ref_pos_x (m),ref_pos_y (m),ref_pos_z (m)
6378137.053269,0.002226,-0.183872
6378137.054190,0.002289,-0.190004
6378137.055105,0.002352,-0.196236
6378137.056014,0.002417,-0.202568
6378137.056916,0.002483,-0.209002
6378137.057811,0.002549,-0.215535
6378137.058699,0.002617,-0.222169
6378137.059581,0.002685,-0.228903
6378137.060456,0.002754,-0.235738
6378137.061323,0.002824,-0.242673
6378137.062184,0.002895,-0.249709
6378137.063037,0.002967,-0.256845
6378137.063883,0.003040,-0.264081
6378137.064722,0.003114,-0.271417
6378137.065553,0.003189,-0.278854
6378137.066376,0.003265,-0.286392
6378137.067192,0.003341,-0.294029
6378137.068000,0.003419,-0.301767
6378137.068801,0.003498,-0.309605
6378137.069593,0.003577,-0.317544
6378137.070377,0.003658,-0.325583
6378137.071153,0.003739,-0.333722
6378137.071921,0.003822,-0.341961
6378137.072681,0.003905,-0.350301
6378137.073433,0.003990,-0.358741
6378137.074176,0.004075,-0.367281
6378137.074911,0.004161,-0.375922
6378137.075637,0.004249,-0.384663
6378137.076354,0.004337,-0.393503
6378137.077063,0.004427,-0.402445
6378137.077763,0.004517,-0.411486
6378137.078454,0.004608,-0.420628
6378137.079137,0.004701,-0.429869
6378137.079810,0.004794,-0.439212
6378137.080474,0.004888,-0.448654
6378137.081129,0.004984,-0.458196
6378137.081775,0.005080,-0.467839
6378137.082412,0.005178,-0.477581
6378137.083039,0.005276,-0.487424
6378137.083657,0.005376,-0.497367
6378137.084266,0.005476,-0.507410
6378137.084865,0.005578,-0.517554
6378137.085454,0.005680,-0.527797
6378137.086034,0.005784,-0.538141
6378137.086604,0.005888,-0.548584
6378137.087164,0.005994,-0.559128
6378137.087715,0.006101,-0.569772
6378137.088255,0.006209,-0.580516
6378137.088786,0.006317,-0.591360
6378137.089306,0.006427,-0.602304
6378137.089817,0.006538,-0.613348
6378137.090317,0.006650,-0.624492
6378137.090807,0.006763,-0.635736
6378137.091287,0.006877,-0.647080
6378137.091756,0.006992,-0.658525
6378137.092216,0.007108,-0.670069
6378137.092664,0.007225,-0.681713
6378137.093103,0.007344,-0.693458
6378137.093530,0.007463,-0.705302
6378137.093947,0.007583,-0.717246
6378137.094354,0.007705,-0.729291
6378137.094749,0.007827,-0.741435
6378137.095134,0.007951,-0.753679
6378137.095508,0.008076,-0.766023
6378137.095872,0.008201,-0.778468
6378137.096224,0.008328,-0.791012
6378137.096565,0.008456,-0.803656
6378137.096896,0.008585,-0.816400
6378137.097215,0.008715,-0.829244
6378137.097523,0.008846,-0.842188
6378137.097820,0.008978,-0.855231
6378137.098106,0.009111,-0.868375
6378137.098380,0.009245,-0.881619
6378137.098643,0.009381,-0.894962
6378137.098895,0.009517,-0.908405
6378137.099135,0.009655,-0.921949
6378137.099364,0.009793,-0.935592
6378137.099582,0.009933,-0.949335
6378137.099787,0.010074,-0.963177
6378137.099981,0.010216,-0.977120
6378137.100164,0.010358,-0.991163
6378137.100335,0.010502,-1.005305
6378137.100494,0.010648,-1.019547
6378137.100641,0.010794,-1.033889
6378137.100776,0.010941,-1.048331
6378137.100900,0.011089,-1.062872
6378137.101012,0.011239,-1.077514
6378137.101111,0.011389,-1.092255
6378137.101199,0.011541,-1.107096
6378137.101275,0.011693,-1.122037
6378137.101338,0.011847,-1.137077
6378137.101390,0.012002,-1.152218
6378137.101429,0.012158,-1.167458
6378137.101456,0.012315,-1.182798
6378137.101471,0.012473,-1.198237
6378137.101473,0.012632,-1.213776
6378137.101463,0.012793,-1.229415
6378137.101441,0.012954,-1.245154
6378137.101407,0.013116,-1.260993
6378137.101360,0.013280,-1.276931
6378137.101300,0.013445,-1.292969
6378137.101228,0.013610,-1.309106
6378137.101144,0.013777,-1.325344
6378137.101046,0.013945,-1.341681
6378137.100937,0.014114,-1.358117
6378137.100814,0.014284,-1.374654
6378137.100679,0.014455,-1.391290
6378137.100531,0.014628,-1.408026
6378137.100370,0.014801,-1.424861
6378137.100197,0.014975,-1.441796
6378137.100011,0.015151,-1.458831
6378137.099812,0.015328,-1.475965
6378137.099600,0.015505,-1.493199
6378137.099375,0.015684,-1.510532
6378137.099137,0.015864,-1.527966
6378137.098886,0.016045,-1.545498
6378137.098622,0.016227,-1.563131
6378137.098345,0.016410,-1.580863
6378137.098054,0.016594,-1.598695
6378137.097751,0.016780,-1.616626
6378137.097435,0.016966,-1.634657
6378137.097105,0.017154,-1.652787
6378137.096762,0.017342,-1.671017
6378137.096406,0.017532,-1.689347
6378137.096037,0.017723,-1.707776
6378137.095654,0.017915,-1.726304
6378137.095258,0.018107,-1.744933
6378137.094849,0.018301,-1.763660
6378137.094426,0.018497,-1.782488
6378137.093990,0.018693,-1.801415
6378137.093540,0.018890,-1.820441
6378137.093077,0.019088,-1.839567
6378137.092601,0.019288,-1.858792
6378137.092111,0.019488,-1.878117
6378137.091607,0.019690,-1.897542
6378137.091090,0.019893,-1.917066
6378137.090559,0.020096,-1.936689
6378137.090015,0.020301,-1.956412
6378137.089456,0.020507,-1.976235
6378137.088890,0.020714,-1.996096
6378137.088318,0.020921,-2.015956
6378137.087741,0.021128,-2.035817
6378137.087159,0.021336,-2.055677
6378137.086572,0.021544,-2.075537
6378137.085979,0.021752,-2.095397
6378137.085382,0.021961,-2.115257
6378137.084779,0.022170,-2.135116
6378137.084172,0.022379,-2.154976
6378137.083559,0.022589,-2.174835
6378137.082941,0.022799,-2.194694
6378137.082319,0.023010,-2.214553
6378137.081692,0.023221,-2.234412
6378137.081059,0.023432,-2.254271
6378137.080422,0.023643,-2.274129
6378137.079780,0.023855,-2.293988
6378137.079133,0.024067,-2.313846
6378137.078482,0.024280,-2.333704
6378137.077825,0.024493,-2.353562
6378137.077164,0.024706,-2.373419
6378137.076498,0.024919,-2.393277
6378137.075828,0.025133,-2.413134
6378137.075153,0.025347,-2.432992
6378137.074473,0.025561,-2.452849
6378137.073788,0.025776,-2.472706
6378137.073099,0.025991,-2.492562
6378137.072406,0.026206,-2.512419
6378137.071708,0.026422,-2.532275
6378137.071005,0.026638,-2.552132
6378137.070298,0.026854,-2.571988
6378137.069586,0.027070,-2.591844
6378137.068870,0.027287,-2.611699
6378137.068149,0.027504,-2.631555
6378137.067424,0.027721,-2.651410
6378137.066695,0.027939,-2.671266
6378137.065961,0.028157,-2.691121
6378137.065223,0.028375,-2.710976
6378137.064481,0.028594,-2.730830
6378137.063734,0.028812,-2.750685
6378137.062984,0.029031,-2.770540
6378137.062228,0.029251,-2.790394
6378137.061469,0.029470,-2.810248
6378137.060705,0.029690,-2.830102
6378137.059938,0.029910,-2.849956
6378137.059166,0.030130,-2.869809
6378137.058390,0.030351,-2.889663
6378137.057610,0.030572,-2.909516
6378137.056825,0.030793,-2.929369
6378137.056037,0.031014,-2.949222
6378137.055245,0.031236,-2.969075
6378137.054448,0.031458,-2.988928
6378137.053648,0.031680,-3.008780
6378137.052843,0.031902,-3.028633
6378137.052035,0.032125,-3.048485
6378137.051223,0.032348,-3.068337
6378137.050407,0.032571,-3.088189
6378137.049586,0.032794,-3.108040
6378137.048762,0.033018,-3.127892
6378137.047934,0.033242,-3.147743
6378137.047103,0.033466,-3.167594
6378137.046267,0.033690,-3.187445
6378137.045428,0.033914,-3.207296
6378137.044585,0.034139,-3.227147
6378137.043738,0.034364,-3.246997
6378137.042887,0.034589,-3.266848
6378137.042033,0.034815,-3.286698
6378137.041175,0.035040,-3.306548
6378137.040313,0.035266,-3.326398
6378137.039448,0.035492,-3.346248
6378137.038579,0.035718,-3.366097
6378137.037706,0.035945,-3.385947
6378137.036830,0.036172,-3.405796
6378137.035950,0.036398,-3.425645
6378137.035066,0.036626,-3.445494
6378137.034179,0.036853,-3.465342
6378137.033289,0.037080,-3.485191
6378137.032395,0.037308,-3.505040
6378137.031497,0.037536,-3.524888
6378137.030596,0.037764,-3.544736
6378137.029692,0.037993,-3.564584
6378137.028784,0.038221,-3.584432
6378137.027872,0.038450,-3.604279
6378137.026958,0.038679,-3.624127
6378137.026040,0.038908,-3.643974
6378137.025118,0.039137,-3.663821
6378137.024193,0.039367,-3.683668
6378137.023265,0.039596,-3.703515
6378137.022334,0.039826,-3.723362
6378137.021399,0.040056,-3.743208
6378137.020461,0.040287,-3.763055
6378137.019519,0.040517,-3.782901
6378137.018575,0.040748,-3.802747
6378137.017627,0.040978,-3.822593
6378137.016676,0.041209,-3.842439
6378137.015722,0.041441,-3.862284
6378137.014764,0.041672,-3.882130
6378137.013804,0.041903,-3.901975
6378137.012840,0.042135,-3.921820
6378137.011873,0.042367,-3.941665
6378137.010903,0.042599,-3.961510
6378137.009930,0.042831,-3.981354
6378137.008954,0.043063,-4.001199
6378137.007975,0.043296,-4.021043
6378137.006993,0.043529,-4.040887
6378137.006007,0.043762,-4.060731
6378137.005019,0.043995,-4.080575
6378137.004028,0.044228,-4.100419
6378137.003033,0.044461,-4.120263
6378137.002036,0.044695,-4.140106
6378137.001036,0.044928,-4.159949
6378137.000033,0.045162,-4.179793
6378136.999027,0.045396,-4.199636
6378136.998018,0.045630,-4.219478
6378136.997006,0.045865,-4.239321
6378136.995991,0.046099,-4.259164
6378136.994974,0.046334,-4.279006
6378136.993953,0.046568,-4.298848
6378136.992930,0.046803,-4.318690
6378136.991904,0.047038,-4.338532
6378136.990875,0.047273,-4.358374
6378136.989843,0.047509,-4.378216
6378136.988809,0.047744,-4.398057
6378136.987771,0.047980,-4.417899
6378136.986731,0.048216,-4.437740
6378136.985689,0.048452,-4.457581
6378136.984643,0.048688,-4.477422
6378136.983595,0.048924,-4.497263
6378136.982544,0.049160,-4.517103
6378136.981491,0.049397,-4.536944
6378136.980435,0.049633,-4.556784
6378136.979376,0.049870,-4.576625
6378136.978315,0.050107,-4.596465
6378136.977251,0.050344,-4.616305
6378136.976184,0.050581,-4.636144
6378136.975115,0.050819,-4.655984
6378136.974043,0.051056,-4.675823
6378136.972969,0.051293,-4.695663
6378136.971892,0.051531,-4.715502
6378136.970812,0.051769,-4.735341
6378136.969731,0.052007,-4.755180
6378136.968646,0.052245,-4.775019
6378136.967559,0.052483,-4.794858
6378136.966470,0.052721,-4.814696
6378136.965378,0.052960,-4.834535
6378136.964283,0.053198,-4.854373
6378136.963187,0.053437,-4.874211
6378136.962087,0.053676,-4.894049
6378136.960986,0.053915,-4.913887
6378136.959882,0.054154,-4.933725
6378136.958775,0.054393,-4.953562
6378136.957666,0.054632,-4.973400
6378136.956555,0.054872,-4.993237
6378136.955442,0.055111,-5.013074
6378136.954326,0.055351,-5.032911
6378136.953207,0.055591,-5.052748
6378136.952087,0.055831,-5.072585
6378136.950964,0.056071,-5.092421
6378136.949839,0.056311,-5.112258
6378136.948711,0.056551,-5.132094
6378136.947582,0.056791,-5.151931
6378136.946450,0.057032,-5.171767
6378136.945316,0.057272,-5.191603
6378136.944179,0.057513,-5.211439
6378136.943041,0.057753,-5.231274
6378136.941900,0.057994,-5.251110
6378136.940757,0.058235,-5.270946
6378136.939611,0.058476,-5.290781
6378136.938464,0.058717,-5.310616
6378136.937314,0.058959,-5.330451
6378136.936163,0.059200,-5.350286
6378136.935009,0.059442,-5.370121
6378136.933853,0.059683,-5.389956
6378136.932694,0.059925,-5.409790
6378136.931534,0.060167,-5.429625
6378136.930372,0.060409,-5.449459
6378136.929207,0.060650,-5.469293
6378136.928041,0.060893,-5.489128
6378136.926872,0.061135,-5.508962
6378136.925702,0.061377,-5.528795
6378136.924529,0.061619,-5.548629
6378136.923354,0.061862,-5.568463
6378136.922178,0.062104,-5.588296
6378136.920999,0.062347,-5.608130
6378136.919818,0.062590,-5.627963
6378136.918635,0.062833,-5.647796
6378136.917451,0.063076,-5.667629
6378136.916264,0.063319,-5.687462
6378136.915075,0.063562,-5.707295
6378136.913885,0.063805,-5.727127
6378136.912692,0.064048,-5.746960
6378136.911498,0.064292,-5.766792
6378136.910301,0.064535,-5.786625
6378136.909103,0.064779,-5.806457
6378136.907903,0.065022,-5.826289
6378136.906701,0.065266,-5.846121
6378136.905497,0.065510,-5.865953
6378136.904291,0.065754,-5.885785
6378136.903083,0.065998,-5.905616
6378136.901874,0.066242,-5.925448
6378136.900663,0.066486,-5.945279
6378136.899449,0.066730,-5.965110
6378136.898234,0.066974,-5.984942
6378136.897018,0.067219,-6.004773
6378136.895799,0.067463,-6.024604
6378136.894579,0.067708,-6.044434
6378136.893356,0.067952,-6.064265
6378136.892132,0.068197,-6.084096
6378136.890907,0.068442,-6.103926
6378136.889679,0.068687,-6.123757
6378136.888450,0.068932,-6.143587
6378136.887219,0.069177,-6.163417
6378136.885986,0.069422,-6.183247
6378136.884752,0.069667,-6.203077
6378136.883516,0.069912,-6.222907
6378136.882278,0.070158,-6.242737
6378136.881038,0.070403,-6.262566
6378136.879797,0.070649,-6.282396
6378136.878554,0.070894,-6.302225
6378136.877310,0.071140,-6.322055
6378136.876064,0.071386,-6.341884
6378136.874816,0.071631,-6.361713
6378136.873566,0.071877,-6.381542
6378136.872315,0.072123,-6.401371
6378136.871063,0.072369,-6.421200
6378136.869808,0.072615,-6.441028
6378136.868552,0.072861,-6.460857
6378136.867295,0.073108,-6.480686
6378136.866036,0.073354,-6.500514
6378136.864775,0.073600,-6.520342
6378136.863513,0.073847,-6.540170
6378136.862249,0.074093,-6.559999
6378136.860984,0.074340,-6.579827
6378136.859717,0.074586,-6.599654
6378136.858448,0.074833,-6.619482
6378136.857178,0.075080,-6.639310
6378136.855907,0.075326,-6.659138
6378136.854634,0.075573,-6.678965
6378136.853359,0.075820,-6.698792
6378136.852083,0.076067,-6.718620
6378136.850806,0.076314,-6.738447
6378136.849527,0.076561,-6.758274
6378136.848246,0.076809,-6.778101
6378136.846964,0.077056,-6.797928
6378136.845681,0.077303,-6.817755
6378136.844396,0.077551,-6.837582
6378136.843110,0.077798,-6.857408
6378136.841822,0.078046,-6.877235
6378136.840533,0.078293,-6.897061
6378136.839242,0.078541,-6.916888
6378136.837950,0.078788,-6.936714
6378136.836657,0.079036,-6.956540
6378136.835362,0.079284,-6.976366
6378136.834066,0.079532,-6.996192
6378136.832768,0.079780,-7.016018
6378136.831469,0.080028,-7.035844
6378136.830169,0.080276,-7.055669
6378136.828867,0.080524,-7.075495
6378136.827564,0.080772,-7.095321
6378136.826260,0.081020,-7.115146
6378136.824954,0.081268,-7.134971
6378136.823647,0.081517,-7.154797
6378136.822339,0.081765,-7.174622
6378136.821029,0.082014,-7.194447
6378136.819718,0.082262,-7.214272
6378136.818406,0.082511,-7.234097
6378136.817092,0.082759,-7.253922
6378136.815777,0.083008,-7.273746
6378136.814461,0.083257,-7.293571
6378136.813144,0.083505,-7.313396
6378136.811825,0.083754,-7.333220
6378136.810505,0.084003,-7.353045
6378136.809184,0.084252,-7.372869
6378136.807861,0.084501,-7.392693
6378136.806537,0.084750,-7.412517
6378136.805212,0.084999,-7.432341
6378136.803886,0.085248,-7.452165
6378136.802559,0.085497,-7.471989
6378136.801230,0.085746,-7.491813
6378136.799900,0.085996,-7.511637
6378136.798569,0.086245,-7.531460
6378136.797237,0.086494,-7.551284
6378136.795903,0.086744,-7.571108
6378136.794569,0.086993,-7.590931
6378136.793233,0.087243,-7.610754
6378136.791896,0.087492,-7.630578
6378136.790557,0.087742,-7.650401
6378136.789218,0.087991,-7.670224
6378136.787878,0.088241,-7.690047
6378136.786536,0.088491,-7.709870
6378136.785193,0.088741,-7.729693
6378136.783849,0.088990,-7.749515
6378136.782504,0.089240,-7.769338
6378136.781158,0.089490,-7.789161
6378136.779810,0.089740,-7.808983
6378136.778462,0.089990,-7.828806
6378136.777112,0.090240,-7.848628
6378136.775762,0.090490,-7.868450
6378136.774410,0.090740,-7.888273
6378136.773057,0.090991,-7.908095
6378136.771703,0.091241,-7.927917
6378136.770348,0.091491,-7.947739
6378136.768992,0.091741,-7.967561
6378136.767635,0.091992,-7.987383
6378136.766277,0.092242,-8.007205
6378136.764917,0.092493,-8.027026
6378136.763557,0.092743,-8.046848
6378136.762195,0.092994,-8.066670
6378136.760833,0.093244,-8.086491
6378136.759470,0.093495,-8.106313
6378136.758105,0.093745,-8.126134
6378136.756740,0.093996,-8.145955
6378136.755373,0.094247,-8.165776
6378136.754005,0.094498,-8.185598
6378136.752637,0.094748,-8.205419
6378136.751267,0.094999,-8.225240
6378136.749897,0.095250,-8.245061
6378136.748525,0.095501,-8.264882
6378136.747153,0.095752,-8.284702
6378136.745779,0.096003,-8.304523
6378136.744405,0.096254,-8.324344
6378136.743029,0.096505,-8.344164
6378136.741653,0.096756,-8.363985
6378136.740275,0.097007,-8.383805
6378136.738897,0.097259,-8.403626
6378136.737517,0.097510,-8.423446
6378136.736137,0.097761,-8.443266
6378136.734756,0.098012,-8.463087
6378136.733374,0.098264,-8.482907
6378136.731991,0.098515,-8.502727
6378136.730607,0.098766,-8.522547
6378136.729222,0.099018,-8.542367
6378136.727836,0.099269,-8.562187
6378136.726449,0.099521,-8.582006
6378136.725061,0.099772,-8.601826
6378136.723673,0.100024,-8.621646
6378136.722283,0.100276,-8.641465
6378136.720893,0.100527,-8.661285
6378136.719502,0.100779,-8.681105
6378136.718110,0.101031,-8.700924
6378136.716717,0.101282,-8.720743
6378136.715323,0.101534,-8.740563
6378136.713928,0.101786,-8.760382
6378136.712532,0.102038,-8.780201
6378136.711136,0.102290,-8.800020
6378136.709738,0.102542,-8.819839
6378136.708340,0.102794,-8.839658
6378136.706941,0.103046,-8.859477
6378136.705541,0.103298,-8.879296
6378136.704141,0.103550,-8.899115
6378136.702739,0.103802,-8.918934
6378136.701337,0.104054,-8.938752
6378136.699933,0.104306,-8.958571
6378136.698529,0.104558,-8.978390
6378136.697124,0.104810,-8.998208
6378136.695719,0.105062,-9.018027
6378136.694312,0.105315,-9.037845
6378136.692905,0.105567,-9.057663
6378136.691497,0.105819,-9.077482
6378136.690088,0.106072,-9.097300
6378136.688678,0.106324,-9.117118
6378136.687268,0.106576,-9.136936
6378136.685857,0.106829,-9.156754
6378136.684444,0.107081,-9.176572
6378136.683032,0.107334,-9.196390
6378136.681618,0.107586,-9.216208
6378136.680204,0.107839,-9.236026
6378136.678789,0.108092,-9.255844
6378136.677373,0.108344,-9.275662
6378136.675956,0.108597,-9.295479
6378136.674539,0.108849,-9.315297
6378136.673121,0.109102,-9.335114
6378136.671702,0.109355,-9.354932
6378136.670282,0.109608,-9.374749
6378136.668862,0.109860,-9.394567
6378136.667441,0.110113,-9.414384
6378136.666019,0.110366,-9.434202
6378136.664596,0.110619,-9.454019
6378136.663173,0.110872,-9.473836
6378136.661749,0.111125,-9.493653
6378136.660324,0.111378,-9.513470
6378136.658899,0.111631,-9.533287
6378136.657473,0.111884,-9.553104
6378136.656046,0.112137,-9.572921
6378136.654619,0.112390,-9.592738
6378136.653190,0.112643,-9.612555
6378136.651762,0.112896,-9.632372
6378136.650332,0.113149,-9.652189
6378136.648902,0.113402,-9.672005
6378136.647471,0.113655,-9.691822
6378136.646039,0.113908,-9.711638
6378136.644607,0.114162,-9.731455
6378136.643174,0.114415,-9.751272
6378136.641740,0.114668,-9.771088
6378136.640306,0.114921,-9.790904
6378136.638871,0.115175,-9.810721
6378136.637436,0.115428,-9.830537
6378136.635999,0.115681,-9.850353
6378136.634562,0.115935,-9.870170
6378136.633125,0.116188,-9.889986
6378136.631687,0.116442,-9.909802
6378136.630248,0.116695,-9.929618
6378136.628808,0.116949,-9.949434
6378136.627368,0.117202,-9.969250
6378136.625928,0.117456,-9.989066
6378136.624486,0.117709,-10.008882
6378136.623044,0.117963,-10.028698
6378136.621602,0.118216,-10.048513
6378136.620159,0.118470,-10.068329
6378136.618715,0.118724,-10.088145
6378136.617270,0.118977,-10.107961
6378136.615825,0.119231,-10.127776
6378136.614380,0.119485,-10.147592
6378136.612934,0.119738,-10.167407
6378136.611487,0.119992,-10.187223
6378136.610039,0.120246,-10.207038
6378136.608591,0.120500,-10.226854
6378136.607143,0.120753,-10.246669
6378136.605694,0.121007,-10.266484
6378136.604244,0.121261,-10.286300
6378136.602793,0.121515,-10.306115
6378136.601343,0.121769,-10.325930
6378136.599891,0.122023,-10.345745
6378136.598439,0.122277,-10.365560
6378136.596986,0.122531,-10.385375
6378136.595533,0.122785,-10.405190
6378136.594080,0.123039,-10.425005
6378136.592625,0.123293,-10.444820
6378136.591170,0.123547,-10.464635
6378136.589715,0.123801,-10.484450
6378136.588259,0.124055,-10.504265
6378136.586803,0.124309,-10.524080
6378136.585346,0.124563,-10.543894
6378136.583888,0.124817,-10.563709
6378136.582430,0.125071,-10.583524
6378136.580971,0.125326,-10.603338
6378136.579512,0.125580,-10.623153
6378136.578052,0.125834,-10.642967
6378136.576592,0.126088,-10.662782
6378136.575132,0.126342,-10.682596
6378136.573670,0.126597,-10.702411
6378136.572208,0.126851,-10.722225
6378136.570746,0.127105,-10.742040
6378136.569283,0.127360,-10.761854
6378136.567820,0.127614,-10.781668
6378136.566356,0.127868,-10.801482
6378136.564892,0.128123,-10.821297
6378136.563427,0.128377,-10.841111
6378136.561962,0.128631,-10.860925
6378136.560496,0.128886,-10.880739
6378136.559030,0.129140,-10.900553
6378136.557563,0.129395,-10.920367
6378136.556096,0.129649,-10.940181
6378136.554628,0.129904,-10.959995
6378136.553160,0.130158,-10.979809
6378136.551691,0.130413,-10.999623
6378136.550222,0.130667,-11.019437
6378136.548752,0.130922,-11.039250
6378136.547282,0.131176,-11.059064
6378136.545811,0.131431,-11.078878
6378136.544340,0.131686,-11.098691
6378136.542868,0.131940,-11.118505
6378136.541396,0.132195,-11.138319
6378136.539924,0.132450,-11.158132
6378136.538451,0.132704,-11.177946
6378136.536978,0.132959,-11.197759
6378136.535504,0.133214,-11.217573
6378136.534029,0.133468,-11.237386
6378136.532555,0.133723,-11.257200
6378136.531079,0.133978,-11.277013
6378136.529604,0.134233,-11.296827
6378136.528128,0.134487,-11.316640
6378136.526651,0.134742,-11.336453
6378136.525174,0.134997,-11.356266
6378136.523697,0.135252,-11.376080
6378136.522219,0.135507,-11.395893
6378136.520741,0.135762,-11.415706
6378136.519262,0.136016,-11.435519
6378136.517783,0.136271,-11.455332
6378136.516303,0.136526,-11.475145
6378136.514823,0.136781,-11.494958
6378136.513343,0.137036,-11.514771
6378136.511862,0.137291,-11.534584
6378136.510381,0.137546,-11.554397
6378136.508899,0.137801,-11.574210
6378136.507417,0.138056,-11.594023
6378136.505935,0.138311,-11.613836
6378136.504452,0.138566,-11.633649
6378136.502969,0.138821,-11.653461
6378136.501485,0.139076,-11.673274
6378136.500001,0.139331,-11.693087
6378136.498517,0.139586,-11.712899
6378136.497032,0.139841,-11.732712
6378136.495547,0.140096,-11.752525
6378136.494061,0.140351,-11.772337
6378136.492575,0.140607,-11.792150
6378136.491089,0.140862,-11.811962
6378136.489602,0.141117,-11.831775
6378136.488115,0.141372,-11.851587
6378136.486627,0.141627,-11.871400
6378136.485139,0.141882,-11.891212
6378136.483651,0.142138,-11.911025
6378136.482162,0.142393,-11.930837
6378136.480673,0.142648,-11.950649
6378136.479184,0.142903,-11.970462
6378136.477694,0.143159,-11.990274
6378136.476204,0.143414,-12.010086
6378136.474713,0.143669,-12.029899
6378136.473222,0.143924,-12.049711
6378136.471731,0.144180,-12.069523
6378136.470239,0.144435,-12.089335
6378136.468747,0.144690,-12.109147
6378136.467255,0.144946,-12.128959
6378136.465762,0.145201,-12.148771
6378136.464269,0.145457,-12.168583
6378136.462776,0.145712,-12.188395
6378136.461282,0.145967,-12.208207
6378136.459788,0.146223,-12.228019
6378136.458294,0.146478,-12.247831
6378136.456799,0.146734,-12.267643
6378136.455304,0.146989,-12.287455
6378136.453808,0.147244,-12.307267
6378136.452313,0.147500,-12.327079
6378136.450817,0.147755,-12.346891
6378136.449320,0.148011,-12.366702
6378136.447823,0.148266,-12.386514
6378136.446326,0.148522,-12.406326
6378136.444829,0.148777,-12.426138
6378136.443331,0.149033,-12.445949
6378136.441833,0.149288,-12.465761
6378136.440334,0.149544,-12.485573
6378136.438836,0.149800,-12.505384
6378136.437337,0.150055,-12.525196
6378136.435837,0.150311,-12.545007
6378136.434338,0.150566,-12.564819
6378136.432838,0.150822,-12.584630
6378136.431337,0.151078,-12.604442
6378136.429837,0.151333,-12.624253
6378136.428336,0.151589,-12.644065
6378136.426834,0.151844,-12.663876
6378136.425333,0.152100,-12.683688
6378136.423831,0.152356,-12.703499
6378136.422329,0.152612,-12.723310
6378136.420826,0.152867,-12.743122
6378136.419323,0.153123,-12.762933
6378136.417820,0.153379,-12.782744
6378136.416317,0.153634,-12.802555
6378136.414813,0.153890,-12.822367
6378136.413309,0.154146,-12.842178
6378136.411805,0.154402,-12.861989
6378136.410301,0.154657,-12.881800
6378136.408796,0.154913,-12.901611
6378136.407291,0.155169,-12.921422
6378136.405785,0.155425,-12.941234
6378136.404279,0.155680,-12.961045
6378136.402773,0.155936,-12.980856
6378136.401267,0.156192,-13.000667
6378136.399761,0.156448,-13.020478
6378136.398254,0.156704,-13.040289
6378136.396747,0.156960,-13.060100
6378136.395239,0.157215,-13.079911
6378136.393732,0.157471,-13.099722
6378136.392224,0.157727,-13.119532
6378136.390716,0.157983,-13.139343
6378136.389207,0.158239,-13.159154
6378136.387698,0.158495,-13.178965
6378136.386189,0.158751,-13.198776
6378136.384680,0.159007,-13.218587
6378136.383171,0.159263,-13.238397
6378136.381661,0.159519,-13.258208
6378136.380151,0.159775,-13.278019
6378136.378640,0.160031,-13.297830
6378136.377130,0.160286,-13.317640
6378136.375619,0.160542,-13.337451
6378136.374108,0.160798,-13.357262
