gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
1.653481,1.686965,-0.096754
1.573111,1.644454,-0.140389
1.569338,1.638653,-0.131662
1.579131,1.687044,-0.082770
1.583195,1.683094,-0.108182
1.585196,1.574578,-0.129072
1.534702,1.574061,-0.144815
1.573532,1.655488,-0.122999
1.478127,1.649138,-0.139773
1.524584,1.568854,-0.157002
1.491715,1.622379,-0.116485
1.481962,1.582986,-0.209354
1.505313,1.568057,-0.132673
1.461590,1.570272,-0.163922
1.520620,1.554374,-0.152848
1.437475,1.572838,-0.079592
1.430414,1.537069,-0.147584
1.493036,1.579873,-0.189086
1.449650,1.547765,-0.047073
1.400638,1.505354,-0.073980
1.433052,1.499284,-0.181484
1.395113,1.534017,-0.104621
1.476236,1.448164,-0.148712
1.470834,1.468701,-0.211123
1.397308,1.480684,-0.130001
1.362059,1.496279,-0.094777
1.343562,1.458127,-0.113447
1.315959,1.327234,-0.103621
1.396745,1.452211,-0.103087
1.321906,1.353903,-0.193149
1.444179,1.345120,-0.128027
1.403119,1.355940,-0.168961
1.356981,1.337419,-0.101328
1.339143,1.415605,-0.131793
1.290697,1.409060,-0.074735
1.349348,1.445428,-0.162016
1.334089,1.368879,-0.107962
1.278473,1.350968,-0.143099
1.177716,1.375304,-0.189297
1.330181,1.381833,-0.164705
1.309742,1.388823,-0.092894
1.264417,1.373303,-0.166498
1.292874,1.298991,-0.218383
1.318518,1.295472,-0.111264
1.279646,1.320175,-0.030245
1.250244,1.357894,-0.186514
1.215739,1.249933,-0.071364
1.276343,1.269527,-0.161044
1.324243,1.299220,-0.120737
1.256022,1.293913,-0.073698
1.247823,1.169694,-0.125787
1.320778,1.302246,-0.107228
1.203105,1.226706,-0.104735
1.233689,1.225684,-0.114678
1.275690,1.264730,-0.072271
1.113953,1.289412,-0.176578
1.180392,1.225852,-0.110185
1.210379,1.214499,-0.147473
1.271345,1.275037,-0.118361
1.143517,1.181914,-0.125033
1.192797,1.238096,-0.079162
1.213494,1.188218,-0.127522
1.193488,1.253671,-0.107867
1.099929,1.187992,-0.088534
1.134681,1.250661,-0.103016
1.163491,1.184037,-0.134408
1.114855,1.091976,-0.161402
1.133341,1.170012,-0.151325
1.142593,1.160119,-0.121873
1.062645,1.151848,-0.090366
1.127580,1.166751,-0.100392
1.145754,1.191981,-0.110566
1.090600,1.119780,-0.132807
1.152628,1.156973,-0.113513
1.028801,1.122639,-0.100450
0.992418,1.132873,-0.117830
1.091850,1.075781,0.026646
1.077730,1.147673,-0.154339
1.043423,1.111726,-0.064675
1.147598,1.130365,-0.142230
0.994997,1.098479,-0.124086
1.013159,1.100241,-0.054307
1.021617,1.066375,-0.183782
1.073548,1.088118,-0.074239
1.040163,1.049572,-0.093173
1.051868,1.067448,-0.079835
0.973069,1.057310,-0.123190
0.980774,1.066231,-0.099488
0.960973,1.054709,-0.025626
0.969042,1.016426,-0.076052
0.930457,1.063092,-0.120626
0.841830,1.015959,-0.073202
0.943245,1.092465,-0.159684
0.985386,1.032857,-0.121453
1.028855,0.988291,-0.099114
0.949081,1.025325,-0.111654
0.883408,1.100485,-0.035917
0.903009,0.994992,-0.177515
0.981916,0.982631,-0.036756
0.972011,1.038239,-0.119682
0.897050,1.015120,-0.045280
0.885599,0.934625,-0.096453
0.928838,0.884635,-0.097664
0.904186,0.998079,-0.158962
0.961384,0.990560,-0.086149
0.962508,0.932477,-0.086436
0.921739,0.993318,-0.103223
0.904575,0.977154,-0.069313
0.870851,0.956832,-0.045527
0.874617,0.972771,-0.120517
0.910101,0.975134,-0.085563
0.906162,0.874084,-0.153823
0.871751,0.989457,-0.062511
0.927665,0.919218,-0.077085
0.834537,0.895106,-0.119721
0.955922,0.934392,-0.089714
0.773950,0.940790,-0.020215
0.792199,0.947997,-0.061168
0.782126,0.846188,-0.135220
0.851203,0.912995,-0.019802
0.841792,0.926265,-0.124327
0.854743,0.991662,-0.081974
0.856210,0.973803,-0.068443
0.792971,0.862612,-0.128610
0.834548,0.896184,-0.092843
0.774372,0.802051,-0.073895
0.795261,0.890765,-0.092597
0.789921,0.806864,-0.123682
0.850510,0.845722,-0.091220
0.839606,0.868941,-0.102430
0.847406,0.842035,-0.101639
0.771754,0.819083,-0.057891
0.829870,0.819825,-0.066620
0.741798,0.866100,-0.059803
0.817136,0.763053,-0.110122
0.865388,0.829107,-0.131847
0.795507,0.789560,-0.050066
0.764324,0.842192,-0.136371
0.771231,0.740041,-0.107749
0.676354,0.787113,-0.127370
0.701627,0.912664,-0.133424
0.841051,0.713892,-0.111413
0.757663,0.783992,-0.131305
0.784855,0.773488,-0.121410
0.675017,0.772196,-0.116509
0.695735,0.709442,-0.063212
0.760612,0.756075,-0.097493
0.805577,0.834661,-0.144408
0.800938,0.699879,-0.103811
0.737487,0.821003,-0.055679
0.725283,0.773925,-0.107858
0.631930,0.842603,-0.100686
0.761754,0.787508,-0.092432
0.687237,0.762854,-0.118690
0.666489,0.593409,-0.052914
0.712035,0.693528,-0.057329
0.744559,0.776226,-0.061518
0.784575,0.702515,-0.042104
0.649972,0.726672,-0.067868
0.720507,0.733674,-0.115032
0.671056,0.754389,-0.034704
0.709425,0.749641,-0.085470
0.715788,0.614013,-0.058060
0.621942,0.738088,-0.040853
0.643575,0.640685,-0.015156
0.696299,0.729927,-0.067698
0.769223,0.626492,-0.040600
0.640371,0.648803,-0.086069
0.635290,0.629561,-0.063248
0.591074,0.689378,-0.090517
0.705448,0.752713,-0.145640
0.643438,0.676047,-0.086484
0.645166,0.677414,-0.098573
0.619918,0.692468,-0.065040
0.700602,0.647928,-0.127691
0.607045,0.679228,0.005992
0.675822,0.695590,-0.134712
0.736191,0.623670,-0.112428
0.680129,0.601590,-0.144710
0.598502,0.706730,-0.103588
0.646599,0.660185,-0.052688
0.653423,0.684235,-0.105735
0.642061,0.646183,-0.131949
0.640006,0.594463,-0.063684
0.621636,0.644810,-0.091049
0.624895,0.665715,-0.104588
0.631301,0.622810,-0.090776
0.576941,0.594697,-0.031463
0.662724,0.685221,-0.082428
0.595418,0.623779,-0.042243
0.590246,0.617251,-0.083254
0.549485,0.582663,0.028540
0.541870,0.648551,-0.035653
0.574984,0.569532,-0.064687
0.533478,0.620199,-0.067839
0.640272,0.569640,-0.122384
0.621673,0.623550,-0.029437
0.622049,0.599927,-0.065674
0.594314,0.579765,-0.041949
0.596632,0.665845,-0.080172
0.507234,0.681217,-0.082431
0.553790,0.635342,0.024261
0.503687,0.602002,-0.073496
0.552817,0.610496,-0.060599
0.576509,0.497134,-0.094843
0.538629,0.593280,-0.044517
0.559202,0.580568,-0.108213
0.494373,0.616299,-0.040848
0.602639,0.587326,-0.105856
0.555440,0.626149,-0.093761
0.503408,0.510532,-0.073507
0.472096,0.545757,-0.088919
0.485886,0.525773,-0.064732
0.585752,0.526669,0.007397
0.510202,0.633133,-0.033166
0.538436,0.459847,-0.032377
0.517995,0.520855,-0.066541
0.524892,0.517440,-0.132954
0.546730,0.574092,-0.009596
0.576923,0.577706,-0.071023
0.503025,0.479887,-0.035105
0.515832,0.612481,-0.052652
0.482369,0.505226,-0.086088
0.458477,0.507508,-0.059164
0.437940,0.533874,-0.084590
0.496412,0.519013,-0.052716
0.562137,0.564430,-0.131723
0.515120,0.479653,-0.007188
0.518299,0.526576,-0.127111
0.425074,0.442382,-0.083676
0.507366,0.482899,0.009742
0.454786,0.474617,-0.070577
0.469355,0.424564,-0.094912
0.502338,0.518098,-0.058876
0.446065,0.456779,-0.026388
0.424874,0.433779,-0.082621
0.487689,0.491405,-0.030360
0.507949,0.405049,-0.078770
0.445646,0.478413,-0.010098
0.426707,0.426286,-0.078318
0.417463,0.485638,-0.000875
0.527858,0.438945,-0.001903
0.446899,0.433842,-0.069401
0.503669,0.431914,-0.066541
0.430437,0.443781,-0.004674
0.425615,0.403691,-0.067633
0.421323,0.446819,-0.033806
0.390890,0.470666,-0.025962
0.491735,0.474865,0.039475
0.483511,0.522849,-0.070424
0.320537,0.471095,-0.034097
0.412073,0.398141,-0.023709
0.387461,0.431153,-0.103614
0.394189,0.448637,-0.111383
0.379864,0.474733,-0.025701
0.476039,0.478174,-0.065553
0.405584,0.404537,-0.089831
0.427447,0.429582,-0.111095
0.450729,0.380611,-0.048610
0.391893,0.410365,-0.035069
0.463029,0.461750,-0.073043
0.314532,0.465249,-0.047626
0.425730,0.466312,-0.037364
0.379456,0.394320,-0.107567
0.406356,0.434386,-0.102924
0.427403,0.398462,-0.110379
0.433529,0.325239,-0.024932
0.376149,0.457854,-0.015402
0.360071,0.423531,-0.137868
0.319866,0.462921,-0.087899
0.414039,0.461228,-0.089726
0.383376,0.458896,-0.007642
0.372805,0.417032,-0.158411
0.326465,0.389808,-0.050714
0.479879,0.400993,-0.040006
0.362595,0.417420,-0.033053
0.384643,0.439094,-0.003976
0.388246,0.316714,-0.055100
0.359514,0.379746,-0.059932
0.344245,0.360541,-0.063329
0.384995,0.308323,0.031379
0.348497,0.387352,-0.057015
0.402452,0.409095,0.050480
0.378555,0.308351,-0.056090
0.310847,0.392966,-0.048370
0.396310,0.371350,-0.071544
0.384289,0.430809,-0.083625
0.381839,0.421962,0.009851
0.301776,0.340845,-0.103856
0.323088,0.382097,-0.095085
0.373691,0.279297,-0.008648
0.299005,0.422930,-0.010685
0.364924,0.419111,-0.068974
0.462400,0.300521,0.002994
0.409985,0.314743,0.021275
0.303748,0.313496,-0.006505
0.383919,0.396466,-0.039215
0.337854,0.408956,-0.023258
0.334232,0.333095,-0.086770
0.402800,0.305687,-0.009607
0.348204,0.358042,-0.067990
0.331949,0.254914,0.034911
0.356421,0.418750,-0.110852
0.368529,0.320550,-0.066367
0.356074,0.335090,-0.014024
0.354828,0.329603,-0.009309
0.327120,0.391424,-0.027540
0.296168,0.383967,-0.125448
0.332174,0.340551,-0.108840
0.268878,0.259482,-0.092074
0.324659,0.346500,-0.040244
0.335751,0.268620,0.044073
0.321916,0.359593,-0.060917
0.358789,0.285389,-0.027867
0.367631,0.348015,-0.030057
0.312480,0.273793,0.035105
0.298200,0.281553,-0.084033
0.280163,0.332494,0.078541
0.307372,0.346933,-0.001131
0.370166,0.333426,-0.039009
0.270530,0.383771,-0.093566
0.314709,0.303314,0.049520
0.265656,0.241785,-0.069194
0.321634,0.222902,-0.066815
0.249809,0.308853,-0.101547
0.313578,0.262561,-0.058933
0.341304,0.238161,-0.069819
0.317480,0.278698,0.030056
0.291603,0.301254,0.007712
0.266502,0.265827,-0.004739
0.242498,0.241149,0.006587
0.271989,0.365487,0.025854
0.266782,0.227307,0.008943
0.225567,0.357527,-0.049508
0.209913,0.309734,-0.041109
0.260598,0.257280,-0.083339
0.261213,0.232258,-0.083676
0.228652,0.253948,-0.020852
0.236000,0.393113,-0.054765
0.179604,0.210995,-0.030182
0.292283,0.337730,0.000309
0.256190,0.211771,-0.069654
0.333961,0.220652,-0.033967
0.245428,0.259488,-0.092039
0.275256,0.282657,0.072246
0.295752,0.264928,-0.007461
0.221007,0.267358,0.051833
0.284331,0.276628,-0.096685
0.275928,0.296526,-0.064809
0.286495,0.274970,-0.082517
0.255894,0.273923,0.008958
0.214438,0.262497,-0.019188
0.350417,0.199636,-0.027653
0.250736,0.200865,-0.132534
0.222315,0.269501,0.071633
0.194473,0.313297,-0.036560
0.247991,0.270187,-0.037647
0.205752,0.268440,-0.034384
0.225602,0.279738,-0.061283
0.229179,0.241120,0.015448
0.285027,0.227526,0.005142
0.205900,0.271335,-0.060403
0.213976,0.241667,-0.038101
0.172475,0.325333,-0.022759
0.189143,0.231996,-0.003344
0.224351,0.236258,-0.096430
0.209015,0.246510,-0.084022
0.272423,0.244341,0.014421
0.134578,0.160923,-0.066785
0.245024,0.169047,-0.023236
0.261270,0.180616,-0.020834
0.206472,0.217698,-0.003663
0.217185,0.207382,-0.061484
0.223226,0.267197,-0.068889
0.123740,0.248033,-0.128757
0.158119,0.199823,-0.031994
0.179330,0.164301,0.005493
0.251491,0.342996,-0.046026
0.234013,0.207781,-0.098621
0.251246,0.213630,-0.013135
0.203704,0.214645,-0.048735
0.207676,0.201393,-0.061346
0.223676,0.223376,-0.121626
0.179092,0.218632,0.064047
0.203279,0.245082,-0.065333
0.205848,0.195154,-0.068336
0.202856,0.242791,-0.042236
0.256595,0.197029,0.070818
0.158653,0.288292,-0.044947
0.268549,0.305386,0.015931
0.166232,0.130952,0.008111
0.248234,0.224790,-0.002154
0.192854,0.136434,-0.062946
0.199316,0.209471,-0.001951
0.226509,0.162156,-0.049218
0.256129,0.181760,-0.003735
0.285642,0.184721,-0.051763
0.138566,0.249506,0.015853
0.176561,0.175321,0.020264
0.200426,0.208809,-0.008809
0.212979,0.132796,-0.018178
0.207492,0.244607,-0.009187
0.127829,0.222530,-0.065435
0.096751,0.189234,0.014825
0.227907,0.289036,0.032888
0.234768,0.238773,-0.027222
0.254228,0.201675,-0.025896
0.160523,0.243080,-0.029622
0.192227,0.238704,-0.038783
0.123298,0.215186,-0.008146
0.201912,0.156671,0.054090
0.194086,0.220497,0.003118
0.212669,0.170485,-0.030824
0.100976,0.204289,-0.085591
0.135584,0.146263,-0.059534
0.210636,0.168809,-0.063868
0.174647,0.172324,-0.031716
0.174445,0.196476,-0.016306
0.252519,0.179275,-0.104670
0.223110,0.150279,0.004456
0.119839,0.164460,-0.037107
0.128677,0.121488,-0.021789
0.155613,0.159194,-0.002779
0.159783,0.214611,-0.052633
0.132475,0.164696,-0.008233
0.162336,0.218344,-0.040081
0.185661,0.181189,-0.024264
0.114351,0.159738,-0.039467
0.185935,0.135382,-0.010054
0.150845,0.135544,0.034143
0.124454,0.167273,-0.032053
0.185376,0.137346,0.010363
0.118096,0.200354,-0.065032
0.169743,0.176926,-0.008838
0.233171,0.145912,-0.151514
0.150077,0.157892,-0.081123
0.108030,0.124251,-0.044077
0.118681,0.119439,0.002628
0.183835,0.220709,-0.056588
0.209471,0.124038,0.044326
0.108230,0.211052,-0.049847
0.217238,0.178055,0.018659
0.155045,0.238190,0.005231
0.183141,0.139283,-0.005578
0.164866,0.078257,-0.015294
0.133479,0.142436,-0.031552
0.137514,0.128363,-0.011637
0.164664,0.167566,0.010572
0.118685,0.135196,-0.016479
0.237718,0.123957,-0.051964
0.132757,0.172402,-0.038948
0.161877,0.186193,0.001852
0.141123,0.144618,0.009119
0.131538,0.171478,-0.083905
0.152683,0.176781,-0.004068
0.138964,0.188598,-0.001426
0.128724,0.054289,-0.065349
0.194851,0.205657,-0.059017
0.067443,0.138919,-0.009704
0.169321,0.111168,-0.019001
0.136788,0.185838,-0.035782
0.112903,0.161701,-0.046988
0.085074,0.118396,-0.105498
0.163507,0.127556,-0.029066
0.122867,0.132289,0.037124
0.121394,0.162290,-0.022722
0.130456,0.086443,0.009420
0.074804,0.232489,-0.018791
0.094301,0.080946,-0.033317
0.169178,0.117735,-0.087360
0.125357,0.068441,0.023535
0.116118,0.170687,-0.020135
0.130375,0.073574,0.064410
0.111494,0.151798,-0.005843
0.084518,0.202905,-0.037678
0.089086,0.112948,-0.073226
0.161595,0.077586,-0.036173
0.111482,0.139934,-0.017227
0.172586,0.108739,-0.104317
0.089192,0.102619,-0.038759
0.128248,0.226233,-0.060866
0.127307,0.087650,-0.073767
0.135747,0.194763,-0.036657
0.080286,0.159656,-0.074809
0.104566,0.208203,-0.045638
0.068247,0.183919,0.003975
0.148463,0.125753,-0.032254
0.190921,0.148235,-0.073319
0.104156,0.064123,-0.034211
0.193460,0.109367,-0.039303
0.185779,0.120470,-0.043099
0.065479,0.046077,0.024838
0.163784,0.081838,-0.026747
0.081127,0.119047,-0.006356
0.049897,0.139184,-0.014156
0.056982,0.092060,-0.062332
0.080463,0.047369,0.039492
0.130178,0.091723,-0.014130
0.114433,0.091029,-0.034972
0.146588,0.083412,-0.030204
0.098805,0.133651,-0.017129
0.144070,0.070272,-0.003027
0.071688,0.137838,0.020961
0.153392,0.061340,0.034340
0.040615,0.080470,0.000087
0.165441,0.148122,-0.013971
0.058947,0.074342,-0.071429
0.105128,0.138024,-0.083535
0.093485,0.121799,-0.081329
0.077203,0.150467,-0.085985
0.167819,0.156371,-0.003470
0.095329,0.127128,-0.067147
0.180046,0.157690,-0.014750
0.125058,0.082488,-0.007505
0.132272,0.017771,-0.056635
0.025674,-0.023957,-0.007371
0.072764,0.183959,0.058555
0.102002,0.099761,-0.043770
0.097917,0.060283,-0.081798
0.081974,0.125978,0.010112
0.080252,0.141910,0.070606
0.138127,0.073026,0.003531
0.080037,0.113793,-0.002716
0.117630,0.128643,0.006305
0.124131,0.075404,-0.025579
0.060576,0.070756,-0.025313
0.115529,0.008449,0.026610
0.091970,0.097011,0.041688
0.065865,0.054481,-0.053689
0.070603,0.086501,0.030940
0.060212,0.080188,0.009328
0.113416,0.087924,-0.052404
0.173096,0.112713,-0.049168
0.168512,0.164472,-0.023632
0.060185,0.188828,0.002728
0.168614,0.110011,-0.024650
0.173552,0.080075,-0.148658
0.131159,0.127301,0.003232
0.053629,0.099195,0.037701
0.143785,0.018781,-0.096731
0.038749,0.064128,-0.014537
0.093440,0.116258,0.012955
0.203045,0.153791,-0.033384
0.091675,0.096503,0.075582
0.067899,0.013864,-0.000947
0.003623,0.064419,-0.036393
0.150321,0.079213,-0.035125
0.061853,0.071372,0.070509
0.089827,0.096313,0.011553
0.079652,0.107728,0.023270
0.120274,0.113680,0.030448
0.137062,0.131515,0.025791
0.042098,0.099800,-0.043773
0.166261,0.124010,-0.046089
0.112259,0.103001,-0.076457
0.183770,0.117857,-0.053099
0.108734,0.082206,-0.014748
0.040200,0.126732,-0.015058
0.083538,0.130910,0.000220
0.115616,0.065354,-0.019762
0.145642,0.129292,-0.029585
0.096846,0.043543,0.059781
-0.005921,0.133534,-0.021901
0.063907,0.082215,0.040636
0.103500,-0.008586,-0.044561
0.137933,0.121410,-0.038417
0.093694,0.101546,-0.031542
0.088665,0.071792,-0.060408
0.053990,0.033836,0.040504
0.081781,0.049813,-0.048063
0.018998,0.058408,0.031816
0.137884,0.105163,0.003373
0.056403,0.068269,-0.057929
0.066356,0.035718,0.040675
0.023659,0.077511,0.021467
0.087991,0.155546,0.011596
0.111491,0.144499,-0.073087
0.027334,0.048707,-0.074294
0.030328,-0.006302,-0.077971
0.013592,0.095433,0.003372
0.086045,0.153406,-0.034722
0.087842,0.024964,-0.058123
0.101917,0.093372,0.034613
0.051417,0.041653,0.039253
0.056424,0.055269,-0.032133
0.084367,0.021070,0.016581
0.068665,0.048694,-0.032932
0.096894,0.080389,0.011463
0.141664,0.088294,-0.046185
0.063433,0.040076,-0.056254
0.046591,0.053063,0.096323
0.131164,0.125471,-0.004931
0.086370,0.075657,-0.017233
0.061512,0.139382,0.013834
0.072306,0.033885,-0.027008
0.086282,0.057972,0.026920
0.030115,0.054813,-0.019155
0.051436,0.024851,-0.015765
0.056684,0.122067,0.028276
0.153575,0.019072,-0.006874
0.083997,0.056175,0.039381
0.085154,0.009571,-0.038706
0.181650,0.132684,-0.029433
0.046554,0.077077,-0.020287
0.110244,0.085901,-0.029793
-0.008109,0.024494,-0.015804
0.044921,0.082058,-0.013312
0.022705,0.019255,0.009773
0.016534,0.041583,0.089083
0.065580,0.071506,0.067104
0.129744,0.118528,0.025689
0.130125,0.065229,0.066633
-0.021582,0.044180,0.019522
0.082644,0.057238,0.069015
0.096545,0.085820,0.029501
0.101888,0.041765,-0.007544
0.123435,0.120172,0.010387
0.031183,0.011046,0.029532
0.063309,0.156231,-0.005289
0.072898,-0.013137,0.028990
0.095668,0.020541,0.048482
0.100566,0.103908,-0.038141
0.069748,0.062274,0.010805
0.019817,0.034133,0.027403
0.038952,0.055226,0.042323
-0.000420,0.025235,0.019731
0.038691,0.024780,-0.040836
0.048942,0.140151,0.010762
0.057843,0.138103,0.007250
0.081242,0.017822,-0.082624
0.022521,0.089253,0.059639
0.073607,0.034685,0.026602
0.053978,0.014738,0.046446
0.072811,0.066413,-0.049332
0.050908,0.063081,0.015647
0.051217,0.074510,0.019529
0.029826,0.099192,-0.020454
0.132352,0.125856,-0.031133
0.069624,-0.003773,0.029884
0.017317,0.052877,-0.010298
0.073763,0.044709,-0.004096
0.028571,0.070738,0.044471
0.059589,0.053911,-0.055736
0.113947,0.084331,-0.017319
0.098543,0.096716,0.024651
0.025443,0.133375,0.007128
0.085237,0.106326,0.040070
0.104404,0.059515,-0.104071
0.058607,-0.049721,-0.067867
0.080552,0.035658,-0.051429
-0.009957,0.069494,0.005770
0.090877,0.031741,-0.054368
0.003658,0.089818,0.053313
0.138208,0.024277,-0.009650
0.064945,-0.016946,0.066890
0.010959,0.012239,0.052427
0.019735,0.057234,0.059279
0.053179,0.089892,-0.002249
-0.002691,0.045526,-0.009347
0.034014,0.072214,-0.061883
-0.048382,-0.002842,-0.021042
0.049965,0.109225,0.045438
0.066208,0.060450,0.104225
0.156972,0.162005,-0.003907
0.164465,-0.007436,0.038233
-0.036355,0.011030,-0.019208
0.027786,0.046804,-0.010424
0.068867,0.035943,0.040959
0.071165,0.017635,-0.030015
-0.057914,0.056748,-0.027153
0.074602,0.065143,-0.067461
0.058548,0.095242,0.034407
0.102098,0.038970,-0.056780
0.059455,0.044640,0.004082
0.121658,0.025077,-0.072517
0.029002,0.006152,0.000888
0.025739,0.041356,-0.029935
0.071086,0.023809,-0.046756
0.009595,-0.014393,-0.081931
-0.014316,0.022021,-0.098599
0.067618,0.060813,0.057673
0.052977,0.093774,-0.066216
0.020966,0.067319,-0.033940
0.000501,0.030452,-0.068999
0.043739,0.090970,0.009504
-0.034322,0.056081,-0.019142
