ref_mag_x (uT),ref_mag_y (uT),ref_mag_z (uT)
28.548421,-1.037209,-14.990943
28.549768,-1.038885,-14.988261
28.551108,-1.040552,-14.985592
28.552441,-1.042210,-14.982937
28.553766,-1.043860,-14.980297
28.555085,-1.045500,-14.977670
28.556395,-1.047133,-14.975056
28.557699,-1.048756,-14.972456
28.558996,-1.050371,-14.969870
28.560285,-1.051978,-14.967297
28.561567,-1.053576,-14.964738
28.562842,-1.055166,-14.962192
28.564111,-1.056747,-14.959659
28.565372,-1.058320,-14.957139
28.566626,-1.059885,-14.954632
28.567874,-1.061442,-14.952139
28.569114,-1.062990,-14.949658
28.570348,-1.064530,-14.947191
28.571575,-1.066062,-14.944736
28.572795,-1.067586,-14.942294
28.574009,-1.069102,-14.939864
28.575216,-1.070610,-14.937448
28.576416,-1.072110,-14.935044
28.577610,-1.073602,-14.932652
28.578797,-1.075087,-14.930273
28.579978,-1.076563,-14.927906
28.581152,-1.078032,-14.925552
28.582320,-1.079493,-14.923210
28.583481,-1.080946,-14.920880
28.584637,-1.082392,-14.918562
28.585785,-1.083830,-14.916256
28.586928,-1.085261,-14.913963
28.588064,-1.086684,-14.911681
28.589194,-1.088099,-14.909411
28.590318,-1.089507,-14.907153
28.591436,-1.090908,-14.904907
28.592547,-1.092301,-14.902672
28.593653,-1.093687,-14.900449
28.594752,-1.095066,-14.898238
28.595846,-1.096437,-14.896038
28.596933,-1.097801,-14.893850
28.598015,-1.099158,-14.891673
28.599090,-1.100508,-14.889507
28.600160,-1.101851,-14.887353
28.601224,-1.103186,-14.885209
28.602282,-1.104515,-14.883078
28.603335,-1.105837,-14.880957
28.604381,-1.107151,-14.878847
28.605422,-1.108459,-14.876748
28.606458,-1.109760,-14.874660
28.607487,-1.111054,-14.872583
28.608511,-1.112342,-14.870517
28.609530,-1.113622,-14.868462
28.610543,-1.114896,-14.866417
28.611550,-1.116163,-14.864383
28.612552,-1.117423,-14.862360
28.613548,-1.118677,-14.860347
28.614540,-1.119924,-14.858345
28.615525,-1.121165,-14.856353
28.616505,-1.122399,-14.854371
28.617480,-1.123626,-14.852400
28.618450,-1.124848,-14.850439
28.619414,-1.126062,-14.848489
28.620373,-1.127271,-14.846548
28.621327,-1.128473,-14.844618
28.622276,-1.129668,-14.842698
28.623220,-1.130858,-14.840787
28.624158,-1.132041,-14.838887
28.625091,-1.133217,-14.836997
28.626020,-1.134388,-14.835116
28.626943,-1.135553,-14.833245
28.627861,-1.136711,-14.831384
28.628774,-1.137863,-14.829533
28.629683,-1.139010,-14.827692
28.630586,-1.140150,-14.825860
28.631485,-1.141284,-14.824037
28.632378,-1.142412,-14.822224
28.633267,-1.143535,-14.820421
28.634151,-1.144651,-14.818627
28.635030,-1.145762,-14.816842
28.635904,-1.146866,-14.815067
28.636774,-1.147965,-14.813301
28.637639,-1.149058,-14.811544
28.638499,-1.150146,-14.809796
28.639354,-1.151227,-14.808057
28.640205,-1.152303,-14.806328
28.641052,-1.153374,-14.804607
28.641893,-1.154438,-14.802896
28.642731,-1.155497,-14.801193
28.643563,-1.156551,-14.799499
28.644391,-1.157599,-14.797815
28.645215,-1.158641,-14.796139
28.646034,-1.159678,-14.794471
28.646849,-1.160710,-14.792813
28.647659,-1.161736,-14.791163
28.648465,-1.162756,-14.789521
28.649267,-1.163772,-14.787889
28.650064,-1.164782,-14.786264
28.650857,-1.165786,-14.784649
28.651646,-1.166786,-14.783041
28.652430,-1.167780,-14.781442
28.653210,-1.168769,-14.779852
28.653986,-1.169753,-14.778270
28.654758,-1.170731,-14.776696
28.655526,-1.171704,-14.775130
28.656289,-1.172673,-14.773572
28.657049,-1.173636,-14.772023
28.657804,-1.174594,-14.770481
28.658555,-1.175547,-14.768948
28.659302,-1.176495,-14.767423
28.660045,-1.177438,-14.765905
28.660784,-1.178376,-14.764396
28.661519,-1.179310,-14.762894
28.662250,-1.180238,-14.761401
28.662978,-1.181161,-14.759915
28.663701,-1.182080,-14.758437
28.664420,-1.182994,-14.756966
28.665136,-1.183902,-14.755504
28.665847,-1.184807,-14.754048
28.666555,-1.185706,-14.752601
28.667259,-1.186601,-14.751161
28.667959,-1.187491,-14.749729
28.668656,-1.188376,-14.748304
28.669348,-1.189257,-14.746886
28.670037,-1.190132,-14.745476
28.670722,-1.191004,-14.744074
28.671404,-1.191871,-14.742678
28.672082,-1.192733,-14.741290
28.672756,-1.193591,-14.739909
28.673426,-1.194444,-14.738536
28.674093,-1.195293,-14.737169
28.674757,-1.196137,-14.735810
28.675416,-1.196977,-14.734458
28.676073,-1.197812,-14.733113
28.676725,-1.198643,-14.731775
28.677375,-1.199470,-14.730444
28.678020,-1.200292,-14.729119
28.678663,-1.201110,-14.727802
28.679301,-1.201924,-14.726492
28.679937,-1.202733,-14.725188
28.680569,-1.203538,-14.723892
28.681197,-1.204339,-14.722602
28.681822,-1.205136,-14.721319
28.682444,-1.205928,-14.720042
28.683063,-1.206717,-14.718773
28.683678,-1.207501,-14.717509
28.684290,-1.208281,-14.716253
28.684898,-1.209057,-14.715003
28.685503,-1.209829,-14.713760
28.686105,-1.210597,-14.712523
28.686704,-1.211360,-14.711292
28.687300,-1.212120,-14.710068
28.687892,-1.212876,-14.708851
28.688481,-1.213628,-14.707639
28.689067,-1.214376,-14.706434
28.689650,-1.215120,-14.705236
28.690230,-1.215860,-14.704043
28.690807,-1.216596,-14.702857
28.691380,-1.217328,-14.701677
28.691951,-1.218057,-14.700504
28.692518,-1.218781,-14.699336
28.693083,-1.219502,-14.698175
28.693644,-1.220219,-14.697019
28.694202,-1.220932,-14.695870
28.694758,-1.221642,-14.694727
28.695310,-1.222347,-14.693589
28.695859,-1.223049,-14.692458
28.696406,-1.223748,-14.691332
28.696949,-1.224443,-14.690213
28.697490,-1.225134,-14.689099
28.698028,-1.225821,-14.687991
28.698563,-1.226505,-14.686889
28.699095,-1.227185,-14.685792
28.699624,-1.227862,-14.684702
28.700150,-1.228535,-14.683617
28.700674,-1.229204,-14.682537
28.701194,-1.229870,-14.681464
28.701712,-1.230533,-14.680396
28.702227,-1.231192,-14.679333
28.702740,-1.231847,-14.678277
28.703249,-1.232499,-14.677225
28.703756,-1.233148,-14.676179
28.704260,-1.233793,-14.675139
28.704762,-1.234435,-14.674104
28.705261,-1.235074,-14.673075
28.705757,-1.235709,-14.672050
28.706250,-1.236341,-14.671032
28.706741,-1.236969,-14.670018
28.707229,-1.237594,-14.669010
28.707715,-1.238216,-14.668007
28.708198,-1.238835,-14.667010
28.708678,-1.239450,-14.666017
28.709156,-1.240063,-14.665030
28.709631,-1.240672,-14.664048
28.710104,-1.241277,-14.663071
28.710574,-1.241880,-14.662099
28.711042,-1.242479,-14.661133
28.711507,-1.243075,-14.660171
28.711970,-1.243669,-14.659215
28.712430,-1.244259,-14.658263
28.712888,-1.244845,-14.657316
28.713344,-1.245429,-14.656375
28.713796,-1.246010,-14.655438
28.714247,-1.246588,-14.654506
28.714695,-1.247162,-14.653579
28.715141,-1.247734,-14.652657
28.715584,-1.248303,-14.651740
28.716025,-1.248868,-14.650827
28.716464,-1.249431,-14.649920
28.716900,-1.249991,-14.649017
28.717334,-1.250547,-14.648119
28.717766,-1.251101,-14.647225
28.718195,-1.251652,-14.646336
28.718622,-1.252200,-14.645452
28.719047,-1.252745,-14.644572
28.719469,-1.253288,-14.643697
28.719889,-1.253827,-14.642827
28.720307,-1.254364,-14.641961
28.720723,-1.254898,-14.641100
28.721137,-1.255429,-14.640243
28.721548,-1.255957,-14.639391
28.721957,-1.256482,-14.638543
28.722364,-1.257005,-14.637700
28.722769,-1.257525,-14.636861
28.723171,-1.258042,-14.636026
28.723572,-1.258556,-14.635196
28.723970,-1.259068,-14.634370
28.724367,-1.259577,-14.633549
28.724761,-1.260084,-14.632731
28.725153,-1.260587,-14.631918
28.725543,-1.261089,-14.631110
28.725930,-1.261587,-14.630305
28.726316,-1.262083,-14.629505
28.726700,-1.262576,-14.628709
28.727082,-1.263067,-14.627917
28.727461,-1.263555,-14.627129
28.727839,-1.264040,-14.626346
28.728215,-1.264523,-14.625566
28.728588,-1.265004,-14.624791
28.728960,-1.265482,-14.624019
28.729329,-1.265957,-14.623252
28.729697,-1.266430,-14.622489
28.730063,-1.266900,-14.621729
28.730427,-1.267368,-14.620974
28.730788,-1.267834,-14.620222
28.731148,-1.268297,-14.619475
28.731506,-1.268757,-14.618731
28.731862,-1.269216,-14.617992
28.732217,-1.269671,-14.617256
28.732569,-1.270125,-14.616524
28.732919,-1.270576,-14.615796
28.733268,-1.271024,-14.615072
28.733615,-1.271471,-14.614351
28.733960,-1.271914,-14.613635
28.734303,-1.272356,-14.612922
28.734644,-1.272795,-14.612212
28.734983,-1.273232,-14.611507
28.735321,-1.273667,-14.610805
28.735657,-1.274099,-14.610107
28.735991,-1.274529,-14.609412
28.736323,-1.274957,-14.608722
28.736653,-1.275383,-14.608034
28.736982,-1.275806,-14.607351
28.737309,-1.276227,-14.606671
28.737634,-1.276646,-14.605994
28.737958,-1.277063,-14.605321
28.738279,-1.277478,-14.604652
28.738600,-1.277890,-14.603986
28.738918,-1.278300,-14.603324
28.739235,-1.278708,-14.602665
28.739550,-1.279114,-14.602009
28.739863,-1.279518,-14.601357
28.740175,-1.279920,-14.600708
28.740485,-1.280319,-14.600063
28.740793,-1.280717,-14.599421
28.741100,-1.281112,-14.598783
28.741405,-1.281505,-14.598148
28.741708,-1.281896,-14.597516
28.742010,-1.282286,-14.596887
28.742310,-1.282673,-14.596262
28.742609,-1.283058,-14.595640
28.742906,-1.283441,-14.595021
28.743201,-1.283822,-14.594406
28.743495,-1.284201,-14.593794
28.743788,-1.284578,-14.593185
28.744079,-1.284953,-14.592579
28.744368,-1.285326,-14.591976
28.744656,-1.285697,-14.591377
28.744942,-1.286066,-14.590780
28.745226,-1.286434,-14.590187
28.745510,-1.286799,-14.589597
28.745791,-1.287162,-14.589010
28.746071,-1.287524,-14.588426
28.746350,-1.287883,-14.587845
28.746627,-1.288241,-14.587267
28.746903,-1.288597,-14.586692
28.747177,-1.288951,-14.586120
28.747450,-1.289303,-14.585552
28.747722,-1.289653,-14.584986
28.747991,-1.290002,-14.584423
28.748260,-1.290348,-14.583863
28.748527,-1.290693,-14.583306
28.748793,-1.291036,-14.582752
28.749057,-1.291377,-14.582201
28.749320,-1.291716,-14.581653
28.749581,-1.292054,-14.581107
28.749841,-1.292390,-14.580565
28.750100,-1.292724,-14.580025
28.750357,-1.293056,-14.579488
28.750613,-1.293387,-14.578954
28.750868,-1.293715,-14.578423
28.751121,-1.294043,-14.577894
28.751373,-1.294368,-14.577368
28.751624,-1.294692,-14.576846
28.751873,-1.295013,-14.576325
28.752121,-1.295334,-14.575808
28.752367,-1.295652,-14.575293
28.752613,-1.295969,-14.574781
28.752857,-1.296284,-14.574272
28.753099,-1.296598,-14.573765
28.753341,-1.296910,-14.573261
28.753581,-1.297220,-14.572759
28.753820,-1.297529,-14.572261
28.754057,-1.297836,-14.571764
28.754294,-1.298141,-14.571271
28.754529,-1.298445,-14.570780
28.754763,-1.298747,-14.570291
28.754995,-1.299048,-14.569805
28.755227,-1.299347,-14.569322
28.755457,-1.299645,-14.568841
28.755686,-1.299941,-14.568363
28.755913,-1.300235,-14.567887
28.756140,-1.300528,-14.567414
28.756365,-1.300819,-14.566943
28.756589,-1.301109,-14.566475
28.756812,-1.301397,-14.566009
28.757034,-1.301684,-14.565546
28.757255,-1.301969,-14.565085
28.757474,-1.302253,-14.564626
28.757692,-1.302535,-14.564170
28.757909,-1.302816,-14.563716
28.758125,-1.303095,-14.563265
28.758340,-1.303373,-14.562816
28.758554,-1.303649,-14.562369
28.758766,-1.303924,-14.561925
28.758978,-1.304198,-14.561483
28.759188,-1.304470,-14.561043
28.759397,-1.304740,-14.560606
28.759605,-1.305009,-14.560171
28.759812,-1.305277,-14.559738
28.760018,-1.305543,-14.559307
28.760223,-1.305808,-14.558879
28.760427,-1.306072,-14.558453
28.760629,-1.306334,-14.558029
28.760831,-1.306595,-14.557607
28.761031,-1.306854,-14.557188
28.761231,-1.307112,-14.556771
28.761429,-1.307369,-14.556356
28.761626,-1.307624,-14.555943
28.761823,-1.307878,-14.555532
28.762018,-1.308131,-14.555124
28.762212,-1.308383,-14.554718
28.762405,-1.308633,-14.554313
28.762597,-1.308881,-14.553911
28.762789,-1.309129,-14.553511
28.762979,-1.309375,-14.553113
28.763168,-1.309620,-14.552718
28.763356,-1.309863,-14.552324
28.763543,-1.310105,-14.551932
28.763729,-1.310346,-14.551542
28.763914,-1.310586,-14.551155
28.764098,-1.310825,-14.550769
28.764282,-1.311062,-14.550386
28.764464,-1.311298,-14.550004
28.764645,-1.311533,-14.549625
28.764825,-1.311766,-14.549247
28.765005,-1.311998,-14.548872
28.765183,-1.312229,-14.548498
28.765361,-1.312459,-14.548126
28.765537,-1.312688,-14.547757
28.765713,-1.312915,-14.547389
28.765888,-1.313142,-14.547023
28.766061,-1.313367,-14.546659
28.766234,-1.313590,-14.546297
28.766406,-1.313813,-14.545937
28.766577,-1.314035,-14.545579
28.766747,-1.314255,-14.545223
28.766916,-1.314474,-14.544868
28.767085,-1.314692,-14.544516
28.767252,-1.314909,-14.544165
28.767419,-1.315125,-14.543816
28.767584,-1.315340,-14.543469
28.767749,-1.315553,-14.543124
28.767913,-1.315765,-14.542780
28.768076,-1.315977,-14.542439
28.768238,-1.316187,-14.542099
28.768399,-1.316396,-14.541761
28.768560,-1.316604,-14.541425
28.768719,-1.316811,-14.541090
28.768878,-1.317017,-14.540757
28.769036,-1.317221,-14.540426
28.769193,-1.317425,-14.540097
28.769350,-1.317627,-14.539769
28.769505,-1.317829,-14.539444
28.769660,-1.318029,-14.539119
28.769813,-1.318229,-14.538797
28.769966,-1.318427,-14.538476
28.770119,-1.318624,-14.538157
28.770270,-1.318821,-14.537840
28.770421,-1.319016,-14.537524
28.770570,-1.319210,-14.537210
28.770719,-1.319403,-14.536897
28.770868,-1.319595,-14.536587
28.771015,-1.319787,-14.536278
28.771162,-1.319977,-14.535970
28.771308,-1.320166,-14.535664
28.771453,-1.320354,-14.535360
28.771597,-1.320541,-14.535057
28.771741,-1.320727,-14.534756
28.771883,-1.320913,-14.534456
28.772026,-1.321097,-14.534158
28.772167,-1.321280,-14.533862
28.772307,-1.321462,-14.533567
28.772447,-1.321644,-14.533274
28.772586,-1.321824,-14.532982
28.772725,-1.322004,-14.532692
28.772862,-1.322182,-14.532403
28.772999,-1.322360,-14.532116
28.773135,-1.322536,-14.531830
28.773271,-1.322712,-14.531546
28.773406,-1.322887,-14.531263
28.773540,-1.323061,-14.530982
28.773673,-1.323234,-14.530702
28.773806,-1.323406,-14.530424
28.773938,-1.323577,-14.530147
28.774069,-1.323747,-14.529872
28.774199,-1.323917,-14.529598
28.774329,-1.324085,-14.529325
28.774458,-1.324253,-14.529054
28.774587,-1.324419,-14.528784
28.774715,-1.324585,-14.528516
28.774842,-1.324750,-14.528249
28.774968,-1.324914,-14.527984
28.775094,-1.325077,-14.527720
28.775219,-1.325240,-14.527457
28.775344,-1.325401,-14.527196
28.775467,-1.325562,-14.526936
28.775591,-1.325722,-14.526677
28.775713,-1.325881,-14.526420
28.775835,-1.326039,-14.526164
28.775956,-1.326196,-14.525910
28.776077,-1.326353,-14.525657
28.776197,-1.326508,-14.525405
28.776316,-1.326663,-14.525154
28.776435,-1.326817,-14.524905
28.776553,-1.326971,-14.524657
28.776670,-1.327123,-14.524411
28.776787,-1.327275,-14.524165
28.776903,-1.327425,-14.523921
28.777019,-1.327575,-14.523679
28.777134,-1.327725,-14.523437
28.777248,-1.327873,-14.523197
28.777362,-1.328021,-14.522958
28.777475,-1.328168,-14.522720
28.777588,-1.328314,-14.522484
28.777700,-1.328459,-14.522249
28.777811,-1.328604,-14.522015
28.777922,-1.328748,-14.521782
28.778032,-1.328891,-14.521551
28.778142,-1.329033,-14.521320
28.778251,-1.329175,-14.521091
28.778359,-1.329316,-14.520863
28.778467,-1.329456,-14.520637
28.778574,-1.329595,-14.520411
28.778681,-1.329734,-14.520187
28.778787,-1.329872,-14.519964
28.778893,-1.330009,-14.519742
28.778998,-1.330145,-14.519521
28.779103,-1.330281,-14.519301
28.779207,-1.330416,-14.519083
28.779310,-1.330551,-14.518865
28.779413,-1.330684,-14.518649
28.779515,-1.330817,-14.518434
28.779617,-1.330949,-14.518220
28.779719,-1.331081,-14.518007
28.779819,-1.331212,-14.517796
28.779919,-1.331342,-14.517585
28.780019,-1.331471,-14.517376
28.780118,-1.331600,-14.517167
28.780217,-1.331728,-14.516960
28.780315,-1.331856,-14.516754
28.780413,-1.331983,-14.516549
28.780510,-1.332109,-14.516344
28.780606,-1.332234,-14.516141
28.780702,-1.332359,-14.515940
28.780798,-1.332483,-14.515739
28.780893,-1.332607,-14.515539
28.780988,-1.332729,-14.515340
28.781082,-1.332852,-14.515142
28.781175,-1.332973,-14.514946
28.781268,-1.333094,-14.514750
28.781361,-1.333214,-14.514555
28.781453,-1.333334,-14.514362
28.781545,-1.333453,-14.514169
28.781636,-1.333571,-14.513978
28.781726,-1.333689,-14.513787
28.781816,-1.333806,-14.513598
28.781906,-1.333923,-14.513409
28.781995,-1.334039,-14.513221
28.782084,-1.334154,-14.513035
28.782172,-1.334269,-14.512849
28.782260,-1.334383,-14.512665
28.782348,-1.334496,-14.512481
28.782434,-1.334609,-14.512298
28.782521,-1.334722,-14.512116
28.782607,-1.334833,-14.511936
28.782692,-1.334945,-14.511756
28.782777,-1.335055,-14.511577
28.782862,-1.335165,-14.511399
28.782946,-1.335275,-14.511222
28.783030,-1.335383,-14.511046
28.783113,-1.335492,-14.510870
28.783196,-1.335599,-14.510696
28.783279,-1.335706,-14.510523
28.783361,-1.335813,-14.510350
28.783442,-1.335919,-14.510179
28.783523,-1.336024,-14.510008
28.783604,-1.336129,-14.509838
28.783684,-1.336234,-14.509670
28.783764,-1.336337,-14.509502
28.783844,-1.336441,-14.509335
28.783923,-1.336543,-14.509168
28.784001,-1.336646,-14.509003
28.784079,-1.336747,-14.508839
28.784157,-1.336848,-14.508675
