ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
2.033940,2.803555,2.538327
2.022028,2.789810,2.523872
2.010192,2.776126,2.509503
1.998429,2.762502,2.495219
1.986741,2.748938,2.481020
1.975126,2.735435,2.466906
1.963584,2.721993,2.452876
1.952115,2.708610,2.438930
1.940718,2.695287,2.425066
1.929392,2.682023,2.411286
1.918138,2.668820,2.397587
1.906954,2.655675,2.383971
1.895841,2.642590,2.370435
1.884797,2.629564,2.356980
1.873822,2.616597,2.343606
1.862916,2.603688,2.330311
1.852079,2.590838,2.317095
1.841309,2.578046,2.303958
1.830607,2.565312,2.290900
1.819972,2.552637,2.277919
1.809403,2.540019,2.265016
1.798901,2.527458,2.252189
1.788464,2.514955,2.239439
1.778092,2.502509,2.226764
1.767785,2.490121,2.214165
1.757542,2.477788,2.201641
1.747363,2.465513,2.189192
1.737247,2.453294,2.176816
1.727195,2.441131,2.164514
1.717204,2.429024,2.152285
1.707276,2.416972,2.140129
1.697410,2.404977,2.128045
1.687605,2.393036,2.116033
1.677861,2.381151,2.104092
1.668177,2.369321,2.092221
1.658553,2.357545,2.080421
1.648989,2.345825,2.068691
1.639484,2.334158,2.057031
1.630037,2.322546,2.045439
1.620649,2.310987,2.033916
1.611320,2.299482,2.022462
1.602047,2.288031,2.011075
1.592832,2.276633,1.999755
1.583674,2.265289,1.988503
1.574572,2.253997,1.977317
1.565526,2.242758,1.966197
1.556536,2.231571,1.955142
1.547602,2.220437,1.944153
1.538722,2.209355,1.933229
1.529896,2.198325,1.922369
1.521125,2.187346,1.911573
1.512408,2.176420,1.900841
1.503744,2.165544,1.890171
1.495133,2.154719,1.879565
1.486575,2.143946,1.869021
1.478069,2.133223,1.858540
1.469616,2.122550,1.848120
1.461214,2.111928,1.837761
1.452863,2.101356,1.827463
1.444563,2.090834,1.817225
1.436314,2.080361,1.807048
1.428116,2.069938,1.796930
1.419967,2.059565,1.786872
1.411867,2.049240,1.776873
1.403818,2.038964,1.766932
1.395817,2.028737,1.757050
1.387864,2.018559,1.747225
1.379960,2.008429,1.737458
1.372104,1.998347,1.727749
1.364296,1.988313,1.718096
1.356535,1.978326,1.708499
1.348821,1.968387,1.698959
1.341154,1.958496,1.689474
1.333533,1.948651,1.680045
1.325958,1.938854,1.670671
1.318429,1.929103,1.661352
1.310946,1.919399,1.652087
1.303507,1.909741,1.642876
1.296114,1.900129,1.633718
1.288765,1.890563,1.624615
1.281461,1.881043,1.615564
1.274200,1.871569,1.606566
1.266983,1.862140,1.597620
1.259810,1.852756,1.588726
1.252680,1.843418,1.579885
1.245592,1.834124,1.571094
1.238548,1.824874,1.562355
1.231545,1.815670,1.553666
1.224585,1.806509,1.545028
1.217666,1.797392,1.536440
1.210789,1.788320,1.527902
1.203953,1.779291,1.519414
1.197157,1.770305,1.510974
1.190403,1.761363,1.502584
1.183689,1.752464,1.494242
1.177015,1.743608,1.485949
1.170381,1.734795,1.477704
1.163786,1.726024,1.469506
1.157231,1.717296,1.461356
1.150715,1.708610,1.453253
1.144238,1.699966,1.445197
1.137799,1.691364,1.437187
1.131399,1.682804,1.429224
1.125037,1.674285,1.421307
1.118713,1.665807,1.413435
1.112426,1.657371,1.405609
1.106176,1.648975,1.397828
1.099964,1.640620,1.390092
1.093789,1.632306,1.382401
1.087650,1.624032,1.374754
1.081547,1.615799,1.367150
1.075481,1.607605,1.359591
1.069451,1.599452,1.352076
1.063456,1.591338,1.344603
1.057497,1.583264,1.337174
1.051573,1.575229,1.329787
1.045684,1.567233,1.322443
1.039830,1.559276,1.315141
1.034010,1.551358,1.307880
1.028225,1.543479,1.300662
1.022474,1.535639,1.293485
1.016757,1.527836,1.286349
1.011073,1.520072,1.279255
1.005423,1.512346,1.272200
0.999806,1.504658,1.265187
0.994223,1.497007,1.258213
0.988672,1.489394,1.251280
0.983153,1.481818,1.244386
0.977668,1.474279,1.237532
0.972214,1.466777,1.230717
0.966792,1.459312,1.223940
0.961402,1.451884,1.217203
0.956044,1.444492,1.210504
0.950717,1.437137,1.203844
0.945421,1.429818,1.197221
0.940157,1.422534,1.190637
0.934923,1.415287,1.184090
0.929720,1.408075,1.177580
0.924547,1.400899,1.171107
0.919404,1.393758,1.164672
0.914291,1.386652,1.158273
0.909209,1.379582,1.151910
0.904156,1.372546,1.145584
0.899132,1.365545,1.139294
0.894138,1.358578,1.133040
0.889172,1.351646,1.126821
0.884236,1.344748,1.120637
0.879328,1.337884,1.114489
0.874449,1.331054,1.108376
0.869599,1.324258,1.102298
0.864776,1.317496,1.096254
0.859982,1.310767,1.090244
0.855215,1.304071,1.084269
0.850476,1.297409,1.078327
0.845765,1.290779,1.072419
0.841080,1.284182,1.066545
0.836423,1.277618,1.060704
0.831793,1.271087,1.054896
0.827190,1.264588,1.049121
0.822614,1.258121,1.043379
0.818064,1.251686,1.037670
0.813540,1.245284,1.031992
0.809042,1.238913,1.026347
0.804571,1.232574,1.020734
0.800125,1.226266,1.015152
0.795705,1.219990,1.009603
0.791310,1.213744,1.004084
0.786941,1.207530,0.998597
0.782597,1.201347,0.993140
0.778278,1.195195,0.987715
0.773984,1.189073,0.982320
0.769715,1.182982,0.976956
0.765470,1.176921,0.971621
0.761249,1.170890,0.966317
0.757053,1.164890,0.961043
0.752881,1.158919,0.955799
0.748733,1.152978,0.950584
0.744609,1.147067,0.945399
0.740509,1.141186,0.940242
0.736432,1.135333,0.935115
0.732378,1.129510,0.930017
0.728348,1.123716,0.924947
0.724341,1.117951,0.919906
0.720357,1.112215,0.914893
0.716395,1.106508,0.909909
0.712456,1.100829,0.904952
0.708540,1.095178,0.900024
0.704646,1.089556,0.895123
0.700775,1.083962,0.890249
0.696926,1.078396,0.885403
0.693098,1.072858,0.880584
0.689293,1.067348,0.875792
0.685509,1.061865,0.871027
0.681747,1.056410,0.866289
0.678006,1.050982,0.861577
0.674287,1.045581,0.856892
0.670588,1.040208,0.852233
0.666911,1.034861,0.847600
0.663255,1.029541,0.842993
0.659620,1.024248,0.838412
0.656005,1.018982,0.833857
0.652411,1.013742,0.829326
0.648838,1.008528,0.824822
0.645284,1.003341,0.820342
0.641751,0.998180,0.815888
0.638238,0.993044,0.811458
0.634745,0.987935,0.807053
0.631272,0.982851,0.802673
0.627818,0.977793,0.798318
0.624384,0.972760,0.793986
0.620970,0.967753,0.789679
0.617575,0.962771,0.785396
0.614199,0.957814,0.781136
0.610842,0.952882,0.776901
0.607505,0.947975,0.772689
0.604186,0.943092,0.768500
0.600886,0.938234,0.764335
0.597604,0.933401,0.760193
0.594342,0.928592,0.756075
0.591097,0.923808,0.751979
0.587871,0.919047,0.747906
0.584663,0.914311,0.743855
0.581474,0.909598,0.739827
0.578302,0.904909,0.735822
0.575148,0.900244,0.731838
0.572012,0.895603,0.727877
0.568894,0.890985,0.723938
0.565793,0.886390,0.720021
0.562710,0.881819,0.716126
0.559644,0.877271,0.712252
0.556596,0.872746,0.708400
0.553564,0.868243,0.704569
0.550550,0.863764,0.700759
0.547553,0.859307,0.696971
0.544572,0.854873,0.693203
0.541608,0.850461,0.689457
0.538661,0.846071,0.685731
0.535731,0.841704,0.682026
0.532816,0.837359,0.678341
0.529919,0.833036,0.674677
0.527037,0.828735,0.671033
0.524172,0.824455,0.667410
0.521323,0.820198,0.663806
0.518490,0.815962,0.660222
0.515672,0.811747,0.656658
0.512871,0.807554,0.653114
0.510085,0.803382,0.649590
0.507315,0.799232,0.646085
0.504560,0.795102,0.642599
0.501821,0.790993,0.639132
0.499097,0.786906,0.635685
0.496388,0.782839,0.632257
0.493694,0.778792,0.628848
0.491016,0.774767,0.625457
0.488352,0.770761,0.622085
0.485703,0.766777,0.618732
0.483070,0.762812,0.615398
0.480450,0.758867,0.612081
0.477846,0.754943,0.608783
0.475256,0.751039,0.605504
0.472680,0.747154,0.602242
0.470119,0.743289,0.598998
0.467572,0.739444,0.595773
0.465040,0.735619,0.592564
0.462521,0.731813,0.589374
0.460016,0.728026,0.586201
0.457526,0.724259,0.583046
0.455049,0.720511,0.579908
0.452586,0.716782,0.576787
0.450137,0.713072,0.573684
0.447701,0.709380,0.570597
0.445279,0.705708,0.567528
0.442871,0.702055,0.564475
0.440475,0.698420,0.561439
0.438094,0.694803,0.558420
0.435725,0.691205,0.555418
0.433369,0.687626,0.552432
0.431027,0.684064,0.549462
0.428698,0.680521,0.546509
0.426381,0.676996,0.543571
0.424077,0.673489,0.540650
0.421787,0.670000,0.537745
0.419508,0.666529,0.534856
0.417243,0.663075,0.531983
0.414990,0.659639,0.529126
0.412749,0.656221,0.526284
0.410521,0.652820,0.523458
0.408306,0.649437,0.520647
0.406102,0.646071,0.517852
0.403911,0.642722,0.515072
0.401732,0.639390,0.512307
0.399565,0.636075,0.509557
0.397410,0.632777,0.506823
0.395266,0.629496,0.504103
0.393135,0.626232,0.501399
0.391015,0.622985,0.498709
0.388908,0.619754,0.496034
0.386811,0.616539,0.493373
0.384727,0.613342,0.490727
0.382654,0.610160,0.488095
0.380592,0.606995,0.485478
0.378542,0.603846,0.482876
0.376503,0.600713,0.480287
0.374475,0.597597,0.477712
0.372459,0.594496,0.475152
0.370453,0.591411,0.472606
0.368459,0.588342,0.470073
0.366475,0.585288,0.467554
0.364503,0.582251,0.465050
0.362541,0.579229,0.462558
0.360591,0.576222,0.460081
0.358650,0.573231,0.457617
0.356721,0.570255,0.455166
0.354802,0.567294,0.452728
0.352894,0.564349,0.450304
0.350996,0.561419,0.447894
0.349109,0.558503,0.445496
0.347232,0.555603,0.443111
0.345366,0.552718,0.440740
0.343509,0.549847,0.438381
0.341663,0.546991,0.436035
0.339827,0.544150,0.433702
0.338001,0.541324,0.431382
0.336186,0.538512,0.429074
0.334380,0.535714,0.426779
0.332584,0.532931,0.424496
0.330798,0.530162,0.422226
0.329021,0.527407,0.419968
0.327255,0.524667,0.417722
0.325498,0.521940,0.415489
0.323751,0.519228,0.413268
0.322013,0.516530,0.411058
0.320285,0.513845,0.408861
0.318566,0.511174,0.406676
0.316857,0.508517,0.404503
0.315157,0.505874,0.402341
0.313466,0.503244,0.400191
0.311785,0.500628,0.398053
0.310113,0.498025,0.395926
0.308450,0.495436,0.393812
0.306796,0.492860,0.391708
0.305151,0.490297,0.389616
0.303515,0.487747,0.387535
0.301888,0.485211,0.385466
0.300270,0.482687,0.383408
0.298661,0.480177,0.381360
0.297060,0.477680,0.379325
0.295469,0.475195,0.377300
0.293886,0.472723,0.375286
0.292311,0.470264,0.373283
0.290746,0.467818,0.371290
0.289189,0.465384,0.369309
0.287640,0.462963,0.367338
0.286100,0.460554,0.365379
0.284568,0.458158,0.363429
0.283044,0.455774,0.361490
0.281529,0.453402,0.359562
0.280022,0.451042,0.357644
0.278524,0.448695,0.355737
0.277033,0.446360,0.353840
0.275551,0.444037,0.351953
0.274076,0.441726,0.350076
0.272610,0.439426,0.348210
0.271152,0.437139,0.346353
0.269701,0.434863,0.344507
0.268259,0.432600,0.342671
0.266824,0.430347,0.340844
0.265398,0.428107,0.339028
0.263978,0.425878,0.337221
0.262567,0.423660,0.335424
0.261164,0.421454,0.333637
0.259768,0.419260,0.331859
0.258379,0.417077,0.330091
0.256998,0.414905,0.328332
0.255625,0.412744,0.326583
0.254259,0.410594,0.324844
0.252900,0.408456,0.323114
0.251549,0.406328,0.321393
0.250206,0.404212,0.319682
0.248869,0.402106,0.317979
0.247540,0.400011,0.316286
0.246218,0.397928,0.314602
0.244903,0.395854,0.312927
0.243596,0.393792,0.311262
0.242295,0.391740,0.309605
0.241001,0.389699,0.307957
0.239715,0.387669,0.306318
0.238435,0.385649,0.304688
0.237163,0.383639,0.303066
0.235897,0.381640,0.301454
0.234638,0.379651,0.299850
0.233386,0.377673,0.298254
0.232141,0.375704,0.296668
0.230903,0.373746,0.295089
0.229671,0.371798,0.293520
0.228446,0.369860,0.291959
0.227227,0.367932,0.290406
0.226015,0.366014,0.288861
0.224810,0.364106,0.287325
0.223611,0.362208,0.285797
0.222419,0.360320,0.284278
0.221233,0.358441,0.282766
0.220054,0.356572,0.281263
0.218881,0.354713,0.279768
0.217714,0.352864,0.278280
0.216554,0.351024,0.276801
0.215400,0.349193,0.275330
0.214252,0.347372,0.273867
0.213110,0.345561,0.272411
0.211975,0.343759,0.270964
0.210845,0.341966,0.269524
0.209722,0.340183,0.268092
0.208605,0.338408,0.266667
0.207494,0.336643,0.265250
0.206389,0.334887,0.263841
0.205289,0.333141,0.262440
0.204196,0.331403,0.261046
0.203109,0.329674,0.259659
0.202027,0.327954,0.258280
0.200952,0.326243,0.256908
0.199882,0.324541,0.255544
0.198818,0.322848,0.254187
0.197760,0.321164,0.252837
0.196707,0.319488,0.251495
0.195660,0.317821,0.250159
0.194619,0.316163,0.248831
0.193583,0.314513,0.247510
0.192553,0.312872,0.246197
0.191528,0.311239,0.244890
0.190509,0.309615,0.243590
0.189496,0.307999,0.242297
0.188488,0.306392,0.241011
0.187485,0.304793,0.239732
0.186488,0.303202,0.238460
0.185496,0.301619,0.237194
0.184510,0.300045,0.235936
0.183528,0.298479,0.234684
0.182553,0.296921,0.233439
0.181582,0.295371,0.232201
0.180616,0.293829,0.230969
0.179656,0.292295,0.229744
0.178701,0.290769,0.228525
0.177751,0.289251,0.227313
0.176806,0.287741,0.226107
0.175867,0.286239,0.224908
0.174932,0.284744,0.223715
0.174002,0.283258,0.222529
0.173078,0.281779,0.221349
0.172158,0.280307,0.220175
0.171243,0.278844,0.219008
0.170333,0.277388,0.217847
0.169429,0.275939,0.216692
0.168528,0.274498,0.215543
0.167633,0.273065,0.214400
0.166743,0.271639,0.213264
0.165857,0.270220,0.212134
0.164976,0.268809,0.211009
0.164100,0.267405,0.209891
0.163229,0.266008,0.208779
0.162362,0.264619,0.207672
0.161500,0.263237,0.206572
0.160642,0.261862,0.205477
0.159789,0.260494,0.204388
0.158941,0.259133,0.203305
0.158097,0.257779,0.202228
0.157258,0.256433,0.201157
0.156423,0.255093,0.200091
0.155593,0.253760,0.199031
0.154767,0.252435,0.197977
0.153946,0.251116,0.196928
0.153129,0.249804,0.195885
0.152317,0.248499,0.194848
0.151508,0.247200,0.193816
0.150704,0.245909,0.192789
0.149905,0.244624,0.191768
0.149110,0.243346,0.190753
0.148319,0.242074,0.189743
0.147532,0.240809,0.188738
0.146749,0.239551,0.187739
0.145971,0.238299,0.186745
0.145197,0.237054,0.185756
0.144427,0.235815,0.184773
0.143661,0.234582,0.183794
0.142899,0.233356,0.182821
0.142141,0.232137,0.181854
0.141387,0.230923,0.180891
0.140638,0.229717,0.179934
0.139892,0.228516,0.178981
0.139150,0.227321,0.178034
0.138413,0.226133,0.177092
0.137679,0.224951,0.176155
0.136949,0.223775,0.175222
0.136223,0.222606,0.174295
0.135501,0.221442,0.173373
0.134783,0.220284,0.172456
0.134069,0.219133,0.171543
0.133358,0.217987,0.170636
0.132652,0.216848,0.169733
0.131949,0.215714,0.168835
0.131250,0.214586,0.167942
0.130554,0.213464,0.167053
0.129863,0.212348,0.166170
0.129175,0.211238,0.165291
0.128490,0.210133,0.164417
0.127810,0.209035,0.163547
0.127133,0.207942,0.162682
0.126459,0.206854,0.161822
0.125789,0.205773,0.160966
0.125123,0.204697,0.160115
0.124460,0.203626,0.159268
0.123801,0.202561,0.158426
0.123146,0.201502,0.157588
0.122494,0.200448,0.156755
0.121845,0.199400,0.155926
0.121200,0.198357,0.155102
0.120558,0.197320,0.154282
0.119920,0.196288,0.153466
0.119285,0.195261,0.152655
0.118653,0.194240,0.151848
0.118025,0.193224,0.151045
0.117400,0.192213,0.150247
0.116779,0.191208,0.149452
0.116161,0.190208,0.148662
0.115546,0.189213,0.147877
0.114935,0.188223,0.147095
0.114326,0.187239,0.146318
0.113721,0.186259,0.145545
0.113119,0.185285,0.144775
0.112521,0.184316,0.144010
0.111925,0.183351,0.143249
0.111333,0.182392,0.142492
0.110744,0.181438,0.141739
0.110158,0.180489,0.140991
0.109575,0.179545,0.140246
0.108996,0.178605,0.139505
0.108419,0.177671,0.138768
0.107846,0.176741,0.138035
0.107275,0.175817,0.137305
0.106708,0.174897,0.136580
0.106143,0.173982,0.135859
0.105582,0.173071,0.135141
0.105023,0.172166,0.134427
0.104468,0.171265,0.133717
0.103915,0.170369,0.133011
0.103366,0.169477,0.132308
0.102819,0.168590,0.131609
0.102276,0.167708,0.130914
0.101735,0.166831,0.130223
0.101197,0.165958,0.129535
0.100662,0.165089,0.128851
0.100130,0.164225,0.128171
0.099600,0.163366,0.127494
0.099074,0.162511,0.126821
0.098550,0.161660,0.126151
0.098029,0.160814,0.125485
0.097511,0.159973,0.124823
0.096995,0.159135,0.124164
0.096483,0.158302,0.123508
0.095973,0.157474,0.122856
0.095465,0.156650,0.122207
0.094961,0.155830,0.121562
0.094459,0.155014,0.120921
0.093960,0.154203,0.120282
0.093463,0.153396,0.119647
0.092969,0.152593,0.119016
0.092478,0.151794,0.118388
0.091989,0.150999,0.117763
0.091503,0.150209,0.117141
0.091020,0.149423,0.116523
0.090539,0.148641,0.115908
0.090061,0.147862,0.115296
0.089585,0.147088,0.114688
0.089112,0.146318,0.114083
0.088641,0.145552,0.113481
0.088172,0.144790,0.112882
0.087707,0.144032,0.112286
0.087243,0.143278,0.111694
0.086783,0.142528,0.111104
0.086324,0.141782,0.110518
0.085868,0.141040,0.109935
0.085415,0.140301,0.109355
0.084964,0.139567,0.108778
0.084515,0.138836,0.108204
0.084069,0.138109,0.107633
0.083625,0.137386,0.107065
0.083183,0.136667,0.106500
0.082744,0.135951,0.105939
0.082307,0.135239,0.105380
0.081872,0.134531,0.104824
0.081440,0.133827,0.104271
0.081010,0.133126,0.103721
0.080582,0.132429,0.103174
0.080157,0.131735,0.102630
0.079734,0.131046,0.102088
0.079313,0.130359,0.101550
0.078894,0.129677,0.101014
0.078477,0.128998,0.100482
0.078063,0.128322,0.099952
0.077651,0.127650,0.099425
0.077241,0.126982,0.098900
0.076833,0.126317,0.098379
0.076428,0.125655,0.097860
0.076025,0.124997,0.097344
0.075623,0.124342,0.096831
0.075224,0.123691,0.096320
0.074827,0.123043,0.095812
0.074432,0.122399,0.095307
0.074039,0.121758,0.094804
0.073649,0.121120,0.094305
0.073260,0.120486,0.093807
0.072873,0.119855,0.093313
0.072489,0.119227,0.092821
0.072106,0.118603,0.092332
0.071726,0.117981,0.091845
0.071348,0.117363,0.091361
0.070971,0.116749,0.090879
0.070597,0.116137,0.090400
0.070224,0.115529,0.089923
0.069854,0.114924,0.089449
0.069485,0.114322,0.088978
0.069119,0.113723,0.088509
0.068754,0.113127,0.088042
0.068391,0.112535,0.087578
0.068030,0.111945,0.087117
0.067672,0.111359,0.086657
0.067315,0.110775,0.086201
0.066960,0.110195,0.085746
0.066606,0.109618,0.085295
0.066255,0.109043,0.084845
0.065906,0.108472,0.084398
0.065558,0.107904,0.083953
0.065212,0.107339,0.083511
0.064868,0.106776,0.083071
0.064526,0.106217,0.082633
0.064186,0.105660,0.082197
0.063847,0.105107,0.081764
0.063511,0.104556,0.081333
0.063176,0.104008,0.080905
0.062843,0.103464,0.080479
0.062511,0.102921,0.080055
0.062182,0.102382,0.079633
0.061854,0.101846,0.079213
0.061528,0.101312,0.078796
0.061203,0.100781,0.078381
0.060881,0.100253,0.077968
0.060560,0.099728,0.077557
0.060240,0.099205,0.077148
0.059923,0.098686,0.076742
0.059607,0.098169,0.076338
0.059293,0.097654,0.075935
0.058980,0.097143,0.075535
0.058669,0.096634,0.075138
0.058360,0.096127,0.074742
0.058052,0.095623,0.074348
0.057746,0.095122,0.073956
0.057442,0.094624,0.073567
0.057139,0.094128,0.073179
0.056838,0.093635,0.072794
0.056538,0.093144,0.072410
0.056240,0.092656,0.072029
0.055944,0.092171,0.071650
0.055649,0.091688,0.071272
0.055356,0.091207,0.070897
0.055064,0.090729,0.070524
0.054774,0.090254,0.070152
0.054485,0.089781,0.069783
0.054198,0.089310,0.069415
0.053912,0.088842,0.069050
0.053628,0.088376,0.068686
0.053346,0.087913,0.068324
0.053065,0.087453,0.067964
0.052785,0.086994,0.067607
0.052507,0.086538,0.067251
0.052230,0.086085,0.066896
0.051955,0.085634,0.066544
0.051681,0.085185,0.066194
0.051409,0.084738,0.065845
0.051138,0.084294,0.065499
0.050869,0.083852,0.065154
0.050601,0.083413,0.064811
0.050334,0.082976,0.064469
0.050069,0.082541,0.064130
0.049805,0.082108,0.063792
0.049543,0.081678,0.063456
0.049282,0.081250,0.063122
0.049022,0.080824,0.062790
0.048764,0.080400,0.062459
0.048507,0.079979,0.062131
0.048252,0.079560,0.061804
0.047997,0.079143,0.061478
0.047745,0.078728,0.061155
0.047493,0.078315,0.060833
0.047243,0.077905,0.060512
0.046994,0.077496,0.060194
0.046747,0.077090,0.059877
0.046500,0.076686,0.059562
0.046255,0.076284,0.059248
0.046012,0.075884,0.058936
0.045769,0.075486,0.058626
0.045528,0.075091,0.058318
0.045289,0.074697,0.058011
0.045050,0.074305,0.057705
0.044813,0.073916,0.057401
0.044577,0.073528,0.057099
0.044342,0.073143,0.056799
0.044109,0.072760,0.056500
0.043876,0.072378,0.056203
0.043645,0.071999,0.055907
0.043415,0.071621,0.055612
0.043187,0.071246,0.055320
0.042959,0.070872,0.055029
0.042733,0.070501,0.054739
0.042508,0.070131,0.054451
0.042284,0.069764,0.054164
0.042062,0.069398,0.053879
0.041840,0.069034,0.053596
0.041620,0.068672,0.053314
0.041401,0.068312,0.053033
0.041183,0.067954,0.052754
0.040966,0.067598,0.052477
0.040750,0.067243,0.052200
0.040536,0.066891,0.051926
0.040322,0.066540,0.051652
0.040110,0.066191,0.051381
0.039899,0.065844,0.051110
0.039689,0.065499,0.050841
0.039480,0.065155,0.050574
0.039272,0.064814,0.050308
0.039065,0.064474,0.050043
0.038860,0.064136,0.049780
0.038655,0.063800,0.049518
0.038452,0.063465,0.049257
0.038249,0.063132,0.048998
0.038048,0.062801,0.048740
0.037848,0.062472,0.048484
0.037649,0.062145,0.048229
0.037450,0.061819,0.047975
0.037253,0.061495,0.047723
0.037057,0.061172,0.047472
0.036862,0.060851,0.047222
0.036668,0.060532,0.046973
0.036475,0.060215,0.046726
0.036283,0.059899,0.046480
0.036092,0.059585,0.046236
0.035902,0.059273,0.045993
0.035713,0.058962,0.045751
0.035525,0.058653,0.045510
0.035338,0.058345,0.045271
0.035152,0.058039,0.045033
0.034967,0.057735,0.044796
0.034783,0.057432,0.044560
0.034600,0.057131,0.044326
0.034418,0.056831,0.044092
0.034237,0.056533,0.043861
0.034057,0.056237,0.043630
0.033878,0.055942,0.043400
0.033699,0.055649,0.043172
0.033522,0.055357,0.042945
0.033346,0.055067,0.042719
0.033170,0.054778,0.042494
0.032996,0.054491,0.042271
0.032822,0.054205,0.042049
0.032649,0.053921,0.041827
0.032478,0.053638,0.041607
0.032307,0.053357,0.041389
0.032137,0.053077,0.041171
0.031968,0.052798,0.040954
0.031799,0.052521,0.040739
0.031632,0.052246,0.040525
0.031466,0.051972,0.040312
0.031300,0.051699,0.040100
0.031136,0.051428,0.039889
0.030972,0.051159,0.039679
0.030809,0.050890,0.039470
0.030647,0.050623,0.039263
0.030485,0.050358,0.039056
0.030325,0.050094,0.038851
0.030166,0.049831,0.038646
0.030007,0.049570,0.038443
0.029849,0.049310,0.038241
0.029692,0.049051,0.038040
0.029536,0.048794,0.037840
0.029380,0.048538,0.037641
0.029226,0.048284,0.037443
0.029072,0.048030,0.037246
0.028919,0.047778,0.037050
0.028767,0.047528,0.036855
0.028616,0.047279,0.036662
0.028465,0.047031,0.036469
0.028315,0.046784,0.036277
0.028167,0.046539,0.036086
0.028018,0.046294,0.035897
0.027871,0.046052,0.035708
0.027724,0.045810,0.035520
0.027579,0.045570,0.035333
0.027434,0.045331,0.035147
0.027289,0.045093,0.034963
0.027146,0.044857,0.034779
0.027003,0.044621,0.034596
0.026861,0.044387,0.034414
0.026720,0.044154,0.034233
0.026579,0.043923,0.034053
0.026439,0.043692,0.033874
0.026300,0.043463,0.033696
0.026162,0.043235,0.033519
0.026024,0.043009,0.033343
0.025887,0.042783,0.033167
0.025751,0.042559,0.032993
0.025616,0.042335,0.032819
0.025481,0.042113,0.032647
0.025347,0.041892,0.032475
0.025214,0.041673,0.032305
0.025081,0.041454,0.032135
0.024949,0.041237,0.031966
0.024818,0.041020,0.031798
0.024688,0.040805,0.031631
0.024558,0.040591,0.031464
0.024429,0.040378,0.031299
0.024300,0.040166,0.031134
0.024172,0.039956,0.030971
