ref_mag_x (uT),ref_mag_y (uT),ref_mag_z (uT)
28.153598,-0.966360,-15.724426
28.158882,-0.976709,-15.714322
28.164134,-0.986998,-15.704265
28.169353,-0.997228,-15.694253
28.174541,-1.007399,-15.684288
28.179697,-1.017511,-15.674369
28.184822,-1.027564,-15.664495
28.189916,-1.037560,-15.654668
28.194978,-1.047498,-15.644886
28.200010,-1.057378,-15.635149
28.205011,-1.067202,-15.625457
28.209982,-1.076969,-15.615811
28.214923,-1.086679,-15.606209
28.219833,-1.096333,-15.596653
28.224714,-1.105932,-15.587140
28.229565,-1.115476,-15.577672
28.234387,-1.124964,-15.568249
28.239179,-1.134398,-15.558869
28.243942,-1.143777,-15.549534
28.248677,-1.153103,-15.540242
28.253383,-1.162375,-15.530994
28.258060,-1.171593,-15.521789
28.262709,-1.180758,-15.512627
28.267330,-1.189871,-15.503509
28.271923,-1.198931,-15.494433
28.276488,-1.207939,-15.485400
28.281026,-1.216896,-15.476410
28.285536,-1.225801,-15.467462
28.290019,-1.234654,-15.458556
28.294475,-1.243457,-15.449693
28.298904,-1.252210,-15.440871
28.303307,-1.260912,-15.432091
28.307683,-1.269565,-15.423353
28.312032,-1.278167,-15.414656
28.316356,-1.286721,-15.406000
28.320653,-1.295225,-15.397386
28.324925,-1.303681,-15.388812
28.329171,-1.312088,-15.380279
28.333392,-1.320447,-15.371787
28.337587,-1.328759,-15.363335
28.341757,-1.337023,-15.354923
28.345903,-1.345239,-15.346552
28.350023,-1.353409,-15.338220
28.354119,-1.361532,-15.329928
28.358190,-1.369609,-15.321676
28.362237,-1.377639,-15.313463
28.366260,-1.385624,-15.305289
28.370258,-1.393563,-15.297154
28.374233,-1.401456,-15.289059
28.378184,-1.409305,-15.281002
28.382112,-1.417109,-15.272984
28.386016,-1.424869,-15.265004
28.389897,-1.432584,-15.257063
28.393755,-1.440256,-15.249159
28.397590,-1.447883,-15.241294
28.401402,-1.455468,-15.233466
28.405191,-1.463009,-15.225676
28.408958,-1.470507,-15.217924
28.412703,-1.477963,-15.210209
28.416425,-1.485377,-15.202531
28.420126,-1.492748,-15.194890
28.423804,-1.500077,-15.187286
28.427460,-1.507365,-15.179719
28.431095,-1.514611,-15.172188
28.434709,-1.521817,-15.164693
28.438301,-1.528981,-15.157235
28.441872,-1.536105,-15.149813
28.445421,-1.543189,-15.142427
28.448950,-1.550232,-15.135076
28.452458,-1.557235,-15.127761
28.455945,-1.564199,-15.120482
28.459412,-1.571124,-15.113238
28.462858,-1.578009,-15.106029
28.466284,-1.584855,-15.098855
28.469690,-1.591663,-15.091716
28.473075,-1.598432,-15.084612
28.476441,-1.605162,-15.077542
28.479787,-1.611855,-15.070506
28.483113,-1.618510,-15.063505
28.486420,-1.625128,-15.056538
28.489708,-1.631708,-15.049605
28.492976,-1.638251,-15.042705
28.496225,-1.644757,-15.035840
28.499454,-1.651226,-15.029007
28.502665,-1.657659,-15.022208
28.505857,-1.664056,-15.015443
28.509031,-1.670416,-15.008710
28.512186,-1.676741,-15.002010
28.515322,-1.683030,-14.995343
28.518440,-1.689284,-14.988709
28.521540,-1.695503,-14.982107
28.524622,-1.701686,-14.975537
28.527686,-1.707835,-14.969000
28.530732,-1.713949,-14.962495
28.533760,-1.720029,-14.956021
28.536770,-1.726075,-14.949579
28.539763,-1.732087,-14.943169
28.542739,-1.738065,-14.936791
28.545697,-1.744009,-14.930443
28.548638,-1.749921,-14.924127
28.551562,-1.755799,-14.917842
28.554469,-1.761644,-14.911588
28.557359,-1.767456,-14.905364
28.560232,-1.773236,-14.899172
28.563088,-1.778983,-14.893009
28.565928,-1.784698,-14.886877
28.568752,-1.790381,-14.880776
28.571559,-1.796032,-14.874704
28.574349,-1.801652,-14.868662
28.577124,-1.807240,-14.862650
28.579883,-1.812797,-14.856668
28.582625,-1.818323,-14.850715
28.585352,-1.823818,-14.844792
28.588063,-1.829282,-14.838898
28.590758,-1.834716,-14.833033
28.593438,-1.840120,-14.827197
28.596102,-1.845493,-14.821390
28.598751,-1.850836,-14.815612
28.601385,-1.856150,-14.809862
28.604003,-1.861433,-14.804141
28.606607,-1.866688,-14.798448
28.609195,-1.871913,-14.792783
28.611768,-1.877109,-14.787146
28.614327,-1.882275,-14.781538
28.616871,-1.887414,-14.775957
28.619400,-1.892523,-14.770404
28.621914,-1.897604,-14.764878
28.624415,-1.902657,-14.759380
28.626900,-1.907682,-14.753909
28.629372,-1.912678,-14.748465
28.631829,-1.917647,-14.743049
28.634273,-1.922588,-14.737659
28.636702,-1.927502,-14.732296
28.639117,-1.932389,-14.726960
28.641519,-1.937248,-14.721650
28.643906,-1.942080,-14.716367
28.646280,-1.946886,-14.711110
28.648641,-1.951665,-14.705880
28.650988,-1.956417,-14.700675
28.653321,-1.961143,-14.695496
28.655641,-1.965843,-14.690344
28.657948,-1.970516,-14.685216
28.660242,-1.975164,-14.680115
28.662523,-1.979786,-14.675039
28.664790,-1.984382,-14.669988
28.667045,-1.988953,-14.664963
28.669286,-1.993498,-14.659962
28.671515,-1.998019,-14.654987
28.673732,-2.002514,-14.650036
28.675935,-2.006985,-14.645110
28.678126,-2.011430,-14.640209
28.680305,-2.015851,-14.635333
28.682471,-2.020248,-14.630480
28.684625,-2.024620,-14.625652
28.686767,-2.028968,-14.620849
28.688896,-2.033292,-14.616069
28.691013,-2.037593,-14.611313
28.693119,-2.041869,-14.606581
28.695212,-2.046122,-14.601873
28.697294,-2.050351,-14.597189
28.699363,-2.054557,-14.592528
28.701421,-2.058740,-14.587890
28.703467,-2.062900,-14.583275
28.705502,-2.067036,-14.578684
28.707525,-2.071150,-14.574116
28.709537,-2.075242,-14.569571
28.711537,-2.079310,-14.565048
28.713526,-2.083356,-14.560549
28.715503,-2.087380,-14.556072
28.717470,-2.091382,-14.551617
28.719425,-2.095362,-14.547185
28.721369,-2.099320,-14.542775
28.723303,-2.103256,-14.538387
28.725225,-2.107170,-14.534022
28.727137,-2.111063,-14.529678
28.729037,-2.114934,-14.525357
28.730927,-2.118784,-14.521057
28.732807,-2.122613,-14.516778
28.734675,-2.126421,-14.512522
28.736533,-2.130208,-14.508286
28.738381,-2.133974,-14.504072
28.740218,-2.137720,-14.499880
28.742045,-2.141444,-14.495708
28.743862,-2.145149,-14.491558
28.745668,-2.148833,-14.487428
28.747465,-2.152497,-14.483320
28.749251,-2.156140,-14.479232
28.751027,-2.159764,-14.475164
28.752793,-2.163368,-14.471118
28.754549,-2.166952,-14.467091
28.756296,-2.170516,-14.463085
28.758032,-2.174061,-14.459100
28.759759,-2.177586,-14.455134
28.761476,-2.181092,-14.451189
28.763183,-2.184579,-14.447263
28.764881,-2.188047,-14.443357
28.766569,-2.191496,-14.439472
28.768248,-2.194926,-14.435605
28.769918,-2.198337,-14.431759
28.771578,-2.201729,-14.427931
28.773229,-2.205103,-14.424124
28.774870,-2.208458,-14.420335
28.776503,-2.211795,-14.416566
28.778126,-2.215114,-14.412816
28.779740,-2.218415,-14.409084
28.781345,-2.221697,-14.405372
28.782941,-2.224962,-14.401679
28.784529,-2.228209,-14.398004
28.786107,-2.231438,-14.394348
28.787676,-2.234649,-14.390710
28.789237,-2.237843,-14.387091
28.790789,-2.241019,-14.383490
28.792333,-2.244178,-14.379908
28.793867,-2.247320,-14.376344
28.795394,-2.250445,-14.372798
28.796911,-2.253553,-14.369269
28.798421,-2.256643,-14.365759
28.799922,-2.259717,-14.362267
28.801414,-2.262774,-14.358792
28.802898,-2.265814,-14.355335
28.804374,-2.268838,-14.351896
28.805842,-2.271845,-14.348474
28.807301,-2.274836,-14.345070
28.808753,-2.277811,-14.341682
28.810196,-2.280769,-14.338313
28.811631,-2.283712,-14.334960
28.813059,-2.286638,-14.331624
28.814478,-2.289548,-14.328305
28.815890,-2.292442,-14.325004
28.817293,-2.295321,-14.321719
28.818689,-2.298184,-14.318450
28.820077,-2.301032,-14.315199
28.821458,-2.303864,-14.311964
28.822830,-2.306680,-14.308745
28.824196,-2.309481,-14.305543
28.825553,-2.312267,-14.302357
28.826903,-2.315038,-14.299188
28.828246,-2.317794,-14.296034
28.829581,-2.320535,-14.292897
28.830909,-2.323261,-14.289775
28.832229,-2.325972,-14.286670
28.833542,-2.328668,-14.283580
28.834848,-2.331350,-14.280507
28.836146,-2.334017,-14.277449
28.837438,-2.336670,-14.274406
28.838722,-2.339308,-14.271379
28.839999,-2.341932,-14.268368
28.841269,-2.344542,-14.265372
28.842532,-2.347137,-14.262391
28.843788,-2.349719,-14.259425
28.845037,-2.352286,-14.256475
28.846280,-2.354840,-14.253540
28.847515,-2.357379,-14.250619
28.848744,-2.359905,-14.247714
28.849965,-2.362418,-14.244823
28.851180,-2.364916,-14.241948
28.852389,-2.367401,-14.239086
28.853590,-2.369873,-14.236240
28.854786,-2.372331,-14.233408
28.855974,-2.374776,-14.230591
28.857156,-2.377208,-14.227788
28.858331,-2.379626,-14.224999
28.859500,-2.382031,-14.222225
28.860663,-2.384424,-14.219465
28.861819,-2.386803,-14.216719
28.862968,-2.389170,-14.213987
28.864112,-2.391523,-14.211269
28.865249,-2.393864,-14.208565
28.866380,-2.396193,-14.205875
28.867504,-2.398509,-14.203199
28.868623,-2.400812,-14.200536
28.869735,-2.403102,-14.197887
28.870841,-2.405381,-14.195252
28.871941,-2.407647,-14.192630
28.873036,-2.409901,-14.190021
28.874124,-2.412142,-14.187426
28.875206,-2.414372,-14.184845
28.876282,-2.416589,-14.182276
28.877352,-2.418795,-14.179721
28.878416,-2.420988,-14.177179
28.879475,-2.423170,-14.174649
28.880528,-2.425340,-14.172133
28.881575,-2.427498,-14.169630
28.882616,-2.429645,-14.167140
28.883651,-2.431780,-14.164662
28.884681,-2.433903,-14.162197
28.885705,-2.436015,-14.159745
28.886724,-2.438116,-14.157305
28.887737,-2.440205,-14.154878
28.888744,-2.442283,-14.152463
28.889746,-2.444350,-14.150061
28.890743,-2.446406,-14.147671
28.891734,-2.448450,-14.145294
28.892719,-2.450484,-14.142928
28.893699,-2.452507,-14.140575
28.894674,-2.454518,-14.138234
28.895644,-2.456519,-14.135905
28.896608,-2.458509,-14.133588
28.897567,-2.460489,-14.131283
28.898520,-2.462457,-14.128989
28.899469,-2.464415,-14.126708
28.900412,-2.466363,-14.124438
28.901350,-2.468300,-14.122180
28.902283,-2.470227,-14.119933
28.903211,-2.472143,-14.117698
28.904134,-2.474049,-14.115475
28.905052,-2.475945,-14.113263
28.905965,-2.477830,-14.111062
28.906872,-2.479705,-14.108873
28.907775,-2.481571,-14.106695
28.908673,-2.483426,-14.104528
28.909566,-2.485271,-14.102373
28.910454,-2.487106,-14.100228
28.911338,-2.488932,-14.098095
28.912216,-2.490747,-14.095972
28.913090,-2.492553,-14.093861
28.913959,-2.494350,-14.091760
28.914823,-2.496136,-14.089670
28.915683,-2.497913,-14.087591
28.916538,-2.499680,-14.085523
28.917388,-2.501438,-14.083465
28.918234,-2.503187,-14.081418
28.919075,-2.504926,-14.079382
28.919911,-2.506655,-14.077356
28.920743,-2.508376,-14.075340
28.921570,-2.510087,-14.073335
28.922393,-2.511789,-14.071340
28.923211,-2.513482,-14.069355
28.924025,-2.515165,-14.067381
28.924835,-2.516840,-14.065417
28.925640,-2.518506,-14.063463
28.926441,-2.520163,-14.061519
28.927237,-2.521811,-14.059585
28.928029,-2.523450,-14.057662
28.928817,-2.525080,-14.055748
28.929600,-2.526701,-14.053844
28.930380,-2.528314,-14.051949
28.931154,-2.529918,-14.050065
28.931925,-2.531514,-14.048190
28.932692,-2.533101,-14.046325
28.933454,-2.534680,-14.044470
28.934213,-2.536250,-14.042624
28.934967,-2.537811,-14.040788
28.935717,-2.539364,-14.038961
28.936463,-2.540909,-14.037144
28.937205,-2.542446,-14.035336
28.937943,-2.543975,-14.033537
28.938677,-2.545495,-14.031748
28.939407,-2.547007,-14.029968
28.940133,-2.548511,-14.028197
28.940855,-2.550007,-14.026435
28.941573,-2.551495,-14.024682
28.942288,-2.552975,-14.022939
28.942998,-2.554447,-14.021204
28.943705,-2.555911,-14.019479
28.944408,-2.557367,-14.017762
28.945106,-2.558816,-14.016054
28.945802,-2.560257,-14.014356
28.946493,-2.561690,-14.012665
28.947181,-2.563115,-14.010984
28.947865,-2.564533,-14.009311
28.948545,-2.565943,-14.007647
28.949222,-2.567346,-14.005992
28.949895,-2.568741,-14.004345
28.950564,-2.570128,-14.002707
28.951230,-2.571509,-14.001077
28.951892,-2.572882,-13.999456
28.952550,-2.574247,-13.997843
28.953205,-2.575605,-13.996238
28.953857,-2.576956,-13.994641
28.954505,-2.578300,-13.993053
28.955149,-2.579637,-13.991474
28.955790,-2.580966,-13.989902
28.956427,-2.582288,-13.988338
28.957061,-2.583604,-13.986783
28.957692,-2.584912,-13.985235
28.958319,-2.586213,-13.983696
28.958943,-2.587507,-13.982165
28.959564,-2.588795,-13.980641
28.960181,-2.590075,-13.979126
28.960794,-2.591349,-13.977618
28.961405,-2.592616,-13.976118
28.962012,-2.593876,-13.974626
28.962616,-2.595129,-13.973142
28.963217,-2.596376,-13.971665
28.963814,-2.597616,-13.970196
28.964408,-2.598850,-13.968734
28.964999,-2.600076,-13.967281
28.965587,-2.601297,-13.965834
28.966172,-2.602510,-13.964395
28.966753,-2.603718,-13.962964
28.967332,-2.604919,-13.961540
28.967907,-2.606113,-13.960124
28.968479,-2.607301,-13.958714
28.969048,-2.608483,-13.957312
28.969614,-2.609658,-13.955918
28.970177,-2.610827,-13.954530
28.970737,-2.611990,-13.953150
28.971294,-2.613147,-13.951777
28.971848,-2.614298,-13.950411
28.972399,-2.615442,-13.949053
28.972947,-2.616580,-13.947701
28.973492,-2.617713,-13.946356
28.974034,-2.618839,-13.945018
28.974573,-2.619959,-13.943687
28.975110,-2.621073,-13.942364
28.975643,-2.622182,-13.941046
28.976174,-2.623284,-13.939736
28.976701,-2.624381,-13.938433
28.977226,-2.625471,-13.937136
28.977748,-2.626556,-13.935846
28.978268,-2.627635,-13.934563
28.978784,-2.628709,-13.933287
28.979298,-2.629776,-13.932017
28.979809,-2.630838,-13.930753
28.980317,-2.631894,-13.929497
28.980822,-2.632945,-13.928246
28.981325,-2.633990,-13.927003
28.981825,-2.635030,-13.925765
28.982323,-2.636064,-13.924534
28.982817,-2.637092,-13.923310
28.983309,-2.638115,-13.922092
28.983799,-2.639133,-13.920880
28.984285,-2.640145,-13.919675
28.984770,-2.641152,-13.918475
28.985251,-2.642153,-13.917282
28.985730,-2.643149,-13.916096
28.986207,-2.644140,-13.914915
28.986681,-2.645125,-13.913741
28.987152,-2.646105,-13.912572
28.987621,-2.647081,-13.911410
28.988087,-2.648050,-13.910254
28.988551,-2.649015,-13.909103
28.989012,-2.649975,-13.907959
28.989471,-2.650929,-13.906821
28.989927,-2.651878,-13.905688
28.990381,-2.652823,-13.904562
28.990833,-2.653762,-13.903441
28.991282,-2.654696,-13.902326
28.991728,-2.655626,-13.901217
28.992173,-2.656550,-13.900114
28.992615,-2.657470,-13.899017
28.993054,-2.658384,-13.897925
28.993491,-2.659294,-13.896839
28.993926,-2.660199,-13.895758
28.994359,-2.661099,-13.894683
28.994789,-2.661994,-13.893614
28.995217,-2.662885,-13.892550
28.995642,-2.663771,-13.891492
28.996066,-2.664652,-13.890439
28.996487,-2.665528,-13.889392
28.996906,-2.666400,-13.888351
28.997322,-2.667267,-13.887314
28.997737,-2.668130,-13.886283
28.998149,-2.668988,-13.885258
28.998559,-2.669841,-13.884238
28.998966,-2.670690,-13.883223
28.999372,-2.671534,-13.882213
28.999775,-2.672374,-13.881209
29.000177,-2.673210,-13.880209
29.000576,-2.674041,-13.879215
29.000973,-2.674867,-13.878227
29.001368,-2.675689,-13.877243
29.001760,-2.676507,-13.876265
29.002151,-2.677321,-13.875291
29.002540,-2.678130,-13.874323
29.002926,-2.678935,-13.873360
29.003310,-2.679735,-13.872401
29.003693,-2.680532,-13.871448
29.004073,-2.681324,-13.870500
29.004451,-2.682112,-13.869556
29.004828,-2.682895,-13.868618
29.005202,-2.683675,-13.867684
29.005574,-2.684450,-13.866755
29.005944,-2.685222,-13.865832
29.006313,-2.685989,-13.864912
29.006679,-2.686752,-13.863998
29.007043,-2.687511,-13.863089
29.007406,-2.688266,-13.862184
29.007766,-2.689017,-13.861284
29.008125,-2.689764,-13.860388
29.008482,-2.690508,-13.859498
29.008836,-2.691247,-13.858612
29.009189,-2.691982,-13.857730
29.009540,-2.692713,-13.856853
29.009889,-2.693441,-13.855981
29.010237,-2.694165,-13.855113
29.010582,-2.694884,-13.854250
29.010926,-2.695600,-13.853391
29.011267,-2.696313,-13.852537
29.011607,-2.697021,-13.851687
29.011945,-2.697726,-13.850842
29.012282,-2.698427,-13.850001
29.012616,-2.699124,-13.849164
29.012949,-2.699817,-13.848332
29.013280,-2.700507,-13.847504
29.013609,-2.701193,-13.846681
29.013936,-2.701876,-13.845861
29.014262,-2.702555,-13.845046
29.014586,-2.703230,-13.844236
29.014908,-2.703902,-13.843429
29.015229,-2.704570,-13.842627
29.015548,-2.705235,-13.841829
29.015865,-2.705896,-13.841035
29.016180,-2.706554,-13.840245
29.016494,-2.707208,-13.839459
29.016806,-2.707858,-13.838677
29.017116,-2.708506,-13.837900
29.017425,-2.709149,-13.837126
29.017732,-2.709790,-13.836357
29.018038,-2.710427,-13.835591
29.018341,-2.711060,-13.834830
29.018644,-2.711691,-13.834073
29.018944,-2.712318,-13.833319
29.019243,-2.712941,-13.832569
29.019541,-2.713562,-13.831824
29.019837,-2.714179,-13.831082
29.020131,-2.714792,-13.830344
29.020424,-2.715403,-13.829610
29.020715,-2.716010,-13.828880
29.021004,-2.716614,-13.828153
29.021292,-2.717215,-13.827431
29.021579,-2.717813,-13.826712
29.021864,-2.718407,-13.825997
29.022147,-2.718999,-13.825285
29.022429,-2.719587,-13.824578
29.022710,-2.720172,-13.823874
29.022989,-2.720754,-13.823173
29.023266,-2.721333,-13.822477
29.023543,-2.721909,-13.821784
29.023817,-2.722482,-13.821094
29.024090,-2.723052,-13.820408
29.024362,-2.723619,-13.819726
29.024632,-2.724182,-13.819048
29.024901,-2.724743,-13.818372
29.025168,-2.725301,-13.817701
29.025434,-2.725856,-13.817033
29.025699,-2.726408,-13.816368
29.025962,-2.726957,-13.815707
29.026223,-2.727503,-13.815049
29.026484,-2.728047,-13.814395
29.026743,-2.728587,-13.813744
29.027000,-2.729124,-13.813097
29.027257,-2.729659,-13.812453
29.027511,-2.730191,-13.811812
29.027765,-2.730720,-13.811175
29.028017,-2.731246,-13.810541
29.028268,-2.731770,-13.809910
29.028517,-2.732290,-13.809283
29.028765,-2.732808,-13.808658
29.029012,-2.733324,-13.808038
29.029258,-2.733836,-13.807420
29.029502,-2.734346,-13.806805
29.029745,-2.734853,-13.806194
29.029987,-2.735357,-13.805586
29.030227,-2.735859,-13.804981
29.030466,-2.736358,-13.804380
29.030704,-2.736855,-13.803781
29.030940,-2.737348,-13.803186
29.031176,-2.737840,-13.802594
29.031410,-2.738328,-13.802004
29.031642,-2.738814,-13.801418
29.031874,-2.739298,-13.800835
29.032104,-2.739779,-13.800255
29.032333,-2.740257,-13.799678
29.032561,-2.740733,-13.799104
29.032788,-2.741206,-13.798533
29.033014,-2.741677,-13.797965
29.033238,-2.742145,-13.797400
29.033461,-2.742611,-13.796838
29.033683,-2.743075,-13.796279
29.033904,-2.743536,-13.795723
29.034123,-2.743994,-13.795170
29.034342,-2.744450,-13.794619
29.034559,-2.744904,-13.794072
29.034775,-2.745355,-13.793527
29.034990,-2.745804,-13.792985
29.035204,-2.746251,-13.792446
29.035416,-2.746695,-13.791910
29.035628,-2.747137,-13.791377
29.035838,-2.747576,-13.790846
29.036048,-2.748013,-13.790318
29.036256,-2.748448,-13.789793
29.036463,-2.748881,-13.789271
29.036669,-2.749311,-13.788751
29.036874,-2.749739,-13.788234
29.037078,-2.750165,-13.787720
29.037280,-2.750588,-13.787209
29.037482,-2.751009,-13.786700
29.037683,-2.751428,-13.786194
29.037882,-2.751845,-13.785690
29.038081,-2.752260,-13.785189
29.038278,-2.752672,-13.784691
29.038475,-2.753083,-13.784195
29.038670,-2.753491,-13.783702
29.038864,-2.753897,-13.783212
29.039057,-2.754300,-13.782724
29.039250,-2.754702,-13.782239
29.039441,-2.755102,-13.781756
29.039631,-2.755499,-13.781276
29.039820,-2.755894,-13.780798
29.040009,-2.756288,-13.780322
29.040196,-2.756679,-13.779850
29.040382,-2.757068,-13.779379
29.040567,-2.757455,-13.778911
29.040752,-2.757840,-13.778446
29.040935,-2.758223,-13.777983
29.041117,-2.758604,-13.777523
29.041299,-2.758983,-13.777064
29.041479,-2.759360,-13.776609
29.041658,-2.759735,-13.776155
29.041837,-2.760108,-13.775704
29.042014,-2.760479,-13.775256
29.042191,-2.760848,-13.774809
29.042367,-2.761215,-13.774365
29.042541,-2.761580,-13.773924
29.042715,-2.761943,-13.773484
29.042888,-2.762305,-13.773047
29.043060,-2.762664,-13.772612
29.043231,-2.763022,-13.772180
29.043401,-2.763377,-13.771750
29.043571,-2.763731,-13.771322
29.043739,-2.764083,-13.770896
29.043907,-2.764433,-13.770473
29.044073,-2.764781,-13.770051
29.044239,-2.765128,-13.769632
29.044404,-2.765472,-13.769215
29.044568,-2.765815,-13.768801
29.044731,-2.766156,-13.768388
29.044893,-2.766495,-13.767978
29.045054,-2.766832,-13.767569
29.045215,-2.767168,-13.767163
29.045375,-2.767502,-13.766759
29.045533,-2.767834,-13.766358
29.045691,-2.768164,-13.765958
29.045849,-2.768492,-13.765560
29.046005,-2.768819,-13.765165
29.046160,-2.769144,-13.764771
29.046315,-2.769468,-13.764380
29.046469,-2.769789,-13.763990
29.046622,-2.770109,-13.763603
29.046774,-2.770427,-13.763217
29.046926,-2.770744,-13.762834
29.047076,-2.771059,-13.762453
29.047226,-2.771372,-13.762073
29.047375,-2.771684,-13.761696
29.047523,-2.771994,-13.761321
29.047671,-2.772302,-13.760947
29.047818,-2.772609,-13.760576
29.047963,-2.772914,-13.760206
29.048109,-2.773217,-13.759839
29.048253,-2.773519,-13.759473
29.048397,-2.773819,-13.759109
29.048539,-2.774118,-13.758748
29.048682,-2.774415,-13.758388
29.048823,-2.774711,-13.758030
29.048963,-2.775005,-13.757673
29.049103,-2.775297,-13.757319
29.049242,-2.775588,-13.756967
29.049381,-2.775878,-13.756616
29.049519,-2.776165,-13.756267
29.049655,-2.776452,-13.755920
29.049792,-2.776737,-13.755575
29.049927,-2.777020,-13.755232
29.050062,-2.777302,-13.754890
29.050196,-2.777582,-13.754551
29.050329,-2.777861,-13.754213
29.050462,-2.778138,-13.753876
29.050594,-2.778414,-13.753542
29.050725,-2.778689,-13.753209
29.050856,-2.778962,-13.752878
29.050986,-2.779233,-13.752549
29.051115,-2.779504,-13.752222
29.051243,-2.779772,-13.751896
29.051371,-2.780040,-13.751572
29.051498,-2.780306,-13.751249
29.051625,-2.780570,-13.750929
29.051751,-2.780833,-13.750610
29.051876,-2.781095,-13.750292
29.052000,-2.781355,-13.749977
29.052124,-2.781614,-13.749663
29.052247,-2.781872,-13.749350
29.052370,-2.782128,-13.749040
29.052492,-2.782383,-13.748730
29.052613,-2.782637,-13.748423
29.052733,-2.782889,-13.748117
29.052853,-2.783140,-13.747813
29.052973,-2.783389,-13.747510
29.053091,-2.783638,-13.747209
29.053209,-2.783885,-13.746910
29.053327,-2.784130,-13.746612
29.053444,-2.784375,-13.746315
29.053560,-2.784618,-13.746020
29.053675,-2.784860,-13.745727
29.053790,-2.785100,-13.745435
29.053905,-2.785339,-13.745145
29.054019,-2.785577,-13.744856
29.054132,-2.785814,-13.744569
29.054244,-2.786050,-13.744283
29.054356,-2.786284,-13.743999
29.054468,-2.786517,-13.743716
29.054579,-2.786749,-13.743435
29.054689,-2.786979,-13.743155
29.054798,-2.787209,-13.742877
29.054907,-2.787437,-13.742600
29.055016,-2.787664,-13.742325
29.055124,-2.787889,-13.742051
29.055231,-2.788114,-13.741778
29.055338,-2.788337,-13.741507
29.055444,-2.788560,-13.741238
29.055550,-2.788781,-13.740969
29.055655,-2.789001,-13.740703
29.055759,-2.789219,-13.740437
29.055863,-2.789437,-13.740173
29.055967,-2.789653,-13.739910
29.056070,-2.789869,-13.739649
29.056172,-2.790083,-13.739389
29.056274,-2.790296,-13.739131
29.056375,-2.790508,-13.738873
29.056476,-2.790718,-13.738617
29.056576,-2.790928,-13.738363
29.056676,-2.791137,-13.738110
29.056775,-2.791344,-13.737858
29.056874,-2.791551,-13.737607
29.056972,-2.791756,-13.737358
29.057069,-2.791960,-13.737110
29.057166,-2.792163,-13.736863
29.057263,-2.792365,-13.736618
29.057359,-2.792566,-13.736374
29.057455,-2.792766,-13.736131
29.057550,-2.792965,-13.735890
29.057644,-2.793163,-13.735650
29.057738,-2.793360,-13.735411
29.057832,-2.793555,-13.735173
29.057925,-2.793750,-13.734936
