ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.195716,-0.156662,-10.778005
0.198950,-0.159900,-10.777853
0.202200,-0.163098,-10.777699
0.205463,-0.166259,-10.777544
0.208735,-0.169385,-10.777387
0.212015,-0.172477,-10.777228
0.215299,-0.175539,-10.777067
0.218587,-0.178572,-10.776905
0.221875,-0.181577,-10.776742
0.225163,-0.184557,-10.776576
0.228449,-0.187511,-10.776410
0.231732,-0.190442,-10.776241
0.235010,-0.193351,-10.776072
0.238282,-0.196238,-10.775901
0.241547,-0.199105,-10.775728
0.244805,-0.201952,-10.775555
0.248055,-0.204780,-10.775380
0.251297,-0.207589,-10.775203
0.254528,-0.210381,-10.775026
0.257750,-0.213155,-10.774847
0.260961,-0.215913,-10.774667
0.264161,-0.218654,-10.774486
0.267350,-0.221380,-10.774304
0.270528,-0.224089,-10.774121
0.273693,-0.226784,-10.773937
0.276847,-0.229464,-10.773752
0.279988,-0.232129,-10.773565
0.283116,-0.234780,-10.773378
0.286232,-0.237416,-10.773190
0.289335,-0.240039,-10.773001
0.292425,-0.242648,-10.772811
0.295502,-0.245244,-10.772620
0.298566,-0.247826,-10.772429
0.301616,-0.250395,-10.772236
0.304654,-0.252951,-10.772043
0.307677,-0.255495,-10.771849
0.310688,-0.258025,-10.771654
0.313685,-0.260544,-10.771459
0.316669,-0.263049,-10.771262
0.319639,-0.265542,-10.771065
0.322596,-0.268023,-10.770868
0.325540,-0.270492,-10.770670
0.328470,-0.272949,-10.770471
0.331387,-0.275394,-10.770271
0.334290,-0.277827,-10.770072
0.337180,-0.280248,-10.769871
0.340057,-0.282658,-10.769670
0.342921,-0.285056,-10.769468
0.345771,-0.287442,-10.769266
0.348608,-0.289817,-10.769064
0.351432,-0.292180,-10.768861
0.354243,-0.294532,-10.768657
0.357041,-0.296873,-10.768454
0.359825,-0.299202,-10.768249
0.362597,-0.301521,-10.768045
0.365356,-0.303828,-10.767840
0.368102,-0.306124,-10.767634
0.370835,-0.308410,-10.767429
0.373555,-0.310684,-10.767223
0.376263,-0.312947,-10.767016
0.378957,-0.315200,-10.766810
0.381640,-0.317442,-10.766603
0.384309,-0.319673,-10.766396
0.386967,-0.321894,-10.766188
0.389611,-0.324104,-10.765981
0.392243,-0.326303,-10.765773
0.394863,-0.328492,-10.765565
0.397471,-0.330671,-10.765357
0.400066,-0.332839,-10.765149
0.402649,-0.334997,-10.764940
0.405220,-0.337144,-10.764732
0.407779,-0.339282,-10.764523
0.410326,-0.341409,-10.764314
0.412861,-0.343526,-10.764105
0.415384,-0.345633,-10.763896
0.417895,-0.347730,-10.763687
0.420395,-0.349817,-10.763478
0.422882,-0.351893,-10.763269
0.425358,-0.353960,-10.763060
0.427822,-0.356018,-10.762850
0.430275,-0.358065,-10.762641
0.432716,-0.360103,-10.762432
0.435145,-0.362130,-10.762223
0.437563,-0.364149,-10.762014
0.439970,-0.366157,-10.761805
0.442365,-0.368156,-10.761595
0.444750,-0.370146,-10.761386
0.447122,-0.372126,-10.761177
0.449484,-0.374096,-10.760969
0.451835,-0.376057,-10.760760
0.454174,-0.378009,-10.760551
0.456503,-0.379952,-10.760343
0.458820,-0.381885,-10.760134
0.461127,-0.383809,-10.759926
0.463423,-0.385724,-10.759718
0.465708,-0.387629,-10.759510
0.467982,-0.389526,-10.759302
0.470245,-0.391413,-10.759094
0.472498,-0.393292,-10.758886
0.474740,-0.395161,-10.758679
0.476972,-0.397022,-10.758472
0.479193,-0.398873,-10.758265
0.481404,-0.400716,-10.758058
0.483604,-0.402550,-10.757852
0.485794,-0.404376,-10.757645
0.487973,-0.406192,-10.757439
0.490143,-0.408000,-10.757233
0.492302,-0.409799,-10.757028
0.494451,-0.411590,-10.756823
0.496589,-0.413372,-10.756618
0.498718,-0.415146,-10.756413
0.500837,-0.416911,-10.756208
0.502945,-0.418667,-10.756004
0.505044,-0.420416,-10.755800
0.507133,-0.422156,-10.755596
0.509212,-0.423887,-10.755393
0.511281,-0.425610,-10.755190
0.513341,-0.427326,-10.754987
0.515390,-0.429032,-10.754785
0.517431,-0.430731,-10.754583
0.519461,-0.432422,-10.754381
0.521482,-0.434104,-10.754180
0.523493,-0.435779,-10.753979
0.525495,-0.437445,-10.753778
0.527488,-0.439103,-10.753578
0.529471,-0.440754,-10.753378
0.531445,-0.442396,-10.753178
0.533409,-0.444031,-10.752979
0.535364,-0.445658,-10.752780
0.537310,-0.447277,-10.752582
0.539247,-0.448889,-10.752384
0.541175,-0.450492,-10.752186
0.543093,-0.452088,-10.751989
0.545003,-0.453677,-10.751792
0.546903,-0.455257,-10.751596
0.548795,-0.456830,-10.508302
0.550725,-0.458433,-9.751204
0.552794,-0.460141,-9.751009
0.554853,-0.461840,-9.750814
0.556900,-0.463529,-9.750620
0.558937,-0.465210,-9.750426
0.560963,-0.466882,-9.750232
0.562978,-0.468545,-9.750039
0.564983,-0.470200,-9.749847
0.566977,-0.471845,-9.749655
0.568961,-0.473482,-9.749463
0.570934,-0.475110,-9.749272
0.572897,-0.476729,-9.749081
0.574850,-0.478340,-9.748891
0.576793,-0.479942,-9.748701
0.578725,-0.481535,-9.748512
0.580647,-0.483120,-9.748323
0.582559,-0.484697,-9.748134
0.584461,-0.486265,-9.747946
0.586354,-0.487825,-9.747759
0.588236,-0.489377,-9.747572
0.590108,-0.490921,-9.747385
0.591971,-0.492456,-9.747199
0.593823,-0.493983,-9.747014
0.595666,-0.495502,-9.746829
0.597500,-0.497013,-9.746644
0.599323,-0.498516,-9.746460
0.601138,-0.500011,-9.746277
0.602942,-0.501498,-9.746094
0.604737,-0.502977,-9.745911
0.606523,-0.504448,-9.745729
0.608300,-0.505911,-9.745548
0.610067,-0.507367,-9.745367
0.611824,-0.508815,-9.745186
0.613573,-0.510255,-9.745006
0.615312,-0.511687,-9.744827
0.617043,-0.513112,-9.744648
0.618764,-0.514530,-9.744470
0.620476,-0.515940,-9.744292
0.622179,-0.517342,-9.744114
0.623874,-0.518737,-9.743938
0.625559,-0.520124,-9.743761
0.627236,-0.521504,-9.743586
0.628903,-0.522877,-9.743410
0.630562,-0.524243,-9.743236
0.632213,-0.525601,-9.743061
0.633854,-0.526952,-9.742888
0.635487,-0.528296,-9.742715
0.637112,-0.529633,-9.742542
0.638728,-0.530962,-9.742370
0.640335,-0.532285,-9.742199
0.641934,-0.533600,-9.742028
0.643525,-0.534909,-9.741857
0.645107,-0.536211,-9.741687
0.646681,-0.537505,-9.741518
0.648247,-0.538793,-9.741349
0.649804,-0.540074,-9.741181
0.651353,-0.541349,-9.741013
0.652895,-0.542616,-9.740846
0.654428,-0.543877,-9.740680
0.655953,-0.545131,-9.740514
0.657470,-0.546378,-9.740348
0.658979,-0.547619,-9.740183
0.660480,-0.548853,-9.740019
0.661974,-0.550081,-9.739855
0.663459,-0.551302,-9.739691
0.664937,-0.552517,-9.739529
0.666407,-0.553725,-9.739366
0.667869,-0.554927,-9.739205
0.669323,-0.556122,-9.739044
0.670770,-0.557311,-9.738883
0.672210,-0.558494,-9.738723
0.673641,-0.559671,-9.738564
0.675066,-0.560841,-9.738405
0.676482,-0.562005,-9.738246
0.677892,-0.563163,-9.738089
0.679294,-0.564315,-9.737931
0.680688,-0.565461,-9.737775
0.682076,-0.566600,-9.737618
0.683456,-0.567734,-9.737463
0.684828,-0.568861,-9.737308
0.686194,-0.569983,-9.737153
0.687552,-0.571098,-9.736999
0.688904,-0.572208,-9.736846
0.690248,-0.573312,-9.736693
0.691585,-0.574410,-9.736541
0.692915,-0.575502,-9.736389
0.694238,-0.576589,-9.736238
0.695554,-0.577669,-9.736087
0.696864,-0.578744,-9.735937
0.698166,-0.579813,-9.735787
0.699461,-0.580877,-9.735638
0.700750,-0.581935,-9.735490
0.702032,-0.582987,-9.735342
0.703308,-0.584034,-9.735195
0.704576,-0.585075,-9.735048
0.705838,-0.586111,-9.734902
0.707093,-0.587141,-9.734756
0.708342,-0.588165,-9.734611
0.709584,-0.589185,-9.734466
0.710820,-0.590199,-9.734322
0.712049,-0.591207,-9.734178
0.713272,-0.592210,-9.734035
0.714488,-0.593208,-9.733893
0.715698,-0.594201,-9.733751
0.716901,-0.595188,-9.733610
0.718099,-0.596170,-9.733469
0.719290,-0.597147,-9.733329
0.720474,-0.598119,-9.733189
0.721653,-0.599085,-9.733050
0.722825,-0.600047,-9.732911
0.723991,-0.601003,-9.732773
0.725151,-0.601954,-9.732635
0.726305,-0.602901,-9.732498
0.727453,-0.603842,-9.732361
0.728595,-0.604778,-9.732225
0.729731,-0.605710,-9.732090
0.730861,-0.606636,-9.731955
0.731985,-0.607557,-9.731821
0.733103,-0.608474,-9.731687
0.734215,-0.609386,-9.731553
0.735321,-0.610293,-9.731421
0.736422,-0.611195,-9.731288
0.737517,-0.612092,-9.731156
0.738606,-0.612985,-9.731025
0.739689,-0.613873,-9.730895
0.740767,-0.614756,-9.730764
0.741839,-0.615634,-9.730635
0.742905,-0.616508,-9.730505
0.743966,-0.617377,-9.730377
0.745021,-0.618242,-9.730249
0.746071,-0.619102,-9.730121
0.747115,-0.619958,-9.729994
0.748153,-0.620809,-9.729867
0.749187,-0.621655,-9.729741
0.750214,-0.622497,-9.729616
0.751237,-0.623335,-9.729491
0.752254,-0.624168,-9.729366
0.753266,-0.624997,-9.729242
0.754272,-0.625821,-9.729119
0.755273,-0.626641,-9.728996
0.756269,-0.627457,-9.728873
0.757260,-0.628268,-9.728751
0.758245,-0.629075,-9.728630
0.759225,-0.629878,-9.728509
0.760200,-0.630676,-9.728388
0.761170,-0.631470,-9.728268
0.762135,-0.632261,-9.728149
0.763095,-0.633046,-9.728030
0.764050,-0.633828,-9.727911
0.765000,-0.634606,-9.727793
0.765944,-0.635379,-9.727676
0.766884,-0.636149,-9.727559
0.767819,-0.636914,-9.727442
0.768749,-0.637675,-9.727326
0.769674,-0.638433,-9.727211
0.770594,-0.639186,-9.727096
0.771510,-0.639935,-9.726981
0.772421,-0.640681,-9.726867
0.773326,-0.641422,-9.726753
0.774227,-0.642160,-9.726640
0.775124,-0.642893,-9.726528
0.776015,-0.643623,-9.726416
0.776902,-0.644349,-9.726304
0.777785,-0.645071,-9.726193
0.778662,-0.645789,-9.726082
0.779535,-0.646503,-9.725972
0.780404,-0.647214,-9.725862
0.781268,-0.647921,-9.725753
0.782127,-0.648624,-9.725644
0.782982,-0.649323,-9.725535
0.783833,-0.650019,-9.725428
0.784679,-0.650711,-9.725320
0.785520,-0.651400,-9.725213
0.786357,-0.652084,-9.725107
0.787190,-0.652766,-9.725001
0.788018,-0.653443,-9.724895
0.788842,-0.654117,-9.724790
0.789662,-0.654787,-9.724685
0.790477,-0.655454,-9.724581
0.791288,-0.656118,-9.724477
0.792095,-0.656778,-9.724374
0.792898,-0.657434,-9.724271
0.793696,-0.658087,-9.724169
0.794490,-0.658736,-9.724067
0.795280,-0.659382,-9.723965
0.796066,-0.660025,-9.723864
0.796848,-0.660664,-9.723764
0.797625,-0.661300,-9.723663
0.798399,-0.661932,-9.723564
0.799168,-0.662561,-9.723464
0.799934,-0.663187,-9.723365
0.800695,-0.663810,-9.723267
0.801453,-0.664429,-9.723169
0.802206,-0.665045,-9.723072
0.802955,-0.665658,-9.722974
0.803701,-0.666267,-9.722878
0.804443,-0.666873,-9.722781
0.805180,-0.667476,-9.722686
0.805914,-0.668076,-9.722590
0.806644,-0.668673,-9.722495
0.807371,-0.669266,-9.722401
0.808093,-0.669857,-9.722307
0.808812,-0.670444,-9.722213
0.809526,-0.671028,-9.722120
0.810237,-0.671609,-9.722027
0.810945,-0.672187,-9.721934
0.811648,-0.672762,-9.721842
0.812348,-0.673334,-9.721751
0.813045,-0.673903,-9.721660
0.813737,-0.674469,-9.721569
0.814426,-0.675032,-9.721478
0.815111,-0.675592,-9.721388
0.815793,-0.676149,-9.721299
0.816471,-0.676703,-9.721210
0.817146,-0.677254,-9.721121
0.817817,-0.677803,-9.721033
0.818485,-0.678348,-9.720945
0.819149,-0.678890,-9.720857
0.819809,-0.679430,-9.720770
0.820466,-0.679967,-9.720683
0.821120,-0.680501,-9.720597
0.821770,-0.681032,-9.720511
0.822417,-0.681560,-9.720425
0.823060,-0.682086,-9.720340
0.823700,-0.682608,-9.720255
0.824337,-0.683128,-9.720171
0.824970,-0.683646,-9.720087
0.825600,-0.684160,-9.720003
0.826227,-0.684672,-9.719920
0.826850,-0.685181,-9.719837
0.827471,-0.685687,-9.719755
0.828087,-0.686191,-9.719673
0.828701,-0.686692,-9.719591
0.829311,-0.687191,-9.719509
0.829919,-0.687687,-9.719428
0.830523,-0.688180,-9.719348
0.831124,-0.688670,-9.719268
0.831721,-0.689158,-9.719188
0.832316,-0.689644,-9.719108
0.832907,-0.690127,-9.719029
0.833496,-0.690607,-9.718950
0.834081,-0.691085,-9.718872
0.834663,-0.691560,-9.718794
0.835242,-0.692033,-9.718716
0.835818,-0.692503,-9.718639
0.836391,-0.692971,-9.718562
0.836961,-0.693436,-9.718486
0.837528,-0.693899,-9.718409
0.838092,-0.694360,-9.718333
0.838654,-0.694818,-9.718258
0.839212,-0.695273,-9.718183
0.839767,-0.695726,-9.718108
0.840319,-0.696177,-9.718033
0.840869,-0.696626,-9.717959
0.841415,-0.697072,-9.717886
0.841959,-0.697515,-9.717812
0.842500,-0.697957,-9.717739
0.843038,-0.698396,-9.717666
0.843573,-0.698833,-9.717594
0.844105,-0.699267,-9.717522
0.844635,-0.699699,-9.717450
0.845162,-0.700129,-9.717379
0.845686,-0.700557,-9.717308
0.846207,-0.700982,-9.717237
0.846725,-0.701405,-9.717167
0.847241,-0.701826,-9.717097
0.847754,-0.702244,-9.717027
0.848265,-0.702661,-9.716958
0.848772,-0.703075,-9.716889
0.849277,-0.703487,-9.716820
0.849780,-0.703897,-9.716751
0.850279,-0.704305,-9.716683
0.850777,-0.704710,-9.716616
0.851271,-0.705114,-9.716548
0.851763,-0.705515,-9.716481
0.852252,-0.705914,-9.716414
0.852739,-0.706311,-9.716348
0.853223,-0.706706,-9.716282
0.853705,-0.707099,-9.716216
0.854184,-0.707490,-9.716150
0.854661,-0.707879,-9.716085
0.855135,-0.708266,-9.716020
0.855607,-0.708651,-9.715956
0.856076,-0.709033,-9.715891
0.856543,-0.709414,-9.715827
0.857007,-0.709793,-9.715764
0.857469,-0.710169,-9.715700
0.857928,-0.710544,-9.715637
0.858385,-0.710917,-9.715574
0.858840,-0.711287,-9.715512
0.859292,-0.711656,-9.715450
0.859742,-0.712023,-9.715388
0.860189,-0.712388,-9.715326
0.860634,-0.712751,-9.715265
0.861077,-0.713112,-9.715204
0.861518,-0.713471,-9.715143
0.861956,-0.713828,-9.715083
0.862391,-0.714184,-9.715023
0.862825,-0.714537,-9.714963
0.863256,-0.714889,-9.714903
0.863685,-0.715239,-9.714844
0.864112,-0.715587,-9.714785
0.864537,-0.715933,-9.714727
0.864959,-0.716277,-9.714668
0.865379,-0.716620,-9.714610
0.865797,-0.716960,-9.714552
0.866213,-0.717299,-9.714495
0.866626,-0.717636,-9.714437
0.867037,-0.717972,-9.714380
0.867447,-0.718305,-9.714324
0.867854,-0.718637,-9.714267
0.868258,-0.718967,-9.714211
0.868661,-0.719296,-9.714155
0.869062,-0.719622,-9.714100
0.869460,-0.719947,-9.714044
0.869857,-0.720270,-9.713989
0.870251,-0.720592,-9.713934
0.870644,-0.720911,-9.713880
0.871034,-0.721230,-9.713825
0.871422,-0.721546,-9.713771
0.871808,-0.721861,-9.713718
0.872192,-0.722174,-9.713664
0.872574,-0.722485,-9.713611
0.872954,-0.722795,-9.713558
0.873333,-0.723103,-9.713505
0.873709,-0.723410,-9.713453
0.874083,-0.723715,-9.713401
0.874455,-0.724018,-9.713349
0.874825,-0.724320,-9.713297
0.875193,-0.724620,-9.713245
0.875560,-0.724918,-9.713194
0.875924,-0.725215,-9.713143
0.876287,-0.725511,-9.713093
0.876647,-0.725805,-9.713042
0.877006,-0.726097,-9.712992
0.877363,-0.726388,-9.712942
0.877718,-0.726677,-9.712892
0.878071,-0.726965,-9.712843
0.878422,-0.727251,-9.712793
0.878772,-0.727536,-9.712744
0.879119,-0.727819,-9.712696
0.879465,-0.728101,-9.712647
0.879809,-0.728381,-9.712599
0.880151,-0.728660,-9.712551
0.880491,-0.728937,-9.712503
0.880830,-0.729213,-9.712456
0.881167,-0.729487,-9.712408
0.881502,-0.729760,-9.712361
0.881835,-0.730032,-9.712314
0.882166,-0.730302,-9.712268
0.882496,-0.730570,-9.712221
0.882824,-0.730838,-9.712175
0.883150,-0.731104,-9.712129
0.883475,-0.731368,-9.712083
0.883798,-0.731631,-9.712038
0.884119,-0.731893,-9.711993
0.884439,-0.732153,-9.711948
0.884756,-0.732412,-9.711903
0.885073,-0.732669,-9.711858
0.885387,-0.732926,-9.711814
0.885700,-0.733180,-9.711770
0.886011,-0.733434,-9.711726
0.886321,-0.733686,-9.711682
0.886629,-0.733937,-9.711638
0.886935,-0.734186,-9.711595
0.887240,-0.734435,-9.711552
0.887543,-0.734682,-9.711509
0.887844,-0.734927,-9.711466
0.888144,-0.735171,-9.711424
0.888443,-0.735414,-9.711382
0.888739,-0.735656,-9.711340
0.889035,-0.735897,-9.711298
0.889328,-0.736136,-9.711256
0.889620,-0.736374,-9.711215
0.889911,-0.736611,-9.711174
0.890200,-0.736846,-9.711133
0.890488,-0.737080,-9.711092
0.890774,-0.737313,-9.711051
0.891058,-0.737545,-9.711011
0.891341,-0.737775,-9.710971
0.891623,-0.738005,-9.710931
0.891903,-0.738233,-9.710891
0.892182,-0.738460,-9.710851
0.892459,-0.738686,-9.710812
0.892735,-0.738910,-9.710773
0.893009,-0.739133,-9.710734
0.893282,-0.739356,-9.710695
0.893553,-0.739577,-9.710656
0.893823,-0.739796,-9.710618
0.894092,-0.740015,-9.710580
0.894359,-0.740233,-9.710542
0.894625,-0.740449,-9.710504
0.894889,-0.740664,-9.710466
0.895152,-0.740878,-9.710429
0.895413,-0.741091,-9.710391
0.895674,-0.741303,-9.710354
0.895932,-0.741514,-9.710317
0.896190,-0.741724,-9.710281
0.896446,-0.741932,-9.710244
0.896701,-0.742140,-9.710208
0.896954,-0.742346,-9.710171
0.897206,-0.742551,-9.710135
0.897457,-0.742756,-9.710100
0.897707,-0.742959,-9.710064
0.897955,-0.743161,-9.710029
0.898202,-0.743362,-9.709993
0.898447,-0.743562,-9.709958
0.898692,-0.743761,-9.709923
0.898935,-0.743958,-9.709888
0.899176,-0.744155,-9.709854
0.899417,-0.744351,-9.709819
0.899656,-0.744546,-9.709785
0.899894,-0.744739,-9.709751
0.900131,-0.744932,-9.709717
0.900366,-0.745124,-9.709684
0.900600,-0.745314,-9.709650
0.900833,-0.745504,-9.709617
0.901065,-0.745693,-9.709583
0.901296,-0.745880,-9.709550
0.901525,-0.746067,-9.709517
0.901753,-0.746253,-9.709485
0.901980,-0.746438,-9.709452
0.902206,-0.746621,-9.709420
0.902430,-0.746804,-9.709388
0.902654,-0.746986,-9.709355
0.902876,-0.747167,-9.709324
0.903097,-0.747347,-9.709292
0.903317,-0.747526,-9.709260
0.903535,-0.747704,-9.709229
0.903753,-0.747881,-9.709198
0.903969,-0.748057,-9.709166
0.904185,-0.748232,-9.709135
0.904399,-0.748407,-9.709105
0.904612,-0.748580,-9.709074
0.904824,-0.748752,-9.709044
0.905035,-0.748924,-9.709013
0.905244,-0.749095,-9.708983
0.905453,-0.749264,-9.708953
0.905660,-0.749433,-9.708923
0.905867,-0.749601,-9.708893
0.906072,-0.749768,-9.708864
0.906276,-0.749935,-9.708834
0.906480,-0.750100,-9.708805
0.906682,-0.750265,-9.708776
0.906883,-0.750428,-9.708747
0.907083,-0.750591,-9.708718
0.907282,-0.750753,-9.708689
0.907480,-0.750914,-9.708661
0.907676,-0.751074,-9.708632
0.907872,-0.751234,-9.708604
0.908067,-0.751392,-9.708576
0.908261,-0.751550,-9.708548
0.908454,-0.751707,-9.708520
0.908645,-0.751863,-9.708493
0.908836,-0.752018,-9.708465
0.909026,-0.752172,-9.708438
0.909215,-0.752326,-9.708410
0.909402,-0.752479,-9.708383
0.909589,-0.752631,-9.708356
0.909775,-0.752782,-9.708329
0.909960,-0.752932,-9.708303
0.910144,-0.753082,-9.708276
0.910327,-0.753231,-9.708250
0.910508,-0.753379,-9.708223
0.910689,-0.753526,-9.708197
0.910869,-0.753672,-9.708171
0.911048,-0.753818,-9.708145
0.911227,-0.753963,-9.708119
0.911404,-0.754107,-9.708094
0.911580,-0.754251,-9.708068
0.911755,-0.754393,-9.708043
0.911930,-0.754535,-9.708018
0.912103,-0.754677,-9.707992
0.912276,-0.754817,-9.707967
0.912448,-0.754957,-9.707943
0.912618,-0.755096,-9.707918
0.912788,-0.755234,-9.707893
0.912957,-0.755371,-9.707869
0.913125,-0.755508,-9.707844
0.913293,-0.755644,-9.707820
0.913459,-0.755780,-9.707796
0.913624,-0.755914,-9.707772
0.913789,-0.756048,-9.707748
0.913953,-0.756181,-9.707724
0.914116,-0.756314,-9.707701
0.914278,-0.756446,-9.707677
0.914439,-0.756577,-9.707654
0.914599,-0.756707,-9.707630
0.914759,-0.756837,-9.707607
0.914917,-0.756966,-9.707584
0.915075,-0.757095,-9.707561
0.915232,-0.757222,-9.707538
0.915388,-0.757349,-9.707516
0.915544,-0.757476,-9.707493
0.915698,-0.757601,-9.707471
0.915852,-0.757726,-9.707448
0.916005,-0.757851,-9.707426
0.916157,-0.757975,-9.707404
0.916308,-0.758098,-9.707382
0.916459,-0.758220,-9.707360
0.916609,-0.758342,-9.707338
0.916758,-0.758463,-9.707316
0.916906,-0.758584,-9.707295
0.917053,-0.758704,-9.707273
0.917200,-0.758823,-9.707252
0.917346,-0.758941,-9.707231
0.917491,-0.759059,-9.707210
0.917635,-0.759177,-9.707189
0.917778,-0.759294,-9.707168
0.917921,-0.759410,-9.707147
0.918063,-0.759525,-9.707126
0.918205,-0.759640,-9.707106
0.918345,-0.759755,-9.707085
0.918485,-0.759868,-9.707065
0.918624,-0.759982,-9.707045
0.918762,-0.760094,-9.707024
0.918900,-0.760206,-9.707004
0.919037,-0.760317,-9.706984
0.919173,-0.760428,-9.706964
0.919309,-0.760538,-9.706945
0.919443,-0.760648,-9.706925
0.919578,-0.760757,-9.706905
0.919711,-0.760866,-9.706886
0.919844,-0.760973,-9.706867
0.919975,-0.761081,-9.706847
0.920107,-0.761188,-9.706828
0.920237,-0.761294,-9.706809
0.920367,-0.761399,-9.706790
0.920496,-0.761505,-9.706771
0.920625,-0.761609,-9.706753
0.920753,-0.761713,-9.706734
0.920880,-0.761817,-9.706715
0.921007,-0.761919,-9.706697
0.921132,-0.762022,-9.706678
0.921258,-0.762124,-9.706660
0.921382,-0.762225,-9.706642
0.921506,-0.762326,-9.706624
0.921629,-0.762426,-9.706606
0.921752,-0.762526,-9.706588
0.921874,-0.762625,-9.706570
0.921995,-0.762723,-9.706552
0.922116,-0.762822,-9.706535
0.922236,-0.762919,-9.706517
0.922355,-0.763016,-9.706500
0.922474,-0.763113,-9.706482
0.922592,-0.763209,-9.706465
0.922710,-0.763305,-9.706448
0.922827,-0.763400,-9.706431
0.922943,-0.763494,-9.706414
0.923059,-0.763588,-9.706397
0.923174,-0.763682,-9.706380
0.923288,-0.763775,-9.706363
0.923402,-0.763868,-9.706346
0.923515,-0.763960,-9.706330
0.923628,-0.764051,-9.706313
0.923740,-0.764143,-9.706297
0.923852,-0.764233,-9.706280
0.923963,-0.764324,-9.706264
0.924073,-0.764413,-9.706248
0.924183,-0.764503,-9.706232
0.924292,-0.764591,-9.706216
0.924400,-0.764680,-9.706200
0.924508,-0.764767,-9.706184
0.924616,-0.764855,-9.706168
0.924723,-0.764942,-9.706153
0.924829,-0.765028,-9.706137
0.924935,-0.765114,-9.706122
0.925040,-0.765200,-9.706106
0.925145,-0.765285,-9.706091
0.925249,-0.765370,-9.706075
0.925353,-0.765454,-9.706060
0.925456,-0.765538,-9.706045
0.925558,-0.765621,-9.706030
0.925660,-0.765704,-9.706015
0.925762,-0.765787,-9.706000
0.925862,-0.765869,-9.705985
0.925963,-0.765950,-9.705971
0.926063,-0.766031,-9.705956
0.926162,-0.766112,-9.705941
0.926261,-0.766192,-9.705927
0.926359,-0.766272,-9.705913
0.926457,-0.766352,-9.705898
0.926554,-0.766431,-9.705884
0.926651,-0.766510,-9.705870
0.926747,-0.766588,-9.705856
0.926843,-0.766666,-9.705841
0.926938,-0.766743,-9.705827
0.927033,-0.766820,-9.705814
0.927127,-0.766897,-9.705800
0.927221,-0.766973,-9.705786
0.927314,-0.767049,-9.705772
0.927407,-0.767124,-9.705759
0.927499,-0.767199,-9.705745
0.927591,-0.767274,-9.705732
0.927682,-0.767348,-9.705718
0.927773,-0.767422,-9.705705
0.927863,-0.767495,-9.705691
0.927953,-0.767568,-9.705678
0.928042,-0.767641,-9.705665
0.928131,-0.767713,-9.705652
0.928220,-0.767785,-9.705639
0.928308,-0.767857,-9.705626
0.928395,-0.767928,-9.705613
0.928482,-0.767999,-9.705600
0.928569,-0.768069,-9.705588
0.928655,-0.768139,-9.705575
0.928741,-0.768209,-9.705562
0.928826,-0.768278,-9.705550
0.928911,-0.768347,-9.705537
0.928995,-0.768416,-9.705525
0.929079,-0.768484,-9.705512
0.929163,-0.768552,-9.705500
0.929246,-0.768620,-9.705488
0.929328,-0.768687,-9.705476
0.929410,-0.768753,-9.705464
0.929492,-0.768820,-9.705452
0.929573,-0.768886,-9.705440
0.929654,-0.768952,-9.705428
0.929735,-0.769017,-9.705416
0.929815,-0.769082,-9.705404
0.929894,-0.769147,-9.705392
0.929974,-0.769211,-9.705381
0.930052,-0.769275,-9.705369
0.930131,-0.769339,-9.705357
