mag_x (uT),mag_y (uT),mag_z (uT)
28.022374,-0.694788,-15.968198
28.037685,-0.697869,-15.976505
28.015196,-0.720085,-15.948855
28.031773,-0.748314,-15.954401
28.043200,-0.738699,-15.935940
28.045858,-0.754633,-15.939546
28.065485,-0.774332,-15.916745
28.047905,-0.774483,-15.916689
28.049833,-0.790053,-15.902582
28.087073,-0.821763,-15.876799
28.086986,-0.831008,-15.877204
28.091282,-0.821934,-15.858663
28.081842,-0.836919,-15.815245
28.097044,-0.845176,-15.863286
28.102454,-0.847819,-15.839762
28.096044,-0.879757,-15.824773
28.098745,-0.873686,-15.802281
28.108833,-0.894605,-15.806048
28.116725,-0.892034,-15.783564
28.128165,-0.920648,-15.786400
28.122004,-0.937550,-15.775628
28.143172,-0.928600,-15.756277
28.147104,-0.950915,-15.755563
28.141418,-0.964905,-15.734122
28.147231,-0.958233,-15.723182
28.149805,-0.987397,-15.706202
28.164019,-0.999511,-15.709287
28.168368,-0.987168,-15.692774
28.162753,-0.997869,-15.690056
28.173643,-1.030333,-15.681758
28.183042,-1.020863,-15.660587
28.183826,-1.044391,-15.645220
28.184959,-1.047249,-15.673188
28.206634,-1.052103,-15.626766
28.208120,-1.075820,-15.626676
28.207718,-1.085718,-15.615876
28.235139,-1.071803,-15.617009
28.216428,-1.082791,-15.595023
28.205254,-1.095499,-15.588957
28.218638,-1.121130,-15.549198
28.226672,-1.126877,-15.566837
28.241628,-1.137923,-15.556083
28.259557,-1.160373,-15.534050
28.238537,-1.139848,-15.554514
28.241680,-1.179778,-15.528908
28.260186,-1.171909,-15.534485
28.267618,-1.177004,-15.511413
28.262458,-1.180966,-15.496922
28.274895,-1.206592,-15.492399
28.271715,-1.214718,-15.485330
28.286910,-1.215816,-15.480946
28.284425,-1.234158,-15.468197
28.299156,-1.233442,-15.455978
28.284491,-1.248477,-15.466672
28.284297,-1.250890,-15.446175
28.289063,-1.257255,-15.427182
28.291820,-1.261775,-15.421567
28.306256,-1.269761,-15.426484
28.318761,-1.298336,-15.408144
28.315670,-1.292831,-15.406745
28.336900,-1.303689,-15.389600
28.337287,-1.295845,-15.373316
28.338041,-1.321408,-15.366363
28.335473,-1.329670,-15.360902
28.349499,-1.336664,-15.357214
28.345360,-1.328050,-15.359142
28.334050,-1.361018,-15.353457
28.366394,-1.377653,-15.314029
28.371919,-1.357291,-15.321602
28.375087,-1.391262,-15.315456
28.369109,-1.400341,-15.310006
28.356389,-1.392608,-15.287320
28.377743,-1.392683,-15.268406
28.366622,-1.414544,-15.282638
28.389630,-1.430166,-15.265357
28.401025,-1.408458,-15.261507
28.392879,-1.435497,-15.262099
28.407283,-1.438715,-15.277430
28.401709,-1.445912,-15.241148
28.392095,-1.444475,-15.229069
28.407276,-1.475443,-15.235866
28.388640,-1.469845,-15.224814
28.423545,-1.470446,-15.201827
28.409329,-1.506487,-15.213081
28.415994,-1.464832,-15.189527
28.419323,-1.511404,-15.187208
28.420915,-1.503603,-15.188471
28.441643,-1.524550,-15.189678
28.421028,-1.517230,-15.147995
28.449199,-1.532536,-15.152023
28.444933,-1.563689,-15.155542
28.427146,-1.542845,-15.137353
28.443625,-1.550536,-15.131038
28.461622,-1.564920,-15.135286
28.466038,-1.563389,-15.129679
28.463710,-1.571872,-15.108611
28.458946,-1.594568,-15.099331
28.462522,-1.580471,-15.100040
28.461437,-1.591555,-15.080997
28.483732,-1.596771,-15.081549
28.473171,-1.606245,-15.069359
28.476353,-1.605410,-15.060459
28.488630,-1.622353,-15.073953
28.503868,-1.635967,-15.045963
28.491520,-1.657621,-15.062158
28.498222,-1.629367,-15.038693
28.507807,-1.655073,-15.031120
28.515853,-1.656620,-15.041263
28.504228,-1.663369,-15.008201
28.485585,-1.640786,-15.028845
28.489678,-1.662055,-14.987137
28.518353,-1.673572,-15.006096
28.524210,-1.663396,-14.995477
28.519638,-1.696175,-15.005886
28.531585,-1.698383,-14.991437
28.516223,-1.694136,-14.983280
28.517644,-1.710767,-14.978813
28.533199,-1.714437,-14.969213
28.535247,-1.724553,-14.947939
28.537517,-1.726145,-14.940329
28.532844,-1.729402,-14.953289
28.542904,-1.764525,-14.938868
28.543823,-1.762136,-14.935213
28.535356,-1.746607,-14.940709
28.551374,-1.743101,-14.915580
28.565777,-1.745802,-14.925183
28.569682,-1.782607,-14.896686
28.556091,-1.780989,-14.894536
28.551450,-1.777238,-14.884797
28.541967,-1.791090,-14.888321
28.575190,-1.794544,-14.886171
28.568587,-1.800339,-14.866029
28.566845,-1.805557,-14.855456
28.581689,-1.806391,-14.866692
28.571189,-1.811109,-14.858707
28.566474,-1.802118,-14.842852
28.579562,-1.824280,-14.848851
28.588339,-1.830606,-14.830059
28.604004,-1.813684,-14.843742
28.611866,-1.821523,-14.822850
28.594720,-1.831457,-14.832695
28.595832,-1.862859,-14.810243
28.610184,-1.841199,-14.811929
28.589582,-1.858644,-14.802268
28.608430,-1.867404,-14.802548
28.626370,-1.876304,-14.791191
28.598107,-1.887549,-14.780030
28.624335,-1.903287,-14.768181
28.615816,-1.894831,-14.782623
28.629200,-1.889769,-14.787661
28.620827,-1.896199,-14.760826
28.620117,-1.898008,-14.744694
28.629452,-1.913389,-14.730080
28.637305,-1.913353,-14.748429
28.621614,-1.909619,-14.754104
28.641297,-1.928219,-14.740839
28.621929,-1.934466,-14.737456
28.652742,-1.921443,-14.712569
28.629575,-1.940815,-14.734221
28.642259,-1.949646,-14.701519
28.666458,-1.948626,-14.726275
28.664071,-1.938133,-14.689846
28.652453,-1.953301,-14.706798
28.650987,-1.968536,-14.692642
28.662030,-1.979849,-14.693115
28.657407,-1.960383,-14.690289
28.670386,-1.985601,-14.674788
28.655224,-1.967481,-14.682496
28.663826,-1.985006,-14.671907
28.663436,-1.987349,-14.669208
28.670079,-2.023056,-14.647454
28.668025,-1.992438,-14.662278
28.671146,-2.011349,-14.667976
28.673805,-2.010587,-14.643214
28.669548,-2.004595,-14.646551
28.675416,-2.013897,-14.625333
28.706757,-2.015088,-14.619378
28.687817,-2.011846,-14.631853
28.682969,-2.038828,-14.620445
28.677305,-2.022858,-14.611418
28.700485,-2.041969,-14.594734
28.699060,-2.057946,-14.583524
28.699715,-2.065266,-14.583264
28.690814,-2.055174,-14.591533
28.686383,-2.053236,-14.597057
28.698999,-2.046574,-14.595363
28.702732,-2.053030,-14.564496
28.716419,-2.074088,-14.581223
28.706493,-2.084728,-14.572823
28.709523,-2.094664,-14.575740
28.704433,-2.069042,-14.577661
28.715981,-2.079264,-14.565722
28.719185,-2.083093,-14.539385
28.733624,-2.103278,-14.560072
28.721423,-2.108309,-14.547306
28.718350,-2.095676,-14.537358
28.724732,-2.087749,-14.542096
28.728675,-2.113438,-14.537821
28.734535,-2.109708,-14.531461
28.733708,-2.126226,-14.501854
28.734701,-2.103295,-14.515045
28.741273,-2.152568,-14.534261
28.728336,-2.133103,-14.512701
28.737944,-2.130238,-14.518307
28.740712,-2.132848,-14.521747
28.742364,-2.161647,-14.511943
28.754339,-2.133474,-14.484298
28.735014,-2.160596,-14.488207
28.729411,-2.142987,-14.491767
28.757734,-2.152550,-14.462506
28.767784,-2.157823,-14.477760
28.735250,-2.153676,-14.506966
28.745662,-2.167631,-14.479958
28.747761,-2.165936,-14.473487
28.770966,-2.162294,-14.465153
28.768966,-2.177545,-14.456591
28.768030,-2.186099,-14.448213
28.761917,-2.198795,-14.461308
28.755465,-2.200114,-14.437406
28.757402,-2.183488,-14.443044
28.766962,-2.177225,-14.419647
28.791990,-2.189732,-14.439615
28.766656,-2.194137,-14.436098
28.783788,-2.200200,-14.428528
28.778133,-2.205806,-14.426019
28.779043,-2.210764,-14.412942
28.763153,-2.209841,-14.416669
28.769326,-2.197462,-14.416585
28.783693,-2.228150,-14.425503
28.792115,-2.229881,-14.414736
28.796918,-2.210025,-14.389412
28.784290,-2.225710,-14.390671
28.786225,-2.238449,-14.400359
28.791883,-2.229210,-14.387953
28.785173,-2.228262,-14.377047
28.818542,-2.230418,-14.374714
28.808006,-2.235563,-14.386432
28.776935,-2.249355,-14.384372
28.798638,-2.247746,-14.388596
28.800571,-2.272225,-14.358558
28.794204,-2.259836,-14.361709
28.801022,-2.248390,-14.373437
28.807297,-2.251525,-14.357026
28.817140,-2.240870,-14.357041
28.799185,-2.262469,-14.331233
28.812136,-2.269182,-14.355189
28.806905,-2.281865,-14.342923
28.807031,-2.272509,-14.331645
28.811676,-2.283320,-14.339605
28.797859,-2.285695,-14.327062
28.810016,-2.283820,-14.324176
28.802272,-2.264415,-14.340358
28.823831,-2.294194,-14.315451
28.820565,-2.291844,-14.324408
28.810416,-2.300611,-14.310677
28.805989,-2.299227,-14.298073
28.798997,-2.307776,-14.321403
28.830039,-2.295906,-14.313765
28.819256,-2.317436,-14.296842
28.811877,-2.319623,-14.294799
28.834261,-2.302461,-14.299004
28.804929,-2.320533,-14.306234
28.851402,-2.327686,-14.284874
28.821591,-2.323450,-14.280839
28.832214,-2.310914,-14.291636
28.807477,-2.322873,-14.287375
28.817227,-2.344499,-14.280450
28.833144,-2.328159,-14.296717
28.836350,-2.325694,-14.279290
28.850397,-2.334386,-14.266873
28.846088,-2.338024,-14.267551
28.829319,-2.355896,-14.254644
28.833246,-2.356980,-14.255361
28.836144,-2.341798,-14.243484
28.838137,-2.347753,-14.246754
28.854049,-2.352809,-14.249760
28.845874,-2.352191,-14.245593
28.836603,-2.354718,-14.236660
28.859198,-2.371309,-14.240200
28.846508,-2.366768,-14.244477
28.850172,-2.383404,-14.244413
28.857898,-2.380615,-14.232545
28.847841,-2.378648,-14.214002
28.851226,-2.387862,-14.226244
28.852880,-2.370905,-14.224375
28.839487,-2.396394,-14.218378
28.866839,-2.380408,-14.227037
28.844722,-2.379100,-14.231295
28.878464,-2.397515,-14.220553
28.880448,-2.380974,-14.199983
28.868348,-2.403556,-14.209166
28.860360,-2.389606,-14.214398
28.863236,-2.406510,-14.205596
28.871172,-2.393145,-14.212560
28.871345,-2.394534,-14.182661
28.876982,-2.405283,-14.208942
28.875245,-2.400350,-14.202607
28.874396,-2.413366,-14.200482
28.862531,-2.416589,-14.177898
28.849248,-2.413021,-14.192451
28.881251,-2.423962,-14.193004
28.868269,-2.420786,-14.174718
28.866556,-2.406443,-14.180055
28.868526,-2.420151,-14.176643
28.886900,-2.428996,-14.165879
28.869168,-2.444694,-14.166485
28.896874,-2.429900,-14.167107
28.871079,-2.412586,-14.169049
28.879278,-2.409174,-14.156024
28.887217,-2.436098,-14.187786
28.876860,-2.423054,-14.158740
28.899605,-2.451571,-14.163659
28.884693,-2.437803,-14.148096
28.895224,-2.445067,-14.161759
28.859768,-2.425709,-14.159005
28.887996,-2.443673,-14.141264
28.881710,-2.445996,-14.139465
28.888368,-2.437223,-14.147476
28.907779,-2.457471,-14.151927
28.911300,-2.452063,-14.126557
28.888687,-2.446685,-14.125354
28.896076,-2.451669,-14.142326
28.894509,-2.473140,-14.111952
28.912409,-2.443647,-14.132725
28.891073,-2.451341,-14.132673
28.891924,-2.472939,-14.117446
28.890570,-2.485066,-14.131279
28.915785,-2.466196,-14.125939
28.885422,-2.483446,-14.118651
28.903313,-2.496931,-14.099974
28.897188,-2.479821,-14.117693
28.897454,-2.470652,-14.114493
28.895902,-2.486019,-14.096783
28.901303,-2.477528,-14.114259
28.908279,-2.473305,-14.117298
28.911127,-2.488710,-14.101289
28.892975,-2.502269,-14.103509
28.917910,-2.475258,-14.104631
28.926683,-2.496982,-14.106336
28.928986,-2.505379,-14.077102
28.919893,-2.494896,-14.098668
28.899632,-2.499258,-14.088857
28.919464,-2.479596,-14.092694
28.913544,-2.495302,-14.080160
28.917726,-2.489997,-14.082640
28.912155,-2.492293,-14.091041
28.937558,-2.508413,-14.090769
28.922019,-2.522413,-14.084509
28.914413,-2.498289,-14.086793
28.907641,-2.522313,-14.056251
28.912962,-2.522424,-14.065370
28.935856,-2.509582,-14.091769
28.932586,-2.518877,-14.063909
28.914141,-2.527128,-14.054416
28.925126,-2.522008,-14.076885
28.916743,-2.523897,-14.068107
28.933785,-2.533742,-14.063548
28.953175,-2.519696,-14.041471
28.938312,-2.512625,-14.080076
28.913363,-2.520109,-14.067544
28.939000,-2.526322,-14.054148
28.925685,-2.539585,-14.044348
28.943455,-2.544138,-14.052876
28.925971,-2.520416,-14.038246
28.903598,-2.551444,-14.054044
28.931258,-2.539410,-14.039589
28.930816,-2.537509,-14.045483
28.936594,-2.533262,-14.046050
28.916335,-2.541403,-14.043687
28.928501,-2.550114,-14.038100
28.954073,-2.533371,-14.061414
28.938117,-2.552701,-14.029906
28.925985,-2.540891,-14.030114
28.950003,-2.532785,-14.045926
28.937784,-2.561431,-14.025075
28.944993,-2.543574,-14.024606
28.946240,-2.548984,-14.018099
28.943563,-2.567198,-14.020753
28.948167,-2.560281,-14.033245
28.938538,-2.550957,-13.987820
28.931008,-2.556731,-14.019284
28.948293,-2.558287,-14.011483
28.957378,-2.574710,-14.010552
28.956004,-2.563848,-14.004962
28.953512,-2.558149,-14.021413
28.959208,-2.556145,-14.007748
28.944724,-2.569501,-14.026955
28.945944,-2.570335,-14.001327
28.977337,-2.567849,-14.002026
28.962929,-2.583637,-14.018189
28.961174,-2.565281,-14.010932
28.938824,-2.572756,-14.002827
28.977379,-2.572839,-14.008409
28.961636,-2.579970,-13.975508
28.958916,-2.583289,-13.984801
28.954818,-2.577175,-14.000915
28.970806,-2.585561,-13.983087
28.944352,-2.582196,-13.990819
28.959547,-2.603617,-13.990531
28.974042,-2.564450,-13.971134
28.947447,-2.586687,-13.964465
28.976057,-2.595240,-13.979168
28.950420,-2.598999,-13.989937
28.941172,-2.598649,-13.970622
28.948593,-2.585335,-13.963779
28.966685,-2.592250,-13.985497
28.957363,-2.603750,-13.969992
28.974473,-2.599736,-13.980243
28.962944,-2.588189,-13.975565
28.952761,-2.596454,-13.968945
28.965128,-2.605475,-13.977904
28.951816,-2.585930,-13.962472
28.941825,-2.592066,-13.965394
28.970632,-2.609437,-13.961292
28.958959,-2.590920,-13.954118
28.957382,-2.603417,-13.968415
28.975398,-2.604995,-13.967219
28.957806,-2.589756,-13.954771
28.972198,-2.621595,-13.945911
28.968024,-2.611727,-13.948124
28.979043,-2.596749,-13.958818
28.989169,-2.603963,-13.954942
28.984441,-2.615687,-13.964676
28.982526,-2.622821,-13.940883
28.973749,-2.625605,-13.943215
28.974411,-2.609350,-13.944426
28.992882,-2.609405,-13.957847
28.981251,-2.611320,-13.946673
28.965875,-2.610979,-13.955433
28.972948,-2.610374,-13.938986
28.969282,-2.610466,-13.943076
28.952285,-2.633931,-13.926429
28.971334,-2.630772,-13.933347
28.974494,-2.600005,-13.947004
28.983219,-2.608474,-13.931556
28.985420,-2.638189,-13.938539
28.995228,-2.615957,-13.922794
28.991482,-2.656366,-13.948913
28.976144,-2.635724,-13.923923
28.975768,-2.629558,-13.910736
28.988489,-2.637958,-13.926734
28.975772,-2.625569,-13.931205
28.975381,-2.642895,-13.929593
28.981493,-2.640968,-13.925651
28.999205,-2.643092,-13.925106
28.967476,-2.646685,-13.921874
28.984017,-2.638242,-13.925820
28.979628,-2.638463,-13.924256
28.960084,-2.652153,-13.918931
28.981221,-2.631025,-13.912000
28.995050,-2.649284,-13.898519
28.984501,-2.662268,-13.927396
28.996878,-2.645707,-13.916746
28.989494,-2.645354,-13.904754
28.971518,-2.641595,-13.898276
29.010234,-2.649068,-13.917684
28.980040,-2.641025,-13.910950
29.001800,-2.656431,-13.920095
28.988476,-2.646404,-13.920370
28.984163,-2.654422,-13.909080
28.992471,-2.654334,-13.913315
28.982671,-2.631440,-13.902301
28.994256,-2.641292,-13.907465
28.986765,-2.683301,-13.896022
28.981221,-2.645918,-13.885220
28.984603,-2.654145,-13.900820
28.984693,-2.641837,-13.898977
29.014083,-2.648992,-13.917065
29.006626,-2.665927,-13.899604
29.011335,-2.679118,-13.888279
29.018002,-2.664320,-13.883506
28.980446,-2.675003,-13.905954
28.981041,-2.652320,-13.870531
29.002157,-2.661618,-13.893553
29.009235,-2.635677,-13.907175
28.991092,-2.667115,-13.892459
29.019669,-2.659745,-13.891450
29.013930,-2.663604,-13.887606
28.999273,-2.672834,-13.878416
29.014880,-2.666553,-13.882440
28.987701,-2.667107,-13.875682
29.007193,-2.677922,-13.870056
29.004439,-2.665492,-13.875605
28.989228,-2.692309,-13.876557
28.997672,-2.681675,-13.885444
28.993814,-2.694384,-13.878243
29.007517,-2.664233,-13.866862
28.989998,-2.678455,-13.862723
28.992128,-2.673670,-13.863724
28.999587,-2.692693,-13.890357
29.005210,-2.670252,-13.876881
29.006354,-2.690931,-13.873977
29.012753,-2.663820,-13.866920
29.007281,-2.684301,-13.866973
28.990419,-2.683681,-13.871247
29.008606,-2.660207,-13.863454
29.005169,-2.687989,-13.865522
28.997476,-2.688735,-13.868087
29.012927,-2.671368,-13.846317
29.005494,-2.692477,-13.867252
29.005332,-2.685844,-13.857637
29.005609,-2.673776,-13.853552
28.996772,-2.694807,-13.877104
28.991782,-2.681670,-13.864665
28.993974,-2.696274,-13.858562
29.021712,-2.704648,-13.865797
29.013934,-2.689893,-13.833281
28.987901,-2.687536,-13.858617
29.019147,-2.673409,-13.861289
28.994864,-2.679500,-13.854192
29.013163,-2.689706,-13.855814
29.017508,-2.690563,-13.844007
29.020767,-2.680285,-13.869592
29.020597,-2.690321,-13.851253
29.021852,-2.694614,-13.843868
29.005480,-2.716169,-13.855969
29.020257,-2.703316,-13.853228
29.011445,-2.707474,-13.842021
29.016857,-2.699804,-13.854294
29.032609,-2.696232,-13.836442
29.004297,-2.688057,-13.850243
29.002633,-2.718086,-13.826198
29.014726,-2.694512,-13.853828
29.022795,-2.712103,-13.839553
29.014884,-2.715966,-13.841102
29.021491,-2.714122,-13.835461
29.021051,-2.710884,-13.833680
29.010865,-2.727488,-13.848089
28.999300,-2.704587,-13.823528
29.001131,-2.719580,-13.846061
29.014225,-2.721168,-13.838927
29.035022,-2.699615,-13.834158
29.009051,-2.709633,-13.831710
29.017585,-2.720111,-13.824476
29.024072,-2.695799,-13.831372
29.029853,-2.699535,-13.840737
29.029347,-2.716139,-13.845981
29.005493,-2.704565,-13.839756
29.021836,-2.715329,-13.833513
29.007321,-2.694490,-13.842093
29.010535,-2.703107,-13.831027
29.003308,-2.707986,-13.823967
29.012232,-2.706262,-13.817598
29.026395,-2.717681,-13.831304
29.026249,-2.716827,-13.830610
29.005693,-2.709652,-13.816207
29.034108,-2.710671,-13.825778
29.007695,-2.716220,-13.802703
29.019779,-2.720197,-13.829534
29.011621,-2.718708,-13.830793
29.013001,-2.721248,-13.820685
29.026569,-2.715459,-13.832124
29.015810,-2.702212,-13.832284
29.041907,-2.720556,-13.827396
29.027059,-2.730312,-13.825326
29.017382,-2.708802,-13.821287
29.031350,-2.724997,-13.825835
29.032215,-2.726709,-13.829599
29.018979,-2.711418,-13.817517
29.014535,-2.726343,-13.811738
29.032173,-2.729927,-13.816824
29.025908,-2.742331,-13.796219
29.037792,-2.729677,-13.813543
29.006564,-2.744993,-13.823270
29.036932,-2.716973,-13.816780
29.027140,-2.708559,-13.803817
29.038910,-2.714960,-13.823249
29.021324,-2.707852,-13.814718
29.031155,-2.735942,-13.811465
29.016423,-2.718801,-13.822532
29.029940,-2.748480,-13.831154
29.022718,-2.741609,-13.802079
29.032039,-2.737201,-13.818484
29.018316,-2.733407,-13.809007
29.016544,-2.730771,-13.811118
29.041582,-2.744326,-13.797207
29.030312,-2.740326,-13.807792
29.026259,-2.733459,-13.794133
29.025140,-2.723599,-13.808370
29.024176,-2.749889,-13.803992
29.022054,-2.751288,-13.816387
29.027743,-2.730247,-13.803995
29.039303,-2.744363,-13.785990
29.015593,-2.740090,-13.801419
29.025935,-2.749260,-13.816865
29.035562,-2.753785,-13.797070
29.046389,-2.743752,-13.806895
29.043242,-2.736460,-13.796842
29.035349,-2.754799,-13.797666
29.022508,-2.750671,-13.809087
29.049701,-2.746126,-13.808081
29.040099,-2.747753,-13.813767
29.043711,-2.743150,-13.788911
29.031881,-2.724394,-13.798447
29.043228,-2.735927,-13.804509
29.029978,-2.746401,-13.795709
29.048140,-2.745215,-13.814573
29.021870,-2.735965,-13.802936
29.032549,-2.732789,-13.806256
29.029765,-2.744299,-13.789392
29.035814,-2.759009,-13.806895
29.024426,-2.762280,-13.806894
29.006580,-2.757853,-13.780766
29.024724,-2.741134,-13.795876
29.055294,-2.748276,-13.787021
29.026846,-2.741457,-13.793888
29.040093,-2.769374,-13.790322
29.026435,-2.752821,-13.781354
29.027929,-2.755533,-13.789754
29.040488,-2.753179,-13.781406
29.029483,-2.731889,-13.791162
29.058661,-2.760170,-13.802214
29.049276,-2.753236,-13.785805
29.025248,-2.747597,-13.780541
29.043133,-2.749504,-13.772966
29.047414,-2.743229,-13.793705
29.018427,-2.758875,-13.782165
29.052589,-2.759814,-13.788371
29.057588,-2.747563,-13.810055
29.042542,-2.751717,-13.788618
29.043904,-2.740273,-13.774745
29.041249,-2.763662,-13.785296
29.036337,-2.762517,-13.770482
29.060839,-2.768833,-13.789311
29.022377,-2.765447,-13.762434
29.037397,-2.758939,-13.779506
29.039659,-2.746270,-13.770709
29.044511,-2.761027,-13.778962
29.053872,-2.735178,-13.775994
29.044956,-2.750755,-13.777181
29.043417,-2.755775,-13.783932
29.060272,-2.763065,-13.794718
29.050762,-2.742962,-13.775225
29.031979,-2.768057,-13.778104
29.034691,-2.757956,-13.779794
29.062009,-2.763229,-13.773696
29.046400,-2.760979,-13.764329
29.057493,-2.748542,-13.775588
29.047912,-2.771757,-13.762874
29.048462,-2.752504,-13.775426
29.042472,-2.781410,-13.779146
29.043894,-2.764573,-13.780082
29.044874,-2.763553,-13.773983
29.044635,-2.756036,-13.771385
29.029223,-2.752221,-13.763585
29.048606,-2.787326,-13.785029
29.038099,-2.775656,-13.763478
29.047704,-2.764548,-13.756145
29.045113,-2.750770,-13.787891
29.039408,-2.756378,-13.777788
29.049101,-2.764272,-13.764737
29.039127,-2.753275,-13.766428
29.040699,-2.764823,-13.780783
29.048615,-2.764484,-13.785090
29.041027,-2.766565,-13.775282
29.051446,-2.771554,-13.775734
29.042003,-2.783196,-13.768689
29.048763,-2.778971,-13.758097
29.045731,-2.768513,-13.768516
29.058405,-2.786350,-13.768017
29.044983,-2.778913,-13.760025
29.045332,-2.779999,-13.769119
29.034428,-2.767019,-13.761335
29.059065,-2.756046,-13.767695
29.036742,-2.765341,-13.766090
29.045530,-2.746850,-13.761675
29.044918,-2.783586,-13.760434
29.045991,-2.778674,-13.757382
29.039623,-2.783763,-13.758748
29.047395,-2.766975,-13.765214
29.049723,-2.782501,-13.774863
29.038820,-2.757243,-13.756711
29.059323,-2.785082,-13.767693
29.058079,-2.782464,-13.753127
29.041462,-2.778688,-13.747921
29.052209,-2.758423,-13.754658
29.047381,-2.778742,-13.750225
29.036570,-2.782054,-13.755522
29.049621,-2.751645,-13.776290
29.045436,-2.784827,-13.754335
29.060386,-2.771091,-13.753615
29.053897,-2.785362,-13.753997
29.046736,-2.777250,-13.765253
29.056337,-2.781533,-13.758734
29.028814,-2.771429,-13.747993
29.054900,-2.780953,-13.750374
29.053482,-2.760778,-13.768848
29.048700,-2.776079,-13.739497
29.053347,-2.773517,-13.752303
29.036939,-2.790203,-13.751014
29.039400,-2.767520,-13.763115
29.060927,-2.766492,-13.772691
29.051057,-2.767425,-13.732652
29.057825,-2.764248,-13.759423
29.057193,-2.776004,-13.756675
29.048769,-2.794569,-13.750802
29.032484,-2.791583,-13.738198
29.051706,-2.773217,-13.754145
29.037836,-2.782293,-13.736795
29.057972,-2.794465,-13.731984
29.065709,-2.765835,-13.756221
29.059832,-2.802092,-13.748937
29.048700,-2.786792,-13.768674
29.039813,-2.795388,-13.746712
29.039787,-2.781582,-13.762008
29.051986,-2.777271,-13.762163
29.042643,-2.766630,-13.749655
29.050516,-2.793107,-13.745448
29.043584,-2.794174,-13.745973
29.063212,-2.784777,-13.760842
29.057508,-2.764474,-13.744911
29.051729,-2.787929,-13.743080
29.064325,-2.786069,-13.737695
29.046526,-2.784664,-13.749375
29.043254,-2.779766,-13.777334
29.051154,-2.785330,-13.736654
29.056057,-2.780978,-13.738636
29.052484,-2.785999,-13.761094
29.046322,-2.779411,-13.756169
29.039842,-2.807442,-13.732414
29.043050,-2.793786,-13.758549
29.075304,-2.791675,-13.750769
29.067164,-2.784511,-13.735208
29.060166,-2.789645,-13.730095
29.057559,-2.779457,-13.770537
29.054726,-2.772262,-13.731609
29.049262,-2.778851,-13.732092
29.046374,-2.763983,-13.752548
29.051196,-2.775423,-13.737217
29.062496,-2.780867,-13.747283
29.067926,-2.783686,-13.716715
29.061895,-2.784723,-13.754328
29.074757,-2.801625,-13.753215
29.046917,-2.777500,-13.734060
29.066699,-2.786289,-13.736745
29.054300,-2.794041,-13.749042
29.046959,-2.794000,-13.735315
29.064381,-2.799825,-13.740503
29.049239,-2.796048,-13.741283
29.055188,-2.795292,-13.760343
29.043269,-2.783742,-13.728232
29.038771,-2.790169,-13.732795
29.052524,-2.792492,-13.737293
29.052112,-2.804458,-13.734509
29.070584,-2.787139,-13.744120
29.049748,-2.793501,-13.745229
29.048598,-2.796905,-13.725377
29.064341,-2.762633,-13.726474
29.081717,-2.800002,-13.740622
29.068495,-2.792723,-13.736266
29.047554,-2.790793,-13.743237
29.071053,-2.802779,-13.724906
29.047065,-2.791534,-13.741536
29.057230,-2.790083,-13.728887
29.069460,-2.799750,-13.729675
29.066697,-2.781469,-13.732873
29.057106,-2.790200,-13.724250
29.064896,-2.810649,-13.742558
29.049438,-2.789107,-13.713461
29.055684,-2.800245,-13.736881
