ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
1.412969,1.789026,1.072295
1.405213,1.779912,1.066204
1.397501,1.770842,1.060150
1.389833,1.761817,1.054132
1.382208,1.752835,1.048149
1.374626,1.743897,1.042203
1.367087,1.735003,1.036292
1.359591,1.726152,1.030416
1.352137,1.717345,1.024575
1.344725,1.708580,1.018769
1.337356,1.699859,1.012998
1.330028,1.691181,1.007261
1.322742,1.682546,1.001558
1.315497,1.673953,0.995890
1.308293,1.665402,0.990255
1.301130,1.656893,0.984654
1.294008,1.648427,0.979086
1.286926,1.640002,0.973552
1.279884,1.631619,0.968050
1.272882,1.623277,0.962581
1.265919,1.614977,0.957145
1.258996,1.606718,0.951741
1.252112,1.598499,0.946370
1.245268,1.590322,0.941030
1.238462,1.582184,0.935722
1.231694,1.574088,0.930446
1.224965,1.566031,0.925201
1.218274,1.558014,0.919987
1.211620,1.550038,0.914804
1.205004,1.542101,0.909652
1.198426,1.534203,0.904531
1.191885,1.526345,0.899440
1.185380,1.518525,0.894379
1.178913,1.510745,0.889348
1.172482,1.503003,0.884347
1.166087,1.495300,0.879375
1.159728,1.487636,0.874433
1.153405,1.480009,0.869520
1.147118,1.472421,0.864637
1.140866,1.464870,0.859782
1.134650,1.457357,0.854956
1.128468,1.449882,0.850158
1.122321,1.442444,0.845389
1.116209,1.435043,0.840648
1.110132,1.427679,0.835935
1.104088,1.420352,0.831249
1.098078,1.413062,0.826591
1.092103,1.405808,0.821961
1.086160,1.398590,0.817358
1.080251,1.391409,0.812782
1.074376,1.384263,0.808233
1.068533,1.377153,0.803711
1.062723,1.370079,0.799215
1.056946,1.363041,0.794746
1.051201,1.356037,0.790303
1.045489,1.349069,0.785886
1.039808,1.342136,0.781495
1.034159,1.335237,0.777130
1.028542,1.328373,0.772790
1.022956,1.321544,0.768476
1.017402,1.314748,0.764187
1.011879,1.307987,0.759923
1.006386,1.301260,0.755684
1.000925,1.294567,0.751470
0.995493,1.287907,0.747281
0.990093,1.281281,0.743116
0.984722,1.274688,0.738975
0.979382,1.268129,0.734859
0.974071,1.261602,0.730767
0.968790,1.255108,0.726698
0.963538,1.248647,0.722653
0.958316,1.242219,0.718632
0.953123,1.235822,0.714634
0.947958,1.229458,0.710660
0.942823,1.223127,0.706709
0.937716,1.216827,0.702780
0.932638,1.210558,0.698875
0.927588,1.204322,0.694992
0.922566,1.198117,0.691132
0.917572,1.191943,0.687294
0.912606,1.185800,0.683479
0.907667,1.179689,0.679686
0.902756,1.173608,0.675914
0.897873,1.167558,0.672165
0.893016,1.161538,0.668437
0.888187,1.155549,0.664731
0.883384,1.149590,0.661047
0.878608,1.143662,0.657384
0.873858,1.137763,0.653742
0.869135,1.131894,0.650121
0.864438,1.126055,0.646521
0.859767,1.120245,0.642942
0.855122,1.114465,0.639383
0.850503,1.108714,0.635845
0.845910,1.102992,0.632328
0.841342,1.097300,0.628830
0.836799,1.091636,0.625353
0.832281,1.086000,0.621897
0.827789,1.080393,0.618460
0.823321,1.074815,0.615042
0.818878,1.069265,0.611645
0.814460,1.063743,0.608267
0.810066,1.058249,0.604908
0.805696,1.052783,0.601569
0.801351,1.047345,0.598249
0.797029,1.041934,0.594949
0.792732,1.036551,0.591667
0.788458,1.031195,0.588404
0.784208,1.025866,0.585159
0.779981,1.020565,0.581934
0.775778,1.015290,0.578727
0.771597,1.010042,0.575538
0.767440,1.004821,0.572367
0.763306,0.999626,0.569215
0.759195,0.994458,0.566081
0.755106,0.989316,0.562965
0.751040,0.984200,0.559866
0.746997,0.979110,0.556786
0.742975,0.974046,0.553723
0.738976,0.969008,0.550677
0.734999,0.963995,0.547649
0.731043,0.959008,0.544638
0.727110,0.954047,0.541645
0.723198,0.949110,0.538668
0.719308,0.944199,0.535709
0.715439,0.939313,0.532766
0.711591,0.934451,0.529840
0.707765,0.929615,0.526931
0.703959,0.924803,0.524038
0.700175,0.920016,0.521162
0.696411,0.915253,0.518303
0.692668,0.910514,0.515459
0.688945,0.905800,0.512632
0.685243,0.901109,0.509821
0.681562,0.896443,0.507026
0.677900,0.891800,0.504247
0.674259,0.887181,0.501483
0.670637,0.882585,0.498736
0.667036,0.878013,0.496004
0.663454,0.873465,0.493287
0.659892,0.868939,0.490586
0.656349,0.864437,0.487900
0.652826,0.859958,0.485229
0.649322,0.855502,0.482574
0.645838,0.851068,0.479934
0.642372,0.846657,0.477308
0.638926,0.842269,0.474698
0.635498,0.837903,0.472102
0.632089,0.833559,0.469521
0.628699,0.829238,0.466954
0.625327,0.824938,0.464402
0.621974,0.820661,0.461865
0.618639,0.816405,0.459342
0.615322,0.812172,0.456833
0.612023,0.807960,0.454338
0.608743,0.803769,0.451858
0.605480,0.799600,0.449391
0.602235,0.795453,0.446938
0.599008,0.791326,0.444499
0.595799,0.787221,0.442074
0.592607,0.783137,0.439663
0.589433,0.779074,0.437265
0.586275,0.775031,0.434881
0.583136,0.771009,0.432510
0.580013,0.767008,0.430153
0.576907,0.763028,0.427808
0.573818,0.759067,0.425477
0.570746,0.755127,0.423159
0.567691,0.751208,0.420854
0.564653,0.747308,0.418563
0.561631,0.743428,0.416284
0.558625,0.739569,0.414017
0.555636,0.735729,0.411764
0.552663,0.731909,0.409523
0.549707,0.728108,0.407295
0.546766,0.724327,0.405079
0.543842,0.720565,0.402876
0.540933,0.716823,0.400685
0.538040,0.713100,0.398506
0.535163,0.709396,0.396340
0.532302,0.705711,0.394185
0.529456,0.702044,0.392043
0.526626,0.698397,0.389913
0.523811,0.694769,0.387795
0.521011,0.691159,0.385688
0.518227,0.687568,0.383594
0.515458,0.683995,0.381511
0.512703,0.680440,0.379439
0.509964,0.676904,0.377380
0.507240,0.673386,0.375331
0.504530,0.669886,0.373295
0.501835,0.666404,0.371269
0.499155,0.662940,0.369255
0.496489,0.659494,0.367253
0.493838,0.656065,0.365261
0.491201,0.652655,0.363280
0.488579,0.649261,0.361311
0.485971,0.645886,0.359352
0.483376,0.642527,0.357405
0.480796,0.639186,0.355468
0.478230,0.635862,0.353542
0.475678,0.632555,0.351627
0.473140,0.629265,0.349723
0.470615,0.625992,0.347829
0.468104,0.622736,0.345945
0.465607,0.619497,0.344073
0.463123,0.616275,0.342210
0.460653,0.613069,0.340358
0.458196,0.609879,0.338516
0.455752,0.606706,0.336685
0.453322,0.603550,0.334863
0.450905,0.600409,0.333052
0.448501,0.597285,0.331251
0.446110,0.594177,0.329460
0.443731,0.591085,0.327678
0.441366,0.588009,0.325907
0.439013,0.584949,0.324146
0.436674,0.581904,0.322394
0.434346,0.578875,0.320652
0.432032,0.575862,0.318919
0.429730,0.572865,0.317197
0.427440,0.569883,0.315483
0.425163,0.566916,0.313780
0.422898,0.563964,0.312085
0.420645,0.561028,0.310400
0.418405,0.558107,0.308725
0.416176,0.555201,0.307059
0.413960,0.552310,0.305401
0.411755,0.549434,0.303754
0.409563,0.546573,0.302115
0.407382,0.543727,0.300485
0.405213,0.540895,0.298864
0.403056,0.538078,0.297252
0.400910,0.535275,0.295650
0.398776,0.532487,0.294056
0.396654,0.529714,0.292470
0.394543,0.526954,0.290894
0.392443,0.524209,0.289326
0.390355,0.521478,0.287767
0.388278,0.518762,0.286217
0.386212,0.516059,0.284675
0.384157,0.513370,0.283141
0.382113,0.510695,0.281616
0.380081,0.508034,0.280100
0.378059,0.505387,0.278591
0.376048,0.502754,0.277091
0.374048,0.500134,0.275600
0.372059,0.497527,0.274116
0.370080,0.494934,0.272641
0.368113,0.492355,0.271174
0.366155,0.489789,0.269715
0.364208,0.487236,0.268264
0.362272,0.484696,0.266821
0.360346,0.482169,0.265386
0.358431,0.479656,0.263958
0.356526,0.477156,0.262539
0.354631,0.474668,0.261127
0.352746,0.472193,0.259724
0.350871,0.469732,0.258327
0.349007,0.467282,0.256939
0.347152,0.464846,0.255558
0.345308,0.462422,0.254185
0.343473,0.460011,0.252819
0.341649,0.457612,0.251461
0.339834,0.455226,0.250110
0.338029,0.452852,0.248767
0.336233,0.450490,0.247431
0.334447,0.448141,0.246102
0.332671,0.445803,0.244781
0.330904,0.443478,0.243467
0.329147,0.441165,0.242160
0.327399,0.438864,0.240860
0.325661,0.436575,0.239568
0.323932,0.434297,0.238282
0.322212,0.432032,0.237003
0.320501,0.429778,0.235732
0.318800,0.427536,0.234467
0.317108,0.425305,0.233210
0.315425,0.423087,0.231959
0.313751,0.420879,0.230715
0.312085,0.418683,0.229478
0.310429,0.416499,0.228248
0.308782,0.414325,0.227024
0.307143,0.412163,0.225807
0.305514,0.410012,0.224597
0.303893,0.407873,0.223393
0.302280,0.405744,0.222196
0.300677,0.403627,0.221005
0.299082,0.401520,0.219821
0.297495,0.399425,0.218644
0.295917,0.397340,0.217473
0.294348,0.395266,0.216308
0.292786,0.393203,0.215149
0.291234,0.391150,0.213997
0.289689,0.389109,0.212851
0.288153,0.387077,0.211712
0.286625,0.385057,0.210578
0.285105,0.383047,0.209451
0.283594,0.381047,0.208330
0.282090,0.379058,0.207215
0.280594,0.377079,0.206106
0.279107,0.375110,0.205004
0.277627,0.373151,0.203907
0.276156,0.371203,0.202816
0.274692,0.369265,0.201731
0.273236,0.367337,0.200652
0.271788,0.365418,0.199579
0.270348,0.363510,0.198512
0.268915,0.361612,0.197450
0.267490,0.359723,0.196395
0.266073,0.357845,0.195345
0.264663,0.355976,0.194300
0.263260,0.354117,0.193262
0.261866,0.352267,0.192229
0.260478,0.350428,0.191202
0.259098,0.348597,0.190180
0.257726,0.346776,0.189164
0.256361,0.344965,0.188153
0.255003,0.343163,0.187148
0.253652,0.341371,0.186148
0.252309,0.339587,0.185154
0.250973,0.337813,0.184165
0.249643,0.336049,0.183181
0.248321,0.334293,0.182203
0.247006,0.332547,0.181230
0.245699,0.330809,0.180263
0.244398,0.329081,0.179301
0.243104,0.327361,0.178343
0.241816,0.325651,0.177391
0.240536,0.323949,0.176445
0.239263,0.322257,0.175503
0.237996,0.320573,0.174567
0.236736,0.318898,0.173635
0.235483,0.317231,0.172709
0.234237,0.315574,0.171787
0.232997,0.313925,0.170871
0.231764,0.312284,0.169959
0.230537,0.310652,0.169053
0.229317,0.309028,0.168151
0.228104,0.307413,0.167255
0.226897,0.305807,0.166363
0.225696,0.304208,0.165476
0.224502,0.302618,0.164593
0.223314,0.301037,0.163716
0.222133,0.299463,0.162843
0.220957,0.297898,0.161975
0.219788,0.296341,0.161112
0.218626,0.294792,0.160253
0.217469,0.293251,0.159399
0.216319,0.291718,0.158550
0.215175,0.290193,0.157705
0.214037,0.288676,0.156865
0.212904,0.287167,0.156029
0.211778,0.285665,0.155198
0.210658,0.284172,0.154371
0.209544,0.282686,0.153549
0.208436,0.281208,0.152731
0.207334,0.279738,0.151918
0.206238,0.278275,0.151109
0.205147,0.276820,0.150304
0.204062,0.275373,0.149504
0.202983,0.273933,0.148708
0.201910,0.272501,0.147917
0.200843,0.271076,0.147129
0.199781,0.269658,0.146346
0.198725,0.268248,0.145567
0.197674,0.266845,0.144792
0.196629,0.265450,0.144022
0.195590,0.264062,0.143256
0.194556,0.262681,0.142493
0.193528,0.261307,0.141735
0.192505,0.259940,0.140981
0.191488,0.258581,0.140231
0.190476,0.257228,0.139485
0.189469,0.255883,0.138743
0.188468,0.254545,0.138005
0.187472,0.253213,0.137271
0.186481,0.251889,0.136541
0.185496,0.250571,0.135815
0.184516,0.249261,0.135093
0.183541,0.247957,0.134375
0.182571,0.246660,0.133660
0.181606,0.245369,0.132950
0.180647,0.244086,0.132243
0.179693,0.242809,0.131540
0.178743,0.241539,0.130841
0.177799,0.240275,0.130145
0.176860,0.239018,0.129454
0.175926,0.237768,0.128766
0.174996,0.236524,0.128082
0.174072,0.235286,0.127401
0.173153,0.234055,0.126724
0.172238,0.232831,0.126051
0.171328,0.231613,0.125381
0.170424,0.230401,0.124715
0.169524,0.229195,0.124053
0.168628,0.227996,0.123394
0.167738,0.226803,0.122738
0.166852,0.225616,0.122087
0.165971,0.224436,0.121438
0.165095,0.223261,0.120793
0.164223,0.222093,0.120152
0.163356,0.220931,0.119514
0.162493,0.219775,0.118879
0.161636,0.218625,0.118248
0.160782,0.217481,0.117620
0.159933,0.216343,0.116996
0.159089,0.215210,0.116375
0.158249,0.214084,0.115757
0.157414,0.212964,0.115143
0.156583,0.211849,0.114532
0.155756,0.210740,0.113924
0.154934,0.209637,0.113320
0.154116,0.208540,0.112718
0.153303,0.207449,0.112120
0.152494,0.206363,0.111525
0.151689,0.205283,0.110934
0.150889,0.204208,0.110345
0.150092,0.203139,0.109760
0.149300,0.202076,0.109177
0.148512,0.201018,0.108598
0.147729,0.199966,0.108022
0.146949,0.198919,0.107449
0.146174,0.197878,0.106879
0.145402,0.196842,0.106313
0.144635,0.195812,0.105749
0.143872,0.194787,0.105188
0.143113,0.193767,0.104630
0.142358,0.192753,0.104076
0.141607,0.191744,0.103524
0.140860,0.190740,0.102975
0.140116,0.189741,0.102429
0.139377,0.188748,0.101886
0.138642,0.187760,0.101346
0.137911,0.186777,0.100809
0.137183,0.185799,0.100275
0.136460,0.184826,0.099743
0.135740,0.183858,0.099215
0.135024,0.182896,0.098689
0.134312,0.181938,0.098166
0.133603,0.180986,0.097646
0.132899,0.180038,0.097128
0.132198,0.179095,0.096614
0.131500,0.178158,0.096102
0.130807,0.177225,0.095593
0.130117,0.176297,0.095086
0.129431,0.175374,0.094582
0.128748,0.174455,0.094081
0.128069,0.173542,0.093583
0.127394,0.172633,0.093087
0.126722,0.171729,0.092594
0.126054,0.170830,0.092104
0.125389,0.169935,0.091616
0.124728,0.169045,0.091131
0.124071,0.168160,0.090648
0.123416,0.167279,0.090168
0.122766,0.166403,0.089691
0.122118,0.165532,0.089216
0.121475,0.164665,0.088744
0.120834,0.163802,0.088274
0.120197,0.162945,0.087807
0.119564,0.162091,0.087342
0.118933,0.161242,0.086879
0.118306,0.160398,0.086420
0.117683,0.159558,0.085962
0.117062,0.158722,0.085507
0.116445,0.157891,0.085055
0.115831,0.157064,0.084604
0.115221,0.156241,0.084157
0.114614,0.155423,0.083711
0.114009,0.154609,0.083268
0.113409,0.153799,0.082828
0.112811,0.152993,0.082389
0.112216,0.152192,0.081953
0.111625,0.151395,0.081520
0.111037,0.150601,0.081089
0.110451,0.149813,0.080660
0.109869,0.149028,0.080233
0.109290,0.148247,0.079808
0.108714,0.147471,0.079386
0.108141,0.146698,0.078966
0.107572,0.145930,0.078549
0.107005,0.145165,0.078133
0.106441,0.144405,0.077720
0.105880,0.143648,0.077309
0.105322,0.142896,0.076900
0.104767,0.142147,0.076493
0.104215,0.141402,0.076089
0.103666,0.140662,0.075687
0.103120,0.139925,0.075286
0.102577,0.139192,0.074888
0.102036,0.138462,0.074492
0.101499,0.137737,0.074098
0.100964,0.137015,0.073707
0.100432,0.136297,0.073317
0.099903,0.135583,0.072929
0.099377,0.134873,0.072544
0.098853,0.134166,0.072160
0.098332,0.133463,0.071779
0.097814,0.132764,0.071400
0.097299,0.132068,0.071022
0.096787,0.131376,0.070647
0.096277,0.130688,0.070273
0.095770,0.130003,0.069902
0.095265,0.129322,0.069533
0.094763,0.128644,0.069165
0.094264,0.127970,0.068800
0.093768,0.127300,0.068436
0.093274,0.126633,0.068074
0.092783,0.125969,0.067715
0.092294,0.125309,0.067357
0.091808,0.124652,0.067001
0.091324,0.123999,0.066647
0.090844,0.123350,0.066295
0.090365,0.122703,0.065945
0.089889,0.122060,0.065596
0.089416,0.121420,0.065250
0.088945,0.120784,0.064905
0.088477,0.120151,0.064562
0.088011,0.119522,0.064221
0.087547,0.118895,0.063882
0.087086,0.118272,0.063545
0.086628,0.117652,0.063209
0.086172,0.117036,0.062875
0.085718,0.116422,0.062543
0.085266,0.115812,0.062213
0.084818,0.115205,0.061884
0.084371,0.114602,0.061557
0.083927,0.114001,0.061232
0.083485,0.113403,0.060909
0.083045,0.112809,0.060587
0.082608,0.112218,0.060267
0.082173,0.111630,0.059949
0.081741,0.111045,0.059633
0.081310,0.110463,0.059318
0.080882,0.109884,0.059005
0.080456,0.109308,0.058693
0.080033,0.108735,0.058383
0.079611,0.108165,0.058075
0.079192,0.107598,0.057768
0.078775,0.107034,0.057464
0.078361,0.106473,0.057160
0.077948,0.105915,0.056858
0.077538,0.105360,0.056558
0.077130,0.104808,0.056260
0.076724,0.104258,0.055963
0.076320,0.103712,0.055668
0.075918,0.103168,0.055374
0.075519,0.102627,0.055081
0.075121,0.102089,0.054791
0.074726,0.101554,0.054502
0.074332,0.101022,0.054214
0.073941,0.100492,0.053928
0.073552,0.099966,0.053643
0.073165,0.099441,0.053360
0.072780,0.098920,0.053079
0.072397,0.098402,0.052799
0.072016,0.097886,0.052520
0.071637,0.097373,0.052243
0.071260,0.096862,0.051967
0.070885,0.096354,0.051693
0.070512,0.095849,0.051420
0.070141,0.095347,0.051149
0.069772,0.094847,0.050879
0.069404,0.094350,0.050611
0.069039,0.093855,0.050344
0.068676,0.093363,0.050078
0.068315,0.092874,0.049814
0.067955,0.092387,0.049551
0.067597,0.091902,0.049290
0.067242,0.091421,0.049030
0.066888,0.090941,0.048772
0.066536,0.090465,0.048514
0.066186,0.089990,0.048258
0.065838,0.089519,0.048004
0.065491,0.089049,0.047751
0.065147,0.088582,0.047499
0.064804,0.088118,0.047248
0.064463,0.087656,0.046999
0.064124,0.087196,0.046751
0.063786,0.086739,0.046505
0.063451,0.086284,0.046260
0.063117,0.085832,0.046016
0.062785,0.085382,0.045773
0.062455,0.084934,0.045532
0.062126,0.084489,0.045292
0.061799,0.084046,0.045053
0.061474,0.083605,0.044815
0.061151,0.083167,0.044579
0.060829,0.082731,0.044344
0.060509,0.082297,0.044110
0.060191,0.081866,0.043878
0.059874,0.081436,0.043646
0.059559,0.081009,0.043416
0.059246,0.080585,0.043187
0.058934,0.080162,0.042960
0.058624,0.079742,0.042733
0.058316,0.079324,0.042508
0.058009,0.078908,0.042284
0.057704,0.078494,0.042061
0.057400,0.078082,0.041839
0.057098,0.077673,0.041619
0.056798,0.077266,0.041400
0.056499,0.076861,0.041181
0.056202,0.076457,0.040964
0.055906,0.076057,0.040748
0.055612,0.075658,0.040534
0.055320,0.075261,0.040320
0.055029,0.074866,0.040108
0.054739,0.074474,0.039896
0.054451,0.074083,0.039686
0.054165,0.073695,0.039477
0.053880,0.073308,0.039269
0.053597,0.072924,0.039062
0.053315,0.072541,0.038856
0.053035,0.072161,0.038651
0.052756,0.071783,0.038448
0.052478,0.071406,0.038245
0.052202,0.071032,0.038044
0.051928,0.070659,0.037843
0.051655,0.070289,0.037644
0.051383,0.069920,0.037445
0.051113,0.069553,0.037248
0.050844,0.069189,0.037052
0.050576,0.068826,0.036857
0.050311,0.068465,0.036662
0.050046,0.068106,0.036469
0.049783,0.067749,0.036277
0.049521,0.067393,0.036086
0.049261,0.067040,0.035896
0.049002,0.066688,0.035707
0.048744,0.066339,0.035519
0.048488,0.065991,0.035332
0.048233,0.065645,0.035146
0.047979,0.065300,0.034960
0.047727,0.064958,0.034776
0.047476,0.064617,0.034593
0.047226,0.064278,0.034411
0.046978,0.063941,0.034230
0.046731,0.063606,0.034049
0.046485,0.063272,0.033870
0.046241,0.062940,0.033692
0.045997,0.062610,0.033514
0.045756,0.062282,0.033338
0.045515,0.061955,0.033162
0.045276,0.061630,0.032988
0.045038,0.061307,0.032814
0.044801,0.060986,0.032641
0.044565,0.060666,0.032469
0.044331,0.060347,0.032298
0.044098,0.060031,0.032128
0.043866,0.059716,0.031959
0.043635,0.059403,0.031791
0.043406,0.059091,0.031623
0.043178,0.058781,0.031457
0.042951,0.058473,0.031291
0.042725,0.058166,0.031126
0.042500,0.057861,0.030962
0.042277,0.057558,0.030799
0.042055,0.057256,0.030637
0.041834,0.056956,0.030476
0.041614,0.056657,0.030315
0.041395,0.056360,0.030156
0.041177,0.056064,0.029997
0.040961,0.055770,0.029839
0.040745,0.055477,0.029682
0.040531,0.055186,0.029526
0.040318,0.054897,0.029370
0.040106,0.054609,0.029216
0.039895,0.054323,0.029062
0.039686,0.054038,0.028909
0.039477,0.053754,0.028757
0.039270,0.053472,0.028605
0.039063,0.053192,0.028455
0.038858,0.052913,0.028305
0.038654,0.052635,0.028156
0.038450,0.052359,0.028008
0.038248,0.052084,0.027860
0.038047,0.051811,0.027714
0.037847,0.051539,0.027568
0.037648,0.051269,0.027423
0.037450,0.051000,0.027278
0.037254,0.050733,0.027135
0.037058,0.050467,0.026992
0.036863,0.050202,0.026850
0.036669,0.049938,0.026709
0.036476,0.049677,0.026568
0.036285,0.049416,0.026428
0.036094,0.049157,0.026289
0.035904,0.048899,0.026151
0.035716,0.048642,0.026013
0.035528,0.048387,0.025876
0.035341,0.048133,0.025740
0.035155,0.047881,0.025605
0.034971,0.047630,0.025470
0.034787,0.047380,0.025336
0.034604,0.047131,0.025203
0.034422,0.046884,0.025070
0.034241,0.046638,0.024938
0.034061,0.046393,0.024807
0.033882,0.046150,0.024676
0.033704,0.045908,0.024546
0.033527,0.045667,0.024417
0.033351,0.045428,0.024289
0.033175,0.045189,0.024161
0.033001,0.044952,0.024034
0.032828,0.044716,0.023907
0.032655,0.044482,0.023782
0.032484,0.044248,0.023656
0.032313,0.044016,0.023532
0.032143,0.043785,0.023408
0.031974,0.043556,0.023285
0.031806,0.043327,0.023162
0.031639,0.043100,0.023041
0.031473,0.042874,0.022919
0.031307,0.042649,0.022799
0.031143,0.042425,0.022679
0.030979,0.042203,0.022560
0.030816,0.041981,0.022441
0.030654,0.041761,0.022323
0.030493,0.041542,0.022205
0.030333,0.041324,0.022089
0.030174,0.041107,0.021972
0.030015,0.040891,0.021857
0.029857,0.040677,0.021742
0.029700,0.040463,0.021627
0.029544,0.040251,0.021514
0.029389,0.040040,0.021400
0.029235,0.039830,0.021288
0.029081,0.039621,0.021176
0.028928,0.039413,0.021065
0.028776,0.039206,0.020954
0.028625,0.039001,0.020844
0.028475,0.038796,0.020734
0.028325,0.038592,0.020625
0.028176,0.038390,0.020516
0.028028,0.038189,0.020408
0.027881,0.037988,0.020301
0.027734,0.037789,0.020194
0.027589,0.037591,0.020088
0.027444,0.037393,0.019982
0.027299,0.037197,0.019877
0.027156,0.037002,0.019773
0.027013,0.036808,0.019669
0.026871,0.036615,0.019565
0.026730,0.036423,0.019462
0.026590,0.036232,0.019360
0.026450,0.036042,0.019258
0.026311,0.035852,0.019157
0.026173,0.035664,0.019056
0.026035,0.035477,0.018956
0.025898,0.035291,0.018856
0.025762,0.035106,0.018757
0.025627,0.034922,0.018659
0.025492,0.034738,0.018560
0.025358,0.034556,0.018463
0.025225,0.034375,0.018366
0.025093,0.034195,0.018269
0.024961,0.034015,0.018173
0.024830,0.033837,0.018077
0.024699,0.033659,0.017982
0.024569,0.033483,0.017888
0.024440,0.033307,0.017794
0.024312,0.033132,0.017700
0.024184,0.032958,0.017607
0.024057,0.032785,0.017515
0.023931,0.032613,0.017422
0.023805,0.032442,0.017331
0.023680,0.032272,0.017240
0.023556,0.032103,0.017149
0.023432,0.031934,0.017059
0.023309,0.031767,0.016969
0.023186,0.031600,0.016880
0.023064,0.031434,0.016791
0.022943,0.031269,0.016703
0.022823,0.031105,0.016615
0.022703,0.030942,0.016528
0.022584,0.030780,0.016441
0.022465,0.030618,0.016354
0.022347,0.030457,0.016268
0.022229,0.030298,0.016183
0.022113,0.030139,0.016098
0.021997,0.029980,0.016013
0.021881,0.029823,0.015929
0.021766,0.029667,0.015845
0.021652,0.029511,0.015762
0.021538,0.029356,0.015679
0.021425,0.029202,0.015597
0.021312,0.029049,0.015515
0.021200,0.028896,0.015433
0.021089,0.028745,0.015352
0.020978,0.028594,0.015271
0.020868,0.028444,0.015191
0.020758,0.028295,0.015111
0.020649,0.028146,0.015032
0.020541,0.027999,0.014953
0.020433,0.027852,0.014874
0.020326,0.027706,0.014796
0.020219,0.027560,0.014718
0.020113,0.027416,0.014641
0.020007,0.027272,0.014564
0.019902,0.027129,0.014487
0.019797,0.026986,0.014411
0.019693,0.026845,0.014335
0.019590,0.026704,0.014260
0.019487,0.026564,0.014185
0.019385,0.026424,0.014110
0.019283,0.026286,0.014036
0.019181,0.026148,0.013962
0.019081,0.026010,0.013889
0.018980,0.025874,0.013816
0.018881,0.025738,0.013743
0.018782,0.025603,0.013671
0.018683,0.025469,0.013599
0.018585,0.025335,0.013528
0.018487,0.025202,0.013457
0.018390,0.025070,0.013386
0.018293,0.024938,0.013316
0.018197,0.024807,0.013246
0.018102,0.024677,0.013176
0.018007,0.024548,0.013107
