mag_x (uT),mag_y (uT),mag_z (uT)
28.141711,-1.414525,-15.711806
28.133986,-1.420324,-15.685828
28.170507,-1.457408,-15.675027
28.186110,-1.478438,-15.661451
28.157186,-1.496766,-15.639357
28.173215,-1.508074,-15.637959
28.179779,-1.535895,-15.637284
28.173259,-1.541225,-15.590110
28.202113,-1.574122,-15.590275
28.199189,-1.615408,-15.599616
28.207848,-1.598104,-15.561010
28.225281,-1.629217,-15.558191
28.225856,-1.651151,-15.558803
28.226652,-1.672191,-15.537856
28.239889,-1.655617,-15.528673
28.238784,-1.714005,-15.505431
28.262933,-1.717866,-15.503925
28.237687,-1.749356,-15.491487
28.268529,-1.761060,-15.465989
28.261539,-1.777011,-15.444911
28.265194,-1.796108,-15.434119
28.267695,-1.799270,-15.431934
28.281464,-1.825197,-15.411441
28.271079,-1.838424,-15.390568
28.291371,-1.859315,-15.377358
28.326494,-1.876624,-15.368779
28.316688,-1.895703,-15.358906
28.314402,-1.912982,-15.363094
28.303757,-1.939594,-15.345699
28.311817,-1.946897,-15.334194
28.330973,-1.959816,-15.313626
28.329457,-1.995345,-15.299173
28.337818,-2.000413,-15.287062
28.355240,-2.003191,-15.281027
28.344065,-2.043798,-15.258946
28.372493,-2.043400,-15.258442
28.356820,-2.067911,-15.204043
28.361553,-2.074606,-15.236259
28.360822,-2.100762,-15.212624
28.374175,-2.128228,-15.203608
28.379026,-2.113109,-15.191630
28.383948,-2.144434,-15.185504
28.389302,-2.177643,-15.174231
28.402385,-2.184819,-15.165533
28.400644,-2.192559,-15.135699
28.405961,-2.212515,-15.142250
28.405487,-2.234156,-15.099569
28.433120,-2.239000,-15.106330
28.418526,-2.254255,-15.095654
28.433168,-2.281107,-15.078708
28.435220,-2.295943,-15.069277
28.428670,-2.306788,-15.056630
28.450458,-2.323282,-15.009814
28.435176,-2.341592,-15.035860
28.450156,-2.350406,-15.016549
28.474283,-2.358206,-15.026652
28.459736,-2.375378,-15.002767
28.460588,-2.379893,-14.994561
28.458532,-2.380216,-14.973971
28.499317,-2.412625,-14.976553
28.469987,-2.432617,-14.953008
28.480004,-2.438598,-14.957746
28.494712,-2.453072,-14.924461
28.480281,-2.463685,-14.926686
28.509704,-2.490223,-14.923723
28.502748,-2.489303,-14.901501
28.520702,-2.514852,-14.884898
28.506844,-2.520100,-14.886983
28.530757,-2.541695,-14.881566
28.516108,-2.557850,-14.863094
28.514880,-2.571713,-14.850433
28.524924,-2.572109,-14.840091
28.512899,-2.573843,-14.836252
28.533519,-2.602198,-14.804716
28.534442,-2.615329,-14.820551
28.535318,-2.633243,-14.799588
28.563726,-2.637333,-14.791795
28.551801,-2.651631,-14.770478
28.540288,-2.662084,-14.760592
28.549672,-2.662847,-14.742363
28.580660,-2.688010,-14.750707
28.552575,-2.703645,-14.732654
28.570383,-2.706277,-14.726194
28.570555,-2.735550,-14.715937
28.585586,-2.733685,-14.692950
28.591711,-2.755875,-14.699517
28.571596,-2.779341,-14.686039
28.578504,-2.783353,-14.676797
28.595196,-2.806049,-14.658889
28.606652,-2.788823,-14.633881
28.607416,-2.815630,-14.637410
28.616890,-2.823910,-14.648571
28.602366,-2.832191,-14.619336
28.604796,-2.845369,-14.618580
28.606646,-2.855750,-14.600115
28.618930,-2.879465,-14.568484
28.639003,-2.875026,-14.584345
28.654173,-2.887877,-14.554177
28.631770,-2.914889,-14.568213
28.654706,-2.937910,-14.541587
28.650748,-2.926019,-14.525915
28.641930,-2.925520,-14.546801
28.649310,-2.941394,-14.525655
28.648472,-2.956486,-14.519322
28.653640,-2.971136,-14.517737
28.689602,-2.982730,-14.502877
28.672723,-2.980974,-14.507775
28.682040,-3.006367,-14.481862
28.681990,-3.006993,-14.453716
28.678394,-3.037158,-14.458060
28.697698,-3.029628,-14.472349
28.672154,-3.037962,-14.449808
28.698697,-3.056089,-14.439035
28.681529,-3.059551,-14.428534
28.682023,-3.073498,-14.433918
28.698181,-3.089295,-14.420458
28.719030,-3.100327,-14.413133
28.705338,-3.115720,-14.391444
28.694523,-3.127679,-14.388576
28.720045,-3.136121,-14.376652
28.717093,-3.126348,-14.363506
28.704817,-3.145406,-14.365898
28.727203,-3.160770,-14.365702
28.727421,-3.165420,-14.343625
28.722386,-3.174634,-14.330757
28.738252,-3.189582,-14.328581
28.729479,-3.188987,-14.314339
28.743424,-3.203487,-14.315297
28.737416,-3.226637,-14.300572
28.737860,-3.220857,-14.307170
28.749730,-3.226369,-14.294261
28.750595,-3.242094,-14.282806
28.749468,-3.250408,-14.267227
28.748133,-3.257915,-14.264217
28.763452,-3.274619,-14.262227
28.751794,-3.270671,-14.232538
28.765282,-3.276017,-14.226359
28.767713,-3.295257,-14.230139
28.751298,-3.297246,-14.206595
28.769653,-3.316579,-14.219531
28.753954,-3.338678,-14.188791
28.785211,-3.334393,-14.184237
28.779936,-3.330728,-14.206168
28.770844,-3.339385,-14.181559
28.779420,-3.338293,-14.171243
28.776875,-3.367637,-14.179065
28.784695,-3.372717,-14.131643
28.784493,-3.376089,-14.141315
28.787508,-3.374872,-14.133981
28.798816,-3.409782,-14.120475
28.810484,-3.405541,-14.122564
28.813413,-3.434596,-14.119297
28.802731,-3.402167,-14.109116
28.805383,-3.432106,-14.097904
28.816356,-3.427653,-14.074903
28.813437,-3.443866,-14.090898
28.828820,-3.465053,-14.083217
28.828831,-3.456389,-14.092948
28.835828,-3.465674,-14.075312
28.844012,-3.479137,-14.055304
28.826264,-3.504105,-14.061728
28.835297,-3.500410,-14.046134
28.837305,-3.493915,-14.042180
28.835312,-3.504949,-14.025960
28.835177,-3.509199,-14.012271
28.844573,-3.513167,-14.027530
28.830825,-3.530760,-14.011958
28.864749,-3.539157,-13.999729
28.858662,-3.542576,-14.003665
28.861161,-3.557154,-14.007965
28.853870,-3.537576,-13.997522
28.863801,-3.547571,-13.978739
28.861777,-3.568279,-13.955425
28.860375,-3.585061,-13.973752
28.860412,-3.580050,-13.973094
28.862603,-3.603327,-13.949194
28.867148,-3.597308,-13.943073
28.855966,-3.606899,-13.938964
28.865298,-3.620604,-13.926852
28.868846,-3.637566,-13.921764
28.875618,-3.612546,-13.917985
28.886504,-3.647815,-13.923162
28.871421,-3.651571,-13.920675
28.887130,-3.663981,-13.906020
28.874156,-3.651532,-13.893927
28.890843,-3.659009,-13.882760
28.873443,-3.684901,-13.875392
28.903661,-3.674524,-13.889305
28.900668,-3.688180,-13.875312
28.897033,-3.696191,-13.875087
28.892816,-3.699328,-13.860090
28.905084,-3.690775,-13.845756
28.920169,-3.700127,-13.834846
28.895916,-3.724227,-13.823061
28.906315,-3.722837,-13.815841
28.908723,-3.739726,-13.822891
28.912949,-3.726187,-13.827587
28.919952,-3.740641,-13.813858
28.925823,-3.746880,-13.803266
28.901050,-3.750190,-13.813511
28.918899,-3.759798,-13.803295
28.916705,-3.761644,-13.799803
28.913252,-3.763293,-13.778785
28.938083,-3.793725,-13.793858
28.926703,-3.781355,-13.780511
28.934590,-3.799954,-13.769801
28.933099,-3.781994,-13.746454
28.943757,-3.798397,-13.760630
28.931304,-3.792097,-13.749278
28.930722,-3.830307,-13.739271
28.930715,-3.819048,-13.741688
28.951715,-3.812219,-13.711333
28.944590,-3.819165,-13.735949
28.945403,-3.830311,-13.739090
28.956900,-3.837189,-13.700433
28.956818,-3.833504,-13.706604
28.971123,-3.816993,-13.714032
28.934486,-3.855520,-13.693194
28.942350,-3.871091,-13.698354
28.977632,-3.884444,-13.684189
28.950237,-3.876402,-13.678691
28.962842,-3.882499,-13.674098
28.953843,-3.882576,-13.686579
28.959244,-3.885285,-13.647765
28.958409,-3.902145,-13.672485
28.961897,-3.903721,-13.656327
28.979377,-3.909643,-13.634739
28.966874,-3.920567,-13.659575
28.960799,-3.923805,-13.644061
28.961537,-3.919396,-13.635229
28.974379,-3.935537,-13.652991
28.993315,-3.925260,-13.621421
28.973453,-3.914867,-13.632211
28.985780,-3.934069,-13.632657
28.978208,-3.951903,-13.597143
28.994132,-3.956532,-13.622552
28.998172,-3.943933,-13.605158
28.995603,-3.963374,-13.613626
28.996937,-3.967496,-13.596504
28.988701,-3.967056,-13.582991
29.003524,-3.971501,-13.597083
29.000612,-3.982195,-13.579038
28.981740,-3.986653,-13.584838
29.000212,-3.998573,-13.578507
29.003194,-3.990081,-13.553930
29.001483,-4.003996,-13.563651
29.001515,-4.008768,-13.545184
29.019546,-4.019099,-13.547049
29.007052,-4.010591,-13.545111
29.006669,-4.001426,-13.535991
29.008010,-4.016967,-13.545051
29.003709,-4.020685,-13.522997
29.014851,-4.021656,-13.519418
29.009510,-4.021827,-13.515821
29.008910,-4.053405,-13.518440
29.028461,-4.038421,-13.511716
29.014591,-4.055816,-13.506948
29.026402,-4.050852,-13.511298
29.018039,-4.052565,-13.503342
29.018952,-4.065362,-13.506436
29.043627,-4.067107,-13.472465
29.034049,-4.081198,-13.469879
29.022942,-4.074178,-13.474357
29.027075,-4.074668,-13.489952
29.025602,-4.091880,-13.484837
29.038300,-4.098902,-13.472434
29.030673,-4.093976,-13.466886
29.024944,-4.097436,-13.462187
29.029316,-4.091197,-13.469152
29.037196,-4.107408,-13.442807
29.044813,-4.098981,-13.440441
29.047170,-4.111598,-13.428229
29.047909,-4.113357,-13.433480
29.028206,-4.121732,-13.434805
29.018301,-4.140765,-13.423659
29.030661,-4.131109,-13.426407
29.044070,-4.138796,-13.409543
29.036031,-4.136345,-13.409688
29.046404,-4.143777,-13.408100
29.030554,-4.155698,-13.408222
29.039865,-4.144898,-13.394500
29.051389,-4.161144,-13.411136
29.050398,-4.166045,-13.395307
29.055383,-4.167887,-13.382107
29.047700,-4.156552,-13.396594
29.069109,-4.149717,-13.405609
29.055724,-4.173961,-13.370552
29.073913,-4.170620,-13.356258
29.051626,-4.186731,-13.389013
29.062479,-4.167861,-13.365371
29.077116,-4.189956,-13.352946
29.056883,-4.192699,-13.360018
29.068413,-4.198945,-13.364494
29.049929,-4.202178,-13.367287
29.050616,-4.216515,-13.357195
29.071015,-4.218851,-13.341611
29.060235,-4.219201,-13.344892
29.082873,-4.223512,-13.327395
29.065787,-4.232801,-13.356937
29.079541,-4.218042,-13.336263
29.076919,-4.217075,-13.316047
29.085219,-4.218956,-13.316809
29.071976,-4.219330,-13.307748
29.072136,-4.235027,-13.309691
29.069196,-4.234174,-13.321204
29.065427,-4.257084,-13.302915
29.072524,-4.246868,-13.308171
29.088131,-4.268609,-13.287964
29.077480,-4.234227,-13.304715
29.076713,-4.266027,-13.311564
29.074692,-4.265282,-13.316465
29.077909,-4.260203,-13.276521
29.079724,-4.275147,-13.271451
29.098050,-4.248119,-13.273705
29.079970,-4.264202,-13.289084
29.078132,-4.265104,-13.258340
29.104088,-4.256501,-13.285116
29.092417,-4.282397,-13.266723
29.093679,-4.298396,-13.279937
29.098553,-4.286063,-13.249631
29.107840,-4.284669,-13.250559
29.118472,-4.280806,-13.257194
29.077711,-4.296831,-13.252598
29.095406,-4.289254,-13.242513
29.107567,-4.291070,-13.266657
29.106119,-4.306409,-13.243921
29.097861,-4.312748,-13.251493
29.094131,-4.321601,-13.244525
29.101945,-4.337130,-13.231075
29.111690,-4.305675,-13.229509
29.085361,-4.323919,-13.230004
29.095780,-4.309816,-13.225198
29.123971,-4.335124,-13.228481
29.099282,-4.330912,-13.204797
29.128567,-4.335078,-13.228942
29.114618,-4.334551,-13.208299
29.112884,-4.338057,-13.209561
29.110800,-4.350969,-13.204757
29.117697,-4.337004,-13.221530
29.120747,-4.353889,-13.209704
29.105853,-4.344262,-13.206350
29.108435,-4.351287,-13.204035
29.124277,-4.339765,-13.190567
29.108140,-4.361333,-13.189796
29.106902,-4.373924,-13.186941
29.119134,-4.362334,-13.198957
29.111096,-4.386747,-13.179512
29.129438,-4.360601,-13.196411
29.121476,-4.386356,-13.174935
29.123959,-4.377616,-13.162544
29.142164,-4.366175,-13.159767
29.118444,-4.373445,-13.160865
29.133689,-4.381107,-13.176927
29.113185,-4.380709,-13.155095
29.126954,-4.399508,-13.169213
29.130855,-4.366994,-13.156553
29.135429,-4.412961,-13.166956
29.120963,-4.382735,-13.127671
29.136328,-4.395771,-13.160814
29.145745,-4.402665,-13.139738
29.128292,-4.416065,-13.150584
29.134652,-4.400608,-13.143313
29.131632,-4.397117,-13.138892
29.130901,-4.417156,-13.133078
29.135683,-4.412388,-13.141925
29.139673,-4.401103,-13.144572
29.150193,-4.405089,-13.122795
29.150694,-4.425062,-13.146169
29.138723,-4.404176,-13.132048
29.124516,-4.435091,-13.120175
29.147070,-4.418291,-13.119594
29.132649,-4.432828,-13.131231
29.151944,-4.421561,-13.123760
29.145140,-4.438474,-13.109159
29.142428,-4.424492,-13.104549
29.137791,-4.432064,-13.096472
29.155851,-4.467946,-13.094600
29.143753,-4.439509,-13.102973
29.150644,-4.445535,-13.113250
29.158543,-4.442520,-13.106488
29.144646,-4.453633,-13.094433
29.143517,-4.449587,-13.076791
29.150209,-4.454180,-13.085209
29.144913,-4.459997,-13.084385
29.146295,-4.438838,-13.083301
29.151943,-4.459491,-13.079723
29.161040,-4.456562,-13.090733
29.153124,-4.464946,-13.078498
29.157540,-4.469477,-13.077855
29.147428,-4.461546,-13.069668
29.146624,-4.478343,-13.057287
29.146074,-4.491302,-13.074693
29.158890,-4.485562,-13.077430
29.165090,-4.478534,-13.060882
29.160841,-4.472246,-13.068754
29.151833,-4.483994,-13.047877
29.165606,-4.499710,-13.044437
29.167373,-4.468546,-13.045732
29.148258,-4.480710,-13.062251
29.152354,-4.499504,-13.055698
29.151491,-4.481845,-13.057980
29.178346,-4.492397,-13.043525
29.158985,-4.473410,-13.050009
29.157115,-4.503279,-13.042199
29.165015,-4.503671,-13.040432
29.157024,-4.489332,-13.034547
29.165048,-4.490998,-13.045785
29.168100,-4.523539,-13.032208
29.163494,-4.503847,-13.033177
29.175426,-4.506359,-13.012322
29.172451,-4.518769,-13.022277
29.158710,-4.515928,-12.996795
29.151987,-4.505182,-13.021952
29.179124,-4.527994,-13.013123
29.179132,-4.523832,-13.035420
29.168819,-4.517400,-13.021568
29.142953,-4.513484,-13.003521
29.172244,-4.525388,-13.014032
29.172327,-4.509138,-13.025836
29.171374,-4.526588,-13.023996
29.171146,-4.531676,-12.994564
29.162445,-4.515640,-13.003991
29.178429,-4.535836,-12.989699
29.169294,-4.543000,-12.997132
29.159859,-4.553670,-13.005666
29.161426,-4.537028,-13.014151
29.194589,-4.536305,-12.997034
29.163802,-4.528535,-13.010125
29.193072,-4.544922,-12.989140
29.185967,-4.554544,-12.994929
29.196254,-4.547917,-12.985627
29.198319,-4.550519,-13.001186
29.200528,-4.543043,-12.985738
29.177384,-4.552450,-12.991406
29.183729,-4.578752,-12.998222
29.185261,-4.571080,-12.996918
29.179072,-4.553004,-12.980335
29.189514,-4.551017,-13.001410
29.180053,-4.565954,-12.985620
29.191226,-4.557061,-12.976241
29.194327,-4.555994,-12.987392
29.176807,-4.551981,-12.978920
29.186538,-4.567068,-12.986548
29.193245,-4.568451,-12.956510
29.188470,-4.570490,-12.965394
29.187657,-4.576841,-12.968754
29.172897,-4.574167,-12.951159
29.185596,-4.589759,-12.953965
29.192538,-4.559566,-12.963980
29.189460,-4.588321,-12.959031
29.209387,-4.574898,-12.957042
29.175563,-4.568903,-12.957246
29.198741,-4.583999,-12.966999
29.177471,-4.577266,-12.932417
29.189768,-4.588594,-12.940721
29.181920,-4.597633,-12.952380
29.178272,-4.581596,-12.933121
29.177412,-4.576397,-12.937875
29.189657,-4.610467,-12.940622
29.188634,-4.577915,-12.945457
29.196771,-4.581926,-12.957377
29.191235,-4.592008,-12.948749
29.195859,-4.583382,-12.922822
29.193731,-4.588157,-12.949728
29.200179,-4.592994,-12.930948
29.192445,-4.619524,-12.955056
29.210998,-4.606581,-12.905117
29.191375,-4.586948,-12.936237
29.203560,-4.597263,-12.932546
29.181971,-4.618085,-12.948260
29.203179,-4.594500,-12.935968
29.214846,-4.627361,-12.933886
29.184682,-4.595298,-12.916204
29.207896,-4.601537,-12.921201
29.208406,-4.623896,-12.918710
29.222058,-4.619181,-12.915796
29.202827,-4.630955,-12.927170
29.185499,-4.622452,-12.914770
29.204110,-4.617444,-12.914323
29.210477,-4.608273,-12.912302
29.204925,-4.602752,-12.901399
29.205703,-4.625660,-12.914092
29.200325,-4.638391,-12.904661
29.208621,-4.626579,-12.913318
29.214093,-4.622714,-12.911453
29.222253,-4.634235,-12.897202
29.215545,-4.629332,-12.921682
29.204984,-4.628522,-12.907617
29.211262,-4.624224,-12.892114
29.214569,-4.630052,-12.879362
29.205912,-4.626530,-12.896974
29.223018,-4.643287,-12.880068
29.217989,-4.640762,-12.908957
29.215090,-4.644430,-12.897289
29.205587,-4.630928,-12.904939
29.205371,-4.641166,-12.882018
29.212549,-4.629129,-12.904758
29.217336,-4.642362,-12.902881
29.204867,-4.636627,-12.893275
29.228376,-4.642184,-12.897866
29.209542,-4.642731,-12.871802
29.235043,-4.648423,-12.873492
29.210245,-4.637808,-12.883784
29.222859,-4.660753,-12.868669
29.195037,-4.654184,-12.884241
29.225161,-4.646687,-12.882832
29.233481,-4.651324,-12.849842
29.212565,-4.658513,-12.856902
29.220911,-4.673878,-12.867931
29.195925,-4.656079,-12.885386
29.210501,-4.652576,-12.852790
29.219964,-4.670912,-12.853168
29.210702,-4.663932,-12.860962
29.227632,-4.674738,-12.864626
29.219496,-4.671788,-12.871807
29.227421,-4.657558,-12.868814
29.227948,-4.657446,-12.847975
29.210494,-4.660695,-12.866186
29.218762,-4.669685,-12.872395
29.206015,-4.677803,-12.860796
29.222930,-4.647754,-12.846347
29.220816,-4.678375,-12.854820
29.206110,-4.687948,-12.861045
29.209189,-4.673345,-12.849315
29.229327,-4.686560,-12.854504
29.233121,-4.671652,-12.841155
29.219519,-4.668826,-12.836266
29.218834,-4.680277,-12.849660
29.227117,-4.673073,-12.861435
29.230544,-4.676548,-12.856548
29.217365,-4.670101,-12.846110
29.219548,-4.673074,-12.848603
29.241664,-4.666617,-12.851619
29.230666,-4.670105,-12.833120
29.234591,-4.682894,-12.845910
29.229470,-4.685004,-12.837176
29.226455,-4.682833,-12.831399
29.225250,-4.692997,-12.845492
29.235185,-4.682710,-12.827429
29.233592,-4.699035,-12.841655
29.238325,-4.702329,-12.821076
29.223354,-4.688429,-12.825818
29.236324,-4.687126,-12.837990
29.227025,-4.683869,-12.835722
29.226825,-4.699105,-12.803111
29.229947,-4.690374,-12.847193
29.208110,-4.688911,-12.828063
29.234494,-4.708386,-12.841286
29.221064,-4.698354,-12.828784
29.226749,-4.700378,-12.839173
29.219414,-4.698658,-12.837341
29.225531,-4.707263,-12.833094
29.232661,-4.703411,-12.832289
29.223148,-4.699125,-12.820916
29.214259,-4.699375,-12.841066
29.224938,-4.717288,-12.817479
29.224237,-4.701748,-12.805814
29.228946,-4.710972,-12.815227
29.229048,-4.703615,-12.824319
29.229383,-4.707872,-12.817385
29.228798,-4.699504,-12.815873
29.248801,-4.720274,-12.830674
29.218119,-4.702909,-12.821328
29.245875,-4.720599,-12.818265
29.231860,-4.723956,-12.818594
29.214709,-4.713959,-12.823487
29.232801,-4.707768,-12.804072
29.245009,-4.720230,-12.806015
29.240185,-4.720239,-12.820133
29.226619,-4.723777,-12.802427
29.233151,-4.714493,-12.802119
29.226197,-4.703143,-12.809752
29.240972,-4.711598,-12.797908
29.226485,-4.699462,-12.797078
29.239079,-4.717953,-12.792511
29.236714,-4.713593,-12.799278
29.233503,-4.709902,-12.806497
29.240433,-4.720694,-12.792913
29.223294,-4.710051,-12.801663
29.225988,-4.727478,-12.808461
29.236439,-4.713267,-12.797714
29.233822,-4.723626,-12.798289
29.250098,-4.719596,-12.796247
29.231193,-4.728701,-12.780630
29.244383,-4.727082,-12.770568
29.225704,-4.722186,-12.776786
29.241492,-4.729178,-12.790803
29.240753,-4.731336,-12.781573
29.249747,-4.718092,-12.764754
29.226605,-4.730203,-12.773002
29.245432,-4.732030,-12.785394
29.234614,-4.734057,-12.790387
29.236353,-4.745700,-12.787926
29.230176,-4.744941,-12.777740
29.232540,-4.735605,-12.774727
29.230759,-4.725824,-12.798108
29.255077,-4.729855,-12.784457
29.229225,-4.724694,-12.789304
29.245593,-4.733126,-12.792248
29.230663,-4.745287,-12.790917
29.230234,-4.729602,-12.778758
29.243754,-4.749035,-12.776885
29.241195,-4.741575,-12.783893
29.241807,-4.736199,-12.774940
29.252419,-4.742034,-12.779123
29.242713,-4.736324,-12.778345
29.259644,-4.729179,-12.767570
29.245278,-4.736145,-12.773233
29.229554,-4.738028,-12.791154
29.250171,-4.728824,-12.765247
29.249002,-4.758896,-12.795450
29.223875,-4.740070,-12.775814
29.247845,-4.722493,-12.797898
29.235374,-4.743560,-12.766725
29.257611,-4.740824,-12.766987
29.230515,-4.740609,-12.772559
29.231281,-4.752977,-12.768874
29.230327,-4.741062,-12.768165
29.259577,-4.751249,-12.787268
29.253389,-4.735493,-12.773806
29.241346,-4.757257,-12.771354
29.235066,-4.742699,-12.772070
29.256878,-4.753177,-12.772658
29.255387,-4.758034,-12.759130
29.266115,-4.741580,-12.771598
29.218651,-4.763033,-12.762748
29.253077,-4.754301,-12.760087
29.240845,-4.765141,-12.781702
29.226972,-4.744523,-12.776154
29.259724,-4.752048,-12.749162
29.238887,-4.739935,-12.755210
29.238284,-4.762163,-12.764193
29.251318,-4.769578,-12.748121
29.248758,-4.739678,-12.749649
29.232398,-4.747890,-12.760082
29.256793,-4.770064,-12.738680
29.246050,-4.756269,-12.769033
29.262548,-4.749853,-12.749819
29.233910,-4.761798,-12.774774
29.254281,-4.768751,-12.753289
29.223830,-4.743757,-12.741006
29.258368,-4.759767,-12.751134
29.250601,-4.767084,-12.747757
29.229974,-4.750452,-12.762934
29.252632,-4.773386,-12.750417
29.243038,-4.767892,-12.735292
29.267198,-4.750597,-12.740624
29.250773,-4.757317,-12.738571
29.259686,-4.770387,-12.739727
29.250040,-4.769864,-12.734174
29.247886,-4.785484,-12.737791
29.253447,-4.769218,-12.748888
29.249505,-4.760483,-12.755394
29.250937,-4.772949,-12.761557
29.250476,-4.786033,-12.752144
29.266402,-4.773286,-12.741861
29.247325,-4.772793,-12.730472
29.241150,-4.774120,-12.732245
29.268280,-4.759765,-12.757557
29.243464,-4.768387,-12.736639
29.229539,-4.764904,-12.754078
29.258341,-4.775923,-12.728428
29.267293,-4.756336,-12.741901
29.265804,-4.767595,-12.731208
29.255806,-4.773024,-12.751655
29.262965,-4.763462,-12.699841
29.263043,-4.764619,-12.733765
29.235520,-4.765904,-12.746166
29.239995,-4.776604,-12.724936
29.261096,-4.762514,-12.718710
29.259915,-4.778725,-12.741691
29.260352,-4.794284,-12.730850
29.250301,-4.784371,-12.745395
29.259193,-4.781699,-12.727840
29.258083,-4.782477,-12.719389
29.258418,-4.777875,-12.746827
29.259841,-4.768161,-12.729179
29.254737,-4.791433,-12.721091
29.276729,-4.787510,-12.755168
29.251643,-4.786610,-12.724257
29.266245,-4.775750,-12.737164
29.264523,-4.775878,-12.711526
29.250683,-4.789393,-12.719334
29.258336,-4.778482,-12.727966
29.267868,-4.789530,-12.726783
29.238682,-4.785179,-12.726674
29.261944,-4.775360,-12.724447
29.231232,-4.785404,-12.727871
29.255162,-4.803437,-12.704703
29.260916,-4.793319,-12.737006
29.245936,-4.783076,-12.723606
29.263870,-4.802615,-12.725845
29.247640,-4.793367,-12.711497
29.254713,-4.784583,-12.735692
29.276893,-4.784941,-12.723378
29.267691,-4.792888,-12.712678
29.255736,-4.778429,-12.721381
29.274631,-4.799717,-12.718003
29.275001,-4.788465,-12.718307
29.270370,-4.791511,-12.732402
29.250826,-4.794908,-12.715931
29.256475,-4.785050,-12.700128
29.251873,-4.783900,-12.732094
29.251049,-4.805958,-12.709513
29.255629,-4.793002,-12.726447
29.252856,-4.793504,-12.716945
29.258171,-4.803343,-12.718079
29.256669,-4.793779,-12.711031
29.254833,-4.790407,-12.713763
29.261951,-4.791593,-12.709597
29.256753,-4.789308,-12.710740
29.273293,-4.788932,-12.702569
29.261758,-4.780599,-12.714539
29.253483,-4.795547,-12.735755
29.272083,-4.799476,-12.708202
29.255571,-4.807884,-12.701240
29.267760,-4.788171,-12.723871
29.259310,-4.785236,-12.724360
29.257325,-4.792491,-12.696359
29.273525,-4.799647,-12.705296
29.260060,-4.803269,-12.726583
29.255700,-4.786055,-12.712382
29.238169,-4.785936,-12.711322
29.275681,-4.784189,-12.697731
29.257449,-4.784141,-12.689519
29.249348,-4.792856,-12.729447
29.254344,-4.797653,-12.706788
29.260693,-4.806562,-12.719791
29.259048,-4.800296,-12.718998
29.236496,-4.807192,-12.713297
29.250880,-4.798091,-12.704200
29.254590,-4.811478,-12.698991
29.254906,-4.830519,-12.710525
29.270589,-4.799112,-12.702702
29.272940,-4.785307,-12.723450
29.257638,-4.798890,-12.712631
29.256403,-4.794560,-12.715697
29.264270,-4.798488,-12.698824
29.267182,-4.806416,-12.720675
29.261648,-4.814527,-12.703634
29.268533,-4.791969,-12.703197
29.259528,-4.792807,-12.697491
29.255139,-4.801162,-12.693297
29.248232,-4.794336,-12.691357
29.269984,-4.803530,-12.716084
29.261942,-4.792418,-12.691168
29.269846,-4.815961,-12.691712
29.268503,-4.816409,-12.682808
29.261867,-4.806889,-12.701312
29.240955,-4.822189,-12.707072
29.281084,-4.807771,-12.685853
