ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
0.010695,0.092098,-0.726885
0.010002,0.093190,-0.736800
0.009301,0.094293,-0.746714
0.008592,0.095408,-0.756626
0.007876,0.096533,-0.766537
0.007152,0.097670,-0.776447
0.006420,0.098818,-0.786355
0.005681,0.099977,-0.796262
0.004934,0.101146,-0.806167
0.004180,0.102326,-0.816072
0.003419,0.103517,-0.825974
0.002650,0.104719,-0.835876
0.001875,0.105931,-0.845776
0.001092,0.107153,-0.855674
0.000302,0.108385,-0.865571
-0.000495,0.109628,-0.875467
-0.001299,0.110881,-0.885362
-0.002109,0.112144,-0.895255
-0.002927,0.113416,-0.905146
-0.003751,0.114699,-0.915037
-0.004582,0.115991,-0.924925
-0.005420,0.117293,-0.934813
-0.006264,0.118605,-0.944699
-0.007115,0.119926,-0.954583
-0.007973,0.121256,-0.964466
-0.008836,0.122596,-0.974348
-0.009707,0.123945,-0.984228
-0.010583,0.125302,-0.994107
-0.011466,0.126669,-1.003985
-0.012355,0.128045,-1.013861
-0.013250,0.129430,-1.023736
-0.014152,0.130824,-1.033609
-0.015059,0.132226,-1.043481
-0.015973,0.133637,-1.053351
-0.016892,0.135057,-1.063220
-0.017818,0.136485,-1.073087
-0.018749,0.137921,-1.082954
-0.019687,0.139366,-1.092818
-0.020630,0.140819,-1.102682
-0.021579,0.142280,-1.112544
-0.022533,0.143749,-1.122404
-0.023493,0.145226,-1.132263
-0.024459,0.146711,-1.142121
-0.025430,0.148204,-1.151977
-0.026407,0.149704,-1.161832
-0.027390,0.151213,-1.171685
-0.028378,0.152728,-1.181538
-0.029371,0.154252,-1.191388
-0.030369,0.155783,-1.201238
-0.031373,0.157321,-1.211086
-0.032382,0.158867,-1.220932
-0.033397,0.160419,-1.230777
-0.034416,0.161979,-1.240621
-0.035441,0.163547,-1.250463
-0.036470,0.165121,-1.260304
-0.037505,0.166702,-1.270144
-0.038545,0.168290,-1.279982
-0.039589,0.169885,-1.289819
-0.040639,0.171487,-1.299655
-0.041693,0.173095,-1.309489
-0.042752,0.174710,-1.319322
-0.043816,0.176332,-1.329154
-0.044885,0.177960,-1.338984
-0.045959,0.179594,-1.348813
-0.047037,0.181235,-1.358640
-0.048120,0.182882,-1.368467
-0.049207,0.184536,-1.378292
-0.050299,0.186195,-1.388115
-0.051395,0.187861,-1.397937
-0.052496,0.189533,-1.407758
-0.053601,0.191211,-1.417578
-0.054711,0.192895,-1.427396
-0.055825,0.194584,-1.437214
-0.056943,0.196280,-1.447029
-0.058066,0.197981,-1.456844
-0.059192,0.199688,-1.466657
-0.060323,0.201401,-1.476469
-0.061459,0.203119,-1.486280
-0.062598,0.204842,-1.496089
-0.063741,0.206572,-1.505898
-0.064888,0.208306,-1.515705
-0.066040,0.210046,-1.525510
-0.067195,0.211792,-1.535315
-0.068354,0.213542,-1.545118
-0.069518,0.215298,-1.554920
-0.070685,0.217059,-1.564721
-0.071856,0.218825,-1.574520
-0.073030,0.220596,-1.584319
-0.074209,0.222372,-1.594116
-0.075391,0.224153,-1.603912
-0.076577,0.225939,-1.613707
-0.077766,0.227730,-1.623501
-0.078959,0.229525,-1.633293
-0.080156,0.231325,-1.643084
-0.081356,0.233130,-1.652874
-0.082560,0.234940,-1.662663
-0.083767,0.236754,-1.672451
-0.084978,0.238573,-1.682238
-0.086192,0.240396,-1.692023
-0.087410,0.242224,-1.701808
-0.088631,0.244056,-1.711591
-0.089855,0.245892,-1.721373
-0.091082,0.247733,-1.731154
-0.092313,0.249578,-1.740934
-0.093547,0.251427,-1.750713
-0.094784,0.253280,-1.760491
-0.096025,0.255138,-1.770267
-0.097268,0.256999,-1.780043
-0.098515,0.258865,-1.789817
-0.099765,0.260734,-1.799591
-0.101017,0.262608,-1.809363
-0.102273,0.264485,-1.819134
-0.103532,0.266366,-1.828905
-0.104794,0.268251,-1.838674
-0.106058,0.270140,-1.848442
-0.107326,0.272033,-1.858209
-0.108596,0.273929,-1.867975
-0.109870,0.275829,-1.877740
-0.111146,0.277733,-1.887505
-0.112425,0.279640,-1.897268
-0.113706,0.281550,-1.907030
-0.114574,0.282823,-1.911429
-0.115089,0.283551,-1.911290
-0.115601,0.284274,-1.911152
-0.116110,0.284994,-1.911014
-0.116617,0.285709,-1.910876
-0.117121,0.286421,-1.910739
-0.117623,0.287129,-1.910602
-0.118123,0.287832,-1.910465
-0.118620,0.288532,-1.910329
-0.119114,0.289228,-1.910193
-0.119606,0.289920,-1.910057
-0.120096,0.290609,-1.909922
-0.120583,0.291293,-1.909787
-0.121067,0.291974,-1.909652
-0.121550,0.292651,-1.909518
-0.122030,0.293324,-1.909384
-0.122507,0.293994,-1.909250
-0.122982,0.294660,-1.909117
-0.123455,0.295322,-1.908984
-0.123925,0.295981,-1.908852
-0.124394,0.296636,-1.908720
-0.124859,0.297287,-1.908588
-0.125323,0.297935,-1.908457
-0.125784,0.298579,-1.908326
-0.126243,0.299220,-1.908195
-0.126699,0.299857,-1.908065
-0.127153,0.300490,-1.907935
-0.127605,0.301121,-1.907805
-0.128055,0.301747,-1.907676
-0.128502,0.302371,-1.907547
-0.128948,0.302990,-1.907419
-0.129391,0.303607,-1.907291
-0.129831,0.304220,-1.907163
-0.130270,0.304829,-1.907036
-0.130706,0.305436,-1.906909
-0.131141,0.306039,-1.906783
-0.131573,0.306638,-1.906657
-0.132002,0.307235,-1.906531
-0.132430,0.307828,-1.906405
-0.132856,0.308418,-1.906281
-0.133279,0.309004,-1.906156
-0.133700,0.309588,-1.906032
-0.134119,0.310168,-1.905908
-0.134537,0.310745,-1.905785
-0.134951,0.311319,-1.905662
-0.135364,0.311890,-1.905539
-0.135775,0.312457,-1.905417
-0.136184,0.313022,-1.905295
-0.136591,0.313583,-1.905174
-0.136995,0.314142,-1.905053
-0.137398,0.314697,-1.904932
-0.137798,0.315249,-1.904812
-0.138197,0.315798,-1.904692
-0.138594,0.316345,-1.904572
-0.138988,0.316888,-1.904453
-0.139381,0.317428,-1.904335
-0.139771,0.317965,-1.904216
-0.140160,0.318500,-1.904098
-0.140546,0.319031,-1.903981
-0.140931,0.319560,-1.903864
-0.141314,0.320085,-1.903747
-0.141695,0.320608,-1.903631
-0.142074,0.321128,-1.903515
-0.142451,0.321645,-1.903400
-0.142826,0.322159,-1.903284
-0.143199,0.322671,-1.903170
-0.143570,0.323179,-1.903056
-0.143940,0.323685,-1.902942
-0.144307,0.324189,-1.902828
-0.144673,0.324689,-1.902715
-0.145037,0.325187,-1.902602
-0.145399,0.325682,-1.902490
-0.145759,0.326174,-1.902378
-0.146117,0.326663,-1.902267
-0.146474,0.327150,-1.902156
-0.146828,0.327634,-1.902045
-0.147181,0.328116,-1.901935
-0.147532,0.328595,-1.901825
-0.147882,0.329071,-1.901715
-0.148229,0.329545,-1.901606
-0.148575,0.330016,-1.901497
-0.148919,0.330485,-1.901389
-0.149261,0.330951,-1.901281
-0.149602,0.331415,-1.901174
-0.149941,0.331876,-1.901067
-0.150278,0.332334,-1.900960
-0.150613,0.332790,-1.900853
-0.150947,0.333244,-1.900748
-0.151279,0.333695,-1.900642
-0.151609,0.334144,-1.900537
-0.151938,0.334590,-1.900432
-0.152265,0.335034,-1.900328
-0.152590,0.335475,-1.900224
-0.152914,0.335914,-1.900120
-0.153236,0.336350,-1.900017
-0.153556,0.336785,-1.899914
-0.153875,0.337216,-1.899812
-0.154192,0.337646,-1.899710
-0.154508,0.338073,-1.899608
-0.154822,0.338498,-1.899507
-0.155134,0.338921,-1.899406
-0.155444,0.339341,-1.899306
-0.155754,0.339759,-1.899206
-0.156061,0.340174,-1.899106
-0.156367,0.340588,-1.899007
-0.156671,0.340999,-1.898908
-0.156974,0.341408,-1.898809
-0.157276,0.341815,-1.898711
-0.157575,0.342219,-1.898614
-0.157874,0.342622,-1.898516
-0.158170,0.343022,-1.898419
-0.158465,0.343420,-1.898323
-0.158759,0.343816,-1.898226
-0.159051,0.344210,-1.898131
-0.159342,0.344601,-1.898035
-0.159631,0.344991,-1.897940
-0.159919,0.345378,-1.897846
-0.160205,0.345763,-1.897751
-0.160490,0.346146,-1.897657
-0.160773,0.346528,-1.897564
-0.161055,0.346907,-1.897471
-0.161336,0.347284,-1.897378
-0.161615,0.347659,-1.897285
-0.161892,0.348031,-1.897193
-0.162168,0.348402,-1.897102
-0.162443,0.348771,-1.897010
-0.162716,0.349138,-1.896919
-0.162988,0.349503,-1.896829
-0.163259,0.349866,-1.896739
-0.163528,0.350227,-1.896649
-0.163796,0.350586,-1.896560
-0.164062,0.350943,-1.896470
-0.164327,0.351298,-1.896382
-0.164591,0.351652,-1.896293
-0.164853,0.352003,-1.896205
-0.165114,0.352352,-1.896118
-0.165374,0.352700,-1.896031
-0.165632,0.353046,-1.895944
-0.165889,0.353390,-1.895857
-0.166145,0.353732,-1.895771
-0.166399,0.354072,-1.895685
-0.166652,0.354410,-1.895600
-0.166904,0.354746,-1.895515
-0.167155,0.355081,-1.895430
-0.167404,0.355414,-1.895346
-0.167652,0.355745,-1.895261
-0.167898,0.356074,-1.895178
-0.168144,0.356402,-1.895095
-0.168388,0.356727,-1.895012
-0.168631,0.357051,-1.894929
-0.168872,0.357374,-1.894847
-0.169112,0.357694,-1.894765
-0.169352,0.358013,-1.894683
-0.169589,0.358330,-1.894602
-0.169826,0.358645,-1.894521
-0.170062,0.358959,-1.894441
-0.170296,0.359271,-1.894360
-0.170529,0.359581,-1.894281
-0.170761,0.359890,-1.894201
-0.170991,0.360197,-1.894122
-0.171221,0.360502,-1.894043
-0.171449,0.360806,-1.893965
-0.171676,0.361108,-1.893887
-0.171902,0.361408,-1.893809
-0.172127,0.361707,-1.893731
-0.172350,0.362004,-1.893654
-0.172573,0.362299,-1.893577
-0.172794,0.362593,-1.893501
-0.173014,0.362886,-1.893425
-0.173233,0.363177,-1.893349
-0.173451,0.363466,-1.893274
-0.173668,0.363754,-1.893198
-0.173884,0.364040,-1.893124
-0.174098,0.364324,-1.893049
-0.174312,0.364608,-1.892975
-0.174524,0.364889,-1.892901
-0.174735,0.365169,-1.892828
-0.174945,0.365448,-1.892755
-0.175154,0.365725,-1.892682
-0.175362,0.366000,-1.892609
-0.175569,0.366274,-1.892537
-0.175775,0.366547,-1.892465
-0.175980,0.366818,-1.892393
-0.176184,0.367088,-1.892322
-0.176386,0.367356,-1.892251
-0.176588,0.367623,-1.892181
-0.176789,0.367888,-1.892110
-0.176988,0.368152,-1.892040
-0.177187,0.368415,-1.891971
-0.177384,0.368676,-1.891901
-0.177581,0.368936,-1.891832
-0.177776,0.369194,-1.891763
-0.177971,0.369451,-1.891695
-0.178164,0.369707,-1.891627
-0.178357,0.369961,-1.891559
-0.178548,0.370214,-1.891491
-0.178739,0.370465,-1.891424
-0.178928,0.370715,-1.891357
-0.179117,0.370964,-1.891291
-0.179304,0.371212,-1.891224
-0.179491,0.371458,-1.891158
-0.179676,0.371702,-1.891093
-0.179861,0.371946,-1.891027
-0.180045,0.372188,-1.890962
-0.180227,0.372429,-1.890897
-0.180409,0.372669,-1.890833
-0.180590,0.372907,-1.890768
-0.180770,0.373144,-1.890704
-0.180949,0.373380,-1.890641
-0.181127,0.373614,-1.890577
-0.181304,0.373848,-1.890514
-0.181480,0.374080,-1.890451
-0.181656,0.374311,-1.890389
-0.181830,0.374540,-1.890327
-0.182004,0.374768,-1.890265
-0.182176,0.374996,-1.890203
-0.182348,0.375221,-1.890142
-0.182519,0.375446,-1.890081
-0.182689,0.375670,-1.890020
-0.182858,0.375892,-1.889959
-0.183026,0.376113,-1.889899
-0.183193,0.376333,-1.889839
-0.183360,0.376552,-1.889779
-0.183525,0.376769,-1.889720
-0.183690,0.376986,-1.889661
-0.183854,0.377201,-1.889602
-0.184017,0.377415,-1.889543
-0.184179,0.377628,-1.889485
-0.184340,0.377840,-1.889427
-0.184501,0.378050,-1.889369
-0.184660,0.378260,-1.889311
-0.184819,0.378468,-1.889254
-0.184977,0.378676,-1.889197
-0.185135,0.378882,-1.889140
-0.185291,0.379087,-1.889084
-0.185447,0.379291,-1.889028
-0.185601,0.379494,-1.888972
-0.185755,0.379696,-1.888916
-0.185908,0.379896,-1.888861
-0.186061,0.380096,-1.888805
-0.186212,0.380295,-1.888751
-0.186363,0.380492,-1.888696
-0.186513,0.380689,-1.888641
-0.186662,0.380884,-1.888587
-0.186811,0.381079,-1.888533
-0.186959,0.381272,-1.888480
-0.187105,0.381464,-1.888426
-0.187252,0.381656,-1.888373
-0.187397,0.381846,-1.888320
-0.187542,0.382035,-1.888268
-0.187686,0.382224,-1.888215
-0.187829,0.382411,-1.888163
-0.187971,0.382597,-1.888111
-0.188113,0.382783,-1.888060
-0.188254,0.382967,-1.888008
-0.188394,0.383150,-1.887957
-0.188533,0.383332,-1.887906
-0.188672,0.383514,-1.887855
-0.188810,0.383694,-1.887805
-0.188947,0.383874,-1.887755
-0.189084,0.384052,-1.887705
-0.189220,0.384230,-1.887655
-0.189355,0.384406,-1.887605
-0.189490,0.384582,-1.887556
-0.189623,0.384757,-1.887507
-0.189756,0.384930,-1.887458
-0.189889,0.385103,-1.887410
-0.190021,0.385275,-1.887361
-0.190152,0.385446,-1.887313
-0.190282,0.385616,-1.887265
-0.190412,0.385785,-1.887218
-0.190541,0.385954,-1.887170
-0.190669,0.386121,-1.887123
-0.190797,0.386288,-1.887076
-0.190924,0.386453,-1.887029
-0.191050,0.386618,-1.886983
-0.191176,0.386782,-1.886937
-0.191301,0.386945,-1.886890
-0.191425,0.387107,-1.886845
-0.191549,0.387268,-1.886799
-0.191672,0.387429,-1.886753
-0.191794,0.387588,-1.886708
-0.191916,0.387747,-1.886663
-0.192037,0.387905,-1.886618
-0.192158,0.388062,-1.886574
-0.192278,0.388218,-1.886530
-0.192397,0.388373,-1.886485
-0.192515,0.388528,-1.886442
-0.192634,0.388681,-1.886398
-0.192751,0.388834,-1.886354
-0.192868,0.388986,-1.886311
-0.192984,0.389138,-1.886268
-0.193100,0.389288,-1.886225
-0.193215,0.389438,-1.886182
-0.193329,0.389587,-1.886140
-0.193443,0.389735,-1.886098
-0.193556,0.389882,-1.886056
-0.193669,0.390029,-1.886014
-0.193781,0.390174,-1.885972
-0.193892,0.390319,-1.885931
-0.194003,0.390463,-1.885889
-0.194113,0.390607,-1.885848
-0.194223,0.390749,-1.885808
-0.194332,0.390891,-1.885767
-0.194441,0.391032,-1.885726
-0.194549,0.391173,-1.885686
-0.194656,0.391312,-1.885646
-0.194763,0.391451,-1.885606
-0.194870,0.391589,-1.885567
-0.194975,0.391727,-1.885527
-0.195081,0.391864,-1.885488
-0.195185,0.392000,-1.885449
-0.195290,0.392135,-1.885410
-0.195393,0.392269,-1.885371
-0.195496,0.392403,-1.885333
-0.195599,0.392536,-1.885294
-0.195701,0.392669,-1.885256
-0.195802,0.392800,-1.885218
-0.195903,0.392931,-1.885180
-0.196004,0.393062,-1.885143
-0.196103,0.393191,-1.885105
-0.196203,0.393320,-1.885068
-0.196302,0.393448,-1.885031
-0.196400,0.393576,-1.884994
-0.196498,0.393703,-1.884957
-0.196595,0.393829,-1.884921
-0.196692,0.393955,-1.884885
-0.196788,0.394079,-1.884848
-0.196884,0.394204,-1.884812
-0.196979,0.394327,-1.884777
-0.197074,0.394450,-1.884741
-0.197168,0.394572,-1.884706
-0.197262,0.394694,-1.884670
-0.197356,0.394815,-1.884635
-0.197448,0.394935,-1.884600
-0.197541,0.395055,-1.884565
-0.197633,0.395174,-1.884531
-0.197724,0.395292,-1.884496
-0.197815,0.395410,-1.884462
-0.197905,0.395527,-1.884428
-0.197995,0.395644,-1.884394
-0.198085,0.395760,-1.884360
-0.198174,0.395875,-1.884327
-0.198262,0.395990,-1.884293
-0.198351,0.396104,-1.884260
-0.198438,0.396217,-1.884227
-0.198525,0.396330,-1.884194
-0.198612,0.396442,-1.884161
-0.198698,0.396554,-1.884129
-0.198784,0.396665,-1.884096
-0.198870,0.396776,-1.884064
-0.198955,0.396885,-1.884032
-0.199039,0.396995,-1.884000
-0.199123,0.397104,-1.883968
-0.199207,0.397212,-1.883937
-0.199290,0.397319,-1.883905
-0.199373,0.397426,-1.883874
-0.199455,0.397533,-1.883843
-0.199537,0.397639,-1.883812
-0.199618,0.397744,-1.883781
-0.199699,0.397849,-1.883750
-0.199780,0.397953,-1.883719
-0.199860,0.398057,-1.883689
-0.199940,0.398160,-1.883659
-0.200019,0.398262,-1.883629
-0.200098,0.398364,-1.883599
-0.200177,0.398466,-1.883569
-0.200255,0.398567,-1.883539
-0.200333,0.398667,-1.883510
-0.200410,0.398767,-1.883480
-0.200487,0.398867,-1.883451
-0.200563,0.398965,-1.883422
-0.200640,0.399064,-1.883393
-0.200715,0.399161,-1.883364
-0.200791,0.399259,-1.883336
-0.200866,0.399355,-1.883307
-0.200940,0.399452,-1.883279
-0.201014,0.399547,-1.883251
-0.201088,0.399643,-1.883223
-0.201161,0.399737,-1.883195
-0.201234,0.399832,-1.883167
-0.201307,0.399925,-1.883139
-0.201379,0.400019,-1.883112
-0.201451,0.400111,-1.883084
-0.201522,0.400204,-1.883057
-0.201594,0.400295,-1.883030
-0.201664,0.400387,-1.883003
-0.201735,0.400477,-1.882976
-0.201805,0.400568,-1.882949
-0.201874,0.400657,-1.882923
-0.201943,0.400747,-1.882896
-0.202012,0.400836,-1.882870
-0.202081,0.400924,-1.882844
-0.202149,0.401012,-1.882818
-0.202217,0.401100,-1.882792
-0.202284,0.401187,-1.882766
-0.202352,0.401273,-1.882740
-0.202418,0.401359,-1.882715
-0.202485,0.401445,-1.882689
-0.202551,0.401530,-1.882664
-0.202616,0.401615,-1.882639
-0.202682,0.401699,-1.882614
-0.202747,0.401783,-1.882589
-0.202812,0.401866,-1.882564
-0.202876,0.401949,-1.882540
-0.202940,0.402032,-1.882515
-0.203004,0.402114,-1.882491
-0.203067,0.402196,-1.882467
-0.203130,0.402277,-1.882442
-0.203193,0.402358,-1.882418
-0.203255,0.402438,-1.882394
-0.203317,0.402518,-1.882371
-0.203379,0.402597,-1.882347
-0.203440,0.402676,-1.882323
-0.203501,0.402755,-1.882300
-0.203562,0.402833,-1.882277
-0.203623,0.402911,-1.882253
-0.203683,0.402989,-1.882230
-0.203743,0.403066,-1.882207
-0.203802,0.403142,-1.882185
-0.203861,0.403219,-1.882162
-0.203920,0.403294,-1.882139
-0.203979,0.403370,-1.882117
-0.204037,0.403445,-1.882094
-0.204095,0.403519,-1.882072
-0.204153,0.403594,-1.882050
-0.204210,0.403667,-1.882028
-0.204267,0.403741,-1.882006
-0.204324,0.403814,-1.881984
-0.204380,0.403887,-1.881962
-0.204436,0.403959,-1.881941
-0.204492,0.404031,-1.881919
-0.204548,0.404102,-1.881898
-0.204603,0.404173,-1.881876
-0.204658,0.404244,-1.881855
-0.204713,0.404315,-1.881834
-0.204767,0.404385,-1.881813
-0.204821,0.404454,-1.881792
-0.204875,0.404524,-1.881772
-0.204929,0.404592,-1.881751
-0.204982,0.404661,-1.881730
-0.205035,0.404729,-1.881710
-0.205088,0.404797,-1.881690
-0.205140,0.404865,-1.881669
-0.205192,0.404932,-1.881649
-0.205244,0.404998,-1.881629
-0.205296,0.405065,-1.881609
-0.205347,0.405131,-1.881590
-0.205399,0.405197,-1.881570
-0.205449,0.405262,-1.881550
-0.205500,0.405327,-1.881531
-0.205550,0.405392,-1.881511
-0.205600,0.405456,-1.881492
-0.205650,0.405520,-1.881473
-0.205700,0.405584,-1.881454
-0.205749,0.405647,-1.881434
-0.205798,0.405710,-1.881416
-0.205847,0.405773,-1.881397
-0.205895,0.405835,-1.881378
-0.205943,0.405897,-1.881359
-0.205991,0.405959,-1.881341
-0.206039,0.406020,-1.881322
-0.206087,0.406081,-1.881304
-0.206134,0.406142,-1.881286
-0.206181,0.406202,-1.881267
-0.206228,0.406262,-1.881249
-0.206274,0.406322,-1.881231
-0.206320,0.406381,-1.881213
-0.206366,0.406440,-1.881196
-0.206412,0.406499,-1.881178
-0.206458,0.406558,-1.881160
-0.206503,0.406616,-1.881143
-0.206548,0.406674,-1.881125
-0.206593,0.406731,-1.881108
-0.206637,0.406788,-1.881091
-0.206682,0.406845,-1.881073
-0.206726,0.406902,-1.881056
-0.206770,0.406958,-1.881039
-0.206813,0.407015,-1.881022
-0.206857,0.407070,-1.881005
-0.206900,0.407126,-1.880989
-0.206943,0.407181,-1.880972
-0.206986,0.407236,-1.880955
-0.207028,0.407290,-1.880939
-0.207071,0.407345,-1.880923
-0.207113,0.407399,-1.880906
-0.207155,0.407453,-1.880890
-0.207196,0.407506,-1.880874
-0.207238,0.407559,-1.880858
-0.207279,0.407612,-1.880842
-0.207320,0.407665,-1.880826
-0.207361,0.407717,-1.880810
-0.207401,0.407769,-1.880794
-0.207442,0.407821,-1.880778
-0.207482,0.407872,-1.880763
-0.207522,0.407924,-1.880747
-0.207561,0.407975,-1.880732
-0.207601,0.408025,-1.880717
-0.207640,0.408076,-1.880701
-0.207679,0.408126,-1.880686
-0.207718,0.408176,-1.880671
-0.207757,0.408225,-1.880656
-0.207796,0.408275,-1.880641
-0.207834,0.408324,-1.880626
-0.207872,0.408373,-1.880611
-0.207910,0.408421,-1.880596
-0.207948,0.408470,-1.880582
-0.207985,0.408518,-1.880567
-0.208022,0.408566,-1.880553
-0.208059,0.408613,-1.880538
-0.208096,0.408661,-1.880524
-0.208133,0.408708,-1.880510
-0.208170,0.408755,-1.880495
-0.208206,0.408801,-1.880481
-0.208242,0.408848,-1.880467
-0.208278,0.408894,-1.880453
-0.208314,0.408939,-1.880439
-0.208349,0.408985,-1.880425
-0.208385,0.409030,-1.880412
-0.208420,0.409076,-1.880398
-0.208455,0.409121,-1.880384
-0.208490,0.409165,-1.880371
-0.208525,0.409210,-1.880357
-0.208559,0.409254,-1.880344
-0.208593,0.409298,-1.880330
-0.208627,0.409341,-1.880317
-0.208661,0.409385,-1.880304
-0.208695,0.409428,-1.880291
-0.208729,0.409471,-1.880277
-0.208762,0.409514,-1.880264
-0.208795,0.409557,-1.880251
-0.208828,0.409599,-1.880239
-0.208861,0.409641,-1.880226
-0.208894,0.409683,-1.880213
-0.208927,0.409725,-1.880200
-0.208959,0.409766,-1.880188
-0.208991,0.409808,-1.880175
-0.209023,0.409849,-1.880163
-0.209055,0.409889,-1.880150
-0.209087,0.409930,-1.880138
-0.209118,0.409970,-1.880125
-0.209150,0.410011,-1.880113
-0.209181,0.410051,-1.880101
-0.209212,0.410090,-1.880089
-0.209243,0.410130,-1.880077
-0.209273,0.410169,-1.880065
-0.209304,0.410208,-1.880053
-0.209334,0.410247,-1.880041
-0.209365,0.410286,-1.880029
-0.209395,0.410325,-1.880017
-0.209425,0.410363,-1.880006
-0.209454,0.410401,-1.879994
-0.209484,0.410439,-1.879982
-0.209513,0.410477,-1.879971
-0.209543,0.410514,-1.879959
-0.209572,0.410552,-1.879948
-0.209601,0.410589,-1.879937
-0.209630,0.410626,-1.879925
-0.209658,0.410662,-1.879914
-0.209687,0.410699,-1.879903
-0.209715,0.410735,-1.879892
-0.209744,0.410771,-1.879881
-0.209772,0.410807,-1.879870
-0.209800,0.410843,-1.879859
-0.209827,0.410879,-1.879848
-0.209855,0.410914,-1.879837
-0.209883,0.410949,-1.879826
-0.209910,0.410984,-1.879816
-0.209937,0.411019,-1.879805
-0.209964,0.411054,-1.879795
-0.209991,0.411088,-1.879784
-0.210018,0.411123,-1.879773
-0.210045,0.411157,-1.879763
-0.210071,0.411191,-1.879753
-0.210098,0.411224,-1.879742
-0.210124,0.411258,-1.879732
-0.210150,0.411291,-1.879722
-0.210176,0.411325,-1.879712
-0.210202,0.411358,-1.879702
-0.210227,0.411391,-1.879691
-0.210253,0.411423,-1.879681
-0.210278,0.411456,-1.879671
-0.210304,0.411488,-1.879662
-0.210329,0.411520,-1.879652
-0.210354,0.411552,-1.879642
-0.210379,0.411584,-1.879632
-0.210403,0.411616,-1.879622
-0.210428,0.411647,-1.879613
-0.210453,0.411679,-1.879603
-0.210477,0.411710,-1.879594
-0.210501,0.411741,-1.879584
-0.210525,0.411772,-1.879575
-0.210549,0.411803,-1.879565
-0.210573,0.411833,-1.879556
-0.210597,0.411864,-1.879546
-0.210621,0.411894,-1.879537
-0.210644,0.411924,-1.879528
-0.210667,0.411954,-1.879519
-0.210691,0.411983,-1.879510
-0.210714,0.412013,-1.879501
-0.210737,0.412042,-1.879492
-0.210760,0.412072,-1.879483
-0.210783,0.412101,-1.879474
-0.210805,0.412130,-1.879465
-0.210828,0.412159,-1.879456
-0.210850,0.412187,-1.879447
-0.210872,0.412216,-1.879438
-0.210895,0.412244,-1.879430
-0.210917,0.412272,-1.879421
-0.210939,0.412300,-1.879412
-0.210960,0.412328,-1.879404
-0.210982,0.412356,-1.879395
-0.211004,0.412384,-1.879387
-0.211025,0.412411,-1.879378
-0.211047,0.412439,-1.879370
-0.211068,0.412466,-1.879362
-0.211089,0.412493,-1.879353
-0.211110,0.412520,-1.879345
-0.211131,0.412547,-1.879337
-0.211152,0.412573,-1.879329
-0.211173,0.412600,-1.879320
-0.211193,0.412626,-1.879312
-0.211214,0.412652,-1.879304
-0.211234,0.412678,-1.879296
-0.211254,0.412704,-1.879288
-0.211274,0.412730,-1.879280
-0.211295,0.412756,-1.879272
-0.211315,0.412781,-1.879265
-0.211334,0.412807,-1.879257
-0.211354,0.412832,-1.879249
