ref_pos_x (m),ref_pos_y (m),ref_pos_z (m)
6378137.015140,0.031829,-0.182553
6378137.015324,0.032629,-0.188631
6378137.015502,0.033437,-0.194808
6378137.015673,0.034255,-0.201085
6378137.015839,0.035083,-0.207461
6378137.015999,0.035921,-0.213936
6378137.016152,0.036769,-0.220511
6378137.016299,0.037627,-0.227184
6378137.016439,0.038495,-0.233957
6378137.016573,0.039373,-0.240829
6378137.016700,0.040262,-0.247801
6378137.016821,0.041162,-0.254871
6378137.016935,0.042072,-0.262041
6378137.017042,0.042993,-0.269310
6378137.017142,0.043925,-0.276678
6378137.017235,0.044868,-0.284145
6378137.017321,0.045822,-0.291711
6378137.017399,0.046787,-0.299376
6378137.017471,0.047764,-0.307141
6378137.017535,0.048752,-0.315005
6378137.017592,0.049752,-0.322967
6378137.017641,0.050763,-0.331029
6378137.017683,0.051787,-0.339190
6378137.017717,0.052822,-0.347449
6378137.017744,0.053869,-0.355808
6378137.017762,0.054928,-0.364266
6378137.017773,0.056000,-0.372823
6378137.017776,0.057084,-0.381478
6378137.017771,0.058180,-0.390233
6378137.017758,0.059289,-0.399087
6378137.017737,0.060410,-0.408039
6378137.017708,0.061544,-0.417091
6378137.017671,0.062691,-0.426241
6378137.017625,0.063851,-0.435490
6378137.017570,0.065024,-0.444838
6378137.017508,0.066210,-0.454285
6378137.017437,0.067409,-0.463831
6378137.017357,0.068622,-0.473476
6378137.017269,0.069848,-0.483219
6378137.017172,0.071087,-0.493062
6378137.017066,0.072340,-0.503003
6378137.016951,0.073607,-0.513042
6378137.016827,0.074888,-0.523181
6378137.016695,0.076182,-0.533418
6378137.016553,0.077490,-0.543754
6378137.016403,0.078812,-0.554189
6378137.016243,0.080149,-0.564723
6378137.016074,0.081499,-0.575355
6378137.015896,0.082864,-0.586086
6378137.015709,0.084243,-0.596915
6378137.015512,0.085637,-0.607844
6378137.015305,0.087045,-0.618870
6378137.015090,0.088468,-0.629996
6378137.014864,0.089905,-0.641220
6378137.014629,0.091358,-0.652543
6378137.014385,0.092825,-0.663964
6378137.014130,0.094307,-0.675484
6378137.013866,0.095804,-0.687102
6378137.013592,0.097316,-0.698819
6378137.013309,0.098843,-0.710634
6378137.013015,0.100386,-0.722548
6378137.012711,0.101944,-0.734560
6378137.012398,0.103517,-0.746671
6378137.012074,0.105106,-0.758880
6378137.011740,0.106710,-0.771188
6378137.011396,0.108330,-0.783594
6378137.011041,0.109965,-0.796099
6378137.010677,0.111616,-0.808702
6378137.010301,0.113283,-0.821404
6378137.009916,0.114966,-0.834203
6378137.009520,0.116665,-0.847102
6378137.009114,0.118380,-0.860098
6378137.008697,0.120111,-0.873193
6378137.008269,0.121858,-0.886386
6378137.007831,0.123621,-0.899678
6378137.007382,0.125401,-0.913068
6378137.006923,0.127197,-0.926556
6378137.006452,0.129009,-0.940142
6378137.005971,0.130838,-0.953827
6378137.005479,0.132683,-0.967610
6378137.004976,0.134545,-0.981491
6378137.004462,0.136424,-0.995470
6378137.003937,0.138319,-1.009548
6378137.003401,0.140231,-1.023724
6378137.002854,0.142160,-1.037998
6378137.002296,0.144106,-1.052370
6378137.001726,0.146069,-1.066840
6378137.001146,0.148049,-1.081408
6378137.000554,0.150046,-1.096075
6378136.999951,0.152060,-1.110840
6378136.999336,0.154091,-1.125703
6378136.998710,0.156139,-1.140663
6378136.998073,0.158205,-1.155722
6378136.997424,0.160288,-1.170879
6378136.996763,0.162388,-1.186135
6378136.996091,0.164506,-1.201488
6378136.995408,0.166642,-1.216939
6378136.994713,0.168795,-1.232488
6378136.994006,0.170965,-1.248135
6378136.993287,0.173154,-1.263881
6378136.992557,0.175360,-1.279724
6378136.991815,0.177583,-1.295665
6378136.991061,0.179825,-1.311704
6378136.990295,0.182084,-1.327841
6378136.989517,0.184361,-1.344076
6378136.988728,0.186657,-1.360409
6378136.987926,0.188970,-1.376840
6378136.987113,0.191301,-1.393369
6378136.986287,0.193651,-1.409995
6378136.985449,0.196018,-1.426720
6378136.984600,0.198404,-1.443542
6378136.983738,0.200808,-1.460462
6378136.982864,0.203230,-1.477480
6378136.981977,0.205671,-1.494596
6378136.981079,0.208130,-1.511810
6378136.980168,0.210607,-1.529122
6378136.979245,0.213103,-1.546531
6378136.978309,0.215617,-1.564038
6378136.977362,0.218150,-1.581643
6378136.976401,0.220701,-1.599346
6378136.975429,0.223271,-1.617146
6378136.974443,0.225860,-1.635044
6378136.973446,0.228467,-1.653040
6378136.972436,0.231093,-1.671134
6378136.971413,0.233738,-1.689325
6378136.970378,0.236402,-1.707614
6378136.969330,0.239084,-1.726001
6378136.968269,0.241786,-1.744485
6378136.967196,0.244506,-1.763067
6378136.966110,0.247245,-1.781747
6378136.965011,0.250004,-1.800525
6378136.963900,0.252781,-1.819400
6378136.962775,0.255577,-1.838372
6378136.961638,0.258393,-1.857443
6378136.960493,0.261221,-1.876557
6378136.959342,0.264057,-1.895670
6378136.958186,0.266899,-1.914781
6378136.957025,0.269749,-1.933891
6378136.955858,0.272606,-1.953000
6378136.954687,0.275471,-1.972108
6378136.953511,0.278342,-1.991214
6378136.952330,0.281220,-2.010318
6378136.951144,0.284105,-2.029422
6378136.949952,0.286998,-2.048524
6378136.948756,0.289897,-2.067624
6378136.947555,0.292803,-2.086723
6378136.946350,0.295716,-2.105821
6378136.945139,0.298636,-2.124918
6378136.943923,0.301562,-2.144013
6378136.942703,0.304495,-2.163107
6378136.941478,0.307435,-2.182199
6378136.940248,0.310382,-2.201290
6378136.939014,0.313335,-2.220380
6378136.937774,0.316295,-2.239469
6378136.936531,0.319261,-2.258556
6378136.935282,0.322234,-2.277642
6378136.934029,0.325214,-2.296726
6378136.932771,0.328199,-2.315810
6378136.931508,0.331192,-2.334892
6378136.930241,0.334190,-2.353972
6378136.928970,0.337195,-2.373052
6378136.927694,0.340206,-2.392130
6378136.926413,0.343224,-2.411206
6378136.925128,0.346247,-2.430282
6378136.923839,0.349277,-2.449356
6378136.922545,0.352313,-2.468429
6378136.921247,0.355356,-2.487501
6378136.919944,0.358404,-2.506571
6378136.918637,0.361458,-2.525640
6378136.917325,0.364519,-2.544708
6378136.916010,0.367585,-2.563774
6378136.914690,0.370657,-2.582840
6378136.913365,0.373736,-2.601904
6378136.912037,0.376820,-2.620967
6378136.910704,0.379910,-2.640028
6378136.909367,0.383006,-2.659089
6378136.908026,0.386107,-2.678148
6378136.906680,0.389215,-2.697205
6378136.905331,0.392328,-2.716262
6378136.903977,0.395447,-2.735317
6378136.902620,0.398572,-2.754372
6378136.901258,0.401702,-2.773425
6378136.899892,0.404838,-2.792476
6378136.898522,0.407979,-2.811527
6378136.897148,0.411126,-2.830576
6378136.895770,0.414278,-2.849624
6378136.894388,0.417436,-2.868671
6378136.893002,0.420600,-2.887717
6378136.891612,0.423769,-2.906761
6378136.890218,0.426943,-2.925805
6378136.888821,0.430123,-2.944847
6378136.887419,0.433308,-2.963888
6378136.886014,0.436498,-2.982928
6378136.884604,0.439694,-3.001966
6378136.883191,0.442894,-3.021004
6378136.881774,0.446101,-3.040040
6378136.880353,0.449312,-3.059075
6378136.878929,0.452528,-3.078109
6378136.877501,0.455750,-3.097142
6378136.876069,0.458977,-3.116174
6378136.874633,0.462208,-3.135204
6378136.873194,0.465445,-3.154234
6378136.871750,0.468687,-3.173262
6378136.870304,0.471934,-3.192289
6378136.868853,0.475186,-3.211315
6378136.867399,0.478443,-3.230340
6378136.865942,0.481704,-3.249364
6378136.864481,0.484971,-3.268387
6378136.863016,0.488243,-3.287408
6378136.861548,0.491519,-3.306429
6378136.860076,0.494800,-3.325448
6378136.858600,0.498086,-3.344466
6378136.857122,0.501377,-3.363483
6378136.855639,0.504672,-3.382499
6378136.854154,0.507972,-3.401514
6378136.852664,0.511277,-3.420528
6378136.851172,0.514587,-3.439541
6378136.849676,0.517901,-3.458553
6378136.848176,0.521220,-3.477563
6378136.846674,0.524543,-3.496573
6378136.845167,0.527871,-3.515582
6378136.843658,0.531203,-3.534589
6378136.842145,0.534540,-3.553596
6378136.840629,0.537882,-3.572601
6378136.839110,0.541228,-3.591605
6378136.837587,0.544578,-3.610608
6378136.836061,0.547933,-3.629611
6378136.834532,0.551292,-3.648612
6378136.833000,0.554655,-3.667612
6378136.831464,0.558023,-3.686611
6378136.829925,0.561395,-3.705609
6378136.828383,0.564772,-3.724606
6378136.826838,0.568153,-3.743603
6378136.825290,0.571538,-3.762598
6378136.823739,0.574927,-3.781592
6378136.822184,0.578320,-3.800585
6378136.820627,0.581718,-3.819577
6378136.819066,0.585119,-3.838568
6378136.817503,0.588525,-3.857558
6378136.815936,0.591935,-3.876547
6378136.814366,0.595349,-3.895535
6378136.812793,0.598768,-3.914522
6378136.811218,0.602190,-3.933508
6378136.809639,0.605616,-3.952494
6378136.808057,0.609046,-3.971478
6378136.806472,0.612480,-3.990461
6378136.804885,0.615919,-4.009443
6378136.803294,0.619361,-4.028425
6378136.801701,0.622807,-4.047405
6378136.800105,0.626257,-4.066384
6378136.798505,0.629710,-4.085363
6378136.796903,0.633168,-4.104340
6378136.795299,0.636629,-4.123317
6378136.793691,0.640095,-4.142292
6378136.792080,0.643564,-4.161267
6378136.790467,0.647037,-4.180241
6378136.788851,0.650513,-4.199214
6378136.787232,0.653994,-4.218186
6378136.785610,0.657478,-4.237157
6378136.783986,0.660965,-4.256127
6378136.782359,0.664457,-4.275096
6378136.780729,0.667952,-4.294064
6378136.779096,0.671450,-4.313032
6378136.777461,0.674953,-4.331998
6378136.775823,0.678458,-4.350964
6378136.774182,0.681968,-4.369928
6378136.772539,0.685481,-4.388892
6378136.770893,0.688997,-4.407855
6378136.769244,0.692517,-4.426817
6378136.767593,0.696041,-4.445778
6378136.765940,0.699568,-4.464739
6378136.764283,0.703098,-4.483698
6378136.762624,0.706632,-4.502657
6378136.760963,0.710170,-4.521614
6378136.759299,0.713710,-4.540571
6378136.757632,0.717254,-4.559527
6378136.755963,0.720802,-4.578482
6378136.754292,0.724353,-4.597437
6378136.752618,0.727907,-4.616390
6378136.750941,0.731464,-4.635343
6378136.749262,0.735025,-4.654295
6378136.747581,0.738589,-4.673246
6378136.745897,0.742156,-4.692196
6378136.744211,0.745727,-4.711145
6378136.742522,0.749301,-4.730093
6378136.740831,0.752878,-4.749041
6378136.739137,0.756458,-4.767988
6378136.737441,0.760041,-4.786934
6378136.735743,0.763627,-4.805879
6378136.734043,0.767217,-4.824824
6378136.732340,0.770810,-4.843767
6378136.730634,0.774405,-4.862710
6378136.728927,0.778004,-4.881652
6378136.727217,0.781606,-4.900593
6378136.725505,0.785211,-4.919534
6378136.723790,0.788819,-4.938473
6378136.722073,0.792431,-4.957412
6378136.720354,0.796045,-4.976350
6378136.718633,0.799662,-4.995288
6378136.716910,0.803282,-5.014224
6378136.715184,0.806905,-5.033160
6378136.713456,0.810531,-5.052095
6378136.711726,0.814159,-5.071029
6378136.709993,0.817791,-5.089963
6378136.708259,0.821426,-5.108895
6378136.706522,0.825063,-5.127827
6378136.704783,0.828704,-5.146759
6378136.703042,0.832347,-5.165689
6378136.701299,0.835993,-5.184619
6378136.699554,0.839642,-5.203548
6378136.697807,0.843294,-5.222476
6378136.696057,0.846948,-5.241404
6378136.694306,0.850605,-5.260330
6378136.692552,0.854265,-5.279257
6378136.690796,0.857928,-5.298182
6378136.689039,0.861594,-5.317107
6378136.687279,0.865262,-5.336031
6378136.685517,0.868933,-5.354954
6378136.683753,0.872606,-5.373876
6378136.681987,0.876283,-5.392798
6378136.680219,0.879961,-5.411719
6378136.678449,0.883643,-5.430640
6378136.676678,0.887327,-5.449559
6378136.674904,0.891014,-5.468478
6378136.673128,0.894703,-5.487397
6378136.671350,0.898395,-5.506314
6378136.669570,0.902090,-5.525231
6378136.667789,0.905787,-5.544147
6378136.666005,0.909486,-5.563063
6378136.664220,0.913188,-5.581978
6378136.662432,0.916893,-5.600892
6378136.660643,0.920600,-5.619806
6378136.658852,0.924310,-5.638719
6378136.657059,0.928022,-5.657631
6378136.655264,0.931737,-5.676543
6378136.653467,0.935454,-5.695453
6378136.651669,0.939173,-5.714364
6378136.649868,0.942895,-5.733273
6378136.648066,0.946619,-5.752182
6378136.646262,0.950346,-5.771091
6378136.644456,0.954075,-5.789998
6378136.642648,0.957806,-5.808905
6378136.640839,0.961540,-5.827812
6378136.639027,0.965276,-5.846718
6378136.637214,0.969015,-5.865623
6378136.635400,0.972756,-5.884527
6378136.633583,0.976499,-5.903431
6378136.631765,0.980244,-5.922334
6378136.629945,0.983992,-5.941237
6378136.628123,0.987742,-5.960139
6378136.626299,0.991494,-5.979040
6378136.624474,0.995249,-5.997941
6378136.622647,0.999005,-6.016841
6378136.620819,1.002764,-6.035741
6378136.618989,1.006525,-6.054640
6378136.617157,1.010289,-6.073538
6378136.615323,1.014054,-6.092436
6378136.613488,1.017822,-6.111333
6378136.611651,1.021592,-6.130230
6378136.609812,1.025364,-6.149126
6378136.607972,1.029138,-6.168021
6378136.606130,1.032914,-6.186916
6378136.604287,1.036692,-6.205811
6378136.602442,1.040473,-6.224704
6378136.600595,1.044256,-6.243597
6378136.598747,1.048040,-6.262490
6378136.596897,1.051827,-6.281382
6378136.595046,1.055616,-6.300273
6378136.593193,1.059407,-6.319164
6378136.591339,1.063200,-6.338054
6378136.589483,1.066995,-6.356944
6378136.587625,1.070791,-6.375833
6378136.585766,1.074590,-6.394722
6378136.583905,1.078391,-6.413610
6378136.582043,1.082194,-6.432497
6378136.580180,1.085999,-6.451384
6378136.578315,1.089806,-6.470271
6378136.576448,1.093615,-6.489157
6378136.574580,1.097426,-6.508042
6378136.572710,1.101239,-6.526927
6378136.570839,1.105053,-6.545811
6378136.568967,1.108870,-6.564695
6378136.567093,1.112688,-6.583578
6378136.565217,1.116509,-6.602461
6378136.563340,1.120331,-6.621343
6378136.561462,1.124155,-6.640225
6378136.559582,1.127981,-6.659106
6378136.557701,1.131809,-6.677986
6378136.555819,1.135638,-6.696866
6378136.553935,1.139470,-6.715746
6378136.552049,1.143303,-6.734625
6378136.550163,1.147138,-6.753503
6378136.548275,1.150975,-6.772382
6378136.546385,1.154814,-6.791259
6378136.544494,1.158655,-6.810136
6378136.542602,1.162497,-6.829013
6378136.540709,1.166341,-6.847889
6378136.538814,1.170187,-6.866764
6378136.536917,1.174034,-6.885639
6378136.535020,1.177884,-6.904514
6378136.533121,1.181735,-6.923388
6378136.531221,1.185587,-6.942262
6378136.529319,1.189442,-6.961135
6378136.527416,1.193298,-6.980007
6378136.525512,1.197156,-6.998880
6378136.523607,1.201015,-7.017751
6378136.521700,1.204877,-7.036623
6378136.519792,1.208739,-7.055493
6378136.517883,1.212604,-7.074364
6378136.515973,1.216470,-7.093233
6378136.514061,1.220338,-7.112103
6378136.512148,1.224207,-7.130972
6378136.510234,1.228079,-7.149840
6378136.508318,1.231951,-7.168708
6378136.506401,1.235825,-7.187576
6378136.504483,1.239701,-7.206443
6378136.502564,1.243579,-7.225309
6378136.500644,1.247458,-7.244176
6378136.498722,1.251338,-7.263041
6378136.496799,1.255221,-7.281907
6378136.494876,1.259104,-7.300771
6378136.492950,1.262990,-7.319636
6378136.491024,1.266877,-7.338500
6378136.489097,1.270765,-7.357363
6378136.487168,1.274655,-7.376227
6378136.485238,1.278546,-7.395089
6378136.483307,1.282439,-7.413951
6378136.481375,1.286333,-7.432813
6378136.479442,1.290229,-7.451675
6378136.477507,1.294127,-7.470536
6378136.475572,1.298025,-7.489396
6378136.473635,1.301926,-7.508256
6378136.471697,1.305827,-7.527116
6378136.469758,1.309731,-7.545975
6378136.467818,1.313635,-7.564834
6378136.465877,1.317541,-7.583693
6378136.463935,1.321449,-7.602551
6378136.461991,1.325358,-7.621408
6378136.460047,1.329268,-7.640266
6378136.458102,1.333180,-7.659123
6378136.456155,1.337093,-7.677979
6378136.454207,1.341007,-7.696835
6378136.452259,1.344923,-7.715691
6378136.450309,1.348841,-7.734546
6378136.448358,1.352759,-7.753401
6378136.446406,1.356679,-7.772255
6378136.444453,1.360601,-7.791110
6378136.442499,1.364523,-7.809963
6378136.440544,1.368447,-7.828817
6378136.438588,1.372373,-7.847670
6378136.436631,1.376299,-7.866522
6378136.434673,1.380227,-7.885374
6378136.432714,1.384157,-7.904226
6378136.430754,1.388087,-7.923077
6378136.428793,1.392019,-7.941929
6378136.426831,1.395952,-7.960779
6378136.424868,1.399887,-7.979630
6378136.422904,1.403823,-7.998479
6378136.420939,1.407760,-8.017329
6378136.418973,1.411698,-8.036178
6378136.417006,1.415637,-8.055027
6378136.415039,1.419578,-8.073876
6378136.413070,1.423520,-8.092724
6378136.411100,1.427464,-8.111571
6378136.409129,1.431408,-8.130419
6378136.407157,1.435354,-8.149266
6378136.405185,1.439301,-8.168113
6378136.403211,1.443249,-8.186959
6378136.401237,1.447198,-8.205805
6378136.399261,1.451149,-8.224651
6378136.397285,1.455101,-8.243496
6378136.395308,1.459053,-8.262341
6378136.393330,1.463008,-8.281186
6378136.391351,1.466963,-8.300030
6378136.389371,1.470919,-8.318874
6378136.387390,1.474877,-8.337717
6378136.385408,1.478836,-8.356561
6378136.383425,1.482796,-8.375404
6378136.381442,1.486757,-8.394246
6378136.379458,1.490719,-8.413088
6378136.377472,1.494682,-8.431930
6378136.375486,1.498646,-8.450772
6378136.373499,1.502612,-8.469613
6378136.371511,1.506579,-8.488454
6378136.369523,1.510546,-8.507295
6378136.367533,1.514515,-8.526135
6378136.365543,1.518485,-8.544975
6378136.363552,1.522456,-8.563815
6378136.361559,1.526428,-8.582654
6378136.359567,1.530402,-8.601493
6378136.357573,1.534376,-8.620332
6378136.355578,1.538351,-8.639170
6378136.353583,1.542328,-8.658009
6378136.351587,1.546305,-8.676846
6378136.349590,1.550283,-8.695684
6378136.347592,1.554263,-8.714521
6378136.345593,1.558244,-8.733358
6378136.343594,1.562225,-8.752195
6378136.341594,1.566208,-8.771031
6378136.339593,1.570191,-8.789867
6378136.337591,1.574176,-8.808703
6378136.335588,1.578162,-8.827538
6378136.333585,1.582148,-8.846373
6378136.331581,1.586136,-8.865208
6378136.329576,1.590125,-8.884042
6378136.327570,1.594114,-8.902877
6378136.325564,1.598105,-8.921710
6378136.323557,1.602097,-8.940544
6378136.321549,1.606089,-8.959377
6378136.319540,1.610083,-8.978211
6378136.317531,1.614077,-8.997043
6378136.315521,1.618073,-9.015876
6378136.313510,1.622069,-9.034708
6378136.311498,1.626067,-9.053540
6378136.309486,1.630065,-9.072372
6378136.307473,1.634064,-9.091203
6378136.305459,1.638064,-9.110034
6378136.303445,1.642065,-9.128865
6378136.301429,1.646067,-9.147696
6378136.299413,1.650070,-9.166526
6378136.297397,1.654074,-9.185356
6378136.295379,1.658079,-9.204186
6378136.293361,1.662085,-9.223015
6378136.291343,1.666091,-9.241844
6378136.289323,1.670099,-9.260673
6378136.287303,1.674107,-9.279502
6378136.285282,1.678116,-9.298331
6378136.283261,1.682127,-9.317159
6378136.281239,1.686138,-9.335987
6378136.279216,1.690149,-9.354814
6378136.277192,1.694162,-9.373642
6378136.275168,1.698176,-9.392469
6378136.273143,1.702190,-9.411296
6378136.271118,1.706205,-9.430122
6378136.269092,1.710222,-9.448949
6378136.267065,1.714239,-9.467775
6378136.265037,1.718256,-9.486601
6378136.263009,1.722275,-9.505426
6378136.260980,1.726295,-9.524252
6378136.258951,1.730315,-9.543077
6378136.256921,1.734336,-9.561902
6378136.254890,1.738358,-9.580727
6378136.252859,1.742381,-9.599551
6378136.250827,1.746404,-9.618375
6378136.248795,1.750429,-9.637199
6378136.246761,1.754454,-9.656023
6378136.244728,1.758480,-9.674846
6378136.242693,1.762507,-9.693670
6378136.240658,1.766534,-9.712493
6378136.238623,1.770563,-9.731315
6378136.236586,1.774592,-9.750138
6378136.234550,1.778621,-9.768960
6378136.232512,1.782652,-9.787782
6378136.230474,1.786684,-9.806604
6378136.228435,1.790716,-9.825426
6378136.226396,1.794749,-9.844247
6378136.224356,1.798782,-9.863068
6378136.222316,1.802817,-9.881889
6378136.220275,1.806852,-9.900710
6378136.218234,1.810888,-9.919530
6378136.216192,1.814925,-9.938351
6378136.214149,1.818962,-9.957171
6378136.212106,1.823000,-9.975991
6378136.210062,1.827039,-9.994810
6378136.208017,1.831079,-10.013630
6378136.205973,1.835119,-10.032449
6378136.203927,1.839160,-10.051268
6378136.201881,1.843202,-10.070087
6378136.199834,1.847244,-10.088905
6378136.197787,1.851287,-10.107723
6378136.195740,1.855331,-10.126542
6378136.193691,1.859376,-10.145359
6378136.191643,1.863421,-10.164177
6378136.189593,1.867467,-10.182995
6378136.187544,1.871513,-10.201812
6378136.185493,1.875561,-10.220629
6378136.183442,1.879609,-10.239446
6378136.181391,1.883657,-10.258263
6378136.179339,1.887707,-10.277079
6378136.177287,1.891757,-10.295895
6378136.175234,1.895807,-10.314712
6378136.173180,1.899859,-10.333527
6378136.171126,1.903911,-10.352343
6378136.169072,1.907963,-10.371159
6378136.167017,1.912016,-10.389974
6378136.164961,1.916070,-10.408789
6378136.162905,1.920125,-10.427604
6378136.160849,1.924180,-10.446419
6378136.158792,1.928236,-10.465233
6378136.156734,1.932292,-10.484048
6378136.154676,1.936350,-10.502862
6378136.152618,1.940407,-10.521676
6378136.150559,1.944466,-10.540490
6378136.148499,1.948525,-10.559303
6378136.146439,1.952584,-10.578117
6378136.144379,1.956644,-10.596930
6378136.142318,1.960705,-10.615743
6378136.140257,1.964767,-10.634556
6378136.138195,1.968829,-10.653368
6378136.136133,1.972891,-10.672181
6378136.134070,1.976954,-10.690993
6378136.132007,1.981018,-10.709805
6378136.129943,1.985083,-10.728617
6378136.127879,1.989148,-10.747429
6378136.125814,1.993213,-10.766241
6378136.123749,1.997279,-10.785052
6378136.121684,2.001346,-10.803863
6378136.119618,2.005413,-10.822674
6378136.117552,2.009481,-10.841485
6378136.115485,2.013550,-10.860296
6378136.113418,2.017619,-10.879107
6378136.111350,2.021688,-10.897917
6378136.109282,2.025759,-10.916727
6378136.107213,2.029829,-10.935537
6378136.105144,2.033901,-10.954347
6378136.103075,2.037972,-10.973157
6378136.101005,2.042045,-10.991966
6378136.098935,2.046118,-11.010776
6378136.096864,2.050191,-11.029585
6378136.094793,2.054265,-11.048394
6378136.092721,2.058340,-11.067203
6378136.090649,2.062415,-11.086012
6378136.088577,2.066490,-11.104820
6378136.086504,2.070566,-11.123629
6378136.084431,2.074643,-11.142437
6378136.082357,2.078720,-11.161245
6378136.080283,2.082798,-11.180053
6378136.078209,2.086876,-11.198861
6378136.076134,2.090955,-11.217668
6378136.074059,2.095034,-11.236476
6378136.071983,2.099114,-11.255283
6378136.069907,2.103194,-11.274090
6378136.067831,2.107275,-11.292897
6378136.065754,2.111356,-11.311704
6378136.063677,2.115438,-11.330511
6378136.061599,2.119520,-11.349317
6378136.059521,2.123603,-11.368124
6378136.057443,2.127686,-11.386930
6378136.055364,2.131770,-11.405736
6378136.053285,2.135854,-11.424542
6378136.051206,2.139939,-11.443348
6378136.049126,2.144024,-11.462154
6378136.047046,2.148109,-11.480959
6378136.044965,2.152196,-11.499765
6378136.042884,2.156282,-11.518570
6378136.040803,2.160369,-11.537375
6378136.038721,2.164457,-11.556180
6378136.036639,2.168545,-11.574985
6378136.034556,2.172633,-11.593789
6378136.032474,2.176722,-11.612594
6378136.030391,2.180812,-11.631398
6378136.028307,2.184902,-11.650203
6378136.026223,2.188992,-11.669007
6378136.024139,2.193083,-11.687811
6378136.022054,2.197174,-11.706615
6378136.019970,2.201265,-11.725418
6378136.017884,2.205358,-11.744222
6378136.015799,2.209450,-11.763025
6378136.013713,2.213543,-11.781829
6378136.011627,2.217636,-11.800632
6378136.009540,2.221730,-11.819435
6378136.007453,2.225825,-11.838238
6378136.005366,2.229919,-11.857040
6378136.003278,2.234014,-11.875843
6378136.001190,2.238110,-11.894646
6378135.999102,2.242206,-11.913448
6378135.997013,2.246302,-11.932250
6378135.994924,2.250399,-11.951052
6378135.992835,2.254497,-11.969854
6378135.990745,2.258594,-11.988656
6378135.988656,2.262692,-12.007458
6378135.986565,2.266791,-12.026260
6378135.984475,2.270890,-12.045061
6378135.982384,2.274989,-12.063862
6378135.980293,2.279089,-12.082664
6378135.978201,2.283189,-12.101465
6378135.976109,2.287289,-12.120266
6378135.974017,2.291390,-12.139067
6378135.971925,2.295491,-12.157868
6378135.969832,2.299593,-12.176668
6378135.967739,2.303695,-12.195469
6378135.965646,2.307798,-12.214269
6378135.963552,2.311901,-12.233069
6378135.961458,2.316004,-12.251870
6378135.959364,2.320107,-12.270670
6378135.957269,2.324211,-12.289470
6378135.955174,2.328316,-12.308269
6378135.953079,2.332421,-12.327069
6378135.950984,2.336526,-12.345869
6378135.948888,2.340631,-12.364668
6378135.946792,2.344737,-12.383468
6378135.944696,2.348843,-12.402267
6378135.942599,2.352950,-12.421066
6378135.940502,2.357057,-12.439865
6378135.938405,2.361164,-12.458664
6378135.936308,2.365272,-12.477463
6378135.934210,2.369380,-12.496261
6378135.932112,2.373489,-12.515060
6378135.930014,2.377597,-12.533858
6378135.927915,2.381707,-12.552657
6378135.925816,2.385816,-12.571455
6378135.923717,2.389926,-12.590253
6378135.921618,2.394036,-12.609051
6378135.919518,2.398147,-12.627849
6378135.917418,2.402257,-12.646647
6378135.915318,2.406369,-12.665445
6378135.913218,2.410480,-12.684242
6378135.911117,2.414592,-12.703040
6378135.909016,2.418704,-12.721837
6378135.906915,2.422817,-12.740635
6378135.904813,2.426930,-12.759432
6378135.902712,2.431043,-12.778229
6378135.900610,2.435157,-12.797026
