mag_x (uT),mag_y (uT),mag_z (uT)
28.559620,-1.278769,-14.940869
28.583264,-1.315270,-14.916578
28.567979,-1.308739,-14.903532
28.588895,-1.335395,-14.868639
28.624767,-1.356423,-14.859667
28.606145,-1.368994,-14.832134
28.619226,-1.375158,-14.841898
28.630388,-1.399660,-14.804577
28.652404,-1.410637,-14.802501
28.653895,-1.427506,-14.761950
28.671155,-1.436957,-14.745349
28.676449,-1.449897,-14.715089
28.665372,-1.478139,-14.692069
28.687520,-1.472320,-14.680244
28.706150,-1.514278,-14.653907
28.724324,-1.505874,-14.636740
28.713396,-1.532909,-14.613726
28.745952,-1.549834,-14.587380
28.729473,-1.552344,-14.587893
28.735228,-1.565600,-14.559710
28.783444,-1.579211,-14.540458
28.784719,-1.589790,-14.524294
28.765939,-1.603749,-14.508669
28.782594,-1.627602,-14.479092
28.803526,-1.619975,-14.442893
28.795098,-1.651533,-14.430222
28.827859,-1.652609,-14.419364
28.817886,-1.682763,-14.409810
28.820650,-1.691080,-14.407569
28.832834,-1.711888,-14.377108
28.846676,-1.731896,-14.339271
28.842634,-1.748329,-14.342711
28.856193,-1.751595,-14.318114
28.857670,-1.746195,-14.303955
28.881324,-1.767950,-14.261807
28.888676,-1.774187,-14.243160
28.921931,-1.791841,-14.241562
28.902023,-1.800236,-14.221445
28.909300,-1.817890,-14.212967
28.934785,-1.849925,-14.192703
28.912088,-1.843715,-14.157896
28.943462,-1.859362,-14.144878
28.945101,-1.870145,-14.144196
28.955423,-1.879307,-14.124945
28.950395,-1.891135,-14.079012
28.974627,-1.885419,-14.092133
28.952766,-1.926795,-14.061022
28.977426,-1.953788,-14.044534
28.992758,-1.951591,-14.033252
28.998707,-1.976602,-14.021288
29.002567,-1.975865,-13.999783
29.025490,-1.972801,-13.980535
29.011882,-2.004721,-13.950667
29.030890,-1.990781,-13.946233
29.017679,-2.006753,-13.924308
29.038297,-2.023627,-13.915640
29.034653,-2.047536,-13.905187
29.045243,-2.040869,-13.879888
29.062935,-2.049984,-13.843566
29.070787,-2.070677,-13.836402
29.080330,-2.086010,-13.835502
29.068575,-2.087058,-13.816877
29.082755,-2.098544,-13.791120
29.085466,-2.098631,-13.787748
29.102787,-2.123784,-13.752128
29.113345,-2.120524,-13.750338
29.115089,-2.144837,-13.746950
29.122394,-2.156553,-13.735718
29.107861,-2.150572,-13.710707
29.142966,-2.176481,-13.680182
29.140052,-2.183142,-13.680946
29.128171,-2.182990,-13.662150
29.156263,-2.197195,-13.649097
29.150921,-2.208001,-13.624663
29.162275,-2.220515,-13.614975
29.161393,-2.239751,-13.597571
29.173381,-2.230315,-13.600583
29.184106,-2.241249,-13.583119
29.187800,-2.258700,-13.548041
29.194622,-2.279531,-13.546823
29.188405,-2.284787,-13.532778
29.191666,-2.281979,-13.513708
29.194839,-2.292941,-13.500588
29.221400,-2.304802,-13.507536
29.236711,-2.326273,-13.463105
29.234547,-2.333585,-13.458902
29.235546,-2.325832,-13.437118
29.222505,-2.351601,-13.416116
29.248931,-2.358853,-13.413426
29.242358,-2.378469,-13.404530
29.265190,-2.400278,-13.381095
29.259368,-2.402408,-13.366906
29.252632,-2.406460,-13.368739
29.265982,-2.412412,-13.356443
29.269837,-2.425000,-13.341853
29.281448,-2.424499,-13.317503
29.306819,-2.435485,-13.281691
29.289986,-2.450136,-13.302417
29.298480,-2.450071,-13.277566
29.308470,-2.467067,-13.267558
29.309854,-2.469526,-13.231530
29.333619,-2.469845,-13.245957
29.314392,-2.484958,-13.224793
29.309632,-2.496116,-13.221335
29.334522,-2.509513,-13.219828
29.341267,-2.493613,-13.183321
29.319253,-2.517434,-13.166339
29.362607,-2.525229,-13.162288
29.341377,-2.536923,-13.152462
29.377573,-2.534284,-13.159658
29.371973,-2.569533,-13.129428
29.359759,-2.565077,-13.131439
29.388333,-2.562358,-13.101277
29.368970,-2.587848,-13.075986
29.375557,-2.599834,-13.065619
29.404190,-2.593647,-13.053264
29.392574,-2.617337,-13.042822
29.397012,-2.619305,-13.061515
29.390583,-2.629204,-13.038574
29.413375,-2.625714,-13.027107
29.394375,-2.623986,-12.990932
29.414671,-2.651968,-12.993847
29.418663,-2.658770,-12.962478
29.404208,-2.669034,-12.981222
29.403817,-2.658959,-12.952378
29.439484,-2.691396,-12.938899
29.437211,-2.700166,-12.934361
29.436537,-2.708193,-12.917490
29.431953,-2.716335,-12.940022
29.429456,-2.722775,-12.882709
29.451619,-2.702617,-12.884608
29.447921,-2.718611,-12.873406
29.451259,-2.723843,-12.851717
29.471236,-2.742673,-12.842847
29.453637,-2.749589,-12.853816
29.486534,-2.739126,-12.824989
29.462408,-2.767355,-12.827770
29.470391,-2.751055,-12.799255
29.479336,-2.786931,-12.806397
29.478395,-2.784092,-12.783632
29.478592,-2.777852,-12.767253
29.486781,-2.798319,-12.763576
29.499228,-2.792295,-12.749512
29.499943,-2.806024,-12.736774
29.496336,-2.808547,-12.735030
29.506596,-2.832247,-12.728327
29.518265,-2.823695,-12.719500
29.497339,-2.835563,-12.708581
29.533151,-2.834708,-12.698022
29.536587,-2.855681,-12.685726
29.526182,-2.868961,-12.675048
29.534314,-2.854527,-12.657242
29.532898,-2.857737,-12.670135
29.534180,-2.870679,-12.643545
29.560381,-2.877370,-12.635277
29.558121,-2.882262,-12.628777
29.569237,-2.890803,-12.612746
29.554726,-2.884142,-12.611400
29.555539,-2.914645,-12.610460
29.565539,-2.907133,-12.576898
29.585015,-2.923394,-12.588675
29.542389,-2.917305,-12.581592
29.582459,-2.938480,-12.568352
29.579917,-2.932916,-12.545862
29.582404,-2.937866,-12.534122
29.574857,-2.954255,-12.512127
29.584088,-2.964866,-12.509380
29.596619,-2.961899,-12.513421
29.574596,-2.979242,-12.518564
29.579222,-2.972801,-12.507832
29.604596,-2.977571,-12.486746
29.593660,-2.991475,-12.463221
29.596102,-3.017193,-12.482738
29.616791,-2.983087,-12.463095
29.619213,-3.002169,-12.450770
29.610021,-3.005620,-12.414333
29.614567,-3.026372,-12.423054
29.613316,-3.013466,-12.420066
29.634587,-3.034754,-12.414669
29.624101,-3.033537,-12.399519
29.620786,-3.063085,-12.385858
29.647121,-3.045481,-12.376943
29.647459,-3.041745,-12.380916
29.638502,-3.058032,-12.375018
29.643987,-3.068428,-12.344833
29.630907,-3.070688,-12.361338
29.640423,-3.069262,-12.355646
29.643481,-3.072238,-12.326534
29.658119,-3.090684,-12.322934
29.655854,-3.091434,-12.306693
29.662410,-3.100846,-12.300399
29.661975,-3.097948,-12.305378
29.680861,-3.100427,-12.296054
29.669997,-3.127683,-12.280788
29.676793,-3.091042,-12.280458
29.658972,-3.132828,-12.282932
29.672325,-3.119115,-12.254610
29.688493,-3.141229,-12.261080
29.690241,-3.148554,-12.241643
29.678139,-3.137373,-12.246942
29.683113,-3.162259,-12.240750
29.703696,-3.150370,-12.222285
29.690865,-3.178427,-12.204887
29.709373,-3.153112,-12.191336
29.698895,-3.190474,-12.191220
29.680741,-3.201987,-12.191015
29.698679,-3.187850,-12.182840
29.697653,-3.176732,-12.179523
29.718179,-3.188431,-12.167460
29.709343,-3.191874,-12.157951
29.724002,-3.205631,-12.153592
29.708965,-3.226999,-12.166150
29.725331,-3.202895,-12.154499
29.718154,-3.212175,-12.118431
29.721599,-3.222273,-12.113996
29.738014,-3.208528,-12.109446
29.712354,-3.236879,-12.127834
29.724116,-3.241673,-12.098754
29.732491,-3.239384,-12.092985
29.749029,-3.233037,-12.089582
29.740327,-3.250332,-12.073660
29.720377,-3.247908,-12.047589
29.748258,-3.268740,-12.062387
29.753039,-3.255482,-12.048835
29.750882,-3.270562,-12.051289
29.748787,-3.276753,-12.054968
29.752922,-3.279123,-12.023507
29.748462,-3.278766,-12.044424
29.744564,-3.288827,-12.023885
29.755435,-3.300242,-12.019071
29.756166,-3.272133,-12.014974
29.743732,-3.280306,-12.010001
29.766804,-3.300553,-11.995127
29.783661,-3.297216,-11.989724
29.767950,-3.303615,-11.990085
29.763008,-3.335402,-11.991410
29.778411,-3.325036,-11.965222
29.789818,-3.308799,-11.965100
29.802422,-3.332434,-11.950439
29.785408,-3.347681,-11.948795
29.776997,-3.340123,-11.965403
29.778970,-3.329509,-11.924703
29.787268,-3.352844,-11.920270
29.780615,-3.358302,-11.915572
29.771251,-3.362859,-11.916163
29.784557,-3.345913,-11.924625
29.779184,-3.364886,-11.899226
29.782058,-3.367142,-11.889721
29.800912,-3.370705,-11.902920
29.806102,-3.370310,-11.894640
29.792730,-3.393096,-11.881373
29.804657,-3.389435,-11.891196
29.805483,-3.382237,-11.885232
29.786504,-3.393550,-11.859912
29.813161,-3.389315,-11.879219
29.812852,-3.399579,-11.853687
29.803359,-3.402264,-11.848185
29.840282,-3.403496,-11.835357
29.820277,-3.409400,-11.831734
29.808812,-3.414917,-11.827389
29.822385,-3.433387,-11.820428
29.818655,-3.415288,-11.815567
29.812147,-3.424294,-11.810503
29.851023,-3.410084,-11.819571
29.836322,-3.418030,-11.804175
29.834250,-3.433441,-11.777781
29.833777,-3.445594,-11.784253
29.820685,-3.435181,-11.798507
29.820557,-3.438311,-11.797025
29.839552,-3.437827,-11.758946
29.825108,-3.439889,-11.774198
29.834960,-3.453770,-11.777646
29.841736,-3.441869,-11.758353
29.839363,-3.448723,-11.746347
29.856084,-3.449482,-11.748098
29.861252,-3.477848,-11.736402
29.846262,-3.467239,-11.745561
29.858656,-3.481792,-11.757141
29.867952,-3.494253,-11.715958
29.851781,-3.478142,-11.727894
29.855379,-3.475998,-11.714301
29.845168,-3.501544,-11.699167
29.857934,-3.512301,-11.721009
29.863057,-3.496747,-11.706665
29.865776,-3.500660,-11.707389
29.872081,-3.493885,-11.686687
29.871991,-3.504074,-11.695716
29.855963,-3.515133,-11.676086
29.864300,-3.523079,-11.669412
29.866935,-3.507094,-11.675993
29.878651,-3.516715,-11.665740
29.887531,-3.515814,-11.670831
29.853512,-3.515068,-11.669028
29.881173,-3.532395,-11.654397
29.894242,-3.536827,-11.631650
29.876270,-3.529853,-11.634169
29.898024,-3.537439,-11.626315
29.883425,-3.533086,-11.628513
29.882897,-3.531071,-11.647417
29.892389,-3.545035,-11.616583
29.886991,-3.551997,-11.605339
29.893116,-3.548397,-11.620857
29.898453,-3.575830,-11.600804
29.901093,-3.570955,-11.597926
29.890610,-3.567095,-11.591493
29.901656,-3.535908,-11.582063
29.898680,-3.576898,-11.590322
29.887028,-3.577692,-11.594013
29.883044,-3.581675,-11.585628
29.916715,-3.586969,-11.562721
29.897694,-3.595777,-11.575191
29.891381,-3.612041,-11.558744
29.910130,-3.603526,-11.551123
29.892905,-3.585010,-11.565503
29.903630,-3.579802,-11.566551
29.891770,-3.588539,-11.554707
29.920979,-3.575439,-11.547798
29.903025,-3.592675,-11.537365
29.902369,-3.607402,-11.525452
29.903196,-3.613800,-11.546413
29.912657,-3.606736,-11.532594
29.897117,-3.595820,-11.540850
29.926433,-3.622069,-11.518790
29.905789,-3.634244,-11.513627
29.926374,-3.628349,-11.503780
29.925422,-3.618732,-11.501155
29.931198,-3.616431,-11.509915
29.922657,-3.616468,-11.501840
29.931009,-3.631438,-11.492985
29.942151,-3.629019,-11.484375
29.925418,-3.634899,-11.499424
29.928247,-3.646509,-11.480207
29.930184,-3.640912,-11.491023
29.941883,-3.645614,-11.476424
29.920552,-3.642988,-11.470513
29.928490,-3.633772,-11.480087
29.938431,-3.634666,-11.471761
29.927218,-3.659379,-11.453599
29.945981,-3.674864,-11.456747
29.938398,-3.678947,-11.457184
29.940844,-3.665899,-11.457999
29.951593,-3.654193,-11.454153
29.949668,-3.657591,-11.429186
29.931764,-3.665210,-11.429042
29.948159,-3.648809,-11.446745
29.952111,-3.654874,-11.431022
29.956399,-3.665823,-11.422283
29.943625,-3.681305,-11.428009
29.953424,-3.668076,-11.410231
29.929205,-3.675750,-11.404640
29.950429,-3.684642,-11.396463
29.950435,-3.687899,-11.410972
29.961215,-3.687476,-11.408110
29.940072,-3.670496,-11.393068
29.937371,-3.695780,-11.402145
29.963152,-3.701440,-11.389016
29.960768,-3.704183,-11.398453
29.955785,-3.698706,-11.393293
29.973692,-3.690259,-11.393429
29.965567,-3.705305,-11.381670
29.967477,-3.704420,-11.378104
29.942531,-3.707962,-11.373301
29.951463,-3.719868,-11.369756
29.966242,-3.723274,-11.365279
29.947889,-3.708601,-11.359361
29.969234,-3.703948,-11.354754
29.953136,-3.721786,-11.347278
29.975611,-3.721636,-11.345098
29.961051,-3.710640,-11.351398
29.968123,-3.721357,-11.352166
29.978668,-3.738961,-11.352278
29.979122,-3.728017,-11.340744
29.963766,-3.740771,-11.331183
29.974496,-3.716106,-11.322313
29.971309,-3.738215,-11.309943
29.979077,-3.731264,-11.309964
29.986774,-3.745412,-11.325434
29.987625,-3.731725,-11.324908
29.956245,-3.746565,-11.317646
29.993933,-3.754513,-11.310630
29.985087,-3.756363,-11.318245
29.962184,-3.762836,-11.315815
29.970589,-3.744197,-11.299884
29.985701,-3.736419,-11.296367
29.993776,-3.766827,-11.293034
29.970044,-3.749068,-11.291605
29.986163,-3.753880,-11.275935
30.001658,-3.764533,-11.292278
29.982300,-3.761456,-11.273599
30.002007,-3.745803,-11.288329
29.988337,-3.754091,-11.282875
29.988696,-3.751306,-11.284555
29.991494,-3.780790,-11.268522
29.980821,-3.760487,-11.286271
29.987437,-3.764192,-11.270382
29.999106,-3.763563,-11.262553
29.975081,-3.791130,-11.249538
29.998582,-3.776291,-11.259880
30.002000,-3.786894,-11.271118
29.993461,-3.776784,-11.234294
30.015779,-3.782555,-11.271741
29.996265,-3.767028,-11.241387
30.008570,-3.767555,-11.259635
29.976755,-3.776409,-11.234258
29.997563,-3.796510,-11.233446
30.006134,-3.799746,-11.227421
30.001935,-3.791291,-11.232476
29.995657,-3.801319,-11.233496
29.993384,-3.788327,-11.239091
29.998581,-3.788455,-11.220437
30.017834,-3.792182,-11.214174
30.020771,-3.804076,-11.236738
30.007068,-3.792844,-11.217342
30.000396,-3.816802,-11.230377
30.006076,-3.813427,-11.213352
30.023162,-3.820509,-11.223956
30.018100,-3.804157,-11.196784
30.001101,-3.823058,-11.206916
30.021592,-3.802065,-11.195425
30.012618,-3.809291,-11.205362
29.999897,-3.811456,-11.175136
30.025898,-3.817616,-11.215717
30.010517,-3.813998,-11.187488
30.021687,-3.805746,-11.193305
30.005408,-3.820369,-11.175994
30.013965,-3.844118,-11.171427
30.022830,-3.822772,-11.177004
30.026344,-3.808999,-11.174531
30.019645,-3.828725,-11.173797
30.023151,-3.835571,-11.182120
30.017114,-3.817377,-11.179110
30.013812,-3.853477,-11.176782
30.041138,-3.821169,-11.170630
30.017451,-3.827086,-11.154159
30.036268,-3.812216,-11.172111
30.015096,-3.839721,-11.162406
30.015398,-3.852429,-11.167711
30.023960,-3.833575,-11.155351
30.014064,-3.823536,-11.174735
30.035062,-3.848890,-11.172262
30.037130,-3.854084,-11.156273
30.013305,-3.846405,-11.157168
30.033749,-3.863407,-11.153180
30.034114,-3.847951,-11.163674
30.024125,-3.840588,-11.149999
30.028415,-3.866323,-11.143904
30.042777,-3.860433,-11.142714
30.030152,-3.858690,-11.139475
30.027736,-3.835775,-11.137427
30.051444,-3.879661,-11.127205
30.032367,-3.872784,-11.142512
30.026896,-3.888555,-11.132992
30.030946,-3.853333,-11.135250
30.032798,-3.863881,-11.121295
30.029151,-3.869828,-11.117213
30.039273,-3.869954,-11.128989
30.033521,-3.864927,-11.120605
30.040637,-3.869535,-11.122709
30.043515,-3.872939,-11.101213
30.044373,-3.867735,-11.118468
30.057308,-3.885994,-11.098221
30.036550,-3.886754,-11.117686
30.037526,-3.890789,-11.110996
30.029401,-3.882524,-11.107890
30.048564,-3.890168,-11.095000
30.053298,-3.869252,-11.106785
30.039782,-3.872219,-11.103222
30.049693,-3.890652,-11.089319
30.050315,-3.867089,-11.100800
30.041263,-3.877557,-11.078449
30.030767,-3.880630,-11.100309
30.047245,-3.881647,-11.081881
30.043183,-3.874343,-11.082521
30.038320,-3.896436,-11.074220
30.046990,-3.895288,-11.088434
30.053974,-3.864191,-11.095563
30.050219,-3.883572,-11.103644
30.048897,-3.891889,-11.076373
30.048456,-3.882153,-11.079465
30.063535,-3.902020,-11.072779
30.044459,-3.908148,-11.059676
30.060959,-3.875638,-11.056980
30.051515,-3.907382,-11.078335
30.055947,-3.897981,-11.062208
30.057420,-3.897812,-11.081385
30.035159,-3.897123,-11.067392
30.063727,-3.896507,-11.064348
30.062014,-3.904383,-11.068784
30.038525,-3.901444,-11.046682
30.049139,-3.888729,-11.063542
30.070840,-3.916267,-11.051808
30.060571,-3.914338,-11.061862
30.064525,-3.906772,-11.037019
30.075321,-3.911569,-11.035889
30.039278,-3.887232,-11.037687
30.055556,-3.926307,-11.045605
30.073674,-3.910325,-11.050836
30.041579,-3.923869,-11.041856
30.072468,-3.921544,-11.051288
30.080671,-3.918252,-11.042565
30.068061,-3.925029,-11.027077
30.060418,-3.905829,-11.036415
30.068889,-3.927389,-11.025569
30.078403,-3.905614,-11.039454
30.061799,-3.929408,-11.033080
30.058454,-3.941636,-11.022271
30.051655,-3.925466,-11.040293
30.065454,-3.919314,-11.008658
30.069703,-3.906803,-11.033675
30.059232,-3.927318,-11.023091
30.051802,-3.935722,-11.025932
30.057510,-3.923753,-11.013824
30.069487,-3.942245,-11.015339
30.065619,-3.919324,-11.022306
30.070696,-3.929304,-11.009456
30.068278,-3.945764,-11.017964
30.082210,-3.922657,-11.021403
30.075786,-3.927831,-10.995967
30.062272,-3.946589,-11.005601
30.070892,-3.947811,-10.996077
30.069947,-3.951887,-11.009316
30.060644,-3.933796,-10.986726
30.069767,-3.939740,-11.011584
30.062815,-3.942335,-10.993298
30.065493,-3.942383,-11.015489
30.060051,-3.939853,-11.007738
30.069350,-3.943692,-10.984610
30.084316,-3.946131,-10.981319
30.065974,-3.933578,-10.984566
30.078052,-3.929643,-10.993851
30.063946,-3.927266,-10.988179
30.090172,-3.945739,-10.965161
30.066419,-3.934888,-10.993176
30.063586,-3.943291,-10.985357
30.086951,-3.937915,-10.984308
30.068050,-3.947502,-10.996757
30.083266,-3.959704,-10.982666
30.075489,-3.948813,-10.974819
30.057718,-3.948490,-10.975433
30.059177,-3.949705,-10.974824
30.085872,-3.963109,-10.991795
30.073522,-3.963185,-10.967216
30.090523,-3.961484,-10.970022
30.083123,-3.960541,-10.998817
30.092095,-3.945466,-10.976807
30.089103,-3.940434,-10.991582
30.086491,-3.966990,-10.994021
30.075082,-3.947070,-10.961791
30.069251,-3.957903,-10.983526
30.069990,-3.968456,-10.968785
30.057345,-3.988041,-10.977548
30.091828,-3.955704,-10.970358
30.083015,-3.957618,-10.964043
30.085795,-3.963162,-10.959612
30.067144,-3.958789,-10.945797
30.074068,-3.974453,-10.966175
30.071037,-3.962774,-10.960950
30.078521,-3.972718,-10.977381
30.092907,-3.962105,-10.962422
30.102539,-3.974918,-10.947681
30.070244,-3.974153,-10.963310
30.099165,-3.965446,-10.952821
30.076779,-3.964667,-10.937022
30.074637,-3.966184,-10.939170
30.090568,-3.962775,-10.940183
30.074684,-3.985121,-10.942498
30.078987,-3.996731,-10.945609
30.111487,-3.978671,-10.948591
30.095254,-3.981942,-10.945534
30.091985,-3.972787,-10.951161
30.073721,-3.965960,-10.921803
30.089077,-3.988881,-10.937929
30.080174,-3.988705,-10.939174
30.086499,-3.990128,-10.923603
30.084032,-3.958209,-10.929383
30.082310,-4.002244,-10.948900
30.075435,-3.989881,-10.943801
30.094075,-3.969028,-10.935192
30.101391,-3.974819,-10.919240
30.086246,-3.993247,-10.940498
30.102756,-3.996612,-10.920695
30.091962,-3.977047,-10.920919
30.078577,-3.984433,-10.923350
30.088077,-3.997552,-10.933728
30.081353,-3.987819,-10.919533
30.097392,-3.988240,-10.917531
30.070125,-3.996607,-10.915504
30.099524,-3.987035,-10.915531
30.086572,-3.988635,-10.918063
30.082582,-3.988456,-10.918938
30.100403,-3.988213,-10.922733
30.101261,-3.991554,-10.939337
30.093625,-3.995156,-10.909171
30.080412,-4.011699,-10.922411
30.096015,-3.995649,-10.904555
30.080347,-4.000431,-10.901187
30.105522,-3.996951,-10.922000
30.087919,-3.992539,-10.915656
30.111869,-4.001962,-10.915338
30.105770,-3.999230,-10.903289
30.088216,-4.002687,-10.899928
30.112005,-4.014449,-10.885538
30.093204,-4.017128,-10.912558
30.100646,-3.988908,-10.908962
30.121697,-3.987322,-10.914476
30.096900,-3.996214,-10.894244
30.091323,-4.004035,-10.895003
30.094806,-3.993338,-10.899831
30.102037,-4.005782,-10.889910
30.100808,-4.004214,-10.891732
30.089495,-4.003622,-10.893342
30.080635,-4.019773,-10.914682
30.103474,-4.002139,-10.894619
30.094970,-4.004789,-10.892129
30.091812,-4.018278,-10.906087
30.110250,-3.995030,-10.888353
30.110493,-3.998718,-10.880961
30.096114,-4.013767,-10.908413
30.096747,-4.027507,-10.880231
30.108164,-4.004616,-10.895072
30.127846,-3.987017,-10.889962
30.108106,-4.004248,-10.878936
30.097773,-4.028259,-10.902086
30.098026,-4.019709,-10.903420
30.116008,-4.010306,-10.876015
30.096860,-4.017374,-10.890697
30.109913,-4.015580,-10.880949
30.096777,-4.015489,-10.873808
30.095650,-4.011198,-10.878992
30.114640,-4.016373,-10.868507
30.103798,-4.017486,-10.885579
30.100247,-4.026510,-10.886899
30.119006,-4.039870,-10.880994
30.118577,-4.028007,-10.869147
30.094214,-4.014008,-10.895905
30.123082,-4.018550,-10.856953
30.094880,-4.008440,-10.870158
30.108594,-4.002764,-10.877764
30.096414,-4.027748,-10.888196
30.099071,-4.013037,-10.875212
30.105259,-4.018933,-10.887501
30.088720,-4.030390,-10.850830
30.100891,-4.020596,-10.869170
30.099512,-4.038920,-10.871773
30.094548,-4.029919,-10.876493
30.126206,-4.013574,-10.876817
30.112052,-4.006749,-10.876354
30.105899,-4.017250,-10.880437
30.127167,-4.013122,-10.869178
30.086492,-4.044283,-10.857352
30.118254,-4.028496,-10.864390
30.118267,-4.044567,-10.868148
30.110332,-4.013450,-10.859879
30.116786,-4.022362,-10.857994
30.111707,-4.025525,-10.862876
30.113848,-4.015127,-10.851558
30.125223,-4.026415,-10.881988
30.123873,-4.039973,-10.855801
30.116297,-4.018474,-10.869161
30.106208,-4.018832,-10.876006
30.105838,-4.011124,-10.845593
30.103634,-4.010568,-10.867304
30.104631,-4.043347,-10.850992
30.101393,-4.024840,-10.869787
30.125005,-4.006652,-10.864162
30.105568,-4.038520,-10.843311
30.119344,-4.044207,-10.861288
30.118642,-4.028681,-10.854764
30.106453,-4.045914,-10.848127
30.130227,-4.049099,-10.848166
30.115369,-4.044969,-10.869226
30.112629,-4.045059,-10.856156
30.114345,-4.026838,-10.843141
30.108576,-4.039367,-10.874360
30.109624,-4.022227,-10.847531
30.123326,-4.050113,-10.860942
30.102209,-4.042117,-10.839034
30.101997,-4.030578,-10.847617
30.101974,-4.034834,-10.850142
30.119615,-4.037800,-10.850570
30.121608,-4.016587,-10.836110
30.118066,-4.035640,-10.855334
30.103981,-4.048009,-10.830549
30.097134,-4.045265,-10.838422
30.117517,-4.031502,-10.842148
30.115015,-4.036660,-10.831524
30.124081,-4.055651,-10.840717
30.114439,-4.023704,-10.852067
30.119390,-4.029719,-10.849308
30.112677,-4.050275,-10.860724
30.108018,-4.026401,-10.846590
30.114486,-4.040250,-10.836193
30.120384,-4.038554,-10.840866
30.123174,-4.040058,-10.836981
30.115758,-4.051497,-10.825555
30.119804,-4.046655,-10.841703
30.105328,-4.033783,-10.827462
30.096231,-4.017862,-10.838325
30.107259,-4.045409,-10.847045
30.103337,-4.052497,-10.830662
30.118609,-4.041058,-10.836189
30.128709,-4.057384,-10.831937
30.118708,-4.049195,-10.857729
30.118478,-4.035792,-10.840036
30.125293,-4.035574,-10.830276
30.130085,-4.053668,-10.826449
30.092716,-4.047645,-10.825656
30.110927,-4.040125,-10.825929
30.106452,-4.043475,-10.812573
30.127320,-4.042344,-10.817020
30.106118,-4.036495,-10.817517
30.119501,-4.058255,-10.822862
30.127113,-4.047349,-10.834655
30.121042,-4.036442,-10.830965
30.110909,-4.049989,-10.836581
30.115362,-4.057370,-10.827353
30.120472,-4.039209,-10.818171
30.094759,-4.050993,-10.824571
30.111773,-4.049831,-10.823358
30.113011,-4.048219,-10.832262
30.116974,-4.049674,-10.826177
30.117304,-4.053500,-10.810843
30.122429,-4.055886,-10.816792
30.108442,-4.037267,-10.850179
30.120789,-4.060465,-10.821561
30.118570,-4.061734,-10.833800
30.118905,-4.064922,-10.833191
30.123365,-4.051003,-10.816585
30.128853,-4.045513,-10.827199
30.120739,-4.041778,-10.811684
30.123698,-4.055182,-10.814425
30.095259,-4.046409,-10.830884
30.122804,-4.048148,-10.813986
30.130070,-4.052226,-10.831514
30.114950,-4.062387,-10.820893
30.122370,-4.067405,-10.802593
30.117419,-4.055377,-10.809082
30.109715,-4.051977,-10.806241
30.137463,-4.034570,-10.815124
30.118438,-4.065391,-10.804296
30.118524,-4.064096,-10.806493
