ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.769645,-0.124770,-10.750168
0.775237,-0.125710,-10.749615
0.780803,-0.126645,-10.749060
0.786342,-0.127576,-10.748506
0.791855,-0.128502,-10.747950
0.797342,-0.129424,-10.747395
0.802803,-0.130341,-10.746838
0.808238,-0.131253,-10.746282
0.813647,-0.132161,-10.745725
0.819030,-0.133064,-10.745167
0.824388,-0.133963,-10.744610
0.829721,-0.134858,-10.744052
0.835028,-0.135748,-10.743493
0.840310,-0.136633,-10.742935
0.845567,-0.137514,-10.742376
0.850799,-0.138391,-10.741817
0.856006,-0.139263,-10.741259
0.861188,-0.140131,-10.740700
0.866346,-0.140995,-10.740141
0.871479,-0.141854,-10.739582
0.876588,-0.142709,-10.739023
0.881672,-0.143560,-10.738464
0.886733,-0.144407,-10.737905
0.891769,-0.145249,-10.737346
0.896781,-0.146087,-10.736787
0.901770,-0.146921,-10.736229
0.906735,-0.147750,-10.735671
0.911676,-0.148576,-10.735113
0.916594,-0.149397,-10.734555
0.921488,-0.150214,-10.733997
0.926359,-0.151027,-10.733440
0.931207,-0.151836,-10.732883
0.936032,-0.152641,-10.732327
0.940834,-0.153442,-10.731771
0.945613,-0.154238,-10.731215
0.950369,-0.155031,-10.730660
0.955103,-0.155820,-10.730105
0.959814,-0.156605,-10.729550
0.964503,-0.157385,-10.728997
0.969170,-0.158162,-10.728443
0.973814,-0.158935,-10.727890
0.978436,-0.159704,-10.727338
0.983036,-0.160469,-10.726787
0.987615,-0.161230,-10.726236
0.992171,-0.161987,-10.725685
0.996706,-0.162740,-10.725135
1.001220,-0.163490,-10.724586
1.005712,-0.164236,-10.724038
1.010182,-0.164978,-10.723490
1.014631,-0.165716,-10.722943
1.019060,-0.166450,-10.722397
1.023467,-0.167181,-10.721852
1.027853,-0.167908,-10.721307
1.032218,-0.168631,-10.720763
1.036562,-0.169350,-10.720220
1.040886,-0.170066,-10.719678
1.045189,-0.170778,-10.719137
1.049472,-0.171486,-10.718596
1.053734,-0.172191,-10.718057
1.057976,-0.172892,-10.717518
1.062198,-0.173590,-10.716980
1.066400,-0.174284,-10.716443
1.070582,-0.174975,-10.715908
1.074744,-0.175661,-10.705192
1.078890,-0.176345,-9.714839
1.083439,-0.177057,-9.714306
1.087964,-0.177765,-9.713774
1.092464,-0.178469,-9.713243
1.096941,-0.179169,-9.712713
1.101394,-0.179865,-9.712184
1.105824,-0.180557,-9.711657
1.110230,-0.181244,-9.711130
1.114613,-0.181928,-9.710604
1.118973,-0.182609,-9.710080
1.123309,-0.183285,-9.709556
1.127623,-0.183957,-9.709034
1.131914,-0.184626,-9.708513
1.136182,-0.185290,-9.707993
1.140428,-0.185951,-9.707474
1.144651,-0.186608,-9.706956
1.148852,-0.187262,-9.706440
1.153030,-0.187911,-9.705924
1.157187,-0.188557,-9.705410
1.161321,-0.189200,-9.704897
1.165434,-0.189838,-9.704385
1.169525,-0.190473,-9.703875
1.173595,-0.191105,-9.703366
1.177642,-0.191732,-9.702858
1.181669,-0.192357,-9.702351
1.185674,-0.192977,-9.701845
1.189658,-0.193594,-9.701341
1.193621,-0.194208,-9.700838
1.197563,-0.194818,-9.700336
1.201484,-0.195425,-9.699836
1.205384,-0.196028,-9.699337
1.209264,-0.196628,-9.698839
1.213123,-0.197224,-9.698342
1.216962,-0.197818,-9.697847
1.220780,-0.198407,-9.697353
1.224579,-0.198994,-9.696861
1.228357,-0.199577,-9.696369
1.232115,-0.200156,-9.695879
1.235854,-0.200733,-9.695391
1.239572,-0.201306,-9.694904
1.243271,-0.201876,-9.694418
1.246951,-0.202443,-9.693933
1.250611,-0.203006,-9.693450
1.254251,-0.203566,-9.692969
1.257873,-0.204124,-9.692488
1.261475,-0.204678,-9.692009
1.265058,-0.205228,-9.691532
1.268623,-0.205776,-9.691055
1.272168,-0.206321,-9.690581
1.275695,-0.206862,-9.690107
1.279203,-0.207401,-9.689635
1.282692,-0.207937,-9.689165
1.286164,-0.208469,-9.688696
1.289616,-0.208998,-9.688228
1.293051,-0.209525,-9.687762
1.296467,-0.210049,-9.687297
1.299865,-0.210569,-9.686833
1.303246,-0.211087,-9.686371
1.306608,-0.211601,-9.685911
1.309953,-0.212113,-9.685452
1.313280,-0.212622,-9.684994
1.316589,-0.213128,-9.684538
1.319881,-0.213632,-9.684083
1.323156,-0.214132,-9.683629
1.326413,-0.214630,-9.683177
1.329653,-0.215124,-9.682727
1.332876,-0.215617,-9.682278
1.336082,-0.216106,-9.681830
1.339271,-0.216592,-9.681384
1.342443,-0.217076,-9.680940
1.345598,-0.217557,-9.680497
1.348737,-0.218036,-9.680055
1.351859,-0.218511,-9.679615
1.354965,-0.218984,-9.679176
1.358054,-0.219455,-9.678738
1.361127,-0.219922,-9.678303
1.364183,-0.220388,-9.677868
1.367224,-0.220850,-9.677435
1.370248,-0.221310,-9.677004
1.373257,-0.221767,-9.676574
1.376249,-0.222222,-9.676145
1.379226,-0.222675,-9.675718
1.382187,-0.223124,-9.675293
1.385132,-0.223571,-9.674869
1.388062,-0.224016,-9.674446
1.390977,-0.224458,-9.674025
1.393876,-0.224898,-9.673605
1.396759,-0.225335,-9.673187
1.399628,-0.225770,-9.672770
1.402481,-0.226203,-9.672355
1.405319,-0.226633,-9.671941
1.408142,-0.227060,-9.671529
1.410951,-0.227486,-9.671118
1.413744,-0.227909,-9.670709
1.416523,-0.228329,-9.670301
1.419287,-0.228747,-9.669895
1.422036,-0.229163,-9.669490
1.424771,-0.229577,-9.669086
1.427492,-0.229988,-9.668684
1.430198,-0.230397,-9.668284
1.432890,-0.230803,-9.667885
1.435567,-0.231208,-9.667487
1.438231,-0.231610,-9.667091
1.440880,-0.232010,-9.666696
1.443515,-0.232407,-9.666303
1.446137,-0.232803,-9.665911
1.448745,-0.233196,-9.665521
1.451338,-0.233587,-9.665132
1.453919,-0.233976,-9.664745
1.456485,-0.234363,-9.664359
1.459038,-0.234748,-9.663975
1.461578,-0.235130,-9.663592
1.464104,-0.235510,-9.663210
1.466617,-0.235889,-9.662830
1.469116,-0.236265,-9.662451
1.471603,-0.236639,-9.662074
1.474076,-0.237011,-9.661698
1.476536,-0.237381,-9.661324
1.478983,-0.237748,-9.660951
1.481417,-0.238114,-9.660580
1.483839,-0.238478,-9.660210
1.486248,-0.238840,-9.659841
1.488643,-0.239200,-9.659474
1.491027,-0.239557,-9.659108
1.493397,-0.239913,-9.658744
1.495756,-0.240267,-9.658381
1.498101,-0.240619,-9.658020
1.500435,-0.240969,-9.657660
1.502756,-0.241317,-9.657301
1.505065,-0.241663,-9.656944
1.507361,-0.242007,-9.656588
1.509646,-0.242349,-9.656234
1.511918,-0.242690,-9.655881
1.514178,-0.243028,-9.655529
1.516427,-0.243365,-9.655179
1.518664,-0.243700,-9.654830
1.520888,-0.244033,-9.654483
1.523102,-0.244364,-9.654137
1.525303,-0.244693,-9.653792
1.527493,-0.245020,-9.653449
1.529671,-0.245346,-9.653107
1.531838,-0.245670,-9.652767
1.533993,-0.245992,-9.652428
1.536137,-0.246312,-9.652090
1.538270,-0.246631,-9.651754
1.540391,-0.246947,-9.651419
1.542501,-0.247262,-9.651086
1.544600,-0.247576,-9.650753
1.546688,-0.247887,-9.650423
1.548765,-0.248197,-9.650093
1.550831,-0.248505,-9.649765
1.552887,-0.248812,-9.649438
1.554931,-0.249116,-9.649113
1.556964,-0.249420,-9.648789
1.558987,-0.249721,-9.648466
1.560999,-0.250021,-9.648145
1.563001,-0.250319,-9.647825
1.564992,-0.250615,-9.647506
1.566972,-0.250910,-9.647188
1.568942,-0.251203,-9.646872
1.570902,-0.251495,-9.646558
1.572851,-0.251785,-9.646244
1.574790,-0.252073,-9.645932
1.576719,-0.252360,-9.645621
1.578637,-0.252645,-9.645312
1.580546,-0.252929,-9.645004
1.582444,-0.253211,-9.644697
1.584333,-0.253492,-9.644391
1.586211,-0.253771,-9.644087
1.588080,-0.254049,-9.643784
1.589938,-0.254325,-9.643482
1.591787,-0.254599,-9.643182
1.593626,-0.254872,-9.642883
1.595456,-0.255143,-9.642585
1.597275,-0.255413,-9.642288
1.599086,-0.255682,-9.641993
1.600886,-0.255949,-9.641699
1.602677,-0.256215,-9.641406
1.604459,-0.256479,-9.641114
1.606231,-0.256742,-9.640824
1.607994,-0.257003,-9.640535
1.609748,-0.257263,-9.640247
1.611493,-0.257521,-9.639961
1.613228,-0.257778,-9.639675
1.614954,-0.258034,-9.639391
1.616671,-0.258288,-9.639108
1.618379,-0.258541,-9.638827
1.620078,-0.258792,-9.638546
1.621768,-0.259042,-9.638267
1.623449,-0.259291,-9.637989
1.625121,-0.259538,-9.637713
1.626784,-0.259784,-9.637437
1.628439,-0.260029,-9.637163
1.630085,-0.260272,-9.636890
1.631722,-0.260514,-9.636618
1.633351,-0.260755,-9.636347
1.634971,-0.260994,-9.636077
1.636582,-0.261232,-9.635809
1.638185,-0.261469,-9.635542
1.639780,-0.261704,-9.635276
1.641366,-0.261938,-9.635011
1.642943,-0.262171,-9.634747
1.644513,-0.262403,-9.634485
1.646074,-0.262633,-9.634224
1.647627,-0.262862,-9.633963
1.649172,-0.263090,-9.633704
1.650708,-0.263317,-9.633447
1.652237,-0.263542,-9.633190
1.653757,-0.263767,-9.632934
1.655270,-0.263989,-9.632680
1.656774,-0.264211,-9.632427
1.658271,-0.264432,-9.632175
1.659760,-0.264651,-9.631924
1.661240,-0.264869,-9.631674
1.662713,-0.265086,-9.631425
1.664179,-0.265302,-9.631177
1.665636,-0.265516,-9.630931
1.667086,-0.265730,-9.630685
1.668528,-0.265942,-9.630441
1.669963,-0.266153,-9.630198
1.671390,-0.266363,-9.629956
1.672810,-0.266572,-9.629715
1.674222,-0.266780,-9.629475
1.675626,-0.266986,-9.629236
1.677023,-0.267192,-9.628998
1.678413,-0.267396,-9.628761
1.679796,-0.267599,-9.628526
1.681171,-0.267801,-9.628291
1.682539,-0.268002,-9.628058
1.683900,-0.268202,-9.627825
1.685254,-0.268401,-9.627594
1.686600,-0.268599,-9.627364
1.687940,-0.268796,-9.627134
1.689272,-0.268991,-9.626906
1.690597,-0.269186,-9.626679
1.691916,-0.269379,-9.626453
1.693227,-0.269572,-9.626228
1.694532,-0.269763,-9.626004
1.695829,-0.269954,-9.625781
1.697120,-0.270143,-9.625559
1.698404,-0.270331,-9.625338
1.699681,-0.270519,-9.625118
1.700952,-0.270705,-9.624899
1.702216,-0.270890,-9.624681
1.703473,-0.271075,-9.624464
1.704723,-0.271258,-9.624248
1.705967,-0.271440,-9.624033
1.707205,-0.271622,-9.623819
1.708436,-0.271802,-9.623606
1.709660,-0.271981,-9.623394
1.710878,-0.272160,-9.623183
1.712089,-0.272337,-9.622973
1.713295,-0.272513,-9.622764
1.714493,-0.272689,-9.622556
1.715686,-0.272864,-9.622349
1.716872,-0.273037,-9.622143
1.718052,-0.273210,-9.621938
1.719226,-0.273382,-9.621734
1.720394,-0.273552,-9.621530
1.721555,-0.273722,-9.621328
1.722710,-0.273891,-9.621127
1.723860,-0.274059,-9.620926
1.725003,-0.274227,-9.620727
1.726140,-0.274393,-9.620528
1.727271,-0.274558,-9.620331
1.728396,-0.274723,-9.620134
1.729516,-0.274886,-9.619938
1.730629,-0.275049,-9.619743
1.731737,-0.275211,-9.619549
1.732838,-0.275372,-9.619356
1.733934,-0.275532,-9.619164
1.735024,-0.275691,-9.618973
1.736109,-0.275849,-9.618783
1.737187,-0.276007,-9.618593
1.738260,-0.276164,-9.618405
1.739328,-0.276319,-9.618217
1.740390,-0.276474,-9.618030
1.741446,-0.276628,-9.617844
1.742496,-0.276782,-9.617660
1.743541,-0.276934,-9.617475
1.744581,-0.277086,-9.617292
1.745615,-0.277237,-9.617110
1.746644,-0.277387,-9.616928
1.747667,-0.277536,-9.616748
1.748685,-0.277684,-9.616568
1.749697,-0.277832,-9.616389
1.750705,-0.277979,-9.616211
1.751706,-0.278125,-9.616034
1.752703,-0.278270,-9.615857
1.753694,-0.278415,-9.615682
1.754680,-0.278558,-9.615507
1.755661,-0.278701,-9.615333
1.756637,-0.278843,-9.615160
1.757608,-0.278985,-9.614988
1.758573,-0.279125,-9.614816
1.759534,-0.279265,-9.614646
1.760489,-0.279404,-9.614476
1.761440,-0.279543,-9.614307
1.762385,-0.279680,-9.614139
1.763325,-0.279817,-9.613971
1.764261,-0.279953,-9.613805
1.765191,-0.280089,-9.613639
1.766117,-0.280224,-9.613474
1.767038,-0.280358,-9.613310
1.767953,-0.280491,-9.613147
1.768865,-0.280623,-9.612984
1.769771,-0.280755,-9.612822
1.770672,-0.280886,-9.612661
1.771569,-0.281017,-9.612501
1.772461,-0.281146,-9.612341
1.773349,-0.281275,-9.612183
1.774231,-0.281404,-9.612025
1.775109,-0.281531,-9.611867
1.775983,-0.281658,-9.611711
1.776852,-0.281785,-9.611555
1.777716,-0.281910,-9.611400
1.778576,-0.282035,-9.611246
1.779431,-0.282159,-9.611093
1.780281,-0.282283,-9.610940
1.781128,-0.282406,-9.610788
1.781969,-0.282528,-9.610637
1.782807,-0.282650,-9.610486
1.783640,-0.282771,-9.610337
1.784468,-0.282891,-9.610188
1.785292,-0.283011,-9.610039
1.786112,-0.283130,-9.609892
1.786928,-0.283248,-9.609745
1.787739,-0.283366,-9.609599
1.788546,-0.283483,-9.609453
1.789349,-0.283600,-9.609308
1.790147,-0.283715,-9.609164
1.790942,-0.283831,-9.609021
1.791732,-0.283945,-9.608878
1.792518,-0.284059,-9.608736
1.793299,-0.284173,-9.608595
1.794077,-0.284286,-9.608455
1.794851,-0.284398,-9.608315
1.795620,-0.284509,-9.608175
1.796386,-0.284620,-9.608037
1.797147,-0.284731,-9.607899
1.797905,-0.284841,-9.607762
1.798658,-0.284950,-9.607625
1.799408,-0.285058,-9.607490
1.800153,-0.285166,-9.607354
1.800895,-0.285274,-9.607220
1.801633,-0.285381,-9.607086
1.802367,-0.285487,-9.606953
1.803097,-0.285593,-9.606820
1.803823,-0.285698,-9.606688
1.804545,-0.285803,-9.606557
1.805264,-0.285907,-9.606426
1.805979,-0.286010,-9.606296
1.806690,-0.286113,-9.606167
1.807397,-0.286216,-9.606038
1.808101,-0.286318,-9.605910
1.808800,-0.286419,-9.605783
1.809497,-0.286520,-9.605656
1.810189,-0.286620,-9.605530
1.810878,-0.286720,-9.605404
1.811563,-0.286819,-9.605279
1.812245,-0.286918,-9.605155
1.812923,-0.287016,-9.605031
1.813598,-0.287113,-9.604908
1.814268,-0.287210,-9.604786
1.814936,-0.287307,-9.604664
1.815600,-0.287403,-9.604543
1.816260,-0.287499,-9.604422
1.816917,-0.287594,-9.604302
1.817571,-0.287688,-9.604182
1.818221,-0.287782,-9.604063
1.818867,-0.287876,-9.603945
1.819511,-0.287969,-9.603827
1.820151,-0.288061,-9.603710
1.820787,-0.288153,-9.603593
1.821420,-0.288245,-9.603477
1.822050,-0.288336,-9.603362
1.822676,-0.288426,-9.603247
1.823300,-0.288516,-9.603133
1.823920,-0.288606,-9.603019
1.824536,-0.288695,-9.602906
1.825150,-0.288784,-9.602793
1.825760,-0.288872,-9.602681
1.826367,-0.288960,-9.602570
1.826971,-0.289047,-9.602459
1.827571,-0.289134,-9.602348
1.828169,-0.289220,-9.602239
1.828763,-0.289306,-9.602129
1.829354,-0.289391,-9.602021
1.829942,-0.289476,-9.601912
1.830527,-0.289561,-9.601805
1.831109,-0.289645,-9.601698
1.831688,-0.289728,-9.601591
1.832264,-0.289811,-9.601485
1.832837,-0.289894,-9.601379
1.833407,-0.289976,-9.601274
1.833973,-0.290058,-9.601170
1.834537,-0.290139,-9.601066
1.835098,-0.290220,-9.600962
1.835656,-0.290301,-9.600859
1.836211,-0.290381,-9.600757
1.836763,-0.290461,-9.600655
1.837312,-0.290540,-9.600554
1.837858,-0.290619,-9.600453
1.838402,-0.290697,-9.600352
1.838942,-0.290775,-9.600252
1.839480,-0.290853,-9.600153
1.840015,-0.290930,-9.600054
1.840547,-0.291007,-9.599956
1.841076,-0.291083,-9.599858
1.841603,-0.291159,-9.599760
1.842126,-0.291234,-9.599663
1.842647,-0.291309,-9.599567
1.843165,-0.291384,-9.599471
1.843681,-0.291458,-9.599376
1.844194,-0.291532,-9.599281
1.844704,-0.291606,-9.599186
1.845211,-0.291679,-9.599092
1.845716,-0.291752,-9.598998
1.846218,-0.291824,-9.598905
1.846717,-0.291896,-9.598813
1.847214,-0.291968,-9.598720
1.847708,-0.292039,-9.598629
1.848200,-0.292110,-9.598537
1.848689,-0.292180,-9.598447
1.849175,-0.292250,-9.598356
1.849659,-0.292320,-9.598266
1.850141,-0.292389,-9.598177
1.850620,-0.292458,-9.598088
1.851096,-0.292527,-9.597999
1.851570,-0.292595,-9.597911
1.852041,-0.292663,-9.597823
1.852510,-0.292731,-9.597736
1.852976,-0.292798,-9.597649
1.853440,-0.292865,-9.597563
1.853901,-0.292931,-9.597477
1.854361,-0.292997,-9.597392
1.854817,-0.293063,-9.597307
1.855271,-0.293128,-9.597222
1.855723,-0.293193,-9.597138
1.856173,-0.293258,-9.597054
1.856620,-0.293323,-9.596971
1.857065,-0.293387,-9.596888
1.857507,-0.293450,-9.596805
1.857947,-0.293514,-9.596723
1.858385,-0.293577,-9.596641
1.858820,-0.293639,-9.596560
1.859254,-0.293702,-9.596479
1.859684,-0.293764,-9.596399
1.860113,-0.293825,-9.596319
1.860539,-0.293887,-9.596239
1.860964,-0.293948,-9.596160
1.861386,-0.294008,-9.596081
1.861805,-0.294069,-9.596003
1.862223,-0.294129,-9.595925
1.862638,-0.294189,-9.595847
1.863051,-0.294248,-9.595770
1.863462,-0.294307,-9.595693
1.863871,-0.294366,-9.595616
1.864278,-0.294424,-9.595540
1.864682,-0.294483,-9.595465
1.865085,-0.294540,-9.595389
1.865485,-0.294598,-9.595314
1.865883,-0.294655,-9.595240
1.866279,-0.294712,-9.595166
1.866673,-0.294769,-9.595092
1.867065,-0.294825,-9.595018
1.867455,-0.294881,-9.594945
1.867843,-0.294937,-9.594873
1.868228,-0.294992,-9.594800
1.868612,-0.295048,-9.594728
1.868994,-0.295102,-9.594657
1.869374,-0.295157,-9.594585
1.869751,-0.295211,-9.594515
1.870127,-0.295265,-9.594444
1.870501,-0.295319,-9.594374
1.870873,-0.295372,-9.594304
1.871243,-0.295426,-9.594235
1.871610,-0.295478,-9.594166
1.871976,-0.295531,-9.594097
1.872340,-0.295583,-9.594028
1.872703,-0.295635,-9.593960
1.873063,-0.295687,-9.593893
1.873421,-0.295739,-9.593825
1.873778,-0.295790,-9.593758
1.874132,-0.295841,-9.593692
1.874485,-0.295891,-9.593625
1.874836,-0.295942,-9.593559
1.875185,-0.295992,-9.593494
1.875532,-0.296042,-9.593428
1.875877,-0.296091,-9.593363
1.876221,-0.296141,-9.593299
1.876563,-0.296190,-9.593234
1.876903,-0.296239,-9.593170
1.877241,-0.296287,-9.593107
1.877577,-0.296336,-9.593043
1.877912,-0.296384,-9.592980
1.878245,-0.296431,-9.592918
1.878576,-0.296479,-9.592855
1.878905,-0.296526,-9.592793
1.879233,-0.296573,-9.592731
1.879559,-0.296620,-9.592670
1.879883,-0.296667,-9.592609
1.880205,-0.296713,-9.592548
1.880526,-0.296759,-9.592487
1.880845,-0.296805,-9.592427
1.881163,-0.296850,-9.592367
1.881479,-0.296896,-9.592308
1.881793,-0.296941,-9.592249
1.882105,-0.296986,-9.592190
1.882416,-0.297030,-9.592131
1.882725,-0.297075,-9.592073
1.883033,-0.297119,-9.592014
1.883339,-0.297163,-9.591957
1.883643,-0.297206,-9.591899
1.883946,-0.297250,-9.591842
1.884247,-0.297293,-9.591785
1.884547,-0.297336,-9.591728
1.884845,-0.297379,-9.591672
1.885141,-0.297421,-9.591616
1.885436,-0.297463,-9.591560
1.885729,-0.297505,-9.591505
1.886021,-0.297547,-9.591450
1.886311,-0.297589,-9.591395
1.886600,-0.297630,-9.591340
1.886887,-0.297672,-9.591286
1.887173,-0.297713,-9.591232
1.887457,-0.297753,-9.591178
1.887740,-0.297794,-9.591125
1.888021,-0.297834,-9.591071
1.888301,-0.297874,-9.591018
1.888579,-0.297914,-9.590966
1.888856,-0.297954,-9.590913
1.889131,-0.297993,-9.590861
1.889405,-0.298033,-9.590809
1.889678,-0.298072,-9.590758
1.889949,-0.298111,-9.590706
1.890218,-0.298149,-9.590655
1.890487,-0.298188,-9.590604
1.890753,-0.298226,-9.590554
1.891019,-0.298264,-9.590503
1.891283,-0.298302,-9.590453
1.891545,-0.298339,-9.590404
1.891807,-0.298377,-9.590354
1.892066,-0.298414,-9.590305
1.892325,-0.298451,-9.590256
1.892582,-0.298488,-9.590207
1.892838,-0.298525,-9.590158
1.893092,-0.298561,-9.590110
1.893345,-0.298597,-9.590062
1.893597,-0.298634,-9.590014
1.893848,-0.298669,-9.589967
1.894097,-0.298705,-9.589920
1.894345,-0.298741,-9.589872
1.894591,-0.298776,-9.589826
1.894836,-0.298811,-9.589779
1.895080,-0.298846,-9.589733
1.895323,-0.298881,-9.589687
1.895564,-0.298915,-9.589641
1.895805,-0.298950,-9.589595
1.896043,-0.298984,-9.589550
1.896281,-0.299018,-9.589505
1.896517,-0.299052,-9.589460
1.896752,-0.299086,-9.589415
1.896986,-0.299119,-9.589371
1.897219,-0.299152,-9.589326
1.897450,-0.299186,-9.589282
1.897681,-0.299219,-9.589239
1.897910,-0.299251,-9.589195
1.898137,-0.299284,-9.589152
1.898364,-0.299316,-9.589109
1.898589,-0.299349,-9.589066
1.898814,-0.299381,-9.589023
1.899037,-0.299413,-9.588981
1.899259,-0.299445,-9.588938
1.899479,-0.299476,-9.588896
1.899699,-0.299508,-9.588855
1.899917,-0.299539,-9.588813
1.900135,-0.299570,-9.588772
1.900351,-0.299601,-9.588730
1.900566,-0.299632,-9.588690
1.900779,-0.299662,-9.588649
1.900992,-0.299693,-9.588608
1.901204,-0.299723,-9.588568
1.901414,-0.299753,-9.588528
1.901624,-0.299783,-9.588488
1.901832,-0.299813,-9.588448
1.902039,-0.299843,-9.588409
1.902245,-0.299872,-9.588370
1.902450,-0.299902,-9.588330
1.902654,-0.299931,-9.588292
1.902857,-0.299960,-9.588253
1.903059,-0.299989,-9.588214
1.903260,-0.300017,-9.588176
1.903459,-0.300046,-9.588138
1.903658,-0.300074,-9.588100
1.903856,-0.300103,-9.588063
1.904052,-0.300131,-9.588025
1.904248,-0.300159,-9.587988
1.904442,-0.300187,-9.587951
1.904636,-0.300214,-9.587914
1.904828,-0.300242,-9.587877
1.905020,-0.300269,-9.587840
1.905210,-0.300297,-9.587804
1.905400,-0.300324,-9.587768
1.905588,-0.300351,-9.587732
1.905776,-0.300377,-9.587696
1.905962,-0.300404,-9.587661
1.906148,-0.300431,-9.587625
1.906332,-0.300457,-9.587590
1.906516,-0.300483,-9.587555
1.906698,-0.300510,-9.587520
1.906880,-0.300536,-9.587485
1.907061,-0.300561,-9.587451
1.907240,-0.300587,-9.587416
1.907419,-0.300613,-9.587382
1.907597,-0.300638,-9.587348
1.907774,-0.300663,-9.587314
1.907950,-0.300689,-9.587281
1.908125,-0.300714,-9.587247
1.908299,-0.300739,-9.587214
1.908472,-0.300763,-9.587181
1.908645,-0.300788,-9.587148
1.908816,-0.300812,-9.587115
1.908987,-0.300837,-9.587083
1.909156,-0.300861,-9.587050
1.909325,-0.300885,-9.587018
1.909493,-0.300909,-9.586986
1.909660,-0.300933,-9.586954
1.909826,-0.300957,-9.586922
1.909991,-0.300981,-9.586891
1.910155,-0.301004,-9.586859
1.910319,-0.301027,-9.586828
1.910482,-0.301051,-9.586797
1.910643,-0.301074,-9.586766
1.910804,-0.301097,-9.586735
