q0 (),q1,q2,q3
0.998836,-0.001094,0.039431,0.027754
0.998819,-0.001110,0.039730,0.027959
0.998801,-0.001127,0.040028,0.028164
0.998783,-0.001143,0.040324,0.028367
0.998766,-0.001160,0.040619,0.028569
0.998748,-0.001177,0.040912,0.028771
0.998730,-0.001193,0.041203,0.028971
0.998712,-0.001210,0.041493,0.029170
0.998694,-0.001227,0.041782,0.029368
0.998676,-0.001243,0.042069,0.029565
0.998659,-0.001260,0.042354,0.029761
0.998641,-0.001277,0.042638,0.029956
0.998623,-0.001294,0.042921,0.030150
0.998605,-0.001311,0.043202,0.030342
0.998587,-0.001328,0.043481,0.030534
0.998569,-0.001344,0.043759,0.030725
0.998551,-0.001361,0.044036,0.030915
0.998533,-0.001378,0.044311,0.031104
0.998514,-0.001395,0.044584,0.031291
0.998496,-0.001412,0.044857,0.031478
0.998478,-0.001429,0.045127,0.031664
0.998460,-0.001446,0.045397,0.031849
0.998442,-0.001463,0.045665,0.032033
0.998424,-0.001480,0.045931,0.032216
0.998406,-0.001497,0.046196,0.032397
0.998388,-0.001514,0.046460,0.032578
0.998369,-0.001531,0.046722,0.032758
0.998351,-0.001548,0.046983,0.032937
0.998333,-0.001565,0.047242,0.033116
0.998315,-0.001582,0.047501,0.033293
0.998297,-0.001599,0.047757,0.033469
0.998279,-0.001616,0.048013,0.033644
0.998260,-0.001633,0.048267,0.033819
0.998242,-0.001650,0.048520,0.033992
0.998224,-0.001667,0.048771,0.034164
0.998206,-0.001684,0.049021,0.034336
0.998188,-0.001701,0.049270,0.034507
0.998170,-0.001718,0.049517,0.034677
0.998151,-0.001735,0.049764,0.034845
0.998133,-0.001752,0.050008,0.035013
0.998115,-0.001769,0.050252,0.035181
0.998097,-0.001786,0.050494,0.035347
0.998079,-0.001803,0.050735,0.035512
0.998061,-0.001820,0.050975,0.035677
0.998043,-0.001837,0.051213,0.035840
0.998025,-0.001854,0.051450,0.036003
0.998007,-0.001871,0.051686,0.036165
0.997989,-0.001887,0.051921,0.036326
0.997970,-0.001904,0.052155,0.036486
0.997952,-0.001921,0.052387,0.036645
0.997934,-0.001938,0.052618,0.036804
0.997916,-0.001955,0.052848,0.036961
0.997898,-0.001972,0.053076,0.037118
0.997880,-0.001989,0.053303,0.037274
0.997863,-0.002005,0.053530,0.037429
0.997845,-0.002022,0.053755,0.037584
0.997827,-0.002039,0.053978,0.037737
0.997809,-0.002056,0.054201,0.037890
0.997791,-0.002072,0.054422,0.038042
0.997773,-0.002089,0.054643,0.038193
0.997755,-0.002106,0.054862,0.038343
0.997737,-0.002122,0.055080,0.038492
0.997720,-0.002139,0.055296,0.038641
0.997702,-0.002156,0.055512,0.038789
0.997684,-0.002172,0.055727,0.038936
0.997667,-0.002189,0.055940,0.039083
0.997649,-0.002205,0.056152,0.039228
0.997631,-0.002222,0.056363,0.039373
0.997614,-0.002238,0.056573,0.039517
0.997596,-0.002255,0.056782,0.039660
0.997578,-0.002271,0.056990,0.039803
0.997561,-0.002288,0.057197,0.039944
0.997543,-0.002304,0.057402,0.040086
0.997526,-0.002320,0.057607,0.040226
0.997508,-0.002337,0.057810,0.040365
0.997491,-0.002353,0.058013,0.040504
0.997474,-0.002369,0.058214,0.040642
0.997456,-0.002385,0.058414,0.040779
0.997439,-0.002402,0.058613,0.040916
0.997422,-0.002418,0.058811,0.041052
0.997404,-0.002434,0.059008,0.041187
0.997387,-0.002450,0.059205,0.041321
0.997370,-0.002466,0.059400,0.041455
0.997353,-0.002482,0.059594,0.041588
0.997336,-0.002498,0.059786,0.041721
0.997319,-0.002514,0.059978,0.041852
0.997302,-0.002530,0.060169,0.041983
0.997285,-0.002546,0.060359,0.042113
0.997268,-0.002562,0.060548,0.042243
0.997251,-0.002578,0.060736,0.042372
0.997234,-0.002594,0.060923,0.042500
0.997217,-0.002609,0.061109,0.042627
0.997200,-0.002625,0.061294,0.042754
0.997183,-0.002641,0.061478,0.042880
0.997167,-0.002656,0.061661,0.043006
0.997150,-0.002672,0.061843,0.043131
0.997133,-0.002688,0.062024,0.043255
0.997117,-0.002703,0.062204,0.043378
0.997100,-0.002719,0.062383,0.043501
0.997084,-0.002734,0.062562,0.043623
0.997067,-0.002750,0.062739,0.043745
0.997051,-0.002765,0.062915,0.043866
0.997034,-0.002780,0.063091,0.043986
0.997018,-0.002796,0.063265,0.044106
0.997001,-0.002811,0.063439,0.044225
0.996985,-0.002826,0.063611,0.044343
0.996969,-0.002842,0.063783,0.044461
0.996953,-0.002857,0.063954,0.044578
0.996936,-0.002872,0.064124,0.044694
0.996920,-0.002887,0.064293,0.044810
0.996904,-0.002902,0.064461,0.044926
0.996888,-0.002917,0.064628,0.045040
0.996872,-0.002932,0.064795,0.045154
0.996856,-0.002947,0.064960,0.045268
0.996840,-0.002962,0.065125,0.045381
0.996824,-0.002977,0.065289,0.045493
0.996809,-0.002991,0.065452,0.045605
0.996793,-0.003006,0.065614,0.045716
0.996777,-0.003021,0.065775,0.045826
0.996761,-0.003036,0.065935,0.045936
0.996746,-0.003050,0.066095,0.046045
0.996730,-0.003065,0.066253,0.046154
0.996715,-0.003079,0.066411,0.046262
0.996699,-0.003094,0.066568,0.046370
0.996684,-0.003108,0.066724,0.046477
0.996668,-0.003123,0.066880,0.046583
0.996653,-0.003137,0.067034,0.046689
0.996637,-0.003152,0.067188,0.046795
0.996622,-0.003166,0.067341,0.046899
0.996607,-0.003180,0.067493,0.047004
0.996592,-0.003194,0.067644,0.047107
0.996577,-0.003208,0.067795,0.047210
0.996561,-0.003223,0.067944,0.047313
0.996546,-0.003237,0.068093,0.047415
0.996531,-0.003251,0.068241,0.047517
0.996516,-0.003265,0.068389,0.047618
0.996501,-0.003279,0.068535,0.047718
0.996487,-0.003293,0.068681,0.047818
0.996472,-0.003306,0.068826,0.047917
0.996457,-0.003320,0.068970,0.048016
0.996442,-0.003334,0.069114,0.048114
0.996428,-0.003348,0.069256,0.048212
0.996413,-0.003361,0.069398,0.048310
0.996398,-0.003375,0.069540,0.048406
0.996384,-0.003389,0.069680,0.048503
0.996369,-0.003402,0.069820,0.048598
0.996355,-0.003416,0.069959,0.048694
0.996340,-0.003429,0.070097,0.048788
0.996326,-0.003443,0.070235,0.048883
0.996312,-0.003456,0.070371,0.048976
0.996298,-0.003469,0.070508,0.049070
0.996283,-0.003483,0.070643,0.049162
0.996269,-0.003496,0.070778,0.049255
0.996255,-0.003509,0.070912,0.049346
0.996241,-0.003522,0.071045,0.049438
0.996227,-0.003535,0.071177,0.049529
0.996213,-0.003548,0.071309,0.049619
0.996199,-0.003561,0.071440,0.049709
0.996185,-0.003574,0.071571,0.049798
0.996171,-0.003587,0.071701,0.049887
0.996158,-0.003600,0.071830,0.049975
0.996144,-0.003613,0.071958,0.050063
0.996130,-0.003626,0.072086,0.050151
0.996117,-0.003639,0.072213,0.050238
0.996103,-0.003651,0.072339,0.050325
0.996089,-0.003664,0.072465,0.050411
0.996076,-0.003677,0.072590,0.050496
0.996062,-0.003689,0.072714,0.050582
0.996049,-0.003702,0.072838,0.050666
0.996036,-0.003714,0.072961,0.050751
0.996022,-0.003727,0.073084,0.050835
0.996009,-0.003739,0.073206,0.050918
0.995996,-0.003751,0.073327,0.051001
0.995983,-0.003764,0.073447,0.051084
0.995970,-0.003776,0.073567,0.051166
0.995957,-0.003788,0.073686,0.051247
0.995944,-0.003800,0.073805,0.051329
0.995931,-0.003812,0.073923,0.051410
0.995918,-0.003825,0.074040,0.051490
0.995905,-0.003837,0.074157,0.051570
0.995892,-0.003849,0.074273,0.051649
0.995879,-0.003861,0.074389,0.051729
0.995867,-0.003872,0.074504,0.051807
0.995854,-0.003884,0.074618,0.051886
0.995841,-0.003896,0.074732,0.051964
0.995829,-0.003908,0.074845,0.052041
0.995816,-0.003920,0.074957,0.052118
0.995804,-0.003931,0.075069,0.052195
0.995791,-0.003943,0.075181,0.052271
0.995779,-0.003955,0.075291,0.052347
0.995766,-0.003966,0.075402,0.052422
0.995754,-0.003978,0.075511,0.052497
0.995742,-0.003989,0.075620,0.052572
0.995730,-0.004000,0.075729,0.052646
0.995717,-0.004012,0.075836,0.052720
0.995705,-0.004023,0.075944,0.052794
0.995693,-0.004034,0.076050,0.052867
0.995681,-0.004046,0.076157,0.052939
0.995669,-0.004057,0.076262,0.053012
0.995657,-0.004068,0.076367,0.053084
0.995645,-0.004079,0.076472,0.053155
0.995634,-0.004090,0.076576,0.053227
0.995622,-0.004101,0.076679,0.053297
0.995610,-0.004112,0.076782,0.053368
0.995598,-0.004123,0.076884,0.053438
0.995587,-0.004134,0.076986,0.053508
0.995575,-0.004145,0.077087,0.053577
0.995564,-0.004156,0.077188,0.053646
0.995552,-0.004166,0.077288,0.053714
0.995541,-0.004177,0.077388,0.053783
0.995529,-0.004188,0.077487,0.053851
0.995518,-0.004199,0.077585,0.053918
0.995506,-0.004209,0.077684,0.053985
0.995495,-0.004220,0.077781,0.054052
0.995484,-0.004230,0.077878,0.054119
0.995473,-0.004241,0.077975,0.054185
0.995462,-0.004251,0.078071,0.054250
0.995450,-0.004261,0.078166,0.054316
0.995439,-0.004272,0.078261,0.054381
0.995428,-0.004282,0.078356,0.054446
0.995417,-0.004292,0.078450,0.054510
0.995407,-0.004303,0.078543,0.054574
0.995396,-0.004313,0.078636,0.054638
0.995385,-0.004323,0.078729,0.054701
0.995374,-0.004333,0.078821,0.054764
0.995363,-0.004343,0.078912,0.054827
0.995353,-0.004353,0.079004,0.054889
0.995342,-0.004363,0.079094,0.054951
0.995331,-0.004373,0.079184,0.055013
0.995321,-0.004383,0.079274,0.055074
0.995310,-0.004393,0.079363,0.055135
0.995300,-0.004403,0.079452,0.055196
0.995289,-0.004412,0.079540,0.055257
0.995279,-0.004422,0.079628,0.055317
0.995268,-0.004432,0.079715,0.055376
0.995258,-0.004441,0.079802,0.055436
0.995248,-0.004451,0.079888,0.055495
0.995238,-0.004460,0.079974,0.055554
0.995227,-0.004470,0.080060,0.055612
0.995217,-0.004480,0.080145,0.055671
0.995207,-0.004489,0.080230,0.055729
0.995197,-0.004498,0.080314,0.055786
0.995187,-0.004508,0.080397,0.055844
0.995177,-0.004517,0.080481,0.055901
0.995167,-0.004526,0.080563,0.055957
0.995157,-0.004536,0.080646,0.056014
0.995147,-0.004545,0.080728,0.056070
0.995138,-0.004554,0.080809,0.056126
0.995128,-0.004563,0.080890,0.056181
0.995118,-0.004572,0.080971,0.056236
0.995109,-0.004581,0.081051,0.056291
0.995099,-0.004590,0.081131,0.056346
0.995089,-0.004599,0.081211,0.056400
0.995080,-0.004608,0.081290,0.056454
0.995070,-0.004617,0.081368,0.056508
0.995061,-0.004626,0.081446,0.056562
0.995051,-0.004635,0.081524,0.056615
0.995042,-0.004643,0.081601,0.056668
0.995033,-0.004652,0.081678,0.056720
0.995023,-0.004661,0.081755,0.056773
0.995014,-0.004670,0.081831,0.056825
0.995005,-0.004678,0.081907,0.056877
0.994996,-0.004687,0.081982,0.056928
0.994986,-0.004695,0.082057,0.056980
0.994977,-0.004704,0.082131,0.057031
0.994968,-0.004712,0.082206,0.057081
0.994959,-0.004721,0.082279,0.057132
0.994950,-0.004729,0.082353,0.057182
0.994941,-0.004738,0.082426,0.057232
0.994932,-0.004746,0.082498,0.057282
0.994923,-0.004754,0.082570,0.057331
0.994915,-0.004763,0.082642,0.057380
0.994906,-0.004771,0.082714,0.057429
0.994897,-0.004779,0.082785,0.057478
0.994888,-0.004787,0.082855,0.057526
0.994880,-0.004795,0.082926,0.057574
0.994871,-0.004803,0.082996,0.057622
0.994862,-0.004811,0.083065,0.057670
0.994854,-0.004819,0.083135,0.057717
0.994845,-0.004827,0.083203,0.057764
0.994837,-0.004835,0.083272,0.057811
0.994828,-0.004843,0.083340,0.057858
0.994820,-0.004851,0.083408,0.057904
0.994812,-0.004859,0.083475,0.057950
0.994803,-0.004867,0.083542,0.057996
0.994795,-0.004874,0.083609,0.058042
0.994787,-0.004882,0.083675,0.058087
0.994778,-0.004890,0.083741,0.058133
0.994770,-0.004897,0.083807,0.058178
0.994762,-0.004905,0.083872,0.058222
0.994754,-0.004913,0.083937,0.058267
0.994746,-0.004920,0.084002,0.058311
0.994738,-0.004928,0.084066,0.058355
0.994730,-0.004935,0.084130,0.058399
0.994722,-0.004943,0.084194,0.058442
0.994714,-0.004950,0.084257,0.058486
0.994706,-0.004958,0.084320,0.058529
0.994698,-0.004965,0.084383,0.058572
0.994690,-0.004972,0.084445,0.058614
0.994682,-0.004980,0.084507,0.058657
0.994675,-0.004987,0.084569,0.058699
0.994667,-0.004994,0.084630,0.058741
0.994659,-0.005001,0.084691,0.058782
0.994652,-0.005008,0.084752,0.058824
0.994644,-0.005015,0.084812,0.058865
0.994636,-0.005023,0.084872,0.058906
0.994629,-0.005030,0.084932,0.058947
0.994621,-0.005037,0.084991,0.058988
0.994614,-0.005044,0.085050,0.059028
0.994606,-0.005051,0.085109,0.059069
0.994599,-0.005058,0.085167,0.059109
0.994592,-0.005064,0.085226,0.059148
0.994584,-0.005071,0.085283,0.059188
0.994577,-0.005078,0.085341,0.059227
0.994570,-0.005085,0.085398,0.059267
0.994562,-0.005092,0.085455,0.059305
0.994555,-0.005099,0.085512,0.059344
0.994548,-0.005105,0.085568,0.059383
0.994541,-0.005112,0.085624,0.059421
0.994534,-0.005119,0.085680,0.059459
0.994527,-0.005125,0.085735,0.059497
0.994520,-0.005132,0.085791,0.059535
0.994513,-0.005138,0.085845,0.059573
0.994506,-0.005145,0.085900,0.059610
0.994499,-0.005151,0.085954,0.059647
0.994492,-0.005158,0.086008,0.059684
0.994485,-0.005164,0.086062,0.059721
0.994478,-0.005171,0.086116,0.059757
0.994471,-0.005177,0.086169,0.059794
0.994464,-0.005183,0.086222,0.059830
0.994458,-0.005190,0.086274,0.059866
0.994451,-0.005196,0.086327,0.059902
0.994444,-0.005202,0.086379,0.059937
0.994437,-0.005209,0.086430,0.059973
0.994431,-0.005215,0.086482,0.060008
0.994424,-0.005221,0.086533,0.060043
0.994418,-0.005227,0.086584,0.060078
0.994411,-0.005233,0.086635,0.060113
0.994405,-0.005239,0.086685,0.060147
0.994398,-0.005245,0.086735,0.060182
0.994392,-0.005251,0.086785,0.060216
0.994385,-0.005257,0.086835,0.060250
0.994379,-0.005263,0.086884,0.060284
0.994372,-0.005269,0.086933,0.060317
0.994366,-0.005275,0.086982,0.060351
0.994360,-0.005281,0.087031,0.060384
0.994354,-0.005287,0.087079,0.060417
0.994347,-0.005293,0.087127,0.060450
0.994341,-0.005299,0.087175,0.060483
0.994335,-0.005304,0.087223,0.060515
0.994329,-0.005310,0.087270,0.060548
0.994323,-0.005316,0.087317,0.060580
0.994317,-0.005322,0.087364,0.060612
0.994310,-0.005327,0.087411,0.060644
0.994304,-0.005333,0.087457,0.060675
0.994298,-0.005339,0.087503,0.060707
0.994292,-0.005344,0.087549,0.060738
0.994286,-0.005350,0.087595,0.060770
0.994281,-0.005355,0.087640,0.060801
0.994275,-0.005361,0.087685,0.060832
0.994269,-0.005366,0.087730,0.060862
0.994263,-0.005372,0.087775,0.060893
0.994257,-0.005377,0.087819,0.060923
0.994251,-0.005383,0.087864,0.060953
0.994246,-0.005388,0.087907,0.060984
0.994240,-0.005393,0.087951,0.061013
0.994234,-0.005399,0.087995,0.061043
0.994228,-0.005404,0.088038,0.061073
0.994223,-0.005409,0.088081,0.061102
0.994217,-0.005414,0.088124,0.061132
0.994212,-0.005420,0.088167,0.061161
0.994206,-0.005425,0.088209,0.061190
0.994200,-0.005430,0.088251,0.061219
0.994195,-0.005435,0.088293,0.061247
0.994189,-0.005440,0.088335,0.061276
0.994184,-0.005446,0.088376,0.061304
0.994179,-0.005451,0.088418,0.061332
0.994173,-0.005456,0.088459,0.061361
0.994168,-0.005461,0.088499,0.061389
0.994162,-0.005466,0.088540,0.061416
0.994157,-0.005471,0.088580,0.061444
0.994152,-0.005476,0.088621,0.061471
0.994146,-0.005481,0.088661,0.061499
0.994141,-0.005486,0.088700,0.061526
0.994136,-0.005490,0.088740,0.061553
0.994131,-0.005495,0.088779,0.061580
0.994126,-0.005500,0.088819,0.061607
0.994120,-0.005505,0.088858,0.061634
0.994115,-0.005510,0.088896,0.061660
0.994110,-0.005515,0.088935,0.061686
0.994105,-0.005519,0.088973,0.061713
0.994100,-0.005524,0.089011,0.061739
0.994095,-0.005529,0.089049,0.061765
0.994090,-0.005533,0.089087,0.061790
0.994085,-0.005538,0.089125,0.061816
0.994080,-0.005543,0.089162,0.061842
0.994075,-0.005547,0.089199,0.061867
0.994070,-0.005552,0.089236,0.061892
0.994065,-0.005556,0.089273,0.061918
0.994060,-0.005561,0.089309,0.061943
0.994056,-0.005566,0.089346,0.061967
0.994051,-0.005570,0.089382,0.061992
0.994046,-0.005575,0.089418,0.062017
0.994041,-0.005579,0.089454,0.062041
0.994036,-0.005583,0.089489,0.062066
0.994032,-0.005588,0.089525,0.062090
0.994027,-0.005592,0.089560,0.062114
0.994022,-0.005597,0.089595,0.062138
0.994018,-0.005601,0.089630,0.062162
0.994013,-0.005605,0.089665,0.062186
0.994008,-0.005610,0.089699,0.062209
0.994004,-0.005614,0.089733,0.062233
0.993999,-0.005618,0.089768,0.062256
0.993995,-0.005622,0.089802,0.062279
0.993990,-0.005627,0.089835,0.062302
0.993986,-0.005631,0.089869,0.062325
0.993981,-0.005635,0.089902,0.062348
0.993977,-0.005639,0.089936,0.062371
0.993972,-0.005643,0.089969,0.062394
0.993968,-0.005648,0.090002,0.062416
0.993963,-0.005652,0.090034,0.062439
0.993959,-0.005656,0.090067,0.062461
0.993955,-0.005660,0.090099,0.062483
0.993950,-0.005664,0.090131,0.062505
0.993946,-0.005668,0.090164,0.062527
0.993942,-0.005672,0.090195,0.062549
0.993938,-0.005676,0.090227,0.062570
0.993933,-0.005680,0.090259,0.062592
0.993929,-0.005684,0.090290,0.062613
0.993925,-0.005688,0.090321,0.062635
0.993921,-0.005692,0.090352,0.062656
0.993916,-0.005696,0.090383,0.062677
0.993912,-0.005699,0.090414,0.062698
0.993908,-0.005703,0.090445,0.062719
0.993904,-0.005707,0.090475,0.062740
0.993900,-0.005711,0.090505,0.062761
0.993896,-0.005715,0.090535,0.062781
0.993892,-0.005718,0.090565,0.062802
0.993888,-0.005722,0.090595,0.062822
0.993884,-0.005726,0.090625,0.062842
0.993880,-0.005730,0.090654,0.062862
0.993876,-0.005733,0.090683,0.062882
0.993872,-0.005737,0.090713,0.062902
0.993868,-0.005741,0.090742,0.062922
0.993864,-0.005744,0.090770,0.062942
0.993860,-0.005748,0.090799,0.062962
0.993856,-0.005752,0.090828,0.062981
0.993853,-0.005755,0.090856,0.063001
0.993849,-0.005759,0.090884,0.063020
0.993845,-0.005762,0.090912,0.063039
0.993841,-0.005766,0.090940,0.063058
0.993837,-0.005769,0.090968,0.063077
0.993834,-0.005773,0.090996,0.063096
0.993830,-0.005776,0.091023,0.063115
0.993826,-0.005780,0.091051,0.063134
0.993823,-0.005783,0.091078,0.063152
0.993819,-0.005787,0.091105,0.063171
0.993815,-0.005790,0.091132,0.063189
0.993812,-0.005794,0.091159,0.063208
0.993808,-0.005797,0.091185,0.063226
0.993804,-0.005800,0.091212,0.063244
0.993801,-0.005804,0.091238,0.063262
0.993797,-0.005807,0.091264,0.063280
0.993794,-0.005810,0.091291,0.063298
0.993790,-0.005814,0.091316,0.063316
0.993787,-0.005817,0.091342,0.063333
0.993783,-0.005820,0.091368,0.063351
0.993780,-0.005824,0.091394,0.063368
0.993776,-0.005827,0.091419,0.063386
0.993773,-0.005830,0.091444,0.063403
0.993769,-0.005833,0.091469,0.063420
0.993766,-0.005836,0.091494,0.063437
0.993762,-0.005840,0.091519,0.063454
0.993759,-0.005843,0.091544,0.063471
0.993756,-0.005846,0.091569,0.063488
0.993752,-0.005849,0.091593,0.063505
0.993749,-0.005852,0.091618,0.063521
0.993746,-0.005855,0.091642,0.063538
0.993742,-0.005858,0.091666,0.063555
0.993739,-0.005861,0.091690,0.063571
0.993736,-0.005864,0.091714,0.063587
0.993733,-0.005867,0.091738,0.063603
0.993729,-0.005870,0.091761,0.063620
0.993726,-0.005873,0.091785,0.063636
0.993723,-0.005876,0.091808,0.063652
0.993720,-0.005879,0.091831,0.063668
0.993717,-0.005882,0.091854,0.063683
0.993713,-0.005885,0.091877,0.063699
0.993710,-0.005888,0.091900,0.063715
0.993707,-0.005891,0.091923,0.063730
0.993704,-0.005894,0.091946,0.063746
0.993701,-0.005897,0.091968,0.063761
0.993698,-0.005900,0.091991,0.063777
0.993695,-0.005903,0.092013,0.063792
0.993692,-0.005906,0.092035,0.063807
0.993689,-0.005908,0.092057,0.063822
0.993686,-0.005911,0.092079,0.063837
0.993683,-0.005914,0.092101,0.063852
0.993680,-0.005917,0.092122,0.063867
0.993677,-0.005920,0.092144,0.063882
0.993674,-0.005922,0.092166,0.063896
0.993671,-0.005925,0.092187,0.063911
0.993668,-0.005928,0.092208,0.063925
0.993665,-0.005931,0.092229,0.063940
0.993662,-0.005933,0.092250,0.063954
0.993659,-0.005936,0.092271,0.063969
0.993656,-0.005939,0.092292,0.063983
0.993654,-0.005941,0.092313,0.063997
0.993651,-0.005944,0.092333,0.064011
0.993648,-0.005947,0.092354,0.064025
0.993645,-0.005949,0.092374,0.064039
0.993642,-0.005952,0.092394,0.064053
0.993640,-0.005954,0.092415,0.064067
0.993637,-0.005957,0.092435,0.064080
0.993634,-0.005960,0.092455,0.064094
0.993631,-0.005962,0.092474,0.064107
0.993629,-0.005965,0.092494,0.064121
0.993626,-0.005967,0.092514,0.064134
0.993623,-0.005970,0.092533,0.064148
0.993620,-0.005972,0.092553,0.064161
0.993618,-0.005975,0.092572,0.064174
0.993615,-0.005977,0.092591,0.064187
0.993613,-0.005980,0.092610,0.064200
0.993610,-0.005982,0.092630,0.064214
0.993607,-0.005985,0.092648,0.064226
0.993605,-0.005987,0.092667,0.064239
0.993602,-0.005989,0.092686,0.064252
0.993600,-0.005992,0.092705,0.064265
0.993597,-0.005994,0.092723,0.064278
0.993594,-0.005997,0.092742,0.064290
0.993592,-0.005999,0.092760,0.064303
0.993589,-0.006001,0.092778,0.064315
0.993587,-0.006004,0.092796,0.064328
0.993584,-0.006006,0.092814,0.064340
0.993582,-0.006008,0.092832,0.064352
0.993579,-0.006011,0.092850,0.064364
0.993577,-0.006013,0.092868,0.064377
0.993574,-0.006015,0.092886,0.064389
0.993572,-0.006018,0.092903,0.064401
0.993570,-0.006020,0.092921,0.064413
0.993567,-0.006022,0.092938,0.064425
0.993565,-0.006024,0.092955,0.064436
0.993562,-0.006026,0.092973,0.064448
0.993560,-0.006029,0.092990,0.064460
0.993558,-0.006031,0.093007,0.064471
0.993555,-0.006033,0.093024,0.064483
0.993553,-0.006035,0.093041,0.064495
0.993551,-0.006037,0.093057,0.064506
0.993548,-0.006040,0.093074,0.064517
0.993546,-0.006042,0.093091,0.064529
0.993544,-0.006044,0.093107,0.064540
0.993541,-0.006046,0.093123,0.064551
0.993539,-0.006048,0.093140,0.064562
