accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
1.561410,-0.011292,-9.649518
1.574188,0.000637,-9.635114
1.562203,-0.001648,-9.641735
1.572324,-0.004503,-9.656809
1.563596,-0.000565,-9.654068
1.570616,-0.004846,-9.651781
1.564597,-0.007435,-9.650275
1.576388,-0.004312,-9.659381
1.575351,-0.008056,-9.653303
1.580080,-0.001240,-9.652482
1.569800,0.004882,-9.642972
1.586205,-0.002657,-9.642357
1.577803,-0.001685,-9.650003
1.585534,-0.000467,-9.646027
1.586498,0.006435,-9.655093
1.586312,0.005165,-9.647361
1.582121,-0.006317,-9.641274
1.585325,-0.005062,-9.646193
1.587730,-0.002542,-9.651823
1.586877,0.000567,-9.645256
1.588476,-0.004321,-9.644595
1.595025,-0.003153,-9.649256
1.597322,0.002214,-9.645704
1.599605,0.001718,-9.649333
1.604245,-0.014187,-9.652918
1.599865,-0.005012,-9.636409
1.598865,-0.002034,-9.643772
1.599191,-0.004106,-9.635564
1.606438,0.002645,-9.639302
1.602318,0.001619,-9.646635
1.610078,-0.003657,-9.645520
1.609801,-0.009372,-9.643341
1.608490,0.001263,-9.656941
1.611692,-0.005856,-9.645921
1.625675,-0.004960,-9.647718
1.621214,-0.003058,-9.639862
1.615397,0.001232,-9.640041
1.624578,-0.001092,-9.642402
1.617889,0.004555,-9.639822
1.617577,-0.005837,-9.645979
1.618237,-0.002900,-9.639484
1.629107,0.004046,-9.646676
1.627244,-0.004714,-9.648073
1.618616,0.010583,-9.643419
1.633210,-0.009171,-9.640232
1.628219,-0.011167,-9.646912
1.630684,-0.001591,-9.641944
1.626132,-0.004499,-9.642049
1.637687,0.000526,-9.640945
1.635806,-0.005329,-9.643269
1.632315,0.003765,-9.656698
1.632714,-0.001200,-9.637923
1.638069,0.004242,-9.641229
1.638116,-0.004838,-9.631790
1.638406,0.002474,-9.638970
1.649650,0.001972,-9.640444
1.644869,0.004142,-9.641826
1.651085,-0.002055,-9.633894
1.640499,0.007311,-9.637832
1.656456,0.005369,-9.640980
1.646135,-0.001333,-9.631290
1.657990,0.002422,-9.640127
1.648070,-0.003030,-9.627900
1.650446,-0.002521,-9.633518
1.659174,0.003115,-9.634576
1.642913,0.008248,-9.632601
1.649064,0.000210,-9.634864
1.651911,0.005767,-9.636524
1.653210,-0.001086,-9.638021
1.655734,0.004304,-9.635082
1.662554,-0.001008,-9.631075
1.657473,-0.003301,-9.643570
1.667676,-0.001989,-9.635963
1.673921,-0.006452,-9.637250
1.666500,-0.004000,-9.639520
1.665611,0.001808,-9.640157
1.668400,-0.001428,-9.631888
1.668866,-0.003204,-9.631341
1.663797,-0.003290,-9.639806
1.676469,-0.005009,-9.633044
1.673608,-0.007738,-9.630019
1.664028,0.000057,-9.639071
1.669912,-0.006213,-9.632126
1.677237,0.005064,-9.640075
1.681024,-0.011981,-9.637872
1.675998,-0.010588,-9.625679
1.673783,-0.003216,-9.633688
1.677469,0.006423,-9.638312
1.689602,0.000660,-9.629480
1.685510,-0.001151,-9.630149
1.672675,0.004370,-9.628282
1.684128,0.000277,-9.628273
1.689096,-0.008488,-9.629837
1.685665,-0.002563,-9.631578
1.695034,-0.002333,-9.633571
1.686304,-0.004868,-9.619442
1.690412,0.008223,-9.630780
1.688865,0.000656,-9.629130
1.693932,-0.007356,-9.631160
1.700173,0.003978,-9.628141
1.695697,0.000409,-9.632656
1.692268,-0.007490,-9.622218
1.694892,0.001109,-9.627256
1.689880,0.002733,-9.630224
1.696850,0.000754,-9.626244
1.698786,-0.000388,-9.629918
1.690709,-0.002336,-9.633120
1.694854,-0.004807,-9.627164
1.701622,0.005023,-9.641374
1.702829,-0.000779,-9.626846
1.702380,0.004313,-9.621995
1.701702,-0.000412,-9.633343
1.706059,-0.003853,-9.626249
1.710508,-0.008885,-9.618374
1.707614,-0.002194,-9.627127
1.708046,0.000343,-9.628015
1.702936,-0.004319,-9.624925
1.699540,-0.005167,-9.623871
1.708944,-0.016971,-9.625522
1.704045,-0.001513,-9.627565
1.707749,0.001413,-9.632141
1.715541,-0.004956,-9.622176
1.709165,-0.006058,-9.630308
1.706320,-0.000313,-9.628329
1.714096,-0.001267,-9.614968
1.720264,-0.004995,-9.621970
1.714042,-0.003010,-9.633972
1.722078,0.003071,-9.630428
1.716883,-0.009059,-9.628130
1.723806,0.005110,-9.621991
1.714970,-0.001305,-9.623183
1.722427,0.007349,-9.629897
1.720207,-0.000579,-9.626640
1.718780,-0.000248,-9.623667
1.724267,0.002844,-9.628009
1.719342,-0.004552,-9.625476
1.722314,-0.002168,-9.630686
1.719193,-0.003419,-9.621135
1.723522,0.006959,-9.636087
1.732312,-0.002463,-9.622659
1.734165,-0.006766,-9.620824
1.725477,0.003401,-9.613798
1.733700,-0.002218,-9.614138
1.725916,0.004035,-9.623463
1.724783,0.003423,-9.622586
1.740337,0.006079,-9.624596
1.733119,-0.008530,-9.615476
1.738573,-0.002407,-9.622758
1.741145,-0.001227,-9.613648
1.733953,0.001080,-9.622468
1.733655,-0.002995,-9.622637
1.741090,-0.015520,-9.617616
1.739844,-0.006494,-9.623799
1.742745,0.008324,-9.622321
1.737153,-0.005796,-9.624252
1.734508,-0.000491,-9.624121
1.748219,0.004170,-9.624279
1.736835,-0.002841,-9.622201
1.751083,-0.007408,-9.622079
1.743328,-0.001637,-9.616665
1.741940,-0.004814,-9.617512
1.741680,0.001569,-9.616868
1.743871,-0.003166,-9.627585
1.742847,0.007937,-9.623509
1.747825,0.002461,-9.619365
1.741738,0.000272,-9.620932
1.740340,-0.006668,-9.620416
1.747824,0.002072,-9.629310
1.753535,-0.004749,-9.623624
1.749427,0.002775,-9.616714
1.744170,-0.005560,-9.622852
1.751273,0.002125,-9.627651
1.749953,0.000828,-9.616523
1.758842,-0.000047,-9.615390
1.749744,0.000798,-9.617652
1.759933,-0.008298,-9.624564
1.755673,0.003987,-9.619122
1.757936,0.004905,-9.629909
1.760679,-0.008619,-9.614263
1.758607,-0.004824,-9.621342
1.751266,-0.002668,-9.614939
1.755735,-0.005852,-9.618991
1.750823,-0.001235,-9.616545
1.754018,-0.001065,-9.619996
1.755189,-0.001872,-9.615522
1.750869,-0.007119,-9.609080
1.765595,-0.002994,-9.618827
1.766842,-0.001307,-9.614338
1.772827,-0.002362,-9.622877
1.760941,-0.000318,-9.626083
1.757119,0.002900,-9.617552
1.762668,0.002110,-9.614491
1.758987,0.000239,-9.620739
1.757008,-0.003724,-9.610486
1.765278,-0.011090,-9.617148
1.773543,0.006240,-9.619113
1.759236,-0.005329,-9.608259
1.769254,-0.001806,-9.614335
1.771269,-0.001456,-9.617794
1.765775,-0.012771,-9.626183
1.766661,0.000871,-9.609799
1.778317,-0.002205,-9.617952
1.768165,-0.009549,-9.619933
1.761843,0.000961,-9.625868
1.769676,-0.002489,-9.616093
1.769140,0.005441,-9.625332
1.765286,-0.006776,-9.625807
1.766127,0.000058,-9.612846
1.774415,0.001859,-9.615646
1.777184,0.001285,-9.611008
1.767251,0.007799,-9.618636
1.768835,0.000103,-9.610894
1.772032,-0.000183,-9.610459
1.772152,-0.001945,-9.610398
1.777142,-0.010086,-9.617129
1.777514,-0.001943,-9.612134
1.776721,0.004359,-9.603014
1.778619,0.002309,-9.615760
1.775387,-0.002452,-9.612618
1.772643,0.001555,-9.620494
1.792503,0.003735,-9.616880
1.784761,-0.001075,-9.628433
1.789235,-0.007081,-9.618076
1.778859,0.000043,-9.622715
1.784144,-0.001171,-9.615079
1.780705,-0.004138,-9.616610
1.785550,-0.008843,-9.605254
1.783894,-0.002626,-9.616994
1.785971,0.010213,-9.617211
1.785551,-0.006474,-9.621899
1.794785,0.001871,-9.613080
1.777924,0.006969,-9.614717
1.784097,-0.004071,-9.618217
1.789023,-0.002566,-9.610483
1.783650,-0.010166,-9.614492
1.792222,0.003932,-9.616221
1.789327,-0.008173,-9.617555
1.791954,-0.004448,-9.608620
1.778568,0.001084,-9.611456
1.782318,-0.001816,-9.618044
1.786084,0.006596,-9.606329
1.785701,-0.002760,-9.613121
1.787665,-0.003736,-9.610303
1.788375,0.010580,-9.619854
1.791619,0.002689,-9.604632
1.781428,0.003824,-9.606182
1.784308,0.007592,-9.616255
1.787958,0.004629,-9.614267
1.798526,-0.004601,-9.615675
1.795242,0.003626,-9.614368
1.791184,-0.001854,-9.613026
1.783815,0.006815,-9.608296
1.791000,-0.004924,-9.615765
1.794014,-0.000787,-9.610656
1.794853,-0.003959,-9.606765
1.795500,-0.006382,-9.610296
1.808702,-0.001706,-9.604725
1.790671,0.001726,-9.613524
1.808177,-0.006207,-9.619127
1.789756,-0.002570,-9.606890
1.799271,-0.005290,-9.607143
1.797547,-0.000513,-9.612098
1.805117,-0.003578,-9.614111
1.803695,-0.004299,-9.607140
1.798716,0.000900,-9.623572
1.801714,0.003920,-9.603471
1.802323,0.000951,-9.612241
1.794780,-0.000514,-9.608026
1.797380,0.008761,-9.613669
1.795143,-0.006993,-9.615497
1.797404,-0.005039,-9.616382
1.807158,0.001688,-9.610596
1.794664,-0.003699,-9.615093
1.808061,-0.004331,-9.614799
1.804048,-0.003301,-9.604635
1.800783,-0.001124,-9.614300
1.806657,-0.005649,-9.606655
1.808081,-0.004585,-9.611736
1.804245,0.007746,-9.614240
1.797542,-0.001463,-9.615896
1.813568,-0.008484,-9.621705
1.812418,-0.000714,-9.611853
1.809368,0.001022,-9.611958
1.800250,-0.002107,-9.607740
1.804922,0.000283,-9.623017
1.810532,0.003024,-9.608495
1.817660,-0.005398,-9.608790
1.802933,0.004829,-9.609853
1.803435,-0.003666,-9.611397
1.814613,0.003428,-9.609418
1.804454,0.002599,-9.609306
1.809374,-0.002229,-9.609211
1.811867,0.002901,-9.615549
1.815503,-0.004049,-9.599594
1.810999,0.000915,-9.605650
1.811689,-0.006719,-9.613682
1.815442,0.005190,-9.613132
1.809493,-0.001217,-9.603040
1.814614,-0.002591,-9.616638
1.818190,-0.009632,-9.610883
1.808578,0.001066,-9.605342
1.817726,0.002806,-9.602816
1.799026,0.000588,-9.607714
1.809262,0.002141,-9.612758
1.811523,-0.001817,-9.604243
1.816530,0.004596,-9.600439
1.815650,-0.004203,-9.608439
1.816064,-0.008761,-9.609147
1.816029,0.004145,-9.614947
1.823984,-0.001179,-9.608428
1.812653,-0.006032,-9.606627
1.814817,-0.003405,-9.606868
1.812085,-0.002241,-9.606313
1.823439,0.001837,-9.604316
1.818290,0.002089,-9.608063
1.823092,-0.002137,-9.602880
1.821120,-0.003740,-9.621835
1.821675,-0.000102,-9.611916
1.814870,-0.004365,-9.607720
1.825126,-0.004632,-9.617605
1.812167,-0.013286,-9.607478
1.815633,-0.004653,-9.610444
1.826195,0.002242,-9.611021
1.806788,-0.004044,-9.608933
1.817159,0.003270,-9.598300
1.825047,0.005244,-9.614424
1.814399,-0.001110,-9.606072
1.811576,0.004568,-9.607806
1.822107,-0.006434,-9.594920
1.818184,0.003710,-9.614745
1.821848,0.005297,-9.607762
1.817300,-0.008137,-9.618747
1.825849,-0.011796,-9.603345
1.817337,0.002673,-9.598851
1.819782,-0.006218,-9.609239
1.827802,0.002428,-9.606394
1.823010,-0.001243,-9.604592
1.826857,0.003879,-9.608110
1.821927,0.004992,-9.617331
1.822482,0.002530,-9.616166
1.831294,0.002896,-9.600741
1.825270,0.001219,-9.616531
1.834929,-0.001614,-9.605944
1.832844,-0.003765,-9.602595
1.822249,-0.005150,-9.608277
1.824604,-0.002444,-9.614627
1.821987,0.001421,-9.609180
1.827653,-0.014900,-9.605489
1.832966,-0.002686,-9.601164
1.826391,-0.002690,-9.610841
1.824270,-0.009646,-9.610782
1.827959,-0.009455,-9.601329
1.832483,-0.000322,-9.605520
1.821765,-0.001171,-9.600301
1.819623,-0.000674,-9.598980
1.828332,-0.000568,-9.610616
1.824866,0.008365,-9.614002
1.835471,-0.005858,-9.606160
1.834924,-0.004814,-9.603365
1.829478,0.004327,-9.604546
1.832757,0.002860,-9.605639
1.836680,-0.002361,-9.610351
1.836822,0.005488,-9.604360
1.837661,0.000035,-9.613160
1.825192,-0.004776,-9.601956
1.834031,0.001075,-9.605583
1.835255,0.000541,-9.602411
1.827313,-0.003071,-9.605176
1.832186,-0.011315,-9.606059
1.833924,-0.000910,-9.606137
1.838443,-0.003419,-9.611803
1.827884,-0.013856,-9.604823
1.825869,0.004039,-9.606582
1.836234,-0.003895,-9.606034
1.833424,-0.001506,-9.604015
1.836721,-0.004003,-9.604238
1.835338,-0.001722,-9.603309
1.828262,-0.008645,-9.611931
1.835195,-0.003342,-9.607653
1.840450,-0.001320,-9.608759
1.834723,-0.011610,-9.610546
1.840298,0.010479,-9.605267
1.826441,-0.001284,-9.601333
1.832367,-0.008814,-9.605962
1.837862,-0.005768,-9.610445
1.836510,-0.004497,-9.602613
1.835709,-0.008551,-9.601158
1.838525,0.009543,-9.605793
1.841787,0.012454,-9.608954
1.836544,0.007338,-9.611850
1.828021,-0.006271,-9.609195
1.835220,0.003213,-9.598109
1.842442,-0.002194,-9.599454
1.837566,-0.005790,-9.610966
1.842780,0.001569,-9.599890
1.835406,-0.003087,-9.601793
1.842781,0.001635,-9.604764
1.844090,0.010061,-9.610680
1.828958,-0.000882,-9.610929
1.837455,-0.007608,-9.608604
1.834972,-0.001493,-9.597026
1.829742,-0.007409,-9.607667
1.847469,-0.001708,-9.599682
1.831934,0.000117,-9.608072
1.836589,0.010156,-9.611219
1.847301,-0.007733,-9.602918
1.845670,0.003341,-9.607735
1.842160,-0.006801,-9.604984
1.844488,-0.004176,-9.613192
1.847265,0.000450,-9.613248
1.839823,0.002589,-9.606491
1.844701,0.002706,-9.606936
1.848653,0.001939,-9.607461
1.840949,0.002695,-9.599735
1.850664,-0.005743,-9.603373
1.839044,0.009981,-9.604943
1.844092,-0.004245,-9.610769
1.838764,-0.000497,-9.603035
1.840960,-0.002582,-9.606452
1.845525,-0.001228,-9.610321
1.841760,0.000224,-9.607825
1.846847,-0.006367,-9.600951
1.846390,-0.000486,-9.608341
1.841766,0.000137,-9.598847
1.847077,-0.001114,-9.601147
1.838029,-0.004112,-9.606746
1.844059,-0.001222,-9.604776
1.849754,0.000938,-9.600375
1.837449,-0.003854,-9.605821
1.845746,-0.009426,-9.607155
1.848636,0.005757,-9.607291
1.839549,0.006235,-9.607235
1.847140,0.003485,-9.608061
1.846122,-0.003286,-9.603089
1.850196,0.008672,-9.608620
1.840491,-0.003841,-9.606568
1.844239,0.002387,-9.608020
1.843355,0.004173,-9.599068
1.846160,-0.005766,-9.609981
1.844831,-0.010135,-9.604057
1.842554,-0.001555,-9.603909
1.838189,-0.004689,-9.613806
1.846199,0.007899,-9.593374
1.840537,0.002248,-9.606361
1.843999,0.005250,-9.608822
1.848616,0.001627,-9.609104
1.842595,0.007133,-9.606053
1.847307,-0.011401,-9.609832
1.852528,0.009769,-9.610216
1.859585,-0.007177,-9.599405
1.843603,-0.001505,-9.603790
1.854557,0.000197,-9.599040
1.849706,0.002417,-9.614786
1.844503,-0.001074,-9.604744
1.854035,0.006337,-9.604748
1.851588,0.006726,-9.601627
1.858183,0.001851,-9.610740
1.849286,-0.002983,-9.604511
1.851483,-0.004809,-9.598842
1.832975,-0.000369,-9.600530
1.842672,-0.008435,-9.603546
1.843256,-0.006481,-9.603858
1.846854,0.001256,-9.603900
1.848304,0.003706,-9.590481
1.840693,0.004260,-9.603748
1.855822,0.002590,-9.604838
1.857771,-0.004679,-9.602402
1.852246,0.001592,-9.595115
1.854329,0.003209,-9.603354
1.854520,0.001611,-9.603602
1.843957,-0.006720,-9.593836
