gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-0.155638,2.197255,1.444173
-0.168170,2.129482,1.400155
-0.134199,2.136792,1.530872
-0.195625,2.116692,1.455305
-0.193406,2.219072,1.499326
-0.110866,2.147345,1.462963
-0.181718,2.098005,1.436046
-0.133961,2.112456,1.378408
-0.185305,2.093529,1.511339
-0.118139,2.117091,1.416617
-0.189244,2.075995,1.361937
-0.228218,2.100973,1.473157
-0.163678,1.975917,1.470662
-0.156027,2.029560,1.493812
-0.147382,1.999632,1.348565
-0.191859,2.109190,1.369512
-0.191938,1.989818,1.338960
-0.164663,2.030712,1.323740
-0.226470,1.966749,1.404702
-0.217148,2.085358,1.313721
-0.175455,2.033012,1.308144
-0.162085,1.979110,1.289440
-0.198811,1.933435,1.305675
-0.245749,1.899871,1.337125
-0.150038,1.929644,1.344396
-0.151449,2.034626,1.283189
-0.131659,1.846524,1.282227
-0.183854,1.908570,1.254313
-0.140390,1.892075,1.217606
-0.167857,1.880359,1.298882
-0.179518,1.870742,1.218854
-0.183374,1.905251,1.277765
-0.114590,1.919642,1.288649
-0.166318,1.841217,1.246903
-0.118702,1.823472,1.312063
-0.122530,1.778613,1.282875
-0.168927,1.869271,1.248073
-0.081597,1.890027,1.171784
-0.200378,1.764541,1.243020
-0.135133,1.850264,1.236889
-0.181970,1.720568,1.187337
-0.161396,1.794335,1.157010
-0.224910,1.690879,1.209147
-0.151955,1.842509,1.233992
-0.044617,1.762536,1.191549
-0.113110,1.751437,1.227054
-0.183995,1.718439,1.194115
-0.168655,1.713500,1.120154
-0.106408,1.738229,1.163722
-0.198822,1.789653,1.106452
-0.163705,1.769103,1.140952
-0.097817,1.694785,1.174548
-0.136038,1.626943,1.220146
-0.224898,1.709039,1.103789
-0.144470,1.602689,1.144336
-0.141316,1.673814,1.122360
-0.188405,1.616625,1.104624
-0.164472,1.569885,1.078260
-0.159451,1.609679,1.105108
-0.171867,1.612883,1.167390
-0.226377,1.565720,1.073990
-0.148350,1.632036,1.088003
-0.234746,1.635540,1.084801
-0.082350,1.583589,1.070550
-0.125107,1.609594,1.046325
-0.220671,1.544854,1.051549
-0.085357,1.573603,1.063954
-0.199435,1.582366,1.112884
-0.202215,1.513842,1.033500
-0.121008,1.530038,1.033053
-0.194544,1.449961,1.065288
-0.038188,1.496411,1.120928
-0.154294,1.461530,1.027189
-0.117105,1.572464,1.020196
-0.172553,1.498100,0.988893
-0.134417,1.453203,1.074148
-0.131633,1.485381,1.010694
-0.168031,1.467422,1.022713
-0.079570,1.449161,0.972602
-0.189131,1.333057,0.954226
-0.127712,1.406915,0.997823
-0.161333,1.415273,0.960040
-0.114362,1.436715,0.914503
-0.130673,1.442900,0.952093
-0.202449,1.395820,0.921933
-0.137216,1.391799,0.958385
-0.062092,1.381680,0.966125
-0.146048,1.398005,0.888649
-0.127136,1.408971,0.952225
-0.149615,1.389919,0.969394
-0.152644,1.379208,0.926053
-0.101836,1.319114,0.907669
-0.148717,1.346185,0.858218
-0.182181,1.331270,0.922090
-0.146813,1.336297,0.902593
-0.114247,1.376297,0.899752
-0.145561,1.334223,0.965635
-0.209232,1.309323,0.919354
-0.119862,1.282278,0.833807
-0.205145,1.291223,0.880552
-0.188403,1.307140,0.883111
-0.110989,1.281584,0.908367
-0.147089,1.290409,0.898608
-0.063949,1.313112,0.855922
-0.168016,1.203483,0.814512
-0.070425,1.280860,0.856237
-0.111490,1.246528,0.786860
-0.162841,1.273610,0.837630
-0.103501,1.195742,0.850337
-0.142876,1.262975,0.815711
-0.138839,1.259903,0.830355
-0.145557,1.182646,0.859509
-0.086845,1.154216,0.868680
-0.160042,1.179679,0.792645
-0.023303,1.231134,0.873222
-0.209901,1.235054,0.883344
-0.127796,1.213240,0.866862
-0.176872,1.140853,0.818332
-0.143402,1.188004,0.792698
-0.065929,1.259982,0.813372
-0.127866,1.171051,0.782579
-0.097724,1.128000,0.782992
-0.162740,1.111029,0.770953
-0.155393,1.096062,0.728333
-0.136862,1.037751,0.802667
-0.123095,1.145518,0.795615
-0.187801,1.144566,0.769248
-0.198305,1.186005,0.716888
-0.142406,1.173394,0.812515
-0.117726,1.185818,0.772852
-0.193854,1.083272,0.802765
-0.120052,1.098430,0.756337
-0.095541,1.007999,0.776186
-0.151134,1.101493,0.742324
-0.196400,1.032812,0.700582
-0.157920,1.061589,0.668496
-0.120172,1.104583,0.732950
-0.055466,1.053063,0.700752
-0.200662,1.106976,0.643099
-0.236359,1.011400,0.683214
-0.026751,1.091330,0.685621
-0.113808,1.063268,0.698995
-0.110119,1.039996,0.721298
-0.107189,1.015053,0.681548
-0.118866,0.972488,0.637082
-0.118004,0.976068,0.735620
-0.154076,0.991798,0.723015
-0.104273,1.030314,0.696756
-0.065014,0.984315,0.739295
-0.139283,0.955950,0.745240
-0.057018,0.983680,0.737381
-0.085055,0.910517,0.673376
-0.085793,1.083599,0.642433
-0.197782,1.030983,0.669739
-0.059420,0.956969,0.644464
-0.072765,1.000670,0.714892
-0.086450,0.951321,0.753251
-0.047267,0.964255,0.632565
-0.135725,0.955710,0.672506
-0.106148,1.003753,0.644531
-0.089142,0.969334,0.686156
-0.090541,1.020406,0.677304
-0.077668,0.990592,0.633478
-0.048791,0.937835,0.618505
-0.118477,0.928447,0.571041
-0.049709,0.849026,0.641917
-0.097126,0.964652,0.557652
-0.072946,0.951590,0.686732
-0.168506,0.847095,0.538555
-0.028892,0.913415,0.624027
-0.101355,0.912130,0.559736
-0.115475,0.867063,0.616598
-0.092713,0.898298,0.643043
-0.119938,0.922427,0.569017
-0.169265,0.810013,0.622392
-0.098172,0.928905,0.614898
-0.089158,0.783457,0.537527
-0.068402,0.947885,0.538832
-0.171734,0.860768,0.426725
-0.031628,0.849274,0.593912
0.051660,0.833975,0.615667
-0.012676,0.860603,0.583154
-0.071496,0.909140,0.540265
-0.060277,0.859861,0.521129
-0.149548,0.841115,0.547147
-0.037196,0.775325,0.560897
-0.102598,0.905849,0.563960
-0.110553,0.857216,0.594352
-0.097705,0.837286,0.556999
-0.123654,0.781008,0.597016
-0.159503,0.810483,0.615511
-0.023570,0.862787,0.558295
-0.038843,0.797487,0.511462
-0.113923,0.779416,0.511214
-0.133909,0.778414,0.508891
-0.087327,0.725874,0.445440
-0.127590,0.776930,0.572340
-0.078943,0.823933,0.532482
-0.089029,0.705825,0.506354
-0.104732,0.773826,0.475922
-0.060409,0.769732,0.512888
-0.147402,0.764717,0.492202
-0.064099,0.741830,0.517265
-0.091739,0.786513,0.473811
-0.175665,0.788487,0.525568
-0.029787,0.814060,0.475396
-0.078513,0.765812,0.527521
0.021995,0.743093,0.514158
-0.089963,0.661098,0.563474
-0.090915,0.742172,0.542544
-0.080909,0.723030,0.546809
-0.026241,0.714160,0.431708
-0.093689,0.741090,0.499969
-0.035204,0.706528,0.494155
-0.054912,0.716284,0.556755
-0.094046,0.565383,0.525923
-0.050253,0.687537,0.489420
-0.058249,0.701958,0.507894
-0.057435,0.629778,0.502319
-0.091023,0.668841,0.393762
-0.080838,0.690597,0.468695
0.014162,0.652498,0.463955
-0.026410,0.639878,0.475293
-0.084907,0.648518,0.521829
-0.026952,0.692802,0.483909
-0.108143,0.643641,0.446438
-0.136431,0.720986,0.414379
-0.071706,0.718554,0.482217
-0.038805,0.682871,0.472993
-0.194655,0.668612,0.487008
-0.058579,0.644474,0.503377
-0.044525,0.612326,0.370862
-0.142347,0.684402,0.385387
-0.120824,0.583417,0.449230
-0.103339,0.646099,0.505765
-0.116423,0.659887,0.428363
-0.099783,0.601493,0.474375
-0.018647,0.624013,0.362625
-0.085531,0.632741,0.428665
-0.052243,0.687340,0.419955
-0.059401,0.588723,0.416718
-0.044299,0.678680,0.463257
-0.129130,0.547875,0.367935
-0.017553,0.580864,0.462730
-0.102069,0.579745,0.402761
-0.094116,0.600032,0.431084
-0.028948,0.603854,0.399074
-0.005503,0.543768,0.460164
-0.039938,0.613672,0.357467
-0.160201,0.582919,0.369329
0.035359,0.591517,0.359930
-0.082775,0.592274,0.459491
-0.065636,0.577303,0.426985
-0.055253,0.501252,0.438808
-0.086434,0.580453,0.366798
-0.041188,0.587509,0.445171
-0.139768,0.559247,0.377538
-0.061650,0.611939,0.436081
-0.133652,0.569279,0.388085
-0.038157,0.589653,0.368961
-0.204178,0.531245,0.311627
-0.074964,0.582392,0.362343
-0.083916,0.547336,0.483151
0.012827,0.534846,0.369912
-0.089990,0.512454,0.358224
-0.057772,0.582200,0.364412
-0.048972,0.486027,0.323838
-0.075272,0.576069,0.343838
-0.085021,0.535523,0.336966
-0.033178,0.520075,0.389177
-0.043880,0.573005,0.338736
-0.068875,0.482069,0.353473
-0.057946,0.525350,0.359205
-0.071115,0.479709,0.355888
-0.086501,0.532160,0.331074
0.055904,0.531181,0.368395
-0.071108,0.523374,0.397783
-0.048967,0.566630,0.245127
-0.086519,0.508066,0.319339
-0.078907,0.613028,0.299251
-0.084504,0.547594,0.380417
-0.082166,0.482812,0.285436
-0.049444,0.452999,0.322773
-0.054770,0.525201,0.349144
-0.001904,0.503762,0.304603
-0.079422,0.471344,0.376947
0.003242,0.499555,0.279530
-0.011265,0.550821,0.246763
-0.055819,0.468657,0.346178
-0.033089,0.435792,0.342792
-0.072586,0.516304,0.199734
-0.019147,0.444884,0.293724
-0.047344,0.483117,0.405926
-0.127523,0.487221,0.355398
-0.198219,0.493698,0.250070
-0.065550,0.453566,0.296302
0.005403,0.513483,0.370608
-0.030749,0.465057,0.287295
-0.095867,0.571178,0.280543
-0.071053,0.452216,0.296431
-0.022252,0.570594,0.391872
-0.078842,0.433038,0.284752
-0.119199,0.490529,0.343241
-0.024691,0.452737,0.309199
-0.091940,0.413788,0.327610
0.001823,0.410247,0.301915
-0.118131,0.484610,0.319344
0.051755,0.446559,0.235848
-0.081478,0.456531,0.331728
0.004990,0.399558,0.293917
-0.086126,0.400537,0.281607
0.012197,0.439485,0.265867
-0.056913,0.408047,0.319975
-0.152554,0.421468,0.277438
0.030517,0.436450,0.208111
-0.030189,0.396397,0.221394
-0.090735,0.391026,0.280621
-0.046614,0.444303,0.291108
-0.042794,0.432157,0.292905
-0.119364,0.377533,0.284872
0.002689,0.359570,0.269915
-0.025211,0.360750,0.246120
-0.062273,0.342962,0.293903
-0.053227,0.424432,0.303316
0.033078,0.352265,0.254661
-0.041892,0.388268,0.297189
-0.082872,0.386021,0.254815
-0.091127,0.431898,0.284736
0.056841,0.498665,0.241352
-0.098649,0.392267,0.274831
-0.060509,0.295991,0.270574
-0.060098,0.439984,0.290944
-0.003381,0.384418,0.241133
-0.049644,0.431730,0.170271
-0.073210,0.357146,0.254855
-0.104310,0.352687,0.267280
0.015455,0.348622,0.164751
-0.009739,0.375689,0.255349
-0.015347,0.425426,0.226352
-0.115379,0.350077,0.110654
-0.015622,0.392445,0.297056
-0.045302,0.344174,0.254845
-0.103790,0.388102,0.172483
-0.123060,0.436331,0.197562
-0.029700,0.310954,0.165047
-0.082498,0.295733,0.233370
-0.045025,0.353367,0.323001
-0.014769,0.395545,0.277645
-0.071609,0.355392,0.243962
-0.071847,0.419620,0.207650
-0.011323,0.343611,0.171993
-0.026694,0.258391,0.290841
-0.040289,0.379963,0.225652
0.015381,0.271025,0.272667
-0.039428,0.306512,0.223998
-0.026209,0.353112,0.176402
-0.048186,0.230347,0.216340
-0.068050,0.324763,0.192934
0.003086,0.267006,0.216621
0.063668,0.327376,0.210465
-0.098662,0.365665,0.261998
-0.058759,0.332496,0.267700
-0.052648,0.444543,0.245250
0.012326,0.309782,0.225659
-0.039800,0.350403,0.242690
-0.042598,0.375908,0.245556
-0.005659,0.280494,0.176026
-0.072982,0.377943,0.213503
-0.063173,0.304434,0.222549
-0.019356,0.298939,0.231719
-0.076281,0.346854,0.190603
-0.103692,0.370531,0.201783
0.009017,0.255670,0.167101
0.015730,0.247774,0.089055
0.017956,0.297893,0.146991
-0.045666,0.225957,0.155706
-0.088423,0.233375,0.225541
-0.012103,0.276769,0.247828
-0.070615,0.311106,0.216313
-0.018606,0.337183,0.210126
0.036391,0.245554,0.214236
-0.065626,0.310060,0.136961
-0.009380,0.213221,0.207745
0.024486,0.254137,0.096395
-0.031334,0.242608,0.126847
-0.038151,0.329653,0.166139
-0.019817,0.262835,0.219947
0.016238,0.260895,0.196331
-0.007414,0.296014,0.191680
-0.130112,0.314247,0.219091
-0.037220,0.280079,0.223215
-0.061519,0.267456,0.173356
0.052564,0.259078,0.153497
0.033790,0.279897,0.170499
-0.059987,0.271723,0.239996
-0.034144,0.307205,0.257103
0.005905,0.301762,0.173986
-0.084055,0.265444,0.205343
-0.021738,0.260720,0.222529
-0.021817,0.250603,0.235660
-0.043131,0.215744,0.239562
-0.026209,0.151312,0.220703
-0.032013,0.320244,0.178610
-0.117703,0.216722,0.202136
-0.055348,0.284001,0.179089
-0.053902,0.318178,0.166532
0.024806,0.263938,0.187600
-0.054611,0.295603,0.258079
-0.068023,0.267954,0.125997
-0.037925,0.271883,0.186930
-0.087853,0.242113,0.115865
-0.014067,0.192344,0.143756
0.060383,0.264411,0.162183
-0.053740,0.233559,0.170284
-0.029177,0.185067,0.164175
-0.000891,0.283440,0.194726
0.027187,0.321395,0.121914
-0.114471,0.288430,0.184211
-0.107527,0.198593,0.151662
-0.039220,0.223853,0.135047
-0.059788,0.300731,0.108367
0.035464,0.250003,0.223103
-0.009573,0.259515,0.098952
0.016528,0.264652,0.201521
-0.070680,0.280645,0.159642
-0.042474,0.281931,0.060738
-0.069263,0.238760,0.161705
-0.025665,0.249153,0.178215
-0.024776,0.201663,0.163457
-0.028362,0.171287,0.180183
-0.032480,0.134024,0.234138
-0.024643,0.223498,0.089773
-0.034303,0.201574,0.159602
-0.037079,0.261705,0.190829
-0.077096,0.268903,0.146930
0.001422,0.293227,0.189510
0.034926,0.242955,0.196800
-0.016957,0.185997,0.160625
-0.060357,0.222024,0.183061
-0.010436,0.187730,0.160443
-0.051744,0.223283,0.207004
-0.041638,0.228604,0.031343
-0.033470,0.244130,0.198951
-0.063377,0.272980,0.084015
-0.026926,0.133453,0.169704
-0.053734,0.231039,0.143584
-0.031971,0.180247,0.206008
-0.046366,0.229832,0.109442
-0.056924,0.238369,0.028426
0.017827,0.211777,0.148941
-0.038509,0.138108,0.161025
-0.073743,0.135574,0.126311
-0.019709,0.253609,0.168758
-0.028166,0.207846,0.123138
0.069293,0.193190,0.167196
-0.044676,0.217745,0.226861
-0.022281,0.233221,0.127548
-0.077302,0.184442,0.150368
-0.050979,0.168380,0.193188
0.089337,0.193967,0.065175
0.024487,0.254709,0.119209
-0.065558,0.234255,0.121562
-0.016779,0.200929,0.188549
-0.128810,0.115877,0.119864
-0.072875,0.175642,0.152557
-0.057862,0.184146,0.122294
0.010905,0.188304,0.050485
-0.051471,0.167357,0.079834
-0.019988,0.207112,0.156850
0.004276,0.126704,0.113741
-0.096608,0.191727,0.145241
-0.141726,0.219636,0.148045
-0.101343,0.190812,0.053314
0.035346,0.249719,0.166864
-0.003031,0.223530,0.217938
-0.073937,0.140274,0.137793
-0.034635,0.169144,0.118661
-0.058735,0.271639,0.163465
-0.049304,0.215229,0.104230
-0.028363,0.129584,0.202466
-0.050864,0.207372,0.133029
-0.050129,0.214529,0.075796
-0.029584,0.193019,0.077251
-0.029249,0.181997,0.147906
-0.030511,0.240568,0.048920
-0.022405,0.147171,0.090606
0.040068,0.119625,0.125266
0.040005,0.148904,0.185632
-0.036986,0.184490,0.092085
-0.027469,0.194370,0.151869
-0.065091,0.124344,0.162410
-0.038426,0.158596,0.195439
-0.040382,0.197045,0.171000
-0.005858,0.153342,0.177031
-0.046301,0.189907,0.115868
-0.015302,0.171497,0.112586
-0.080393,0.168992,0.119865
0.027942,0.117256,0.098336
-0.032389,0.150494,0.100084
-0.021631,0.138397,0.099975
-0.055850,0.105428,0.096581
-0.034983,0.163107,0.120714
-0.049795,0.119262,0.135507
0.027848,0.148498,0.107597
-0.048423,0.205215,0.124546
-0.002208,0.148424,0.096888
-0.022223,0.165974,0.075453
-0.019832,0.112654,0.086799
-0.002928,0.162671,0.111163
0.042191,0.126360,0.115295
-0.054417,0.148813,0.082639
-0.030374,0.087888,0.092907
0.065497,0.122559,0.111372
0.059260,0.173183,0.134068
0.008324,0.176076,0.106201
-0.085363,0.153680,0.111594
-0.076484,0.192965,0.009200
0.011994,0.159458,0.211510
0.011151,0.121244,0.047154
0.026065,0.137072,0.085926
-0.035686,0.181438,0.174503
0.018338,0.128336,0.134518
-0.083987,0.143778,0.149419
-0.020347,0.156624,0.063437
0.034262,0.131777,0.068027
0.010982,0.135955,0.121295
0.061970,0.166355,0.096162
-0.056871,0.163018,0.062309
-0.056093,0.104800,0.099847
-0.006327,0.064144,0.041514
-0.015150,0.142118,0.103529
-0.053544,0.139445,0.156200
-0.012538,0.224413,0.054369
0.018021,0.179010,0.136875
-0.042198,0.105802,0.101782
-0.015730,0.073368,0.114042
-0.043916,0.052511,0.125290
-0.049995,0.139554,0.090860
0.006329,0.068301,0.069379
-0.020250,0.034523,-0.007779
-0.028548,0.169787,0.086584
-0.037090,0.152643,0.095105
-0.072561,0.071399,0.160660
-0.021125,0.102734,0.102056
-0.030974,0.121610,0.108855
0.034870,0.144042,0.111564
-0.004535,0.120657,0.069933
0.025121,0.079496,0.088635
-0.023442,0.136981,0.084881
0.029288,0.109492,0.036885
-0.072250,0.098642,0.035603
0.027127,0.105745,0.069208
-0.033427,0.160095,0.102175
-0.065827,0.141289,0.058860
-0.059559,0.118640,0.107924
0.026079,0.114190,0.108595
-0.017938,0.092851,0.127926
-0.087991,0.041066,0.089375
0.017022,0.221740,0.076639
0.013158,0.160024,-0.012936
-0.041045,0.115542,0.088366
0.064331,0.135127,0.072593
0.054382,0.122143,0.112963
-0.020163,0.055503,0.065444
0.030307,0.121183,0.048068
-0.028229,0.148140,0.104559
-0.017249,0.085457,0.111102
0.037636,0.092389,0.135749
-0.030189,0.092616,0.081422
0.016218,0.155331,0.118899
-0.000141,0.122792,0.162267
-0.022131,0.087261,0.056282
0.011281,0.113297,0.038409
0.077427,0.047680,0.081186
-0.029521,0.139083,0.046015
-0.005465,0.105226,0.067786
-0.017843,0.089315,0.088890
-0.044884,0.001461,0.057743
-0.016299,0.186026,0.068639
-0.071228,0.097734,0.015615
-0.014530,0.082089,0.107789
0.019647,0.059645,0.106607
0.004765,0.131702,0.130569
0.006178,0.063723,0.122459
0.009802,0.065238,0.061818
0.000909,0.080430,0.124235
-0.054156,0.064127,0.061218
0.019440,-0.011907,-0.019260
0.079638,0.072383,0.119649
0.056904,0.165009,0.057375
0.032013,0.110281,0.069127
-0.023448,0.055320,0.020506
-0.038417,0.129306,0.062824
0.017338,0.108600,0.089935
-0.071495,0.108315,0.064337
-0.038949,0.102680,0.050572
-0.019827,0.139481,0.062476
-0.004646,0.140986,0.065456
0.004614,0.088290,0.112587
-0.029703,0.112834,0.047958
0.030764,0.023911,0.054163
-0.033412,0.101711,0.118610
-0.066544,0.105201,-0.015137
0.035361,0.096982,0.076523
-0.001763,0.064909,0.052097
-0.020226,0.112315,0.017078
-0.036825,0.128368,0.093459
-0.084257,0.033019,0.092550
-0.075723,0.034835,0.054843
-0.014161,-0.021619,0.077315
0.078948,0.091801,0.019235
0.020026,0.168934,0.116396
0.039504,0.131850,0.039549
-0.021122,0.084899,0.093589
-0.020504,0.128611,0.017214
-0.085113,0.042889,0.074308
-0.061260,0.138064,0.002300
0.060472,0.139385,0.057474
-0.034554,0.099776,0.068251
0.029874,0.051172,0.037042
-0.004892,0.196981,0.021363
-0.031125,-0.042426,0.046592
-0.035651,0.067240,0.053171
-0.000625,0.036331,0.051899
-0.044829,0.072017,0.041872
-0.018689,0.065170,0.027755
0.065327,0.100844,0.037801
-0.038045,0.117376,0.105312
-0.043743,0.062912,0.006516
-0.072585,0.121953,0.089074
-0.002787,0.127807,0.080992
0.025599,0.004596,0.032059
-0.073968,0.079246,-0.035997
-0.025914,0.055327,0.014479
0.072319,0.023733,0.072828
-0.102190,0.088248,0.059335
0.059137,0.100849,0.044578
0.025574,0.076166,0.103449
0.013320,0.047218,0.068691
-0.047113,0.010867,-0.004289
-0.001923,0.072962,0.060168
-0.082698,0.063654,0.029572
-0.001393,0.061633,0.080670
-0.090783,0.119030,0.040560
-0.051436,-0.021036,0.090623
-0.007295,0.113266,-0.053028
0.017633,0.129008,0.025063
-0.010758,0.039499,0.007583
-0.095173,0.122474,0.033059
0.010700,0.096150,0.071055
0.043673,0.031079,0.101857
-0.014276,0.161309,0.072403
-0.015276,0.093663,0.021757
0.021061,0.078031,-0.020851
0.035717,0.036312,0.053430
0.016962,-0.004925,-0.000130
0.039957,0.052426,0.007587
-0.054308,0.094082,-0.004576
-0.011555,0.062777,0.036885
-0.009853,0.090043,0.134168
-0.063766,0.097471,0.076034
-0.057091,0.055251,-0.004150
-0.035087,0.061500,0.076949
-0.001904,0.044345,0.009600
-0.071709,0.111199,0.052271
-0.033760,0.104160,0.035126
-0.060912,0.109234,0.031429
-0.018501,0.099746,0.128190
0.060053,0.078845,0.000115
-0.041984,0.059264,0.054437
-0.085592,0.096704,0.114226
0.049068,0.112620,-0.049741
0.017689,0.084019,-0.011763
0.023724,0.083513,0.109159
-0.017878,-0.027792,0.079526
0.015774,0.096851,-0.010453
-0.010631,-0.055570,0.014166
-0.025553,0.034331,0.033893
-0.007106,0.066779,0.053137
