ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
5.483111,7.868712,0.000363
5.494655,7.885514,0.000363
5.506139,7.902228,0.000364
5.517562,7.918854,0.000365
5.528925,7.935392,0.000366
5.540229,7.951844,0.000366
5.551473,7.968210,0.000367
5.562658,7.984490,0.000368
5.573785,8.000684,0.000369
5.584853,8.016793,0.000369
5.595863,8.032818,0.000370
5.606815,8.048759,0.000371
5.617710,8.064616,0.000371
5.628547,8.080389,0.000372
5.639328,8.096080,0.000373
5.650052,8.111689,0.000374
5.660720,8.127215,0.000374
5.671331,8.142660,0.000375
5.681887,8.158024,0.000376
5.692388,8.173308,0.000376
5.702834,8.188511,0.000377
5.713224,8.203634,0.000378
5.723560,8.218678,0.000378
5.733842,8.233643,0.000379
5.744070,8.248530,0.000380
5.754244,8.263338,0.000380
5.764365,8.278068,0.000381
5.774433,8.292722,0.000382
5.784448,8.307298,0.000382
5.794410,8.321798,0.000383
5.804320,8.336221,0.000384
5.814178,8.350569,0.000384
5.823984,8.364842,0.000385
5.833739,8.379040,0.000386
5.843442,8.393163,0.000386
5.853095,8.407212,0.000387
5.862697,8.421187,0.000388
5.872248,8.435089,0.000388
5.881750,8.448918,0.000389
5.891201,8.462674,0.000389
5.900603,8.476358,0.000390
5.909956,8.489971,0.000391
5.919259,8.503512,0.000391
5.928514,8.516981,0.000392
5.937720,8.530380,0.000393
5.946877,8.543709,0.000393
5.955987,8.556968,0.000394
5.965049,8.570157,0.000394
5.974063,8.583277,0.000395
5.983030,8.596328,0.000396
5.991950,8.609311,0.000396
6.000823,8.622225,0.000397
6.009649,8.635072,0.000397
6.018429,8.647851,0.000398
6.027163,8.660563,0.000398
6.035851,8.673208,0.000399
6.044494,8.685787,0.000400
6.053091,8.698300,0.000400
6.061643,8.710748,0.000401
6.070150,8.723130,0.000401
6.078613,8.735447,0.000402
6.087031,8.747699,0.000402
6.095405,8.759887,0.000403
6.103735,8.772011,0.000403
6.112021,8.784071,0.000404
6.120264,8.796068,0.000405
6.128463,8.808002,0.000405
6.136620,8.819874,0.000406
6.144733,8.831683,0.000406
6.152804,8.843430,0.000407
6.160833,8.855115,0.000407
6.168819,8.866739,0.000408
6.176764,8.878303,0.000408
6.184667,8.889805,0.000409
6.192528,8.901247,0.000409
6.200348,8.912629,0.000410
6.208127,8.923951,0.000410
6.215866,8.935214,0.000411
6.223563,8.946418,0.000411
6.231220,8.957562,0.000412
6.238837,8.968649,0.000412
6.246415,8.979677,0.000413
6.253952,8.990647,0.000413
6.261449,9.001560,0.000414
6.268908,9.012415,0.000414
6.276327,9.023214,0.000415
6.283707,9.033955,0.000415
6.291049,9.044641,0.000416
6.298352,9.055270,0.000416
6.305616,9.065843,0.000417
6.312843,9.076361,0.000417
6.320031,9.086824,0.000418
6.327182,9.097232,0.000418
6.334295,9.107585,0.000419
6.341371,9.117884,0.000419
6.348410,9.128128,0.000420
6.355412,9.138319,0.000420
6.362377,9.148457,0.000421
6.369306,9.158541,0.000421
6.376198,9.168573,0.000421
6.383054,9.178551,0.000422
6.389874,9.188477,0.000422
6.396658,9.198352,0.000423
6.403406,9.208174,0.000423
6.410120,9.217945,0.000424
6.416798,9.227664,0.000424
6.423440,9.237333,0.000425
6.430048,9.246951,0.000425
6.436622,9.256518,0.000425
6.443161,9.266035,0.000426
6.449665,9.275502,0.000426
6.456135,9.284919,0.000427
6.462572,9.294287,0.000427
6.468974,9.303606,0.000428
6.475343,9.312876,0.000428
6.481679,9.322097,0.000428
6.487981,9.331270,0.000429
6.494250,9.340394,0.000429
6.500487,9.349471,0.000430
6.506690,9.358500,0.000430
6.512861,9.367482,0.000430
6.519000,9.376416,0.000431
6.525106,9.385304,0.000431
6.531180,9.394145,0.000432
6.537223,9.402940,0.000432
6.543233,9.411688,0.000432
6.549213,9.420391,0.000433
6.555160,9.429047,0.000433
6.561077,9.437659,0.000434
6.566962,9.446225,0.000434
6.572817,9.454746,0.000434
6.578641,9.463223,0.000435
6.584434,9.471655,0.000435
6.590197,9.480042,0.000436
6.595930,9.488386,0.000436
6.601632,9.496686,0.000436
6.607305,9.504942,0.000437
6.612948,9.513155,0.000437
6.618561,9.521325,0.000437
6.624145,9.529452,0.000438
6.629699,9.537536,0.000438
6.635224,9.545578,0.000438
6.640721,9.553578,0.000439
6.646188,9.561535,0.000439
6.651627,9.569451,0.000440
6.657037,9.577326,0.000440
6.662419,9.585159,0.000440
6.667772,9.592951,0.000441
6.673098,9.600702,0.000441
6.678395,9.608412,0.000441
6.683665,9.616082,0.000442
6.688907,9.623711,0.000442
6.694121,9.631301,0.000442
6.699308,9.638850,0.000443
6.704468,9.646360,0.000443
6.709601,9.653831,0.000443
6.714707,9.661262,0.000444
6.719786,9.668655,0.000444
6.724838,9.676008,0.000444
6.729864,9.683323,0.000445
6.734864,9.690600,0.000445
6.739837,9.697838,0.000445
6.744784,9.705039,0.000446
6.749705,9.712201,0.000446
6.754600,9.719326,0.000446
6.759470,9.726414,0.000447
6.764314,9.733464,0.000447
6.769133,9.740478,0.000447
6.773926,9.747454,0.000448
6.778694,9.754394,0.000448
6.783437,9.761298,0.000448
6.788156,9.768165,0.000449
6.792849,9.774996,0.000449
6.797518,9.781792,0.000449
6.802162,9.788551,0.000449
6.806782,9.795276,0.000450
6.811378,9.801965,0.000450
6.815950,9.808618,0.000450
6.820497,9.815237,0.000451
6.825021,9.821821,0.000451
6.829521,9.828371,0.000451
6.833997,9.834886,0.000452
6.838450,9.841367,0.000452
6.842880,9.847814,0.000452
6.847286,9.854227,0.000452
6.851669,9.860607,0.000453
6.856029,9.866953,0.000453
6.860366,9.873265,0.000453
6.864681,9.879545,0.000454
6.868972,9.885791,0.000454
6.873242,9.892005,0.000454
6.877489,9.898186,0.000454
6.881713,9.904335,0.000455
6.885915,9.910452,0.000455
6.890096,9.916536,0.000455
6.894254,9.922588,0.000456
6.898391,9.928609,0.000456
6.902506,9.934598,0.000456
6.906599,9.940555,0.000456
6.910671,9.946482,0.000457
6.914721,9.952377,0.000457
6.918750,9.958241,0.000457
6.922758,9.964075,0.000457
6.926745,9.969878,0.000458
6.930711,9.975650,0.000458
6.934656,9.981392,0.000458
6.938580,9.987104,0.000458
6.942484,9.992786,0.000459
6.946368,9.998438,0.000459
6.950231,10.004060,0.000459
6.954073,10.009653,0.000459
6.957896,10.015217,0.000460
6.961698,10.020751,0.000460
6.965481,10.026257,0.000460
6.969244,10.031733,0.000460
6.972986,10.037181,0.000461
6.976710,10.042600,0.000461
6.980413,10.047991,0.000461
6.984098,10.053353,0.000461
6.987763,10.058687,0.000462
6.991408,10.063993,0.000462
6.995035,10.069272,0.000462
6.998642,10.074522,0.000462
7.002231,10.079745,0.000463
7.005801,10.084941,0.000463
7.009352,10.090109,0.000463
7.012884,10.095251,0.000463
7.016398,10.100365,0.000464
7.019893,10.105452,0.000464
7.023370,10.110513,0.000464
7.026829,10.115547,0.000464
7.030270,10.120555,0.000465
7.033692,10.125536,0.000465
7.037097,10.130492,0.000465
7.040484,10.135421,0.000465
7.043852,10.140324,0.000465
7.047204,10.145202,0.000466
7.050537,10.150054,0.000466
7.053854,10.154881,0.000466
7.057152,10.159682,0.000466
7.060434,10.164458,0.000466
7.063698,10.169209,0.000467
7.066945,10.173935,0.000467
7.070175,10.178636,0.000467
7.073388,10.183313,0.000467
7.076584,10.187965,0.000468
7.079764,10.192592,0.000468
7.082927,10.197195,0.000468
7.086073,10.201775,0.000468
7.089202,10.206330,0.000468
7.092316,10.210861,0.000469
7.095412,10.215368,0.000469
7.098493,10.219852,0.000469
7.101557,10.224312,0.000469
7.104606,10.228749,0.000469
7.107638,10.233162,0.000470
7.110655,10.237553,0.000470
7.113655,10.241920,0.000470
7.116640,10.246264,0.000470
7.119609,10.250586,0.000470
7.122563,10.254885,0.000471
7.125501,10.259161,0.000471
7.128424,10.263415,0.000471
7.131331,10.267646,0.000471
7.134223,10.271856,0.000471
7.137100,10.276043,0.000472
7.139962,10.280208,0.000472
7.142808,10.284351,0.000472
7.145640,10.288473,0.000472
7.148457,10.292573,0.000472
7.151259,10.296652,0.000472
7.154047,10.300709,0.000473
7.156819,10.304744,0.000473
7.159578,10.308759,0.000473
7.162322,10.312752,0.000473
7.165051,10.316725,0.000473
7.167766,10.320677,0.000474
7.170467,10.324607,0.000474
7.173153,10.328518,0.000474
7.175826,10.332408,0.000474
7.178484,10.336277,0.000474
7.181129,10.340126,0.000474
7.183760,10.343955,0.000475
7.186376,10.347764,0.000475
7.188979,10.351552,0.000475
7.191569,10.355321,0.000475
7.194145,10.359070,0.000475
7.196707,10.362800,0.000475
7.199256,10.366509,0.000476
7.201791,10.370200,0.000476
7.204314,10.373871,0.000476
7.206823,10.377522,0.000476
7.209318,10.381155,0.000476
7.211801,10.384768,0.000476
7.214271,10.388363,0.000477
7.216727,10.391939,0.000477
7.219171,10.395495,0.000477
7.221602,10.399034,0.000477
7.224020,10.402553,0.000477
7.226426,10.406054,0.000477
7.228819,10.409537,0.000478
7.231199,10.413002,0.000478
7.233567,10.416448,0.000478
7.235922,10.419876,0.000478
7.238265,10.423286,0.000478
7.240596,10.426679,0.000478
7.242914,10.430053,0.000479
7.245221,10.433410,0.000479
7.247515,10.436749,0.000479
7.249797,10.440071,0.000479
7.252067,10.443375,0.000479
7.254326,10.446662,0.000479
7.256572,10.449931,0.000479
7.258807,10.453184,0.000480
7.261030,10.456419,0.000480
7.263241,10.459637,0.000480
7.265440,10.462839,0.000480
7.267628,10.466024,0.000480
7.269805,10.469192,0.000480
7.271970,10.472343,0.000480
7.274124,10.475478,0.000481
7.276267,10.478596,0.000481
7.278398,10.481698,0.000481
7.280518,10.484784,0.000481
7.282627,10.487853,0.000481
7.284725,10.490906,0.000481
7.286811,10.493944,0.000481
7.288887,10.496965,0.000482
7.290952,10.499971,0.000482
7.293006,10.502961,0.000482
7.295050,10.505935,0.000482
7.297083,10.508893,0.000482
7.299104,10.511836,0.000482
7.301116,10.514763,0.000482
7.303117,10.517676,0.000482
7.305107,10.520572,0.000483
7.307087,10.523454,0.000483
7.309056,10.526320,0.000483
7.311015,10.529172,0.000483
7.312964,10.532008,0.000483
7.314903,10.534830,0.000483
7.316831,10.537637,0.000483
7.318750,10.540429,0.000484
7.320658,10.543206,0.000484
7.322556,10.545969,0.000484
7.324444,10.548717,0.000484
7.326323,10.551451,0.000484
7.328191,10.554171,0.000484
7.330050,10.556876,0.000484
7.331899,10.559567,0.000484
7.333738,10.562244,0.000484
7.335567,10.564907,0.000485
7.337387,10.567556,0.000485
7.339198,10.570191,0.000485
7.340999,10.572812,0.000485
7.342790,10.575419,0.000485
7.344572,10.578013,0.000485
7.346345,10.580593,0.000485
7.348108,10.583160,0.000485
7.349862,10.585713,0.000486
7.351607,10.588252,0.000486
7.353343,10.590779,0.000486
7.355070,10.593292,0.000486
7.356787,10.595792,0.000486
7.358496,10.598278,0.000486
7.360195,10.600752,0.000486
7.361886,10.603213,0.000486
7.363568,10.605661,0.000486
7.365241,10.608096,0.000487
7.366905,10.610518,0.000487
7.368561,10.612927,0.000487
7.370207,10.615324,0.000487
7.371845,10.617708,0.000487
7.373475,10.620080,0.000487
7.375096,10.622439,0.000487
7.376708,10.624786,0.000487
7.378312,10.627121,0.000487
7.379908,10.629443,0.000488
7.381495,10.631753,0.000488
7.383074,10.634051,0.000488
7.384645,10.636337,0.000488
7.386207,10.638611,0.000488
7.387761,10.640873,0.000488
7.389307,10.643123,0.000488
7.390845,10.645361,0.000488
7.392375,10.647588,0.000488
7.393896,10.649803,0.000488
7.395410,10.652006,0.000489
7.396916,10.654198,0.000489
7.398414,10.656378,0.000489
7.399904,10.658547,0.000489
7.401386,10.660704,0.000489
7.402861,10.662850,0.000489
7.404327,10.664985,0.000489
7.405786,10.667108,0.000489
7.407238,10.669221,0.000489
7.408682,10.671322,0.000489
7.410118,10.673412,0.000490
7.411546,10.675492,0.000490
7.412967,10.677560,0.000490
7.414381,10.679618,0.000490
7.415787,10.681664,0.000490
7.417186,10.683700,0.000490
7.418578,10.685726,0.000490
7.419962,10.687740,0.000490
7.421339,10.689744,0.000490
7.422709,10.691738,0.000490
7.424071,10.693721,0.000490
7.425426,10.695694,0.000491
7.426775,10.697656,0.000491
7.428116,10.699608,0.000491
7.429450,10.701550,0.000491
7.430777,10.703482,0.000491
7.432097,10.705403,0.000491
7.433411,10.707315,0.000491
7.434717,10.709216,0.000491
7.436016,10.711107,0.000491
7.437309,10.712989,0.000491
7.438595,10.714860,0.000491
7.439874,10.716722,0.000491
7.441147,10.718574,0.000492
7.442412,10.720416,0.000492
7.443671,10.722249,0.000492
7.444924,10.724072,0.000492
7.446170,10.725885,0.000492
7.447409,10.727689,0.000492
7.448642,10.729483,0.000492
7.449868,10.731268,0.000492
7.451088,10.733044,0.000492
7.452302,10.734810,0.000492
7.453509,10.736567,0.000492
7.454710,10.738315,0.000492
7.455904,10.740054,0.000493
7.457093,10.741783,0.000493
7.458275,10.743504,0.000493
7.459451,10.745215,0.000493
7.460620,10.746917,0.000493
7.461784,10.748611,0.000493
7.462941,10.750295,0.000493
7.464093,10.751971,0.000493
7.465238,10.753638,0.000493
7.466377,10.755296,0.000493
7.467510,10.756946,0.000493
7.468638,10.758587,0.000493
7.469759,10.760219,0.000493
7.470875,10.761842,0.000494
7.471984,10.763458,0.000494
7.473088,10.765064,0.000494
7.474186,10.766662,0.000494
7.475279,10.768252,0.000494
7.476365,10.769834,0.000494
7.477446,10.771407,0.000494
7.478521,10.772972,0.000494
7.479591,10.774528,0.000494
7.480655,10.776077,0.000494
7.481713,10.777617,0.000494
7.482766,10.779150,0.000494
7.483813,10.780674,0.000494
7.484855,10.782190,0.000494
7.485891,10.783698,0.000495
7.486922,10.785199,0.000495
7.487948,10.786691,0.000495
7.488968,10.788176,0.000495
7.489982,10.789653,0.000495
7.490992,10.791122,0.000495
7.491996,10.792584,0.000495
7.492995,10.794037,0.000495
7.493988,10.795483,0.000495
7.494977,10.796922,0.000495
7.495960,10.798353,0.000495
7.496938,10.799776,0.000495
7.497911,10.801192,0.000495
7.498878,10.802601,0.000495
7.499841,10.804002,0.000495
7.500799,10.805396,0.000495
7.501751,10.806782,0.000496
7.502699,10.808162,0.000496
7.503642,10.809534,0.000496
7.504579,10.810898,0.000496
7.505512,10.812256,0.000496
7.506440,10.813606,0.000496
7.507363,10.814950,0.000496
7.508281,10.816286,0.000496
7.509194,10.817615,0.000496
7.510103,10.818938,0.000496
7.511007,10.820253,0.000496
7.511906,10.821562,0.000496
7.512800,10.822863,0.000496
7.513690,10.824158,0.000496
7.514574,10.825446,0.000496
7.515455,10.826727,0.000496
7.516330,10.828002,0.000497
7.517202,10.829270,0.000497
7.518068,10.830531,0.000497
7.518930,10.831785,0.000497
7.519787,10.833033,0.000497
7.520640,10.834275,0.000497
7.521489,10.835510,0.000497
7.522333,10.836738,0.000497
7.523172,10.837960,0.000497
7.524007,10.839176,0.000497
7.524838,10.840385,0.000497
7.525665,10.841588,0.000497
7.526487,10.842784,0.000497
7.527305,10.843974,0.000497
7.528118,10.845158,0.000497
7.528927,10.846336,0.000497
7.529732,10.847508,0.000497
7.530533,10.848673,0.000497
7.531329,10.849832,0.000498
7.532122,10.850986,0.000498
7.532910,10.852133,0.000498
7.533694,10.853274,0.000498
7.534474,10.854409,0.000498
7.535250,10.855538,0.000498
7.536021,10.856662,0.000498
7.536789,10.857779,0.000498
7.537553,10.858891,0.000498
7.538313,10.859996,0.000498
7.539068,10.861096,0.000498
7.539820,10.862190,0.000498
7.540568,10.863279,0.000498
7.541312,10.864361,0.000498
7.542052,10.865438,0.000498
7.542788,10.866509,0.000498
7.543520,10.867575,0.000498
7.544248,10.868635,0.000498
7.544973,10.869690,0.000498
7.545693,10.870739,0.000498
7.546410,10.871782,0.000499
7.547123,10.872820,0.000499
7.547833,10.873853,0.000499
7.548539,10.874880,0.000499
7.549241,10.875902,0.000499
7.549939,10.876918,0.000499
7.550634,10.877929,0.000499
7.551325,10.878935,0.000499
7.552012,10.879935,0.000499
7.552696,10.880931,0.000499
7.553376,10.881921,0.000499
7.554053,10.882905,0.000499
7.554726,10.883885,0.000499
7.555395,10.884859,0.000499
7.556061,10.885829,0.000499
7.556724,10.886793,0.000499
7.557383,10.887752,0.000499
7.558038,10.888706,0.000499
7.558690,10.889656,0.000499
7.559339,10.890600,0.000499
7.559984,10.891539,0.000499
7.560626,10.892473,0.000499
7.561265,10.893403,0.000499
7.561900,10.894327,0.000500
7.562532,10.895247,0.000500
7.563161,10.896162,0.000500
7.563786,10.897072,0.000500
7.564408,10.897977,0.000500
7.565026,10.898878,0.000500
7.565642,10.899773,0.000500
7.566254,10.900664,0.000500
7.566863,10.901551,0.000500
7.567469,10.902433,0.000500
7.568072,10.903310,0.000500
7.568671,10.904182,0.000500
7.569267,10.905050,0.000500
7.569861,10.905913,0.000500
7.570451,10.906772,0.000500
7.571038,10.907627,0.000500
7.571622,10.908477,0.000500
7.572202,10.909322,0.000500
7.572780,10.910163,0.000500
7.573355,10.910999,0.000500
7.573927,10.911832,0.000500
7.574495,10.912659,0.000500
7.575061,10.913483,0.000500
7.575624,10.914302,0.000500
7.576184,10.915117,0.000500
7.576741,10.915927,0.000500
7.577295,10.916733,0.000501
7.577846,10.917536,0.000501
7.578394,10.918333,0.000501
7.578939,10.919127,0.000501
7.579482,10.919916,0.000501
7.580021,10.920702,0.000501
7.580558,10.921483,0.000501
7.581092,10.922260,0.000501
7.581623,10.923033,0.000501
7.582151,10.923802,0.000501
7.582677,10.924567,0.000501
7.583200,10.925328,0.000501
7.583720,10.926085,0.000501
7.584237,10.926838,0.000501
7.584752,10.927587,0.000501
7.585264,10.928332,0.000501
7.585773,10.929073,0.000501
7.586279,10.929810,0.000501
7.586783,10.930544,0.000501
7.587284,10.931273,0.000501
7.587783,10.931999,0.000501
7.588279,10.932721,0.000501
7.588772,10.933439,0.000501
7.589263,10.934153,0.000501
7.589752,10.934864,0.000501
7.590237,10.935571,0.000501
7.590720,10.936274,0.000501
7.591201,10.936974,0.000501
7.591679,10.937669,0.000501
7.592154,10.938362,0.000502
7.592628,10.939050,0.000502
7.593098,10.939735,0.000502
7.593566,10.940416,0.000502
7.594032,10.941094,0.000502
7.594495,10.941768,0.000502
7.594956,10.942439,0.000502
7.595414,10.943106,0.000502
7.595870,10.943770,0.000502
7.596324,10.944430,0.000502
7.596775,10.945086,0.000502
7.597224,10.945740,0.000502
7.597670,10.946389,0.000502
7.598114,10.947036,0.000502
7.598556,10.947679,0.000502
7.598995,10.948318,0.000502
7.599433,10.948955,0.000502
7.599867,10.949587,0.000502
7.600300,10.950217,0.000502
7.600730,10.950843,0.000502
7.601158,10.951466,0.000502
7.601584,10.952086,0.000502
7.602008,10.952702,0.000502
7.602429,10.953316,0.000502
7.602848,10.953926,0.000502
7.603265,10.954533,0.000502
7.603680,10.955136,0.000502
7.604092,10.955737,0.000502
7.604503,10.956334,0.000502
7.604911,10.956928,0.000502
7.605317,10.957519,0.000502
7.605721,10.958107,0.000502
7.606123,10.958692,0.000502
7.606522,10.959274,0.000502
7.606920,10.959852,0.000502
7.607316,10.960428,0.000503
7.607709,10.961001,0.000503
7.608101,10.961571,0.000503
7.608490,10.962137,0.000503
7.608877,10.962701,0.000503
7.609262,10.963262,0.000503
7.609646,10.963819,0.000503
7.610027,10.964374,0.000503
7.610406,10.964926,0.000503
7.610783,10.965475,0.000503
7.611159,10.966022,0.000503
7.611532,10.966565,0.000503
7.611903,10.967105,0.000503
7.612273,10.967643,0.000503
7.612640,10.968178,0.000503
7.613006,10.968710,0.000503
7.613369,10.969239,0.000503
7.613731,10.969765,0.000503
7.614091,10.970289,0.000503
7.614449,10.970810,0.000503
7.614805,10.971328,0.000503
7.615159,10.971844,0.000503
7.615511,10.972356,0.000503
7.615862,10.972866,0.000503
7.616210,10.973374,0.000503
7.616557,10.973879,0.000503
7.616902,10.974381,0.000503
7.617245,10.974880,0.000503
7.617586,10.975377,0.000503
7.617926,10.975871,0.000503
7.618264,10.976363,0.000503
7.618600,10.976852,0.000503
7.618934,10.977338,0.000503
7.619266,10.977822,0.000503
7.619597,10.978304,0.000503
7.619926,10.978782,0.000503
7.620253,10.979259,0.000503
7.620579,10.979733,0.000503
