gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
0.174367,2.181566,0.815285
0.308782,2.040281,0.916700
0.163732,2.088997,0.836196
0.176672,2.127196,0.869265
0.203774,2.052581,0.784798
0.245273,1.925443,0.785772
0.181168,2.002815,0.846339
0.105131,2.009338,0.781803
0.257187,2.085314,0.803033
0.221464,1.940232,0.762403
0.212687,1.950869,0.737097
0.172867,1.988633,0.723645
0.160929,1.981979,0.777203
0.188176,1.974589,0.764132
0.100980,2.076997,0.719818
0.117927,1.921668,0.766666
0.118409,1.876838,0.728600
0.148394,1.909313,0.757528
0.118925,1.860257,0.710903
0.252008,1.898450,0.750127
0.162776,1.914644,0.768831
0.119774,1.895841,0.716015
0.197156,1.811984,0.738765
0.189274,1.855364,0.716505
0.166710,1.909455,0.684875
0.170747,1.775917,0.731703
0.133186,1.745059,0.673111
0.165648,1.866458,0.732730
0.090359,1.792572,0.667257
0.104745,1.766566,0.756794
0.145028,1.784668,0.729750
0.141088,1.740720,0.743610
0.153565,1.795078,0.626237
0.109338,1.679474,0.726966
0.072541,1.722371,0.665191
0.221096,1.654481,0.586700
0.096584,1.728936,0.718812
0.127722,1.676897,0.603040
0.122049,1.667601,0.666690
0.119816,1.690439,0.695988
0.111536,1.741931,0.664122
0.202013,1.631862,0.639498
0.187006,1.716946,0.658713
0.104942,1.599918,0.635467
0.172250,1.602832,0.701147
0.145607,1.641736,0.661506
0.150467,1.536173,0.613408
0.098856,1.587372,0.624165
0.201530,1.616029,0.642279
0.166216,1.605312,0.624399
0.072226,1.551394,0.583997
0.108880,1.594297,0.548508
0.123017,1.634299,0.568135
0.177045,1.586602,0.628259
0.125181,1.536587,0.645808
0.061581,1.561448,0.683109
0.194740,1.675522,0.591776
0.134816,1.433194,0.617003
0.170803,1.557157,0.594213
0.166614,1.532726,0.586343
0.076897,1.504924,0.650120
0.163548,1.424702,0.642913
0.089497,1.560685,0.578794
0.169634,1.425091,0.503704
0.075451,1.498328,0.530752
0.123035,1.561778,0.614479
0.171803,1.499512,0.570268
0.150695,1.467296,0.611229
0.086822,1.426465,0.599083
0.088177,1.459805,0.583641
0.138490,1.459429,0.587389
0.064253,1.498830,0.514734
0.174945,1.454686,0.558444
0.200636,1.348768,0.619550
0.151815,1.402366,0.480889
0.125023,1.447752,0.572826
0.178750,1.415677,0.553374
0.095401,1.404699,0.522360
0.036409,1.343925,0.493952
0.140512,1.358016,0.579727
0.139776,1.382843,0.530450
0.131397,1.313520,0.506723
0.061879,1.307752,0.578932
0.167689,1.330699,0.541612
0.133403,1.327327,0.469001
0.152458,1.349625,0.469776
0.066957,1.327723,0.531815
0.160720,1.388717,0.501958
0.135315,1.298740,0.462607
0.089057,1.283957,0.529736
0.128429,1.308569,0.520153
0.152309,1.355248,0.514830
0.096026,1.275618,0.509276
0.123623,1.251884,0.564712
0.093964,1.317792,0.474518
0.130878,1.276444,0.549791
0.198123,1.280744,0.488884
0.092413,1.228461,0.503136
0.139705,1.183093,0.510130
0.075623,1.282075,0.464568
0.073133,1.226824,0.506071
0.152084,1.214003,0.502618
0.123527,1.251022,0.400111
0.115200,1.274547,0.527482
0.085409,1.196131,0.485367
0.080153,1.165663,0.409671
0.139569,1.175191,0.430135
0.102129,1.151582,0.394432
0.035389,1.168409,0.463279
0.149800,1.262047,0.467742
0.078018,1.149766,0.469046
0.100824,1.192668,0.416071
0.102673,1.142308,0.426986
0.100750,1.172372,0.367613
0.095440,1.106014,0.507523
0.138163,1.152332,0.426805
0.029139,1.103025,0.469398
0.074172,1.169649,0.460968
0.096162,1.113368,0.528696
0.045674,1.096000,0.430124
0.049102,1.121200,0.363636
0.079183,1.095665,0.349372
0.080941,1.132898,0.429391
0.163754,1.081739,0.380681
0.114552,1.065564,0.478899
0.119851,1.155074,0.441670
0.101609,1.088965,0.384774
0.145386,1.053451,0.385546
0.030553,0.971604,0.387895
0.144444,1.051723,0.393170
0.032133,1.007881,0.449862
0.132259,1.024898,0.352369
0.069738,1.040204,0.459140
0.116603,0.923547,0.504803
0.139454,0.997406,0.356003
0.139950,1.072673,0.349906
0.060067,0.974818,0.308850
0.078975,0.991577,0.328275
0.080410,1.129761,0.396772
0.040198,0.996465,0.417134
0.104235,0.999474,0.391551
0.070575,0.988393,0.355940
0.075759,0.938204,0.401232
0.101001,0.934750,0.349160
0.063926,0.982414,0.390813
0.161128,1.028200,0.331155
-0.015192,0.965390,0.401871
0.107132,0.935046,0.411320
0.170462,0.994955,0.364637
0.119083,0.906766,0.401075
0.100240,0.948758,0.332346
0.067788,0.897231,0.368331
0.072041,0.983220,0.381377
0.022504,0.871787,0.305684
0.085114,0.861844,0.437722
0.059000,0.978517,0.384009
0.016778,0.887431,0.399753
0.049752,0.833180,0.367178
0.107802,0.889766,0.312648
0.088887,0.904492,0.237468
0.125498,0.912381,0.393316
0.055707,0.943853,0.352956
0.055919,0.903173,0.374754
0.087200,0.873893,0.346137
0.086298,0.831867,0.362732
0.064923,0.917599,0.364964
0.094187,0.901376,0.310075
0.109931,0.805921,0.311925
0.097202,0.833064,0.243173
0.047107,0.843340,0.321731
0.096296,0.825876,0.276940
0.103639,0.830093,0.346952
-0.017767,0.857521,0.282757
0.050305,0.943939,0.324920
0.056103,0.859720,0.312868
-0.046073,0.777111,0.318383
0.003071,0.793469,0.288386
-0.044129,0.789856,0.379752
0.047783,0.809922,0.291269
0.034886,0.798297,0.283437
-0.037366,0.829537,0.435668
0.110846,0.813510,0.305008
0.045917,0.769445,0.338151
0.084925,0.802315,0.317681
0.071240,0.849269,0.291940
-0.025825,0.812594,0.256672
0.041643,0.815687,0.271667
0.070243,0.747473,0.329581
0.028633,0.734891,0.411608
0.077206,0.754767,0.357892
0.129493,0.795058,0.285942
0.084012,0.768499,0.206233
-0.046330,0.788376,0.311906
0.063416,0.782335,0.296243
0.085707,0.822938,0.302748
-0.024026,0.732037,0.230951
-0.014369,0.747432,0.306393
0.077861,0.721145,0.271400
0.109881,0.751448,0.260603
0.044890,0.749476,0.225512
0.001746,0.816490,0.336287
0.147771,0.708687,0.281732
0.136332,0.677643,0.296459
-0.084238,0.688720,0.313459
0.154881,0.705295,0.346794
0.088353,0.721149,0.297876
0.011327,0.649120,0.276202
0.021650,0.698592,0.241418
0.042136,0.742997,0.250631
0.055592,0.689144,0.293449
0.064295,0.695543,0.300841
0.003239,0.661827,0.258830
0.119205,0.751151,0.278067
0.035134,0.679627,0.269520
0.039605,0.667270,0.251114
0.081536,0.696591,0.271926
0.097465,0.655230,0.139777
0.077214,0.631152,0.232550
0.133222,0.633847,0.269807
0.082487,0.630243,0.197257
0.028053,0.627241,0.294367
0.040879,0.651535,0.261089
0.081308,0.673165,0.233263
0.015894,0.641239,0.272509
0.041422,0.637615,0.211430
0.069942,0.639675,0.241300
0.072605,0.598594,0.257315
0.015841,0.571690,0.235602
0.043640,0.612668,0.251452
0.016007,0.590505,0.244822
0.069231,0.648819,0.244486
0.000575,0.653121,0.193122
0.021408,0.612038,0.223111
0.053087,0.655215,0.201858
0.002656,0.567750,0.223250
0.044411,0.614750,0.236091
0.053896,0.535583,0.246440
0.043890,0.608008,0.259986
-0.010164,0.576799,0.229988
0.076682,0.657794,0.215147
0.063129,0.623729,0.240610
0.104443,0.580370,0.228472
0.079460,0.572694,0.280881
0.103533,0.582284,0.198172
0.075269,0.528650,0.175787
0.069954,0.532651,0.280102
-0.030145,0.582896,0.280898
0.045349,0.623662,0.233499
0.005651,0.550353,0.208768
0.006076,0.556952,0.208473
0.000720,0.645786,0.212059
0.051005,0.527977,0.202700
0.026274,0.506150,0.217696
0.016114,0.589937,0.167357
0.005691,0.633113,0.260489
-0.038848,0.609427,0.258994
0.014766,0.593667,0.309186
-0.043555,0.544850,0.248942
0.003366,0.526750,0.151216
0.001302,0.462420,0.202517
0.007549,0.462851,0.112063
0.061858,0.495679,0.248360
0.021885,0.542149,0.164266
0.102775,0.543524,0.249885
-0.002406,0.537315,0.158965
0.015556,0.523061,0.240048
0.071216,0.531490,0.220945
0.134234,0.541957,0.183831
-0.000601,0.534148,0.165783
0.016396,0.481486,0.181569
0.046473,0.465633,0.154891
-0.013649,0.506260,0.157572
0.023494,0.543621,0.214568
0.010949,0.529547,0.184656
0.074484,0.581071,0.095774
0.018103,0.429316,0.137081
0.097636,0.466204,0.225342
0.022487,0.473873,0.121382
0.078612,0.551724,0.185659
0.043327,0.529043,0.174701
0.006224,0.507606,0.184471
0.034424,0.493591,0.173448
0.074976,0.393126,0.179382
0.066148,0.523291,0.201753
0.025670,0.499405,0.192706
0.034443,0.488354,0.126393
-0.003832,0.461126,0.203643
0.017717,0.510566,0.125395
0.032644,0.466909,0.121421
-0.062778,0.445230,0.256372
0.021235,0.403071,0.159939
0.020151,0.476099,0.145578
0.069331,0.443603,0.229887
0.014552,0.476864,0.144686
0.114481,0.403224,0.144073
0.074026,0.450608,0.116222
0.038501,0.465233,0.135734
-0.030788,0.420637,0.141255
-0.044567,0.393950,0.101541
0.098805,0.410578,0.163919
0.035449,0.436584,0.193521
0.006263,0.489356,0.202366
0.035059,0.353457,0.212305
0.022796,0.377493,0.154593
0.071619,0.428865,0.138369
0.025780,0.440661,0.205280
0.053743,0.440944,0.238411
0.078976,0.415180,0.081608
0.060524,0.416305,0.139694
-0.012535,0.354694,0.134805
-0.037678,0.419766,0.151036
0.025674,0.413179,0.163865
0.078617,0.372625,0.171630
0.064279,0.448612,0.143233
0.079760,0.293198,0.154698
0.098866,0.441685,0.131055
0.026603,0.341600,0.156377
0.054423,0.428814,0.108810
0.030605,0.379222,0.172186
-0.009685,0.338930,0.171921
-0.067286,0.437456,0.171276
0.057421,0.394347,0.132705
0.089112,0.401090,0.093692
0.054842,0.372975,0.099132
0.056491,0.408640,0.203558
0.032097,0.458573,0.119996
0.024236,0.391360,0.093720
0.020256,0.303109,0.188662
0.021540,0.371501,0.148879
0.075594,0.306342,0.153416
-0.047711,0.374295,0.170345
0.007143,0.440935,0.081333
0.000210,0.345010,0.188709
-0.043311,0.316554,0.156988
0.020303,0.357790,0.151591
0.039657,0.320808,0.141023
0.042610,0.396169,0.077501
0.026375,0.352860,0.171864
0.035189,0.328774,0.067308
0.061841,0.390867,0.156763
0.048357,0.422704,0.161336
-0.019717,0.391744,0.116692
0.054451,0.368864,0.090534
0.058776,0.357479,0.091302
0.035053,0.370823,0.071826
0.010610,0.385616,0.113207
0.053122,0.360092,0.098962
0.035607,0.341804,0.131248
0.031558,0.259132,0.209807
0.001089,0.386779,0.108017
-0.045357,0.268455,0.012056
0.076995,0.308315,0.105710
0.037643,0.356907,0.086491
0.000726,0.424777,0.070755
-0.034439,0.338288,0.064088
0.009443,0.345566,0.128261
0.082058,0.317842,0.119852
0.026529,0.287328,0.076399
-0.053289,0.371901,0.071964
0.027236,0.340628,0.170268
0.011739,0.326845,0.174022
-0.009726,0.402101,0.104745
0.001541,0.324021,0.045145
0.036956,0.303676,0.079437
0.054663,0.296690,0.124663
-0.026844,0.265614,0.162571
-0.004447,0.311571,0.076850
0.062552,0.274507,0.081123
0.004808,0.191325,0.091658
0.076386,0.261728,0.160079
0.101380,0.361177,0.087690
0.014511,0.247608,0.081722
0.045853,0.289669,0.161718
-0.054325,0.277478,0.169018
-0.004616,0.366759,0.103529
0.019649,0.235135,0.102927
-0.057756,0.203350,0.081509
0.029010,0.318604,0.148924
-0.023341,0.213427,0.165129
0.039077,0.329226,0.160335
-0.000661,0.325526,0.166594
0.030704,0.355365,0.111389
0.005866,0.322549,0.145039
0.024179,0.281918,0.127549
0.013602,0.295065,0.035298
-0.087604,0.272248,0.175825
-0.053501,0.348581,0.043754
-0.001788,0.202713,0.116474
-0.048618,0.297314,0.141431
0.100004,0.326956,0.097721
0.098907,0.314932,0.104657
-0.018823,0.243739,0.134025
0.004538,0.245421,0.087554
-0.049561,0.236924,0.081483
0.053309,0.289037,0.107623
0.030621,0.271640,0.050423
0.026447,0.202875,0.192017
0.000167,0.260981,0.113823
0.044866,0.329316,0.059233
0.013677,0.186278,0.134379
0.101864,0.206008,0.113807
0.021881,0.267263,0.126498
-0.023638,0.238079,0.136227
0.035191,0.230993,0.087589
0.011654,0.239789,0.099241
0.000923,0.180447,0.065704
0.046247,0.267996,0.052875
0.040328,0.294363,0.077095
0.024283,0.192220,0.056258
0.029628,0.277176,0.057587
0.020832,0.227704,0.085421
0.045045,0.220533,0.043433
0.011220,0.183321,0.089273
-0.019410,0.226258,0.108803
0.030094,0.188431,0.119583
-0.008517,0.154161,0.121358
-0.022187,0.197647,0.071399
-0.068412,0.229695,0.142311
0.091731,0.174497,0.075101
0.034542,0.109583,0.073631
-0.040462,0.274403,0.059635
-0.025624,0.252464,0.127900
0.031730,0.198965,0.075685
0.037378,0.238799,0.076626
0.019719,0.279968,0.069497
-0.017664,0.195653,0.116434
-0.040886,0.242295,0.038452
0.038335,0.140002,0.057850
0.070529,0.251940,0.128178
0.009713,0.253340,0.044786
-0.019771,0.187170,0.050674
0.026533,0.259124,0.145728
0.051084,0.316041,0.195275
0.080511,0.252356,0.020957
-0.064435,0.206885,0.096607
-0.031281,0.215313,0.044790
-0.049570,0.158120,0.126380
-0.001854,0.166220,0.080416
-0.018862,0.220020,0.139234
0.006840,0.258206,0.024316
-0.020428,0.262359,0.091268
0.069000,0.257216,0.116011
0.078051,0.197024,0.094528
0.032844,0.228026,0.123408
-0.035435,0.223440,-0.004592
0.056312,0.265927,0.097081
-0.051516,0.204430,0.105094
0.006688,0.228267,0.120317
0.077495,0.263953,0.079664
-0.033983,0.232860,0.027344
0.018645,0.149658,0.151017
-0.045161,0.197144,0.023805
0.000229,0.199367,0.073564
-0.011471,0.197633,0.100313
0.016050,0.173232,0.061449
0.002455,0.202622,0.093151
0.039314,0.227366,0.013345
0.021041,0.214590,0.056209
0.010214,0.216936,0.089300
0.026807,0.202073,0.029910
0.035292,0.119569,0.037912
-0.088266,0.199583,0.091541
0.092183,0.143710,0.109733
-0.028285,0.170243,0.054327
0.052519,0.111792,0.068340
0.082363,0.208596,0.058821
0.011268,0.185307,0.092386
0.014995,0.151859,0.069875
0.072268,0.197285,0.137543
0.049932,0.181525,0.113122
0.097206,0.211215,0.085205
0.036914,0.180846,0.068371
0.043628,0.176007,0.044038
0.025551,0.205332,0.020254
-0.007355,0.228842,0.056288
0.010015,0.187856,0.114224
0.059319,0.151787,0.050591
-0.065806,0.146393,0.031481
0.050787,0.097460,0.043586
-0.038195,0.093423,-0.009439
-0.050164,0.201241,0.079086
0.008635,0.114204,0.045773
0.007808,0.198906,0.097101
0.066197,0.201276,0.020575
0.120373,0.248337,0.089304
0.001255,0.227919,-0.000137
-0.054839,0.137774,0.073882
-0.012154,0.196160,0.131338
-0.002646,0.188188,0.048591
0.087974,0.192947,0.042678
-0.031542,0.111328,-0.009833
-0.016472,0.138290,0.092504
0.009300,0.112734,0.031085
0.017398,0.230140,0.081034
0.039135,0.227354,0.077598
0.004105,0.083636,0.040852
0.048466,0.143454,0.077452
0.049827,0.151631,0.078492
0.018743,0.110452,0.044738
0.022940,0.175939,0.093394
-0.017315,0.140390,0.035058
-0.071036,0.107646,0.011892
-0.051207,0.163840,0.035821
-0.005394,0.153218,0.050683
0.004320,0.169403,0.030492
-0.000093,0.176499,0.045975
-0.072553,0.067919,0.024731
0.051806,0.144080,0.125566
-0.001636,0.144864,0.030457
-0.034925,0.200395,0.081486
0.073574,0.205935,0.077442
0.022044,0.131702,-0.077290
0.026475,0.159923,0.036792
0.041606,0.180134,0.023895
0.050699,0.124048,0.135350
0.049181,0.135682,0.040028
0.024555,0.147946,0.039615
0.066235,0.072610,0.110213
0.033960,0.132314,0.008464
-0.084494,0.109995,0.085312
0.000833,0.081352,0.059357
-0.015294,0.127354,-0.018940
0.030915,0.185822,0.077364
-0.055354,0.129854,0.091703
-0.030279,0.207993,0.070673
-0.022776,0.177933,-0.033895
-0.044275,0.002401,0.062146
-0.019120,0.105813,0.099498
0.005063,0.069647,0.036714
-0.034701,0.140990,0.076329
0.109751,0.156649,0.035075
-0.007334,0.121972,0.091240
0.031358,0.192365,0.060472
-0.010224,0.121918,0.101738
0.004382,0.061270,0.099795
-0.033934,0.117148,0.102446
-0.036888,0.128258,0.033836
-0.022484,0.100237,0.071080
-0.012630,0.125938,0.129714
-0.002598,0.099911,0.092879
-0.013849,0.148798,0.139346
0.027063,0.084660,0.043023
-0.040271,0.189723,0.048998
0.007128,0.067884,-0.001333
-0.045874,0.061941,0.063624
-0.058393,0.145561,-0.001472
0.020496,0.077612,0.067812
-0.047556,0.201333,0.010533
0.023713,0.133780,0.065260
-0.018123,0.066370,0.039236
-0.008381,0.152379,0.059654
-0.039389,0.145690,0.050786
-0.015047,0.093173,0.046188
-0.011022,0.137680,-0.005153
-0.009137,0.073408,0.066996
-0.020701,0.138207,0.063419
-0.020832,0.130329,0.053986
0.006510,0.107350,-0.014528
0.022366,0.142362,0.031628
0.010248,0.087634,0.017916
0.017796,0.127867,0.101703
-0.000046,0.099746,0.041556
0.023491,0.093126,0.067849
0.022382,0.118333,0.038422
0.016766,0.102733,0.047307
0.019324,0.127156,-0.035663
0.075570,0.108154,0.096071
0.010348,0.123944,0.057452
0.045108,0.107790,-0.061004
0.078393,0.092788,-0.043946
0.042158,0.155155,0.015128
-0.053163,0.182742,-0.000754
-0.006401,0.116172,0.134206
0.008577,0.118227,0.075570
-0.047518,0.125689,0.065515
0.062734,0.088297,0.035369
-0.035476,0.050890,-0.005553
-0.079772,0.050956,-0.012327
0.007244,0.058720,0.029249
-0.030211,0.088088,0.055749
0.015970,0.151989,0.075064
0.015565,0.116359,-0.002462
-0.028921,0.087213,0.069153
0.013487,0.023837,0.079458
0.052427,0.071767,0.071084
0.103681,0.120766,0.019636
0.025738,0.091382,0.083217
-0.038682,0.065173,-0.005406
0.014544,0.134618,0.034627
0.087106,0.091306,-0.006094
-0.007700,0.078775,0.097121
-0.023005,0.097255,-0.006037
0.010030,0.122382,0.076984
0.009332,-0.007361,0.043614
-0.053531,0.082946,0.051258
0.001795,0.089386,0.023334
-0.025609,0.130063,-0.066476
-0.021487,0.060838,0.027333
-0.056900,0.057644,0.075602
-0.013671,0.084699,0.083062
-0.016421,0.102529,0.045826
0.052582,0.145056,0.070373
-0.106078,0.124559,0.045158
-0.002167,0.046835,0.085033
0.057776,0.114426,0.030799
-0.043135,0.059065,0.086100
0.040763,0.158685,-0.028753
0.067670,0.052184,0.070396
0.012922,0.078173,-0.022278
-0.017962,0.117972,0.055499
0.033445,0.064345,0.022060
0.001017,0.111058,0.016275
0.023760,0.089620,0.060844
0.024953,0.171293,-0.014145
0.019506,0.095732,0.065110
-0.038012,0.071952,0.052277
0.031979,0.097415,-0.026904
-0.028591,0.015530,0.074625
0.018187,0.028359,0.040941
-0.011055,0.048593,0.090073
0.038142,0.082595,0.058562
0.100868,0.090357,0.048892
0.033966,0.101716,0.053422
-0.024926,0.145580,0.034011
0.073167,0.166459,0.010439
0.057613,0.031279,0.046067
0.030489,0.107226,0.105215
0.053318,0.082262,0.032958
-0.047937,0.044655,0.051665
0.040949,0.136490,0.037864
0.063260,0.183420,0.007045
0.017216,0.051511,0.051445
0.028830,0.125666,0.072593
0.023478,0.057871,0.118764
0.052422,0.026333,0.012367
0.001922,0.028317,0.060342
-0.035312,0.028489,-0.015731
0.005155,0.052547,0.064909
-0.011194,0.128001,0.013095
-0.020180,-0.029428,0.010926
0.030920,0.050453,0.079585
-0.066292,0.084441,0.041207
-0.000719,0.053635,-0.033966
-0.027072,0.089172,-0.004713
-0.054531,0.059577,0.063776
0.077270,0.043127,-0.032560
0.014694,0.113914,-0.047169
-0.005288,0.091366,0.091017
0.039911,0.056431,0.073640
-0.050104,0.063664,0.074128
0.016290,0.014340,0.017462
0.025686,0.017059,0.058975
-0.018470,0.016404,-0.024654
-0.005022,0.016816,-0.047875
0.030735,0.052086,0.026727
-0.000695,0.040553,-0.011146
0.028772,-0.062265,0.043052
-0.026096,0.101573,0.015657
0.009146,0.078160,0.026420
-0.007488,0.121275,0.063298
0.044907,0.102238,0.030597
-0.000308,0.053505,0.036930
0.043847,0.137877,0.009253
0.032012,0.079623,0.038410
-0.027450,0.031539,-0.058319
-0.059002,0.009788,0.062018
0.031380,0.039219,-0.051860
-0.099824,0.066263,0.060784
0.031453,0.097730,0.038730
0.043437,0.016802,0.015161
-0.055415,0.147807,0.088771
0.031623,0.093625,-0.012717
0.040087,0.095629,0.089240
-0.045473,0.084527,0.056035
-0.043596,0.050022,0.023409
-0.059091,0.036932,0.059377
-0.032721,0.026118,-0.001654
0.000239,-0.022293,0.020664
0.008171,0.078694,0.095675
-0.018254,-0.038782,0.045729
0.020300,0.094319,0.046877
-0.008312,0.000912,-0.094235
0.018636,0.042109,0.035224
0.100395,0.059800,-0.011828
0.017227,0.067552,0.025344
0.007037,0.101118,0.018028
0.013389,0.043574,0.069663
0.001071,0.080624,-0.060867
0.042991,-0.030229,0.009478
-0.055787,-0.003589,-0.028355
0.003603,0.029750,0.065047
-0.021341,0.006602,-0.014483
-0.023965,0.044041,0.031717
0.101742,0.044785,0.007262
-0.067294,0.089461,0.029057
0.026540,0.008655,-0.012792
-0.036551,0.066414,-0.059731
-0.040790,0.048576,-0.027815
0.060264,0.020278,0.064886
0.037449,0.028145,0.035224
-0.015504,0.104884,0.063419
0.065115,0.037713,-0.020507
0.057746,0.154981,0.040870
0.050207,0.015338,0.001899
0.011162,0.061896,0.078564
0.040329,0.066019,0.049955
0.014470,0.062401,0.029081
0.044158,0.002529,0.024347
-0.098393,0.071572,0.067908
-0.031361,0.058292,-0.018386
-0.019193,0.142629,0.066917
0.048199,0.109442,-0.049256
-0.001207,0.089547,0.093076
0.080658,0.000811,0.029803
0.010825,0.078643,-0.037605
-0.063419,0.051902,-0.045983
-0.002737,0.040569,0.001348
0.006510,0.024046,-0.004351
0.032374,0.107304,0.048875
0.003942,0.048726,0.062947
0.019586,0.010149,-0.020386
-0.038204,0.068053,-0.035483
-0.047797,0.128186,0.059109
0.032641,0.010063,0.036240
-0.023170,0.097811,0.009916
-0.055768,-0.048885,0.005972
-0.001196,0.031814,0.025707
0.054924,0.052791,-0.007493
-0.021603,0.099623,-0.021722
-0.041946,-0.018748,0.041875
0.056945,0.020691,0.040754
0.119732,0.028363,0.085396
0.033384,0.095670,0.089328
-0.009483,0.017972,0.034882
-0.022921,0.087398,0.029794
0.002279,0.038377,0.011319
-0.013576,0.032268,0.006458
0.012166,0.027890,0.002692
0.064337,0.129554,-0.037001
-0.031476,0.081075,-0.006474
-0.015115,0.045045,0.007984
0.014947,0.021273,0.023083
0.073910,0.067073,-0.006891
0.036828,0.057305,0.024345
0.066395,0.125066,-0.093815
-0.016957,0.040781,0.046477
0.018168,0.000916,-0.014291
0.002877,0.033839,0.029557
0.017898,0.064345,-0.040003
0.063698,0.030848,0.049722
-0.020648,-0.040466,-0.015409
-0.024820,0.049396,0.038402
0.020148,0.069693,0.021374
0.039772,-0.035662,-0.015500
-0.034829,-0.001627,-0.042236
-0.036796,-0.033508,0.057659
0.057193,0.120525,0.026208
0.067426,0.038764,-0.001580
0.056925,0.069017,0.046892
-0.014325,0.037236,0.027257
-0.014540,-0.018845,0.066163
0.023682,0.051376,-0.008157
0.067788,0.096791,0.047342
0.042602,-0.017591,-0.047580
-0.029458,0.093016,0.000169
-0.001854,-0.021558,0.046921
-0.029926,0.104564,-0.014287
0.071521,0.034861,-0.004685
0.007622,0.053710,0.023544
0.025316,0.083800,0.018090
0.037630,0.012933,-0.006337
0.099939,0.054137,0.021736
-0.037536,0.024697,0.056745
