ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
1.730747,4.292420,0.506278
1.737869,4.310178,0.508362
1.744954,4.327843,0.510434
1.752001,4.345415,0.512496
1.759012,4.362894,0.514547
1.765986,4.380282,0.516587
1.772923,4.397579,0.518616
1.779824,4.414784,0.520634
1.786688,4.431900,0.522642
1.793517,4.448925,0.524640
1.800309,4.465862,0.526627
1.807066,4.482709,0.528603
1.813788,4.499468,0.530570
1.820474,4.516139,0.532526
1.827125,4.532722,0.534471
1.833742,4.549219,0.536407
1.840323,4.565628,0.538332
1.846870,4.581952,0.540247
1.853383,4.598190,0.542152
1.859861,4.614343,0.544047
1.866305,4.630411,0.545932
1.872716,4.646394,0.547807
1.879093,4.662294,0.549673
1.885436,4.678110,0.551528
1.891747,4.693843,0.553374
1.898024,4.709494,0.555210
1.904268,4.725062,0.557037
1.910479,4.740549,0.558854
1.916658,4.755954,0.560661
1.922804,4.771279,0.562459
1.928918,4.786523,0.564248
1.935000,4.801687,0.566027
1.941050,4.816772,0.567796
1.947068,4.831777,0.569557
1.953055,4.846703,0.571308
1.959010,4.861552,0.573050
1.964934,4.876322,0.574783
1.970827,4.891015,0.576507
1.976688,4.905630,0.578221
1.982520,4.920169,0.579927
1.988320,4.934632,0.581624
1.994090,4.949018,0.583312
1.999830,4.963329,0.584991
2.005540,4.977565,0.586661
2.011219,4.991727,0.588322
2.016869,5.005814,0.589975
2.022489,5.019826,0.591619
2.028080,5.033766,0.593254
2.033641,5.047632,0.594881
2.039174,5.061426,0.596500
2.044677,5.075147,0.598109
2.050151,5.088796,0.599711
2.055597,5.102373,0.601304
2.061013,5.115879,0.602888
2.066402,5.129314,0.604464
2.071762,5.142679,0.606032
2.077094,5.155974,0.607592
2.082398,5.169198,0.609144
2.087675,5.182354,0.610687
2.092923,5.195440,0.612222
2.098144,5.208457,0.613750
2.103338,5.221407,0.615269
2.108504,5.234288,0.616780
2.113643,5.247101,0.618283
2.118755,5.259848,0.619779
2.123841,5.272527,0.621266
2.128899,5.285140,0.622746
2.133932,5.297687,0.624218
2.138937,5.310168,0.625682
2.143917,5.322583,0.627139
2.148870,5.334933,0.628588
2.153797,5.347219,0.630029
2.158699,5.359439,0.631463
2.163574,5.371596,0.632889
2.168425,5.383689,0.634308
2.173249,5.395718,0.635719
2.178049,5.407685,0.637123
2.182823,5.419588,0.638520
2.187572,5.431429,0.639909
2.192296,5.443208,0.641291
2.196995,5.454925,0.642666
2.201670,5.466580,0.644033
2.206320,5.478174,0.645393
2.210946,5.489708,0.646746
2.215547,5.501181,0.648092
2.220125,5.512593,0.649431
2.224678,5.523946,0.650763
2.229207,5.535239,0.652088
2.233713,5.546473,0.653406
2.238195,5.557648,0.654717
2.242653,5.568764,0.656021
2.247088,5.579822,0.657319
2.251500,5.590822,0.658609
2.255888,5.601764,0.659893
2.260254,5.612649,0.661170
2.264597,5.623476,0.662440
2.268916,5.634247,0.663704
2.273214,5.644961,0.664961
2.277488,5.655619,0.666211
2.281740,5.666221,0.667455
2.285970,5.676767,0.668693
2.290178,5.687258,0.669923
2.294363,5.697694,0.671148
2.298527,5.708075,0.672366
2.302668,5.718401,0.673577
2.306788,5.728674,0.674782
2.310887,5.738892,0.675981
2.314964,5.749057,0.677174
2.319019,5.759168,0.678360
2.323053,5.769227,0.679540
2.327066,5.779232,0.680714
2.331058,5.789186,0.681882
2.335029,5.799086,0.683043
2.338979,5.808935,0.684199
2.342908,5.818732,0.685348
2.346817,5.828478,0.686492
2.350705,5.838173,0.687629
2.354573,5.847816,0.688760
2.358421,5.857409,0.689886
2.362248,5.866952,0.691005
2.366055,5.876445,0.692119
2.369842,5.885887,0.693227
2.373610,5.895280,0.694329
2.377357,5.904624,0.695425
2.381085,5.913919,0.696516
2.384794,5.923165,0.697600
2.388482,5.932363,0.698679
2.392152,5.941512,0.699753
2.395802,5.950613,0.700821
2.399433,5.959667,0.701883
2.403045,5.968673,0.702939
2.406638,5.977631,0.703990
2.410213,5.986543,0.705036
2.413768,5.995408,0.706076
2.417305,6.004226,0.707111
2.420823,6.012998,0.708140
2.424323,6.021724,0.709163
2.427804,6.030404,0.710182
2.431267,6.039039,0.711195
2.434712,6.047628,0.712203
2.438139,6.056172,0.713205
2.441548,6.064671,0.714202
2.444939,6.073126,0.715194
2.448312,6.081536,0.716181
2.451667,6.089902,0.717162
2.455005,6.098225,0.718139
2.458325,6.106503,0.719110
2.461628,6.114738,0.720076
2.464914,6.122930,0.721037
2.468182,6.131079,0.721993
2.471433,6.139185,0.722944
2.474667,6.147249,0.723890
2.477884,6.155270,0.724831
2.481085,6.163249,0.725767
2.484268,6.171186,0.726699
2.487435,6.179082,0.727625
2.490585,6.186936,0.728546
2.493718,6.194749,0.729463
2.496835,6.202521,0.730375
2.499936,6.210252,0.731282
2.503021,6.217942,0.732184
2.506089,6.225593,0.733082
2.509141,6.233203,0.733975
2.512177,6.240773,0.734863
2.515197,6.248303,0.735746
2.518202,6.255794,0.736625
2.521190,6.263245,0.737499
2.524163,6.270657,0.738369
2.527120,6.278031,0.739234
2.530062,6.285366,0.740094
2.532988,6.292662,0.740950
2.535899,6.299920,0.741802
2.538795,6.307139,0.742649
2.541676,6.314321,0.743492
2.544541,6.321466,0.744330
2.547391,6.328572,0.745163
2.550227,6.335642,0.745993
2.553047,6.342674,0.746818
2.555853,6.349669,0.747639
2.558644,6.356628,0.748455
2.561420,6.363550,0.749267
2.564182,6.370436,0.750075
2.566929,6.377286,0.750879
2.569662,6.384099,0.751678
2.572380,6.390877,0.752473
2.575084,6.397620,0.753264
2.577774,6.404327,0.754051
2.580450,6.410998,0.754834
2.583112,6.417635,0.755612
2.585760,6.424237,0.756387
2.588394,6.430804,0.757157
2.591014,6.437337,0.757924
2.593620,6.443835,0.758686
2.596213,6.450300,0.759445
2.598792,6.456730,0.760199
2.601357,6.463127,0.760950
2.603909,6.469490,0.761696
2.606448,6.475820,0.762439
2.608973,6.482116,0.763177
2.611485,6.488379,0.763912
2.613984,6.494610,0.764643
2.616470,6.500808,0.765370
2.618943,6.506973,0.766094
2.621403,6.513106,0.766813
2.623849,6.519207,0.767529
2.626283,6.525275,0.768241
2.628705,6.531312,0.768949
2.631113,6.537317,0.769654
2.633509,6.543291,0.770355
2.635892,6.549233,0.771052
2.638263,6.555144,0.771745
2.640621,6.561025,0.772435
2.642967,6.566874,0.773121
2.645301,6.572692,0.773804
2.647622,6.578480,0.774483
2.649931,6.584238,0.775159
2.652229,6.589965,0.775831
2.654514,6.595662,0.776499
2.656787,6.601330,0.777164
2.659048,6.606967,0.777825
2.661297,6.612575,0.778483
2.663534,6.618154,0.779138
2.665760,6.623703,0.779789
2.667974,6.629223,0.780436
2.670176,6.634715,0.781081
2.672367,6.640177,0.781721
2.674546,6.645611,0.782359
2.676714,6.651016,0.782993
2.678871,6.656393,0.783624
2.681016,6.661741,0.784251
2.683150,6.667062,0.784876
2.685273,6.672354,0.785497
2.687384,6.677619,0.786114
2.689485,6.682856,0.786729
2.691574,6.688066,0.787340
2.693653,6.693248,0.787948
2.695720,6.698403,0.788553
2.697777,6.703531,0.789154
2.699823,6.708632,0.789753
2.701858,6.713707,0.790348
2.703882,6.718755,0.790940
2.705896,6.723776,0.791529
2.707900,6.728771,0.792115
2.709892,6.733739,0.792698
2.711875,6.738682,0.793278
2.713847,6.743598,0.793855
2.715808,6.748489,0.794429
2.717760,6.753354,0.795000
2.719701,6.758194,0.795567
2.721631,6.763008,0.796132
2.723552,6.767797,0.796694
2.725463,6.772561,0.797253
2.727363,6.777300,0.797809
2.729254,6.782013,0.798362
2.731135,6.786703,0.798912
2.733005,6.791367,0.799459
2.734866,6.796007,0.800004
2.736718,6.800623,0.800545
2.738559,6.805214,0.801084
2.740391,6.809782,0.801620
2.742213,6.814325,0.802153
2.744026,6.818845,0.802683
2.745829,6.823341,0.803211
2.747623,6.827813,0.803735
2.749407,6.832261,0.804257
2.751182,6.836687,0.804776
2.752947,6.841089,0.805293
2.754704,6.845468,0.805807
2.756451,6.849824,0.806318
2.758189,6.854157,0.806826
2.759918,6.858468,0.807332
2.761637,6.862756,0.807835
2.763348,6.867021,0.808335
2.765050,6.871264,0.808833
2.766743,6.875484,0.809328
2.768426,6.879683,0.809821
2.770101,6.883859,0.810311
2.771768,6.888014,0.810798
2.773425,6.892147,0.811283
2.775074,6.896258,0.811765
2.776714,6.900347,0.812245
2.778346,6.904415,0.812722
2.779969,6.908462,0.813197
2.781583,6.912487,0.813669
2.783189,6.916491,0.814139
2.784787,6.920475,0.814607
2.786376,6.924437,0.815071
2.787957,6.928378,0.815534
2.789529,6.932299,0.815994
2.791094,6.936200,0.816451
2.792650,6.940079,0.816907
2.794198,6.943939,0.817359
2.795737,6.947778,0.817810
2.797269,6.951597,0.818258
2.798793,6.955396,0.818704
2.800308,6.959175,0.819147
2.801816,6.962934,0.819588
2.803316,6.966674,0.820027
2.804808,6.970393,0.820463
2.806292,6.974094,0.820897
2.807768,6.977775,0.821329
2.809237,6.981436,0.821759
2.810698,6.985078,0.822186
2.812151,6.988702,0.822611
2.813596,6.992306,0.823034
2.815034,6.995891,0.823454
2.816465,6.999457,0.823873
2.817888,7.003005,0.824289
2.819303,7.006534,0.824703
2.820711,7.010045,0.825115
2.822112,7.013537,0.825525
2.823505,7.017011,0.825932
2.824891,7.020466,0.826338
2.826269,7.023904,0.826741
2.827641,7.027323,0.827142
2.829005,7.030725,0.827541
2.830362,7.034108,0.827938
2.831712,7.037474,0.828333
2.833055,7.040822,0.828726
2.834391,7.044153,0.829117
2.835720,7.047466,0.829505
2.837041,7.050762,0.829892
2.838356,7.054040,0.830277
2.839664,7.057301,0.830659
2.840965,7.060545,0.831040
2.842260,7.063772,0.831418
2.843547,7.066983,0.831795
2.844828,7.070176,0.832170
2.846102,7.073352,0.832542
2.847369,7.076512,0.832913
2.848630,7.079655,0.833282
2.849884,7.082782,0.833649
2.851131,7.085892,0.834014
2.852372,7.088986,0.834377
2.853607,7.092064,0.834738
2.854835,7.095126,0.835097
2.856056,7.098171,0.835454
2.857271,7.101201,0.835810
2.858480,7.104215,0.836163
2.859682,7.107212,0.836515
2.860878,7.110194,0.836865
2.862068,7.113161,0.837213
2.863251,7.116112,0.837559
2.864429,7.119047,0.837903
2.865600,7.121967,0.838246
2.866765,7.124872,0.838587
2.867924,7.127761,0.838926
2.869076,7.130635,0.839263
2.870223,7.133494,0.839598
2.871364,7.136339,0.839932
2.872499,7.139168,0.840264
2.873627,7.141982,0.840594
2.874750,7.144782,0.840923
2.875867,7.147566,0.841249
2.876978,7.150337,0.841574
2.878083,7.153092,0.841898
2.879183,7.155834,0.842219
2.880277,7.158561,0.842539
2.881364,7.161273,0.842857
2.882447,7.163971,0.843174
2.883523,7.166656,0.843489
2.884594,7.169326,0.843802
2.885659,7.171982,0.844114
2.886719,7.174624,0.844424
2.887773,7.177252,0.844732
2.888822,7.179866,0.845039
2.889865,7.182467,0.845344
2.890902,7.185054,0.845647
2.891935,7.187628,0.845949
2.892961,7.190188,0.846250
2.893983,7.192734,0.846548
2.894999,7.195267,0.846846
2.896009,7.197787,0.847141
2.897015,7.200294,0.847435
2.898015,7.202787,0.847728
2.899009,7.205268,0.848019
2.899999,7.207735,0.848308
2.900983,7.210189,0.848596
2.901963,7.212631,0.848883
2.902937,7.215060,0.849168
2.903906,7.217476,0.849451
2.904870,7.219879,0.849733
2.905828,7.222269,0.850014
2.906782,7.224648,0.850293
2.907731,7.227013,0.850570
2.908675,7.229366,0.850846
2.909614,7.231707,0.851121
2.910548,7.234036,0.851394
2.911477,7.236352,0.851666
2.912401,7.238656,0.851936
2.913320,7.240949,0.852205
2.914235,7.243229,0.852473
2.915144,7.245497,0.852739
2.916049,7.247753,0.853003
2.916949,7.249997,0.853267
2.917845,7.252230,0.853529
2.918735,7.254451,0.853789
2.919621,7.256660,0.854048
2.920503,7.258857,0.854306
2.921380,7.261043,0.854563
2.922252,7.263218,0.854818
2.923119,7.265381,0.855072
2.923982,7.267533,0.855324
2.924841,7.269673,0.855575
2.925695,7.271803,0.855825
2.926544,7.273921,0.856073
2.927389,7.276028,0.856321
2.928230,7.278124,0.856567
2.929066,7.280209,0.856811
2.929898,7.282283,0.857054
2.930725,7.284346,0.857297
2.931549,7.286398,0.857537
2.932367,7.288439,0.857777
2.933182,7.290470,0.858015
2.933992,7.292490,0.858252
2.934798,7.294500,0.858488
2.935600,7.296499,0.858722
2.936397,7.298487,0.858956
2.937191,7.300465,0.859188
2.937980,7.302433,0.859419
2.938765,7.304390,0.859648
2.939546,7.306337,0.859877
2.940322,7.308274,0.860104
2.941095,7.310201,0.860330
2.941864,7.312117,0.860555
2.942629,7.314024,0.860778
2.943389,7.315920,0.861001
2.944146,7.317807,0.861222
2.944898,7.319683,0.861442
2.945647,7.321550,0.861661
2.946392,7.323407,0.861879
2.947133,7.325254,0.862096
2.947870,7.327092,0.862312
2.948603,7.328920,0.862526
2.949332,7.330738,0.862739
2.950058,7.332547,0.862952
2.950779,7.334346,0.863163
2.951497,7.336136,0.863373
2.952211,7.337916,0.863581
2.952921,7.339687,0.863789
2.953628,7.341449,0.863996
2.954331,7.343201,0.864202
2.955030,7.344945,0.864406
2.955726,7.346679,0.864610
2.956417,7.348404,0.864812
2.957106,7.350120,0.865013
2.957790,7.351827,0.865214
2.958471,7.353525,0.865413
2.959149,7.355214,0.865611
2.959823,7.356894,0.865808
2.960493,7.358566,0.866004
2.961160,7.360228,0.866199
2.961823,7.361882,0.866393
2.962483,7.363528,0.866586
2.963140,7.365164,0.866778
2.963792,7.366792,0.866969
2.964442,7.368412,0.867159
2.965088,7.370023,0.867348
2.965731,7.371625,0.867536
2.966370,7.373219,0.867723
2.967006,7.374805,0.867909
2.967639,7.376382,0.868094
2.968268,7.377952,0.868279
2.968894,7.379512,0.868462
2.969517,7.381065,0.868644
2.970136,7.382610,0.868825
2.970753,7.384146,0.869005
2.971366,7.385674,0.869185
2.971975,7.387195,0.869363
2.972582,7.388707,0.869540
2.973185,7.390212,0.869717
2.973786,7.391708,0.869892
2.974383,7.393197,0.870067
2.974977,7.394678,0.870241
2.975567,7.396151,0.870414
2.976155,7.397616,0.870586
2.976740,7.399074,0.870757
2.977321,7.400524,0.870927
2.977900,7.401966,0.871096
2.978475,7.403401,0.871264
2.979048,7.404828,0.871432
2.979617,7.406248,0.871598
2.980184,7.407661,0.871764
2.980747,7.409065,0.871929
2.981308,7.410463,0.872093
2.981865,7.411853,0.872256
2.982420,7.413236,0.872418
2.982972,7.414612,0.872580
2.983520,7.415980,0.872740
2.984066,7.417342,0.872900
2.984610,7.418696,0.873059
2.985150,7.420043,0.873217
2.985687,7.421383,0.873374
2.986222,7.422716,0.873530
2.986754,7.424041,0.873686
2.987283,7.425360,0.873841
2.987809,7.426672,0.873995
2.988332,7.427978,0.874148
2.988853,7.429276,0.874300
2.989371,7.430567,0.874451
2.989886,7.431852,0.874602
2.990399,7.433130,0.874752
2.990909,7.434401,0.874901
2.991416,7.435666,0.875050
2.991920,7.436924,0.875197
2.992422,7.438175,0.875344
2.992921,7.439420,0.875490
2.993418,7.440658,0.875635
2.993912,7.441890,0.875780
2.994403,7.443115,0.875924
2.994892,7.444334,0.876067
2.995379,7.445546,0.876209
2.995862,7.446752,0.876350
2.996343,7.447952,0.876491
2.996822,7.449146,0.876631
2.997298,7.450333,0.876770
2.997772,7.451514,0.876909
2.998243,7.452688,0.877047
2.998712,7.453857,0.877184
2.999178,7.455019,0.877320
2.999642,7.456176,0.877456
3.000103,7.457326,0.877591
3.000562,7.458470,0.877725
3.001019,7.459608,0.877859
3.001473,7.460741,0.877991
3.001924,7.461867,0.878124
3.002374,7.462987,0.878255
3.002821,7.464102,0.878386
3.003265,7.465211,0.878516
3.003708,7.466313,0.878645
3.004148,7.467411,0.878774
3.004585,7.468502,0.878902
3.005021,7.469587,0.879029
3.005454,7.470667,0.879156
3.005885,7.471741,0.879282
3.006313,7.472810,0.879407
3.006740,7.473873,0.879532
3.007164,7.474930,0.879656
3.007586,7.475982,0.879780
3.008005,7.477028,0.879902
3.008423,7.478069,0.880024
3.008838,7.479105,0.880146
3.009251,7.480134,0.880267
3.009662,7.481159,0.880387
3.010071,7.482178,0.880507
3.010477,7.483192,0.880625
3.010882,7.484200,0.880744
3.011284,7.485204,0.880861
3.011684,7.486201,0.880979
3.012082,7.487194,0.881095
3.012478,7.488181,0.881211
3.012872,7.489164,0.881326
3.013264,7.490141,0.881441
3.013654,7.491113,0.881555
3.014042,7.492080,0.881668
3.014428,7.493042,0.881781
3.014811,7.493998,0.881893
3.015193,7.494950,0.882005
3.015573,7.495897,0.882116
3.015950,7.496838,0.882227
3.016326,7.497775,0.882336
3.016700,7.498707,0.882446
3.017072,7.499634,0.882555
3.017442,7.500556,0.882663
3.017809,7.501474,0.882770
3.018175,7.502386,0.882877
3.018540,7.503294,0.882984
3.018902,7.504197,0.883090
3.019262,7.505095,0.883195
3.019620,7.505988,0.883300
3.019977,7.506877,0.883404
3.020331,7.507761,0.883508
3.020684,7.508641,0.883611
3.021035,7.509516,0.883714
3.021384,7.510386,0.883816
3.021731,7.511252,0.883918
3.022077,7.512113,0.884019
3.022420,7.512969,0.884119
3.022762,7.513822,0.884219
3.023102,7.514669,0.884318
3.023440,7.515512,0.884417
3.023776,7.516351,0.884516
3.024111,7.517186,0.884614
3.024444,7.518016,0.884711
3.024775,7.518841,0.884808
3.025105,7.519663,0.884904
3.025432,7.520480,0.885000
3.025758,7.521292,0.885096
3.026082,7.522101,0.885190
3.026405,7.522905,0.885285
3.026726,7.523705,0.885379
3.027045,7.524501,0.885472
3.027363,7.525292,0.885565
3.027678,7.526080,0.885657
3.027993,7.526863,0.885749
3.028305,7.527642,0.885841
3.028616,7.528418,0.885931
3.028925,7.529189,0.886022
3.029233,7.529956,0.886112
3.029539,7.530719,0.886201
3.029843,7.531478,0.886290
3.030146,7.532233,0.886379
3.030447,7.532984,0.886467
3.030747,7.533731,0.886555
3.031045,7.534474,0.886642
3.031341,7.535213,0.886729
3.031636,7.535948,0.886815
3.031930,7.536680,0.886901
3.032222,7.537408,0.886986
3.032512,7.538131,0.887071
3.032801,7.538852,0.887156
3.033088,7.539568,0.887240
3.033374,7.540280,0.887323
3.033658,7.540989,0.887406
3.033941,7.541694,0.887489
3.034222,7.542396,0.887571
3.034502,7.543093,0.887653
3.034780,7.543787,0.887735
3.035057,7.544478,0.887816
3.035333,7.545164,0.887896
3.035607,7.545847,0.887976
3.035879,7.546527,0.888056
3.036150,7.547203,0.888135
3.036420,7.547875,0.888214
3.036688,7.548544,0.888293
3.036955,7.549210,0.888371
3.037221,7.549872,0.888448
3.037485,7.550530,0.888526
3.037747,7.551185,0.888603
3.038009,7.551837,0.888679
3.038269,7.552485,0.888755
3.038527,7.553129,0.888831
3.038784,7.553771,0.888906
3.039040,7.554409,0.888981
3.039295,7.555043,0.889055
3.039548,7.555675,0.889129
3.039800,7.556303,0.889203
3.040050,7.556927,0.889276
3.040300,7.557549,0.889349
3.040548,7.558167,0.889422
3.040794,7.558782,0.889494
3.041039,7.559393,0.889566
3.041283,7.560002,0.889637
3.041526,7.560607,0.889708
3.041768,7.561209,0.889779
3.042008,7.561808,0.889849
3.042247,7.562404,0.889919
3.042485,7.562996,0.889988
3.042721,7.563586,0.890057
3.042956,7.564172,0.890126
3.043190,7.564756,0.890195
3.043423,7.565336,0.890263
3.043654,7.565913,0.890331
3.043885,7.566488,0.890398
3.044114,7.567059,0.890465
3.044342,7.567627,0.890532
3.044568,7.568192,0.890598
3.044794,7.568754,0.890664
3.045018,7.569314,0.890729
3.045241,7.569870,0.890795
3.045463,7.570424,0.890860
3.045684,7.570974,0.890924
3.045904,7.571522,0.890989
3.046122,7.572067,0.891052
3.046340,7.572609,0.891116
3.046556,7.573148,0.891179
3.046771,7.573684,0.891242
3.046985,7.574217,0.891305
3.047198,7.574748,0.891367
3.047409,7.575276,0.891429
3.047620,7.575801,0.891491
3.047830,7.576323,0.891552
3.048038,7.576843,0.891613
3.048245,7.577360,0.891673
3.048451,7.577874,0.891734
3.048657,7.578385,0.891794
3.048861,7.578894,0.891853
3.049064,7.579400,0.891913
3.049265,7.579903,0.891972
3.049466,7.580404,0.892031
3.049666,7.580902,0.892089
3.049865,7.581398,0.892147
3.050063,7.581891,0.892205
3.050259,7.582381,0.892263
3.050455,7.582869,0.892320
3.050649,7.583354,0.892377
3.050843,7.583837,0.892433
3.051036,7.584317,0.892490
3.051227,7.584795,0.892546
3.051418,7.585270,0.892601
3.051607,7.585742,0.892657
3.051796,7.586212,0.892712
3.051983,7.586680,0.892767
3.052170,7.587145,0.892821
3.052356,7.587608,0.892876
3.052540,7.588068,0.892930
3.052724,7.588526,0.892984
3.052907,7.588982,0.893037
3.053088,7.589435,0.893090
3.053269,7.589886,0.893143
3.053449,7.590334,0.893196
3.053628,7.590780,0.893248
3.053806,7.591224,0.893300
3.053983,7.591665,0.893352
3.054159,7.592104,0.893403
3.054334,7.592541,0.893455
3.054508,7.592975,0.893505
3.054682,7.593408,0.893556
3.054854,7.593838,0.893607
3.055026,7.594265,0.893657
3.055196,7.594691,0.893707
3.055366,7.595114,0.893756
3.055535,7.595535,0.893806
3.055703,7.595953,0.893855
3.055870,7.596370,0.893904
3.056036,7.596784,0.893952
3.056201,7.597196,0.894001
3.056366,7.597606,0.894049
3.056529,7.598014,0.894097
3.056692,7.598420,0.894144
3.056854,7.598824,0.894192
3.057015,7.599225,0.894239
3.057175,7.599624,0.894286
3.057334,7.600022,0.894332
3.057493,7.600417,0.894379
3.057651,7.600810,0.894425
3.057807,7.601201,0.894471
3.057963,7.601590,0.894516
3.058119,7.601977,0.894562
3.058273,7.602362,0.894607
3.058427,7.602745,0.894652
3.058579,7.603126,0.894696
3.058731,7.603505,0.894741
3.058882,7.603881,0.894785
3.059033,7.604256,0.894829
3.059182,7.604629,0.894873
3.059331,7.605000,0.894916
3.059479,7.605369,0.894960
3.059626,7.605736,0.895003
3.059773,7.606102,0.895045
3.059919,7.606465,0.895088
3.060063,7.606826,0.895130
3.060208,7.607186,0.895173
3.060351,7.607543,0.895215
3.060494,7.607899,0.895256
3.060636,7.608253,0.895298
3.060777,7.608605,0.895339
3.060917,7.608955,0.895380
3.061057,7.609303,0.895421
3.061196,7.609650,0.895462
3.061334,7.609994,0.895502
3.061472,7.610337,0.895542
3.061608,7.610678,0.895582
3.061744,7.611017,0.895622
3.061880,7.611355,0.895662
3.062014,7.611690,0.895701
3.062148,7.612024,0.895740
3.062282,7.612357,0.895779
3.062414,7.612687,0.895818
3.062546,7.613016,0.895857
3.062677,7.613343,0.895895
3.062808,7.613668,0.895933
