gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
0.357332,1.352121,0.950542
0.332939,1.337798,0.991480
0.395721,1.313986,0.930827
0.391297,1.331820,0.948917
0.414530,1.319704,0.906052
0.369552,1.347267,0.908672
0.406795,1.281462,0.905472
0.389055,1.340615,0.883479
0.416350,1.324012,0.925974
0.368420,1.336844,0.930125
0.299418,1.293271,0.921079
0.312117,1.265443,0.927084
0.390300,1.214349,0.897366
0.330430,1.191205,0.946818
0.321020,1.305578,0.918393
0.337662,1.240144,0.869954
0.464462,1.339276,0.868311
0.334027,1.283106,0.860446
0.378650,1.251055,0.885328
0.332350,1.231584,0.859641
0.315698,1.169894,0.867514
0.295886,1.274431,0.824640
0.402669,1.321868,0.756392
0.360536,1.238839,0.875507
0.313532,1.214871,0.782715
0.298741,1.191793,0.921028
0.300786,1.222486,0.801942
0.368291,1.163563,0.846815
0.302467,1.228569,0.833743
0.400375,1.153527,0.849625
0.361508,1.190484,0.849338
0.340042,1.192350,0.832501
0.331924,1.153493,0.797048
0.359546,1.122289,0.776339
0.295911,1.138707,0.805133
0.328608,1.077448,0.800467
0.366667,1.076401,0.787738
0.360438,1.090151,0.734539
0.284140,1.133528,0.743609
0.319411,1.142787,0.760999
0.276992,1.109591,0.756868
0.265887,1.043852,0.730701
0.360681,1.119185,0.702362
0.319319,1.060982,0.720842
0.334110,1.057301,0.774147
0.306226,1.050282,0.866041
0.255101,1.081678,0.729871
0.320946,1.031266,0.732291
0.265138,1.060169,0.710549
0.276138,1.098624,0.780357
0.249541,1.021547,0.719660
0.326847,1.083647,0.726179
0.307806,1.045076,0.732509
0.282734,0.997463,0.695515
0.335285,1.040683,0.719731
0.325627,0.987436,0.672505
0.252857,0.988083,0.656738
0.257686,0.908882,0.720968
0.251359,0.976285,0.689986
0.264330,1.032649,0.616157
0.252693,1.002478,0.649634
0.338428,0.934886,0.696067
0.319054,0.927714,0.617128
0.312493,0.954408,0.680324
0.203144,0.987936,0.722725
0.244968,0.971865,0.651575
0.226981,1.036885,0.639256
0.267691,0.966816,0.704247
0.299261,0.903756,0.681358
0.314303,0.914645,0.583014
0.252975,1.002905,0.696456
0.239388,0.957905,0.644058
0.263151,0.915861,0.626873
0.265289,0.983547,0.689231
0.324784,0.920215,0.620094
0.254742,0.913050,0.625561
0.260811,0.914795,0.544356
0.313174,0.888486,0.622659
0.266570,0.898515,0.622432
0.258204,0.912866,0.583663
0.262641,0.862771,0.615146
0.292129,0.916877,0.684186
0.260143,0.847642,0.637313
0.239469,0.848868,0.618091
0.308295,0.843524,0.604127
0.258255,0.858535,0.593052
0.235231,0.815053,0.618423
0.186309,0.790385,0.633904
0.188848,0.804401,0.619621
0.183824,0.822605,0.604360
0.154656,0.862169,0.541303
0.221648,0.807813,0.564676
0.199941,0.965979,0.607397
0.215808,0.872086,0.541800
0.215440,0.859596,0.490270
0.211645,0.767939,0.549285
0.206741,0.874936,0.557965
0.198157,0.715314,0.538521
0.280940,0.786277,0.527371
0.240998,0.904219,0.545203
0.226791,0.768910,0.488093
0.211035,0.844639,0.608533
0.185138,0.802828,0.531907
0.189974,0.782673,0.521725
0.179298,0.848570,0.505758
0.220622,0.834729,0.595684
0.243414,0.680273,0.517163
0.198613,0.759784,0.548294
0.211337,0.805284,0.516927
0.189412,0.751694,0.479794
0.174347,0.794738,0.507529
0.211260,0.804037,0.589956
0.139331,0.752205,0.529601
0.189528,0.725692,0.566566
0.202967,0.719334,0.445429
0.137298,0.768528,0.516745
0.234868,0.733041,0.561606
0.208321,0.781555,0.472943
0.115728,0.729071,0.481470
0.241146,0.787812,0.512199
0.205733,0.742680,0.477023
0.237225,0.741886,0.455797
0.190861,0.625714,0.506101
0.247335,0.703861,0.549350
0.168672,0.740319,0.523970
0.247391,0.746255,0.507123
0.235970,0.831447,0.410866
0.203112,0.645064,0.478974
0.153931,0.786237,0.448255
0.126512,0.680527,0.442671
0.137033,0.675259,0.487969
0.179703,0.663434,0.538052
0.158468,0.697524,0.462267
0.195901,0.705653,0.461824
0.252954,0.667261,0.443305
0.274080,0.692162,0.495458
0.094590,0.688559,0.491028
0.182263,0.647246,0.512812
0.109110,0.677471,0.458109
0.222121,0.628965,0.453107
0.131119,0.711881,0.510383
0.177888,0.630647,0.390931
0.162048,0.687128,0.467039
0.189647,0.645768,0.513111
0.176061,0.631189,0.388103
0.118397,0.659484,0.421191
0.202644,0.651493,0.466357
0.158524,0.611674,0.434219
0.230407,0.646566,0.462775
0.145196,0.655893,0.425398
0.214180,0.638544,0.434824
0.139215,0.639922,0.371394
0.215420,0.628694,0.421384
0.176172,0.652580,0.405925
0.175288,0.607897,0.446040
0.095431,0.582652,0.425304
0.137767,0.630493,0.392795
0.134771,0.601735,0.279709
0.086253,0.590645,0.415504
0.203022,0.544064,0.385082
0.148597,0.551703,0.428767
0.127579,0.592189,0.423261
0.189844,0.520159,0.370512
0.095540,0.588635,0.362482
0.135326,0.538682,0.371478
0.174140,0.602402,0.392538
0.196415,0.564842,0.427735
0.211042,0.528136,0.390495
0.200676,0.540493,0.450875
0.155388,0.487280,0.375537
0.102312,0.540851,0.415669
0.146081,0.467393,0.403761
0.230189,0.533843,0.338099
0.212634,0.471785,0.321415
0.085053,0.559837,0.367594
0.156203,0.477627,0.330022
0.106887,0.515626,0.375966
0.111393,0.502161,0.378734
0.136575,0.598149,0.463732
0.156227,0.531657,0.336782
0.153599,0.477947,0.336810
0.158245,0.445993,0.344778
0.096248,0.498891,0.345168
0.162612,0.485780,0.332656
0.127245,0.521101,0.331752
0.205231,0.437450,0.376576
0.109542,0.526419,0.429461
0.174482,0.515474,0.385958
0.138895,0.594901,0.375160
0.189682,0.563009,0.274634
0.041659,0.528441,0.329387
0.135002,0.435331,0.218694
0.170005,0.510222,0.349545
0.078595,0.527374,0.326682
0.053525,0.544954,0.368759
0.220861,0.510544,0.308332
0.114126,0.482172,0.416666
0.137870,0.436698,0.338997
0.120827,0.487950,0.386858
0.132028,0.409482,0.342737
0.091717,0.527180,0.252843
0.135800,0.518070,0.386874
0.135424,0.556154,0.397367
0.130299,0.393224,0.254999
0.091516,0.393249,0.206463
0.112671,0.472732,0.372514
0.078847,0.475267,0.329257
0.105793,0.495315,0.289248
0.097408,0.425607,0.264930
0.037328,0.530360,0.336815
0.103379,0.386839,0.350262
0.132868,0.425829,0.271803
0.158696,0.447276,0.351055
0.150424,0.479578,0.283717
0.111797,0.402617,0.269813
0.169815,0.437069,0.277543
0.069961,0.484274,0.327296
0.136460,0.499325,0.255540
0.087835,0.469831,0.279826
0.137134,0.456535,0.334504
0.112304,0.521036,0.268329
0.102431,0.413955,0.352895
0.197081,0.446547,0.253418
0.090939,0.382218,0.239458
0.177975,0.328715,0.264752
0.134325,0.395181,0.287486
0.053533,0.473260,0.277368
0.093189,0.384608,0.266157
0.092702,0.385120,0.289036
0.054087,0.409021,0.258882
0.140910,0.369481,0.251634
0.048967,0.441032,0.300183
0.174627,0.430942,0.247948
0.159197,0.367219,0.266727
0.098827,0.447487,0.237158
0.079914,0.414121,0.304117
0.120603,0.405086,0.205197
0.053046,0.428541,0.290628
0.101647,0.384873,0.267447
0.140034,0.367524,0.206980
0.118187,0.387792,0.281556
0.185719,0.375938,0.370740
0.087227,0.354180,0.221496
0.039308,0.305326,0.179332
0.120202,0.328668,0.282358
0.069535,0.340838,0.307967
0.139315,0.382895,0.322382
0.092184,0.345388,0.223925
0.152580,0.377555,0.253847
0.055194,0.370513,0.260334
0.104222,0.371731,0.280225
0.072548,0.413986,0.288945
0.092634,0.431716,0.282661
0.090325,0.350061,0.270050
0.031688,0.418439,0.296365
0.104358,0.354344,0.195701
0.049306,0.349109,0.292233
0.046491,0.331517,0.243460
0.050382,0.324133,0.190291
0.101085,0.325329,0.247095
0.126512,0.322041,0.271151
0.075920,0.269881,0.286012
0.069175,0.309170,0.232616
0.020613,0.433634,0.259898
0.022548,0.389483,0.241407
0.048815,0.279192,0.194986
0.103304,0.355580,0.223507
0.111746,0.386938,0.210507
0.137903,0.300967,0.252837
0.161202,0.405099,0.296043
0.091058,0.349909,0.248093
0.116524,0.315422,0.241181
0.108562,0.396162,0.221499
0.104585,0.339818,0.256134
0.013902,0.309649,0.254798
-0.001724,0.350989,0.284543
0.039275,0.328732,0.203236
0.082729,0.280343,0.155179
-0.018397,0.356015,0.212561
-0.002810,0.326594,0.223152
0.097367,0.289789,0.187078
0.096323,0.292395,0.271155
0.076130,0.332697,0.196296
0.042874,0.325826,0.234826
0.081672,0.221430,0.235185
0.080752,0.282568,0.209618
0.165757,0.289919,0.222871
0.031356,0.273221,0.248710
0.102763,0.362733,0.215860
0.112385,0.326207,0.253702
0.061870,0.230757,0.248001
0.100976,0.263398,0.197146
0.052247,0.309986,0.205259
0.061878,0.266690,0.130478
0.029043,0.259089,0.204431
0.029636,0.218927,0.248227
0.087014,0.234006,0.187886
0.114823,0.348913,0.189281
0.052327,0.337404,0.196530
0.028407,0.292592,0.218897
0.054933,0.223881,0.131434
0.083600,0.318092,0.155737
0.016899,0.220904,0.208935
0.038947,0.275975,0.180442
0.103249,0.231893,0.166717
0.019700,0.205467,0.234710
0.069362,0.226660,0.223892
0.170356,0.217663,0.190245
0.059286,0.287936,0.227278
0.096081,0.243123,0.249059
0.173693,0.277275,0.104757
0.048765,0.199094,0.166544
0.113584,0.273846,0.110482
0.047285,0.254810,0.063618
0.086854,0.223745,0.212608
0.015415,0.218004,0.176362
0.019683,0.180281,0.192064
0.098739,0.205824,0.197319
0.033893,0.174760,0.163937
0.022127,0.318979,0.190577
0.043925,0.296752,0.177346
0.058725,0.292979,0.185477
0.061335,0.226002,0.175223
0.063426,0.240996,0.116574
0.086877,0.305148,0.153873
0.025161,0.190658,0.190352
0.040982,0.258461,0.185737
0.050556,0.257789,0.212269
0.061243,0.253604,0.113816
0.131886,0.283667,0.197068
0.041669,0.210199,0.148947
0.077968,0.225966,0.150179
-0.031903,0.181042,0.131148
0.069067,0.250977,0.149548
0.013115,0.230525,0.199113
0.046581,0.305128,0.137475
-0.016564,0.263638,0.231333
0.066743,0.206789,0.194410
0.089897,0.220297,0.202036
0.164368,0.238322,0.116160
0.010359,0.315519,0.141108
0.127617,0.286871,0.212671
0.035610,0.155273,0.149290
-0.016651,0.204589,0.185094
0.049427,0.226179,0.139241
0.154984,0.251528,0.235105
0.051459,0.315009,0.112394
0.075192,0.205864,0.148095
0.046078,0.196541,0.128878
0.007104,0.216813,0.209845
0.051120,0.223306,0.162165
0.061128,0.194695,0.138418
-0.000986,0.237415,0.127859
-0.016470,0.169729,0.141406
0.070992,0.170295,0.101771
0.110386,0.181253,0.111492
-0.003876,0.174643,0.138058
0.113733,0.261106,0.163706
0.088040,0.234327,0.138975
0.084524,0.206891,0.111968
0.072621,0.225921,0.156628
0.076394,0.160334,0.182690
0.158610,0.252461,0.175551
0.060451,0.212005,0.151199
0.127870,0.244625,0.205337
0.082183,0.199218,0.132173
0.025814,0.212111,0.131775
0.041773,0.154067,0.180559
0.053477,0.235043,0.204862
0.080327,0.225268,0.096692
0.004255,0.169936,0.095626
0.053012,0.217923,0.096080
0.049078,0.241150,0.070991
0.100800,0.235624,0.147455
0.094229,0.204743,0.183363
-0.002548,0.166388,0.115090
0.036628,0.214325,0.175041
0.018674,0.153987,0.150592
0.006582,0.168120,0.071952
0.095028,0.190522,0.133256
0.101645,0.164073,0.134661
0.077538,0.173357,0.092223
0.041675,0.152263,0.060095
0.113776,0.186374,0.055290
-0.001211,0.254958,0.199738
-0.038170,0.184284,0.121621
0.063977,0.117401,0.151631
0.036427,0.094254,0.115699
-0.041545,0.191692,0.045418
0.023515,0.207236,0.085365
0.021727,0.155512,0.145739
0.051772,0.197408,0.102707
0.092048,0.157574,0.078491
0.055830,0.241629,0.045542
0.008185,0.246708,0.119586
0.031672,0.271024,0.099870
0.058982,0.248008,0.085757
0.012433,0.163673,0.131923
0.055747,0.188443,0.063209
0.001163,0.226995,0.160227
0.063812,0.114759,0.115123
0.070837,0.159509,0.100014
-0.060977,0.178333,0.148298
0.106388,0.172200,0.141104
0.050828,0.130155,0.144466
0.025703,0.132437,0.090228
0.001708,0.137772,0.070276
0.093543,0.189613,0.133030
0.099188,0.148679,0.100583
-0.020445,0.142650,0.183466
0.048750,0.125781,0.076710
0.021788,0.145336,0.128729
0.076357,0.133530,0.062124
0.065103,0.161881,0.160249
-0.013279,0.221978,0.167362
0.080326,0.146937,0.120801
0.039627,0.108554,0.063456
-0.032467,0.167543,0.116562
0.043465,0.173870,0.108838
0.069208,0.109063,0.091382
0.075982,0.083891,0.089574
0.004690,0.231827,-0.005299
0.064675,0.128231,0.021312
0.012143,0.219260,0.068902
-0.004817,0.141711,0.125298
-0.010302,0.218951,0.117722
0.145370,0.161261,0.083726
0.040049,0.101832,0.094560
0.042661,0.132469,0.131116
0.021179,0.126903,0.032717
0.053120,0.111664,0.093983
0.107813,0.127834,0.056100
-0.042179,0.120130,0.092086
-0.033273,0.075906,0.078497
0.037490,0.122981,0.157576
-0.033311,0.152933,0.069722
0.090663,0.113997,0.168260
-0.017290,0.217685,0.094249
-0.001029,0.091478,0.068041
0.065379,0.186194,0.135912
-0.075629,0.097279,0.103375
0.026794,0.122521,0.084922
0.041405,0.158663,0.106179
0.059207,0.105304,0.112266
-0.002216,0.086451,0.109311
-0.057258,0.156714,-0.013435
0.014754,0.123882,0.058805
0.077519,0.111327,0.050946
0.001987,0.178106,0.074117
-0.019245,0.150501,0.067663
0.077916,0.119038,0.071757
-0.000058,0.253063,0.031061
0.068959,0.156671,0.105009
0.032007,0.083663,0.042503
0.064074,0.066740,0.062530
0.013961,0.123495,0.059277
0.045049,0.176831,0.121506
0.044649,0.151214,0.147110
0.072308,0.109739,0.133766
0.078693,0.189735,0.126099
0.076611,0.111041,0.132740
0.088929,0.107528,0.133907
-0.013871,0.116614,0.022265
0.063694,0.162441,0.118551
0.039142,0.110902,0.081237
0.041944,0.007069,0.070973
-0.010073,0.152585,0.125216
0.042395,0.113825,0.071811
0.066153,0.152557,0.022187
0.037707,0.149844,0.030899
0.003761,0.110554,0.092707
0.009596,0.104804,0.070092
0.024198,0.111117,0.050850
-0.033129,0.089196,0.086057
0.006409,0.135405,0.100866
0.092433,0.126321,0.058647
0.006549,0.162359,0.049174
-0.017790,0.082921,0.074882
0.003627,0.093464,0.182343
0.025815,0.055698,0.075808
0.029793,0.129138,0.094469
-0.039940,0.058170,0.085978
0.004707,0.069478,0.065477
-0.008749,0.147164,0.035859
-0.034575,0.095257,0.041641
0.004161,0.107958,0.023121
-0.015725,0.105159,0.139616
0.142271,0.095547,0.075933
-0.030031,0.084905,0.040089
0.010087,0.091340,0.087613
0.042894,0.037199,0.103944
-0.002044,0.118230,0.049477
0.066253,0.084080,0.074600
0.061422,0.101380,-0.003774
0.005216,0.068524,0.116119
-0.008285,0.127962,0.076371
0.064965,0.061863,0.134937
0.016173,0.064053,0.095170
-0.027227,0.180833,0.074879
0.038710,0.091604,0.136197
-0.022124,0.122204,0.081865
0.035245,0.085021,0.022964
0.081869,0.130432,-0.001308
0.017778,0.150408,0.045233
0.078982,0.134924,0.045138
-0.018971,0.097132,0.021515
0.135269,0.167892,0.113434
-0.036570,0.161354,0.098042
0.089028,0.022492,0.092537
-0.043696,0.032824,0.103237
-0.030308,0.124249,0.056179
0.027152,0.174409,0.129519
0.027474,0.050092,0.023923
0.060338,0.167060,0.085566
-0.003025,0.106135,0.030228
0.056072,0.058968,0.053148
-0.006612,0.132182,0.042223
-0.007512,0.056524,0.040987
-0.029022,0.139334,0.064265
0.064426,0.085470,0.095628
-0.045561,-0.026755,0.068546
0.016564,0.104662,0.061972
0.008890,0.137513,0.038796
-0.028065,0.050869,0.009132
0.011920,0.071942,0.047457
0.011148,0.129592,0.032973
-0.019853,0.123241,0.084500
0.074374,0.013546,0.045792
-0.032250,0.064035,0.065588
-0.018964,0.111758,0.068541
0.085063,0.005886,0.089943
0.125615,0.061757,-0.064734
0.061798,0.055608,0.010354
0.022876,0.065616,-0.042869
0.030335,0.065115,0.072558
0.021671,0.022376,0.093971
0.047106,0.086250,0.071939
0.014438,0.100715,0.081550
0.051111,0.084050,0.065672
-0.069808,0.127770,0.036202
-0.015437,0.095926,0.096857
-0.036868,0.056985,0.088011
0.012933,0.088486,0.038323
0.049309,0.096237,0.052486
0.057821,0.126160,-0.001573
0.042163,0.044269,0.041134
-0.030502,0.161021,0.025103
0.078967,0.012695,0.133208
-0.010373,0.133709,0.093554
0.010307,0.035516,0.003585
0.049431,0.092183,0.027821
-0.027138,0.013179,0.105960
-0.026288,0.101493,0.051919
-0.012136,0.104376,0.046536
-0.051468,0.027376,0.050297
0.037970,0.034947,-0.082169
-0.011768,0.075411,-0.023571
0.015071,0.151645,0.029710
0.088340,0.098459,0.046095
0.002820,0.071237,0.041501
0.118557,0.109566,0.101871
-0.022404,0.094105,0.036288
-0.029626,0.108778,0.043141
0.029423,0.030519,0.058643
0.002017,0.059845,0.102748
0.106888,0.060896,0.032609
0.043309,0.058021,0.038588
0.019156,0.064350,0.051814
0.047543,0.120728,0.058653
-0.021537,0.134524,-0.014122
0.033594,0.091160,0.008927
-0.068590,0.151987,0.064418
0.038894,0.065578,-0.000215
-0.018673,0.054573,0.033424
-0.015990,0.158692,-0.001200
0.136239,0.056592,0.108403
0.005822,0.038192,0.069395
-0.000264,0.179242,0.053562
0.001527,0.022780,-0.006360
-0.037124,0.101219,0.045372
-0.015838,0.097765,0.142340
0.060315,0.108486,0.056619
-0.030497,0.047571,0.048161
-0.090774,0.069872,0.074389
-0.024943,0.154241,0.049231
-0.006087,0.069048,0.035917
0.076843,0.114326,0.044790
0.041081,0.008229,-0.011860
-0.036189,0.142127,0.082946
0.043340,0.072799,0.001875
-0.077080,0.073197,-0.011914
-0.013254,0.128391,0.066284
0.045208,0.037901,0.014455
-0.020827,0.049512,0.085114
-0.051762,0.033133,0.094149
0.032588,0.042542,0.012295
-0.038995,0.111178,-0.021106
0.061997,0.056283,0.067420
-0.038975,0.096117,0.063486
0.047494,0.025588,0.082080
0.029802,0.059545,0.070428
0.016152,0.081151,0.107225
-0.039210,0.099094,0.055848
0.011055,0.131855,0.142764
0.039396,0.101708,-0.040009
0.105834,0.047643,-0.009969
0.045946,0.025117,0.028980
-0.023999,0.061556,0.020852
-0.010756,0.053429,0.052125
0.077038,0.072859,0.032268
-0.015058,0.065508,0.094450
0.113496,0.054892,0.058128
-0.001217,-0.004307,-0.044050
0.124990,0.118220,0.026142
0.011989,0.052671,0.019982
-0.007605,0.093977,-0.016721
