q0 (),q1,q2,q3
0.999231,0.010343,0.014515,0.034914
0.999220,0.010417,0.014628,0.035182
0.999208,0.010491,0.014740,0.035449
0.999196,0.010564,0.014851,0.035715
0.999184,0.010637,0.014962,0.035979
0.999172,0.010709,0.015072,0.036242
0.999160,0.010781,0.015182,0.036504
0.999148,0.010853,0.015291,0.036764
0.999136,0.010924,0.015400,0.037022
0.999124,0.010994,0.015508,0.037280
0.999112,0.011065,0.015616,0.037536
0.999100,0.011134,0.015723,0.037790
0.999088,0.011204,0.015829,0.038043
0.999076,0.011273,0.015935,0.038295
0.999064,0.011341,0.016041,0.038546
0.999052,0.011410,0.016146,0.038795
0.999039,0.011477,0.016250,0.039043
0.999027,0.011545,0.016354,0.039290
0.999015,0.011611,0.016458,0.039535
0.999003,0.011678,0.016561,0.039779
0.998991,0.011744,0.016663,0.040021
0.998979,0.011810,0.016765,0.040263
0.998966,0.011875,0.016866,0.040503
0.998954,0.011940,0.016967,0.040742
0.998942,0.012005,0.017068,0.040979
0.998930,0.012069,0.017168,0.041215
0.998918,0.012133,0.017267,0.041450
0.998905,0.012196,0.017366,0.041684
0.998893,0.012259,0.017465,0.041917
0.998881,0.012322,0.017563,0.042148
0.998869,0.012384,0.017660,0.042378
0.998857,0.012446,0.017757,0.042607
0.998844,0.012507,0.017854,0.042834
0.998832,0.012568,0.017950,0.043061
0.998820,0.012629,0.018045,0.043286
0.998808,0.012690,0.018140,0.043510
0.998795,0.012750,0.018235,0.043732
0.998783,0.012809,0.018329,0.043954
0.998771,0.012869,0.018423,0.044174
0.998759,0.012928,0.018516,0.044394
0.998747,0.012986,0.018609,0.044612
0.998734,0.013045,0.018701,0.044829
0.998722,0.013103,0.018793,0.045044
0.998710,0.013160,0.018884,0.045259
0.998698,0.013218,0.018975,0.045473
0.998686,0.013274,0.019066,0.045685
0.998674,0.013331,0.019156,0.045896
0.998661,0.013387,0.019245,0.046106
0.998649,0.013443,0.019335,0.046315
0.998637,0.013499,0.019423,0.046523
0.998625,0.013554,0.019512,0.046730
0.998613,0.013609,0.019599,0.046935
0.998601,0.013664,0.019687,0.047140
0.998589,0.013718,0.019774,0.047343
0.998577,0.013772,0.019860,0.047546
0.998565,0.013826,0.019946,0.047747
0.998553,0.013879,0.020032,0.047947
0.998540,0.013932,0.020117,0.048147
0.998528,0.013985,0.020202,0.048345
0.998516,0.014037,0.020286,0.048542
0.998504,0.014089,0.020370,0.048738
0.998492,0.014141,0.020454,0.048933
0.998481,0.014192,0.020537,0.049127
0.998469,0.014244,0.020620,0.049320
0.998457,0.014294,0.020702,0.049512
0.998445,0.014345,0.020784,0.049702
0.998433,0.014395,0.020865,0.049892
0.998421,0.014445,0.020946,0.050081
0.998409,0.014495,0.021027,0.050269
0.998397,0.014544,0.021107,0.050456
0.998385,0.014594,0.021187,0.050642
0.998374,0.014642,0.021266,0.050827
0.998362,0.014691,0.021345,0.051010
0.998350,0.014739,0.021424,0.051193
0.998338,0.014787,0.021502,0.051375
0.998327,0.014835,0.021580,0.051556
0.998315,0.014882,0.021658,0.051736
0.998303,0.014929,0.021735,0.051915
0.998292,0.014976,0.021811,0.052093
0.998280,0.015023,0.021888,0.052271
0.998268,0.015069,0.021964,0.052447
0.998257,0.015115,0.022039,0.052622
0.998245,0.015161,0.022114,0.052796
0.998234,0.015207,0.022189,0.052970
0.998222,0.015252,0.022264,0.053142
0.998211,0.015297,0.022338,0.053314
0.998199,0.015341,0.022411,0.053485
0.998188,0.015386,0.022484,0.053654
0.998176,0.015430,0.022557,0.053823
0.998165,0.015474,0.022630,0.053991
0.998154,0.015518,0.022702,0.054158
0.998142,0.015561,0.022774,0.054325
0.998131,0.015604,0.022845,0.054490
0.998120,0.015647,0.022917,0.054654
0.998108,0.015690,0.022987,0.054818
0.998097,0.015733,0.023058,0.054981
0.998086,0.015775,0.023128,0.055142
0.998075,0.015817,0.023197,0.055303
0.998064,0.015858,0.023267,0.055464
0.998052,0.015900,0.023336,0.055623
0.998041,0.015941,0.023404,0.055781
0.998030,0.015982,0.023473,0.055939
0.998019,0.016023,0.023540,0.056096
0.998008,0.016063,0.023608,0.056251
0.997997,0.016104,0.023675,0.056407
0.997986,0.016144,0.023742,0.056561
0.997975,0.016184,0.023809,0.056714
0.997964,0.016223,0.023875,0.056867
0.997954,0.016262,0.023941,0.057019
0.997943,0.016302,0.024006,0.057170
0.997932,0.016341,0.024072,0.057320
0.997921,0.016379,0.024137,0.057469
0.997910,0.016418,0.024201,0.057618
0.997900,0.016456,0.024265,0.057766
0.997889,0.016494,0.024329,0.057913
0.997878,0.016532,0.024393,0.058059
0.997868,0.016569,0.024456,0.058205
0.997857,0.016607,0.024519,0.058350
0.997846,0.016644,0.024582,0.058494
0.997836,0.016681,0.024644,0.058637
0.997825,0.016718,0.024706,0.058779
0.997815,0.016754,0.024768,0.058921
0.997804,0.016790,0.024829,0.059062
0.997794,0.016827,0.024890,0.059202
0.997783,0.016862,0.024951,0.059342
0.997773,0.016898,0.025011,0.059480
0.997763,0.016934,0.025072,0.059618
0.997752,0.016969,0.025131,0.059755
0.997742,0.017004,0.025191,0.059892
0.997732,0.017039,0.025250,0.060028
0.997722,0.017074,0.025309,0.060163
0.997711,0.017108,0.025368,0.060297
0.997701,0.017142,0.025426,0.060431
0.997691,0.017176,0.025484,0.060564
0.997681,0.017210,0.025542,0.060696
0.997671,0.017244,0.025599,0.060828
0.997661,0.017278,0.025656,0.060958
0.997651,0.017311,0.025713,0.061089
0.997641,0.017344,0.025770,0.061218
0.997631,0.017377,0.025826,0.061347
0.997621,0.017410,0.025882,0.061475
0.997611,0.017442,0.025938,0.061602
0.997601,0.017475,0.025993,0.061729
0.997592,0.017507,0.026048,0.061855
0.997582,0.017539,0.026103,0.061981
0.997572,0.017571,0.026158,0.062105
0.997562,0.017602,0.026212,0.062229
0.997553,0.017634,0.026266,0.062353
0.997543,0.017665,0.026320,0.062476
0.997533,0.017696,0.026373,0.062598
0.997524,0.017727,0.026426,0.062719
0.997514,0.017758,0.026479,0.062840
0.997505,0.017789,0.026532,0.062960
0.997495,0.017819,0.026584,0.063080
0.997486,0.017849,0.026637,0.063199
0.997476,0.017879,0.026688,0.063317
0.997467,0.017909,0.026740,0.063435
0.997458,0.017939,0.026791,0.063552
0.997448,0.017969,0.026842,0.063668
0.997439,0.017998,0.026893,0.063784
0.997430,0.018027,0.026944,0.063899
0.997420,0.018056,0.026994,0.064014
0.997411,0.018085,0.027044,0.064128
0.997402,0.018114,0.027094,0.064241
0.997393,0.018143,0.027143,0.064354
0.997384,0.018171,0.027193,0.064466
0.997375,0.018199,0.027242,0.064578
0.997366,0.018227,0.027290,0.064689
0.997357,0.018255,0.027339,0.064799
0.997348,0.018283,0.027387,0.064909
0.997339,0.018311,0.027435,0.065018
0.997330,0.018338,0.027483,0.065127
0.997321,0.018366,0.027531,0.065235
0.997312,0.018393,0.027578,0.065342
0.997303,0.018420,0.027625,0.065449
0.997295,0.018447,0.027672,0.065556
0.997286,0.018473,0.027718,0.065662
0.997277,0.018500,0.027765,0.065767
0.997268,0.018526,0.027811,0.065872
0.997260,0.018553,0.027856,0.065976
0.997251,0.018579,0.027902,0.066079
0.997243,0.018605,0.027947,0.066182
0.997234,0.018631,0.027993,0.066285
0.997225,0.018656,0.028038,0.066387
0.997217,0.018682,0.028082,0.066488
0.997209,0.018707,0.028127,0.066589
0.997200,0.018732,0.028171,0.066690
0.997192,0.018758,0.028215,0.066789
0.997183,0.018782,0.028259,0.066889
0.997175,0.018807,0.028302,0.066988
0.997167,0.018832,0.028346,0.067086
0.997158,0.018857,0.028389,0.067184
0.997150,0.018881,0.028432,0.067281
0.997142,0.018905,0.028474,0.067377
0.997134,0.018929,0.028517,0.067474
0.997126,0.018953,0.028559,0.067569
0.997118,0.018977,0.028601,0.067665
0.997109,0.019001,0.028643,0.067759
0.997101,0.019025,0.028684,0.067853
0.997093,0.019048,0.028726,0.067947
0.997085,0.019071,0.028767,0.068040
0.997077,0.019095,0.028808,0.068133
0.997070,0.019118,0.028849,0.068225
0.997062,0.019141,0.028889,0.068317
0.997054,0.019164,0.028929,0.068408
0.997046,0.019186,0.028969,0.068499
0.997038,0.019209,0.029009,0.068589
0.997030,0.019231,0.029049,0.068679
0.997023,0.019254,0.029089,0.068768
0.997015,0.019276,0.029128,0.068857
0.997007,0.019298,0.029167,0.068946
0.997000,0.019320,0.029206,0.069033
0.996992,0.019342,0.029245,0.069121
0.996984,0.019363,0.029283,0.069208
0.996977,0.019385,0.029321,0.069294
0.996969,0.019406,0.029359,0.069380
0.996962,0.019428,0.029397,0.069466
0.996954,0.019449,0.029435,0.069551
0.996947,0.019470,0.029472,0.069636
0.996939,0.019491,0.029510,0.069720
0.996932,0.019512,0.029547,0.069804
0.996925,0.019533,0.029584,0.069887
0.996917,0.019553,0.029621,0.069970
0.996910,0.019574,0.029657,0.070053
0.996903,0.019594,0.029694,0.070135
0.996896,0.019615,0.029730,0.070217
0.996889,0.019635,0.029766,0.070298
0.996881,0.019655,0.029801,0.070379
0.996874,0.019675,0.029837,0.070459
0.996867,0.019695,0.029873,0.070539
0.996860,0.019715,0.029908,0.070618
0.996853,0.019734,0.029943,0.070697
0.996846,0.019754,0.029978,0.070776
0.996839,0.019773,0.030012,0.070854
0.996832,0.019792,0.030047,0.070932
0.996825,0.019812,0.030081,0.071010
0.996818,0.019831,0.030116,0.071087
0.996811,0.019850,0.030150,0.071163
0.996804,0.019869,0.030183,0.071239
0.996798,0.019887,0.030217,0.071315
0.996791,0.019906,0.030250,0.071391
0.996784,0.019925,0.030284,0.071466
0.996777,0.019943,0.030317,0.071540
0.996771,0.019962,0.030350,0.071614
0.996764,0.019980,0.030383,0.071688
0.996757,0.019998,0.030415,0.071762
0.996751,0.020016,0.030448,0.071835
0.996744,0.020034,0.030480,0.071907
0.996738,0.020052,0.030512,0.071980
0.996731,0.020070,0.030544,0.072052
0.996725,0.020087,0.030576,0.072123
0.996718,0.020105,0.030608,0.072194
0.996712,0.020122,0.030639,0.072265
0.996705,0.020140,0.030670,0.072335
0.996699,0.020157,0.030701,0.072405
0.996692,0.020174,0.030732,0.072475
0.996686,0.020191,0.030763,0.072544
0.996680,0.020208,0.030794,0.072613
0.996674,0.020225,0.030824,0.072682
0.996667,0.020242,0.030855,0.072750
0.996661,0.020259,0.030885,0.072818
0.996655,0.020276,0.030915,0.072885
0.996649,0.020292,0.030945,0.072952
0.996643,0.020309,0.030974,0.073019
0.996636,0.020325,0.031004,0.073086
0.996630,0.020341,0.031033,0.073152
0.996624,0.020357,0.031063,0.073217
0.996618,0.020373,0.031092,0.073283
0.996612,0.020390,0.031121,0.073348
0.996606,0.020405,0.031150,0.073412
0.996600,0.020421,0.031178,0.073477
0.996594,0.020437,0.031207,0.073541
0.996588,0.020453,0.031235,0.073604
0.996583,0.020468,0.031263,0.073668
0.996577,0.020484,0.031291,0.073731
0.996571,0.020499,0.031319,0.073793
0.996565,0.020514,0.031347,0.073856
0.996559,0.020530,0.031375,0.073918
0.996553,0.020545,0.031402,0.073979
0.996548,0.020560,0.031430,0.074041
0.996542,0.020575,0.031457,0.074102
0.996536,0.020590,0.031484,0.074162
0.996531,0.020605,0.031511,0.074223
0.996525,0.020619,0.031538,0.074283
0.996519,0.020634,0.031564,0.074343
0.996514,0.020649,0.031591,0.074402
0.996508,0.020663,0.031617,0.074461
0.996503,0.020678,0.031643,0.074520
0.996497,0.020692,0.031669,0.074579
0.996492,0.020706,0.031695,0.074637
0.996486,0.020720,0.031721,0.074695
0.996481,0.020734,0.031747,0.074752
0.996476,0.020749,0.031772,0.074809
0.996470,0.020762,0.031798,0.074866
0.996465,0.020776,0.031823,0.074923
0.996459,0.020790,0.031848,0.074979
0.996454,0.020804,0.031873,0.075036
0.996449,0.020818,0.031898,0.075091
0.996444,0.020831,0.031923,0.075147
0.996438,0.020845,0.031948,0.075202
0.996433,0.020858,0.031972,0.075257
0.996428,0.020871,0.031997,0.075312
0.996423,0.020885,0.032021,0.075366
0.996418,0.020898,0.032045,0.075420
0.996413,0.020911,0.032069,0.075474
0.996407,0.020924,0.032093,0.075527
0.996402,0.020937,0.032117,0.075580
0.996397,0.020950,0.032140,0.075633
0.996392,0.020963,0.032164,0.075686
0.996387,0.020976,0.032187,0.075738
0.996382,0.020988,0.032211,0.075790
0.996377,0.021001,0.032234,0.075842
0.996372,0.021014,0.032257,0.075894
0.996368,0.021026,0.032280,0.075945
0.996363,0.021039,0.032303,0.075996
0.996358,0.021051,0.032325,0.076047
0.996353,0.021063,0.032348,0.076097
0.996348,0.021076,0.032370,0.076147
0.996343,0.021088,0.032393,0.076197
0.996339,0.021100,0.032415,0.076247
0.996334,0.021112,0.032437,0.076296
0.996329,0.021124,0.032459,0.076345
0.996324,0.021136,0.032481,0.076394
0.996320,0.021148,0.032502,0.076443
0.996315,0.021159,0.032524,0.076491
0.996310,0.021171,0.032546,0.076539
0.996306,0.021183,0.032567,0.076587
0.996301,0.021194,0.032588,0.076635
0.996297,0.021206,0.032610,0.076682
0.996292,0.021217,0.032631,0.076729
0.996287,0.021229,0.032652,0.076776
0.996283,0.021240,0.032673,0.076823
0.996278,0.021251,0.032693,0.076869
0.996274,0.021263,0.032714,0.076915
0.996269,0.021274,0.032734,0.076961
0.996265,0.021285,0.032755,0.077007
0.996261,0.021296,0.032775,0.077052
0.996256,0.021307,0.032795,0.077097
0.996252,0.021318,0.032816,0.077142
0.996248,0.021329,0.032836,0.077187
0.996243,0.021340,0.032856,0.077231
0.996239,0.021350,0.032875,0.077276
0.996235,0.021361,0.032895,0.077320
0.996230,0.021372,0.032915,0.077363
0.996226,0.021382,0.032934,0.077407
0.996222,0.021393,0.032954,0.077450
0.996218,0.021403,0.032973,0.077493
0.996213,0.021414,0.032992,0.077536
0.996209,0.021424,0.033011,0.077579
0.996205,0.021434,0.033030,0.077621
0.996201,0.021444,0.033049,0.077663
0.996197,0.021455,0.033068,0.077705
0.996193,0.021465,0.033087,0.077747
0.996189,0.021475,0.033105,0.077788
0.996185,0.021485,0.033124,0.077830
0.996181,0.021495,0.033142,0.077871
0.996177,0.021505,0.033160,0.077911
0.996173,0.021515,0.033179,0.077952
0.996169,0.021524,0.033197,0.077993
0.996165,0.021534,0.033215,0.078033
0.996161,0.021544,0.033233,0.078073
0.996157,0.021553,0.033251,0.078112
0.996153,0.021563,0.033268,0.078152
0.996149,0.021573,0.033286,0.078191
0.996145,0.021582,0.033304,0.078231
0.996141,0.021591,0.033321,0.078270
0.996137,0.021601,0.033338,0.078308
0.996134,0.021610,0.033356,0.078347
0.996130,0.021619,0.033373,0.078385
0.996126,0.021629,0.033390,0.078423
0.996122,0.021638,0.033407,0.078461
0.996119,0.021647,0.033424,0.078499
0.996115,0.021656,0.033441,0.078537
0.996111,0.021665,0.033458,0.078574
0.996107,0.021674,0.033474,0.078611
0.996104,0.021683,0.033491,0.078648
0.996100,0.021692,0.033507,0.078685
0.996096,0.021701,0.033524,0.078721
0.996093,0.021710,0.033540,0.078758
0.996089,0.021718,0.033556,0.078794
0.996086,0.021727,0.033573,0.078830
0.996082,0.021736,0.033589,0.078866
0.996079,0.021744,0.033605,0.078901
0.996075,0.021753,0.033621,0.078937
0.996072,0.021761,0.033636,0.078972
0.996068,0.021770,0.033652,0.079007
0.996065,0.021778,0.033668,0.079042
0.996061,0.021787,0.033683,0.079076
0.996058,0.021795,0.033699,0.079111
0.996054,0.021803,0.033714,0.079145
0.996051,0.021811,0.033730,0.079179
0.996047,0.021820,0.033745,0.079213
0.996044,0.021828,0.033760,0.079247
0.996041,0.021836,0.033775,0.079281
0.996037,0.021844,0.033790,0.079314
0.996034,0.021852,0.033805,0.079347
0.996031,0.021860,0.033820,0.079380
0.996027,0.021868,0.033835,0.079413
0.996024,0.021876,0.033850,0.079446
0.996021,0.021884,0.033864,0.079479
0.996018,0.021892,0.033879,0.079511
0.996014,0.021899,0.033893,0.079543
0.996011,0.021907,0.033908,0.079575
0.996008,0.021915,0.033922,0.079607
0.996005,0.021922,0.033936,0.079639
0.996002,0.021930,0.033950,0.079670
0.995998,0.021938,0.033964,0.079702
0.995995,0.021945,0.033979,0.079733
0.995992,0.021953,0.033992,0.079764
0.995989,0.021960,0.034006,0.079795
0.995986,0.021967,0.034020,0.079826
0.995983,0.021975,0.034034,0.079856
0.995980,0.021982,0.034048,0.079887
0.995977,0.021989,0.034061,0.079917
0.995974,0.021997,0.034075,0.079947
0.995971,0.022004,0.034088,0.079977
0.995968,0.022011,0.034102,0.080007
0.995965,0.022018,0.034115,0.080036
0.995962,0.022025,0.034128,0.080066
0.995959,0.022032,0.034141,0.080095
0.995956,0.022039,0.034154,0.080124
0.995953,0.022046,0.034168,0.080153
0.995950,0.022053,0.034180,0.080182
0.995947,0.022060,0.034193,0.080211
0.995944,0.022067,0.034206,0.080239
0.995941,0.022074,0.034219,0.080267
0.995938,0.022081,0.034232,0.080296
0.995936,0.022087,0.034244,0.080324
0.995933,0.022094,0.034257,0.080352
0.995930,0.022101,0.034269,0.080380
0.995927,0.022107,0.034282,0.080407
0.995924,0.022114,0.034294,0.080435
0.995921,0.022121,0.034307,0.080462
0.995919,0.022127,0.034319,0.080489
0.995916,0.022134,0.034331,0.080516
0.995913,0.022140,0.034343,0.080543
0.995911,0.022146,0.034355,0.080570
0.995908,0.022153,0.034367,0.080597
0.995905,0.022159,0.034379,0.080623
0.995902,0.022166,0.034391,0.080650
0.995900,0.022172,0.034403,0.080676
0.995897,0.022178,0.034415,0.080702
0.995894,0.022184,0.034426,0.080728
0.995892,0.022191,0.034438,0.080754
0.995889,0.022197,0.034449,0.080779
0.995887,0.022203,0.034461,0.080805
0.995884,0.022209,0.034472,0.080830
0.995881,0.022215,0.034484,0.080855
0.995879,0.022221,0.034495,0.080881
0.995876,0.022227,0.034506,0.080906
0.995874,0.022233,0.034518,0.080930
0.995871,0.022239,0.034529,0.080955
0.995869,0.022245,0.034540,0.080980
0.995866,0.022251,0.034551,0.081004
0.995864,0.022257,0.034562,0.081029
0.995861,0.022262,0.034573,0.081053
0.995859,0.022268,0.034584,0.081077
0.995856,0.022274,0.034594,0.081101
0.995854,0.022280,0.034605,0.081125
0.995851,0.022285,0.034616,0.081149
0.995849,0.022291,0.034627,0.081172
0.995847,0.022297,0.034637,0.081196
0.995844,0.022302,0.034648,0.081219
0.995842,0.022308,0.034658,0.081242
0.995839,0.022313,0.034669,0.081265
0.995837,0.022319,0.034679,0.081288
0.995835,0.022324,0.034689,0.081311
0.995832,0.022330,0.034699,0.081334
0.995830,0.022335,0.034710,0.081357
0.995828,0.022341,0.034720,0.081379
0.995825,0.022346,0.034730,0.081401
0.995823,0.022351,0.034740,0.081424
0.995821,0.022357,0.034750,0.081446
0.995819,0.022362,0.034760,0.081468
0.995816,0.022367,0.034770,0.081490
0.995814,0.022372,0.034780,0.081512
0.995812,0.022378,0.034789,0.081533
0.995810,0.022383,0.034799,0.081555
0.995807,0.022388,0.034809,0.081576
0.995805,0.022393,0.034818,0.081598
0.995803,0.022398,0.034828,0.081619
0.995801,0.022403,0.034837,0.081640
0.995799,0.022408,0.034847,0.081661
0.995797,0.022413,0.034856,0.081682
0.995794,0.022418,0.034866,0.081703
0.995792,0.022423,0.034875,0.081723
0.995790,0.022428,0.034884,0.081744
0.995788,0.022433,0.034894,0.081764
0.995786,0.022438,0.034903,0.081785
0.995784,0.022443,0.034912,0.081805
0.995782,0.022447,0.034921,0.081825
0.995780,0.022452,0.034930,0.081845
0.995778,0.022457,0.034939,0.081865
0.995776,0.022462,0.034948,0.081885
0.995774,0.022467,0.034957,0.081905
0.995771,0.022471,0.034966,0.081924
0.995769,0.022476,0.034975,0.081944
0.995767,0.022481,0.034983,0.081963
0.995765,0.022485,0.034992,0.081983
0.995763,0.022490,0.035001,0.082002
0.995761,0.022494,0.035009,0.082021
0.995760,0.022499,0.035018,0.082040
0.995758,0.022503,0.035026,0.082059
0.995756,0.022508,0.035035,0.082078
0.995754,0.022512,0.035043,0.082096
0.995752,0.022517,0.035052,0.082115
0.995750,0.022521,0.035060,0.082134
0.995748,0.022526,0.035068,0.082152
0.995746,0.022530,0.035077,0.082170
0.995744,0.022534,0.035085,0.082189
0.995742,0.022539,0.035093,0.082207
0.995740,0.022543,0.035101,0.082225
0.995738,0.022547,0.035109,0.082243
0.995737,0.022552,0.035117,0.082260
0.995735,0.022556,0.035125,0.082278
0.995733,0.022560,0.035133,0.082296
0.995731,0.022564,0.035141,0.082313
0.995729,0.022568,0.035149,0.082331
0.995727,0.022573,0.035157,0.082348
0.995726,0.022577,0.035165,0.082366
0.995724,0.022581,0.035173,0.082383
0.995722,0.022585,0.035180,0.082400
0.995720,0.022589,0.035188,0.082417
0.995719,0.022593,0.035196,0.082434
0.995717,0.022597,0.035203,0.082451
0.995715,0.022601,0.035211,0.082467
0.995713,0.022605,0.035218,0.082484
0.995712,0.022609,0.035226,0.082501
0.995710,0.022613,0.035233,0.082517
0.995708,0.022617,0.035241,0.082534
0.995706,0.022621,0.035248,0.082550
0.995705,0.022625,0.035256,0.082566
0.995703,0.022628,0.035263,0.082582
0.995701,0.022632,0.035270,0.082598
0.995700,0.022636,0.035277,0.082614
0.995698,0.022640,0.035284,0.082630
0.995696,0.022644,0.035292,0.082646
0.995695,0.022647,0.035299,0.082662
0.995693,0.022651,0.035306,0.082677
0.995692,0.022655,0.035313,0.082693
0.995690,0.022659,0.035320,0.082708
0.995688,0.022662,0.035327,0.082724
0.995687,0.022666,0.035334,0.082739
0.995685,0.022669,0.035341,0.082754
0.995684,0.022673,0.035347,0.082770
0.995682,0.022677,0.035354,0.082785
0.995680,0.022680,0.035361,0.082800
0.995679,0.022684,0.035368,0.082815
0.995677,0.022687,0.035374,0.082829
0.995676,0.022691,0.035381,0.082844
0.995674,0.022694,0.035388,0.082859
0.995673,0.022698,0.035394,0.082873
0.995671,0.022701,0.035401,0.082888
0.995670,0.022705,0.035407,0.082902
0.995668,0.022708,0.035414,0.082917
0.995667,0.022712,0.035420,0.082931
0.995665,0.022715,0.035427,0.082945
0.995664,0.022718,0.035433,0.082959
0.995662,0.022722,0.035440,0.082974
0.995661,0.022725,0.035446,0.082988
0.995659,0.022728,0.035452,0.083001
0.995658,0.022732,0.035459,0.083015
0.995656,0.022735,0.035465,0.083029
0.995655,0.022738,0.035471,0.083043
0.995653,0.022742,0.035477,0.083056
0.995652,0.022745,0.035483,0.083070
0.995651,0.022748,0.035489,0.083084
0.995649,0.022751,0.035495,0.083097
0.995648,0.022754,0.035501,0.083110
0.995646,0.022757,0.035507,0.083124
0.995645,0.022761,0.035513,0.083137
0.995644,0.022764,0.035519,0.083150
0.995642,0.022767,0.035525,0.083163
0.995641,0.022770,0.035531,0.083176
0.995640,0.022773,0.035537,0.083189
0.995638,0.022776,0.035543,0.083202
0.995637,0.022779,0.035549,0.083215
0.995636,0.022782,0.035554,0.083227
0.995634,0.022785,0.035560,0.083240
0.995633,0.022788,0.035566,0.083253
0.995632,0.022791,0.035571,0.083265
0.995630,0.022794,0.035577,0.083278
0.995629,0.022797,0.035583,0.083290
0.995628,0.022800,0.035588,0.083302
0.995626,0.022803,0.035594,0.083315
0.995625,0.022806,0.035599,0.083327
0.995624,0.022809,0.035605,0.083339
0.995622,0.022812,0.035610,0.083351
