ref_pos_x (m),ref_pos_y (m),ref_pos_z (m)
6378137.060823,0.059367,-0.183156
6378137.061929,0.060599,-0.189261
6378137.063030,0.061833,-0.195466
6378137.064128,0.063072,-0.201772
6378137.065221,0.064313,-0.208177
6378137.066310,0.065559,-0.214683
6378137.067395,0.066807,-0.221288
6378137.068475,0.068059,-0.227993
6378137.069551,0.069314,-0.234799
6378137.070622,0.070573,-0.241705
6378137.071689,0.071836,-0.248710
6378137.072751,0.073101,-0.255816
6378137.073808,0.074371,-0.263021
6378137.074861,0.075643,-0.270327
6378137.075908,0.076920,-0.277733
6378137.076951,0.078200,-0.285238
6378137.077989,0.079483,-0.292844
6378137.079023,0.080770,-0.300550
6378137.080051,0.082061,-0.308356
6378137.081074,0.083355,-0.316261
6378137.082092,0.084652,-0.324267
6378137.083105,0.085954,-0.332373
6378137.084112,0.087259,-0.340578
6378137.085115,0.088568,-0.348884
6378137.086112,0.089880,-0.357290
6378137.087104,0.091196,-0.365795
6378137.088091,0.092516,-0.374401
6378137.089072,0.093839,-0.383107
6378137.090048,0.095167,-0.391912
6378137.091018,0.096498,-0.400818
6378137.091983,0.097833,-0.409823
6378137.092943,0.099171,-0.418929
6378137.093897,0.100514,-0.428134
6378137.094845,0.101860,-0.437440
6378137.095788,0.103210,-0.446845
6378137.096725,0.104564,-0.456350
6378137.097656,0.105922,-0.465956
6378137.098581,0.107283,-0.475661
6378137.099501,0.108649,-0.485466
6378137.100415,0.110018,-0.495371
6378137.101323,0.111392,-0.505376
6378137.102225,0.112769,-0.515481
6378137.103121,0.114150,-0.525686
6378137.104011,0.115535,-0.535991
6378137.104896,0.116925,-0.546396
6378137.105774,0.118318,-0.556901
6378137.106646,0.119715,-0.567506
6378137.107512,0.121116,-0.578210
6378137.108372,0.122522,-0.589015
6378137.109226,0.123931,-0.599919
6378137.110073,0.125344,-0.610924
6378137.110915,0.126762,-0.622028
6378137.111750,0.128183,-0.633232
6378137.112578,0.129609,-0.644537
6378137.113401,0.131039,-0.655941
6378137.114217,0.132472,-0.667445
6378137.115027,0.133910,-0.679048
6378137.115830,0.135352,-0.690752
6378137.116627,0.136799,-0.702556
6378137.117417,0.138249,-0.714459
6378137.118201,0.139704,-0.726463
6378137.118978,0.141162,-0.738566
6378137.119749,0.142625,-0.750769
6378137.120513,0.144093,-0.763073
6378137.121271,0.145564,-0.775476
6378137.122022,0.147040,-0.787978
6378137.122766,0.148519,-0.800581
6378137.123503,0.150003,-0.813284
6378137.124234,0.151492,-0.826086
6378137.124958,0.152984,-0.838989
6378137.125675,0.154481,-0.851991
6378137.126386,0.155982,-0.865093
6378137.127089,0.157488,-0.878295
6378137.127786,0.158997,-0.891597
6378137.128476,0.160511,-0.904998
6378137.129158,0.162030,-0.918500
6378137.129834,0.163552,-0.932101
6378137.130503,0.165079,-0.945803
6378137.131165,0.166611,-0.959604
6378137.131820,0.168146,-0.973505
6378137.132468,0.169686,-0.987505
6378137.133109,0.171231,-1.001606
6378137.133742,0.172780,-1.015806
6378137.134369,0.174333,-1.030107
6378137.134988,0.175890,-1.044507
6378137.135601,0.177452,-1.059007
6378137.136206,0.179018,-1.073607
6378137.136804,0.180589,-1.088306
6378137.137394,0.182164,-1.103106
6378137.137978,0.183744,-1.118005
6378137.138554,0.185328,-1.133004
6378137.139122,0.186916,-1.148103
6378137.139684,0.188509,-1.163301
6378137.140238,0.190107,-1.178600
6378137.140785,0.191708,-1.193998
6378137.141324,0.193315,-1.209496
6378137.141856,0.194925,-1.225094
6378137.142380,0.196541,-1.240792
6378137.142897,0.198160,-1.256590
6378137.143407,0.199785,-1.272487
6378137.143909,0.201413,-1.288484
6378137.144403,0.203046,-1.304581
6378137.144890,0.204684,-1.320778
6378137.145370,0.206326,-1.337074
6378137.145841,0.207973,-1.353471
6378137.146306,0.209624,-1.369967
6378137.146762,0.211280,-1.386563
6378137.147211,0.212940,-1.403258
6378137.147653,0.214605,-1.420054
6378137.148086,0.216274,-1.436949
6378137.148512,0.217948,-1.453944
6378137.148930,0.219626,-1.471039
6378137.149341,0.221309,-1.488233
6378137.149744,0.222997,-1.505527
6378137.150138,0.224689,-1.522922
6378137.150526,0.226386,-1.540415
6378137.150905,0.228087,-1.558009
6378137.151277,0.229793,-1.575702
6378137.151640,0.231503,-1.593495
6378137.151996,0.233218,-1.611388
6378137.152344,0.234938,-1.629381
6378137.152684,0.236662,-1.647473
6378137.153017,0.238391,-1.665666
6378137.153341,0.240124,-1.683957
6378137.153657,0.241862,-1.702349
6378137.153966,0.243605,-1.720840
6378137.154266,0.245352,-1.739432
6378137.154558,0.247104,-1.758122
6378137.154843,0.248860,-1.776913
6378137.155119,0.250621,-1.795803
6378137.155388,0.252387,-1.814793
6378137.155648,0.254157,-1.833883
6378137.155900,0.255932,-1.853073
6378137.156145,0.257712,-1.872362
6378137.156381,0.259496,-1.891751
6378137.156609,0.261285,-1.911240
6378137.156831,0.263077,-1.930774
6378137.157050,0.264870,-1.950309
6378137.157266,0.266666,-1.969843
6378137.157478,0.268463,-1.989377
6378137.157686,0.270262,-2.008911
6378137.157892,0.272063,-2.028445
6378137.158093,0.273866,-2.047978
6378137.158292,0.275670,-2.067512
6378137.158487,0.277476,-2.087045
6378137.158679,0.279284,-2.106578
6378137.158867,0.281094,-2.126112
6378137.159053,0.282905,-2.145645
6378137.159234,0.284718,-2.165178
6378137.159413,0.286533,-2.184710
6378137.159588,0.288349,-2.204243
6378137.159761,0.290167,-2.223776
6378137.159929,0.291986,-2.243308
6378137.160095,0.293808,-2.262840
6378137.160258,0.295630,-2.282372
6378137.160417,0.297455,-2.301904
6378137.160573,0.299281,-2.321436
6378137.160726,0.301109,-2.340968
6378137.160876,0.302938,-2.360500
6378137.161023,0.304769,-2.380031
6378137.161167,0.306601,-2.399563
6378137.161307,0.308435,-2.419094
6378137.161445,0.310270,-2.438625
6378137.161579,0.312107,-2.458156
6378137.161711,0.313946,-2.477687
6378137.161839,0.315786,-2.497218
6378137.161965,0.317628,-2.516749
6378137.162087,0.319471,-2.536279
6378137.162207,0.321315,-2.555810
6378137.162323,0.323161,-2.575340
6378137.162437,0.325009,-2.594870
6378137.162548,0.326857,-2.614400
6378137.162655,0.328708,-2.633930
6378137.162760,0.330560,-2.653460
6378137.162862,0.332413,-2.672990
6378137.162961,0.334268,-2.692519
6378137.163057,0.336124,-2.712049
6378137.163151,0.337981,-2.731578
6378137.163241,0.339840,-2.751107
6378137.163329,0.341700,-2.770636
6378137.163414,0.343562,-2.790165
6378137.163496,0.345425,-2.809694
6378137.163575,0.347289,-2.829223
6378137.163652,0.349155,-2.848752
6378137.163726,0.351022,-2.868280
6378137.163797,0.352890,-2.887809
6378137.163865,0.354760,-2.907337
6378137.163931,0.356631,-2.926865
6378137.163994,0.358503,-2.946393
6378137.164054,0.360377,-2.965921
6378137.164112,0.362252,-2.985449
6378137.164167,0.364128,-3.004976
6378137.164219,0.366006,-3.024504
6378137.164269,0.367885,-3.044032
6378137.164316,0.369765,-3.063559
6378137.164361,0.371646,-3.083086
6378137.164403,0.373528,-3.102613
6378137.164442,0.375412,-3.122140
6378137.164479,0.377297,-3.141667
6378137.164513,0.379183,-3.161194
6378137.164545,0.381071,-3.180721
6378137.164574,0.382959,-3.200247
6378137.164601,0.384849,-3.219774
6378137.164625,0.386740,-3.239300
6378137.164647,0.388633,-3.258826
6378137.164666,0.390526,-3.278352
6378137.164683,0.392421,-3.297878
6378137.164697,0.394316,-3.317404
6378137.164709,0.396213,-3.336930
6378137.164719,0.398111,-3.356456
6378137.164726,0.400010,-3.375981
6378137.164730,0.401911,-3.395507
6378137.164733,0.403812,-3.415032
6378137.164733,0.405715,-3.434557
6378137.164730,0.407618,-3.454082
6378137.164725,0.409523,-3.473607
6378137.164718,0.411429,-3.493132
6378137.164709,0.413336,-3.512657
6378137.164697,0.415244,-3.532182
6378137.164683,0.417153,-3.551706
6378137.164667,0.419064,-3.571231
6378137.164648,0.420975,-3.590755
6378137.164627,0.422887,-3.610279
6378137.164604,0.424801,-3.629803
6378137.164578,0.426715,-3.649328
6378137.164551,0.428631,-3.668851
6378137.164521,0.430547,-3.688375
6378137.164489,0.432465,-3.707899
6378137.164455,0.434383,-3.727423
6378137.164418,0.436303,-3.746946
6378137.164380,0.438224,-3.766470
6378137.164339,0.440145,-3.785993
6378137.164296,0.442068,-3.805516
6378137.164251,0.443991,-3.825039
6378137.164203,0.445916,-3.844562
6378137.164154,0.447842,-3.864085
6378137.164103,0.449768,-3.883608
6378137.164049,0.451696,-3.903131
6378137.163993,0.453624,-3.922653
6378137.163936,0.455554,-3.942176
6378137.163876,0.457484,-3.961698
6378137.163814,0.459415,-3.981221
6378137.163750,0.461348,-4.000743
6378137.163684,0.463281,-4.020265
6378137.163616,0.465215,-4.039787
6378137.163546,0.467150,-4.059309
6378137.163474,0.469086,-4.078831
6378137.163400,0.471023,-4.098352
6378137.163324,0.472961,-4.117874
6378137.163246,0.474899,-4.137395
6378137.163166,0.476839,-4.156917
6378137.163084,0.478780,-4.176438
6378137.163001,0.480721,-4.195959
6378137.162915,0.482663,-4.215481
6378137.162827,0.484606,-4.235002
6378137.162737,0.486550,-4.254523
6378137.162646,0.488495,-4.274043
6378137.162552,0.490441,-4.293564
6378137.162457,0.492387,-4.313085
6378137.162360,0.494335,-4.332605
6378137.162261,0.496283,-4.352126
6378137.162160,0.498232,-4.371646
6378137.162057,0.500182,-4.391166
6378137.161953,0.502133,-4.410687
6378137.161846,0.504084,-4.430207
6378137.161738,0.506037,-4.449727
6378137.161628,0.507990,-4.469247
6378137.161516,0.509944,-4.488766
6378137.161402,0.511899,-4.508286
6378137.161287,0.513855,-4.527806
6378137.161170,0.515811,-4.547325
6378137.161051,0.517768,-4.566845
6378137.160930,0.519726,-4.586364
6378137.160807,0.521685,-4.605884
6378137.160683,0.523645,-4.625403
6378137.160557,0.525605,-4.644922
6378137.160429,0.527566,-4.664441
6378137.160300,0.529528,-4.683960
6378137.160169,0.531490,-4.703479
6378137.160036,0.533454,-4.722997
6378137.159902,0.535418,-4.742516
6378137.159765,0.537383,-4.762035
6378137.159628,0.539348,-4.781553
6378137.159488,0.541315,-4.801072
6378137.159347,0.543282,-4.820590
6378137.159204,0.545249,-4.840108
6378137.159060,0.547218,-4.859626
6378137.158914,0.549187,-4.879144
6378137.158766,0.551157,-4.898662
6378137.158617,0.553128,-4.918180
6378137.158466,0.555099,-4.937698
6378137.158313,0.557071,-4.957216
6378137.158159,0.559044,-4.976733
6378137.158004,0.561017,-4.996251
6378137.157846,0.562992,-5.015769
6378137.157688,0.564966,-5.035286
6378137.157527,0.566942,-5.054803
6378137.157365,0.568918,-5.074321
6378137.157202,0.570895,-5.093838
6378137.157037,0.572872,-5.113355
6378137.156870,0.574851,-5.132872
6378137.156702,0.576829,-5.152389
6378137.156533,0.578809,-5.171906
6378137.156362,0.580789,-5.191422
6378137.156189,0.582770,-5.210939
6378137.156015,0.584751,-5.230456
6378137.155840,0.586733,-5.249972
6378137.155663,0.588716,-5.269489
6378137.155485,0.590699,-5.289005
6378137.155305,0.592683,-5.308521
6378137.155124,0.594668,-5.328037
6378137.154941,0.596653,-5.347554
6378137.154757,0.598639,-5.367070
6378137.154571,0.600626,-5.386586
6378137.154384,0.602613,-5.406102
6378137.154196,0.604600,-5.425617
6378137.154006,0.606589,-5.445133
6378137.153815,0.608578,-5.464649
6378137.153622,0.610567,-5.484164
6378137.153428,0.612557,-5.503680
6378137.153233,0.614548,-5.523195
6378137.153036,0.616539,-5.542711
6378137.152838,0.618531,-5.562226
6378137.152639,0.620524,-5.581741
6378137.152438,0.622517,-5.601257
6378137.152236,0.624510,-5.620772
6378137.152032,0.626504,-5.640287
6378137.151828,0.628499,-5.659802
6378137.151622,0.630494,-5.679316
6378137.151414,0.632490,-5.698831
6378137.151206,0.634487,-5.718346
6378137.150996,0.636484,-5.737861
6378137.150784,0.638481,-5.757375
6378137.150572,0.640479,-5.776890
6378137.150358,0.642478,-5.796404
6378137.150143,0.644477,-5.815919
6378137.149926,0.646477,-5.835433
6378137.149709,0.648477,-5.854947
6378137.149490,0.650478,-5.874461
6378137.149270,0.652479,-5.893976
6378137.149048,0.654481,-5.913490
6378137.148826,0.656483,-5.933004
6378137.148602,0.658486,-5.952517
6378137.148377,0.660490,-5.972031
6378137.148151,0.662494,-5.991545
6378137.147923,0.664498,-6.011059
6378137.147694,0.666503,-6.030572
6378137.147465,0.668508,-6.050086
6378137.147234,0.670514,-6.069600
6378137.147001,0.672521,-6.089113
6378137.146768,0.674528,-6.108626
6378137.146533,0.676535,-6.128140
6378137.146298,0.678543,-6.147653
6378137.146061,0.680552,-6.167166
6378137.145823,0.682560,-6.186679
6378137.145583,0.684570,-6.206192
6378137.145343,0.686580,-6.225705
6378137.145102,0.688590,-6.245218
6378137.144859,0.690601,-6.264731
6378137.144615,0.692612,-6.284244
6378137.144370,0.694624,-6.303757
6378137.144124,0.696636,-6.323269
6378137.143877,0.698649,-6.342782
6378137.143629,0.700662,-6.362294
6378137.143380,0.702676,-6.381807
6378137.143130,0.704690,-6.401319
6378137.142878,0.706704,-6.420832
6378137.142626,0.708719,-6.440344
6378137.142372,0.710735,-6.459856
6378137.142117,0.712750,-6.479369
6378137.141862,0.714767,-6.498881
6378137.141605,0.716784,-6.518393
6378137.141347,0.718801,-6.537905
6378137.141088,0.720818,-6.557417
6378137.140828,0.722836,-6.576929
6378137.140567,0.724855,-6.596440
6378137.140305,0.726874,-6.615952
6378137.140042,0.728893,-6.635464
6378137.139778,0.730913,-6.654976
6378137.139513,0.732933,-6.674487
6378137.139247,0.734954,-6.693999
6378137.138980,0.736975,-6.713510
6378137.138712,0.738996,-6.733022
6378137.138443,0.741018,-6.752533
6378137.138173,0.743040,-6.772044
6378137.137902,0.745063,-6.791556
6378137.137631,0.747086,-6.811067
6378137.137358,0.749110,-6.830578
6378137.137084,0.751134,-6.850089
6378137.136809,0.753158,-6.869600
6378137.136533,0.755182,-6.889111
6378137.136256,0.757208,-6.908622
6378137.135979,0.759233,-6.928133
6378137.135700,0.761259,-6.947644
6378137.135420,0.763285,-6.967155
6378137.135140,0.765312,-6.986665
6378137.134858,0.767339,-7.006176
6378137.134576,0.769366,-7.025687
6378137.134293,0.771394,-7.045197
6378137.134009,0.773422,-7.064708
6378137.133724,0.775451,-7.084218
6378137.133437,0.777479,-7.103729
6378137.133151,0.779509,-7.123239
6378137.132863,0.781538,-7.142749
6378137.132574,0.783568,-7.162260
6378137.132285,0.785599,-7.181770
6378137.131994,0.787629,-7.201280
6378137.131703,0.789660,-7.220790
6378137.131411,0.791692,-7.240300
6378137.131118,0.793724,-7.259810
6378137.130824,0.795756,-7.279320
6378137.130529,0.797788,-7.298830
6378137.130233,0.799821,-7.318340
6378137.129937,0.801854,-7.337850
6378137.129639,0.803888,-7.357359
6378137.129341,0.805922,-7.376869
6378137.129042,0.807956,-7.396379
6378137.128742,0.809991,-7.415888
6378137.128442,0.812026,-7.435398
6378137.128140,0.814061,-7.454907
6378137.127838,0.816096,-7.474417
6378137.127535,0.818132,-7.493926
6378137.127231,0.820168,-7.513436
6378137.126926,0.822205,-7.532945
6378137.126621,0.824242,-7.552454
6378137.126314,0.826279,-7.571964
6378137.126007,0.828317,-7.591473
6378137.125699,0.830355,-7.610982
6378137.125391,0.832393,-7.630491
6378137.125081,0.834431,-7.650000
6378137.124771,0.836470,-7.669509
6378137.124460,0.838509,-7.689018
6378137.124148,0.840549,-7.708527
6378137.123836,0.842588,-7.728036
6378137.123522,0.844628,-7.747545
6378137.123208,0.846669,-7.767053
6378137.122893,0.848710,-7.786562
6378137.122578,0.850750,-7.806071
6378137.122261,0.852792,-7.825579
6378137.121944,0.854833,-7.845088
6378137.121627,0.856875,-7.864597
6378137.121308,0.858917,-7.884105
6378137.120989,0.860960,-7.903614
6378137.120669,0.863003,-7.923122
6378137.120348,0.865046,-7.942630
6378137.120027,0.867089,-7.962139
6378137.119705,0.869133,-7.981647
6378137.119382,0.871177,-8.001155
6378137.119058,0.873221,-8.020664
6378137.118734,0.875265,-8.040172
6378137.118409,0.877310,-8.059680
6378137.118083,0.879355,-8.079188
6378137.117757,0.881401,-8.098696
6378137.117430,0.883446,-8.118204
6378137.117102,0.885492,-8.137712
6378137.116774,0.887538,-8.157220
6378137.116445,0.889585,-8.176728
6378137.116115,0.891631,-8.196236
6378137.115785,0.893678,-8.215744
6378137.115453,0.895726,-8.235251
6378137.115122,0.897773,-8.254759
6378137.114789,0.899821,-8.274267
6378137.114456,0.901869,-8.293774
6378137.114122,0.903917,-8.313282
6378137.113788,0.905966,-8.332790
6378137.113453,0.908015,-8.352297
6378137.113117,0.910064,-8.371805
6378137.112781,0.912113,-8.391312
6378137.112444,0.914163,-8.410820
6378137.112106,0.916213,-8.430327
6378137.111768,0.918263,-8.449834
6378137.111429,0.920313,-8.469342
6378137.111090,0.922364,-8.488849
6378137.110750,0.924415,-8.508356
6378137.110409,0.926466,-8.527863
6378137.110068,0.928517,-8.547371
6378137.109726,0.930569,-8.566878
6378137.109383,0.932621,-8.586385
6378137.109040,0.934673,-8.605892
6378137.108696,0.936725,-8.625399
6378137.108352,0.938778,-8.644906
6378137.108007,0.940831,-8.664413
6378137.107662,0.942884,-8.683920
6378137.107316,0.944937,-8.703427
6378137.106969,0.946990,-8.722933
6378137.106622,0.949044,-8.742440
6378137.106274,0.951098,-8.761947
6378137.105925,0.953152,-8.781454
6378137.105576,0.955207,-8.800961
6378137.105227,0.957262,-8.820467
6378137.104876,0.959316,-8.839974
6378137.104526,0.961372,-8.859480
6378137.104174,0.963427,-8.878987
6378137.103823,0.965482,-8.898494
6378137.103470,0.967538,-8.918000
6378137.103117,0.969594,-8.937507
6378137.102764,0.971651,-8.957013
6378137.102410,0.973707,-8.976519
6378137.102055,0.975764,-8.996026
6378137.101700,0.977821,-9.015532
6378137.101344,0.979878,-9.035038
6378137.100988,0.981935,-9.054545
6378137.100631,0.983992,-9.074051
6378137.100274,0.986050,-9.093557
6378137.099916,0.988108,-9.113063
6378137.099558,0.990166,-9.132569
6378137.099199,0.992225,-9.152076
6378137.098840,0.994283,-9.171582
6378137.098480,0.996342,-9.191088
6378137.098119,0.998401,-9.210594
6378137.097758,1.000460,-9.230100
6378137.097397,1.002520,-9.249606
6378137.097035,1.004579,-9.269112
6378137.096673,1.006639,-9.288618
6378137.096310,1.008699,-9.308123
6378137.095946,1.010759,-9.327629
6378137.095582,1.012820,-9.347135
6378137.095218,1.014880,-9.366641
6378137.094853,1.016941,-9.386147
6378137.094487,1.019002,-9.405652
6378137.094122,1.021063,-9.425158
6378137.093755,1.023124,-9.444664
6378137.093388,1.025186,-9.464169
6378137.093021,1.027248,-9.483675
6378137.092653,1.029309,-9.503181
6378137.092285,1.031372,-9.522686
6378137.091916,1.033434,-9.542192
6378137.091547,1.035496,-9.561697
6378137.091177,1.037559,-9.581203
6378137.090807,1.039622,-9.600708
6378137.090437,1.041685,-9.620213
6378137.090065,1.043748,-9.639719
6378137.089694,1.045811,-9.659224
6378137.089322,1.047875,-9.678729
6378137.088950,1.049939,-9.698235
6378137.088577,1.052003,-9.717740
6378137.088203,1.054067,-9.737245
6378137.087830,1.056131,-9.756750
6378137.087455,1.058195,-9.776256
6378137.087081,1.060260,-9.795761
6378137.086706,1.062325,-9.815266
6378137.086330,1.064390,-9.834771
6378137.085954,1.066455,-9.854276
6378137.085578,1.068520,-9.873781
6378137.085201,1.070586,-9.893286
6378137.084824,1.072651,-9.912791
6378137.084446,1.074717,-9.932296
6378137.084068,1.076783,-9.951801
6378137.083689,1.078849,-9.971306
6378137.083310,1.080916,-9.990811
6378137.082931,1.082982,-10.010316
6378137.082551,1.085049,-10.029821
6378137.082171,1.087115,-10.049326
6378137.081791,1.089182,-10.068830
6378137.081410,1.091249,-10.088335
6378137.081028,1.093317,-10.107840
6378137.080646,1.095384,-10.127345
6378137.080264,1.097452,-10.146849
6378137.079882,1.099519,-10.166354
6378137.079499,1.101587,-10.185859
6378137.079115,1.103655,-10.205363
6378137.078732,1.105724,-10.224868
6378137.078347,1.107792,-10.244372
6378137.077963,1.109860,-10.263877
6378137.077578,1.111929,-10.283381
6378137.077193,1.113998,-10.302886
6378137.076807,1.116067,-10.322390
6378137.076421,1.118136,-10.341895
6378137.076034,1.120205,-10.361399
6378137.075648,1.122275,-10.380904
6378137.075260,1.124344,-10.400408
6378137.074873,1.126414,-10.419913
6378137.074485,1.128484,-10.439417
6378137.074097,1.130554,-10.458921
6378137.073708,1.132624,-10.478426
6378137.073319,1.134694,-10.497930
6378137.072929,1.136764,-10.517434
6378137.072540,1.138835,-10.536938
6378137.072150,1.140906,-10.556443
6378137.071759,1.142976,-10.575947
6378137.071368,1.145047,-10.595451
6378137.070977,1.147118,-10.614955
6378137.070586,1.149190,-10.634459
6378137.070194,1.151261,-10.653963
6378137.069801,1.153333,-10.673467
6378137.069409,1.155404,-10.692971
6378137.069016,1.157476,-10.712475
6378137.068623,1.159548,-10.731979
6378137.068229,1.161620,-10.751483
6378137.067835,1.163692,-10.770987
6378137.067441,1.165764,-10.790491
6378137.067046,1.167837,-10.809995
6378137.066651,1.169910,-10.829499
6378137.066256,1.171982,-10.849003
6378137.065860,1.174055,-10.868507
6378137.065464,1.176128,-10.888011
6378137.065068,1.178201,-10.907515
6378137.064672,1.180274,-10.927019
6378137.064275,1.182348,-10.946522
6378137.063877,1.184421,-10.966026
6378137.063480,1.186495,-10.985530
6378137.063082,1.188568,-11.005034
6378137.062684,1.190642,-11.024537
6378137.062285,1.192716,-11.044041
6378137.061887,1.194790,-11.063545
6378137.061487,1.196864,-11.083048
6378137.061088,1.198939,-11.102552
6378137.060688,1.201013,-11.122056
6378137.060288,1.203088,-11.141559
6378137.059888,1.205162,-11.161063
6378137.059487,1.207237,-11.180566
6378137.059086,1.209312,-11.200070
6378137.058685,1.211387,-11.219573
6378137.058283,1.213462,-11.239077
6378137.057882,1.215538,-11.258580
6378137.057479,1.217613,-11.278084
6378137.057077,1.219688,-11.297587
6378137.056674,1.221764,-11.317091
6378137.056271,1.223840,-11.336594
6378137.055868,1.225916,-11.356098
6378137.055464,1.227991,-11.375601
6378137.055060,1.230068,-11.395104
6378137.054656,1.232144,-11.414608
6378137.054252,1.234220,-11.434111
6378137.053847,1.236296,-11.453614
6378137.053442,1.238373,-11.473118
6378137.053037,1.240449,-11.492621
6378137.052631,1.242526,-11.512124
6378137.052225,1.244603,-11.531627
6378137.051819,1.246680,-11.551131
6378137.051413,1.248757,-11.570634
6378137.051006,1.250834,-11.590137
6378137.050599,1.252911,-11.609640
6378137.050192,1.254989,-11.629143
6378137.049784,1.257066,-11.648647
6378137.049377,1.259144,-11.668150
6378137.048969,1.261221,-11.687653
6378137.048560,1.263299,-11.707156
6378137.048152,1.265377,-11.726659
6378137.047743,1.267455,-11.746162
6378137.047334,1.269533,-11.765665
6378137.046925,1.271611,-11.785168
6378137.046515,1.273689,-11.804671
6378137.046105,1.275768,-11.824174
6378137.045695,1.277846,-11.843677
6378137.045285,1.279925,-11.863180
6378137.044874,1.282003,-11.882683
6378137.044464,1.284082,-11.902186
6378137.044053,1.286161,-11.921689
6378137.043641,1.288240,-11.941192
6378137.043230,1.290319,-11.960695
6378137.042818,1.292398,-11.980197
6378137.042406,1.294477,-11.999700
6378137.041993,1.296556,-12.019203
6378137.041581,1.298636,-12.038706
6378137.041168,1.300715,-12.058209
6378137.040755,1.302795,-12.077712
6378137.040342,1.304874,-12.097214
6378137.039928,1.306954,-12.116717
6378137.039515,1.309034,-12.136220
6378137.039101,1.311114,-12.155723
6378137.038687,1.313194,-12.175225
6378137.038272,1.315274,-12.194728
6378137.037857,1.317354,-12.214231
6378137.037443,1.319435,-12.233733
6378137.037028,1.321515,-12.253236
6378137.036612,1.323596,-12.272739
6378137.036197,1.325676,-12.292241
6378137.035781,1.327757,-12.311744
6378137.035365,1.329838,-12.331247
6378137.034949,1.331918,-12.350749
6378137.034532,1.333999,-12.370252
6378137.034116,1.336080,-12.389754
6378137.033699,1.338161,-12.409257
6378137.033282,1.340243,-12.428759
6378137.032864,1.342324,-12.448262
6378137.032447,1.344405,-12.467764
6378137.032029,1.346486,-12.487267
6378137.031611,1.348568,-12.506769
6378137.031193,1.350650,-12.526272
6378137.030775,1.352731,-12.545774
6378137.030356,1.354813,-12.565277
6378137.029937,1.356895,-12.584779
6378137.029518,1.358977,-12.604282
6378137.029099,1.361059,-12.623784
6378137.028680,1.363141,-12.643287
6378137.028260,1.365223,-12.662789
6378137.027840,1.367305,-12.682291
6378137.027420,1.369387,-12.701794
6378137.027000,1.371470,-12.721296
6378137.026579,1.373552,-12.740798
6378137.026159,1.375635,-12.760301
6378137.025738,1.377717,-12.779803
6378137.025317,1.379800,-12.799305
6378137.024896,1.381883,-12.818808
6378137.024474,1.383965,-12.838310
6378137.024053,1.386048,-12.857812
6378137.023631,1.388131,-12.877314
6378137.023209,1.390214,-12.896817
6378137.022787,1.392297,-12.916319
6378137.022365,1.394381,-12.935821
6378137.021942,1.396464,-12.955323
6378137.021519,1.398547,-12.974825
6378137.021096,1.400631,-12.994328
6378137.020673,1.402714,-13.013830
6378137.020250,1.404798,-13.033332
6378137.019827,1.406881,-13.052834
6378137.019403,1.408965,-13.072336
6378137.018979,1.411049,-13.091838
6378137.018555,1.413132,-13.111340
6378137.018131,1.415216,-13.130842
6378137.017707,1.417300,-13.150345
6378137.017282,1.419384,-13.169847
