ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
-0.205839,0.179904,-1.763898
-0.207781,0.180329,-1.773719
-0.209728,0.180755,-1.783539
-0.211680,0.181183,-1.793359
-0.212858,0.181433,-1.796604
-0.213637,0.181593,-1.796495
-0.214412,0.181752,-1.796387
-0.215183,0.181910,-1.796278
-0.215949,0.182067,-1.796171
-0.216712,0.182223,-1.796063
-0.217471,0.182378,-1.795955
-0.218225,0.182532,-1.795848
-0.218976,0.182685,-1.795741
-0.219722,0.182838,-1.795635
-0.220465,0.182989,-1.795528
-0.221204,0.183140,-1.795422
-0.221938,0.183290,-1.795316
-0.222669,0.183439,-1.795210
-0.223396,0.183587,-1.795105
-0.224119,0.183734,-1.795000
-0.224839,0.183880,-1.794895
-0.225554,0.184026,-1.794790
-0.226266,0.184171,-1.794685
-0.226974,0.184314,-1.794581
-0.227678,0.184457,-1.794477
-0.228379,0.184600,-1.794374
-0.229076,0.184741,-1.794270
-0.229769,0.184882,-1.794167
-0.230458,0.185021,-1.794064
-0.231144,0.185160,-1.793962
-0.231826,0.185298,-1.793860
-0.232504,0.185436,-1.793758
-0.233179,0.185572,-1.793656
-0.233851,0.185708,-1.793554
-0.234519,0.185843,-1.793453
-0.235183,0.185977,-1.793352
-0.235844,0.186111,-1.793252
-0.236501,0.186243,-1.793151
-0.237155,0.186375,-1.793051
-0.237805,0.186507,-1.792952
-0.238452,0.186637,-1.792852
-0.239095,0.186767,-1.792753
-0.239735,0.186896,-1.792654
-0.240372,0.187024,-1.792555
-0.241005,0.187151,-1.792457
-0.241635,0.187278,-1.792359
-0.242262,0.187404,-1.792261
-0.242885,0.187529,-1.792164
-0.243505,0.187654,-1.792067
-0.244122,0.187778,-1.791970
-0.244735,0.187901,-1.791873
-0.245345,0.188023,-1.791777
-0.245952,0.188145,-1.791681
-0.246556,0.188266,-1.791585
-0.247156,0.188386,-1.791490
-0.247754,0.188506,-1.791395
-0.248348,0.188625,-1.791300
-0.248939,0.188744,-1.791205
-0.249527,0.188861,-1.791111
-0.250112,0.188978,-1.791017
-0.250693,0.189094,-1.790924
-0.251272,0.189210,-1.790830
-0.251848,0.189325,-1.790737
-0.252420,0.189439,-1.790645
-0.252990,0.189553,-1.790552
-0.253556,0.189666,-1.790460
-0.254120,0.189779,-1.790368
-0.254680,0.189890,-1.790277
-0.255238,0.190002,-1.790186
-0.255792,0.190112,-1.790095
-0.256344,0.190222,-1.790004
-0.256893,0.190331,-1.789914
-0.257438,0.190440,-1.789824
-0.257981,0.190548,-1.789734
-0.258521,0.190655,-1.789645
-0.259059,0.190762,-1.789556
-0.259593,0.190868,-1.789467
-0.260124,0.190974,-1.789378
-0.260653,0.191079,-1.789290
-0.261179,0.191183,-1.789202
-0.261702,0.191287,-1.789115
-0.262223,0.191390,-1.789028
-0.262740,0.191493,-1.788941
-0.263255,0.191595,-1.788854
-0.263767,0.191697,-1.788768
-0.264277,0.191798,-1.788682
-0.264784,0.191898,-1.788596
-0.265288,0.191998,-1.788511
-0.265789,0.192097,-1.788426
-0.266288,0.192196,-1.788341
-0.266784,0.192294,-1.788256
-0.267277,0.192392,-1.788172
-0.267768,0.192489,-1.788088
-0.268257,0.192585,-1.788005
-0.268742,0.192681,-1.787921
-0.269225,0.192776,-1.787838
-0.269706,0.192871,-1.787756
-0.270184,0.192966,-1.787673
-0.270660,0.193059,-1.787591
-0.271133,0.193153,-1.787510
-0.271603,0.193245,-1.787428
-0.272071,0.193338,-1.787347
-0.272537,0.193429,-1.787266
-0.273000,0.193521,-1.787185
-0.273460,0.193611,-1.787105
-0.273918,0.193701,-1.787025
-0.274374,0.193791,-1.786946
-0.274828,0.193880,-1.786866
-0.275279,0.193969,-1.786787
-0.275727,0.194057,-1.786709
-0.276173,0.194145,-1.786630
-0.276617,0.194232,-1.786552
-0.277059,0.194319,-1.786474
-0.277498,0.194405,-1.786397
-0.277935,0.194491,-1.786319
-0.278369,0.194576,-1.786242
-0.278801,0.194661,-1.786166
-0.279231,0.194745,-1.786089
-0.279659,0.194829,-1.786013
-0.280084,0.194913,-1.785938
-0.280508,0.194995,-1.785862
-0.280929,0.195078,-1.785787
-0.281347,0.195160,-1.785712
-0.281764,0.195241,-1.785637
-0.282178,0.195323,-1.785563
-0.282590,0.195403,-1.785489
-0.283000,0.195483,-1.785415
-0.283408,0.195563,-1.785342
-0.283813,0.195642,-1.785269
-0.284217,0.195721,-1.785196
-0.284618,0.195800,-1.785124
-0.285017,0.195878,-1.785051
-0.285414,0.195955,-1.784979
-0.285809,0.196032,-1.784908
-0.286202,0.196109,-1.784836
-0.286593,0.196185,-1.784765
-0.286982,0.196261,-1.784694
-0.287369,0.196337,-1.784624
-0.287753,0.196412,-1.784554
-0.288136,0.196486,-1.784484
-0.288517,0.196560,-1.784414
-0.288895,0.196634,-1.784345
-0.289272,0.196708,-1.784275
-0.289646,0.196781,-1.784207
-0.290019,0.196853,-1.784138
-0.290390,0.196925,-1.784070
-0.290758,0.196997,-1.784002
-0.291125,0.197068,-1.783934
-0.291490,0.197139,-1.783867
-0.291853,0.197210,-1.783800
-0.292214,0.197280,-1.783733
-0.292573,0.197350,-1.783666
-0.292930,0.197419,-1.783600
-0.293285,0.197488,-1.783534
-0.293639,0.197557,-1.783468
-0.293990,0.197625,-1.783403
-0.294340,0.197693,-1.783337
-0.294688,0.197761,-1.783272
-0.295034,0.197828,-1.783208
-0.295378,0.197894,-1.783143
-0.295721,0.197961,-1.783079
-0.296061,0.198027,-1.783015
-0.296400,0.198093,-1.782952
-0.296737,0.198158,-1.782889
-0.297072,0.198223,-1.782826
-0.297405,0.198287,-1.782763
-0.297737,0.198352,-1.782700
-0.298067,0.198416,-1.782638
-0.298395,0.198479,-1.782576
-0.298722,0.198542,-1.782514
-0.299046,0.198605,-1.782453
-0.299369,0.198668,-1.782392
-0.299691,0.198730,-1.782331
-0.300010,0.198792,-1.782270
-0.300328,0.198853,-1.782210
-0.300644,0.198914,-1.782150
-0.300959,0.198975,-1.782090
-0.301272,0.199035,-1.782030
-0.301583,0.199096,-1.781971
-0.301893,0.199155,-1.781912
-0.302201,0.199215,-1.781853
-0.302507,0.199274,-1.781794
-0.302812,0.199333,-1.781736
-0.303115,0.199391,-1.781678
-0.303416,0.199449,-1.781620
-0.303716,0.199507,-1.781562
-0.304015,0.199565,-1.781505
-0.304311,0.199622,-1.781448
-0.304607,0.199679,-1.781391
-0.304900,0.199736,-1.781335
-0.305192,0.199792,-1.781278
-0.305483,0.199848,-1.781222
-0.305772,0.199903,-1.781166
-0.306059,0.199959,-1.781111
-0.306345,0.200014,-1.781055
-0.306630,0.200069,-1.781000
-0.306913,0.200123,-1.780945
-0.307194,0.200177,-1.780891
-0.307474,0.200231,-1.780836
-0.307753,0.200285,-1.780782
-0.308030,0.200338,-1.780728
-0.308305,0.200391,-1.780675
-0.308579,0.200444,-1.780621
-0.308852,0.200496,-1.780568
-0.309123,0.200548,-1.780515
-0.309393,0.200600,-1.780462
-0.309662,0.200652,-1.780410
-0.309929,0.200703,-1.780358
-0.310194,0.200754,-1.780306
-0.310458,0.200805,-1.780254
-0.310721,0.200855,-1.780202
-0.310982,0.200905,-1.780151
-0.311242,0.200955,-1.780100
-0.311501,0.201005,-1.780049
-0.311758,0.201054,-1.779999
-0.312014,0.201103,-1.779948
-0.312269,0.201152,-1.779898
-0.312522,0.201201,-1.779848
-0.312774,0.201249,-1.779798
-0.313025,0.201297,-1.779749
-0.313274,0.201345,-1.779700
-0.313522,0.201392,-1.779651
-0.313768,0.201439,-1.779602
-0.314014,0.201486,-1.779553
-0.314258,0.201533,-1.779505
-0.314500,0.201580,-1.779457
-0.314742,0.201626,-1.779409
-0.314982,0.201672,-1.779361
-0.315221,0.201718,-1.779314
-0.315459,0.201763,-1.779266
-0.315695,0.201808,-1.779219
-0.315930,0.201853,-1.779172
-0.316164,0.201898,-1.779126
-0.316397,0.201942,-1.779079
-0.316628,0.201987,-1.779033
-0.316858,0.202031,-1.778987
-0.317087,0.202075,-1.778941
-0.317315,0.202118,-1.778896
-0.317542,0.202161,-1.778850
-0.317767,0.202204,-1.778805
-0.317991,0.202247,-1.778760
-0.318215,0.202290,-1.778716
-0.318436,0.202332,-1.778671
-0.318657,0.202374,-1.778627
-0.318877,0.202416,-1.778583
-0.319095,0.202458,-1.778539
-0.319312,0.202499,-1.778495
-0.319528,0.202541,-1.778452
-0.319743,0.202582,-1.778408
-0.319957,0.202622,-1.778365
-0.320170,0.202663,-1.778322
-0.320381,0.202703,-1.778280
-0.320592,0.202744,-1.778237
-0.320801,0.202783,-1.778195
-0.321009,0.202823,-1.778153
-0.321216,0.202863,-1.778111
-0.321423,0.202902,-1.778069
-0.321628,0.202941,-1.778027
-0.321831,0.202980,-1.777986
-0.322034,0.203018,-1.777945
-0.322236,0.203057,-1.777904
-0.322437,0.203095,-1.777863
-0.322636,0.203133,-1.777823
-0.322835,0.203171,-1.777782
-0.323032,0.203208,-1.777742
-0.323229,0.203246,-1.777702
-0.323424,0.203283,-1.777662
-0.323619,0.203320,-1.777623
-0.323812,0.203357,-1.777583
-0.324004,0.203393,-1.777544
-0.324196,0.203430,-1.777505
-0.324386,0.203466,-1.777466
-0.324575,0.203502,-1.777428
-0.324764,0.203538,-1.777389
-0.324951,0.203573,-1.777351
-0.325137,0.203609,-1.777313
-0.325323,0.203644,-1.777275
-0.325507,0.203679,-1.777237
-0.325691,0.203714,-1.777199
-0.325873,0.203749,-1.777162
-0.326055,0.203783,-1.777125
-0.326235,0.203817,-1.777088
-0.326415,0.203852,-1.777051
-0.326594,0.203886,-1.777014
-0.326771,0.203919,-1.776977
-0.326948,0.203953,-1.776941
-0.327124,0.203986,-1.776905
-0.327299,0.204019,-1.776869
-0.327473,0.204052,-1.776833
-0.327646,0.204085,-1.776797
-0.327818,0.204118,-1.776762
-0.327989,0.204150,-1.776726
-0.328160,0.204183,-1.776691
-0.328329,0.204215,-1.776656
-0.328498,0.204247,-1.776621
-0.328665,0.204279,-1.776587
-0.328832,0.204310,-1.776552
-0.328998,0.204342,-1.776518
-0.329163,0.204373,-1.776484
-0.329327,0.204404,-1.776450
-0.329491,0.204435,-1.776416
-0.329653,0.204466,-1.776382
-0.329815,0.204496,-1.776349
-0.329975,0.204527,-1.776315
-0.330135,0.204557,-1.776282
-0.330294,0.204587,-1.776249
-0.330453,0.204617,-1.776216
-0.330610,0.204647,-1.776183
-0.330767,0.204677,-1.776151
-0.330922,0.204706,-1.776118
-0.331077,0.204736,-1.776086
-0.331231,0.204765,-1.776054
-0.331385,0.204794,-1.776022
-0.331537,0.204823,-1.775990
-0.331689,0.204851,-1.775959
-0.331840,0.204880,-1.775927
-0.331990,0.204908,-1.775896
-0.332139,0.204937,-1.775865
-0.332288,0.204965,-1.775834
-0.332435,0.204993,-1.775803
-0.332582,0.205020,-1.775772
-0.332728,0.205048,-1.775742
-0.332874,0.205076,-1.775711
-0.333018,0.205103,-1.775681
-0.333162,0.205130,-1.775651
-0.333305,0.205157,-1.775621
-0.333448,0.205184,-1.775591
-0.333589,0.205211,-1.775561
-0.333730,0.205237,-1.775532
-0.333870,0.205264,-1.775502
-0.334010,0.205290,-1.775473
-0.334149,0.205316,-1.775444
-0.334286,0.205342,-1.775415
-0.334424,0.205368,-1.775386
-0.334560,0.205394,-1.775357
-0.334696,0.205420,-1.775329
-0.334831,0.205445,-1.775300
-0.334965,0.205471,-1.775272
-0.335099,0.205496,-1.775244
-0.335232,0.205521,-1.775216
-0.335364,0.205546,-1.775188
-0.335496,0.205571,-1.775160
-0.335626,0.205595,-1.775133
-0.335757,0.205620,-1.775105
-0.335886,0.205644,-1.775078
-0.336015,0.205669,-1.775051
-0.336143,0.205693,-1.775024
-0.336270,0.205717,-1.774997
-0.336397,0.205741,-1.774970
-0.336523,0.205765,-1.774943
-0.336649,0.205788,-1.774917
-0.336773,0.205812,-1.774890
-0.336898,0.205835,-1.774864
-0.337021,0.205859,-1.774838
-0.337144,0.205882,-1.774812
-0.337266,0.205905,-1.774786
-0.337388,0.205928,-1.774760
-0.337508,0.205950,-1.774735
-0.337629,0.205973,-1.774709
-0.337748,0.205996,-1.774684
-0.337867,0.206018,-1.774659
-0.337986,0.206040,-1.774634
-0.338103,0.206063,-1.774609
-0.338220,0.206085,-1.774584
-0.338337,0.206107,-1.774559
-0.338453,0.206128,-1.774534
-0.338568,0.206150,-1.774510
-0.338683,0.206172,-1.774485
-0.338797,0.206193,-1.774461
-0.338910,0.206214,-1.774437
-0.339023,0.206236,-1.774413
-0.339135,0.206257,-1.774389
-0.339247,0.206278,-1.774365
-0.339358,0.206299,-1.774342
-0.339469,0.206320,-1.774318
-0.339579,0.206340,-1.774295
-0.339688,0.206361,-1.774271
-0.339797,0.206381,-1.774248
-0.339905,0.206402,-1.774225
-0.340013,0.206422,-1.774202
-0.340120,0.206442,-1.774179
-0.340226,0.206462,-1.774156
-0.340332,0.206482,-1.774134
-0.340438,0.206502,-1.774111
-0.340542,0.206522,-1.774089
-0.340647,0.206541,-1.774066
-0.340750,0.206561,-1.774044
-0.340854,0.206580,-1.774022
-0.340956,0.206599,-1.774000
-0.341058,0.206619,-1.773978
-0.341160,0.206638,-1.773957
-0.341261,0.206657,-1.773935
-0.341362,0.206676,-1.773913
-0.341461,0.206694,-1.773892
-0.341561,0.206713,-1.773871
-0.341660,0.206732,-1.773849
-0.341758,0.206750,-1.773828
-0.341856,0.206769,-1.773807
-0.341954,0.206787,-1.773786
-0.342050,0.206805,-1.773766
-0.342147,0.206823,-1.773745
-0.342243,0.206841,-1.773724
-0.342338,0.206859,-1.773704
-0.342433,0.206877,-1.773683
-0.342527,0.206895,-1.773663
-0.342621,0.206912,-1.773643
-0.342714,0.206930,-1.773623
-0.342807,0.206947,-1.773603
-0.342900,0.206965,-1.773583
-0.342991,0.206982,-1.773563
-0.343083,0.206999,-1.773544
-0.343174,0.207016,-1.773524
-0.343264,0.207033,-1.773504
-0.343354,0.207050,-1.773485
-0.343444,0.207067,-1.773466
-0.343533,0.207083,-1.773447
-0.343621,0.207100,-1.773427
-0.343709,0.207117,-1.773408
-0.343797,0.207133,-1.773390
-0.343884,0.207149,-1.773371
-0.343971,0.207166,-1.773352
-0.344057,0.207182,-1.773333
-0.344143,0.207198,-1.773315
-0.344228,0.207214,-1.773296
-0.344313,0.207230,-1.773278
-0.344398,0.207246,-1.773260
-0.344482,0.207262,-1.773242
-0.344565,0.207277,-1.773224
-0.344648,0.207293,-1.773206
-0.344731,0.207308,-1.773188
-0.344813,0.207324,-1.773170
-0.344895,0.207339,-1.773152
-0.344976,0.207354,-1.773135
-0.345057,0.207370,-1.773117
-0.345138,0.207385,-1.773100
-0.345218,0.207400,-1.773082
-0.345298,0.207415,-1.773065
-0.345377,0.207429,-1.773048
-0.345456,0.207444,-1.773031
-0.345534,0.207459,-1.773014
-0.345612,0.207474,-1.772997
-0.345690,0.207488,-1.772980
-0.345767,0.207503,-1.772963
-0.345844,0.207517,-1.772947
-0.345920,0.207531,-1.772930
-0.345996,0.207546,-1.772914
-0.346072,0.207560,-1.772897
-0.346147,0.207574,-1.772881
-0.346222,0.207588,-1.772865
-0.346296,0.207602,-1.772848
-0.346370,0.207616,-1.772832
-0.346444,0.207629,-1.772816
-0.346517,0.207643,-1.772800
-0.346590,0.207657,-1.772785
-0.346663,0.207670,-1.772769
-0.346735,0.207684,-1.772753
-0.346806,0.207697,-1.772737
-0.346878,0.207711,-1.772722
-0.346949,0.207724,-1.772707
-0.347019,0.207737,-1.772691
-0.347090,0.207750,-1.772676
-0.347159,0.207763,-1.772661
-0.347229,0.207776,-1.772646
-0.347298,0.207789,-1.772630
-0.347367,0.207802,-1.772615
-0.347435,0.207815,-1.772601
-0.347503,0.207828,-1.772586
-0.347571,0.207840,-1.772571
-0.347638,0.207853,-1.772556
-0.347705,0.207866,-1.772542
-0.347772,0.207878,-1.772527
-0.347838,0.207890,-1.772513
-0.347904,0.207903,-1.772498
-0.347970,0.207915,-1.772484
-0.348035,0.207927,-1.772470
-0.348100,0.207939,-1.772456
-0.348164,0.207951,-1.772442
-0.348228,0.207963,-1.772427
-0.348292,0.207975,-1.772414
-0.348356,0.207987,-1.772400
-0.348419,0.207999,-1.772386
-0.348482,0.208011,-1.772372
-0.348544,0.208023,-1.772358
-0.348607,0.208034,-1.772345
-0.348668,0.208046,-1.772331
-0.348730,0.208057,-1.772318
-0.348791,0.208069,-1.772304
-0.348852,0.208080,-1.772291
-0.348913,0.208091,-1.772278
-0.348973,0.208103,-1.772265
-0.349033,0.208114,-1.772252
-0.349093,0.208125,-1.772239
-0.349152,0.208136,-1.772226
-0.349211,0.208147,-1.772213
-0.349270,0.208158,-1.772200
-0.349328,0.208169,-1.772187
-0.349386,0.208180,-1.772174
-0.349444,0.208191,-1.772162
-0.349501,0.208201,-1.772149
-0.349559,0.208212,-1.772136
-0.349615,0.208223,-1.772124
-0.349672,0.208233,-1.772112
-0.349728,0.208244,-1.772099
-0.349784,0.208254,-1.772087
-0.349840,0.208265,-1.772075
-0.349895,0.208275,-1.772063
-0.349950,0.208285,-1.772050
-0.350005,0.208296,-1.772038
-0.350060,0.208306,-1.772026
-0.350114,0.208316,-1.772015
-0.350168,0.208326,-1.772003
-0.350222,0.208336,-1.771991
-0.350275,0.208346,-1.771979
-0.350328,0.208356,-1.771968
-0.350381,0.208366,-1.771956
-0.350434,0.208376,-1.771944
-0.350486,0.208385,-1.771933
-0.350538,0.208395,-1.771921
-0.350590,0.208405,-1.771910
-0.350641,0.208414,-1.771899
-0.350692,0.208424,-1.771888
-0.350743,0.208434,-1.771876
-0.350794,0.208443,-1.771865
-0.350844,0.208452,-1.771854
-0.350894,0.208462,-1.771843
-0.350944,0.208471,-1.771832
-0.350994,0.208480,-1.771821
-0.351043,0.208490,-1.771810
-0.351092,0.208499,-1.771800
-0.351141,0.208508,-1.771789
-0.351189,0.208517,-1.771778
-0.351238,0.208526,-1.771767
-0.351286,0.208535,-1.771757
-0.351334,0.208544,-1.771746
-0.351381,0.208553,-1.771736
-0.351428,0.208561,-1.771725
-0.351476,0.208570,-1.771715
-0.351522,0.208579,-1.771705
-0.351569,0.208588,-1.771695
-0.351615,0.208596,-1.771684
-0.351661,0.208605,-1.771674
-0.351707,0.208613,-1.771664
-0.351753,0.208622,-1.771654
-0.351798,0.208630,-1.771644
-0.351843,0.208639,-1.771634
-0.351888,0.208647,-1.771624
-0.351933,0.208656,-1.771614
-0.351977,0.208664,-1.771605
-0.352021,0.208672,-1.771595
-0.352065,0.208680,-1.771585
-0.352109,0.208688,-1.771575
-0.352152,0.208697,-1.771566
-0.352196,0.208705,-1.771556
-0.352239,0.208713,-1.771547
-0.352281,0.208721,-1.771537
-0.352324,0.208729,-1.771528
-0.352366,0.208736,-1.771519
-0.352408,0.208744,-1.771509
-0.352450,0.208752,-1.771500
-0.352492,0.208760,-1.771491
-0.352533,0.208768,-1.771482
-0.352575,0.208775,-1.771473
-0.352616,0.208783,-1.771463
-0.352656,0.208791,-1.771454
-0.352697,0.208798,-1.771445
-0.352737,0.208806,-1.771437
-0.352778,0.208813,-1.771428
-0.352818,0.208821,-1.771419
-0.352857,0.208828,-1.771410
-0.352897,0.208835,-1.771401
-0.352936,0.208843,-1.771393
-0.352975,0.208850,-1.771384
-0.353014,0.208857,-1.771375
-0.353053,0.208865,-1.771367
-0.353091,0.208872,-1.771358
-0.353130,0.208879,-1.771350
-0.353168,0.208886,-1.771341
-0.353206,0.208893,-1.771333
-0.353244,0.208900,-1.771325
-0.353281,0.208907,-1.771316
-0.353318,0.208914,-1.771308
-0.353355,0.208921,-1.771300
-0.353392,0.208928,-1.771292
-0.353429,0.208935,-1.771283
-0.353466,0.208942,-1.771275
-0.353502,0.208948,-1.771267
-0.353538,0.208955,-1.771259
-0.353574,0.208962,-1.771251
-0.353610,0.208968,-1.771243
-0.353645,0.208975,-1.771236
-0.353681,0.208982,-1.771228
-0.353716,0.208988,-1.771220
-0.353751,0.208995,-1.771212
-0.353786,0.209001,-1.771204
-0.353821,0.209008,-1.771197
-0.353855,0.209014,-1.771189
-0.353889,0.209021,-1.771181
-0.353924,0.209027,-1.771174
-0.353957,0.209033,-1.771166
-0.353991,0.209039,-1.771159
-0.354025,0.209046,-1.771151
-0.354058,0.209052,-1.771144
-0.354091,0.209058,-1.771137
-0.354125,0.209064,-1.771129
-0.354157,0.209070,-1.771122
-0.354190,0.209077,-1.771115
-0.354223,0.209083,-1.771108
-0.354255,0.209089,-1.771100
-0.354287,0.209095,-1.771093
-0.354319,0.209101,-1.771086
-0.354351,0.209107,-1.771079
-0.354383,0.209112,-1.771072
-0.354414,0.209118,-1.771065
-0.354446,0.209124,-1.771058
-0.354477,0.209130,-1.771051
-0.354508,0.209136,-1.771044
-0.354539,0.209142,-1.771037
-0.354569,0.209147,-1.771030
-0.354600,0.209153,-1.771024
-0.354630,0.209159,-1.771017
-0.354661,0.209164,-1.771010
-0.354691,0.209170,-1.771004
-0.354721,0.209175,-1.770997
-0.354750,0.209181,-1.770990
-0.354780,0.209186,-1.770984
-0.354809,0.209192,-1.770977
-0.354839,0.209197,-1.770971
-0.354868,0.209203,-1.770964
-0.354897,0.209208,-1.770958
-0.354926,0.209214,-1.770951
-0.354954,0.209219,-1.770945
-0.354983,0.209224,-1.770939
-0.355011,0.209229,-1.770932
-0.355039,0.209235,-1.770926
-0.355068,0.209240,-1.770920
-0.355095,0.209245,-1.770914
-0.355123,0.209250,-1.770907
-0.355151,0.209255,-1.770901
-0.355178,0.209261,-1.770895
-0.355206,0.209266,-1.770889
-0.355233,0.209271,-1.770883
-0.355260,0.209276,-1.770877
