ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
1.119330,-0.273836,-9.701859
1.123610,-0.274841,-9.701358
1.127868,-0.275839,-9.700858
1.132103,-0.276833,-9.700359
1.136316,-0.277821,-9.699861
1.140506,-0.278803,-9.699365
1.144675,-0.279780,-9.698869
1.148821,-0.280752,-9.698374
1.152945,-0.281719,-9.697880
1.157048,-0.282680,-9.697388
1.161128,-0.283637,-9.696896
1.165187,-0.284588,-9.696406
1.169225,-0.285533,-9.695916
1.173241,-0.286474,-9.695428
1.177236,-0.287410,-9.694941
1.181210,-0.288340,-9.694455
1.185163,-0.289266,-9.693970
1.189095,-0.290186,-9.693487
1.193006,-0.291102,-9.693004
1.196897,-0.292012,-9.692523
1.200767,-0.292918,-9.692043
1.204616,-0.293819,-9.691564
1.208445,-0.294714,-9.691086
1.212254,-0.295605,-9.690609
1.216042,-0.296491,-9.690134
1.219811,-0.297373,-9.689660
1.223560,-0.298249,-9.689187
1.227288,-0.299121,-9.688715
1.230997,-0.299988,-9.688244
1.234687,-0.300850,-9.687775
1.238357,-0.301708,-9.687307
1.242007,-0.302561,-9.686840
1.245638,-0.303410,-9.686375
1.249250,-0.304253,-9.685910
1.252843,-0.305093,-9.685447
1.256417,-0.305927,-9.684986
1.259972,-0.306758,-9.684525
1.263508,-0.307583,-9.684066
1.267026,-0.308405,-9.683608
1.270525,-0.309221,-9.683152
1.274005,-0.310034,-9.682696
1.277467,-0.310842,-9.682242
1.280910,-0.311645,-9.681790
1.284336,-0.312445,-9.681338
1.287743,-0.313240,-9.680888
1.291132,-0.314030,-9.680440
1.294504,-0.314817,-9.679992
1.297857,-0.315599,-9.679546
1.301193,-0.316377,-9.679102
1.304511,-0.317150,-9.678658
1.307812,-0.317920,-9.678216
1.311095,-0.318685,-9.677776
1.314360,-0.319446,-9.677336
1.317609,-0.320203,-9.676898
1.320840,-0.320956,-9.676462
1.324054,-0.321705,-9.676026
1.327252,-0.322450,-9.675592
1.330432,-0.323191,-9.675160
1.333595,-0.323928,-9.674729
1.336742,-0.324661,-9.674299
1.339872,-0.325390,-9.673871
1.342986,-0.326115,-9.673443
1.346083,-0.326836,-9.673018
1.349164,-0.327553,-9.672593
1.352228,-0.328266,-9.672171
1.355277,-0.328976,-9.671749
1.358309,-0.329681,-9.671329
1.361325,-0.330383,-9.670910
1.364325,-0.331081,-9.670493
1.367309,-0.331775,-9.670077
1.370278,-0.332466,-9.669662
1.373231,-0.333153,-9.669249
1.376168,-0.333836,-9.668837
1.379090,-0.334515,-9.668426
1.381996,-0.335191,-9.668017
1.384887,-0.335863,-9.667610
1.387763,-0.336532,-9.667203
1.390623,-0.337196,-9.666798
1.393468,-0.337858,-9.666395
1.396299,-0.338515,-9.665993
1.399114,-0.339170,-9.665592
1.401914,-0.339820,-9.665193
1.404700,-0.340467,-9.664795
1.407471,-0.341111,-9.664398
1.410227,-0.341751,-9.664003
1.412969,-0.342388,-9.663609
1.415696,-0.343021,-9.663217
1.418409,-0.343651,-9.662826
1.421107,-0.344278,-9.662436
1.423792,-0.344901,-9.662048
1.426462,-0.345521,-9.661661
1.429118,-0.346137,-9.661276
1.431760,-0.346750,-9.660892
1.434387,-0.347360,-9.660509
1.437002,-0.347967,-9.660128
1.439602,-0.348570,-9.659748
1.442188,-0.349170,-9.659370
1.444761,-0.349767,-9.658993
1.447320,-0.350360,-9.658617
1.449866,-0.350951,-9.658243
1.452398,-0.351538,-9.657870
1.454917,-0.352122,-9.657498
1.457423,-0.352703,-9.657128
1.459915,-0.353281,-9.656759
1.462394,-0.353855,-9.656392
1.464861,-0.354427,-9.656026
1.467314,-0.354995,-9.655661
1.469754,-0.355561,-9.655298
1.472181,-0.356123,-9.654936
1.474595,-0.356683,-9.654576
1.476997,-0.357239,-9.654216
1.479386,-0.357792,-9.653859
1.481763,-0.358343,-9.653502
1.484126,-0.358890,-9.653147
1.486478,-0.359435,-9.652793
1.488817,-0.359977,-9.652441
1.491143,-0.360515,-9.652090
1.493457,-0.361051,-9.651741
1.495760,-0.361584,-9.651392
1.498049,-0.362114,-9.651045
1.500327,-0.362641,-9.650700
1.502593,-0.363166,-9.650356
1.504847,-0.363687,-9.650013
1.507089,-0.364206,-9.649671
1.509319,-0.364722,-9.649331
1.511537,-0.365235,-9.648992
1.513744,-0.365746,-9.648655
1.515939,-0.366253,-9.648319
1.518122,-0.366758,-9.647984
1.520294,-0.367261,-9.647650
1.522454,-0.367760,-9.647318
1.524603,-0.368257,-9.646987
1.526741,-0.368752,-9.646658
1.528867,-0.369243,-9.646330
1.530982,-0.369732,-9.646003
1.533086,-0.370218,-9.645677
1.535179,-0.370702,-9.645353
1.537261,-0.371183,-9.645030
1.539332,-0.371662,-9.644708
1.541392,-0.372138,-9.644388
1.543441,-0.372611,-9.644069
1.545479,-0.373082,-9.643751
1.547507,-0.373551,-9.643435
1.549523,-0.374016,-9.643120
1.551529,-0.374480,-9.642806
1.553525,-0.374941,-9.642493
1.555510,-0.375399,-9.642182
1.557484,-0.375855,-9.641872
1.559448,-0.376309,-9.641563
1.561402,-0.376760,-9.641256
1.563346,-0.377208,-9.640950
1.565279,-0.377655,-9.640645
1.567202,-0.378099,-9.640341
1.569115,-0.378540,-9.640039
1.571017,-0.378979,-9.639738
1.572910,-0.379416,-9.639438
1.574793,-0.379851,-9.639139
1.576666,-0.380283,-9.638842
1.578528,-0.380713,-9.638546
1.580381,-0.381140,-9.638251
1.582225,-0.381565,-9.637957
1.584058,-0.381988,-9.637665
1.585882,-0.382409,-9.637374
1.587696,-0.382827,-9.637084
1.589501,-0.383244,-9.636795
1.591296,-0.383658,-9.636507
1.593082,-0.384069,-9.636221
1.594858,-0.384479,-9.635936
1.596625,-0.384886,-9.635652
1.598383,-0.385292,-9.635370
1.600131,-0.385695,-9.635088
1.601870,-0.386095,-9.634808
1.603600,-0.386494,-9.634529
1.605321,-0.386891,-9.634251
1.607033,-0.387285,-9.633975
1.608736,-0.387678,-9.633699
1.610429,-0.388068,-9.633425
1.612114,-0.388456,-9.633152
1.613790,-0.388842,-9.632880
1.615457,-0.389226,-9.632609
1.617115,-0.389608,-9.632340
1.618765,-0.389988,-9.632071
1.620406,-0.390366,-9.631804
1.622038,-0.390742,-9.631538
1.623661,-0.391116,-9.631273
1.625277,-0.391488,-9.631009
1.626883,-0.391858,-9.630747
1.628481,-0.392226,-9.630485
1.630071,-0.392592,-9.630225
1.631652,-0.392956,-9.629966
1.633225,-0.393318,-9.629708
1.634789,-0.393678,-9.629451
1.636346,-0.394036,-9.629195
1.637894,-0.394393,-9.628941
1.639434,-0.394747,-9.628687
1.640966,-0.395100,-9.628435
1.642490,-0.395450,-9.628183
1.644005,-0.395799,-9.627933
1.645513,-0.396146,-9.627684
1.647013,-0.396491,-9.627436
1.648505,-0.396834,-9.627189
1.649989,-0.397176,-9.626944
1.651465,-0.397515,-9.626699
1.652933,-0.397853,-9.626455
1.654394,-0.398189,-9.626213
1.655847,-0.398523,-9.625971
1.657293,-0.398855,-9.625731
1.658730,-0.399186,-9.625492
1.660160,-0.399515,-9.625254
1.661583,-0.399842,-9.625016
1.662998,-0.400167,-9.624780
1.664406,-0.400491,-9.624545
1.665806,-0.400813,-9.624311
1.667199,-0.401133,-9.624078
1.668584,-0.401452,-9.623847
1.669963,-0.401768,-9.623616
1.671334,-0.402083,-9.623386
1.672697,-0.402397,-9.623157
1.674054,-0.402709,-9.622930
1.675403,-0.403019,-9.622703
1.676746,-0.403327,-9.622477
1.678081,-0.403634,-9.622253
1.679409,-0.403939,-9.622029
1.680730,-0.404243,-9.621807
1.682044,-0.404544,-9.621585
1.683352,-0.404845,-9.621364
1.684652,-0.405143,-9.621145
1.685946,-0.405441,-9.620926
1.687232,-0.405736,-9.620709
1.688512,-0.406030,-9.620492
1.689785,-0.406322,-9.620277
1.691052,-0.406613,-9.620062
1.692312,-0.406903,-9.619848
1.693565,-0.407190,-9.619636
1.694812,-0.407477,-9.619424
1.696052,-0.407761,-9.619213
1.697285,-0.408044,-9.619004
1.698512,-0.408326,-9.618795
1.699733,-0.408606,-9.618587
1.700947,-0.408885,-9.618380
1.702154,-0.409162,-9.618174
1.703356,-0.409438,-9.617970
1.704551,-0.409712,-9.617766
1.705739,-0.409985,-9.617563
1.706922,-0.410256,-9.617360
1.708098,-0.410526,-9.617159
1.709268,-0.410795,-9.616959
1.710432,-0.411062,-9.616760
1.711590,-0.411327,-9.616561
1.712741,-0.411592,-9.616364
1.713887,-0.411854,-9.616167
1.715027,-0.412116,-9.615972
1.716160,-0.412376,-9.615777
1.717288,-0.412634,-9.615583
1.718409,-0.412892,-9.615390
1.719525,-0.413148,-9.615198
1.720635,-0.413402,-9.615007
1.721739,-0.413655,-9.614817
1.722837,-0.413907,-9.614628
1.723930,-0.414158,-9.614439
1.725016,-0.414407,-9.614252
1.726097,-0.414655,-9.614065
1.727172,-0.414901,-9.613879
1.728242,-0.415146,-9.613694
1.729306,-0.415390,-9.613510
1.730364,-0.415633,-9.613327
1.731417,-0.415874,-9.613145
1.732464,-0.416114,-9.612963
1.733506,-0.416353,-9.612782
1.734542,-0.416590,-9.612603
1.735573,-0.416827,-9.612424
1.736598,-0.417062,-9.612246
1.737618,-0.417295,-9.612068
1.738633,-0.417528,-9.611892
1.739642,-0.417759,-9.611716
1.740646,-0.417989,-9.611542
1.741645,-0.418218,-9.611368
1.742638,-0.418446,-9.611195
1.743626,-0.418672,-9.611022
1.744609,-0.418897,-9.610851
1.745587,-0.419121,-9.610680
1.746559,-0.419344,-9.610510
1.747527,-0.419566,-9.610341
1.748489,-0.419786,-9.610173
1.749447,-0.420005,-9.610006
1.750399,-0.420224,-9.609839
1.751346,-0.420440,-9.609673
1.752289,-0.420656,-9.609508
1.753226,-0.420871,-9.609344
1.754158,-0.421084,-9.609180
1.755086,-0.421297,-9.609018
1.756009,-0.421508,-9.608856
1.756926,-0.421718,-9.608695
1.757839,-0.421927,-9.608534
1.758747,-0.422135,-9.608375
1.759651,-0.422342,-9.608216
1.760549,-0.422548,-9.608058
1.761443,-0.422752,-9.607900
1.762332,-0.422956,-9.607744
1.763217,-0.423158,-9.607588
1.764097,-0.423360,-9.607433
1.764972,-0.423560,-9.607278
1.765842,-0.423759,-9.607125
1.766708,-0.423958,-9.606972
1.767570,-0.424155,-9.606820
1.768427,-0.424351,-9.606669
1.769279,-0.424546,-9.606518
1.770127,-0.424740,-9.606368
1.770971,-0.424933,-9.606219
1.771810,-0.425125,-9.606070
1.772644,-0.425316,-9.605922
1.773474,-0.425506,-9.605775
1.774300,-0.425695,-9.605629
1.775122,-0.425883,-9.605483
1.775939,-0.426070,-9.605338
1.776752,-0.426256,-9.605194
1.777560,-0.426441,-9.605051
1.778365,-0.426625,-9.604908
1.779165,-0.426808,-9.604766
1.779961,-0.426990,-9.604624
1.780752,-0.427171,-9.604483
1.781540,-0.427351,-9.604343
1.782323,-0.427530,-9.604204
1.783103,-0.427708,-9.604065
1.783878,-0.427885,-9.603927
1.784649,-0.428062,-9.603790
1.785416,-0.428237,-9.603653
1.786179,-0.428412,-9.603517
1.786938,-0.428585,-9.603381
1.787693,-0.428758,-9.603247
1.788444,-0.428930,-9.603113
1.789191,-0.429100,-9.602979
1.789934,-0.429270,-9.602846
1.790673,-0.429439,-9.602714
1.791409,-0.429607,-9.602583
1.792140,-0.429775,-9.602452
1.792868,-0.429941,-9.602322
1.793592,-0.430106,-9.602192
1.794312,-0.430271,-9.602063
1.795028,-0.430435,-9.601935
1.795740,-0.430598,-9.601807
1.796449,-0.430760,-9.601680
1.797154,-0.430921,-9.601554
1.797855,-0.431081,-9.601428
1.798553,-0.431240,-9.601303
1.799247,-0.431399,-9.601178
1.799937,-0.431557,-9.601054
1.800623,-0.431714,-9.600931
1.801306,-0.431870,-9.600808
1.801986,-0.432025,-9.600686
1.802662,-0.432179,-9.600564
1.803334,-0.432333,-9.600443
1.804003,-0.432486,-9.600323
1.804668,-0.432638,-9.600203
1.805330,-0.432789,-9.600084
1.805988,-0.432939,-9.599965
1.806643,-0.433089,-9.599847
1.807294,-0.433238,-9.599730
1.807942,-0.433386,-9.599613
1.808586,-0.433533,-9.599497
1.809227,-0.433679,-9.599381
1.809865,-0.433825,-9.599266
1.810500,-0.433970,-9.599151
1.811131,-0.434114,-9.599037
1.811758,-0.434257,-9.598924
1.812383,-0.434400,-9.598811
1.813004,-0.434542,-9.598699
1.813622,-0.434683,-9.598587
1.814236,-0.434823,-9.598476
1.814848,-0.434963,-9.598365
1.815456,-0.435102,-9.598255
1.816061,-0.435240,-9.598145
1.816663,-0.435377,-9.598036
1.817261,-0.435514,-9.597928
1.817857,-0.435650,-9.597820
1.818449,-0.435785,-9.597712
1.819039,-0.435920,-9.597605
1.819625,-0.436054,-9.597499
1.820208,-0.436187,-9.597393
1.820788,-0.436319,-9.597288
1.821365,-0.436451,-9.597183
1.821939,-0.436582,-9.597079
1.822510,-0.436712,-9.596975
1.823077,-0.436842,-9.596872
1.823642,-0.436971,-9.596769
1.824204,-0.437099,-9.596667
1.824763,-0.437227,-9.596565
1.825319,-0.437354,-9.596464
1.825872,-0.437480,-9.596363
1.826423,-0.437606,-9.596263
1.826970,-0.437730,-9.596163
1.827514,-0.437855,-9.596064
1.828056,-0.437978,-9.595966
1.828595,-0.438101,-9.595867
1.829131,-0.438224,-9.595770
1.829664,-0.438345,-9.595672
1.830194,-0.438466,-9.595576
1.830721,-0.438587,-9.595479
1.831246,-0.438706,-9.595384
1.831768,-0.438825,-9.595288
1.832287,-0.438944,-9.595193
1.832804,-0.439062,-9.595099
1.833317,-0.439179,-9.595005
1.833828,-0.439296,-9.594912
1.834337,-0.439412,-9.594819
1.834843,-0.439527,-9.594726
1.835346,-0.439642,-9.594634
1.835846,-0.439756,-9.594543
1.836344,-0.439869,-9.594452
1.836839,-0.439982,-9.594361
1.837331,-0.440095,-9.594271
1.837821,-0.440207,-9.594181
1.838309,-0.440318,-9.594092
1.838794,-0.440428,-9.594003
1.839276,-0.440538,-9.593914
1.839756,-0.440648,-9.593826
1.840233,-0.440757,-9.593739
1.840708,-0.440865,-9.593652
1.841180,-0.440973,-9.593565
1.841649,-0.441080,-9.593479
1.842117,-0.441186,-9.593393
1.842582,-0.441292,-9.593308
1.843044,-0.441398,-9.593223
1.843504,-0.441503,-9.593138
1.843961,-0.441607,-9.593054
1.844416,-0.441711,-9.592971
1.844869,-0.441814,-9.592888
1.845319,-0.441917,-9.592805
1.845767,-0.442019,-9.592722
1.846213,-0.442121,-9.592640
1.846656,-0.442222,-9.592559
1.847097,-0.442322,-9.592478
1.847536,-0.442422,-9.592397
1.847972,-0.442522,-9.592317
1.848406,-0.442621,-9.592237
1.848838,-0.442719,-9.592157
1.849267,-0.442817,-9.592078
1.849695,-0.442914,-9.591999
1.850120,-0.443011,-9.591921
1.850542,-0.443108,-9.591843
1.850963,-0.443204,-9.591765
1.851381,-0.443299,-9.591688
1.851797,-0.443394,-9.591611
1.852211,-0.443488,-9.591535
1.852623,-0.443582,-9.591459
1.853032,-0.443675,-9.591384
1.853440,-0.443768,-9.591308
1.853845,-0.443861,-9.591233
1.854248,-0.443953,-9.591159
1.854649,-0.444044,-9.591085
1.855048,-0.444135,-9.591011
1.855445,-0.444225,-9.590938
1.855840,-0.444315,-9.590865
1.856232,-0.444405,-9.590792
1.856623,-0.444494,-9.590720
1.857012,-0.444582,-9.590648
1.857398,-0.444670,-9.590577
1.857783,-0.444758,-9.590505
1.858165,-0.444845,-9.590435
1.858545,-0.444932,-9.590364
1.858924,-0.445018,-9.590294
1.859300,-0.445104,-9.590224
1.859675,-0.445189,-9.590155
1.860047,-0.445274,-9.590086
1.860418,-0.445359,-9.590017
1.860787,-0.445443,-9.589949
1.861153,-0.445526,-9.589881
1.861518,-0.445609,-9.589814
1.861881,-0.445692,-9.589746
1.862242,-0.445774,-9.589679
1.862601,-0.445856,-9.589613
1.862958,-0.445937,-9.589546
1.863313,-0.446018,-9.589481
1.863666,-0.446099,-9.589415
1.864018,-0.446179,-9.589350
1.864368,-0.446259,-9.589285
1.864716,-0.446338,-9.589220
1.865062,-0.446417,-9.589156
1.865406,-0.446495,-9.589092
1.865748,-0.446573,-9.589028
1.866089,-0.446651,-9.588965
1.866428,-0.446728,-9.588902
1.866765,-0.446805,-9.588839
1.867100,-0.446881,-9.588777
1.867433,-0.446957,-9.588715
1.867765,-0.447033,-9.588653
1.868095,-0.447108,-9.588592
1.868423,-0.447183,-9.588531
1.868750,-0.447257,-9.588470
1.869075,-0.447331,-9.588410
1.869398,-0.447405,-9.588350
1.869719,-0.447478,-9.588290
1.870039,-0.447551,-9.588230
1.870357,-0.447623,-9.588171
1.870673,-0.447695,-9.588112
1.870988,-0.447767,-9.588053
1.871301,-0.447838,-9.587995
1.871613,-0.447909,-9.587937
1.871922,-0.447980,-9.587879
1.872230,-0.448050,-9.587822
1.872537,-0.448120,-9.587765
1.872842,-0.448189,-9.587708
1.873145,-0.448258,-9.587651
1.873447,-0.448327,-9.587595
1.873747,-0.448395,-9.587539
1.874046,-0.448463,-9.587483
1.874343,-0.448531,-9.587428
1.874638,-0.448598,-9.587373
1.874932,-0.448665,-9.587318
1.875224,-0.448732,-9.587263
1.875515,-0.448798,-9.587209
1.875804,-0.448864,-9.587155
1.876092,-0.448929,-9.587101
1.876378,-0.448994,-9.587048
1.876663,-0.449059,-9.586995
1.876946,-0.449124,-9.586942
1.877228,-0.449188,-9.586889
1.877508,-0.449252,-9.586837
1.877787,-0.449315,-9.586785
1.878064,-0.449378,-9.586733
1.878340,-0.449441,-9.586681
1.878615,-0.449504,-9.586630
1.878888,-0.449566,-9.586579
1.879159,-0.449628,-9.586528
1.879429,-0.449689,-9.586477
1.879698,-0.449750,-9.586427
1.879965,-0.449811,-9.586377
1.880231,-0.449872,-9.586327
1.880496,-0.449932,-9.586278
1.880759,-0.449992,-9.586229
1.881021,-0.450051,-9.586180
1.881281,-0.450111,-9.586131
1.881540,-0.450170,-9.586082
1.881798,-0.450228,-9.586034
1.882054,-0.450287,-9.585986
1.882309,-0.450345,-9.585938
1.882562,-0.450402,-9.585891
1.882815,-0.450460,-9.585844
1.883066,-0.450517,-9.585796
1.883315,-0.450574,-9.585750
1.883563,-0.450630,-9.585703
1.883810,-0.450687,-9.585657
1.884056,-0.450742,-9.585611
1.884301,-0.450798,-9.585565
1.884544,-0.450853,-9.585519
1.884785,-0.450908,-9.585474
1.885026,-0.450963,-9.585429
1.885265,-0.451018,-9.585384
1.885503,-0.451072,-9.585339
1.885740,-0.451126,-9.585295
1.885976,-0.451179,-9.585251
1.886210,-0.451233,-9.585207
1.886443,-0.451286,-9.585163
1.886675,-0.451339,-9.585119
1.886906,-0.451391,-9.585076
1.887135,-0.451443,-9.585033
1.887363,-0.451495,-9.584990
1.887590,-0.451547,-9.584947
1.887816,-0.451598,-9.584905
1.888041,-0.451649,-9.584863
1.888264,-0.451700,-9.584821
1.888487,-0.451751,-9.584779
1.888708,-0.451801,-9.584737
1.888928,-0.451851,-9.584696
1.889146,-0.451901,-9.584655
1.889364,-0.451951,-9.584614
1.889581,-0.452000,-9.584573
1.889796,-0.452049,-9.584533
1.890010,-0.452098,-9.584493
1.890223,-0.452146,-9.584452
1.890435,-0.452194,-9.584413
1.890646,-0.452242,-9.584373
1.890856,-0.452290,-9.584333
1.891065,-0.452338,-9.584294
1.891272,-0.452385,-9.584255
1.891479,-0.452432,-9.584216
1.891684,-0.452478,-9.584178
1.891889,-0.452525,-9.584139
1.892092,-0.452571,-9.584101
1.892294,-0.452617,-9.584063
1.892495,-0.452663,-9.584025
1.892695,-0.452709,-9.583987
1.892894,-0.452754,-9.583950
1.893092,-0.452799,-9.583912
1.893289,-0.452844,-9.583875
1.893485,-0.452888,-9.583838
1.893680,-0.452933,-9.583802
1.893874,-0.452977,-9.583765
1.894067,-0.453021,-9.583729
1.894258,-0.453064,-9.583693
1.894449,-0.453108,-9.583657
1.894639,-0.453151,-9.583621
1.894828,-0.453194,-9.583585
1.895016,-0.453236,-9.583550
1.895202,-0.453279,-9.583515
1.895388,-0.453321,-9.583480
1.895573,-0.453363,-9.583445
1.895757,-0.453405,-9.583410
1.895940,-0.453447,-9.583376
1.896122,-0.453488,-9.583341
1.896303,-0.453529,-9.583307
1.896483,-0.453570,-9.583273
1.896662,-0.453611,-9.583239
1.896840,-0.453652,-9.583206
1.897018,-0.453692,-9.583172
1.897194,-0.453732,-9.583139
1.897369,-0.453772,-9.583106
1.897544,-0.453812,-9.583073
1.897717,-0.453851,-9.583040
1.897890,-0.453890,-9.583008
1.898062,-0.453929,-9.582975
1.898232,-0.453968,-9.582943
1.898402,-0.454007,-9.582911
1.898571,-0.454045,-9.582879
1.898740,-0.454084,-9.582847
1.898907,-0.454122,-9.582815
1.899073,-0.454160,-9.582784
1.899239,-0.454197,-9.582753
1.899403,-0.454235,-9.582722
1.899567,-0.454272,-9.582691
1.899730,-0.454309,-9.582660
1.899892,-0.454346,-9.582629
1.900053,-0.454383,-9.582599
1.900214,-0.454419,-9.582568
1.900373,-0.454455,-9.582538
1.900532,-0.454491,-9.582508
