q0 (),q1,q2,q3
0.999911,0.003328,0.011595,0.005710
0.999908,0.003373,0.011755,0.005788
0.999906,0.003418,0.011914,0.005866
0.999903,0.003462,0.012073,0.005943
0.999901,0.003506,0.012230,0.006020
0.999898,0.003550,0.012387,0.006096
0.999896,0.003594,0.012543,0.006173
0.999893,0.003637,0.012699,0.006248
0.999891,0.003680,0.012853,0.006324
0.999888,0.003723,0.013007,0.006398
0.999885,0.003766,0.013160,0.006473
0.999883,0.003809,0.013312,0.006547
0.999880,0.003851,0.013463,0.006621
0.999877,0.003893,0.013614,0.006694
0.999875,0.003934,0.013763,0.006767
0.999872,0.003976,0.013912,0.006839
0.999869,0.004017,0.014060,0.006911
0.999866,0.004058,0.014208,0.006983
0.999864,0.004099,0.014355,0.007054
0.999861,0.004139,0.014500,0.007125
0.999858,0.004180,0.014646,0.007196
0.999855,0.004220,0.014790,0.007266
0.999853,0.004260,0.014934,0.007336
0.999850,0.004299,0.015076,0.007405
0.999847,0.004338,0.015219,0.007474
0.999844,0.004378,0.015360,0.007543
0.999841,0.004417,0.015501,0.007611
0.999838,0.004455,0.015641,0.007679
0.999835,0.004494,0.015780,0.007746
0.999832,0.004532,0.015918,0.007814
0.999830,0.004570,0.016056,0.007880
0.999827,0.004608,0.016193,0.007947
0.999824,0.004645,0.016329,0.008013
0.999821,0.004683,0.016465,0.008079
0.999818,0.004720,0.016600,0.008144
0.999815,0.004757,0.016734,0.008209
0.999812,0.004794,0.016868,0.008274
0.999809,0.004830,0.017000,0.008338
0.999806,0.004866,0.017133,0.008402
0.999803,0.004903,0.017264,0.008466
0.999800,0.004939,0.017395,0.008529
0.999797,0.004974,0.017525,0.008592
0.999794,0.005010,0.017654,0.008654
0.999791,0.005045,0.017783,0.008717
0.999788,0.005080,0.017911,0.008779
0.999785,0.005115,0.018038,0.008840
0.999782,0.005150,0.018165,0.008902
0.999779,0.005184,0.018291,0.008962
0.999776,0.005218,0.018416,0.009023
0.999773,0.005253,0.018541,0.009083
0.999770,0.005286,0.018665,0.009143
0.999767,0.005320,0.018789,0.009203
0.999764,0.005354,0.018911,0.009262
0.999761,0.005387,0.019034,0.009321
0.999758,0.005420,0.019155,0.009380
0.999755,0.005453,0.019276,0.009438
0.999752,0.005486,0.019396,0.009496
0.999749,0.005518,0.019516,0.009554
0.999746,0.005551,0.019635,0.009611
0.999743,0.005583,0.019753,0.009668
0.999739,0.005615,0.019871,0.009725
0.999736,0.005647,0.019988,0.009782
0.999733,0.005679,0.020105,0.009838
0.999730,0.005710,0.020221,0.009894
0.999727,0.005741,0.020336,0.009949
0.999724,0.005773,0.020451,0.010004
0.999721,0.005803,0.020565,0.010059
0.999718,0.005834,0.020678,0.010114
0.999715,0.005865,0.020791,0.010168
0.999712,0.005895,0.020904,0.010223
0.999709,0.005926,0.021015,0.010276
0.999706,0.005956,0.021126,0.010330
0.999703,0.005986,0.021237,0.010383
0.999700,0.006015,0.021347,0.010436
0.999696,0.006045,0.021456,0.010489
0.999693,0.006074,0.021565,0.010541
0.999690,0.006104,0.021674,0.010593
0.999687,0.006133,0.021781,0.010645
0.999684,0.006162,0.021889,0.010696
0.999681,0.006190,0.021995,0.010748
0.999678,0.006219,0.022101,0.010799
0.999675,0.006247,0.022207,0.010849
0.999672,0.006276,0.022312,0.010900
0.999669,0.006304,0.022416,0.010950
0.999666,0.006332,0.022520,0.011000
0.999663,0.006359,0.022623,0.011049
0.999660,0.006387,0.022726,0.011099
0.999657,0.006415,0.022828,0.011148
0.999654,0.006442,0.022930,0.011196
0.999651,0.006469,0.023031,0.011245
0.999648,0.006496,0.023132,0.011293
0.999644,0.006523,0.023232,0.011341
0.999641,0.006550,0.023331,0.011389
0.999638,0.006576,0.023430,0.011437
0.999635,0.006603,0.023529,0.011484
0.999632,0.006629,0.023627,0.011531
0.999629,0.006655,0.023725,0.011578
0.999626,0.006681,0.023822,0.011624
0.999623,0.006707,0.023918,0.011670
0.999620,0.006732,0.024014,0.011716
0.999617,0.006758,0.024110,0.011762
0.999614,0.006783,0.024205,0.011808
0.999611,0.006809,0.024299,0.011853
0.999608,0.006834,0.024393,0.011898
0.999605,0.006859,0.024487,0.011943
0.999602,0.006884,0.024580,0.011987
0.999599,0.006908,0.024672,0.012031
0.999596,0.006933,0.024764,0.012076
0.999593,0.006957,0.024856,0.012119
0.999590,0.006982,0.024947,0.012163
0.999587,0.007006,0.025038,0.012206
0.999584,0.007030,0.025128,0.012249
0.999582,0.007054,0.025217,0.012292
0.999579,0.007077,0.025307,0.012335
0.999576,0.007101,0.025395,0.012377
0.999573,0.007124,0.025484,0.012420
0.999570,0.007148,0.025572,0.012462
0.999567,0.007171,0.025659,0.012503
0.999564,0.007194,0.025746,0.012545
0.999561,0.007217,0.025832,0.012586
0.999558,0.007240,0.025918,0.012627
0.999555,0.007263,0.026004,0.012668
0.999552,0.007285,0.026089,0.012709
0.999549,0.007308,0.026174,0.012749
0.999547,0.007330,0.026258,0.012789
0.999544,0.007352,0.026342,0.012829
0.999541,0.007374,0.026425,0.012869
0.999538,0.007396,0.026508,0.012909
0.999535,0.007418,0.026590,0.012948
0.999532,0.007440,0.026672,0.012987
0.999529,0.007461,0.026754,0.013026
0.999526,0.007483,0.026835,0.013065
0.999524,0.007504,0.026916,0.013103
0.999521,0.007525,0.026996,0.013142
0.999518,0.007546,0.027076,0.013180
0.999515,0.007567,0.027156,0.013218
0.999512,0.007588,0.027235,0.013255
0.999510,0.007609,0.027313,0.013293
0.999507,0.007630,0.027392,0.013330
0.999504,0.007650,0.027469,0.013367
0.999501,0.007671,0.027547,0.013404
0.999498,0.007691,0.027624,0.013441
0.999496,0.007711,0.027700,0.013477
0.999493,0.007731,0.027777,0.013514
0.999490,0.007751,0.027852,0.013550
0.999487,0.007771,0.027928,0.013586
0.999485,0.007791,0.028003,0.013621
0.999482,0.007810,0.028078,0.013657
0.999479,0.007830,0.028152,0.013692
0.999476,0.007849,0.028226,0.013728
0.999474,0.007869,0.028299,0.013763
0.999471,0.007888,0.028372,0.013797
0.999468,0.007907,0.028445,0.013832
0.999466,0.007926,0.028517,0.013866
0.999463,0.007945,0.028589,0.013901
0.999460,0.007964,0.028661,0.013935
0.999458,0.007982,0.028732,0.013968
0.999455,0.008001,0.028803,0.014002
0.999452,0.008020,0.028873,0.014036
0.999450,0.008038,0.028943,0.014069
0.999447,0.008056,0.029013,0.014102
0.999444,0.008074,0.029083,0.014135
0.999442,0.008092,0.029152,0.014168
0.999439,0.008110,0.029220,0.014201
0.999437,0.008128,0.029288,0.014233
0.999434,0.008146,0.029356,0.014265
0.999431,0.008164,0.029424,0.014297
0.999429,0.008181,0.029491,0.014329
0.999426,0.008199,0.029558,0.014361
0.999424,0.008216,0.029624,0.014393
0.999421,0.008234,0.029691,0.014424
0.999419,0.008251,0.029756,0.014455
0.999416,0.008268,0.029822,0.014486
0.999414,0.008285,0.029887,0.014517
0.999411,0.008302,0.029952,0.014548
0.999408,0.008319,0.030016,0.014579
0.999406,0.008335,0.030080,0.014609
0.999403,0.008352,0.030144,0.014639
0.999401,0.008368,0.030208,0.014669
0.999398,0.008385,0.030271,0.014699
0.999396,0.008401,0.030333,0.014729
0.999394,0.008418,0.030396,0.014759
0.999391,0.008434,0.030458,0.014788
0.999389,0.008450,0.030520,0.014818
0.999386,0.008466,0.030581,0.014847
0.999384,0.008482,0.030642,0.014876
0.999381,0.008498,0.030703,0.014905
0.999379,0.008513,0.030764,0.014933
0.999376,0.008529,0.030824,0.014962
0.999374,0.008545,0.030884,0.014990
0.999372,0.008560,0.030943,0.015018
0.999369,0.008576,0.031003,0.015046
0.999367,0.008591,0.031062,0.015074
0.999364,0.008606,0.031120,0.015102
0.999362,0.008621,0.031179,0.015130
0.999360,0.008636,0.031237,0.015157
0.999357,0.008651,0.031294,0.015185
0.999355,0.008666,0.031352,0.015212
0.999353,0.008681,0.031409,0.015239
0.999350,0.008696,0.031466,0.015266
0.999348,0.008710,0.031522,0.015293
0.999346,0.008725,0.031578,0.015319
0.999343,0.008740,0.031634,0.015346
0.999341,0.008754,0.031690,0.015372
0.999339,0.008768,0.031745,0.015398
0.999337,0.008783,0.031800,0.015424
0.999334,0.008797,0.031855,0.015450
0.999332,0.008811,0.031910,0.015476
0.999330,0.008825,0.031964,0.015502
0.999328,0.008839,0.032018,0.015527
0.999325,0.008853,0.032071,0.015553
0.999323,0.008867,0.032125,0.015578
0.999321,0.008880,0.032178,0.015603
0.999319,0.008894,0.032230,0.015628
0.999316,0.008908,0.032283,0.015653
0.999314,0.008921,0.032335,0.015677
0.999312,0.008935,0.032387,0.015702
0.999310,0.008948,0.032439,0.015726
0.999308,0.008961,0.032490,0.015751
0.999306,0.008974,0.032541,0.015775
0.999303,0.008988,0.032592,0.015799
0.999301,0.009001,0.032643,0.015823
0.999299,0.009014,0.032693,0.015847
0.999297,0.009027,0.032743,0.015870
0.999295,0.009039,0.032793,0.015894
0.999293,0.009052,0.032843,0.015917
0.999291,0.009065,0.032892,0.015941
0.999289,0.009078,0.032941,0.015964
0.999286,0.009090,0.032990,0.015987
0.999284,0.009103,0.033038,0.016010
0.999282,0.009115,0.033087,0.016033
0.999280,0.009127,0.033135,0.016055
0.999278,0.009140,0.033183,0.016078
0.999276,0.009152,0.033230,0.016100
0.999274,0.009164,0.033277,0.016123
0.999272,0.009176,0.033324,0.016145
0.999270,0.009188,0.033371,0.016167
0.999268,0.009200,0.033418,0.016189
0.999266,0.009212,0.033464,0.016211
0.999264,0.009224,0.033510,0.016233
0.999262,0.009236,0.033556,0.016254
0.999260,0.009248,0.033601,0.016276
0.999258,0.009259,0.033647,0.016297
0.999256,0.009271,0.033692,0.016318
0.999254,0.009282,0.033737,0.016340
0.999252,0.009294,0.033781,0.016361
0.999250,0.009305,0.033826,0.016382
0.999248,0.009317,0.033870,0.016402
0.999246,0.009328,0.033914,0.016423
0.999244,0.009339,0.033957,0.016444
0.999242,0.009350,0.034001,0.016464
0.999241,0.009361,0.034044,0.016485
0.999239,0.009372,0.034087,0.016505
0.999237,0.009383,0.034130,0.016525
0.999235,0.009394,0.034173,0.016545
0.999233,0.009405,0.034215,0.016565
0.999231,0.009416,0.034257,0.016585
0.999229,0.009427,0.034299,0.016605
0.999227,0.009437,0.034341,0.016624
0.999225,0.009448,0.034382,0.016644
0.999224,0.009459,0.034423,0.016663
0.999222,0.009469,0.034464,0.016683
0.999220,0.009480,0.034505,0.016702
0.999218,0.009490,0.034546,0.016721
0.999216,0.009500,0.034586,0.016740
0.999215,0.009511,0.034626,0.016759
0.999213,0.009521,0.034666,0.016778
0.999211,0.009531,0.034706,0.016797
0.999209,0.009541,0.034746,0.016815
0.999207,0.009551,0.034785,0.016834
0.999206,0.009561,0.034824,0.016852
0.999204,0.009571,0.034863,0.016871
0.999202,0.009581,0.034902,0.016889
0.999200,0.009591,0.034940,0.016907
0.999199,0.009601,0.034978,0.016925
0.999197,0.009611,0.035017,0.016943
0.999195,0.009620,0.035054,0.016961
0.999193,0.009630,0.035092,0.016979
0.999192,0.009639,0.035130,0.016996
0.999190,0.009649,0.035167,0.017014
0.999188,0.009658,0.035204,0.017031
0.999187,0.009668,0.035241,0.017049
0.999185,0.009677,0.035278,0.017066
0.999183,0.009687,0.035314,0.017083
0.999182,0.009696,0.035351,0.017100
0.999180,0.009705,0.035387,0.017117
0.999178,0.009714,0.035423,0.017134
0.999177,0.009723,0.035459,0.017151
0.999175,0.009733,0.035494,0.017168
0.999173,0.009742,0.035530,0.017185
0.999172,0.009751,0.035565,0.017201
0.999170,0.009760,0.035600,0.017218
0.999169,0.009768,0.035635,0.017234
0.999167,0.009777,0.035669,0.017250
0.999165,0.009786,0.035704,0.017267
0.999164,0.009795,0.035738,0.017283
0.999162,0.009804,0.035772,0.017299
0.999161,0.009812,0.035806,0.017315
0.999159,0.009821,0.035840,0.017331
0.999157,0.009829,0.035874,0.017346
0.999156,0.009838,0.035907,0.017362
0.999154,0.009846,0.035940,0.017378
0.999153,0.009855,0.035973,0.017393
0.999151,0.009863,0.036006,0.017409
0.999150,0.009871,0.036039,0.017424
0.999148,0.009880,0.036072,0.017439
0.999147,0.009888,0.036104,0.017455
0.999145,0.009896,0.036136,0.017470
0.999144,0.009904,0.036168,0.017485
0.999142,0.009912,0.036200,0.017500
0.999141,0.009921,0.036232,0.017515
0.999139,0.009929,0.036263,0.017530
0.999138,0.009937,0.036295,0.017544
0.999136,0.009944,0.036326,0.017559
0.999135,0.009952,0.036357,0.017574
0.999133,0.009960,0.036388,0.017588
0.999132,0.009968,0.036419,0.017603
0.999130,0.009976,0.036449,0.017617
0.999129,0.009984,0.036480,0.017631
0.999128,0.009991,0.036510,0.017645
0.999126,0.009999,0.036540,0.017660
0.999125,0.010006,0.036570,0.017674
0.999123,0.010014,0.036600,0.017688
0.999122,0.010022,0.036629,0.017702
0.999120,0.010029,0.036659,0.017715
0.999119,0.010036,0.036688,0.017729
0.999118,0.010044,0.036717,0.017743
0.999116,0.010051,0.036746,0.017757
0.999115,0.010059,0.036775,0.017770
0.999114,0.010066,0.036804,0.017784
0.999112,0.010073,0.036832,0.017797
0.999111,0.010080,0.036861,0.017810
0.999109,0.010087,0.036889,0.017824
0.999108,0.010095,0.036917,0.017837
0.999107,0.010102,0.036945,0.017850
0.999105,0.010109,0.036973,0.017863
0.999104,0.010116,0.037000,0.017876
0.999103,0.010123,0.037028,0.017889
0.999102,0.010130,0.037055,0.017902
0.999100,0.010137,0.037083,0.017914
0.999099,0.010143,0.037110,0.017927
0.999098,0.010150,0.037137,0.017940
0.999096,0.010157,0.037163,0.017952
0.999095,0.010164,0.037190,0.017965
0.999094,0.010171,0.037217,0.017977
0.999092,0.010177,0.037243,0.017990
0.999091,0.010184,0.037269,0.018002
0.999090,0.010190,0.037295,0.018014
0.999089,0.010197,0.037321,0.018027
0.999087,0.010204,0.037347,0.018039
0.999086,0.010210,0.037373,0.018051
0.999085,0.010217,0.037398,0.018063
0.999084,0.010223,0.037424,0.018075
0.999082,0.010229,0.037449,0.018086
0.999081,0.010236,0.037474,0.018098
0.999080,0.010242,0.037499,0.018110
0.999079,0.010248,0.037524,0.018122
0.999078,0.010255,0.037549,0.018133
0.999076,0.010261,0.037574,0.018145
0.999075,0.010267,0.037598,0.018156
0.999074,0.010273,0.037622,0.018168
0.999073,0.010279,0.037647,0.018179
0.999072,0.010286,0.037671,0.018191
0.999071,0.010292,0.037695,0.018202
0.999069,0.010298,0.037719,0.018213
0.999068,0.010304,0.037742,0.018224
0.999067,0.010310,0.037766,0.018235
0.999066,0.010316,0.037790,0.018246
0.999065,0.010321,0.037813,0.018257
0.999064,0.010327,0.037836,0.018268
0.999062,0.010333,0.037859,0.018279
0.999061,0.010339,0.037882,0.018290
0.999060,0.010345,0.037905,0.018300
0.999059,0.010350,0.037928,0.018311
0.999058,0.010356,0.037951,0.018322
0.999057,0.010362,0.037973,0.018332
0.999056,0.010368,0.037996,0.018343
0.999055,0.010373,0.038018,0.018353
0.999054,0.010379,0.038040,0.018364
0.999052,0.010384,0.038062,0.018374
0.999051,0.010390,0.038084,0.018384
0.999050,0.010395,0.038106,0.018395
0.999049,0.010401,0.038128,0.018405
0.999048,0.010406,0.038149,0.018415
0.999047,0.010412,0.038171,0.018425
0.999046,0.010417,0.038192,0.018435
0.999045,0.010423,0.038213,0.018445
0.999044,0.010428,0.038235,0.018455
0.999043,0.010433,0.038256,0.018465
0.999042,0.010438,0.038277,0.018474
0.999041,0.010444,0.038297,0.018484
0.999040,0.010449,0.038318,0.018494
0.999039,0.010454,0.038339,0.018504
0.999038,0.010459,0.038359,0.018513
0.999037,0.010464,0.038380,0.018523
0.999036,0.010470,0.038400,0.018532
0.999035,0.010475,0.038420,0.018542
0.999034,0.010480,0.038440,0.018551
0.999033,0.010485,0.038460,0.018560
0.999032,0.010490,0.038480,0.018570
0.999031,0.010495,0.038500,0.018579
0.999030,0.010500,0.038519,0.018588
0.999029,0.010505,0.038539,0.018597
0.999028,0.010509,0.038558,0.018606
0.999027,0.010514,0.038578,0.018616
0.999026,0.010519,0.038597,0.018625
0.999025,0.010524,0.038616,0.018634
0.999024,0.010529,0.038635,0.018642
0.999023,0.010534,0.038654,0.018651
0.999022,0.010538,0.038673,0.018660
0.999021,0.010543,0.038692,0.018669
0.999020,0.010548,0.038710,0.018678
0.999019,0.010552,0.038729,0.018686
0.999018,0.010557,0.038747,0.018695
0.999017,0.010562,0.038766,0.018704
0.999017,0.010566,0.038784,0.018712
0.999016,0.010571,0.038802,0.018721
0.999015,0.010575,0.038820,0.018729
0.999014,0.010580,0.038838,0.018737
0.999013,0.010584,0.038856,0.018746
0.999012,0.010589,0.038874,0.018754
0.999011,0.010593,0.038891,0.018762
0.999010,0.010598,0.038909,0.018771
0.999009,0.010602,0.038927,0.018779
0.999008,0.010607,0.038944,0.018787
0.999008,0.010611,0.038961,0.018795
0.999007,0.010615,0.038978,0.018803
0.999006,0.010620,0.038996,0.018811
0.999005,0.010624,0.039013,0.018819
0.999004,0.010628,0.039030,0.018827
0.999003,0.010632,0.039047,0.018835
0.999002,0.010637,0.039063,0.018843
0.999002,0.010641,0.039080,0.018851
0.999001,0.010645,0.039097,0.018859
0.999000,0.010649,0.039113,0.018866
0.998999,0.010653,0.039130,0.018874
0.998998,0.010657,0.039146,0.018882
0.998997,0.010661,0.039162,0.018889
0.998997,0.010665,0.039178,0.018897
0.998996,0.010670,0.039194,0.018904
0.998995,0.010674,0.039210,0.018912
0.998994,0.010678,0.039226,0.018919
0.998993,0.010682,0.039242,0.018927
0.998993,0.010685,0.039258,0.018934
0.998992,0.010689,0.039274,0.018941
0.998991,0.010693,0.039289,0.018949
0.998990,0.010697,0.039305,0.018956
0.998989,0.010701,0.039320,0.018963
0.998989,0.010705,0.039336,0.018970
0.998988,0.010709,0.039351,0.018977
0.998987,0.010713,0.039366,0.018985
0.998986,0.010716,0.039381,0.018992
0.998986,0.010720,0.039396,0.018999
0.998985,0.010724,0.039411,0.019006
0.998984,0.010728,0.039426,0.019013
0.998983,0.010731,0.039441,0.019020
0.998982,0.010735,0.039455,0.019026
0.998982,0.010739,0.039470,0.019033
0.998981,0.010742,0.039485,0.019040
0.998980,0.010746,0.039499,0.019047
0.998980,0.010750,0.039514,0.019054
0.998979,0.010753,0.039528,0.019060
0.998978,0.010757,0.039542,0.019067
0.998977,0.010760,0.039556,0.019074
0.998977,0.010764,0.039570,0.019080
0.998976,0.010767,0.039584,0.019087
0.998975,0.010771,0.039598,0.019093
0.998974,0.010774,0.039612,0.019100
0.998974,0.010778,0.039626,0.019106
0.998973,0.010781,0.039640,0.019113
0.998972,0.010785,0.039654,0.019119
0.998972,0.010788,0.039667,0.019125
0.998971,0.010792,0.039681,0.019132
0.998970,0.010795,0.039694,0.019138
0.998970,0.010798,0.039707,0.019144
0.998969,0.010802,0.039721,0.019150
0.998968,0.010805,0.039734,0.019157
0.998968,0.010808,0.039747,0.019163
0.998967,0.010812,0.039760,0.019169
0.998966,0.010815,0.039773,0.019175
0.998966,0.010818,0.039786,0.019181
0.998965,0.010821,0.039799,0.019187
0.998964,0.010825,0.039812,0.019193
0.998964,0.010828,0.039825,0.019199
0.998963,0.010831,0.039838,0.019205
0.998962,0.010834,0.039850,0.019211
0.998962,0.010837,0.039863,0.019217
0.998961,0.010840,0.039875,0.019223
0.998960,0.010843,0.039888,0.019229
0.998960,0.010847,0.039900,0.019234
0.998959,0.010850,0.039912,0.019240
0.998958,0.010853,0.039925,0.019246
0.998958,0.010856,0.039937,0.019251
0.998957,0.010859,0.039949,0.019257
0.998957,0.010862,0.039961,0.019263
0.998956,0.010865,0.039973,0.019268
0.998955,0.010868,0.039985,0.019274
0.998955,0.010871,0.039997,0.019279
0.998954,0.010874,0.040009,0.019285
0.998953,0.010877,0.040020,0.019290
0.998953,0.010880,0.040032,0.019296
0.998952,0.010882,0.040044,0.019301
0.998952,0.010885,0.040055,0.019307
0.998951,0.010888,0.040067,0.019312
0.998950,0.010891,0.040078,0.019317
0.998950,0.010894,0.040089,0.019323
0.998949,0.010897,0.040101,0.019328
0.998949,0.010900,0.040112,0.019333
0.998948,0.010902,0.040123,0.019339
0.998948,0.010905,0.040134,0.019344
0.998947,0.010908,0.040145,0.019349
0.998946,0.010911,0.040156,0.019354
0.998946,0.010913,0.040167,0.019359
0.998945,0.010916,0.040178,0.019364
0.998945,0.010919,0.040189,0.019369
0.998944,0.010922,0.040200,0.019374
0.998944,0.010924,0.040211,0.019379
0.998943,0.010927,0.040221,0.019384
0.998942,0.010930,0.040232,0.019389
0.998942,0.010932,0.040242,0.019394
0.998941,0.010935,0.040253,0.019399
0.998941,0.010938,0.040263,0.019404
0.998940,0.010940,0.040274,0.019409
0.998940,0.010943,0.040284,0.019414
0.998939,0.010945,0.040294,0.019419
0.998939,0.010948,0.040305,0.019423
0.998938,0.010950,0.040315,0.019428
0.998938,0.010953,0.040325,0.019433
0.998937,0.010955,0.040335,0.019438
0.998937,0.010958,0.040345,0.019442
0.998936,0.010960,0.040355,0.019447
0.998935,0.010963,0.040365,0.019452
0.998935,0.010965,0.040375,0.019456
0.998934,0.010968,0.040385,0.019461
0.998934,0.010970,0.040394,0.019465
0.998933,0.010973,0.040404,0.019470
0.998933,0.010975,0.040414,0.019474
0.998932,0.010978,0.040423,0.019479
0.998932,0.010980,0.040433,0.019483
0.998931,0.010982,0.040443,0.019488
0.998931,0.010985,0.040452,0.019492
0.998930,0.010987,0.040461,0.019497
0.998930,0.010989,0.040471,0.019501
0.998929,0.010992,0.040480,0.019505
0.998929,0.010994,0.040489,0.019510
0.998929,0.010996,0.040499,0.019514
0.998928,0.010999,0.040508,0.019518
0.998928,0.011001,0.040517,0.019522
0.998927,0.011003,0.040526,0.019527
0.998927,0.011005,0.040535,0.019531
0.998926,0.011008,0.040544,0.019535
0.998926,0.011010,0.040553,0.019539
0.998925,0.011012,0.040562,0.019543
0.998925,0.011014,0.040571,0.019547
0.998924,0.011016,0.040579,0.019552
0.998924,0.011019,0.040588,0.019556
0.998923,0.011021,0.040597,0.019560
0.998923,0.011023,0.040605,0.019564
0.998922,0.011025,0.040614,0.019568
0.998922,0.011027,0.040623,0.019572
0.998922,0.011029,0.040631,0.019576
0.998921,0.011031,0.040640,0.019580
0.998921,0.011034,0.040648,0.019584
0.998920,0.011036,0.040656,0.019588
0.998920,0.011038,0.040665,0.019591
0.998919,0.011040,0.040673,0.019595
0.998919,0.011042,0.040681,0.019599
0.998918,0.011044,0.040689,0.019603
0.998918,0.011046,0.040698,0.019607
0.998918,0.011048,0.040706,0.019611
0.998917,0.011050,0.040714,0.019614
0.998917,0.011052,0.040722,0.019618
0.998916,0.011054,0.040730,0.019622
0.998916,0.011056,0.040738,0.019626
0.998916,0.011058,0.040746,0.019629
0.998915,0.011060,0.040754,0.019633
0.998915,0.011062,0.040761,0.019637
0.998914,0.011064,0.040769,0.019640
0.998914,0.011066,0.040777,0.019644
0.998913,0.011068,0.040785,0.019647
0.998913,0.011070,0.040792,0.019651
0.998913,0.011072,0.040800,0.019655
0.998912,0.011073,0.040807,0.019658
0.998912,0.011075,0.040815,0.019662
0.998911,0.011077,0.040823,0.019665
0.998911,0.011079,0.040830,0.019669
0.998911,0.011081,0.040837,0.019672
0.998910,0.011083,0.040845,0.019676
0.998910,0.011085,0.040852,0.019679
0.998910,0.011086,0.040859,0.019682
0.998909,0.011088,0.040867,0.019686
0.998909,0.011090,0.040874,0.019689
0.998908,0.011092,0.040881,0.019692
0.998908,0.011094,0.040888,0.019696
0.998908,0.011095,0.040895,0.019699
0.998907,0.011097,0.040903,0.019702
0.998907,0.011099,0.040910,0.019706
0.998906,0.011101,0.040917,0.019709
0.998906,0.011102,0.040924,0.019712
0.998906,0.011104,0.040930,0.019716
0.998905,0.011106,0.040937,0.019719
0.998905,0.011108,0.040944,0.019722
0.998905,0.011109,0.040951,0.019725
0.998904,0.011111,0.040958,0.019728
0.998904,0.011113,0.040965,0.019731
0.998904,0.011114,0.040971,0.019735
0.998903,0.011116,0.040978,0.019738
0.998903,0.011118,0.040985,0.019741
0.998903,0.011119,0.040991,0.019744
0.998902,0.011121,0.040998,0.019747
0.998902,0.011123,0.041004,0.019750
0.998901,0.011124,0.041011,0.019753
0.998901,0.011126,0.041017,0.019756
0.998901,0.011127,0.041024,0.019759
0.998900,0.011129,0.041030,0.019762
0.998900,0.011131,0.041037,0.019765
0.998900,0.011132,0.041043,0.019768
0.998899,0.011134,0.041049,0.019771
0.998899,0.011135,0.041056,0.019774
0.998899,0.011137,0.041062,0.019777
0.998898,0.011138,0.041068,0.019780
0.998898,0.011140,0.041074,0.019783
0.998898,0.011141,0.041080,0.019785
0.998897,0.011143,0.041086,0.019788
0.998897,0.011145,0.041093,0.019791
0.998897,0.011146,0.041099,0.019794
0.998897,0.011148,0.041105,0.019797
