ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
0.269445,1.012146,0.483489
0.267944,1.006858,0.480894
0.266451,1.001597,0.478314
0.264968,0.996363,0.475748
0.263492,0.991157,0.473197
0.262026,0.985978,0.470659
0.260568,0.980826,0.468135
0.259119,0.975700,0.465624
0.257678,0.970601,0.463128
0.256245,0.965529,0.460645
0.254821,0.960483,0.458176
0.253405,0.955463,0.455720
0.251997,0.950470,0.453277
0.250598,0.945502,0.450848
0.249207,0.940560,0.448433
0.247823,0.935644,0.446030
0.246448,0.930754,0.443640
0.245081,0.925889,0.441264
0.243722,0.921049,0.438900
0.242371,0.916235,0.436550
0.241027,0.911445,0.434212
0.239691,0.906681,0.431887
0.238363,0.901941,0.429574
0.237043,0.897226,0.427274
0.235731,0.892535,0.424987
0.234426,0.887869,0.422712
0.233128,0.883227,0.420450
0.231838,0.878610,0.418200
0.230556,0.874016,0.415962
0.229281,0.869447,0.413736
0.228013,0.864901,0.411523
0.226753,0.860379,0.409321
0.225500,0.855880,0.407132
0.224254,0.851405,0.404954
0.223016,0.846953,0.402788
0.221784,0.842524,0.400634
0.220560,0.838118,0.398492
0.219343,0.833736,0.396361
0.218132,0.829376,0.394242
0.216929,0.825038,0.392135
0.215733,0.820724,0.390039
0.214543,0.816432,0.387954
0.213360,0.812162,0.385880
0.212185,0.807914,0.383818
0.211015,0.803689,0.381767
0.209853,0.799486,0.379728
0.208697,0.795304,0.377699
0.207548,0.791145,0.375681
0.206406,0.787007,0.373674
0.205270,0.782890,0.371679
0.204140,0.778795,0.369694
0.203017,0.774722,0.367719
0.201901,0.770669,0.365756
0.200791,0.766638,0.363803
0.199687,0.762628,0.361861
0.198590,0.758638,0.359929
0.197498,0.754670,0.358007
0.196413,0.750722,0.356097
0.195335,0.746794,0.354196
0.194262,0.742887,0.352306
0.193196,0.739001,0.350426
0.192135,0.735135,0.348556
0.191081,0.731289,0.346696
0.190033,0.727463,0.344847
0.188990,0.723657,0.343007
0.187954,0.719870,0.341177
0.186924,0.716104,0.339358
0.185899,0.712357,0.337548
0.184880,0.708630,0.335747
0.183867,0.704922,0.333957
0.182860,0.701233,0.332176
0.181859,0.697564,0.330405
0.180863,0.693914,0.328644
0.179873,0.690283,0.326892
0.178888,0.686671,0.325149
0.177909,0.683077,0.323416
0.176936,0.679503,0.321693
0.175968,0.675947,0.319978
0.175006,0.672410,0.318273
0.174049,0.668891,0.316577
0.173097,0.665390,0.314891
0.172151,0.661908,0.313213
0.171210,0.658444,0.311544
0.170275,0.654998,0.309885
0.169345,0.651570,0.308234
0.168420,0.648159,0.306593
0.167501,0.644767,0.304960
0.166586,0.641392,0.303336
0.165677,0.638035,0.301720
0.164773,0.634696,0.300114
0.163874,0.631373,0.298516
0.162980,0.628069,0.296927
0.162091,0.624781,0.295346
0.161207,0.621511,0.293774
0.160328,0.618257,0.292210
0.159454,0.615021,0.290655
0.158585,0.611802,0.289108
0.157721,0.608599,0.287570
0.156862,0.605413,0.286039
0.156008,0.602244,0.284517
0.155158,0.599091,0.283004
0.154313,0.595955,0.281498
0.153473,0.592835,0.280000
0.152638,0.589731,0.278511
0.151807,0.586644,0.277030
0.150981,0.583572,0.275556
0.150160,0.580517,0.274091
0.149343,0.577478,0.272633
0.148531,0.574454,0.271183
0.147724,0.571447,0.269741
0.146921,0.568455,0.268307
0.146122,0.565478,0.266880
0.145328,0.562518,0.265462
0.144538,0.559572,0.264050
0.143753,0.556642,0.262647
0.142972,0.553728,0.261251
0.142196,0.550828,0.259862
0.141424,0.547944,0.258481
0.140656,0.545075,0.257107
0.139893,0.542221,0.255741
0.139134,0.539381,0.254382
0.138379,0.536557,0.253030
0.137628,0.533747,0.251686
0.136882,0.530952,0.250349
0.136139,0.528171,0.249019
0.135401,0.525406,0.247696
0.134667,0.522654,0.246380
0.133937,0.519917,0.245072
0.133211,0.517194,0.243770
0.132489,0.514486,0.242476
0.131771,0.511791,0.241188
0.131058,0.509111,0.239907
0.130348,0.506444,0.238633
0.129642,0.503792,0.237366
0.128940,0.501153,0.236106
0.128242,0.498529,0.234852
0.127548,0.495918,0.233606
0.126857,0.493320,0.232366
0.126171,0.490736,0.231132
0.125488,0.488166,0.229905
0.124809,0.485609,0.228685
0.124134,0.483066,0.227471
0.123463,0.480535,0.226264
0.122796,0.478018,0.225064
0.122132,0.475514,0.223869
0.121471,0.473024,0.222681
0.120815,0.470546,0.221500
0.120162,0.468081,0.220325
0.119513,0.465629,0.219156
0.118867,0.463190,0.217993
0.118225,0.460764,0.216837
0.117587,0.458350,0.215687
0.116952,0.455949,0.214543
0.116320,0.453561,0.213405
0.115692,0.451184,0.212273
0.115068,0.448821,0.211147
0.114447,0.446470,0.210028
0.113829,0.444131,0.208914
0.113215,0.441804,0.207806
0.112604,0.439489,0.206704
0.111997,0.437187,0.205608
0.111393,0.434897,0.204518
0.110792,0.432618,0.203434
0.110195,0.430352,0.202356
0.109601,0.428097,0.201283
0.109010,0.425854,0.200216
0.108422,0.423623,0.199155
0.107838,0.421403,0.198099
0.107257,0.419195,0.197049
0.106679,0.416999,0.196005
0.106105,0.414814,0.194966
0.105533,0.412641,0.193933
0.104965,0.410479,0.192906
0.104400,0.408328,0.191884
0.103837,0.406188,0.190867
0.103278,0.404060,0.189856
0.102723,0.401943,0.188850
0.102170,0.399837,0.187849
0.101620,0.397742,0.186854
0.101073,0.395658,0.185865
0.100529,0.393584,0.184880
0.099989,0.391522,0.183901
0.099451,0.389470,0.182927
0.098916,0.387429,0.181958
0.098384,0.385399,0.180994
0.097855,0.383380,0.180036
0.097329,0.381371,0.179083
0.096806,0.379372,0.178134
0.096286,0.377384,0.177191
0.095768,0.375406,0.176253
0.095254,0.373439,0.175320
0.094742,0.371482,0.174392
0.094233,0.369535,0.173468
0.093727,0.367599,0.172550
0.093223,0.365672,0.171637
0.092723,0.363756,0.170728
0.092225,0.361850,0.169824
0.091730,0.359953,0.168926
0.091237,0.358067,0.168032
0.090747,0.356190,0.167142
0.090260,0.354323,0.166258
0.089776,0.352466,0.165378
0.089294,0.350619,0.164503
0.088815,0.348782,0.163632
0.088339,0.346954,0.162766
0.087865,0.345135,0.161905
0.087394,0.343326,0.161049
0.086925,0.341527,0.160197
0.086459,0.339737,0.159349
0.085995,0.337956,0.158506
0.085534,0.336185,0.157667
0.085076,0.334423,0.156833
0.084620,0.332670,0.156004
0.084166,0.330926,0.155179
0.083715,0.329191,0.154358
0.083267,0.327466,0.153542
0.082820,0.325750,0.152729
0.082377,0.324042,0.151922
0.081935,0.322344,0.151118
0.081497,0.320654,0.150319
0.081060,0.318973,0.149524
0.080626,0.317301,0.148734
0.080194,0.315638,0.147947
0.079765,0.313983,0.147165
0.079338,0.312337,0.146387
0.078913,0.310700,0.145613
0.078491,0.309071,0.144843
0.078071,0.307451,0.144077
0.077653,0.305840,0.143316
0.077238,0.304236,0.142558
0.076824,0.302642,0.141804
0.076413,0.301055,0.141055
0.076005,0.299477,0.140309
0.075598,0.297907,0.139568
0.075194,0.296345,0.138830
0.074792,0.294792,0.138096
0.074392,0.293246,0.137366
0.073994,0.291709,0.136641
0.073598,0.290180,0.135918
0.073205,0.288658,0.135200
0.072814,0.287145,0.134486
0.072425,0.285640,0.133775
0.072037,0.284142,0.133068
0.071653,0.282653,0.132365
0.071270,0.281171,0.131666
0.070889,0.279697,0.130970
0.070510,0.278230,0.130278
0.070134,0.276771,0.129590
0.069759,0.275320,0.128905
0.069386,0.273877,0.128224
0.069016,0.272441,0.127547
0.068647,0.271013,0.126873
0.068281,0.269592,0.126203
0.067916,0.268178,0.125537
0.067554,0.266772,0.124874
0.067193,0.265374,0.124214
0.066834,0.263982,0.123558
0.066478,0.262598,0.122905
0.066123,0.261221,0.122256
0.065770,0.259852,0.121611
0.065419,0.258489,0.120969
0.065070,0.257134,0.120330
0.064723,0.255786,0.119694
0.064378,0.254444,0.119062
0.064034,0.253110,0.118434
0.063693,0.251783,0.117808
0.063353,0.250463,0.117186
0.063015,0.249150,0.116568
0.062679,0.247843,0.115952
0.062345,0.246544,0.115340
0.062013,0.245251,0.114731
0.061682,0.243965,0.114125
0.061353,0.242686,0.113523
0.061026,0.241413,0.112924
0.060701,0.240147,0.112328
0.060378,0.238888,0.111735
0.060056,0.237635,0.111145
0.059736,0.236389,0.110558
0.059418,0.235150,0.109975
0.059101,0.233917,0.109394
0.058786,0.232690,0.108817
0.058473,0.231470,0.108243
0.058162,0.230256,0.107671
0.057852,0.229049,0.107103
0.057544,0.227847,0.106538
0.057237,0.226653,0.105976
0.056932,0.225464,0.105417
0.056629,0.224282,0.104860
0.056328,0.223106,0.104307
0.056028,0.221936,0.103757
0.055730,0.220772,0.103209
0.055433,0.219614,0.102665
0.055138,0.218462,0.102123
0.054845,0.217317,0.101584
0.054553,0.216177,0.101048
0.054262,0.215043,0.100515
0.053974,0.213915,0.099985
0.053687,0.212794,0.099457
0.053401,0.211678,0.098933
0.053117,0.210568,0.098411
0.052834,0.209463,0.097892
0.052553,0.208365,0.097375
0.052274,0.207272,0.096862
0.051996,0.206185,0.096351
0.051719,0.205104,0.095843
0.051444,0.204028,0.095337
0.051171,0.202958,0.094834
0.050899,0.201894,0.094334
0.050628,0.200835,0.093837
0.050359,0.199781,0.093342
0.050091,0.198734,0.092850
0.049825,0.197691,0.092360
0.049560,0.196654,0.091873
0.049297,0.195623,0.091389
0.049035,0.194597,0.090907
0.048774,0.193576,0.090427
0.048515,0.192561,0.089950
0.048257,0.191551,0.089476
0.048001,0.190547,0.089004
0.047746,0.189547,0.088535
0.047492,0.188553,0.088068
0.047240,0.187564,0.087604
0.046989,0.186580,0.087142
0.046739,0.185602,0.086683
0.046491,0.184628,0.086226
0.046244,0.183660,0.085771
0.045998,0.182697,0.085319
0.045754,0.181738,0.084869
0.045511,0.180785,0.084422
0.045269,0.179837,0.083977
0.045029,0.178894,0.083534
0.044790,0.177955,0.083094
0.044552,0.177022,0.082656
0.044316,0.176093,0.082220
0.044081,0.175170,0.081787
0.043847,0.174251,0.081356
0.043614,0.173337,0.080927
0.043382,0.172428,0.080500
0.043152,0.171523,0.080076
0.042923,0.170624,0.079654
0.042695,0.169729,0.079234
0.042469,0.168838,0.078817
0.042244,0.167953,0.078401
0.042019,0.167072,0.077988
0.041796,0.166195,0.077577
0.041575,0.165324,0.077169
0.041354,0.164456,0.076762
0.041135,0.163594,0.076357
0.040917,0.162736,0.075955
0.040700,0.161882,0.075555
0.040484,0.161033,0.075157
0.040269,0.160188,0.074761
0.040056,0.159348,0.074367
0.039843,0.158512,0.073975
0.039632,0.157681,0.073585
0.039422,0.156853,0.073198
0.039213,0.156031,0.072812
0.039005,0.155212,0.072428
0.038798,0.154398,0.072047
0.038592,0.153588,0.071667
0.038388,0.152782,0.071290
0.038184,0.151981,0.070914
0.037982,0.151184,0.070541
0.037781,0.150391,0.070169
0.037581,0.149602,0.069799
0.037381,0.148817,0.069432
0.037183,0.148036,0.069066
0.036986,0.147260,0.068702
0.036790,0.146487,0.068340
0.036595,0.145719,0.067980
0.036401,0.144954,0.067622
0.036209,0.144194,0.067266
0.036017,0.143437,0.066912
0.035826,0.142685,0.066559
0.035636,0.141936,0.066209
0.035447,0.141192,0.065860
0.035260,0.140451,0.065513
0.035073,0.139714,0.065168
0.034887,0.138981,0.064825
0.034702,0.138252,0.064484
0.034519,0.137527,0.064144
0.034336,0.136805,0.063806
0.034154,0.136088,0.063470
0.033973,0.135374,0.063136
0.033793,0.134664,0.062804
0.033614,0.133957,0.062473
0.033437,0.133254,0.062144
0.033260,0.132555,0.061817
0.033083,0.131860,0.061491
0.032908,0.131168,0.061167
0.032734,0.130480,0.060845
0.032561,0.129795,0.060525
0.032389,0.129115,0.060206
0.032217,0.128437,0.059889
0.032047,0.127763,0.059574
0.031877,0.127093,0.059260
0.031708,0.126426,0.058948
0.031541,0.125763,0.058638
0.031374,0.125103,0.058329
0.031208,0.124447,0.058022
0.031043,0.123794,0.057717
0.030878,0.123145,0.057413
0.030715,0.122498,0.057111
0.030552,0.121856,0.056810
0.030391,0.121216,0.056511
0.030230,0.120580,0.056213
0.030070,0.119948,0.055917
0.029911,0.119319,0.055623
0.029753,0.118693,0.055330
0.029595,0.118070,0.055039
0.029439,0.117450,0.054749
0.029283,0.116834,0.054461
0.029128,0.116221,0.054175
0.028974,0.115611,0.053889
0.028821,0.115005,0.053606
0.028669,0.114401,0.053324
0.028517,0.113801,0.053043
0.028366,0.113204,0.052764
0.028216,0.112610,0.052486
0.028067,0.112019,0.052210
0.027919,0.111432,0.051935
0.027771,0.110847,0.051662
0.027624,0.110265,0.051390
0.027478,0.109687,0.051119
0.027333,0.109111,0.050850
0.027189,0.108539,0.050583
0.027045,0.107969,0.050317
0.026902,0.107403,0.050052
0.026760,0.106839,0.049788
0.026618,0.106279,0.049526
0.026478,0.105721,0.049266
0.026338,0.105167,0.049006
0.026199,0.104615,0.048749
0.026060,0.104066,0.048492
0.025922,0.103520,0.048237
0.025785,0.102977,0.047983
0.025649,0.102436,0.047731
0.025514,0.101899,0.047479
0.025379,0.101364,0.047230
0.025245,0.100832,0.046981
0.025111,0.100303,0.046734
0.024979,0.099777,0.046488
0.024847,0.099253,0.046243
0.024716,0.098733,0.046000
0.024585,0.098215,0.045758
0.024455,0.097699,0.045517
0.024326,0.097187,0.045278
0.024197,0.096677,0.045040
0.024070,0.096169,0.044803
0.023943,0.095665,0.044567
0.023816,0.095163,0.044332
0.023690,0.094664,0.044099
0.023565,0.094167,0.043867
0.023441,0.093673,0.043636
0.023317,0.093181,0.043407
0.023194,0.092692,0.043179
0.023071,0.092206,0.042951
0.022950,0.091722,0.042725
0.022828,0.091241,0.042501
0.022708,0.090762,0.042277
0.022588,0.090286,0.042055
0.022469,0.089812,0.041833
0.022350,0.089341,0.041613
0.022232,0.088872,0.041395
0.022115,0.088406,0.041177
0.021998,0.087942,0.040960
0.021882,0.087480,0.040745
0.021766,0.087021,0.040530
0.021651,0.086565,0.040317
0.021537,0.086110,0.040105
0.021423,0.085659,0.039894
0.021310,0.085209,0.039684
0.021198,0.084762,0.039476
0.021086,0.084317,0.039268
0.020975,0.083875,0.039061
0.020864,0.083435,0.038856
0.020754,0.082997,0.038652
0.020644,0.082561,0.038448
0.020535,0.082128,0.038246
0.020427,0.081697,0.038045
0.020319,0.081268,0.037845
0.020212,0.080842,0.037646
0.020105,0.080418,0.037448
0.019999,0.079996,0.037251
0.019894,0.079576,0.037055
0.019789,0.079158,0.036860
0.019684,0.078743,0.036666
0.019581,0.078330,0.036473
0.019477,0.077919,0.036282
0.019375,0.077510,0.036091
0.019272,0.077103,0.035901
0.019171,0.076699,0.035712
0.019070,0.076296,0.035524
0.018969,0.075896,0.035338
0.018869,0.075498,0.035152
0.018769,0.075101,0.034967
0.018670,0.074707,0.034783
0.018572,0.074315,0.034600
0.018474,0.073925,0.034418
0.018377,0.073537,0.034237
0.018280,0.073151,0.034057
0.018183,0.072768,0.033878
0.018087,0.072386,0.033700
0.017992,0.072006,0.033523
0.017897,0.071628,0.033347
0.017803,0.071252,0.033171
0.017709,0.070878,0.032997
0.017615,0.070506,0.032823
0.017523,0.070136,0.032651
0.017430,0.069768,0.032479
0.017338,0.069402,0.032308
0.017247,0.069038,0.032138
0.017156,0.068676,0.031969
0.017065,0.068315,0.031801
0.016975,0.067957,0.031634
0.016886,0.067600,0.031468
0.016797,0.067245,0.031302
0.016708,0.066892,0.031138
0.016620,0.066541,0.030974
0.016533,0.066192,0.030811
0.016446,0.065845,0.030649
0.016359,0.065499,0.030488
0.016273,0.065156,0.030328
0.016187,0.064814,0.030168
0.016102,0.064474,0.030010
0.016017,0.064135,0.029852
0.015932,0.063799,0.029695
0.015848,0.063464,0.029539
0.015765,0.063131,0.029384
0.015682,0.062799,0.029229
0.015599,0.062470,0.029076
0.015517,0.062142,0.028923
0.015435,0.061816,0.028771
0.015354,0.061492,0.028619
0.015273,0.061169,0.028469
0.015192,0.060848,0.028319
0.015112,0.060529,0.028170
0.015033,0.060211,0.028022
0.014953,0.059895,0.027875
0.014875,0.059581,0.027729
0.014796,0.059268,0.027583
0.014718,0.058957,0.027438
0.014641,0.058647,0.027294
0.014564,0.058340,0.027150
0.014487,0.058034,0.027007
0.014410,0.057729,0.026865
0.014335,0.057426,0.026724
0.014259,0.057125,0.026584
0.014184,0.056825,0.026444
0.014109,0.056527,0.026305
0.014035,0.056230,0.026167
0.013961,0.055935,0.026029
0.013887,0.055641,0.025892
0.013814,0.055349,0.025756
0.013741,0.055059,0.025621
0.013669,0.054770,0.025486
0.013597,0.054482,0.025352
0.013525,0.054197,0.025219
0.013454,0.053912,0.025086
0.013383,0.053629,0.024955
0.013313,0.053348,0.024823
0.013243,0.053068,0.024693
0.013173,0.052789,0.024563
0.013104,0.052512,0.024434
0.013034,0.052237,0.024306
0.012966,0.051963,0.024178
0.012898,0.051690,0.024051
0.012830,0.051419,0.023924
0.012762,0.051149,0.023799
0.012695,0.050880,0.023674
0.012628,0.050613,0.023549
0.012561,0.050348,0.023425
0.012495,0.050083,0.023302
0.012430,0.049821,0.023180
0.012364,0.049559,0.023058
0.012299,0.049299,0.022937
0.012234,0.049040,0.022816
0.012170,0.048783,0.022696
0.012106,0.048527,0.022577
0.012042,0.048272,0.022459
0.011979,0.048019,0.022340
0.011915,0.047767,0.022223
0.011853,0.047516,0.022106
0.011790,0.047267,0.021990
0.011728,0.047019,0.021875
0.011667,0.046772,0.021760
0.011605,0.046526,0.021645
0.011544,0.046282,0.021532
0.011483,0.046039,0.021418
0.011423,0.045798,0.021306
0.011363,0.045557,0.021194
0.011303,0.045318,0.021082
0.011243,0.045080,0.020972
0.011184,0.044844,0.020861
0.011125,0.044608,0.020752
0.011067,0.044374,0.020643
0.011008,0.044141,0.020534
0.010950,0.043910,0.020426
0.010893,0.043679,0.020319
0.010835,0.043450,0.020212
0.010778,0.043222,0.020106
0.010722,0.042995,0.020000
0.010665,0.042770,0.019895
0.010609,0.042545,0.019791
0.010553,0.042322,0.019687
0.010498,0.042100,0.019583
0.010442,0.041879,0.019481
0.010387,0.041659,0.019378
0.010333,0.041440,0.019276
0.010278,0.041223,0.019175
0.010224,0.041006,0.019074
0.010171,0.040791,0.018974
0.010117,0.040577,0.018874
0.010064,0.040364,0.018775
0.010011,0.040152,0.018677
0.009958,0.039942,0.018578
0.009906,0.039732,0.018481
0.009854,0.039523,0.018384
0.009802,0.039316,0.018287
0.009750,0.039110,0.018191
0.009699,0.038904,0.018095
0.009648,0.038700,0.018000
0.009597,0.038497,0.017906
0.009547,0.038295,0.017812
0.009496,0.038094,0.017718
0.009446,0.037894,0.017625
0.009397,0.037695,0.017532
0.009347,0.037497,0.017440
0.009298,0.037301,0.017349
0.009249,0.037105,0.017258
0.009200,0.036910,0.017167
0.009152,0.036716,0.017077
0.009104,0.036524,0.016987
0.009056,0.036332,0.016898
0.009008,0.036141,0.016809
0.008961,0.035952,0.016721
0.008914,0.035763,0.016633
0.008867,0.035575,0.016545
0.008820,0.035389,0.016458
0.008774,0.035203,0.016372
0.008728,0.035018,0.016286
0.008682,0.034834,0.016200
0.008636,0.034651,0.016115
0.008591,0.034470,0.016031
0.008545,0.034289,0.015946
0.008500,0.034109,0.015863
0.008456,0.033930,0.015779
0.008411,0.033752,0.015696
0.008367,0.033574,0.015614
0.008323,0.033398,0.015532
0.008279,0.033223,0.015450
0.008236,0.033049,0.015369
0.008192,0.032875,0.015288
0.008149,0.032703,0.015208
0.008106,0.032531,0.015128
0.008064,0.032360,0.015049
0.008021,0.032190,0.014970
0.007979,0.032021,0.014891
0.007937,0.031853,0.014813
0.007895,0.031686,0.014735
0.007854,0.031520,0.014658
0.007813,0.031354,0.014581
0.007771,0.031190,0.014504
0.007731,0.031026,0.014428
0.007690,0.030863,0.014352
0.007649,0.030701,0.014277
0.007609,0.030540,0.014202
0.007569,0.030380,0.014127
0.007529,0.030220,0.014053
0.007490,0.030062,0.013979
0.007450,0.029904,0.013906
0.007411,0.029747,0.013833
0.007372,0.029591,0.013760
0.007333,0.029436,0.013688
0.007295,0.029281,0.013616
0.007257,0.029127,0.013544
0.007218,0.028975,0.013473
0.007180,0.028822,0.013402
0.007143,0.028671,0.013332
0.007105,0.028521,0.013262
0.007068,0.028371,0.013192
0.007031,0.028222,0.013123
0.006994,0.028074,0.013054
0.006957,0.027927,0.012985
0.006920,0.027780,0.012917
0.006884,0.027634,0.012849
0.006848,0.027489,0.012782
0.006812,0.027345,0.012715
0.006776,0.027201,0.012648
0.006740,0.027059,0.012581
0.006705,0.026917,0.012515
0.006669,0.026775,0.012450
0.006634,0.026635,0.012384
0.006600,0.026495,0.012319
0.006565,0.026356,0.012254
0.006530,0.026218,0.012190
0.006496,0.026080,0.012126
0.006462,0.025943,0.012062
0.006428,0.025807,0.011999
0.006394,0.025671,0.011936
0.006360,0.025537,0.011873
0.006327,0.025403,0.011811
0.006294,0.025269,0.011749
0.006261,0.025137,0.011687
0.006228,0.025005,0.011626
0.006195,0.024874,0.011565
0.006162,0.024743,0.011504
0.006130,0.024613,0.011444
0.006098,0.024484,0.011383
0.006066,0.024355,0.011324
0.006034,0.024228,0.011264
0.006002,0.024100,0.011205
0.005971,0.023974,0.011146
0.005939,0.023848,0.011088
0.005908,0.023723,0.011029
0.005877,0.023598,0.010972
0.005846,0.023475,0.010914
0.005815,0.023351,0.010857
0.005785,0.023229,0.010800
0.005754,0.023107,0.010743
0.005724,0.022986,0.010686
0.005694,0.022865,0.010630
0.005664,0.022745,0.010574
0.005634,0.022626,0.010519
0.005605,0.022507,0.010464
0.005575,0.022389,0.010409
0.005546,0.022271,0.010354
0.005517,0.022154,0.010300
0.005488,0.022038,0.010246
0.005459,0.021922,0.010192
0.005430,0.021807,0.010138
0.005402,0.021693,0.010085
0.005373,0.021579,0.010032
0.005345,0.021466,0.009979
0.005317,0.021353,0.009927
0.005289,0.021241,0.009875
0.005261,0.021129,0.009823
0.005233,0.021018,0.009771
0.005206,0.020908,0.009720
0.005179,0.020798,0.009669
0.005151,0.020689,0.009618
0.005124,0.020581,0.009568
