ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
-82.081245,89.882418,-68.592779
-82.081000,89.882189,-68.592474
-82.080756,89.881961,-68.592170
-82.080514,89.881734,-68.591868
-82.080273,89.881509,-68.591567
-82.080033,89.881284,-68.591268
-82.079794,89.881061,-68.590970
-82.079557,89.880839,-68.590674
-82.079321,89.880618,-68.590380
-82.079086,89.880399,-68.590087
-82.078852,89.880180,-68.589796
-82.078620,89.879963,-68.589506
-82.078388,89.879747,-68.589217
-82.078158,89.879532,-68.588931
-82.077930,89.879318,-68.588645
-82.077702,89.879105,-68.588362
-82.077476,89.878893,-68.588079
-82.077250,89.878683,-68.587798
-82.077026,89.878473,-68.587519
-82.076803,89.878265,-68.587241
-82.076582,89.878058,-68.586965
-82.076361,89.877851,-68.586690
-82.076142,89.877646,-68.586416
-82.075924,89.877442,-68.586144
-82.075707,89.877239,-68.585873
-82.075491,89.877037,-68.585604
-82.075276,89.876837,-68.585336
-82.075062,89.876637,-68.585070
-82.074850,89.876438,-68.584805
-82.074638,89.876240,-68.584541
-82.074428,89.876044,-68.584279
-82.074219,89.875848,-68.584018
-82.074010,89.875653,-68.583759
-82.073803,89.875460,-68.583500
-82.073597,89.875267,-68.583244
-82.073393,89.875076,-68.582988
-82.073189,89.874885,-68.582734
-82.072986,89.874696,-68.582481
-82.072784,89.874507,-68.582230
-82.072584,89.874320,-68.581980
-82.072384,89.874133,-68.581731
-82.072186,89.873947,-68.581483
-82.071988,89.873763,-68.581237
-82.071792,89.873579,-68.580992
-82.071596,89.873396,-68.580749
-82.071402,89.873215,-68.580506
-82.071209,89.873034,-68.580265
-82.071016,89.872854,-68.580026
-82.070825,89.872675,-68.579787
-82.070635,89.872497,-68.579550
-82.070445,89.872320,-68.579314
-82.070257,89.872144,-68.579079
-82.070070,89.871969,-68.578845
-82.069883,89.871795,-68.578613
-82.069698,89.871621,-68.578382
-82.069514,89.871449,-68.578152
-82.069330,89.871278,-68.577923
-82.069148,89.871107,-68.577696
-82.068966,89.870937,-68.577469
-82.068786,89.870768,-68.577244
-82.068606,89.870600,-68.577020
-82.068427,89.870433,-68.576797
-82.068250,89.870267,-68.576576
-82.068073,89.870102,-68.576355
-82.067897,89.869938,-68.576136
-82.067722,89.869774,-68.575918
-82.067548,89.869611,-68.575701
-82.067375,89.869449,-68.575485
-82.067203,89.869288,-68.575270
-82.067031,89.869128,-68.575057
-82.066861,89.868969,-68.574844
-82.066692,89.868810,-68.574633
-82.066523,89.868653,-68.574423
-82.066355,89.868496,-68.574214
-82.066188,89.868340,-68.574005
-82.066022,89.868185,-68.573799
-82.065857,89.868030,-68.573593
-82.065693,89.867877,-68.573388
-82.065530,89.867724,-68.573184
-82.065367,89.867572,-68.572982
-82.065205,89.867421,-68.572780
-82.065045,89.867271,-68.572579
-82.064885,89.867121,-68.572380
-82.064726,89.866972,-68.572182
-82.064567,89.866824,-68.571984
-82.064410,89.866677,-68.571788
-82.064253,89.866531,-68.571593
-82.064097,89.866385,-68.571398
-82.063942,89.866240,-68.571205
-82.063788,89.866096,-68.571013
-82.063635,89.865952,-68.570821
-82.063482,89.865810,-68.570631
-82.063330,89.865668,-68.570442
-82.063179,89.865527,-68.570254
-82.063029,89.865386,-68.570066
-82.062880,89.865247,-68.569880
-82.062731,89.865108,-68.569695
-82.062583,89.864969,-68.569511
-82.062436,89.864832,-68.569327
-82.062290,89.864695,-68.569145
-82.062145,89.864559,-68.568963
-82.062000,89.864424,-68.568783
-82.061856,89.864289,-68.568603
-82.061713,89.864155,-68.568425
-82.061570,89.864022,-68.568247
-82.061428,89.863889,-68.568070
-82.061287,89.863758,-68.567895
-82.061147,89.863627,-68.567720
-82.061008,89.863496,-68.567546
-82.060869,89.863366,-68.567373
-82.060731,89.863237,-68.567201
-82.060593,89.863109,-68.567029
-82.060457,89.862981,-68.566859
-82.060321,89.862854,-68.566690
-82.060186,89.862728,-68.566521
-82.060051,89.862602,-68.566353
-82.059918,89.862477,-68.566187
-82.059784,89.862352,-68.566021
-82.059652,89.862229,-68.565856
-82.059520,89.862106,-68.565692
-82.059389,89.861983,-68.565528
-82.059259,89.861861,-68.565366
-82.059130,89.861740,-68.565204
-82.059001,89.861620,-68.565043
-82.058872,89.861500,-68.564883
-82.058745,89.861380,-68.564724
-82.058618,89.861262,-68.564566
-82.058492,89.861144,-68.564409
-82.058366,89.861026,-68.564252
-82.058241,89.860910,-68.564096
-82.058117,89.860793,-68.563942
-82.057993,89.860678,-68.563787
-82.057870,89.860563,-68.563634
-82.057748,89.860448,-68.563482
-82.057626,89.860335,-68.563330
-82.057505,89.860222,-68.563179
-82.057385,89.860109,-68.563029
-82.057265,89.859997,-68.562880
-82.057146,89.859886,-68.562731
-82.057028,89.859775,-68.562583
-82.056910,89.859665,-68.562436
-82.056792,89.859555,-68.562290
-82.056676,89.859446,-68.562145
-82.056560,89.859337,-68.562000
-82.056444,89.859229,-68.561856
-82.056329,89.859122,-68.561713
-82.056215,89.859015,-68.561570
-82.056102,89.858909,-68.561429
-82.055989,89.858803,-68.561288
-82.055876,89.858698,-68.561148
-82.055764,89.858594,-68.561008
-82.055653,89.858490,-68.560869
-82.055542,89.858386,-68.560731
-82.055432,89.858283,-68.560594
-82.055323,89.858181,-68.560458
-82.055214,89.858079,-68.560322
-82.055105,89.857978,-68.560187
-82.054998,89.857877,-68.560052
-82.054890,89.857777,-68.559918
-82.054784,89.857677,-68.559785
-82.054678,89.857578,-68.559653
-82.054572,89.857479,-68.559522
-82.054467,89.857381,-68.559391
-82.054363,89.857283,-68.559260
-82.054259,89.857186,-68.559131
-82.054155,89.857089,-68.559002
-82.054053,89.856993,-68.558874
-82.053950,89.856898,-68.558746
-82.053849,89.856803,-68.558619
-82.053747,89.856708,-68.558493
-82.053647,89.856614,-68.558368
-82.053547,89.856520,-68.558243
-82.053447,89.856427,-68.558119
-82.053348,89.856334,-68.557995
-82.053249,89.856242,-68.557872
-82.053151,89.856151,-68.557750
-82.053054,89.856059,-68.557628
-82.052957,89.855969,-68.557507
-82.052860,89.855878,-68.557387
-82.052764,89.855789,-68.557267
-82.052669,89.855699,-68.557148
-82.052574,89.855610,-68.557030
-82.052479,89.855522,-68.556912
-82.052385,89.855434,-68.556795
-82.052292,89.855347,-68.556678
-82.052199,89.855260,-68.556562
-82.052106,89.855173,-68.556447
-82.052014,89.855087,-68.556332
-82.051922,89.855002,-68.556218
-82.051831,89.854916,-68.556104
-82.051741,89.854832,-68.555991
-82.051651,89.854747,-68.555879
-82.051561,89.854664,-68.555767
-82.051472,89.854580,-68.555656
-82.051383,89.854497,-68.555545
-82.051295,89.854415,-68.555435
-82.051207,89.854333,-68.555326
-82.051120,89.854251,-68.555217
-82.051033,89.854170,-68.555108
-82.050946,89.854089,-68.555001
-82.050860,89.854009,-68.554893
-82.050775,89.853929,-68.554787
-82.050690,89.853849,-68.554681
-82.050605,89.853770,-68.554575
-82.050521,89.853691,-68.554470
-82.050437,89.853613,-68.554366
-82.050354,89.853535,-68.554262
-82.050271,89.853458,-68.554159
-82.050189,89.853381,-68.554056
-82.050107,89.853304,-68.553954
-82.050025,89.853228,-68.553852
-82.049944,89.853152,-68.553751
-82.049863,89.853076,-68.553650
-82.049783,89.853001,-68.553550
-82.049703,89.852927,-68.553450
-82.049624,89.852852,-68.553351
-82.049545,89.852778,-68.553253
-82.049466,89.852705,-68.553155
-82.049388,89.852632,-68.553057
-82.049310,89.852559,-68.552960
-82.049233,89.852487,-68.552864
-82.049156,89.852415,-68.552768
-82.049079,89.852343,-68.552672
-82.049003,89.852272,-68.552578
-82.048927,89.852201,-68.552483
-82.048852,89.852131,-68.552389
-82.048777,89.852061,-68.552296
-82.048702,89.851991,-68.552203
-82.048628,89.851921,-68.552110
-82.048554,89.851852,-68.552018
-82.048481,89.851784,-68.551927
-82.048408,89.851716,-68.551835
-82.048335,89.851648,-68.551745
-82.048263,89.851580,-68.551655
-82.048191,89.851513,-68.551565
-82.048120,89.851446,-68.551476
-82.048048,89.851380,-68.551387
-82.047978,89.851313,-68.551299
-82.047907,89.851248,-68.551211
-82.047837,89.851182,-68.551124
-82.047768,89.851117,-68.551037
-82.047698,89.851052,-68.550951
-82.047629,89.850988,-68.550865
-82.047561,89.850924,-68.550779
-82.047493,89.850860,-68.550694
-82.047425,89.850796,-68.550610
-82.047357,89.850733,-68.550526
-82.047290,89.850671,-68.550442
-82.047223,89.850608,-68.550359
-82.047157,89.850546,-68.550276
-82.047091,89.850484,-68.550194
-82.047025,89.850423,-68.550112
-82.046960,89.850362,-68.550030
-82.046895,89.850301,-68.549949
-82.046830,89.850240,-68.549868
-82.046766,89.850180,-68.549788
-82.046702,89.850120,-68.549708
-82.046638,89.850061,-68.549629
-82.046575,89.850002,-68.549550
-82.046512,89.849943,-68.549471
-82.046449,89.849884,-68.549393
-82.046387,89.849826,-68.549315
-82.046325,89.849768,-68.549238
-82.046263,89.849710,-68.549161
-82.046202,89.849653,-68.549084
-82.046140,89.849596,-68.549008
-82.046080,89.849539,-68.548933
-82.046019,89.849482,-68.548857
-82.045959,89.849426,-68.548782
-82.045899,89.849370,-68.548708
-82.045840,89.849315,-68.548634
-82.045781,89.849259,-68.548560
-82.045722,89.849204,-68.548486
-82.045663,89.849150,-68.548413
-82.045605,89.849095,-68.548341
-82.045547,89.849041,-68.548269
-82.045490,89.848987,-68.548197
-82.045432,89.848933,-68.548125
-82.045375,89.848880,-68.548054
-82.045319,89.848827,-68.547983
-82.045262,89.848774,-68.547913
-82.045206,89.848722,-68.547843
-82.045150,89.848670,-68.547774
-82.045095,89.848618,-68.547704
-82.045039,89.848566,-68.547635
-82.044984,89.848515,-68.547567
-82.044930,89.848464,-68.547499
-82.044875,89.848413,-68.547431
-82.044821,89.848362,-68.547363
-82.044767,89.848312,-68.547296
-82.044714,89.848262,-68.547230
-82.044661,89.848212,-68.547163
-82.044608,89.848162,-68.547097
-82.044555,89.848113,-68.547031
-82.044503,89.848064,-68.546966
-82.044450,89.848015,-68.546901
-82.044399,89.847967,-68.546836
-82.044347,89.847919,-68.546772
-82.044296,89.847871,-68.546708
-82.044245,89.847823,-68.546644
-82.044194,89.847775,-68.546581
-82.044143,89.847728,-68.546518
-82.044093,89.847681,-68.546455
-82.044043,89.847635,-68.546393
-82.043993,89.847588,-68.546331
-82.043944,89.847542,-68.546269
-82.043895,89.847496,-68.546208
-82.043846,89.847450,-68.546147
-82.043797,89.847404,-68.546086
-82.043749,89.847359,-68.546026
-82.043700,89.847314,-68.545966
-82.043652,89.847269,-68.545906
-82.043605,89.847225,-68.545847
-82.043557,89.847180,-68.545787
-82.043510,89.847136,-68.545729
-82.043463,89.847092,-68.545670
-82.043417,89.847049,-68.545612
-82.043370,89.847005,-68.545554
-82.043324,89.846962,-68.545496
-82.043278,89.846919,-68.545439
-82.043232,89.846876,-68.545382
-82.043187,89.846834,-68.545325
-82.043142,89.846792,-68.545269
-82.043097,89.846750,-68.545213
-82.043052,89.846708,-68.545157
-82.043007,89.846666,-68.545102
-82.042963,89.846625,-68.545046
-82.042919,89.846583,-68.544991
-82.042875,89.846543,-68.544937
-82.042831,89.846502,-68.544882
-82.042788,89.846461,-68.544828
-82.042745,89.846421,-68.544775
-82.042702,89.846381,-68.544721
-82.042659,89.846341,-68.544668
-82.042617,89.846301,-68.544615
-82.042575,89.846262,-68.544562
-82.042533,89.846222,-68.544510
-82.042491,89.846183,-68.544458
-82.042449,89.846144,-68.544406
-82.042408,89.846106,-68.544354
-82.042367,89.846067,-68.544303
-82.042326,89.846029,-68.544252
-82.042285,89.845991,-68.544201
-82.042245,89.845953,-68.544151
-82.042204,89.845915,-68.544100
-82.042164,89.845878,-68.544050
-82.042124,89.845841,-68.544001
-82.042085,89.845804,-68.543951
-82.042045,89.845767,-68.543902
-82.042006,89.845730,-68.543853
-82.041967,89.845693,-68.543805
-82.041928,89.845657,-68.543756
-82.041890,89.845621,-68.543708
-82.041851,89.845585,-68.543660
-82.041813,89.845549,-68.543612
-82.041775,89.845514,-68.543565
-82.041737,89.845478,-68.543518
-82.041699,89.845443,-68.543471
-82.041662,89.845408,-68.543424
-82.041625,89.845373,-68.543378
-82.041588,89.845339,-68.543332
-82.041551,89.845304,-68.543286
-82.041514,89.845270,-68.543240
-82.041478,89.845236,-68.543195
-82.041442,89.845202,-68.543149
-82.041405,89.845168,-68.543104
-82.041370,89.845135,-68.543060
-82.041334,89.845101,-68.543015
-82.041298,89.845068,-68.542971
-82.041263,89.845035,-68.542927
-82.041228,89.845002,-68.542883
-82.041193,89.844970,-68.542839
-82.041158,89.844937,-68.542796
-82.041124,89.844905,-68.542753
-82.041089,89.844873,-68.542710
-82.041055,89.844841,-68.542667
-82.041021,89.844809,-68.542625
-82.040987,89.844777,-68.542583
-82.040953,89.844746,-68.542541
-82.040920,89.844714,-68.542499
-82.040887,89.844683,-68.542457
-82.040853,89.844652,-68.542416
-82.040820,89.844621,-68.542375
-82.040788,89.844591,-68.542334
-82.040755,89.844560,-68.542293
-82.040722,89.844530,-68.542253
-82.040690,89.844500,-68.542212
-82.040658,89.844470,-68.542172
-82.040626,89.844440,-68.542133
-82.040594,89.844410,-68.542093
-82.040563,89.844380,-68.542053
-82.040531,89.844351,-68.542014
-82.040500,89.844322,-68.541975
-82.040469,89.844293,-68.541936
-82.040438,89.844264,-68.541898
-82.040407,89.844235,-68.541859
-82.040376,89.844206,-68.541821
-82.040346,89.844178,-68.541783
-82.040316,89.844149,-68.541745
-82.040285,89.844121,-68.541708
-82.040255,89.844093,-68.541670
-82.040226,89.844065,-68.541633
-82.040196,89.844037,-68.541596
-82.040166,89.844010,-68.541559
-82.040137,89.843982,-68.541523
-82.040108,89.843955,-68.541486
-82.040079,89.843928,-68.541450
-82.040050,89.843901,-68.541414
-82.040021,89.843874,-68.541378
-82.039992,89.843847,-68.541342
-82.039964,89.843821,-68.541307
-82.039936,89.843794,-68.541272
-82.039907,89.843768,-68.541236
-82.039879,89.843742,-68.541202
-82.039852,89.843716,-68.541167
-82.039824,89.843690,-68.541132
-82.039796,89.843664,-68.541098
-82.039769,89.843638,-68.541064
-82.039741,89.843613,-68.541030
-82.039714,89.843587,-68.540996
-82.039687,89.843562,-68.540962
-82.039660,89.843537,-68.540929
-82.039634,89.843512,-68.540895
-82.039607,89.843487,-68.540862
-82.039581,89.843462,-68.540829
-82.039554,89.843438,-68.540796
-82.039528,89.843413,-68.540764
-82.039502,89.843389,-68.540731
-82.039476,89.843365,-68.540699
-82.039451,89.843341,-68.540667
-82.039425,89.843317,-68.540635
-82.039399,89.843293,-68.540603
-82.039374,89.843269,-68.540572
-82.039349,89.843246,-68.540540
-82.039324,89.843222,-68.540509
-82.039299,89.843199,-68.540478
-82.039274,89.843176,-68.540447
-82.039249,89.843152,-68.540416
-82.039225,89.843130,-68.540385
-82.039200,89.843107,-68.540355
-82.039176,89.843084,-68.540325
-82.039152,89.843061,-68.540294
-82.039128,89.843039,-68.540264
-82.039104,89.843016,-68.540235
-82.039080,89.842994,-68.540205
-82.039056,89.842972,-68.540175
-82.039033,89.842950,-68.540146
-82.039009,89.842928,-68.540117
-82.038986,89.842906,-68.540088
-82.038963,89.842885,-68.540059
-82.038940,89.842863,-68.540030
-82.038917,89.842842,-68.540001
-82.038894,89.842820,-68.539973
-82.038871,89.842799,-68.539945
-82.038849,89.842778,-68.539917
-82.038826,89.842757,-68.539889
-82.038804,89.842736,-68.539861
-82.038782,89.842715,-68.539833
-82.038760,89.842695,-68.539805
-82.038738,89.842674,-68.539778
-82.038716,89.842654,-68.539751
-82.038694,89.842633,-68.539724
-82.038672,89.842613,-68.539697
-82.038651,89.842593,-68.539670
-82.038629,89.842573,-68.539643
-82.038608,89.842553,-68.539616
-82.038587,89.842533,-68.539590
-82.038566,89.842513,-68.539564
-82.038545,89.842494,-68.539537
-82.038524,89.842474,-68.539511
-82.038503,89.842455,-68.539486
-82.038483,89.842436,-68.539460
-82.038462,89.842416,-68.539434
-82.038442,89.842397,-68.539409
-82.038421,89.842378,-68.539383
-82.038401,89.842359,-68.539358
-82.038381,89.842341,-68.539333
-82.038361,89.842322,-68.539308
-82.038341,89.842303,-68.539283
-82.038321,89.842285,-68.539259
-82.038302,89.842266,-68.539234
-82.038282,89.842248,-68.539210
-82.038262,89.842230,-68.539185
-82.038243,89.842212,-68.539161
-82.038224,89.842194,-68.539137
-82.038205,89.842176,-68.539113
-82.038186,89.842158,-68.539089
-82.038167,89.842140,-68.539066
-82.038148,89.842122,-68.539042
-82.038129,89.842105,-68.539019
-82.038110,89.842087,-68.538996
-82.038092,89.842070,-68.538972
-82.038073,89.842053,-68.538949
-82.038055,89.842036,-68.538926
-82.038036,89.842018,-68.538904
-82.038018,89.842001,-68.538881
-82.038000,89.841985,-68.538858
-82.037982,89.841968,-68.538836
-82.037964,89.841951,-68.538814
-82.037946,89.841934,-68.538791
-82.037929,89.841918,-68.538769
-82.037911,89.841901,-68.538747
-82.037893,89.841885,-68.538725
-82.037876,89.841868,-68.538704
-82.037859,89.841852,-68.538682
-82.037841,89.841836,-68.538660
-82.037824,89.841820,-68.538639
-82.037807,89.841804,-68.538618
-82.037790,89.841788,-68.538597
-82.037773,89.841772,-68.538575
-82.037756,89.841757,-68.538554
-82.037740,89.841741,-68.538534
-82.037723,89.841725,-68.538513
-82.037707,89.841710,-68.538492
-82.037690,89.841695,-68.538472
-82.037674,89.841679,-68.538451
-82.037657,89.841664,-68.538431
-82.037641,89.841649,-68.538411
-82.027526,89.836448,-68.531434
-82.008307,89.826567,-68.518179
-81.980894,89.812474,-68.499272
-81.946107,89.794589,-68.475279
-81.904683,89.773292,-68.446709
-81.857287,89.748924,-68.414020
-81.804515,89.721793,-68.377622
-81.746904,89.692174,-68.337888
-81.684939,89.660316,-68.295151
-81.619056,89.626444,-68.249711
-81.549645,89.590758,-68.201838
-81.477060,89.553440,-68.151776
-81.401618,89.514654,-68.099743
-81.323605,89.474545,-68.045937
-81.243277,89.433247,-67.990535
-81.160867,89.390878,-67.933697
-81.076583,89.347546,-67.875565
-80.990612,89.303346,-67.816271
-80.903122,89.258365,-67.755929
-80.814266,89.212682,-67.694645
-80.724181,89.166367,-67.632512
-80.632988,89.119482,-67.569616
-80.540799,89.072086,-67.506033
-80.447714,89.024229,-67.441832
-80.353822,88.975956,-67.377074
-80.259204,88.927311,-67.311816
-80.163932,88.878329,-67.246106
-80.068072,88.829045,-67.179991
-79.971682,88.779489,-67.113511
-79.874817,88.729688,-67.046702
-79.777522,88.679666,-66.979598
-79.679841,88.629446,-66.912227
-79.581813,88.579048,-66.844617
-79.483473,88.528489,-66.776791
-79.384851,88.477785,-66.708771
-79.285976,88.426951,-66.640577
-79.186873,88.375999,-66.572225
-79.087565,88.324943,-66.503732
-78.988072,88.273791,-66.435111
-78.888413,88.222554,-66.366376
-78.788605,88.171240,-66.297538
-78.688662,88.119857,-66.228607
-78.588598,88.068412,-66.159593
-78.488425,88.016910,-66.090503
-78.388154,87.965359,-66.021346
-78.287795,87.913761,-65.952128
-78.187356,87.862123,-65.882855
-78.086846,87.810449,-65.813532
-77.986271,87.758741,-65.744166
-77.885638,87.707003,-65.674759
-77.784954,87.655239,-65.605316
-77.684222,87.603450,-65.535841
-77.583448,87.551640,-65.466337
-77.482636,87.499810,-65.396807
-77.381790,87.447962,-65.327253
-77.280913,87.396099,-65.257678
-77.180009,87.344222,-65.188083
-77.079079,87.292331,-65.118472
-76.978127,87.240429,-65.048845
-76.877155,87.188517,-64.979204
-76.776165,87.136596,-64.909551
-76.675158,87.084666,-64.839886
-76.574137,87.032728,-64.770211
-76.473102,86.980784,-64.700527
-76.372056,86.928833,-64.630835
-76.270998,86.876877,-64.561135
-76.169931,86.824916,-64.491429
-76.068856,86.772951,-64.421717
-75.967772,86.720981,-64.351999
-75.866682,86.669008,-64.282277
-75.765585,86.617032,-64.212550
-75.664482,86.565052,-64.142819
-75.563374,86.513070,-64.073085
-75.462262,86.461086,-64.003347
-75.361146,86.409100,-63.933607
-75.260025,86.357111,-63.863864
-75.158902,86.305121,-63.794118
-75.057775,86.253129,-63.724371
-74.956646,86.201136,-63.654621
-74.855514,86.149142,-63.584870
-74.754380,86.097146,-63.515118
-74.653244,86.045150,-63.445364
-74.552106,85.993153,-63.375609
-74.450967,85.941154,-63.305853
-74.349826,85.889155,-63.236095
-74.248684,85.837156,-63.166337
-74.147540,85.785155,-63.096578
-74.046396,85.733155,-63.026819
-73.945250,85.681153,-62.957058
-73.844104,85.629152,-62.887297
-73.742957,85.577149,-62.817536
-73.641810,85.525147,-62.747774
-73.540661,85.473144,-62.678012
-73.439512,85.421141,-62.608249
-73.338363,85.369138,-62.538486
-73.237213,85.317134,-62.468722
-73.136063,85.265130,-62.398959
-73.034912,85.213126,-62.329195
-72.933761,85.161122,-62.259431
-72.832610,85.109118,-62.189666
-72.731459,85.057113,-62.119902
-72.630307,85.005109,-62.050137
-72.529155,84.953104,-61.980372
-72.428003,84.901099,-61.910607
-72.326851,84.849094,-61.840842
-72.225698,84.797089,-61.771077
-72.124545,84.745084,-61.701311
-72.023393,84.693079,-61.631546
-71.922240,84.641074,-61.561780
-71.821087,84.589069,-61.492015
-71.719934,84.537064,-61.422249
-71.618781,84.485058,-61.352483
-71.517627,84.433053,-61.282717
-71.416474,84.381048,-61.212952
-71.315321,84.329042,-61.143186
-71.214167,84.277037,-61.073420
-71.113014,84.225031,-61.003654
-71.011860,84.173026,-60.933888
-70.910707,84.121020,-60.864122
-70.809553,84.069015,-60.794356
-70.708399,84.017009,-60.724590
-70.607246,83.965004,-60.654824
-70.506092,83.912998,-60.585058
-70.404938,83.860992,-60.515292
-70.303785,83.808987,-60.445526
-70.202631,83.756981,-60.375759
-70.101477,83.704976,-60.305993
-70.000323,83.652970,-60.236227
-69.899170,83.600964,-60.166461
-69.798016,83.548959,-60.096695
-69.696862,83.496953,-60.026929
-69.595708,83.444947,-59.957163
-69.494554,83.392942,-59.887396
-69.393400,83.340936,-59.817630
-69.292247,83.288930,-59.747864
-69.191093,83.236925,-59.678098
-69.089939,83.184919,-59.608332
-68.988785,83.132913,-59.538565
-68.887631,83.080908,-59.468799
-68.786477,83.028902,-59.399033
-68.685323,82.976896,-59.329267
-68.584169,82.924891,-59.259501
-68.483016,82.872885,-59.189734
-68.381862,82.820879,-59.119968
-68.280708,82.768874,-59.050202
-68.179554,82.716868,-58.980436
-68.078400,82.664862,-58.910669
-67.977246,82.612857,-58.840903
-67.876092,82.560851,-58.771137
-67.774938,82.508845,-58.701371
-67.673784,82.456839,-58.631604
-67.572630,82.404834,-58.561838
-67.471477,82.352828,-58.492072
-67.370323,82.300822,-58.422306
-67.269169,82.248817,-58.352540
-67.168015,82.196811,-58.282773
-67.066861,82.144805,-58.213007
-66.965707,82.092800,-58.143241
-66.864553,82.040794,-58.073475
-66.763399,81.988788,-58.003708
-66.662245,81.936783,-57.933942
-66.561091,81.884777,-57.864176
-66.459937,81.832771,-57.794410
-66.358783,81.780765,-57.724643
-66.257630,81.728760,-57.654877
-66.156476,81.676754,-57.585111
-66.055322,81.624748,-57.515345
-65.954168,81.572743,-57.445578
-65.853014,81.520737,-57.375812
-65.751860,81.468731,-57.306046
-65.650706,81.416726,-57.236280
-65.549552,81.364720,-57.166513
-65.448398,81.312714,-57.096747
-65.347244,81.260708,-57.026981
-65.246090,81.208703,-56.957215
-65.144936,81.156697,-56.887449
-65.043782,81.104691,-56.817682
-64.942629,81.052686,-56.747916
-64.841475,81.000680,-56.678150
-64.740321,80.948674,-56.608384
-64.639167,80.896669,-56.538617
-64.538013,80.844663,-56.468851
-64.436859,80.792657,-56.399085
-64.335705,80.740651,-56.329319
-64.234551,80.688646,-56.259552
-64.133397,80.636640,-56.189786
-64.032243,80.584634,-56.120020
-63.931089,80.532629,-56.050254
-63.829935,80.480623,-55.980487
-63.728782,80.428617,-55.910721
-63.627628,80.376612,-55.840955
-63.526474,80.324606,-55.771189
-63.425320,80.272600,-55.701422
-63.324166,80.220594,-55.631656
-63.223012,80.168589,-55.561890
-63.121858,80.116583,-55.492124
-63.020704,80.064577,-55.422357
-62.919550,80.012572,-55.352591
-62.818396,79.960566,-55.282825
-62.717242,79.908560,-55.213059
-62.616088,79.856555,-55.143293
-62.514934,79.804549,-55.073526
-62.413781,79.752543,-55.003760
-62.312627,79.700537,-54.933994
-62.211473,79.648532,-54.864228
-62.110319,79.596526,-54.794461
-62.009165,79.544520,-54.724695
-61.908011,79.492515,-54.654929
-61.806857,79.440509,-54.585163
-61.705703,79.388503,-54.515396
-61.604549,79.336498,-54.445630
-61.503395,79.284492,-54.375864
-61.402241,79.232486,-54.306098
-61.301087,79.180480,-54.236331
-61.199934,79.128475,-54.166565
-61.098780,79.076469,-54.096799
-60.997626,79.024463,-54.027033
-60.896472,78.972458,-53.957266
-60.795318,78.920452,-53.887500
-60.694164,78.868446,-53.817734
-60.593010,78.816441,-53.747968
-60.491856,78.764435,-53.678201
-60.390702,78.712429,-53.608435
-60.289548,78.660423,-53.538669
-60.188394,78.608418,-53.468903
-60.087240,78.556412,-53.399136
-59.986086,78.504406,-53.329370
-59.884933,78.452401,-53.259604
-59.783779,78.400395,-53.189838
-59.682625,78.348389,-53.120072
-59.581471,78.296384,-53.050305
-59.480317,78.244378,-52.980539
-59.379163,78.192372,-52.910773
-59.278009,78.140366,-52.841007
-59.176855,78.088361,-52.771240
-59.075701,78.036355,-52.701474
-58.974547,77.984349,-52.631708
-58.873393,77.932344,-52.561942
-58.772239,77.880338,-52.492175
-58.671086,77.828332,-52.422409
-58.569932,77.776327,-52.352643
-58.468778,77.724321,-52.282877
-58.367624,77.672315,-52.213110
-58.266470,77.620309,-52.143344
-58.165316,77.568304,-52.073578
-58.064162,77.516298,-52.003812
-57.963008,77.464292,-51.934045
-57.861854,77.412287,-51.864279
-57.760700,77.360281,-51.794513
-57.659546,77.308275,-51.724747
-57.558392,77.256270,-51.654980
-57.457238,77.204264,-51.585214
-57.356085,77.152258,-51.515448
-57.254931,77.100252,-51.445682
-57.153777,77.048247,-51.375916
-57.052623,76.996241,-51.306149
-56.951469,76.944235,-51.236383
-56.850315,76.892230,-51.166617
-56.749161,76.840224,-51.096851
-56.648007,76.788218,-51.027084
-56.546853,76.736213,-50.957318
-56.445699,76.684207,-50.887552
-56.344545,76.632201,-50.817786
-56.243391,76.580195,-50.748019
-56.142237,76.528190,-50.678253
-56.041084,76.476184,-50.608487
-55.939930,76.424178,-50.538721
-55.838776,76.372173,-50.468954
-55.737622,76.320167,-50.399188
-55.636468,76.268161,-50.329422
-55.535314,76.216156,-50.259656
-55.434160,76.164150,-50.189889
-55.333006,76.112144,-50.120123
-55.231852,76.060138,-50.050357
-55.130698,76.008133,-49.980591
-55.029544,75.956127,-49.910824
-54.928390,75.904121,-49.841058
-54.827237,75.852116,-49.771292
-54.726083,75.800110,-49.701526
-54.624929,75.748104,-49.631759
-54.523775,75.696099,-49.561993
-54.422621,75.644093,-49.492227
-54.321467,75.592087,-49.422461
-54.220313,75.540081,-49.352695
-54.119159,75.488076,-49.282928
-54.018005,75.436070,-49.213162
-53.916851,75.384064,-49.143396
-53.815697,75.332059,-49.073630
-53.714543,75.280053,-49.003863
-53.613389,75.228047,-48.934097
-53.512236,75.176042,-48.864331
-53.411082,75.124036,-48.794565
-53.309928,75.072030,-48.724798
-53.208774,75.020024,-48.655032
-53.107620,74.968019,-48.585266
-53.006466,74.916013,-48.515500
-52.905312,74.864007,-48.445733
-52.804158,74.812002,-48.375967
-52.703004,74.759996,-48.306201
-52.601850,74.707990,-48.236435
-52.500696,74.655985,-48.166668
-52.399542,74.603979,-48.096902
-52.298389,74.551973,-48.027136
