ref_pos_x (m),ref_pos_y (m),ref_pos_z (m)
6378137.071374,0.067893,-0.182169
6378137.072730,0.069376,-0.188235
6378137.074083,0.070867,-0.194399
6378137.075434,0.072366,-0.200663
6378137.076782,0.073874,-0.207026
6378137.078128,0.075390,-0.213488
6378137.079470,0.076914,-0.220050
6378137.080811,0.078447,-0.226710
6378137.082148,0.079989,-0.233470
6378137.083483,0.081539,-0.240329
6378137.084814,0.083099,-0.247287
6378137.086143,0.084667,-0.254345
6378137.087469,0.086245,-0.261501
6378137.088792,0.087832,-0.268757
6378137.090112,0.089427,-0.276112
6378137.091429,0.091033,-0.283566
6378137.092743,0.092647,-0.291119
6378137.094054,0.094272,-0.298772
6378137.095361,0.095905,-0.306523
6378137.096666,0.097549,-0.314374
6378137.097967,0.099202,-0.322323
6378137.099265,0.100865,-0.330372
6378137.100559,0.102538,-0.338520
6378137.101850,0.104222,-0.346767
6378137.103138,0.105915,-0.355114
6378137.104423,0.107618,-0.363559
6378137.105704,0.109332,-0.372103
6378137.106981,0.111057,-0.380747
6378137.108256,0.112791,-0.389490
6378137.109526,0.114536,-0.398331
6378137.110793,0.116292,-0.407272
6378137.112057,0.118059,-0.416312
6378137.113317,0.119836,-0.425451
6378137.114573,0.121625,-0.434689
6378137.115825,0.123424,-0.444026
6378137.117074,0.125234,-0.453462
6378137.118319,0.127055,-0.462997
6378137.119561,0.128888,-0.472631
6378137.120798,0.130732,-0.482364
6378137.122032,0.132587,-0.492196
6378137.123262,0.134454,-0.502128
6378137.124488,0.136332,-0.512158
6378137.125711,0.138221,-0.522287
6378137.126929,0.140123,-0.532515
6378137.128144,0.142036,-0.542843
6378137.129354,0.143961,-0.553269
6378137.130561,0.145897,-0.563794
6378137.131763,0.147846,-0.574418
6378137.132962,0.149807,-0.585141
6378137.134156,0.151780,-0.595964
6378137.135346,0.153765,-0.606885
6378137.136532,0.155762,-0.617905
6378137.137715,0.157771,-0.629024
6378137.138892,0.159793,-0.640241
6378137.140066,0.161827,-0.651558
6378137.141236,0.163874,-0.662974
6378137.142401,0.165933,-0.674489
6378137.143562,0.168005,-0.686102
6378137.144719,0.170089,-0.697815
6378137.145871,0.172187,-0.709626
6378137.147020,0.174297,-0.721537
6378137.148163,0.176420,-0.733546
6378137.149303,0.178556,-0.745654
6378137.150438,0.180705,-0.757861
6378137.151569,0.182867,-0.770167
6378137.152695,0.185042,-0.782571
6378137.153817,0.187230,-0.795075
6378137.154934,0.189432,-0.807677
6378137.156047,0.191646,-0.820379
6378137.157155,0.193875,-0.833179
6378137.158259,0.196116,-0.846078
6378137.159358,0.198371,-0.859076
6378137.160453,0.200640,-0.872172
6378137.161543,0.202922,-0.885368
6378137.162628,0.205218,-0.898662
6378137.163709,0.207528,-0.912055
6378137.164785,0.209851,-0.925547
6378137.165857,0.212188,-0.939138
6378137.166924,0.214539,-0.952827
6378137.167986,0.216904,-0.966615
6378137.169043,0.219283,-0.980502
6378137.170096,0.221675,-0.994488
6378137.171143,0.224082,-1.008573
6378137.172187,0.226503,-1.022756
6378137.173225,0.228939,-1.037038
6378137.174258,0.231388,-1.051419
6378137.175287,0.233852,-1.065899
6378137.176310,0.236330,-1.080477
6378137.177329,0.238822,-1.095154
6378137.178343,0.241329,-1.109930
6378137.179352,0.243850,-1.124804
6378137.180356,0.246386,-1.139778
6378137.181355,0.248936,-1.154850
6378137.182350,0.251501,-1.170020
6378137.183339,0.254081,-1.185290
6378137.184323,0.256675,-1.200658
6378137.185302,0.259284,-1.216125
6378137.186276,0.261908,-1.231690
6378137.187245,0.264546,-1.247354
6378137.188209,0.267200,-1.263117
6378137.189168,0.269868,-1.278978
6378137.190122,0.272552,-1.294939
6378137.191071,0.275250,-1.310997
6378137.192014,0.277963,-1.327155
6378137.192953,0.280692,-1.343411
6378137.193886,0.283436,-1.359766
6378137.194814,0.286194,-1.376219
6378137.195737,0.288968,-1.392771
6378137.196655,0.291758,-1.409422
6378137.197568,0.294562,-1.426171
6378137.198475,0.297382,-1.443019
6378137.199377,0.300217,-1.459965
6378137.200274,0.303068,-1.477011
6378137.201165,0.305934,-1.494154
6378137.202051,0.308815,-1.511397
6378137.202932,0.311712,-1.528738
6378137.203808,0.314625,-1.546177
6378137.204678,0.317553,-1.563715
6378137.205543,0.320497,-1.581352
6378137.206403,0.323456,-1.599087
6378137.207257,0.326431,-1.616921
6378137.208106,0.329422,-1.634853
6378137.208949,0.332429,-1.652884
6378137.209787,0.335451,-1.671014
6378137.210619,0.338489,-1.689242
6378137.211449,0.341537,-1.707503
6378137.212276,0.344591,-1.725763
6378137.213100,0.347651,-1.744022
6378137.213923,0.350718,-1.762281
6378137.214743,0.353790,-1.780538
6378137.215561,0.356869,-1.798795
6378137.216377,0.359954,-1.817050
6378137.217190,0.363044,-1.835305
6378137.218001,0.366141,-1.853558
6378137.218811,0.369244,-1.871811
6378137.219618,0.372352,-1.890063
6378137.220422,0.375467,-1.908314
6378137.221225,0.378587,-1.926564
6378137.222026,0.381714,-1.944813
6378137.222824,0.384846,-1.963061
6378137.223620,0.387983,-1.981309
6378137.224414,0.391127,-1.999555
6378137.225206,0.394276,-2.017801
6378137.225996,0.397431,-2.036045
6378137.226784,0.400592,-2.054289
6378137.227570,0.403758,-2.072532
6378137.228354,0.406930,-2.090774
6378137.229135,0.410107,-2.109015
6378137.229915,0.413290,-2.127255
6378137.230692,0.416479,-2.145495
6378137.231468,0.419673,-2.163733
6378137.232242,0.422872,-2.181971
6378137.233013,0.426077,-2.200207
6378137.233783,0.429287,-2.218443
6378137.234550,0.432503,-2.236678
6378137.235316,0.435724,-2.254913
6378137.236079,0.438950,-2.273146
6378137.236841,0.442181,-2.291378
6378137.237601,0.445418,-2.309610
6378137.238359,0.448660,-2.327841
6378137.239115,0.451907,-2.346071
6378137.239869,0.455160,-2.364300
6378137.240621,0.458417,-2.382528
6378137.241371,0.461680,-2.400755
6378137.242119,0.464947,-2.418982
6378137.242865,0.468220,-2.437208
6378137.243610,0.471498,-2.455432
6378137.244353,0.474780,-2.473657
6378137.245093,0.478068,-2.491880
6378137.245832,0.481361,-2.510102
6378137.246570,0.484658,-2.528324
6378137.247305,0.487961,-2.546545
6378137.248038,0.491268,-2.564765
6378137.248770,0.494580,-2.582984
6378137.249500,0.497897,-2.601202
6378137.250228,0.501219,-2.619420
6378137.250955,0.504545,-2.637637
6378137.251679,0.507877,-2.655853
6378137.252402,0.511212,-2.674068
6378137.253123,0.514553,-2.692282
6378137.253842,0.517898,-2.710496
6378137.254560,0.521248,-2.728709
6378137.255276,0.524603,-2.746921
6378137.255990,0.527962,-2.765132
6378137.256702,0.531326,-2.783343
6378137.257413,0.534694,-2.801552
6378137.258122,0.538067,-2.819761
6378137.258829,0.541444,-2.837970
6378137.259535,0.544826,-2.856177
6378137.260239,0.548212,-2.874384
6378137.260941,0.551603,-2.892590
6378137.261642,0.554998,-2.910795
6378137.262341,0.558397,-2.928999
6378137.263039,0.561801,-2.947203
6378137.263734,0.565209,-2.965406
6378137.264429,0.568621,-2.983608
6378137.265121,0.572038,-3.001809
6378137.265812,0.575459,-3.020010
6378137.266502,0.578884,-3.038210
6378137.267189,0.582313,-3.056409
6378137.267876,0.585747,-3.074608
6378137.268560,0.589184,-3.092805
6378137.269243,0.592626,-3.111003
6378137.269925,0.596072,-3.129199
6378137.270605,0.599522,-3.147394
6378137.271283,0.602976,-3.165589
6378137.271960,0.606435,-3.183783
6378137.272636,0.609897,-3.201977
6378137.273309,0.613363,-3.220170
6378137.273982,0.616833,-3.238362
6378137.274653,0.620307,-3.256553
6378137.275322,0.623786,-3.274744
6378137.275990,0.627268,-3.292934
6378137.276656,0.630754,-3.311123
6378137.277321,0.634244,-3.329311
6378137.277985,0.637737,-3.347499
6378137.278647,0.641235,-3.365686
6378137.279307,0.644736,-3.383873
6378137.279966,0.648242,-3.402059
6378137.280624,0.651751,-3.420244
6378137.281280,0.655263,-3.438428
6378137.281935,0.658780,-3.456612
6378137.282589,0.662300,-3.474795
6378137.283241,0.665824,-3.492978
6378137.283891,0.669352,-3.511160
6378137.284541,0.672883,-3.529341
6378137.285188,0.676418,-3.547521
6378137.285835,0.679956,-3.565701
6378137.286480,0.683499,-3.583880
6378137.287124,0.687044,-3.602059
6378137.287766,0.690594,-3.620237
6378137.288407,0.694147,-3.638414
6378137.289047,0.697703,-3.656590
6378137.289685,0.701263,-3.674766
6378137.290322,0.704826,-3.692942
6378137.290958,0.708393,-3.711116
6378137.291592,0.711964,-3.729290
6378137.292225,0.715537,-3.747464
6378137.292857,0.719115,-3.765636
6378137.293488,0.722695,-3.783808
6378137.294117,0.726279,-3.801980
6378137.294745,0.729867,-3.820151
6378137.295371,0.733457,-3.838321
6378137.295997,0.737051,-3.856491
6378137.296621,0.740649,-3.874660
6378137.297244,0.744249,-3.892828
6378137.297865,0.747853,-3.910996
6378137.298486,0.751460,-3.929163
6378137.299105,0.755071,-3.947330
6378137.299722,0.758684,-3.965496
6378137.300339,0.762301,-3.983662
6378137.300955,0.765921,-4.001826
6378137.301569,0.769545,-4.019991
6378137.302182,0.773171,-4.038154
6378137.302794,0.776800,-4.056317
6378137.303404,0.780433,-4.074480
6378137.304014,0.784069,-4.092642
6378137.304622,0.787708,-4.110803
6378137.305229,0.791349,-4.128964
6378137.305835,0.794994,-4.147124
6378137.306439,0.798642,-4.165284
6378137.307043,0.802293,-4.183443
6378137.307645,0.805947,-4.201601
6378137.308247,0.809605,-4.219759
6378137.308847,0.813265,-4.237916
6378137.309446,0.816927,-4.256073
6378137.310044,0.820593,-4.274229
6378137.310640,0.824262,-4.292385
6378137.311236,0.827934,-4.310540
6378137.311830,0.831609,-4.328695
6378137.312424,0.835286,-4.346849
6378137.313016,0.838967,-4.365002
6378137.313607,0.842650,-4.383155
6378137.314197,0.846336,-4.401308
6378137.314786,0.850025,-4.419460
6378137.315374,0.853717,-4.437611
6378137.315961,0.857411,-4.455762
6378137.316547,0.861108,-4.473912
6378137.317132,0.864808,-4.492062
6378137.317715,0.868511,-4.510211
6378137.318298,0.872217,-4.528360
6378137.318879,0.875925,-4.546508
6378137.319460,0.879636,-4.564655
6378137.320039,0.883350,-4.582802
6378137.320618,0.887066,-4.600949
6378137.321195,0.890785,-4.619095
6378137.321772,0.894506,-4.637241
6378137.322347,0.898231,-4.655386
6378137.322921,0.901958,-4.673530
6378137.323495,0.905687,-4.691674
6378137.324067,0.909419,-4.709818
6378137.324639,0.913154,-4.727961
6378137.325209,0.916891,-4.746104
6378137.325778,0.920631,-4.764246
6378137.326347,0.924373,-4.782387
6378137.326914,0.928118,-4.800528
6378137.327481,0.931865,-4.818669
6378137.328046,0.935615,-4.836809
6378137.328611,0.939368,-4.854949
6378137.329174,0.943122,-4.873088
6378137.329737,0.946880,-4.891227
6378137.330299,0.950639,-4.909365
6378137.330859,0.954401,-4.927502
6378137.331419,0.958166,-4.945640
6378137.331978,0.961933,-4.963776
6378137.332536,0.965702,-4.981913
6378137.333093,0.969474,-5.000049
6378137.333649,0.973248,-5.018184
6378137.334205,0.977025,-5.036319
6378137.334759,0.980803,-5.054453
6378137.335312,0.984585,-5.072587
6378137.335865,0.988368,-5.090721
6378137.336416,0.992154,-5.108854
6378137.336967,0.995942,-5.126987
6378137.337517,0.999732,-5.145119
6378137.338066,1.003525,-5.163251
6378137.338614,1.007320,-5.181382
6378137.339161,1.011117,-5.199513
6378137.339708,1.014916,-5.217643
6378137.340253,1.018718,-5.235773
6378137.340798,1.022521,-5.253903
6378137.341341,1.026327,-5.272032
6378137.341884,1.030135,-5.290160
6378137.342426,1.033946,-5.308289
6378137.342968,1.037758,-5.326416
6378137.343508,1.041573,-5.344544
6378137.344048,1.045390,-5.362671
6378137.344586,1.049209,-5.380797
6378137.345124,1.053030,-5.398923
6378137.345662,1.056853,-5.417049
6378137.346198,1.060678,-5.435174
6378137.346733,1.064505,-5.453299
6378137.347268,1.068335,-5.471423
6378137.347802,1.072166,-5.489547
6378137.348335,1.076000,-5.507671
6378137.348867,1.079835,-5.525794
6378137.349399,1.083673,-5.543917
6378137.349929,1.087512,-5.562039
6378137.350459,1.091354,-5.580161
6378137.350988,1.095198,-5.598283
6378137.351517,1.099043,-5.616404
6378137.352044,1.102891,-5.634525
6378137.352571,1.106740,-5.652645
6378137.353097,1.110592,-5.670765
6378137.353623,1.114445,-5.688885
6378137.354147,1.118300,-5.707004
6378137.354671,1.122158,-5.725123
6378137.355194,1.126017,-5.743241
6378137.355716,1.129878,-5.761360
6378137.356238,1.133741,-5.779477
6378137.356759,1.137606,-5.797595
6378137.357279,1.141473,-5.815711
6378137.357798,1.145341,-5.833828
6378137.358317,1.149212,-5.851944
6378137.358835,1.153084,-5.870060
6378137.359352,1.156958,-5.888175
6378137.359869,1.160834,-5.906290
6378137.360385,1.164712,-5.924405
6378137.360900,1.168592,-5.942519
6378137.361414,1.172473,-5.960633
6378137.361928,1.176356,-5.978747
6378137.362441,1.180241,-5.996860
6378137.362953,1.184128,-6.014973
6378137.363465,1.188016,-6.033085
6378137.363976,1.191907,-6.051198
6378137.364486,1.195799,-6.069309
6378137.364996,1.199692,-6.087421
6378137.365504,1.203588,-6.105532
6378137.366013,1.207485,-6.123643
6378137.366520,1.211384,-6.141753
6378137.367027,1.215284,-6.159863
6378137.367534,1.219187,-6.177973
6378137.368039,1.223090,-6.196082
6378137.368544,1.226996,-6.214191
6378137.369048,1.230903,-6.232300
6378137.369552,1.234812,-6.250408
6378137.370055,1.238723,-6.268516
6378137.370557,1.242635,-6.286624
6378137.371059,1.246549,-6.304731
6378137.371560,1.250464,-6.322838
6378137.372061,1.254381,-6.340945
6378137.372561,1.258300,-6.359051
6378137.373060,1.262220,-6.377157
6378137.373558,1.266142,-6.395263
6378137.374056,1.270065,-6.413368
6378137.374554,1.273990,-6.431473
6378137.375051,1.277916,-6.449578
6378137.375547,1.281844,-6.467682
6378137.376042,1.285774,-6.485787
6378137.376537,1.289705,-6.503890
6378137.377032,1.293638,-6.521994
6378137.377525,1.297572,-6.540097
6378137.378019,1.301507,-6.558200
6378137.378511,1.305445,-6.576302
6378137.379003,1.309383,-6.594405
6378137.379495,1.313323,-6.612506
6378137.379985,1.317265,-6.630608
6378137.380476,1.321208,-6.648709
6378137.380965,1.325153,-6.666810
6378137.381455,1.329099,-6.684911
6378137.381943,1.333046,-6.703011
6378137.382431,1.336995,-6.721111
6378137.382919,1.340945,-6.739211
6378137.383405,1.344897,-6.757311
6378137.383892,1.348850,-6.775410
6378137.384377,1.352805,-6.793509
6378137.384863,1.356761,-6.811607
6378137.385347,1.360718,-6.829706
6378137.385831,1.364677,-6.847804
6378137.386315,1.368637,-6.865902
6378137.386798,1.372598,-6.883999
6378137.387281,1.376561,-6.902096
6378137.387763,1.380525,-6.920193
6378137.388244,1.384491,-6.938290
6378137.388725,1.388458,-6.956386
6378137.389205,1.392426,-6.974482
6378137.389685,1.396395,-6.992578
6378137.390164,1.400366,-7.010673
6378137.390643,1.404338,-7.028769
6378137.391122,1.408312,-7.046864
6378137.391599,1.412287,-7.064958
6378137.392077,1.416263,-7.083053
6378137.392553,1.420240,-7.101147
6378137.393030,1.424219,-7.119241
6378137.393506,1.428199,-7.137334
6378137.393981,1.432180,-7.155428
6378137.394456,1.436162,-7.173521
6378137.394930,1.440146,-7.191614
6378137.395404,1.444131,-7.209706
6378137.395877,1.448117,-7.227799
6378137.396350,1.452105,-7.245891
6378137.396822,1.456093,-7.263982
6378137.397294,1.460083,-7.282074
6378137.397765,1.464074,-7.300165
6378137.398236,1.468066,-7.318256
6378137.398707,1.472060,-7.336347
6378137.399177,1.476055,-7.354437
6378137.399646,1.480051,-7.372528
6378137.400115,1.484048,-7.390618
6378137.400584,1.488046,-7.408707
6378137.401052,1.492045,-7.426797
6378137.401520,1.496046,-7.444886
6378137.401987,1.500048,-7.462975
6378137.402454,1.504050,-7.481064
6378137.402920,1.508054,-7.499153
6378137.403386,1.512060,-7.517241
6378137.403851,1.516066,-7.535329
6378137.404316,1.520073,-7.553417
6378137.404781,1.524082,-7.571504
6378137.405245,1.528091,-7.589592
6378137.405708,1.532102,-7.607679
6378137.406171,1.536114,-7.625766
6378137.406634,1.540127,-7.643852
6378137.407097,1.544141,-7.661939
6378137.407558,1.548156,-7.680025
6378137.408020,1.552172,-7.698111
6378137.408481,1.556190,-7.716197
6378137.408942,1.560208,-7.734282
6378137.409402,1.564228,-7.752367
6378137.409862,1.568248,-7.770453
6378137.410321,1.572270,-7.788537
6378137.410780,1.576292,-7.806622
6378137.411238,1.580316,-7.824706
6378137.411697,1.584341,-7.842791
6378137.412154,1.588366,-7.860874
6378137.412612,1.592393,-7.878958
6378137.413069,1.596421,-7.897042
6378137.413525,1.600449,-7.915125
6378137.413981,1.604479,-7.933208
6378137.414437,1.608510,-7.951291
6378137.414892,1.612542,-7.969374
6378137.415347,1.616574,-7.987456
6378137.415802,1.620608,-8.005538
6378137.416256,1.624643,-8.023620
6378137.416710,1.628679,-8.041702
6378137.417163,1.632715,-8.059784
6378137.417616,1.636753,-8.077865
6378137.418069,1.640792,-8.095946
6378137.418521,1.644831,-8.114027
6378137.418973,1.648872,-8.132108
6378137.419424,1.652913,-8.150189
6378137.419876,1.656956,-8.168269
6378137.420326,1.660999,-8.186349
6378137.420777,1.665043,-8.204429
6378137.421227,1.669088,-8.222509
6378137.421676,1.673134,-8.240589
6378137.422126,1.677182,-8.258668
6378137.422575,1.681229,-8.276747
6378137.423023,1.685278,-8.294826
6378137.423471,1.689328,-8.312905
6378137.423919,1.693379,-8.330984
6378137.424367,1.697430,-8.349062
6378137.424814,1.701483,-8.367140
6378137.425261,1.705536,-8.385218
6378137.425707,1.709590,-8.403296
6378137.426153,1.713645,-8.421374
6378137.426599,1.717701,-8.439451
6378137.427045,1.721758,-8.457529
6378137.427490,1.725816,-8.475606
6378137.427934,1.729874,-8.493683
6378137.428379,1.733934,-8.511760
6378137.428823,1.737994,-8.529836
6378137.429267,1.742055,-8.547913
6378137.429710,1.746117,-8.565989
6378137.430153,1.750180,-8.584065
6378137.430596,1.754243,-8.602141
6378137.431038,1.758308,-8.620216
6378137.431480,1.762373,-8.638292
6378137.431922,1.766439,-8.656367
6378137.432364,1.770506,-8.674442
6378137.432805,1.774573,-8.692517
6378137.433246,1.778642,-8.710592
6378137.433686,1.782711,-8.728667
6378137.434126,1.786781,-8.746741
6378137.434566,1.790852,-8.764815
6378137.435006,1.794924,-8.782889
6378137.435445,1.798996,-8.800963
6378137.435884,1.803069,-8.819037
6378137.436323,1.807143,-8.837111
6378137.436761,1.811218,-8.855184
6378137.437199,1.815294,-8.873258
6378137.437637,1.819370,-8.891331
6378137.438074,1.823447,-8.909404
6378137.438511,1.827525,-8.927476
6378137.438948,1.831603,-8.945549
6378137.439385,1.835682,-8.963621
6378137.439821,1.839762,-8.981694
6378137.440257,1.843843,-8.999766
6378137.440692,1.847925,-9.017838
6378137.441128,1.852007,-9.035910
6378137.441563,1.856090,-9.053981
6378137.441998,1.860174,-9.072053
6378137.442432,1.864258,-9.090124
6378137.442866,1.868343,-9.108195
6378137.443300,1.872429,-9.126267
6378137.443734,1.876515,-9.144337
6378137.444167,1.880603,-9.162408
6378137.444600,1.884691,-9.180479
6378137.445033,1.888779,-9.198549
6378137.445466,1.892869,-9.216619
6378137.445898,1.896959,-9.234690
6378137.446330,1.901049,-9.252760
6378137.446762,1.905141,-9.270829
6378137.447193,1.909233,-9.288899
6378137.447624,1.913325,-9.306969
6378137.448055,1.917419,-9.325038
6378137.448486,1.921513,-9.343107
6378137.448916,1.925608,-9.361176
6378137.449346,1.929703,-9.379245
6378137.449776,1.933799,-9.397314
6378137.450206,1.937896,-9.415383
6378137.450635,1.941993,-9.433451
6378137.451064,1.946091,-9.451520
6378137.451493,1.950190,-9.469588
6378137.451922,1.954289,-9.487656
6378137.452350,1.958389,-9.505724
6378137.452778,1.962490,-9.523792
6378137.453206,1.966591,-9.541860
6378137.453634,1.970693,-9.559927
6378137.454061,1.974795,-9.577995
6378137.454488,1.978898,-9.596062
6378137.454915,1.983002,-9.614129
6378137.455341,1.987106,-9.632196
6378137.455768,1.991211,-9.650263
6378137.456194,1.995317,-9.668330
6378137.456620,1.999423,-9.686397
6378137.457045,2.003530,-9.704463
6378137.457471,2.007637,-9.722529
6378137.457896,2.011745,-9.740596
6378137.458321,2.015853,-9.758662
6378137.458746,2.019962,-9.776728
6378137.459170,2.024072,-9.794794
6378137.459594,2.028182,-9.812859
6378137.460018,2.032293,-9.830925
6378137.460442,2.036405,-9.848991
6378137.460866,2.040517,-9.867056
6378137.461289,2.044629,-9.885121
6378137.461712,2.048742,-9.903186
6378137.462135,2.052856,-9.921251
6378137.462557,2.056970,-9.939316
6378137.462980,2.061085,-9.957381
6378137.463402,2.065200,-9.975445
6378137.463824,2.069316,-9.993510
6378137.464246,2.073433,-10.011574
6378137.464667,2.077550,-10.029639
6378137.465089,2.081667,-10.047703
6378137.465510,2.085786,-10.065767
6378137.465931,2.089904,-10.083831
6378137.466351,2.094023,-10.101894
6378137.466772,2.098143,-10.119958
6378137.467192,2.102263,-10.138022
6378137.467612,2.106384,-10.156085
6378137.468032,2.110505,-10.174148
6378137.468452,2.114627,-10.192212
6378137.468871,2.118750,-10.210275
6378137.469290,2.122872,-10.228338
6378137.469709,2.126996,-10.246401
6378137.470128,2.131120,-10.264463
6378137.470547,2.135244,-10.282526
6378137.470965,2.139369,-10.300588
6378137.471383,2.143494,-10.318651
6378137.471801,2.147620,-10.336713
6378137.472219,2.151747,-10.354775
6378137.472637,2.155873,-10.372838
6378137.473054,2.160001,-10.390900
6378137.473471,2.164129,-10.408961
6378137.473888,2.168257,-10.427023
6378137.474305,2.172386,-10.445085
6378137.474722,2.176515,-10.463146
6378137.475138,2.180645,-10.481208
6378137.475555,2.184775,-10.499269
6378137.475971,2.188906,-10.517331
6378137.476386,2.193037,-10.535392
6378137.476802,2.197169,-10.553453
6378137.477218,2.201301,-10.571514
6378137.477633,2.205434,-10.589574
6378137.478048,2.209567,-10.607635
6378137.478463,2.213700,-10.625696
6378137.478878,2.217834,-10.643756
6378137.479293,2.221969,-10.661817
6378137.479707,2.226104,-10.679877
6378137.480121,2.230239,-10.697937
6378137.480535,2.234375,-10.715998
6378137.480949,2.238511,-10.734058
6378137.481363,2.242648,-10.752118
6378137.481776,2.246785,-10.770177
6378137.482190,2.250922,-10.788237
6378137.482603,2.255060,-10.806297
6378137.483016,2.259199,-10.824356
6378137.483429,2.263338,-10.842416
6378137.483841,2.267477,-10.860475
6378137.484254,2.271617,-10.878534
6378137.484666,2.275757,-10.896594
6378137.485078,2.279897,-10.914653
6378137.485490,2.284038,-10.932712
6378137.485902,2.288180,-10.950771
6378137.486314,2.292321,-10.968829
6378137.486725,2.296464,-10.986888
6378137.487137,2.300606,-11.004947
6378137.487548,2.304749,-11.023005
6378137.487959,2.308893,-11.041064
6378137.488370,2.313037,-11.059122
6378137.488781,2.317181,-11.077181
6378137.489191,2.321326,-11.095239
6378137.489601,2.325471,-11.113297
6378137.490012,2.329616,-11.131355
6378137.490422,2.333762,-11.149413
6378137.490832,2.337908,-11.167471
6378137.491241,2.342055,-11.185528
6378137.491651,2.346202,-11.203586
6378137.492060,2.350349,-11.221644
6378137.492470,2.354497,-11.239701
6378137.492879,2.358645,-11.257758
6378137.493288,2.362794,-11.275816
6378137.493697,2.366943,-11.293873
6378137.494105,2.371092,-11.311930
6378137.494514,2.375242,-11.329987
6378137.494922,2.379392,-11.348044
6378137.495330,2.383542,-11.366101
6378137.495739,2.387693,-11.384158
6378137.496146,2.391844,-11.402215
6378137.496554,2.395996,-11.420272
6378137.496962,2.400148,-11.438328
6378137.497369,2.404300,-11.456385
6378137.497777,2.408452,-11.474441
6378137.498184,2.412605,-11.492497
6378137.498591,2.416759,-11.510554
6378137.498998,2.420912,-11.528610
6378137.499405,2.425066,-11.546666
6378137.499811,2.429221,-11.564722
6378137.500218,2.433376,-11.582778
6378137.500624,2.437531,-11.600834
6378137.501031,2.441686,-11.618890
6378137.501437,2.445842,-11.636945
6378137.501843,2.449998,-11.655001
6378137.502249,2.454154,-11.673057
6378137.502654,2.458311,-11.691112
6378137.503060,2.462468,-11.709168
6378137.503465,2.466626,-11.727223
6378137.503871,2.470783,-11.745278
6378137.504276,2.474941,-11.763334
6378137.504681,2.479100,-11.781389
6378137.505086,2.483259,-11.799444
6378137.505490,2.487418,-11.817499
6378137.505895,2.491577,-11.835554
6378137.506300,2.495737,-11.853609
6378137.506704,2.499897,-11.871663
6378137.507108,2.504057,-11.889718
6378137.507512,2.508218,-11.907773
6378137.507917,2.512379,-11.925827
6378137.508320,2.516540,-11.943882
6378137.508724,2.520702,-11.961936
6378137.509128,2.524864,-11.979991
6378137.509531,2.529026,-11.998045
6378137.509935,2.533188,-12.016099
6378137.510338,2.537351,-12.034153
6378137.510741,2.541514,-12.052208
6378137.511144,2.545678,-12.070262
6378137.511547,2.549841,-12.088316
6378137.511950,2.554006,-12.106369
6378137.512353,2.558170,-12.124423
6378137.512755,2.562334,-12.142477
6378137.513158,2.566499,-12.160531
6378137.513560,2.570665,-12.178584
6378137.513962,2.574830,-12.196638
6378137.514364,2.578996,-12.214692
6378137.514766,2.583162,-12.232745
6378137.515168,2.587328,-12.250798
6378137.515570,2.591495,-12.268852
6378137.515972,2.595662,-12.286905
6378137.516373,2.599829,-12.304958
6378137.516775,2.603997,-12.323011
6378137.517176,2.608164,-12.341064
