ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
1.164214,1.205636,4.018661
1.172080,1.213782,4.046267
1.179904,1.221885,4.073729
1.187688,1.229945,4.101046
1.195431,1.237963,4.128220
1.203133,1.245939,4.155252
1.210794,1.253874,4.182141
1.218416,1.261766,4.208890
1.225997,1.269617,4.235498
1.233539,1.277427,4.261966
1.241041,1.285196,4.288295
1.248503,1.292924,4.314487
1.255927,1.300612,4.340540
1.263311,1.308259,4.366457
1.270657,1.315866,4.392238
1.277964,1.323433,4.417884
1.285233,1.330961,4.443395
1.292463,1.338449,4.468772
1.299656,1.345897,4.494016
1.306811,1.353307,4.519128
1.313929,1.360677,4.544107
1.321009,1.368009,4.568956
1.328051,1.375303,4.593674
1.335057,1.382558,4.618262
1.342026,1.389775,4.642721
1.348959,1.396954,4.667052
1.355855,1.404096,4.691255
1.362715,1.411200,4.715331
1.369539,1.418266,4.739281
1.376327,1.425296,4.763105
1.383080,1.432289,4.786804
1.389797,1.439245,4.810378
1.396478,1.446164,4.833829
1.403125,1.453048,4.857157
1.409737,1.459895,4.880362
1.416314,1.466706,4.903446
1.422857,1.473481,4.926408
1.429365,1.480221,4.949250
1.435839,1.486925,4.971971
1.442279,1.493595,4.994574
1.448685,1.500229,5.017058
1.455058,1.506828,5.039424
1.461397,1.513393,5.061672
1.467703,1.519923,5.083804
1.473976,1.526419,5.105819
1.480216,1.532881,5.127719
1.486423,1.539309,5.149504
1.492598,1.545703,5.171175
1.498740,1.552064,5.192732
1.504850,1.558391,5.214175
1.510928,1.564686,5.235506
1.516974,1.570947,5.256726
1.522988,1.577175,5.277833
1.528970,1.583370,5.298830
1.534922,1.589533,5.319717
1.540842,1.595664,5.340494
1.546730,1.601762,5.361162
1.552588,1.607829,5.381722
1.558416,1.613863,5.402174
1.564212,1.619866,5.422518
1.569979,1.625838,5.442755
1.575715,1.631778,5.462887
1.581420,1.637686,5.482912
1.587096,1.643564,5.502833
1.592742,1.649411,5.522648
1.598359,1.655228,5.542360
1.603946,1.661013,5.561969
1.609504,1.666769,5.581474
1.615032,1.672494,5.600877
1.620531,1.678189,5.620179
1.626002,1.683854,5.639378
1.631444,1.689490,5.658478
1.636857,1.695096,5.677476
1.642242,1.700672,5.696376
1.647599,1.706219,5.715175
1.652927,1.711737,5.733877
1.658228,1.717227,5.752480
1.663501,1.722687,5.770985
1.668746,1.728119,5.789393
1.673963,1.733522,5.807705
1.679153,1.738896,5.825921
1.684316,1.744243,5.844041
1.689452,1.749562,5.862065
1.694561,1.754852,5.879995
1.699643,1.760115,5.897832
1.704698,1.765350,5.915574
1.709727,1.770558,5.933223
1.714729,1.775738,5.950780
1.719705,1.780891,5.968244
1.724655,1.786017,5.985617
1.729579,1.791117,6.002899
1.734477,1.796189,6.020090
1.739350,1.801235,6.037190
1.744197,1.806254,6.054201
1.749018,1.811247,6.071123
1.753814,1.816214,6.087956
1.758585,1.821155,6.104700
1.763331,1.826069,6.121356
1.768052,1.830958,6.137926
1.772748,1.835822,6.154408
1.777420,1.840659,6.170803
1.782067,1.845472,6.187113
1.786690,1.850259,6.203337
1.791288,1.855021,6.219475
1.795862,1.859758,6.235529
1.800412,1.864470,6.251499
1.804939,1.869157,6.267385
1.809441,1.873820,6.283188
1.813920,1.878458,6.298907
1.818376,1.883072,6.314544
1.822808,1.887662,6.330099
1.827217,1.892228,6.345572
1.831602,1.896770,6.360965
1.835965,1.901287,6.376276
1.840305,1.905781,6.391507
1.844621,1.910252,6.406658
1.848916,1.914699,6.421729
1.853187,1.919123,6.436721
1.857437,1.923523,6.451635
1.861664,1.927901,6.466470
1.865869,1.932255,6.481228
1.870051,1.936587,6.495908
1.874212,1.940895,6.510511
1.878351,1.945182,6.525037
1.882468,1.949445,6.539487
1.886564,1.953687,6.553861
1.890638,1.957906,6.568160
1.894691,1.962103,6.582384
1.898722,1.966278,6.596533
1.902732,1.970431,6.610607
1.906722,1.974562,6.624608
1.910690,1.978671,6.638536
1.914637,1.982759,6.652390
1.918564,1.986826,6.666171
1.922470,1.990871,6.679880
1.926356,1.994895,6.693518
1.930221,1.998897,6.707083
1.934066,2.002879,6.720578
1.937891,2.006840,6.734001
1.941695,2.010780,6.747354
1.945480,2.014699,6.760637
1.949245,2.018598,6.773851
1.952990,2.022476,6.786995
1.956716,2.026334,6.800070
1.960421,2.030172,6.813076
1.964108,2.033990,6.826014
1.967775,2.037787,6.838884
1.971423,2.041565,6.851687
1.975051,2.045322,6.864422
1.978661,2.049061,6.877090
1.982252,2.052779,6.889692
1.985823,2.056478,6.902228
1.989376,2.060157,6.914698
1.992911,2.063817,6.927103
1.996427,2.067458,6.939442
1.999924,2.071080,6.951717
2.003403,2.074683,6.963927
2.006864,2.078267,6.976073
2.010307,2.081832,6.988156
2.013731,2.085378,7.000175
2.017138,2.088906,7.012131
2.020526,2.092416,7.024024
2.023897,2.095906,7.035854
2.027250,2.099379,7.047623
2.030586,2.102833,7.059330
2.033904,2.106269,7.070975
2.037205,2.109687,7.082559
2.040488,2.113088,7.094083
2.043754,2.116470,7.105546
2.047003,2.119834,7.116949
2.050235,2.123181,7.128291
2.053450,2.126511,7.139575
2.056648,2.129823,7.150799
2.059829,2.133117,7.161964
2.062994,2.136394,7.173071
2.066142,2.139654,7.184119
2.069273,2.142897,7.195109
2.072388,2.146123,7.206042
2.075487,2.149332,7.216917
2.078570,2.152524,7.227735
2.081636,2.155699,7.238497
2.084686,2.158858,7.249202
2.087720,2.162000,7.259850
2.090738,2.165125,7.270443
2.093740,2.168235,7.280980
2.096727,2.171327,7.291462
2.099698,2.174404,7.301889
2.102653,2.177464,7.312261
2.105593,2.180509,7.322579
2.108517,2.183537,7.332842
2.111426,2.186550,7.343052
2.114320,2.189546,7.353208
2.117199,2.192527,7.363310
2.120062,2.195493,7.373360
2.122910,2.198442,7.383357
2.125744,2.201377,7.393301
2.128563,2.204296,7.403194
2.131366,2.207199,7.413034
2.134155,2.210087,7.422823
2.136930,2.212961,7.432560
2.139690,2.215819,7.442246
2.142435,2.218662,7.451881
2.145166,2.221490,7.461466
2.147883,2.224303,7.471001
2.150585,2.227102,7.480485
2.153273,2.229885,7.489920
2.155947,2.232655,7.499305
2.158607,2.235409,7.508640
2.161253,2.238149,7.517927
2.163885,2.240875,7.527165
2.166504,2.243587,7.536355
2.169108,2.246284,7.545496
2.171699,2.248967,7.554589
2.174277,2.251636,7.563635
2.176841,2.254291,7.572633
2.179391,2.256932,7.581584
2.181928,2.259560,7.590488
2.184452,2.262173,7.599345
2.186962,2.264773,7.608156
2.189459,2.267359,7.616920
2.191943,2.269931,7.625639
2.194414,2.272490,7.634311
2.196872,2.275036,7.642938
2.199318,2.277568,7.651520
2.201750,2.280087,7.660057
2.204170,2.282593,7.668549
2.206577,2.285085,7.676996
2.208971,2.287565,7.685399
2.211352,2.290031,7.693758
2.213722,2.292485,7.702073
2.216078,2.294925,7.710345
2.218423,2.297353,7.718573
2.220755,2.299768,7.726757
2.223075,2.302170,7.734899
2.225382,2.304560,7.742998
2.227678,2.306937,7.751055
2.229961,2.309302,7.759069
2.232233,2.311654,7.767041
2.234493,2.313994,7.774972
2.236740,2.316322,7.782860
2.238976,2.318638,7.790708
2.241200,2.320941,7.798514
2.243413,2.323232,7.806279
2.245614,2.325511,7.814004
2.247803,2.327779,7.821687
2.249981,2.330034,7.829331
2.252147,2.332277,7.836934
2.254302,2.334509,7.844498
2.256446,2.336729,7.852022
2.258579,2.338938,7.859506
2.260700,2.341134,7.866951
2.262810,2.343320,7.874357
2.264909,2.345493,7.881724
2.266997,2.347656,7.889052
2.269074,2.349807,7.896342
2.271140,2.351946,7.903594
2.273196,2.354075,7.910807
2.275240,2.356192,7.917983
2.277274,2.358298,7.925121
2.279297,2.360393,7.932221
2.281310,2.362478,7.939285
2.283312,2.364551,7.946311
2.285303,2.366613,7.953300
2.287284,2.368665,7.960253
2.289255,2.370705,7.967169
2.291215,2.372735,7.974049
2.293165,2.374755,7.980893
2.295105,2.376763,7.987700
2.297034,2.378762,7.994472
2.298954,2.380749,8.001209
2.300863,2.382727,8.007910
2.302763,2.384693,8.014576
2.304652,2.386650,8.021207
2.306531,2.388596,8.027803
2.308401,2.390532,8.034365
2.310261,2.392458,8.040892
2.312111,2.394374,8.047385
2.313951,2.396280,8.053844
2.315782,2.398176,8.060268
2.317603,2.400061,8.066660
2.319414,2.401937,8.073017
2.321216,2.403803,8.079341
2.323008,2.405660,8.085632
2.324791,2.407506,8.091890
2.326565,2.409343,8.098115
2.328330,2.411170,8.104308
2.330085,2.412988,8.110468
2.331831,2.414796,8.116595
2.333567,2.416594,8.122691
2.335295,2.418384,8.128754
2.337014,2.420163,8.134786
2.338723,2.421934,8.140786
2.340424,2.423695,8.146754
2.342115,2.425447,8.152692
2.343798,2.427189,8.158598
2.345472,2.428923,8.164472
2.347137,2.430647,8.170317
2.348794,2.432362,8.176130
2.350441,2.434069,8.181913
2.352081,2.435766,8.187666
2.353711,2.437455,8.193388
2.355333,2.439134,8.199080
2.356946,2.440805,8.204743
2.358551,2.442467,8.210376
2.360148,2.444120,8.215979
2.361736,2.445765,8.221552
2.363316,2.447401,8.227097
2.364887,2.449028,8.232612
2.366450,2.450647,8.238099
2.368005,2.452258,8.243556
2.369552,2.453860,8.248985
2.371091,2.455453,8.254386
2.372622,2.457038,8.259758
2.374144,2.458615,8.265102
2.375659,2.460184,8.270418
2.377166,2.461744,8.275706
2.378665,2.463296,8.280966
2.380155,2.464840,8.286199
2.381639,2.466376,8.291404
2.383114,2.467904,8.296582
2.384581,2.469423,8.301732
2.386041,2.470935,8.306856
2.387493,2.472439,8.311953
2.388938,2.473935,8.317023
2.390375,2.475423,8.322066
2.391804,2.476903,8.327083
2.393226,2.478376,8.332073
2.394641,2.479841,8.337038
2.396048,2.481298,8.341976
2.397448,2.482747,8.346888
2.398840,2.484189,8.351775
2.400225,2.485624,8.356636
2.401603,2.487050,8.361471
2.402973,2.488470,8.366281
2.404337,2.489881,8.371066
2.405693,2.491286,8.375826
2.407042,2.492683,8.380560
2.408384,2.494073,8.385270
2.409719,2.495455,8.389955
2.411046,2.496830,8.394616
2.412367,2.498198,8.399252
2.413681,2.499559,8.403864
2.414989,2.500912,8.408451
2.416289,2.502259,8.413014
2.417582,2.503598,8.417554
2.418869,2.504931,8.422070
2.420149,2.506256,8.426561
2.421422,2.507575,8.431030
2.422688,2.508886,8.435475
2.423948,2.510191,8.439896
2.425201,2.511489,8.444295
2.426448,2.512780,8.448670
2.427688,2.514064,8.453022
2.428922,2.515341,8.457352
2.430149,2.516612,8.461658
2.431369,2.517876,8.465942
2.432584,2.519134,8.470204
2.433792,2.520384,8.474443
2.434993,2.521629,8.478660
2.436188,2.522867,8.482855
2.437377,2.524098,8.487028
2.438560,2.525323,8.491179
2.439737,2.526541,8.495308
2.440907,2.527753,8.499416
2.442071,2.528959,8.503501
2.443229,2.530158,8.507566
2.444381,2.531351,8.511609
2.445527,2.532538,8.515631
2.446667,2.533718,8.519632
2.447801,2.534892,8.523612
2.448929,2.536060,8.527570
2.450051,2.537222,8.531509
2.451167,2.538378,8.535426
2.452278,2.539528,8.539323
2.453382,2.540672,8.543199
2.454481,2.541810,8.547055
2.455574,2.542942,8.550891
2.456661,2.544068,8.554707
2.457742,2.545187,8.558503
2.458818,2.546302,8.562278
2.459888,2.547410,8.566034
2.460953,2.548512,8.569770
2.462012,2.549609,8.573487
2.463065,2.550700,8.577184
2.464113,2.551785,8.580862
2.465156,2.552864,8.584520
2.466192,2.553938,8.588159
2.467224,2.555006,8.591779
2.468250,2.556069,8.595381
2.469271,2.557126,8.598963
2.470286,2.558177,8.602526
2.471296,2.559223,8.606071
2.472301,2.560264,8.609597
2.473300,2.561299,8.613104
2.474294,2.562328,8.616593
2.475283,2.563352,8.620064
2.476267,2.564371,8.623517
2.477245,2.565384,8.626951
2.478219,2.566392,8.630368
2.479187,2.567395,8.633766
2.480150,2.568393,8.637147
2.481109,2.569385,8.640510
2.482062,2.570372,8.643855
2.483010,2.571354,8.647183
2.483953,2.572331,8.650493
2.484891,2.573302,8.653786
2.485825,2.574269,8.657061
2.486753,2.575230,8.660320
2.487677,2.576187,8.663561
2.488595,2.577138,8.666785
2.489509,2.578084,8.669993
2.490418,2.579026,8.673183
2.491322,2.579962,8.676357
2.492222,2.580894,8.679514
2.493117,2.581820,8.682655
2.494007,2.582742,8.685779
2.494892,2.583659,8.688886
2.495773,2.584571,8.691978
2.496649,2.585479,8.695053
2.497521,2.586381,8.698112
2.498388,2.587279,8.701154
2.499250,2.588172,8.704181
2.500108,2.589061,8.707192
2.500962,2.589945,8.710188
2.501811,2.590824,8.713167
2.502655,2.591698,8.716131
2.503495,2.592568,8.719079
2.504331,2.593434,8.722012
2.505162,2.594294,8.724930
2.505989,2.595151,8.727832
2.506812,2.596003,8.730719
2.507630,2.596850,8.733590
2.508444,2.597693,8.736447
2.509253,2.598531,8.739289
2.510059,2.599365,8.742115
2.510860,2.600195,8.744927
2.511657,2.601020,8.747724
2.512450,2.601841,8.750507
2.513238,2.602658,8.753275
2.514023,2.603470,8.756028
2.514803,2.604279,8.758767
2.515580,2.605083,8.761491
2.516352,2.605882,8.764202
2.517120,2.606678,8.766898
2.517884,2.607469,8.769579
2.518644,2.608256,8.772247
2.519400,2.609039,8.774901
2.520153,2.609818,8.777541
2.520901,2.610593,8.780167
2.521645,2.611364,8.782779
2.522385,2.612130,8.785377
2.523122,2.612893,8.787962
2.523854,2.613652,8.790533
2.524583,2.614406,8.793091
2.525308,2.615157,8.795635
2.526029,2.615904,8.798166
2.526747,2.616647,8.800684
2.527460,2.617386,8.803188
2.528170,2.618121,8.805680
2.528876,2.618852,8.808158
2.529579,2.619580,8.810623
2.530277,2.620303,8.813076
2.530972,2.621023,8.815515
2.531664,2.621739,8.817942
2.532352,2.622451,8.820355
2.533036,2.623160,8.822757
2.533716,2.623865,8.825145
2.534393,2.624566,8.827521
2.535067,2.625263,8.829885
2.535737,2.625957,8.832236
2.536403,2.626647,8.834575
2.537066,2.627333,8.836901
2.537725,2.628016,8.839216
2.538381,2.628696,8.841518
2.539034,2.629371,8.843808
2.539683,2.630044,8.846086
2.540329,2.630712,8.848352
2.540971,2.631377,8.850607
2.541610,2.632039,8.852849
2.542246,2.632697,8.855080
2.542878,2.633352,8.857298
2.543507,2.634003,8.859506
2.544132,2.634651,8.861701
2.544755,2.635296,8.863886
2.545374,2.635937,8.866058
2.545989,2.636574,8.868220
2.546602,2.637209,8.870370
2.547211,2.637840,8.872508
2.547818,2.638467,8.874636
2.548421,2.639092,8.876752
2.549020,2.639713,8.878857
2.549617,2.640331,8.880951
2.550211,2.640946,8.883034
2.550801,2.641557,8.885106
2.551388,2.642165,8.887168
2.551973,2.642770,8.889218
2.552554,2.643372,8.891258
2.553132,2.643971,8.893287
2.553707,2.644566,8.895305
2.554279,2.645159,8.897313
2.554848,2.645748,8.899310
2.555414,2.646334,8.901297
2.555977,2.646917,8.903273
2.556537,2.647498,8.905239
2.557095,2.648075,8.907195
2.557649,2.648649,8.909140
2.558200,2.649220,8.911075
2.558749,2.649788,8.913000
2.559294,2.650353,8.914915
2.559837,2.650915,8.916820
2.560377,2.651474,8.918715
2.560914,2.652030,8.920600
2.561448,2.652583,8.922475
2.561980,2.653134,8.924340
2.562508,2.653681,8.926195
2.563034,2.654226,8.928041
2.563557,2.654767,8.929877
2.564078,2.655306,8.931703
2.564595,2.655842,8.933520
2.565110,2.656375,8.935327
2.565622,2.656906,8.937125
2.566132,2.657433,8.938913
2.566639,2.657958,8.940692
2.567143,2.658480,8.942461
2.567645,2.659000,8.944222
2.568143,2.659517,8.945972
2.568640,2.660030,8.947714
2.569133,2.660542,8.949447
2.569625,2.661050,8.951171
2.570113,2.661556,8.952885
2.570599,2.662059,8.954591
2.571082,2.662560,8.956287
2.571563,2.663058,8.957975
2.572042,2.663553,8.959654
2.572517,2.664046,8.961324
2.572991,2.664536,8.962985
2.573462,2.665024,8.964637
2.573930,2.665509,8.966281
2.574396,2.665991,8.967916
2.574859,2.666471,8.969543
2.575320,2.666949,8.971161
2.575779,2.667424,8.972770
2.576235,2.667896,8.974372
2.576689,2.668366,8.975964
2.577140,2.668834,8.977549
2.577589,2.669299,8.979125
2.578036,2.669761,8.980693
2.578481,2.670221,8.982252
2.578923,2.670679,8.983803
2.579362,2.671134,8.985347
2.579800,2.671587,8.986882
2.580235,2.672038,8.988409
2.580668,2.672486,8.989928
2.581098,2.672932,8.991439
2.581526,2.673376,8.992942
2.581952,2.673817,8.994437
2.582376,2.674256,8.995925
2.582798,2.674692,8.997404
2.583217,2.675127,8.998876
2.583634,2.675559,9.000340
2.584049,2.675988,9.001797
2.584462,2.676416,9.003245
2.584873,2.676841,9.004686
2.585281,2.677264,9.006120
2.585688,2.677685,9.007546
2.586092,2.678103,9.008965
2.586494,2.678520,9.010376
2.586894,2.678934,9.011780
2.587292,2.679346,9.013176
2.587687,2.679756,9.014565
2.588081,2.680164,9.015947
2.588473,2.680569,9.017321
2.588862,2.680973,9.018688
2.589250,2.681374,9.020048
2.589635,2.681773,9.021401
2.590019,2.682170,9.022747
2.590400,2.682565,9.024086
2.590780,2.682958,9.025418
2.591157,2.683349,9.026743
2.591533,2.683738,9.028060
2.591906,2.684125,9.029371
2.592278,2.684509,9.030675
2.592647,2.684892,9.031972
2.593015,2.685273,9.033263
2.593381,2.685652,9.034546
2.593744,2.686028,9.035823
2.594106,2.686403,9.037093
2.594466,2.686776,9.038357
2.594824,2.687147,9.039614
2.595181,2.687516,9.040864
2.595535,2.687883,9.042108
2.595888,2.688248,9.043345
2.596238,2.688611,9.044575
2.596587,2.688972,9.045800
2.596934,2.689331,9.047017
2.597279,2.689689,9.048229
2.597623,2.690044,9.049434
2.597964,2.690398,9.050633
2.598304,2.690750,9.051825
2.598642,2.691100,9.053011
2.598978,2.691448,9.054191
2.599312,2.691794,9.055365
2.599645,2.692139,9.056532
2.599976,2.692482,9.057694
2.600305,2.692823,9.058849
2.600633,2.693162,9.059998
2.600958,2.693499,9.061142
2.601282,2.693835,9.062279
2.601605,2.694168,9.063410
2.601925,2.694500,9.064535
2.602244,2.694831,9.065655
2.602562,2.695159,9.066768
2.602877,2.695486,9.067876
2.603191,2.695811,9.068978
2.603504,2.696135,9.070074
2.603814,2.696456,9.071164
2.604123,2.696776,9.072249
2.604431,2.697095,9.073328
2.604736,2.697411,9.074401
2.605041,2.697726,9.075469
2.605343,2.698040,9.076531
2.605644,2.698352,9.077587
2.605944,2.698662,9.078638
2.606242,2.698970,9.079684
2.606538,2.699277,9.080724
2.606833,2.699582,9.081758
2.607126,2.699886,9.082787
2.607417,2.700188,9.083811
2.607708,2.700488,9.084829
2.607996,2.700787,9.085842
2.608283,2.701084,9.086849
2.608569,2.701380,9.087852
2.608853,2.701674,9.088849
2.609136,2.701967,9.089841
2.609417,2.702258,9.090827
2.609696,2.702548,9.091809
2.609974,2.702836,9.092785
2.610251,2.703122,9.093756
2.610526,2.703407,9.094722
2.610800,2.703691,9.095683
2.611073,2.703973,9.096639
2.611343,2.704254,9.097590
2.611613,2.704533,9.098536
2.611881,2.704810,9.099477
2.612148,2.705087,9.100413
2.612413,2.705361,9.101344
2.612677,2.705635,9.102270
2.612940,2.705906,9.103191
2.613201,2.706177,9.104108
2.613460,2.706446,9.105019
2.613719,2.706713,9.105926
2.613976,2.706980,9.106829
2.614232,2.707244,9.107726
2.614486,2.707508,9.108619
2.614739,2.707770,9.109507
2.614991,2.708030,9.110390
2.615241,2.708290,9.111269
2.615490,2.708548,9.112143
2.615738,2.708804,9.113012
2.615984,2.709059,9.113877
2.616229,2.709313,9.114738
2.616473,2.709566,9.115594
2.616716,2.709817,9.116445
2.616957,2.710067,9.117292
2.617197,2.710316,9.118134
2.617436,2.710563,9.118973
2.617674,2.710809,9.119806
2.617910,2.711054,9.120635
2.618145,2.711297,9.121460
2.618379,2.711539,9.122281
2.618611,2.711780,9.123097
2.618843,2.712020,9.123909
2.619073,2.712258,9.124717
2.619302,2.712495,9.125521
2.619530,2.712731,9.126320
2.619756,2.712965,9.127115
2.619981,2.713199,9.127906
2.620206,2.713431,9.128693
2.620429,2.713662,9.129475
2.620650,2.713892,9.130254
2.620871,2.714120,9.131028
2.621091,2.714347,9.131799
2.621309,2.714574,9.132565
2.621526,2.714799,9.133327
2.621742,2.715022,9.134086
2.621957,2.715245,9.134840
2.622171,2.715466,9.135590
2.622384,2.715687,9.136337
2.622595,2.715906,9.137079
2.622806,2.716124,9.137818
2.623015,2.716340,9.138553
2.623223,2.716556,9.139284
2.623430,2.716771,9.140011
2.623636,2.716984,9.140734
2.623841,2.717196,9.141453
2.624045,2.717407,9.142169
2.624248,2.717617,9.142881
2.624450,2.717826,9.143589
2.624651,2.718034,9.144293
2.624850,2.718241,9.144994
2.625049,2.718447,9.145691
2.625247,2.718651,9.146385
2.625443,2.718855,9.147074
2.625639,2.719057,9.147761
2.625833,2.719259,9.148443
2.626027,2.719459,9.149122
2.626219,2.719658,9.149798
2.626410,2.719857,9.150469
2.626601,2.720054,9.151138
2.626790,2.720250,9.151803
2.626979,2.720445,9.152464
2.627166,2.720639,9.153122
2.627353,2.720832,9.153776
2.627538,2.721024,9.154427
2.627723,2.721215,9.155075
2.627906,2.721405,9.155719
2.628089,2.721595,9.156360
2.628270,2.721783,9.156997
2.628451,2.721970,9.157631
2.628631,2.722156,9.158262
2.628809,2.722341,9.158889
2.628987,2.722525,9.159513
2.629164,2.722708,9.160134
2.629340,2.722891,9.160752
2.629515,2.723072,9.161366
2.629689,2.723252,9.161977
2.629863,2.723432,9.162585
2.630035,2.723610,9.163190
2.630206,2.723787,9.163792
2.630377,2.723964,9.164390
2.630546,2.724140,9.164985
2.630715,2.724314,9.165577
2.630883,2.724488,9.166166
2.631050,2.724661,9.166752
2.631216,2.724833,9.167335
2.631381,2.725004,9.167915
2.631545,2.725174,9.168492
2.631709,2.725344,9.169065
2.631872,2.725512,9.169636
2.632033,2.725679,9.170204
2.632194,2.725846,9.170769
2.632354,2.726012,9.171330
2.632513,2.726177,9.171889
2.632672,2.726341,9.172445
2.632829,2.726504,9.172998
2.632986,2.726666,9.173548
2.633142,2.726828,9.174095
2.633297,2.726988,9.174640
2.633451,2.727148,9.175181
2.633605,2.727307,9.175720
2.633758,2.727465,9.176255
2.633909,2.727622,9.176788
2.634060,2.727779,9.177319
2.634211,2.727934,9.177846
2.634360,2.728089,9.178371
2.634509,2.728243,9.178892
2.634657,2.728396,9.179412
2.634804,2.728549,9.179928
2.634950,2.728700,9.180442
2.635096,2.728851,9.180953
2.635241,2.729001,9.181461
2.635385,2.729150,9.181967
2.635528,2.729299,9.182470
2.635671,2.729446,9.182970
2.635813,2.729593,9.183468
2.635954,2.729739,9.183963
2.636094,2.729885,9.184455
2.636234,2.730029,9.184945
2.636372,2.730173,9.185433
2.636511,2.730316,9.185917
2.636648,2.730458,9.186400
2.636785,2.730600,9.186879
2.636921,2.730741,9.187357
2.637056,2.730881,9.187831
2.637190,2.731020,9.188304
2.637324,2.731159,9.188773
2.637457,2.731297,9.189240
2.637590,2.731434,9.189705
2.637722,2.731570,9.190168
2.637853,2.731706,9.190628
2.637983,2.731841,9.191085
2.638113,2.731975,9.191540
2.638242,2.732109,9.191993
2.638370,2.732242,9.192443
2.638498,2.732374,9.192891
2.638625,2.732505,9.193337
2.638751,2.732636,9.193780
2.638877,2.732766,9.194221
2.639002,2.732896,9.194660
2.639126,2.733024,9.195096
2.639250,2.733152,9.195530
2.639373,2.733280,9.195962
2.639495,2.733407,9.196392
2.639617,2.733533,9.196819
2.639738,2.733658,9.197244
2.639858,2.733783,9.197667
2.639978,2.733907,9.198087
2.640097,2.734030,9.198506
2.640216,2.734153,9.198922
2.640334,2.734275,9.199336
2.640451,2.734397,9.199748
2.640568,2.734518,9.200157
2.640684,2.734638,9.200565
2.640799,2.734758,9.200970
2.640914,2.734877,9.201373
2.641029,2.734995,9.201775
2.641142,2.735113,9.202174
2.641255,2.735230,9.202571
2.641368,2.735346,9.202965
