ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
2.011995,3.038161,0.264047
2.001415,3.022570,0.261606
1.990876,3.007034,0.259187
1.980380,2.991556,0.256789
1.969929,2.976136,0.254414
1.959523,2.960778,0.252059
1.949163,2.945483,0.249727
1.938850,2.930251,0.247416
1.928584,2.915084,0.245126
1.918367,2.899983,0.242857
1.908197,2.884949,0.240610
1.898077,2.869982,0.238384
1.888005,2.855083,0.236179
1.877983,2.840253,0.233994
1.868011,2.825493,0.231831
1.858088,2.810801,0.229688
1.848216,2.796180,0.227565
1.838393,2.781628,0.225462
1.828621,2.767147,0.223380
1.818898,2.752736,0.221317
1.809226,2.738396,0.219274
1.799603,2.724126,0.217251
1.790031,2.709927,0.215247
1.780508,2.695798,0.213263
1.771036,2.681740,0.211297
1.761612,2.667751,0.209351
1.752239,2.653833,0.207423
1.742915,2.639986,0.205513
1.733640,2.626208,0.203622
1.724414,2.612499,0.201750
1.715237,2.598861,0.199895
1.706109,2.585291,0.198059
1.697029,2.571791,0.196240
1.687998,2.558360,0.194438
1.679015,2.544997,0.192654
1.670080,2.531703,0.190887
1.661192,2.518476,0.189137
1.652352,2.505318,0.187405
1.643559,2.492227,0.185688
1.634814,2.479204,0.183989
1.626115,2.466247,0.182306
1.617463,2.453358,0.180639
1.608857,2.440535,0.178988
1.600297,2.427778,0.177353
1.591784,2.415086,0.175734
1.583316,2.402461,0.174130
1.574893,2.389901,0.172542
1.566516,2.377405,0.170970
1.558183,2.364974,0.169412
1.549896,2.352608,0.167869
1.541653,2.340306,0.166342
1.533454,2.328067,0.164829
1.525299,2.315892,0.163330
1.517188,2.303780,0.161846
1.509121,2.291731,0.160377
1.501097,2.279744,0.158921
1.493116,2.267820,0.157480
1.485179,2.255957,0.156052
1.477283,2.244156,0.154638
1.469431,2.232416,0.153238
1.461620,2.220738,0.151851
1.453851,2.209120,0.150477
1.446125,2.197562,0.149117
1.438439,2.186064,0.147770
1.430795,2.174626,0.146436
1.423192,2.163248,0.145114
1.415630,2.151929,0.143805
1.408109,2.140668,0.142509
1.400628,2.129467,0.141225
1.393187,2.118323,0.139953
1.385786,2.107237,0.138694
1.378425,2.096210,0.137447
1.371103,2.085239,0.136211
1.363821,2.074326,0.134988
1.356578,2.063469,0.133776
1.349374,2.052669,0.132576
1.342208,2.041925,0.131387
1.335081,2.031237,0.130210
1.327992,2.020605,0.129044
1.320942,2.010028,0.127889
1.313929,1.999506,0.126745
1.306953,1.989039,0.125612
1.300015,1.978627,0.124489
1.293115,1.968269,0.123378
1.286251,1.957964,0.122277
1.279424,1.947714,0.121186
1.272634,1.937517,0.120106
1.265880,1.927373,0.119037
1.259163,1.917281,0.117977
1.252481,1.907243,0.116927
1.245836,1.897257,0.115888
1.239226,1.887323,0.114858
1.232651,1.877440,0.113838
1.226112,1.867609,0.112828
1.219607,1.857830,0.111828
1.213138,1.848101,0.110837
1.206703,1.838423,0.109855
1.200303,1.828796,0.108883
1.193937,1.819219,0.107920
1.187605,1.809691,0.106966
1.181307,1.800214,0.106021
1.175042,1.790786,0.105085
1.168812,1.781407,0.104158
1.162614,1.772077,0.103239
1.156450,1.762795,0.102329
1.150319,1.753562,0.101428
1.144220,1.744378,0.100536
1.138155,1.735241,0.099652
1.132121,1.726152,0.098776
1.126120,1.717110,0.097909
1.120151,1.708115,0.097049
1.114214,1.699168,0.096198
1.108309,1.690267,0.095355
1.102436,1.681413,0.094520
1.096594,1.672604,0.093692
1.090783,1.663842,0.092873
1.085003,1.655126,0.092061
1.079254,1.646455,0.091257
1.073536,1.637829,0.090460
1.067848,1.629248,0.089671
1.062191,1.620713,0.088889
1.056564,1.612221,0.088115
1.050967,1.603774,0.087348
1.045400,1.595372,0.086588
1.039862,1.587013,0.085835
1.034355,1.578697,0.085089
1.028877,1.570426,0.084350
1.023428,1.562197,0.083619
1.018008,1.554011,0.082894
1.012617,1.545868,0.082175
1.007255,1.537768,0.081464
1.001921,1.529710,0.080759
0.996616,1.521694,0.080061
0.991339,1.513720,0.079369
0.986091,1.505788,0.078684
0.980870,1.497897,0.078005
0.975678,1.490047,0.077332
0.970513,1.482238,0.076666
0.965376,1.474471,0.076006
0.960266,1.466743,0.075352
0.955183,1.459056,0.074705
0.950127,1.451410,0.074063
0.945099,1.443803,0.073427
0.940097,1.436236,0.072797
0.935122,1.428709,0.072173
0.930174,1.421221,0.071555
0.925251,1.413772,0.070942
0.920356,1.406362,0.070335
0.915486,1.398990,0.069734
0.910642,1.391658,0.069139
0.905824,1.384363,0.068549
0.901032,1.377107,0.067964
0.896265,1.369889,0.067385
0.891524,1.362708,0.066811
0.886808,1.355565,0.066242
0.882117,1.348460,0.065679
0.877451,1.341391,0.065121
0.872810,1.334360,0.064568
0.868193,1.327365,0.064020
0.863602,1.320407,0.063477
0.859035,1.313485,0.062940
0.854492,1.306599,0.062407
0.849973,1.299750,0.061879
0.845478,1.292936,0.061356
0.841007,1.286158,0.060838
0.836561,1.279415,0.060324
0.832137,1.272708,0.059815
0.827738,1.266036,0.059311
0.823361,1.259398,0.058812
0.819008,1.252796,0.058317
0.814679,1.246228,0.057827
0.810372,1.239694,0.057341
0.806088,1.233194,0.056859
0.801827,1.226729,0.056382
0.797589,1.220297,0.055910
0.793373,1.213899,0.055442
0.789180,1.207535,0.054978
0.785009,1.201203,0.054518
0.780860,1.194905,0.054062
0.776733,1.188640,0.053611
0.772628,1.182408,0.053164
0.768545,1.176208,0.052720
0.764484,1.170041,0.052281
0.760444,1.163905,0.051846
0.756426,1.157803,0.051415
0.752429,1.151732,0.050988
0.748454,1.145692,0.050564
0.744499,1.139685,0.050145
0.740566,1.133709,0.049729
0.736654,1.127764,0.049317
0.732762,1.121850,0.048909
0.728891,1.115967,0.048504
0.725041,1.110115,0.048103
0.721211,1.104294,0.047706
0.717401,1.098503,0.047312
0.713612,1.092742,0.046922
0.709843,1.087012,0.046536
0.706093,1.081312,0.046153
0.702364,1.075641,0.045773
0.698655,1.070000,0.045397
0.694965,1.064389,0.045024
0.691295,1.058807,0.044655
0.687644,1.053254,0.044289
0.684013,1.047731,0.043926
0.680401,1.042236,0.043566
0.676808,1.036770,0.043210
0.673235,1.031333,0.042857
0.669680,1.025924,0.042507
0.666144,1.020543,0.042160
0.662627,1.015191,0.041816
0.659129,1.009867,0.041476
0.655649,1.004570,0.041138
0.652188,0.999302,0.040804
0.648745,0.994060,0.040472
0.645320,0.988847,0.040144
0.641914,0.983660,0.039818
0.638525,0.978501,0.039495
0.635155,0.973369,0.039176
0.631802,0.968264,0.038859
0.628467,0.963185,0.038544
0.625150,0.958133,0.038233
0.621851,0.953108,0.037924
0.618569,0.948109,0.037619
0.615304,0.943136,0.037316
0.612057,0.938189,0.037015
0.608827,0.933268,0.036717
0.605614,0.928373,0.036422
0.602419,0.923503,0.036130
0.599240,0.918659,0.035840
0.596078,0.913841,0.035552
0.592933,0.909047,0.035268
0.589804,0.904279,0.034985
0.586692,0.899536,0.034706
0.583597,0.894817,0.034428
0.580518,0.890123,0.034154
0.577455,0.885454,0.033881
0.574408,0.880810,0.033611
0.571378,0.876189,0.033343
0.568364,0.871593,0.033078
0.565366,0.867021,0.032815
0.562383,0.862473,0.032555
0.559417,0.857949,0.032296
0.556466,0.853448,0.032040
0.553531,0.848971,0.031786
0.550611,0.844518,0.031535
0.547707,0.840087,0.031285
0.544818,0.835680,0.031038
0.541944,0.831297,0.030793
0.539086,0.826936,0.030550
0.536243,0.822598,0.030309
0.533415,0.818282,0.030071
0.530602,0.813990,0.029834
0.527804,0.809719,0.029600
0.525020,0.805472,0.029367
0.522252,0.801246,0.029137
0.519498,0.797043,0.028908
0.516759,0.792861,0.028682
0.514034,0.788702,0.028457
0.511323,0.784564,0.028235
0.508627,0.780448,0.028014
0.505946,0.776354,0.027795
0.503278,0.772281,0.027579
0.500625,0.768229,0.027364
0.497985,0.764199,0.027151
0.495360,0.760190,0.026939
0.492748,0.756201,0.026730
0.490151,0.752234,0.026522
0.487567,0.748288,0.026317
0.484996,0.744362,0.026113
0.482440,0.740457,0.025910
0.479897,0.736572,0.025710
0.477367,0.732707,0.025511
0.474851,0.728863,0.025314
0.472348,0.725039,0.025119
0.469858,0.721235,0.024925
0.467381,0.717451,0.024733
0.464918,0.713687,0.024543
0.462468,0.709943,0.024354
0.460030,0.706218,0.024167
0.457606,0.702513,0.023981
0.455194,0.698827,0.023797
0.452795,0.695160,0.023615
0.450409,0.691513,0.023434
0.448035,0.687885,0.023255
0.445674,0.684276,0.023077
0.443326,0.680685,0.022901
0.440989,0.677114,0.022726
0.438666,0.673561,0.022553
0.436354,0.670027,0.022381
0.434055,0.666512,0.022211
0.431768,0.663015,0.022042
0.429493,0.659536,0.021874
0.427230,0.656075,0.021708
0.424979,0.652633,0.021544
0.422740,0.649209,0.021380
0.420512,0.645802,0.021219
0.418297,0.642414,0.021058
0.416093,0.639043,0.020899
0.413901,0.635690,0.020741
0.411720,0.632354,0.020585
0.409551,0.629036,0.020430
0.407394,0.625736,0.020276
0.405248,0.622453,0.020123
0.403113,0.619186,0.019972
0.400990,0.615938,0.019822
0.398877,0.612706,0.019673
0.396776,0.609491,0.019526
0.394686,0.606293,0.019380
0.392607,0.603111,0.019235
0.390539,0.599947,0.019091
0.388482,0.596799,0.018948
0.386436,0.593667,0.018807
0.384401,0.590552,0.018667
0.382376,0.587453,0.018528
0.380362,0.584371,0.018390
0.378359,0.581304,0.018253
0.376366,0.578254,0.018118
0.374384,0.575220,0.017983
0.372412,0.572201,0.017850
0.370451,0.569199,0.017718
0.368500,0.566212,0.017586
0.366560,0.563241,0.017456
0.364629,0.560285,0.017327
0.362709,0.557345,0.017199
0.360799,0.554421,0.017073
0.358899,0.551511,0.016947
0.357009,0.548617,0.016822
0.355129,0.545738,0.016698
0.353260,0.542875,0.016575
0.351399,0.540026,0.016454
0.349549,0.537192,0.016333
0.347709,0.534373,0.016213
0.345878,0.531569,0.016095
0.344057,0.528780,0.015977
0.342245,0.526005,0.015860
0.340443,0.523245,0.015744
0.338651,0.520499,0.015629
0.336868,0.517767,0.015515
0.335095,0.515050,0.015402
0.333330,0.512348,0.015290
0.331576,0.509659,0.015179
0.329830,0.506984,0.015069
0.328094,0.504324,0.014959
0.326366,0.501677,0.014851
0.324648,0.499045,0.014743
0.322939,0.496426,0.014637
0.321239,0.493821,0.014531
0.319548,0.491229,0.014426
0.317866,0.488651,0.014322
0.316193,0.486087,0.014218
0.314529,0.483536,0.014116
0.312873,0.480999,0.014014
0.311226,0.478475,0.013913
0.309588,0.475964,0.013813
0.307959,0.473466,0.013714
0.306338,0.470981,0.013616
0.304725,0.468510,0.013518
0.303121,0.466051,0.013421
0.301526,0.463605,0.013325
0.299939,0.461172,0.013230
0.298360,0.458752,0.013136
0.296790,0.456345,0.013042
0.295228,0.453950,0.012949
0.293675,0.451567,0.012857
0.292129,0.449198,0.012765
0.290592,0.446840,0.012674
0.289062,0.444495,0.012584
0.287541,0.442163,0.012495
0.286028,0.439842,0.012406
0.284523,0.437534,0.012318
0.283025,0.435238,0.012231
0.281536,0.432954,0.012145
0.280055,0.430681,0.012059
0.278581,0.428421,0.011974
0.277115,0.426173,0.011889
0.275657,0.423936,0.011805
0.274206,0.421712,0.011722
0.272763,0.419498,0.011640
0.271328,0.417297,0.011558
0.269901,0.415107,0.011477
0.268480,0.412928,0.011396
0.267068,0.410761,0.011316
0.265663,0.408606,0.011237
0.264265,0.406461,0.011158
0.262874,0.404328,0.011080
0.261491,0.402206,0.011003
0.260116,0.400095,0.010926
0.258747,0.397995,0.010850
0.257386,0.395907,0.010774
0.256032,0.393829,0.010699
0.254685,0.391762,0.010625
0.253345,0.389706,0.010551
0.252012,0.387661,0.010478
0.250686,0.385626,0.010405
0.249367,0.383602,0.010333
0.248055,0.381589,0.010261
0.246750,0.379587,0.010190
0.245452,0.377594,0.010120
0.244161,0.375613,0.010050
0.242877,0.373641,0.009980
0.241599,0.371680,0.009912
0.240328,0.369730,0.009843
0.239064,0.367789,0.009776
0.237807,0.365859,0.009708
0.236556,0.363939,0.009642
0.235311,0.362029,0.009575
0.234074,0.360129,0.009510
0.232842,0.358239,0.009444
0.231618,0.356359,0.009380
0.230399,0.354488,0.009316
0.229187,0.352628,0.009252
0.227982,0.350777,0.009189
0.226783,0.348936,0.009126
0.225590,0.347105,0.009064
0.224403,0.345283,0.009002
0.223223,0.343471,0.008941
0.222049,0.341668,0.008880
0.220881,0.339875,0.008819
0.219720,0.338091,0.008759
0.218564,0.336317,0.008700
0.217414,0.334552,0.008641
0.216271,0.332796,0.008582
0.215134,0.331049,0.008524
0.214002,0.329312,0.008467
0.212877,0.327583,0.008409
0.211757,0.325864,0.008353
0.210644,0.324154,0.008296
0.209536,0.322453,0.008240
0.208434,0.320760,0.008185
0.207338,0.319077,0.008130
0.206247,0.317402,0.008075
0.205163,0.315736,0.008021
0.204084,0.314079,0.007967
0.203011,0.312431,0.007913
0.201943,0.310791,0.007860
0.200881,0.309160,0.007808
0.199825,0.307537,0.007756
0.198774,0.305923,0.007704
0.197729,0.304317,0.007652
0.196689,0.302720,0.007601
0.195655,0.301131,0.007550
0.194626,0.299551,0.007500
0.193603,0.297979,0.007450
0.192585,0.296415,0.007401
0.191572,0.294859,0.007351
0.190565,0.293311,0.007302
0.189563,0.291772,0.007254
0.188566,0.290241,0.007206
0.187574,0.288717,0.007158
0.186588,0.287202,0.007111
0.185607,0.285694,0.007064
0.184631,0.284195,0.007017
0.183661,0.282703,0.006971
0.182695,0.281220,0.006925
0.181734,0.279744,0.006879
0.180779,0.278275,0.006834
0.179828,0.276815,0.006789
0.178883,0.275362,0.006744
0.177942,0.273917,0.006700
0.177007,0.272479,0.006656
0.176076,0.271049,0.006612
0.175151,0.269626,0.006569
0.174230,0.268211,0.006525
0.173314,0.266803,0.006483
0.172403,0.265403,0.006440
0.171496,0.264010,0.006398
0.170595,0.262624,0.006356
0.169698,0.261246,0.006315
0.168806,0.259875,0.006274
0.167918,0.258511,0.006233
0.167036,0.257154,0.006192
0.166157,0.255804,0.006152
0.165284,0.254462,0.006112
0.164415,0.253126,0.006072
0.163551,0.251797,0.006033
0.162691,0.250476,0.005994
0.161836,0.249161,0.005955
0.160985,0.247853,0.005916
0.160139,0.246552,0.005878
0.159297,0.245258,0.005840
0.158460,0.243971,0.005802
0.157627,0.242691,0.005765
0.156798,0.241417,0.005727
0.155974,0.240150,0.005690
0.155154,0.238889,0.005654
0.154339,0.237635,0.005617
0.153527,0.236388,0.005581
0.152720,0.235147,0.005545
0.151918,0.233913,0.005510
0.151119,0.232685,0.005474
0.150325,0.231464,0.005439
0.149535,0.230249,0.005404
0.148749,0.229041,0.005370
0.147967,0.227838,0.005335
0.147189,0.226643,0.005301
0.146415,0.225453,0.005267
0.145646,0.224270,0.005234
0.144880,0.223092,0.005200
0.144119,0.221922,0.005167
0.143361,0.220757,0.005134
0.142608,0.219598,0.005102
0.141858,0.218445,0.005069
0.141113,0.217299,0.005037
0.140371,0.216158,0.005005
0.139633,0.215024,0.004973
0.138899,0.213895,0.004941
0.138169,0.212772,0.004910
0.137443,0.211656,0.004879
0.136721,0.210545,0.004848
0.136002,0.209440,0.004817
0.135288,0.208340,0.004787
0.134577,0.207247,0.004757
0.133869,0.206159,0.004727
0.133166,0.205077,0.004697
0.132466,0.204000,0.004667
0.131770,0.202930,0.004638
0.131077,0.201865,0.004609
0.130388,0.200805,0.004580
0.129703,0.199751,0.004551
0.129022,0.198703,0.004522
0.128344,0.197660,0.004494
0.127669,0.196622,0.004466
0.126998,0.195590,0.004438
0.126331,0.194563,0.004410
0.125667,0.193542,0.004382
0.125006,0.192526,0.004355
0.124350,0.191516,0.004328
0.123696,0.190511,0.004301
0.123046,0.189511,0.004274
0.122399,0.188516,0.004247
0.121756,0.187526,0.004221
0.121116,0.186542,0.004194
0.120480,0.185563,0.004168
0.119847,0.184589,0.004142
0.119217,0.183620,0.004116
0.118591,0.182656,0.004091
0.117968,0.181698,0.004065
0.117348,0.180744,0.004040
0.116731,0.179795,0.004015
0.116118,0.178851,0.003990
0.115507,0.177913,0.003966
0.114901,0.176979,0.003941
0.114297,0.176050,0.003917
0.113696,0.175126,0.003892
0.113099,0.174207,0.003868
0.112504,0.173292,0.003844
0.111913,0.172383,0.003821
0.111325,0.171478,0.003797
0.110740,0.170578,0.003774
0.110158,0.169682,0.003751
0.109580,0.168792,0.003727
0.109004,0.167906,0.003705
0.108431,0.167024,0.003682
0.107861,0.166148,0.003659
0.107295,0.165276,0.003637
0.106731,0.164408,0.003614
0.106170,0.163545,0.003592
0.105612,0.162687,0.003570
0.105057,0.161833,0.003548
0.104505,0.160983,0.003527
0.103956,0.160138,0.003505
0.103410,0.159298,0.003484
0.102867,0.158462,0.003462
0.102326,0.157630,0.003441
0.101789,0.156802,0.003420
0.101254,0.155979,0.003399
0.100722,0.155161,0.003379
0.100193,0.154346,0.003358
0.099666,0.153536,0.003338
0.099143,0.152730,0.003317
0.098622,0.151928,0.003297
0.098104,0.151131,0.003277
0.097588,0.150338,0.003257
0.097076,0.149549,0.003237
0.096566,0.148764,0.003218
0.096058,0.147983,0.003198
0.095554,0.147206,0.003179
0.095052,0.146433,0.003160
0.094552,0.145665,0.003141
0.094055,0.144900,0.003122
0.093561,0.144140,0.003103
0.093070,0.143383,0.003084
0.092581,0.142630,0.003065
0.092094,0.141882,0.003047
0.091611,0.141137,0.003029
0.091129,0.140396,0.003010
0.090651,0.139659,0.002992
0.090174,0.138926,0.002974
0.089701,0.138197,0.002956
0.089229,0.137472,0.002938
0.088761,0.136750,0.002921
0.088294,0.136032,0.002903
0.087831,0.135318,0.002886
0.087369,0.134608,0.002869
0.086910,0.133901,0.002851
0.086454,0.133198,0.002834
0.085999,0.132499,0.002817
0.085548,0.131804,0.002800
0.085098,0.131112,0.002784
0.084651,0.130424,0.002767
0.084207,0.129739,0.002751
0.083764,0.129058,0.002734
0.083324,0.128381,0.002718
0.082886,0.127707,0.002702
0.082451,0.127036,0.002685
0.082018,0.126370,0.002669
0.081587,0.125706,0.002654
0.081158,0.125046,0.002638
0.080732,0.124390,0.002622
0.080308,0.123737,0.002606
0.079886,0.123088,0.002591
0.079467,0.122442,0.002576
0.079049,0.121799,0.002560
0.078634,0.121160,0.002545
0.078221,0.120524,0.002530
0.077810,0.119891,0.002515
0.077401,0.119262,0.002500
0.076995,0.118636,0.002485
0.076590,0.118013,0.002471
0.076188,0.117393,0.002456
0.075788,0.116777,0.002442
0.075390,0.116164,0.002427
0.074994,0.115555,0.002413
0.074600,0.114948,0.002399
0.074208,0.114345,0.002384
0.073818,0.113744,0.002370
0.073430,0.113147,0.002356
0.073045,0.112553,0.002342
0.072661,0.111963,0.002329
0.072279,0.111375,0.002315
0.071900,0.110790,0.002301
0.071522,0.110209,0.002288
0.071146,0.109630,0.002274
0.070773,0.109055,0.002261
0.070401,0.108482,0.002248
0.070031,0.107913,0.002235
0.069663,0.107347,0.002221
0.069297,0.106783,0.002208
0.068933,0.106223,0.002195
0.068571,0.105665,0.002183
0.068211,0.105110,0.002170
0.067853,0.104559,0.002157
0.067496,0.104010,0.002145
0.067142,0.103464,0.002132
0.066789,0.102921,0.002120
0.066438,0.102380,0.002107
0.066089,0.101843,0.002095
0.065742,0.101308,0.002083
0.065397,0.100777,0.002071
0.065054,0.100248,0.002058
0.064712,0.099722,0.002046
0.064372,0.099198,0.002035
0.064034,0.098677,0.002023
0.063698,0.098159,0.002011
0.063363,0.097644,0.001999
0.063030,0.097132,0.001988
0.062699,0.096622,0.001976
0.062370,0.096115,0.001965
0.062042,0.095610,0.001953
0.061716,0.095108,0.001942
0.061392,0.094609,0.001931
0.061070,0.094112,0.001919
0.060749,0.093618,0.001908
0.060430,0.093127,0.001897
0.060113,0.092638,0.001886
0.059797,0.092152,0.001875
0.059483,0.091668,0.001865
0.059170,0.091187,0.001854
0.058860,0.090708,0.001843
0.058551,0.090232,0.001832
0.058243,0.089759,0.001822
0.057937,0.089287,0.001811
0.057633,0.088819,0.001801
0.057330,0.088352,0.001790
0.057029,0.087889,0.001780
0.056730,0.087427,0.001770
0.056432,0.086968,0.001760
0.056135,0.086512,0.001750
0.055840,0.086058,0.001739
0.055547,0.085606,0.001729
0.055255,0.085157,0.001720
0.054965,0.084710,0.001710
0.054677,0.084265,0.001700
0.054389,0.083823,0.001690
0.054104,0.083383,0.001680
0.053820,0.082945,0.001671
0.053537,0.082510,0.001661
0.053256,0.082077,0.001652
0.052976,0.081646,0.001642
0.052698,0.081217,0.001633
0.052421,0.080791,0.001623
0.052146,0.080367,0.001614
0.051872,0.079945,0.001605
0.051600,0.079525,0.001596
0.051329,0.079108,0.001587
0.051059,0.078693,0.001578
0.050791,0.078280,0.001568
0.050524,0.077869,0.001560
0.050259,0.077460,0.001551
0.049995,0.077053,0.001542
0.049732,0.076649,0.001533
0.049471,0.076246,0.001524
0.049211,0.075846,0.001516
0.048953,0.075448,0.001507
0.048696,0.075052,0.001498
0.048440,0.074658,0.001490
0.048186,0.074266,0.001481
0.047933,0.073876,0.001473
0.047681,0.073489,0.001465
0.047431,0.073103,0.001456
0.047182,0.072719,0.001448
0.046934,0.072337,0.001440
0.046687,0.071958,0.001432
0.046442,0.071580,0.001423
0.046198,0.071204,0.001415
0.045956,0.070830,0.001407
0.045714,0.070459,0.001399
0.045474,0.070089,0.001391
0.045235,0.069721,0.001384
0.044998,0.069355,0.001376
0.044762,0.068991,0.001368
0.044526,0.068629,0.001360
0.044293,0.068268,0.001352
0.044060,0.067910,0.001345
0.043829,0.067554,0.001337
0.043599,0.067199,0.001330
0.043370,0.066846,0.001322
0.043142,0.066495,0.001315
0.042915,0.066146,0.001307
0.042690,0.065799,0.001300
0.042466,0.065454,0.001293
0.042243,0.065110,0.001285
0.042021,0.064768,0.001278
0.041800,0.064428,0.001271
0.041581,0.064090,0.001264
0.041362,0.063754,0.001256
0.041145,0.063419,0.001249
0.040929,0.063086,0.001242
0.040714,0.062755,0.001235
0.040500,0.062426,0.001228
0.040288,0.062098,0.001222
0.040076,0.061772,0.001215
0.039866,0.061448,0.001208
0.039656,0.061125,0.001201
0.039448,0.060804,0.001194
0.039241,0.060485,0.001188
0.039035,0.060168,0.001181
0.038830,0.059852,0.001174
0.038626,0.059538,0.001168
0.038423,0.059225,0.001161
0.038221,0.058914,0.001155
0.038021,0.058605,0.001148
0.037821,0.058297,0.001142
0.037623,0.057991,0.001135
0.037425,0.057687,0.001129
0.037228,0.057384,0.001123
0.037033,0.057083,0.001116
0.036839,0.056783,0.001110
0.036645,0.056485,0.001104
0.036453,0.056189,0.001098
0.036261,0.055894,0.001092
0.036071,0.055600,0.001086
0.035881,0.055309,0.001079
0.035693,0.055018,0.001073
0.035506,0.054729,0.001067
0.035319,0.054442,0.001062
0.035134,0.054156,0.001056
0.034949,0.053872,0.001050
0.034766,0.053589,0.001044
0.034583,0.053308,0.001038
0.034402,0.053028,0.001032
0.034221,0.052750,0.001027
0.034041,0.052473,0.001021
0.033862,0.052198,0.001015
0.033685,0.051924,0.001009
0.033508,0.051651,0.001004
0.033332,0.051380,0.000998
0.033157,0.051110,0.000993
0.032983,0.050842,0.000987
0.032810,0.050575,0.000982
0.032637,0.050309,0.000976
0.032466,0.050045,0.000971
0.032295,0.049783,0.000965
0.032126,0.049521,0.000960
0.031957,0.049261,0.000955
0.031789,0.049003,0.000949
0.031622,0.048746,0.000944
0.031456,0.048490,0.000939
0.031291,0.048235,0.000934
0.031127,0.047982,0.000929
0.030963,0.047730,0.000923
0.030801,0.047480,0.000918
0.030639,0.047230,0.000913
0.030478,0.046982,0.000908
0.030318,0.046736,0.000903
0.030159,0.046491,0.000898
0.030001,0.046246,0.000893
0.029843,0.046004,0.000888
0.029687,0.045762,0.000883
0.029531,0.045522,0.000878
0.029376,0.045283,0.000874
0.029221,0.045045,0.000869
0.029068,0.044809,0.000864
0.028915,0.044574,0.000859
0.028763,0.044340,0.000854
0.028612,0.044107,0.000850
0.028462,0.043875,0.000845
0.028313,0.043645,0.000840
0.028164,0.043416,0.000836
0.028016,0.043188,0.000831
0.027869,0.042961,0.000827
0.027723,0.042736,0.000822
0.027577,0.042512,0.000817
0.027432,0.042288,0.000813
0.027288,0.042066,0.000808
0.027145,0.041846,0.000804
0.027003,0.041626,0.000800
0.026861,0.041407,0.000795
0.026720,0.041190,0.000791
0.026579,0.040974,0.000786
0.026440,0.040759,0.000782
0.026301,0.040545,0.000778
0.026163,0.040332,0.000774
0.026026,0.040120,0.000769
0.025889,0.039910,0.000765
0.025753,0.039700,0.000761
0.025618,0.039492,0.000757
0.025483,0.039285,0.000753
0.025350,0.039078,0.000748
0.025216,0.038873,0.000744
0.025084,0.038669,0.000740
0.024952,0.038466,0.000736
0.024821,0.038264,0.000732
0.024691,0.038063,0.000728
0.024561,0.037864,0.000724
0.024432,0.037665,0.000720
0.024304,0.037467,0.000716
0.024177,0.037270,0.000712
0.024050,0.037075,0.000708
0.023923,0.036880,0.000704
0.023798,0.036687,0.000701
0.023673,0.036494,0.000697
0.023548,0.036302,0.000693
0.023425,0.036112,0.000689
0.023302,0.035922,0.000685
0.023179,0.035734,0.000682
0.023058,0.035546,0.000678
0.022937,0.035360,0.000674
0.022816,0.035174,0.000671
0.022697,0.034989,0.000667
0.022577,0.034806,0.000663
0.022459,0.034623,0.000660
0.022341,0.034441,0.000656
0.022224,0.034260,0.000652
