ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
9.562671,1.805733,-0.981607
9.562661,1.805750,-0.981634
9.562651,1.805766,-0.981661
9.562642,1.805782,-0.981687
9.562632,1.805798,-0.981713
9.562623,1.805814,-0.981740
9.562613,1.805830,-0.981766
9.562604,1.805846,-0.981792
9.562594,1.805861,-0.981817
9.562585,1.805877,-0.981843
9.562576,1.805893,-0.981868
9.562567,1.805908,-0.981894
9.562558,1.805923,-0.981919
9.562548,1.805939,-0.981944
9.562539,1.805954,-0.981969
9.562530,1.805969,-0.981994
9.562521,1.805984,-0.982019
9.562512,1.805999,-0.982043
9.562504,1.806014,-0.982068
9.562495,1.806029,-0.982092
9.562486,1.806043,-0.982116
9.562477,1.806058,-0.982140
9.562469,1.806073,-0.982164
9.562460,1.806087,-0.982188
9.562451,1.806102,-0.982211
9.562443,1.806116,-0.982235
9.562434,1.806130,-0.982258
9.562426,1.806145,-0.982282
9.562417,1.806159,-0.982305
9.562409,1.806173,-0.982328
9.562401,1.806187,-0.982351
9.562392,1.806201,-0.982374
9.562384,1.806214,-0.982396
9.562376,1.806228,-0.982419
9.562368,1.806242,-0.982442
9.562360,1.806256,-0.982464
9.562352,1.806269,-0.982486
9.562344,1.806283,-0.982508
9.562336,1.806296,-0.982530
9.562328,1.806309,-0.982552
9.562320,1.806323,-0.982574
9.562312,1.806336,-0.982596
9.562304,1.806349,-0.982617
9.562296,1.806362,-0.982639
9.562289,1.806375,-0.982660
9.562281,1.806388,-0.982681
9.562273,1.806401,-0.982702
9.562266,1.806413,-0.982723
9.562258,1.806426,-0.982744
9.562251,1.806439,-0.982765
9.562243,1.806451,-0.982785
9.562236,1.806464,-0.982806
9.562228,1.806476,-0.982826
9.562221,1.806489,-0.982847
9.562213,1.806501,-0.982867
9.562206,1.806513,-0.982887
9.562199,1.806526,-0.982907
9.562192,1.806538,-0.982927
9.562185,1.806550,-0.982947
9.562177,1.806562,-0.982966
9.562170,1.806574,-0.982986
9.562163,1.806585,-0.983006
9.562156,1.806597,-0.983025
9.562149,1.806609,-0.983044
9.562142,1.806621,-0.983063
9.562135,1.806632,-0.983083
9.562128,1.806644,-0.983102
9.562121,1.806655,-0.983120
9.562115,1.806667,-0.983139
9.562108,1.806678,-0.983158
9.562101,1.806690,-0.983176
9.562094,1.806701,-0.983195
9.562088,1.806712,-0.983213
9.562081,1.806723,-0.983232
9.562075,1.806734,-0.983250
9.562068,1.806745,-0.983268
9.562061,1.806756,-0.983286
9.562055,1.806767,-0.983304
9.562048,1.806778,-0.983322
9.562042,1.806789,-0.983340
9.562036,1.806800,-0.983357
9.562029,1.806810,-0.983375
9.562023,1.806821,-0.983392
9.562017,1.806831,-0.983410
9.562010,1.806842,-0.983427
9.562004,1.806852,-0.983444
9.561998,1.806863,-0.983461
9.561992,1.806873,-0.983478
9.561986,1.806883,-0.983495
9.561979,1.806894,-0.983512
9.561973,1.806904,-0.983529
9.561967,1.806914,-0.983545
9.561961,1.806924,-0.983562
9.561955,1.806934,-0.983578
9.561949,1.806944,-0.983595
9.561943,1.806954,-0.983611
9.561938,1.806964,-0.983627
9.561932,1.806974,-0.983643
9.561926,1.806983,-0.983659
9.561920,1.806993,-0.983675
9.561914,1.807003,-0.983691
9.561909,1.807012,-0.983707
9.561903,1.807022,-0.983723
9.561897,1.807031,-0.983738
9.561892,1.807041,-0.983754
9.561886,1.807050,-0.983769
9.561880,1.807060,-0.983785
9.561875,1.807069,-0.983800
9.561869,1.807078,-0.983815
9.561864,1.807087,-0.983830
9.561858,1.807097,-0.983845
9.561853,1.807106,-0.983860
9.561848,1.807115,-0.983875
9.561842,1.807124,-0.983890
9.561837,1.807133,-0.983905
9.561831,1.807142,-0.983920
9.561826,1.807151,-0.983934
9.561821,1.807159,-0.983949
9.561816,1.807168,-0.983963
9.561810,1.807177,-0.983978
9.561805,1.807186,-0.983992
9.561800,1.807194,-0.984006
9.561795,1.807203,-0.984020
9.561790,1.807211,-0.984034
9.561785,1.807220,-0.984048
9.561780,1.807228,-0.984062
9.561775,1.807237,-0.984076
9.561770,1.807245,-0.984090
9.561765,1.807254,-0.984104
9.561760,1.807262,-0.984117
9.561755,1.807270,-0.984131
9.561750,1.807278,-0.984144
9.561745,1.807286,-0.984158
9.561740,1.807295,-0.984171
9.561735,1.807303,-0.984184
9.561731,1.807311,-0.984198
9.561726,1.807319,-0.984211
9.561721,1.807327,-0.984224
9.561716,1.807335,-0.984237
9.561712,1.807342,-0.984250
9.561707,1.807350,-0.984263
9.561702,1.807358,-0.984275
9.561698,1.807366,-0.984288
9.561693,1.807373,-0.984301
9.561689,1.807381,-0.984313
9.561684,1.807389,-0.984326
9.561680,1.807396,-0.984338
9.561675,1.807404,-0.984351
9.561671,1.807411,-0.984363
9.561666,1.807419,-0.984375
9.561662,1.807426,-0.984388
9.561657,1.807434,-0.984400
9.561653,1.807441,-0.984412
9.561648,1.807448,-0.984424
9.561644,1.807455,-0.984436
9.561640,1.807463,-0.984448
9.561636,1.807470,-0.984460
9.561631,1.807477,-0.984471
9.561627,1.807484,-0.984483
9.561623,1.807491,-0.984495
9.561619,1.807498,-0.984506
9.561614,1.807505,-0.984518
9.561610,1.807512,-0.984529
9.561606,1.807519,-0.984541
9.561602,1.807526,-0.984552
9.561598,1.807533,-0.984563
9.561594,1.807540,-0.984575
9.561590,1.807547,-0.984586
9.561586,1.807553,-0.984597
9.561582,1.807560,-0.984608
9.561578,1.807567,-0.984619
9.561574,1.807573,-0.984630
9.561570,1.807580,-0.984641
9.561566,1.807586,-0.984651
9.561562,1.807593,-0.984662
9.561558,1.807600,-0.984673
9.561554,1.807606,-0.984684
9.561550,1.807612,-0.984694
9.561547,1.807619,-0.984705
9.561543,1.807625,-0.984715
9.561539,1.807632,-0.984726
9.561535,1.807638,-0.984736
9.561531,1.807644,-0.984746
9.561528,1.807650,-0.984757
9.561524,1.807657,-0.984767
9.561520,1.807663,-0.984777
9.561517,1.807669,-0.984787
9.561513,1.807675,-0.984797
9.561509,1.807681,-0.984807
9.561506,1.807687,-0.984817
9.561502,1.807693,-0.984827
9.561499,1.807699,-0.984837
9.561495,1.807705,-0.984847
9.561492,1.807711,-0.984856
9.561488,1.807717,-0.984866
9.561485,1.807723,-0.984876
9.561481,1.807728,-0.984885
9.561478,1.807734,-0.984895
9.561474,1.807740,-0.984904
9.561471,1.807746,-0.984914
9.561467,1.807751,-0.984923
9.561464,1.807757,-0.984932
9.561461,1.807763,-0.984942
9.561457,1.807768,-0.984951
9.561454,1.807774,-0.984960
9.561451,1.807779,-0.984969
9.561447,1.807785,-0.984978
9.561444,1.807791,-0.984987
9.561441,1.807796,-0.984996
9.561438,1.807801,-0.985005
9.561434,1.807807,-0.985014
9.561431,1.807812,-0.985023
9.561428,1.807818,-0.985032
9.561425,1.807823,-0.985041
9.561422,1.807828,-0.985049
9.561418,1.807833,-0.985058
9.561415,1.807839,-0.985067
9.561412,1.807844,-0.985075
9.561409,1.807849,-0.985084
9.561406,1.807854,-0.985092
9.561403,1.807859,-0.985101
9.561400,1.807864,-0.985109
9.561397,1.807870,-0.985118
9.561394,1.807875,-0.985126
9.561391,1.807880,-0.985134
9.561388,1.807885,-0.985142
9.561385,1.807890,-0.985151
9.561382,1.807895,-0.985159
9.561379,1.807899,-0.985167
9.561376,1.807904,-0.985175
9.561373,1.807909,-0.985183
9.561370,1.807914,-0.985191
9.561367,1.807919,-0.985199
9.561364,1.807924,-0.985207
9.561362,1.807928,-0.985215
9.561359,1.807933,-0.985222
9.561356,1.807938,-0.985230
9.561353,1.807943,-0.985238
9.561350,1.807947,-0.985246
9.561348,1.807952,-0.985253
9.561345,1.807956,-0.985261
9.561342,1.807961,-0.985268
9.561339,1.807966,-0.985276
9.561337,1.807970,-0.985283
9.561334,1.807975,-0.985291
9.561331,1.807979,-0.985298
9.561329,1.807984,-0.985306
9.561326,1.807988,-0.985313
9.561323,1.807993,-0.985320
9.561321,1.807997,-0.985327
9.561318,1.808001,-0.985335
9.561315,1.808006,-0.985342
9.561313,1.808010,-0.985349
9.561310,1.808014,-0.985356
9.561308,1.808019,-0.985363
9.561305,1.808023,-0.985370
9.561303,1.808027,-0.985377
9.561300,1.808031,-0.985384
9.561298,1.808036,-0.985391
9.561295,1.808040,-0.985398
9.561293,1.808044,-0.985405
9.561290,1.808048,-0.985412
9.561288,1.808052,-0.985418
9.561285,1.808056,-0.985425
9.561283,1.808060,-0.985432
9.561280,1.808064,-0.985438
9.561278,1.808068,-0.985445
9.561276,1.808072,-0.985452
9.561273,1.808076,-0.985458
9.561271,1.808080,-0.985465
9.561268,1.808084,-0.985471
9.561266,1.808088,-0.985478
9.561264,1.808092,-0.985484
9.561261,1.808096,-0.985491
9.561259,1.808100,-0.985497
9.561257,1.808104,-0.985503
9.561255,1.808107,-0.985510
9.561252,1.808111,-0.985516
9.561250,1.808115,-0.985522
9.561248,1.808119,-0.985528
9.561246,1.808123,-0.985534
9.561243,1.808126,-0.985541
9.561241,1.808130,-0.985547
9.561239,1.808134,-0.985553
9.561237,1.808137,-0.985559
9.561235,1.808141,-0.985565
9.561232,1.808145,-0.985571
9.561230,1.808148,-0.985577
9.561228,1.808152,-0.985583
9.561226,1.808155,-0.985588
9.561224,1.808159,-0.985594
9.561222,1.808162,-0.985600
9.561220,1.808166,-0.985606
9.561218,1.808169,-0.985612
9.561215,1.808173,-0.985617
9.561213,1.808176,-0.985623
9.561211,1.808180,-0.985629
9.561209,1.808183,-0.985634
9.561207,1.808187,-0.985640
9.561205,1.808190,-0.985646
9.561203,1.808193,-0.985651
9.561201,1.808197,-0.985657
9.561199,1.808200,-0.985662
9.561197,1.808203,-0.985668
9.561195,1.808207,-0.985673
9.561193,1.808210,-0.985678
9.561191,1.808213,-0.985684
9.561189,1.808216,-0.985689
9.561188,1.808220,-0.985694
9.561186,1.808223,-0.985700
9.561184,1.808226,-0.985705
9.561182,1.808229,-0.985710
9.561180,1.808232,-0.985715
9.561178,1.808235,-0.985721
9.561176,1.808239,-0.985726
9.561174,1.808242,-0.985731
9.561172,1.808245,-0.985736
9.561171,1.808248,-0.985741
9.561169,1.808251,-0.985746
9.561167,1.808254,-0.985751
9.561165,1.808257,-0.985756
9.561163,1.808260,-0.985761
9.561162,1.808263,-0.985766
9.561160,1.808266,-0.985771
9.561158,1.808269,-0.985776
9.561156,1.808272,-0.985781
9.561154,1.808275,-0.985786
9.561153,1.808278,-0.985790
9.561151,1.808281,-0.985795
9.561149,1.808284,-0.985800
9.561148,1.808286,-0.985805
9.561146,1.808289,-0.985809
9.561144,1.808292,-0.985814
9.561142,1.808295,-0.985819
9.561141,1.808298,-0.985823
9.561139,1.808301,-0.985828
9.561137,1.808303,-0.985833
9.561136,1.808306,-0.985837
9.561134,1.808309,-0.985842
9.561132,1.808312,-0.985846
9.561131,1.808314,-0.985851
9.561129,1.808317,-0.985855
9.561128,1.808320,-0.985860
9.561126,1.808322,-0.985864
9.561124,1.808325,-0.985868
9.561123,1.808328,-0.985873
9.561121,1.808330,-0.985877
9.561120,1.808333,-0.985881
9.561118,1.808336,-0.985886
9.561117,1.808338,-0.985890
9.561115,1.808341,-0.985894
9.561113,1.808343,-0.985899
9.561112,1.808346,-0.985903
9.561110,1.808349,-0.985907
9.561109,1.808351,-0.985911
9.561107,1.808354,-0.985915
9.561106,1.808356,-0.985919
9.561104,1.808359,-0.985924
9.561103,1.808361,-0.985928
9.561101,1.808364,-0.985932
9.561100,1.808366,-0.985936
9.561098,1.808368,-0.985940
9.561097,1.808371,-0.985944
9.561096,1.808373,-0.985948
9.561094,1.808376,-0.985952
9.561093,1.808378,-0.985956
9.561091,1.808380,-0.985960
9.561090,1.808383,-0.985963
9.561088,1.808385,-0.985967
9.561087,1.808387,-0.985971
9.561086,1.808390,-0.985975
9.561084,1.808392,-0.985979
9.561083,1.808394,-0.985983
9.561082,1.808397,-0.985986
9.561080,1.808399,-0.985990
9.561079,1.808401,-0.985994
9.561077,1.808403,-0.985998
9.561076,1.808406,-0.986001
9.561075,1.808408,-0.986005
9.561073,1.808410,-0.986009
9.561072,1.808412,-0.986012
9.561071,1.808415,-0.986016
9.561070,1.808417,-0.986020
9.561068,1.808419,-0.986023
9.561067,1.808421,-0.986027
9.561066,1.808423,-0.986030
9.561064,1.808425,-0.986034
9.561063,1.808428,-0.986037
9.561062,1.808430,-0.986041
9.561061,1.808432,-0.986044
9.561059,1.808434,-0.986048
9.561058,1.808436,-0.986051
9.561057,1.808438,-0.986055
9.561056,1.808440,-0.986058
9.561054,1.808442,-0.986061
9.561053,1.808444,-0.986065
9.561052,1.808446,-0.986068
9.561051,1.808448,-0.986071
9.561050,1.808450,-0.986075
9.561048,1.808452,-0.986078
9.561047,1.808454,-0.986081
9.561046,1.808456,-0.986085
9.561045,1.808458,-0.986088
9.561044,1.808460,-0.986091
9.561042,1.808462,-0.986094
9.561041,1.808464,-0.986097
9.561040,1.808466,-0.986101
9.561039,1.808468,-0.986104
9.561038,1.808470,-0.986107
9.561037,1.808472,-0.986110
9.561036,1.808474,-0.986113
9.561034,1.808475,-0.986116
9.561033,1.808477,-0.986119
9.561032,1.808479,-0.986122
9.561031,1.808481,-0.986125
9.561030,1.808483,-0.986128
9.561029,1.808485,-0.986131
9.561028,1.808486,-0.986134
9.561027,1.808488,-0.986137
9.561026,1.808490,-0.986140
9.561025,1.808492,-0.986143
9.561024,1.808494,-0.986146
9.561023,1.808495,-0.986149
9.561021,1.808497,-0.986152
9.561020,1.808499,-0.986155
9.561019,1.808501,-0.986158
9.561018,1.808502,-0.986161
9.561017,1.808504,-0.986164
9.561016,1.808506,-0.986166
9.561015,1.808507,-0.986169
9.561014,1.808509,-0.986172
9.561013,1.808511,-0.986175
9.561012,1.808513,-0.986178
9.561011,1.808514,-0.986180
9.561010,1.808516,-0.986183
9.561009,1.808518,-0.986186
9.561008,1.808519,-0.986189
9.561007,1.808521,-0.986191
9.561006,1.808522,-0.986194
9.561005,1.808524,-0.986197
9.561004,1.808526,-0.986199
9.561003,1.808527,-0.986202
9.561002,1.808529,-0.986204
9.561002,1.808530,-0.986207
9.561001,1.808532,-0.986210
9.561000,1.808534,-0.986212
9.560999,1.808535,-0.986215
9.560998,1.808537,-0.986217
9.560997,1.808538,-0.986220
9.560996,1.808540,-0.986222
9.560995,1.808541,-0.986225
9.560994,1.808543,-0.986228
9.560993,1.808544,-0.986230
9.560992,1.808546,-0.986232
9.560991,1.808547,-0.986235
9.560991,1.808549,-0.986237
9.560990,1.808550,-0.986240
9.560989,1.808552,-0.986242
9.560988,1.808553,-0.986245
9.560987,1.808555,-0.986247
9.560986,1.808556,-0.986249
9.560985,1.808558,-0.986252
9.560984,1.808559,-0.986254
9.560984,1.808560,-0.986257
9.560983,1.808562,-0.986259
9.560982,1.808563,-0.986261
9.560981,1.808565,-0.986264
9.560980,1.808566,-0.986266
9.560979,1.808567,-0.986268
9.560979,1.808569,-0.986270
9.560978,1.808570,-0.986273
9.560977,1.808572,-0.986275
9.560976,1.808573,-0.986277
9.560975,1.808574,-0.986279
9.560974,1.808576,-0.986282
9.560974,1.808577,-0.986284
9.560973,1.808578,-0.986286
9.560972,1.808580,-0.986288
9.560971,1.808581,-0.986290
9.560970,1.808582,-0.986293
9.560970,1.808584,-0.986295
9.560969,1.808585,-0.986297
9.560968,1.808586,-0.986299
9.560967,1.808587,-0.986301
9.560967,1.808589,-0.986303
9.560966,1.808590,-0.986305
9.560965,1.808591,-0.986307
9.560964,1.808593,-0.986310
9.560964,1.808594,-0.986312
9.560963,1.808595,-0.986314
9.560962,1.808596,-0.986316
9.560961,1.808597,-0.986318
9.560961,1.808599,-0.986320
9.560960,1.808600,-0.986322
9.560959,1.808601,-0.986324
9.560958,1.808602,-0.986326
9.560958,1.808604,-0.986328
9.560957,1.808605,-0.986330
9.560956,1.808606,-0.986332
9.560956,1.808607,-0.986334
9.560955,1.808608,-0.986335
9.560954,1.808609,-0.986337
9.560954,1.808611,-0.986339
9.560953,1.808612,-0.986341
9.560952,1.808613,-0.986343
9.560951,1.808614,-0.986345
9.560951,1.808615,-0.986347
9.560950,1.808616,-0.986349
9.560949,1.808617,-0.986351
9.560949,1.808619,-0.986352
9.560948,1.808620,-0.986354
9.560947,1.808621,-0.986356
9.560947,1.808622,-0.986358
9.560946,1.808623,-0.986360
9.560945,1.808624,-0.986362
9.560945,1.808625,-0.986363
9.560944,1.808626,-0.986365
9.560944,1.808627,-0.986367
9.560943,1.808628,-0.986369
9.560942,1.808629,-0.986370
9.560942,1.808630,-0.986372
9.560941,1.808632,-0.986374
9.560940,1.808633,-0.986376
9.560940,1.808634,-0.986377
9.560939,1.808635,-0.986379
9.560939,1.808636,-0.986381
9.560938,1.808637,-0.986382
9.560937,1.808638,-0.986384
9.560937,1.808639,-0.986386
9.560936,1.808640,-0.986387
9.560935,1.808641,-0.986389
9.560935,1.808642,-0.986391
9.560934,1.808643,-0.986392
9.560934,1.808644,-0.986394
9.560933,1.808645,-0.986396
9.560933,1.808646,-0.986397
9.560932,1.808647,-0.986399
9.560931,1.808648,-0.986400
9.560931,1.808649,-0.986402
9.560930,1.808650,-0.986404
9.560930,1.808650,-0.986405
9.560929,1.808651,-0.986407
9.560929,1.808652,-0.986408
9.560928,1.808653,-0.986410
9.560927,1.808654,-0.986411
9.560927,1.808655,-0.986413
9.560926,1.808656,-0.986414
9.560926,1.808657,-0.986416
9.560925,1.808658,-0.986417
9.560925,1.808659,-0.986419
9.560924,1.808660,-0.986420
9.560924,1.808661,-0.986422
9.560923,1.808662,-0.986423
9.560923,1.808662,-0.986425
9.560922,1.808663,-0.986426
9.560921,1.808664,-0.986428
9.560921,1.808665,-0.986429
9.560920,1.808666,-0.986431
9.560920,1.808667,-0.986432
9.560919,1.808668,-0.986433
9.560919,1.808668,-0.986435
9.560918,1.808669,-0.986436
9.560918,1.808670,-0.986438
9.560917,1.808671,-0.986439
9.560917,1.808672,-0.986440
9.560916,1.808673,-0.986442
9.560916,1.808674,-0.986443
9.560915,1.808674,-0.986445
9.560915,1.808675,-0.986446
9.560914,1.808676,-0.986447
9.560914,1.808677,-0.986449
9.560913,1.808678,-0.986450
9.560913,1.808678,-0.986451
9.560912,1.808679,-0.986453
9.560912,1.808680,-0.986454
9.560912,1.808681,-0.986455
9.560911,1.808682,-0.986456
9.560911,1.808682,-0.986458
9.560910,1.808683,-0.986459
9.560910,1.808684,-0.986460
9.560909,1.808685,-0.986462
9.560909,1.808685,-0.986463
9.560908,1.808686,-0.986464
9.560908,1.808687,-0.986465
9.560907,1.808688,-0.986467
9.560907,1.808688,-0.986468
9.560906,1.808689,-0.986469
9.560906,1.808690,-0.986470
9.560906,1.808691,-0.986472
9.560905,1.808691,-0.986473
9.560905,1.808692,-0.986474
9.560904,1.808693,-0.986475
9.560904,1.808694,-0.986476
9.560903,1.808694,-0.986478
9.560903,1.808695,-0.986479
9.560903,1.808696,-0.986480
9.560902,1.808696,-0.986481
9.560902,1.808697,-0.986482
9.560901,1.808698,-0.986483
9.560901,1.808699,-0.986485
9.560900,1.808699,-0.986486
9.560900,1.808700,-0.986487
9.560900,1.808701,-0.986488
9.560899,1.808701,-0.986489
9.560899,1.808702,-0.986490
9.560898,1.808703,-0.986491
9.560898,1.808703,-0.986492
9.560898,1.808704,-0.986494
9.560897,1.808705,-0.986495
9.560897,1.808705,-0.986496
9.560896,1.808706,-0.986497
9.560896,1.808707,-0.986498
9.560896,1.808707,-0.986499
9.560895,1.808708,-0.986500
9.560895,1.808709,-0.986501
9.560894,1.808709,-0.986502
9.560894,1.808710,-0.986503
9.560894,1.808711,-0.986504
9.560893,1.808711,-0.986505
9.560893,1.808712,-0.986506
9.560893,1.808712,-0.986507
9.560892,1.808713,-0.986508
9.560892,1.808714,-0.986509
9.560891,1.808714,-0.986510
9.560891,1.808715,-0.986511
9.560891,1.808715,-0.986512
9.560890,1.808716,-0.986513
9.560890,1.808717,-0.986514
9.560890,1.808717,-0.986515
9.560889,1.808718,-0.986516
9.560889,1.808718,-0.986517
9.560889,1.808719,-0.986518
9.560888,1.808720,-0.986519
9.560888,1.808720,-0.986520
9.560888,1.808721,-0.986521
9.560887,1.808721,-0.986522
9.560887,1.808722,-0.986523
9.560887,1.808723,-0.986524
9.560886,1.808723,-0.986525
9.560886,1.808724,-0.986526
9.560886,1.808724,-0.986527
9.560885,1.808725,-0.986528
9.560885,1.808725,-0.986529
9.560885,1.808726,-0.986530
9.560884,1.808726,-0.986530
9.560884,1.808727,-0.986531
9.560884,1.808728,-0.986532
9.560883,1.808728,-0.986533
9.560883,1.808729,-0.986534
9.560883,1.808729,-0.986535
9.560882,1.808730,-0.986536
9.560882,1.808730,-0.986537
9.560882,1.808731,-0.986538
9.560881,1.808731,-0.986538
9.560881,1.808732,-0.986539
9.560881,1.808732,-0.986540
9.560880,1.808733,-0.986541
9.560880,1.808733,-0.986542
9.560880,1.808734,-0.986543
9.560879,1.808734,-0.986544
9.560879,1.808735,-0.986544
9.560879,1.808735,-0.986545
9.560879,1.808736,-0.986546
9.560878,1.808736,-0.986547
9.560878,1.808737,-0.986548
9.599742,1.756319,-0.968392
9.634622,1.709611,-0.952367
9.665890,1.668098,-0.938263
9.693910,1.631271,-0.925882
9.719008,1.598665,-0.915045
9.741478,1.569866,-0.905596
9.761584,1.544494,-0.897391
9.779561,1.522211,-0.890306
9.795624,1.502709,-0.884225
9.809964,1.485711,-0.879049
9.822752,1.470968,-0.874687
9.834144,1.458256,-0.871055
9.844279,1.447370,-0.868082
9.853282,1.438128,-0.865701
9.861266,1.430366,-0.863854
9.868332,1.423935,-0.862486
9.874571,1.418703,-0.861552
9.880067,1.414548,-0.861007
9.884891,1.411362,-0.860814
9.889112,1.409049,-0.860937
9.892788,1.407519,-0.861345
9.895974,1.406696,-0.862010
9.898717,1.406506,-0.862907
9.901063,1.406887,-0.864013
9.903049,1.407782,-0.865308
9.904712,1.409137,-0.866772
9.906083,1.410907,-0.868391
9.907191,1.413049,-0.870147
9.908061,1.415527,-0.872029
9.908717,1.418306,-0.874023
9.909180,1.421356,-0.876119
9.909468,1.424649,-0.878308
9.909599,1.428160,-0.880579
9.909588,1.431868,-0.882925
9.909448,1.435752,-0.885339
9.909192,1.439795,-0.887815
9.908831,1.443980,-0.890346
9.908375,1.448293,-0.892927
9.907832,1.452721,-0.895554
9.907212,1.457251,-0.898221
9.906522,1.461874,-0.900926
9.905767,1.466580,-0.903665
9.904955,1.471360,-0.906434
9.904090,1.476207,-0.909231
9.903177,1.481114,-0.912053
9.902220,1.486074,-0.914898
9.901224,1.491083,-0.917764
9.900192,1.496134,-0.920648
9.899127,1.501223,-0.923550
9.898032,1.506347,-0.926468
9.896909,1.511502,-0.929400
9.895761,1.516684,-0.932345
9.894589,1.521891,-0.935302
9.893397,1.527119,-0.938270
9.892185,1.532367,-0.941248
9.890954,1.537632,-0.944235
9.889708,1.542912,-0.947231
9.888445,1.548206,-0.950234
9.887168,1.553511,-0.953245
9.885878,1.558828,-0.956263
9.884575,1.564154,-0.959287
9.883261,1.569487,-0.962316
9.881936,1.574829,-0.965351
9.880600,1.580176,-0.968391
9.879255,1.585529,-0.971435
9.877900,1.590886,-0.974484
9.876537,1.596247,-0.977537
9.875165,1.601612,-0.980594
9.873786,1.606980,-0.983655
9.872399,1.612350,-0.986719
9.871005,1.617721,-0.989786
9.869604,1.623095,-0.992857
9.868197,1.628469,-0.995930
9.866782,1.633845,-0.999007
9.865362,1.639221,-1.002086
9.863936,1.644597,-1.005168
9.862503,1.649973,-1.008252
9.861065,1.655350,-1.011339
9.859622,1.660725,-1.014428
9.858173,1.666101,-1.017519
9.856718,1.671475,-1.020613
9.855259,1.676849,-1.023709
9.853794,1.682222,-1.026807
9.852324,1.687594,-1.029908
9.850849,1.692965,-1.033010
9.849369,1.698334,-1.036114
9.847884,1.703703,-1.039221
9.846395,1.709070,-1.042329
9.844900,1.714435,-1.045439
9.843401,1.719799,-1.048551
9.841897,1.725161,-1.051665
9.840389,1.730522,-1.054781
9.838875,1.735881,-1.057899
9.837358,1.741238,-1.061018
9.835835,1.746594,-1.064140
9.834308,1.751947,-1.067263
9.832777,1.757299,-1.070388
9.831241,1.762650,-1.073514
9.829700,1.767998,-1.076643
9.828155,1.773344,-1.079773
9.826606,1.778689,-1.082905
9.825052,1.784031,-1.086038
9.823494,1.789372,-1.089174
9.821931,1.794711,-1.092311
9.820364,1.800047,-1.095449
9.818792,1.805382,-1.098590
9.817216,1.810715,-1.101732
9.815636,1.816045,-1.104875
9.814051,1.821374,-1.108021
9.812462,1.826701,-1.111168
9.810868,1.832025,-1.114317
9.809270,1.837348,-1.117467
9.807668,1.842668,-1.120619
9.806061,1.847987,-1.123773
9.804450,1.853303,-1.126928
9.802835,1.858617,-1.130085
9.801215,1.863930,-1.133244
9.799591,1.869240,-1.136404
9.797962,1.874548,-1.139566
9.796329,1.879854,-1.142729
9.794692,1.885157,-1.145895
9.793051,1.890459,-1.149061
9.791405,1.895759,-1.152230
9.789755,1.901056,-1.155400
9.788100,1.906352,-1.158571
9.786441,1.911645,-1.161745
9.784778,1.916936,-1.164919
9.783110,1.922225,-1.168096
9.781438,1.927512,-1.171274
9.779762,1.932796,-1.174453
9.778082,1.938079,-1.177635
9.776397,1.943359,-1.180817
9.774708,1.948637,-1.184002
9.773014,1.953913,-1.187188
9.771316,1.959187,-1.190375
9.769614,1.964459,-1.193565
9.767907,1.969729,-1.196755
9.766197,1.974996,-1.199948
9.764481,1.980261,-1.203142
9.762762,1.985524,-1.206337
9.761038,1.990785,-1.209534
9.759310,1.996044,-1.212733
9.757578,2.001300,-1.215933
9.755841,2.006555,-1.219135
9.754100,2.011807,-1.222338
9.752354,2.017057,-1.225543
9.750605,2.022304,-1.228750
9.748851,2.027550,-1.231958
9.747093,2.032793,-1.235167
9.745330,2.038034,-1.238378
9.743563,2.043273,-1.241591
9.741792,2.048510,-1.244805
9.740016,2.053745,-1.248021
9.738236,2.058977,-1.251238
9.736452,2.064207,-1.254457
9.734664,2.069435,-1.257678
9.732871,2.074660,-1.260900
9.731074,2.079884,-1.264123
9.729273,2.085105,-1.267348
9.727467,2.090324,-1.270575
9.725657,2.095540,-1.273803
9.723843,2.100755,-1.277032
9.722025,2.105967,-1.280263
9.720202,2.111177,-1.283496
9.718375,2.116384,-1.286730
9.716543,2.121590,-1.289966
9.714708,2.126793,-1.293203
9.712868,2.131994,-1.296442
9.711023,2.137192,-1.299682
9.709175,2.142389,-1.302924
9.707322,2.147583,-1.306167
9.705465,2.152775,-1.309412
9.703603,2.157964,-1.312658
9.701738,2.163152,-1.315906
9.699868,2.168337,-1.319155
9.697993,2.173519,-1.322406
9.696115,2.178700,-1.325658
9.694232,2.183878,-1.328912
9.692345,2.189054,-1.332167
9.690453,2.194227,-1.335424
9.688558,2.199399,-1.338682
9.686658,2.204568,-1.341942
9.684754,2.209734,-1.345203
9.682845,2.214899,-1.348465
9.680932,2.220061,-1.351730
9.679015,2.225220,-1.354995
9.677094,2.230378,-1.358262
9.675168,2.235533,-1.361531
9.673238,2.240686,-1.364801
9.671304,2.245836,-1.368072
9.669366,2.250984,-1.371345
9.667423,2.256130,-1.374619
9.665476,2.261274,-1.377895
9.663525,2.266415,-1.381173
9.661569,2.271554,-1.384451
9.659610,2.276690,-1.387732
9.657646,2.281824,-1.391013
9.655677,2.286956,-1.394296
9.653705,2.292086,-1.397581
9.651728,2.297213,-1.400867
9.649747,2.302338,-1.404154
9.647762,2.307460,-1.407443
9.645772,2.312580,-1.410733
9.643778,2.317698,-1.414025
9.641780,2.322813,-1.417318
9.639778,2.327926,-1.420613
9.637771,2.333037,-1.423909
