ref_pos_x (m),ref_pos_y (m),ref_pos_z (m)
6378137.088129,0.031292,-0.183832
6378137.089826,0.031916,-0.189963
6378137.091521,0.032541,-0.196194
6378137.093212,0.033166,-0.202526
6378137.094899,0.033792,-0.208959
6378137.096582,0.034418,-0.215492
6378137.098262,0.035045,-0.222125
6378137.099938,0.035672,-0.228859
6378137.101610,0.036300,-0.235693
6378137.103278,0.036928,-0.242628
6378137.104941,0.037557,-0.249664
6378137.106601,0.038186,-0.256799
6378137.108256,0.038815,-0.264036
6378137.109908,0.039445,-0.271372
6378137.111555,0.040076,-0.278809
6378137.113197,0.040707,-0.286347
6378137.114836,0.041338,-0.293985
6378137.116469,0.041970,-0.301723
6378137.118099,0.042602,-0.309562
6378137.119723,0.043235,-0.317502
6378137.121343,0.043868,-0.325541
6378137.122959,0.044502,-0.333681
6378137.124570,0.045136,-0.341922
6378137.126176,0.045770,-0.350263
6378137.127777,0.046405,-0.358704
6378137.129374,0.047040,-0.367246
6378137.130965,0.047675,-0.375888
6378137.132552,0.048311,-0.384630
6378137.134134,0.048948,-0.393473
6378137.135710,0.049584,-0.402416
6378137.137282,0.050222,-0.411460
6378137.138849,0.050859,-0.420604
6378137.140410,0.051497,-0.429848
6378137.141967,0.052135,-0.439193
6378137.143518,0.052774,-0.448638
6378137.145064,0.053413,-0.458184
6378137.146604,0.054053,-0.467829
6378137.148140,0.054692,-0.477576
6378137.149670,0.055333,-0.487422
6378137.151194,0.055973,-0.497369
6378137.152713,0.056614,-0.507416
6378137.154227,0.057256,-0.517563
6378137.155735,0.057897,-0.527811
6378137.157238,0.058539,-0.538159
6378137.158735,0.059182,-0.548608
6378137.160226,0.059824,-0.559156
6378137.161712,0.060468,-0.569806
6378137.163192,0.061111,-0.580555
6378137.164667,0.061755,-0.591405
6378137.166135,0.062399,-0.602355
6378137.167598,0.063044,-0.613405
6378137.169055,0.063689,-0.624555
6378137.170507,0.064334,-0.635806
6378137.171952,0.064979,-0.647157
6378137.173391,0.065625,-0.658609
6378137.174825,0.066271,-0.670160
6378137.176253,0.066918,-0.681812
6378137.177674,0.067565,-0.693565
6378137.179090,0.068212,-0.705417
6378137.180499,0.068860,-0.717370
6378137.181902,0.069508,-0.729423
6378137.183300,0.070156,-0.741576
6378137.184691,0.070805,-0.753829
6378137.186076,0.071453,-0.766183
6378137.187454,0.072103,-0.778637
6378137.188827,0.072752,-0.791191
6378137.190193,0.073402,-0.803846
6378137.191553,0.074052,-0.816601
6378137.192906,0.074703,-0.829455
6378137.194254,0.075353,-0.842411
6378137.195594,0.076004,-0.855466
6378137.196929,0.076656,-0.868621
6378137.198257,0.077307,-0.881877
6378137.199578,0.077959,-0.895233
6378137.200893,0.078612,-0.908689
6378137.202202,0.079264,-0.922246
6378137.203503,0.079917,-0.935902
6378137.204799,0.080570,-0.949659
6378137.206088,0.081224,-0.963516
6378137.207370,0.081878,-0.977473
6378137.208645,0.082532,-0.991531
6378137.209914,0.083186,-1.005688
6378137.211176,0.083841,-1.019946
6378137.212431,0.084495,-1.034304
6378137.213680,0.085151,-1.048762
6378137.214922,0.085806,-1.063320
6378137.216157,0.086462,-1.077979
6378137.217385,0.087118,-1.092737
6378137.218607,0.087774,-1.107596
6378137.219821,0.088430,-1.122555
6378137.221029,0.089087,-1.137614
6378137.222230,0.089744,-1.152773
6378137.223424,0.090402,-1.168032
6378137.224610,0.091059,-1.183392
6378137.225790,0.091717,-1.198851
6378137.226963,0.092375,-1.214411
6378137.228129,0.093033,-1.230071
6378137.229288,0.093692,-1.245831
6378137.230440,0.094351,-1.261691
6378137.231584,0.095010,-1.277651
6378137.232722,0.095669,-1.293711
6378137.233852,0.096329,-1.309872
6378137.234976,0.096989,-1.326133
6378137.236092,0.097649,-1.342493
6378137.237201,0.098309,-1.358954
6378137.238303,0.098970,-1.375515
6378137.239397,0.099630,-1.392176
6378137.240484,0.100292,-1.408937
6378137.241565,0.100953,-1.425798
6378137.242637,0.101614,-1.442760
6378137.243703,0.102276,-1.459821
6378137.244761,0.102938,-1.476982
6378137.245812,0.103600,-1.494244
6378137.246855,0.104262,-1.511606
6378137.247891,0.104925,-1.529067
6378137.248920,0.105588,-1.546629
6378137.249941,0.106251,-1.564291
6378137.250955,0.106914,-1.582053
6378137.251961,0.107578,-1.599915
6378137.252960,0.108241,-1.617877
6378137.253952,0.108905,-1.635939
6378137.254936,0.109569,-1.654101
6378137.255912,0.110234,-1.672363
6378137.256881,0.110898,-1.690726
6378137.257842,0.111563,-1.709188
6378137.258796,0.112228,-1.727750
6378137.259743,0.112893,-1.746413
6378137.260681,0.113558,-1.765175
6378137.261614,0.114224,-1.784000
6378137.262544,0.114889,-1.802826
6378137.263471,0.115555,-1.821651
6378137.264394,0.116221,-1.840477
6378137.265315,0.116887,-1.859303
6378137.266233,0.117553,-1.878129
6378137.267148,0.118219,-1.896955
6378137.268060,0.118886,-1.915781
6378137.268970,0.119552,-1.934607
6378137.269876,0.120219,-1.953433
6378137.270780,0.120885,-1.972260
6378137.271680,0.121552,-1.991087
6378137.272578,0.122219,-2.009914
6378137.273473,0.122886,-2.028740
6378137.274366,0.123554,-2.047568
6378137.275255,0.124221,-2.066395
6378137.276142,0.124888,-2.085222
6378137.277026,0.125556,-2.104050
6378137.277907,0.126223,-2.122877
6378137.278785,0.126891,-2.141705
6378137.279661,0.127559,-2.160533
6378137.280534,0.128227,-2.179361
6378137.281405,0.128895,-2.198189
6378137.282273,0.129563,-2.217017
6378137.283138,0.130232,-2.235845
6378137.284000,0.130900,-2.254674
6378137.284860,0.131568,-2.273502
6378137.285717,0.132237,-2.292331
6378137.286572,0.132906,-2.311160
6378137.287424,0.133575,-2.329989
6378137.288273,0.134243,-2.348818
6378137.289120,0.134912,-2.367647
6378137.289965,0.135582,-2.386476
6378137.290806,0.136251,-2.405305
6378137.291646,0.136920,-2.424135
6378137.292483,0.137589,-2.442964
6378137.293317,0.138259,-2.461794
6378137.294149,0.138928,-2.480624
6378137.294978,0.139598,-2.499454
6378137.295805,0.140268,-2.518284
6378137.296630,0.140938,-2.537114
6378137.297452,0.141608,-2.555944
6378137.298271,0.142278,-2.574774
6378137.299089,0.142948,-2.593604
6378137.299903,0.143618,-2.612435
6378137.300716,0.144288,-2.631266
6378137.301526,0.144958,-2.650096
6378137.302334,0.145629,-2.668927
6378137.303139,0.146299,-2.687758
6378137.303942,0.146970,-2.706589
6378137.304743,0.147641,-2.725420
6378137.305542,0.148311,-2.744251
6378137.306338,0.148982,-2.763082
6378137.307132,0.149653,-2.781914
6378137.307923,0.150324,-2.800745
6378137.308713,0.150995,-2.819577
6378137.309500,0.151666,-2.838408
6378137.310285,0.152338,-2.857240
6378137.311068,0.153009,-2.876072
6378137.311848,0.153680,-2.894904
6378137.312626,0.154352,-2.913736
6378137.313403,0.155023,-2.932568
6378137.314177,0.155695,-2.951400
6378137.314948,0.156367,-2.970232
6378137.315718,0.157038,-2.989065
6378137.316485,0.157710,-3.007897
6378137.317251,0.158382,-3.026730
6378137.318014,0.159054,-3.045562
6378137.318775,0.159726,-3.064395
6378137.319534,0.160398,-3.083228
6378137.320291,0.161070,-3.102060
6378137.321046,0.161743,-3.120893
6378137.321799,0.162415,-3.139726
6378137.322550,0.163087,-3.158559
6378137.323299,0.163760,-3.177392
6378137.324045,0.164432,-3.196226
6378137.324790,0.165105,-3.215059
6378137.325533,0.165777,-3.233892
6378137.326273,0.166450,-3.252726
6378137.327012,0.167123,-3.271559
6378137.327749,0.167796,-3.290393
6378137.328484,0.168468,-3.309227
6378137.329216,0.169141,-3.328060
6378137.329947,0.169814,-3.346894
6378137.330676,0.170487,-3.365728
6378137.331403,0.171161,-3.384562
6378137.332128,0.171834,-3.403396
6378137.332852,0.172507,-3.422230
6378137.333573,0.173180,-3.441065
6378137.334292,0.173853,-3.459899
6378137.335010,0.174527,-3.478733
6378137.335725,0.175200,-3.497568
6378137.336439,0.175874,-3.516402
6378137.337151,0.176547,-3.535237
6378137.337861,0.177221,-3.554071
6378137.338570,0.177895,-3.572906
6378137.339276,0.178568,-3.591741
6378137.339981,0.179242,-3.610575
6378137.340684,0.179916,-3.629410
6378137.341385,0.180590,-3.648245
6378137.342084,0.181264,-3.667080
6378137.342782,0.181938,-3.685915
6378137.343477,0.182612,-3.704750
6378137.344172,0.183286,-3.723586
6378137.344864,0.183960,-3.742421
6378137.345554,0.184634,-3.761256
6378137.346243,0.185308,-3.780091
6378137.346930,0.185983,-3.798927
6378137.347616,0.186657,-3.817762
6378137.348299,0.187331,-3.836598
6378137.348981,0.188006,-3.855434
6378137.349662,0.188680,-3.874269
6378137.350340,0.189355,-3.893105
6378137.351017,0.190029,-3.911941
6378137.351693,0.190704,-3.930777
6378137.352367,0.191378,-3.949613
6378137.353039,0.192053,-3.968449
6378137.353709,0.192728,-3.987285
6378137.354378,0.193403,-4.006121
6378137.355045,0.194077,-4.024957
6378137.355711,0.194752,-4.043793
6378137.356375,0.195427,-4.062629
6378137.357037,0.196102,-4.081465
6378137.357698,0.196777,-4.100302
6378137.358357,0.197452,-4.119138
6378137.359015,0.198127,-4.137975
6378137.359671,0.198802,-4.156811
6378137.360326,0.199477,-4.175648
6378137.360979,0.200152,-4.194484
6378137.361631,0.200828,-4.213321
6378137.362281,0.201503,-4.232158
6378137.362929,0.202178,-4.250995
6378137.363576,0.202854,-4.269831
6378137.364222,0.203529,-4.288668
6378137.364866,0.204204,-4.307505
6378137.365509,0.204880,-4.326342
6378137.366150,0.205555,-4.345179
6378137.366789,0.206231,-4.364016
6378137.367427,0.206906,-4.382853
6378137.368064,0.207582,-4.401690
6378137.368700,0.208258,-4.420528
6378137.369333,0.208933,-4.439365
6378137.369966,0.209609,-4.458202
6378137.370597,0.210285,-4.477040
6378137.371226,0.210960,-4.495877
6378137.371855,0.211636,-4.514714
6378137.372481,0.212312,-4.533552
6378137.373107,0.212988,-4.552389
6378137.373731,0.213664,-4.571227
6378137.374354,0.214340,-4.590065
6378137.374975,0.215016,-4.608902
6378137.375595,0.215692,-4.627740
6378137.376213,0.216368,-4.646578
6378137.376831,0.217044,-4.665415
6378137.377446,0.217720,-4.684253
6378137.378061,0.218396,-4.703091
6378137.378674,0.219072,-4.721929
6378137.379286,0.219748,-4.740767
6378137.379897,0.220424,-4.759605
6378137.380506,0.221101,-4.778443
6378137.381114,0.221777,-4.797281
6378137.381721,0.222453,-4.816119
6378137.382326,0.223130,-4.834957
6378137.382930,0.223806,-4.853796
6378137.383533,0.224482,-4.872634
6378137.384135,0.225159,-4.891472
6378137.384735,0.225835,-4.910311
6378137.385334,0.226512,-4.929149
6378137.385932,0.227188,-4.947987
6378137.386529,0.227865,-4.966826
6378137.387124,0.228541,-4.985664
6378137.387718,0.229218,-5.004503
6378137.388311,0.229894,-5.023341
6378137.388903,0.230571,-5.042180
6378137.389494,0.231248,-5.061018
6378137.390083,0.231924,-5.079857
6378137.390671,0.232601,-5.098696
6378137.391258,0.233278,-5.117535
6378137.391844,0.233955,-5.136373
6378137.392428,0.234631,-5.155212
6378137.393012,0.235308,-5.174051
6378137.393594,0.235985,-5.192890
6378137.394175,0.236662,-5.211729
6378137.394755,0.237339,-5.230568
6378137.395334,0.238016,-5.249407
6378137.395912,0.238692,-5.268246
6378137.396488,0.239369,-5.287085
6378137.397064,0.240046,-5.305924
6378137.397638,0.240723,-5.324763
6378137.398211,0.241400,-5.343602
6378137.398783,0.242077,-5.362441
6378137.399354,0.242755,-5.381281
6378137.399924,0.243432,-5.400120
6378137.400493,0.244109,-5.418959
6378137.401060,0.244786,-5.437798
6378137.401627,0.245463,-5.456638
6378137.402193,0.246140,-5.475477
6378137.402757,0.246817,-5.494316
6378137.403321,0.247495,-5.513156
6378137.403883,0.248172,-5.531995
6378137.404444,0.248849,-5.550835
6378137.405004,0.249526,-5.569674
6378137.405564,0.250204,-5.588514
6378137.406122,0.250881,-5.607354
6378137.406679,0.251558,-5.626193
6378137.407235,0.252236,-5.645033
6378137.407790,0.252913,-5.663872
6378137.408344,0.253590,-5.682712
6378137.408897,0.254268,-5.701552
6378137.409450,0.254945,-5.720392
6378137.410001,0.255623,-5.739231
6378137.410551,0.256300,-5.758071
6378137.411100,0.256978,-5.776911
6378137.411648,0.257655,-5.795751
6378137.412195,0.258333,-5.814591
6378137.412741,0.259010,-5.833431
6378137.413287,0.259688,-5.852271
6378137.413831,0.260366,-5.871111
6378137.414374,0.261043,-5.889951
6378137.414916,0.261721,-5.908791
6378137.415458,0.262398,-5.927631
6378137.415998,0.263076,-5.946471
6378137.416538,0.263754,-5.965311
6378137.417076,0.264431,-5.984151
6378137.417614,0.265109,-6.002991
6378137.418151,0.265787,-6.021832
6378137.418687,0.266465,-6.040672
6378137.419222,0.267142,-6.059512
6378137.419756,0.267820,-6.078352
6378137.420289,0.268498,-6.097193
6378137.420821,0.269176,-6.116033
6378137.421352,0.269854,-6.134873
6378137.421883,0.270531,-6.153714
6378137.422412,0.271209,-6.172554
6378137.422941,0.271887,-6.191395
6378137.423469,0.272565,-6.210235
6378137.423995,0.273243,-6.229075
6378137.424522,0.273921,-6.247916
6378137.425047,0.274599,-6.266756
6378137.425571,0.275277,-6.285597
6378137.426094,0.275955,-6.304438
6378137.426617,0.276633,-6.323278
6378137.427139,0.277311,-6.342119
6378137.427660,0.277989,-6.360959
6378137.428180,0.278667,-6.379800
6378137.428699,0.279345,-6.398641
6378137.429218,0.280023,-6.417481
6378137.429735,0.280701,-6.436322
6378137.430252,0.281379,-6.455163
6378137.430768,0.282057,-6.474004
6378137.431283,0.282735,-6.492844
6378137.431798,0.283413,-6.511685
6378137.432311,0.284091,-6.530526
6378137.432824,0.284769,-6.549367
6378137.433336,0.285448,-6.568208
6378137.433847,0.286126,-6.587049
6378137.434358,0.286804,-6.605890
6378137.434868,0.287482,-6.624730
6378137.435376,0.288160,-6.643571
6378137.435885,0.288839,-6.662412
6378137.436392,0.289517,-6.681253
6378137.436898,0.290195,-6.700094
6378137.437404,0.290873,-6.718935
6378137.437909,0.291552,-6.737777
6378137.438414,0.292230,-6.756618
6378137.438917,0.292908,-6.775459
6378137.439420,0.293586,-6.794300
6378137.439922,0.294265,-6.813141
6378137.440424,0.294943,-6.831982
6378137.440924,0.295621,-6.850823
6378137.441424,0.296300,-6.869664
6378137.441923,0.296978,-6.888506
6378137.442422,0.297656,-6.907347
6378137.442919,0.298335,-6.926188
6378137.443416,0.299013,-6.945029
6378137.443913,0.299692,-6.963871
6378137.444408,0.300370,-6.982712
6378137.444903,0.301049,-7.001553
6378137.445397,0.301727,-7.020395
6378137.445891,0.302405,-7.039236
6378137.446384,0.303084,-7.058077
6378137.446876,0.303762,-7.076919
6378137.447367,0.304441,-7.095760
6378137.447858,0.305119,-7.114602
6378137.448348,0.305798,-7.133443
6378137.448838,0.306476,-7.152284
6378137.449326,0.307155,-7.171126
6378137.449815,0.307833,-7.189967
6378137.450302,0.308512,-7.208809
6378137.450789,0.309190,-7.227650
6378137.451275,0.309869,-7.246492
6378137.451760,0.310548,-7.265334
6378137.452245,0.311226,-7.284175
6378137.452729,0.311905,-7.303017
6378137.453213,0.312583,-7.321858
6378137.453696,0.313262,-7.340700
6378137.454178,0.313941,-7.359542
6378137.454660,0.314619,-7.378383
6378137.455141,0.315298,-7.397225
6378137.455621,0.315977,-7.416067
6378137.456101,0.316655,-7.434908
6378137.456580,0.317334,-7.453750
6378137.457059,0.318013,-7.472592
6378137.457536,0.318691,-7.491433
6378137.458014,0.319370,-7.510275
6378137.458490,0.320049,-7.529117
6378137.458967,0.320727,-7.547959
6378137.459442,0.321406,-7.566801
6378137.459917,0.322085,-7.585642
6378137.460391,0.322764,-7.604484
6378137.460865,0.323442,-7.623326
6378137.461338,0.324121,-7.642168
6378137.461811,0.324800,-7.661010
6378137.462283,0.325479,-7.679852
6378137.462754,0.326157,-7.698694
6378137.463225,0.326836,-7.717536
6378137.463695,0.327515,-7.736377
6378137.464165,0.328194,-7.755219
6378137.464634,0.328872,-7.774061
6378137.465102,0.329551,-7.792903
6378137.465570,0.330230,-7.811745
6378137.466038,0.330909,-7.830587
6378137.466505,0.331588,-7.849429
6378137.466971,0.332267,-7.868271
6378137.467437,0.332945,-7.887113
6378137.467902,0.333624,-7.905956
6378137.468367,0.334303,-7.924798
6378137.468831,0.334982,-7.943640
6378137.469295,0.335661,-7.962482
6378137.469758,0.336340,-7.981324
6378137.470220,0.337019,-8.000166
6378137.470682,0.337698,-8.019008
6378137.471144,0.338377,-8.037850
6378137.471605,0.339055,-8.056692
6378137.472065,0.339734,-8.075535
6378137.472525,0.340413,-8.094377
6378137.472985,0.341092,-8.113219
6378137.473444,0.341771,-8.132061
6378137.473902,0.342450,-8.150903
6378137.474360,0.343129,-8.169746
6378137.474817,0.343808,-8.188588
6378137.475274,0.344487,-8.207430
6378137.475731,0.345166,-8.226272
6378137.476187,0.345845,-8.245115
6378137.476642,0.346524,-8.263957
6378137.477097,0.347203,-8.282799
6378137.477551,0.347882,-8.301642
6378137.478005,0.348561,-8.320484
6378137.478459,0.349240,-8.339326
6378137.478912,0.349919,-8.358169
6378137.479364,0.350598,-8.377011
6378137.479816,0.351277,-8.395853
6378137.480268,0.351956,-8.414696
6378137.480719,0.352635,-8.433538
6378137.481170,0.353314,-8.452381
6378137.481620,0.353993,-8.471223
6378137.482069,0.354672,-8.490065
6378137.482519,0.355351,-8.508908
6378137.482968,0.356031,-8.527750
6378137.483416,0.356710,-8.546593
6378137.483864,0.357389,-8.565435
6378137.484311,0.358068,-8.584278
6378137.484758,0.358747,-8.603120
6378137.485205,0.359426,-8.621963
6378137.485651,0.360105,-8.640805
6378137.486096,0.360784,-8.659648
6378137.486542,0.361463,-8.678490
6378137.486986,0.362142,-8.697333
6378137.487431,0.362822,-8.716175
6378137.487875,0.363501,-8.735018
6378137.488318,0.364180,-8.753860
6378137.488761,0.364859,-8.772703
6378137.489204,0.365538,-8.791546
6378137.489646,0.366217,-8.810388
6378137.490088,0.366896,-8.829231
6378137.490529,0.367576,-8.848073
6378137.490970,0.368255,-8.866916
6378137.491411,0.368934,-8.885759
6378137.491851,0.369613,-8.904601
6378137.492290,0.370292,-8.923444
6378137.492730,0.370972,-8.942287
6378137.493169,0.371651,-8.961129
6378137.493607,0.372330,-8.979972
6378137.494045,0.373009,-8.998815
6378137.494483,0.373688,-9.017657
6378137.494920,0.374368,-9.036500
6378137.495357,0.375047,-9.055343
6378137.495793,0.375726,-9.074186
6378137.496230,0.376405,-9.093028
6378137.496665,0.377084,-9.111871
6378137.497101,0.377764,-9.130714
6378137.497536,0.378443,-9.149557
6378137.497970,0.379122,-9.168399
6378137.498404,0.379801,-9.187242
6378137.498838,0.380481,-9.206085
6378137.499272,0.381160,-9.224928
6378137.499705,0.381839,-9.243771
6378137.500137,0.382518,-9.262613
6378137.500570,0.383198,-9.281456
6378137.501002,0.383877,-9.300299
6378137.501433,0.384556,-9.319142
6378137.501864,0.385236,-9.337985
6378137.502295,0.385915,-9.356828
6378137.502726,0.386594,-9.375671
6378137.503156,0.387273,-9.394513
6378137.503586,0.387953,-9.413356
6378137.504015,0.388632,-9.432199
6378137.504444,0.389311,-9.451042
6378137.504873,0.389991,-9.469885
6378137.505301,0.390670,-9.488728
6378137.505729,0.391349,-9.507571
6378137.506157,0.392029,-9.526414
6378137.506584,0.392708,-9.545257
6378137.507011,0.393387,-9.564100
6378137.507438,0.394067,-9.582943
6378137.507864,0.394746,-9.601786
6378137.508290,0.395425,-9.620628
6378137.508716,0.396105,-9.639471
6378137.509141,0.396784,-9.658314
6378137.509566,0.397463,-9.677157
6378137.509990,0.398143,-9.696000
6378137.510415,0.398822,-9.714843
6378137.510839,0.399501,-9.733686
6378137.511262,0.400181,-9.752529
6378137.511686,0.400860,-9.771373
6378137.512109,0.401540,-9.790216
6378137.512531,0.402219,-9.809059
6378137.512954,0.402898,-9.827902
6378137.513376,0.403578,-9.846745
6378137.513798,0.404257,-9.865588
6378137.514219,0.404936,-9.884431
6378137.514640,0.405616,-9.903274
6378137.515061,0.406295,-9.922117
6378137.515481,0.406975,-9.940960
6378137.515901,0.407654,-9.959803
6378137.516321,0.408334,-9.978646
6378137.516741,0.409013,-9.997489
6378137.517160,0.409692,-10.016332
6378137.517579,0.410372,-10.035176
6378137.517998,0.411051,-10.054019
6378137.518416,0.411731,-10.072862
6378137.518834,0.412410,-10.091705
6378137.519252,0.413089,-10.110548
6378137.519670,0.413769,-10.129391
6378137.520087,0.414448,-10.148234
6378137.520504,0.415128,-10.167078
6378137.520920,0.415807,-10.185921
6378137.521337,0.416487,-10.204764
6378137.521753,0.417166,-10.223607
6378137.522168,0.417846,-10.242450
6378137.522584,0.418525,-10.261294
6378137.522999,0.419204,-10.280137
6378137.523414,0.419884,-10.298980
6378137.523829,0.420563,-10.317823
6378137.524243,0.421243,-10.336666
6378137.524657,0.421922,-10.355510
6378137.525071,0.422602,-10.374353
6378137.525484,0.423281,-10.393196
6378137.525898,0.423961,-10.412039
6378137.526311,0.424640,-10.430883
6378137.526723,0.425320,-10.449726
6378137.527136,0.425999,-10.468569
6378137.527548,0.426679,-10.487412
6378137.527960,0.427358,-10.506256
6378137.528372,0.428038,-10.525099
6378137.528783,0.428717,-10.543942
6378137.529194,0.429397,-10.562786
6378137.529605,0.430076,-10.581629
6378137.530016,0.430756,-10.600472
6378137.530426,0.431435,-10.619315
6378137.530836,0.432115,-10.638159
6378137.531246,0.432794,-10.657002
6378137.531656,0.433474,-10.675845
6378137.532065,0.434153,-10.694689
6378137.532474,0.434833,-10.713532
6378137.532883,0.435512,-10.732375
6378137.533292,0.436192,-10.751219
6378137.533700,0.436871,-10.770062
6378137.534109,0.437551,-10.788905
6378137.534516,0.438230,-10.807749
6378137.534924,0.438910,-10.826592
6378137.535332,0.439589,-10.845436
6378137.535739,0.440269,-10.864279
6378137.536146,0.440949,-10.883122
6378137.536552,0.441628,-10.901966
6378137.536959,0.442308,-10.920809
6378137.537365,0.442987,-10.939653
6378137.537771,0.443667,-10.958496
6378137.538177,0.444346,-10.977339
6378137.538583,0.445026,-10.996183
6378137.538988,0.445705,-11.015026
6378137.539393,0.446385,-11.033870
6378137.539798,0.447065,-11.052713
6378137.540202,0.447744,-11.071556
6378137.540607,0.448424,-11.090400
6378137.541011,0.449103,-11.109243
6378137.541415,0.449783,-11.128087
6378137.541819,0.450462,-11.146930
6378137.542222,0.451142,-11.165774
6378137.542626,0.451822,-11.184617
6378137.543029,0.452501,-11.203461
6378137.543432,0.453181,-11.222304
6378137.543834,0.453860,-11.241147
6378137.544237,0.454540,-11.259991
6378137.544639,0.455219,-11.278834
6378137.545041,0.455899,-11.297678
6378137.545443,0.456579,-11.316521
6378137.545845,0.457258,-11.335365
6378137.546246,0.457938,-11.354208
6378137.546647,0.458617,-11.373052
6378137.547048,0.459297,-11.391895
6378137.547449,0.459977,-11.410739
6378137.547850,0.460656,-11.429582
6378137.548250,0.461336,-11.448426
6378137.548650,0.462015,-11.467269
6378137.549050,0.462695,-11.486113
6378137.549450,0.463375,-11.504957
6378137.549850,0.464054,-11.523800
6378137.550249,0.464734,-11.542644
6378137.550648,0.465414,-11.561487
6378137.551047,0.466093,-11.580331
6378137.551446,0.466773,-11.599174
6378137.551845,0.467452,-11.618018
6378137.552243,0.468132,-11.636861
6378137.552641,0.468812,-11.655705
6378137.553039,0.469491,-11.674549
6378137.553437,0.470171,-11.693392
6378137.553835,0.470850,-11.712236
6378137.554232,0.471530,-11.731079
6378137.554630,0.472210,-11.749923
6378137.555027,0.472889,-11.768766
6378137.555424,0.473569,-11.787610
6378137.555820,0.474249,-11.806454
6378137.556217,0.474928,-11.825297
6378137.556613,0.475608,-11.844141
6378137.557009,0.476288,-11.862984
6378137.557405,0.476967,-11.881828
6378137.557801,0.477647,-11.900672
6378137.558197,0.478327,-11.919515
6378137.558592,0.479006,-11.938359
6378137.558988,0.479686,-11.957203
6378137.559383,0.480365,-11.976046
6378137.559778,0.481045,-11.994890
6378137.560173,0.481725,-12.013733
6378137.560567,0.482404,-12.032577
6378137.560962,0.483084,-12.051421
6378137.561356,0.483764,-12.070264
6378137.561750,0.484443,-12.089108
6378137.562144,0.485123,-12.107952
6378137.562538,0.485803,-12.126795
6378137.562931,0.486482,-12.145639
6378137.563325,0.487162,-12.164483
6378137.563718,0.487842,-12.183326
6378137.564111,0.488521,-12.202170
6378137.564504,0.489201,-12.221014
6378137.564897,0.489881,-12.239857
6378137.565289,0.490560,-12.258701
6378137.565682,0.491240,-12.277545
6378137.566074,0.491920,-12.296388
6378137.566466,0.492600,-12.315232
6378137.566858,0.493279,-12.334076
6378137.567250,0.493959,-12.352919
6378137.567642,0.494639,-12.371763
6378137.568033,0.495318,-12.390607
6378137.568425,0.495998,-12.409451
6378137.568816,0.496678,-12.428294
6378137.569207,0.497357,-12.447138
6378137.569598,0.498037,-12.465982
6378137.569989,0.498717,-12.484825
6378137.570379,0.499396,-12.503669
6378137.570770,0.500076,-12.522513
6378137.571160,0.500756,-12.541357
6378137.571550,0.501435,-12.560200
6378137.571940,0.502115,-12.579044
6378137.572330,0.502795,-12.597888
6378137.572720,0.503475,-12.616732
6378137.573109,0.504154,-12.635575
6378137.573499,0.504834,-12.654419
6378137.573888,0.505514,-12.673263
6378137.574277,0.506193,-12.692107
6378137.574666,0.506873,-12.710950
6378137.575055,0.507553,-12.729794
6378137.575444,0.508233,-12.748638
6378137.575832,0.508912,-12.767482
6378137.576220,0.509592,-12.786325
