q0 (),q1,q2,q3
0.999925,0.009389,0.004347,0.006483
0.999924,0.009499,0.004399,0.006559
0.999922,0.009608,0.004450,0.006634
0.999920,0.009717,0.004502,0.006709
0.999918,0.009825,0.004553,0.006783
0.999917,0.009933,0.004603,0.006857
0.999915,0.010040,0.004654,0.006931
0.999913,0.010146,0.004704,0.007004
0.999911,0.010252,0.004754,0.007077
0.999909,0.010357,0.004804,0.007149
0.999907,0.010462,0.004853,0.007221
0.999906,0.010566,0.004902,0.007293
0.999904,0.010670,0.004951,0.007364
0.999902,0.010773,0.005000,0.007435
0.999900,0.010875,0.005049,0.007505
0.999898,0.010977,0.005097,0.007575
0.999896,0.011078,0.005145,0.007645
0.999894,0.011179,0.005193,0.007714
0.999892,0.011280,0.005240,0.007783
0.999890,0.011379,0.005288,0.007852
0.999889,0.011479,0.005335,0.007920
0.999887,0.011577,0.005382,0.007988
0.999885,0.011676,0.005428,0.008055
0.999883,0.011773,0.005475,0.008122
0.999881,0.011871,0.005521,0.008189
0.999879,0.011967,0.005567,0.008256
0.999877,0.012063,0.005613,0.008322
0.999875,0.012159,0.005658,0.008387
0.999873,0.012254,0.005703,0.008453
0.999871,0.012349,0.005748,0.008518
0.999869,0.012443,0.005793,0.008582
0.999867,0.012536,0.005838,0.008647
0.999865,0.012630,0.005882,0.008711
0.999863,0.012722,0.005926,0.008774
0.999861,0.012814,0.005970,0.008837
0.999859,0.012906,0.006014,0.008900
0.999857,0.012997,0.006057,0.008963
0.999855,0.013088,0.006101,0.009025
0.999853,0.013178,0.006144,0.009087
0.999851,0.013268,0.006186,0.009149
0.999849,0.013357,0.006229,0.009210
0.999847,0.013446,0.006271,0.009271
0.999845,0.013534,0.006314,0.009331
0.999843,0.013622,0.006356,0.009392
0.999841,0.013709,0.006397,0.009452
0.999839,0.013796,0.006439,0.009511
0.999837,0.013883,0.006480,0.009571
0.999835,0.013969,0.006522,0.009629
0.999833,0.014054,0.006562,0.009688
0.999831,0.014139,0.006603,0.009746
0.999829,0.014224,0.006644,0.009805
0.999827,0.014308,0.006684,0.009862
0.999825,0.014392,0.006724,0.009920
0.999823,0.014475,0.006764,0.009977
0.999821,0.014558,0.006804,0.010034
0.999818,0.014640,0.006843,0.010090
0.999816,0.014722,0.006883,0.010146
0.999814,0.014804,0.006922,0.010202
0.999812,0.014885,0.006961,0.010258
0.999810,0.014966,0.007000,0.010313
0.999808,0.015046,0.007038,0.010368
0.999806,0.015126,0.007076,0.010423
0.999804,0.015205,0.007115,0.010477
0.999802,0.015284,0.007153,0.010531
0.999800,0.015362,0.007190,0.010585
0.999798,0.015441,0.007228,0.010639
0.999796,0.015518,0.007265,0.010692
0.999794,0.015596,0.007303,0.010745
0.999792,0.015673,0.007340,0.010798
0.999790,0.015749,0.007377,0.010850
0.999788,0.015825,0.007413,0.010902
0.999786,0.015901,0.007450,0.010954
0.999784,0.015976,0.007486,0.011005
0.999782,0.016051,0.007522,0.011057
0.999780,0.016125,0.007558,0.011108
0.999778,0.016199,0.007594,0.011158
0.999776,0.016273,0.007629,0.011209
0.999774,0.016346,0.007665,0.011259
0.999772,0.016419,0.007700,0.011309
0.999770,0.016492,0.007735,0.011359
0.999768,0.016564,0.007770,0.011408
0.999766,0.016636,0.007804,0.011457
0.999763,0.016707,0.007839,0.011506
0.999761,0.016778,0.007873,0.011555
0.999759,0.016849,0.007907,0.011603
0.999757,0.016919,0.007941,0.011651
0.999755,0.016989,0.007975,0.011699
0.999753,0.017058,0.008009,0.011747
0.999751,0.017128,0.008042,0.011794
0.999749,0.017196,0.008076,0.011841
0.999747,0.017265,0.008109,0.011888
0.999745,0.017333,0.008142,0.011934
0.999743,0.017401,0.008174,0.011981
0.999741,0.017468,0.008207,0.012027
0.999739,0.017535,0.008240,0.012073
0.999737,0.017601,0.008272,0.012118
0.999735,0.017668,0.008304,0.012163
0.999733,0.017734,0.008336,0.012209
0.999731,0.017799,0.008368,0.012253
0.999729,0.017864,0.008399,0.012298
0.999728,0.017929,0.008431,0.012342
0.999726,0.017994,0.008462,0.012387
0.999724,0.018058,0.008493,0.012430
0.999722,0.018122,0.008524,0.012474
0.999720,0.018185,0.008555,0.012518
0.999718,0.018249,0.008586,0.012561
0.999716,0.018311,0.008617,0.012604
0.999714,0.018374,0.008647,0.012646
0.999712,0.018436,0.008677,0.012689
0.999710,0.018498,0.008707,0.012731
0.999708,0.018559,0.008737,0.012773
0.999706,0.018621,0.008767,0.012815
0.999704,0.018682,0.008797,0.012857
0.999702,0.018742,0.008826,0.012898
0.999700,0.018802,0.008855,0.012939
0.999698,0.018862,0.008885,0.012980
0.999696,0.018922,0.008914,0.013021
0.999695,0.018981,0.008943,0.013061
0.999693,0.019040,0.008971,0.013102
0.999691,0.019099,0.009000,0.013142
0.999689,0.019157,0.009028,0.013182
0.999687,0.019215,0.009057,0.013221
0.999685,0.019273,0.009085,0.013261
0.999683,0.019330,0.009113,0.013300
0.999681,0.019387,0.009141,0.013339
0.999679,0.019444,0.009168,0.013378
0.999678,0.019501,0.009196,0.013416
0.999676,0.019557,0.009223,0.013455
0.999674,0.019613,0.009251,0.013493
0.999672,0.019668,0.009278,0.013531
0.999670,0.019724,0.009305,0.013569
0.999668,0.019779,0.009332,0.013606
0.999666,0.019834,0.009359,0.013644
0.999665,0.019888,0.009385,0.013681
0.999663,0.019942,0.009412,0.013718
0.999661,0.019996,0.009438,0.013755
0.999659,0.020050,0.009464,0.013791
0.999657,0.020103,0.009490,0.013828
0.999655,0.020156,0.009516,0.013864
0.999654,0.020209,0.009542,0.013900
0.999652,0.020261,0.009568,0.013936
0.999650,0.020313,0.009593,0.013972
0.999648,0.020365,0.009619,0.014007
0.999646,0.020417,0.009644,0.014042
0.999645,0.020468,0.009669,0.014077
0.999643,0.020519,0.009694,0.014112
0.999641,0.020570,0.009719,0.014147
0.999639,0.020621,0.009744,0.014181
0.999638,0.020671,0.009769,0.014216
0.999636,0.020721,0.009793,0.014250
0.999634,0.020771,0.009818,0.014284
0.999632,0.020820,0.009842,0.014318
0.999631,0.020870,0.009866,0.014351
0.999629,0.020919,0.009890,0.014385
0.999627,0.020967,0.009914,0.014418
0.999625,0.021016,0.009938,0.014451
0.999624,0.021064,0.009961,0.014484
0.999622,0.021112,0.009985,0.014517
0.999620,0.021160,0.010008,0.014549
0.999618,0.021207,0.010032,0.014582
0.999617,0.021254,0.010055,0.014614
0.999615,0.021301,0.010078,0.014646
0.999613,0.021348,0.010101,0.014678
0.999612,0.021394,0.010124,0.014709
0.999610,0.021441,0.010146,0.014741
0.999608,0.021487,0.010169,0.014772
0.999607,0.021532,0.010191,0.014803
0.999605,0.021578,0.010214,0.014834
0.999603,0.021623,0.010236,0.014865
0.999602,0.021668,0.010258,0.014896
0.999600,0.021713,0.010280,0.014926
0.999598,0.021757,0.010302,0.014957
0.999597,0.021802,0.010324,0.014987
0.999595,0.021846,0.010346,0.015017
0.999593,0.021889,0.010367,0.015047
0.999592,0.021933,0.010389,0.015077
0.999590,0.021976,0.010410,0.015106
0.999589,0.022019,0.010431,0.015136
0.999587,0.022062,0.010452,0.015165
0.999585,0.022105,0.010473,0.015194
0.999584,0.022148,0.010494,0.015223
0.999582,0.022190,0.010515,0.015252
0.999581,0.022232,0.010536,0.015280
0.999579,0.022274,0.010556,0.015309
0.999577,0.022315,0.010577,0.015337
0.999576,0.022356,0.010597,0.015365
0.999574,0.022398,0.010618,0.015393
0.999573,0.022438,0.010638,0.015421
0.999571,0.022479,0.010658,0.015449
0.999570,0.022520,0.010678,0.015477
0.999568,0.022560,0.010698,0.015504
0.999566,0.022600,0.010717,0.015531
0.999565,0.022640,0.010737,0.015559
0.999563,0.022679,0.010757,0.015586
0.999562,0.022719,0.010776,0.015612
0.999560,0.022758,0.010795,0.015639
0.999559,0.022797,0.010815,0.015666
0.999557,0.022836,0.010834,0.015692
0.999556,0.022874,0.010853,0.015718
0.999554,0.022913,0.010872,0.015745
0.999553,0.022951,0.010891,0.015771
0.999551,0.022989,0.010910,0.015797
0.999550,0.023027,0.010928,0.015822
0.999548,0.023064,0.010947,0.015848
0.999547,0.023102,0.010965,0.015873
0.999545,0.023139,0.010984,0.015899
0.999544,0.023176,0.011002,0.015924
0.999543,0.023213,0.011020,0.015949
0.999541,0.023249,0.011038,0.015974
0.999540,0.023286,0.011056,0.015999
0.999538,0.023322,0.011074,0.016023
0.999537,0.023358,0.011092,0.016048
0.999535,0.023394,0.011110,0.016072
0.999534,0.023430,0.011127,0.016097
0.999533,0.023465,0.011145,0.016121
0.999531,0.023500,0.011162,0.016145
0.999530,0.023535,0.011180,0.016169
0.999528,0.023570,0.011197,0.016193
0.999527,0.023605,0.011214,0.016216
0.999526,0.023640,0.011231,0.016240
0.999524,0.023674,0.011248,0.016263
0.999523,0.023708,0.011265,0.016286
0.999521,0.023742,0.011282,0.016310
0.999520,0.023776,0.011299,0.016333
0.999519,0.023810,0.011316,0.016355
0.999517,0.023843,0.011332,0.016378
0.999516,0.023876,0.011349,0.016401
0.999515,0.023909,0.011365,0.016423
0.999513,0.023942,0.011381,0.016446
0.999512,0.023975,0.011398,0.016468
0.999511,0.024008,0.011414,0.016490
0.999509,0.024040,0.011430,0.016512
0.999508,0.024072,0.011446,0.016534
0.999507,0.024104,0.011462,0.016556
0.999505,0.024136,0.011478,0.016578
0.999504,0.024168,0.011493,0.016600
0.999503,0.024200,0.011509,0.016621
0.999501,0.024231,0.011525,0.016642
0.999500,0.024262,0.011540,0.016664
0.999499,0.024293,0.011556,0.016685
0.999498,0.024324,0.011571,0.016706
0.999496,0.024355,0.011586,0.016727
0.999495,0.024386,0.011601,0.016748
0.999494,0.024416,0.011617,0.016768
0.999492,0.024446,0.011632,0.016789
0.999491,0.024476,0.011647,0.016809
0.999490,0.024506,0.011661,0.016830
0.999489,0.024536,0.011676,0.016850
0.999487,0.024566,0.011691,0.016870
0.999486,0.024595,0.011706,0.016890
0.999485,0.024624,0.011720,0.016910
0.999484,0.024654,0.011735,0.016930
0.999483,0.024683,0.011749,0.016950
0.999481,0.024711,0.011763,0.016969
0.999480,0.024740,0.011778,0.016989
0.999479,0.024769,0.011792,0.017008
0.999478,0.024797,0.011806,0.017028
0.999477,0.024825,0.011820,0.017047
0.999475,0.024853,0.011834,0.017066
0.999474,0.024881,0.011848,0.017085
0.999473,0.024909,0.011862,0.017104
0.999472,0.024937,0.011876,0.017123
0.999471,0.024964,0.011889,0.017142
0.999469,0.024992,0.011903,0.017160
0.999468,0.025019,0.011916,0.017179
0.999467,0.025046,0.011930,0.017197
0.999466,0.025073,0.011943,0.017215
0.999465,0.025100,0.011957,0.017234
0.999464,0.025127,0.011970,0.017252
0.999463,0.025153,0.011983,0.017270
0.999461,0.025179,0.011996,0.017288
0.999460,0.025206,0.012009,0.017306
0.999459,0.025232,0.012022,0.017323
0.999458,0.025258,0.012035,0.017341
0.999457,0.025284,0.012048,0.017359
0.999456,0.025309,0.012061,0.017376
0.999455,0.025335,0.012074,0.017394
0.999454,0.025360,0.012086,0.017411
0.999453,0.025385,0.012099,0.017428
0.999451,0.025411,0.012111,0.017445
0.999450,0.025436,0.012124,0.017462
0.999449,0.025461,0.012136,0.017479
0.999448,0.025485,0.012149,0.017496
0.999447,0.025510,0.012161,0.017513
0.999446,0.025534,0.012173,0.017529
0.999445,0.025559,0.012185,0.017546
0.999444,0.025583,0.012197,0.017562
0.999443,0.025607,0.012209,0.017579
0.999442,0.025631,0.012221,0.017595
0.999441,0.025655,0.012233,0.017611
0.999440,0.025679,0.012245,0.017627
0.999439,0.025702,0.012257,0.017643
0.999438,0.025726,0.012269,0.017659
0.999437,0.025749,0.012280,0.017675
0.999436,0.025772,0.012292,0.017691
0.999435,0.025796,0.012303,0.017707
0.999434,0.025819,0.012315,0.017722
0.999433,0.025841,0.012326,0.017738
0.999432,0.025864,0.012338,0.017754
0.999431,0.025887,0.012349,0.017769
0.999430,0.025909,0.012360,0.017784
0.999429,0.025932,0.012371,0.017799
0.999428,0.025954,0.012383,0.017815
0.999427,0.025976,0.012394,0.017830
0.999426,0.025998,0.012405,0.017845
0.999425,0.026020,0.012416,0.017860
0.999424,0.026042,0.012426,0.017874
0.999423,0.026064,0.012437,0.017889
0.999422,0.026085,0.012448,0.017904
0.999421,0.026107,0.012459,0.017918
0.999420,0.026128,0.012470,0.017933
0.999419,0.026149,0.012480,0.017947
0.999418,0.026170,0.012491,0.017962
0.999417,0.026191,0.012501,0.017976
0.999416,0.026212,0.012512,0.017990
0.999415,0.026233,0.012522,0.018004
0.999414,0.026254,0.012532,0.018018
0.999413,0.026274,0.012543,0.018032
0.999412,0.026295,0.012553,0.018046
0.999412,0.026315,0.012563,0.018060
0.999411,0.026335,0.012573,0.018074
0.999410,0.026356,0.012583,0.018088
0.999409,0.026376,0.012593,0.018101
0.999408,0.026396,0.012603,0.018115
0.999407,0.026415,0.012613,0.018128
0.999406,0.026435,0.012623,0.018142
0.999405,0.026455,0.012633,0.018155
0.999404,0.026474,0.012643,0.018168
0.999404,0.026494,0.012652,0.018181
0.999403,0.026513,0.012662,0.018195
0.999402,0.026532,0.012672,0.018208
0.999401,0.026551,0.012681,0.018221
0.999400,0.026570,0.012691,0.018234
0.999399,0.026589,0.012700,0.018246
0.999398,0.026608,0.012710,0.018259
0.999398,0.026627,0.012719,0.018272
0.999397,0.026645,0.012728,0.018285
0.999396,0.026664,0.012738,0.018297
0.999395,0.026682,0.012747,0.018310
0.999394,0.026701,0.012756,0.018322
0.999393,0.026719,0.012765,0.018334
0.999392,0.026737,0.012774,0.018347
0.999392,0.026755,0.012783,0.018359
0.999391,0.026773,0.012792,0.018371
0.999390,0.026791,0.012801,0.018383
0.999389,0.026809,0.012810,0.018395
0.999388,0.026826,0.012819,0.018407
0.999388,0.026844,0.012828,0.018419
0.999387,0.026861,0.012836,0.018431
0.999386,0.026879,0.012845,0.018443
0.999385,0.026896,0.012854,0.018455
0.999384,0.026913,0.012862,0.018466
0.999384,0.026930,0.012871,0.018478
0.999383,0.026947,0.012880,0.018490
0.999382,0.026964,0.012888,0.018501
0.999381,0.026981,0.012896,0.018513
0.999381,0.026998,0.012905,0.018524
0.999380,0.027015,0.012913,0.018535
0.999379,0.027031,0.012922,0.018547
0.999378,0.027048,0.012930,0.018558
0.999377,0.027064,0.012938,0.018569
0.999377,0.027080,0.012946,0.018580
0.999376,0.027097,0.012954,0.018591
0.999375,0.027113,0.012962,0.018602
0.999374,0.027129,0.012970,0.018613
0.999374,0.027145,0.012978,0.018624
0.999373,0.027161,0.012986,0.018635
0.999372,0.027176,0.012994,0.018645
0.999372,0.027192,0.013002,0.018656
0.999371,0.027208,0.013010,0.018667
0.999370,0.027223,0.013018,0.018677
0.999369,0.027239,0.013026,0.018688
0.999369,0.027254,0.013033,0.018698
0.999368,0.027270,0.013041,0.018709
0.999367,0.027285,0.013049,0.018719
0.999367,0.027300,0.013056,0.018729
0.999366,0.027315,0.013064,0.018739
0.999365,0.027330,0.013071,0.018750
0.999364,0.027345,0.013079,0.018760
0.999364,0.027360,0.013086,0.018770
0.999363,0.027375,0.013094,0.018780
0.999362,0.027389,0.013101,0.018790
0.999362,0.027404,0.013108,0.018800
0.999361,0.027418,0.013116,0.018810
0.999360,0.027433,0.013123,0.018819
0.999360,0.027447,0.013130,0.018829
0.999359,0.027461,0.013137,0.018839
0.999358,0.027476,0.013145,0.018849
0.999358,0.027490,0.013152,0.018858
0.999357,0.027504,0.013159,0.018868
0.999356,0.027518,0.013166,0.018877
0.999356,0.027532,0.013173,0.018887
0.999355,0.027546,0.013180,0.018896
0.999354,0.027559,0.013187,0.018905
0.999354,0.027573,0.013193,0.018915
0.999353,0.027587,0.013200,0.018924
0.999352,0.027600,0.013207,0.018933
0.999352,0.027614,0.013214,0.018942
0.999351,0.027627,0.013221,0.018951
0.999351,0.027641,0.013227,0.018961
0.999350,0.027654,0.013234,0.018970
0.999349,0.027667,0.013241,0.018979
0.999349,0.027680,0.013247,0.018987
0.999348,0.027693,0.013254,0.018996
0.999347,0.027706,0.013260,0.019005
0.999347,0.027719,0.013267,0.019014
0.999346,0.027732,0.013273,0.019023
0.999346,0.027745,0.013280,0.019031
0.999345,0.027758,0.013286,0.019040
0.999344,0.027770,0.013293,0.019049
0.999344,0.027783,0.013299,0.019057
0.999343,0.027796,0.013305,0.019066
0.999343,0.027808,0.013311,0.019074
0.999342,0.027820,0.013318,0.019083
0.999341,0.027833,0.013324,0.019091
0.999341,0.027845,0.013330,0.019099
0.999340,0.027857,0.013336,0.019108
0.999340,0.027869,0.013342,0.019116
0.999339,0.027881,0.013348,0.019124
0.999339,0.027893,0.013354,0.019132
0.999338,0.027905,0.013360,0.019140
0.999337,0.027917,0.013366,0.019148
0.999337,0.027929,0.013372,0.019156
0.999336,0.027941,0.013378,0.019164
0.999336,0.027953,0.013384,0.019172
0.999335,0.027964,0.013390,0.019180
0.999335,0.027976,0.013396,0.019188
0.999334,0.027987,0.013402,0.019196
0.999334,0.027999,0.013407,0.019204
0.999333,0.028010,0.013413,0.019211
0.999332,0.028022,0.013419,0.019219
0.999332,0.028033,0.013425,0.019227
0.999331,0.028044,0.013430,0.019234
0.999331,0.028055,0.013436,0.019242
0.999330,0.028066,0.013441,0.019250
0.999330,0.028077,0.013447,0.019257
0.999329,0.028088,0.013452,0.019264
0.999329,0.028099,0.013458,0.019272
0.999328,0.028110,0.013463,0.019279
0.999328,0.028121,0.013469,0.019287
0.999327,0.028132,0.013474,0.019294
0.999327,0.028142,0.013480,0.019301
0.999326,0.028153,0.013485,0.019308
0.999326,0.028164,0.013490,0.019316
0.999325,0.028174,0.013496,0.019323
0.999325,0.028185,0.013501,0.019330
0.999324,0.028195,0.013506,0.019337
0.999324,0.028205,0.013511,0.019344
0.999323,0.028216,0.013517,0.019351
0.999323,0.028226,0.013522,0.019358
0.999322,0.028236,0.013527,0.019365
0.999322,0.028246,0.013532,0.019372
0.999321,0.028256,0.013537,0.019379
0.999321,0.028266,0.013542,0.019385
0.999320,0.028276,0.013547,0.019392
0.999320,0.028286,0.013552,0.019399
0.999319,0.028296,0.013557,0.019406
0.999319,0.028306,0.013562,0.019412
0.999318,0.028316,0.013567,0.019419
0.999318,0.028326,0.013572,0.019426
0.999317,0.028335,0.013577,0.019432
0.999317,0.028345,0.013582,0.019439
0.999316,0.028355,0.013586,0.019445
0.999316,0.028364,0.013591,0.019452
0.999316,0.028374,0.013596,0.019458
0.999315,0.028383,0.013601,0.019464
0.999315,0.028392,0.013605,0.019471
0.999314,0.028402,0.013610,0.019477
0.999314,0.028411,0.013615,0.019483
0.999313,0.028420,0.013620,0.019490
0.999313,0.028429,0.013624,0.019496
0.999312,0.028439,0.013629,0.019502
0.999312,0.028448,0.013633,0.019508
0.999311,0.028457,0.013638,0.019514
0.999311,0.028466,0.013642,0.019521
0.999311,0.028475,0.013647,0.019527
0.999310,0.028484,0.013651,0.019533
0.999310,0.028492,0.013656,0.019539
0.999309,0.028501,0.013660,0.019545
0.999309,0.028510,0.013665,0.019551
0.999308,0.028519,0.013669,0.019556
0.999308,0.028527,0.013673,0.019562
0.999308,0.028536,0.013678,0.019568
0.999307,0.028544,0.013682,0.019574
0.999307,0.028553,0.013686,0.019580
0.999306,0.028562,0.013691,0.019586
0.999306,0.028570,0.013695,0.019591
0.999306,0.028578,0.013699,0.019597
0.999305,0.028587,0.013703,0.019603
0.999305,0.028595,0.013708,0.019608
0.999304,0.028603,0.013712,0.019614
0.999304,0.028611,0.013716,0.019620
0.999304,0.028620,0.013720,0.019625
0.999303,0.028628,0.013724,0.019631
0.999303,0.028636,0.013728,0.019636
0.999302,0.028644,0.013732,0.019642
0.999302,0.028652,0.013736,0.019647
0.999302,0.028660,0.013740,0.019652
0.999301,0.028668,0.013744,0.019658
0.999301,0.028676,0.013748,0.019663
0.999300,0.028684,0.013752,0.019668
0.999300,0.028691,0.013756,0.019674
0.999300,0.028699,0.013760,0.019679
0.999299,0.028707,0.013764,0.019684
0.999299,0.028715,0.013768,0.019689
0.999299,0.028722,0.013772,0.019695
0.999298,0.028730,0.013776,0.019700
0.999298,0.028737,0.013779,0.019705
0.999297,0.028745,0.013783,0.019710
0.999297,0.028752,0.013787,0.019715
0.999297,0.028760,0.013791,0.019720
0.999296,0.028767,0.013794,0.019725
0.999296,0.028775,0.013798,0.019730
0.999296,0.028782,0.013802,0.019735
0.999295,0.028789,0.013805,0.019740
0.999295,0.028796,0.013809,0.019745
0.999295,0.028804,0.013813,0.019750
0.999294,0.028811,0.013816,0.019755
0.999294,0.028818,0.013820,0.019760
0.999293,0.028825,0.013824,0.019764
0.999293,0.028832,0.013827,0.019769
0.999293,0.028839,0.013831,0.019774
0.999292,0.028846,0.013834,0.019779
0.999292,0.028853,0.013838,0.019783
0.999292,0.028860,0.013841,0.019788
0.999291,0.028867,0.013845,0.019793
0.999291,0.028874,0.013848,0.019797
0.999291,0.028880,0.013852,0.019802
0.999290,0.028887,0.013855,0.019807
0.999290,0.028894,0.013858,0.019811
0.999290,0.028901,0.013862,0.019816
0.999289,0.028907,0.013865,0.019820
0.999289,0.028914,0.013868,0.019825
0.999289,0.028920,0.013872,0.019829
0.999288,0.028927,0.013875,0.019834
0.999288,0.028934,0.013878,0.019838
0.999288,0.028940,0.013882,0.019842
0.999287,0.028946,0.013885,0.019847
0.999287,0.028953,0.013888,0.019851
0.999287,0.028959,0.013891,0.019855
0.999287,0.028966,0.013895,0.019860
0.999286,0.028972,0.013898,0.019864
0.999286,0.028978,0.013901,0.019868
0.999286,0.028984,0.013904,0.019873
0.999285,0.028991,0.013907,0.019877
0.999285,0.028997,0.013910,0.019881
0.999285,0.029003,0.013913,0.019885
0.999284,0.029009,0.013916,0.019889
0.999284,0.029015,0.013920,0.019893
0.999284,0.029021,0.013923,0.019898
0.999283,0.029027,0.013926,0.019902
0.999283,0.029033,0.013929,0.019906
0.999283,0.029039,0.013932,0.019910
0.999283,0.029045,0.013935,0.019914
0.999282,0.029051,0.013938,0.019918
0.999282,0.029057,0.013941,0.019922
0.999282,0.029063,0.013944,0.019926
0.999281,0.029069,0.013947,0.019930
0.999281,0.029074,0.013949,0.019934
0.999281,0.029080,0.013952,0.019937
0.999281,0.029086,0.013955,0.019941
0.999280,0.029092,0.013958,0.019945
0.999280,0.029097,0.013961,0.019949
0.999280,0.029103,0.013964,0.019953
0.999279,0.029108,0.013967,0.019957
0.999279,0.029114,0.013969,0.019960
0.999279,0.029120,0.013972,0.019964
0.999279,0.029125,0.013975,0.019968
0.999278,0.029131,0.013978,0.019972
0.999278,0.029136,0.013981,0.019975
0.999278,0.029141,0.013983,0.019979
0.999278,0.029147,0.013986,0.019983
0.999277,0.029152,0.013989,0.019986
0.999277,0.029158,0.013991,0.019990
0.999277,0.029163,0.013994,0.019993
0.999276,0.029168,0.013997,0.019997
0.999276,0.029173,0.013999,0.020001
0.999276,0.029179,0.014002,0.020004
0.999276,0.029184,0.014005,0.020008
0.999275,0.029189,0.014007,0.020011
0.999275,0.029194,0.014010,0.020015
0.999275,0.029199,0.014012,0.020018
0.999275,0.029204,0.014015,0.020022
0.999274,0.029209,0.014018,0.020025
0.999274,0.029214,0.014020,0.020028
0.999274,0.029219,0.014023,0.020032
0.999274,0.029224,0.014025,0.020035
0.999273,0.029229,0.014028,0.020039
0.999273,0.029234,0.014030,0.020042
0.999273,0.029239,0.014033,0.020045
0.999273,0.029244,0.014035,0.020049
0.999272,0.029249,0.014038,0.020052
0.999272,0.029254,0.014040,0.020055
0.999272,0.029259,0.014042,0.020058
0.999272,0.029263,0.014045,0.020062
0.999271,0.029268,0.014047,0.020065
0.999271,0.029273,0.014050,0.020068
0.999271,0.029278,0.014052,0.020071
0.999271,0.029282,0.014054,0.020074
0.999271,0.029287,0.014057,0.020078
0.999270,0.029292,0.014059,0.020081
0.999270,0.029296,0.014061,0.020084
0.999270,0.029301,0.014064,0.020087
0.999270,0.029305,0.014066,0.020090
0.999269,0.029310,0.014068,0.020093
0.999269,0.029314,0.014071,0.020096
0.999269,0.029319,0.014073,0.020099
0.999269,0.029323,0.014075,0.020102
0.999268,0.029328,0.014077,0.020105
0.999268,0.029332,0.014080,0.020108
0.999268,0.029336,0.014082,0.020111
0.999268,0.029341,0.014084,0.020114
0.999268,0.029345,0.014086,0.020117
0.999267,0.029350,0.014088,0.020120
0.999267,0.029354,0.014091,0.020123
0.999267,0.029358,0.014093,0.020126
0.999267,0.029362,0.014095,0.020129
0.999267,0.029367,0.014097,0.020132
