ref_mag_x (uT),ref_mag_y (uT),ref_mag_z (uT)
27.867027,-1.041171,-16.222247
27.868185,-1.046962,-16.219884
27.869338,-1.052722,-16.217531
27.870483,-1.058452,-16.215189
27.871623,-1.064150,-16.212857
27.872755,-1.069818,-16.210537
27.873882,-1.075456,-16.208227
27.875002,-1.081063,-16.205928
27.876115,-1.086640,-16.203640
27.877222,-1.092187,-16.201362
27.878323,-1.097704,-16.199094
27.879418,-1.103191,-16.196837
27.880506,-1.108649,-16.194591
27.881589,-1.114078,-16.192355
27.882665,-1.119478,-16.190129
27.883735,-1.124848,-16.187914
27.884799,-1.130190,-16.185709
27.885857,-1.135503,-16.183515
27.886909,-1.140787,-16.181330
27.887955,-1.146043,-16.179156
27.888995,-1.151271,-16.176992
27.890029,-1.156471,-16.174838
27.891057,-1.161643,-16.172694
27.892080,-1.166787,-16.170560
27.893097,-1.171903,-16.168436
27.894108,-1.176992,-16.166322
27.895113,-1.182054,-16.164218
27.896113,-1.187089,-16.162124
27.897107,-1.192096,-16.160039
27.898095,-1.197077,-16.157965
27.899078,-1.202031,-16.155900
27.900055,-1.206958,-16.153845
27.901027,-1.211859,-16.151799
27.901993,-1.216734,-16.149763
27.902954,-1.221582,-16.147737
27.903909,-1.226405,-16.145720
27.904859,-1.231202,-16.143713
27.905804,-1.235973,-16.141716
27.906744,-1.240718,-16.139727
27.907678,-1.245438,-16.137748
27.908607,-1.250133,-16.135779
27.909530,-1.254802,-16.133819
27.910449,-1.259447,-16.131868
27.911362,-1.264066,-16.129926
27.912270,-1.268661,-16.127994
27.913173,-1.273232,-16.126071
27.914071,-1.277777,-16.124157
27.914964,-1.282299,-16.122252
27.915852,-1.286796,-16.120356
27.916735,-1.291269,-16.118469
27.917613,-1.295718,-16.116591
27.918486,-1.300144,-16.114722
27.919355,-1.304546,-16.112862
27.920218,-1.308924,-16.111010
27.921077,-1.313278,-16.109168
27.921930,-1.317610,-16.107335
27.922779,-1.321918,-16.105510
27.923623,-1.326203,-16.103694
27.924463,-1.330465,-16.101886
27.925298,-1.334705,-16.100087
27.926128,-1.338922,-16.098297
27.926953,-1.343116,-16.096516
27.927774,-1.347288,-16.094743
27.928591,-1.351437,-16.092978
27.929402,-1.355564,-16.091222
27.930210,-1.359670,-16.089475
27.931012,-1.363753,-16.087735
27.931811,-1.367814,-16.086005
27.932605,-1.371854,-16.084282
27.933394,-1.375872,-16.082568
27.934179,-1.379869,-16.080862
27.934960,-1.383844,-16.079164
27.935736,-1.387798,-16.077475
27.936508,-1.391731,-16.075793
27.937276,-1.395643,-16.074120
27.938039,-1.399534,-16.072455
27.938798,-1.403405,-16.070797
27.939553,-1.407254,-16.069148
27.940304,-1.411083,-16.067507
27.941050,-1.414892,-16.065874
27.941793,-1.418680,-16.064248
27.942531,-1.422448,-16.062631
27.943265,-1.426196,-16.061021
27.943995,-1.429924,-16.059419
27.944721,-1.433632,-16.057825
27.945443,-1.437320,-16.056239
27.946162,-1.440989,-16.054660
27.946876,-1.444638,-16.053089
27.947586,-1.448267,-16.051526
27.948292,-1.451877,-16.049970
27.948994,-1.455468,-16.048422
27.949693,-1.459040,-16.046881
27.950387,-1.462592,-16.045348
27.951078,-1.466126,-16.043823
27.951765,-1.469641,-16.042304
27.952448,-1.473137,-16.040793
27.953127,-1.476614,-16.039290
27.953802,-1.480073,-16.037794
27.954474,-1.483514,-16.036305
27.955142,-1.486936,-16.034823
27.955806,-1.490340,-16.033349
27.956467,-1.493725,-16.031882
27.957124,-1.497093,-16.030422
27.957778,-1.500443,-16.028969
27.958427,-1.503775,-16.027523
27.959074,-1.507089,-16.026085
27.959716,-1.510385,-16.024653
27.960355,-1.513664,-16.023229
27.960991,-1.516926,-16.021811
27.961623,-1.520170,-16.020400
27.962252,-1.523396,-16.018997
27.962877,-1.526606,-16.017600
27.963499,-1.529798,-16.016210
27.964117,-1.532974,-16.014827
27.964732,-1.536132,-16.013450
27.965343,-1.539274,-16.012081
27.965951,-1.542399,-16.010718
27.966556,-1.545507,-16.009362
27.967158,-1.548599,-16.008012
27.967756,-1.551675,-16.006669
27.968350,-1.554734,-16.005333
27.968942,-1.557776,-16.004003
27.969530,-1.560803,-16.002680
27.970115,-1.563813,-16.001364
27.970697,-1.566808,-16.000054
27.971276,-1.569786,-15.998750
27.971852,-1.572749,-15.997453
27.972424,-1.575695,-15.996162
27.972993,-1.578626,-15.994878
27.973559,-1.581542,-15.993599
27.974122,-1.584442,-15.992328
27.974682,-1.587327,-15.991062
27.975239,-1.590196,-15.989803
27.975793,-1.593050,-15.988550
27.976343,-1.595889,-15.987303
27.976891,-1.598712,-15.986063
27.977436,-1.601521,-15.984828
27.977977,-1.604315,-15.983600
27.978516,-1.607094,-15.982378
27.979052,-1.609858,-15.981161
27.979585,-1.612607,-15.979951
27.980115,-1.615342,-15.978747
27.980642,-1.618062,-15.977549
27.981166,-1.620768,-15.976357
27.981687,-1.623460,-15.975170
27.982206,-1.626137,-15.973990
27.982721,-1.628800,-15.972815
27.983234,-1.631448,-15.971647
27.983744,-1.634083,-15.970484
27.984251,-1.636704,-15.969327
27.984756,-1.639311,-15.968175
27.985257,-1.641903,-15.967030
27.985756,-1.644483,-15.965890
27.986253,-1.647048,-15.964755
27.986746,-1.649600,-15.963627
27.987237,-1.652138,-15.962504
27.987725,-1.654663,-15.961386
27.988210,-1.657174,-15.960275
27.988693,-1.659672,-15.959168
27.989173,-1.662157,-15.958067
27.989651,-1.664628,-15.956972
27.990126,-1.667087,-15.955882
27.990598,-1.669532,-15.954798
27.991068,-1.671965,-15.953719
27.991535,-1.674384,-15.952646
27.992000,-1.676791,-15.951577
27.992462,-1.679185,-15.950514
27.992922,-1.681566,-15.949457
27.993379,-1.683934,-15.948405
27.993834,-1.686290,-15.947358
27.994286,-1.688634,-15.946316
27.994735,-1.690965,-15.945279
27.995183,-1.693283,-15.944248
27.995628,-1.695590,-15.943222
27.996070,-1.697884,-15.942201
27.996510,-1.700166,-15.941185
27.996948,-1.702435,-15.940174
27.997383,-1.704693,-15.939168
27.997816,-1.706939,-15.938168
27.998246,-1.709173,-15.937172
27.998674,-1.711395,-15.936181
27.999100,-1.713605,-15.935196
27.999524,-1.715804,-15.934215
27.999945,-1.717990,-15.933239
28.000364,-1.720166,-15.932268
28.000781,-1.722329,-15.931302
28.001195,-1.724482,-15.930341
28.001607,-1.726623,-15.929384
28.002017,-1.728752,-15.928433
28.002425,-1.730870,-15.927486
28.002830,-1.732977,-15.926544
28.003234,-1.735073,-15.925606
28.003635,-1.737158,-15.924674
28.004034,-1.739231,-15.923746
28.004430,-1.741294,-15.922823
28.004825,-1.743346,-15.921904
28.005217,-1.745386,-15.920990
28.005608,-1.747416,-15.920081
28.005996,-1.749436,-15.919176
28.006382,-1.751444,-15.918276
28.006766,-1.753442,-15.917380
28.007148,-1.755429,-15.916489
28.007528,-1.757406,-15.915603
28.007906,-1.759373,-15.914720
28.008282,-1.761328,-15.913843
28.008655,-1.763274,-15.912969
28.009027,-1.765209,-15.912101
28.009397,-1.767134,-15.911236
28.009765,-1.769049,-15.910376
28.010130,-1.770954,-15.909520
28.010494,-1.772848,-15.908669
28.010856,-1.774733,-15.907822
28.011216,-1.776607,-15.906979
28.011574,-1.778472,-15.906140
28.011930,-1.780327,-15.905306
28.012284,-1.782171,-15.904476
28.012636,-1.784007,-15.903650
28.012986,-1.785832,-15.902828
28.013334,-1.787648,-15.902010
28.013681,-1.789454,-15.901197
28.014025,-1.791251,-15.900387
28.014368,-1.793038,-15.899582
28.014709,-1.794815,-15.898781
28.015048,-1.796583,-15.897984
28.015385,-1.798342,-15.897191
28.015720,-1.800092,-15.896402
28.016054,-1.801832,-15.895617
28.016386,-1.803563,-15.894836
28.016716,-1.805285,-15.894058
28.017044,-1.806998,-15.893285
28.017370,-1.808702,-15.892516
28.017695,-1.810396,-15.891751
28.018018,-1.812082,-15.890989
28.018339,-1.813759,-15.890232
28.018659,-1.815427,-15.889478
28.018976,-1.817086,-15.888728
28.019292,-1.818736,-15.887982
28.019607,-1.820378,-15.887240
28.019919,-1.822011,-15.886501
28.020230,-1.823635,-15.885766
28.020539,-1.825251,-15.885035
28.020847,-1.826858,-15.884308
28.021153,-1.828456,-15.883584
28.021457,-1.830047,-15.882864
28.021760,-1.831628,-15.882148
28.022061,-1.833202,-15.881435
28.022360,-1.834767,-15.880726
28.022658,-1.836324,-15.880021
28.022954,-1.837872,-15.879319
28.023249,-1.839413,-15.878621
28.023542,-1.840945,-15.877926
28.023833,-1.842469,-15.877235
28.024123,-1.843985,-15.876547
28.024412,-1.845493,-15.875863
28.024698,-1.846993,-15.875182
28.024984,-1.848485,-15.874505
28.025267,-1.849970,-15.873831
28.025549,-1.851446,-15.873161
28.025830,-1.852915,-15.872494
28.026109,-1.854376,-15.871831
28.026387,-1.855829,-15.871171
28.026663,-1.857274,-15.870514
28.026938,-1.858712,-15.869860
28.027211,-1.860142,-15.869210
28.027482,-1.861565,-15.868564
28.027753,-1.862980,-15.867920
28.028022,-1.864388,-15.867280
28.028289,-1.865788,-15.866643
28.028555,-1.867181,-15.866010
28.028819,-1.868566,-15.865379
28.029082,-1.869944,-15.864752
28.029344,-1.871315,-15.864128
28.029604,-1.872679,-15.863507
28.029863,-1.874035,-15.862890
28.030121,-1.875384,-15.862275
28.030377,-1.876727,-15.861664
28.030632,-1.878062,-15.861056
28.030885,-1.879389,-15.860451
28.031137,-1.880710,-15.859849
28.031388,-1.882024,-15.859250
28.031637,-1.883331,-15.858654
28.031885,-1.884632,-15.858061
28.032132,-1.885925,-15.857471
28.032377,-1.887211,-15.856885
28.032621,-1.888491,-15.856301
28.032864,-1.889764,-15.855720
28.033105,-1.891030,-15.855142
28.033345,-1.892289,-15.854568
28.033584,-1.893542,-15.853996
28.033822,-1.894788,-15.853427
28.034058,-1.896028,-15.852861
28.034293,-1.897261,-15.852298
28.034527,-1.898488,-15.851737
28.034759,-1.899708,-15.851180
28.034990,-1.900921,-15.850625
28.035220,-1.902129,-15.850074
28.035449,-1.903329,-15.849525
28.035677,-1.904524,-15.848979
28.035903,-1.905712,-15.848436
28.036128,-1.906894,-15.847895
28.036352,-1.908070,-15.847358
28.036575,-1.909239,-15.846823
28.036796,-1.910403,-15.846290
28.037017,-1.911560,-15.845761
28.037236,-1.912711,-15.845234
28.037454,-1.913856,-15.844710
28.037671,-1.914995,-15.844189
28.037886,-1.916128,-15.843670
28.038101,-1.917255,-15.843154
28.038314,-1.918376,-15.842641
28.038527,-1.919491,-15.842130
28.038738,-1.920600,-15.841622
28.038948,-1.921703,-15.841117
28.039157,-1.922801,-15.840614
28.039364,-1.923893,-15.840114
28.039571,-1.924979,-15.839616
28.039777,-1.926059,-15.839121
28.039981,-1.927133,-15.838628
28.040184,-1.928202,-15.838138
28.040387,-1.929265,-15.837650
28.040588,-1.930323,-15.837165
28.040788,-1.931375,-15.836683
28.040987,-1.932422,-15.836203
28.041185,-1.933463,-15.835725
28.041382,-1.934498,-15.835250
28.041578,-1.935528,-15.834777
28.041772,-1.936553,-15.834307
28.041966,-1.937572,-15.833839
28.042159,-1.938586,-15.833374
28.042351,-1.939594,-15.832911
28.042541,-1.940597,-15.832450
28.042731,-1.941595,-15.831992
28.042920,-1.942588,-15.831536
28.043107,-1.943575,-15.831082
28.043294,-1.944557,-15.830631
28.043480,-1.945534,-15.830182
28.043664,-1.946506,-15.829735
28.043848,-1.947473,-15.829291
28.044031,-1.948434,-15.828849
28.044212,-1.949391,-15.828409
28.044393,-1.950342,-15.827972
28.044573,-1.951289,-15.827536
28.044752,-1.952230,-15.827103
28.044930,-1.953167,-15.826673
28.045107,-1.954098,-15.826244
28.045283,-1.955025,-15.825818
28.045458,-1.955946,-15.825394
28.045632,-1.956863,-15.824972
28.045805,-1.957775,-15.824552
28.045977,-1.958683,-15.824134
28.046149,-1.959585,-15.823719
28.046319,-1.960483,-15.823306
28.046489,-1.961376,-15.822894
28.046657,-1.962264,-15.822485
28.046825,-1.963148,-15.822078
28.046992,-1.964027,-15.821673
28.047158,-1.964901,-15.821271
28.047323,-1.965771,-15.820870
28.047487,-1.966636,-15.820471
28.047651,-1.967496,-15.820075
28.047813,-1.968352,-15.819680
28.047975,-1.969204,-15.819288
28.048135,-1.970051,-15.818897
28.048295,-1.970893,-15.818509
28.048454,-1.971731,-15.818123
28.048612,-1.972565,-15.817738
28.048770,-1.973394,-15.817356
28.048926,-1.974219,-15.816975
28.049082,-1.975040,-15.816597
28.049237,-1.975856,-15.816220
28.049391,-1.976668,-15.815846
28.049544,-1.977476,-15.815473
28.049696,-1.978279,-15.815102
28.049848,-1.979078,-15.814733
28.049999,-1.979873,-15.814367
28.050149,-1.980664,-15.814002
28.050298,-1.981451,-15.813638
28.050446,-1.982233,-15.813277
28.050594,-1.983011,-15.812918
28.050741,-1.983786,-15.812560
28.050887,-1.984556,-15.812205
28.051032,-1.985322,-15.811851
28.051176,-1.986084,-15.811499
28.051320,-1.986842,-15.811149
28.051463,-1.987596,-15.810800
28.051605,-1.988346,-15.810454
28.051746,-1.989092,-15.810109
28.051887,-1.989834,-15.809766
28.052027,-1.990573,-15.809425
28.052166,-1.991307,-15.809085
28.052305,-1.992038,-15.808748
28.052442,-1.992764,-15.808412
28.052579,-1.993487,-15.808077
28.052716,-1.994206,-15.807745
28.052851,-1.994921,-15.807414
28.052986,-1.995633,-15.807085
28.053120,-1.996341,-15.806758
28.053253,-1.997045,-15.806432
28.053386,-1.997745,-15.806108
28.053518,-1.998442,-15.805786
28.053649,-1.999135,-15.805465
28.053780,-1.999824,-15.805146
28.053910,-2.000510,-15.804829
28.054039,-2.001192,-15.804513
28.054167,-2.001870,-15.804199
28.054295,-2.002545,-15.803887
28.054422,-2.003216,-15.803576
28.054549,-2.003884,-15.803267
28.054675,-2.004548,-15.802959
28.054800,-2.005209,-15.802653
28.054924,-2.005866,-15.802349
28.055048,-2.006520,-15.802046
28.055171,-2.007171,-15.801745
28.055294,-2.007818,-15.801445
28.055416,-2.008461,-15.801147
28.055537,-2.009101,-15.800851
28.055657,-2.009738,-15.800556
28.055777,-2.010372,-15.800262
28.055896,-2.011002,-15.799970
28.056015,-2.011629,-15.799680
28.056133,-2.012252,-15.799391
28.056251,-2.012872,-15.799103
28.056367,-2.013489,-15.798817
28.056483,-2.014103,-15.798533
28.056599,-2.014713,-15.798250
28.056714,-2.015321,-15.797968
28.056828,-2.015925,-15.797688
28.056942,-2.016526,-15.797409
28.057055,-2.017123,-15.797132
28.057168,-2.017718,-15.796856
28.057279,-2.018309,-15.796582
28.057391,-2.018898,-15.796309
28.057501,-2.019483,-15.796038
28.057612,-2.020065,-15.795768
28.057721,-2.020644,-15.795499
28.057830,-2.021220,-15.795232
28.057939,-2.021793,-15.794966
28.058046,-2.022363,-15.794701
28.058154,-2.022930,-15.794438
28.058260,-2.023494,-15.794177
28.058366,-2.024055,-15.793916
28.058472,-2.024613,-15.793657
28.058577,-2.025168,-15.793399
28.058681,-2.025721,-15.793143
28.058785,-2.026270,-15.792888
28.058889,-2.026816,-15.792634
28.058991,-2.027360,-15.792382
28.059094,-2.027901,-15.792131
28.059195,-2.028438,-15.791881
28.059297,-2.028973,-15.791632
28.059397,-2.029506,-15.791385
28.059497,-2.030035,-15.791139
28.059597,-2.030562,-15.790895
28.059696,-2.031085,-15.790651
28.059794,-2.031606,-15.790409
28.059892,-2.032125,-15.790168
28.059990,-2.032640,-15.789929
28.060087,-2.033153,-15.789691
28.060183,-2.033663,-15.789453
28.060279,-2.034171,-15.789218
28.060375,-2.034676,-15.788983
28.060470,-2.035178,-15.788750
28.060564,-2.035678,-15.788517
28.060658,-2.036174,-15.788286
28.060751,-2.036669,-15.788057
28.060844,-2.037160,-15.787828
28.060937,-2.037650,-15.787601
28.061029,-2.038136,-15.787374
28.061120,-2.038620,-15.787149
28.061211,-2.039101,-15.786925
28.061302,-2.039580,-15.786703
28.061392,-2.040057,-15.786481
28.061481,-2.040531,-15.786261
28.061570,-2.041002,-15.786041
28.061659,-2.041471,-15.785823
28.061747,-2.041937,-15.785606
28.061835,-2.042401,-15.785390
28.061922,-2.042863,-15.785176
28.062008,-2.043322,-15.784962
28.062095,-2.043779,-15.784750
28.062181,-2.044233,-15.784538
28.062266,-2.044685,-15.784328
28.062351,-2.045134,-15.784119
28.062435,-2.045581,-15.783911
28.062519,-2.046026,-15.783703
28.062603,-2.046469,-15.783498
28.062686,-2.046909,-15.783293
28.062769,-2.047347,-15.783089
28.062851,-2.047782,-15.782886
28.062933,-2.048215,-15.782684
28.063014,-2.048646,-15.782484
28.063095,-2.049075,-15.782284
28.063176,-2.049501,-15.782086
28.063256,-2.049926,-15.781888
28.063335,-2.050348,-15.781692
28.063415,-2.050767,-15.781496
28.063494,-2.051185,-15.781302
28.063572,-2.051600,-15.781108
28.063650,-2.052013,-15.780916
28.063728,-2.052424,-15.780724
28.063805,-2.052833,-15.780534
28.063882,-2.053240,-15.780344
28.063958,-2.053644,-15.780156
28.064034,-2.054047,-15.779968
28.064110,-2.054447,-15.779782
28.064185,-2.054845,-15.779596
28.064259,-2.055241,-15.779412
28.064334,-2.055635,-15.779228
28.064408,-2.056027,-15.779046
28.064481,-2.056417,-15.778864
28.064555,-2.056805,-15.778683
28.064627,-2.057190,-15.778503
28.064700,-2.057574,-15.778324
28.064772,-2.057956,-15.778146
28.064844,-2.058336,-15.777969
28.064915,-2.058713,-15.777793
28.064986,-2.059089,-15.777618
28.065056,-2.059463,-15.777444
28.065127,-2.059835,-15.777271
28.065196,-2.060204,-15.777098
28.065266,-2.060572,-15.776927
28.065335,-2.060938,-15.776756
28.065404,-2.061302,-15.776586
28.065472,-2.061664,-15.776417
28.065540,-2.062025,-15.776249
28.065607,-2.062383,-15.776082
28.065675,-2.062739,-15.775916
28.065742,-2.063094,-15.775750
28.065808,-2.063447,-15.775586
28.065874,-2.063797,-15.775422
28.065940,-2.064146,-15.775259
28.066006,-2.064494,-15.775097
28.066071,-2.064839,-15.774936
28.066136,-2.065182,-15.774776
28.066200,-2.065524,-15.774617
28.066264,-2.065864,-15.774458
28.066328,-2.066202,-15.774300
28.066392,-2.066539,-15.774143
28.066455,-2.066873,-15.773987
28.066517,-2.067206,-15.773832
28.066580,-2.067537,-15.773677
28.066642,-2.067866,-15.773524
28.066704,-2.068194,-15.773371
28.066765,-2.068520,-15.773219
28.066826,-2.068844,-15.773067
28.066887,-2.069166,-15.772917
28.066948,-2.069487,-15.772767
28.067008,-2.069806,-15.772618
28.067068,-2.070124,-15.772470
28.067127,-2.070439,-15.772322
28.067187,-2.070753,-15.772176
28.067246,-2.071066,-15.772030
28.067304,-2.071377,-15.771885
28.067362,-2.071686,-15.771740
28.067420,-2.071993,-15.771597
28.067478,-2.072299,-15.771454
28.067536,-2.072603,-15.771312
28.067593,-2.072906,-15.771170
28.067649,-2.073207,-15.771030
28.067706,-2.073507,-15.770890
28.067762,-2.073805,-15.770751
28.067818,-2.074101,-15.770612
28.067874,-2.074396,-15.770475
28.067929,-2.074689,-15.770338
28.067984,-2.074981,-15.770201
28.068039,-2.075271,-15.770066
28.068093,-2.075560,-15.769931
28.068147,-2.075847,-15.769797
28.068201,-2.076133,-15.769663
28.068255,-2.076417,-15.769530
28.068308,-2.076699,-15.769398
28.068361,-2.076981,-15.769267
28.068414,-2.077260,-15.769136
28.068466,-2.077538,-15.769006
28.068518,-2.077815,-15.768877
28.068570,-2.078090,-15.768748
28.068622,-2.078364,-15.768620
28.068673,-2.078637,-15.768493
28.068724,-2.078908,-15.768366
28.068775,-2.079177,-15.768240
28.068826,-2.079445,-15.768115
28.068876,-2.079712,-15.767990
28.068926,-2.079977,-15.767866
28.068976,-2.080241,-15.767743
28.069025,-2.080504,-15.767620
28.069074,-2.080765,-15.767498
28.069123,-2.081025,-15.767377
28.069172,-2.081283,-15.767256
28.069220,-2.081540,-15.767136
28.069269,-2.081796,-15.767016
28.069317,-2.082050,-15.766897
28.069364,-2.082303,-15.766779
28.069412,-2.082555,-15.766661
28.069459,-2.082806,-15.766544
28.069506,-2.083055,-15.766427
28.069553,-2.083302,-15.766312
28.069599,-2.083549,-15.766196
28.069645,-2.083794,-15.766082
28.069691,-2.084038,-15.765968
28.069737,-2.084280,-15.765854
28.069782,-2.084522,-15.765741
28.069828,-2.084762,-15.765629
28.069873,-2.085001,-15.765517
28.069917,-2.085238,-15.765406
28.069962,-2.085474,-15.765296
28.070006,-2.085709,-15.765186
28.070050,-2.085943,-15.765076
28.070094,-2.086176,-15.764968
28.070138,-2.086407,-15.764859
28.070181,-2.086637,-15.764752
28.070224,-2.086866,-15.764645
28.070267,-2.087094,-15.764538
28.070310,-2.087320,-15.764432
28.070352,-2.087546,-15.764327
28.070394,-2.087770,-15.764222
28.070436,-2.087993,-15.764117
28.070478,-2.088215,-15.764014
28.070520,-2.088435,-15.763910
28.070561,-2.088655,-15.763808
28.070602,-2.088873,-15.763705
28.070643,-2.089090,-15.763604
28.070684,-2.089306,-15.763503
28.070724,-2.089521,-15.763402
28.070765,-2.089735,-15.763302
28.070805,-2.089948,-15.763202
28.070845,-2.090159,-15.763103
28.070884,-2.090370,-15.763005
28.070924,-2.090579,-15.762907
28.070963,-2.090787,-15.762810
28.071002,-2.090994,-15.762713
28.071041,-2.091200,-15.762616
28.071079,-2.091405,-15.762520
28.071118,-2.091609,-15.762425
28.071156,-2.091812,-15.762330
28.071194,-2.092014,-15.762235
28.071232,-2.092214,-15.762141
28.071269,-2.092414,-15.762048
28.071307,-2.092612,-15.761955
28.071344,-2.092810,-15.761862
28.071381,-2.093007,-15.761770
28.071418,-2.093202,-15.761679
28.071454,-2.093396,-15.761588
28.071491,-2.093590,-15.761497
28.071527,-2.093782,-15.761407
28.071563,-2.093974,-15.761318
28.071599,-2.094164,-15.761228
28.071635,-2.094353,-15.761140
28.071670,-2.094542,-15.761052
28.071705,-2.094729,-15.760964
28.071740,-2.094916,-15.760876
28.071775,-2.095101,-15.760790
28.071810,-2.095285,-15.760703
28.071845,-2.095469,-15.760617
28.071879,-2.095651,-15.760532
28.071913,-2.095833,-15.760447
28.071947,-2.096014,-15.760362
28.071981,-2.096193,-15.760278
28.072015,-2.096372,-15.760194
28.072048,-2.096550,-15.760111
28.072082,-2.096727,-15.760028
28.072115,-2.096902,-15.759946
28.072148,-2.097077,-15.759864
28.072180,-2.097252,-15.759782
28.072213,-2.097425,-15.759701
28.072245,-2.097597,-15.759620
28.072278,-2.097768,-15.759540
28.072310,-2.097939,-15.759460
28.072342,-2.098108,-15.759381
28.072373,-2.098277,-15.759302
28.072405,-2.098445,-15.759223
28.072436,-2.098612,-15.759145
28.072468,-2.098778,-15.759067
28.072499,-2.098943,-15.758990
28.072530,-2.099107,-15.758913
28.072561,-2.099270,-15.758836
28.072591,-2.099433,-15.758760
28.072622,-2.099595,-15.758684
28.072652,-2.099755,-15.758609
28.072682,-2.099915,-15.758534
28.072712,-2.100075,-15.758459
28.072742,-2.100233,-15.758385
28.072771,-2.100390,-15.758311
28.072801,-2.100547,-15.758238
28.072830,-2.100703,-15.758165
