ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
-0.030732,0.140560,-1.932779
-0.030765,0.140620,-1.932774
-0.030798,0.140679,-1.932769
-0.030831,0.140738,-1.932764
-0.030864,0.140796,-1.932760
-0.030896,0.140855,-1.932755
-0.030928,0.140913,-1.932750
-0.030961,0.140970,-1.932745
-0.030993,0.141028,-1.932741
-0.031024,0.141085,-1.932736
-0.031056,0.141141,-1.932731
-0.031088,0.141198,-1.932727
-0.031119,0.141254,-1.932722
-0.031150,0.141310,-1.932718
-0.031181,0.141365,-1.932713
-0.031212,0.141421,-1.932708
-0.031243,0.141476,-1.932704
-0.031273,0.141530,-1.932699
-0.031303,0.141585,-1.932695
-0.031334,0.141639,-1.932691
-0.031364,0.141692,-1.932686
-0.031394,0.141746,-1.932682
-0.031423,0.141799,-1.932677
-0.031453,0.141852,-1.932673
-0.031482,0.141905,-1.932669
-0.031512,0.141957,-1.932664
-0.031541,0.142009,-1.932660
-0.031570,0.142061,-1.932656
-0.031599,0.142113,-1.932651
-0.031627,0.142164,-1.932647
-0.031656,0.142215,-1.932643
-0.031684,0.142266,-1.932639
-0.031712,0.142317,-1.932635
-0.031741,0.142367,-1.932630
-0.031769,0.142417,-1.932626
-0.031796,0.142466,-1.932622
-0.031824,0.142516,-1.932618
-0.031851,0.142565,-1.932614
-0.031879,0.142614,-1.932610
-0.031906,0.142663,-1.932606
-0.031933,0.142711,-1.932602
-0.031960,0.142759,-1.932598
-0.031987,0.142807,-1.932594
-0.032014,0.142855,-1.932590
-0.032040,0.142902,-1.932586
-0.032067,0.142949,-1.932582
-0.032093,0.142996,-1.932578
-0.032119,0.143043,-1.932574
-0.032145,0.143089,-1.932570
-0.032171,0.143136,-1.932566
-0.032196,0.143182,-1.932563
-0.032222,0.143227,-1.932559
-0.032247,0.143273,-1.932555
-0.032273,0.143318,-1.932551
-0.032298,0.143363,-1.932548
-0.032323,0.143408,-1.932544
-0.032348,0.143452,-1.932540
-0.032373,0.143496,-1.932536
-0.032397,0.143540,-1.932533
-0.032422,0.143584,-1.932529
-0.032446,0.143628,-1.932525
-0.032471,0.143671,-1.932522
-0.032495,0.143714,-1.932518
-0.032519,0.143757,-1.932515
-0.032543,0.143800,-1.932511
-0.032567,0.143842,-1.932507
-0.032590,0.143884,-1.932504
-0.032614,0.143926,-1.932500
-0.032637,0.143968,-1.932497
-0.032660,0.144010,-1.932493
-0.032684,0.144051,-1.932490
-0.032707,0.144092,-1.932486
-0.032730,0.144133,-1.932483
-0.032752,0.144174,-1.932480
-0.032775,0.144214,-1.932476
-0.032798,0.144254,-1.932473
-0.032820,0.144294,-1.932469
-0.032842,0.144334,-1.932466
-0.032865,0.144374,-1.932463
-0.032887,0.144413,-1.932459
-0.032909,0.144452,-1.932456
-0.032931,0.144491,-1.932453
-0.032952,0.144530,-1.932450
-0.032974,0.144569,-1.932446
-0.032996,0.144607,-1.932443
-0.033017,0.144645,-1.932440
-0.033038,0.144683,-1.932437
-0.033060,0.144721,-1.932433
-0.033081,0.144758,-1.932430
-0.033102,0.144796,-1.932427
-0.033122,0.144833,-1.932424
-0.033143,0.144870,-1.932421
-0.033164,0.144907,-1.932418
-0.033184,0.144943,-1.932415
-0.033205,0.144980,-1.932411
-0.033225,0.145016,-1.932408
-0.033245,0.145052,-1.932405
-0.033266,0.145088,-1.932402
-0.033286,0.145124,-1.932399
-0.033306,0.145159,-1.932396
-0.033325,0.145194,-1.932393
-0.033345,0.145229,-1.932390
-0.033365,0.145264,-1.932387
-0.033384,0.145299,-1.932384
-0.033404,0.145333,-1.932382
-0.033423,0.145368,-1.932379
-0.033442,0.145402,-1.932376
-0.033461,0.145436,-1.932373
-0.033480,0.145470,-1.932370
-0.033499,0.145503,-1.932367
-0.033518,0.145537,-1.932364
-0.033537,0.145570,-1.932361
-0.033555,0.145603,-1.932359
-0.033574,0.145636,-1.932356
-0.033592,0.145669,-1.932353
-0.033610,0.145702,-1.932350
-0.033629,0.145734,-1.932347
-0.033647,0.145766,-1.932345
-0.033665,0.145798,-1.932342
-0.033683,0.145830,-1.932339
-0.033701,0.145862,-1.932337
-0.033718,0.145893,-1.932334
-0.033736,0.145925,-1.932331
-0.033754,0.145956,-1.932328
-0.033771,0.145987,-1.932326
-0.033789,0.146018,-1.932323
-0.033806,0.146049,-1.932321
-0.033823,0.146079,-1.932318
-0.033840,0.146110,-1.932315
-0.033857,0.146140,-1.932313
-0.033874,0.146170,-1.932310
-0.033891,0.146200,-1.932308
-0.033908,0.146230,-1.932305
-0.033924,0.146260,-1.932303
-0.033941,0.146289,-1.932300
-0.033957,0.146318,-1.932298
-0.033974,0.146348,-1.932295
-0.033990,0.146377,-1.932293
-0.034006,0.146405,-1.932290
-0.034023,0.146434,-1.932288
-0.034039,0.146463,-1.932285
-0.034055,0.146491,-1.932283
-0.034071,0.146519,-1.932280
-0.034086,0.146547,-1.932278
-0.034102,0.146575,-1.932275
-0.034118,0.146603,-1.932273
-0.034133,0.146631,-1.932271
-0.034149,0.146658,-1.932268
-0.034164,0.146686,-1.932266
-0.034180,0.146713,-1.932264
-0.034195,0.146740,-1.932261
-0.034210,0.146767,-1.932259
-0.034225,0.146794,-1.932257
-0.034240,0.146821,-1.932254
-0.034255,0.146847,-1.932252
-0.034270,0.146873,-1.932250
-0.034285,0.146900,-1.932248
-0.034300,0.146926,-1.932245
-0.034314,0.146952,-1.932243
-0.034329,0.146978,-1.932241
-0.034343,0.147003,-1.932239
-0.034358,0.147029,-1.932237
-0.034372,0.147054,-1.932234
-0.034386,0.147080,-1.932232
-0.034400,0.147105,-1.932230
-0.034414,0.147130,-1.932228
-0.034429,0.147155,-1.932226
-0.034442,0.147179,-1.932224
-0.034456,0.147204,-1.932221
-0.034470,0.147229,-1.932219
-0.034484,0.147253,-1.932217
-0.034498,0.147277,-1.932215
-0.034511,0.147301,-1.932213
-0.034525,0.147325,-1.932211
-0.034538,0.147349,-1.932209
-0.034552,0.147373,-1.932207
-0.034565,0.147397,-1.932205
-0.034578,0.147420,-1.932203
-0.034591,0.147443,-1.932201
-0.034604,0.147467,-1.932199
-0.034617,0.147490,-1.932197
-0.034630,0.147513,-1.932195
-0.034643,0.147536,-1.932193
-0.034656,0.147558,-1.932191
-0.034669,0.147581,-1.932189
-0.034682,0.147604,-1.932187
-0.034694,0.147626,-1.932185
-0.034707,0.147648,-1.932183
-0.034719,0.147670,-1.932181
-0.034732,0.147692,-1.932179
-0.034744,0.147714,-1.932177
-0.034757,0.147736,-1.932175
-0.034769,0.147758,-1.932174
-0.034781,0.147780,-1.932172
-0.034793,0.147801,-1.932170
-0.034805,0.147822,-1.932168
-0.034817,0.147844,-1.932166
-0.034829,0.147865,-1.932164
-0.034841,0.147886,-1.932162
-0.034853,0.147907,-1.932161
-0.034864,0.147928,-1.932159
-0.034876,0.147948,-1.932157
-0.034888,0.147969,-1.932155
-0.034899,0.147989,-1.932153
-0.034911,0.148010,-1.932152
-0.034922,0.148030,-1.932150
-0.034934,0.148050,-1.932148
-0.034945,0.148070,-1.932146
-0.034956,0.148090,-1.932145
-0.034967,0.148110,-1.932143
-0.034979,0.148130,-1.932141
-0.034990,0.148149,-1.932140
-0.035001,0.148169,-1.932138
-0.035012,0.148188,-1.932136
-0.035023,0.148208,-1.932135
-0.035033,0.148227,-1.932133
-0.035044,0.148246,-1.932131
-0.035055,0.148265,-1.932130
-0.035066,0.148284,-1.932128
-0.035076,0.148303,-1.932126
-0.035087,0.148322,-1.932125
-0.035097,0.148340,-1.932123
-0.035108,0.148359,-1.932121
-0.035118,0.148377,-1.932120
-0.035129,0.148395,-1.932118
-0.035139,0.148414,-1.932117
-0.035149,0.148432,-1.932115
-0.035159,0.148450,-1.932113
-0.035170,0.148468,-1.932112
-0.035180,0.148486,-1.932110
-0.035190,0.148503,-1.932109
-0.035200,0.148521,-1.932107
-0.035210,0.148539,-1.932106
-0.035219,0.148556,-1.932104
-0.035229,0.148574,-1.932103
-0.035239,0.148591,-1.932101
-0.035249,0.148608,-1.932100
-0.035258,0.148625,-1.932098
-0.035268,0.148642,-1.932097
-0.035278,0.148659,-1.932095
-0.035287,0.148676,-1.932094
-0.035297,0.148693,-1.932092
-0.035306,0.148710,-1.932091
-0.035315,0.148726,-1.932089
-0.035325,0.148743,-1.932088
-0.035334,0.148759,-1.932086
-0.035343,0.148775,-1.932085
-0.035352,0.148792,-1.932084
-0.035362,0.148808,-1.932082
-0.035371,0.148824,-1.932081
-0.035380,0.148840,-1.932079
-0.035389,0.148856,-1.932078
-0.035398,0.148872,-1.932077
-0.035407,0.148887,-1.932075
-0.035415,0.148903,-1.932074
-0.035424,0.148919,-1.932073
-0.035433,0.148934,-1.932071
-0.035442,0.148949,-1.932070
-0.035450,0.148965,-1.932068
-0.035459,0.148980,-1.932067
-0.035468,0.148995,-1.932066
-0.035476,0.149010,-1.932065
-0.035485,0.149025,-1.932063
-0.035493,0.149040,-1.932062
-0.035501,0.149055,-1.932061
-0.035510,0.149070,-1.932059
-0.035518,0.149085,-1.932058
-0.035526,0.149099,-1.932057
-0.035535,0.149114,-1.932055
-0.035543,0.149128,-1.932054
-0.035551,0.149143,-1.932053
-0.035559,0.149157,-1.932052
-0.035567,0.149171,-1.932050
-0.035575,0.149185,-1.932049
-0.035583,0.149199,-1.932048
-0.035591,0.149213,-1.932047
-0.035599,0.149227,-1.932046
-0.035607,0.149241,-1.932044
-0.035614,0.149255,-1.932043
-0.035622,0.149269,-1.932042
-0.035630,0.149282,-1.932041
-0.035638,0.149296,-1.932039
-0.035645,0.149309,-1.932038
-0.035653,0.149323,-1.932037
-0.035660,0.149336,-1.932036
-0.035668,0.149350,-1.932035
-0.035675,0.149363,-1.932034
-0.035683,0.149376,-1.932032
-0.035690,0.149389,-1.932031
-0.035698,0.149402,-1.932030
-0.035705,0.149415,-1.932029
-0.035712,0.149428,-1.932028
-0.035719,0.149441,-1.932027
-0.035727,0.149453,-1.932026
-0.035734,0.149466,-1.932025
-0.035741,0.149479,-1.932023
-0.035748,0.149491,-1.932022
-0.035755,0.149504,-1.932021
-0.035762,0.149516,-1.932020
-0.035769,0.149529,-1.932019
-0.035776,0.149541,-1.932018
-0.035783,0.149553,-1.932017
-0.035790,0.149565,-1.932016
-0.035797,0.149577,-1.932015
-0.035804,0.149589,-1.932014
-0.035810,0.149601,-1.932013
-0.035817,0.149613,-1.932012
-0.035824,0.149625,-1.932011
-0.035830,0.149637,-1.932010
-0.035837,0.149649,-1.932009
-0.035844,0.149660,-1.932007
-0.035850,0.149672,-1.932006
-0.035857,0.149683,-1.932005
-0.035863,0.149695,-1.932004
-0.035870,0.149706,-1.932003
-0.035876,0.149718,-1.932002
-0.035883,0.149729,-1.932001
-0.035889,0.149740,-1.932000
-0.035895,0.149751,-1.931999
-0.035902,0.149762,-1.931999
-0.035908,0.149773,-1.931998
-0.035914,0.149784,-1.931997
-0.035920,0.149795,-1.931996
-0.035926,0.149806,-1.931995
-0.035932,0.149817,-1.931994
-0.035939,0.149828,-1.931993
-0.035945,0.149839,-1.931992
-0.035951,0.149849,-1.931991
-0.035957,0.149860,-1.931990
-0.035963,0.149870,-1.931989
-0.035969,0.149881,-1.931988
-0.035975,0.149891,-1.931987
-0.035980,0.149902,-1.931986
-0.035986,0.149912,-1.931985
-0.035992,0.149922,-1.931984
-0.035998,0.149932,-1.931984
-0.036004,0.149943,-1.931983
-0.036009,0.149953,-1.931982
-0.036015,0.149963,-1.931981
-0.036021,0.149973,-1.931980
-0.036026,0.149983,-1.931979
-0.036032,0.149993,-1.931978
-0.036037,0.150002,-1.931977
-0.036043,0.150012,-1.931976
-0.036049,0.150022,-1.931976
-0.036054,0.150032,-1.931975
-0.036060,0.150041,-1.931974
-0.036065,0.150051,-1.931973
-0.036070,0.150060,-1.931972
-0.036076,0.150070,-1.931971
-0.036081,0.150079,-1.931971
-0.036086,0.150089,-1.931970
-0.036092,0.150098,-1.931969
-0.036097,0.150107,-1.931968
-0.036102,0.150117,-1.931967
-0.036107,0.150126,-1.931966
-0.036113,0.150135,-1.931966
-0.036118,0.150144,-1.931965
-0.036123,0.150153,-1.931964
-0.036128,0.150162,-1.931963
-0.036133,0.150171,-1.931962
-0.036138,0.150180,-1.931962
-0.036143,0.150189,-1.931961
-0.036148,0.150198,-1.931960
-0.036153,0.150207,-1.931959
-0.036158,0.150215,-1.931959
-0.036163,0.150224,-1.931958
-0.036168,0.150233,-1.931957
-0.036173,0.150241,-1.931956
-0.036178,0.150250,-1.931956
-0.036182,0.150258,-1.931955
-0.036187,0.150267,-1.931954
-0.036192,0.150275,-1.931953
-0.036197,0.150283,-1.931953
-0.036201,0.150292,-1.931952
-0.036206,0.150300,-1.931951
-0.036211,0.150308,-1.931950
-0.036215,0.150316,-1.931950
