gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
1.222232,2.064843,1.107951
1.202302,2.046114,1.291940
1.165019,2.046107,1.209964
1.199683,2.000118,1.107106
1.130951,1.996432,1.089797
1.189980,2.086902,1.107885
1.156163,1.920240,1.131767
1.166662,1.937099,1.086083
1.144532,1.954556,1.073992
1.208064,1.886324,1.094370
1.098851,1.897976,1.025533
1.165731,1.981787,1.089857
1.123037,1.901492,1.065589
1.167901,1.891237,1.110764
1.132538,1.931401,1.155786
1.098414,1.942781,1.103448
1.094257,1.867526,1.021688
1.038167,1.926868,1.132379
1.108329,1.864991,1.004120
1.069918,1.895409,1.051323
1.094906,1.896538,1.073806
1.120608,1.797953,1.015856
1.053312,1.812436,0.988752
1.046204,1.794116,1.005518
1.015940,1.864314,1.004986
1.097081,1.717252,0.990143
1.152767,1.800426,0.948766
1.015016,1.805104,1.011415
1.016688,1.758711,0.966254
1.015845,1.795471,0.966754
1.017442,1.763164,1.010384
1.041725,1.693996,0.918847
1.028285,1.790178,0.947976
1.041686,1.753722,0.989766
0.990756,1.664176,0.863600
0.986767,1.632499,0.958086
1.030618,1.664697,0.958553
0.974888,1.601279,0.895893
1.046748,1.671233,0.903001
1.002238,1.610951,0.876544
1.058244,1.637747,0.975225
0.942743,1.697899,0.918946
1.056452,1.693363,0.819222
0.931756,1.638339,0.868202
0.947118,1.659087,0.862961
0.893578,1.626924,0.923207
0.882727,1.580601,0.829173
0.924397,1.567777,0.971519
0.959519,1.597629,0.943283
0.904728,1.527689,0.917408
0.870876,1.637951,0.887760
0.848871,1.493418,0.859153
0.843348,1.553400,0.836207
0.961627,1.614638,0.868406
0.911085,1.570890,0.899293
0.844144,1.522836,0.844869
0.910608,1.480445,0.936418
0.754851,1.506186,0.879069
0.986837,1.538417,0.881581
0.823950,1.548250,0.817397
0.865540,1.508968,0.815377
0.917767,1.534337,0.814089
0.852524,1.479995,0.852721
0.936434,1.374329,0.803884
0.863252,1.525778,0.795831
0.874042,1.468961,0.810470
0.950589,1.425865,0.778228
0.880334,1.506615,0.835503
0.804080,1.487741,0.742678
0.773671,1.485189,0.819018
0.772369,1.382877,0.826702
0.824144,1.380292,0.801316
0.891538,1.477667,0.776494
0.764505,1.425313,0.793289
0.876420,1.426714,0.834333
0.757604,1.360791,0.721171
0.760239,1.309020,0.688912
0.809843,1.398239,0.794726
0.751037,1.369831,0.815227
0.782051,1.343884,0.723068
0.761048,1.364907,0.736991
0.763207,1.320980,0.684983
0.776903,1.293364,0.660523
0.752096,1.366214,0.727400
0.749862,1.377138,0.728905
0.731592,1.323713,0.801525
0.676094,1.327196,0.807991
0.770183,1.347502,0.768464
0.827208,1.309039,0.673470
0.767438,1.304216,0.671452
0.707900,1.298963,0.728786
0.796769,1.244333,0.701122
0.745172,1.283871,0.644235
0.691092,1.279665,0.725285
0.697856,1.187453,0.666827
0.766578,1.313235,0.621215
0.727649,1.282898,0.698486
0.711165,1.300264,0.641736
0.669917,1.243224,0.723477
0.709473,1.229091,0.651939
0.675051,1.235464,0.663917
0.785993,1.217530,0.674605
0.674942,1.276983,0.651369
0.633213,1.202346,0.628871
0.618935,1.258000,0.617396
0.700186,1.083694,0.650343
0.673567,1.240290,0.663201
0.692430,1.215095,0.628857
0.686148,1.161435,0.581007
0.612684,1.104976,0.607861
0.618120,1.097935,0.584852
0.711072,1.161762,0.622249
0.608808,1.098972,0.667650
0.600336,1.170896,0.657597
0.697206,1.131734,0.624798
0.641414,1.159828,0.602012
0.689417,1.095276,0.646413
0.658645,1.113358,0.602962
0.608628,1.191771,0.677964
0.675030,1.182301,0.612190
0.613542,1.094927,0.593677
0.589641,1.035985,0.620128
0.613650,1.014493,0.671782
0.635896,1.134796,0.606945
0.619497,1.066288,0.655105
0.652953,1.036170,0.603437
0.626338,1.074555,0.597464
0.593875,1.048847,0.549254
0.635679,1.043627,0.561180
0.561581,1.035932,0.556856
0.620317,1.058309,0.534452
0.575043,1.053597,0.523656
0.562513,1.006529,0.498274
0.542965,0.978301,0.546668
0.632894,1.125184,0.551876
0.568310,1.027643,0.551910
0.598793,0.982944,0.513369
0.552268,1.036321,0.574935
0.632948,1.056705,0.482121
0.591896,0.959532,0.534527
0.538874,0.954432,0.662871
0.496194,1.004287,0.561976
0.577799,0.998087,0.453518
0.550061,1.028967,0.466332
0.548803,1.021066,0.459392
0.503122,0.977939,0.508299
0.536209,0.846888,0.490910
0.556835,0.884008,0.526624
0.568582,0.974811,0.536544
0.488253,0.935395,0.531525
0.539429,0.931428,0.520800
0.486306,0.890880,0.509858
0.527363,0.965535,0.453722
0.497738,0.898384,0.456799
0.565784,0.894539,0.500611
0.470280,0.948107,0.472285
0.465873,0.919884,0.596476
0.535240,0.919677,0.448263
0.558875,0.868186,0.482584
0.568562,0.915050,0.463152
0.505941,0.863454,0.524491
0.469259,0.908153,0.485533
0.527733,0.835432,0.469608
0.584323,0.881778,0.460332
0.410144,0.880380,0.490964
0.458975,0.915778,0.492587
0.467479,0.911810,0.426775
0.470466,0.890240,0.475580
0.459527,0.915106,0.412941
0.503978,0.832616,0.424579
0.451775,0.802822,0.457047
0.430049,0.860832,0.449446
0.425030,0.848551,0.474905
0.391258,0.830187,0.464496
0.447657,0.872408,0.445682
0.522015,0.911837,0.444373
0.472748,0.795620,0.429602
0.449095,0.819137,0.438287
0.504386,0.879128,0.373895
0.533651,0.804000,0.481757
0.396173,0.772020,0.455523
0.411921,0.809739,0.375425
0.454767,0.786710,0.443915
0.442452,0.878002,0.339519
0.405599,0.866455,0.472790
0.407730,0.685692,0.383742
0.418122,0.776781,0.445651
0.543935,0.765220,0.386953
0.420981,0.766619,0.469865
0.422431,0.802464,0.350884
0.411681,0.707832,0.381719
0.473527,0.730617,0.439818
0.421926,0.731888,0.374134
0.459284,0.749358,0.389665
0.412034,0.766210,0.393804
0.441838,0.776545,0.336017
0.438996,0.690329,0.372155
0.476029,0.703750,0.393335
0.402348,0.756077,0.304455
0.363017,0.786769,0.313041
0.413032,0.711162,0.325606
0.474190,0.715759,0.382951
0.409399,0.695922,0.415760
0.388604,0.671509,0.322027
0.370208,0.682354,0.393011
0.403560,0.686540,0.339565
0.413513,0.600328,0.337009
0.460668,0.646037,0.348565
0.410671,0.688877,0.361179
0.380712,0.762743,0.342320
0.412883,0.735617,0.455070
0.411511,0.729032,0.340956
0.364698,0.641744,0.373262
0.389115,0.776555,0.304076
0.403361,0.769447,0.361342
0.447335,0.710378,0.359156
0.421930,0.694308,0.309428
0.370420,0.629480,0.304548
0.389598,0.603105,0.349967
0.319397,0.725774,0.413926
0.356980,0.652665,0.293752
0.334569,0.672256,0.406160
0.399777,0.603867,0.345973
0.347360,0.627454,0.320275
0.257337,0.616409,0.306459
0.367414,0.628400,0.388231
0.314559,0.580322,0.289294
0.337364,0.531219,0.328873
0.361387,0.568508,0.320214
0.305778,0.584383,0.270821
0.316762,0.651269,0.244206
0.391174,0.646339,0.346183
0.297296,0.603578,0.418700
0.397082,0.637379,0.392140
0.323193,0.616379,0.355357
0.352827,0.625103,0.346984
0.310240,0.566154,0.319501
0.305814,0.631383,0.328351
0.337243,0.564268,0.365173
0.382191,0.582082,0.283831
0.306136,0.668173,0.280621
0.242385,0.569441,0.330894
0.259477,0.620462,0.332946
0.324105,0.570221,0.393338
0.269800,0.534941,0.298256
0.291082,0.493428,0.306417
0.281034,0.556960,0.344775
0.290645,0.566029,0.338364
0.313989,0.601814,0.282774
0.270576,0.568096,0.315155
0.320985,0.614725,0.305549
0.352490,0.551740,0.318205
0.260087,0.555901,0.272770
0.239936,0.556638,0.354265
0.423036,0.616312,0.307643
0.333592,0.538985,0.239415
0.318520,0.531577,0.336118
0.304059,0.538325,0.317224
0.263087,0.492764,0.202805
0.265823,0.495140,0.291521
0.346234,0.570375,0.261278
0.312153,0.510593,0.294239
0.254101,0.459757,0.301472
0.294162,0.591838,0.305412
0.344778,0.493028,0.275630
0.215563,0.503515,0.214349
0.259365,0.514614,0.332455
0.342107,0.529126,0.239576
0.334035,0.483641,0.270177
0.258580,0.432575,0.239807
0.184047,0.481823,0.317691
0.239130,0.514300,0.295774
0.204959,0.497332,0.269730
0.213246,0.486741,0.280914
0.255316,0.475466,0.281926
0.324526,0.442081,0.264457
0.262342,0.533957,0.257610
0.323666,0.484384,0.265455
0.206914,0.485027,0.229432
0.209545,0.543442,0.257333
0.301051,0.563985,0.235671
0.330577,0.477938,0.284778
0.281580,0.468422,0.181376
0.256970,0.409961,0.284818
0.273830,0.488274,0.246944
0.224959,0.403214,0.308124
0.229940,0.446947,0.228180
0.229359,0.440369,0.261629
0.205929,0.494015,0.265279
0.257379,0.457870,0.269199
0.312556,0.467984,0.229767
0.327171,0.405529,0.253827
0.293884,0.457305,0.232674
0.238566,0.454428,0.230634
0.239696,0.467903,0.217134
0.243837,0.493158,0.182861
0.153873,0.441802,0.228776
0.272943,0.478435,0.189416
0.209248,0.432379,0.162770
0.279715,0.398051,0.198460
0.226350,0.423279,0.180847
0.256375,0.417209,0.238416
0.264230,0.365987,0.217818
0.279553,0.530247,0.276453
0.246904,0.383042,0.205522
0.269350,0.351997,0.221945
0.227217,0.388024,0.179456
0.267005,0.444859,0.207611
0.215843,0.416326,0.230132
0.228693,0.400903,0.240523
0.221133,0.382904,0.155708
0.171190,0.390210,0.232068
0.166133,0.430801,0.174865
0.250335,0.332955,0.310600
0.174354,0.407253,0.219242
0.154709,0.396830,0.258227
0.216500,0.373428,0.195387
0.196197,0.418914,0.214670
0.190991,0.444334,0.226584
0.175629,0.408230,0.236473
0.203218,0.391383,0.176108
0.225400,0.446610,0.177341
0.177406,0.387024,0.209586
0.238535,0.343517,0.207051
0.178501,0.307156,0.182403
0.170025,0.404072,0.190900
0.200939,0.411517,0.158040
0.228421,0.318020,0.174707
0.235940,0.421773,0.234264
0.192069,0.367353,0.244456
0.203152,0.330550,0.212370
0.157831,0.303088,0.238494
0.218041,0.286760,0.196541
0.161528,0.352609,0.285856
0.163944,0.303155,0.113706
0.146099,0.351091,0.148292
0.142566,0.399096,0.211387
0.177866,0.304983,0.262892
0.192591,0.345750,0.258640
0.196005,0.366304,0.161188
0.133602,0.264648,0.178100
0.151046,0.335197,0.195505
0.169843,0.361855,0.133321
0.208267,0.356955,0.133685
0.172167,0.338553,0.110702
0.157254,0.358195,0.113560
0.199511,0.370377,0.194723
0.213191,0.289032,0.161059
0.241542,0.298746,0.150196
0.226703,0.376492,0.184351
0.166809,0.342271,0.151615
0.154249,0.357235,0.144068
0.273475,0.376778,0.212154
0.245103,0.297293,0.171788
0.151784,0.314393,0.267481
0.190891,0.342983,0.167995
0.233292,0.336641,0.118143
0.126359,0.387158,0.105142
0.142056,0.381842,0.101437
0.216567,0.269833,0.163700
0.138854,0.337965,0.134800
0.169895,0.305446,0.143347
0.153962,0.283089,0.096633
0.234471,0.351118,0.184476
0.189903,0.331102,0.204105
0.217708,0.289936,0.138465
0.246547,0.263158,0.172450
0.193557,0.291475,0.158059
0.178166,0.315411,0.171743
0.112898,0.170506,0.152137
0.211686,0.302989,0.127533
0.159435,0.400336,0.174334
0.177435,0.279949,0.116212
0.198772,0.355846,0.109888
0.224102,0.266085,0.165407
0.074770,0.304425,0.148689
0.163628,0.297940,0.120549
0.232557,0.339833,0.170352
0.190529,0.232329,0.131450
0.101859,0.323523,0.194702
0.176951,0.358928,0.180092
0.165033,0.323036,0.058086
0.146294,0.264867,0.129070
0.162211,0.272488,0.161458
0.280087,0.300786,0.112480
0.140945,0.290223,0.067301
0.174680,0.206420,0.127329
0.118172,0.242688,0.157171
0.222604,0.283502,0.167887
0.135648,0.279215,0.105756
0.128462,0.330186,0.162816
0.135686,0.283903,0.184220
0.089578,0.284236,0.177006
0.114904,0.307763,0.134422
0.175959,0.241239,0.099948
0.133038,0.242639,0.094288
0.191360,0.280458,0.158436
0.109270,0.354650,0.086273
0.156688,0.243874,0.119470
0.187968,0.207931,0.064251
0.063515,0.231206,0.155624
0.186382,0.215188,0.159959
0.143807,0.241736,0.125982
0.092316,0.244730,0.132738
0.174133,0.224472,0.119115
0.163396,0.299396,0.130278
0.127516,0.260509,0.097144
0.137207,0.299579,0.154127
0.136665,0.284331,0.142771
0.148796,0.274911,0.205677
0.137807,0.207965,0.143466
0.094759,0.216279,0.137738
0.127503,0.278771,0.067320
0.086155,0.287113,0.137153
0.165953,0.164990,0.147913
0.182914,0.218192,0.129833
0.140827,0.178653,0.107101
0.182443,0.314285,0.214544
0.077154,0.202757,0.109704
0.079829,0.200226,0.050025
0.119710,0.152216,0.172468
0.105279,0.169699,0.152504
0.201964,0.218081,0.047291
0.069537,0.190130,0.115439
0.056505,0.234153,0.170735
0.121180,0.204206,0.072660
0.083061,0.221816,0.100351
0.059074,0.156339,0.196529
0.200314,0.277322,0.165464
0.082232,0.203285,0.077150
0.135199,0.205210,0.160785
0.104062,0.198609,0.086036
0.138869,0.203246,0.090145
0.125207,0.248136,0.081202
0.111816,0.194215,0.129144
0.035625,0.178863,0.058314
0.078147,0.168799,0.019098
0.103081,0.246285,0.045181
0.109958,0.146839,0.095295
0.131789,0.193938,0.062478
0.029591,0.208528,0.155032
0.120731,0.130769,0.115243
0.069845,0.195130,0.018804
0.042579,0.171539,0.132880
0.125941,0.257601,0.111934
0.126738,0.172000,0.156437
0.162753,0.230621,0.102369
0.085934,0.176272,0.054633
0.098069,0.159187,0.136740
0.109265,0.231173,0.077679
0.137622,0.209850,0.176028
0.079709,0.201249,0.156012
0.112986,0.187697,0.050538
0.054679,0.163839,0.030572
0.080269,0.177064,0.114644
0.132339,0.135402,0.028074
0.107272,0.155640,0.133663
0.124791,0.204074,0.116760
0.130509,0.128804,0.092040
0.102246,0.140119,0.077008
0.122886,0.131667,0.061116
0.061108,0.148300,0.070510
0.125554,0.234989,0.098161
0.149662,0.236930,0.059825
0.028507,0.106421,0.147343
0.041386,0.196789,0.124211
0.071138,0.160566,0.098118
0.008789,0.172703,0.166939
0.021158,0.212036,0.045723
0.142490,0.153095,0.089416
0.114749,0.236583,0.070851
0.067852,0.183273,0.127352
0.078832,0.145292,0.007147
0.087459,0.166047,0.061960
0.098070,0.199476,0.033156
0.078884,0.218630,0.112476
0.073178,0.162458,0.094196
0.178357,0.190151,-0.003925
0.036229,0.074934,0.113783
0.075786,0.098521,0.131978
0.045150,0.186072,0.029456
0.004954,0.188011,0.085435
0.090560,0.131260,0.051446
0.107770,0.104712,0.038406
0.119515,0.150107,0.173669
0.118723,0.198441,0.007367
0.036708,0.164248,0.021898
0.034835,0.203602,0.044079
0.011517,0.174474,0.106753
0.033354,0.181693,0.067572
0.152531,0.190124,0.043119
0.068299,0.155848,0.112987
0.085447,0.084676,0.040540
0.080995,0.128151,0.076404
0.037419,0.184439,0.042830
0.063278,0.125066,0.023009
0.128332,0.119381,-0.027184
0.160733,0.096937,0.093325
0.063380,0.234862,0.038699
0.105393,0.154711,0.083610
0.044343,0.123613,0.040379
0.046965,0.138202,0.038468
0.095004,0.158940,0.129103
0.129645,0.154821,0.049448
0.099946,0.138301,0.096177
0.073216,0.159293,0.144870
0.133206,0.080900,0.087604
0.111878,0.124849,0.039611
0.113230,0.186064,0.030892
0.092599,0.124085,0.088920
0.113158,0.174879,0.033789
0.049116,0.184879,0.038107
0.126477,0.159960,0.055066
0.014292,0.148806,0.074672
0.099916,0.131841,0.059101
0.083404,0.184633,-0.020896
0.085110,0.206760,0.090826
0.017415,0.098187,0.103257
0.005326,0.135921,0.126804
0.048437,0.082461,0.086378
0.145418,0.157249,0.043860
0.114856,0.144862,0.007447
-0.003026,0.106772,0.026232
0.056658,0.153322,0.034051
0.036883,0.145476,0.083412
0.089275,0.120097,0.034447
0.116170,0.182569,0.056048
0.097634,0.071865,-0.076099
0.114873,0.173203,0.016942
0.049348,0.204718,0.038196
0.075078,0.101045,0.110342
0.045390,0.103491,0.074325
0.009710,0.178333,0.115157
0.067739,0.110892,0.013814
0.113523,0.114991,0.031641
0.049955,0.087388,0.045642
0.076229,0.135778,-0.027709
0.100265,0.093911,0.107552
0.073577,0.090495,0.024447
0.028207,0.166116,0.030288
0.017719,0.169885,0.056056
0.086053,0.122344,0.016057
0.106356,0.087979,0.037771
0.018171,0.019231,0.055861
0.078661,0.155506,0.109309
0.073234,0.098384,0.059072
0.021011,0.135870,0.022786
0.059862,0.101777,0.099945
0.106714,0.087694,0.092214
0.104994,0.086250,0.025452
0.024895,0.144934,-0.002264
0.066425,0.088709,0.025437
0.118146,0.053594,0.065862
0.098118,0.087805,0.134551
0.036209,0.088583,0.041215
0.081947,0.181513,0.095442
0.044245,0.080527,0.035504
0.150987,0.107155,0.069102
-0.026814,0.030467,0.051470
-0.040602,0.145169,0.001725
0.090013,0.150063,0.028536
0.056438,0.134725,-0.022155
0.025109,0.059001,-0.033259
0.055063,0.120233,0.095003
0.055879,0.043271,0.027003
0.107518,0.056166,-0.009959
0.058951,0.050597,0.045248
0.131883,0.121280,0.007941
0.049611,0.123569,0.140493
0.010838,0.181164,0.039532
0.086017,0.091576,0.011862
0.086072,0.111637,0.095006
0.078170,0.074115,0.060468
0.052115,0.081779,0.101459
0.015809,0.108788,0.107303
0.092366,0.119394,0.106629
0.021449,0.048249,-0.027378
0.064397,0.119004,-0.029854
0.093757,0.046448,0.023039
0.003389,0.126553,0.077265
0.026510,0.115672,0.072204
0.075139,0.062833,0.065707
0.052267,0.055614,0.095244
0.023676,0.119281,-0.008308
0.062878,0.107077,0.066576
0.000486,0.088966,0.094389
-0.038199,0.078677,0.024626
-0.002406,0.073413,0.106306
0.162959,0.082307,0.088118
0.043158,0.063804,0.105976
0.010811,0.099255,0.042942
0.070038,0.098943,0.016630
-0.024606,0.082426,0.024850
0.069596,0.087579,0.070635
0.053453,0.055328,0.090957
0.028685,0.067095,0.016648
-0.014550,0.055901,0.032982
-0.001455,0.169315,0.020960
0.022149,0.116145,-0.005560
0.059345,0.069095,0.035250
0.009178,0.029852,-0.004212
0.066716,0.057760,0.031575
0.030730,0.049286,0.030633
0.110111,0.101276,0.081959
0.036823,0.031171,0.016149
0.081000,0.103528,0.082343
0.014190,0.025479,0.124446
0.054600,0.022270,0.058555
0.016547,0.107755,0.046813
0.062919,0.046378,0.035132
0.125162,0.087944,-0.003104
0.110496,0.066993,0.034720
0.008733,0.093406,0.056272
0.044443,0.053834,0.088340
0.148722,0.083188,0.052881
0.060564,0.061396,-0.016285
0.021750,0.060371,0.089157
0.040836,0.034563,0.057268
-0.011818,0.076071,0.024729
0.063261,0.072261,0.073888
0.076540,0.112084,-0.004746
0.047499,0.052756,-0.023170
-0.027622,-0.015227,0.077372
0.044348,0.071722,0.052064
0.046501,0.096103,0.010623
0.023378,0.045857,-0.019689
0.020471,0.073621,0.086940
0.110964,0.166097,0.084804
0.052878,0.023259,0.078423
0.010685,0.025802,-0.006634
0.047973,0.051322,0.001661
0.033134,0.024661,0.039417
0.049864,0.095957,0.054000
-0.012296,0.051651,0.023563
0.036343,0.070611,0.068102
-0.018667,0.083114,0.030328
0.066463,-0.035491,0.007970
0.083314,0.145290,0.179664
-0.004628,0.026408,-0.035662
0.067559,0.061021,0.008080
-0.041333,0.119563,0.041352
-0.001766,0.101334,0.016971
0.038321,-0.013373,0.028212
0.046440,-0.000507,0.093897
0.005691,0.052076,0.020927
-0.031570,0.060462,0.035183
0.021769,0.121600,0.060646
0.013433,0.112640,0.060503
0.031944,0.047118,0.016430
0.029104,0.041167,0.061704
0.048214,0.110624,0.028055
0.103079,0.027035,0.077074
0.042346,-0.006822,0.005808
0.038888,0.034370,0.071402
-0.041782,0.022216,0.020054
0.038516,0.086444,-0.002923
0.057389,0.046263,0.028663
0.022251,0.013472,0.063190
-0.006189,-0.016736,0.010800
0.027531,0.090166,0.096298
-0.038221,0.032518,-0.020210
0.095987,0.033319,0.008765
0.010024,0.101877,0.091154
-0.011432,0.016465,0.061172
0.046419,0.100725,-0.070545
0.009604,0.033401,0.052814
0.065679,0.054529,-0.016135
0.047623,0.061675,0.055872
0.038391,-0.013361,0.040513
0.040620,0.054849,0.052374
0.027576,0.081694,0.010822
0.023223,-0.054776,-0.007811
0.049066,0.005972,0.057852
0.075609,0.141021,0.043772
0.084448,0.035501,0.096265
0.030701,0.044664,0.062660
0.046389,0.094109,0.053899
0.024600,0.013534,0.063404
0.094328,0.081648,0.031096
0.083210,0.125372,0.053670
0.025108,0.074493,0.058582
-0.017113,0.008474,0.022722
-0.001871,0.072979,0.002900
0.003123,0.069695,0.008176
0.087103,0.072515,0.068396
-0.001947,-0.022552,0.067041
-0.000449,-0.013638,-0.010156
0.030111,0.032583,0.087685
-0.003394,0.149569,0.023253
0.023215,0.141775,0.000259
0.018795,-0.002696,0.018883
-0.017146,0.037810,0.074043
0.066089,-0.000328,0.059226
0.079325,0.038207,-0.002828
0.010380,0.043316,0.079624
0.094468,0.074843,0.071745
-0.022380,0.109912,0.014937
0.073836,0.087207,0.018955
0.096781,0.069457,0.101314
0.001667,0.088028,0.052688
0.080612,0.092632,0.019877
0.038231,0.000662,0.046624
0.003745,0.138135,0.010243
0.041292,0.026841,-0.011283
0.014917,0.062739,0.060079
-0.037965,0.099393,0.052787
0.063887,0.085148,-0.002607
0.030535,0.032462,-0.009483
-0.007257,0.035917,0.031710
0.020587,0.043302,0.109734
0.057476,-0.003309,0.027960
0.019601,-0.023505,-0.019553
0.149185,0.015467,0.013299
0.031429,0.029044,0.014111
0.011306,0.037825,0.043753
0.029756,0.070103,-0.004656
-0.004107,0.114863,-0.004594
0.054992,0.033835,0.018405
0.076098,0.062224,-0.040142
0.000359,0.084222,0.027109
0.087393,0.089599,-0.019376
0.009485,0.058656,0.047621
-0.010831,0.074052,0.006774
0.114045,0.052306,0.017376
0.004224,0.053121,0.009215
0.048666,0.121136,0.033895
0.062304,0.057025,0.045142
0.006035,0.122629,-0.016423
-0.050659,0.090959,-0.047199
0.006530,0.002727,0.082360
0.097131,0.040297,-0.040027
0.000889,0.052727,0.003953
0.087165,-0.011738,0.032595
-0.004924,0.047545,0.055640
-0.019276,0.067116,0.053578
0.082136,-0.039436,0.063733
-0.067420,0.167892,0.009917
0.044557,0.027058,-0.035616
0.061417,0.045758,0.039018
-0.013832,0.030200,-0.003239
