mag_x (uT),mag_y (uT),mag_z (uT)
28.778273,-2.088192,-14.479931
28.778713,-2.113659,-14.439454
28.782109,-2.119901,-14.429985
28.784959,-2.120907,-14.430350
28.771113,-2.142279,-14.418421
28.788838,-2.166723,-14.385181
28.796150,-2.162833,-14.381978
28.821557,-2.170269,-14.370382
28.823111,-2.184334,-14.346089
28.804879,-2.210176,-14.349117
28.831350,-2.222497,-14.323046
28.823321,-2.235024,-14.324490
28.822337,-2.226762,-14.305498
28.847450,-2.229919,-14.302717
28.836460,-2.254955,-14.275720
28.845338,-2.258493,-14.259091
28.840264,-2.282929,-14.236127
28.860982,-2.277435,-14.228933
28.854622,-2.290669,-14.227632
28.883539,-2.306901,-14.208115
28.890088,-2.319951,-14.199582
28.889324,-2.343700,-14.179157
28.898406,-2.350329,-14.166451
28.883009,-2.360530,-14.149280
28.896768,-2.363276,-14.137171
28.897061,-2.401695,-14.130173
28.904932,-2.396876,-14.094425
28.929343,-2.401347,-14.098567
28.916627,-2.417393,-14.088296
28.926864,-2.426231,-14.066848
28.919209,-2.436426,-14.074712
28.937847,-2.443482,-14.042259
28.933834,-2.463466,-14.028600
28.942826,-2.476592,-14.030050
28.957766,-2.462801,-14.014725
28.939772,-2.482204,-13.989787
28.958307,-2.501484,-13.995233
28.989450,-2.493578,-13.980275
28.964382,-2.500505,-13.956166
28.984617,-2.523356,-13.959664
28.975973,-2.535171,-13.962461
29.001344,-2.551808,-13.920773
28.983279,-2.567445,-13.931350
28.990941,-2.549818,-13.907448
29.005282,-2.580129,-13.894691
29.029118,-2.568860,-13.907832
29.024105,-2.599036,-13.889994
29.001698,-2.570047,-13.862145
29.009809,-2.621790,-13.839642
29.024003,-2.612838,-13.858224
29.037716,-2.613818,-13.840253
29.029275,-2.622283,-13.819936
29.031157,-2.658510,-13.801996
29.038161,-2.657874,-13.791962
29.058743,-2.648410,-13.778414
29.036333,-2.652415,-13.762773
29.047175,-2.661233,-13.777361
29.080046,-2.681351,-13.749087
29.040333,-2.704892,-13.744942
29.059496,-2.694663,-13.732996
29.075854,-2.714948,-13.728290
29.064481,-2.718737,-13.718636
29.069021,-2.714630,-13.690717
29.060628,-2.726579,-13.689784
29.103847,-2.763180,-13.680382
29.076922,-2.751235,-13.678583
29.097571,-2.756278,-13.655155
29.109153,-2.773396,-13.635121
29.094501,-2.781293,-13.639924
29.085295,-2.758835,-13.650981
29.107046,-2.784567,-13.621417
29.126511,-2.819319,-13.600661
29.125539,-2.816113,-13.607842
29.119081,-2.819909,-13.583735
29.131609,-2.821247,-13.566080
29.136048,-2.837070,-13.567835
29.158732,-2.847331,-13.556836
29.150059,-2.828540,-13.565434
29.137719,-2.847321,-13.535217
29.151844,-2.854536,-13.537425
29.159377,-2.875278,-13.502258
29.154547,-2.870465,-13.512152
29.160057,-2.878939,-13.492196
29.148150,-2.896443,-13.492118
29.167405,-2.908715,-13.457682
29.176245,-2.915756,-13.464288
29.189151,-2.920850,-13.467510
29.166024,-2.919659,-13.453015
29.179500,-2.941985,-13.437002
29.168732,-2.938685,-13.454775
29.181189,-2.940502,-13.427635
29.193876,-2.933083,-13.402661
29.193263,-2.939223,-13.403414
29.202605,-2.975849,-13.393566
29.212325,-2.968583,-13.376590
29.202206,-2.984455,-13.373014
29.210355,-2.973668,-13.355250
29.212056,-3.006692,-13.353922
29.194544,-2.988458,-13.340054
29.226805,-2.993368,-13.350130
29.230721,-3.009257,-13.331932
29.223291,-3.032960,-13.313475
29.233653,-3.035342,-13.326672
29.219325,-3.040256,-13.311332
29.226851,-3.039269,-13.309952
29.229943,-3.038404,-13.317582
29.238978,-3.050226,-13.291946
29.245485,-3.067407,-13.286861
29.250432,-3.068078,-13.254101
29.260625,-3.054567,-13.250690
29.240116,-3.073690,-13.251324
29.247385,-3.097133,-13.229828
29.271896,-3.099259,-13.220995
29.262275,-3.108987,-13.222428
29.276171,-3.106565,-13.217052
29.272397,-3.103223,-13.194649
29.269041,-3.118896,-13.190660
29.267343,-3.131980,-13.183136
29.271462,-3.119182,-13.188908
29.265578,-3.138469,-13.167283
29.283183,-3.141085,-13.160526
29.280281,-3.166084,-13.163458
29.285362,-3.181003,-13.160495
29.300861,-3.168426,-13.131721
29.275218,-3.150544,-13.149745
29.286489,-3.176610,-13.113571
29.321902,-3.182421,-13.123389
29.306314,-3.175848,-13.124150
29.315447,-3.197071,-13.117385
29.307591,-3.197064,-13.100718
29.304206,-3.221997,-13.113541
29.311759,-3.194701,-13.103851
29.322170,-3.228100,-13.091347
29.318806,-3.222546,-13.071959
29.335718,-3.226051,-13.062024
29.315557,-3.227804,-13.068562
29.314403,-3.252815,-13.043392
29.328981,-3.253443,-13.067578
29.340104,-3.240918,-13.024352
29.330368,-3.257149,-13.016421
29.354080,-3.244668,-13.010738
29.332668,-3.257791,-12.994303
29.342907,-3.261823,-12.988072
29.351197,-3.275185,-13.000936
29.337053,-3.290066,-12.988290
29.351082,-3.291738,-12.992409
29.347095,-3.288562,-12.978100
29.338907,-3.312713,-12.957353
29.357185,-3.288815,-12.969849
29.350778,-3.315294,-12.959601
29.369725,-3.315803,-12.934191
29.369600,-3.323415,-12.931137
29.369660,-3.314243,-12.942920
29.360736,-3.353143,-12.914351
29.375686,-3.336654,-12.925516
29.357263,-3.331749,-12.902391
29.365712,-3.350009,-12.908776
29.369019,-3.355268,-12.888217
29.384660,-3.338482,-12.883929
29.391174,-3.362179,-12.899451
29.401944,-3.352628,-12.864162
29.392056,-3.354741,-12.873270
29.390173,-3.364644,-12.865398
29.383698,-3.376773,-12.865667
29.395957,-3.388674,-12.859030
29.388269,-3.369023,-12.845245
29.395635,-3.377975,-12.855126
29.396040,-3.393953,-12.845858
29.409178,-3.396843,-12.827476
29.398883,-3.406257,-12.820066
29.407270,-3.401586,-12.816963
29.411161,-3.409861,-12.814678
29.426865,-3.421664,-12.813606
29.410019,-3.436675,-12.797817
29.430396,-3.440985,-12.787119
29.426019,-3.428613,-12.768181
29.425404,-3.439823,-12.765886
29.418073,-3.434712,-12.775282
29.416364,-3.439513,-12.748802
29.438408,-3.445762,-12.766264
29.433198,-3.453922,-12.762718
29.435531,-3.444725,-12.748303
29.444700,-3.468653,-12.766332
29.442752,-3.451249,-12.735828
29.448716,-3.470688,-12.718063
29.436774,-3.464184,-12.717942
29.445615,-3.482791,-12.744624
29.446381,-3.468769,-12.718002
29.442863,-3.476685,-12.697486
29.441782,-3.495546,-12.703720
29.441802,-3.484408,-12.711756
29.445900,-3.493832,-12.707163
29.436985,-3.502820,-12.688275
29.439481,-3.503110,-12.690528
29.455410,-3.497340,-12.671091
29.443123,-3.517303,-12.663777
29.468491,-3.505950,-12.645172
29.465200,-3.519235,-12.670374
29.461510,-3.526642,-12.644877
29.471000,-3.524983,-12.640707
29.465877,-3.532956,-12.660499
29.463520,-3.540012,-12.636546
29.482311,-3.551779,-12.630232
29.486237,-3.543285,-12.636867
29.477035,-3.532589,-12.625678
29.469239,-3.558818,-12.617190
29.467957,-3.546676,-12.600916
29.476794,-3.561016,-12.599707
29.479249,-3.563077,-12.605312
29.479362,-3.565150,-12.592783
29.481958,-3.557788,-12.595538
29.504236,-3.586594,-12.574661
29.472196,-3.572688,-12.590752
29.481295,-3.568578,-12.594360
29.486532,-3.587236,-12.554177
29.520931,-3.579967,-12.573464
29.508839,-3.578129,-12.572825
29.502336,-3.595666,-12.551238
29.485480,-3.619964,-12.544712
29.500859,-3.592032,-12.532550
29.506170,-3.604729,-12.524127
29.515824,-3.605234,-12.545612
29.505186,-3.611044,-12.535854
29.521198,-3.626263,-12.518426
29.506176,-3.622266,-12.521241
29.513162,-3.633941,-12.517652
29.516034,-3.635416,-12.519967
29.512722,-3.618040,-12.496723
29.505299,-3.645097,-12.518913
29.518248,-3.634704,-12.508581
29.526670,-3.650521,-12.491031
29.519006,-3.661463,-12.473031
29.519721,-3.642685,-12.458993
29.529141,-3.655769,-12.479618
29.519667,-3.664452,-12.489204
29.526509,-3.647328,-12.464578
29.526899,-3.664106,-12.463348
29.520508,-3.666465,-12.474538
29.528456,-3.676095,-12.468685
29.542069,-3.674519,-12.449589
29.534727,-3.670143,-12.454516
29.543127,-3.664379,-12.450305
29.524559,-3.674749,-12.430889
29.543088,-3.674362,-12.439447
29.552071,-3.697142,-12.441658
29.542424,-3.698098,-12.438247
29.528353,-3.676586,-12.423970
29.545376,-3.693488,-12.424476
29.556996,-3.678816,-12.406493
29.545173,-3.687588,-12.419623
29.537901,-3.704444,-12.402227
29.545328,-3.715120,-12.417395
29.544433,-3.713121,-12.407816
29.537751,-3.703566,-12.394147
29.556922,-3.697014,-12.381934
29.552229,-3.705156,-12.408026
29.547321,-3.737817,-12.398517
29.554431,-3.723506,-12.373637
29.543700,-3.725413,-12.388995
29.546235,-3.727374,-12.374232
29.566643,-3.738044,-12.365449
29.557559,-3.720044,-12.382117
29.577436,-3.715517,-12.371308
29.550290,-3.733582,-12.346357
29.576851,-3.728726,-12.355530
29.560673,-3.732114,-12.329514
29.554873,-3.755052,-12.342460
29.560954,-3.761578,-12.362348
29.575081,-3.752768,-12.350731
29.568697,-3.758086,-12.345440
29.571656,-3.747468,-12.336435
29.576094,-3.776643,-12.316699
29.576498,-3.742172,-12.329274
29.588045,-3.759877,-12.326094
29.589191,-3.754070,-12.298783
29.553329,-3.767157,-12.319831
29.577077,-3.782453,-12.317261
29.593146,-3.769829,-12.339001
29.585268,-3.774882,-12.317806
29.585335,-3.785009,-12.305009
29.592036,-3.776967,-12.299121
29.589063,-3.766335,-12.280716
29.593215,-3.787811,-12.286093
29.594835,-3.777562,-12.293803
29.587049,-3.788351,-12.277465
29.581165,-3.787400,-12.289315
29.589381,-3.791172,-12.280710
29.593152,-3.786767,-12.267361
29.589816,-3.791871,-12.277776
29.598984,-3.808897,-12.267649
29.604954,-3.825305,-12.265270
29.598912,-3.814221,-12.265086
29.593025,-3.821149,-12.247009
29.599568,-3.821986,-12.251439
29.599781,-3.812523,-12.252200
29.597171,-3.824873,-12.242459
29.608103,-3.821642,-12.220945
29.596867,-3.825473,-12.234978
29.612268,-3.853004,-12.238909
29.596876,-3.823268,-12.246633
29.618403,-3.836108,-12.239882
29.631088,-3.837334,-12.229360
29.622262,-3.825237,-12.220684
29.624325,-3.820716,-12.220111
29.613115,-3.842303,-12.213220
29.614718,-3.862230,-12.218123
29.604689,-3.831425,-12.222019
29.626852,-3.830671,-12.195769
29.613235,-3.843901,-12.220779
29.595292,-3.851456,-12.206151
29.633101,-3.848235,-12.198276
29.615490,-3.852214,-12.201045
29.611873,-3.858841,-12.192296
29.607921,-3.853004,-12.177957
29.606051,-3.874811,-12.202433
29.613228,-3.861235,-12.179018
29.598928,-3.865536,-12.174086
29.615471,-3.874087,-12.174812
29.635482,-3.866127,-12.152323
29.627984,-3.873066,-12.168371
29.620150,-3.879890,-12.180525
29.629809,-3.890022,-12.163201
29.642047,-3.884714,-12.159607
29.630990,-3.892651,-12.156769
29.628454,-3.879286,-12.157053
29.634852,-3.878889,-12.152279
29.635013,-3.905534,-12.150666
29.631603,-3.879067,-12.137074
29.636290,-3.880051,-12.151610
29.639434,-3.883427,-12.150009
29.626598,-3.887576,-12.149378
29.642100,-3.894617,-12.135555
29.630675,-3.890529,-12.119077
29.623516,-3.881805,-12.128546
29.640776,-3.903524,-12.152945
29.621818,-3.896836,-12.147740
29.638030,-3.918030,-12.123785
29.641301,-3.900120,-12.116111
29.641458,-3.899797,-12.107995
29.649499,-3.909333,-12.111529
29.655208,-3.895391,-12.121489
29.652525,-3.931334,-12.113286
29.651105,-3.907684,-12.127362
29.644665,-3.913232,-12.103469
29.639388,-3.906110,-12.115578
29.655128,-3.909669,-12.107743
29.645036,-3.909843,-12.118240
29.653056,-3.933468,-12.099974
29.653776,-3.923492,-12.094182
29.668017,-3.910841,-12.088684
29.660607,-3.926209,-12.092692
29.641276,-3.910637,-12.091838
29.669244,-3.941590,-12.087526
29.659711,-3.928005,-12.091686
29.648947,-3.936607,-12.082115
29.643879,-3.934001,-12.076672
29.676679,-3.944947,-12.070032
29.655869,-3.940147,-12.073251
29.648809,-3.939194,-12.074887
29.671690,-3.929203,-12.068964
29.640991,-3.944782,-12.076289
29.648423,-3.945102,-12.067395
29.681359,-3.947588,-12.065456
29.666724,-3.959170,-12.050069
29.669831,-3.953427,-12.057325
29.657213,-3.954641,-12.048913
29.659178,-3.958956,-12.067489
29.681259,-3.957579,-12.055656
29.689762,-3.970735,-12.050782
29.676626,-3.955521,-12.051144
29.653456,-3.952748,-12.048577
29.670734,-3.961373,-12.033754
29.663969,-3.958968,-12.034306
29.682388,-3.977184,-12.026071
29.677784,-3.957993,-12.041417
29.640093,-3.970570,-12.037831
29.660792,-3.973875,-12.046592
29.668549,-3.975065,-12.017271
29.660809,-3.981942,-12.021327
29.691315,-3.970036,-12.034214
29.671049,-3.969055,-12.031254
29.659937,-3.955149,-12.008813
29.681932,-3.974362,-12.022874
29.680538,-3.967877,-12.018825
29.669751,-3.975532,-12.007437
29.702640,-3.982950,-12.019297
29.667062,-3.977066,-12.007482
29.663124,-3.983355,-12.007996
29.686119,-3.994205,-12.001523
29.670282,-4.004069,-11.998280
29.682367,-3.991710,-11.996644
29.680627,-3.990934,-12.004942
29.672307,-3.983224,-12.007164
29.671754,-4.008250,-11.978478
29.676884,-3.999221,-12.001719
29.677717,-4.002688,-12.002689
29.692943,-4.001281,-11.996737
29.682702,-3.990237,-11.990874
29.678768,-4.022559,-11.983955
29.685357,-3.997833,-11.975762
29.683445,-3.993504,-11.982350
29.689617,-4.003734,-11.966874
29.707472,-3.998877,-11.974895
29.688884,-4.011327,-11.970048
29.694023,-3.992433,-11.969744
29.688327,-3.992917,-11.971458
29.701656,-3.999740,-11.974408
29.697779,-4.013833,-11.962969
29.681297,-4.002147,-11.971800
29.672114,-3.996399,-11.969726
29.697021,-4.020689,-11.969868
29.669854,-4.004136,-11.998448
29.701674,-4.016947,-11.956822
29.693841,-4.015785,-11.943546
29.701314,-4.002667,-11.954261
29.701449,-4.014087,-11.955667
29.696421,-4.038707,-11.940440
29.703094,-4.039290,-11.935397
29.690529,-4.017491,-11.943629
29.694583,-4.028736,-11.946059
29.687178,-4.031437,-11.932349
29.680599,-4.048641,-11.955846
29.705378,-4.024379,-11.950444
29.697627,-4.024690,-11.947302
29.703287,-4.031507,-11.927960
29.708898,-4.021512,-11.937408
29.688742,-4.020215,-11.924566
29.694378,-4.052116,-11.935815
29.706749,-4.043047,-11.927940
29.706191,-4.028245,-11.940207
29.733587,-4.035782,-11.941164
29.697922,-4.037694,-11.924545
29.707490,-4.039691,-11.922305
29.686615,-4.026352,-11.923195
29.708388,-4.056655,-11.925596
29.693744,-4.042180,-11.927914
29.709333,-4.053766,-11.914989
29.697600,-4.040135,-11.899749
29.710561,-4.039706,-11.923258
29.707279,-4.025186,-11.909691
29.716896,-4.052223,-11.924647
29.718369,-4.048136,-11.907194
29.702645,-4.063775,-11.909501
29.725059,-4.067445,-11.915212
29.717799,-4.080466,-11.883076
29.701658,-4.067185,-11.915675
29.706203,-4.066624,-11.916901
29.717430,-4.063694,-11.896291
29.708360,-4.047653,-11.899394
29.708855,-4.055407,-11.895442
29.705256,-4.064213,-11.901957
29.713184,-4.056698,-11.913213
29.710860,-4.064621,-11.889086
29.717059,-4.068107,-11.899160
29.711978,-4.044427,-11.899041
29.710796,-4.073520,-11.892335
29.705936,-4.063603,-11.890907
29.696947,-4.063855,-11.895501
29.712783,-4.059295,-11.890694
29.714451,-4.065321,-11.896060
29.715329,-4.074103,-11.873482
29.717462,-4.068508,-11.884596
29.723984,-4.080178,-11.882533
29.714546,-4.060321,-11.861378
29.701706,-4.082490,-11.885093
29.711550,-4.081007,-11.885836
29.718489,-4.085089,-11.878187
29.725934,-4.065731,-11.887916
29.721877,-4.073987,-11.867915
29.740100,-4.088033,-11.864798
29.704994,-4.078700,-11.886160
29.718889,-4.067049,-11.870228
29.716828,-4.066865,-11.865013
29.736481,-4.064921,-11.881163
29.728921,-4.089172,-11.872300
29.741263,-4.108293,-11.870950
29.710076,-4.083901,-11.869259
29.735811,-4.084397,-11.867250
29.723187,-4.069709,-11.859038
29.726892,-4.087942,-11.873489
29.740512,-4.077092,-11.854302
29.727016,-4.063801,-11.857375
29.720227,-4.077683,-11.823815
29.734642,-4.101219,-11.845094
29.729560,-4.081289,-11.857503
29.731304,-4.086971,-11.862913
29.724526,-4.091117,-11.851493
29.725703,-4.091272,-11.839223
29.729010,-4.102481,-11.829831
29.735551,-4.083630,-11.860062
29.705855,-4.100241,-11.842226
29.722571,-4.091324,-11.830823
29.728101,-4.100902,-11.842096
29.733805,-4.099487,-11.856275
29.734059,-4.104194,-11.846545
29.720646,-4.104486,-11.829502
29.733384,-4.097711,-11.830338
29.734131,-4.101975,-11.831659
29.727687,-4.094586,-11.844199
29.720414,-4.095577,-11.829992
29.730349,-4.120333,-11.829814
29.741342,-4.117898,-11.846746
29.724546,-4.126868,-11.845020
29.743148,-4.098979,-11.836589
29.737232,-4.103721,-11.841833
29.736490,-4.099753,-11.832251
29.721037,-4.103656,-11.830908
29.733566,-4.105751,-11.815867
29.733995,-4.106742,-11.812792
29.728234,-4.114163,-11.827361
29.726479,-4.138826,-11.824981
29.734109,-4.108550,-11.823532
29.730155,-4.106414,-11.807632
29.752827,-4.117688,-11.828836
29.722719,-4.115068,-11.812031
29.749207,-4.121920,-11.806183
29.733028,-4.134461,-11.835611
29.729657,-4.121942,-11.813899
29.721559,-4.116821,-11.806098
29.734520,-4.115367,-11.810476
29.735822,-4.111521,-11.810817
29.735079,-4.114146,-11.832083
29.729438,-4.108753,-11.801777
29.739366,-4.131768,-11.811331
29.727682,-4.134848,-11.800507
29.755869,-4.113686,-11.797154
29.741321,-4.125111,-11.808448
29.734825,-4.123706,-11.788698
29.748209,-4.114345,-11.804613
29.725686,-4.127542,-11.788727
29.731705,-4.123680,-11.800670
29.749802,-4.132387,-11.793594
29.738392,-4.131131,-11.786012
29.738878,-4.109956,-11.804478
29.756992,-4.111215,-11.813879
29.754025,-4.129360,-11.772163
29.759051,-4.109992,-11.799521
29.733920,-4.141845,-11.804442
29.744548,-4.126482,-11.796888
29.741723,-4.134675,-11.789406
29.748557,-4.124457,-11.806824
29.747313,-4.129258,-11.787666
29.759759,-4.140195,-11.796998
29.720257,-4.138040,-11.792872
29.740735,-4.129448,-11.802884
29.742917,-4.131965,-11.784548
29.741293,-4.131611,-11.779324
29.738556,-4.130230,-11.790684
29.754255,-4.133762,-11.791908
29.751060,-4.122781,-11.778383
29.740900,-4.120427,-11.786362
29.751959,-4.151146,-11.789863
29.751653,-4.141267,-11.794882
29.749978,-4.153191,-11.781901
29.734002,-4.139164,-11.776644
29.728077,-4.137393,-11.791240
29.756443,-4.141681,-11.770129
29.747653,-4.132277,-11.787200
29.740600,-4.151571,-11.777035
29.748519,-4.148062,-11.778335
29.747807,-4.139204,-11.781846
29.750116,-4.154033,-11.794518
29.769158,-4.141922,-11.781252
29.762765,-4.130825,-11.779449
29.744478,-4.148793,-11.774182
29.753920,-4.142764,-11.755072
29.758918,-4.131161,-11.759901
29.742544,-4.166894,-11.769790
29.745391,-4.149093,-11.756939
29.736179,-4.152932,-11.778262
29.751611,-4.133592,-11.769680
29.754385,-4.139948,-11.765519
29.736565,-4.158465,-11.776547
29.756590,-4.149960,-11.759396
29.767013,-4.143207,-11.754220
29.767144,-4.149032,-11.759800
29.763479,-4.143026,-11.766521
29.755452,-4.155989,-11.753775
29.747342,-4.147746,-11.758477
29.765538,-4.167393,-11.761032
29.750051,-4.159999,-11.760158
29.767082,-4.158148,-11.747420
29.760076,-4.141128,-11.750420
29.759211,-4.162969,-11.777944
29.755821,-4.165857,-11.752922
29.777213,-4.161764,-11.739801
29.744980,-4.148803,-11.771053
29.751344,-4.145995,-11.775713
29.755758,-4.165911,-11.765799
29.757656,-4.160053,-11.759192
29.742837,-4.164961,-11.766047
29.768553,-4.157704,-11.745938
29.751717,-4.151022,-11.756276
29.746094,-4.143182,-11.752032
29.760334,-4.152790,-11.731338
29.754404,-4.161468,-11.746987
29.749377,-4.171934,-11.752773
29.748223,-4.167681,-11.743718
29.746114,-4.163301,-11.738329
29.768241,-4.149061,-11.749449
29.745477,-4.174492,-11.747418
29.752206,-4.156291,-11.757934
29.762222,-4.169930,-11.740248
29.761870,-4.166213,-11.744714
29.742984,-4.158719,-11.746821
29.747240,-4.168792,-11.740856
29.758119,-4.175125,-11.737877
29.772416,-4.161868,-11.756685
29.749444,-4.161609,-11.744415
29.768426,-4.152489,-11.731655
29.762749,-4.163206,-11.738449
29.754003,-4.174537,-11.746064
29.746231,-4.181763,-11.725682
29.756022,-4.169586,-11.738275
29.756882,-4.157774,-11.747530
29.777352,-4.186964,-11.739390
29.736189,-4.178545,-11.742180
29.746906,-4.155638,-11.743819
29.763694,-4.167654,-11.727666
29.749377,-4.172286,-11.737643
29.775484,-4.152394,-11.739652
29.770169,-4.172069,-11.744912
29.784298,-4.162192,-11.729991
29.738775,-4.168975,-11.720329
29.758615,-4.185592,-11.736313
29.761023,-4.163079,-11.737704
29.760306,-4.161697,-11.710927
29.780952,-4.162877,-11.731253
29.779066,-4.172270,-11.727692
29.754229,-4.161396,-11.745504
29.760043,-4.174874,-11.741663
29.744499,-4.166546,-11.742483
29.774419,-4.168517,-11.722596
29.771489,-4.187196,-11.731125
29.763361,-4.173169,-11.739253
29.777509,-4.170055,-11.717324
29.751250,-4.181277,-11.710087
29.771049,-4.178229,-11.725598
29.755386,-4.182117,-11.719005
29.765252,-4.179660,-11.719314
29.758977,-4.185727,-11.739212
29.758714,-4.167981,-11.705602
29.759507,-4.192012,-11.731665
29.758510,-4.175875,-11.743991
29.749632,-4.187439,-11.715518
29.763785,-4.176168,-11.719217
29.768792,-4.193058,-11.730142
29.778278,-4.190105,-11.715791
29.770504,-4.201209,-11.701162
29.790643,-4.176277,-11.726918
29.762584,-4.185391,-11.707540
29.755983,-4.181869,-11.733678
29.756402,-4.180437,-11.740268
29.770873,-4.180068,-11.700766
29.769369,-4.191389,-11.713007
29.761937,-4.188233,-11.712392
29.773444,-4.200819,-11.694482
29.788953,-4.179954,-11.722510
29.779614,-4.184732,-11.698955
29.761865,-4.194300,-11.701489
29.777226,-4.194919,-11.712370
29.780602,-4.181403,-11.714216
29.756519,-4.195118,-11.711098
29.764358,-4.172644,-11.718054
29.766213,-4.182477,-11.704287
29.766925,-4.171086,-11.702581
29.759110,-4.189003,-11.708704
29.773393,-4.183304,-11.699554
29.774680,-4.200487,-11.713337
29.765276,-4.186601,-11.713194
29.775766,-4.186053,-11.706613
29.781895,-4.186928,-11.716608
29.763907,-4.174253,-11.715405
29.779789,-4.193877,-11.706415
29.783324,-4.195203,-11.702423
29.763046,-4.199821,-11.693599
29.767199,-4.188805,-11.705281
29.757169,-4.166543,-11.678194
29.778201,-4.191686,-11.699917
29.789313,-4.193766,-11.694864
29.767933,-4.199066,-11.719865
29.780825,-4.205849,-11.715322
29.761075,-4.190564,-11.698343
29.771589,-4.200782,-11.692422
29.756969,-4.181413,-11.698960
29.775735,-4.197240,-11.721670
29.785807,-4.190206,-11.692750
29.768146,-4.202546,-11.704315
29.766953,-4.199030,-11.706320
29.762706,-4.186945,-11.702457
29.765942,-4.211366,-11.698172
29.762892,-4.198158,-11.691777
29.784648,-4.197848,-11.706520
