ref_mag_x (uT),ref_mag_y (uT),ref_mag_z (uT)
27.648388,-1.295724,-16.574205
27.648369,-1.298106,-16.574051
27.648349,-1.300475,-16.573897
27.648330,-1.302832,-16.573743
27.648311,-1.305176,-16.573590
27.648293,-1.307509,-16.573438
27.648274,-1.309828,-16.573286
27.648255,-1.312136,-16.573135
27.648236,-1.314431,-16.572984
27.648218,-1.316715,-16.572834
27.648199,-1.318986,-16.572685
27.648180,-1.321246,-16.572536
27.648162,-1.323493,-16.572387
27.648144,-1.325729,-16.572239
27.648125,-1.327953,-16.572092
27.648107,-1.330165,-16.571945
27.648089,-1.332366,-16.571798
27.648071,-1.334555,-16.571653
27.648052,-1.336733,-16.571507
27.648034,-1.338899,-16.571362
27.648016,-1.341054,-16.571218
27.647999,-1.343197,-16.571074
27.647981,-1.345330,-16.570931
27.647963,-1.347451,-16.570789
27.647945,-1.349561,-16.570647
27.647927,-1.351659,-16.570505
27.647910,-1.353747,-16.570364
27.647892,-1.355824,-16.570223
27.647875,-1.357890,-16.570083
27.647857,-1.359945,-16.569944
27.647840,-1.361989,-16.569805
27.647823,-1.364022,-16.569667
27.647805,-1.366045,-16.569529
27.647788,-1.368057,-16.569391
27.647771,-1.370059,-16.569255
27.647754,-1.372050,-16.569118
27.647737,-1.374030,-16.568983
27.647720,-1.376001,-16.568847
27.647703,-1.377960,-16.568713
27.647686,-1.379910,-16.568579
27.647670,-1.381849,-16.568445
27.647653,-1.383778,-16.568312
27.647636,-1.385697,-16.568179
27.647620,-1.387606,-16.568047
27.647603,-1.389505,-16.567915
27.647587,-1.391394,-16.567784
27.647570,-1.393273,-16.567654
27.647554,-1.395142,-16.567524
27.647538,-1.397001,-16.567394
27.647522,-1.398850,-16.567265
27.647506,-1.400690,-16.567137
27.647489,-1.402520,-16.567009
27.647473,-1.404340,-16.566881
27.647457,-1.406151,-16.566754
27.647442,-1.407953,-16.566628
27.647426,-1.409745,-16.566502
27.647410,-1.411527,-16.566376
27.647394,-1.413300,-16.566252
27.647379,-1.415064,-16.566127
27.647363,-1.416818,-16.566003
27.647347,-1.418564,-16.565880
27.647332,-1.420300,-16.565757
27.647316,-1.422027,-16.565634
27.647301,-1.423745,-16.565512
27.647286,-1.425454,-16.565391
27.647271,-1.427154,-16.565270
27.647255,-1.428845,-16.565150
27.647240,-1.430527,-16.565030
27.647225,-1.432200,-16.564910
27.647210,-1.433864,-16.564791
27.647195,-1.435520,-16.564673
27.647180,-1.437167,-16.564555
27.647166,-1.438806,-16.564437
27.647151,-1.440435,-16.564320
27.647136,-1.442057,-16.564204
27.647121,-1.443669,-16.564088
27.647107,-1.445273,-16.563972
27.647092,-1.446869,-16.563857
27.647078,-1.448457,-16.563743
27.647063,-1.450036,-16.563629
27.647049,-1.451606,-16.563515
27.647035,-1.453169,-16.563402
27.647020,-1.454723,-16.563289
27.647006,-1.456269,-16.563177
27.646992,-1.457807,-16.563065
27.646978,-1.459337,-16.562954
27.646964,-1.460859,-16.562843
27.646950,-1.462373,-16.562733
27.646936,-1.463879,-16.562623
27.646922,-1.465377,-16.562514
27.646908,-1.466867,-16.562405
27.646895,-1.468349,-16.562297
27.646881,-1.469824,-16.562189
27.646867,-1.471291,-16.562081
27.646854,-1.472750,-16.561974
27.646840,-1.474201,-16.561868
27.646827,-1.475645,-16.561762
27.646814,-1.477081,-16.561656
27.646800,-1.478510,-16.561551
27.646787,-1.479931,-16.561446
27.646774,-1.481344,-16.561342
27.646760,-1.482751,-16.561238
27.646747,-1.484150,-16.561134
27.646734,-1.485541,-16.561031
27.646721,-1.486925,-16.560929
27.646708,-1.488302,-16.560827
27.646695,-1.489672,-16.560725
27.646683,-1.491034,-16.560624
27.646670,-1.492390,-16.560523
27.646657,-1.493738,-16.560423
27.646644,-1.495079,-16.560323
27.646632,-1.496413,-16.560224
27.646619,-1.497740,-16.560125
27.646607,-1.499060,-16.560026
27.646594,-1.500373,-16.559928
27.646582,-1.501680,-16.559831
27.646569,-1.502979,-16.559733
27.646557,-1.504272,-16.559637
27.646545,-1.505557,-16.559540
27.646533,-1.506836,-16.559444
27.646520,-1.508109,-16.559349
27.646508,-1.509374,-16.559254
27.646496,-1.510633,-16.559159
27.646484,-1.511886,-16.559065
27.646472,-1.513132,-16.558971
27.646460,-1.514371,-16.558877
27.646449,-1.515603,-16.558784
27.646437,-1.516830,-16.558692
27.646425,-1.518050,-16.558600
27.646413,-1.519263,-16.558508
27.646402,-1.520470,-16.558416
27.646390,-1.521671,-16.558325
27.646379,-1.522865,-16.558235
27.646367,-1.524053,-16.558145
27.646356,-1.525235,-16.558055
27.646344,-1.526411,-16.557966
27.646333,-1.527580,-16.557877
27.646322,-1.528743,-16.557788
27.646310,-1.529901,-16.557700
27.646299,-1.531052,-16.557612
27.646288,-1.532197,-16.557525
27.646277,-1.533336,-16.557438
27.646266,-1.534469,-16.557352
27.646255,-1.535596,-16.557266
27.646244,-1.536717,-16.557180
27.646233,-1.537833,-16.557094
27.646222,-1.538942,-16.557009
27.646211,-1.540046,-16.556925
27.646201,-1.541144,-16.556841
27.646190,-1.542236,-16.556757
27.646179,-1.543322,-16.556673
27.646169,-1.544403,-16.556590
27.646158,-1.545478,-16.556508
27.646148,-1.546547,-16.556425
27.646137,-1.547611,-16.556344
27.646127,-1.548669,-16.556262
27.646116,-1.549721,-16.556181
27.646106,-1.550768,-16.556100
27.646096,-1.551810,-16.556020
27.646086,-1.552846,-16.555940
27.646075,-1.553876,-16.555860
27.646065,-1.554902,-16.555781
27.646055,-1.555921,-16.555702
27.646045,-1.556936,-16.555623
27.646035,-1.557945,-16.555545
27.646025,-1.558949,-16.555467
27.646015,-1.559947,-16.555389
27.646005,-1.560941,-16.555312
27.645995,-1.561929,-16.555235
27.645986,-1.562912,-16.555159
27.645976,-1.563889,-16.555083
27.645966,-1.564862,-16.555007
27.645957,-1.565829,-16.554932
27.645947,-1.566792,-16.554857
27.645937,-1.567749,-16.554782
27.645928,-1.568702,-16.554708
27.645918,-1.569649,-16.554634
27.645909,-1.570591,-16.554560
27.645900,-1.571529,-16.554487
27.645890,-1.572461,-16.554414
27.645881,-1.573389,-16.554341
27.645872,-1.574311,-16.554269
27.645863,-1.575229,-16.554197
27.645853,-1.576142,-16.554126
27.645844,-1.577050,-16.554054
27.645835,-1.577954,-16.553984
27.645826,-1.578853,-16.553913
27.645817,-1.579747,-16.553843
27.645808,-1.580636,-16.553773
27.645799,-1.581520,-16.553703
27.645790,-1.582400,-16.553634
27.645781,-1.583276,-16.553565
27.645773,-1.584147,-16.553496
27.645764,-1.585013,-16.553428
27.645755,-1.585874,-16.553360
27.645747,-1.586732,-16.553292
27.645738,-1.587584,-16.553225
27.645729,-1.588432,-16.553158
27.645721,-1.589276,-16.553091
27.645712,-1.590115,-16.553025
27.645704,-1.590950,-16.552959
27.645695,-1.591780,-16.552893
27.645687,-1.592607,-16.552828
27.645679,-1.593428,-16.552763
27.645670,-1.594246,-16.552698
27.645662,-1.595059,-16.552633
27.645654,-1.595868,-16.552569
27.645646,-1.596672,-16.552505
27.645637,-1.597473,-16.552442
27.645629,-1.598269,-16.552378
27.645621,-1.599061,-16.552315
27.645613,-1.599849,-16.552253
27.645605,-1.600633,-16.552190
27.645597,-1.601412,-16.552128
27.645589,-1.602188,-16.552067
27.645581,-1.602959,-16.552005
27.645573,-1.603726,-16.551944
27.645566,-1.604490,-16.551883
27.645558,-1.605249,-16.551822
27.645550,-1.606005,-16.551762
27.645542,-1.606756,-16.551702
27.645535,-1.607503,-16.551642
27.645527,-1.608247,-16.551583
27.645519,-1.608986,-16.551524
27.645512,-1.609722,-16.551465
27.645504,-1.610454,-16.551406
27.645497,-1.611182,-16.551348
27.645489,-1.611906,-16.551290
27.645482,-1.612627,-16.551232
27.645474,-1.613343,-16.551174
27.645467,-1.614056,-16.551117
27.645460,-1.614765,-16.551060
27.645453,-1.615471,-16.551004
27.645445,-1.616172,-16.550947
27.645438,-1.616870,-16.550891
27.645431,-1.617564,-16.550835
27.645424,-1.618255,-16.550780
27.645417,-1.618942,-16.550724
27.645410,-1.619626,-16.550669
27.645402,-1.620305,-16.550615
27.645395,-1.620982,-16.550560
27.645388,-1.621654,-16.550506
27.645382,-1.622324,-16.550452
27.645375,-1.622989,-16.550398
27.645368,-1.623652,-16.550345
27.645361,-1.624310,-16.550292
27.645354,-1.624965,-16.550239
27.645347,-1.625617,-16.550186
27.645341,-1.626266,-16.550133
27.645334,-1.626911,-16.550081
27.645327,-1.627552,-16.550029
27.645320,-1.628190,-16.549978
27.645314,-1.628825,-16.549926
27.645307,-1.629457,-16.549875
27.645301,-1.630085,-16.549824
27.645294,-1.630710,-16.549774
27.645288,-1.631332,-16.549723
27.645281,-1.631950,-16.549673
27.645275,-1.632565,-16.549623
27.645268,-1.633177,-16.549573
27.645262,-1.633786,-16.549524
27.645256,-1.634391,-16.549475
27.645249,-1.634993,-16.549426
27.645243,-1.635593,-16.549377
27.645237,-1.636189,-16.549329
27.645231,-1.636781,-16.549280
27.645224,-1.637371,-16.549232
27.645218,-1.637958,-16.549185
27.645212,-1.638541,-16.549137
27.645206,-1.639122,-16.549090
27.645200,-1.639699,-16.549043
27.645194,-1.640274,-16.548996
27.645188,-1.640845,-16.548949
27.645182,-1.641414,-16.548903
27.645176,-1.641979,-16.548857
27.645170,-1.642541,-16.548811
27.645164,-1.643101,-16.548765
27.645158,-1.643658,-16.548720
27.645152,-1.644211,-16.548674
27.645147,-1.644762,-16.548629
27.645141,-1.645310,-16.548585
27.645135,-1.645855,-16.548540
27.645129,-1.646397,-16.548496
27.645124,-1.646936,-16.548451
27.645118,-1.647472,-16.548408
27.645112,-1.648006,-16.548364
27.645107,-1.648537,-16.548320
27.645101,-1.649065,-16.548277
27.645096,-1.649590,-16.548234
27.645090,-1.650113,-16.548191
27.645085,-1.650632,-16.548149
27.645079,-1.651149,-16.548106
27.645074,-1.651664,-16.548064
27.645068,-1.652175,-16.548022
27.645063,-1.652684,-16.547980
27.645058,-1.653190,-16.547938
27.645052,-1.653694,-16.547897
27.645047,-1.654195,-16.547856
27.645042,-1.654693,-16.547815
27.645036,-1.655189,-16.547774
27.645031,-1.655682,-16.547734
27.645026,-1.656172,-16.547693
27.645021,-1.656660,-16.547653
27.645016,-1.657146,-16.547613
27.645010,-1.657629,-16.547573
27.645005,-1.658109,-16.547534
27.645000,-1.658587,-16.547494
27.644995,-1.659062,-16.547455
27.644990,-1.659535,-16.547416
27.644985,-1.660005,-16.547377
27.644980,-1.660473,-16.547339
27.644975,-1.660938,-16.547300
27.644970,-1.661401,-16.547262
27.644965,-1.661861,-16.547224
27.644960,-1.662319,-16.547186
27.644956,-1.662775,-16.547149
27.644951,-1.663228,-16.547111
27.644946,-1.663679,-16.547074
27.644941,-1.664128,-16.547037
27.644936,-1.664574,-16.547000
27.644932,-1.665018,-16.546963
27.644927,-1.665459,-16.546927
27.644922,-1.665898,-16.546890
27.644917,-1.666335,-16.546854
27.644913,-1.666770,-16.546818
27.644908,-1.667202,-16.546782
27.644904,-1.667632,-16.546747
27.644899,-1.668060,-16.546711
27.644894,-1.668485,-16.546676
27.644890,-1.668908,-16.546641
27.644885,-1.669329,-16.546606
27.644881,-1.669748,-16.546571
27.644876,-1.670165,-16.546536
27.644872,-1.670579,-16.546502
27.644868,-1.670992,-16.546468
27.644863,-1.671402,-16.546434
27.644859,-1.671810,-16.546400
27.644854,-1.672215,-16.546366
27.644850,-1.672619,-16.546333
27.644846,-1.673021,-16.546299
27.644841,-1.673420,-16.546266
27.644837,-1.673817,-16.546233
27.644833,-1.674213,-16.546200
27.644829,-1.674606,-16.546167
27.644824,-1.674997,-16.546135
27.644820,-1.675386,-16.546102
27.644816,-1.675773,-16.546070
27.644812,-1.676158,-16.546038
27.644808,-1.676541,-16.546006
27.644804,-1.676922,-16.545974
27.644800,-1.677301,-16.545943
27.644796,-1.677678,-16.545911
27.644792,-1.678053,-16.545880
27.644788,-1.678426,-16.545849
27.644784,-1.678797,-16.545818
27.644780,-1.679166,-16.545787
27.644776,-1.679533,-16.545757
27.644772,-1.679899,-16.545726
27.644768,-1.680262,-16.545696
27.644764,-1.680623,-16.545666
27.644760,-1.680983,-16.545636
27.644756,-1.681341,-16.545606
27.644752,-1.681696,-16.545576
27.644748,-1.682050,-16.545546
27.644745,-1.682402,-16.545517
27.644741,-1.682752,-16.545488
27.644737,-1.683101,-16.545459
27.644733,-1.683447,-16.545430
27.644729,-1.683792,-16.545401
27.644726,-1.684135,-16.545372
27.644722,-1.684476,-16.545344
27.644718,-1.684815,-16.545315
27.644715,-1.685153,-16.545287
27.644711,-1.685489,-16.545259
27.644707,-1.685823,-16.545231
27.644704,-1.686155,-16.545203
27.644700,-1.686485,-16.545175
27.644697,-1.686814,-16.545148
27.644693,-1.687141,-16.545120
27.644690,-1.687466,-16.545093
27.644686,-1.687790,-16.545066
27.644683,-1.688112,-16.545039
27.644679,-1.688432,-16.545012
27.644676,-1.688751,-16.544985
27.644672,-1.689067,-16.544959
27.644669,-1.689383,-16.544932
27.644665,-1.689696,-16.544906
27.644662,-1.690008,-16.544880
27.644659,-1.690318,-16.544854
27.644655,-1.690627,-16.544828
27.644652,-1.690934,-16.544802
27.644649,-1.691239,-16.544776
27.644645,-1.691543,-16.544751
27.644642,-1.691845,-16.544725
27.644639,-1.692146,-16.544700
27.644636,-1.692445,-16.544675
27.644632,-1.692742,-16.544650
27.644629,-1.693038,-16.544625
27.644626,-1.693333,-16.544600
27.644623,-1.693625,-16.544576
27.644619,-1.693917,-16.544551
27.644616,-1.694206,-16.544527
27.644613,-1.694495,-16.544502
27.644610,-1.694781,-16.544478
27.644607,-1.695067,-16.544454
27.644604,-1.695350,-16.544430
27.644601,-1.695632,-16.544407
27.644598,-1.695913,-16.544383
27.644595,-1.696192,-16.544359
27.644592,-1.696470,-16.544336
27.644589,-1.696747,-16.544313
27.644586,-1.697021,-16.544290
27.644583,-1.697295,-16.544267
27.644580,-1.697567,-16.544244
27.644577,-1.697837,-16.544221
27.644574,-1.698107,-16.544198
27.644571,-1.698374,-16.544175
27.644568,-1.698641,-16.544153
27.644565,-1.698906,-16.544131
27.644562,-1.699169,-16.544108
27.644559,-1.699431,-16.544086
27.644556,-1.699692,-16.544064
27.644554,-1.699951,-16.544042
27.644551,-1.700209,-16.544021
27.644548,-1.700466,-16.543999
27.644545,-1.700721,-16.543977
27.644542,-1.700975,-16.543956
27.644540,-1.701228,-16.543934
27.644537,-1.701480,-16.543913
27.644534,-1.701730,-16.543892
27.644531,-1.701978,-16.543871
27.644529,-1.702226,-16.543850
27.644526,-1.702472,-16.543829
27.644523,-1.702717,-16.543809
27.644521,-1.702960,-16.543788
27.644518,-1.703202,-16.543767
27.644515,-1.703443,-16.543747
27.644513,-1.703683,-16.543727
27.644510,-1.703921,-16.543707
27.644507,-1.704159,-16.543687
27.644505,-1.704395,-16.543667
27.644502,-1.704629,-16.543647
27.644500,-1.704863,-16.543627
27.644497,-1.705095,-16.543607
27.644495,-1.705326,-16.543588
27.644492,-1.705556,-16.543568
27.644490,-1.705785,-16.543549
27.644487,-1.706012,-16.543530
27.644485,-1.706238,-16.543510
27.644482,-1.706463,-16.543491
27.644480,-1.706687,-16.543472
27.644477,-1.706910,-16.543453
27.644475,-1.707131,-16.543435
27.644472,-1.707352,-16.543416
27.644470,-1.707571,-16.543397
27.644468,-1.707789,-16.543379
27.644465,-1.708006,-16.543360
27.644463,-1.708222,-16.543342
27.644460,-1.708436,-16.543324
27.644458,-1.708650,-16.543306
27.644456,-1.708862,-16.543288
27.644453,-1.709073,-16.543270
27.644451,-1.709284,-16.543252
27.644449,-1.709493,-16.543234
27.644446,-1.709701,-16.543217
27.644444,-1.709907,-16.543199
27.644442,-1.710113,-16.543182
27.644440,-1.710318,-16.543164
27.644437,-1.710521,-16.543147
27.644435,-1.710724,-16.543130
27.644433,-1.710926,-16.543112
27.644431,-1.711126,-16.543095
27.644429,-1.711325,-16.543078
27.644426,-1.711524,-16.543062
27.644424,-1.711721,-16.543045
27.644422,-1.711917,-16.543028
27.644420,-1.712112,-16.543012
27.644418,-1.712307,-16.542995
27.644416,-1.712500,-16.542979
27.644413,-1.712692,-16.542962
27.644411,-1.712883,-16.542946
27.644409,-1.713073,-16.542930
27.644407,-1.713262,-16.542914
27.644405,-1.713451,-16.542898
27.644403,-1.713638,-16.542882
27.644401,-1.713824,-16.542866
27.644399,-1.714009,-16.542850
27.644397,-1.714193,-16.542834
27.644395,-1.714377,-16.542819
27.644393,-1.714559,-16.542803
27.644391,-1.714740,-16.542788
27.644389,-1.714921,-16.542773
27.644387,-1.715100,-16.542757
27.644385,-1.715279,-16.542742
27.644383,-1.715456,-16.542727
27.644381,-1.715633,-16.542712
27.644379,-1.715809,-16.542697
27.644377,-1.715983,-16.542682
27.644375,-1.716157,-16.542667
27.644373,-1.716330,-16.542652
27.644371,-1.716502,-16.542638
27.644369,-1.716673,-16.542623
27.644368,-1.716844,-16.542609
27.644366,-1.717013,-16.542594
27.644364,-1.717182,-16.542580
27.644362,-1.717349,-16.542565
27.644360,-1.717516,-16.542551
27.644358,-1.717682,-16.542537
27.644356,-1.717847,-16.542523
27.644355,-1.718011,-16.542509
27.644353,-1.718174,-16.542495
27.644351,-1.718336,-16.542481
27.644349,-1.718498,-16.542467
27.644347,-1.718659,-16.542454
27.644346,-1.718818,-16.542440
27.644344,-1.718977,-16.542427
27.644342,-1.719136,-16.542413
27.644340,-1.719293,-16.542400
27.644339,-1.719449,-16.542386
27.644337,-1.719605,-16.542373
27.644335,-1.719760,-16.542360
27.644334,-1.719914,-16.542347
27.644332,-1.720067,-16.542333
27.644330,-1.720220,-16.542320
27.644328,-1.720371,-16.542307
27.644327,-1.720522,-16.542295
27.644325,-1.720672,-16.542282
27.644324,-1.720821,-16.542269
27.644322,-1.720970,-16.542256
27.644320,-1.721118,-16.542244
27.644319,-1.721265,-16.542231
27.644317,-1.721411,-16.542219
27.644315,-1.721556,-16.542206
27.644314,-1.721701,-16.542194
27.644312,-1.721845,-16.542181
27.644311,-1.721988,-16.542169
27.644309,-1.722130,-16.542157
27.644307,-1.722272,-16.542145
27.644306,-1.722412,-16.542133
27.644304,-1.722553,-16.542121
27.644303,-1.722692,-16.542109
27.644301,-1.722831,-16.542097
27.644300,-1.722969,-16.542085
27.644298,-1.723106,-16.542074
27.644297,-1.723242,-16.542062
27.644295,-1.723378,-16.542050
27.644294,-1.723513,-16.542039
27.644292,-1.723647,-16.542027
27.644291,-1.723781,-16.542016
27.644289,-1.723914,-16.542004
27.644288,-1.724046,-16.541993
27.644286,-1.724178,-16.541982
27.644285,-1.724309,-16.541971
