ref_pos_x (m),ref_pos_y (m),ref_pos_z (m)
6378137.044084,0.036814,-0.184002
6378137.044764,0.037543,-0.190138
6378137.045435,0.038272,-0.196375
6378137.046096,0.039001,-0.202713
6378137.046747,0.039730,-0.209151
6378137.047389,0.040460,-0.215689
6378137.048020,0.041189,-0.222328
6378137.048642,0.041919,-0.229067
6378137.049252,0.042649,-0.235907
6378137.049853,0.043378,-0.242846
6378137.050443,0.044108,-0.249887
6378137.051022,0.044838,-0.257027
6378137.051590,0.045567,-0.264268
6378137.052148,0.046297,-0.271609
6378137.052694,0.047026,-0.279051
6378137.053229,0.047755,-0.286592
6378137.053753,0.048485,-0.294234
6378137.054265,0.049214,-0.301977
6378137.054766,0.049942,-0.309819
6378137.055255,0.050671,-0.317762
6378137.055732,0.051399,-0.325805
6378137.056198,0.052128,-0.333948
6378137.056651,0.052856,-0.342191
6378137.057093,0.053583,-0.350534
6378137.057522,0.054311,-0.358978
6378137.057939,0.055038,-0.367521
6378137.058343,0.055764,-0.376165
6378137.058735,0.056491,-0.384909
6378137.059114,0.057217,-0.393753
6378137.059480,0.057943,-0.402697
6378137.059834,0.058668,-0.411741
6378137.060174,0.059393,-0.420885
6378137.060502,0.060117,-0.430129
6378137.060816,0.060841,-0.439473
6378137.061117,0.061564,-0.448918
6378137.061405,0.062287,-0.458462
6378137.061679,0.063010,-0.468106
6378137.061940,0.063732,-0.477850
6378137.062187,0.064453,-0.487694
6378137.062421,0.065174,-0.497638
6378137.062640,0.065895,-0.507682
6378137.062846,0.066614,-0.517826
6378137.063038,0.067333,-0.528069
6378137.063215,0.068052,-0.538413
6378137.063378,0.068770,-0.548856
6378137.063528,0.069487,-0.559400
6378137.063662,0.070203,-0.570043
6378137.063783,0.070919,-0.580786
6378137.063888,0.071634,-0.591628
6378137.063979,0.072348,-0.602571
6378137.064056,0.073062,-0.613613
6378137.064117,0.073775,-0.624755
6378137.064164,0.074487,-0.635997
6378137.064196,0.075198,-0.647338
6378137.064213,0.075908,-0.658780
6378137.064214,0.076618,-0.670321
6378137.064201,0.077327,-0.681961
6378137.064172,0.078035,-0.693701
6378137.064127,0.078742,-0.705541
6378137.064068,0.079448,-0.717481
6378137.063993,0.080153,-0.729520
6378137.063902,0.080857,-0.741659
6378137.063795,0.081560,-0.753898
6378137.063673,0.082263,-0.766236
6378137.063535,0.082964,-0.778673
6378137.063381,0.083664,-0.791211
6378137.063212,0.084363,-0.803848
6378137.063026,0.085062,-0.816584
6378137.062824,0.085759,-0.829420
6378137.062606,0.086455,-0.842355
6378137.062371,0.087150,-0.855390
6378137.062121,0.087844,-0.868524
6378137.061854,0.088537,-0.881758
6378137.061570,0.089228,-0.895092
6378137.061270,0.089919,-0.908524
6378137.060954,0.090608,-0.922057
6378137.060621,0.091297,-0.935688
6378137.060271,0.091984,-0.949419
6378137.059904,0.092669,-0.963250
6378137.059520,0.093354,-0.977180
6378137.059120,0.094037,-0.991209
6378137.058703,0.094719,-1.005338
6378137.058268,0.095400,-1.019566
6378137.057817,0.096080,-1.033893
6378137.057348,0.096758,-1.048319
6378137.056862,0.097435,-1.062845
6378137.056359,0.098110,-1.077471
6378137.055839,0.098785,-1.092195
6378137.055301,0.099457,-1.107019
6378137.054745,0.100129,-1.121942
6378137.054173,0.100799,-1.136964
6378137.053582,0.101467,-1.152086
6378137.052974,0.102135,-1.167307
6378137.052349,0.102800,-1.182627
6378137.051705,0.103465,-1.198046
6378137.051044,0.104128,-1.213564
6378137.050365,0.104789,-1.229182
6378137.049669,0.105449,-1.244898
6378137.048954,0.106107,-1.260714
6378137.048221,0.106764,-1.276629
6378137.047470,0.107419,-1.292643
6378137.046701,0.108073,-1.308757
6378137.045914,0.108725,-1.324969
6378137.045109,0.109376,-1.341281
6378137.044285,0.110025,-1.357691
6378137.043444,0.110672,-1.374201
6378137.042584,0.111318,-1.390810
6378137.041705,0.111962,-1.407517
6378137.040808,0.112605,-1.424324
6378137.039893,0.113245,-1.441230
6378137.038959,0.113885,-1.458235
6378137.038006,0.114522,-1.475339
6378137.037035,0.115158,-1.492542
6378137.036045,0.115792,-1.509844
6378137.035036,0.116424,-1.527244
6378137.034009,0.117055,-1.544744
6378137.032963,0.117683,-1.562343
6378137.031898,0.118310,-1.580041
6378137.030814,0.118936,-1.597837
6378137.029711,0.119559,-1.615733
6378137.028590,0.120181,-1.633728
6378137.027449,0.120800,-1.651821
6378137.026289,0.121418,-1.670013
6378137.025110,0.122034,-1.688304
6378137.023912,0.122649,-1.706694
6378137.022695,0.123261,-1.725183
6378137.021458,0.123872,-1.743771
6378137.020203,0.124480,-1.762458
6378137.018928,0.125087,-1.781243
6378137.017633,0.125692,-1.800128
6378137.016320,0.126294,-1.819111
6378137.014987,0.126895,-1.838192
6378137.013634,0.127494,-1.857373
6378137.012262,0.128091,-1.876653
6378137.010870,0.128686,-1.896031
6378137.009459,0.129279,-1.915508
6378137.008029,0.129870,-1.935084
6378137.006586,0.130460,-1.954694
6378137.005136,0.131048,-1.974305
6378137.003678,0.131636,-1.993915
6378137.002212,0.132222,-2.013524
6378137.000739,0.132808,-2.033132
6378136.999259,0.133393,-2.052741
6378136.997771,0.133976,-2.072348
6378136.996276,0.134559,-2.091955
6378136.994773,0.135140,-2.111562
6378136.993263,0.135721,-2.131168
6378136.991746,0.136300,-2.150773
6378136.990221,0.136879,-2.170378
6378136.988689,0.137457,-2.189983
6378136.987150,0.138033,-2.209587
6378136.985604,0.138609,-2.229190
6378136.984051,0.139183,-2.248793
6378136.982491,0.139757,-2.268395
6378136.980923,0.140330,-2.287997
6378136.979349,0.140901,-2.307598
6378136.977768,0.141472,-2.327199
6378136.976180,0.142041,-2.346799
6378136.974585,0.142610,-2.366398
6378136.972983,0.143178,-2.385998
6378136.971374,0.143745,-2.405596
6378136.969759,0.144310,-2.425194
6378136.968137,0.144875,-2.444792
6378136.966508,0.145439,-2.464389
6378136.964873,0.146002,-2.483985
6378136.963230,0.146564,-2.503581
6378136.961582,0.147125,-2.523177
6378136.959926,0.147685,-2.542771
6378136.958265,0.148244,-2.562366
6378136.956596,0.148802,-2.581960
6378136.954922,0.149359,-2.601553
6378136.953241,0.149915,-2.621146
6378136.951553,0.150470,-2.640738
6378136.949859,0.151024,-2.660330
6378136.948159,0.151578,-2.679921
6378136.946453,0.152130,-2.699512
6378136.944740,0.152682,-2.719102
6378136.943021,0.153232,-2.738692
6378136.941296,0.153782,-2.758281
6378136.939565,0.154330,-2.777869
6378136.937828,0.154878,-2.797458
6378136.936084,0.155425,-2.817045
6378136.934335,0.155971,-2.836632
6378136.932579,0.156515,-2.856219
6378136.930818,0.157059,-2.875805
6378136.929051,0.157603,-2.895390
6378136.927277,0.158145,-2.914976
6378136.925498,0.158686,-2.934560
6378136.923713,0.159226,-2.954144
6378136.921922,0.159766,-2.973728
6378136.920125,0.160304,-2.993311
6378136.918323,0.160842,-3.012893
6378136.916515,0.161378,-3.032475
6378136.914701,0.161914,-3.052057
6378136.912881,0.162449,-3.071638
6378136.911056,0.162983,-3.091218
6378136.909225,0.163516,-3.110798
6378136.907389,0.164049,-3.130378
6378136.905547,0.164580,-3.149957
6378136.903700,0.165110,-3.169535
6378136.901847,0.165640,-3.189113
6378136.899988,0.166169,-3.208691
6378136.898125,0.166696,-3.228268
6378136.896255,0.167223,-3.247845
6378136.894381,0.167750,-3.267421
6378136.892501,0.168275,-3.286996
6378136.890615,0.168799,-3.306571
6378136.888725,0.169323,-3.326146
6378136.886829,0.169845,-3.345720
6378136.884928,0.170367,-3.365294
6378136.883022,0.170888,-3.384867
6378136.881110,0.171408,-3.404439
6378136.879193,0.171927,-3.424012
6378136.877272,0.172446,-3.443583
6378136.875345,0.172963,-3.463154
6378136.873413,0.173480,-3.482725
6378136.871476,0.173996,-3.502295
6378136.869534,0.174511,-3.521865
6378136.867587,0.175025,-3.541435
6378136.865635,0.175538,-3.561003
6378136.863678,0.176051,-3.580572
6378136.861716,0.176562,-3.600140
6378136.859750,0.177073,-3.619707
6378136.857778,0.177583,-3.639274
6378136.855802,0.178092,-3.658841
6378136.853821,0.178601,-3.678407
6378136.851835,0.179108,-3.697972
6378136.849844,0.179615,-3.717537
6378136.847849,0.180121,-3.737102
6378136.845848,0.180626,-3.756666
6378136.843844,0.181131,-3.776230
6378136.841834,0.181634,-3.795793
6378136.839820,0.182137,-3.815356
6378136.837801,0.182639,-3.834918
6378136.835778,0.183140,-3.854480
6378136.833750,0.183641,-3.874042
6378136.831718,0.184140,-3.893603
6378136.829681,0.184639,-3.913163
6378136.827639,0.185137,-3.932723
6378136.825594,0.185634,-3.952283
6378136.823543,0.186131,-3.971842
6378136.821489,0.186627,-3.991401
6378136.819430,0.187122,-4.010959
6378136.817366,0.187616,-4.030517
6378136.815298,0.188109,-4.050075
6378136.813226,0.188602,-4.069632
6378136.811150,0.189094,-4.089188
6378136.809069,0.189585,-4.108744
6378136.806984,0.190075,-4.128300
6378136.804895,0.190565,-4.147855
6378136.802802,0.191054,-4.167410
6378136.800704,0.191542,-4.186965
6378136.798602,0.192030,-4.206519
6378136.796496,0.192516,-4.226072
6378136.794386,0.193002,-4.245625
6378136.792272,0.193487,-4.265178
6378136.790154,0.193972,-4.284730
6378136.788032,0.194456,-4.304282
6378136.785906,0.194939,-4.323833
6378136.783775,0.195421,-4.343385
6378136.781641,0.195903,-4.362935
6378136.779503,0.196383,-4.382485
6378136.777361,0.196864,-4.402035
6378136.775215,0.197343,-4.421584
6378136.773065,0.197822,-4.441133
6378136.770911,0.198300,-4.460682
6378136.768753,0.198777,-4.480230
6378136.766591,0.199254,-4.499778
6378136.764426,0.199730,-4.519325
6378136.762257,0.200205,-4.538872
6378136.760084,0.200680,-4.558418
6378136.757907,0.201153,-4.577965
6378136.755726,0.201627,-4.597510
6378136.753542,0.202099,-4.617056
6378136.751354,0.202571,-4.636601
6378136.749163,0.203042,-4.656145
6378136.746967,0.203512,-4.675689
6378136.744768,0.203982,-4.695233
6378136.742566,0.204451,-4.714776
6378136.740360,0.204920,-4.734319
6378136.738150,0.205387,-4.753862
6378136.735937,0.205855,-4.773404
6378136.733720,0.206321,-4.792946
6378136.731499,0.206787,-4.812487
6378136.729275,0.207252,-4.832028
6378136.727048,0.207716,-4.851569
6378136.724817,0.208180,-4.871109
6378136.722583,0.208643,-4.890649
6378136.720345,0.209106,-4.910188
6378136.718104,0.209568,-4.929727
6378136.715859,0.210029,-4.949266
6378136.713611,0.210490,-4.968804
6378136.711360,0.210950,-4.988342
6378136.709105,0.211409,-5.007880
6378136.706847,0.211868,-5.027417
6378136.704586,0.212326,-5.046954
6378136.702321,0.212783,-5.066491
6378136.700053,0.213240,-5.086027
6378136.697782,0.213696,-5.105563
6378136.695508,0.214152,-5.125098
6378136.693230,0.214607,-5.144633
6378136.690949,0.215061,-5.164168
6378136.688665,0.215515,-5.183702
6378136.686378,0.215968,-5.203236
6378136.684088,0.216421,-5.222770
6378136.681794,0.216873,-5.242303
6378136.679498,0.217324,-5.261836
6378136.677198,0.217775,-5.281369
6378136.674895,0.218225,-5.300901
6378136.672589,0.218674,-5.320433
6378136.670280,0.219123,-5.339964
6378136.667968,0.219572,-5.359495
6378136.665653,0.220020,-5.379026
6378136.663335,0.220467,-5.398557
6378136.661014,0.220913,-5.418087
6378136.658690,0.221359,-5.437617
6378136.656363,0.221805,-5.457146
6378136.654033,0.222250,-5.476675
6378136.651701,0.222694,-5.496204
6378136.649365,0.223138,-5.515732
6378136.647026,0.223581,-5.535260
6378136.644685,0.224024,-5.554788
6378136.642340,0.224466,-5.574316
6378136.639993,0.224907,-5.593843
6378136.637643,0.225348,-5.613370
6378136.635290,0.225789,-5.632896
6378136.632934,0.226229,-5.652422
6378136.630576,0.226668,-5.671948
6378136.628214,0.227107,-5.691474
6378136.625850,0.227545,-5.710999
6378136.623484,0.227983,-5.730524
6378136.621114,0.228420,-5.750048
6378136.618742,0.228856,-5.769572
6378136.616367,0.229292,-5.789096
6378136.613989,0.229728,-5.808620
6378136.611609,0.230163,-5.828143
6378136.609226,0.230597,-5.847666
6378136.606840,0.231031,-5.867189
6378136.604452,0.231465,-5.886711
6378136.602061,0.231898,-5.906233
6378136.599667,0.232330,-5.925755
6378136.597271,0.232762,-5.945276
6378136.594872,0.233193,-5.964797
6378136.592471,0.233624,-5.984318
6378136.590067,0.234054,-6.003838
6378136.587661,0.234484,-6.023359
6378136.585252,0.234914,-6.042879
6378136.582841,0.235342,-6.062398
6378136.580427,0.235771,-6.081917
6378136.578010,0.236199,-6.101436
6378136.575592,0.236626,-6.120955
6378136.573170,0.237053,-6.140474
6378136.570747,0.237479,-6.159992
6378136.568320,0.237905,-6.179509
6378136.565892,0.238330,-6.199027
6378136.563461,0.238755,-6.218544
6378136.561027,0.239179,-6.238061
6378136.558591,0.239603,-6.257578
6378136.556153,0.240027,-6.277094
6378136.553713,0.240450,-6.296610
6378136.551270,0.240872,-6.316126
6378136.548825,0.241294,-6.335642
6378136.546377,0.241716,-6.355157
6378136.543927,0.242137,-6.374672
6378136.541475,0.242557,-6.394187
6378136.539021,0.242978,-6.413701
6378136.536564,0.243397,-6.433215
6378136.534105,0.243816,-6.452729
6378136.531644,0.244235,-6.472243
6378136.529181,0.244653,-6.491756
6378136.526715,0.245071,-6.511269
6378136.524247,0.245489,-6.530782
6378136.521777,0.245906,-6.550294
6378136.519305,0.246322,-6.569806
6378136.516830,0.246738,-6.589318
6378136.514354,0.247154,-6.608830
6378136.511875,0.247569,-6.628342
6378136.509394,0.247984,-6.647853
6378136.506911,0.248398,-6.667364
6378136.504426,0.248812,-6.686874
6378136.501939,0.249225,-6.706385
6378136.499449,0.249638,-6.725895
6378136.496958,0.250051,-6.745405
6378136.494464,0.250463,-6.764914
6378136.491969,0.250875,-6.784424
6378136.489471,0.251286,-6.803933
6378136.486971,0.251697,-6.823442
6378136.484470,0.252107,-6.842950
6378136.481966,0.252517,-6.862459
6378136.479460,0.252927,-6.881967
6378136.476952,0.253336,-6.901475
6378136.474443,0.253745,-6.920982
6378136.471931,0.254153,-6.940490
6378136.469417,0.254561,-6.959997
6378136.466902,0.254968,-6.979504
6378136.464384,0.255376,-6.999010
6378136.461864,0.255782,-7.018517
6378136.459343,0.256189,-7.038023
6378136.456820,0.256595,-7.057529
6378136.454294,0.257000,-7.077035
6378136.451767,0.257405,-7.096540
6378136.449238,0.257810,-7.116045
6378136.446707,0.258214,-7.135550
6378136.444174,0.258618,-7.155055
6378136.441640,0.259022,-7.174559
6378136.439103,0.259425,-7.194064
6378136.436565,0.259828,-7.213568
6378136.434025,0.260230,-7.233072
6378136.431483,0.260632,-7.252575
6378136.428939,0.261034,-7.272078
6378136.426393,0.261435,-7.291582
6378136.423846,0.261836,-7.311085
6378136.421297,0.262237,-7.330587
6378136.418746,0.262637,-7.350090
6378136.416193,0.263037,-7.369592
6378136.413638,0.263436,-7.389094
6378136.411082,0.263835,-7.408596
6378136.408524,0.264234,-7.428097
6378136.405965,0.264632,-7.447599
6378136.403403,0.265030,-7.467100
6378136.400840,0.265427,-7.486601
6378136.398275,0.265825,-7.506101
6378136.395709,0.266222,-7.525602
6378136.393141,0.266618,-7.545102
6378136.390571,0.267014,-7.564602
6378136.387999,0.267410,-7.584102
6378136.385426,0.267806,-7.603602
6378136.382852,0.268201,-7.623101
6378136.380275,0.268595,-7.642600
6378136.377697,0.268990,-7.662099
6378136.375117,0.269384,-7.681598
6378136.372536,0.269778,-7.701097
6378136.369953,0.270171,-7.720595
6378136.367369,0.270564,-7.740093
6378136.364783,0.270957,-7.759591
6378136.362195,0.271349,-7.779089
6378136.359606,0.271741,-7.798587
6378136.357015,0.272133,-7.818084
6378136.354423,0.272524,-7.837581
6378136.351829,0.272915,-7.857078
6378136.349234,0.273306,-7.876575
6378136.346637,0.273697,-7.896071
6378136.344038,0.274087,-7.915568
6378136.341438,0.274476,-7.935064
6378136.338837,0.274866,-7.954560
6378136.336234,0.275255,-7.974056
6378136.333630,0.275644,-7.993551
6378136.331024,0.276032,-8.013047
6378136.328416,0.276420,-8.032542
6378136.325807,0.276808,-8.052037
6378136.323197,0.277196,-8.071532
6378136.320585,0.277583,-8.091027
6378136.317972,0.277970,-8.110521
6378136.315358,0.278356,-8.130015
6378136.312741,0.278743,-8.149509
6378136.310124,0.279129,-8.169003
6378136.307505,0.279514,-8.188497
6378136.304885,0.279900,-8.207991
6378136.302263,0.280285,-8.227484
6378136.299640,0.280670,-8.246977
6378136.297016,0.281054,-8.266470
6378136.294390,0.281438,-8.285963
6378136.291763,0.281822,-8.305456
6378136.289134,0.282206,-8.324948
6378136.286504,0.282589,-8.344441
6378136.283873,0.282972,-8.363933
6378136.281240,0.283355,-8.383425
6378136.278607,0.283737,-8.402916
6378136.275971,0.284120,-8.422408
6378136.273335,0.284501,-8.441899
6378136.270697,0.284883,-8.461391
6378136.268058,0.285264,-8.480882
6378136.265417,0.285645,-8.500373
6378136.262776,0.286026,-8.519863
6378136.260133,0.286407,-8.539354
6378136.257488,0.286787,-8.558844
6378136.254843,0.287167,-8.578335
6378136.252196,0.287546,-8.597825
6378136.249548,0.287926,-8.617315
6378136.246898,0.288305,-8.636804
6378136.244248,0.288684,-8.656294
6378136.241596,0.289062,-8.675783
6378136.238943,0.289440,-8.695273
6378136.236289,0.289818,-8.714762
6378136.233633,0.290196,-8.734251
6378136.230976,0.290574,-8.753740
6378136.228319,0.290951,-8.773228
6378136.225659,0.291328,-8.792717
6378136.222999,0.291705,-8.812205
6378136.220338,0.292081,-8.831693
6378136.217675,0.292457,-8.851181
6378136.215011,0.292833,-8.870669
6378136.212346,0.293209,-8.890157
6378136.209680,0.293584,-8.909644
6378136.207013,0.293959,-8.929131
6378136.204344,0.294334,-8.948619
6378136.201675,0.294709,-8.968106
6378136.199004,0.295083,-8.987593
6378136.196332,0.295458,-9.007079
6378136.193659,0.295832,-9.026566
6378136.190985,0.296205,-9.046053
6378136.188310,0.296579,-9.065539
6378136.185634,0.296952,-9.085025
6378136.182956,0.297325,-9.104511
6378136.180278,0.297697,-9.123997
6378136.177598,0.298070,-9.143483
6378136.174917,0.298442,-9.162968
6378136.172236,0.298814,-9.182454
6378136.169553,0.299186,-9.201939
6378136.166869,0.299557,-9.221424
6378136.164184,0.299929,-9.240909
6378136.161498,0.300300,-9.260394
6378136.158811,0.300671,-9.279879
6378136.156123,0.301041,-9.299364
6378136.153434,0.301412,-9.318848
6378136.150743,0.301782,-9.338332
6378136.148052,0.302152,-9.357816
6378136.145360,0.302521,-9.377301
6378136.142667,0.302891,-9.396784
6378136.139972,0.303260,-9.416268
6378136.137277,0.303629,-9.435752
6378136.134581,0.303998,-9.455235
6378136.131884,0.304367,-9.474719
6378136.129185,0.304735,-9.494202
6378136.126486,0.305103,-9.513685
6378136.123786,0.305471,-9.533168
6378136.121085,0.305839,-9.552651
6378136.118383,0.306206,-9.572134
6378136.115680,0.306573,-9.591616
6378136.112975,0.306941,-9.611099
6378136.110270,0.307307,-9.630581
6378136.107564,0.307674,-9.650063
6378136.104858,0.308040,-9.669545
6378136.102150,0.308407,-9.689027
6378136.099441,0.308773,-9.708509
6378136.096731,0.309139,-9.727991
6378136.094021,0.309504,-9.747472
6378136.091309,0.309870,-9.766954
6378136.088596,0.310235,-9.786435
6378136.085883,0.310600,-9.805916
6378136.083169,0.310965,-9.825397
6378136.080454,0.311329,-9.844878
6378136.077738,0.311694,-9.864359
6378136.075021,0.312058,-9.883840
6378136.072303,0.312422,-9.903321
6378136.069584,0.312786,-9.922801
6378136.066864,0.313149,-9.942281
6378136.064144,0.313513,-9.961762
6378136.061422,0.313876,-9.981242
6378136.058700,0.314239,-10.000722
6378136.055977,0.314602,-10.020202
6378136.053253,0.314964,-10.039681
6378136.050528,0.315327,-10.059161
6378136.047803,0.315689,-10.078641
6378136.045076,0.316051,-10.098120
6378136.042349,0.316413,-10.117599
6378136.039621,0.316775,-10.137079
6378136.036892,0.317136,-10.156558
6378136.034162,0.317498,-10.176037
6378136.031431,0.317859,-10.195516
6378136.028700,0.318220,-10.214994
6378136.025968,0.318581,-10.234473
6378136.023235,0.318941,-10.253952
6378136.020501,0.319302,-10.273430
6378136.017766,0.319662,-10.292908
6378136.015031,0.320022,-10.312387
6378136.012295,0.320382,-10.331865
6378136.009558,0.320742,-10.351343
6378136.006820,0.321101,-10.370821
6378136.004081,0.321461,-10.390298
6378136.001342,0.321820,-10.409776
6378135.998602,0.322179,-10.429254
6378135.995861,0.322538,-10.448731
6378135.993119,0.322897,-10.468208
6378135.990377,0.323255,-10.487686
6378135.987634,0.323613,-10.507163
6378135.984890,0.323972,-10.526640
6378135.982145,0.324330,-10.546117
6378135.979400,0.324688,-10.565594
6378135.976654,0.325045,-10.585070
6378135.973907,0.325403,-10.604547
6378135.971159,0.325760,-10.624024
6378135.968411,0.326117,-10.643500
6378135.965662,0.326474,-10.662977
6378135.962912,0.326831,-10.682453
6378135.960162,0.327188,-10.701929
6378135.957411,0.327545,-10.721405
6378135.954659,0.327901,-10.740881
6378135.951906,0.328257,-10.760357
6378135.949153,0.328613,-10.779833
6378135.946399,0.328969,-10.799308
6378135.943644,0.329325,-10.818784
6378135.940889,0.329681,-10.838259
6378135.938133,0.330036,-10.857735
6378135.935376,0.330391,-10.877210
6378135.932619,0.330746,-10.896685
6378135.929861,0.331101,-10.916160
6378135.927102,0.331456,-10.935635
6378135.924343,0.331811,-10.955110
6378135.921583,0.332166,-10.974585
6378135.918822,0.332520,-10.994060
6378135.916061,0.332874,-11.013535
6378135.913299,0.333228,-11.033009
6378135.910536,0.333582,-11.052484
6378135.907773,0.333936,-11.071958
6378135.905009,0.334290,-11.091432
6378135.902244,0.334643,-11.110907
6378135.899479,0.334997,-11.130381
6378135.896713,0.335350,-11.149855
6378135.893947,0.335703,-11.169329
6378135.891180,0.336056,-11.188803
6378135.888412,0.336409,-11.208276
6378135.885643,0.336762,-11.227750
6378135.882875,0.337114,-11.247224
6378135.880105,0.337466,-11.266697
6378135.877335,0.337819,-11.286171
6378135.874564,0.338171,-11.305644
6378135.871793,0.338523,-11.325117
6378135.869021,0.338875,-11.344590
6378135.866248,0.339226,-11.364064
6378135.863475,0.339578,-11.383537
6378135.860701,0.339929,-11.403010
6378135.857927,0.340281,-11.422482
6378135.855152,0.340632,-11.441955
6378135.852376,0.340983,-11.461428
6378135.849600,0.341334,-11.480901
6378135.846823,0.341685,-11.500373
6378135.844046,0.342035,-11.519846
6378135.841268,0.342386,-11.539318
6378135.838490,0.342736,-11.558790
6378135.835711,0.343087,-11.578262
6378135.832931,0.343437,-11.597735
6378135.830151,0.343787,-11.617207
6378135.827371,0.344137,-11.636679
6378135.824590,0.344486,-11.656151
6378135.821808,0.344836,-11.675623
6378135.819026,0.345186,-11.695094
6378135.816243,0.345535,-11.714566
6378135.813459,0.345884,-11.734038
6378135.810676,0.346233,-11.753509
6378135.807891,0.346582,-11.772981
6378135.805106,0.346931,-11.792452
6378135.802321,0.347280,-11.811923
6378135.799535,0.347629,-11.831395
6378135.796748,0.347977,-11.850866
6378135.793961,0.348326,-11.870337
6378135.791174,0.348674,-11.889808
6378135.788385,0.349022,-11.909279
6378135.785597,0.349370,-11.928750
6378135.782808,0.349718,-11.948221
6378135.780018,0.350066,-11.967691
6378135.777228,0.350414,-11.987162
6378135.774437,0.350762,-12.006633
6378135.771646,0.351109,-12.026103
6378135.768855,0.351456,-12.045574
6378135.766063,0.351804,-12.065044
6378135.763270,0.352151,-12.084514
6378135.760477,0.352498,-12.103985
6378135.757683,0.352845,-12.123455
6378135.754889,0.353192,-12.142925
6378135.752095,0.353538,-12.162395
6378135.749300,0.353885,-12.181865
6378135.746504,0.354232,-12.201335
6378135.743708,0.354578,-12.220805
6378135.740912,0.354924,-12.240275
6378135.738115,0.355270,-12.259744
6378135.735318,0.355617,-12.279214
6378135.732520,0.355963,-12.298684
6378135.729722,0.356308,-12.318153
6378135.726923,0.356654,-12.337623
6378135.724124,0.357000,-12.357092
6378135.721324,0.357345,-12.376561
6378135.718524,0.357691,-12.396031
6378135.715723,0.358036,-12.415500
6378135.712922,0.358381,-12.434969
6378135.710121,0.358727,-12.454438
6378135.707319,0.359072,-12.473907
6378135.704517,0.359417,-12.493376
6378135.701714,0.359761,-12.512845
6378135.698911,0.360106,-12.532314
6378135.696107,0.360451,-12.551783
6378135.693303,0.360795,-12.571252
6378135.690499,0.361140,-12.590720
6378135.687694,0.361484,-12.610189
6378135.684888,0.361828,-12.629657
6378135.682083,0.362173,-12.649126
6378135.679277,0.362517,-12.668594
6378135.676470,0.362861,-12.688063
6378135.673663,0.363205,-12.707531
6378135.670856,0.363548,-12.726999
6378135.668048,0.363892,-12.746468
6378135.665240,0.364236,-12.765936
6378135.662431,0.364579,-12.785404
6378135.659622,0.364923,-12.804872
6378135.656812,0.365266,-12.824340
6378135.654003,0.365609,-12.843808
6378135.651192,0.365952,-12.863276
6378135.648382,0.366295,-12.882743
6378135.645571,0.366638,-12.902211
6378135.642759,0.366981,-12.921679
6378135.639947,0.367324,-12.941147
6378135.637135,0.367666,-12.960614
6378135.634323,0.368009,-12.980082
6378135.631510,0.368352,-12.999549
6378135.628696,0.368694,-13.019017
6378135.625883,0.369036,-13.038484
6378135.623069,0.369379,-13.057951
6378135.620254,0.369721,-13.077419
6378135.617439,0.370063,-13.096886
6378135.614624,0.370405,-13.116353
6378135.611808,0.370747,-13.135820
6378135.608993,0.371089,-13.155287
6378135.606176,0.371430,-13.174754
