ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
-0.167469,0.055711,-1.959332
-0.168111,0.055615,-1.959280
-0.168749,0.055520,-1.959227
-0.169383,0.055426,-1.959175
-0.170014,0.055331,-1.959123
-0.170642,0.055237,-1.959071
-0.171266,0.055143,-1.959020
-0.171888,0.055049,-1.958968
-0.172505,0.054956,-1.958916
-0.173120,0.054862,-1.958865
-0.173731,0.054769,-1.958813
-0.174339,0.054676,-1.958762
-0.174944,0.054584,-1.958710
-0.175545,0.054491,-1.958659
-0.176144,0.054399,-1.958608
-0.176739,0.054307,-1.958557
-0.177331,0.054215,-1.958506
-0.177919,0.054124,-1.958455
-0.178505,0.054033,-1.958404
-0.179088,0.053942,-1.958354
-0.179667,0.053851,-1.958303
-0.180243,0.053761,-1.958253
-0.180817,0.053671,-1.958202
-0.181387,0.053581,-1.958152
-0.181954,0.053491,-1.958102
-0.182518,0.053402,-1.958052
-0.183079,0.053312,-1.958002
-0.183638,0.053223,-1.957952
-0.184193,0.053135,-1.957902
-0.184745,0.053046,-1.957852
-0.185294,0.052958,-1.957803
-0.185841,0.052870,-1.957753
-0.186384,0.052783,-1.957704
-0.186925,0.052695,-1.957655
-0.187463,0.052608,-1.957606
-0.187998,0.052521,-1.957557
-0.188530,0.052435,-1.957508
-0.189059,0.052349,-1.957459
-0.189585,0.052262,-1.957411
-0.190109,0.052177,-1.957362
-0.190629,0.052091,-1.957314
-0.191147,0.052006,-1.957266
-0.191663,0.051921,-1.957218
-0.192175,0.051836,-1.957170
-0.192685,0.051752,-1.957122
-0.193192,0.051668,-1.957074
-0.193696,0.051584,-1.957026
-0.194198,0.051500,-1.956979
-0.194697,0.051417,-1.956931
-0.195194,0.051333,-1.956884
-0.195687,0.051251,-1.956837
-0.196178,0.051168,-1.956790
-0.196667,0.051086,-1.956743
-0.197153,0.051004,-1.956696
-0.197636,0.050922,-1.956650
-0.198117,0.050840,-1.956603
-0.198595,0.050759,-1.956557
-0.199071,0.050678,-1.956511
-0.199544,0.050598,-1.956464
-0.200014,0.050517,-1.956418
-0.200482,0.050437,-1.956373
-0.200948,0.050357,-1.956327
-0.201411,0.050278,-1.956281
-0.201872,0.050198,-1.956236
-0.202330,0.050119,-1.956191
-0.202786,0.050040,-1.956145
-0.203239,0.049962,-1.956100
-0.203690,0.049884,-1.956055
-0.204139,0.049806,-1.956011
-0.204585,0.049728,-1.955966
-0.205029,0.049651,-1.955921
-0.205470,0.049573,-1.955877
-0.205909,0.049497,-1.955833
-0.206346,0.049420,-1.955789
-0.206781,0.049344,-1.955745
-0.207213,0.049268,-1.955701
-0.207642,0.049192,-1.955657
-0.208070,0.049116,-1.955614
-0.208495,0.049041,-1.955570
-0.208918,0.048966,-1.955527
-0.209339,0.048891,-1.955484
-0.209758,0.048817,-1.955441
-0.210174,0.048743,-1.955398
-0.210588,0.048669,-1.955355
-0.211000,0.048595,-1.955313
-0.211410,0.048522,-1.955270
-0.211817,0.048449,-1.955228
-0.212223,0.048376,-1.955186
-0.212626,0.048304,-1.955144
-0.213027,0.048231,-1.955102
-0.213426,0.048160,-1.955060
-0.213823,0.048088,-1.955019
-0.214218,0.048016,-1.954977
-0.214610,0.047945,-1.954936
-0.215001,0.047874,-1.954895
-0.215389,0.047804,-1.954854
-0.215776,0.047733,-1.954813
-0.216160,0.047663,-1.954772
-0.216542,0.047593,-1.954731
-0.216923,0.047524,-1.954691
-0.217301,0.047455,-1.954651
-0.217677,0.047386,-1.954610
-0.218051,0.047317,-1.954570
-0.218424,0.047248,-1.954531
-0.218794,0.047180,-1.954491
-0.219162,0.047112,-1.954451
-0.219529,0.047044,-1.954412
-0.219893,0.046977,-1.954372
-0.220256,0.046910,-1.954333
-0.220616,0.046843,-1.954294
-0.220975,0.046776,-1.954255
-0.221332,0.046710,-1.954216
-0.221687,0.046644,-1.954178
-0.222040,0.046578,-1.954139
-0.222391,0.046512,-1.954101
-0.222740,0.046447,-1.954063
-0.223087,0.046382,-1.954024
-0.223433,0.046317,-1.953986
-0.223777,0.046253,-1.953949
-0.224119,0.046188,-1.953911
-0.224459,0.046124,-1.953873
-0.224797,0.046060,-1.953836
-0.225134,0.045997,-1.953799
-0.225468,0.045934,-1.953762
-0.225801,0.045871,-1.953725
-0.226132,0.045808,-1.953688
-0.226462,0.045745,-1.953651
-0.226790,0.045683,-1.953615
-0.227115,0.045621,-1.953578
-0.227440,0.045559,-1.953542
-0.227762,0.045498,-1.953506
-0.228083,0.045437,-1.953470
-0.228402,0.045376,-1.953434
-0.228719,0.045315,-1.953398
-0.229035,0.045255,-1.953363
-0.229349,0.045194,-1.953327
-0.229662,0.045134,-1.953292
-0.229972,0.045075,-1.953257
-0.230281,0.045015,-1.953222
-0.230589,0.044956,-1.953187
-0.230895,0.044897,-1.953152
-0.231199,0.044838,-1.953117
-0.231501,0.044780,-1.953083
-0.231802,0.044721,-1.953049
-0.232102,0.044663,-1.953014
-0.232399,0.044606,-1.952980
-0.232696,0.044548,-1.952946
-0.232990,0.044491,-1.952912
-0.233283,0.044434,-1.952879
-0.233575,0.044377,-1.952845
-0.233865,0.044320,-1.952812
-0.234153,0.044264,-1.952778
-0.234440,0.044208,-1.952745
-0.234726,0.044152,-1.952712
-0.235010,0.044097,-1.952679
-0.235292,0.044041,-1.952647
-0.235573,0.043986,-1.952614
-0.235852,0.043931,-1.952582
-0.236130,0.043876,-1.952549
-0.236407,0.043822,-1.952517
-0.236682,0.043768,-1.952485
-0.236955,0.043714,-1.952453
-0.237227,0.043660,-1.952421
-0.237498,0.043607,-1.952389
-0.237767,0.043553,-1.952358
-0.238035,0.043500,-1.952326
-0.238301,0.043448,-1.952295
-0.238566,0.043395,-1.952264
-0.238830,0.043343,-1.952233
-0.239092,0.043291,-1.952202
-0.239353,0.043239,-1.952171
-0.239612,0.043187,-1.952140
-0.239870,0.043136,-1.952110
-0.240127,0.043084,-1.952079
-0.240382,0.043033,-1.952049
-0.240636,0.042983,-1.952019
-0.240888,0.042932,-1.951989
-0.241140,0.042882,-1.951959
-0.241390,0.042832,-1.951929
-0.241638,0.042782,-1.951899
-0.241886,0.042732,-1.951870
-0.242132,0.042683,-1.951841
-0.242376,0.042633,-1.951811
-0.242620,0.042584,-1.951782
-0.242862,0.042536,-1.951753
-0.243103,0.042487,-1.951724
-0.243342,0.042439,-1.951695
-0.243580,0.042391,-1.951667
-0.243817,0.042343,-1.951638
-0.244053,0.042295,-1.951610
-0.244288,0.042247,-1.951581
-0.244521,0.042200,-1.951553
-0.244753,0.042153,-1.951525
-0.244984,0.042106,-1.951497
-0.245213,0.042059,-1.951469
-0.245442,0.042013,-1.951442
-0.245669,0.041967,-1.951414
-0.245895,0.041921,-1.951386
-0.246120,0.041875,-1.951359
-0.246343,0.041829,-1.951332
-0.246566,0.041784,-1.951305
-0.246787,0.041739,-1.951278
-0.247007,0.041694,-1.951251
-0.247226,0.041649,-1.951224
-0.247444,0.041604,-1.951197
-0.247660,0.041560,-1.951171
-0.247876,0.041516,-1.951145
-0.248090,0.041472,-1.951118
-0.248303,0.041428,-1.951092
-0.248515,0.041384,-1.951066
-0.248726,0.041341,-1.951040
-0.248936,0.041298,-1.951014
-0.249145,0.041255,-1.950988
-0.249352,0.041212,-1.950963
-0.249559,0.041169,-1.950937
-0.249764,0.041127,-1.950912
-0.249968,0.041085,-1.950887
-0.250172,0.041043,-1.950861
-0.250374,0.041001,-1.950836
-0.250575,0.040959,-1.950811
-0.250775,0.040918,-1.950787
-0.250974,0.040876,-1.950762
-0.251172,0.040835,-1.950737
-0.251369,0.040794,-1.950713
-0.251564,0.040754,-1.950688
-0.251759,0.040713,-1.950664
-0.251953,0.040673,-1.950640
-0.252146,0.040633,-1.950616
-0.252338,0.040593,-1.950592
-0.252528,0.040553,-1.950568
-0.252718,0.040513,-1.950544
-0.252907,0.040474,-1.950521
-0.253094,0.040435,-1.950497
-0.253281,0.040396,-1.950474
-0.253467,0.040357,-1.950450
-0.253652,0.040318,-1.950427
-0.253835,0.040280,-1.950404
-0.254018,0.040241,-1.950381
-0.254200,0.040203,-1.950358
-0.254381,0.040165,-1.950335
-0.254561,0.040127,-1.950313
-0.254740,0.040090,-1.950290
-0.254918,0.040052,-1.950268
-0.255095,0.040015,-1.950245
-0.255271,0.039978,-1.950223
-0.255446,0.039941,-1.950201
-0.255621,0.039904,-1.950179
-0.255794,0.039868,-1.950157
-0.255966,0.039831,-1.950135
-0.256138,0.039795,-1.950113
-0.256309,0.039759,-1.950091
-0.256478,0.039723,-1.950070
-0.256647,0.039688,-1.950048
-0.256815,0.039652,-1.950027
-0.256982,0.039617,-1.950005
-0.257149,0.039581,-1.949984
-0.257314,0.039546,-1.949963
-0.257478,0.039511,-1.949942
-0.257642,0.039477,-1.949921
-0.257805,0.039442,-1.949900
-0.257966,0.039408,-1.949880
-0.258127,0.039374,-1.949859
-0.258288,0.039340,-1.949839
-0.258447,0.039306,-1.949818
-0.258605,0.039272,-1.949798
-0.258763,0.039238,-1.949778
-0.258920,0.039205,-1.949758
-0.259076,0.039172,-1.949737
-0.259231,0.039138,-1.949718
-0.259385,0.039106,-1.949698
-0.259539,0.039073,-1.949678
-0.259691,0.039040,-1.949658
-0.259843,0.039008,-1.949639
-0.259994,0.038975,-1.949619
-0.260145,0.038943,-1.949600
-0.260294,0.038911,-1.949580
-0.260443,0.038879,-1.949561
-0.260591,0.038848,-1.949542
-0.260738,0.038816,-1.949523
-0.260884,0.038785,-1.949504
-0.261030,0.038753,-1.949485
-0.261175,0.038722,-1.949466
-0.261319,0.038691,-1.949448
-0.261462,0.038660,-1.949429
-0.261605,0.038630,-1.949411
-0.261746,0.038599,-1.949392
-0.261887,0.038569,-1.949374
-0.262028,0.038539,-1.949356
-0.262167,0.038509,-1.949337
-0.262306,0.038479,-1.949319
-0.262444,0.038449,-1.949301
-0.262582,0.038419,-1.949283
-0.262718,0.038390,-1.949266
-0.262854,0.038360,-1.949248
-0.262989,0.038331,-1.949230
-0.263124,0.038302,-1.949213
-0.263258,0.038273,-1.949195
-0.263391,0.038244,-1.949178
-0.263523,0.038216,-1.949160
-0.263655,0.038187,-1.949143
-0.263786,0.038159,-1.949126
-0.263916,0.038130,-1.949109
-0.264046,0.038102,-1.949092
-0.264175,0.038074,-1.949075
-0.264303,0.038046,-1.949058
-0.264430,0.038019,-1.949041
-0.264557,0.037991,-1.949025
-0.264684,0.037964,-1.949008
-0.264809,0.037936,-1.948991
-0.264934,0.037909,-1.948975
-0.265058,0.037882,-1.948959
-0.265182,0.037855,-1.948942
-0.265305,0.037829,-1.948926
-0.265427,0.037802,-1.948910
-0.265549,0.037775,-1.948894
-0.265670,0.037749,-1.948878
-0.265790,0.037723,-1.948862
-0.265910,0.037697,-1.948846
-0.266029,0.037671,-1.948831
-0.266147,0.037645,-1.948815
-0.266265,0.037619,-1.948799
-0.266382,0.037593,-1.948784
-0.266499,0.037568,-1.948768
-0.266615,0.037542,-1.948753
-0.266730,0.037517,-1.948738
-0.266845,0.037492,-1.948722
-0.266959,0.037467,-1.948707
-0.267073,0.037442,-1.948692
-0.267186,0.037417,-1.948677
-0.267298,0.037393,-1.948662
-0.267410,0.037368,-1.948647
-0.267521,0.037344,-1.948633
-0.267632,0.037320,-1.948618
-0.267742,0.037295,-1.948603
-0.267851,0.037271,-1.948589
-0.267960,0.037247,-1.948574
-0.268068,0.037224,-1.948560
-0.268176,0.037200,-1.948545
-0.268283,0.037176,-1.948531
-0.268390,0.037153,-1.948517
-0.268496,0.037130,-1.948503
-0.268601,0.037106,-1.948488
-0.268706,0.037083,-1.948474
-0.268811,0.037060,-1.948460
-0.268914,0.037037,-1.948447
-0.269018,0.037015,-1.948433
-0.269120,0.036992,-1.948419
-0.269223,0.036969,-1.948405
-0.269324,0.036947,-1.948392
-0.269425,0.036925,-1.948378
-0.269526,0.036902,-1.948365
-0.269626,0.036880,-1.948351
-0.269725,0.036858,-1.948338
-0.269824,0.036836,-1.948325
-0.269923,0.036815,-1.948311
-0.270021,0.036793,-1.948298
-0.270118,0.036771,-1.948285
-0.270215,0.036750,-1.948272
-0.270312,0.036728,-1.948259
-0.270407,0.036707,-1.948246
-0.270503,0.036686,-1.948233
-0.270598,0.036665,-1.948221
-0.270692,0.036644,-1.948208
-0.270786,0.036623,-1.948195
-0.270879,0.036603,-1.948183
-0.270972,0.036582,-1.948170
-0.271065,0.036561,-1.948158
-0.271157,0.036541,-1.948145
-0.271248,0.036521,-1.948133
-0.271339,0.036500,-1.948121
-0.271430,0.036480,-1.948108
-0.271520,0.036460,-1.948096
-0.271609,0.036440,-1.948084
-0.271698,0.036421,-1.948072
-0.271787,0.036401,-1.948060
-0.271875,0.036381,-1.948048
-0.271963,0.036362,-1.948036
-0.272050,0.036342,-1.948024
-0.272137,0.036323,-1.948013
-0.272223,0.036304,-1.948001
-0.272309,0.036285,-1.947989
-0.272394,0.036266,-1.947978
-0.272479,0.036247,-1.947966
-0.272563,0.036228,-1.947955
-0.272647,0.036209,-1.947943
-0.272731,0.036190,-1.947932
-0.272814,0.036172,-1.947921
-0.272897,0.036153,-1.947909
-0.272979,0.036135,-1.947898
-0.273061,0.036117,-1.947887
-0.273143,0.036098,-1.947876
-0.273223,0.036080,-1.947865
-0.273304,0.036062,-1.947854
-0.273384,0.036044,-1.947843
-0.273464,0.036026,-1.947832
-0.273543,0.036009,-1.947821
-0.273622,0.035991,-1.947811
-0.273701,0.035973,-1.947800
-0.273779,0.035956,-1.947789
-0.273856,0.035939,-1.947779
-0.273933,0.035921,-1.947768
-0.274010,0.035904,-1.947758
-0.274087,0.035887,-1.947747
-0.274163,0.035870,-1.947737
-0.274238,0.035853,-1.947727
-0.274314,0.035836,-1.947716
-0.274388,0.035819,-1.947706
-0.274463,0.035803,-1.947696
-0.274537,0.035786,-1.947686
-0.274611,0.035769,-1.947676
-0.274684,0.035753,-1.947666
-0.274757,0.035736,-1.947656
-0.274829,0.035720,-1.947646
-0.274901,0.035704,-1.947636
-0.274973,0.035688,-1.947626
-0.275044,0.035672,-1.947616
-0.275115,0.035656,-1.947606
-0.275186,0.035640,-1.947597
-0.275256,0.035624,-1.947587
-0.275326,0.035608,-1.947578
-0.275396,0.035593,-1.947568
-0.275465,0.035577,-1.947559
-0.275533,0.035562,-1.947549
-0.275602,0.035546,-1.947540
-0.275670,0.035531,-1.947530
-0.275738,0.035516,-1.947521
-0.275805,0.035500,-1.947512
-0.275872,0.035485,-1.947503
-0.275939,0.035470,-1.947493
-0.276005,0.035455,-1.947484
-0.276071,0.035440,-1.947475
-0.276136,0.035426,-1.947466
-0.276202,0.035411,-1.947457
-0.276266,0.035396,-1.947448
-0.276331,0.035382,-1.947439
-0.276395,0.035367,-1.947431
-0.276459,0.035353,-1.947422
-0.276523,0.035338,-1.947413
-0.276586,0.035324,-1.947404
-0.276649,0.035310,-1.947396
-0.276711,0.035296,-1.947387
-0.276773,0.035282,-1.947378
-0.276835,0.035268,-1.947370
-0.276897,0.035254,-1.947361
-0.276958,0.035240,-1.947353
-0.277019,0.035226,-1.947344
-0.277080,0.035212,-1.947336
-0.277140,0.035199,-1.947328
-0.277200,0.035185,-1.947319
-0.277259,0.035172,-1.947311
-0.277319,0.035158,-1.947303
-0.277378,0.035145,-1.947295
-0.277436,0.035131,-1.947287
-0.277495,0.035118,-1.947279
-0.277553,0.035105,-1.947271
-0.277611,0.035092,-1.947263
-0.277668,0.035079,-1.947255
-0.277725,0.035066,-1.947247
-0.277782,0.035053,-1.947239
-0.277839,0.035040,-1.947231
-0.277895,0.035027,-1.947223
-0.277951,0.035015,-1.947215
-0.278007,0.035002,-1.947208
-0.278062,0.034989,-1.947200
-0.278117,0.034977,-1.947192
-0.278172,0.034964,-1.947185
-0.278227,0.034952,-1.947177
-0.278281,0.034940,-1.947170
-0.278335,0.034927,-1.947162
-0.278388,0.034915,-1.947155
-0.278442,0.034903,-1.947147
-0.278495,0.034891,-1.947140
-0.278548,0.034879,-1.947133
-0.278600,0.034867,-1.947125
-0.278653,0.034855,-1.947118
-0.278705,0.034843,-1.947111
-0.278756,0.034832,-1.947104
-0.278808,0.034820,-1.947096
-0.278859,0.034808,-1.947089
-0.278910,0.034797,-1.947082
-0.278961,0.034785,-1.947075
-0.279011,0.034774,-1.947068
-0.279061,0.034762,-1.947061
-0.279111,0.034751,-1.947054
-0.279160,0.034739,-1.947047
-0.279210,0.034728,-1.947040
-0.279259,0.034717,-1.947034
-0.279308,0.034706,-1.947027
-0.279356,0.034695,-1.947020
-0.279404,0.034684,-1.947013
-0.279453,0.034673,-1.947007
-0.279500,0.034662,-1.947000
-0.279548,0.034651,-1.946993
-0.279595,0.034640,-1.946987
-0.279642,0.034630,-1.946980
-0.279689,0.034619,-1.946974
-0.279736,0.034608,-1.946967
-0.279782,0.034598,-1.946961
-0.279828,0.034587,-1.946954
-0.279874,0.034577,-1.946948
-0.279919,0.034566,-1.946941
-0.279965,0.034556,-1.946935
-0.280010,0.034546,-1.946929
-0.280055,0.034535,-1.946923
-0.280099,0.034525,-1.946916
-0.280144,0.034515,-1.946910
-0.280188,0.034505,-1.946904
-0.280232,0.034495,-1.946898
-0.280275,0.034485,-1.946892
-0.280319,0.034475,-1.946886
-0.280362,0.034465,-1.946880
-0.280405,0.034455,-1.946874
-0.280448,0.034445,-1.946868
-0.280490,0.034436,-1.946862
-0.280533,0.034426,-1.946856
-0.280575,0.034416,-1.946850
-0.280617,0.034407,-1.946844
-0.280658,0.034397,-1.946838
-0.280700,0.034388,-1.946832
-0.280741,0.034378,-1.946826
-0.280782,0.034369,-1.946821
-0.280823,0.034359,-1.946815
-0.280863,0.034350,-1.946809
-0.280904,0.034341,-1.946804
-0.280944,0.034332,-1.946798
-0.280984,0.034322,-1.946792
-0.281024,0.034313,-1.946787
-0.281063,0.034304,-1.946781
-0.281103,0.034295,-1.946776
-0.281142,0.034286,-1.946770
-0.281181,0.034277,-1.946765
-0.281219,0.034268,-1.946759
-0.281258,0.034260,-1.946754
-0.281296,0.034251,-1.946749
-0.281334,0.034242,-1.946743
-0.281372,0.034233,-1.946738
-0.281410,0.034225,-1.946733
-0.281447,0.034216,-1.946727
-0.281485,0.034208,-1.946722
-0.281522,0.034199,-1.946717
-0.281559,0.034191,-1.946712
-0.281595,0.034182,-1.946707
-0.281632,0.034174,-1.946701
-0.281668,0.034165,-1.946696
-0.281704,0.034157,-1.946691
-0.281740,0.034149,-1.946686
-0.281776,0.034141,-1.946681
-0.281812,0.034132,-1.946676
-0.281847,0.034124,-1.946671
-0.281882,0.034116,-1.946666
-0.281917,0.034108,-1.946661
-0.281952,0.034100,-1.946656
-0.281987,0.034092,-1.946652
-0.282021,0.034084,-1.946647
-0.282055,0.034076,-1.946642
-0.282089,0.034068,-1.946637
-0.282123,0.034061,-1.946632
-0.282157,0.034053,-1.946627
-0.282191,0.034045,-1.946623
-0.282224,0.034037,-1.946618
-0.282257,0.034030,-1.946613
-0.282290,0.034022,-1.946609
-0.282323,0.034015,-1.946604
-0.282356,0.034007,-1.946599
-0.282388,0.034000,-1.946595
-0.282421,0.033992,-1.946590
-0.282453,0.033985,-1.946586
-0.282485,0.033977,-1.946581
-0.282517,0.033970,-1.946577
-0.282549,0.033963,-1.946572
-0.282580,0.033955,-1.946568
-0.282611,0.033948,-1.946563
-0.282643,0.033941,-1.946559
-0.282674,0.033934,-1.946555
-0.282704,0.033927,-1.946550
-0.282735,0.033920,-1.946546
-0.282766,0.033913,-1.946542
-0.282796,0.033906,-1.946537
-0.282826,0.033899,-1.946533
-0.282856,0.033892,-1.946529
-0.282886,0.033885,-1.946525
-0.282916,0.033878,-1.946520
-0.282946,0.033871,-1.946516
-0.282975,0.033864,-1.946512
-0.283004,0.033858,-1.946508
-0.283033,0.033851,-1.946504
-0.283062,0.033844,-1.946500
-0.283091,0.033838,-1.946496
-0.283120,0.033831,-1.946492
-0.283148,0.033824,-1.946488
-0.283177,0.033818,-1.946484
-0.283205,0.033811,-1.946480
-0.283233,0.033805,-1.946476
-0.283261,0.033798,-1.946472
-0.283289,0.033792,-1.946468
-0.283316,0.033786,-1.946464
