ref_mag_x (uT),ref_mag_y (uT),ref_mag_z (uT)
28.216065,-2.579769,-15.427735
28.217019,-2.585014,-15.425112
28.217967,-2.590231,-15.422502
28.218909,-2.595420,-15.419905
28.219845,-2.600582,-15.417322
28.220776,-2.605716,-15.414751
28.221701,-2.610823,-15.412193
28.222621,-2.615902,-15.409648
28.223534,-2.620955,-15.407116
28.224443,-2.625981,-15.404596
28.225345,-2.630980,-15.402089
28.226242,-2.635952,-15.399595
28.227134,-2.640898,-15.397113
28.228020,-2.645818,-15.394644
28.228901,-2.650711,-15.392187
28.229776,-2.655579,-15.389742
28.230646,-2.660420,-15.387309
28.231511,-2.665236,-15.384889
28.232370,-2.670027,-15.382481
28.233225,-2.674791,-15.380086
28.234074,-2.679531,-15.377702
28.234918,-2.684245,-15.375330
28.235756,-2.688934,-15.372970
28.236590,-2.693599,-15.370622
28.237419,-2.698238,-15.368286
28.238242,-2.702853,-15.365961
28.239061,-2.707443,-15.363649
28.239875,-2.712009,-15.361348
28.240683,-2.716551,-15.359058
28.241487,-2.721068,-15.356780
28.242286,-2.725562,-15.354514
28.243080,-2.730032,-15.352259
28.243870,-2.734478,-15.350015
28.244654,-2.738900,-15.347783
28.245434,-2.743299,-15.345562
28.246209,-2.747674,-15.343352
28.246980,-2.752026,-15.341153
28.247746,-2.756355,-15.338966
28.248507,-2.760662,-15.336789
28.249264,-2.764945,-15.334624
28.250016,-2.769205,-15.332469
28.250764,-2.773443,-15.330326
28.251507,-2.777659,-15.328193
28.252245,-2.781852,-15.326071
28.252980,-2.786022,-15.323960
28.253709,-2.790171,-15.321859
28.254435,-2.794297,-15.319769
28.255156,-2.798402,-15.317689
28.255873,-2.802485,-15.315621
28.256585,-2.806546,-15.313562
28.257294,-2.810586,-15.311514
28.257998,-2.814604,-15.309477
28.258698,-2.818601,-15.307449
28.259393,-2.822577,-15.305432
28.260085,-2.826531,-15.303426
28.260772,-2.830465,-15.301429
28.261456,-2.834378,-15.299442
28.262135,-2.838270,-15.297466
28.262810,-2.842141,-15.295500
28.263481,-2.845992,-15.293543
28.264149,-2.849822,-15.291597
28.264812,-2.853632,-15.289660
28.265471,-2.857422,-15.287733
28.266127,-2.861192,-15.285816
28.266778,-2.864942,-15.283909
28.267426,-2.868672,-15.282012
28.268069,-2.872382,-15.280124
28.268710,-2.876072,-15.278245
28.269346,-2.879743,-15.276377
28.269978,-2.883395,-15.274517
28.270607,-2.887027,-15.272668
28.271232,-2.890639,-15.270827
28.271853,-2.894233,-15.268996
28.272471,-2.897808,-15.267174
28.273085,-2.901363,-15.265362
28.273695,-2.904900,-15.263559
28.274302,-2.908418,-15.261765
28.274905,-2.911918,-15.259980
28.275505,-2.915399,-15.258204
28.276101,-2.918861,-15.256437
28.276694,-2.922305,-15.254679
28.277283,-2.925731,-15.252930
28.277868,-2.929139,-15.251191
28.278451,-2.932528,-15.249459
28.279030,-2.935900,-15.247737
28.279605,-2.939254,-15.246024
28.280177,-2.942590,-15.244319
28.280746,-2.945908,-15.242623
28.281311,-2.949209,-15.240936
28.281873,-2.952492,-15.239257
28.282432,-2.955758,-15.237587
28.282987,-2.959007,-15.235925
28.283540,-2.962238,-15.234272
28.284089,-2.965452,-15.232627
28.284635,-2.968650,-15.230991
28.285177,-2.971830,-15.229363
28.285717,-2.974993,-15.227743
28.286253,-2.978140,-15.226132
28.286786,-2.981270,-15.224529
28.287316,-2.984384,-15.222934
28.287843,-2.987481,-15.221347
28.288367,-2.990562,-15.219768
28.288888,-2.993626,-15.218197
28.289406,-2.996674,-15.216635
28.289921,-2.999706,-15.215080
28.290433,-3.002722,-15.213533
28.290941,-3.005722,-15.211995
28.291447,-3.008706,-15.210464
28.291950,-3.011674,-15.208941
28.292450,-3.014627,-15.207425
28.292948,-3.017564,-15.205918
28.293442,-3.020485,-15.204418
28.293933,-3.023391,-15.202926
28.294422,-3.026282,-15.201442
28.294908,-3.029157,-15.199965
28.295390,-3.032017,-15.198495
28.295871,-3.034862,-15.197034
28.296348,-3.037692,-15.195579
28.296823,-3.040507,-15.194132
28.297294,-3.043307,-15.192693
28.297764,-3.046092,-15.191261
28.298230,-3.048862,-15.189836
28.298694,-3.051618,-15.188419
28.299155,-3.054359,-15.187009
28.299613,-3.057086,-15.185606
28.300069,-3.059799,-15.184210
28.300522,-3.062497,-15.182822
28.300973,-3.065180,-15.181440
28.301421,-3.067850,-15.180066
28.301866,-3.070505,-15.178698
28.302309,-3.073147,-15.177338
28.302749,-3.075774,-15.175985
28.303187,-3.078387,-15.174639
28.303622,-3.080987,-15.173299
28.304055,-3.083573,-15.171967
28.304485,-3.086145,-15.170641
28.304913,-3.088704,-15.169322
28.305338,-3.091249,-15.168010
28.305761,-3.093781,-15.166704
28.306182,-3.096299,-15.165406
28.306600,-3.098804,-15.164114
28.307015,-3.101296,-15.162828
28.307429,-3.103774,-15.161550
28.307839,-3.106240,-15.160277
28.308248,-3.108692,-15.159012
28.308654,-3.111132,-15.157753
28.309058,-3.113558,-15.156500
28.309460,-3.115972,-15.155254
28.309859,-3.118373,-15.154014
28.310256,-3.120761,-15.152780
28.310651,-3.123137,-15.151553
28.311043,-3.125500,-15.150333
28.311434,-3.127851,-15.149118
28.311822,-3.130189,-15.147910
28.312208,-3.132515,-15.146708
28.312591,-3.134829,-15.145512
28.312973,-3.137130,-15.144322
28.313352,-3.139419,-15.143139
28.313729,-3.141696,-15.141961
28.314104,-3.143961,-15.140790
28.314477,-3.146214,-15.139624
28.314848,-3.148456,-15.138465
28.315217,-3.150685,-15.137312
28.315583,-3.152903,-15.136164
28.315948,-3.155109,-15.135023
28.316310,-3.157303,-15.133887
28.316670,-3.159485,-15.132757
28.317029,-3.161657,-15.131633
28.317385,-3.163816,-15.130515
28.317739,-3.165965,-15.129403
28.318092,-3.168101,-15.128296
28.318442,-3.170227,-15.127195
28.318790,-3.172341,-15.126100
28.319136,-3.174445,-15.125010
28.319481,-3.176537,-15.123926
28.319823,-3.178618,-15.122847
28.320164,-3.180688,-15.121775
28.320502,-3.182747,-15.120707
28.320839,-3.184795,-15.119645
28.321174,-3.186833,-15.118589
28.321506,-3.188860,-15.117538
28.321837,-3.190876,-15.116493
28.322167,-3.192881,-15.115452
28.322494,-3.194876,-15.114418
28.322819,-3.196860,-15.113388
28.323143,-3.198834,-15.112364
28.323465,-3.200797,-15.111345
28.323785,-3.202750,-15.110332
28.324103,-3.204693,-15.109324
28.324419,-3.206625,-15.108321
28.324734,-3.208548,-15.107323
28.325046,-3.210460,-15.106330
28.325358,-3.212362,-15.105342
28.325667,-3.214254,-15.104360
28.325974,-3.216136,-15.103382
28.326280,-3.218008,-15.102410
28.326584,-3.219870,-15.101443
28.326887,-3.221722,-15.100480
28.327188,-3.223565,-15.099523
28.327487,-3.225398,-15.098570
28.327784,-3.227221,-15.097623
28.328080,-3.229034,-15.096680
28.328374,-3.230838,-15.095742
28.328666,-3.232633,-15.094810
28.328957,-3.234418,-15.093881
28.329246,-3.236193,-15.092958
28.329533,-3.237960,-15.092040
28.329819,-3.239717,-15.091126
28.330104,-3.241464,-15.090217
28.330386,-3.243203,-15.089313
28.330668,-3.244932,-15.088413
28.330947,-3.246652,-15.087518
28.331225,-3.248363,-15.086628
28.331502,-3.250065,-15.085742
28.331776,-3.251758,-15.084861
28.332050,-3.253442,-15.083984
28.332322,-3.255117,-15.083112
28.332592,-3.256784,-15.082244
28.332861,-3.258441,-15.081381
28.333128,-3.260090,-15.080523
28.333394,-3.261731,-15.079669
28.333658,-3.263362,-15.078819
28.333921,-3.264985,-15.077974
28.334183,-3.266599,-15.077133
28.334443,-3.268205,-15.076296
28.334701,-3.269803,-15.075464
28.334958,-3.271391,-15.074636
28.335214,-3.272972,-15.073812
28.335468,-3.274544,-15.072993
28.335721,-3.276108,-15.072178
28.335972,-3.277664,-15.071367
28.336222,-3.279211,-15.070560
28.336471,-3.280751,-15.069758
28.336718,-3.282282,-15.068959
28.336964,-3.283805,-15.068165
28.337209,-3.285320,-15.067375
28.337452,-3.286827,-15.066589
28.337694,-3.288327,-15.065807
28.337934,-3.289818,-15.065029
28.338173,-3.291301,-15.064255
28.338411,-3.292777,-15.063485
28.338648,-3.294245,-15.062719
28.338883,-3.295705,-15.061958
28.339117,-3.297157,-15.061200
28.339349,-3.298602,-15.060446
28.339581,-3.300039,-15.059695
28.339811,-3.301469,-15.058949
28.340039,-3.302891,-15.058207
28.340267,-3.304305,-15.057468
28.340493,-3.305712,-15.056734
28.340718,-3.307112,-15.056003
28.340942,-3.308504,-15.055276
28.341164,-3.309889,-15.054553
28.341385,-3.311267,-15.053833
28.341606,-3.312637,-15.053117
28.341824,-3.314000,-15.052405
28.342042,-3.315356,-15.051697
28.342258,-3.316705,-15.050992
28.342474,-3.318047,-15.050291
28.342688,-3.319382,-15.049594
28.342901,-3.320709,-15.048900
28.343112,-3.322030,-15.048210
28.343323,-3.323343,-15.047523
28.343532,-3.324650,-15.046840
28.343740,-3.325950,-15.046161
28.343947,-3.327243,-15.045485
28.344153,-3.328529,-15.044812
28.344358,-3.329809,-15.044143
28.344562,-3.331081,-15.043478
28.344764,-3.332347,-15.042816
28.344966,-3.333607,-15.042157
28.345166,-3.334859,-15.041502
28.345365,-3.336105,-15.040850
28.345563,-3.337345,-15.040202
28.345760,-3.338578,-15.039557
28.345956,-3.339804,-15.038915
28.346151,-3.341024,-15.038277
28.346345,-3.342238,-15.037642
28.346538,-3.343445,-15.037010
28.346729,-3.344646,-15.036382
28.346920,-3.345840,-15.035757
28.347110,-3.347029,-15.035135
28.347298,-3.348211,-15.034516
28.347486,-3.349386,-15.033901
28.347672,-3.350556,-15.033289
28.347858,-3.351719,-15.032680
28.348042,-3.352877,-15.032074
28.348226,-3.354028,-15.031471
28.348408,-3.355173,-15.030871
28.348589,-3.356312,-15.030275
28.348770,-3.357445,-15.029681
28.348949,-3.358572,-15.029091
28.349128,-3.359693,-15.028504
28.349305,-3.360809,-15.027920
28.349482,-3.361918,-15.027339
28.349657,-3.363021,-15.026760
28.349832,-3.364119,-15.026185
28.350005,-3.365211,-15.025613
28.350178,-3.366297,-15.025044
28.350350,-3.367378,-15.024478
28.350521,-3.368453,-15.023915
28.350691,-3.369522,-15.023354
28.350860,-3.370585,-15.022797
28.351028,-3.371643,-15.022242
28.351195,-3.372696,-15.021691
28.351361,-3.373742,-15.021142
28.351526,-3.374784,-15.020596
28.351691,-3.375819,-15.020053
28.351854,-3.376850,-15.019513
28.352017,-3.377875,-15.018976
28.352178,-3.378894,-15.018441
28.352339,-3.379908,-15.017909
28.352499,-3.380917,-15.017380
28.352658,-3.381921,-15.016854
28.352816,-3.382919,-15.016330
28.352974,-3.383912,-15.015809
28.353130,-3.384900,-15.015291
28.353286,-3.385882,-15.014776
28.353441,-3.386860,-15.014263
28.353595,-3.387832,-15.013753
28.353748,-3.388799,-15.013246
28.353900,-3.389761,-15.012741
28.354051,-3.390718,-15.012239
28.354202,-3.391670,-15.011739
28.354352,-3.392617,-15.011242
28.354501,-3.393559,-15.010748
28.354649,-3.394496,-15.010256
28.354796,-3.395428,-15.009767
28.354943,-3.396355,-15.009280
28.355089,-3.397277,-15.008796
28.355234,-3.398195,-15.008315
28.355378,-3.399107,-15.007836
28.355521,-3.400015,-15.007359
28.355664,-3.400918,-15.006885
28.355806,-3.401816,-15.006413
28.355947,-3.402710,-15.005944
28.356087,-3.403598,-15.005477
28.356227,-3.404483,-15.005013
28.356365,-3.405362,-15.004551
28.356503,-3.406237,-15.004092
28.356641,-3.407107,-15.003635
28.356777,-3.407973,-15.003180
28.356913,-3.408834,-15.002728
28.357048,-3.409691,-15.002278
28.357183,-3.410543,-15.001830
28.357316,-3.411390,-15.001385
28.357449,-3.412233,-15.000942
28.357581,-3.413072,-15.000501
28.357713,-3.413906,-15.000063
28.357843,-3.414736,-14.999627
28.357973,-3.415562,-14.999193
28.358103,-3.416383,-14.998761
28.358231,-3.417200,-14.998332
28.358359,-3.418012,-14.997905
28.358487,-3.418821,-14.997480
28.358613,-3.419625,-14.997058
28.358739,-3.420424,-14.996637
28.358864,-3.421220,-14.996219
28.358989,-3.422011,-14.995803
28.359113,-3.422799,-14.995389
28.359236,-3.423582,-14.994978
28.359358,-3.424361,-14.994568
28.359480,-3.425136,-14.994161
28.359601,-3.425906,-14.993755
28.359722,-3.426673,-14.993352
28.359842,-3.427436,-14.992951
28.359961,-3.428195,-14.992552
28.360079,-3.428949,-14.992155
28.360197,-3.429700,-14.991760
28.360315,-3.430447,-14.991368
28.360431,-3.431190,-14.990977
28.360547,-3.431929,-14.990588
28.360663,-3.432664,-14.990201
28.360778,-3.433395,-14.989817
28.360892,-3.434122,-14.989434
28.361005,-3.434846,-14.989054
28.361118,-3.435566,-14.988675
28.361231,-3.436281,-14.988298
28.361342,-3.436994,-14.987924
28.361453,-3.437702,-14.987551
28.361564,-3.438407,-14.987180
28.361674,-3.439108,-14.986811
28.361783,-3.439805,-14.986444
28.361892,-3.440499,-14.986079
28.362000,-3.441189,-14.985716
28.362108,-3.441875,-14.985355
28.362215,-3.442558,-14.984995
28.362321,-3.443237,-14.984638
28.362427,-3.443913,-14.984282
28.362532,-3.444585,-14.983929
28.362637,-3.445253,-14.983577
28.362741,-3.445918,-14.983227
28.362845,-3.446580,-14.982879
28.362948,-3.447238,-14.982532
28.363050,-3.447892,-14.982187
28.363152,-3.448543,-14.981845
28.363253,-3.449191,-14.981504
28.363354,-3.449835,-14.981164
28.363454,-3.450476,-14.980827
28.363554,-3.451114,-14.980491
28.363653,-3.451748,-14.980157
28.363752,-3.452379,-14.979825
28.363850,-3.453006,-14.979495
28.363948,-3.453630,-14.979166
28.364045,-3.454251,-14.978839
28.364142,-3.454869,-14.978514
28.364238,-3.455483,-14.978190
28.364333,-3.456094,-14.977868
28.364428,-3.456702,-14.977548
28.364523,-3.457307,-14.977229
28.364617,-3.457909,-14.976912
28.364710,-3.458507,-14.976597
28.364803,-3.459103,-14.976283
28.364896,-3.459695,-14.975971
28.364988,-3.460284,-14.975661
28.365079,-3.460870,-14.975352
28.365170,-3.461453,-14.975045
28.365261,-3.462032,-14.974740
28.365351,-3.462609,-14.974436
28.365440,-3.463183,-14.974134
28.365529,-3.463753,-14.973833
28.365618,-3.464321,-14.973534
28.365706,-3.464886,-14.973236
28.365794,-3.465448,-14.972940
28.365881,-3.466006,-14.972646
28.365968,-3.466562,-14.972353
28.366054,-3.467115,-14.972061
28.366140,-3.467665,-14.971771
28.366225,-3.468212,-14.971483
28.366310,-3.468757,-14.971196
28.366394,-3.469298,-14.970911
28.366478,-3.469837,-14.970627
28.366562,-3.470372,-14.970344
28.366645,-3.470905,-14.970063
28.366727,-3.471435,-14.969784
28.366809,-3.471963,-14.969506
28.366891,-3.472487,-14.969229
28.366973,-3.473009,-14.968954
28.367053,-3.473528,-14.968681
28.367134,-3.474044,-14.968408
28.367214,-3.474558,-14.968138
28.367293,-3.475069,-14.967868
28.367373,-3.475577,-14.967600
28.367451,-3.476082,-14.967334
28.367530,-3.476585,-14.967068
28.367607,-3.477086,-14.966805
28.367685,-3.477583,-14.966542
28.367762,-3.478078,-14.966281
28.367839,-3.478570,-14.966021
28.367915,-3.479060,-14.965763
28.367991,-3.479548,-14.965506
28.368066,-3.480032,-14.965250
28.368141,-3.480514,-14.964996
28.368216,-3.480994,-14.964743
28.368290,-3.481471,-14.964491
28.368364,-3.481945,-14.964241
28.368437,-3.482418,-14.963992
28.368510,-3.482887,-14.963744
28.368583,-3.483354,-14.963498
28.368655,-3.483819,-14.963253
28.368727,-3.484281,-14.963009
28.368798,-3.484741,-14.962766
28.368869,-3.485198,-14.962525
28.368940,-3.485653,-14.962285
28.369010,-3.486106,-14.962046
28.369080,-3.486556,-14.961809
28.369150,-3.487004,-14.961572
28.369219,-3.487449,-14.961337
28.369288,-3.487892,-14.961103
28.369356,-3.488333,-14.960871
28.369425,-3.488772,-14.960639
28.369492,-3.489208,-14.960409
28.369560,-3.489642,-14.960180
28.369627,-3.490073,-14.959952
28.369693,-3.490503,-14.959726
28.369760,-3.490930,-14.959500
28.369826,-3.491355,-14.959276
28.369891,-3.491777,-14.959053
28.369957,-3.492198,-14.958831
28.370021,-3.492616,-14.958611
28.370086,-3.493032,-14.958391
28.370150,-3.493445,-14.958173
28.370214,-3.493857,-14.957955
28.370278,-3.494266,-14.957739
28.370341,-3.494674,-14.957524
28.370404,-3.495079,-14.957310
28.370466,-3.495482,-14.957097
28.370528,-3.495883,-14.956886
28.370590,-3.496282,-14.956675
28.370652,-3.496678,-14.956466
28.370713,-3.497073,-14.956257
28.370774,-3.497466,-14.956050
28.370834,-3.497856,-14.955844
28.370895,-3.498244,-14.955639
28.370955,-3.498631,-14.955435
28.371014,-3.499015,-14.955232
28.371073,-3.499398,-14.955030
28.371132,-3.499778,-14.954829
28.371191,-3.500156,-14.954629
28.371249,-3.500533,-14.954431
28.371307,-3.500907,-14.954233
28.371365,-3.501279,-14.954036
28.371422,-3.501650,-14.953841
28.371480,-3.502018,-14.953646
28.371536,-3.502385,-14.953452
28.371593,-3.502749,-14.953260
28.371649,-3.503112,-14.953068
28.371705,-3.503473,-14.952878
28.371760,-3.503832,-14.952688
28.371816,-3.504189,-14.952499
28.371871,-3.504544,-14.952312
28.371925,-3.504897,-14.952125
28.371980,-3.505249,-14.951940
28.372034,-3.505598,-14.951755
28.372088,-3.505946,-14.951571
28.372141,-3.506292,-14.951388
28.372195,-3.506636,-14.951207
28.372248,-3.506978,-14.951026
28.372300,-3.507319,-14.950846
28.372353,-3.507658,-14.950667
28.372405,-3.507995,-14.950489
28.372457,-3.508330,-14.950312
28.372508,-3.508663,-14.950136
28.372560,-3.508995,-14.949961
28.372611,-3.509325,-14.949786
28.372662,-3.509653,-14.949613
28.372712,-3.509979,-14.949440
28.372762,-3.510304,-14.949269
28.372812,-3.510627,-14.949098
28.372862,-3.510948,-14.948928
28.372911,-3.511268,-14.948759
28.372961,-3.511586,-14.948591
28.373009,-3.511902,-14.948424
28.373058,-3.512217,-14.948258
28.373106,-3.512530,-14.948093
28.373155,-3.512841,-14.947928
28.373203,-3.513151,-14.947764
28.373250,-3.513459,-14.947602
28.373298,-3.513765,-14.947440
28.373345,-3.514070,-14.947279
28.373391,-3.514373,-14.947118
28.373438,-3.514675,-14.946959
28.373484,-3.514975,-14.946800
28.373531,-3.515274,-14.946643
28.373577,-3.515570,-14.946486
28.373622,-3.515866,-14.946329
28.373668,-3.516160,-14.946174
28.373713,-3.516452,-14.946020
28.373758,-3.516743,-14.945866
28.373802,-3.517032,-14.945713
28.373847,-3.517319,-14.945561
28.373891,-3.517606,-14.945410
28.373935,-3.517890,-14.945259
28.373979,-3.518173,-14.945110
28.374022,-3.518455,-14.944961
28.374065,-3.518735,-14.944813
28.374108,-3.519014,-14.944665
28.374151,-3.519291,-14.944519
28.374194,-3.519567,-14.944373
28.374236,-3.519841,-14.944228
28.374278,-3.520114,-14.944084
28.374320,-3.520386,-14.943940
28.374362,-3.520656,-14.943797
28.374403,-3.520925,-14.943655
28.374445,-3.521192,-14.943514
28.374486,-3.521458,-14.943373
28.374527,-3.521722,-14.943234
28.374567,-3.521985,-14.943094
28.374608,-3.522247,-14.942956
