ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.166274,-0.043269,-10.782907
0.169013,-0.044441,-10.782818
0.171775,-0.045584,-10.782728
0.174556,-0.046701,-10.782637
0.177353,-0.047795,-10.782545
0.180164,-0.048866,-10.782453
0.182985,-0.049918,-10.782359
0.185814,-0.050952,-10.782264
0.188650,-0.051968,-10.782169
0.191489,-0.052969,-10.782073
0.194330,-0.053955,-10.781976
0.197172,-0.054928,-10.781878
0.200013,-0.055889,-10.781780
0.202853,-0.056837,-10.781681
0.205689,-0.057775,-10.781581
0.208521,-0.058703,-10.781481
0.211348,-0.059621,-10.781380
0.214170,-0.060530,-10.781279
0.216984,-0.061431,-10.781177
0.219792,-0.062324,-10.781074
0.222592,-0.063209,-10.780971
0.225384,-0.064087,-10.780867
0.228167,-0.064958,-10.780763
0.230941,-0.065822,-10.780659
0.233705,-0.066681,-10.780554
0.236460,-0.067533,-10.780448
0.239205,-0.068379,-10.780342
0.241939,-0.069220,-10.780236
0.244663,-0.070055,-10.780129
0.247377,-0.070885,-10.780022
0.250079,-0.071710,-10.779914
0.252771,-0.072530,-10.779806
0.255451,-0.073345,-10.779698
0.258121,-0.074156,-10.779589
0.260779,-0.074962,-10.779480
0.263425,-0.075763,-10.779371
0.266060,-0.076560,-10.779262
0.268684,-0.077353,-10.779152
0.271296,-0.078141,-10.779042
0.273897,-0.078926,-10.778931
0.276486,-0.079706,-10.778821
0.279064,-0.080482,-10.778710
0.281630,-0.081254,-10.778598
0.284184,-0.082022,-10.778487
0.286727,-0.082787,-10.778376
0.289259,-0.083547,-10.778264
0.291779,-0.084304,-10.778152
0.294287,-0.085057,-10.778040
0.296784,-0.085806,-10.777927
0.299269,-0.086551,-10.777815
0.301743,-0.087293,-10.777702
0.304205,-0.088031,-10.777589
0.306656,-0.088766,-10.777476
0.309096,-0.089497,-10.777363
0.311524,-0.090224,-10.777250
0.313941,-0.090948,-10.777136
0.316347,-0.091668,-10.777023
0.318742,-0.092385,-10.776909
0.321125,-0.093099,-10.776796
0.323498,-0.093809,-10.776682
0.325859,-0.094515,-10.776568
0.328209,-0.095219,-10.776454
0.330548,-0.095918,-10.776340
0.332877,-0.096615,-10.776226
0.335194,-0.097308,-10.776112
0.337501,-0.097998,-10.775998
0.339796,-0.098684,-10.775884
0.342081,-0.099368,-10.775770
0.344356,-0.100048,-10.775655
0.346619,-0.100724,-10.775541
0.348872,-0.101398,-10.775427
0.351114,-0.102068,-10.775313
0.353346,-0.102735,-10.775198
0.355568,-0.103399,-10.775084
0.357779,-0.104060,-10.774970
0.359979,-0.104717,-10.774856
0.362169,-0.105372,-10.774742
0.364349,-0.106023,-10.774628
0.366519,-0.106672,-10.774514
0.368678,-0.107317,-10.774400
0.370827,-0.107959,-10.774286
0.372967,-0.108598,-10.774172
0.375096,-0.109234,-10.774058
0.377215,-0.109867,-10.773944
0.379324,-0.110496,-10.773830
0.381423,-0.111123,-10.773717
0.383512,-0.111747,-10.773603
0.385592,-0.112368,-10.773490
0.387661,-0.112986,-10.773376
0.389721,-0.113601,-10.773263
0.391771,-0.114213,-10.773150
0.393812,-0.114822,-10.773037
0.395843,-0.115429,-10.772924
0.397864,-0.116032,-10.772811
0.399876,-0.116633,-10.772698
0.401878,-0.117230,-10.772586
0.403871,-0.117825,-10.772473
0.405855,-0.118417,-10.772361
0.407829,-0.119006,-10.772249
0.409794,-0.119592,-10.772137
0.411750,-0.120176,-10.772025
0.413696,-0.120756,-10.771913
0.415633,-0.121334,-10.771802
0.417561,-0.121910,-10.771690
0.419480,-0.122482,-10.771579
0.421390,-0.123052,-10.771468
0.423291,-0.123619,-10.771357
0.425183,-0.124183,-10.771246
0.427066,-0.124744,-10.771135
0.428940,-0.125303,-10.771025
0.430806,-0.125859,-10.770915
0.432662,-0.126413,-10.770805
0.434510,-0.126964,-10.770695
0.436349,-0.127512,-10.770585
0.438180,-0.128058,-10.770476
0.440001,-0.128601,-10.770366
0.441815,-0.129141,-10.770257
0.443619,-0.129679,-10.770149
0.445415,-0.130214,-10.770040
0.447203,-0.130747,-10.769931
0.448982,-0.131277,-10.769823
0.450753,-0.131804,-10.769715
0.452515,-0.132329,-10.769607
0.454270,-0.132852,-10.769500
0.456015,-0.133372,-10.769392
0.457753,-0.133889,-10.769285
0.459482,-0.134404,-10.769178
0.461204,-0.134917,-10.769071
0.462917,-0.135427,-10.768965
0.464622,-0.135935,-10.768859
0.466319,-0.136440,-10.768753
0.468008,-0.136943,-10.768647
0.469689,-0.137443,-10.768541
0.471362,-0.137941,-10.768436
0.473027,-0.138437,-10.768331
0.474684,-0.138930,-10.768226
0.476334,-0.139421,-10.768122
0.477976,-0.139909,-10.768017
0.479610,-0.140396,-10.249481
0.481322,-0.140902,-9.767810
0.483105,-0.141427,-9.767706
0.484879,-0.141950,-9.767603
0.486643,-0.142469,-9.767500
0.488398,-0.142986,-9.767397
0.490144,-0.143500,-9.767294
0.491881,-0.144011,-9.767192
0.493609,-0.144520,-9.767090
0.495327,-0.145026,-9.766988
0.497037,-0.145529,-9.766887
0.498737,-0.146029,-9.766786
0.500429,-0.146527,-9.766685
0.502112,-0.147022,-9.766584
0.503785,-0.147515,-9.766484
0.505451,-0.148004,-9.766384
0.507107,-0.148492,-9.766284
0.508755,-0.148976,-9.766184
0.510394,-0.149459,-9.766085
0.512024,-0.149938,-9.765986
0.513646,-0.150415,-9.765887
0.515259,-0.150889,-9.765789
0.516864,-0.151361,-9.765691
0.518460,-0.151831,-9.765593
0.520048,-0.152298,-9.765495
0.521628,-0.152762,-9.765398
0.523199,-0.153224,-9.765301
0.524763,-0.153684,-9.765204
0.526318,-0.154141,-9.765108
0.527864,-0.154595,-9.765012
0.529403,-0.155047,-9.764916
0.530933,-0.155497,-9.764820
0.532456,-0.155945,-9.764725
0.533970,-0.156390,-9.764630
0.535477,-0.156832,-9.764535
0.536976,-0.157273,-9.764441
0.538466,-0.157711,-9.764347
0.539949,-0.158146,-9.764253
0.541424,-0.158580,-9.764159
0.542892,-0.159011,-9.764066
0.544351,-0.159439,-9.763973
0.545803,-0.159866,-9.763881
0.547248,-0.160290,-9.763788
0.548685,-0.160712,-9.763696
0.550114,-0.161132,-9.763604
0.551536,-0.161549,-9.763513
0.552950,-0.161964,-9.763422
0.554357,-0.162377,-9.763331
0.555756,-0.162788,-9.763240
0.557148,-0.163197,-9.763150
0.558533,-0.163603,-9.763060
0.559910,-0.164007,-9.762970
0.561281,-0.164410,-9.762881
0.562644,-0.164810,-9.762792
0.564000,-0.165208,-9.762703
0.565349,-0.165603,-9.762615
0.566690,-0.165997,-9.762527
0.568025,-0.166389,-9.762439
0.569353,-0.166778,-9.762351
0.570673,-0.167166,-9.762264
0.571987,-0.167551,-9.762177
0.573294,-0.167934,-9.762090
0.574594,-0.168316,-9.762004
0.575887,-0.168695,-9.761918
0.577173,-0.169072,-9.761832
0.578453,-0.169447,-9.761747
0.579726,-0.169821,-9.761661
0.580992,-0.170192,-9.761577
0.582251,-0.170561,-9.761492
0.583504,-0.170929,-9.761408
0.584751,-0.171294,-9.761324
0.585990,-0.171658,-9.761240
0.587224,-0.172019,-9.761157
0.588450,-0.172379,-9.761074
0.589671,-0.172736,-9.760991
0.590885,-0.173092,-9.760908
0.592092,-0.173446,-9.760826
0.593294,-0.173798,-9.760744
0.594488,-0.174148,-9.760663
0.595677,-0.174497,-9.760582
0.596859,-0.174843,-9.760501
0.598036,-0.175188,-9.760420
0.599206,-0.175531,-9.760340
0.600369,-0.175872,-9.760259
0.601527,-0.176211,-9.760180
0.602679,-0.176548,-9.760100
0.603824,-0.176884,-9.760021
0.604964,-0.177218,-9.759942
0.606098,-0.177550,-9.759864
0.607225,-0.177880,-9.759785
0.608347,-0.178208,-9.759707
0.609463,-0.178535,-9.759630
0.610573,-0.178860,-9.759552
0.611677,-0.179184,-9.759475
0.612775,-0.179505,-9.759398
0.613868,-0.179825,-9.759322
0.614955,-0.180143,-9.759246
0.616036,-0.180460,-9.759170
0.617111,-0.180775,-9.759094
0.618181,-0.181088,-9.759019
0.619245,-0.181399,-9.758944
0.620304,-0.181709,-9.758869
0.621357,-0.182018,-9.758794
0.622404,-0.182324,-9.758720
0.623446,-0.182629,-9.758646
0.624483,-0.182933,-9.758573
0.625514,-0.183234,-9.758499
0.626540,-0.183534,-9.758426
0.627560,-0.183833,-9.758354
0.628575,-0.184130,-9.758281
0.629584,-0.184425,-9.758209
0.630589,-0.184719,-9.758137
0.631588,-0.185011,-9.758066
0.632581,-0.185302,-9.757994
0.633570,-0.185591,-9.757923
0.634553,-0.185879,-9.757852
0.635531,-0.186165,-9.757782
0.636504,-0.186450,-9.757712
0.637472,-0.186733,-9.757642
0.638435,-0.187015,-9.757572
0.639393,-0.187295,-9.757503
0.640346,-0.187573,-9.757434
0.641294,-0.187850,-9.757365
0.642236,-0.188126,-9.757297
0.643174,-0.188400,-9.757229
0.644107,-0.188673,-9.757161
0.645035,-0.188944,-9.757093
0.645958,-0.189214,-9.757026
0.646876,-0.189483,-9.756959
0.647790,-0.189750,-9.756892
0.648698,-0.190016,-9.756825
0.649602,-0.190280,-9.756759
0.650501,-0.190543,-9.756693
0.651396,-0.190804,-9.756627
0.652286,-0.191064,-9.756562
0.653171,-0.191323,-9.756497
0.654051,-0.191580,-9.756432
0.654927,-0.191836,-9.756367
0.655798,-0.192091,-9.756303
0.656665,-0.192344,-9.756239
0.657527,-0.192596,-9.756175
0.658384,-0.192846,-9.756111
0.659237,-0.193096,-9.756048
0.660086,-0.193344,-9.755985
0.660930,-0.193590,-9.755922
0.661769,-0.193836,-9.755860
0.662605,-0.194080,-9.755798
0.663435,-0.194322,-9.755736
0.664262,-0.194564,-9.755674
0.665084,-0.194804,-9.755613
0.665902,-0.195043,-9.755551
0.666715,-0.195280,-9.755490
0.667525,-0.195517,-9.755430
0.668330,-0.195752,-9.755369
0.669130,-0.195986,-9.755309
0.669927,-0.196218,-9.755249
0.670719,-0.196450,-9.755190
0.671507,-0.196680,-9.755130
0.672292,-0.196909,-9.755071
0.673071,-0.197137,-9.755012
0.673847,-0.197363,-9.754954
0.674619,-0.197589,-9.754896
0.675387,-0.197813,-9.754837
0.676151,-0.198036,-9.754780
0.676910,-0.198258,-9.754722
0.677666,-0.198478,-9.754665
0.678418,-0.198698,-9.754608
0.679165,-0.198916,-9.754551
0.679909,-0.199133,-9.754494
0.680649,-0.199349,-9.754438
0.681385,-0.199564,-9.754382
0.682118,-0.199778,-9.754326
0.682846,-0.199990,-9.754270
0.683570,-0.200202,-9.754215
0.684291,-0.200412,-9.754160
0.685008,-0.200621,-9.754105
0.685721,-0.200830,-9.754050
0.686431,-0.201037,-9.753996
0.687136,-0.201243,-9.753942
0.687838,-0.201447,-9.753888
0.688537,-0.201651,-9.753834
0.689231,-0.201854,-9.753781
0.689922,-0.202056,-9.753727
0.690610,-0.202256,-9.753674
0.691293,-0.202456,-9.753622
0.691974,-0.202654,-9.753569
0.692650,-0.202851,-9.753517
0.693323,-0.203048,-9.753465
0.693993,-0.203243,-9.753413
0.694659,-0.203437,-9.753362
0.695321,-0.203631,-9.753310
0.695980,-0.203823,-9.753259
0.696636,-0.204014,-9.753208
0.697288,-0.204204,-9.753158
0.697936,-0.204394,-9.753107
0.698582,-0.204582,-9.753057
0.699224,-0.204769,-9.753007
0.699862,-0.204955,-9.752957
0.700497,-0.205140,-9.752908
0.701129,-0.205325,-9.752858
0.701758,-0.205508,-9.752809
0.702383,-0.205690,-9.752761
0.703005,-0.205872,-9.752712
0.703623,-0.206052,-9.752664
0.704239,-0.206232,-9.752615
0.704851,-0.206410,-9.752567
0.705460,-0.206588,-9.752520
0.706066,-0.206764,-9.752472
0.706668,-0.206940,-9.752425
0.707268,-0.207115,-9.752378
0.707864,-0.207288,-9.752331
0.708457,-0.207461,-9.752284
0.709047,-0.207633,-9.752238
0.709634,-0.207805,-9.752191
0.710218,-0.207975,-9.752145
0.710799,-0.208144,-9.752099
0.711376,-0.208312,-9.752054
0.711951,-0.208480,-9.752008
0.712523,-0.208647,-9.751963
0.713091,-0.208812,-9.751918
0.713657,-0.208977,-9.751873
0.714220,-0.209141,-9.751829
0.714779,-0.209304,-9.751785
0.715336,-0.209467,-9.751740
0.715890,-0.209628,-9.751696
0.716441,-0.209789,-9.751653
0.716989,-0.209948,-9.751609
0.717534,-0.210107,-9.751566
0.718077,-0.210265,-9.751523
0.718616,-0.210422,-9.751480
0.719153,-0.210579,-9.751437
0.719687,-0.210734,-9.751394
0.720218,-0.210889,-9.751352
0.720746,-0.211043,-9.751310
0.721272,-0.211196,-9.751268
0.721794,-0.211348,-9.751226
0.722314,-0.211500,-9.751184
0.722832,-0.211651,-9.751143
0.723346,-0.211801,-9.751102
0.723858,-0.211950,-9.751061
0.724367,-0.212098,-9.751020
0.724874,-0.212246,-9.750979
0.725377,-0.212392,-9.750939
0.725879,-0.212538,-9.750899
0.726377,-0.212684,-9.750859
0.726873,-0.212828,-9.750819
0.727366,-0.212972,-9.750779
0.727857,-0.213115,-9.750740
0.728345,-0.213257,-9.750700
0.728831,-0.213398,-9.750661
0.729314,-0.213539,-9.750622
0.729794,-0.213679,-9.750584
0.730272,-0.213818,-9.750545
0.730748,-0.213957,-9.750507
0.731221,-0.214094,-9.750468
0.731691,-0.214231,-9.750430
0.732159,-0.214368,-9.750393
0.732625,-0.214503,-9.750355
0.733088,-0.214638,-9.750317
0.733548,-0.214772,-9.750280
0.734007,-0.214906,-9.750243
0.734462,-0.215038,-9.750206
0.734916,-0.215170,-9.750169
0.735367,-0.215302,-9.750133
0.735816,-0.215432,-9.750096
0.736262,-0.215562,-9.750060
0.736706,-0.215692,-9.750024
0.737148,-0.215820,-9.749988
0.737587,-0.215948,-9.749952
0.738024,-0.216075,-9.749917
0.738459,-0.216202,-9.749881
0.738891,-0.216328,-9.749846
0.739322,-0.216453,-9.749811
0.739749,-0.216578,-9.749776
0.740175,-0.216701,-9.749741
0.740599,-0.216825,-9.749707
0.741020,-0.216947,-9.749672
0.741439,-0.217069,-9.749638
0.741856,-0.217191,-9.749604
0.742270,-0.217311,-9.749570
0.742683,-0.217431,-9.749536
0.743093,-0.217551,-9.749503
0.743501,-0.217670,-9.749469
0.743907,-0.217788,-9.749436
0.744311,-0.217905,-9.749403
0.744713,-0.218022,-9.749370
0.745112,-0.218139,-9.749337
0.745510,-0.218254,-9.749304
0.745905,-0.218369,-9.749272
0.746299,-0.218484,-9.749240
0.746690,-0.218598,-9.749208
0.747079,-0.218711,-9.749175
0.747466,-0.218824,-9.749144
0.747852,-0.218936,-9.749112
0.748235,-0.219047,-9.749080
0.748616,-0.219158,-9.749049
0.748995,-0.219268,-9.749018
0.749372,-0.219378,-9.748987
0.749747,-0.219487,-9.748956
0.750121,-0.219596,-9.748925
0.750492,-0.219704,-9.748894
0.750861,-0.219811,-9.748864
0.751228,-0.219918,-9.748833
0.751594,-0.220025,-9.748803
0.751957,-0.220130,-9.748773
0.752319,-0.220236,-9.748743
0.752679,-0.220340,-9.748714
0.753036,-0.220444,-9.748684
0.753392,-0.220548,-9.748654
0.753746,-0.220651,-9.748625
0.754099,-0.220753,-9.748596
0.754449,-0.220855,-9.748567
0.754797,-0.220957,-9.748538
0.755144,-0.221057,-9.748509
0.755489,-0.221158,-9.748481
0.755832,-0.221258,-9.748452
0.756173,-0.221357,-9.748424
0.756513,-0.221456,-9.748396
0.756850,-0.221554,-9.748367
0.757186,-0.221651,-9.748340
0.757520,-0.221749,-9.748312
0.757853,-0.221845,-9.748284
0.758183,-0.221941,-9.748257
0.758512,-0.222037,-9.748229
0.758839,-0.222132,-9.748202
0.759165,-0.222227,-9.748175
0.759489,-0.222321,-9.748148
0.759811,-0.222415,-9.748121
0.760131,-0.222508,-9.748094
0.760450,-0.222601,-9.748068
0.760767,-0.222693,-9.748041
0.761082,-0.222784,-9.748015
0.761396,-0.222876,-9.747989
0.761708,-0.222966,-9.747963
0.762018,-0.223057,-9.747937
0.762327,-0.223147,-9.747911
0.762634,-0.223236,-9.747885
0.762939,-0.223325,-9.747859
0.763243,-0.223413,-9.747834
0.763546,-0.223501,-9.747809
0.763846,-0.223588,-9.747784
0.764146,-0.223675,-9.747758
0.764443,-0.223762,-9.747734
0.764739,-0.223848,-9.747709
0.765034,-0.223934,-9.747684
0.765327,-0.224019,-9.747659
0.765618,-0.224104,-9.747635
0.765908,-0.224188,-9.747611
0.766196,-0.224272,-9.747586
0.766483,-0.224355,-9.747562
0.766768,-0.224438,-9.747538
0.767052,-0.224520,-9.747514
0.767334,-0.224603,-9.747491
0.767615,-0.224684,-9.747467
0.767895,-0.224765,-9.747444
0.768173,-0.224846,-9.747420
0.768449,-0.224927,-9.747397
0.768724,-0.225007,-9.747374
0.768998,-0.225086,-9.747351
0.769270,-0.225165,-9.747328
0.769540,-0.225244,-9.747305
0.769810,-0.225322,-9.747282
0.770078,-0.225400,-9.747260
0.770344,-0.225477,-9.747237
0.770609,-0.225554,-9.747215
0.770873,-0.225631,-9.747193
0.771135,-0.225707,-9.747170
0.771396,-0.225783,-9.747148
0.771655,-0.225859,-9.747126
0.771913,-0.225934,-9.747105
0.772170,-0.226008,-9.747083
0.772426,-0.226083,-9.747061
0.772680,-0.226156,-9.747040
0.772933,-0.226230,-9.747018
0.773184,-0.226303,-9.746997
0.773434,-0.226376,-9.746976
0.773683,-0.226448,-9.746955
0.773931,-0.226520,-9.746934
0.774177,-0.226591,-9.746913
0.774422,-0.226663,-9.746892
0.774665,-0.226733,-9.746872
0.774908,-0.226804,-9.746851
0.775149,-0.226874,-9.746831
0.775389,-0.226944,-9.746810
0.775627,-0.227013,-9.746790
0.775864,-0.227082,-9.746770
0.776100,-0.227151,-9.746750
0.776335,-0.227219,-9.746730
0.776569,-0.227287,-9.746710
0.776801,-0.227354,-9.746690
0.777032,-0.227421,-9.746671
0.777262,-0.227488,-9.746651
0.777491,-0.227555,-9.746632
0.777719,-0.227621,-9.746612
0.777945,-0.227686,-9.746593
0.778170,-0.227752,-9.746574
0.778394,-0.227817,-9.746555
0.778617,-0.227882,-9.746536
0.778838,-0.227946,-9.746517
0.779059,-0.228010,-9.746498
0.779278,-0.228074,-9.746480
0.779496,-0.228137,-9.746461
0.779713,-0.228200,-9.746443
0.779929,-0.228263,-9.746424
0.780144,-0.228325,-9.746406
0.780357,-0.228387,-9.746388
0.780570,-0.228449,-9.746370
0.780781,-0.228511,-9.746352
0.780991,-0.228572,-9.746334
0.781201,-0.228632,-9.746316
0.781409,-0.228693,-9.746298
0.781616,-0.228753,-9.746280
0.781821,-0.228813,-9.746263
0.782026,-0.228872,-9.746245
0.782230,-0.228932,-9.746228
0.782433,-0.228990,-9.746211
0.782634,-0.229049,-9.746193
0.782835,-0.229107,-9.746176
0.783034,-0.229165,-9.746159
0.783233,-0.229223,-9.746142
0.783430,-0.229280,-9.746125
0.783626,-0.229337,-9.746108
0.783822,-0.229394,-9.746092
0.784016,-0.229450,-9.746075
0.784209,-0.229506,-9.746059
0.784401,-0.229562,-9.746042
0.784593,-0.229618,-9.746026
0.784783,-0.229673,-9.746009
0.784972,-0.229728,-9.745993
0.785160,-0.229783,-9.745977
0.785348,-0.229837,-9.745961
0.785534,-0.229891,-9.745945
0.785719,-0.229945,-9.745929
0.785903,-0.229999,-9.745913
0.786087,-0.230052,-9.745898
0.786269,-0.230105,-9.745882
0.786451,-0.230158,-9.745866
0.786631,-0.230210,-9.745851
0.786811,-0.230262,-9.745835
0.786989,-0.230314,-9.745820
0.787167,-0.230366,-9.745805
0.787344,-0.230417,-9.745790
0.787519,-0.230468,-9.745775
0.787694,-0.230519,-9.745759
0.787868,-0.230569,-9.745745
0.788041,-0.230620,-9.745730
0.788213,-0.230670,-9.745715
0.788385,-0.230719,-9.745700
0.788555,-0.230769,-9.745685
0.788724,-0.230818,-9.745671
0.788893,-0.230867,-9.745656
0.789060,-0.230916,-9.745642
0.789227,-0.230964,-9.745628
0.789393,-0.231012,-9.745613
0.789558,-0.231060,-9.745599
0.789722,-0.231108,-9.745585
0.789886,-0.231155,-9.745571
0.790048,-0.231202,-9.745557
0.790210,-0.231249,-9.745543
0.790370,-0.231296,-9.745529
0.790530,-0.231342,-9.745515
0.790689,-0.231389,-9.745502
0.790848,-0.231435,-9.745488
0.791005,-0.231480,-9.745474
0.791162,-0.231526,-9.745461
0.791317,-0.231571,-9.745447
0.791472,-0.231616,-9.745434
0.791626,-0.231661,-9.745421
0.791780,-0.231705,-9.745408
0.791932,-0.231750,-9.745394
0.792084,-0.231794,-9.745381
0.792235,-0.231837,-9.745368
0.792385,-0.231881,-9.745355
0.792534,-0.231924,-9.745342
0.792683,-0.231967,-9.745330
0.792830,-0.232010,-9.745317
0.792977,-0.232053,-9.745304
0.793124,-0.232096,-9.745291
0.793269,-0.232138,-9.745279
0.793414,-0.232180,-9.745266
0.793558,-0.232222,-9.745254
0.793701,-0.232263,-9.745241
0.793843,-0.232304,-9.745229
0.793985,-0.232346,-9.745217
0.794126,-0.232387,-9.745205
0.794266,-0.232427,-9.745193
0.794406,-0.232468,-9.745180
0.794544,-0.232508,-9.745168
0.794682,-0.232548,-9.745157
0.794819,-0.232588,-9.745145
0.794956,-0.232628,-9.745133
0.795092,-0.232667,-9.745121
0.795227,-0.232706,-9.745109
0.795361,-0.232745,-9.745098
0.795495,-0.232784,-9.745086
0.795628,-0.232823,-9.745075
0.795760,-0.232861,-9.745063
0.795892,-0.232899,-9.745052
0.796023,-0.232937,-9.745040
0.796153,-0.232975,-9.745029
0.796283,-0.233013,-9.745018
0.796411,-0.233050,-9.745007
0.796540,-0.233087,-9.744996
0.796667,-0.233124,-9.744984
0.796794,-0.233161,-9.744973
0.796920,-0.233198,-9.744962
0.797046,-0.233234,-9.744952
0.797171,-0.233271,-9.744941
0.797295,-0.233307,-9.744930
0.797418,-0.233342,-9.744919
0.797541,-0.233378,-9.744909
0.797663,-0.233414,-9.744898
0.797785,-0.233449,-9.744887
0.797906,-0.233484,-9.744877
0.798026,-0.233519,-9.744866
0.798146,-0.233554,-9.744856
0.798265,-0.233588,-9.744846
0.798384,-0.233623,-9.744835
0.798501,-0.233657,-9.744825
0.798619,-0.233691,-9.744815
0.798735,-0.233725,-9.744805
0.798851,-0.233758,-9.744795
0.798967,-0.233792,-9.744785
0.799081,-0.233825,-9.744775
0.799196,-0.233858,-9.744765
0.799309,-0.233891,-9.744755
0.799422,-0.233924,-9.744745
0.799534,-0.233957,-9.744735
0.799646,-0.233989,-9.744726
0.799757,-0.234021,-9.744716
0.799868,-0.234054,-9.744706
0.799978,-0.234086,-9.744697
0.800088,-0.234117,-9.744687
0.800196,-0.234149,-9.744678
0.800305,-0.234180,-9.744668
0.800413,-0.234212,-9.744659
0.800520,-0.234243,-9.744649
0.800626,-0.234274,-9.744640
0.800732,-0.234304,-9.744631
0.800838,-0.234335,-9.744622
0.800943,-0.234366,-9.744613
0.801047,-0.234396,-9.744603
0.801151,-0.234426,-9.744594
0.801254,-0.234456,-9.744585
0.801357,-0.234486,-9.744576
0.801459,-0.234515,-9.744568
0.801561,-0.234545,-9.744559
0.801662,-0.234574,-9.744550
0.801763,-0.234604,-9.744541
0.801863,-0.234633,-9.744532
0.801962,-0.234661,-9.744524
0.802061,-0.234690,-9.744515
0.802160,-0.234719,-9.744506
0.802258,-0.234747,-9.744498
0.802355,-0.234776,-9.744489
0.802452,-0.234804,-9.744481
0.802549,-0.234832,-9.744472
0.802645,-0.234860,-9.744464
0.802740,-0.234887,-9.744456
0.802835,-0.234915,-9.744447
0.802930,-0.234942,-9.744439
0.803024,-0.234970,-9.744431
0.803117,-0.234997,-9.744423
0.803210,-0.235024,-9.744415
0.803303,-0.235050,-9.744407
0.803395,-0.235077,-9.744399
0.803486,-0.235104,-9.744391
0.803577,-0.235130,-9.744383
0.803668,-0.235156,-9.744375
0.803758,-0.235183,-9.744367
0.803848,-0.235209,-9.744359
0.803937,-0.235234,-9.744351
0.804025,-0.235260,-9.744343
0.804114,-0.235286,-9.744336
0.804201,-0.235311,-9.744328
0.804289,-0.235337,-9.744320
0.804375,-0.235362,-9.744313
0.804462,-0.235387,-9.744305
0.804548,-0.235412,-9.744298
0.804633,-0.235437,-9.744290
0.804718,-0.235461,-9.744283
0.804803,-0.235486,-9.744275
0.804887,-0.235510,-9.744268
0.804971,-0.235535,-9.744261
0.805054,-0.235559,-9.744253
0.805137,-0.235583,-9.744246
0.805219,-0.235607,-9.744239
0.805301,-0.235630,-9.744232
0.805383,-0.235654,-9.744225
0.805464,-0.235678,-9.744218
0.805544,-0.235701,-9.744210
0.805624,-0.235724,-9.744203
0.805704,-0.235747,-9.744196
0.805784,-0.235770,-9.744189
0.805863,-0.235793,-9.744183
0.805941,-0.235816,-9.744176
0.806019,-0.235839,-9.744169
0.806097,-0.235861,-9.744162
0.806174,-0.235884,-9.744155
0.806251,-0.235906,-9.744149
0.806328,-0.235928,-9.744142
0.806404,-0.235950,-9.744135
0.806480,-0.235972,-9.744128
0.806555,-0.235994,-9.744122
0.806630,-0.236016,-9.744115
0.806705,-0.236038,-9.744109
0.806779,-0.236059,-9.744102
0.806852,-0.236081,-9.744096
0.806926,-0.236102,-9.744089
0.806999,-0.236123,-9.744083
0.807071,-0.236144,-9.744077
0.807144,-0.236165,-9.744070
0.807216,-0.236186,-9.744064
0.807287,-0.236207,-9.744058
0.807358,-0.236227,-9.744051
0.807429,-0.236248,-9.744045
0.807499,-0.236268,-9.744039
0.807569,-0.236289,-9.744033
0.807639,-0.236309,-9.744027
0.807708,-0.236329,-9.744021
0.807777,-0.236349,-9.744015
0.807845,-0.236369,-9.744009
0.807914,-0.236388,-9.744003
0.807981,-0.236408,-9.743997
