ref_mag_x (uT),ref_mag_y (uT),ref_mag_z (uT)
27.970710,-0.360307,-16.072525
27.976089,-0.366479,-16.063021
27.981438,-0.372619,-16.053560
27.986756,-0.378726,-16.044145
27.992043,-0.384801,-16.034773
27.997300,-0.390843,-16.025446
28.002527,-0.396853,-16.016164
28.007723,-0.402830,-16.006926
28.012889,-0.408775,-15.997733
28.018025,-0.414689,-15.988584
28.023131,-0.420570,-15.979479
28.028208,-0.426419,-15.970418
28.033254,-0.432237,-15.961401
28.038271,-0.438022,-15.952429
28.043259,-0.443777,-15.943500
28.048218,-0.449500,-15.934615
28.053147,-0.455191,-15.925773
28.058048,-0.460852,-15.916975
28.062919,-0.466481,-15.908220
28.067763,-0.472080,-15.899508
28.072577,-0.477648,-15.890839
28.077364,-0.483186,-15.882213
28.082122,-0.488693,-15.873630
28.086852,-0.494169,-15.865089
28.091555,-0.499616,-15.856590
28.096229,-0.505033,-15.848134
28.100877,-0.510420,-15.839719
28.105497,-0.515778,-15.831347
28.110090,-0.521106,-15.823016
28.114655,-0.526405,-15.814726
28.119194,-0.531674,-15.806478
28.123707,-0.536915,-15.798271
28.128192,-0.542127,-15.790105
28.132652,-0.547310,-15.781979
28.137085,-0.552465,-15.773894
28.141492,-0.557591,-15.765850
28.145874,-0.562689,-15.757845
28.150229,-0.567759,-15.749881
28.154560,-0.572801,-15.741956
28.158864,-0.577816,-15.734071
28.163144,-0.582803,-15.726226
28.167398,-0.587762,-15.718420
28.171628,-0.592694,-15.710653
28.175832,-0.597599,-15.702925
28.180013,-0.602477,-15.695236
28.184168,-0.607329,-15.687585
28.188300,-0.612153,-15.679973
28.192407,-0.616952,-15.672399
28.196490,-0.621723,-15.664862
28.200550,-0.626469,-15.657364
28.204585,-0.631189,-15.649904
28.208597,-0.635882,-15.642481
28.212586,-0.640550,-15.635095
28.216552,-0.645192,-15.627746
28.220494,-0.649809,-15.620435
28.224413,-0.654401,-15.613160
28.228310,-0.658967,-15.605922
28.232184,-0.663508,-15.598720
28.236035,-0.668024,-15.591555
28.239864,-0.672516,-15.584425
28.243671,-0.676983,-15.577332
28.247455,-0.681425,-15.570274
28.251218,-0.685843,-15.563252
28.254959,-0.690237,-15.556265
28.258678,-0.694607,-15.549314
28.262375,-0.698953,-15.542398
28.266051,-0.703275,-15.535516
28.269706,-0.707574,-15.528670
28.273339,-0.711848,-15.521857
28.276952,-0.716100,-15.515080
28.280544,-0.720328,-15.508336
28.284114,-0.724533,-15.501627
28.287665,-0.728715,-15.494951
28.291194,-0.732875,-15.488310
28.294703,-0.737011,-15.481702
28.298192,-0.741125,-15.475127
28.301661,-0.745216,-15.468586
28.305110,-0.749285,-15.462077
28.308539,-0.753332,-15.455602
28.311948,-0.757357,-15.449159
28.315337,-0.761360,-15.442749
28.318707,-0.765341,-15.436372
28.322058,-0.769300,-15.430027
28.325389,-0.773237,-15.423714
28.328701,-0.777153,-15.417433
28.331994,-0.781048,-15.411184
28.335268,-0.784921,-15.404966
28.338524,-0.788774,-15.398780
28.341760,-0.792605,-15.392626
28.344978,-0.796415,-15.386502
28.348178,-0.800205,-15.380410
28.351359,-0.803974,-15.374349
28.354522,-0.807722,-15.368318
28.357666,-0.811450,-15.362318
28.360793,-0.815158,-15.356349
28.363902,-0.818846,-15.350410
28.366993,-0.822513,-15.344501
28.370066,-0.826160,-15.338622
28.373122,-0.829788,-15.332773
28.376160,-0.833396,-15.326953
28.379181,-0.836984,-15.321164
28.382185,-0.840553,-15.315403
28.385171,-0.844102,-15.309672
28.388140,-0.847632,-15.303971
28.391093,-0.851143,-15.298298
28.394028,-0.854634,-15.292654
28.396947,-0.858107,-15.287039
28.399849,-0.861561,-15.281452
28.402735,-0.864996,-15.275894
28.405604,-0.868412,-15.270364
28.408457,-0.871810,-15.264863
28.411294,-0.875190,-15.259389
28.414114,-0.878551,-15.253943
28.416918,-0.881893,-15.248525
28.419707,-0.885218,-15.243135
28.422479,-0.888525,-15.237772
28.425236,-0.891813,-15.232437
28.427977,-0.895084,-15.227128
28.430703,-0.898337,-15.221847
28.433413,-0.901572,-15.216593
28.436108,-0.904790,-15.211365
28.438787,-0.907990,-15.206165
28.441451,-0.911173,-15.200990
28.444101,-0.914339,-15.195843
28.446735,-0.917488,-15.190721
28.449354,-0.920619,-15.185626
28.451958,-0.923734,-15.180557
28.454548,-0.926832,-15.175513
28.457123,-0.929913,-15.170495
28.459683,-0.932977,-15.165503
28.462229,-0.936024,-15.160537
28.464761,-0.939055,-15.155596
28.467278,-0.942070,-15.150680
28.469781,-0.945069,-15.145789
28.472270,-0.948051,-15.140924
28.474744,-0.951017,-15.136083
28.477205,-0.953967,-15.131267
28.479652,-0.956901,-15.126476
28.482085,-0.959819,-15.121709
28.484505,-0.962721,-15.116966
28.486910,-0.965608,-15.112248
28.489303,-0.968479,-15.107554
28.491681,-0.971334,-15.102884
28.494047,-0.974174,-15.098238
28.496399,-0.976999,-15.093616
28.498738,-0.979809,-15.089017
28.501063,-0.982603,-15.084442
28.503376,-0.985382,-15.079891
28.505675,-0.988146,-15.075363
28.507962,-0.990896,-15.070858
28.510236,-0.993630,-15.066376
28.512497,-0.996350,-15.061917
28.514745,-0.999055,-15.057481
28.516981,-1.001745,-15.053067
28.519204,-1.004421,-15.048677
28.521414,-1.007082,-15.044308
28.523613,-1.009729,-15.039963
28.525799,-1.012362,-15.035639
28.527972,-1.014981,-15.031338
28.530134,-1.017585,-15.027059
28.532283,-1.020175,-15.022802
28.534421,-1.022752,-15.018566
28.536546,-1.025314,-15.014353
28.538659,-1.027863,-15.010161
28.540761,-1.030398,-15.005990
28.542851,-1.032919,-15.001841
28.544929,-1.035427,-14.997714
28.546996,-1.037921,-14.993607
28.549051,-1.040402,-14.989522
28.551095,-1.042869,-14.985457
28.553127,-1.045324,-14.981414
28.555148,-1.047764,-14.977391
28.557157,-1.050192,-14.973389
28.559156,-1.052607,-14.969408
28.561143,-1.055009,-14.965447
28.563119,-1.057397,-14.961506
28.565084,-1.059773,-14.957586
28.567038,-1.062136,-14.953685
28.568981,-1.064487,-14.949805
28.570914,-1.066825,-14.945945
28.572835,-1.069150,-14.942105
28.574746,-1.071462,-14.938284
28.576647,-1.073763,-14.934484
28.578537,-1.076051,-14.930702
28.580416,-1.078326,-14.926941
28.582285,-1.080589,-14.923198
28.584143,-1.082841,-14.919475
28.585991,-1.085080,-14.915771
28.587829,-1.087307,-14.912086
28.589657,-1.089522,-14.908420
28.591474,-1.091725,-14.904773
28.593281,-1.093916,-14.901145
28.595079,-1.096096,-14.897535
28.596866,-1.098264,-14.893944
28.598644,-1.100420,-14.890372
28.600411,-1.102565,-14.886818
28.602169,-1.104698,-14.883282
28.603917,-1.106819,-14.879765
28.605655,-1.108930,-14.876265
28.607384,-1.111029,-14.872784
28.609103,-1.113116,-14.869321
28.610813,-1.115193,-14.865875
28.612513,-1.117258,-14.862447
28.614204,-1.119312,-14.859037
28.615885,-1.121355,-14.855645
28.617557,-1.123388,-14.852270
28.619220,-1.125409,-14.848913
28.620874,-1.127420,-14.845572
28.622518,-1.129419,-14.842249
28.624154,-1.131408,-14.838944
28.625780,-1.133387,-14.835655
28.627398,-1.135355,-14.832383
28.629006,-1.137312,-14.829128
28.630606,-1.139259,-14.825890
28.632196,-1.141195,-14.822669
28.633778,-1.143121,-14.819464
28.635352,-1.145036,-14.816276
28.636916,-1.146942,-14.813104
28.638472,-1.148837,-14.809949
28.640020,-1.150722,-14.806810
28.641559,-1.152597,-14.803687
28.643089,-1.154461,-14.800581
28.644611,-1.156316,-14.797490
28.646124,-1.158161,-14.794416
28.647630,-1.159996,-14.791357
28.649127,-1.161822,-14.788314
28.650615,-1.163637,-14.785287
28.652096,-1.165443,-14.782275
28.653568,-1.167239,-14.779279
28.655032,-1.169025,-14.776299
28.656489,-1.170802,-14.773334
28.657937,-1.172570,-14.770384
28.659377,-1.174328,-14.767450
28.660809,-1.176076,-14.764530
28.662234,-1.177815,-14.761626
28.663651,-1.179545,-14.758737
28.665059,-1.181266,-14.755863
28.666461,-1.182977,-14.753004
28.667854,-1.184680,-14.750159
28.669240,-1.186373,-14.747329
28.670618,-1.188057,-14.744514
28.671989,-1.189732,-14.741713
28.673352,-1.191398,-14.738927
28.674707,-1.193055,-14.736156
28.676056,-1.194704,-14.733398
28.677396,-1.196343,-14.730655
28.678730,-1.197974,-14.727927
28.680056,-1.199596,-14.725212
28.681375,-1.201210,-14.722511
28.682687,-1.202815,-14.719825
28.683991,-1.204411,-14.717152
28.685288,-1.205999,-14.714493
28.686579,-1.207578,-14.711848
28.687862,-1.209149,-14.709216
28.689138,-1.210711,-14.706599
28.690407,-1.212266,-14.703994
28.691670,-1.213811,-14.701404
28.692925,-1.215349,-14.698826
28.694173,-1.216878,-14.696262
28.695415,-1.218400,-14.693712
28.696650,-1.219913,-14.691174
28.697878,-1.221418,-14.688650
28.699100,-1.222915,-14.686139
28.700314,-1.224404,-14.683641
28.701522,-1.225885,-14.681156
28.702724,-1.227358,-14.678683
28.703919,-1.228823,-14.676224
28.705107,-1.230281,-14.673777
28.706289,-1.231730,-14.671343
28.707465,-1.233172,-14.668921
28.708634,-1.234607,-14.666513
28.709797,-1.236033,-14.664116
28.710953,-1.237452,-14.661732
28.712103,-1.238864,-14.659361
28.713247,-1.240268,-14.657001
28.714385,-1.241664,-14.654654
28.715516,-1.243053,-14.652319
28.716641,-1.244435,-14.649997
28.717760,-1.245809,-14.647686
28.718873,-1.247176,-14.645387
28.719980,-1.248536,-14.643101
28.721081,-1.249888,-14.640826
28.722176,-1.251233,-14.638563
28.723265,-1.252572,-14.636311
28.724348,-1.253902,-14.634072
28.725426,-1.255226,-14.631844
28.726497,-1.256543,-14.629627
28.727562,-1.257853,-14.627422
28.728622,-1.259156,-14.625229
28.729676,-1.260451,-14.623047
28.730724,-1.261740,-14.620876
28.731767,-1.263023,-14.618716
28.732804,-1.264298,-14.616568
28.733835,-1.265566,-14.614431
28.734860,-1.266828,-14.612305
28.735880,-1.268083,-14.610190
28.736895,-1.269331,-14.608086
28.737904,-1.270573,-14.605993
28.738908,-1.271808,-14.603911
28.739906,-1.273037,-14.601839
28.740898,-1.274259,-14.599779
28.741886,-1.275474,-14.597729
28.742868,-1.276683,-14.595690
28.743844,-1.277886,-14.593661
28.744815,-1.279082,-14.591643
28.745782,-1.280272,-14.589635
28.746742,-1.281455,-14.587638
28.747698,-1.282633,-14.585651
28.748648,-1.283804,-14.583675
28.749594,-1.284968,-14.581709
28.750534,-1.286127,-14.579753
28.751469,-1.287279,-14.577807
28.752399,-1.288425,-14.575871
28.753324,-1.289566,-14.573946
28.754244,-1.290700,-14.572030
28.755159,-1.291828,-14.570125
28.756069,-1.292950,-14.568229
28.756974,-1.294066,-14.566343
28.757874,-1.295176,-14.564467
28.758770,-1.296280,-14.562601
28.759660,-1.297379,-14.560744
28.760546,-1.298471,-14.558897
28.761427,-1.299558,-14.557060
28.762303,-1.300639,-14.555232
28.763174,-1.301714,-14.553414
28.764041,-1.302784,-14.551605
28.764903,-1.303848,-14.549806
28.765760,-1.304906,-14.548016
28.766613,-1.305959,-14.546235
28.767461,-1.307006,-14.544464
28.768305,-1.308047,-14.542702
28.769144,-1.309083,-14.540949
28.769978,-1.310113,-14.539205
28.770808,-1.311138,-14.537470
28.771634,-1.312158,-14.535744
28.772455,-1.313172,-14.534027
28.773271,-1.314181,-14.532319
28.774083,-1.315184,-14.530620
28.774891,-1.316182,-14.528930
28.775695,-1.317175,-14.527249
28.776494,-1.318162,-14.525576
28.777289,-1.319144,-14.523912
28.778079,-1.320121,-14.522257
28.778865,-1.321093,-14.520611
28.779647,-1.322060,-14.518973
28.780425,-1.323021,-14.517343
28.781199,-1.323978,-14.515722
28.781968,-1.324929,-14.514110
28.782734,-1.325876,-14.512505
28.783495,-1.326817,-14.510910
28.784252,-1.327753,-14.509322
28.785005,-1.328684,-14.507743
28.785754,-1.329611,-14.506172
28.786499,-1.330532,-14.504609
28.787240,-1.331449,-14.503054
28.787977,-1.332361,-14.501508
28.788710,-1.333268,-14.499969
28.789439,-1.334170,-14.498439
28.790164,-1.335067,-14.496916
28.790885,-1.335960,-14.495402
28.791602,-1.336847,-14.493895
28.792316,-1.337731,-14.492396
28.793025,-1.338609,-14.490905
28.793731,-1.339483,-14.489422
28.794433,-1.340352,-14.487947
28.795131,-1.341216,-14.486479
28.795826,-1.342076,-14.485019
28.796516,-1.342932,-14.483566
28.797204,-1.343783,-14.482121
28.797887,-1.344629,-14.480684
28.798567,-1.345471,-14.479254
28.799243,-1.346308,-14.477831
28.799915,-1.347141,-14.476416
28.800584,-1.347970,-14.475008
28.801249,-1.348794,-14.473608
28.801911,-1.349614,-14.472215
28.802569,-1.350429,-14.470829
28.803223,-1.351241,-14.469450
28.803874,-1.352047,-14.468079
28.804522,-1.352850,-14.466715
28.805166,-1.353648,-14.465358
28.805806,-1.354442,-14.464008
28.806444,-1.355232,-14.462665
28.807077,-1.356018,-14.461329
28.807708,-1.356800,-14.460000
28.808335,-1.357577,-14.458677
28.808958,-1.358350,-14.457362
28.809578,-1.359119,-14.456054
28.810195,-1.359885,-14.454752
28.810809,-1.360646,-14.453458
28.811419,-1.361403,-14.452170
28.812026,-1.362156,-14.450888
28.812630,-1.362905,-14.449614
28.813231,-1.363650,-14.448346
28.813828,-1.364391,-14.447085
28.814422,-1.365128,-14.445830
28.815013,-1.365862,-14.444582
28.815601,-1.366591,-14.443340
28.816186,-1.367317,-14.442105
28.816767,-1.368038,-14.440876
28.817346,-1.368756,-14.439654
28.817921,-1.369470,-14.438438
28.818493,-1.370181,-14.437228
28.819063,-1.370887,-14.436025
28.819629,-1.371590,-14.434828
28.820192,-1.372289,-14.433637
28.820752,-1.372985,-14.432453
28.821309,-1.373677,-14.431274
28.821863,-1.374365,-14.430102
28.822414,-1.375049,-14.428936
28.822962,-1.375730,-14.427776
28.823508,-1.376407,-14.426622
28.824050,-1.377081,-14.425474
28.824589,-1.377751,-14.424332
28.825126,-1.378417,-14.423196
28.825660,-1.379081,-14.422066
28.826191,-1.379740,-14.420942
28.826719,-1.380396,-14.419824
28.827244,-1.381049,-14.418711
28.827766,-1.381698,-14.417605
28.828286,-1.382343,-14.416504
28.828802,-1.382986,-14.415409
28.829317,-1.383625,-14.414319
28.829828,-1.384260,-14.413236
28.830336,-1.384892,-14.412158
28.830842,-1.385521,-14.411085
28.831345,-1.386146,-14.410018
28.831846,-1.386769,-14.408957
28.832344,-1.387387,-14.407902
28.832839,-1.388003,-14.406851
28.833331,-1.388615,-14.405807
28.833821,-1.389224,-14.404767
28.834308,-1.389830,-14.403734
28.834793,-1.390433,-14.402705
28.835275,-1.391033,-14.401682
28.835755,-1.391629,-14.400665
28.836231,-1.392222,-14.399652
28.836706,-1.392812,-14.398645
28.837178,-1.393399,-14.397643
28.837647,-1.393983,-14.396647
28.838114,-1.394564,-14.395655
28.838578,-1.395141,-14.394669
28.839040,-1.395716,-14.393688
28.839499,-1.396287,-14.392712
28.839956,-1.396856,-14.391741
28.840411,-1.397422,-14.390776
28.840863,-1.397984,-14.389815
28.841313,-1.398544,-14.388859
28.841760,-1.399100,-14.387909
28.842205,-1.399654,-14.386963
28.842647,-1.400205,-14.386022
28.843087,-1.400753,-14.385086
28.843525,-1.401298,-14.384155
28.843961,-1.401840,-14.383229
28.844394,-1.402379,-14.382308
28.844825,-1.402915,-14.381392
28.845253,-1.403449,-14.380480
28.845680,-1.403980,-14.379573
28.846104,-1.404508,-14.378671
28.846525,-1.405033,-14.377773
28.846945,-1.405555,-14.376881
28.847362,-1.406075,-14.375993
28.847777,-1.406592,-14.375109
28.848190,-1.407106,-14.374230
28.848601,-1.407617,-14.373356
28.849009,-1.408126,-14.372486
28.849415,-1.408632,-14.371621
28.849819,-1.409135,-14.370761
28.850221,-1.409636,-14.369905
28.850621,-1.410134,-14.369053
28.851019,-1.410630,-14.368206
28.851414,-1.411123,-14.367363
28.851808,-1.411613,-14.366525
28.852199,-1.412100,-14.365691
28.852589,-1.412585,-14.364861
28.852976,-1.413068,-14.364036
28.853361,-1.413548,-14.363215
28.853744,-1.414025,-14.362399
28.854125,-1.414500,-14.361586
28.854504,-1.414973,-14.360778
28.854881,-1.415443,-14.359974
28.855256,-1.415910,-14.359175
28.855629,-1.416375,-14.358379
28.856000,-1.416837,-14.357588
28.856369,-1.417298,-14.356801
28.856737,-1.417755,-14.356017
28.857102,-1.418210,-14.355238
28.857465,-1.418663,-14.354464
28.857826,-1.419114,-14.353693
28.858186,-1.419562,-14.352926
28.858543,-1.420007,-14.352163
28.858899,-1.420451,-14.351404
28.859252,-1.420892,-14.350649
28.859604,-1.421330,-14.349898
28.859954,-1.421767,-14.349151
28.860302,-1.422201,-14.348408
28.860648,-1.422633,-14.347669
28.860993,-1.423062,-14.346934
28.861335,-1.423489,-14.346202
28.861676,-1.423914,-14.345475
28.862015,-1.424337,-14.344751
28.862352,-1.424758,-14.344031
28.862687,-1.425176,-14.343315
28.863021,-1.425592,-14.342602
28.863352,-1.426006,-14.341893
28.863682,-1.426418,-14.341188
28.864011,-1.426827,-14.340487
28.864337,-1.427234,-14.339789
28.864662,-1.427640,-14.339095
28.864985,-1.428043,-14.338404
28.865306,-1.428444,-14.337718
28.865626,-1.428843,-14.337034
28.865944,-1.429239,-14.336355
28.866260,-1.429634,-14.335679
28.866575,-1.430027,-14.335006
28.866888,-1.430417,-14.334337
28.867199,-1.430805,-14.333671
28.867509,-1.431192,-14.333009
28.867816,-1.431576,-14.332351
28.868123,-1.431959,-14.331695
28.868427,-1.432339,-14.331044
28.868731,-1.432717,-14.330395
28.869032,-1.433093,-14.329750
28.869332,-1.433468,-14.329109
28.869630,-1.433840,-14.328471
28.869927,-1.434211,-14.327836
28.870222,-1.434579,-14.327204
28.870515,-1.434946,-14.326576
28.870807,-1.435310,-14.325951
28.871098,-1.435673,-14.325329
28.871387,-1.436033,-14.324711
28.871674,-1.436392,-14.324096
28.871960,-1.436749,-14.323484
28.872244,-1.437104,-14.322875
28.872527,-1.437457,-14.322269
28.872808,-1.437809,-14.321667
28.873088,-1.438158,-14.321068
28.873367,-1.438506,-14.320472
28.873644,-1.438852,-14.319879
28.873919,-1.439196,-14.319289
28.874193,-1.439538,-14.318702
28.874465,-1.439878,-14.318118
28.874736,-1.440217,-14.317538
28.875006,-1.440554,-14.316960
28.875274,-1.440889,-14.316385
28.875541,-1.441222,-14.315814
28.875806,-1.441553,-14.315245
28.876070,-1.441883,-14.314679
28.876333,-1.442211,-14.314117
28.876594,-1.442537,-14.313557
28.876854,-1.442862,-14.313000
28.877112,-1.443185,-14.312446
28.877369,-1.443506,-14.311895
28.877625,-1.443825,-14.311347
28.877879,-1.444143,-14.310802
28.878132,-1.444459,-14.310260
28.878384,-1.444774,-14.309720
28.878634,-1.445087,-14.309183
28.878883,-1.445398,-14.308650
28.879131,-1.445707,-14.308118
28.879377,-1.446015,-14.307590
28.879622,-1.446321,-14.307065
28.879866,-1.446626,-14.306542
28.880108,-1.446929,-14.306022
28.880349,-1.447230,-14.305504
28.880589,-1.447530,-14.304990
28.880828,-1.447828,-14.304478
28.881065,-1.448125,-14.303969
28.881301,-1.448420,-14.303462
28.881536,-1.448714,-14.302958
28.881770,-1.449006,-14.302457
28.882002,-1.449296,-14.301958
28.882233,-1.449585,-14.301462
28.882463,-1.449873,-14.300969
28.882692,-1.450159,-14.300478
28.882919,-1.450443,-14.299989
28.883146,-1.450726,-14.299504
28.883371,-1.451007,-14.299020
28.883595,-1.451287,-14.298540
28.883817,-1.451566,-14.298062
28.884039,-1.451843,-14.297586
28.884259,-1.452118,-14.297113
28.884478,-1.452392,-14.296642
28.884696,-1.452665,-14.296174
28.884913,-1.452936,-14.295708
28.885129,-1.453206,-14.295245
28.885344,-1.453475,-14.294784
28.885557,-1.453741,-14.294325
28.885769,-1.454007,-14.293869
28.885981,-1.454271,-14.293416
28.886191,-1.454534,-14.292964
28.886400,-1.454795,-14.292515
28.886608,-1.455055,-14.292069
28.886814,-1.455314,-14.291624
28.887020,-1.455571,-14.291183
28.887225,-1.455827,-14.290743
28.887428,-1.456082,-14.290306
28.887631,-1.456335,-14.289871
28.887832,-1.456587,-14.289438
28.888032,-1.456837,-14.289007
28.888231,-1.457087,-14.288579
28.888430,-1.457335,-14.288153
28.888627,-1.457581,-14.287729
28.888823,-1.457827,-14.287308
28.889018,-1.458071,-14.286889
28.889212,-1.458313,-14.286471
28.889405,-1.458555,-14.286056
28.889597,-1.458795,-14.285644
28.889788,-1.459034,-14.285233
28.889978,-1.459272,-14.284825
28.890167,-1.459508,-14.284418
28.890355,-1.459743,-14.284014
28.890542,-1.459977,-14.283612
28.890728,-1.460210,-14.283212
28.890913,-1.460442,-14.282814
28.891097,-1.460672,-14.282418
28.891280,-1.460901,-14.282025
28.891462,-1.461129,-14.281633
28.891643,-1.461355,-14.281244
28.891823,-1.461581,-14.280856
28.892002,-1.461805,-14.280470
28.892181,-1.462028,-14.280087
28.892358,-1.462250,-14.279705
28.892534,-1.462471,-14.279326
28.892710,-1.462691,-14.278948
28.892884,-1.462909,-14.278573
28.893058,-1.463126,-14.278199
28.893231,-1.463342,-14.277828
28.893402,-1.463557,-14.277458
28.893573,-1.463771,-14.277090
28.893743,-1.463984,-14.276725
28.893912,-1.464196,-14.276361
28.894080,-1.464406,-14.275999
28.894248,-1.464616,-14.275639
28.894414,-1.464824,-14.275281
28.894580,-1.465031,-14.274924
28.894744,-1.465237,-14.274570
28.894908,-1.465442,-14.274217
28.895071,-1.465646,-14.273867
28.895233,-1.465849,-14.273518
28.895394,-1.466051,-14.273171
28.895555,-1.466252,-14.272825
28.895714,-1.466452,-14.272482
28.895873,-1.466650,-14.272140
28.896031,-1.466848,-14.271800
28.896188,-1.467044,-14.271462
28.896344,-1.467240,-14.271126
28.896499,-1.467434,-14.270792
28.896654,-1.467628,-14.270459
28.896807,-1.467820,-14.270128
28.896960,-1.468012,-14.269798
28.897112,-1.468202,-14.269471
28.897263,-1.468392,-14.269145
28.897414,-1.468580,-14.268821
28.897564,-1.468768,-14.268498
28.897713,-1.468954,-14.268178
28.897861,-1.469140,-14.267859
28.898008,-1.469324,-14.267541
28.898155,-1.469508,-14.267226
28.898300,-1.469690,-14.266911
28.898445,-1.469872,-14.266599
28.898590,-1.470052,-14.266288
28.898733,-1.470232,-14.265979
28.898876,-1.470411,-14.265671
28.899018,-1.470589,-14.265366
28.899159,-1.470766,-14.265061
28.899299,-1.470942,-14.264758
28.899439,-1.471117,-14.264457
28.899578,-1.471291,-14.264158
28.899716,-1.471464,-14.263860
28.899854,-1.471636,-14.263563
28.899991,-1.471808,-14.263268
28.900127,-1.471978,-14.262975
28.900262,-1.472148,-14.262683
28.900397,-1.472316,-14.262393
28.900531,-1.472484,-14.262104
28.900664,-1.472651,-14.261817
28.900797,-1.472817,-14.261531
28.900928,-1.472982,-14.261247
28.901060,-1.473147,-14.260964
28.901190,-1.473310,-14.260683
28.901320,-1.473473,-14.260403
28.901449,-1.473634,-14.260125
28.901577,-1.473795,-14.259848
28.901705,-1.473955,-14.259573
28.901832,-1.474115,-14.259299
28.901958,-1.474273,-14.259026
28.902084,-1.474430,-14.258755
28.902209,-1.474587,-14.258485
28.902334,-1.474743,-14.258217
28.902457,-1.474898,-14.257950
28.902580,-1.475052,-14.257685
28.902703,-1.475206,-14.257421
28.902825,-1.475358,-14.257158
28.902946,-1.475510,-14.256897
28.903066,-1.475661,-14.256637
28.903186,-1.475811,-14.256378
28.903305,-1.475961,-14.256121
28.903424,-1.476109,-14.255865
28.903542,-1.476257,-14.255611
28.903659,-1.476404,-14.255357
28.903776,-1.476551,-14.255106
28.903892,-1.476696,-14.254855
28.904008,-1.476841,-14.254606
28.904123,-1.476985,-14.254358
28.904237,-1.477128,-14.254111
28.904351,-1.477271,-14.253866
28.904464,-1.477412,-14.253622
28.904576,-1.477553,-14.253379
28.904688,-1.477694,-14.253138
28.904800,-1.477833,-14.252897
28.904910,-1.477972,-14.252658
28.905020,-1.478110,-14.252421
28.905130,-1.478247,-14.252184
28.905239,-1.478384,-14.251949
28.905347,-1.478520,-14.251715
28.905455,-1.478655,-14.251482
28.905563,-1.478790,-14.251251
28.905669,-1.478923,-14.251020
28.905775,-1.479056,-14.250791
28.905881,-1.479189,-14.250563
28.905986,-1.479320,-14.250337
28.906091,-1.479451,-14.250111
28.906194,-1.479582,-14.249887
28.906298,-1.479711,-14.249664
28.906401,-1.479840,-14.249441
28.906503,-1.479968,-14.249221
28.906605,-1.480096,-14.249001
28.906706,-1.480223,-14.248782
28.906807,-1.480349,-14.248565
28.906907,-1.480475,-14.248349
28.907006,-1.480600,-14.248134
28.907106,-1.480724,-14.247920
28.907204,-1.480847,-14.247707
28.907302,-1.480970,-14.247495
28.907400,-1.481093,-14.247284
28.907497,-1.481214,-14.247075
28.907593,-1.481335,-14.246866
28.907689,-1.481456,-14.246659
28.907785,-1.481576,-14.246453
28.907880,-1.481695,-14.246248
28.907974,-1.481813,-14.246044
28.908068,-1.481931,-14.245841
28.908162,-1.482048,-14.245639
28.908255,-1.482165,-14.245438
28.908347,-1.482281,-14.245238
28.908439,-1.482396,-14.245039
28.908531,-1.482511,-14.244841
28.908622,-1.482625,-14.244645
28.908713,-1.482739,-14.244449
28.908803,-1.482852,-14.244254
28.908892,-1.482964,-14.244061
28.908982,-1.483076,-14.243868
28.909070,-1.483187,-14.243676
28.909159,-1.483298,-14.243486
28.909246,-1.483408,-14.243296
28.909334,-1.483518,-14.243108
28.909421,-1.483627,-14.242920
28.909507,-1.483735,-14.242733
