ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.182712,-0.388875,-10.769618
0.185103,-0.394316,-10.769301
0.187489,-0.399730,-10.768981
0.189869,-0.405117,-10.768659
0.192243,-0.410478,-10.768335
0.194611,-0.415812,-10.768008
0.196971,-0.421119,-10.767679
0.199324,-0.426401,-10.767348
0.201670,-0.431657,-10.767015
0.204007,-0.436888,-10.766680
0.206337,-0.442093,-10.766343
0.208657,-0.447273,-10.766004
0.210969,-0.452428,-10.765663
0.213272,-0.457558,-10.765320
0.215566,-0.462664,-10.764975
0.217851,-0.467745,-10.764629
0.220127,-0.472801,-10.764281
0.222393,-0.477834,-10.763931
0.224650,-0.482842,-10.763579
0.226897,-0.487826,-10.763226
0.229134,-0.492787,-10.762872
0.231362,-0.497724,-10.762516
0.233580,-0.502637,-10.762158
0.235788,-0.507527,-10.761799
0.237986,-0.512394,-10.761439
0.240175,-0.517237,-10.761077
0.242354,-0.522057,-10.760715
0.244523,-0.526855,-10.760351
0.246682,-0.531629,-10.759985
0.248832,-0.536381,-10.759619
0.250971,-0.541110,-10.759251
0.253101,-0.545817,-10.758883
0.255222,-0.550501,-10.758513
0.257332,-0.555163,-10.758142
0.259433,-0.559803,-10.757771
0.261524,-0.564420,-10.757398
0.263605,-0.569016,-10.757025
0.265677,-0.573590,-10.756650
0.267739,-0.578142,-10.756275
0.269792,-0.582673,-10.755899
0.271835,-0.587182,-10.755523
0.273869,-0.591669,-10.755145
0.275893,-0.596136,-10.754767
0.277907,-0.600580,-10.754388
0.279913,-0.605004,-10.754009
0.281909,-0.609407,-10.753629
0.283896,-0.613789,-10.753248
0.285873,-0.618150,-10.752867
0.287841,-0.622490,-10.752486
0.289800,-0.626809,-10.752104
0.291750,-0.631108,-10.751721
0.293691,-0.635387,-10.751338
0.295623,-0.639645,-10.750955
0.297545,-0.643883,-10.750571
0.299459,-0.648101,-10.750187
0.301364,-0.652298,-10.749802
0.303260,-0.656476,-10.749418
0.305147,-0.660634,-10.749033
0.307025,-0.664772,-10.748648
0.308894,-0.668890,-10.748262
0.310755,-0.672989,-10.747877
0.312607,-0.677068,-10.747491
0.314450,-0.681128,-10.747105
0.316285,-0.685168,-10.746719
0.318111,-0.689189,-10.746333
0.319928,-0.693191,-10.745947
0.321737,-0.697174,-10.745560
0.323538,-0.701138,-10.745174
0.325330,-0.705083,-10.744788
0.327114,-0.709009,-10.744402
0.328889,-0.712916,-10.744016
0.330656,-0.716805,-10.743629
0.332415,-0.720676,-10.743243
0.334166,-0.724528,-10.742857
0.335909,-0.728361,-10.742472
0.337643,-0.732176,-10.742086
0.339369,-0.735973,-10.741700
0.341087,-0.739752,-10.741315
0.342797,-0.743513,-10.740930
0.344500,-0.747256,-10.740545
0.346194,-0.750981,-10.740160
0.347880,-0.754688,-10.739776
0.349559,-0.758378,-10.739392
0.351229,-0.762050,-10.739008
0.352892,-0.765705,-10.738624
0.354547,-0.769342,-10.738241
0.356194,-0.772961,-10.737858
0.357834,-0.776564,-10.737475
0.359466,-0.780149,-10.737093
0.361090,-0.783717,-10.736711
0.362707,-0.787268,-10.736330
0.364316,-0.790802,-10.735949
0.365918,-0.794319,-10.735568
0.367512,-0.797820,-10.735188
0.369099,-0.801304,-10.734808
0.370679,-0.804771,-10.734429
0.372251,-0.808221,-10.734050
0.373815,-0.811655,-10.733672
0.375373,-0.815073,-10.733294
0.376923,-0.818474,-10.732917
0.378466,-0.821859,-10.732540
0.380002,-0.825228,-10.732164
0.381530,-0.828581,-10.731788
0.383052,-0.831918,-10.731413
0.384566,-0.835239,-10.731038
0.386073,-0.838544,-10.730665
0.387574,-0.841833,-10.730291
0.389067,-0.845106,-10.729919
0.390553,-0.848364,-10.729547
0.392033,-0.851606,-10.729175
0.393505,-0.854833,-10.728804
0.394971,-0.858045,-10.728434
0.396430,-0.861240,-10.728065
0.397882,-0.864421,-10.727696
0.399327,-0.867587,-10.727328
0.400766,-0.870737,-9.849481
0.402340,-0.874145,-9.726594
0.403927,-0.877573,-9.726228
0.405506,-0.880983,-9.725863
0.407076,-0.884375,-9.725498
0.408638,-0.887748,-9.725135
0.410192,-0.891104,-9.724772
0.411739,-0.894442,-9.724409
0.413277,-0.897762,-9.724048
0.414807,-0.901065,-9.723687
0.416329,-0.904350,-9.723327
0.417843,-0.907617,-9.722968
0.419349,-0.910867,-9.722610
0.420848,-0.914100,-9.722252
0.422338,-0.917316,-9.721896
0.423821,-0.920515,-9.721540
0.425297,-0.923696,-9.721185
0.426764,-0.926861,-9.720831
0.428224,-0.930009,-9.720477
0.429677,-0.933141,-9.720125
0.431122,-0.936255,-9.719773
0.432559,-0.939353,-9.719422
0.433989,-0.942435,-9.719072
0.435411,-0.945500,-9.718723
0.436826,-0.948549,-9.718375
0.438234,-0.951582,-9.718027
0.439635,-0.954599,-9.717681
0.441028,-0.957600,-9.717335
0.442414,-0.960585,-9.716991
0.443792,-0.963554,-9.716647
0.445164,-0.966507,-9.716304
0.446528,-0.969444,-9.715962
0.447886,-0.972366,-9.715621
0.449236,-0.975273,-9.715281
0.450579,-0.978164,-9.714942
0.451915,-0.981039,-9.714604
0.453245,-0.983900,-9.714266
0.454567,-0.986745,-9.713930
0.455883,-0.989575,-9.713594
0.457191,-0.992390,-9.713260
0.458493,-0.995190,-9.712926
0.459788,-0.997976,-9.712594
0.461077,-1.000746,-9.712262
0.462358,-1.003502,-9.711931
0.463633,-1.006243,-9.711602
0.464902,-1.008970,-9.711273
0.466163,-1.011682,-9.710945
0.467419,-1.014380,-9.710618
0.468667,-1.017064,-9.710292
0.469910,-1.019733,-9.709967
0.471145,-1.022388,-9.709644
0.472375,-1.025029,-9.709321
0.473597,-1.027656,-9.708999
0.474814,-1.030269,-9.708678
0.476024,-1.032869,-9.708358
0.477228,-1.035454,-9.708039
0.478426,-1.038026,-9.707721
0.479617,-1.040584,-9.707404
0.480802,-1.043129,-9.707088
0.481981,-1.045660,-9.706773
0.483154,-1.048177,-9.706459
0.484321,-1.050682,-9.706146
0.485482,-1.053173,-9.705834
0.486636,-1.055651,-9.705523
0.487785,-1.058115,-9.705213
0.488928,-1.060567,-9.704904
0.490064,-1.063006,-9.704596
0.491195,-1.065431,-9.704289
0.492320,-1.067844,-9.703983
0.493439,-1.070244,-9.703678
0.494552,-1.072632,-9.703374
0.495660,-1.075006,-9.703071
0.496761,-1.077368,-9.702769
0.497857,-1.079718,-9.702468
0.498947,-1.082055,-9.702168
0.500032,-1.084380,-9.701869
0.501111,-1.086692,-9.701572
0.502184,-1.088992,-9.701275
0.503252,-1.091280,-9.700979
0.504314,-1.093556,-9.700684
0.505370,-1.095820,-9.700390
0.506421,-1.098072,-9.700098
0.507467,-1.100312,-9.699806
0.508507,-1.102540,-9.699515
0.509542,-1.104756,-9.699226
0.510571,-1.106960,-9.698937
0.511595,-1.109153,-9.698649
0.512614,-1.111334,-9.698363
0.513627,-1.113504,-9.698077
0.514635,-1.115662,-9.697792
0.515638,-1.117809,-9.697509
0.516635,-1.119944,-9.697226
0.517628,-1.122068,-9.696945
0.518615,-1.124181,-9.696664
0.519597,-1.126283,-9.696384
0.520574,-1.128373,-9.696106
0.521546,-1.130453,-9.695828
0.522512,-1.132521,-9.695552
0.523474,-1.134578,-9.695277
0.524431,-1.136625,-9.695002
0.525382,-1.138661,-9.694729
0.526329,-1.140686,-9.694456
0.527271,-1.142700,-9.694185
0.528208,-1.144703,-9.693914
0.529140,-1.146696,-9.693645
0.530067,-1.148679,-9.693377
0.530989,-1.150651,-9.693109
0.531907,-1.152612,-9.692843
0.532819,-1.154563,-9.692577
0.533727,-1.156504,-9.692313
0.534631,-1.158434,-9.692050
0.535529,-1.160355,-9.691787
0.536423,-1.162265,-9.691526
0.537312,-1.164165,-9.691266
0.538196,-1.166055,-9.691006
0.539076,-1.167935,-9.690748
0.539952,-1.169805,-9.690490
0.540822,-1.171665,-9.690234
0.541689,-1.173515,-9.689979
0.542550,-1.175355,-9.689724
0.543407,-1.177186,-9.689471
0.544260,-1.179007,-9.689218
0.545108,-1.180819,-9.688967
0.545952,-1.182620,-9.688716
0.546792,-1.184413,-9.688467
0.547627,-1.186196,-9.688218
0.548457,-1.187969,-9.687971
0.549284,-1.189733,-9.687724
0.550106,-1.191488,-9.687479
0.550923,-1.193233,-9.687234
0.551737,-1.194969,-9.686991
0.552546,-1.196696,-9.686748
0.553351,-1.198414,-9.686506
0.554152,-1.200123,-9.686265
0.554948,-1.201822,-9.686026
0.555741,-1.203513,-9.685787
0.556529,-1.205195,-9.685549
0.557313,-1.206868,-9.685312
0.558093,-1.208532,-9.685076
0.558869,-1.210187,-9.684841
0.559641,-1.211834,-9.684607
0.560409,-1.213471,-9.684374
0.561173,-1.215101,-9.684142
0.561933,-1.216721,-9.683911
0.562689,-1.218333,-9.683681
0.563441,-1.219936,-9.683451
0.564189,-1.221531,-9.683223
0.564933,-1.223118,-9.682996
0.565674,-1.224696,-9.682769
0.566410,-1.226266,-9.682544
0.567143,-1.227827,-9.682319
0.567871,-1.229381,-9.682095
0.568596,-1.230926,-9.681873
0.569317,-1.232463,-9.681651
0.570035,-1.233991,-9.681430
0.570749,-1.235512,-9.681210
0.571458,-1.237025,-9.680991
0.572165,-1.238529,-9.680773
0.572867,-1.240026,-9.680556
0.573566,-1.241515,-9.680339
0.574261,-1.242996,-9.680124
0.574953,-1.244469,-9.679909
0.575641,-1.245934,-9.679696
0.576325,-1.247392,-9.679483
0.577006,-1.248841,-9.679271
0.577683,-1.250284,-9.679060
0.578357,-1.251718,-9.678850
0.579027,-1.253145,-9.678641
0.579694,-1.254565,-9.678433
0.580357,-1.255977,-9.678226
0.581016,-1.257381,-9.678019
0.581673,-1.258778,-9.677814
0.582326,-1.260168,-9.677609
0.582975,-1.261550,-9.677405
0.583621,-1.262925,-9.677202
0.584264,-1.264293,-9.677000
0.584903,-1.265654,-9.676799
0.585539,-1.267007,-9.676598
0.586171,-1.268353,-9.676399
0.586801,-1.269692,-9.676200
0.587427,-1.271024,-9.676003
0.588050,-1.272349,-9.675806
0.588669,-1.273667,-9.675610
0.589285,-1.274978,-9.675414
0.589898,-1.276283,-9.675220
0.590508,-1.277580,-9.675026
0.591115,-1.278870,-9.674834
0.591718,-1.280154,-9.674642
0.592319,-1.281431,-9.674451
0.592916,-1.282701,-9.674261
0.593510,-1.283964,-9.674072
0.594101,-1.285221,-9.673883
0.594689,-1.286471,-9.673695
0.595273,-1.287714,-9.673509
0.595855,-1.288951,-9.673323
0.596434,-1.290182,-9.673137
0.597009,-1.291405,-9.672953
0.597582,-1.292623,-9.672769
0.598152,-1.293834,-9.672587
0.598718,-1.295038,-9.672405
0.599282,-1.296237,-9.672224
0.599843,-1.297428,-9.672043
0.600401,-1.298614,-9.671864
0.600956,-1.299793,-9.671685
0.601508,-1.300967,-9.671507
0.602057,-1.302134,-9.671330
0.602603,-1.303294,-9.671153
0.603146,-1.304449,-9.670978
0.603687,-1.305598,-9.670803
0.604225,-1.306740,-9.670629
0.604759,-1.307876,-9.670456
0.605292,-1.309007,-9.670283
0.605821,-1.310131,-9.670112
0.606347,-1.311250,-9.669941
0.606871,-1.312363,-9.669771
0.607392,-1.313469,-9.669601
0.607911,-1.314570,-9.669433
0.608426,-1.315666,-9.669265
0.608939,-1.316755,-9.669098
0.609449,-1.317839,-9.668931
0.609957,-1.318917,-9.668766
0.610462,-1.319989,-9.668601
0.610964,-1.321055,-9.668437
0.611464,-1.322116,-9.668274
0.611961,-1.323172,-9.668111
0.612455,-1.324221,-9.667949
0.612947,-1.325266,-9.667788
0.613436,-1.326304,-9.667628
0.613923,-1.327338,-9.667468
0.614407,-1.328365,-9.667309
0.614889,-1.329388,-9.667151
0.615368,-1.330405,-9.666993
0.615845,-1.331416,-9.666837
0.616319,-1.332423,-9.666681
0.616790,-1.333424,-9.666525
0.617259,-1.334419,-9.666371
0.617726,-1.335410,-9.666217
0.618190,-1.336395,-9.666064
0.618652,-1.337375,-9.665911
0.619112,-1.338350,-9.665759
0.619569,-1.339320,-9.665608
0.620023,-1.340284,-9.665458
0.620476,-1.341244,-9.665308
0.620925,-1.342198,-9.665159
0.621373,-1.343148,-9.665011
0.621818,-1.344092,-9.664863
0.622261,-1.345031,-9.664716
0.622701,-1.345966,-9.664570
0.623140,-1.346895,-9.664424
0.623576,-1.347820,-9.664279
0.624009,-1.348740,-9.664135
0.624441,-1.349655,-9.663992
0.624870,-1.350565,-9.663849
0.625297,-1.351470,-9.663706
0.625721,-1.352371,-9.663565
0.626144,-1.353267,-9.663424
0.626564,-1.354158,-9.663284
0.626982,-1.355044,-9.663144
0.627398,-1.355926,-9.663005
0.627811,-1.356803,-9.662867
0.628223,-1.357675,-9.662729
0.628632,-1.358543,-9.662592
0.629039,-1.359406,-9.662456
0.629444,-1.360265,-9.662320
0.629847,-1.361119,-9.662185
0.630248,-1.361969,-9.662050
0.630647,-1.362814,-9.661917
0.631043,-1.363655,-9.661783
0.631438,-1.364491,-9.661651
0.631830,-1.365323,-9.661519
0.632221,-1.366150,-9.661387
0.632609,-1.366974,-9.661257
0.632995,-1.367792,-9.661127
0.633380,-1.368607,-9.660997
0.633762,-1.369417,-9.660868
0.634142,-1.370223,-9.660740
0.634521,-1.371025,-9.660612
0.634897,-1.371822,-9.660485
0.635271,-1.372615,-9.660359
0.635644,-1.373405,-9.660233
0.636014,-1.374190,-9.660108
0.636383,-1.374970,-9.659983
0.636749,-1.375747,-9.659859
0.637114,-1.376520,-9.659736
0.637477,-1.377288,-9.659613
0.637838,-1.378053,-9.659490
0.638197,-1.378813,-9.659369
0.638554,-1.379569,-9.659247
0.638909,-1.380322,-9.659127
0.639262,-1.381070,-9.659007
0.639614,-1.381815,-9.658888
0.639963,-1.382556,-9.658769
0.640311,-1.383292,-9.658650
0.640657,-1.384025,-9.658533
0.641001,-1.384754,-9.658415
0.641344,-1.385479,-9.658299
0.641684,-1.386200,-9.658183
0.642023,-1.386918,-9.658067
0.642360,-1.387632,-9.657952
0.642696,-1.388342,-9.657838
0.643029,-1.389048,-9.657724
0.643361,-1.389750,-9.657611
0.643691,-1.390449,-9.657498
0.644019,-1.391144,-9.657386
0.644346,-1.391836,-9.657274
0.644671,-1.392524,-9.657163
0.644994,-1.393208,-9.657053
0.645315,-1.393889,-9.656943
0.645635,-1.394566,-9.656833
0.645953,-1.395239,-9.656724
0.646270,-1.395909,-9.656616
0.646584,-1.396575,-9.656508
0.646898,-1.397238,-9.656400
0.647209,-1.397898,-9.656293
0.647519,-1.398553,-9.656187
0.647827,-1.399206,-9.656081
0.648134,-1.399855,-9.655976
0.648439,-1.400500,-9.655871
0.648742,-1.401143,-9.655766
0.649044,-1.401781,-9.655663
0.649344,-1.402417,-9.655559
0.649643,-1.403049,-9.655456
0.649940,-1.403678,-9.655354
0.650236,-1.404303,-9.655252
0.650530,-1.404925,-9.655151
0.650822,-1.405544,-9.655050
0.651113,-1.406160,-9.654950
0.651403,-1.406772,-9.654850
0.651691,-1.407382,-9.654750
0.651977,-1.407988,-9.654651
0.652262,-1.408590,-9.654553
0.652545,-1.409190,-9.654455
0.652827,-1.409786,-9.654358
0.653108,-1.410380,-9.654261
0.653387,-1.410970,-9.654164
0.653664,-1.411557,-9.654068
0.653940,-1.412141,-9.653972
0.654215,-1.412722,-9.653877
0.654488,-1.413300,-9.653783
0.654760,-1.413874,-9.653688
0.655030,-1.414446,-9.653595
0.655299,-1.415015,-9.653501
0.655566,-1.415581,-9.653409
0.655832,-1.416144,-9.653316
0.656097,-1.416703,-9.653224
0.656360,-1.417260,-9.653133
0.656622,-1.417814,-9.653042
0.656883,-1.418365,-9.652951
0.657142,-1.418913,-9.652861
0.657400,-1.419459,-9.652771
0.657656,-1.420001,-9.652682
0.657911,-1.420541,-9.652593
0.658165,-1.421077,-9.652505
0.658418,-1.421611,-9.652417
0.658669,-1.422142,-9.652330
0.658919,-1.422671,-9.652243
0.659167,-1.423196,-9.652156
0.659414,-1.423719,-9.652070
0.659660,-1.424239,-9.651984
0.659905,-1.424756,-9.651899
0.660148,-1.425270,-9.651814
0.660390,-1.425782,-9.651729
0.660631,-1.426291,-9.651645
0.660871,-1.426798,-9.651561
0.661109,-1.427302,-9.651478
0.661346,-1.427803,-9.651395
0.661582,-1.428301,-9.651313
0.661816,-1.428797,-9.651231
0.662050,-1.429290,-9.651149
0.662282,-1.429781,-9.651068
0.662513,-1.430269,-9.650987
0.662742,-1.430754,-9.650906
0.662971,-1.431237,-9.650826
0.663198,-1.431718,-9.650747
0.663424,-1.432196,-9.650667
0.663649,-1.432671,-9.650589
0.663873,-1.433144,-9.650510
0.664095,-1.433614,-9.650432
0.664317,-1.434082,-9.650354
0.664537,-1.434548,-9.650277
0.664756,-1.435011,-9.650200
0.664974,-1.435471,-9.650123
0.665191,-1.435929,-9.650047
0.665406,-1.436385,-9.649972
0.665621,-1.436838,-9.649896
0.665834,-1.437289,-9.649821
0.666046,-1.437738,-9.649746
0.666258,-1.438184,-9.649672
0.666468,-1.438628,-9.649598
0.666677,-1.439069,-9.649525
0.666884,-1.439509,-9.649451
0.667091,-1.439945,-9.649379
0.667297,-1.440380,-9.649306
0.667501,-1.440812,-9.649234
0.667705,-1.441242,-9.649162
0.667907,-1.441670,-9.649091
0.668109,-1.442096,-9.649020
0.668309,-1.442519,-9.648949
0.668508,-1.442940,-9.648879
0.668707,-1.443359,-9.648809
0.668904,-1.443775,-9.648739
0.669100,-1.444190,-9.648670
0.669295,-1.444602,-9.648601
0.669489,-1.445012,-9.648532
0.669682,-1.445420,-9.648464
0.669875,-1.445826,-9.648396
0.670066,-1.446230,-9.648329
0.670256,-1.446631,-9.648262
0.670445,-1.447030,-9.648195
0.670633,-1.447428,-9.648128
0.670820,-1.447823,-9.648062
0.671006,-1.448216,-9.647996
0.671191,-1.448607,-9.647930
0.671375,-1.448996,-9.647865
0.671559,-1.449383,-9.647800
0.671741,-1.449768,-9.647736
0.671922,-1.450151,-9.647671
0.672103,-1.450532,-9.647608
0.672282,-1.450911,-9.647544
0.672460,-1.451288,-9.647481
0.672638,-1.451663,-9.647418
0.672814,-1.452036,-9.647355
0.672990,-1.452407,-9.647293
0.673165,-1.452776,-9.647231
0.673339,-1.453143,-9.647169
0.673512,-1.453508,-9.647107
0.673684,-1.453871,-9.647046
0.673855,-1.454233,-9.646986
0.674025,-1.454592,-9.646925
0.674194,-1.454950,-9.646865
0.674363,-1.455305,-9.646805
0.674530,-1.455659,-9.646745
0.674697,-1.456011,-9.646686
0.674863,-1.456361,-9.646627
0.675028,-1.456709,-9.646568
0.675192,-1.457056,-9.646510
0.675355,-1.457400,-9.646452
0.675517,-1.457743,-9.646394
0.675679,-1.458084,-9.646337
0.675839,-1.458423,-9.646279
0.675999,-1.458761,-9.646223
0.676158,-1.459096,-9.646166
0.676316,-1.459430,-9.646110
0.676474,-1.459762,-9.646053
0.676630,-1.460093,-9.645998
0.676786,-1.460421,-9.645942
0.676941,-1.460748,-9.645887
0.677095,-1.461073,-9.645832
0.677248,-1.461397,-9.645777
0.677400,-1.461719,-9.645723
0.677552,-1.462039,-9.645669
0.677703,-1.462357,-9.645615
0.677853,-1.462674,-9.645561
0.678002,-1.462989,-9.645508
0.678150,-1.463302,-9.645455
0.678298,-1.463614,-9.645402
0.678445,-1.463924,-9.645350
0.678591,-1.464232,-9.645297
0.678737,-1.464539,-9.645246
0.678881,-1.464845,-9.645194
0.679025,-1.465148,-9.645142
0.679168,-1.465450,-9.645091
0.679310,-1.465751,-9.645040
0.679452,-1.466050,-9.644990
0.679593,-1.466347,-9.644939
0.679733,-1.466643,-9.644889
0.679872,-1.466937,-9.644839
0.680011,-1.467229,-9.644789
0.680149,-1.467521,-9.644740
0.680286,-1.467810,-9.644691
0.680423,-1.468098,-9.644642
0.680558,-1.468385,-9.644593
0.680693,-1.468670,-9.644545
0.680828,-1.468953,-9.644497
0.680961,-1.469235,-9.644449
0.681094,-1.469516,-9.644401
0.681227,-1.469795,-9.644354
0.681358,-1.470073,-9.644307
0.681489,-1.470349,-9.644260
0.681619,-1.470623,-9.644213
0.681749,-1.470897,-9.644166
0.681877,-1.471168,-9.644120
0.682006,-1.471439,-9.644074
0.682133,-1.471708,-9.644028
0.682260,-1.471975,-9.643983
0.682386,-1.472242,-9.643938
0.682511,-1.472506,-9.643893
0.682636,-1.472770,-9.643848
0.682760,-1.473032,-9.643803
0.682884,-1.473292,-9.643759
0.683007,-1.473551,-9.643715
0.683129,-1.473809,-9.643671
0.683251,-1.474066,-9.643627
0.683372,-1.474321,-9.643583
0.683492,-1.474575,-9.643540
0.683611,-1.474827,-9.643497
0.683731,-1.475078,-9.643454
0.683849,-1.475328,-9.643412
0.683967,-1.475577,-9.643369
0.684084,-1.475824,-9.643327
0.684200,-1.476070,-9.643285
0.684316,-1.476315,-9.643243
0.684432,-1.476558,-9.643202
0.684547,-1.476800,-9.643161
0.684661,-1.477041,-9.643119
0.684774,-1.477280,-9.643079
0.684887,-1.477519,-9.643038
0.684999,-1.477756,-9.642997
0.685111,-1.477991,-9.642957
0.685222,-1.478226,-9.642917
0.685333,-1.478459,-9.642877
0.685443,-1.478691,-9.642837
0.685552,-1.478922,-9.642798
0.685661,-1.479152,-9.642759
0.685770,-1.479380,-9.642720
0.685877,-1.479607,-9.642681
0.685984,-1.479833,-9.642642
0.686091,-1.480058,-9.642604
0.686197,-1.480282,-9.642565
0.686303,-1.480505,-9.642527
0.686407,-1.480726,-9.642490
0.686512,-1.480946,-9.642452
0.686616,-1.481165,-9.642414
0.686719,-1.481383,-9.642377
0.686822,-1.481600,-9.642340
0.686924,-1.481815,-9.642303
0.687026,-1.482030,-9.642266
0.687127,-1.482243,-9.642230
0.687227,-1.482455,-9.642193
0.687327,-1.482666,-9.642157
0.687427,-1.482876,-9.642121
0.687526,-1.483085,-9.642085
0.687624,-1.483293,-9.642050
0.687722,-1.483499,-9.642014
0.687820,-1.483705,-9.641979
0.687917,-1.483909,-9.641944
0.688013,-1.484113,-9.641909
0.688109,-1.484315,-9.641874
0.688205,-1.484517,-9.641840
0.688300,-1.484717,-9.641806
0.688394,-1.484916,-9.641771
0.688488,-1.485114,-9.641737
0.688582,-1.485311,-9.641704
0.688674,-1.485507,-9.641670
0.688767,-1.485702,-9.641636
0.688859,-1.485896,-9.641603
0.688950,-1.486089,-9.641570
0.689041,-1.486281,-9.641537
0.689132,-1.486472,-9.641504
0.689222,-1.486662,-9.641472
0.689312,-1.486851,-9.641439
0.689401,-1.487039,-9.641407
0.689490,-1.487226,-9.641375
0.689578,-1.487412,-9.641343
0.689665,-1.487597,-9.641311
0.689753,-1.487781,-9.641279
0.689840,-1.487964,-9.641248
0.689926,-1.488146,-9.641217
0.690012,-1.488328,-9.641185
0.690097,-1.488508,-9.641154
0.690182,-1.488687,-9.641124
0.690267,-1.488865,-9.641093
0.690351,-1.489043,-9.641062
0.690435,-1.489219,-9.641032
0.690518,-1.489395,-9.641002
0.690601,-1.489569,-9.640972
0.690683,-1.489743,-9.640942
0.690765,-1.489916,-9.640912
0.690847,-1.490088,-9.640883
0.690928,-1.490259,-9.640853
0.691008,-1.490429,-9.640824
0.691089,-1.490598,-9.640795
0.691168,-1.490766,-9.640766
0.691248,-1.490934,-9.640737
0.691327,-1.491100,-9.640708
0.691405,-1.491266,-9.640680
0.691483,-1.491431,-9.640651
0.691561,-1.491595,-9.640623
0.691639,-1.491758,-9.640595
0.691715,-1.491920,-9.640567
0.691792,-1.492081,-9.640539
0.691868,-1.492242,-9.640511
0.691944,-1.492401,-9.640484
0.692019,-1.492560,-9.640457
0.692094,-1.492718,-9.640429
0.692169,-1.492875,-9.640402
0.692243,-1.493032,-9.640375
0.692317,-1.493187,-9.640348
0.692390,-1.493342,-9.640322
0.692463,-1.493496,-9.640295
0.692536,-1.493649,-9.640269
0.692608,-1.493801,-9.640243
0.692680,-1.493952,-9.640216
0.692751,-1.494103,-9.640190
0.692822,-1.494253,-9.640164
0.692893,-1.494402,-9.640139
0.692963,-1.494550,-9.640113
0.693033,-1.494698,-9.640088
0.693103,-1.494845,-9.640062
0.693172,-1.494991,-9.640037
0.693241,-1.495136,-9.640012
0.693309,-1.495280,-9.639987
0.693378,-1.495424,-9.639962
0.693445,-1.495567,-9.639938
0.693513,-1.495709,-9.639913
0.693580,-1.495850,-9.639889
0.693647,-1.495991,-9.639864
0.693713,-1.496131,-9.639840
0.693779,-1.496270,-9.639816
0.693845,-1.496409,-9.639792
0.693910,-1.496547,-9.639768
0.693975,-1.496684,-9.639745
0.694040,-1.496820,-9.639721
0.694104,-1.496955,-9.639698
0.694168,-1.497090,-9.639674
0.694232,-1.497225,-9.639651
0.694295,-1.497358,-9.639628
0.694358,-1.497491,-9.639605
0.694421,-1.497623,-9.639582
0.694483,-1.497754,-9.639559
0.694545,-1.497885,-9.639537
0.694607,-1.498015,-9.639514
0.694668,-1.498144,-9.639492
0.694729,-1.498273,-9.639470
0.694790,-1.498401,-9.639448
0.694850,-1.498528,-9.639426
0.694910,-1.498655,-9.639404
0.694970,-1.498781,-9.639382
0.695030,-1.498906,-9.639360
