ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
1.316069,1.044943,2.223000
1.336503,1.061167,2.258397
1.356833,1.077309,2.293615
1.377060,1.093369,2.328655
1.397183,1.109346,2.363516
1.417203,1.125242,2.398200
1.437121,1.141057,2.432706
1.456936,1.156790,2.467035
1.476649,1.172442,2.501188
1.496261,1.188013,2.535165
1.515771,1.203503,2.568967
1.535179,1.218914,2.602594
1.554488,1.234245,2.636047
1.573696,1.249496,2.669327
1.592805,1.264668,2.702434
1.611814,1.279761,2.735370
1.630724,1.294775,2.768134
1.649536,1.309711,2.800728
1.668249,1.324570,2.833152
1.686865,1.339351,2.865407
1.705384,1.354054,2.897494
1.723806,1.368681,2.929414
1.742132,1.383232,2.961167
1.760363,1.397707,2.992754
1.778498,1.412106,3.024177
1.796538,1.426429,3.055435
1.814484,1.440678,3.086529
1.832335,1.454852,3.117461
1.850094,1.468952,3.148231
1.867759,1.482978,3.178840
1.885332,1.496931,3.209289
1.902813,1.510810,3.239578
1.920202,1.524617,3.269708
1.937500,1.538352,3.299681
1.954708,1.552014,3.329497
1.971825,1.565605,3.359156
1.988852,1.579125,3.388660
2.005791,1.592573,3.418010
2.022640,1.605952,3.447205
2.039401,1.619260,3.476247
2.056074,1.632498,3.505137
2.072660,1.645667,3.533876
2.089159,1.658767,3.562464
2.105571,1.671798,3.590902
2.121897,1.684760,3.619190
2.138137,1.697655,3.647331
2.154292,1.710482,3.675323
2.170363,1.723242,3.703169
2.186349,1.735934,3.730869
2.202251,1.748561,3.758423
2.218070,1.761121,3.785833
2.233806,1.773615,3.813099
2.249459,1.786043,3.840222
2.265030,1.798406,3.867202
2.280519,1.810705,3.894041
2.295927,1.822938,3.920739
2.311254,1.835108,3.947297
2.326501,1.847214,3.973716
2.341668,1.859256,3.999996
2.356755,1.871235,4.026138
2.371763,1.883151,4.052142
2.386692,1.895004,4.078011
2.401543,1.906796,4.103743
2.416315,1.918525,4.129341
2.431011,1.930193,4.154804
2.445629,1.941800,4.180133
2.460170,1.953345,4.205330
2.474635,1.964830,4.230394
2.489025,1.976255,4.255327
2.503338,1.987620,4.280129
2.517577,1.998925,4.304800
2.531740,2.010171,4.329342
2.545830,2.021358,4.353756
2.559845,2.032486,4.378041
2.573787,2.043556,4.402198
2.587656,2.054567,4.426229
2.601452,2.065521,4.450134
2.615175,2.076418,4.473913
2.628827,2.087257,4.497568
2.642407,2.098039,4.521098
2.655915,2.108764,4.544505
2.669353,2.119434,4.567789
2.682720,2.130047,4.590950
2.696017,2.140605,4.613990
2.709244,2.151107,4.636910
2.722401,2.161554,4.659708
2.735490,2.171946,4.682388
2.748510,2.182284,4.704948
2.761462,2.192567,4.727389
2.774345,2.202796,4.749713
2.787161,2.212972,4.771920
2.799910,2.223094,4.794010
2.812591,2.233164,4.815984
2.825207,2.243180,4.837843
2.837756,2.253144,4.859587
2.850239,2.263055,4.881217
2.862656,2.272914,4.902734
2.875009,2.282722,4.924137
2.887296,2.292478,4.945428
2.899519,2.302183,4.966608
2.911678,2.311837,4.987676
2.923773,2.321440,5.008633
2.935805,2.330993,5.029481
2.947773,2.340496,5.050219
2.959679,2.349949,5.070848
2.971522,2.359352,5.091369
2.983303,2.368706,5.111783
2.995022,2.378011,5.132089
3.006679,2.387267,5.152288
3.018276,2.396474,5.172382
3.029811,2.405633,5.192370
3.041286,2.414744,5.212253
3.052701,2.423807,5.232031
3.064055,2.432823,5.251706
3.075351,2.441791,5.271278
3.086586,2.450712,5.290747
3.097763,2.459587,5.310113
3.108882,2.468414,5.329378
3.119941,2.477196,5.348542
3.130943,2.485931,5.367606
3.141887,2.494620,5.386569
3.152774,2.503264,5.405432
3.163603,2.511863,5.424197
3.174376,2.520416,5.442863
3.185092,2.528924,5.461431
3.195752,2.537388,5.479902
3.206356,2.545808,5.498276
3.216904,2.554183,5.516553
3.227397,2.562514,5.534734
3.237834,2.570801,5.552820
3.248217,2.579045,5.570811
3.258546,2.587246,5.588708
3.268820,2.595404,5.606510
3.279040,2.603518,5.624220
3.289207,2.611591,5.641836
3.299320,2.619620,5.659359
3.309380,2.627608,5.676791
3.319388,2.635554,5.694131
3.329343,2.643458,5.711381
3.339245,2.651320,5.728539
3.349096,2.659142,5.745608
3.358895,2.666922,5.762587
3.368642,2.674661,5.779476
3.378339,2.682360,5.796278
3.387984,2.690018,5.812991
3.397579,2.697636,5.829616
3.407123,2.705215,5.846154
3.416617,2.712753,5.862605
3.426062,2.720252,5.878970
3.435457,2.727711,5.895249
3.444802,2.735131,5.911442
3.454099,2.742513,5.927551
3.463347,2.749855,5.943575
3.472546,2.757159,5.959514
3.481697,2.764425,5.975370
3.490799,2.771653,5.991143
3.499855,2.778842,6.006833
3.508862,2.785994,6.022441
3.517822,2.793108,6.037967
3.526736,2.800185,6.053411
3.535602,2.807225,6.068774
3.544422,2.814228,6.084057
3.553195,2.821194,6.099259
3.561923,2.828124,6.114382
3.570605,2.835017,6.129425
3.579241,2.841874,6.144389
3.587832,2.848695,6.159275
3.596377,2.855480,6.174082
3.604878,2.862230,6.188812
3.613334,2.868944,6.203464
3.621746,2.875623,6.218040
3.630114,2.882266,6.232539
3.638438,2.888875,6.246962
3.646718,2.895450,6.261309
3.654954,2.901989,6.275581
3.663148,2.908495,6.289778
3.671298,2.914966,6.303900
3.679406,2.921403,6.317949
3.687471,2.927807,6.331923
3.695493,2.934177,6.345825
3.703474,2.940513,6.359653
3.711412,2.946817,6.373408
3.719309,2.953087,6.387092
3.727165,2.959324,6.400704
3.734979,2.965528,6.414244
3.742753,2.971700,6.427713
3.750485,2.977840,6.441111
3.758177,2.983947,6.454439
3.765828,2.990022,6.467697
3.773440,2.996065,6.480886
3.781011,3.002077,6.494005
3.788543,3.008057,6.507055
3.796035,3.014006,6.520037
3.803488,3.019923,6.532951
3.810901,3.025810,6.545797
3.818276,3.031665,6.558576
3.825612,3.037490,6.571287
3.832910,3.043284,6.583932
3.840169,3.049048,6.596510
3.847390,3.054781,6.609022
3.854573,3.060484,6.621469
3.861719,3.066158,6.633850
3.868827,3.071802,6.646167
3.875897,3.077416,6.658418
3.882931,3.083000,6.670606
3.889928,3.088555,6.682729
3.896888,3.094081,6.694789
3.903811,3.099579,6.706785
3.910698,3.105047,6.718719
3.917549,3.110486,6.730589
3.924364,3.115897,6.742398
3.931143,3.121280,6.754144
3.937886,3.126634,6.765829
3.944595,3.131960,6.777453
3.951268,3.137259,6.789015
3.957905,3.142529,6.800517
3.964509,3.147772,6.811958
3.971077,3.152987,6.823340
3.977611,3.158175,6.834661
3.984111,3.163336,6.845924
3.990576,3.168469,6.857127
3.997008,3.173576,6.868271
4.003405,3.178655,6.879357
4.009770,3.183709,6.890384
4.016101,3.188735,6.901354
4.022398,3.193735,6.912266
4.028663,3.198709,6.923121
4.034894,3.203657,6.933919
4.041093,3.208579,6.944660
4.047260,3.213475,6.955345
4.053394,3.218345,6.965973
4.059495,3.223190,6.976546
4.065565,3.228010,6.987064
4.071603,3.232804,6.997526
4.077609,3.237573,7.007933
4.083584,3.242316,7.018286
4.089528,3.247035,7.028584
4.095440,3.251729,7.038828
4.101321,3.256399,7.049019
4.107171,3.261044,7.059156
4.112991,3.265665,7.069239
4.118780,3.270261,7.079270
4.124538,3.274833,7.089248
4.130267,3.279382,7.099174
4.135965,3.283906,7.109048
4.141633,3.288407,7.118870
4.147272,3.292884,7.128640
4.152881,3.297337,7.138359
4.158460,3.301767,7.148027
4.164011,3.306174,7.157644
4.169532,3.310558,7.167211
4.175024,3.314919,7.176727
4.180487,3.319256,7.186194
4.185922,3.323571,7.195611
4.191328,3.327864,7.204978
4.196706,3.332134,7.214297
4.202056,3.336381,7.223566
4.207377,3.340606,7.232787
4.212671,3.344809,7.241959
4.217936,3.348990,7.251083
4.223174,3.353149,7.260159
4.228385,3.357286,7.269188
4.233568,3.361402,7.278169
4.238724,3.365496,7.287103
4.243853,3.369568,7.295991
4.248955,3.373619,7.304831
4.254031,3.377649,7.313625
4.259079,3.381657,7.322373
4.264101,3.385645,7.331075
4.269097,3.389611,7.339732
4.274067,3.393557,7.348343
4.279010,3.397482,7.356908
4.283928,3.401387,7.365429
4.288819,3.405271,7.373905
4.293685,3.409134,7.382337
4.298526,3.412977,7.390724
4.303341,3.416800,7.399067
4.308131,3.420604,7.407367
4.312895,3.424387,7.415622
4.317635,3.428150,7.423835
4.322350,3.431893,7.432004
4.327040,3.435617,7.440131
4.331705,3.439321,7.448215
4.336346,3.443006,7.456256
4.340962,3.446672,7.464256
4.345555,3.450318,7.472213
4.350123,3.453945,7.480128
4.354667,3.457553,7.488002
4.359187,3.461142,7.495835
4.363684,3.464712,7.503626
4.368157,3.468264,7.511377
4.372607,3.471797,7.519087
4.377033,3.475311,7.526756
4.381436,3.478807,7.534385
4.385816,3.482284,7.541975
4.390172,3.485744,7.549524
4.394506,3.489185,7.557033
4.398818,3.492608,7.564504
4.403106,3.496013,7.571935
4.407372,3.499400,7.579327
4.411616,3.502770,7.586680
4.415837,3.506121,7.593995
4.420037,3.509456,7.601271
4.424214,3.512772,7.608509
4.428369,3.516071,7.615709
4.432503,3.519353,7.622871
4.436614,3.522618,7.629996
4.440705,3.525866,7.637083
4.444773,3.529096,7.644133
4.448821,3.532310,7.651146
4.452847,3.535506,7.658122
4.456852,3.538686,7.665062
4.460836,3.541850,7.671965
4.464799,3.544996,7.678832
4.468741,3.548126,7.685663
4.472663,3.551240,7.692458
4.476563,3.554337,7.699217
4.480444,3.557418,7.705941
4.484304,3.560483,7.712630
4.488144,3.563532,7.719283
4.491964,3.566565,7.725902
4.495763,3.569582,7.732485
4.499543,3.572583,7.739035
4.503303,3.575568,7.745549
4.507043,3.578537,7.752030
4.510763,3.581492,7.758477
4.514464,3.584430,7.764890
4.518146,3.587353,7.771269
4.521808,3.590261,7.777614
4.525451,3.593153,7.783927
4.529075,3.596031,7.790206
4.532680,3.598893,7.796452
4.536266,3.601740,7.802666
4.539833,3.604572,7.808846
4.543381,3.607390,7.814995
4.546911,3.610192,7.821111
4.550422,3.612980,7.827195
4.553915,3.615753,7.833247
4.557389,3.618512,7.839267
4.560845,3.621256,7.845256
4.564284,3.623986,7.851213
4.567704,3.626701,7.857139
4.571106,3.629402,7.863034
4.574490,3.632090,7.868898
4.577856,3.634762,7.874731
4.581205,3.637421,7.880534
4.584536,3.640066,7.886306
4.587850,3.642697,7.892048
4.591146,3.645314,7.897759
4.594425,3.647918,7.903441
4.597687,3.650508,7.909093
4.600932,3.653084,7.914715
4.604159,3.655647,7.920308
4.607370,3.658196,7.925871
4.610564,3.660732,7.931405
4.613741,3.663254,7.936910
4.616901,3.665764,7.942386
4.620045,3.668260,7.947834
4.623172,3.670743,7.953252
4.626283,3.673213,7.958643
4.629378,3.675670,7.964005
4.632456,3.678114,7.969339
4.635518,3.680545,7.974645
4.638564,3.682964,7.979923
4.641594,3.685370,7.985173
4.644609,3.687763,7.990396
4.647607,3.690144,7.995591
4.650590,3.692512,8.000759
4.653557,3.694868,8.005900
4.656508,3.697211,8.011014
4.659444,3.699542,8.016102
4.662364,3.701861,8.021162
4.665270,3.704168,8.026196
4.668159,3.706462,8.031203
4.671034,3.708745,8.036185
4.673894,3.711015,8.041140
4.676738,3.713274,8.046069
4.679568,3.715520,8.050972
4.682383,3.717755,8.055849
4.685183,3.719979,8.060701
4.687968,3.722190,8.065527
4.690739,3.724390,8.070328
4.693495,3.726579,8.075104
4.696237,3.728755,8.079855
4.698965,3.730921,8.084581
4.701678,3.733075,8.089282
4.704376,3.735218,8.093958
4.707061,3.737349,8.098610
4.709731,3.739470,8.103237
4.712388,3.741579,8.107840
4.715031,3.743677,8.112419
4.717659,3.745764,8.116974
4.720274,3.747841,8.121505
4.722875,3.749906,8.126012
4.725463,3.751960,8.130495
4.728037,3.754004,8.134955
4.730597,3.756037,8.139392
4.733144,3.758059,8.143805
4.735678,3.760071,8.148195
4.738198,3.762072,8.152562
4.740705,3.764063,8.156906
4.743199,3.766043,8.161228
4.745680,3.768012,8.165526
4.748148,3.769972,8.169802
4.750603,3.771921,8.174056
4.753045,3.773860,8.178287
4.755474,3.775789,8.182496
4.757890,3.777707,8.186683
4.760294,3.779616,8.190848
4.762685,3.781514,8.194992
4.765063,3.783403,8.199113
4.767430,3.785281,8.203213
4.769783,3.787150,8.207291
4.772124,3.789009,8.211348
4.774453,3.790858,8.215383
4.776770,3.792698,8.219398
4.779075,3.794528,8.223391
4.781367,3.796348,8.227363
4.783648,3.798158,8.231315
4.785916,3.799960,8.235245
4.788173,3.801751,8.239156
4.790418,3.803534,8.243045
4.792651,3.805307,8.246914
4.794872,3.807070,8.250763
4.797081,3.808825,8.254592
4.799279,3.810570,8.258400
4.801466,3.812306,8.262189
4.803641,3.814033,8.265958
4.805804,3.815750,8.269706
4.807957,3.817459,8.273436
4.810097,3.819159,8.277145
4.812227,3.820850,8.280835
4.814346,3.822532,8.284506
4.816453,3.824205,8.288158
4.818549,3.825870,8.291790
4.820635,3.827525,8.295403
4.822709,3.829172,8.298998
4.824772,3.830811,8.302573
4.826825,3.832441,8.306130
4.828867,3.834062,8.309668
4.830898,3.835674,8.313187
4.832918,3.837279,8.316688
4.834928,3.838875,8.320171
4.836928,3.840462,8.323635
4.838916,3.842041,8.327081
4.840895,3.843612,8.330509
4.842863,3.845174,8.333919
4.844820,3.846729,8.337311
4.846768,3.848275,8.340686
4.848705,3.849813,8.344042
4.850632,3.851343,8.347381
4.852549,3.852865,8.350703
4.854456,3.854379,8.354007
4.856353,3.855885,8.357293
4.858239,3.857383,8.360563
4.860116,3.858874,8.363815
4.861983,3.860356,8.367050
4.863841,3.861831,8.370268
4.865688,3.863298,8.373470
4.867526,3.864757,8.376654
4.869354,3.866208,8.379822
4.871173,3.867652,8.382973
4.872982,3.869089,8.386108
4.874782,3.870518,8.389226
4.876572,3.871939,8.392328
4.878352,3.873353,8.395413
4.880124,3.874759,8.398483
4.881886,3.876158,8.401536
4.883639,3.877550,8.404573
4.885382,3.878934,8.407594
4.887117,3.880312,8.410600
4.888842,3.881681,8.413589
4.890558,3.883044,8.416563
4.892266,3.884400,8.419521
4.893964,3.885748,8.422464
4.895653,3.887090,8.425392
4.897334,3.888424,8.428304
4.899006,3.889751,8.431200
4.900669,3.891072,8.434082
4.902323,3.892385,8.436948
4.903968,3.893692,8.439799
4.905605,3.894991,8.442636
4.907234,3.896284,8.445457
4.908853,3.897570,8.448264
4.910465,3.898849,8.451056
4.912067,3.900122,8.453833
4.913662,3.901388,8.456596
4.915248,3.902647,8.459344
4.916826,3.903900,8.462077
4.918395,3.905146,8.464797
4.919956,3.906386,8.467502
4.921509,3.907619,8.470193
4.923054,3.908845,8.472870
4.924591,3.910065,8.475532
4.926119,3.911279,8.478181
4.927640,3.912486,8.480816
4.929153,3.913687,8.483437
4.930657,3.914882,8.486044
4.932154,3.916071,8.488638
4.933643,3.917253,8.491218
4.935124,3.918429,8.493784
4.936598,3.919599,8.496337
4.938063,3.920762,8.498877
4.939521,3.921920,8.501403
4.940971,3.923071,8.503916
4.942414,3.924217,8.506416
4.943849,3.925356,8.508902
4.945277,3.926490,8.511376
4.946697,3.927617,8.513836
4.948109,3.928739,8.516284
4.949515,3.929855,8.518719
4.950912,3.930964,8.521141
4.952303,3.932068,8.523550
4.953686,3.933167,8.525947
4.955062,3.934259,8.528331
4.956431,3.935346,8.530703
4.957792,3.936427,8.533062
4.959147,3.937502,8.535409
4.960494,3.938572,8.537743
4.961834,3.939636,8.540065
4.963167,3.940695,8.542375
4.964493,3.941748,8.544673
4.965812,3.942795,8.546959
4.967125,3.943837,8.549233
4.968430,3.944873,8.551495
4.969729,3.945904,8.553745
4.971020,3.946930,8.555983
4.972305,3.947950,8.558209
4.973583,3.948965,8.560424
4.974855,3.949975,8.562627
4.976120,3.950979,8.564819
4.977378,3.951978,8.566999
4.978629,3.952971,8.569167
4.979874,3.953960,8.571325
4.981113,3.954943,8.573471
4.982345,3.955921,8.575605
4.983570,3.956894,8.577729
4.984789,3.957862,8.579841
4.986002,3.958825,8.581942
4.987208,3.959783,8.584032
4.988408,3.960736,8.586112
4.989602,3.961683,8.588180
4.990789,3.962626,8.590237
4.991970,3.963564,8.592284
4.993145,3.964497,8.594320
4.994314,3.965425,8.596345
4.995477,3.966348,8.598360
4.996633,3.967266,8.600364
4.997784,3.968180,8.602357
4.998928,3.969088,8.604340
5.000067,3.969992,8.606313
5.001199,3.970892,8.608275
5.002326,3.971786,8.610227
5.003446,3.972676,8.612169
5.004561,3.973561,8.614100
5.005670,3.974441,8.616021
5.006773,3.975317,8.617933
5.007870,3.976188,8.619834
5.008962,3.977055,8.621725
5.010047,3.977917,8.623607
5.011127,3.978774,8.625478
5.012202,3.979628,8.627340
5.013271,3.980476,8.629192
5.014334,3.981320,8.631034
5.015391,3.982160,8.632866
5.016443,3.982995,8.634689
5.017490,3.983826,8.636502
5.018531,3.984653,8.638306
5.019566,3.985475,8.640100
5.020596,3.986293,8.641885
5.021621,3.987106,8.643661
5.022640,3.987916,8.645427
5.023654,3.988721,8.647184
5.024663,3.989522,8.648932
5.025666,3.990318,8.650670
5.026664,3.991111,8.652400
5.027657,3.991899,8.654120
5.028645,3.992683,8.655831
5.029627,3.993463,8.657534
5.030605,3.994239,8.659227
5.031577,3.995011,8.660911
5.032544,3.995779,8.662587
5.033506,3.996543,8.664254
5.034463,3.997302,8.665912
5.035415,3.998058,8.667561
5.036361,3.998810,8.669202
5.037303,3.999558,8.670834
5.038240,4.000302,8.672458
5.039172,4.001042,8.674073
5.040100,4.001778,8.675679
5.041022,4.002510,8.677278
5.041939,4.003239,8.678867
5.042852,4.003963,8.680449
5.043760,4.004684,8.682022
5.044663,4.005401,8.683587
5.045561,4.006115,8.685143
5.046455,4.006824,8.686692
5.047344,4.007530,8.688232
5.048228,4.008232,8.689764
5.049108,4.008930,8.691288
5.049983,4.009625,8.692805
5.050853,4.010316,8.694313
5.051719,4.011004,8.695813
5.052580,4.011688,8.697306
5.053437,4.012368,8.698790
5.054290,4.013045,8.700267
5.055137,4.013718,8.701736
5.055981,4.014387,8.703197
5.056820,4.015054,8.704651
5.057654,4.015716,8.706097
5.058484,4.016375,8.707535
5.059310,4.017031,8.708966
5.060132,4.017683,8.710390
5.060949,4.018332,8.711806
5.061762,4.018977,8.713214
5.062570,4.019619,8.714615
5.063375,4.020258,8.716009
5.064175,4.020893,8.717395
5.064971,4.021525,8.718775
5.065762,4.022154,8.720146
5.066550,4.022779,8.721511
5.067334,4.023401,8.722869
5.068113,4.024020,8.724219
5.068888,4.024636,8.725562
5.069659,4.025248,8.726899
5.070426,4.025857,8.728228
5.071190,4.026463,8.729550
5.071949,4.027066,8.730866
5.072704,4.027665,8.732174
5.073455,4.028262,8.733476
5.074202,4.028855,8.734770
5.074945,4.029445,8.736058
5.075685,4.030032,8.737339
5.076420,4.030616,8.738614
5.077152,4.031197,8.739882
5.077880,4.031775,8.741143
5.078604,4.032350,8.742397
5.079324,4.032922,8.743645
5.080040,4.033491,8.744886
5.080753,4.034056,8.746121
5.081462,4.034619,8.747350
5.082167,4.035179,8.748572
5.082869,4.035736,8.749787
5.083566,4.036290,8.750996
5.084261,4.036841,8.752199
5.084951,4.037390,8.753395
5.085638,4.037935,8.754586
5.086321,4.038477,8.755769
5.087001,4.039017,8.756947
5.087677,4.039554,8.758119
5.088350,4.040088,8.759284
5.089019,4.040619,8.760443
5.089684,4.041148,8.761596
5.090346,4.041673,8.762744
5.091005,4.042196,8.763885
5.091660,4.042716,8.765020
5.092311,4.043234,8.766149
5.092960,4.043748,8.767272
5.093604,4.044260,8.768389
5.094246,4.044770,8.769501
5.094884,4.045276,8.770607
5.095519,4.045780,8.771706
5.096150,4.046281,8.772800
5.096778,4.046780,8.773889
5.097403,4.047276,8.774971
5.098024,4.047770,8.776048
5.098643,4.048261,8.777119
5.099258,4.048749,8.778185
5.099870,4.049235,8.779245
5.100478,4.049718,8.780300
5.101083,4.050198,8.781349
5.101686,4.050677,8.782392
5.102285,4.051152,8.783430
5.102881,4.051625,8.784462
5.103473,4.052096,8.785490
5.104063,4.052564,8.786511
5.104649,4.053030,8.787528
5.105233,4.053493,8.788539
5.105813,4.053954,8.789544
5.106391,4.054412,8.790545
5.106965,4.054868,8.791540
5.107536,4.055322,8.792530
5.108105,4.055773,8.793514
5.108670,4.056222,8.794494
5.109232,4.056669,8.795468
5.109792,4.057113,8.796438
5.110348,4.057555,8.797402
5.110902,4.057994,8.798361
5.111452,4.058431,8.799315
5.112000,4.058866,8.800264
5.112545,4.059299,8.801209
5.113087,4.059729,8.802148
5.113626,4.060157,8.803082
5.114163,4.060583,8.804011
5.114696,4.061007,8.804936
5.115227,4.061428,8.805855
5.115755,4.061847,8.806770
5.116280,4.062264,8.807680
5.116802,4.062679,8.808585
5.117322,4.063092,8.809486
5.117839,4.063502,8.810382
5.118353,4.063910,8.811273
5.118865,4.064317,8.812159
5.119374,4.064721,8.813041
5.119880,4.065123,8.813918
5.120383,4.065522,8.814790
5.120884,4.065920,8.815658
5.121382,4.066316,8.816521
5.121878,4.066709,8.817380
5.122371,4.067101,8.818235
5.122862,4.067490,8.819084
5.123349,4.067877,8.819930
5.123835,4.068263,8.820771
5.124317,4.068646,8.821607
5.124798,4.069027,8.822439
5.125275,4.069407,8.823267
5.125751,4.069784,8.824090
5.126223,4.070159,8.824909
5.126693,4.070533,8.825724
5.127161,4.070904,8.826535
5.127627,4.071273,8.827341
5.128089,4.071641,8.828143
5.128550,4.072006,8.828941
5.129008,4.072370,8.829734
5.129463,4.072732,8.830524
5.129917,4.073092,8.831309
5.130367,4.073450,8.832090
5.130816,4.073806,8.832867
5.131262,4.074160,8.833640
5.131706,4.074512,8.834409
5.132147,4.074863,8.835174
5.132586,4.075211,8.835935
5.133023,4.075558,8.836692
5.133458,4.075903,8.837445
5.133890,4.076246,8.838194
5.134320,4.076588,8.838939
5.134748,4.076927,8.839680
5.135173,4.077265,8.840417
5.135596,4.077601,8.841151
5.136017,4.077936,8.841880
5.136436,4.078268,8.842606
5.136853,4.078599,8.843328
5.137267,4.078928,8.844046
5.137679,4.079255,8.844760
5.138090,4.079581,8.845471
5.138497,4.079905,8.846177
5.138903,4.080227,8.846881
5.139307,4.080547,8.847580
5.139708,4.080866,8.848276
5.140108,4.081183,8.848968
5.140505,4.081499,8.849656
5.140900,4.081813,8.850341
5.141294,4.082125,8.851022
5.141685,4.082435,8.851700
5.142074,4.082744,8.852374
5.142461,4.083052,8.853045
5.142846,4.083357,8.853712
5.143229,4.083661,8.854376
5.143610,4.083964,8.855036
5.143989,4.084265,8.855692
5.144366,4.084564,8.856345
5.144741,4.084862,8.856995
5.145114,4.085158,8.857641
5.145485,4.085453,8.858284
5.145854,4.085746,8.858924
5.146221,4.086037,8.859560
5.146586,4.086327,8.860193
5.146950,4.086616,8.860823
5.147311,4.086903,8.861449
5.147670,4.087188,8.862072
5.148028,4.087472,8.862692
5.148384,4.087754,8.863308
5.148738,4.088035,8.863921
5.149090,4.088315,8.864531
5.149440,4.088593,8.865138
5.149788,4.088870,8.865742
5.150135,4.089145,8.866342
5.150480,4.089418,8.866939
5.150822,4.089691,8.867533
5.151164,4.089961,8.868124
5.151503,4.090231,8.868712
5.151840,4.090499,8.869297
5.152176,4.090765,8.869879
5.152510,4.091031,8.870458
5.152842,4.091294,8.871033
5.153173,4.091557,8.871606
5.153502,4.091818,8.872176
5.153829,4.092077,8.872742
5.154154,4.092336,8.873306
5.154477,4.092593,8.873867
5.154799,4.092848,8.874424
5.155120,4.093103,8.874979
5.155438,4.093355,8.875531
5.155755,4.093607,8.876080
5.156070,4.093857,8.876626
5.156384,4.094106,8.877170
5.156696,4.094354,8.877710
5.157006,4.094600,8.878248
5.157315,4.094845,8.878783
5.157622,4.095089,8.879314
5.157927,4.095332,8.879844
5.158231,4.095573,8.880370
5.158533,4.095813,8.880894
5.158834,4.096051,8.881415
5.159133,4.096289,8.881933
5.159430,4.096525,8.882448
5.159726,4.096760,8.882961
5.160020,4.096994,8.883471
5.160313,4.097226,8.883978
5.160604,4.097457,8.884483
5.160894,4.097687,8.884985
5.161182,4.097916,8.885484
5.161469,4.098144,8.885981
5.161754,4.098370,8.886475
5.162038,4.098596,8.886967
5.162320,4.098820,8.887456
5.162601,4.099043,8.887942
5.162880,4.099264,8.888426
5.163158,4.099485,8.888908
5.163434,4.099704,8.889387
5.163709,4.099923,8.889863
5.163983,4.100140,8.890337
5.164255,4.100356,8.890808
5.164525,4.100571,8.891277
5.164794,4.100784,8.891743
5.165062,4.100997,8.892207
5.165329,4.101208,8.892669
5.165593,4.101419,8.893128
5.165857,4.101628,8.893584
5.166119,4.101836,8.894039
5.166380,4.102043,8.894491
5.166639,4.102249,8.894940
5.166897,4.102454,8.895387
5.167154,4.102658,8.895832
5.167410,4.102861,8.896275
5.167664,4.103062,8.896715
5.167916,4.103263,8.897152
5.168168,4.103462,8.897588
5.168418,4.103661,8.898021
5.168666,4.103858,8.898452
5.168914,4.104055,8.898881
5.169160,4.104250,8.899307
5.169405,4.104445,8.899732
5.169648,4.104638,8.900154
5.169891,4.104830,8.900573
5.170132,4.105022,8.900991
5.170371,4.105212,8.901406
5.170610,4.105402,8.901820
5.170847,4.105590,8.902231
5.171083,4.105777,8.902640
5.171318,4.105964,8.903046
5.171551,4.106149,8.903451
5.171783,4.106333,8.903853
5.172015,4.106517,8.904254
5.172244,4.106699,8.904652
5.172473,4.106881,8.905048
5.172700,4.107062,8.905442
5.172927,4.107241,8.905834
5.173152,4.107420,8.906224
5.173376,4.107598,8.906612
5.173598,4.107774,8.906998
5.173820,4.107950,8.907382
5.174040,4.108125,8.907764
