gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
1.605978,0.781875,0.883095
1.601008,0.843663,0.856675
1.560108,0.772998,0.888851
1.486351,0.833295,0.859460
1.615359,0.854535,0.883614
1.456310,0.834787,0.889859
1.489624,0.895037,0.893525
1.487140,0.900684,0.788955
1.478975,0.787107,0.758406
1.466791,0.835907,0.809681
1.428789,0.809766,0.803417
1.443923,0.746628,0.785274
1.467146,0.842805,0.746343
1.467035,0.720172,0.742745
1.479961,0.806158,0.785835
1.382775,0.716092,0.796177
1.431514,0.752317,0.735061
1.406781,0.816936,0.827892
1.357016,0.837543,0.762530
1.419664,0.761977,0.791295
1.444813,0.741942,0.787297
1.392574,0.757654,0.695908
1.367165,0.719184,0.732296
1.419150,0.709932,0.696803
1.389337,0.776021,0.672570
1.312353,0.713703,0.741773
1.346670,0.723297,0.679485
1.336405,0.744927,0.708974
1.312552,0.705307,0.709036
1.307075,0.669798,0.728866
1.321444,0.748303,0.705049
1.233883,0.709980,0.675475
1.294175,0.625463,0.698625
1.344386,0.723302,0.709290
1.326069,0.778332,0.721155
1.285421,0.647717,0.692514
1.250608,0.725322,0.719861
1.272990,0.712128,0.712129
1.267614,0.693032,0.695948
1.241809,0.679507,0.626976
1.290770,0.682694,0.707269
1.248357,0.721270,0.653518
1.266322,0.749767,0.711610
1.237032,0.609926,0.756231
1.270181,0.681734,0.664113
1.247489,0.624841,0.602376
1.167479,0.640108,0.674791
1.221610,0.683736,0.670119
1.234111,0.732643,0.609072
1.156627,0.700560,0.648225
1.192273,0.597881,0.601902
1.163280,0.674026,0.675612
1.210717,0.631145,0.602292
1.239765,0.532575,0.711126
1.133265,0.688156,0.573334
1.145731,0.602763,0.562076
1.067368,0.592088,0.608092
1.104250,0.625333,0.568664
1.126792,0.600437,0.596589
1.148938,0.580194,0.572985
1.117238,0.645084,0.580345
1.110157,0.621547,0.649633
1.133024,0.620012,0.598929
1.108889,0.589231,0.554568
1.083270,0.550477,0.590711
1.089743,0.643271,0.594309
1.133654,0.634921,0.597459
1.113969,0.574723,0.580965
1.138058,0.639348,0.597694
1.067367,0.579263,0.581825
1.068567,0.557148,0.583281
1.083816,0.540369,0.589776
1.052825,0.640711,0.463994
1.021010,0.576100,0.615268
1.029726,0.548049,0.527668
0.997471,0.513416,0.548799
1.013243,0.613953,0.604285
1.029334,0.598328,0.491051
1.048951,0.609967,0.529481
0.999704,0.544596,0.617837
1.055832,0.600982,0.530182
0.995547,0.573233,0.527210
0.973781,0.534298,0.550634
0.997453,0.566021,0.564275
0.996527,0.548038,0.531312
0.952851,0.538917,0.584634
1.080123,0.557607,0.471704
0.918300,0.567427,0.451456
0.982901,0.596649,0.390953
0.948836,0.556694,0.483708
0.938155,0.494772,0.514771
0.983959,0.486428,0.537548
1.033322,0.488655,0.542154
0.933870,0.515027,0.498016
0.929597,0.567303,0.592797
1.014736,0.526598,0.569994
0.856595,0.484969,0.519860
0.982839,0.477820,0.544452
0.885942,0.548073,0.503043
0.891990,0.505816,0.520918
0.890290,0.460515,0.523546
0.892736,0.457384,0.499825
0.951364,0.465086,0.463133
0.883179,0.564726,0.467313
0.812024,0.431666,0.537702
0.939377,0.499856,0.437142
0.866003,0.531204,0.481245
0.921045,0.460300,0.491615
0.924394,0.456704,0.465389
0.937856,0.571470,0.531714
0.830958,0.345447,0.497728
0.795445,0.540966,0.531666
0.887874,0.496052,0.531309
0.879616,0.470177,0.468299
0.863366,0.532961,0.510834
0.764526,0.469315,0.478663
0.836517,0.507362,0.428218
0.817067,0.408303,0.493236
0.848664,0.540498,0.516902
0.884405,0.462535,0.428483
0.882715,0.477262,0.480848
0.839133,0.475386,0.515833
0.803998,0.470728,0.434504
0.832219,0.383104,0.376580
0.807710,0.454563,0.442139
0.818892,0.436210,0.423268
0.753113,0.419182,0.442425
0.888167,0.450958,0.420052
0.754356,0.467006,0.453499
0.783128,0.346736,0.491639
0.785731,0.480477,0.435028
0.780963,0.332066,0.448627
0.761563,0.412202,0.448076
0.801708,0.394600,0.358907
0.833906,0.417553,0.390560
0.759929,0.445414,0.450258
0.732005,0.409757,0.397939
0.731953,0.393224,0.477243
0.725691,0.400956,0.393877
0.718339,0.360497,0.410069
0.731015,0.400380,0.339100
0.609977,0.380819,0.308618
0.751012,0.353259,0.396273
0.711594,0.371198,0.339807
0.671994,0.401906,0.385523
0.736180,0.369585,0.313473
0.718142,0.366828,0.388713
0.682935,0.387773,0.350560
0.711208,0.414053,0.356634
0.739656,0.366092,0.401362
0.675231,0.392235,0.363081
0.792651,0.392541,0.376100
0.702614,0.398529,0.385905
0.661306,0.379619,0.378314
0.597503,0.369084,0.351774
0.658919,0.325868,0.369266
0.665737,0.371268,0.368636
0.742954,0.351355,0.398682
0.684269,0.371528,0.375689
0.649781,0.405900,0.262612
0.740651,0.370257,0.349485
0.617938,0.351525,0.283204
0.720636,0.452445,0.428260
0.578481,0.340680,0.338596
0.609326,0.296945,0.412461
0.651699,0.436036,0.323033
0.668380,0.350578,0.381939
0.716645,0.374270,0.334799
0.649957,0.334615,0.351921
0.670927,0.375562,0.367602
0.592957,0.285405,0.374631
0.599511,0.282583,0.281895
0.616243,0.318168,0.312662
0.585637,0.306455,0.324262
0.618476,0.332844,0.264398
0.622153,0.351218,0.345359
0.641432,0.367004,0.295695
0.627685,0.390468,0.271023
0.618649,0.357798,0.310569
0.603230,0.357362,0.339938
0.635734,0.443933,0.296537
0.626175,0.355160,0.329948
0.554512,0.314097,0.250402
0.607372,0.361859,0.274273
0.627852,0.318382,0.325768
0.595565,0.278605,0.428817
0.677374,0.387396,0.257541
0.602166,0.282692,0.372150
0.616518,0.396560,0.274754
0.581245,0.326005,0.282989
0.596097,0.270313,0.328730
0.637060,0.358528,0.253816
0.524306,0.319930,0.233041
0.567459,0.326124,0.241300
0.530800,0.291628,0.281727
0.545477,0.293008,0.304361
0.543548,0.312138,0.300961
0.598167,0.318468,0.278172
0.552146,0.281123,0.333260
0.541297,0.282769,0.271095
0.493277,0.276092,0.409202
0.492526,0.300995,0.289311
0.450085,0.265311,0.325361
0.550881,0.231040,0.348071
0.518363,0.279352,0.301486
0.478303,0.337691,0.273408
0.444325,0.259295,0.182961
0.462526,0.284415,0.322118
0.510322,0.259464,0.279480
0.480930,0.188757,0.202091
0.531623,0.338336,0.307103
0.539912,0.242024,0.257970
0.497779,0.341433,0.338981
0.476262,0.263924,0.235271
0.472482,0.211585,0.296123
0.546378,0.270327,0.175130
0.435998,0.268508,0.237581
0.490846,0.248647,0.271271
0.441728,0.254600,0.231313
0.501825,0.251074,0.293493
0.542137,0.168189,0.163627
0.481067,0.271012,0.259240
0.476487,0.262237,0.198385
0.454953,0.225676,0.220550
0.414797,0.269791,0.301524
0.448838,0.268641,0.207686
0.491765,0.247466,0.183531
0.386299,0.295019,0.209915
0.482997,0.324477,0.250780
0.460271,0.201271,0.186582
0.427213,0.217578,0.213680
0.453011,0.269285,0.174518
0.479231,0.283295,0.220557
0.432973,0.235491,0.283105
0.422775,0.199015,0.314660
0.433552,0.264871,0.271355
0.468210,0.164694,0.276128
0.465718,0.239487,0.271029
0.442359,0.284072,0.181222
0.384101,0.201150,0.194605
0.408216,0.254986,0.183917
0.468587,0.230993,0.210637
0.384254,0.246103,0.240412
0.424187,0.266260,0.229972
0.404109,0.242508,0.306516
0.447928,0.246361,0.111033
0.447036,0.259891,0.237912
0.349646,0.221393,0.253729
0.501645,0.211408,0.196891
0.394694,0.251285,0.209125
0.437925,0.186886,0.268598
0.429600,0.272841,0.210101
0.399873,0.264588,0.206652
0.384808,0.243330,0.224438
0.408078,0.170055,0.155860
0.372938,0.178791,0.173787
0.420315,0.183188,0.246139
0.306400,0.220727,0.194481
0.447327,0.222709,0.187874
0.409412,0.274547,0.185149
0.394925,0.196244,0.248341
0.364872,0.124295,0.159165
0.410393,0.192123,0.137738
0.337850,0.133582,0.186217
0.421240,0.196120,0.243377
0.351733,0.180971,0.247889
0.377719,0.157723,0.234138
0.393395,0.217670,0.113651
0.317436,0.281981,0.135042
0.360827,0.162396,0.065659
0.353549,0.210917,0.224684
0.331281,0.192718,0.167109
0.379370,0.242058,0.239949
0.408332,0.225843,0.213057
0.354784,0.232916,0.238958
0.359866,0.236925,0.286983
0.360007,0.226065,0.156016
0.420481,0.194064,0.213425
0.394985,0.195180,0.139083
0.414390,0.195485,0.134219
0.335975,0.192372,0.239412
0.358269,0.172752,0.178102
0.330502,0.122181,0.147891
0.360015,0.150199,0.202450
0.364501,0.182233,0.130006
0.367528,0.235370,0.183727
0.291491,0.162896,0.269216
0.414361,0.211226,0.198549
0.342015,0.103690,0.253571
0.405868,0.150519,0.195519
0.340434,0.136007,0.227935
0.379594,0.164551,0.178061
0.356899,0.155054,0.163801
0.352057,0.156868,0.138547
0.315420,0.225273,0.182866
0.340756,0.193151,0.147958
0.306970,0.204512,0.180599
0.280324,0.161426,0.193253
0.323421,0.249678,0.177549
0.345151,0.131032,0.239256
0.349240,0.155806,0.200492
0.313049,0.178368,0.063478
0.376113,0.210355,0.203809
0.378719,0.142595,0.165676
0.276921,0.189687,0.205689
0.396697,0.147947,0.148832
0.327185,0.250435,0.128436
0.340700,0.123206,0.181425
0.310165,0.221753,0.162206
0.264311,0.192497,0.092058
0.289707,0.242977,0.160048
0.217452,0.176387,0.176625
0.371376,0.133861,0.191434
0.325239,0.207878,0.200087
0.317909,0.118136,0.199561
0.254909,0.172467,0.095032
0.317443,0.124932,0.145590
0.300521,0.198349,0.095793
0.271674,0.152933,0.190969
0.277324,0.140822,0.128782
0.288720,0.172635,0.120795
0.315813,0.196006,0.151139
0.238695,0.121265,0.137841
0.248926,0.098587,0.177638
0.313343,0.154879,0.103612
0.257727,0.166575,0.181262
0.260872,0.065063,0.144663
0.308305,0.199983,0.140665
0.363222,0.228465,0.168900
0.214343,0.114831,0.153511
0.232246,0.155616,0.100864
0.243775,0.129396,0.181401
0.259948,0.176507,0.076273
0.240307,0.142968,0.204498
0.267780,0.218021,0.092529
0.298236,0.134168,0.099713
0.246441,0.106056,0.224035
0.313449,0.109296,0.141372
0.349586,0.178391,0.128730
0.260932,0.240794,0.177227
0.254159,0.179543,0.183287
0.302693,0.142886,0.142745
0.280534,0.163897,0.163963
0.277502,0.135222,0.076203
0.207665,0.143493,0.130058
0.365411,0.085105,0.154880
0.276548,0.198269,0.147503
0.302048,0.127681,0.073421
0.222102,0.211467,0.111061
0.259243,0.121298,0.130118
0.267742,0.133494,0.107986
0.282471,0.161212,0.096230
0.267883,0.114662,0.155551
0.200133,0.050261,0.178868
0.243929,0.139663,0.084281
0.290000,0.142073,0.160630
0.245815,0.172634,0.260287
0.271629,0.116503,0.143470
0.284696,0.128468,0.159295
0.239832,0.097565,0.109063
0.256465,0.170190,0.067137
0.189737,0.209007,0.143020
0.266118,0.144557,0.072989
0.241671,0.083579,0.078717
0.167860,0.157970,0.032426
0.237221,0.124923,0.060445
0.176784,0.210989,0.146619
0.303657,0.149372,0.139614
0.200889,0.064130,0.107989
0.133715,0.175577,0.129797
0.178319,0.214096,0.104194
0.219456,0.176670,0.156466
0.301154,0.104601,0.115919
0.220333,0.125314,0.152726
0.087616,0.092010,0.098043
0.186586,0.135288,0.111037
0.154922,0.058465,0.034163
0.225888,0.089903,0.137467
0.188521,0.044364,0.098835
0.137626,0.209020,0.215982
0.169225,0.095557,0.069819
0.217009,0.141666,0.104260
0.197112,0.095423,0.077083
0.206501,0.160523,0.113735
0.259312,0.171292,0.118334
0.180701,0.065799,0.113204
0.297896,0.149727,0.041953
0.120307,0.181232,0.127074
0.182447,0.084788,0.112456
0.208448,0.092703,0.098781
0.187795,0.140017,0.069966
0.213202,0.123959,0.153869
0.224054,0.115616,0.091777
0.203183,0.043306,0.136129
0.195339,0.104428,0.148783
0.152885,0.134724,0.059790
0.222874,0.108959,0.119718
0.159684,0.088964,0.047504
0.189382,0.060743,0.073946
0.198984,0.196683,0.094930
0.146279,0.132134,0.112647
0.138110,0.089668,0.058926
0.256610,0.105913,0.091827
0.233274,0.093588,0.157503
0.231053,0.152695,0.101783
0.217309,0.067413,0.071603
0.188683,0.084426,0.088937
0.158763,0.106885,0.095728
0.135739,0.100896,0.016667
0.204546,0.072658,0.025085
0.173450,0.127102,0.060406
0.139806,0.144202,0.085479
0.233689,0.141165,0.135659
0.254205,0.159524,0.047175
0.142141,0.050408,0.180873
0.197156,0.131918,0.067302
0.182980,0.042584,0.066547
0.172216,0.053236,0.154673
0.179549,0.106974,0.060228
0.175838,0.056782,0.035287
0.131198,0.071000,0.129374
0.138584,0.125793,0.097271
0.179550,0.077806,0.092230
0.101639,0.076954,0.044609
0.230235,0.091873,0.114484
0.105601,0.068976,0.090047
0.163397,0.095109,0.082209
0.108050,0.091046,0.133120
0.181607,0.034304,0.056640
0.169290,0.119645,0.018308
0.119796,0.136005,0.114882
0.135522,0.129456,0.027570
0.181580,0.064933,0.042380
0.236828,0.119245,0.051224
0.195244,0.068443,0.053562
0.206445,0.050408,0.151284
0.129926,0.097757,0.068023
0.148206,0.091372,0.036630
0.177954,0.087083,0.023117
0.106615,0.096419,0.103994
0.113944,0.023023,0.093229
0.194963,0.059549,0.060907
0.200670,0.053888,0.077118
0.168292,0.038629,0.062995
0.101568,0.044765,0.027175
0.160950,0.121395,0.077279
0.248151,0.005053,0.045094
0.205542,0.085026,0.087550
0.113400,0.103735,0.082449
0.148316,0.065830,0.134630
0.219992,0.072645,0.062991
0.208334,0.092959,0.038493
0.174658,0.135815,0.087082
0.148861,0.061751,0.092683
0.128073,0.068558,-0.020067
0.138904,0.032772,0.187222
0.153301,0.126792,0.055866
0.179234,0.119313,0.033015
0.094121,0.095176,0.063429
0.168413,0.022807,0.092962
0.124716,0.096688,0.091620
0.133015,0.073721,0.116071
0.134404,0.001172,0.098773
0.159446,0.036443,-0.001727
0.070475,0.050306,0.032121
0.153575,0.121118,0.041831
0.128081,0.011254,0.107296
0.143800,0.105290,0.028528
0.173159,0.047874,0.019821
0.158569,0.086555,0.076316
0.096465,0.082951,0.045413
0.138903,0.104495,0.053621
0.124493,0.078039,0.011979
0.154652,0.029597,0.049418
0.173394,0.150399,-0.006776
0.132841,0.119081,0.024598
0.235230,-0.039708,0.008138
0.119261,0.042553,0.016151
0.138050,0.056990,0.077263
0.122097,0.099779,0.084695
0.151930,0.063924,0.068974
0.130043,0.075833,0.102863
0.266101,0.083745,-0.011256
0.114215,0.067556,0.026952
0.109948,0.041921,0.042875
0.191879,0.049643,0.008234
0.113194,0.136431,0.108374
0.185623,0.026150,0.084283
0.146281,0.077525,0.047932
0.041826,0.101376,0.071737
0.122742,0.087434,0.047763
0.132428,0.074895,0.002479
0.164672,-0.000244,0.073101
0.039017,0.077945,0.017533
0.093551,0.039109,0.087305
0.217096,0.064701,0.078766
0.203098,0.001011,0.073464
0.082339,0.114343,0.046644
0.125497,0.021102,0.085640
0.144309,0.074222,0.048847
0.005704,0.038833,0.014702
0.152250,0.037655,0.052757
0.161152,0.051645,-0.035509
0.114465,0.053205,0.049818
0.138683,0.091513,0.037706
0.057347,0.102983,0.094161
0.159173,0.105366,-0.001521
0.117660,0.103341,0.123317
0.143488,0.081530,0.075990
0.032592,0.025692,0.000726
0.103357,0.088962,-0.026083
0.152125,0.035096,0.015608
0.057919,0.042529,0.068732
0.114766,0.062001,0.034430
0.108373,0.003867,0.068790
0.118395,0.085001,-0.014945
0.121425,-0.000908,-0.032391
0.085539,0.033932,0.051219
0.106686,0.043053,0.179900
0.094749,0.162038,0.069100
0.121880,0.014433,-0.025950
0.114122,0.042951,0.026691
0.150557,0.092875,0.016364
0.136374,0.085359,-0.028545
0.053406,0.051413,0.080260
0.118495,0.007597,0.048080
0.112200,0.082252,0.041157
0.041144,-0.038746,-0.048420
0.006628,0.087885,0.089473
0.166791,0.064416,0.023840
0.080213,0.038723,0.067014
0.140577,0.074169,0.042140
0.071932,0.054297,0.071132
0.091679,0.029280,0.000813
0.101551,0.100186,-0.009635
0.163464,0.047529,0.059529
0.113234,-0.023669,0.056225
0.124336,0.060510,0.078292
0.158099,0.049146,0.014094
0.144907,0.056871,0.032351
0.152598,0.017674,0.030946
0.056749,0.006698,0.034772
0.052573,0.035695,0.024427
0.078851,0.013796,0.089294
0.186261,0.031035,0.103178
0.037093,0.065606,0.018425
0.084210,0.011009,0.023676
0.061815,0.100547,0.035738
0.097754,0.054119,0.088588
0.158176,0.006775,0.081197
0.070196,0.029009,0.076617
0.040694,0.018770,0.004799
0.069098,0.005431,0.063243
0.095012,-0.014291,-0.020772
0.052988,0.115873,0.062606
0.108590,-0.000066,0.005595
0.109494,0.107023,0.032320
0.127502,0.034223,0.115125
0.090492,0.199983,-0.030103
0.063593,-0.012295,-0.027639
0.128722,0.033061,0.018601
0.100044,0.044479,0.055330
0.044381,0.059183,-0.001146
0.146793,-0.001979,-0.009684
0.082362,0.051901,0.007139
0.121026,0.047982,0.073250
0.083894,-0.001812,0.016974
0.110304,0.083365,0.043239
0.081568,-0.013637,0.023049
-0.029707,0.110926,0.039219
0.153509,-0.015614,0.050799
0.064284,-0.016495,0.106386
0.170544,0.085693,-0.031256
0.096653,0.097261,0.039832
0.069884,0.094823,0.049109
0.065668,0.020026,0.037174
0.082804,0.087634,0.017781
-0.028557,0.108654,0.037209
0.088005,0.048695,0.054045
0.111054,0.057259,0.003576
0.078611,-0.011775,-0.019131
0.122528,0.045905,-0.005073
0.105197,0.059110,0.055242
0.060289,0.017421,0.044851
0.012198,-0.010498,0.046528
0.108051,0.090390,-0.049478
0.091781,0.029732,0.081084
0.100116,-0.032631,0.024980
0.062751,0.021499,0.052000
0.052534,-0.001942,-0.005631
0.077795,0.102250,-0.062020
0.113188,0.045893,0.036277
0.112099,0.021414,0.041962
0.016618,0.063973,0.042625
0.062803,0.109440,0.001202
0.086534,0.006269,0.056405
-0.028518,0.024609,0.023772
0.034913,0.101428,0.035218
0.003841,0.033650,0.008197
0.126085,0.011811,0.060478
0.062120,-0.013950,0.018566
0.083755,0.008955,0.081316
0.084109,0.086173,0.097228
0.081039,0.080266,0.038503
0.046648,-0.012015,-0.037997
0.073664,0.063230,0.006612
0.025659,0.032408,0.015926
0.131377,0.090749,0.008282
0.054062,0.070022,0.090379
0.054024,0.093881,0.055511
0.081037,0.035853,0.010696
0.069799,-0.015192,0.006829
0.026589,0.003138,-0.073526
0.066030,0.052623,0.019951
0.116987,0.030259,0.042050
0.016917,0.017951,0.023683
0.049479,0.065820,0.107668
0.103840,-0.066714,-0.039860
0.060432,-0.014722,0.027236
0.077371,-0.007872,0.021823
0.077435,0.073937,0.074560
0.039600,0.006637,0.018059
0.170097,0.020057,0.017372
0.109448,0.023007,0.021434
0.035178,-0.056157,0.043518
-0.033953,0.051701,0.105358
0.042398,0.091891,0.027071
0.119435,0.013981,0.038457
0.084576,0.006897,0.029253
0.035494,-0.088619,-0.004105
0.093768,0.087648,0.023824
0.045902,0.090138,0.030820
0.089455,-0.003552,-0.003514
-0.006542,0.163774,-0.009426
0.114565,0.033545,-0.007829
0.043400,0.007411,0.044226
0.091858,0.049635,0.092970
-0.012784,0.030502,0.021272
0.053250,0.025574,0.030412
0.028975,0.061520,0.103487
0.078956,0.081990,0.087882
0.083866,-0.003176,0.126268
0.101430,0.004986,0.005394
0.102420,0.023715,-0.027281
0.015657,-0.007289,0.058214
0.016925,0.037501,0.042320
0.081686,0.022343,0.047087
0.084748,0.029027,0.074432
0.010741,0.045101,0.031444
-0.021004,-0.036425,-0.006242
0.009470,0.015184,0.121217
0.087909,0.034602,0.020304
-0.004622,0.016388,0.103429
0.046876,-0.034810,0.014384
0.034850,0.095082,0.118098
0.058223,-0.001054,0.038977
-0.000361,0.070530,0.017040
0.012520,-0.050590,0.064990
0.124335,-0.011043,-0.039252
0.052551,0.085347,-0.015062
0.067489,-0.010631,0.009614
0.064186,0.112968,0.114038
0.108615,0.012731,0.031398
0.008190,0.072067,0.028817
-0.014151,0.075325,0.042615
0.050108,0.067889,0.031686
0.082444,-0.008104,0.009824
0.018613,0.056598,0.010171
0.022463,0.074755,0.065636
0.019283,0.008400,-0.005896
-0.035752,-0.030240,0.029819
0.045690,0.000826,-0.006433
0.102844,0.047115,0.018574
-0.069018,0.032923,0.064553
0.087305,-0.061347,0.060470
0.037591,0.044371,0.064625
0.078310,0.038928,0.012985
0.050002,0.003316,-0.021048
0.082826,-0.004251,0.026158
0.026094,0.025901,-0.023396
0.014496,0.078083,0.032714
0.072240,-0.049861,0.024682
0.031899,0.061470,0.050827
0.029534,0.066254,-0.046998
-0.020480,-0.035381,0.004561
-0.006512,0.016277,0.033065
0.016617,0.022743,-0.038395
0.047903,-0.014250,0.056507
0.019620,-0.055487,0.002211
0.072914,-0.003396,0.063696
0.120446,0.018002,0.047158
-0.017754,0.021050,0.046127
0.033294,0.005482,0.066394
0.021344,-0.008507,-0.001742
0.117401,0.021187,-0.011164
-0.004902,0.033026,0.041757
0.023092,0.024855,0.036142
0.049797,0.014906,0.028403
0.150832,0.003292,0.013556
0.039612,-0.019104,-0.021655
-0.077482,-0.007216,0.049789
0.064815,0.031691,0.013373
0.106511,0.042529,0.044515
0.048072,0.016467,0.035126
0.029165,-0.004805,0.057962
0.101223,-0.027126,0.043491
