gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
0.973426,3.968418,0.523850
0.817086,3.970337,0.424654
0.907490,3.915599,0.466661
0.821038,3.885130,0.468411
0.945884,3.897490,0.465819
0.901057,3.826052,0.439438
0.880671,3.866021,0.429160
0.880396,3.874805,0.491461
0.873976,3.801493,0.388689
0.832916,3.780918,0.429634
0.878634,3.804051,0.461612
0.834239,3.768827,0.508964
0.849295,3.712502,0.468122
0.881622,3.679045,0.481315
0.860213,3.693195,0.465665
0.802575,3.665905,0.370336
0.924843,3.693652,0.371299
0.889283,3.709535,0.401280
0.790752,3.600787,0.485355
0.780048,3.662224,0.450141
0.855859,3.624272,0.431748
0.840420,3.539599,0.398958
0.740960,3.521851,0.424092
0.826711,3.550465,0.405250
0.754995,3.410716,0.355297
0.777808,3.526082,0.359648
0.726120,3.428660,0.400801
0.759798,3.469847,0.427571
0.767453,3.563170,0.416956
0.830241,3.344180,0.437853
0.819525,3.339929,0.404194
0.753488,3.315339,0.351625
0.764380,3.365581,0.362082
0.782562,3.345719,0.342758
0.755843,3.283253,0.314210
0.660520,3.373096,0.361610
0.729938,3.244826,0.321168
0.735849,3.243265,0.359320
0.764899,3.283269,0.374427
0.697740,3.269201,0.364180
0.709741,3.251294,0.375642
0.862623,3.250291,0.279605
0.669883,3.201309,0.337220
0.686067,3.151511,0.372119
0.616411,3.232184,0.329918
0.809102,3.149341,0.327458
0.666611,3.127499,0.438883
0.797508,3.094277,0.301862
0.670885,3.111061,0.378941
0.718442,3.104557,0.394818
0.683650,2.973590,0.367729
0.731820,3.006925,0.275133
0.703978,3.107882,0.310911
0.587441,3.055709,0.318417
0.701394,2.988946,0.391985
0.680286,3.042677,0.332474
0.632058,2.923308,0.343707
0.611188,2.994659,0.251360
0.723409,3.014175,0.338439
0.648006,2.895490,0.397959
0.694113,2.951241,0.349880
0.601517,2.854459,0.375691
0.644367,2.841525,0.326428
0.661341,2.815789,0.286396
0.639754,2.895741,0.254543
0.645705,2.872647,0.323153
0.643570,2.769400,0.266047
0.713151,2.765796,0.334749
0.673011,2.880693,0.336317
0.597629,2.792899,0.250448
0.544519,2.792926,0.263029
0.583276,2.705473,0.263406
0.608171,2.686494,0.322780
0.624345,2.706366,0.299677
0.581505,2.789940,0.319800
0.628286,2.620242,0.252524
0.655608,2.652724,0.280990
0.619533,2.602141,0.327438
0.658722,2.650845,0.318299
0.624407,2.642418,0.236439
0.567965,2.587159,0.282214
0.561239,2.540820,0.238687
0.519748,2.667493,0.238390
0.536162,2.571878,0.343887
0.597401,2.574109,0.140221
0.555693,2.574321,0.219674
0.504634,2.549571,0.189037
0.550188,2.505501,0.228589
0.610677,2.527095,0.340272
0.566919,2.513782,0.253571
0.585125,2.420518,0.259329
0.539068,2.504787,0.230482
0.561382,2.375941,0.245770
0.547891,2.430099,0.253422
0.595263,2.423395,0.286484
0.521209,2.429541,0.237343
0.526760,2.448976,0.238485
0.511438,2.469869,0.258633
0.550838,2.413938,0.292788
0.525996,2.312703,0.186943
0.593198,2.347454,0.223058
0.462015,2.331652,0.286339
0.541051,2.337773,0.270433
0.544662,2.327400,0.211232
0.501475,2.332386,0.186467
0.441941,2.284019,0.270014
0.522399,2.246409,0.307934
0.514757,2.245988,0.173791
0.443996,2.303605,0.309268
0.439428,2.252263,0.178560
0.426567,2.218127,0.224005
0.457290,2.252548,0.245037
0.540319,2.250970,0.254345
0.442991,2.218386,0.199519
0.482455,2.131272,0.267872
0.470617,2.117393,0.170712
0.495461,2.161254,0.255685
0.490175,2.189776,0.344509
0.519006,2.171653,0.163356
0.480858,2.066742,0.235976
0.439200,2.111351,0.243014
0.424450,2.096235,0.284075
0.464224,2.028990,0.264621
0.458695,2.106882,0.238037
0.443365,2.032393,0.250550
0.406475,2.007233,0.202969
0.489192,2.107778,0.177983
0.484948,2.108909,0.179943
0.403827,1.997716,0.202079
0.459536,1.943812,0.212943
0.484117,2.017232,0.208406
0.413641,2.028455,0.246452
0.452327,1.945232,0.184143
0.468995,2.030533,0.189977
0.453393,1.887620,0.263594
0.471687,1.922985,0.229148
0.417626,1.923455,0.177490
0.428694,1.971251,0.159336
0.536453,1.869092,0.242210
0.369128,1.884246,0.278907
0.414614,1.911269,0.259787
0.388591,1.846328,0.245692
0.398372,1.875843,0.185705
0.348547,1.909271,0.219036
0.387229,1.886331,0.233748
0.463728,1.820716,0.221764
0.396269,1.857607,0.243587
0.461277,1.823552,0.141215
0.389459,1.810286,0.168424
0.370660,1.823181,0.246622
0.402125,1.758748,0.195418
0.393081,1.789306,0.144322
0.418602,1.835625,0.198581
0.444231,1.821737,0.245674
0.392424,1.768600,0.186893
0.403474,1.759139,0.131769
0.354136,1.751998,0.155661
0.428610,1.820308,0.290254
0.370878,1.748321,0.198786
0.390736,1.781221,0.186397
0.351405,1.725246,0.201527
0.352550,1.696329,0.221493
0.340897,1.620460,0.189191
0.304658,1.678965,0.205010
0.416325,1.645856,0.114638
0.415560,1.642113,0.118412
0.396562,1.712818,0.184986
0.337018,1.677600,0.096574
0.366648,1.658152,0.116284
0.353418,1.597559,0.186395
0.421541,1.627398,0.131090
0.375063,1.633185,0.184247
0.289868,1.620769,0.179423
0.332816,1.647402,0.112992
0.325135,1.546336,0.136827
0.360633,1.597647,0.116234
0.350273,1.526699,0.161410
0.418115,1.518838,0.179167
0.336417,1.560817,0.140754
0.391065,1.571437,0.146630
0.260830,1.512667,0.050728
0.360861,1.557713,0.123630
0.277575,1.542706,0.130137
0.263527,1.500180,0.188814
0.335710,1.490720,0.027813
0.259977,1.539555,0.106314
0.307588,1.531945,0.152239
0.413756,1.454101,0.117992
0.324798,1.470976,0.100131
0.294612,1.432939,0.163756
0.306469,1.470233,0.237924
0.265114,1.395221,0.110643
0.320796,1.465523,0.125384
0.303990,1.424690,0.070314
0.304235,1.459366,0.250539
0.359456,1.432269,0.094342
0.358771,1.412136,0.123828
0.300470,1.452989,0.212488
0.371042,1.478495,0.126969
0.245746,1.369982,0.180383
0.250942,1.374503,0.139125
0.398652,1.351557,0.123745
0.274644,1.358574,0.148288
0.266662,1.383926,0.089589
0.341221,1.378092,0.167438
0.271803,1.372031,0.154849
0.303152,1.430677,0.138740
0.266531,1.280990,0.166757
0.256099,1.299939,0.080491
0.250560,1.350967,0.100060
0.275517,1.335201,0.066061
0.254398,1.255453,0.152358
0.271864,1.310435,0.096146
0.333827,1.313337,0.176343
0.214418,1.355396,0.082824
0.350415,1.227022,0.049659
0.320185,1.331979,0.158321
0.310951,1.252686,0.127638
0.244922,1.236496,0.087607
0.312058,1.248175,0.068079
0.252560,1.289732,0.099566
0.306697,1.183932,0.135522
0.272005,1.339242,0.147637
0.238323,1.204655,0.142684
0.263355,1.243126,0.185882
0.343700,1.214770,0.084829
0.294846,1.149493,0.153692
0.302342,1.215250,0.140805
0.218296,1.144077,0.125873
0.221654,1.192639,0.051897
0.307360,1.236725,0.164628
0.171413,1.192914,0.101086
0.292378,1.210506,0.070906
0.268101,1.215749,0.128761
0.298069,1.238011,0.111729
0.213387,1.148875,0.101623
0.257917,1.185985,0.026108
0.371611,1.159319,0.080388
0.214775,1.154337,0.044927
0.303502,1.088968,0.100930
0.297252,1.122881,0.131152
0.277078,1.172607,0.064973
0.241551,1.105039,0.082086
0.267181,1.177843,0.131600
0.268950,1.102728,0.024899
0.191633,1.114020,0.108330
0.239137,1.147909,0.083191
0.279445,1.051334,0.091905
0.219330,1.095034,0.131858
0.275812,1.055159,0.067127
0.219237,1.023715,0.144642
0.257237,1.166552,0.035565
0.233815,1.048169,0.068256
0.281540,0.982531,0.153962
0.311153,1.071382,0.083693
0.210990,1.109256,0.051915
0.146039,1.058803,0.125067
0.216393,1.061544,0.072158
0.178649,1.049094,0.143862
0.292158,1.031033,0.045317
0.163405,0.998430,0.097267
0.243026,1.003793,0.023713
0.206611,0.885035,0.071858
0.223234,0.924375,0.195550
0.199133,1.013976,0.047197
0.177724,0.994781,0.122527
0.233986,1.059624,0.093969
0.247008,1.010383,0.035411
0.262560,0.984910,0.139431
0.171564,1.010915,0.004734
0.233531,0.983457,0.006776
0.217427,0.986587,0.115256
0.185097,0.980045,0.103665
0.157821,0.821699,0.182253
0.202124,0.918307,0.019988
0.188602,0.893519,0.035771
0.177812,1.022210,0.091723
0.174705,0.927414,0.178915
0.177761,0.872539,0.078421
0.140212,0.927333,0.160553
0.188657,0.892003,0.114883
0.239188,0.915226,0.161322
0.139255,0.945782,0.075547
0.189033,0.831942,0.038441
0.171522,0.951800,0.100053
0.155966,0.973030,0.083817
0.176856,0.816275,0.101148
0.155329,0.815442,0.103835
0.145153,0.909833,0.058104
0.143652,0.903631,0.025984
0.145494,0.796476,0.082585
0.175972,0.838233,0.082488
0.122388,0.798712,0.132935
0.191666,0.894552,0.078380
0.208788,0.913861,0.095465
0.247786,0.844931,0.076844
0.178589,0.860422,0.042659
0.252665,0.868759,0.089298
0.228814,0.758071,0.072817
0.172905,0.812445,0.105372
0.231919,0.831632,0.113699
0.174720,0.766252,0.032280
0.223064,0.818762,0.106521
0.180049,0.785114,0.018153
0.152203,0.868172,0.070248
0.153242,0.776025,0.139860
0.176232,0.789757,0.068824
0.225647,0.837322,0.081307
0.130480,0.763641,0.075979
0.261191,0.737420,0.090494
0.275775,0.881305,0.092018
0.209398,0.717925,0.135404
0.175502,0.839835,0.096866
0.178564,0.806111,0.099711
0.144998,0.741760,0.076788
0.093578,0.801438,0.036618
0.206883,0.744312,0.082542
0.195715,0.763258,0.115386
0.186622,0.695582,0.089393
0.155775,0.717160,0.076515
0.130026,0.722772,0.116075
0.155094,0.792839,0.060172
0.169743,0.732352,-0.002843
0.133883,0.680274,0.097767
0.257221,0.717424,0.096884
0.122693,0.666127,0.057899
0.204186,0.687192,0.045793
0.185137,0.703695,0.083330
0.194232,0.718585,0.049479
0.183178,0.709216,0.050755
0.161395,0.799929,0.092973
0.154496,0.688741,0.047250
0.137511,0.688379,0.111206
0.158014,0.708247,0.076985
0.067660,0.688751,-0.025142
0.183020,0.704355,0.085376
0.081935,0.660247,-0.024545
0.109037,0.687529,0.057436
0.120460,0.704402,0.037151
0.097639,0.706535,0.111885
0.214093,0.640529,0.041933
0.150457,0.604819,0.048477
0.170428,0.681422,0.087976
0.137963,0.702670,0.028344
0.148927,0.666063,0.081286
0.100938,0.614107,0.004681
0.185447,0.644352,0.080244
0.151047,0.644785,0.005223
0.164802,0.631931,0.104048
0.090645,0.698707,0.026068
0.139164,0.534175,0.066369
0.097135,0.661605,0.028843
0.195642,0.687776,0.045543
0.181883,0.661587,0.118636
0.141885,0.665039,0.033218
0.103131,0.546786,0.035744
0.150371,0.573686,0.052165
0.062769,0.600275,0.066938
0.136173,0.621771,0.126191
0.117552,0.604919,0.081196
0.118224,0.661148,0.008704
0.148968,0.620307,0.089052
0.083940,0.547288,0.079863
0.137307,0.633180,0.082822
0.093508,0.540962,-0.059637
0.093671,0.619704,0.064707
0.030579,0.604892,0.026725
0.088968,0.565028,-0.011824
0.105155,0.566629,0.001578
0.129862,0.592733,0.075998
0.144535,0.588836,0.038897
0.130063,0.553734,-0.008528
0.125817,0.566502,0.033838
0.148262,0.545017,0.005925
0.025294,0.539341,0.072771
0.130560,0.571186,0.111365
0.159535,0.581200,0.116932
0.158403,0.547162,0.055835
0.120925,0.610608,0.085971
0.030944,0.541157,0.009469
0.144213,0.552897,0.083172
0.057714,0.553550,0.005465
0.125860,0.573624,0.063456
0.121637,0.493479,0.053366
0.087156,0.518712,0.092273
0.089545,0.560413,-0.005259
0.180798,0.478477,0.044134
0.188843,0.494975,0.121525
0.042501,0.495898,0.002528
0.161176,0.462486,0.118629
0.050687,0.462079,0.125476
0.145683,0.557471,0.052437
0.110268,0.481718,0.060427
0.157798,0.504371,0.008808
0.092385,0.467249,0.077372
0.101958,0.536242,0.085989
0.093710,0.489831,0.101405
0.086999,0.485820,0.037376
0.094348,0.526005,0.103247
0.104965,0.477016,0.036735
0.133333,0.441991,0.068633
0.085446,0.515417,0.016993
0.057193,0.504850,0.008040
0.050357,0.463289,0.040855
0.096610,0.529221,0.022846
0.162368,0.527720,0.011853
0.094051,0.460778,-0.007362
0.077006,0.489355,0.057890
0.052077,0.387473,0.035570
0.097280,0.457207,0.006036
0.070986,0.466228,0.025873
0.030327,0.417331,-0.029243
0.083882,0.388880,0.015342
0.031453,0.403980,0.052172
0.089452,0.456361,0.066902
0.098191,0.506163,-0.007471
0.088956,0.460751,0.048380
0.087351,0.400682,0.086376
0.098031,0.476575,0.002732
0.093687,0.407078,-0.012244
0.062113,0.497989,0.036298
0.062052,0.507573,-0.022044
0.113022,0.428952,0.091067
0.127393,0.428197,0.007832
0.200050,0.427114,0.058407
0.111313,0.495387,-0.014251
0.151757,0.421484,0.030893
0.049075,0.463678,0.051593
0.111313,0.474311,0.132199
0.110576,0.397207,-0.023031
0.103703,0.420000,0.061005
0.076890,0.418228,0.080815
0.036930,0.395310,0.087877
0.108229,0.394039,-0.015367
0.056625,0.424620,-0.016768
0.102567,0.405540,-0.003522
0.047147,0.330301,0.052555
0.067664,0.364833,0.018244
0.091804,0.445013,0.018331
0.014843,0.392659,-0.012877
0.194140,0.393266,0.079083
0.086946,0.452885,0.078144
0.095768,0.457556,0.046063
0.131315,0.428634,-0.047022
0.076166,0.342068,0.017083
0.129434,0.411116,0.039570
0.056575,0.413143,0.024825
0.034403,0.367675,0.019037
0.082365,0.362655,0.024731
0.000378,0.389591,0.081404
0.084069,0.417124,0.066320
0.069264,0.279733,-0.036809
0.051965,0.299855,0.017930
0.057780,0.326308,0.056584
0.101477,0.383375,0.022886
0.104758,0.395885,0.000144
0.068038,0.380573,0.044608
0.074085,0.377922,0.056895
0.081086,0.311145,0.024402
0.085661,0.442556,0.035970
0.048291,0.438502,0.074050
0.100133,0.372087,-0.028179
0.048328,0.355112,0.018708
0.023790,0.272966,0.028570
0.058020,0.403212,0.042664
0.047408,0.349476,0.041831
0.055321,0.327001,-0.012759
0.045592,0.427155,0.027612
0.119524,0.376300,0.039802
0.083332,0.402505,0.032156
0.127122,0.375993,-0.030485
0.038908,0.431052,-0.030199
0.059496,0.262345,-0.028435
0.124416,0.365112,-0.058951
0.049240,0.305560,0.014726
0.138397,0.263903,0.048058
0.111794,0.270253,0.019652
0.090586,0.313398,0.019863
-0.024669,0.296577,0.018436
0.002811,0.322060,0.008495
0.086386,0.321373,0.078515
0.155380,0.345727,0.035754
0.120097,0.317057,0.004117
-0.006719,0.303625,0.063632
0.088905,0.272660,0.052877
0.084504,0.311159,0.011684
0.099008,0.303364,-0.035471
0.053156,0.266919,-0.019529
0.028212,0.318713,-0.001409
0.094558,0.331823,0.130770
0.125500,0.318234,0.009370
0.048773,0.287441,0.057797
0.055432,0.335395,-0.014028
0.065992,0.264633,0.029088
0.098128,0.356917,-0.080956
0.121324,0.288616,0.014393
0.119310,0.320553,0.065149
0.075994,0.258684,0.017159
0.073642,0.335998,-0.040566
0.077463,0.247304,0.050191
0.111331,0.267665,0.056275
0.094463,0.273753,0.093836
0.064606,0.329029,0.044319
0.048383,0.247371,0.031261
0.038413,0.291964,0.042148
0.029413,0.275129,0.043513
0.033773,0.237446,-0.019041
0.061553,0.347320,0.145561
0.102376,0.188837,-0.017552
0.028844,0.311001,0.012777
0.032244,0.339915,-0.037304
0.100639,0.352897,-0.020121
0.114609,0.368339,0.015383
0.033079,0.259903,-0.009921
0.043817,0.298961,0.001244
0.073507,0.273086,0.013710
0.021643,0.240409,0.010461
0.023879,0.281564,-0.026070
0.073359,0.241103,0.012520
0.007554,0.306312,0.078347
0.047683,0.334665,-0.030500
0.061914,0.187706,0.075327
0.109306,0.240000,0.103840
0.009723,0.197682,-0.038655
0.000749,0.286720,0.027496
0.002659,0.259585,-0.026176
0.082423,0.263005,0.005362
0.056833,0.281046,0.025397
0.040588,0.249403,0.004749
0.043015,0.250596,0.008308
0.075427,0.217178,0.036852
0.055736,0.261172,0.033864
0.045332,0.230883,0.047185
0.035570,0.169572,0.042295
0.092436,0.295063,-0.003605
0.094085,0.198708,0.069990
0.096919,0.342038,0.053569
0.101670,0.251589,0.070101
-0.010282,0.223529,0.078396
0.079019,0.241942,0.006613
0.094489,0.257955,0.081645
-0.037409,0.247586,-0.022006
0.046990,0.161974,0.002459
0.080039,0.169302,0.050009
0.068317,0.157738,0.006157
0.010426,0.224448,0.043678
0.053318,0.251378,0.009914
0.013419,0.250395,-0.022009
0.075427,0.189195,0.051493
0.085527,0.209659,0.095240
0.112956,0.215144,-0.009776
0.053399,0.250400,-0.018868
0.019976,0.210828,0.044020
0.126492,0.216334,0.022398
0.053174,0.234937,0.021684
0.067624,0.183902,-0.047381
0.099177,0.246069,0.034246
0.072778,0.212735,0.061047
0.102818,0.195649,0.035109
0.039753,0.162407,0.029897
0.045425,0.174854,0.042501
0.061377,0.190524,-0.039466
0.016372,0.227659,0.059135
0.056581,0.226142,0.009891
0.078149,0.258856,-0.012841
0.013937,0.122481,-0.072318
0.008322,0.162432,-0.006699
0.078164,0.224082,0.009101
-0.034329,0.229501,0.123723
0.034425,0.260569,0.041213
0.001750,0.225129,0.008676
0.036736,0.188070,0.056773
0.046169,0.154414,-0.058134
0.050613,0.229281,0.086537
0.029656,0.094596,0.007802
0.098410,0.249805,0.068362
0.054067,0.231174,-0.050925
0.013356,0.187869,0.069783
0.048157,0.192573,-0.006456
-0.034109,0.260910,0.029465
-0.012809,0.146180,-0.040486
0.051460,0.204192,0.047362
0.000625,0.213540,-0.020142
0.085268,0.205872,0.068509
0.016488,0.244897,-0.070998
0.062586,0.219511,0.055818
-0.032831,0.163049,0.063137
0.042861,0.182268,0.032580
0.053144,0.177326,0.053757
0.073378,0.150636,0.082875
0.091368,0.148275,0.047284
0.048542,0.127200,-0.022685
0.058146,0.203622,0.000195
0.036155,0.194198,0.024732
0.046692,0.219012,0.002331
0.058984,0.226638,-0.029559
-0.013793,0.146234,0.047274
-0.002489,0.130419,-0.042872
0.046506,0.127635,-0.018301
-0.013266,0.172199,0.038588
0.063713,0.193654,0.072046
0.030341,0.110120,-0.096407
-0.001953,0.216844,0.004553
0.098530,0.164511,-0.014783
-0.009978,0.153846,-0.056457
-0.003574,0.162981,0.032877
0.150838,0.167057,-0.033501
0.023162,0.132728,-0.018923
0.052032,0.154598,-0.025291
0.078667,0.206294,-0.049133
-0.019555,0.100259,0.081902
0.041947,0.150534,-0.017122
-0.076839,0.179374,0.055471
-0.011813,0.177616,-0.019172
0.017155,0.152704,0.081539
-0.001632,0.040493,-0.004454
0.027008,0.209369,0.016119
-0.017286,0.153242,-0.019634
0.056608,0.250772,0.084335
0.101832,0.198121,0.057290
0.116074,0.150250,0.029383
0.079505,0.131237,0.039308
0.042135,0.122286,-0.024122
0.032044,0.157178,0.129821
0.054946,0.139905,0.098014
-0.023704,0.147302,-0.024389
0.088918,0.156808,-0.046534
0.060512,0.163388,0.034436
0.092572,0.145362,0.043740
0.004823,0.144714,0.005060
0.094239,0.140312,-0.025789
0.073050,0.066573,0.042977
0.058865,0.115277,-0.017947
0.043761,0.092250,0.064011
0.133943,0.135859,0.014236
0.066498,0.139336,0.022067
0.007212,0.194453,0.020835
0.057782,0.099830,-0.011719
-0.002410,0.129970,-0.017062
0.063530,0.070192,0.009375
0.076541,0.052835,-0.067218
0.029566,0.108301,-0.002163
0.030102,0.114446,-0.083794
0.038092,0.075006,0.011545
0.053775,0.142555,0.071220
0.023350,0.086387,0.006527
0.028406,0.142101,0.031111
0.063799,0.139040,-0.000415
0.071150,0.060781,0.070283
0.091677,0.177811,-0.019674
0.050755,0.128103,0.045305
0.085283,0.163505,0.041127
0.103607,0.211393,0.080184
0.121330,0.125618,0.031705
-0.046958,0.101456,-0.000703
0.144848,0.100207,0.032158
0.020761,0.137293,0.046896
0.018466,0.083870,-0.042412
-0.023171,0.060300,0.025379
-0.021622,0.130069,-0.008389
0.081420,0.114225,0.022877
-0.076267,0.069705,-0.012826
0.005908,0.128991,0.069865
0.031948,0.139341,-0.100749
-0.056109,0.102177,-0.033198
0.006922,0.103007,-0.006633
0.052472,0.114699,0.008251
-0.000821,0.146057,-0.036950
0.023756,0.150688,0.000978
0.048819,0.083351,-0.000017
-0.013154,0.221219,0.055719
-0.017557,0.052577,-0.010049
0.042608,0.033053,0.007571
0.101441,0.094579,0.008480
0.110637,0.139259,-0.004828
0.022916,0.094283,-0.095650
0.011672,0.150333,-0.054271
0.038981,0.098192,-0.012464
-0.017857,0.107684,0.058133
0.056077,0.084456,0.050635
0.018796,0.150780,-0.024894
0.030636,0.117472,-0.034703
-0.016453,0.108673,0.000668
-0.034596,0.061753,0.031471
-0.019285,0.101525,0.037365
0.046391,-0.000059,0.060481
0.051645,0.112866,0.018046
0.125863,0.082464,0.032745
0.047730,0.145090,0.021202
0.103241,0.145490,-0.075414
0.021428,0.084383,-0.054940
0.026036,0.139061,0.021518
0.113424,0.103583,0.044777
0.052395,0.152027,-0.009553
0.079559,0.184820,-0.011942
0.039127,0.031647,0.000298
-0.023959,0.064148,0.072429
-0.015417,0.049919,0.067493
0.114432,0.031888,-0.008425
-0.038615,0.047658,-0.002206
-0.013908,0.107445,-0.031067
0.044449,0.057289,0.050748
0.035110,0.066783,-0.005530
0.041881,0.083006,0.036709
-0.001005,0.025967,0.012037
0.033018,0.104700,-0.058281
0.030559,0.104206,0.054420
0.074356,0.088821,0.047913
-0.004672,0.123916,0.081204
-0.026787,0.096301,0.027459
0.022285,0.071445,0.066984
0.133673,0.177734,-0.020917
-0.038098,0.111412,0.016806
0.111589,0.041005,-0.057555
0.077535,0.072801,-0.049155
0.010994,0.127616,0.016753
-0.033423,0.093943,0.048356
-0.054851,0.065271,-0.003120
0.049554,0.092855,0.035989
0.014358,0.082088,-0.054246
0.027225,0.045781,0.021420
0.023083,0.114094,0.004290
-0.058903,0.145537,0.051937
0.048832,0.112469,-0.069989
-0.038939,0.119171,0.027582
0.020556,0.100775,-0.033596
0.015227,0.124429,-0.004237
0.026536,0.173789,0.018858
-0.000949,0.042071,0.022954
0.106314,0.057183,0.057000
0.033872,0.036223,0.101389
0.031144,0.086654,0.043421
0.006875,0.158769,0.041915
0.014720,0.115099,0.011980
0.031495,0.167249,0.034074
0.019776,0.079812,0.040646
0.046484,0.178151,-0.025372
-0.059066,-0.007900,-0.030425
0.049114,0.048003,0.010086
0.062192,0.051222,0.028142
-0.080675,0.174259,-0.059459
-0.003771,0.093762,-0.047254
0.015454,0.084404,0.001772
0.040706,0.062386,0.012311
-0.018101,0.037456,-0.064170
0.017841,0.058599,0.072514
0.046371,0.082514,-0.033281
0.030137,0.080144,0.070017
-0.044802,0.114088,0.000889
0.019500,0.094450,0.063086
0.041008,0.096266,0.039199
-0.032573,0.049564,0.020059
0.000030,0.052816,-0.000531
0.017874,0.200078,-0.058057
0.050006,0.079653,-0.009887
-0.009562,0.030769,0.059614
0.002612,0.080204,0.076229
0.035377,0.119520,-0.015758
-0.036104,0.073673,-0.012004
-0.021273,0.080644,0.026235
0.038169,0.090127,-0.009039
0.037400,0.109568,0.037687
-0.014912,0.100168,0.040466
-0.032282,0.054092,0.040465
-0.002364,0.093988,-0.013254
0.008969,0.092720,0.056815
0.065211,0.059759,-0.067721
0.005211,0.035987,-0.023591
0.070382,0.065586,0.068375
0.013135,0.051301,-0.072283
-0.002243,0.036224,0.040619
-0.024488,0.071559,-0.052149
0.041026,0.096022,-0.019567
-0.022031,0.059444,-0.010411
0.010389,0.050934,-0.007112
-0.003210,0.020871,-0.004413
-0.034231,0.038845,-0.044044
0.025931,0.003589,-0.004420
0.004734,0.032837,0.039448
0.087573,0.020791,0.023481
-0.028848,0.106089,-0.009433
-0.088975,0.078692,-0.007152
0.032062,0.099813,-0.049112
-0.005012,0.021649,-0.030925
-0.063382,0.054129,0.022343
0.015288,0.056566,-0.120406
0.006097,0.056168,0.010202
0.017435,0.108242,-0.031886
-0.023287,0.084501,-0.000567
-0.021996,0.105722,-0.053564
0.061486,0.078191,-0.069606
-0.003170,0.138190,0.083410
0.028954,0.027574,0.020813
0.083597,0.116657,-0.102243
0.053276,-0.021785,-0.010861
0.023527,0.013127,-0.052175
0.047860,0.029082,-0.078896
0.021042,0.078877,-0.004132
-0.001720,0.130598,-0.031604
0.001259,0.103085,-0.051435
0.010954,0.060328,0.016947
0.014792,0.059905,0.037687
-0.017702,0.072896,0.044025
-0.034043,0.034825,0.022598
0.096470,0.026163,-0.003939
0.063398,0.039332,-0.053690
0.004252,0.086239,0.008047
-0.001883,0.072971,0.008432
-0.017601,0.044407,-0.033003
0.007438,0.043856,0.091084
-0.018753,0.037762,-0.042230
0.058732,0.092673,0.063457
-0.020297,0.100979,-0.067413
0.002725,0.017677,0.045865
-0.028529,0.006043,0.046032
0.049881,0.055891,0.031322
-0.019646,0.068026,0.043878
0.015869,0.037027,0.032582
-0.053170,0.070762,0.009369
-0.021279,0.019196,-0.009775
-0.007937,0.149750,0.087851
-0.049478,0.096071,0.049967
