ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
0.603272,4.278209,1.060568
0.608340,4.315510,1.069477
0.613381,4.352616,1.078340
0.618396,4.389528,1.087156
0.623384,4.426245,1.095926
0.628346,4.462771,1.104649
0.633283,4.499104,1.113327
0.638193,4.535248,1.121960
0.643077,4.571201,1.130547
0.647936,4.606966,1.139089
0.652770,4.642544,1.147586
0.657578,4.677934,1.156039
0.662361,4.713139,1.164447
0.667118,4.748160,1.172812
0.671851,4.782996,1.181132
0.676559,4.817650,1.189409
0.681242,4.852122,1.197642
0.685901,4.886413,1.205832
0.690535,4.920524,1.213979
0.695145,4.954456,1.222083
0.699731,4.988210,1.230145
0.704292,5.021787,1.238164
0.708830,5.055188,1.246142
0.713344,5.088413,1.254077
0.717834,5.121464,1.261971
0.722301,5.154342,1.269823
0.726744,5.187046,1.277635
0.731164,5.219580,1.285405
0.735560,5.251942,1.293134
0.739934,5.284135,1.300823
0.744284,5.316159,1.308472
0.748612,5.348014,1.316080
0.752917,5.379703,1.323648
0.757200,5.411225,1.331177
0.761460,5.442581,1.338666
0.765697,5.473773,1.346116
0.769913,5.504802,1.353527
0.774106,5.535667,1.360898
0.778277,5.566370,1.368232
0.782426,5.596913,1.375526
0.786554,5.627294,1.382783
0.790660,5.657517,1.390001
0.794744,5.687581,1.397181
0.798807,5.717487,1.404324
0.802849,5.747236,1.411429
0.806869,5.776829,1.418497
0.810868,5.806266,1.425528
0.814846,5.835549,1.432522
0.818804,5.864678,1.439479
0.822740,5.893655,1.446399
0.826656,5.922479,1.453284
0.830552,5.951152,1.460132
0.834427,5.979674,1.466944
0.838281,6.008047,1.473721
0.842116,6.036271,1.480461
0.845930,6.064346,1.487167
0.849724,6.092275,1.493837
0.853498,6.120056,1.500473
0.857253,6.147692,1.507073
0.860988,6.175183,1.513639
0.864703,6.202529,1.520170
0.868398,6.229732,1.526667
0.872075,6.256792,1.533130
0.875732,6.283710,1.539559
0.879369,6.310487,1.545955
0.882988,6.337123,1.552316
0.886588,6.363620,1.558645
0.890169,6.389977,1.564940
0.893731,6.416196,1.571202
0.897274,6.442277,1.577431
0.900798,6.468222,1.583627
0.904305,6.494030,1.589791
0.907792,6.519702,1.595923
0.911262,6.545240,1.602022
0.914713,6.570644,1.608090
0.918146,6.595915,1.614125
0.921561,6.621053,1.620129
0.924959,6.646059,1.626102
0.928338,6.670933,1.632043
0.931700,6.695677,1.637953
0.935044,6.720292,1.643831
0.938370,6.744777,1.649679
0.941679,6.769133,1.655496
0.944971,6.793362,1.661283
0.948245,6.817463,1.667040
0.951502,6.841438,1.672766
0.954742,6.865287,1.678462
0.957965,6.889011,1.684128
0.961171,6.912610,1.689764
0.964360,6.936086,1.695371
0.967533,6.959438,1.700948
0.970689,6.982668,1.706497
0.973828,7.005776,1.712016
0.976951,7.028762,1.717506
0.980057,7.051628,1.722967
0.983148,7.074373,1.728399
0.986221,7.097000,1.733803
0.989279,7.119507,1.739179
0.992321,7.141897,1.744526
0.995347,7.164169,1.749846
0.998357,7.186323,1.755137
1.001351,7.208362,1.760401
1.004329,7.230285,1.765637
1.007292,7.252093,1.770845
1.010239,7.273786,1.776027
1.013171,7.295366,1.781181
1.016087,7.316832,1.786308
1.018988,7.338186,1.791408
1.021874,7.359427,1.796481
1.024744,7.380557,1.801528
1.027600,7.401576,1.806548
1.030440,7.422485,1.811541
1.033266,7.443284,1.816509
1.036077,7.463974,1.821451
1.038873,7.484555,1.826366
1.041654,7.505028,1.831256
1.044421,7.525394,1.836120
1.047173,7.545653,1.840958
1.049911,7.565805,1.845772
1.052635,7.585852,1.850560
1.055344,7.605793,1.855322
1.058039,7.625630,1.860060
1.060720,7.645363,1.864773
1.063386,7.664992,1.869461
1.066039,7.684518,1.874125
1.068678,7.703941,1.878764
1.071303,7.723263,1.883378
1.073914,7.742483,1.887969
1.076511,7.761602,1.892535
1.079095,7.780621,1.897078
1.081665,7.799540,1.901596
1.084222,7.818359,1.906091
1.086765,7.837080,1.910562
1.089295,7.855703,1.915010
1.091812,7.874228,1.919435
1.094316,7.892656,1.923836
1.096806,7.910986,1.928214
1.099283,7.929221,1.932569
1.101748,7.947360,1.936901
1.104199,7.965404,1.941211
1.106637,7.983353,1.945498
1.109063,8.001208,1.949762
1.111476,8.018969,1.954004
1.113876,8.036637,1.958224
1.116264,8.054212,1.962421
1.118639,8.071695,1.966597
1.121002,8.089086,1.970751
1.123352,8.106385,1.974883
1.125690,8.123594,1.978993
1.128016,8.140713,1.983081
1.130329,8.157742,1.987148
1.132630,8.174681,1.991194
1.134920,8.191532,1.995219
1.137197,8.208294,1.999222
1.139462,8.224968,2.003204
1.141715,8.241554,2.007166
1.143957,8.258054,2.011107
1.146187,8.274467,2.015027
1.148405,8.290793,2.018926
1.150611,8.307034,2.022805
1.152806,8.323190,2.026664
1.154989,8.339261,2.030502
1.157161,8.355247,2.034320
1.159322,8.371150,2.038118
1.161471,8.386969,2.041896
1.163609,8.402705,2.045655
1.165735,8.418359,2.049393
1.167851,8.433930,2.053112
1.169955,8.449420,2.056812
1.172048,8.464828,2.060492
1.174131,8.480155,2.064153
1.176202,8.495402,2.067794
1.178263,8.510569,2.071417
1.180312,8.525656,2.075020
1.182351,8.540665,2.078605
1.184379,8.555594,2.082170
1.186397,8.570445,2.085717
1.188404,8.585218,2.089246
1.190401,8.599913,2.092755
1.192386,8.614532,2.096247
1.194362,8.629073,2.099720
1.196327,8.643538,2.103175
1.198282,8.657928,2.106611
1.200227,8.672241,2.110030
1.202161,8.686480,2.113431
1.204085,8.700644,2.116814
1.205999,8.714733,2.120179
1.207904,8.728749,2.123526
1.209798,8.742691,2.126856
1.211682,8.756560,2.130169
1.213556,8.770356,2.133464
1.215420,8.784079,2.136741
1.217275,8.797731,2.140002
1.219120,8.811311,2.143245
1.220955,8.824819,2.146472
1.222781,8.838257,2.149681
1.224597,8.851624,2.152874
1.226403,8.864921,2.156049
1.228200,8.878148,2.159208
1.229988,8.891306,2.162351
1.231766,8.904395,2.165477
1.233535,8.917415,2.168587
1.235294,8.930367,2.171680
1.237045,8.943250,2.174757
1.238786,8.956066,2.177818
1.240518,8.968815,2.180863
1.242241,8.981497,2.183892
1.243955,8.994112,2.186905
1.245659,9.006661,2.189902
1.247355,9.019144,2.192884
1.249042,9.031562,2.195849
1.250720,9.043914,2.198800
1.252390,9.056202,2.201734
1.254050,9.068425,2.204654
1.255702,9.080584,2.207558
1.257345,9.092679,2.210446
1.258980,9.104711,2.213320
1.260606,9.116679,2.216179
1.262223,9.128585,2.219022
1.263832,9.140428,2.221851
1.265433,9.152209,2.224664
1.267025,9.163928,2.227463
1.268609,9.175586,2.230248
1.270184,9.187182,2.233017
1.271751,9.198718,2.235772
1.273310,9.210193,2.238513
1.274861,9.221607,2.241239
1.276404,9.232962,2.243951
1.277938,9.244257,2.246649
1.279465,9.255493,2.249333
1.280983,9.266670,2.252002
1.282494,9.277789,2.254658
1.283996,9.288848,2.257299
1.285491,9.299850,2.259927
1.286978,9.310794,2.262541
1.288457,9.321681,2.265141
1.289928,9.332511,2.267727
1.291391,9.343283,2.270300
1.292847,9.353999,2.272860
1.294295,9.364659,2.275406
1.295736,9.375263,2.277938
1.297169,9.385811,2.280457
1.298595,9.396304,2.282964
1.300013,9.406742,2.285456
1.301423,9.417125,2.287936
1.302826,9.427454,2.290403
1.304222,9.437728,2.292857
1.305611,9.447948,2.295298
1.306992,9.458115,2.297726
1.308366,9.468228,2.300142
1.309733,9.478289,2.302544
1.311092,9.488296,2.304935
1.312445,9.498251,2.307312
1.313790,9.508154,2.309677
1.315128,9.518004,2.312030
1.316459,9.527803,2.314370
1.317784,9.537551,2.316698
1.319101,9.547247,2.319014
1.320411,9.556893,2.321318
1.321715,9.566487,2.323610
1.323012,9.576032,2.325889
1.324301,9.585526,2.328157
1.325585,9.594971,2.330413
1.326861,9.604366,2.332656
1.328131,9.613711,2.334888
1.329394,9.623008,2.337109
1.330650,9.632256,2.339318
1.331900,9.641455,2.341515
1.333143,9.650606,2.343700
1.334380,9.659709,2.345874
1.335610,9.668764,2.348037
1.336833,9.677771,2.350188
1.338051,9.686732,2.352328
1.339262,9.695645,2.354457
1.340466,9.704511,2.356575
1.341664,9.713331,2.358681
1.342856,9.722105,2.360777
1.344042,9.730832,2.362861
1.345222,9.739514,2.364935
1.346395,9.748150,2.366998
1.347562,9.756741,2.369049
1.348723,9.765287,2.371090
1.349878,9.773788,2.373121
1.351027,9.782244,2.375140
1.352169,9.790656,2.377150
1.353306,9.799024,2.379148
1.354437,9.807348,2.381136
1.355562,9.815628,2.383114
1.356681,9.823864,2.385081
1.357794,9.832058,2.387038
1.358901,9.840208,2.388984
1.360003,9.848316,2.390921
1.361099,9.856381,2.392847
1.362188,9.864403,2.394763
1.363273,9.872384,2.396669
1.364351,9.880323,2.398565
1.365424,9.888220,2.400451
1.366491,9.896075,2.402328
1.367553,9.903890,2.404194
1.368609,9.911663,2.406051
1.369659,9.919396,2.407897
1.370704,9.927088,2.409734
1.371744,9.934739,2.411562
1.372778,9.942350,2.413380
1.373807,9.949922,2.415188
1.374830,9.957454,2.416987
1.375848,9.964946,2.418776
1.376860,9.972399,2.420556
1.377867,9.979812,2.422327
1.378869,9.987187,2.424089
1.379866,9.994523,2.425841
1.380857,10.001821,2.427584
1.381844,10.009080,2.429317
1.382825,10.016301,2.431042
1.383800,10.023484,2.432758
1.384771,10.030630,2.434464
1.385737,10.037738,2.436162
1.386697,10.044809,2.437851
1.387653,10.051842,2.439531
1.388604,10.058839,2.441202
1.389549,10.065799,2.442864
1.390490,10.072722,2.444518
1.391425,10.079609,2.446162
1.392356,10.086460,2.447799
1.393282,10.093275,2.449426
1.394203,10.100054,2.451045
1.395119,10.106798,2.452656
1.396030,10.113506,2.454258
1.396937,10.120179,2.455852
1.397839,10.126817,2.457437
1.398736,10.133420,2.459014
1.399628,10.139989,2.460583
1.400516,10.146523,2.462144
1.401399,10.153022,2.463696
1.402277,10.159488,2.465240
1.403151,10.165920,2.466777
1.404020,10.172317,2.468305
1.404885,10.178682,2.469825
1.405745,10.185013,2.471337
1.406601,10.191310,2.472841
1.407452,10.197575,2.474337
1.408298,10.203806,2.475825
1.409140,10.210005,2.477306
1.409978,10.216172,2.478779
1.410811,10.222306,2.480244
1.411640,10.228408,2.481701
1.412465,10.234478,2.483151
1.413285,10.240516,2.484593
1.414101,10.246522,2.486027
1.414913,10.252497,2.487454
1.415720,10.258440,2.488874
1.416524,10.264352,2.490286
1.417323,10.270233,2.491691
1.418117,10.276084,2.493088
1.418908,10.281903,2.494478
1.419695,10.287692,2.495860
1.420477,10.293451,2.497236
1.421255,10.299179,2.498604
1.422029,10.304877,2.499965
1.422799,10.310546,2.501319
1.423565,10.316185,2.502665
1.424327,10.321794,2.504005
1.425085,10.327373,2.505338
1.425839,10.332924,2.506663
1.426590,10.338445,2.507982
1.427336,10.343937,2.509294
1.428078,10.349400,2.510599
1.428816,10.354835,2.511897
1.429551,10.360241,2.513188
1.430281,10.365619,2.514472
1.431008,10.370969,2.515750
1.431731,10.376290,2.517021
1.432450,10.381584,2.518285
1.433166,10.386849,2.519543
1.433877,10.392088,2.520794
1.434585,10.397298,2.522038
1.435289,10.402481,2.523276
1.435990,10.407638,2.524508
1.436687,10.412767,2.525733
1.437380,10.417869,2.526951
1.438069,10.422944,2.528164
1.438755,10.427993,2.529369
1.439437,10.433015,2.530569
1.440116,10.438011,2.531762
1.440791,10.442980,2.532949
1.441463,10.447924,2.534130
1.442131,10.452841,2.535304
1.442795,10.457733,2.536472
1.443457,10.462599,2.537635
1.444114,10.467439,2.538791
1.444768,10.472254,2.539941
1.445419,10.477044,2.541085
1.446066,10.481809,2.542223
1.446710,10.486549,2.543355
1.447351,10.491263,2.544481
1.447988,10.495953,2.545601
1.448622,10.500619,2.546715
1.449252,10.505260,2.547824
1.449879,10.509876,2.548926
1.450503,10.514469,2.550023
1.451124,10.519037,2.551114
1.451741,10.523581,2.552199
1.452355,10.528101,2.553279
1.452966,10.532598,2.554353
1.453574,10.537071,2.555421
1.454179,10.541521,2.556484
1.454780,10.545947,2.557541
1.455378,10.550350,2.558593
1.455973,10.554730,2.559639
1.456565,10.559086,2.560680
1.457154,10.563420,2.561715
1.457739,10.567732,2.562744
1.458322,10.572020,2.563769
1.458902,10.576286,2.564788
1.459478,10.580530,2.565801
1.460052,10.584752,2.566809
1.460622,10.588951,2.567812
1.461190,10.593128,2.568810
1.461754,10.597283,2.569802
1.462316,10.601417,2.570790
1.462874,10.605529,2.571772
1.463430,10.609619,2.572749
1.463983,10.613688,2.573720
1.464533,10.617735,2.574687
1.465080,10.621761,2.575649
1.465624,10.625766,2.576605
1.466165,10.629750,2.577557
1.466703,10.633713,2.578503
1.467239,10.637655,2.579445
1.467772,10.641577,2.580381
1.468302,10.645478,2.581313
1.468829,10.649359,2.582240
1.469353,10.653219,2.583162
1.469875,10.657059,2.584079
1.470394,10.660878,2.584991
1.470910,10.664678,2.585899
1.471424,10.668458,2.586801
1.471934,10.672217,2.587699
1.472443,10.675958,2.588593
1.472948,10.679678,2.589481
1.473451,10.683379,2.590365
1.473951,10.687061,2.591245
1.474448,10.690723,2.592119
1.474943,10.694366,2.592989
1.475436,10.697990,2.593855
1.475925,10.701595,2.594716
1.476413,10.705181,2.595572
1.476897,10.708748,2.596424
1.477379,10.712296,2.597272
1.477859,10.715826,2.598115
1.478336,10.719337,2.598953
1.478810,10.722830,2.599788
1.479282,10.726304,2.600617
1.479752,10.729760,2.601443
1.480219,10.733199,2.602264
1.480684,10.736619,2.603081
1.481146,10.740021,2.603893
1.481606,10.743405,2.604702
1.482063,10.746771,2.605506
1.482518,10.750120,2.606306
1.482970,10.753451,2.607101
1.483421,10.756765,2.607893
1.483868,10.760061,2.608680
1.484314,10.763340,2.609463
1.484757,10.766602,2.610242
1.485198,10.769847,2.611017
1.485636,10.773075,2.611788
1.486073,10.776285,2.612555
1.486506,10.779479,2.613318
1.486938,10.782656,2.614076
1.487367,10.785817,2.614831
1.487795,10.788960,2.615582
1.488219,10.792088,2.616329
1.488642,10.795199,2.617072
1.489063,10.798293,2.617811
1.489481,10.801372,2.618546
1.489897,10.804434,2.619278
1.490311,10.807480,2.620005
1.490722,10.810510,2.620729
1.491132,10.813524,2.621449
1.491539,10.816523,2.622165
1.491944,10.819505,2.622877
1.492347,10.822472,2.623586
1.492748,10.825424,2.624291
1.493147,10.828359,2.624992
1.493544,10.831280,2.625690
1.493939,10.834185,2.626383
1.494331,10.837075,2.627074
1.494722,10.839950,2.627760
1.495110,10.842809,2.628443
1.495497,10.845654,2.629123
1.495881,10.848484,2.629799
1.496264,10.851299,2.630471
1.496644,10.854099,2.631140
1.497022,10.856884,2.631805
1.497399,10.859655,2.632467
1.497773,10.862411,2.633125
1.498146,10.865153,2.633780
1.498516,10.867880,2.634431
1.498885,10.870593,2.635079
1.499252,10.873292,2.635724
1.499616,10.875977,2.636365
1.499979,10.878647,2.637003
1.500340,10.881304,2.637637
1.500699,10.883946,2.638268
1.501056,10.886575,2.638896
1.501411,10.889190,2.639521
1.501765,10.891791,2.640142
1.502116,10.894379,2.640760
1.502466,10.896953,2.641375
1.502814,10.899513,2.641986
1.503160,10.902060,2.642595
1.503504,10.904594,2.643200
1.503846,10.907114,2.643802
1.504187,10.909621,2.644400
1.504526,10.912115,2.644996
1.504863,10.914596,2.645589
1.505198,10.917064,2.646178
1.505532,10.919519,2.646764
1.505863,10.921961,2.647348
1.506193,10.924390,2.647928
1.506522,10.926806,2.648505
1.506848,10.929210,2.649079
1.507173,10.931601,2.649650
1.507496,10.933980,2.650218
1.507818,10.936346,2.650783
1.508137,10.938699,2.651345
1.508456,10.941041,2.651905
1.508772,10.943370,2.652461
1.509087,10.945686,2.653014
1.509400,10.947991,2.653565
1.509711,10.950284,2.654112
1.510021,10.952564,2.654657
1.510329,10.954833,2.655199
1.510636,10.957089,2.655738
1.510941,10.959334,2.656274
1.511244,10.961567,2.656807
1.511546,10.963788,2.657337
1.511846,10.965998,2.657865
1.512145,10.968196,2.658390
1.512442,10.970382,2.658912
1.512737,10.972557,2.659432
1.513031,10.974721,2.659949
1.513324,10.976873,2.660463
1.513614,10.979014,2.660974
1.513904,10.981144,2.661483
1.514192,10.983262,2.661989
1.514478,10.985369,2.662492
1.514763,10.987466,2.662993
1.515046,10.989551,2.663491
1.515328,10.991625,2.663986
1.515608,10.993689,2.664479
1.515887,10.995741,2.664969
1.516164,10.997783,2.665457
1.516440,10.999814,2.665942
1.516715,11.001835,2.666425
1.516988,11.003845,2.666905
1.517259,11.005844,2.667382
1.517530,11.007833,2.667857
1.517798,11.009811,2.668330
1.518066,11.011779,2.668800
1.518332,11.013737,2.669267
1.518596,11.015684,2.669732
1.518859,11.017622,2.670195
1.519121,11.019549,2.670655
1.519382,11.021466,2.671113
1.519641,11.023372,2.671568
1.519898,11.025269,2.672021
1.520155,11.027156,2.672472
1.520410,11.029033,2.672920
1.520663,11.030900,2.673366
1.520916,11.032757,2.673810
1.521167,11.034605,2.674251
1.521416,11.036443,2.674690
1.521665,11.038271,2.675127
1.521912,11.040090,2.675561
1.522158,11.041899,2.675993
1.522402,11.043698,2.676423
1.522645,11.045488,2.676851
1.522887,11.047269,2.677276
1.523128,11.049041,2.677699
1.523367,11.050803,2.678120
1.523605,11.052555,2.678538
1.523842,11.054299,2.678955
1.524078,11.056034,2.679369
1.524312,11.057759,2.679781
1.524546,11.059475,2.680191
1.524777,11.061183,2.680599
1.525008,11.062881,2.681005
1.525238,11.064570,2.681408
1.525466,11.066251,2.681809
1.525693,11.067923,2.682209
1.525919,11.069586,2.682606
1.526144,11.071240,2.683001
1.526367,11.072885,2.683394
1.526590,11.074522,2.683785
1.526811,11.076151,2.684174
1.527031,11.077770,2.684561
1.527250,11.079382,2.684946
1.527468,11.080984,2.685328
1.527684,11.082579,2.685709
1.527900,11.084165,2.686088
1.528114,11.085743,2.686465
1.528327,11.087312,2.686840
1.528539,11.088873,2.687212
1.528750,11.090426,2.687583
1.528960,11.091971,2.687952
1.529169,11.093508,2.688319
1.529377,11.095036,2.688685
1.529583,11.096557,2.689048
1.529789,11.098070,2.689409
1.529993,11.099574,2.689768
1.530197,11.101071,2.690126
1.530399,11.102560,2.690481
1.530600,11.104041,2.690835
1.530800,11.105515,2.691187
1.530999,11.106980,2.691537
1.531197,11.108438,2.691885
1.531394,11.109889,2.692232
1.531590,11.111331,2.692576
1.531785,11.112766,2.692919
1.531979,11.114194,2.693260
1.532172,11.115614,2.693599
1.532364,11.117027,2.693937
1.532555,11.118432,2.694272
1.532745,11.119830,2.694606
1.532934,11.121220,2.694938
1.533122,11.122603,2.695268
1.533309,11.123979,2.695597
1.533495,11.125348,2.695924
1.533680,11.126709,2.696249
1.533864,11.128064,2.696573
1.534047,11.129411,2.696894
1.534229,11.130751,2.697215
1.534410,11.132084,2.697533
1.534590,11.133411,2.697850
1.534769,11.134730,2.698165
1.534948,11.136042,2.698478
1.535125,11.137347,2.698790
1.535301,11.138646,2.699100
1.535477,11.139938,2.699409
1.535651,11.141223,2.699715
1.535825,11.142501,2.700021
1.535998,11.143772,2.700324
1.536170,11.145037,2.700627
1.536340,11.146295,2.700927
1.536511,11.147547,2.701226
1.536680,11.148792,2.701523
1.536848,11.150030,2.701819
1.537015,11.151262,2.702113
1.537182,11.152488,2.702406
1.537347,11.153707,2.702697
1.537512,11.154919,2.702987
1.537676,11.156126,2.703275
1.537839,11.157326,2.703562
1.538001,11.158519,2.703847
1.538162,11.159707,2.704130
1.538323,11.160888,2.704412
1.538483,11.162063,2.704693
1.538641,11.163232,2.704972
1.538799,11.164394,2.705250
1.538956,11.165551,2.705526
1.539113,11.166701,2.705801
1.539268,11.167846,2.706074
1.539423,11.168984,2.706346
1.539577,11.170117,2.706616
1.539730,11.171243,2.706886
1.539882,11.172364,2.707153
1.540033,11.173478,2.707419
1.540184,11.174587,2.707684
1.540334,11.175690,2.707948
1.540483,11.176788,2.708210
1.540631,11.177879,2.708470
1.540779,11.178965,2.708730
1.540926,11.180045,2.708988
1.541072,11.181119,2.709244
1.541217,11.182188,2.709500
1.541361,11.183251,2.709754
1.541505,11.184309,2.710006
1.541648,11.185361,2.710257
1.541790,11.186407,2.710507
1.541931,11.187448,2.710756
1.542072,11.188484,2.711003
1.542212,11.189514,2.711249
1.542351,11.190539,2.711494
1.542490,11.191558,2.711737
1.542627,11.192572,2.711980
1.542764,11.193581,2.712221
1.542901,11.194584,2.712460
1.543036,11.195582,2.712699
1.543171,11.196575,2.712936
1.543305,11.197562,2.713172
1.543439,11.198545,2.713406
1.543572,11.199522,2.713640
1.543704,11.200494,2.713872
1.543835,11.201461,2.714103
1.543966,11.202423,2.714333
1.544096,11.203380,2.714561
1.544225,11.204332,2.714788
1.544354,11.205279,2.715015
1.544482,11.206221,2.715240
1.544609,11.207158,2.715463
1.544736,11.208090,2.715686
1.544862,11.209017,2.715907
1.544987,11.209940,2.716128
1.545112,11.210857,2.716347
1.545236,11.211770,2.716565
1.545359,11.212678,2.716782
1.545482,11.213581,2.716997
1.545604,11.214479,2.717212
1.545725,11.215373,2.717425
1.545846,11.216262,2.717638
1.545966,11.217146,2.717849
1.546085,11.218026,2.718059
1.546204,11.218901,2.718268
1.546323,11.219771,2.718476
1.546440,11.220637,2.718683
1.546557,11.221498,2.718888
1.546674,11.222355,2.719093
1.546789,11.223207,2.719297
1.546905,11.224055,2.719499
1.547019,11.224899,2.719700
1.547133,11.225737,2.719901
1.547247,11.226572,2.720100
1.547359,11.227402,2.720298
1.547471,11.228228,2.720496
1.547583,11.229049,2.720692
1.547694,11.229867,2.720887
1.547805,11.230679,2.721081
1.547914,11.231488,2.721274
1.548024,11.232292,2.721466
1.548132,11.233093,2.721658
1.548241,11.233889,2.721848
1.548348,11.234680,2.722037
1.548455,11.235468,2.722225
1.548562,11.236251,2.722412
1.548667,11.237031,2.722598
1.548773,11.237806,2.722783
1.548877,11.238577,2.722967
1.548982,11.239344,2.723151
1.549085,11.240107,2.723333
1.549189,11.240867,2.723514
1.549291,11.241622,2.723695
1.549393,11.242373,2.723874
1.549495,11.243120,2.724052
1.549596,11.243863,2.724230
1.549696,11.244603,2.724407
1.549796,11.245338,2.724582
1.549895,11.246070,2.724757
1.549994,11.246798,2.724931
1.550093,11.247522,2.725104
1.550190,11.248242,2.725276
1.550288,11.248958,2.725447
1.550385,11.249671,2.725617
1.550481,11.250380,2.725786
1.550577,11.251085,2.725955
1.550672,11.251787,2.726122
1.550767,11.252484,2.726289
1.550861,11.253178,2.726455
1.550955,11.253869,2.726620
1.551048,11.254556,2.726784
1.551141,11.255239,2.726947
1.551233,11.255919,2.727109
1.551325,11.256595,2.727271
1.551417,11.257267,2.727431
1.551508,11.257937,2.727591
1.551598,11.258602,2.727750
1.551688,11.259264,2.727908
1.551777,11.259923,2.728066
1.551866,11.260578,2.728222
1.551955,11.261229,2.728378
1.552043,11.261878,2.728532
1.552131,11.262522,2.728686
1.552218,11.263164,2.728840
1.552304,11.263802,2.728992
1.552391,11.264437,2.729144
1.552476,11.265068,2.729294
1.552562,11.265696,2.729444
1.552647,11.266321,2.729594
1.552731,11.266942,2.729742
1.552815,11.267561,2.729890
1.552899,11.268176,2.730037
1.552982,11.268788,2.730183
1.553064,11.269396,2.730328
1.553147,11.270001,2.730473
1.553228,11.270604,2.730617
1.553310,11.271203,2.730760
1.553391,11.271799,2.730902
1.553471,11.272391,2.731044
1.553551,11.272981,2.731184
1.553631,11.273567,2.731324
1.553710,11.274151,2.731464
1.553789,11.274731,2.731602
1.553868,11.275309,2.731740
1.553946,11.275883,2.731877
1.554023,11.276454,2.732014
1.554101,11.277023,2.732150
1.554177,11.277588,2.732285
1.554254,11.278150,2.732419
1.554330,11.278710,2.732553
1.554405,11.279266,2.732686
1.554481,11.279820,2.732818
1.554555,11.280370,2.732949
1.554630,11.280918,2.733080
1.554704,11.281463,2.733210
1.554777,11.282005,2.733340
1.554851,11.282544,2.733468
1.554924,11.283081,2.733597
1.554996,11.283614,2.733724
1.555068,11.284145,2.733851
1.555140,11.284673,2.733977
1.555211,11.285198,2.734102
1.555282,11.285720,2.734227
1.555353,11.286240,2.734351
1.555423,11.286757,2.734475
1.555493,11.287271,2.734597
1.555562,11.287783,2.734720
1.555631,11.288292,2.734841
1.555700,11.288798,2.734962
1.555769,11.289301,2.735082
1.555837,11.289802,2.735202
1.555904,11.290301,2.735321
1.555972,11.290796,2.735439
1.556039,11.291289,2.735557
1.556105,11.291780,2.735674
1.556172,11.292268,2.735791
