ref_pos_x (m),ref_pos_y (m),ref_pos_z (m)
6378136.995692,0.068829,-0.182534
6378136.995428,0.070224,-0.188613
6378136.995155,0.071621,-0.194791
6378136.994872,0.073021,-0.201069
6378136.994579,0.074423,-0.207447
6378136.994276,0.075827,-0.213924
6378136.993963,0.077234,-0.220500
6378136.993640,0.078644,-0.227175
6378136.993306,0.080056,-0.233950
6378136.992962,0.081471,-0.240824
6378136.992607,0.082888,-0.247798
6378136.992242,0.084308,-0.254871
6378136.991865,0.085730,-0.262043
6378136.991478,0.087155,-0.269314
6378136.991079,0.088583,-0.276685
6378136.990669,0.090013,-0.284155
6378136.990247,0.091446,-0.291725
6378136.989815,0.092881,-0.299393
6378136.989370,0.094320,-0.307161
6378136.988914,0.095761,-0.315028
6378136.988446,0.097205,-0.322995
6378136.987965,0.098651,-0.331060
6378136.987473,0.100101,-0.339225
6378136.986969,0.101553,-0.347489
6378136.986452,0.103008,-0.355852
6378136.985923,0.104466,-0.364314
6378136.985381,0.105927,-0.372876
6378136.984826,0.107390,-0.381536
6378136.984259,0.108857,-0.390296
6378136.983679,0.110327,-0.399155
6378136.983086,0.111799,-0.408113
6378136.982480,0.113275,-0.417170
6378136.981861,0.114753,-0.426327
6378136.981228,0.116235,-0.435582
6378136.980582,0.117720,-0.444936
6378136.979922,0.119207,-0.454390
6378136.979249,0.120698,-0.463942
6378136.978562,0.122192,-0.473594
6378136.977862,0.123689,-0.483345
6378136.977147,0.125190,-0.493194
6378136.976419,0.126693,-0.503143
6378136.975676,0.128200,-0.513191
6378136.974919,0.129710,-0.523337
6378136.974148,0.131223,-0.533583
6378136.973363,0.132739,-0.543928
6378136.972563,0.134259,-0.554371
6378136.971749,0.135781,-0.564914
6378136.970919,0.137308,-0.575555
6378136.970076,0.138837,-0.586295
6378136.969217,0.140370,-0.597135
6378136.968343,0.141906,-0.608073
6378136.967455,0.143446,-0.619110
6378136.966551,0.144989,-0.630246
6378136.965632,0.146535,-0.641481
6378136.964698,0.148085,-0.652814
6378136.963748,0.149639,-0.664247
6378136.962783,0.151195,-0.675778
6378136.961803,0.152756,-0.687408
6378136.960807,0.154319,-0.699137
6378136.959795,0.155887,-0.710965
6378136.958767,0.157458,-0.722892
6378136.957724,0.159032,-0.734917
6378136.956665,0.160610,-0.747041
6378136.955589,0.162192,-0.759264
6378136.954498,0.163777,-0.771586
6378136.953390,0.165365,-0.784006
6378136.952266,0.166958,-0.796525
6378136.951126,0.168554,-0.809143
6378136.949970,0.170154,-0.821860
6378136.948797,0.171757,-0.834675
6378136.947607,0.173364,-0.847589
6378136.946401,0.174975,-0.860602
6378136.945178,0.176589,-0.873713
6378136.943939,0.178208,-0.886923
6378136.942682,0.179830,-0.900231
6378136.941409,0.181455,-0.913638
6378136.940118,0.183085,-0.927144
6378136.938811,0.184718,-0.940749
6378136.937487,0.186355,-0.954452
6378136.936145,0.187996,-0.968253
6378136.934786,0.189641,-0.982153
6378136.933410,0.191290,-0.996152
6378136.932016,0.192942,-1.010250
6378136.930605,0.194599,-1.024445
6378136.929177,0.196259,-1.038740
6378136.927730,0.197923,-1.053133
6378136.926267,0.199591,-1.067624
6378136.924785,0.201263,-1.082214
6378136.923286,0.202939,-1.096903
6378136.921769,0.204619,-1.111690
6378136.920234,0.206303,-1.126575
6378136.918681,0.207990,-1.141559
6378136.917110,0.209682,-1.156641
6378136.915521,0.211378,-1.171822
6378136.913914,0.213078,-1.187101
6378136.912289,0.214782,-1.202479
6378136.910645,0.216489,-1.217955
6378136.908983,0.218201,-1.233529
6378136.907303,0.219917,-1.249202
6378136.905605,0.221637,-1.264974
6378136.903888,0.223361,-1.280843
6378136.902152,0.225089,-1.296811
6378136.900398,0.226821,-1.312878
6378136.898625,0.228558,-1.329043
6378136.896834,0.230298,-1.345306
6378136.895023,0.232043,-1.361667
6378136.893194,0.233791,-1.378127
6378136.891346,0.235544,-1.394685
6378136.889480,0.237301,-1.411341
6378136.887594,0.239062,-1.428096
6378136.885689,0.240828,-1.444949
6378136.883766,0.242597,-1.461900
6378136.881823,0.244371,-1.478950
6378136.879861,0.246149,-1.496098
6378136.877880,0.247931,-1.513344
6378136.875879,0.249717,-1.530688
6378136.873860,0.251508,-1.548130
6378136.871821,0.253303,-1.565671
6378136.869762,0.255102,-1.583310
6378136.867684,0.256905,-1.601047
6378136.865587,0.258712,-1.618883
6378136.863470,0.260524,-1.636816
6378136.861342,0.262339,-1.654782
6378136.859205,0.264154,-1.672747
6378136.857061,0.265972,-1.690711
6378136.854909,0.267791,-1.708674
6378136.852750,0.269612,-1.726636
6378136.850583,0.271434,-1.744596
6378136.848408,0.273258,-1.762556
6378136.846226,0.275083,-1.780514
6378136.844036,0.276910,-1.798472
6378136.841839,0.278738,-1.816428
6378136.839634,0.280568,-1.834383
6378136.837422,0.282400,-1.852338
6378136.835203,0.284233,-1.870291
6378136.832976,0.286067,-1.888243
6378136.830742,0.287903,-1.906194
6378136.828501,0.289740,-1.924144
6378136.826253,0.291579,-1.942093
6378136.823997,0.293419,-1.960041
6378136.821734,0.295261,-1.977988
6378136.819465,0.297104,-1.995933
6378136.817188,0.298949,-2.013878
6378136.814904,0.300795,-2.031822
6378136.812613,0.302642,-2.049765
6378136.810316,0.304491,-2.067706
6378136.808011,0.306341,-2.085647
6378136.805700,0.308193,-2.103587
6378136.803381,0.310046,-2.121525
6378136.801056,0.311900,-2.139463
6378136.798725,0.313756,-2.157399
6378136.796386,0.315613,-2.175335
6378136.794041,0.317471,-2.193269
6378136.791689,0.319331,-2.211203
6378136.789331,0.321192,-2.229135
6378136.786966,0.323055,-2.247067
6378136.784594,0.324918,-2.264997
6378136.782216,0.326783,-2.282927
6378136.779831,0.328650,-2.300856
6378136.777440,0.330517,-2.318783
6378136.775043,0.332386,-2.336710
6378136.772639,0.334257,-2.354635
6378136.770229,0.336128,-2.372560
6378136.767813,0.338001,-2.390483
6378136.765390,0.339875,-2.408406
6378136.762962,0.341750,-2.426328
6378136.760526,0.343627,-2.444248
6378136.758085,0.345505,-2.462168
6378136.755638,0.347384,-2.480087
6378136.753184,0.349264,-2.498004
6378136.750725,0.351145,-2.515921
6378136.748259,0.353028,-2.533837
6378136.745788,0.354912,-2.551752
6378136.743310,0.356797,-2.569666
6378136.740827,0.358683,-2.587579
6378136.738337,0.360571,-2.605491
6378136.735842,0.362459,-2.623402
6378136.733341,0.364349,-2.641312
6378136.730834,0.366240,-2.659221
6378136.728321,0.368132,-2.677130
6378136.725803,0.370025,-2.695037
6378136.723279,0.371920,-2.712944
6378136.720749,0.373815,-2.730849
6378136.718213,0.375712,-2.748754
6378136.715672,0.377610,-2.766657
6378136.713125,0.379508,-2.784560
6378136.710573,0.381408,-2.802462
6378136.708015,0.383310,-2.820363
6378136.705452,0.385212,-2.838263
6378136.702883,0.387115,-2.856162
6378136.700308,0.389020,-2.874060
6378136.697728,0.390925,-2.891958
6378136.695143,0.392832,-2.909854
6378136.692553,0.394739,-2.927750
6378136.689957,0.396648,-2.945644
6378136.687355,0.398558,-2.963538
6378136.684749,0.400468,-2.981431
6378136.682137,0.402380,-2.999323
6378136.679520,0.404293,-3.017214
6378136.676898,0.406207,-3.035105
6378136.674270,0.408122,-3.052994
6378136.671638,0.410038,-3.070882
6378136.669000,0.411955,-3.088770
6378136.666357,0.413873,-3.106657
6378136.663710,0.415792,-3.124543
6378136.661057,0.417712,-3.142428
6378136.658399,0.419633,-3.160312
6378136.655736,0.421555,-3.178196
6378136.653068,0.423478,-3.196078
6378136.650395,0.425402,-3.213960
6378136.647718,0.427326,-3.231841
6378136.645035,0.429252,-3.249721
6378136.642348,0.431179,-3.267600
6378136.639655,0.433107,-3.285479
6378136.636958,0.435036,-3.303356
6378136.634257,0.436965,-3.321233
6378136.631550,0.438896,-3.339109
6378136.628839,0.440827,-3.356984
6378136.626123,0.442760,-3.374858
6378136.623402,0.444693,-3.392732
6378136.620677,0.446628,-3.410604
6378136.617947,0.448563,-3.428476
6378136.615212,0.450499,-3.446347
6378136.612473,0.452436,-3.464217
6378136.609729,0.454374,-3.482087
6378136.606981,0.456313,-3.499955
6378136.604228,0.458252,-3.517823
6378136.601471,0.460193,-3.535690
6378136.598709,0.462134,-3.553557
6378136.595943,0.464077,-3.571422
6378136.593172,0.466020,-3.589287
6378136.590397,0.467964,-3.607151
6378136.587618,0.469909,-3.625014
6378136.584834,0.471855,-3.642877
6378136.582046,0.473801,-3.660738
6378136.579254,0.475749,-3.678599
6378136.576457,0.477697,-3.696459
6378136.573656,0.479646,-3.714319
6378136.570851,0.481596,-3.732177
6378136.568042,0.483547,-3.750035
6378136.565229,0.485498,-3.767892
6378136.562411,0.487451,-3.785749
6378136.559589,0.489404,-3.803604
6378136.556763,0.491358,-3.821459
6378136.553933,0.493313,-3.839313
6378136.551099,0.495268,-3.857167
6378136.548261,0.497225,-3.875019
6378136.545419,0.499182,-3.892871
6378136.542573,0.501140,-3.910723
6378136.539722,0.503099,-3.928573
6378136.536868,0.505058,-3.946423
6378136.534010,0.507019,-3.964272
6378136.531148,0.508980,-3.982120
6378136.528282,0.510942,-3.999968
6378136.525412,0.512904,-4.017815
6378136.522539,0.514868,-4.035661
6378136.519661,0.516832,-4.053507
6378136.516780,0.518797,-4.071352
6378136.513895,0.520762,-4.089196
6378136.511006,0.522729,-4.107039
6378136.508113,0.524696,-4.124882
6378136.505217,0.526663,-4.142724
6378136.502316,0.528632,-4.160565
6378136.499413,0.530601,-4.178406
6378136.496505,0.532571,-4.196246
6378136.493594,0.534542,-4.214085
6378136.490679,0.536513,-4.231924
6378136.487760,0.538485,-4.249762
6378136.484838,0.540458,-4.267599
6378136.481912,0.542432,-4.285436
6378136.478983,0.544406,-4.303272
6378136.476050,0.546381,-4.321107
6378136.473114,0.548356,-4.338942
6378136.470174,0.550333,-4.356776
6378136.467231,0.552310,-4.374609
6378136.464284,0.554287,-4.392442
6378136.461333,0.556265,-4.410274
6378136.458380,0.558244,-4.428106
6378136.455422,0.560224,-4.445937
6378136.452462,0.562204,-4.463767
6378136.449498,0.564185,-4.481596
6378136.446530,0.566167,-4.499425
6378136.443560,0.568149,-4.517253
6378136.440586,0.570132,-4.535081
6378136.437608,0.572115,-4.552908
6378136.434628,0.574100,-4.570734
6378136.431644,0.576084,-4.588560
6378136.428656,0.578070,-4.606385
6378136.425666,0.580056,-4.624210
6378136.422672,0.582042,-4.642034
6378136.419675,0.584030,-4.659857
6378136.416675,0.586018,-4.677680
6378136.413672,0.588006,-4.695502
6378136.410665,0.589995,-4.713323
6378136.407656,0.591985,-4.731144
6378136.404643,0.593975,-4.748964
6378136.401627,0.595966,-4.766784
6378136.398608,0.597958,-4.784603
6378136.395586,0.599950,-4.802422
6378136.392561,0.601943,-4.820240
6378136.389533,0.603936,-4.838057
6378136.386502,0.605930,-4.855874
6378136.383468,0.607925,-4.873690
6378136.380431,0.609920,-4.891506
6378136.377391,0.611915,-4.909321
6378136.374347,0.613912,-4.927135
6378136.371301,0.615908,-4.944949
6378136.368252,0.617906,-4.962763
6378136.365201,0.619904,-4.980575
6378136.362146,0.621902,-4.998388
6378136.359088,0.623901,-5.016199
6378136.356027,0.625901,-5.034010
6378136.352964,0.627901,-5.051821
6378136.349898,0.629902,-5.069631
6378136.346828,0.631903,-5.087440
6378136.343757,0.633905,-5.105249
6378136.340682,0.635907,-5.123058
6378136.337604,0.637910,-5.140865
6378136.334524,0.639913,-5.158673
6378136.331441,0.641917,-5.176479
6378136.328355,0.643921,-5.194286
6378136.325267,0.645926,-5.212091
6378136.322175,0.647932,-5.229896
6378136.319081,0.649938,-5.247701
6378136.315985,0.651944,-5.265505
6378136.312886,0.653951,-5.283309
6378136.309784,0.655959,-5.301112
6378136.306679,0.657967,-5.318914
6378136.303572,0.659976,-5.336716
6378136.300462,0.661985,-5.354518
6378136.297350,0.663994,-5.372319
6378136.294235,0.666004,-5.390119
6378136.291117,0.668015,-5.407919
6378136.287997,0.670026,-5.425719
6378136.284874,0.672037,-5.443518
6378136.281749,0.674049,-5.461316
6378136.278621,0.676062,-5.479114
6378136.275491,0.678075,-5.496912
6378136.272358,0.680088,-5.514709
6378136.269223,0.682102,-5.532505
6378136.266085,0.684117,-5.550301
6378136.262945,0.686131,-5.568097
6378136.259803,0.688147,-5.585892
6378136.256658,0.690162,-5.603686
6378136.253510,0.692179,-5.621481
6378136.250360,0.694195,-5.639274
6378136.247208,0.696213,-5.657067
6378136.244054,0.698230,-5.674860
6378136.240897,0.700248,-5.692652
6378136.237737,0.702267,-5.710444
6378136.234576,0.704286,-5.728235
6378136.231412,0.706305,-5.746026
6378136.228245,0.708325,-5.763816
6378136.225077,0.710345,-5.781606
6378136.221906,0.712366,-5.799396
6378136.218733,0.714387,-5.817185
6378136.215557,0.716409,-5.834973
6378136.212380,0.718431,-5.852761
6378136.209200,0.720454,-5.870549
6378136.206018,0.722476,-5.888336
6378136.202833,0.724500,-5.906123
6378136.199647,0.726523,-5.923909
6378136.196458,0.728548,-5.941695
6378136.193267,0.730572,-5.959480
6378136.190074,0.732597,-5.977265
6378136.186879,0.734623,-5.995049
6378136.183681,0.736648,-6.012834
6378136.180482,0.738675,-6.030617
6378136.177280,0.740701,-6.048400
6378136.174076,0.742728,-6.066183
6378136.170870,0.744756,-6.083966
6378136.167662,0.746784,-6.101748
6378136.164452,0.748812,-6.119529
6378136.161240,0.750840,-6.137310
6378136.158026,0.752869,-6.155091
6378136.154809,0.754899,-6.172871
6378136.151591,0.756929,-6.190651
6378136.148371,0.758959,-6.208430
6378136.145148,0.760989,-6.226210
6378136.141924,0.763020,-6.243988
6378136.138698,0.765052,-6.261766
6378136.135469,0.767083,-6.279544
6378136.132239,0.769116,-6.297322
6378136.129007,0.771148,-6.315099
6378136.125772,0.773181,-6.332875
6378136.122536,0.775214,-6.350652
6378136.119298,0.777248,-6.368427
6378136.116058,0.779282,-6.386203
6378136.112816,0.781316,-6.403978
6378136.109572,0.783350,-6.421752
6378136.106326,0.785385,-6.439527
6378136.103079,0.787421,-6.457301
6378136.099829,0.789457,-6.475074
6378136.096578,0.791493,-6.492847
6378136.093325,0.793529,-6.510620
6378136.090070,0.795566,-6.528392
6378136.086813,0.797603,-6.546164
6378136.083554,0.799641,-6.563936
6378136.080293,0.801678,-6.581707
6378136.077031,0.803717,-6.599478
6378136.073767,0.805755,-6.617249
6378136.070501,0.807794,-6.635019
6378136.067233,0.809833,-6.652789
6378136.063964,0.811873,-6.670558
6378136.060693,0.813913,-6.688327
6378136.057420,0.815953,-6.706096
6378136.054145,0.817993,-6.723864
6378136.050868,0.820034,-6.741632
6378136.047590,0.822075,-6.759400
6378136.044310,0.824117,-6.777167
6378136.041029,0.826159,-6.794934
6378136.037745,0.828201,-6.812700
6378136.034461,0.830243,-6.830467
6378136.031174,0.832286,-6.848232
6378136.027886,0.834329,-6.865998
6378136.024596,0.836373,-6.883763
6378136.021304,0.838416,-6.901528
6378136.018011,0.840460,-6.919292
6378136.014716,0.842505,-6.937057
6378136.011419,0.844549,-6.954820
6378136.008121,0.846594,-6.972584
6378136.004821,0.848640,-6.990347
6378136.001520,0.850685,-7.008110
6378135.998217,0.852731,-7.025872
6378135.994912,0.854777,-7.043635
6378135.991606,0.856824,-7.061396
6378135.988299,0.858870,-7.079158
6378135.984989,0.860917,-7.096919
6378135.981679,0.862965,-7.114680
6378135.978366,0.865012,-7.132440
6378135.975053,0.867060,-7.150201
6378135.971737,0.869109,-7.167961
6378135.968420,0.871157,-7.185720
6378135.965102,0.873206,-7.203479
6378135.961782,0.875255,-7.221238
6378135.958461,0.877304,-7.238997
6378135.955138,0.879354,-7.256755
6378135.951813,0.881404,-7.274513
6378135.948488,0.883454,-7.292271
6378135.945160,0.885505,-7.310029
6378135.941832,0.887555,-7.327786
6378135.938501,0.889606,-7.345543
6378135.935170,0.891658,-7.363299
6378135.931837,0.893709,-7.381055
6378135.928502,0.895761,-7.398811
6378135.925166,0.897813,-7.416567
6378135.921829,0.899866,-7.434322
6378135.918490,0.901918,-7.452077
6378135.915150,0.903971,-7.469832
6378135.911809,0.906024,-7.487586
6378135.908466,0.908078,-7.505340
6378135.905122,0.910131,-7.523094
6378135.901776,0.912185,-7.540848
6378135.898429,0.914240,-7.558601
6378135.895081,0.916294,-7.576354
6378135.891731,0.918349,-7.594107
6378135.888380,0.920404,-7.611859
6378135.885028,0.922459,-7.629611
6378135.881674,0.924514,-7.647363
6378135.878319,0.926570,-7.665115
6378135.874963,0.928626,-7.682866
6378135.871605,0.930682,-7.700617
6378135.868246,0.932739,-7.718368
6378135.864886,0.934795,-7.736119
6378135.861525,0.936852,-7.753869
6378135.858162,0.938909,-7.771619
6378135.854798,0.940967,-7.789369
6378135.851433,0.943025,-7.807118
6378135.848067,0.945082,-7.824867
6378135.844699,0.947141,-7.842616
6378135.841330,0.949199,-7.860365
6378135.837960,0.951257,-7.878113
6378135.834588,0.953316,-7.895861
6378135.831215,0.955375,-7.913609
6378135.827842,0.957435,-7.931357
6378135.824467,0.959494,-7.949104
6378135.821090,0.961554,-7.966851
6378135.817713,0.963614,-7.984598
6378135.814334,0.965674,-8.002344
6378135.810954,0.967734,-8.020091
6378135.807573,0.969795,-8.037837
6378135.804191,0.971856,-8.055583
6378135.800808,0.973917,-8.073328
6378135.797423,0.975978,-8.091074
6378135.794037,0.978040,-8.108819
6378135.790651,0.980101,-8.126564
6378135.787263,0.982163,-8.144308
6378135.783874,0.984225,-8.162053
6378135.780483,0.986288,-8.179797
6378135.777092,0.988350,-8.197541
6378135.773699,0.990413,-8.215284
6378135.770306,0.992476,-8.233028
6378135.766911,0.994539,-8.250771
6378135.763515,0.996603,-8.268514
6378135.760119,0.998666,-8.286257
6378135.756721,1.000730,-8.303999
6378135.753322,1.002794,-8.321741
6378135.749921,1.004858,-8.339483
6378135.746520,1.006923,-8.357225
6378135.743118,1.008987,-8.374967
6378135.739715,1.011052,-8.392708
6378135.736310,1.013117,-8.410449
6378135.732905,1.015183,-8.428190
6378135.729498,1.017248,-8.445931
6378135.726091,1.019314,-8.463671
6378135.722682,1.021379,-8.481411
6378135.719273,1.023445,-8.499151
6378135.715862,1.025512,-8.516891
6378135.712451,1.027578,-8.534631
6378135.709038,1.029644,-8.552370
6378135.705624,1.031711,-8.570109
6378135.702210,1.033778,-8.587848
6378135.698794,1.035845,-8.605587
6378135.695377,1.037913,-8.623325
6378135.691960,1.039980,-8.641064
6378135.688541,1.042048,-8.658802
6378135.685122,1.044116,-8.676539
6378135.681701,1.046184,-8.694277
6378135.678280,1.048252,-8.712015
6378135.674857,1.050320,-8.729752
6378135.671434,1.052389,-8.747489
6378135.668010,1.054458,-8.765226
6378135.664584,1.056527,-8.782962
6378135.661158,1.058596,-8.800699
6378135.657731,1.060665,-8.818435
6378135.654303,1.062735,-8.836171
6378135.650874,1.064804,-8.853907
6378135.647444,1.066874,-8.871642
6378135.644013,1.068944,-8.889378
6378135.640582,1.071014,-8.907113
6378135.637149,1.073085,-8.924848
6378135.633715,1.075155,-8.942583
6378135.630281,1.077226,-8.960318
6378135.626846,1.079297,-8.978052
6378135.623409,1.081368,-8.995786
6378135.619972,1.083439,-9.013521
6378135.616534,1.085510,-9.031254
6378135.613095,1.087582,-9.048988
6378135.609656,1.089653,-9.066722
6378135.606215,1.091725,-9.084455
6378135.602774,1.093797,-9.102188
6378135.599331,1.095869,-9.119921
6378135.595888,1.097941,-9.137654
6378135.592444,1.100014,-9.155386
6378135.589000,1.102086,-9.173119
6378135.585554,1.104159,-9.190851
6378135.582107,1.106232,-9.208583
6378135.578660,1.108305,-9.226315
6378135.575212,1.110379,-9.244047
6378135.571763,1.112452,-9.261778
6378135.568313,1.114525,-9.279510
6378135.564863,1.116599,-9.297241
6378135.561411,1.118673,-9.314972
6378135.557959,1.120747,-9.332703
6378135.554506,1.122821,-9.350433
6378135.551052,1.124895,-9.368164
6378135.547598,1.126970,-9.385894
6378135.544143,1.129044,-9.403624
6378135.540686,1.131119,-9.421354
6378135.537229,1.133194,-9.439084
6378135.533772,1.135269,-9.456814
6378135.530313,1.137344,-9.474543
6378135.526854,1.139420,-9.492272
6378135.523394,1.141495,-9.510001
6378135.519933,1.143571,-9.527730
6378135.516472,1.145646,-9.545459
6378135.513010,1.147722,-9.563188
6378135.509547,1.149798,-9.580916
6378135.506083,1.151874,-9.598645
6378135.502619,1.153951,-9.616373
6378135.499154,1.156027,-9.634101
6378135.495688,1.158104,-9.651829
6378135.492221,1.160180,-9.669556
6378135.488754,1.162257,-9.687284
6378135.485286,1.164334,-9.705011
6378135.481817,1.166411,-9.722739
6378135.478347,1.168489,-9.740466
6378135.474877,1.170566,-9.758193
6378135.471406,1.172643,-9.775919
6378135.467935,1.174721,-9.793646
6378135.464462,1.176799,-9.811372
6378135.460989,1.178877,-9.829099
6378135.457516,1.180955,-9.846825
6378135.454041,1.183033,-9.864551
6378135.450566,1.185111,-9.882277
6378135.447091,1.187190,-9.900002
6378135.443614,1.189268,-9.917728
6378135.440137,1.191347,-9.935453
6378135.436659,1.193426,-9.953179
6378135.433181,1.195504,-9.970904
6378135.429702,1.197583,-9.988629
6378135.426222,1.199663,-10.006354
6378135.422742,1.201742,-10.024078
6378135.419261,1.203821,-10.041803
6378135.415779,1.205901,-10.059527
6378135.412297,1.207980,-10.077252
6378135.408814,1.210060,-10.094976
6378135.405331,1.212140,-10.112700
6378135.401846,1.214220,-10.130424
6378135.398362,1.216300,-10.148147
6378135.394876,1.218380,-10.165871
6378135.391390,1.220461,-10.183594
6378135.387903,1.222541,-10.201318
6378135.384416,1.224622,-10.219041
6378135.380928,1.226702,-10.236764
6378135.377440,1.228783,-10.254487
6378135.373951,1.230864,-10.272209
6378135.370461,1.232945,-10.289932
6378135.366970,1.235026,-10.307655
6378135.363480,1.237108,-10.325377
6378135.359988,1.239189,-10.343099
6378135.356496,1.241270,-10.360821
6378135.353003,1.243352,-10.378543
6378135.349510,1.245434,-10.396265
6378135.346016,1.247515,-10.413987
6378135.342522,1.249597,-10.431709
6378135.339027,1.251679,-10.449430
6378135.335531,1.253762,-10.467152
6378135.332035,1.255844,-10.484873
6378135.328538,1.257926,-10.502594
6378135.325041,1.260009,-10.520315
6378135.321543,1.262091,-10.538036
6378135.318045,1.264174,-10.555756
6378135.314546,1.266256,-10.573477
6378135.311046,1.268339,-10.591198
6378135.307546,1.270422,-10.608918
6378135.304046,1.272505,-10.626638
6378135.300544,1.274589,-10.644358
6378135.297043,1.276672,-10.662078
6378135.293540,1.278755,-10.679798
6378135.290038,1.280839,-10.697518
6378135.286534,1.282922,-10.715238
6378135.283031,1.285006,-10.732957
6378135.279526,1.287090,-10.750677
6378135.276021,1.289173,-10.768396
6378135.272516,1.291257,-10.786115
6378135.269010,1.293341,-10.803834
6378135.265504,1.295426,-10.821553
6378135.261997,1.297510,-10.839272
6378135.258489,1.299594,-10.856991
6378135.254981,1.301679,-10.874710
6378135.251473,1.303763,-10.892428
6378135.247964,1.305848,-10.910147
6378135.244455,1.307932,-10.927865
6378135.240945,1.310017,-10.945583
6378135.237434,1.312102,-10.963301
6378135.233923,1.314187,-10.981019
6378135.230412,1.316272,-10.998737
6378135.226900,1.318357,-11.016455
6378135.223388,1.320443,-11.034173
6378135.219875,1.322528,-11.051890
6378135.216361,1.324613,-11.069608
6378135.212848,1.326699,-11.087325
6378135.209333,1.328785,-11.105042
6378135.205819,1.330870,-11.122759
6378135.202303,1.332956,-11.140477
6378135.198788,1.335042,-11.158193
6378135.195272,1.337128,-11.175910
6378135.191755,1.339214,-11.193627
6378135.188238,1.341300,-11.211344
6378135.184720,1.343386,-11.229060
6378135.181202,1.345473,-11.246777
6378135.177684,1.347559,-11.264493
6378135.174165,1.349645,-11.282209
6378135.170646,1.351732,-11.299925
6378135.167126,1.353819,-11.317641
6378135.163606,1.355905,-11.335357
6378135.160085,1.357992,-11.353073
6378135.156564,1.360079,-11.370789
6378135.153042,1.362166,-11.388505
6378135.149521,1.364253,-11.406220
6378135.145998,1.366340,-11.423936
6378135.142475,1.368427,-11.441651
6378135.138952,1.370515,-11.459366
6378135.135428,1.372602,-11.477082
6378135.131904,1.374689,-11.494797
6378135.128380,1.376777,-11.512512
6378135.124855,1.378865,-11.530227
6378135.121330,1.380952,-11.547941
6378135.117804,1.383040,-11.565656
6378135.114278,1.385128,-11.583371
6378135.110751,1.387216,-11.601085
6378135.107224,1.389304,-11.618800
6378135.103697,1.391392,-11.636514
6378135.100169,1.393480,-11.654228
6378135.096641,1.395568,-11.671943
6378135.093112,1.397656,-11.689657
6378135.089583,1.399745,-11.707371
6378135.086054,1.401833,-11.725085
6378135.082524,1.403922,-11.742798
6378135.078994,1.406010,-11.760512
6378135.075463,1.408099,-11.778226
6378135.071933,1.410188,-11.795939
6378135.068401,1.412276,-11.813653
6378135.064870,1.414365,-11.831366
6378135.061338,1.416454,-11.849080
6378135.057805,1.418543,-11.866793
6378135.054272,1.420632,-11.884506
6378135.050739,1.422721,-11.902219
6378135.047206,1.424811,-11.919932
6378135.043672,1.426900,-11.937645
6378135.040137,1.428989,-11.955358
6378135.036603,1.431079,-11.973071
6378135.033068,1.433168,-11.990783
6378135.029532,1.435258,-12.008496
6378135.025997,1.437347,-12.026208
6378135.022460,1.439437,-12.043921
6378135.018924,1.441527,-12.061633
6378135.015387,1.443617,-12.079345
6378135.011850,1.445706,-12.097058
6378135.008313,1.447796,-12.114770
6378135.004775,1.449886,-12.132482
6378135.001236,1.451977,-12.150194
