ref_pos_x (m),ref_pos_y (m),ref_pos_z (m)
6378137.072788,0.044465,-0.183845
6378137.074072,0.045449,-0.189975
6378137.075349,0.046439,-0.196206
6378137.076618,0.047434,-0.202537
6378137.077878,0.048436,-0.208968
6378137.079130,0.049443,-0.215499
6378137.080373,0.050456,-0.222131
6378137.081608,0.051475,-0.228863
6378137.082834,0.052501,-0.235695
6378137.084051,0.053532,-0.242627
6378137.085259,0.054570,-0.249660
6378137.086458,0.055614,-0.256792
6378137.087647,0.056664,-0.264025
6378137.088827,0.057721,-0.271359
6378137.089998,0.058783,-0.278792
6378137.091159,0.059853,-0.286325
6378137.092310,0.060928,-0.293959
6378137.093452,0.062011,-0.301693
6378137.094584,0.063100,-0.309527
6378137.095705,0.064195,-0.317460
6378137.096817,0.065297,-0.325494
6378137.097918,0.066406,-0.333629
6378137.099009,0.067522,-0.341863
6378137.100090,0.068644,-0.350197
6378137.101160,0.069773,-0.358631
6378137.102219,0.070910,-0.367165
6378137.103268,0.072053,-0.375799
6378137.104306,0.073203,-0.384534
6378137.105333,0.074360,-0.393368
6378137.106349,0.075524,-0.402302
6378137.107354,0.076696,-0.411336
6378137.108347,0.077874,-0.420470
6378137.109330,0.079060,-0.429704
6378137.110301,0.080253,-0.439038
6378137.111261,0.081453,-0.448471
6378137.112209,0.082661,-0.458005
6378137.113146,0.083876,-0.467638
6378137.114070,0.085099,-0.477372
6378137.114984,0.086329,-0.487205
6378137.115885,0.087566,-0.497138
6378137.116774,0.088811,-0.507170
6378137.117651,0.090064,-0.517303
6378137.118516,0.091324,-0.527535
6378137.119369,0.092592,-0.537867
6378137.120210,0.093868,-0.548299
6378137.121038,0.095151,-0.558831
6378137.121854,0.096442,-0.569462
6378137.122658,0.097741,-0.580193
6378137.123448,0.099048,-0.591024
6378137.124227,0.100363,-0.601954
6378137.124992,0.101685,-0.612984
6378137.125744,0.103016,-0.624114
6378137.126484,0.104354,-0.635343
6378137.127211,0.105701,-0.646672
6378137.127924,0.107056,-0.658101
6378137.128625,0.108418,-0.669629
6378137.129312,0.109789,-0.681257
6378137.129986,0.111168,-0.692984
6378137.130647,0.112556,-0.704811
6378137.131294,0.113951,-0.716737
6378137.131928,0.115355,-0.728763
6378137.132549,0.116767,-0.740889
6378137.133155,0.118187,-0.753114
6378137.133748,0.119616,-0.765438
6378137.134328,0.121053,-0.777862
6378137.134893,0.122498,-0.790386
6378137.135445,0.123952,-0.803009
6378137.135982,0.125415,-0.815731
6378137.136506,0.126886,-0.828553
6378137.137016,0.128365,-0.841474
6378137.137511,0.129853,-0.854495
6378137.137992,0.131350,-0.867615
6378137.138459,0.132855,-0.880834
6378137.138912,0.134369,-0.894153
6378137.139350,0.135892,-0.907571
6378137.139774,0.137423,-0.921089
6378137.140184,0.138963,-0.934706
6378137.140578,0.140511,-0.948422
6378137.140959,0.142069,-0.962237
6378137.141324,0.143635,-0.976152
6378137.141675,0.145210,-0.990166
6378137.142011,0.146794,-1.004279
6378137.142332,0.148387,-1.018492
6378137.142638,0.149989,-1.032804
6378137.142929,0.151600,-1.047215
6378137.143205,0.153219,-1.061725
6378137.143466,0.154848,-1.076334
6378137.143712,0.156486,-1.091043
6378137.143943,0.158132,-1.105851
6378137.144159,0.159788,-1.120758
6378137.144359,0.161453,-1.135764
6378137.144544,0.163126,-1.150869
6378137.144713,0.164809,-1.166074
6378137.144867,0.166501,-1.181377
6378137.145006,0.168203,-1.196780
6378137.145129,0.169913,-1.212282
6378137.145236,0.171632,-1.227883
6378137.145328,0.173361,-1.243583
6378137.145404,0.175099,-1.259382
6378137.145464,0.176847,-1.275280
6378137.145508,0.178603,-1.291277
6378137.145537,0.180369,-1.307373
6378137.145550,0.182144,-1.323569
6378137.145546,0.183929,-1.339863
6378137.145527,0.185722,-1.356256
6378137.145492,0.187526,-1.372748
6378137.145441,0.189338,-1.389340
6378137.145373,0.191160,-1.406030
6378137.145290,0.192992,-1.422819
6378137.145190,0.194832,-1.439707
6378137.145074,0.196683,-1.456694
6378137.144941,0.198542,-1.473780
6378137.144793,0.200412,-1.490965
6378137.144627,0.202291,-1.508249
6378137.144446,0.204179,-1.525632
6378137.144248,0.206077,-1.543113
6378137.144033,0.207984,-1.560694
6378137.143802,0.209901,-1.578373
6378137.143555,0.211828,-1.596151
6378137.143290,0.213764,-1.614028
6378137.143009,0.215710,-1.632004
6378137.142712,0.217665,-1.650079
6378137.142397,0.219630,-1.668252
6378137.142066,0.221605,-1.686524
6378137.141718,0.223590,-1.704896
6378137.141353,0.225584,-1.723365
6378137.140971,0.227588,-1.741934
6378137.140572,0.229601,-1.760602
6378137.140157,0.231625,-1.779368
6378137.139724,0.233658,-1.798233
6378137.139274,0.235700,-1.817196
6378137.138807,0.237753,-1.836259
6378137.138325,0.239814,-1.855402
6378137.137836,0.241879,-1.874544
6378137.137340,0.243948,-1.893686
6378137.136838,0.246020,-1.912828
6378137.136328,0.248096,-1.931968
6378137.135812,0.250176,-1.951109
6378137.135289,0.252259,-1.970248
6378137.134760,0.254346,-1.989387
6378137.134223,0.256436,-2.008526
6378137.133681,0.258530,-2.027664
6378137.133131,0.260627,-2.046801
6378137.132575,0.262727,-2.065938
6378137.132013,0.264832,-2.085074
6378137.131444,0.266939,-2.104209
6378137.130869,0.269050,-2.123345
6378137.130287,0.271165,-2.142479
6378137.129699,0.273282,-2.161613
6378137.129105,0.275403,-2.180746
6378137.128504,0.277528,-2.199879
6378137.127897,0.279656,-2.219011
6378137.127284,0.281787,-2.238143
6378137.126664,0.283921,-2.257274
6378137.126038,0.286058,-2.276405
6378137.125407,0.288199,-2.295535
6378137.124769,0.290343,-2.314664
6378137.124125,0.292490,-2.333793
6378137.123475,0.294641,-2.352921
6378137.122819,0.296794,-2.372049
6378137.122157,0.298951,-2.391176
6378137.121489,0.301111,-2.410303
6378137.120815,0.303274,-2.429429
6378137.120135,0.305440,-2.448554
6378137.119449,0.307609,-2.467679
6378137.118757,0.309781,-2.486803
6378137.118060,0.311956,-2.505927
6378137.117357,0.314134,-2.525050
6378137.116648,0.316315,-2.544173
6378137.115933,0.318499,-2.563295
6378137.115213,0.320686,-2.582417
6378137.114487,0.322876,-2.601538
6378137.113755,0.325069,-2.620658
6378137.113018,0.327265,-2.639778
6378137.112275,0.329463,-2.658898
6378137.111527,0.331665,-2.678017
6378137.110773,0.333869,-2.697135
6378137.110013,0.336077,-2.716253
6378137.109249,0.338287,-2.735370
6378137.108478,0.340500,-2.754487
6378137.107703,0.342715,-2.773603
6378137.106922,0.344934,-2.792718
6378137.106135,0.347155,-2.811833
6378137.105343,0.349379,-2.830948
6378137.104546,0.351605,-2.850062
6378137.103744,0.353835,-2.869175
6378137.102936,0.356067,-2.888288
6378137.102124,0.358301,-2.907401
6378137.101306,0.360539,-2.926513
6378137.100482,0.362779,-2.945624
6378137.099654,0.365021,-2.964735
6378137.098821,0.367266,-2.983845
6378137.097982,0.369514,-3.002955
6378137.097139,0.371765,-3.022064
6378137.096290,0.374018,-3.041173
6378137.095437,0.376273,-3.060281
6378137.094578,0.378531,-3.079388
6378137.093715,0.380792,-3.098495
6378137.092846,0.383055,-3.117602
6378137.091973,0.385320,-3.136708
6378137.091095,0.387588,-3.155814
6378137.090211,0.389859,-3.174919
6378137.089324,0.392132,-3.194023
6378137.088431,0.394407,-3.213127
6378137.087533,0.396685,-3.232231
6378137.086631,0.398965,-3.251334
6378137.085724,0.401248,-3.270436
6378137.084812,0.403533,-3.289538
6378137.083896,0.405820,-3.308640
6378137.082975,0.408110,-3.327741
6378137.082049,0.410402,-3.346841
6378137.081119,0.412696,-3.365941
6378137.080184,0.414993,-3.385040
6378137.079245,0.417292,-3.404139
6378137.078301,0.419593,-3.423238
6378137.077352,0.421897,-3.442336
6378137.076399,0.424202,-3.461433
6378137.075442,0.426510,-3.480530
6378137.074480,0.428821,-3.499627
6378137.073514,0.431133,-3.518723
6378137.072543,0.433448,-3.537818
6378137.071568,0.435765,-3.556913
6378137.070589,0.438084,-3.576008
6378137.069605,0.440405,-3.595102
6378137.068617,0.442728,-3.614195
6378137.067624,0.445054,-3.633288
6378137.066628,0.447381,-3.652381
6378137.065627,0.449711,-3.671473
6378137.064622,0.452043,-3.690565
6378137.063613,0.454377,-3.709656
6378137.062599,0.456713,-3.728746
6378137.061581,0.459051,-3.747837
6378137.060560,0.461391,-3.766926
6378137.059534,0.463733,-3.786016
6378137.058504,0.466077,-3.805104
6378137.057470,0.468424,-3.824193
6378137.056432,0.470772,-3.843281
6378137.055390,0.473122,-3.862368
6378137.054344,0.475474,-3.881455
6378137.053293,0.477829,-3.900541
6378137.052239,0.480185,-3.919627
6378137.051181,0.482543,-3.938713
6378137.050119,0.484903,-3.957798
6378137.049053,0.487265,-3.976882
6378137.047984,0.489629,-3.995967
6378137.046910,0.491995,-4.015050
6378137.045833,0.494362,-4.034134
6378137.044751,0.496732,-4.053216
6378137.043666,0.499103,-4.072299
6378137.042577,0.501477,-4.091381
6378137.041485,0.503852,-4.110462
6378137.040388,0.506229,-4.129543
6378137.039288,0.508608,-4.148624
6378137.038184,0.510989,-4.167704
6378137.037077,0.513371,-4.186784
6378137.035966,0.515755,-4.205863
6378137.034851,0.518141,-4.224942
6378137.033732,0.520529,-4.244020
6378137.032610,0.522919,-4.263098
6378137.031485,0.525310,-4.282175
6378137.030355,0.527704,-4.301253
6378137.029222,0.530099,-4.320329
6378137.028086,0.532495,-4.339405
6378137.026946,0.534894,-4.358481
6378137.025803,0.537294,-4.377557
6378137.024656,0.539695,-4.396632
6378137.023506,0.542099,-4.415706
6378137.022352,0.544504,-4.434780
6378137.021195,0.546911,-4.453854
6378137.020034,0.549319,-4.472927
6378137.018870,0.551729,-4.492000
6378137.017703,0.554141,-4.511073
6378137.016532,0.556555,-4.530145
6378137.015358,0.558970,-4.549216
6378137.014180,0.561386,-4.568287
6378137.013000,0.563805,-4.587358
6378137.011816,0.566224,-4.606429
6378137.010628,0.568646,-4.625499
6378137.009438,0.571069,-4.644568
6378137.008244,0.573494,-4.663637
6378137.007047,0.575920,-4.682706
6378137.005847,0.578347,-4.701774
6378137.004643,0.580777,-4.720842
6378137.003437,0.583208,-4.739910
6378137.002227,0.585640,-4.758977
6378137.001014,0.588074,-4.778044
6378136.999798,0.590509,-4.797110
6378136.998579,0.592946,-4.816176
6378136.997357,0.595384,-4.835242
6378136.996132,0.597824,-4.854307
6378136.994903,0.600266,-4.873372
6378136.993672,0.602708,-4.892437
6378136.992437,0.605153,-4.911501
6378136.991200,0.607598,-4.930564
6378136.989960,0.610045,-4.949628
6378136.988716,0.612494,-4.968691
6378136.987470,0.614944,-4.987753
6378136.986220,0.617395,-5.006816
6378136.984968,0.619848,-5.025877
6378136.983713,0.622303,-5.044939
6378136.982455,0.624758,-5.064000
6378136.981194,0.627215,-5.083061
6378136.979930,0.629674,-5.102121
6378136.978663,0.632133,-5.121181
6378136.977394,0.634595,-5.140240
6378136.976121,0.637057,-5.159300
6378136.974846,0.639521,-5.178359
6378136.973568,0.641986,-5.197417
6378136.972288,0.644453,-5.216475
6378136.971004,0.646921,-5.235533
6378136.969718,0.649390,-5.254591
6378136.968429,0.651860,-5.273648
6378136.967137,0.654332,-5.292704
6378136.965842,0.656805,-5.311761
6378136.964545,0.659279,-5.330817
6378136.963245,0.661755,-5.349872
6378136.961943,0.664232,-5.368928
6378136.960638,0.666710,-5.387983
6378136.959330,0.669190,-5.407037
6378136.958019,0.671671,-5.426092
6378136.956706,0.674153,-5.445146
6378136.955390,0.676636,-5.464199
6378136.954072,0.679120,-5.483253
6378136.952751,0.681606,-5.502305
6378136.951428,0.684093,-5.521358
6378136.950102,0.686581,-5.540410
6378136.948773,0.689070,-5.559462
6378136.947442,0.691561,-5.578514
6378136.946109,0.694052,-5.597565
6378136.944773,0.696545,-5.616616
6378136.943434,0.699039,-5.635667
6378136.942093,0.701535,-5.654717
6378136.940750,0.704031,-5.673767
6378136.939404,0.706529,-5.692817
6378136.938055,0.709027,-5.711866
6378136.936705,0.711527,-5.730915
6378136.935352,0.714028,-5.749963
6378136.933996,0.716530,-5.769012
6378136.932638,0.719034,-5.788060
6378136.931278,0.721538,-5.807108
6378136.929915,0.724044,-5.826155
6378136.928550,0.726550,-5.845202
6378136.927183,0.729058,-5.864249
6378136.925813,0.731567,-5.883295
6378136.924441,0.734077,-5.902341
6378136.923067,0.736588,-5.921387
6378136.921690,0.739100,-5.940433
6378136.920311,0.741613,-5.959478
6378136.918930,0.744127,-5.978523
6378136.917547,0.746643,-5.997568
6378136.916161,0.749159,-6.016612
6378136.914774,0.751676,-6.035656
6378136.913384,0.754195,-6.054700
6378136.911991,0.756714,-6.073743
6378136.910597,0.759235,-6.092786
6378136.909200,0.761756,-6.111829
6378136.907802,0.764279,-6.130871
6378136.906401,0.766802,-6.149914
6378136.904998,0.769327,-6.168956
6378136.903592,0.771853,-6.187997
6378136.902185,0.774379,-6.207039
6378136.900776,0.776907,-6.226080
6378136.899364,0.779435,-6.245120
6378136.897950,0.781965,-6.264161
6378136.896535,0.784495,-6.283201
6378136.895117,0.787027,-6.302241
6378136.893697,0.789559,-6.321281
6378136.892275,0.792093,-6.340320
6378136.890851,0.794627,-6.359359
6378136.889425,0.797163,-6.378398
6378136.887997,0.799699,-6.397437
6378136.886567,0.802236,-6.416475
6378136.885136,0.804774,-6.435513
6378136.883702,0.807313,-6.454551
6378136.882266,0.809853,-6.473588
6378136.880828,0.812394,-6.492625
6378136.879388,0.814936,-6.511662
6378136.877946,0.817479,-6.530699
6378136.876502,0.820022,-6.549735
6378136.875057,0.822567,-6.568771
6378136.873609,0.825112,-6.587807
6378136.872160,0.827659,-6.606843
6378136.870709,0.830206,-6.625878
6378136.869255,0.832754,-6.644913
6378136.867800,0.835303,-6.663948
6378136.866343,0.837853,-6.682982
6378136.864884,0.840404,-6.702016
6378136.863424,0.842955,-6.721050
6378136.861961,0.845508,-6.740084
6378136.860497,0.848061,-6.759118
6378136.859031,0.850615,-6.778151
6378136.857563,0.853170,-6.797184
6378136.856093,0.855726,-6.816217
6378136.854622,0.858282,-6.835249
6378136.853148,0.860840,-6.854281
6378136.851673,0.863398,-6.873313
6378136.850196,0.865957,-6.892345
6378136.848718,0.868517,-6.911377
6378136.847238,0.871078,-6.930408
6378136.845756,0.873640,-6.949439
6378136.844272,0.876202,-6.968470
6378136.842786,0.878765,-6.987500
6378136.841299,0.881329,-7.006531
6378136.839810,0.883894,-7.025561
6378136.838320,0.886459,-7.044590
6378136.836827,0.889025,-7.063620
6378136.835333,0.891592,-7.082649
6378136.833838,0.894160,-7.101679
6378136.832341,0.896729,-7.120707
6378136.830842,0.899298,-7.139736
6378136.829341,0.901868,-7.158764
6378136.827839,0.904439,-7.177793
6378136.826335,0.907011,-7.196821
6378136.824830,0.909583,-7.215848
6378136.823323,0.912156,-7.234876
6378136.821815,0.914730,-7.253903
6378136.820304,0.917305,-7.272930
6378136.818793,0.919880,-7.291957
6378136.817279,0.922456,-7.310984
6378136.815765,0.925033,-7.330010
6378136.814248,0.927610,-7.349036
6378136.812730,0.930189,-7.368062
6378136.811211,0.932767,-7.387088
6378136.809690,0.935347,-7.406113
6378136.808167,0.937927,-7.425139
6378136.806643,0.940508,-7.444164
6378136.805118,0.943090,-7.463189
6378136.803591,0.945672,-7.482213
6378136.802062,0.948256,-7.501238
6378136.800532,0.950839,-7.520262
6378136.799001,0.953424,-7.539286
6378136.797468,0.956009,-7.558310
6378136.795933,0.958595,-7.577333
6378136.794397,0.961181,-7.596357
6378136.792860,0.963768,-7.615380
6378136.791321,0.966356,-7.634403
6378136.789781,0.968944,-7.653426
6378136.788240,0.971534,-7.672448
6378136.786697,0.974123,-7.691470
6378136.785152,0.976714,-7.710493
6378136.783607,0.979305,-7.729515
6378136.782059,0.981896,-7.748536
6378136.780511,0.984489,-7.767558
6378136.778961,0.987082,-7.786579
6378136.777410,0.989675,-7.805600
6378136.775857,0.992269,-7.824621
6378136.774303,0.994864,-7.843642
6378136.772748,0.997460,-7.862663
6378136.771191,1.000056,-7.881683
6378136.769633,1.002653,-7.900703
6378136.768074,1.005250,-7.919723
6378136.766513,1.007848,-7.938743
6378136.764951,1.010446,-7.957763
6378136.763388,1.013045,-7.976782
6378136.761823,1.015645,-7.995801
6378136.760257,1.018245,-8.014820
6378136.758690,1.020846,-8.033839
6378136.757122,1.023448,-8.052858
6378136.755552,1.026050,-8.071876
6378136.753981,1.028652,-8.090895
6378136.752409,1.031256,-8.109913
6378136.750835,1.033859,-8.128931
6378136.749261,1.036464,-8.147948
6378136.747685,1.039069,-8.166966
6378136.746107,1.041674,-8.185983
6378136.744529,1.044280,-8.205001
6378136.742949,1.046887,-8.224018
6378136.741368,1.049494,-8.243035
6378136.739786,1.052102,-8.262051
6378136.738203,1.054710,-8.281068
6378136.736619,1.057319,-8.300084
6378136.735033,1.059928,-8.319100
6378136.733446,1.062538,-8.338116
6378136.731858,1.065148,-8.357132
6378136.730269,1.067759,-8.376148
6378136.728679,1.070371,-8.395163
6378136.727087,1.072983,-8.414179
6378136.725495,1.075596,-8.433194
6378136.723901,1.078209,-8.452209
6378136.722306,1.080822,-8.471224
6378136.720710,1.083436,-8.490238
6378136.719113,1.086051,-8.509253
6378136.717514,1.088666,-8.528267
6378136.715915,1.091282,-8.547281
6378136.714314,1.093898,-8.566295
6378136.712713,1.096515,-8.585309
6378136.711110,1.099132,-8.604323
6378136.709506,1.101750,-8.623336
6378136.707901,1.104368,-8.642349
6378136.706295,1.106986,-8.661363
6378136.704688,1.109606,-8.680376
6378136.703080,1.112225,-8.699388
6378136.701471,1.114845,-8.718401
6378136.699861,1.117466,-8.737414
6378136.698249,1.120087,-8.756426
6378136.696637,1.122709,-8.775438
6378136.695024,1.125331,-8.794450
6378136.693409,1.127953,-8.813462
6378136.691794,1.130576,-8.832474
6378136.690177,1.133200,-8.851486
6378136.688560,1.135824,-8.870497
6378136.686941,1.138448,-8.889509
6378136.685322,1.141073,-8.908520
6378136.683701,1.143698,-8.927531
6378136.682080,1.146324,-8.946542
6378136.680457,1.148950,-8.965552
6378136.678834,1.151577,-8.984563
6378136.677209,1.154204,-9.003573
6378136.675584,1.156831,-9.022584
6378136.673957,1.159459,-9.041594
6378136.672330,1.162088,-9.060604
6378136.670701,1.164717,-9.079614
6378136.669072,1.167346,-9.098623
6378136.667442,1.169976,-9.117633
6378136.665810,1.172606,-9.136643
6378136.664178,1.175237,-9.155652
6378136.662545,1.177868,-9.174661
6378136.660911,1.180499,-9.193670
6378136.659276,1.183131,-9.212679
6378136.657640,1.185763,-9.231688
6378136.656003,1.188396,-9.250696
6378136.654366,1.191029,-9.269705
6378136.652727,1.193663,-9.288713
6378136.651087,1.196297,-9.307721
6378136.649447,1.198931,-9.326729
6378136.647806,1.201566,-9.345737
6378136.646163,1.204201,-9.364745
6378136.644520,1.206836,-9.383753
6378136.642876,1.209472,-9.402760
6378136.641231,1.212109,-9.421768
6378136.639586,1.214746,-9.440775
6378136.637939,1.217383,-9.459782
6378136.636292,1.220020,-9.478789
6378136.634643,1.222658,-9.497796
6378136.632994,1.225297,-9.516803
6378136.631344,1.227935,-9.535809
6378136.629693,1.230574,-9.554816
6378136.628042,1.233214,-9.573822
6378136.626389,1.235854,-9.592829
6378136.624736,1.238494,-9.611835
6378136.623081,1.241135,-9.630841
6378136.621426,1.243776,-9.649847
6378136.619770,1.246417,-9.668852
6378136.618114,1.249059,-9.687858
6378136.616456,1.251701,-9.706864
6378136.614798,1.254343,-9.725869
6378136.613139,1.256986,-9.744874
6378136.611479,1.259629,-9.763879
6378136.609818,1.262273,-9.782884
6378136.608157,1.264917,-9.801889
6378136.606495,1.267561,-9.820894
6378136.604832,1.270206,-9.839899
6378136.603168,1.272851,-9.858903
6378136.601503,1.275496,-9.877908
6378136.599838,1.278142,-9.896912
6378136.598172,1.280788,-9.915916
6378136.596505,1.283434,-9.934920
6378136.594837,1.286081,-9.953924
6378136.593169,1.288728,-9.972928
6378136.591500,1.291375,-9.991932
6378136.589830,1.294023,-10.010936
6378136.588159,1.296671,-10.029939
6378136.586488,1.299319,-10.048943
6378136.584816,1.301968,-10.067946
6378136.583143,1.304617,-10.086949
6378136.581470,1.307266,-10.105952
6378136.579795,1.309916,-10.124955
6378136.578121,1.312566,-10.143958
6378136.576445,1.315216,-10.162961
6378136.574768,1.317867,-10.181964
6378136.573091,1.320518,-10.200966
6378136.571414,1.323169,-10.219969
6378136.569735,1.325821,-10.238971
6378136.568056,1.328473,-10.257973
6378136.566376,1.331125,-10.276975
6378136.564695,1.333777,-10.295977
6378136.563014,1.336430,-10.314979
6378136.561332,1.339084,-10.333981
6378136.559650,1.341737,-10.352983
6378136.557966,1.344391,-10.371985
6378136.556282,1.347045,-10.390986
6378136.554598,1.349699,-10.409987
6378136.552912,1.352354,-10.428989
6378136.551226,1.355009,-10.447990
6378136.549540,1.357664,-10.466991
6378136.547853,1.360320,-10.485992
6378136.546165,1.362976,-10.504993
6378136.544476,1.365632,-10.523994
6378136.542787,1.368288,-10.542995
6378136.541097,1.370945,-10.561995
6378136.539407,1.373602,-10.580996
6378136.537716,1.376259,-10.599996
6378136.536024,1.378917,-10.618997
6378136.534331,1.381575,-10.637997
6378136.532638,1.384233,-10.656997
6378136.530945,1.386891,-10.675997
6378136.529251,1.389550,-10.694997
6378136.527556,1.392209,-10.713997
6378136.525860,1.394868,-10.732997
6378136.524164,1.397528,-10.751996
6378136.522468,1.400188,-10.770996
6378136.520770,1.402848,-10.789995
6378136.519073,1.405508,-10.808995
6378136.517374,1.408169,-10.827994
6378136.515675,1.410829,-10.846993
6378136.513976,1.413491,-10.865993
6378136.512275,1.416152,-10.884992
6378136.510575,1.418814,-10.903991
6378136.508873,1.421476,-10.922989
6378136.507171,1.424138,-10.941988
6378136.505469,1.426800,-10.960987
6378136.503766,1.429463,-10.979985
6378136.502062,1.432126,-10.998984
6378136.500358,1.434789,-11.017982
6378136.498653,1.437452,-11.036981
6378136.496948,1.440116,-11.055979
6378136.495242,1.442780,-11.074977
6378136.493535,1.445444,-11.093975
6378136.491828,1.448109,-11.112973
6378136.490121,1.450774,-11.131971
6378136.488413,1.453438,-11.150969
6378136.486704,1.456104,-11.169967
6378136.484995,1.458769,-11.188965
6378136.483285,1.461435,-11.207962
6378136.481575,1.464101,-11.226960
6378136.479864,1.466767,-11.245957
6378136.478153,1.469433,-11.264954
6378136.476441,1.472100,-11.283952
6378136.474729,1.474767,-11.302949
6378136.473016,1.477434,-11.321946
6378136.471303,1.480101,-11.340943
6378136.469589,1.482769,-11.359940
6378136.467875,1.485436,-11.378937
6378136.466160,1.488104,-11.397934
6378136.464444,1.490773,-11.416930
6378136.462728,1.493441,-11.435927
6378136.461012,1.496110,-11.454924
6378136.459295,1.498779,-11.473920
6378136.457578,1.501448,-11.492917
6378136.455860,1.504117,-11.511913
6378136.454142,1.506787,-11.530909
6378136.452423,1.509457,-11.549905
6378136.450703,1.512127,-11.568902
6378136.448984,1.514797,-11.587898
6378136.447263,1.517467,-11.606894
6378136.445543,1.520138,-11.625889
6378136.443821,1.522809,-11.644885
6378136.442100,1.525480,-11.663881
6378136.440377,1.528151,-11.682877
6378136.438655,1.530823,-11.701872
6378136.436932,1.533494,-11.720868
6378136.435208,1.536166,-11.739863
6378136.433484,1.538838,-11.758859
6378136.431760,1.541511,-11.777854
6378136.430035,1.544183,-11.796849
6378136.428309,1.546856,-11.815845
6378136.426584,1.549529,-11.834840
6378136.424857,1.552202,-11.853835
6378136.423130,1.554875,-11.872830
6378136.421403,1.557549,-11.891825
6378136.419676,1.560223,-11.910819
6378136.417948,1.562896,-11.929814
6378136.416219,1.565571,-11.948809
6378136.414490,1.568245,-11.967804
6378136.412761,1.570919,-11.986798
6378136.411031,1.573594,-12.005793
6378136.409301,1.576269,-12.024787
6378136.407570,1.578944,-12.043782
6378136.405839,1.581619,-12.062776
6378136.404108,1.584295,-12.081770
6378136.402376,1.586970,-12.100764
6378136.400644,1.589646,-12.119758
6378136.398911,1.592322,-12.138752
6378136.397178,1.594998,-12.157746
6378136.395444,1.597675,-12.176740
6378136.393710,1.600351,-12.195734
6378136.391976,1.603028,-12.214728
6378136.390241,1.605705,-12.233722
6378136.388506,1.608382,-12.252715
6378136.386770,1.611059,-12.271709
6378136.385035,1.613737,-12.290703
6378136.383298,1.616415,-12.309696
6378136.381561,1.619092,-12.328690
6378136.379824,1.621770,-12.347683
6378136.378087,1.624449,-12.366676
6378136.376349,1.627127,-12.385670
6378136.374611,1.629805,-12.404663
6378136.372872,1.632484,-12.423656
6378136.371133,1.635163,-12.442649
6378136.369394,1.637842,-12.461642
6378136.367654,1.640521,-12.480635
6378136.365914,1.643200,-12.499628
6378136.364173,1.645880,-12.518621
6378136.362432,1.648560,-12.537614
6378136.360691,1.651240,-12.556606
6378136.358949,1.653920,-12.575599
6378136.357207,1.656600,-12.594592
6378136.355465,1.659280,-12.613584
6378136.353722,1.661961,-12.632577
6378136.351979,1.664641,-12.651569
6378136.350236,1.667322,-12.670561
6378136.348492,1.670003,-12.689554
6378136.346748,1.672684,-12.708546
6378136.345003,1.675365,-12.727538
6378136.343258,1.678047,-12.746531
6378136.341513,1.680729,-12.765523
6378136.339767,1.683410,-12.784515
6378136.338022,1.686092,-12.803507
6378136.336275,1.688774,-12.822499
6378136.334529,1.691456,-12.841491
6378136.332782,1.694139,-12.860482
6378136.331035,1.696821,-12.879474
6378136.329287,1.699504,-12.898466
