gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
1.690799,2.569533,0.196512
1.678944,2.501599,0.216035
1.708263,2.519848,0.098580
1.694270,2.556909,0.184394
1.582776,2.437061,0.194159
1.665028,2.487075,0.209610
1.623245,2.566959,0.176023
1.616501,2.573014,0.229416
1.571262,2.470033,0.195648
1.688804,2.467326,0.151307
1.613729,2.476051,0.192990
1.602852,2.423047,0.251800
1.579929,2.399179,0.204709
1.540049,2.454573,0.186412
1.614286,2.373089,0.170464
1.517751,2.352602,0.176089
1.502516,2.386205,0.256909
1.534771,2.316446,0.196858
1.505780,2.293832,0.186940
1.589891,2.309774,0.176609
1.478198,2.359082,0.185028
1.578749,2.351969,0.186616
1.479008,2.223860,0.143273
1.523916,2.274705,0.210868
1.519739,2.215726,0.115707
1.477754,2.229770,0.199483
1.447143,2.195309,0.154850
1.471480,2.246482,0.120032
1.446233,2.224071,0.089081
1.425519,2.251240,0.137339
1.414426,2.191680,0.143733
1.397161,2.154897,0.149201
1.392030,2.150238,0.129246
1.372695,2.135763,0.103382
1.451675,2.084007,0.113703
1.375384,2.183471,0.172128
1.348475,2.101349,0.148798
1.321889,2.061500,0.130194
1.448831,2.087324,0.205720
1.416804,2.081102,0.191881
1.409706,2.179089,0.159380
1.379315,2.014640,0.190307
1.274346,2.086945,0.147529
1.284989,2.087162,0.107706
1.365249,2.102363,0.134287
1.285430,2.004987,0.091922
1.356979,2.015089,0.132612
1.328649,1.998172,0.110928
1.290460,2.038355,0.102747
1.278697,1.971589,0.113999
1.359337,1.949523,0.098658
1.275276,1.974488,0.121618
1.251490,2.025862,0.142281
1.290983,1.922455,0.083885
1.324038,1.988379,0.115696
1.213232,1.902611,0.069062
1.195946,1.919060,0.102134
1.222982,1.906991,0.127583
1.244783,1.927466,0.121650
1.220675,1.864438,0.147881
1.270544,1.884371,0.093128
1.201331,1.808488,0.201631
1.140987,1.796351,0.114520
1.222958,1.845715,0.195287
1.187472,1.841979,0.110003
1.175717,1.801211,0.027041
1.253481,1.869435,0.092164
1.198636,1.836257,0.056604
1.133644,1.732254,0.113139
1.198697,1.752144,0.110665
1.233078,1.673598,0.133470
1.230192,1.784795,0.095643
1.157202,1.806914,0.068021
1.217355,1.760265,0.098139
1.107406,1.823919,0.105127
1.066385,1.761398,0.116022
1.113141,1.807850,0.078244
1.150809,1.705740,0.142626
1.117499,1.658009,0.011956
1.109406,1.604097,0.065787
1.141521,1.691116,0.155191
1.057169,1.744146,0.068921
1.048621,1.677171,0.087460
1.063510,1.597006,0.042008
1.197187,1.664355,0.176178
1.053705,1.624303,0.158361
1.038174,1.648812,0.106464
1.094831,1.600889,0.007422
1.072276,1.650789,0.121895
1.081673,1.609090,0.060172
1.022743,1.556739,0.096946
1.005673,1.615058,0.118771
1.051397,1.579996,0.044586
0.996942,1.612063,0.038025
1.077163,1.527175,0.092194
1.042291,1.588049,0.102189
0.988467,1.619120,0.065190
0.942400,1.557094,0.094774
0.979221,1.548305,-0.001437
0.981021,1.469183,0.077508
0.945821,1.502968,0.005149
1.037289,1.550048,0.099713
0.980195,1.524604,0.087421
0.947700,1.539738,0.143654
0.889136,1.565057,0.011519
0.914427,1.474899,0.118526
0.970528,1.456025,0.157199
0.950972,1.472617,0.046008
0.918398,1.415127,0.115514
0.872955,1.508683,0.091657
1.014420,1.418052,0.077960
0.932483,1.474602,0.084162
0.920643,1.452180,0.123874
0.873282,1.409171,0.072900
0.842885,1.323965,0.042928
0.933463,1.445524,0.070131
0.820115,1.373802,0.092470
0.934351,1.331001,0.129990
0.906781,1.439186,0.088986
0.891660,1.401604,0.084288
0.849116,1.338726,0.143471
0.860467,1.425892,0.119917
0.808267,1.347413,0.079134
0.908627,1.355959,0.073880
0.820554,1.345796,0.104011
0.874690,1.309661,0.058062
0.853739,1.282749,0.036712
0.886027,1.402649,0.075271
0.865283,1.342101,0.087563
0.733805,1.330755,0.074119
0.889749,1.270331,0.053631
0.915237,1.256232,0.028500
0.833488,1.218029,0.081351
0.850645,1.384020,0.004128
0.816625,1.217453,0.048549
0.769605,1.239976,0.062224
0.879771,1.269193,0.042557
0.816653,1.222641,0.067996
0.845377,1.297866,0.099560
0.685229,1.222994,0.018894
0.797830,1.217399,0.044204
0.819925,1.206079,0.083563
0.828667,1.174272,0.081811
0.787451,1.161905,0.039064
0.843884,1.259644,0.072281
0.788041,1.199707,0.022328
0.763440,1.162141,0.071946
0.788811,1.202125,0.149565
0.749929,1.149667,0.067194
0.739685,1.093190,0.126280
0.766671,1.129684,0.075654
0.737657,1.182863,-0.037637
0.760087,1.146070,0.083214
0.778729,1.197104,0.083364
0.750117,1.067878,0.083146
0.709552,1.111721,0.017900
0.664018,1.111152,0.080451
0.726508,1.131986,0.021394
0.683400,1.150000,0.011028
0.794070,1.120803,0.002055
0.737102,1.099502,0.060986
0.784615,1.101627,0.124435
0.705661,1.111628,0.018978
0.798447,1.027627,0.079253
0.694375,1.066694,-0.013763
0.700222,1.075017,0.063459
0.619190,1.140234,0.055238
0.648044,1.132559,0.081578
0.741498,1.074564,0.004155
0.720455,1.050971,0.048860
0.673546,1.123371,0.121252
0.671247,0.945048,0.037044
0.681045,1.044880,0.029868
0.710657,0.989288,0.065301
0.679199,1.018081,0.030847
0.645088,1.046187,-0.034167
0.657975,0.998454,0.014610
0.681695,1.047451,0.073376
0.673878,1.035555,0.024127
0.656301,1.024799,0.044827
0.658252,0.940395,0.035076
0.686976,0.943983,-0.000244
0.672858,0.988806,0.073224
0.661041,0.995777,0.074266
0.614122,0.963006,0.070652
0.641676,0.957296,-0.021693
0.562819,0.917723,0.154610
0.671398,0.960038,0.079676
0.577061,0.973218,-0.071784
0.604533,0.944609,-0.036573
0.496740,0.981853,0.016851
0.591385,0.940622,-0.001010
0.628878,0.972410,0.023890
0.577346,0.886016,0.014747
0.531961,0.922704,0.040995
0.555979,0.910879,-0.000164
0.617380,0.936411,0.002703
0.647791,0.924831,0.085294
0.481083,0.869362,0.090264
0.522493,0.909221,0.112331
0.543672,0.844212,0.111899
0.611977,0.886062,0.034120
0.645117,0.906754,0.031346
0.531863,0.848195,0.023571
0.588699,0.923254,0.003570
0.610904,0.869637,0.000854
0.516370,0.858741,0.072402
0.674604,0.810871,0.062497
0.489956,0.869439,0.008758
0.592804,0.949385,0.000764
0.526686,0.824320,0.011354
0.458266,0.891426,0.017779
0.660639,0.901881,0.034368
0.618144,0.807592,0.035557
0.573321,0.874637,0.020484
0.484378,0.799501,0.030588
0.575458,0.826364,0.000280
0.595512,0.773673,-0.009263
0.514850,0.781641,0.018864
0.540004,0.820291,0.104780
0.521099,0.875715,0.110606
0.540007,0.906430,-0.003856
0.525845,0.820197,0.080884
0.586675,0.713382,-0.056504
0.556797,0.737205,0.033537
0.467828,0.852240,0.013605
0.580012,0.763893,-0.014683
0.505712,0.804046,-0.015010
0.437517,0.727610,0.011656
0.494860,0.797419,-0.031809
0.404213,0.738301,0.001525
0.449964,0.816228,0.040330
0.455392,0.725625,0.061986
0.487133,0.851141,0.008324
0.458846,0.747086,0.033805
0.451536,0.679320,0.098005
0.469356,0.780526,-0.036396
0.492273,0.800889,-0.024404
0.513939,0.719451,0.033253
0.480222,0.695566,-0.004760
0.464092,0.730018,0.075584
0.524628,0.763828,0.004416
0.403147,0.677160,0.044285
0.449060,0.758108,-0.017386
0.482915,0.632720,0.097996
0.439530,0.743579,0.095511
0.463582,0.669518,-0.110104
0.421159,0.680769,-0.033231
0.456575,0.749943,0.068564
0.530879,0.639930,-0.006639
0.472856,0.736204,0.101646
0.392570,0.648455,-0.013002
0.463938,0.696281,0.025033
0.484885,0.672025,-0.005568
0.444908,0.689890,-0.010054
0.445671,0.689431,0.027276
0.438458,0.708473,0.072579
0.439288,0.672444,0.067501
0.447013,0.726226,0.000146
0.494268,0.664536,0.008981
0.411669,0.744730,0.005667
0.429568,0.646875,0.005092
0.380189,0.589513,0.019080
0.400804,0.664714,0.039370
0.390262,0.561911,0.093489
0.369465,0.582729,0.007209
0.402624,0.622839,0.063801
0.401568,0.550080,0.042176
0.414683,0.676616,0.026914
0.372981,0.694372,0.009941
0.415795,0.617756,0.032307
0.407687,0.614833,0.023711
0.420329,0.655353,0.037239
0.352718,0.523321,-0.021011
0.380930,0.545034,0.023715
0.375639,0.707729,-0.028152
0.378874,0.540621,0.020226
0.380603,0.562696,0.059994
0.397670,0.552560,0.079157
0.338960,0.573661,-0.015955
0.385524,0.615479,0.021665
0.331799,0.523642,-0.001234
0.339988,0.550353,0.048632
0.362293,0.587925,0.060991
0.350658,0.588918,-0.013860
0.416942,0.578788,-0.018392
0.357569,0.524289,-0.002908
0.408275,0.530261,0.042061
0.398881,0.543974,0.003386
0.325654,0.648312,-0.016723
0.311230,0.631189,0.044260
0.370540,0.579514,0.045686
0.385300,0.528256,0.020248
0.434336,0.553569,0.015283
0.319402,0.550649,-0.007724
0.393778,0.599300,-0.026078
0.386024,0.540229,0.025820
0.354868,0.535234,-0.059799
0.407250,0.481706,-0.029412
0.332786,0.447142,0.042902
0.338117,0.533565,-0.039723
0.313882,0.540811,0.042611
0.303734,0.465220,-0.003695
0.280418,0.572065,-0.008961
0.370189,0.497088,0.029745
0.288059,0.546082,-0.001281
0.335070,0.560673,0.055982
0.282249,0.526991,0.060729
0.338988,0.523425,0.043039
0.313692,0.449871,0.069955
0.389054,0.522756,0.061297
0.419661,0.491943,0.004847
0.309768,0.448429,0.063923
0.277990,0.531647,-0.027333
0.285599,0.432566,-0.064358
0.322081,0.437623,0.059261
0.386734,0.599934,0.046993
0.351600,0.465727,0.046050
0.347562,0.475935,0.047807
0.362840,0.417375,0.027508
0.328956,0.451972,-0.019167
0.309006,0.461056,-0.072939
0.323552,0.494818,0.019585
0.347061,0.496221,0.100737
0.206861,0.485880,0.002866
0.285465,0.470080,0.002618
0.264594,0.516459,0.091955
0.320939,0.373600,0.008823
0.345427,0.465221,-0.000791
0.193105,0.434031,0.037652
0.244048,0.408226,0.068232
0.260175,0.491180,0.001661
0.376673,0.524368,0.012483
0.303152,0.443514,0.018636
0.271799,0.519016,0.099589
0.209890,0.531735,0.035809
0.313347,0.385258,0.019688
0.290010,0.456861,-0.046358
0.178515,0.365195,0.030392
0.281415,0.414019,0.034308
0.242822,0.383409,0.019455
0.327470,0.327994,0.033901
0.281797,0.445904,0.020429
0.267277,0.392942,-0.026997
0.146865,0.387568,-0.030886
0.251407,0.459723,0.000382
0.270902,0.402300,-0.014081
0.293592,0.443901,0.025013
0.268609,0.398610,0.062032
0.226284,0.414412,-0.058915
0.321781,0.347022,-0.024517
0.229179,0.354605,-0.042920
0.297519,0.337579,-0.009609
0.300180,0.438780,0.031974
0.322134,0.401073,0.001860
0.284281,0.421530,0.038811
0.171541,0.376714,-0.031096
0.222454,0.433164,-0.050569
0.327675,0.354652,0.014568
0.152415,0.448796,0.007500
0.295879,0.411616,-0.028221
0.282148,0.391924,0.022633
0.216726,0.409200,-0.026857
0.304340,0.300695,-0.026801
0.321003,0.385621,-0.024156
0.243413,0.324614,0.040611
0.233358,0.361335,0.069514
0.277813,0.366600,-0.047028
0.281006,0.395286,-0.047617
0.309326,0.391639,0.000849
0.284300,0.420522,0.045574
0.227067,0.318508,0.000902
0.259741,0.395776,-0.079504
0.280978,0.385313,0.000361
0.302708,0.394907,-0.019415
0.289062,0.351969,0.052521
0.211152,0.294588,0.029537
0.237492,0.358487,-0.014810
0.141201,0.353636,-0.022647
0.215097,0.313598,0.058051
0.264254,0.398772,0.023215
0.292625,0.246100,0.047153
0.182208,0.427232,-0.047647
0.217131,0.325969,-0.025328
0.156815,0.311425,0.050661
0.282793,0.319187,-0.009592
0.273553,0.283776,-0.070313
0.246426,0.385804,-0.035728
0.226839,0.354061,0.023641
0.192931,0.280938,-0.047024
0.276024,0.429654,0.005424
0.159565,0.328561,-0.005685
0.230226,0.357749,0.050549
0.192887,0.315273,-0.093791
0.271015,0.364588,0.060430
0.219050,0.290586,-0.051697
0.201993,0.330871,0.078913
0.210371,0.317700,0.048734
0.158049,0.249093,-0.064795
0.213351,0.216869,-0.019104
0.138231,0.379963,0.059111
0.186648,0.293182,0.020347
0.257745,0.329162,0.030644
0.177508,0.302524,0.030529
0.242948,0.328422,-0.007229
0.199797,0.292827,-0.031473
0.083241,0.306841,0.014224
0.204981,0.355020,0.007861
0.151591,0.341831,0.007039
0.239519,0.240679,-0.041259
0.179654,0.294588,0.006754
0.173903,0.309190,-0.049725
0.200279,0.222117,-0.039298
0.136761,0.154665,0.007904
0.138536,0.353789,0.011489
0.164640,0.397565,-0.037502
0.214619,0.269803,0.057071
0.189086,0.238024,0.027798
0.132270,0.255530,0.009705
0.162301,0.257848,-0.058535
0.083414,0.232209,0.002082
0.197683,0.306941,0.074137
0.188262,0.297502,-0.026377
0.129332,0.256704,0.004262
0.164954,0.273109,-0.027579
0.166266,0.206625,-0.022002
0.115951,0.218349,-0.052086
0.181375,0.313451,-0.029368
0.128544,0.225724,0.003260
0.126029,0.265352,0.078696
0.216227,0.257408,-0.114978
0.211540,0.350662,-0.006086
0.225955,0.268775,0.021588
0.199260,0.229559,-0.015014
0.192408,0.235110,0.033325
0.157874,0.208231,-0.012986
0.124792,0.195066,0.009468
0.178037,0.159992,-0.020075
0.173326,0.260164,0.025416
0.157665,0.238893,-0.043616
0.160534,0.289406,0.016945
0.153103,0.299187,-0.005126
0.162135,0.238078,0.020443
0.166399,0.218137,0.013677
0.135823,0.259442,0.033268
0.113611,0.224752,-0.025358
0.211489,0.195647,-0.096251
0.158164,0.309765,0.016765
0.159683,0.260453,0.011626
0.229612,0.252163,-0.001656
0.206326,0.264836,0.057347
0.182893,0.259521,0.115985
0.137855,0.229246,-0.044683
0.087375,0.271514,0.015040
0.157491,0.206848,0.023801
0.159436,0.208678,0.023379
0.087076,0.249915,0.001327
0.190486,0.262174,-0.003245
0.098618,0.220246,0.007384
0.136181,0.243923,-0.109734
0.246058,0.187569,-0.004334
0.129938,0.227634,-0.016113
0.173735,0.152231,-0.009561
0.210961,0.247943,0.021253
0.139415,0.280208,-0.004894
0.117356,0.182214,0.012956
0.151999,0.241756,-0.001973
0.223662,0.239095,-0.028104
0.245717,0.227393,0.010447
0.172009,0.209790,0.007821
0.069806,0.099985,0.038095
0.083289,0.259596,0.002627
0.126769,0.222447,-0.043022
0.076478,0.275014,-0.050570
0.173176,0.091283,-0.020288
0.087691,0.182756,0.003437
0.153861,0.209214,-0.005276
0.124501,0.218595,-0.013154
0.107875,0.179177,0.058000
0.117766,0.190559,-0.026650
0.055288,0.206639,0.002042
0.209140,0.222123,0.018477
0.139752,0.236488,0.028845
0.078054,0.154557,0.006134
0.210451,0.212043,0.015696
0.165922,0.265989,-0.111351
0.102494,0.221895,-0.071398
0.075264,0.213800,0.038627
0.158455,0.190787,0.085657
0.145143,0.197198,0.025064
0.031364,0.247814,-0.028168
0.147521,0.213223,0.018174
0.148216,0.233800,-0.012445
0.144984,0.132276,0.000654
0.034445,0.192075,-0.000000
0.103181,0.119422,-0.048124
0.150388,0.118581,-0.087627
0.107833,0.202824,-0.016546
0.253553,0.223964,-0.000289
0.087753,0.210957,0.040061
0.153162,0.185763,0.068828
0.134467,0.199646,0.001947
0.187060,0.208164,0.053624
0.161313,0.152910,0.008961
0.128166,0.238924,0.053754
0.135517,0.202283,0.046168
0.193122,0.199016,-0.021950
0.135269,0.143949,0.072965
0.152311,0.155750,0.057820
0.144014,0.184860,-0.038683
0.137463,0.136198,-0.010109
0.065543,0.115788,-0.024188
0.025560,0.240763,0.034187
0.066544,0.168370,0.045620
0.137507,0.201859,0.055527
0.066453,0.156308,-0.030317
0.102469,0.139497,-0.015844
0.110786,0.219313,-0.047201
0.142235,0.150443,0.054453
0.124326,0.154443,0.042534
0.133580,0.192138,-0.043086
0.147120,0.144924,-0.027881
0.091908,0.174763,0.040453
0.063668,0.227731,0.062652
0.074764,0.223889,0.107831
0.069049,0.241874,0.012855
0.072980,0.205155,0.065192
0.048572,0.168318,0.038854
0.046196,0.183546,-0.018746
0.112299,0.109630,-0.046132
0.058117,0.092552,0.023060
0.099233,0.141475,0.026092
0.154962,0.120235,-0.018044
0.083125,0.166992,0.060918
0.155480,0.141472,-0.015703
0.112201,0.171618,0.052781
0.036464,0.175221,-0.033921
0.072099,0.157650,0.022902
0.034653,0.152941,-0.091941
0.066820,0.134799,-0.017291
0.109295,0.174303,-0.067947
0.125658,0.159928,0.004202
0.140413,0.215841,0.021777
0.112354,0.141466,0.088380
0.051525,0.175253,0.029373
0.100443,0.140702,-0.006910
0.107955,0.106231,-0.040448
0.088919,0.150851,0.008296
0.044566,0.146483,-0.000982
0.093879,0.157802,0.036412
0.120193,0.132995,0.024032
0.074796,0.111017,-0.032060
0.092339,0.125013,0.021774
0.055665,0.213874,0.033425
0.077260,0.131539,-0.049267
0.090242,0.078410,-0.014529
0.123562,0.174600,-0.035016
0.094159,0.143625,-0.034044
0.098583,0.187533,-0.013909
0.084355,0.185378,0.010793
0.037759,0.251448,-0.064141
0.177568,0.139347,0.016398
0.089144,0.193433,0.038047
0.119578,0.109751,-0.040510
0.097319,0.129179,0.046255
0.003282,0.075500,-0.013849
0.100388,0.140514,0.015050
0.090842,0.167007,-0.029762
0.159086,0.111120,-0.044656
-0.002932,0.156982,0.034385
0.073619,0.125052,0.027896
0.092061,0.094233,0.004464
0.087979,0.082771,-0.004477
0.028462,0.077277,0.042577
0.045339,0.096948,0.037690
0.126270,0.117542,0.040566
0.077221,0.143420,-0.021855
0.057966,0.108073,-0.050225
0.090414,0.197651,-0.015026
0.120396,0.184941,-0.042640
0.145053,0.192709,0.052157
0.116467,0.146756,-0.033753
0.156325,0.095981,0.003773
0.023802,0.137808,0.022446
0.112889,0.016163,-0.002881
0.004275,0.145861,-0.047956
0.051054,0.123489,-0.040652
0.099223,0.086576,0.027306
0.092403,0.128569,0.016105
0.157044,0.120354,-0.049097
0.065806,0.090533,0.040472
0.071963,0.150186,-0.029031
0.039236,0.110024,0.021998
0.075724,0.098555,0.015624
0.103734,0.171902,0.050502
0.071129,0.094081,0.034910
0.083105,0.093988,0.021551
0.033437,0.085766,0.017270
0.114911,0.187642,0.012679
0.059568,0.128386,0.101051
0.069984,0.107715,-0.030554
0.057314,0.053376,0.049514
0.079376,0.119013,0.083064
0.005534,0.157539,-0.017038
0.113248,0.134896,0.021709
0.118925,0.104089,0.044327
0.084510,0.037110,-0.038280
0.002388,0.120514,-0.004583
0.083663,0.103851,-0.026994
0.030915,0.104164,-0.038359
0.112823,0.113413,-0.027259
0.041345,0.123876,0.015600
0.070789,0.087485,0.014931
0.090947,0.057308,-0.027727
0.046369,0.069697,0.059784
0.025890,0.131208,0.015299
0.058382,0.070997,-0.008246
0.054405,0.128379,-0.043021
0.060454,0.050124,0.024776
0.013744,0.051253,-0.038721
0.080377,0.130877,-0.018270
0.036996,0.095738,-0.013429
-0.003163,0.085975,-0.053349
-0.039226,0.059025,0.061141
0.068645,0.065658,0.012551
0.083190,0.059230,0.016647
0.079228,0.066668,0.051211
0.080063,0.134985,0.016156
0.018963,0.074108,-0.040113
0.020619,0.114852,-0.015160
0.112569,0.125051,0.035898
0.106558,0.023204,-0.069789
0.091676,0.104467,-0.006310
0.109013,0.146618,0.035356
0.073882,0.110930,-0.042312
0.094692,0.110836,-0.043066
0.126500,0.116700,-0.044956
0.105303,0.023478,-0.026994
0.026765,0.143529,0.010855
0.053129,0.027367,0.001722
0.084857,0.136097,0.112100
0.085219,0.046819,-0.053649
0.000624,0.064236,0.002555
0.073313,0.085763,0.007945
-0.025207,0.152191,0.005101
0.050189,0.078990,0.019310
0.054108,0.102501,0.007694
0.067739,0.081614,0.068403
0.062943,0.183939,0.007847
0.040268,0.139151,-0.006388
0.069878,0.054749,0.053807
0.066556,0.166656,-0.029992
0.082500,0.101637,-0.004150
0.112805,0.068064,-0.045394
-0.011902,0.108067,-0.019777
0.026858,0.102078,-0.027969
0.113120,0.066608,-0.021661
0.076731,0.113818,-0.003739
0.013155,0.163979,-0.013775
0.042169,0.193492,0.017175
0.094353,0.075867,-0.010034
0.056507,0.076128,-0.021361
0.067440,0.021956,0.081858
0.001843,0.112501,0.031875
0.007892,0.051211,-0.016446
0.006349,0.002378,0.012502
0.103080,0.053858,0.000602
0.044228,0.091337,0.027285
0.069987,0.078660,0.001183
0.055939,0.091439,0.040411
0.032234,0.096997,0.032045
0.028139,0.051215,0.049050
0.086922,0.116481,0.126551
0.007255,0.040248,0.042482
0.094242,0.040884,-0.000308
0.034006,0.078704,0.028037
0.006940,0.122431,0.039958
0.080802,0.062963,0.039431
0.081920,0.108192,0.038024
-0.038410,0.102825,0.032563
0.105628,0.137617,0.008062
-0.009714,0.060047,-0.017677
-0.011001,0.070295,-0.045882
0.042242,0.084946,-0.033658
0.057661,0.060649,-0.026454
0.062955,0.095572,-0.029280
-0.035229,0.016282,-0.039003
-0.006494,0.144276,0.003635
0.044486,0.099380,-0.009110
0.035275,0.087698,0.014433
0.116974,0.041609,0.016818
-0.013780,0.124745,0.009797
-0.005374,0.076459,-0.003566
0.133046,0.056217,0.030156
-0.019660,0.089815,-0.046162
0.006192,0.106401,-0.037760
0.019168,0.072592,0.025576
0.067982,0.145474,0.017608
0.031994,0.087628,0.032913
0.038691,0.082878,0.076127
0.039768,0.117929,-0.028706
0.083531,0.090910,0.047930
0.124311,0.020703,0.015475
0.021550,0.028441,-0.006986
0.054561,0.063994,-0.087391
0.072825,0.132220,0.001614
0.022763,0.066051,0.034995
0.101352,0.065869,0.033894
0.019652,0.117943,-0.002753
0.056331,-0.028502,-0.047795
0.024385,0.026291,0.030616
0.009182,0.051052,-0.026909
0.125181,-0.003840,0.023012
0.025937,0.015205,0.082660
0.045420,0.052999,-0.082007
-0.031576,0.052296,-0.007377
0.042095,0.038968,0.000229
0.030873,0.032477,-0.079001
0.052364,0.049518,0.097215
-0.028647,-0.004303,-0.017237
0.037386,0.014168,-0.068846
0.026525,0.057980,-0.019718
0.043618,0.056010,-0.042411
0.106369,-0.019409,0.045515
0.006276,0.067037,0.053978
0.000674,-0.004285,-0.007996
0.006150,0.090903,-0.017926
-0.005366,0.099452,0.007148
0.005870,-0.007367,0.068481
0.074187,0.048946,0.073384
0.076236,-0.007427,0.123551
0.076924,0.052649,-0.012138
-0.035045,0.006728,-0.020674
0.038705,0.057862,-0.026089
0.020544,0.023192,-0.089556
0.047201,0.111004,0.042008
0.032798,-0.030793,-0.086910
0.050750,0.096581,0.051784
0.137036,0.035496,0.000531
0.012610,0.012899,0.035474
0.014007,0.115308,0.049764
0.009635,0.113393,-0.017126
0.065049,0.039428,0.012942
-0.001464,0.060027,0.004247
0.045866,0.016010,0.056903
0.034341,0.025857,0.033259
0.095167,0.030829,0.005431
0.102376,0.026140,-0.008489
0.035229,0.184352,-0.001436
0.000608,0.127835,0.007171
0.068185,0.132990,-0.053149
0.091744,0.089038,-0.014072
0.073330,0.001429,0.004766
0.033604,0.100356,-0.089082
-0.013612,0.026454,-0.004692
-0.027772,0.001810,-0.075399
-0.001344,0.072842,0.008811
-0.039777,0.056970,-0.020808
0.025511,0.032230,0.034428
0.010705,0.026008,0.035675
-0.017384,-0.006460,0.046946
0.014216,-0.011532,0.029548
-0.003847,0.036924,0.008651
0.088579,0.056505,0.020609
0.115977,0.016895,-0.065017
0.049363,0.014935,0.066531
-0.027038,0.090090,-0.052348
0.056181,0.095667,-0.000684
-0.014866,0.049257,0.026256
0.015700,-0.017486,-0.017386
-0.046884,0.143855,0.090489
0.067072,0.014087,-0.011505
0.025999,0.011598,0.015566
0.069645,0.044610,0.012551
-0.024740,-0.004516,-0.010273
0.094347,0.079053,0.017587
0.001229,0.013251,-0.023006
-0.005619,0.019740,-0.032926
0.041906,0.081299,0.030971
0.088740,-0.009585,-0.000384
-0.029105,0.061968,0.006719
0.003023,0.011722,-0.017125
0.106950,0.078581,0.021872
-0.004537,0.018674,0.028344
-0.027790,0.044103,-0.038679
-0.057731,0.115536,0.024842
0.110141,0.109819,0.012524
0.016372,0.072082,-0.014054
0.023716,0.057824,0.058681
0.004542,0.019239,-0.018802
0.060950,0.045946,-0.021668
-0.036217,0.020932,0.042621
0.039033,0.043103,0.063670
-0.019449,0.020156,0.002668
-0.001989,0.087099,-0.037303
-0.047213,0.114509,0.002082
0.058749,-0.003275,0.023062
0.009793,0.061619,0.039648
0.002033,0.041203,-0.009786
0.056814,0.025758,-0.048432
0.074237,0.051087,0.022569
0.050981,0.054787,0.014907
