accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
0.583634,-0.391483,-10.751709
0.589269,-0.404140,-10.755378
0.596495,-0.397379,-10.752501
0.588534,-0.393944,-10.747602
0.600157,-0.413241,-10.746251
0.597968,-0.409111,-10.746175
0.609107,-0.399035,-10.747686
0.608514,-0.416223,-10.749098
0.611674,-0.409175,-10.746950
0.615153,-0.413834,-10.747820
0.621795,-0.407378,-10.744839
0.639258,-0.433524,-10.747642
0.624592,-0.421953,-10.747096
0.627247,-0.418582,-10.750571
0.633383,-0.423769,-10.741856
0.631018,-0.430093,-10.743453
0.638760,-0.434140,-10.735095
0.642128,-0.425674,-10.747791
0.658679,-0.450511,-10.734492
0.650167,-0.433094,-10.740210
0.661686,-0.436377,-10.748513
0.654146,-0.446337,-10.746298
0.659224,-0.443539,-10.748389
0.666006,-0.440057,-10.747676
0.665142,-0.453550,-10.744908
0.671418,-0.450696,-10.740741
0.677222,-0.450068,-10.735197
0.668264,-0.458686,-10.741258
0.676264,-0.461200,-10.738320
0.684835,-0.457796,-10.741541
0.684533,-0.459434,-10.739644
0.692569,-0.463446,-10.737023
0.694124,-0.477770,-10.731758
0.693799,-0.464118,-10.739162
0.699525,-0.467718,-10.740662
0.703753,-0.469432,-10.736272
0.705870,-0.474942,-10.736330
0.706712,-0.474491,-10.734015
0.712326,-0.489870,-10.744638
0.716591,-0.483977,-10.735349
0.718453,-0.488218,-10.733672
0.730524,-0.484702,-10.745343
0.719969,-0.483591,-10.724252
0.725167,-0.494508,-10.737511
0.733832,-0.488826,-10.728041
0.729613,-0.494358,-10.728004
0.735427,-0.505907,-10.739760
0.750853,-0.498555,-10.732774
0.752108,-0.497594,-10.739093
0.743066,-0.497594,-10.733128
0.742284,-0.507272,-10.738603
0.755031,-0.512783,-10.726302
0.748371,-0.511904,-10.731243
0.754627,-0.494108,-10.741991
0.767087,-0.518331,-10.717873
0.759267,-0.513949,-10.742515
0.766332,-0.522259,-10.728682
0.772568,-0.530789,-10.734417
0.775842,-0.522174,-10.732029
0.773243,-0.516673,-10.728226
0.774002,-0.526179,-10.242946
0.774927,-0.516465,-9.724701
0.785770,-0.522934,-9.737528
0.786570,-0.533954,-9.723845
0.795248,-0.528253,-9.728722
0.788627,-0.535411,-9.726810
0.797224,-0.531707,-9.728557
0.799985,-0.535567,-9.727697
0.800737,-0.541607,-9.731364
0.803903,-0.539139,-9.723259
0.818965,-0.536475,-9.732472
0.805133,-0.552816,-9.731280
0.808250,-0.551808,-9.717321
0.824961,-0.555665,-9.723620
0.815434,-0.541205,-9.718566
0.823252,-0.546082,-9.729030
0.824959,-0.549634,-9.724256
0.826144,-0.562161,-9.725232
0.830983,-0.555442,-9.730533
0.834983,-0.565603,-9.725897
0.829119,-0.565329,-9.717791
0.844746,-0.565919,-9.713794
0.839982,-0.567177,-9.717484
0.856292,-0.568493,-9.713123
0.848247,-0.564036,-9.719677
0.853365,-0.569690,-9.721946
0.850255,-0.574607,-9.727471
0.856237,-0.576605,-9.721734
0.859594,-0.580015,-9.720868
0.863538,-0.573611,-9.723934
0.866376,-0.577940,-9.719994
0.867596,-0.586038,-9.718320
0.868215,-0.589645,-9.730916
0.876760,-0.583551,-9.720618
0.868355,-0.592007,-9.715133
0.876728,-0.584199,-9.720182
0.874829,-0.601098,-9.719371
0.887697,-0.589037,-9.713383
0.879932,-0.596890,-9.712594
0.891518,-0.600399,-9.720896
0.892374,-0.598625,-9.720624
0.896749,-0.596515,-9.714229
0.906965,-0.605428,-9.705071
0.898915,-0.605496,-9.722195
0.901441,-0.599371,-9.703709
0.898715,-0.596269,-9.711219
0.906225,-0.601783,-9.716002
0.910836,-0.610630,-9.718531
0.918137,-0.611114,-9.709162
0.917268,-0.606862,-9.709542
0.906268,-0.616748,-9.717341
0.915165,-0.611524,-9.715224
0.920033,-0.614130,-9.712485
0.921829,-0.621069,-9.716996
0.920574,-0.618343,-9.705185
0.928508,-0.615544,-9.708278
0.925831,-0.616250,-9.713257
0.927316,-0.618301,-9.719798
0.931825,-0.624946,-9.713080
0.937832,-0.624774,-9.713392
0.942956,-0.633341,-9.707862
0.946434,-0.633324,-9.711145
0.942966,-0.628353,-9.697135
0.941117,-0.635817,-9.704219
0.946626,-0.619721,-9.702916
0.955598,-0.644168,-9.710210
0.948471,-0.629190,-9.697351
0.951411,-0.634193,-9.705825
0.950497,-0.621063,-9.709142
0.953296,-0.635556,-9.705363
0.964403,-0.643847,-9.707431
0.968814,-0.643310,-9.707703
0.964433,-0.648212,-9.712657
0.974325,-0.645987,-9.700359
0.967272,-0.646995,-9.695865
0.974182,-0.646540,-9.701706
0.974005,-0.653173,-9.705628
0.973229,-0.644871,-9.701813
0.979840,-0.656219,-9.700196
0.979804,-0.657634,-9.703917
0.980976,-0.662509,-9.705774
0.988739,-0.660665,-9.702478
0.988176,-0.668232,-9.704565
0.982504,-0.652490,-9.705053
0.987674,-0.662714,-9.696808
0.986579,-0.652118,-9.699391
0.996119,-0.667317,-9.709489
0.996550,-0.665655,-9.701405
0.988115,-0.679613,-9.699445
0.996330,-0.669824,-9.706788
1.000970,-0.675322,-9.702398
0.994593,-0.660858,-9.697016
1.013232,-0.667697,-9.700936
1.006721,-0.681551,-9.701845
1.005689,-0.673755,-9.707672
1.006958,-0.682149,-9.697879
1.013068,-0.679798,-9.699927
1.015459,-0.677020,-9.694291
1.018215,-0.688258,-9.700109
1.022682,-0.684138,-9.693985
1.024091,-0.671099,-9.699527
1.027766,-0.682571,-9.693946
1.019089,-0.689607,-9.697013
1.027051,-0.678262,-9.696111
1.028289,-0.686748,-9.703512
1.023786,-0.696496,-9.701643
1.032762,-0.695337,-9.702016
1.040788,-0.686319,-9.692362
1.032958,-0.687267,-9.693675
1.038958,-0.700260,-9.694276
1.034656,-0.688388,-9.688212
1.032476,-0.695202,-9.688750
1.035835,-0.699901,-9.698143
1.044905,-0.694603,-9.692872
1.044858,-0.699268,-9.699964
1.048768,-0.694181,-9.697648
1.045299,-0.703823,-9.699075
1.055732,-0.700945,-9.699186
1.053362,-0.699263,-9.691605
1.055647,-0.699992,-9.691515
1.054956,-0.700669,-9.693050
1.046069,-0.703273,-9.693851
1.061690,-0.693436,-9.687333
1.059199,-0.711767,-9.689929
1.060634,-0.709411,-9.686659
1.069068,-0.718091,-9.695155
1.065358,-0.713763,-9.698783
1.066824,-0.713551,-9.701215
1.071339,-0.716348,-9.693702
1.075988,-0.711321,-9.686426
1.072757,-0.718501,-9.693638
1.077929,-0.713899,-9.693306
1.080425,-0.722206,-9.691137
1.081627,-0.719379,-9.704871
1.066710,-0.720208,-9.698825
1.078507,-0.722614,-9.683799
1.080457,-0.728441,-9.683332
1.081384,-0.729414,-9.687932
1.080392,-0.722355,-9.681931
1.078894,-0.722305,-9.694907
1.081732,-0.721985,-9.688804
1.077582,-0.720085,-9.690549
1.083768,-0.725945,-9.679213
1.088726,-0.732601,-9.689240
1.087358,-0.730987,-9.693955
1.090418,-0.725925,-9.685391
1.100117,-0.737568,-9.686436
1.096745,-0.728778,-9.680105
1.094766,-0.725234,-9.690054
1.100268,-0.732023,-9.696565
1.099137,-0.735247,-9.684065
1.102338,-0.727827,-9.683482
1.110588,-0.732748,-9.680382
1.110995,-0.734302,-9.687433
1.096069,-0.730796,-9.687321
1.105510,-0.746021,-9.682347
1.111018,-0.743597,-9.687599
1.109722,-0.742286,-9.685876
1.116522,-0.744718,-9.684825
1.120941,-0.745868,-9.688370
1.110387,-0.737947,-9.688914
1.116838,-0.737797,-9.678126
1.116821,-0.743620,-9.686780
1.124272,-0.743587,-9.685004
1.120926,-0.746895,-9.677826
1.112270,-0.751160,-9.676500
1.125457,-0.753372,-9.687429
1.125999,-0.759928,-9.687671
1.128943,-0.737899,-9.674583
1.118377,-0.747457,-9.673846
1.124150,-0.750170,-9.681590
1.123162,-0.752997,-9.682742
1.129089,-0.761166,-9.672768
1.139300,-0.752199,-9.685390
1.128992,-0.749587,-9.681464
1.133996,-0.764362,-9.678349
1.132916,-0.761006,-9.681393
1.130037,-0.760974,-9.686695
1.139349,-0.759023,-9.685237
1.146655,-0.749789,-9.679376
1.147376,-0.764583,-9.673022
1.148859,-0.758629,-9.677847
1.146906,-0.756155,-9.684035
1.138103,-0.758240,-9.680195
1.139859,-0.769503,-9.689257
1.140214,-0.764023,-9.682601
1.140394,-0.768698,-9.673496
1.148982,-0.761592,-9.687650
1.145454,-0.766807,-9.685798
1.147892,-0.767582,-9.681775
1.146142,-0.773271,-9.681737
1.160968,-0.767167,-9.685917
1.143274,-0.765253,-9.682889
1.157912,-0.771301,-9.680579
1.145978,-0.773207,-9.669746
1.154743,-0.763921,-9.686047
1.161106,-0.764493,-9.675115
1.157876,-0.766208,-9.670532
1.153691,-0.774282,-9.677293
1.161816,-0.774842,-9.676322
1.163204,-0.776962,-9.676890
1.159167,-0.770320,-9.690315
1.162556,-0.779549,-9.674802
1.167277,-0.787893,-9.680575
1.165747,-0.776881,-9.678889
1.168937,-0.775385,-9.681434
1.171849,-0.785415,-9.674856
1.175484,-0.785103,-9.672466
1.172069,-0.777900,-9.675976
1.170672,-0.780610,-9.670330
1.168091,-0.776740,-9.681287
1.165628,-0.783404,-9.669022
1.170487,-0.789577,-9.675181
1.178206,-0.783868,-9.687414
1.171816,-0.786370,-9.667120
1.179624,-0.780870,-9.674952
1.176991,-0.794167,-9.672126
1.169732,-0.781539,-9.671269
1.182673,-0.793812,-9.664582
1.177364,-0.787112,-9.666416
1.178521,-0.801936,-9.672911
1.190219,-0.787126,-9.676010
1.175650,-0.798111,-9.665311
1.177043,-0.795812,-9.676361
1.179876,-0.798207,-9.674828
1.181589,-0.784257,-9.676395
1.183955,-0.792520,-9.676848
1.193336,-0.787732,-9.675458
1.185591,-0.793830,-9.670177
1.192855,-0.782206,-9.667385
1.192646,-0.791703,-9.671349
1.200146,-0.793314,-9.676857
1.191409,-0.804730,-9.669025
1.201017,-0.795837,-9.663583
1.193256,-0.806003,-9.670309
1.208554,-0.792489,-9.671405
1.195611,-0.802141,-9.673640
1.198082,-0.806570,-9.672052
1.199827,-0.807756,-9.672660
1.207238,-0.804967,-9.670812
1.200436,-0.803473,-9.674370
1.201378,-0.802045,-9.671509
1.203645,-0.808321,-9.662711
1.204727,-0.812867,-9.668148
1.204151,-0.804034,-9.678842
1.198827,-0.812607,-9.666530
1.204278,-0.813723,-9.668976
1.210859,-0.806149,-9.667322
1.205878,-0.795905,-9.666451
1.207527,-0.802717,-9.660699
1.213343,-0.803110,-9.668397
1.208923,-0.812024,-9.670357
1.203251,-0.814571,-9.669184
1.205075,-0.818955,-9.662741
1.212614,-0.813378,-9.668011
1.212420,-0.802396,-9.669651
1.203658,-0.806832,-9.664843
1.208779,-0.814059,-9.669267
1.217195,-0.814207,-9.668070
1.217945,-0.814572,-9.656494
1.220415,-0.823676,-9.674121
1.214897,-0.815247,-9.662860
1.212070,-0.817361,-9.658948
1.218334,-0.808601,-9.668056
1.225958,-0.811247,-9.676034
1.218764,-0.813066,-9.659624
1.215605,-0.819741,-9.662584
1.227550,-0.810923,-9.669991
1.224716,-0.813154,-9.661149
1.222908,-0.816112,-9.662073
1.227933,-0.823732,-9.666864
1.226911,-0.810886,-9.667436
1.231055,-0.814294,-9.669508
1.232964,-0.813311,-9.662263
1.225255,-0.816754,-9.666070
1.228539,-0.821860,-9.673461
1.225087,-0.815157,-9.662571
1.235262,-0.819284,-9.668409
1.233198,-0.820153,-9.657233
1.227221,-0.823697,-9.668564
1.236508,-0.834075,-9.661682
1.235853,-0.818952,-9.677422
1.228995,-0.822594,-9.662859
1.236423,-0.816664,-9.675545
1.238416,-0.816994,-9.665879
1.228177,-0.817552,-9.666382
1.238599,-0.817412,-9.670420
1.238014,-0.826472,-9.663066
1.244812,-0.823531,-9.663715
1.233367,-0.828534,-9.664165
1.236843,-0.821048,-9.672400
1.237526,-0.824635,-9.661242
1.232632,-0.822036,-9.670027
1.240302,-0.836662,-9.669725
1.248993,-0.828550,-9.667950
1.240589,-0.833298,-9.661588
1.240762,-0.827878,-9.652442
1.247250,-0.832455,-9.657045
1.249811,-0.830363,-9.657864
1.243624,-0.828646,-9.660585
1.242599,-0.836746,-9.659046
1.250657,-0.827762,-9.658394
1.248095,-0.828178,-9.668555
1.250609,-0.826062,-9.664740
1.254558,-0.832089,-9.670536
1.242204,-0.828901,-9.664772
1.247891,-0.834141,-9.655832
1.250231,-0.835047,-9.664278
1.260263,-0.832325,-9.666348
1.257883,-0.836517,-9.664788
1.249717,-0.833270,-9.667925
1.255429,-0.831268,-9.659173
1.254227,-0.827724,-9.658800
1.263919,-0.841684,-9.658748
1.260560,-0.834870,-9.672826
1.259484,-0.837490,-9.661062
1.255203,-0.832618,-9.662802
1.258364,-0.839824,-9.662573
1.255330,-0.834721,-9.661900
1.257657,-0.835944,-9.658282
1.248071,-0.832400,-9.657889
1.259943,-0.845505,-9.657038
1.258322,-0.842267,-9.668315
1.251635,-0.830686,-9.661277
1.261501,-0.847284,-9.667141
1.261251,-0.846698,-9.656464
1.259175,-0.843457,-9.666487
1.252523,-0.835429,-9.667713
1.254426,-0.843052,-9.663052
1.262083,-0.834892,-9.659052
1.264775,-0.847813,-9.657787
1.264446,-0.846728,-9.667153
1.258793,-0.848659,-9.665032
1.260003,-0.845226,-9.650880
1.265454,-0.843045,-9.663250
1.262121,-0.843972,-9.661631
1.269183,-0.855796,-9.657576
1.265164,-0.844622,-9.661299
1.272011,-0.840287,-9.660818
1.272962,-0.846980,-9.655145
1.269479,-0.855227,-9.663988
1.262061,-0.850174,-9.654525
1.270483,-0.853828,-9.659876
1.263810,-0.847935,-9.662817
1.264091,-0.841698,-9.665299
1.276571,-0.843984,-9.644776
1.268900,-0.848225,-9.666113
1.265928,-0.847218,-9.661693
1.277202,-0.855916,-9.660450
1.269073,-0.849904,-9.667743
1.272195,-0.845406,-9.657017
1.275601,-0.846619,-9.663526
1.268004,-0.843564,-9.654740
1.275551,-0.847044,-9.656312
1.286764,-0.863529,-9.656664
1.273341,-0.852423,-9.663906
1.276655,-0.851919,-9.662918
1.278852,-0.855729,-9.657542
1.273472,-0.857124,-9.648922
1.270537,-0.844788,-9.670547
1.272982,-0.851556,-9.651410
1.270800,-0.855885,-9.660353
1.272445,-0.846034,-9.655963
1.279706,-0.860928,-9.656182
1.278348,-0.844280,-9.653329
1.280882,-0.851227,-9.660015
1.288891,-0.838212,-9.655669
1.282194,-0.854416,-9.657486
1.283404,-0.852330,-9.655760
1.283520,-0.863265,-9.654868
1.285771,-0.848447,-9.654789
1.281231,-0.858052,-9.663046
1.287652,-0.860009,-9.648438
1.280947,-0.858820,-9.657705
1.268371,-0.856788,-9.651123
1.278900,-0.856112,-9.659218
1.284378,-0.857930,-9.655644
1.302279,-0.861260,-9.661401
1.285871,-0.862584,-9.655392
1.283194,-0.854772,-9.661880
1.292035,-0.857095,-9.662281
1.284312,-0.853257,-9.660186
1.287068,-0.857423,-9.657745
1.297029,-0.870716,-9.651683
1.287085,-0.852182,-9.652622
1.279897,-0.850245,-9.650588
1.289976,-0.864242,-9.660639
1.284962,-0.854348,-9.660764
1.289337,-0.864950,-9.652225
1.287151,-0.865468,-9.657790
1.294504,-0.868657,-9.658508
1.292947,-0.852223,-9.654903
1.293595,-0.855004,-9.654210
1.292696,-0.868181,-9.653013
1.296626,-0.861363,-9.662470
1.302152,-0.858956,-9.653597
1.293717,-0.855653,-9.649354
1.286427,-0.866197,-9.649195
1.302312,-0.859031,-9.658266
1.298446,-0.869106,-9.656358
1.292806,-0.865621,-9.656761
1.294854,-0.857332,-9.648379
1.296367,-0.866271,-9.652931
1.293514,-0.867743,-9.644379
1.295645,-0.861180,-9.645236
1.307809,-0.861027,-9.660663
1.292844,-0.866177,-9.649762
1.297278,-0.864795,-9.654263
1.298557,-0.859418,-9.655705
1.301572,-0.873369,-9.658268
1.286990,-0.871018,-9.658799
1.296412,-0.878321,-9.654141
1.297828,-0.867190,-9.651877
1.301552,-0.869605,-9.653959
1.283570,-0.864401,-9.660369
1.296814,-0.865332,-9.653636
1.293577,-0.872528,-9.656541
1.308693,-0.870248,-9.660410
1.294730,-0.871983,-9.654347
1.290309,-0.870917,-9.648220
1.308688,-0.861946,-9.647386
1.304498,-0.863423,-9.650278
1.298979,-0.867120,-9.653918
1.305802,-0.875407,-9.662235
1.291918,-0.860663,-9.648708
1.299650,-0.866818,-9.649057
1.306518,-0.875080,-9.653964
1.296701,-0.855772,-9.658529
1.302816,-0.870884,-9.655559
1.300509,-0.872607,-9.653153
1.306706,-0.876142,-9.662243
1.296578,-0.865937,-9.647159
1.302780,-0.874102,-9.648629
1.299824,-0.874513,-9.645418
1.310353,-0.870461,-9.650789
1.309187,-0.870104,-9.650353
1.314990,-0.867412,-9.653699
1.299520,-0.862443,-9.645824
1.299891,-0.867889,-9.639737
1.309070,-0.881748,-9.653101
1.306260,-0.871222,-9.647580
1.310326,-0.873962,-9.662181
1.306361,-0.879771,-9.647741
1.309611,-0.872643,-9.651567
1.307719,-0.876098,-9.648163
1.311146,-0.874521,-9.646557
1.312540,-0.870991,-9.650962
1.306571,-0.866084,-9.652421
1.316266,-0.878527,-9.646607
1.305093,-0.872451,-9.644369
1.314669,-0.864628,-9.656572
1.310954,-0.883318,-9.651096
1.311819,-0.871485,-9.654315
1.321244,-0.867509,-9.653465
1.306131,-0.871124,-9.654133
1.313248,-0.866897,-9.643652
1.316919,-0.875176,-9.656563
1.310279,-0.871854,-9.656272
1.315876,-0.873396,-9.650996
1.316232,-0.869049,-9.649955
1.311536,-0.868347,-9.648246
1.323736,-0.872440,-9.649339
1.313845,-0.874608,-9.646241
1.316073,-0.867793,-9.661613
1.318642,-0.872669,-9.657161
1.322367,-0.878256,-9.661741
1.315596,-0.872993,-9.640957
1.317182,-0.875048,-9.644904
1.314764,-0.873239,-9.652429
1.317843,-0.875484,-9.658579
1.309237,-0.873122,-9.652162
1.318589,-0.884687,-9.651687
1.309903,-0.875713,-9.650184
1.319084,-0.874701,-9.647604
1.318966,-0.875100,-9.647412
1.316907,-0.884646,-9.651422
1.322345,-0.880927,-9.642358
1.320004,-0.876989,-9.652301
1.320986,-0.877964,-9.651819
1.322690,-0.872669,-9.650970
1.306228,-0.862827,-9.651177
1.319693,-0.874790,-9.650400
1.323596,-0.886030,-9.652931
1.325121,-0.882305,-9.646478
1.319451,-0.874841,-9.653522
1.318373,-0.882662,-9.652014
1.320924,-0.881578,-9.648316
1.317986,-0.882178,-9.651528
1.323464,-0.876832,-9.653615
1.325925,-0.879052,-9.651032
1.323441,-0.877934,-9.642692
1.321756,-0.876821,-9.649096
1.315086,-0.871733,-9.648459
1.324199,-0.885893,-9.642042
1.317260,-0.879531,-9.650978
1.327239,-0.884056,-9.644123
1.314716,-0.871596,-9.644704
1.314756,-0.874704,-9.654761
1.330077,-0.887431,-9.644351
1.323678,-0.879701,-9.647359
1.320043,-0.882343,-9.662360
1.327878,-0.884440,-9.658249
1.325737,-0.885181,-9.646033
1.316774,-0.881471,-9.643043
1.324932,-0.883210,-9.644337
1.332603,-0.883228,-9.650661
1.325349,-0.891418,-9.649191
1.318545,-0.890512,-9.643949
1.334885,-0.875362,-9.653316
1.318305,-0.884025,-9.646666
1.324616,-0.889015,-9.634047
1.327880,-0.879272,-9.656769
1.325745,-0.882350,-9.652388
1.327680,-0.874829,-9.647058
1.326511,-0.883487,-9.646232
1.320714,-0.887212,-9.643772
1.326969,-0.882597,-9.650483
1.330520,-0.876988,-9.645665
1.328518,-0.885823,-9.660345
1.333780,-0.885596,-9.650630
1.332521,-0.878706,-9.656372
1.328693,-0.881389,-9.652017
1.324863,-0.887739,-9.652111
1.326683,-0.886759,-9.647411
1.323794,-0.891927,-9.649841
1.318652,-0.879336,-9.648426
1.327705,-0.887026,-9.651925
1.331352,-0.886254,-9.654926
1.332308,-0.884999,-9.647918
1.320141,-0.893274,-9.648883
1.327986,-0.896796,-9.651893
1.325099,-0.875903,-9.642506
1.323640,-0.887245,-9.645102
1.339365,-0.879010,-9.644779
1.330924,-0.892539,-9.642497
1.328705,-0.885269,-9.649554
1.330986,-0.889448,-9.643524
1.327150,-0.874641,-9.658172
1.329819,-0.894222,-9.644847
1.332537,-0.895601,-9.654342
1.335358,-0.883627,-9.637948
1.331489,-0.882628,-9.645779
1.331902,-0.878685,-9.651972
1.334005,-0.886303,-9.649585
1.329154,-0.887273,-9.651397
1.335310,-0.884987,-9.650725
1.329084,-0.895957,-9.649055
1.339970,-0.879362,-9.644204
1.334103,-0.879303,-9.655177
1.336035,-0.892934,-9.650598
1.333149,-0.877177,-9.639991
1.334767,-0.873483,-9.655936
1.335689,-0.884101,-9.636499
1.331233,-0.889613,-9.654545
1.324757,-0.888625,-9.644389
1.335554,-0.893813,-9.652325
1.337940,-0.886867,-9.645707
1.324951,-0.884890,-9.642305
1.336092,-0.891937,-9.649259
1.333875,-0.882906,-9.657394
1.332968,-0.886225,-9.651801
1.329789,-0.890632,-9.646673
1.346908,-0.891968,-9.646020
1.335415,-0.894489,-9.643619
1.332053,-0.896354,-9.643486
1.334427,-0.895956,-9.651485
1.339323,-0.884995,-9.659441
1.335638,-0.883667,-9.642413
1.338278,-0.887241,-9.641390
1.342076,-0.885301,-9.647356
1.338555,-0.898042,-9.645228
1.334180,-0.887927,-9.653969
1.343451,-0.885192,-9.645750
1.337178,-0.891259,-9.654257
1.344528,-0.894862,-9.642272
1.344064,-0.897556,-9.648868
1.345902,-0.891816,-9.657310
1.335078,-0.881592,-9.643619
1.340965,-0.882004,-9.639124
1.344475,-0.880603,-9.649289
1.343478,-0.881023,-9.644662
1.337101,-0.890363,-9.646970
1.340792,-0.891613,-9.652281
1.337807,-0.890648,-9.639723
1.343934,-0.885843,-9.646731
1.341558,-0.882174,-9.646863
1.345751,-0.889204,-9.650217
1.339277,-0.899508,-9.652468
1.334765,-0.896371,-9.649756
1.337897,-0.895304,-9.636434
1.339774,-0.895865,-9.647105
1.340863,-0.895539,-9.638775
1.339041,-0.889469,-9.641923
1.328881,-0.889636,-9.657613
1.337260,-0.888126,-9.642397
1.333363,-0.896836,-9.644913
1.333939,-0.897947,-9.644343
1.339725,-0.888386,-9.648421
1.341018,-0.893534,-9.648992
1.343564,-0.898884,-9.651366
1.339182,-0.891721,-9.640395
1.339331,-0.891664,-9.646849
1.344322,-0.901365,-9.648956
1.333820,-0.889247,-9.641470
1.339233,-0.897258,-9.637901
1.336309,-0.891222,-9.641744
1.350095,-0.897906,-9.643550
1.337420,-0.893486,-9.647334
1.347096,-0.889396,-9.644791
1.334869,-0.896635,-9.640084
1.343261,-0.896862,-9.650386
1.346507,-0.891453,-9.652227
1.343851,-0.896755,-9.642913
1.353951,-0.894492,-9.642659
1.344959,-0.894617,-9.640169
1.348121,-0.890998,-9.644516
1.338370,-0.890786,-9.638110
1.340498,-0.888529,-9.645240
1.337928,-0.898516,-9.647610
1.346091,-0.901548,-9.658134
1.345225,-0.895527,-9.648631
1.350507,-0.894542,-9.650200
1.349776,-0.887804,-9.640174
1.344336,-0.903803,-9.644441
1.345755,-0.893961,-9.649390
1.342162,-0.888512,-9.655033
1.349441,-0.898688,-9.648877
1.348414,-0.888280,-9.646130
1.345980,-0.900153,-9.640917
1.343734,-0.906624,-9.650760
1.336719,-0.892199,-9.647374
1.343209,-0.892567,-9.651333
