ref_pos_x (m),ref_pos_y (m),ref_pos_z (m)
6378137.088034,0.015962,-0.184137
6378137.089708,0.016296,-0.190279
6378137.091376,0.016631,-0.196522
6378137.093040,0.016967,-0.202866
6378137.094698,0.017304,-0.209310
6378137.096352,0.017641,-0.215855
6378137.098000,0.017979,-0.222500
6378137.099643,0.018318,-0.229246
6378137.101280,0.018658,-0.236093
6378137.102913,0.018999,-0.243040
6378137.104539,0.019340,-0.250088
6378137.106160,0.019682,-0.257236
6378137.107775,0.020025,-0.264486
6378137.109385,0.020368,-0.271835
6378137.110989,0.020712,-0.279285
6378137.112587,0.021057,-0.286836
6378137.114179,0.021403,-0.294488
6378137.115764,0.021749,-0.302240
6378137.117344,0.022096,-0.310092
6378137.118918,0.022443,-0.318045
6378137.120485,0.022791,-0.326099
6378137.122046,0.023140,-0.334253
6378137.123601,0.023490,-0.342507
6378137.125149,0.023840,-0.350863
6378137.126691,0.024191,-0.359318
6378137.128227,0.024543,-0.367874
6378137.129755,0.024895,-0.376531
6378137.131277,0.025247,-0.385288
6378137.132793,0.025601,-0.394146
6378137.134301,0.025955,-0.403104
6378137.135803,0.026309,-0.412163
6378137.137298,0.026664,-0.421322
6378137.138786,0.027020,-0.430581
6378137.140267,0.027376,-0.439941
6378137.141741,0.027733,-0.449401
6378137.143208,0.028091,-0.458962
6378137.144668,0.028449,-0.468624
6378137.146120,0.028807,-0.478385
6378137.147566,0.029167,-0.488247
6378137.149004,0.029526,-0.498210
6378137.150434,0.029886,-0.508273
6378137.151857,0.030247,-0.518436
6378137.153273,0.030608,-0.528700
6378137.154682,0.030970,-0.539064
6378137.156082,0.031333,-0.549529
6378137.157475,0.031695,-0.560094
6378137.158861,0.032059,-0.570759
6378137.160239,0.032422,-0.581524
6378137.161609,0.032787,-0.592390
6378137.162971,0.033151,-0.603357
6378137.164326,0.033517,-0.614423
6378137.165672,0.033882,-0.625590
6378137.167011,0.034249,-0.636858
6378137.168342,0.034615,-0.648225
6378137.169665,0.034982,-0.659693
6378137.170979,0.035350,-0.671262
6378137.172286,0.035718,-0.682930
6378137.173585,0.036086,-0.694699
6378137.174875,0.036455,-0.706569
6378137.176157,0.036824,-0.718538
6378137.177431,0.037194,-0.730608
6378137.178696,0.037564,-0.742778
6378137.179954,0.037934,-0.755048
6378137.181203,0.038305,-0.767419
6378137.182443,0.038676,-0.779890
6378137.183675,0.039047,-0.792461
6378137.184899,0.039419,-0.805132
6378137.186113,0.039792,-0.817904
6378137.187320,0.040164,-0.830776
6378137.188518,0.040537,-0.843748
6378137.189707,0.040911,-0.856820
6378137.190887,0.041284,-0.869993
6378137.192059,0.041659,-0.883266
6378137.193222,0.042033,-0.896639
6378137.194376,0.042408,-0.910112
6378137.195521,0.042783,-0.923685
6378137.196658,0.043158,-0.937359
6378137.197785,0.043534,-0.951133
6378137.198904,0.043909,-0.965007
6378137.200014,0.044286,-0.978981
6378137.201114,0.044662,-0.993055
6378137.202206,0.045039,-1.007230
6378137.203288,0.045416,-1.021504
6378137.204362,0.045793,-1.035879
6378137.205426,0.046171,-1.050354
6378137.206481,0.046549,-1.064929
6378137.207527,0.046927,-1.079604
6378137.208564,0.047305,-1.094380
6378137.209591,0.047684,-1.109255
6378137.210609,0.048063,-1.124231
6378137.211618,0.048442,-1.139307
6378137.212617,0.048821,-1.154483
6378137.213607,0.049201,-1.169758
6378137.214588,0.049580,-1.185135
6378137.215559,0.049960,-1.200611
6378137.216521,0.050340,-1.216187
6378137.217473,0.050721,-1.231863
6378137.218416,0.051101,-1.247640
6378137.219349,0.051482,-1.263516
6378137.220272,0.051863,-1.279493
6378137.221186,0.052244,-1.295570
6378137.222090,0.052625,-1.311746
6378137.222984,0.053006,-1.328023
6378137.223869,0.053388,-1.344400
6378137.224744,0.053769,-1.360877
6378137.225610,0.054151,-1.377454
6378137.226465,0.054533,-1.394131
6378137.227311,0.054915,-1.410908
6378137.228147,0.055297,-1.427785
6378137.228972,0.055680,-1.444762
6378137.229789,0.056062,-1.461839
6378137.230595,0.056445,-1.479016
6378137.231391,0.056827,-1.496293
6378137.232177,0.057210,-1.513670
6378137.232953,0.057593,-1.531148
6378137.233720,0.057976,-1.548725
6378137.234476,0.058359,-1.566402
6378137.235222,0.058742,-1.584179
6378137.235958,0.059125,-1.602056
6378137.236684,0.059508,-1.620033
6378137.237400,0.059892,-1.638110
6378137.238108,0.060275,-1.656252
6378137.238811,0.060659,-1.674394
6378137.239511,0.061042,-1.692537
6378137.240207,0.061426,-1.710679
6378137.240899,0.061810,-1.728822
6378137.241586,0.062194,-1.746965
6378137.242270,0.062578,-1.765108
6378137.242950,0.062962,-1.783251
6378137.243626,0.063346,-1.801394
6378137.244298,0.063730,-1.819537
6378137.244966,0.064115,-1.837681
6378137.245631,0.064499,-1.855824
6378137.246291,0.064884,-1.873968
6378137.246948,0.065268,-1.892112
6378137.247601,0.065653,-1.910256
6378137.248250,0.066038,-1.928400
6378137.248896,0.066423,-1.946544
6378137.249538,0.066808,-1.964689
6378137.250176,0.067193,-1.982833
6378137.250810,0.067578,-2.000978
6378137.251441,0.067963,-2.019123
6378137.252068,0.068348,-2.037268
6378137.252691,0.068734,-2.055413
6378137.253311,0.069119,-2.073558
6378137.253927,0.069505,-2.091703
6378137.254540,0.069890,-2.109849
6378137.255149,0.070276,-2.127994
6378137.255754,0.070661,-2.146140
6378137.256356,0.071047,-2.164286
6378137.256955,0.071433,-2.182432
6378137.257550,0.071819,-2.200578
6378137.258142,0.072204,-2.218724
6378137.258730,0.072590,-2.236870
6378137.259315,0.072976,-2.255016
6378137.259896,0.073362,-2.273163
6378137.260474,0.073748,-2.291309
6378137.261049,0.074134,-2.309456
6378137.261620,0.074521,-2.327603
6378137.262188,0.074907,-2.345750
6378137.262752,0.075293,-2.363897
6378137.263314,0.075679,-2.382044
6378137.263872,0.076066,-2.400191
6378137.264426,0.076452,-2.418338
6378137.264978,0.076838,-2.436485
6378137.265526,0.077225,-2.454633
6378137.266071,0.077611,-2.472781
6378137.266613,0.077998,-2.490928
6378137.267152,0.078384,-2.509076
6378137.267687,0.078771,-2.527224
6378137.268219,0.079157,-2.545372
6378137.268749,0.079544,-2.563520
6378137.269275,0.079931,-2.581668
6378137.269798,0.080317,-2.599816
6378137.270318,0.080704,-2.617964
6378137.270835,0.081091,-2.636113
6378137.271348,0.081478,-2.654261
6378137.271859,0.081864,-2.672410
6378137.272367,0.082251,-2.690558
6378137.272872,0.082638,-2.708707
6378137.273373,0.083025,-2.726856
6378137.273872,0.083412,-2.745005
6378137.274368,0.083799,-2.763154
6378137.274861,0.084185,-2.781303
6378137.275351,0.084572,-2.799452
6378137.275838,0.084959,-2.817601
6378137.276322,0.085346,-2.835750
6378137.276803,0.085733,-2.853900
6378137.277282,0.086120,-2.872049
6378137.277757,0.086507,-2.890199
6378137.278230,0.086894,-2.908348
6378137.278700,0.087281,-2.926498
6378137.279167,0.087668,-2.944648
6378137.279632,0.088055,-2.962797
6378137.280093,0.088442,-2.980947
6378137.280552,0.088829,-2.999097
6378137.281008,0.089216,-3.017247
6378137.281461,0.089603,-3.035397
6378137.281912,0.089990,-3.053547
6378137.282360,0.090377,-3.071698
6378137.282805,0.090764,-3.089848
6378137.283248,0.091151,-3.107998
6378137.283688,0.091538,-3.126149
6378137.284125,0.091925,-3.144299
6378137.284560,0.092313,-3.162450
6378137.284991,0.092700,-3.180600
6378137.285421,0.093087,-3.198751
6378137.285848,0.093474,-3.216902
6378137.286272,0.093861,-3.235052
6378137.286694,0.094248,-3.253203
6378137.287113,0.094635,-3.271354
6378137.287529,0.095022,-3.289505
6378137.287943,0.095409,-3.307656
6378137.288355,0.095796,-3.325807
6378137.288764,0.096183,-3.343958
6378137.289170,0.096570,-3.362109
6378137.289575,0.096957,-3.380261
6378137.289976,0.097344,-3.398412
6378137.290375,0.097731,-3.416563
6378137.290772,0.098118,-3.434715
6378137.291166,0.098505,-3.452866
6378137.291558,0.098892,-3.471018
6378137.291948,0.099279,-3.489169
6378137.292335,0.099666,-3.507321
6378137.292720,0.100052,-3.525472
6378137.293102,0.100439,-3.543624
6378137.293482,0.100826,-3.561776
6378137.293860,0.101213,-3.579928
6378137.294236,0.101600,-3.598080
6378137.294609,0.101987,-3.616231
6378137.294980,0.102374,-3.634383
6378137.295348,0.102761,-3.652535
6378137.295714,0.103147,-3.670687
6378137.296078,0.103534,-3.688840
6378137.296440,0.103921,-3.706992
6378137.296800,0.104308,-3.725144
6378137.297157,0.104694,-3.743296
6378137.297512,0.105081,-3.761448
6378137.297865,0.105468,-3.779601
6378137.298216,0.105854,-3.797753
6378137.298564,0.106241,-3.815905
6378137.298911,0.106628,-3.834058
6378137.299255,0.107014,-3.852210
6378137.299597,0.107401,-3.870363
6378137.299937,0.107788,-3.888515
6378137.300275,0.108174,-3.906668
6378137.300610,0.108561,-3.924821
6378137.300944,0.108947,-3.942973
6378137.301275,0.109334,-3.961126
6378137.301605,0.109720,-3.979279
6378137.301932,0.110107,-3.997432
6378137.302258,0.110493,-4.015584
6378137.302581,0.110879,-4.033737
6378137.302902,0.111266,-4.051890
6378137.303221,0.111652,-4.070043
6378137.303538,0.112039,-4.088196
6378137.303854,0.112425,-4.106349
6378137.304167,0.112811,-4.124502
6378137.304478,0.113197,-4.142655
6378137.304787,0.113584,-4.160808
6378137.305095,0.113970,-4.178962
6378137.305400,0.114356,-4.197115
6378137.305703,0.114742,-4.215268
6378137.306005,0.115128,-4.233421
6378137.306304,0.115515,-4.251574
6378137.306602,0.115901,-4.269728
6378137.306898,0.116287,-4.287881
6378137.307192,0.116673,-4.306034
6378137.307484,0.117059,-4.324188
6378137.307774,0.117445,-4.342341
6378137.308062,0.117831,-4.360495
6378137.308348,0.118217,-4.378648
6378137.308633,0.118602,-4.396802
6378137.308916,0.118988,-4.414955
6378137.309197,0.119374,-4.433109
6378137.309476,0.119760,-4.451263
6378137.309753,0.120146,-4.469416
6378137.310029,0.120532,-4.487570
6378137.310302,0.120917,-4.505724
6378137.310574,0.121303,-4.523877
6378137.310845,0.121689,-4.542031
6378137.311113,0.122074,-4.560185
6378137.311380,0.122460,-4.578339
6378137.311645,0.122846,-4.596492
6378137.311908,0.123231,-4.614646
6378137.312169,0.123617,-4.632800
6378137.312429,0.124002,-4.650954
6378137.312687,0.124388,-4.669108
6378137.312944,0.124773,-4.687262
6378137.313198,0.125158,-4.705416
6378137.313451,0.125544,-4.723570
6378137.313703,0.125929,-4.741724
6378137.313953,0.126314,-4.759878
6378137.314201,0.126700,-4.778032
6378137.314447,0.127085,-4.796186
6378137.314692,0.127470,-4.814340
6378137.314935,0.127855,-4.832494
6378137.315177,0.128241,-4.850649
6378137.315417,0.128626,-4.868803
6378137.315655,0.129011,-4.886957
6378137.315892,0.129396,-4.905111
6378137.316127,0.129781,-4.923265
6378137.316361,0.130166,-4.941420
6378137.316593,0.130551,-4.959574
6378137.316823,0.130936,-4.977728
6378137.317052,0.131321,-4.995883
6378137.317280,0.131706,-5.014037
6378137.317506,0.132090,-5.032191
6378137.317730,0.132475,-5.050346
6378137.317953,0.132860,-5.068500
6378137.318174,0.133245,-5.086655
6378137.318394,0.133629,-5.104809
6378137.318612,0.134014,-5.122964
6378137.318829,0.134399,-5.141118
6378137.319045,0.134783,-5.159273
6378137.319259,0.135168,-5.177427
6378137.319471,0.135553,-5.195582
6378137.319682,0.135937,-5.213736
6378137.319892,0.136322,-5.231891
6378137.320100,0.136706,-5.250045
6378137.320307,0.137090,-5.268200
6378137.320512,0.137475,-5.286355
6378137.320716,0.137859,-5.304509
6378137.320919,0.138243,-5.322664
6378137.321120,0.138628,-5.340819
6378137.321319,0.139012,-5.358973
6378137.321518,0.139396,-5.377128
6378137.321715,0.139780,-5.395283
6378137.321910,0.140165,-5.413437
6378137.322104,0.140549,-5.431592
6378137.322297,0.140933,-5.449747
6378137.322489,0.141317,-5.467902
6378137.322679,0.141701,-5.486057
6378137.322868,0.142085,-5.504211
6378137.323055,0.142469,-5.522366
6378137.323241,0.142853,-5.540521
6378137.323426,0.143237,-5.558676
6378137.323610,0.143621,-5.576831
6378137.323792,0.144004,-5.594986
6378137.323973,0.144388,-5.613141
6378137.324153,0.144772,-5.631295
6378137.324331,0.145156,-5.649450
6378137.324508,0.145539,-5.667605
6378137.324684,0.145923,-5.685760
6378137.324859,0.146307,-5.703915
6378137.325032,0.146690,-5.722070
6378137.325204,0.147074,-5.740225
6378137.325375,0.147458,-5.758380
6378137.325545,0.147841,-5.776535
6378137.325713,0.148224,-5.794690
6378137.325880,0.148608,-5.812845
6378137.326046,0.148991,-5.831000
6378137.326211,0.149375,-5.849155
6378137.326374,0.149758,-5.867310
6378137.326537,0.150141,-5.885466
6378137.326698,0.150525,-5.903621
6378137.326858,0.150908,-5.921776
6378137.327017,0.151291,-5.939931
6378137.327174,0.151674,-5.958086
6378137.327331,0.152057,-5.976241
6378137.327486,0.152441,-5.994396
6378137.327640,0.152824,-6.012551
6378137.327794,0.153207,-6.030707
6378137.327945,0.153590,-6.048862
6378137.328096,0.153973,-6.067017
6378137.328246,0.154356,-6.085172
6378137.328394,0.154739,-6.103327
6378137.328542,0.155122,-6.121483
6378137.328688,0.155504,-6.139638
6378137.328833,0.155887,-6.157793
6378137.328977,0.156270,-6.175948
6378137.329120,0.156653,-6.194104
6378137.329262,0.157036,-6.212259
6378137.329403,0.157418,-6.230414
6378137.329543,0.157801,-6.248569
6378137.329681,0.158184,-6.266725
6378137.329819,0.158566,-6.284880
6378137.329956,0.158949,-6.303035
6378137.330091,0.159331,-6.321191
6378137.330226,0.159714,-6.339346
6378137.330359,0.160096,-6.357501
6378137.330491,0.160479,-6.375657
6378137.330623,0.160861,-6.393812
6378137.330753,0.161244,-6.411967
6378137.330882,0.161626,-6.430123
6378137.331011,0.162008,-6.448278
6378137.331138,0.162390,-6.466434
6378137.331264,0.162773,-6.484589
6378137.331389,0.163155,-6.502744
6378137.331514,0.163537,-6.520900
6378137.331637,0.163919,-6.539055
6378137.331759,0.164302,-6.557211
6378137.331881,0.164684,-6.575366
6378137.332001,0.165066,-6.593521
6378137.332120,0.165448,-6.611677
6378137.332239,0.165830,-6.629832
6378137.332356,0.166212,-6.647988
6378137.332473,0.166594,-6.666143
6378137.332588,0.166976,-6.684299
6378137.332703,0.167358,-6.702454
6378137.332817,0.167739,-6.720610
6378137.332929,0.168121,-6.738765
6378137.333041,0.168503,-6.756921
6378137.333152,0.168885,-6.775076
6378137.333262,0.169267,-6.793232
6378137.333371,0.169648,-6.811387
6378137.333479,0.170030,-6.829543
6378137.333587,0.170412,-6.847698
6378137.333693,0.170793,-6.865854
6378137.333798,0.171175,-6.884009
6378137.333903,0.171556,-6.902165
6378137.334007,0.171938,-6.920321
6378137.334109,0.172320,-6.938476
6378137.334211,0.172701,-6.956632
6378137.334312,0.173082,-6.974787
6378137.334413,0.173464,-6.992943
6378137.334512,0.173845,-7.011098
6378137.334611,0.174227,-7.029254
6378137.334708,0.174608,-7.047410
6378137.334805,0.174989,-7.065565
6378137.334901,0.175371,-7.083721
6378137.334996,0.175752,-7.101876
6378137.335090,0.176133,-7.120032
6378137.335184,0.176514,-7.138188
6378137.335276,0.176895,-7.156343
6378137.335368,0.177277,-7.174499
6378137.335459,0.177658,-7.192654
6378137.335549,0.178039,-7.210810
6378137.335638,0.178420,-7.228966
6378137.335727,0.178801,-7.247121
6378137.335815,0.179182,-7.265277
6378137.335902,0.179563,-7.283433
6378137.335988,0.179944,-7.301588
6378137.336073,0.180325,-7.319744
6378137.336158,0.180706,-7.337900
6378137.336242,0.181087,-7.356055
6378137.336325,0.181467,-7.374211
6378137.336407,0.181848,-7.392367
6378137.336488,0.182229,-7.410522
6378137.336569,0.182610,-7.428678
6378137.336649,0.182990,-7.446834
6378137.336728,0.183371,-7.464989
6378137.336807,0.183752,-7.483145
6378137.336884,0.184133,-7.501301
6378137.336961,0.184513,-7.519456
6378137.337038,0.184894,-7.537612
6378137.337113,0.185274,-7.555768
6378137.337188,0.185655,-7.573924
6378137.337262,0.186035,-7.592079
6378137.337335,0.186416,-7.610235
6378137.337408,0.186796,-7.628391
6378137.337479,0.187177,-7.646547
6378137.337551,0.187557,-7.664702
6378137.337621,0.187938,-7.682858
6378137.337691,0.188318,-7.701014
6378137.337760,0.188698,-7.719169
6378137.337828,0.189079,-7.737325
6378137.337896,0.189459,-7.755481
6378137.337963,0.189839,-7.773637
6378137.338029,0.190219,-7.791792
6378137.338095,0.190600,-7.809948
6378137.338159,0.190980,-7.828104
6378137.338224,0.191360,-7.846260
6378137.338287,0.191740,-7.864416
6378137.338350,0.192120,-7.882571
6378137.338412,0.192500,-7.900727
6378137.338474,0.192880,-7.918883
6378137.338535,0.193260,-7.937039
6378137.338595,0.193640,-7.955194
6378137.338655,0.194020,-7.973350
6378137.338714,0.194400,-7.991506
6378137.338772,0.194780,-8.009662
6378137.338829,0.195160,-8.027818
6378137.338886,0.195540,-8.045973
6378137.338943,0.195920,-8.064129
6378137.338999,0.196300,-8.082285
6378137.339054,0.196680,-8.100441
6378137.339108,0.197059,-8.118597
6378137.339162,0.197439,-8.136752
6378137.339215,0.197819,-8.154908
6378137.339268,0.198199,-8.173064
6378137.339320,0.198578,-8.191220
6378137.339371,0.198958,-8.209376
6378137.339422,0.199338,-8.227531
6378137.339472,0.199717,-8.245687
6378137.339522,0.200097,-8.263843
6378137.339571,0.200477,-8.281999
6378137.339619,0.200856,-8.300155
6378137.339667,0.201236,-8.318311
6378137.339714,0.201615,-8.336466
6378137.339761,0.201995,-8.354622
6378137.339807,0.202374,-8.372778
6378137.339853,0.202754,-8.390934
6378137.339898,0.203133,-8.409090
6378137.339942,0.203512,-8.427246
6378137.339986,0.203892,-8.445401
6378137.340029,0.204271,-8.463557
6378137.340072,0.204651,-8.481713
6378137.340114,0.205030,-8.499869
6378137.340155,0.205409,-8.518025
6378137.340196,0.205788,-8.536181
6378137.340237,0.206168,-8.554336
6378137.340276,0.206547,-8.572492
6378137.340316,0.206926,-8.590648
6378137.340355,0.207305,-8.608804
6378137.340393,0.207684,-8.626960
6378137.340431,0.208064,-8.645116
6378137.340468,0.208443,-8.663272
6378137.340504,0.208822,-8.681427
6378137.340541,0.209201,-8.699583
6378137.340576,0.209580,-8.717739
6378137.340611,0.209959,-8.735895
6378137.340646,0.210338,-8.754051
6378137.340680,0.210717,-8.772207
6378137.340713,0.211096,-8.790363
6378137.340746,0.211475,-8.808519
6378137.340779,0.211854,-8.826674
6378137.340811,0.212233,-8.844830
6378137.340842,0.212612,-8.862986
6378137.340873,0.212991,-8.881142
6378137.340904,0.213369,-8.899298
6378137.340934,0.213748,-8.917454
6378137.340963,0.214127,-8.935610
6378137.340992,0.214506,-8.953766
6378137.341021,0.214885,-8.971921
6378137.341049,0.215263,-8.990077
6378137.341077,0.215642,-9.008233
6378137.341104,0.216021,-9.026389
6378137.341130,0.216400,-9.044545
6378137.341156,0.216778,-9.062701
6378137.341182,0.217157,-9.080857
6378137.341207,0.217536,-9.099013
6378137.341232,0.217914,-9.117169
6378137.341256,0.218293,-9.135324
6378137.341280,0.218671,-9.153480
6378137.341303,0.219050,-9.171636
6378137.341326,0.219429,-9.189792
6378137.341348,0.219807,-9.207948
6378137.341370,0.220186,-9.226104
6378137.341392,0.220564,-9.244260
6378137.341413,0.220943,-9.262416
6378137.341434,0.221321,-9.280572
6378137.341454,0.221699,-9.298728
6378137.341474,0.222078,-9.316883
6378137.341493,0.222456,-9.335039
6378137.341512,0.222835,-9.353195
6378137.341530,0.223213,-9.371351
6378137.341548,0.223591,-9.389507
6378137.341566,0.223970,-9.407663
6378137.341583,0.224348,-9.425819
6378137.341599,0.224726,-9.443975
6378137.341616,0.225105,-9.462131
6378137.341632,0.225483,-9.480287
6378137.341647,0.225861,-9.498443
6378137.341662,0.226239,-9.516598
6378137.341677,0.226617,-9.534754
6378137.341691,0.226996,-9.552910
6378137.341705,0.227374,-9.571066
6378137.341718,0.227752,-9.589222
6378137.341731,0.228130,-9.607378
6378137.341744,0.228508,-9.625534
6378137.341756,0.228886,-9.643690
6378137.341767,0.229264,-9.661846
6378137.341779,0.229642,-9.680002
6378137.341790,0.230021,-9.698158
6378137.341800,0.230399,-9.716313
6378137.341811,0.230777,-9.734469
6378137.341820,0.231155,-9.752625
6378137.341830,0.231533,-9.770781
6378137.341839,0.231911,-9.788937
6378137.341847,0.232289,-9.807093
6378137.341856,0.232666,-9.825249
6378137.341864,0.233044,-9.843405
6378137.341871,0.233422,-9.861561
6378137.341878,0.233800,-9.879717
6378137.341885,0.234178,-9.897873
6378137.341891,0.234556,-9.916029
6378137.341897,0.234934,-9.934185
6378137.341903,0.235312,-9.952340
6378137.341908,0.235689,-9.970496
6378137.341913,0.236067,-9.988652
6378137.341918,0.236445,-10.006808
6378137.341922,0.236823,-10.024964
6378137.341926,0.237200,-10.043120
6378137.341929,0.237578,-10.061276
6378137.341932,0.237956,-10.079432
6378137.341935,0.238334,-10.097588
6378137.341938,0.238711,-10.115744
6378137.341940,0.239089,-10.133900
6378137.341941,0.239467,-10.152056
6378137.341943,0.239844,-10.170212
6378137.341944,0.240222,-10.188368
6378137.341945,0.240599,-10.206523
6378137.341945,0.240977,-10.224679
6378137.341945,0.241355,-10.242835
6378137.341945,0.241732,-10.260991
6378137.341944,0.242110,-10.279147
6378137.341943,0.242487,-10.297303
6378137.341942,0.242865,-10.315459
6378137.341940,0.243242,-10.333615
6378137.341938,0.243620,-10.351771
6378137.341936,0.243997,-10.369927
6378137.341933,0.244375,-10.388083
6378137.341930,0.244752,-10.406239
6378137.341927,0.245130,-10.424395
6378137.341923,0.245507,-10.442551
6378137.341920,0.245885,-10.460707
6378137.341915,0.246262,-10.478862
6378137.341911,0.246639,-10.497018
6378137.341906,0.247017,-10.515174
6378137.341901,0.247394,-10.533330
6378137.341895,0.247771,-10.551486
6378137.341890,0.248149,-10.569642
6378137.341884,0.248526,-10.587798
6378137.341877,0.248903,-10.605954
6378137.341871,0.249281,-10.624110
6378137.341864,0.249658,-10.642266
6378137.341856,0.250035,-10.660422
6378137.341849,0.250412,-10.678578
6378137.341841,0.250790,-10.696734
6378137.341833,0.251167,-10.714890
6378137.341824,0.251544,-10.733046
6378137.341816,0.251921,-10.751201
6378137.341806,0.252298,-10.769357
6378137.341797,0.252676,-10.787513
6378137.341788,0.253053,-10.805669
6378137.341778,0.253430,-10.823825
6378137.341767,0.253807,-10.841981
6378137.341757,0.254184,-10.860137
6378137.341746,0.254561,-10.878293
6378137.341735,0.254938,-10.896449
6378137.341724,0.255316,-10.914605
6378137.341712,0.255693,-10.932761
6378137.341701,0.256070,-10.950917
6378137.341688,0.256447,-10.969073
6378137.341676,0.256824,-10.987229
6378137.341663,0.257201,-11.005385
6378137.341650,0.257578,-11.023541
6378137.341637,0.257955,-11.041696
6378137.341624,0.258332,-11.059852
6378137.341610,0.258709,-11.078008
6378137.341596,0.259086,-11.096164
6378137.341582,0.259463,-11.114320
6378137.341567,0.259840,-11.132476
6378137.341553,0.260217,-11.150632
6378137.341537,0.260593,-11.168788
6378137.341522,0.260970,-11.186944
6378137.341507,0.261347,-11.205100
6378137.341491,0.261724,-11.223256
6378137.341475,0.262101,-11.241412
6378137.341458,0.262478,-11.259568
6378137.341442,0.262855,-11.277724
6378137.341425,0.263232,-11.295880
6378137.341408,0.263608,-11.314036
6378137.341391,0.263985,-11.332192
6378137.341373,0.264362,-11.350347
6378137.341355,0.264739,-11.368503
6378137.341337,0.265116,-11.386659
6378137.341319,0.265492,-11.404815
6378137.341301,0.265869,-11.422971
6378137.341282,0.266246,-11.441127
6378137.341263,0.266623,-11.459283
6378137.341244,0.266999,-11.477439
6378137.341224,0.267376,-11.495595
6378137.341205,0.267753,-11.513751
6378137.341185,0.268129,-11.531907
6378137.341164,0.268506,-11.550063
6378137.341144,0.268883,-11.568219
6378137.341123,0.269260,-11.586375
6378137.341103,0.269636,-11.604531
6378137.341082,0.270013,-11.622687
6378137.341060,0.270389,-11.640842
6378137.341039,0.270766,-11.658998
6378137.341017,0.271143,-11.677154
6378137.340995,0.271519,-11.695310
6378137.340973,0.271896,-11.713466
6378137.340950,0.272272,-11.731622
6378137.340928,0.272649,-11.749778
6378137.340905,0.273026,-11.767934
6378137.340882,0.273402,-11.786090
6378137.340859,0.273779,-11.804246
6378137.340835,0.274155,-11.822402
6378137.340812,0.274532,-11.840558
6378137.340788,0.274908,-11.858714
6378137.340764,0.275285,-11.876870
6378137.340739,0.275661,-11.895026
6378137.340715,0.276038,-11.913182
6378137.340690,0.276414,-11.931337
6378137.340665,0.276791,-11.949493
6378137.340640,0.277167,-11.967649
6378137.340614,0.277544,-11.985805
6378137.340589,0.277920,-12.003961
6378137.340563,0.278297,-12.022117
6378137.340537,0.278673,-12.040273
6378137.340511,0.279049,-12.058429
6378137.340485,0.279426,-12.076585
6378137.340458,0.279802,-12.094741
6378137.340431,0.280179,-12.112897
6378137.340404,0.280555,-12.131053
6378137.340377,0.280931,-12.149209
6378137.340350,0.281308,-12.167365
6378137.340322,0.281684,-12.185521
6378137.340295,0.282060,-12.203677
6378137.340267,0.282437,-12.221832
6378137.340239,0.282813,-12.239988
6378137.340210,0.283189,-12.258144
6378137.340182,0.283566,-12.276300
6378137.340153,0.283942,-12.294456
6378137.340125,0.284318,-12.312612
6378137.340096,0.284694,-12.330768
6378137.340066,0.285071,-12.348924
6378137.340037,0.285447,-12.367080
6378137.340007,0.285823,-12.385236
