q0 (),q1,q2,q3
0.999385,0.000622,0.025740,0.023818
0.999378,0.000622,0.025875,0.023942
0.999372,0.000622,0.026008,0.024066
0.999365,0.000622,0.026141,0.024188
0.999359,0.000622,0.026274,0.024311
0.999353,0.000622,0.026405,0.024432
0.999346,0.000622,0.026536,0.024553
0.999340,0.000622,0.026667,0.024673
0.999333,0.000622,0.026796,0.024793
0.999327,0.000621,0.026925,0.024912
0.999320,0.000621,0.027053,0.025030
0.999314,0.000621,0.027181,0.025147
0.999308,0.000621,0.027308,0.025265
0.999301,0.000620,0.027434,0.025381
0.999295,0.000620,0.027560,0.025497
0.999288,0.000619,0.027684,0.025612
0.999282,0.000619,0.027809,0.025727
0.999276,0.000619,0.027932,0.025841
0.999269,0.000618,0.028055,0.025954
0.999263,0.000618,0.028178,0.026067
0.999256,0.000617,0.028299,0.026179
0.999250,0.000617,0.028420,0.026291
0.999244,0.000616,0.028541,0.026402
0.999237,0.000615,0.028660,0.026512
0.999231,0.000615,0.028779,0.026622
0.999225,0.000614,0.028898,0.026731
0.999218,0.000613,0.029016,0.026840
0.999212,0.000613,0.029133,0.026948
0.999206,0.000612,0.029250,0.027055
0.999199,0.000611,0.029366,0.027162
0.999193,0.000610,0.029481,0.027269
0.999187,0.000610,0.029596,0.027375
0.999181,0.000609,0.029710,0.027480
0.999174,0.000608,0.029824,0.027585
0.999168,0.000607,0.029937,0.027689
0.999162,0.000606,0.030049,0.027793
0.999156,0.000606,0.030161,0.027896
0.999149,0.000605,0.030272,0.027998
0.999143,0.000604,0.030383,0.028100
0.999137,0.000603,0.030493,0.028202
0.999131,0.000602,0.030602,0.028303
0.999124,0.000601,0.030711,0.028403
0.999118,0.000600,0.030820,0.028503
0.999112,0.000599,0.030928,0.028602
0.999106,0.000598,0.031035,0.028701
0.999100,0.000597,0.031141,0.028799
0.999094,0.000596,0.031247,0.028897
0.999088,0.000595,0.031353,0.028994
0.999081,0.000594,0.031458,0.029091
0.999075,0.000593,0.031562,0.029187
0.999069,0.000592,0.031666,0.029283
0.999063,0.000590,0.031770,0.029378
0.999057,0.000589,0.031872,0.029473
0.999051,0.000588,0.031975,0.029567
0.999045,0.000587,0.032076,0.029661
0.999039,0.000586,0.032178,0.029754
0.999033,0.000585,0.032278,0.029847
0.999027,0.000583,0.032378,0.029939
0.999021,0.000582,0.032478,0.030031
0.999015,0.000581,0.032577,0.030122
0.999009,0.000580,0.032676,0.030213
0.999003,0.000579,0.032774,0.030304
0.998997,0.000577,0.032871,0.030393
0.998991,0.000576,0.032968,0.030483
0.998985,0.000575,0.033065,0.030572
0.998979,0.000573,0.033161,0.030660
0.998974,0.000572,0.033256,0.030748
0.998968,0.000571,0.033351,0.030836
0.998962,0.000570,0.033445,0.030923
0.998956,0.000568,0.033539,0.031009
0.998950,0.000567,0.033633,0.031095
0.998944,0.000566,0.033726,0.031181
0.998939,0.000564,0.033818,0.031266
0.998933,0.000563,0.033911,0.031351
0.998927,0.000561,0.034002,0.031435
0.998921,0.000560,0.034093,0.031519
0.998916,0.000559,0.034184,0.031603
0.998910,0.000557,0.034274,0.031686
0.998904,0.000556,0.034363,0.031768
0.998899,0.000554,0.034453,0.031851
0.998893,0.000553,0.034541,0.031932
0.998887,0.000552,0.034630,0.032013
0.998882,0.000550,0.034717,0.032094
0.998876,0.000549,0.034805,0.032175
0.998870,0.000547,0.034891,0.032255
0.998865,0.000546,0.034978,0.032334
0.998859,0.000544,0.035064,0.032413
0.998854,0.000543,0.035149,0.032492
0.998848,0.000541,0.035234,0.032571
0.998843,0.000540,0.035319,0.032648
0.998837,0.000539,0.035403,0.032726
0.998831,0.000537,0.035487,0.032803
0.998826,0.000536,0.035570,0.032880
0.998821,0.000534,0.035653,0.032956
0.998815,0.000533,0.035735,0.033032
0.998810,0.000531,0.035817,0.033107
0.998804,0.000530,0.035899,0.033182
0.998799,0.000528,0.035980,0.033257
0.998793,0.000527,0.036061,0.033331
0.998788,0.000525,0.036141,0.033405
0.998783,0.000523,0.036221,0.033479
0.998777,0.000522,0.036300,0.033552
0.998772,0.000520,0.036379,0.033625
0.998767,0.000519,0.036458,0.033697
0.998761,0.000517,0.036536,0.033769
0.998756,0.000516,0.036614,0.033841
0.998751,0.000514,0.036691,0.033912
0.998746,0.000513,0.036768,0.033983
0.998741,0.000511,0.036844,0.034053
0.998735,0.000510,0.036921,0.034123
0.998730,0.000508,0.036996,0.034193
0.998725,0.000506,0.037072,0.034262
0.998720,0.000505,0.037147,0.034331
0.998715,0.000503,0.037221,0.034400
0.998710,0.000502,0.037295,0.034468
0.998704,0.000500,0.037369,0.034536
0.998699,0.000499,0.037442,0.034604
0.998694,0.000497,0.037515,0.034671
0.998689,0.000496,0.037588,0.034738
0.998684,0.000494,0.037660,0.034804
0.998679,0.000492,0.037732,0.034870
0.998674,0.000491,0.037804,0.034936
0.998669,0.000489,0.037875,0.035001
0.998664,0.000488,0.037945,0.035067
0.998659,0.000486,0.038016,0.035131
0.998654,0.000484,0.038086,0.035196
0.998649,0.000483,0.038155,0.035260
0.998645,0.000481,0.038225,0.035324
0.998640,0.000480,0.038293,0.035387
0.998635,0.000478,0.038362,0.035450
0.998630,0.000477,0.038430,0.035513
0.998625,0.000475,0.038498,0.035575
0.998620,0.000473,0.038565,0.035637
0.998615,0.000472,0.038632,0.035699
0.998611,0.000470,0.038699,0.035760
0.998606,0.000469,0.038766,0.035822
0.998601,0.000467,0.038832,0.035882
0.998596,0.000466,0.038897,0.035943
0.998592,0.000464,0.038963,0.036003
0.998587,0.000462,0.039028,0.036063
0.998582,0.000461,0.039092,0.036122
0.998578,0.000459,0.039157,0.036181
0.998573,0.000458,0.039221,0.036240
0.998568,0.000456,0.039284,0.036299
0.998564,0.000454,0.039348,0.036357
0.998559,0.000453,0.039411,0.036415
0.998555,0.000451,0.039473,0.036473
0.998550,0.000450,0.039536,0.036530
0.998546,0.000448,0.039598,0.036587
0.998541,0.000447,0.039659,0.036644
0.998537,0.000445,0.039721,0.036700
0.998532,0.000443,0.039782,0.036757
0.998528,0.000442,0.039842,0.036812
0.998523,0.000440,0.039903,0.036868
0.998519,0.000439,0.039963,0.036923
0.998514,0.000437,0.040023,0.036978
0.998510,0.000436,0.040082,0.037033
0.998505,0.000434,0.040141,0.037087
0.998501,0.000432,0.040200,0.037141
0.998497,0.000431,0.040259,0.037195
0.998492,0.000429,0.040317,0.037249
0.998488,0.000428,0.040375,0.037302
0.998484,0.000426,0.040432,0.037355
0.998479,0.000425,0.040489,0.037408
0.998475,0.000423,0.040546,0.037460
0.998471,0.000422,0.040603,0.037512
0.998467,0.000420,0.040660,0.037564
0.998462,0.000419,0.040716,0.037616
0.998458,0.000417,0.040771,0.037667
0.998454,0.000415,0.040827,0.037718
0.998450,0.000414,0.040882,0.037769
0.998446,0.000412,0.040937,0.037820
0.998441,0.000411,0.040992,0.037870
0.998437,0.000409,0.041046,0.037920
0.998433,0.000408,0.041100,0.037970
0.998429,0.000406,0.041154,0.038019
0.998425,0.000405,0.041207,0.038068
0.998421,0.000403,0.041261,0.038117
0.998417,0.000402,0.041314,0.038166
0.998413,0.000400,0.041366,0.038214
0.998409,0.000399,0.041419,0.038262
0.998405,0.000397,0.041471,0.038310
0.998401,0.000396,0.041523,0.038358
0.998397,0.000394,0.041574,0.038406
0.998393,0.000393,0.041625,0.038453
0.998389,0.000391,0.041676,0.038500
0.998385,0.000390,0.041727,0.038546
0.998381,0.000388,0.041778,0.038593
0.998377,0.000387,0.041828,0.038639
0.998373,0.000385,0.041878,0.038685
0.998370,0.000384,0.041928,0.038731
0.998366,0.000382,0.041977,0.038776
0.998362,0.000381,0.042026,0.038821
0.998358,0.000379,0.042075,0.038866
0.998354,0.000378,0.042124,0.038911
0.998351,0.000376,0.042172,0.038956
0.998347,0.000375,0.042220,0.039000
0.998343,0.000374,0.042268,0.039044
0.998339,0.000372,0.042316,0.039088
0.998336,0.000371,0.042363,0.039131
0.998332,0.000369,0.042410,0.039175
0.998328,0.000368,0.042457,0.039218
0.998325,0.000366,0.042504,0.039261
0.998321,0.000365,0.042550,0.039303
0.998317,0.000363,0.042597,0.039346
0.998314,0.000362,0.042642,0.039388
0.998310,0.000361,0.042688,0.039430
0.998306,0.000359,0.042734,0.039472
0.998303,0.000358,0.042779,0.039513
0.998299,0.000356,0.042824,0.039555
0.998296,0.000355,0.042868,0.039596
0.998292,0.000354,0.042913,0.039637
0.998289,0.000352,0.042957,0.039677
0.998285,0.000351,0.043001,0.039718
0.998282,0.000349,0.043045,0.039758
0.998278,0.000348,0.043089,0.039798
0.998275,0.000347,0.043132,0.039838
0.998271,0.000345,0.043175,0.039878
0.998268,0.000344,0.043218,0.039917
0.998264,0.000342,0.043261,0.039956
0.998261,0.000341,0.043303,0.039995
0.998258,0.000340,0.043345,0.040034
0.998254,0.000338,0.043387,0.040073
0.998251,0.000337,0.043429,0.040111
0.998248,0.000336,0.043471,0.040149
0.998244,0.000334,0.043512,0.040187
0.998241,0.000333,0.043553,0.040225
0.998238,0.000332,0.043594,0.040263
0.998234,0.000330,0.043635,0.040300
0.998231,0.000329,0.043675,0.040337
0.998228,0.000328,0.043715,0.040374
0.998225,0.000326,0.043755,0.040411
0.998221,0.000325,0.043795,0.040448
0.998218,0.000324,0.043835,0.040484
0.998215,0.000322,0.043874,0.040521
0.998212,0.000321,0.043913,0.040557
0.998209,0.000320,0.043952,0.040593
0.998205,0.000318,0.043991,0.040628
0.998202,0.000317,0.044030,0.040664
0.998199,0.000316,0.044068,0.040699
0.998196,0.000315,0.044106,0.040734
0.998193,0.000313,0.044144,0.040769
0.998190,0.000312,0.044182,0.040804
0.998187,0.000311,0.044220,0.040838
0.998184,0.000309,0.044257,0.040873
0.998181,0.000308,0.044294,0.040907
0.998178,0.000307,0.044331,0.040941
0.998175,0.000306,0.044368,0.040975
0.998172,0.000304,0.044405,0.041008
0.998169,0.000303,0.044441,0.041042
0.998166,0.000302,0.044478,0.041075
0.998163,0.000301,0.044514,0.041108
0.998160,0.000299,0.044549,0.041141
0.998157,0.000298,0.044585,0.041174
0.998154,0.000297,0.044621,0.041207
0.998151,0.000296,0.044656,0.041239
0.998148,0.000294,0.044691,0.041271
0.998145,0.000293,0.044726,0.041303
0.998142,0.000292,0.044761,0.041335
0.998139,0.000291,0.044795,0.041367
0.998136,0.000290,0.044830,0.041399
0.998134,0.000288,0.044864,0.041430
0.998131,0.000287,0.044898,0.041461
0.998128,0.000286,0.044932,0.041493
0.998125,0.000285,0.044965,0.041523
0.998122,0.000284,0.044999,0.041554
0.998120,0.000282,0.045032,0.041585
0.998117,0.000281,0.045065,0.041615
0.998114,0.000280,0.045098,0.041646
0.998111,0.000279,0.045131,0.041676
0.998109,0.000278,0.045164,0.041706
0.998106,0.000277,0.045196,0.041736
0.998103,0.000275,0.045228,0.041765
0.998101,0.000274,0.045260,0.041795
0.998098,0.000273,0.045292,0.041824
0.998095,0.000272,0.045324,0.041853
0.998093,0.000271,0.045356,0.041882
0.998090,0.000270,0.045387,0.041911
0.998087,0.000269,0.045418,0.041940
0.998085,0.000267,0.045449,0.041969
0.998082,0.000266,0.045480,0.041997
0.998079,0.000265,0.045511,0.042025
0.998077,0.000264,0.045542,0.042053
0.998074,0.000263,0.045572,0.042081
0.998072,0.000262,0.045603,0.042109
0.998069,0.000261,0.045633,0.042137
0.998067,0.000260,0.045663,0.042164
0.998064,0.000259,0.045692,0.042192
0.998062,0.000257,0.045722,0.042219
0.998059,0.000256,0.045752,0.042246
0.998057,0.000255,0.045781,0.042273
0.998054,0.000254,0.045810,0.042300
0.998052,0.000253,0.045839,0.042327
0.998049,0.000252,0.045868,0.042353
0.998047,0.000251,0.045897,0.042380
0.998044,0.000250,0.045925,0.042406
0.998042,0.000249,0.045954,0.042432
0.998040,0.000248,0.045982,0.042458
0.998037,0.000247,0.046010,0.042484
0.998035,0.000246,0.046038,0.042510
0.998032,0.000245,0.046066,0.042535
0.998030,0.000244,0.046094,0.042561
0.998028,0.000243,0.046121,0.042586
0.998025,0.000242,0.046149,0.042611
0.998023,0.000241,0.046176,0.042636
0.998021,0.000240,0.046203,0.042661
0.998018,0.000239,0.046230,0.042686
0.998016,0.000237,0.046257,0.042711
0.998014,0.000236,0.046284,0.042735
0.998011,0.000235,0.046310,0.042760
0.998009,0.000234,0.046337,0.042784
0.998007,0.000233,0.046363,0.042808
0.998005,0.000232,0.046389,0.042832
0.998002,0.000231,0.046415,0.042856
0.998000,0.000230,0.046441,0.042880
0.997998,0.000230,0.046467,0.042903
0.997996,0.000229,0.046492,0.042927
0.997994,0.000228,0.046518,0.042950
0.997991,0.000227,0.046543,0.042974
0.997989,0.000226,0.046568,0.042997
0.997987,0.000225,0.046593,0.043020
0.997985,0.000224,0.046618,0.043043
0.997983,0.000223,0.046643,0.043065
0.997981,0.000222,0.046668,0.043088
0.997979,0.000221,0.046692,0.043111
0.997976,0.000220,0.046717,0.043133
0.997974,0.000219,0.046741,0.043155
0.997972,0.000218,0.046765,0.043178
0.997970,0.000217,0.046789,0.043200
0.997968,0.000216,0.046813,0.043222
0.997966,0.000215,0.046837,0.043243
0.997964,0.000214,0.046861,0.043265
0.997962,0.000213,0.046884,0.043287
0.997960,0.000212,0.046907,0.043308
0.997958,0.000212,0.046931,0.043330
0.997956,0.000211,0.046954,0.043351
0.997954,0.000210,0.046977,0.043372
0.997952,0.000209,0.047000,0.043393
0.997950,0.000208,0.047023,0.043414
0.997948,0.000207,0.047045,0.043435
0.997946,0.000206,0.047068,0.043456
0.997944,0.000205,0.047090,0.043476
0.997942,0.000204,0.047113,0.043497
0.997940,0.000204,0.047135,0.043517
0.997938,0.000203,0.047157,0.043537
0.997936,0.000202,0.047179,0.043558
0.997934,0.000201,0.047201,0.043578
0.997932,0.000200,0.047223,0.043598
0.997931,0.000199,0.047244,0.043618
0.997929,0.000198,0.047266,0.043637
0.997927,0.000198,0.047287,0.043657
0.997925,0.000197,0.047308,0.043677
0.997923,0.000196,0.047330,0.043696
0.997921,0.000195,0.047351,0.043715
0.997919,0.000194,0.047372,0.043735
0.997918,0.000193,0.047392,0.043754
0.997916,0.000193,0.047413,0.043773
0.997914,0.000192,0.047434,0.043792
0.997912,0.000191,0.047454,0.043811
0.997910,0.000190,0.047475,0.043829
0.997909,0.000189,0.047495,0.043848
0.997907,0.000188,0.047515,0.043867
0.997905,0.000188,0.047535,0.043885
0.997903,0.000187,0.047555,0.043903
0.997902,0.000186,0.047575,0.043922
0.997900,0.000185,0.047595,0.043940
0.997898,0.000184,0.047615,0.043958
0.997896,0.000184,0.047634,0.043976
0.997895,0.000183,0.047654,0.043994
0.997893,0.000182,0.047673,0.044012
0.997891,0.000181,0.047692,0.044029
0.997890,0.000180,0.047711,0.044047
0.997888,0.000180,0.047730,0.044064
0.997886,0.000179,0.047749,0.044082
0.997884,0.000178,0.047768,0.044099
0.997883,0.000177,0.047787,0.044116
0.997881,0.000177,0.047806,0.044134
0.997880,0.000176,0.047824,0.044151
0.997878,0.000175,0.047843,0.044168
0.997876,0.000174,0.047861,0.044184
0.997875,0.000174,0.047879,0.044201
0.997873,0.000173,0.047898,0.044218
0.997871,0.000172,0.047916,0.044234
0.997870,0.000171,0.047934,0.044251
0.997868,0.000171,0.047952,0.044267
0.997867,0.000170,0.047969,0.044284
0.997865,0.000169,0.047987,0.044300
0.997864,0.000169,0.048005,0.044316
0.997862,0.000168,0.048022,0.044332
0.997860,0.000167,0.048040,0.044348
0.997859,0.000166,0.048057,0.044364
0.997857,0.000166,0.048074,0.044380
0.997856,0.000165,0.048091,0.044396
0.997854,0.000164,0.048108,0.044412
0.997853,0.000164,0.048125,0.044427
0.997851,0.000163,0.048142,0.044443
0.997850,0.000162,0.048159,0.044458
0.997848,0.000161,0.048176,0.044473
0.997847,0.000161,0.048192,0.044489
0.997845,0.000160,0.048209,0.044504
0.997844,0.000159,0.048225,0.044519
0.997842,0.000159,0.048242,0.044534
0.997841,0.000158,0.048258,0.044549
0.997839,0.000157,0.048274,0.044564
0.997838,0.000157,0.048290,0.044579
0.997837,0.000156,0.048306,0.044593
0.997835,0.000155,0.048322,0.044608
0.997834,0.000155,0.048338,0.044623
0.997832,0.000154,0.048354,0.044637
0.997831,0.000153,0.048370,0.044651
0.997830,0.000153,0.048385,0.044666
0.997828,0.000152,0.048401,0.044680
0.997827,0.000151,0.048416,0.044694
0.997825,0.000151,0.048432,0.044708
0.997824,0.000150,0.048447,0.044722
0.997823,0.000150,0.048462,0.044736
0.997821,0.000149,0.048477,0.044750
0.997820,0.000148,0.048492,0.044764
0.997819,0.000148,0.048507,0.044778
0.997817,0.000147,0.048522,0.044791
0.997816,0.000146,0.048537,0.044805
0.997815,0.000146,0.048552,0.044819
0.997813,0.000145,0.048566,0.044832
0.997812,0.000145,0.048581,0.044845
0.997811,0.000144,0.048595,0.044859
0.997809,0.000143,0.048610,0.044872
0.997808,0.000143,0.048624,0.044885
0.997807,0.000142,0.048638,0.044898
0.997806,0.000142,0.048652,0.044911
0.997804,0.000141,0.048667,0.044924
0.997803,0.000140,0.048681,0.044937
0.997802,0.000140,0.048695,0.044950
0.997800,0.000139,0.048709,0.044963
0.997799,0.000139,0.048722,0.044975
0.997798,0.000138,0.048736,0.044988
0.997797,0.000137,0.048750,0.045001
0.997796,0.000137,0.048763,0.045013
0.997794,0.000136,0.048777,0.045026
0.997793,0.000136,0.048790,0.045038
0.997792,0.000135,0.048804,0.045050
0.997791,0.000135,0.048817,0.045062
0.997789,0.000134,0.048830,0.045075
0.997788,0.000133,0.048844,0.045087
0.997787,0.000133,0.048857,0.045099
0.997786,0.000132,0.048870,0.045111
0.997785,0.000132,0.048883,0.045123
0.997784,0.000131,0.048896,0.045135
0.997782,0.000131,0.048908,0.045146
0.997781,0.000130,0.048921,0.045158
0.997780,0.000130,0.048934,0.045170
0.997779,0.000129,0.048947,0.045181
0.997778,0.000128,0.048959,0.045193
0.997777,0.000128,0.048972,0.045204
0.997776,0.000127,0.048984,0.045216
0.997774,0.000127,0.048996,0.045227
0.997773,0.000126,0.049009,0.045239
0.997772,0.000126,0.049021,0.045250
0.997771,0.000125,0.049033,0.045261
0.997770,0.000125,0.049045,0.045272
0.997769,0.000124,0.049057,0.045283
0.997768,0.000124,0.049069,0.045294
0.997767,0.000123,0.049081,0.045305
0.997766,0.000123,0.049093,0.045316
0.997765,0.000122,0.049105,0.045327
0.997764,0.000122,0.049117,0.045338
0.997762,0.000121,0.049128,0.045348
0.997761,0.000121,0.049140,0.045359
0.997760,0.000120,0.049152,0.045370
0.997759,0.000120,0.049163,0.045380
0.997758,0.000119,0.049175,0.045391
0.997757,0.000119,0.049186,0.045401
0.997756,0.000118,0.049197,0.045412
0.997755,0.000118,0.049208,0.045422
0.997754,0.000117,0.049220,0.045432
0.997753,0.000117,0.049231,0.045442
0.997752,0.000116,0.049242,0.045453
0.997751,0.000116,0.049253,0.045463
0.997750,0.000115,0.049264,0.045473
0.997749,0.000115,0.049275,0.045483
0.997748,0.000114,0.049286,0.045493
0.997747,0.000114,0.049296,0.045503
0.997746,0.000113,0.049307,0.045513
0.997745,0.000113,0.049318,0.045522
0.997744,0.000113,0.049329,0.045532
0.997743,0.000112,0.049339,0.045542
0.997742,0.000112,0.049350,0.045551
0.997741,0.000111,0.049360,0.045561
0.997740,0.000111,0.049370,0.045571
0.997739,0.000110,0.049381,0.045580
0.997738,0.000110,0.049391,0.045590
0.997738,0.000109,0.049401,0.045599
0.997737,0.000109,0.049412,0.045608
0.997736,0.000108,0.049422,0.045618
0.997735,0.000108,0.049432,0.045627
0.997734,0.000108,0.049442,0.045636
0.997733,0.000107,0.049452,0.045645
0.997732,0.000107,0.049462,0.045654
0.997731,0.000106,0.049472,0.045663
0.997730,0.000106,0.049481,0.045672
0.997729,0.000105,0.049491,0.045681
0.997728,0.000105,0.049501,0.045690
0.997728,0.000105,0.049511,0.045699
0.997727,0.000104,0.049520,0.045708
0.997726,0.000104,0.049530,0.045717
0.997725,0.000103,0.049539,0.045726
0.997724,0.000103,0.049549,0.045734
0.997723,0.000102,0.049558,0.045743
0.997722,0.000102,0.049567,0.045752
0.997721,0.000102,0.049577,0.045760
0.997721,0.000101,0.049586,0.045769
0.997720,0.000101,0.049595,0.045777
0.997719,0.000100,0.049604,0.045785
0.997718,0.000100,0.049614,0.045794
0.997717,0.000100,0.049623,0.045802
0.997716,0.000099,0.049632,0.045810
0.997716,0.000099,0.049641,0.045819
0.997715,0.000098,0.049650,0.045827
0.997714,0.000098,0.049658,0.045835
0.997713,0.000098,0.049667,0.045843
0.997712,0.000097,0.049676,0.045851
0.997712,0.000097,0.049685,0.045859
0.997711,0.000096,0.049694,0.045867
0.997710,0.000096,0.049702,0.045875
0.997709,0.000096,0.049711,0.045883
0.997708,0.000095,0.049719,0.045891
0.997708,0.000095,0.049728,0.045899
0.997707,0.000095,0.049736,0.045907
0.997706,0.000094,0.049745,0.045914
0.997705,0.000094,0.049753,0.045922
0.997704,0.000093,0.049761,0.045930
0.997704,0.000093,0.049770,0.045937
0.997703,0.000093,0.049778,0.045945
0.997702,0.000092,0.049786,0.045952
0.997701,0.000092,0.049794,0.045960
0.997701,0.000092,0.049803,0.045967
0.997700,0.000091,0.049811,0.045975
0.997699,0.000091,0.049819,0.045982
0.997698,0.000091,0.049827,0.045990
0.997698,0.000090,0.049835,0.045997
0.997697,0.000090,0.049843,0.046004
0.997696,0.000090,0.049850,0.046011
0.997696,0.000089,0.049858,0.046019
0.997695,0.000089,0.049866,0.046026
0.997694,0.000088,0.049874,0.046033
0.997693,0.000088,0.049881,0.046040
0.997693,0.000088,0.049889,0.046047
0.997692,0.000087,0.049897,0.046054
0.997691,0.000087,0.049904,0.046061
0.997691,0.000087,0.049912,0.046068
0.997690,0.000086,0.049919,0.046075
0.997689,0.000086,0.049927,0.046082
0.997689,0.000086,0.049934,0.046088
0.997688,0.000085,0.049942,0.046095
0.997687,0.000085,0.049949,0.046102
0.997686,0.000085,0.049956,0.046109
0.997686,0.000084,0.049964,0.046115
