mag_x (uT),mag_y (uT),mag_z (uT)
28.337625,-1.167495,-15.365360
28.348657,-1.189817,-15.369815
28.376699,-1.177730,-15.336276
28.356378,-1.213052,-15.320158
28.356758,-1.232177,-15.316815
28.371410,-1.228811,-15.319979
28.380301,-1.229652,-15.292645
28.351695,-1.236185,-15.308331
28.377597,-1.262792,-15.287106
28.401841,-1.265975,-15.264962
28.389614,-1.249323,-15.263526
28.404303,-1.276117,-15.258828
28.388362,-1.267981,-15.263213
28.385828,-1.292476,-15.257112
28.410996,-1.286341,-15.253602
28.414211,-1.289245,-15.218444
28.401830,-1.298396,-15.225635
28.414752,-1.308120,-15.212993
28.426880,-1.324857,-15.206162
28.401064,-1.328455,-15.199651
28.425387,-1.322577,-15.187170
28.430435,-1.361508,-15.176790
28.423232,-1.339133,-15.164256
28.448710,-1.348909,-15.139238
28.430362,-1.371351,-15.181565
28.454955,-1.373479,-15.165198
28.441628,-1.385103,-15.148521
28.458064,-1.386881,-15.130701
28.456593,-1.404464,-15.127432
28.470320,-1.409459,-15.125084
28.462482,-1.394942,-15.125628
28.461548,-1.409664,-15.102045
28.459739,-1.419340,-15.102638
28.464213,-1.402088,-15.085221
28.474839,-1.428791,-15.093925
28.487125,-1.429898,-15.098471
28.469364,-1.437657,-15.073899
28.484922,-1.440073,-15.061036
28.480674,-1.456766,-15.050310
28.497187,-1.475143,-15.053212
28.500552,-1.459788,-15.046956
28.497621,-1.497336,-15.047634
28.496397,-1.493581,-15.034730
28.514819,-1.490094,-15.012206
28.496519,-1.493658,-15.022662
28.507383,-1.506102,-15.017748
28.500162,-1.521141,-14.999052
28.518481,-1.531441,-14.998673
28.517604,-1.521428,-15.000128
28.535949,-1.543006,-14.994567
28.532837,-1.543362,-14.989166
28.527416,-1.526990,-14.968186
28.538864,-1.553703,-14.961064
28.534827,-1.543300,-14.950653
28.545238,-1.546841,-14.940766
28.533469,-1.567605,-14.953701
28.545059,-1.572038,-14.944760
28.552353,-1.583927,-14.937346
28.549751,-1.586387,-14.934528
28.561470,-1.587229,-14.902416
28.564777,-1.592705,-14.925606
28.557539,-1.597543,-14.916169
28.550446,-1.609313,-14.895789
28.593388,-1.615100,-14.912330
28.568344,-1.614331,-14.910213
28.565247,-1.629027,-14.890221
28.578923,-1.626007,-14.877419
28.577470,-1.618603,-14.872406
28.575676,-1.649304,-14.853463
28.595166,-1.655369,-14.857771
28.605329,-1.660829,-14.865828
28.587255,-1.668501,-14.852609
28.602770,-1.641832,-14.836025
28.594604,-1.654514,-14.831090
28.609123,-1.663657,-14.816764
28.615653,-1.677166,-14.814577
28.612912,-1.679337,-14.810669
28.606591,-1.672850,-14.811274
28.614885,-1.704223,-14.785507
28.624407,-1.688994,-14.793447
28.614835,-1.689641,-14.796347
28.635693,-1.701455,-14.781442
28.626267,-1.715309,-14.776612
28.639574,-1.720538,-14.766894
28.633843,-1.730601,-14.770142
28.623224,-1.735454,-14.760912
28.625119,-1.749583,-14.765565
28.638813,-1.735667,-14.768447
28.638711,-1.757025,-14.757690
28.641035,-1.747880,-14.742575
28.637168,-1.772660,-14.729976
28.628781,-1.765048,-14.727695
28.634699,-1.769000,-14.734888
28.658884,-1.766782,-14.721173
28.655051,-1.758280,-14.713743
28.668771,-1.765135,-14.728862
28.674474,-1.763735,-14.717964
28.665854,-1.781489,-14.708946
28.670958,-1.796278,-14.691499
28.651414,-1.793153,-14.696609
28.673448,-1.804231,-14.673615
28.669188,-1.809440,-14.672652
28.682149,-1.819795,-14.685167
28.667150,-1.818133,-14.674812
28.686908,-1.830805,-14.648314
28.676280,-1.824680,-14.653974
28.687208,-1.818581,-14.654597
28.685578,-1.820002,-14.648142
28.683200,-1.836322,-14.628924
28.687125,-1.841111,-14.643736
28.698483,-1.848060,-14.622944
28.708912,-1.840266,-14.626310
28.688895,-1.863075,-14.617655
28.692462,-1.861779,-14.622636
28.703513,-1.874706,-14.625820
28.693570,-1.854144,-14.607345
28.695387,-1.872270,-14.604545
28.712323,-1.890640,-14.578234
28.706505,-1.876558,-14.594171
28.714986,-1.889283,-14.572693
28.715968,-1.885633,-14.576621
28.722493,-1.886332,-14.587354
28.720530,-1.878622,-14.583701
28.705042,-1.891294,-14.580391
28.729118,-1.899245,-14.554518
28.707463,-1.908415,-14.564334
28.729310,-1.921729,-14.563237
28.723675,-1.923947,-14.563037
28.732515,-1.909372,-14.549367
28.734339,-1.933461,-14.546761
28.741686,-1.939167,-14.533586
28.746220,-1.932322,-14.554466
28.723340,-1.948792,-14.542124
28.734484,-1.942465,-14.501047
28.741090,-1.963742,-14.535925
28.766338,-1.943859,-14.508041
28.756482,-1.972963,-14.509161
28.751051,-1.965333,-14.533290
28.746307,-1.965437,-14.500262
28.751375,-1.975406,-14.486432
28.746373,-1.965697,-14.496606
28.753583,-1.983988,-14.509564
28.749197,-1.970278,-14.491246
28.755622,-1.997680,-14.480363
28.762026,-1.977378,-14.500032
28.785478,-1.992473,-14.481364
28.776350,-1.983894,-14.460687
28.764742,-1.987126,-14.489260
28.741702,-1.999246,-14.461328
28.752462,-2.002434,-14.461346
28.763559,-1.979175,-14.457149
28.779281,-2.017025,-14.445625
28.773638,-2.028342,-14.456285
28.782445,-2.039683,-14.449450
28.771655,-2.023437,-14.455418
28.774652,-2.031435,-14.434964
28.790611,-2.017864,-14.414085
28.792294,-2.032856,-14.442206
28.764905,-2.031772,-14.413914
28.776416,-2.046255,-14.418763
28.799980,-2.053085,-14.407111
28.795044,-2.040402,-14.399911
28.792949,-2.045380,-14.404392
28.810774,-2.042848,-14.400492
28.783207,-2.061392,-14.391716
28.791486,-2.058246,-14.389984
28.812693,-2.063436,-14.419946
28.816915,-2.063810,-14.389541
28.804117,-2.072755,-14.377621
28.822976,-2.089911,-14.370580
28.821254,-2.070886,-14.393165
28.812728,-2.085050,-14.377488
28.815750,-2.103614,-14.379780
28.807599,-2.086463,-14.373583
28.813784,-2.086207,-14.370171
28.814024,-2.101729,-14.361290
28.833450,-2.097914,-14.386358
28.815951,-2.085969,-14.356035
28.815001,-2.093092,-14.361652
28.815971,-2.105466,-14.380381
28.834130,-2.114731,-14.342568
28.813775,-2.113610,-14.368560
28.831542,-2.109998,-14.342013
28.810475,-2.129827,-14.348875
28.816198,-2.117015,-14.345868
28.835550,-2.125947,-14.324669
28.836368,-2.135598,-14.337001
28.829260,-2.129036,-14.319841
28.824291,-2.127875,-14.318257
28.815585,-2.120670,-14.301377
28.844714,-2.140186,-14.323397
28.838927,-2.149076,-14.299473
28.824455,-2.147018,-14.299770
28.837333,-2.152858,-14.291272
28.835188,-2.157086,-14.312112
28.843455,-2.156719,-14.303788
28.835715,-2.158649,-14.306432
28.843371,-2.170473,-14.295969
28.833078,-2.191810,-14.275866
28.853080,-2.178953,-14.287040
28.864019,-2.165274,-14.279555
28.843044,-2.190507,-14.279873
28.856704,-2.191660,-14.271173
28.857802,-2.186351,-14.269382
28.866521,-2.179871,-14.272817
28.844880,-2.208465,-14.290127
28.862965,-2.198754,-14.261199
28.854821,-2.195505,-14.262687
28.849963,-2.179737,-14.257869
28.859467,-2.201549,-14.246601
28.868590,-2.197085,-14.259188
28.842773,-2.207308,-14.244573
28.837660,-2.194758,-14.244291
28.871834,-2.202872,-14.228506
28.853922,-2.212432,-14.263235
28.860839,-2.206041,-14.231385
28.877582,-2.209439,-14.235930
28.854644,-2.206637,-14.236766
28.856831,-2.216090,-14.236778
28.873635,-2.232481,-14.211409
28.870763,-2.224504,-14.211893
28.866373,-2.237656,-14.215380
28.883165,-2.212242,-14.215642
28.874966,-2.221484,-14.188068
28.875973,-2.227680,-14.228216
28.871332,-2.231316,-14.203991
28.888409,-2.262841,-14.210606
28.874483,-2.247095,-14.190054
28.883356,-2.251482,-14.182726
28.868500,-2.238959,-14.220455
28.884729,-2.236216,-14.201433
28.890630,-2.257704,-14.175881
28.872504,-2.270627,-14.183067
28.884576,-2.256765,-14.198702
28.893426,-2.277125,-14.168437
28.890746,-2.277286,-14.186031
28.882974,-2.269122,-14.170057
28.881873,-2.278482,-14.197147
28.887132,-2.272774,-14.179774
28.896660,-2.273274,-14.159025
28.882800,-2.262533,-14.177916
28.900384,-2.282145,-14.171224
28.913481,-2.274384,-14.187114
28.892016,-2.260860,-14.183374
28.898655,-2.285558,-14.162688
28.905623,-2.292739,-14.151696
28.906686,-2.284207,-14.154934
28.894204,-2.290237,-14.158798
28.905922,-2.292471,-14.139184
28.878811,-2.288115,-14.144926
28.898887,-2.297326,-14.132066
28.921225,-2.291718,-14.159949
28.915116,-2.301058,-14.150735
28.926119,-2.301658,-14.150431
28.883543,-2.300235,-14.154631
28.914342,-2.295529,-14.132011
28.925234,-2.299444,-14.134934
28.900468,-2.296251,-14.137414
28.924100,-2.295727,-14.123794
28.931229,-2.324378,-14.133095
28.931511,-2.292866,-14.131094
28.909480,-2.328595,-14.128331
28.924477,-2.327490,-14.112510
28.918019,-2.330865,-14.130005
28.929480,-2.315800,-14.122313
28.911842,-2.310927,-14.107055
28.910199,-2.318710,-14.126006
28.911810,-2.322674,-14.109139
28.931011,-2.330591,-14.127646
28.916248,-2.302635,-14.093815
28.906614,-2.340920,-14.091307
28.919085,-2.320785,-14.107408
28.928472,-2.331976,-14.101234
28.922074,-2.346408,-14.084552
28.907678,-2.314201,-14.101532
28.935048,-2.340165,-14.082143
28.947086,-2.342905,-14.069651
28.933951,-2.334799,-14.084418
28.944852,-2.332970,-14.091726
28.944801,-2.340019,-14.090913
28.940147,-2.353628,-14.075856
28.953618,-2.330927,-14.065390
28.927022,-2.360660,-14.072439
28.940633,-2.349967,-14.077689
28.920334,-2.351050,-14.073568
28.937044,-2.352616,-14.058802
28.938065,-2.355840,-14.071968
28.935425,-2.373249,-14.062772
28.945528,-2.354677,-14.070916
28.941245,-2.367819,-14.074023
28.907123,-2.369627,-14.067983
28.940846,-2.366205,-14.065213
28.922907,-2.374392,-14.081190
28.928234,-2.364347,-14.064566
28.944705,-2.378345,-14.047830
28.932161,-2.397840,-14.041671
28.963249,-2.376455,-14.049817
28.934371,-2.389581,-14.046978
28.946687,-2.397810,-14.041100
28.946149,-2.387208,-14.040001
28.936893,-2.388311,-14.037282
28.944144,-2.365665,-14.053855
28.948461,-2.395054,-14.035271
28.939719,-2.390818,-14.032199
28.959519,-2.382066,-14.047622
28.960512,-2.396767,-14.019111
28.945963,-2.388406,-14.027695
28.957547,-2.381948,-14.038952
28.946617,-2.379434,-14.004704
28.966036,-2.426160,-14.029190
28.965668,-2.401619,-14.025906
28.958075,-2.411561,-14.020133
28.941721,-2.402799,-14.025970
28.957583,-2.398592,-14.024560
28.947378,-2.396177,-14.026204
28.968319,-2.420598,-14.019504
28.956743,-2.412288,-14.019680
28.961854,-2.429101,-14.009681
28.942868,-2.407136,-14.001568
28.964880,-2.421905,-14.002294
28.944186,-2.429451,-14.041395
28.960250,-2.420327,-14.009483
28.960256,-2.419976,-14.002243
28.942184,-2.412324,-14.004594
28.956197,-2.424906,-14.000864
28.970040,-2.415611,-14.001404
28.960702,-2.424904,-14.008555
28.966737,-2.410294,-14.013953
28.970826,-2.420536,-13.995114
28.973162,-2.432530,-13.988569
28.970428,-2.426486,-13.990872
28.986432,-2.430559,-14.000479
28.960023,-2.437173,-13.989885
28.983418,-2.437178,-13.993928
28.961277,-2.453963,-13.984988
28.969133,-2.441006,-13.982513
28.974939,-2.429728,-13.993643
28.970092,-2.438501,-13.983921
28.965776,-2.436759,-13.989942
28.974713,-2.444503,-13.979659
28.976931,-2.455057,-13.985065
28.962291,-2.441163,-13.967858
28.974466,-2.444687,-13.952511
28.993846,-2.455310,-13.979197
28.992383,-2.457829,-13.966777
28.982462,-2.452860,-13.968256
28.975089,-2.451955,-13.953894
28.961862,-2.453549,-13.971821
28.978128,-2.442789,-13.990081
28.980566,-2.448692,-13.956117
28.992093,-2.446843,-13.966170
28.965132,-2.466422,-13.965789
28.973731,-2.453049,-13.959242
28.970629,-2.467023,-13.944649
28.977766,-2.457506,-13.965949
28.969686,-2.453333,-13.945715
28.980484,-2.461617,-13.950995
28.986357,-2.470798,-13.951028
28.991177,-2.479174,-13.974056
28.988861,-2.464407,-13.937498
28.972768,-2.489101,-13.948128
28.985458,-2.462272,-13.947113
29.002764,-2.486123,-13.927552
28.992461,-2.485649,-13.946497
28.994505,-2.451342,-13.942193
28.971868,-2.475466,-13.949670
28.987113,-2.480439,-13.925052
28.991779,-2.467393,-13.940227
28.974777,-2.492700,-13.924352
28.996580,-2.483839,-13.939253
29.003056,-2.478586,-13.947056
28.988069,-2.492146,-13.936776
28.981885,-2.487111,-13.918533
28.998640,-2.487160,-13.934517
28.984151,-2.481925,-13.927916
28.986107,-2.473611,-13.933169
28.993117,-2.514080,-13.922821
28.987964,-2.482357,-13.936540
29.009961,-2.486463,-13.926215
28.990352,-2.496465,-13.932056
28.994726,-2.494911,-13.922594
28.988030,-2.495026,-13.937661
28.988205,-2.488597,-13.921642
28.992398,-2.489378,-13.918021
28.997850,-2.492014,-13.920948
29.015152,-2.504184,-13.913912
28.995186,-2.493765,-13.897166
29.010268,-2.491544,-13.915801
29.002181,-2.508460,-13.917539
29.011003,-2.507062,-13.914236
28.993796,-2.499386,-13.918056
28.994676,-2.518699,-13.909103
28.997273,-2.513115,-13.917116
29.000704,-2.508955,-13.904176
28.990076,-2.511084,-13.902237
28.997109,-2.507168,-13.917776
29.011548,-2.510627,-13.903008
28.986843,-2.509688,-13.924108
28.989426,-2.504463,-13.900382
29.007200,-2.507994,-13.917498
28.991504,-2.512127,-13.904091
29.003586,-2.508316,-13.901931
28.998350,-2.523830,-13.888011
29.003771,-2.503663,-13.910865
29.016787,-2.517014,-13.902738
29.022002,-2.517215,-13.903568
29.019641,-2.512793,-13.894828
29.010275,-2.518310,-13.881706
28.982572,-2.529752,-13.896190
28.991733,-2.519137,-13.893291
29.006544,-2.521145,-13.911920
29.003543,-2.527354,-13.884450
29.010532,-2.507182,-13.874406
29.013177,-2.521979,-13.881760
28.987357,-2.528008,-13.886036
28.999148,-2.548752,-13.875621
29.017292,-2.525384,-13.888042
29.030367,-2.516670,-13.894455
29.026310,-2.516047,-13.891142
29.029839,-2.530450,-13.882488
29.008859,-2.530950,-13.876164
28.996344,-2.524967,-13.872989
28.999997,-2.531729,-13.869409
29.011760,-2.531265,-13.883057
29.007997,-2.533574,-13.874722
29.042378,-2.537541,-13.888224
29.017344,-2.542936,-13.887971
29.017995,-2.554735,-13.864798
29.005958,-2.544994,-13.899535
29.017394,-2.544565,-13.865647
29.012443,-2.529459,-13.874570
29.018883,-2.530294,-13.856702
29.026781,-2.563594,-13.879905
29.032870,-2.531279,-13.859885
28.997757,-2.539891,-13.860427
29.027753,-2.548021,-13.869312
29.004711,-2.548394,-13.874365
29.023564,-2.548310,-13.879615
29.029960,-2.541597,-13.849194
29.030097,-2.535186,-13.853527
28.999881,-2.532632,-13.866284
29.023822,-2.540270,-13.854113
29.018517,-2.539517,-13.853147
29.009042,-2.551659,-13.856422
29.019531,-2.537963,-13.860521
29.005763,-2.574444,-13.852914
29.021821,-2.545605,-13.860243
29.015492,-2.557321,-13.852065
29.031517,-2.553741,-13.864758
29.032502,-2.543502,-13.846256
29.004201,-2.569888,-13.842592
29.039555,-2.559475,-13.837834
29.011682,-2.562942,-13.835930
29.024625,-2.578874,-13.848453
29.001507,-2.567818,-13.868681
29.020155,-2.542594,-13.840552
29.028825,-2.545609,-13.846684
29.026221,-2.568714,-13.850470
29.033754,-2.553627,-13.846350
29.024488,-2.574011,-13.836431
29.023924,-2.561893,-13.838812
29.024990,-2.566498,-13.858563
29.001229,-2.558652,-13.855485
29.026628,-2.570753,-13.854912
29.023662,-2.551825,-13.843415
29.031741,-2.578975,-13.833577
29.025860,-2.559233,-13.860057
29.018833,-2.579604,-13.845978
29.019178,-2.585430,-13.815098
29.048999,-2.573701,-13.846438
29.021968,-2.559636,-13.839393
29.033348,-2.560847,-13.834639
29.039435,-2.569841,-13.834207
29.016367,-2.579023,-13.841372
29.024090,-2.554653,-13.832270
29.042752,-2.579188,-13.820679
29.054028,-2.583975,-13.842321
29.043072,-2.559456,-13.812741
29.024293,-2.568657,-13.848727
29.050044,-2.579994,-13.842848
29.048469,-2.572221,-13.839207
29.034329,-2.567899,-13.828761
29.028613,-2.568637,-13.829316
29.041882,-2.584590,-13.836634
29.037525,-2.586991,-13.833846
29.037546,-2.568961,-13.851872
29.019634,-2.583005,-13.836032
29.018197,-2.572853,-13.833384
29.028886,-2.573350,-13.826253
29.044501,-2.582775,-13.811192
29.037716,-2.570506,-13.819978
29.034187,-2.578655,-13.824079
29.023771,-2.596959,-13.813798
29.033176,-2.587436,-13.838283
29.028777,-2.568852,-13.821443
29.051059,-2.576280,-13.838429
29.035346,-2.586899,-13.828562
29.043625,-2.588490,-13.820366
29.037118,-2.589396,-13.821768
29.037338,-2.598592,-13.807314
29.048270,-2.606751,-13.799758
29.055268,-2.582732,-13.824002
29.039807,-2.584280,-13.798995
29.022321,-2.582395,-13.805782
29.046973,-2.601206,-13.826335
29.026912,-2.591664,-13.827642
29.035746,-2.590729,-13.819368
29.051316,-2.591423,-13.811323
29.043531,-2.608367,-13.823414
29.052034,-2.584049,-13.797693
29.023730,-2.576375,-13.820173
29.041142,-2.577114,-13.793956
29.024083,-2.596553,-13.808431
29.035823,-2.604161,-13.815354
29.042254,-2.583725,-13.805636
29.038131,-2.592572,-13.799696
29.045991,-2.571608,-13.800522
29.035059,-2.591632,-13.814143
29.043894,-2.603917,-13.797032
29.041477,-2.589048,-13.806619
29.040231,-2.597512,-13.822781
29.041684,-2.596368,-13.817566
29.052429,-2.600071,-13.815114
29.057397,-2.604717,-13.820401
29.044081,-2.599227,-13.792221
29.045237,-2.598682,-13.815774
29.037847,-2.603249,-13.828459
29.042914,-2.618115,-13.814585
29.029160,-2.590019,-13.807066
29.036748,-2.611080,-13.782344
29.042062,-2.604560,-13.806743
29.049256,-2.615820,-13.803130
29.047039,-2.630600,-13.793205
29.057582,-2.611654,-13.795693
29.038728,-2.591524,-13.784455
29.030781,-2.604728,-13.786071
29.038505,-2.601454,-13.791140
29.044094,-2.624527,-13.792567
29.028239,-2.612568,-13.794783
29.036026,-2.620634,-13.782030
29.041748,-2.622396,-13.779048
29.027633,-2.597589,-13.776364
29.039510,-2.609606,-13.772505
29.041450,-2.609321,-13.783046
29.030238,-2.626861,-13.791047
29.046199,-2.622587,-13.801306
29.039027,-2.591792,-13.780192
29.038963,-2.619441,-13.794628
29.046972,-2.609883,-13.786888
29.053460,-2.601983,-13.797319
29.055437,-2.601196,-13.769234
29.042119,-2.602881,-13.805723
29.036084,-2.624195,-13.799434
29.041280,-2.599526,-13.790395
29.053722,-2.600049,-13.796915
29.063579,-2.627626,-13.794802
29.038764,-2.609508,-13.775436
29.041440,-2.628863,-13.786371
29.038786,-2.629821,-13.793161
29.044857,-2.618082,-13.773784
29.029278,-2.623107,-13.787315
29.063096,-2.598244,-13.782189
29.044454,-2.621697,-13.781009
29.056116,-2.639679,-13.772984
29.066568,-2.611973,-13.786366
29.047930,-2.614311,-13.769394
29.049809,-2.621015,-13.785609
29.032371,-2.620806,-13.788917
29.056466,-2.623425,-13.777491
29.044630,-2.616473,-13.785712
29.063739,-2.617960,-13.757703
29.065802,-2.613744,-13.772381
29.040640,-2.616876,-13.770018
29.060329,-2.619540,-13.775306
29.050256,-2.641552,-13.775098
29.049127,-2.606608,-13.800526
29.044799,-2.610415,-13.772831
29.060866,-2.622666,-13.786154
29.058144,-2.626162,-13.805327
29.049860,-2.630686,-13.779182
29.056820,-2.632754,-13.774451
29.062991,-2.631834,-13.789693
29.060554,-2.626426,-13.770053
29.034940,-2.624725,-13.789679
29.031909,-2.627086,-13.782307
29.054373,-2.630744,-13.777341
29.065374,-2.614074,-13.770399
29.046877,-2.623975,-13.777917
29.054523,-2.636438,-13.754478
29.063217,-2.625695,-13.791703
29.046724,-2.627804,-13.777045
29.057261,-2.634282,-13.778307
29.052392,-2.627312,-13.770095
29.041373,-2.625621,-13.769845
29.046548,-2.627270,-13.769319
29.055999,-2.644942,-13.769575
29.060844,-2.623182,-13.773816
29.048677,-2.624813,-13.777923
29.052951,-2.631414,-13.769868
29.058121,-2.625390,-13.774919
29.064426,-2.627687,-13.779086
29.059616,-2.641444,-13.757143
29.042904,-2.639501,-13.766407
29.034115,-2.609649,-13.771996
29.046365,-2.622664,-13.779596
29.074035,-2.645762,-13.772873
29.070908,-2.627798,-13.767858
29.052333,-2.639983,-13.764644
29.060278,-2.619092,-13.751327
29.065162,-2.625373,-13.767288
29.054706,-2.633430,-13.754474
29.081446,-2.627680,-13.789493
29.053774,-2.621579,-13.748349
29.056295,-2.637451,-13.768957
29.069044,-2.629152,-13.752297
29.039528,-2.641626,-13.762748
29.065243,-2.625918,-13.758354
29.061628,-2.632235,-13.763321
29.063628,-2.626643,-13.765766
29.076422,-2.640926,-13.748057
29.048011,-2.642260,-13.768653
29.061091,-2.614129,-13.761361
29.074946,-2.649919,-13.766099
29.051660,-2.637680,-13.770234
29.059886,-2.634103,-13.762723
29.067877,-2.633111,-13.769058
29.058827,-2.644809,-13.739258
29.061007,-2.622533,-13.748900
29.054835,-2.644625,-13.746888
29.076543,-2.635951,-13.754166
29.054981,-2.649688,-13.761894
29.069973,-2.639458,-13.764638
29.058403,-2.635924,-13.744306
29.071787,-2.650812,-13.755832
29.058878,-2.651832,-13.744394
29.057600,-2.632484,-13.754387
29.057416,-2.636517,-13.756374
29.067287,-2.647954,-13.762465
29.063551,-2.653446,-13.748892
29.069283,-2.640938,-13.750916
29.065165,-2.653305,-13.751843
29.051448,-2.642746,-13.773551
29.069526,-2.621812,-13.757958
29.043333,-2.650171,-13.741274
29.050588,-2.654354,-13.764790
29.052534,-2.638700,-13.757558
29.065534,-2.626165,-13.753065
29.082139,-2.639723,-13.759572
29.091228,-2.624952,-13.749300
29.051930,-2.625841,-13.757238
29.063590,-2.641072,-13.746728
29.055149,-2.650972,-13.753099
29.071604,-2.638339,-13.754232
29.070910,-2.637016,-13.729738
29.065989,-2.634599,-13.768383
29.072146,-2.656556,-13.746274
29.054920,-2.640112,-13.749052
29.051895,-2.634608,-13.760246
29.056391,-2.644047,-13.759863
29.077081,-2.637388,-13.737206
29.051431,-2.653295,-13.748849
29.057455,-2.629891,-13.736806
29.074137,-2.653699,-13.748694
29.052761,-2.640649,-13.763656
29.071664,-2.662328,-13.755662
29.069219,-2.647500,-13.758915
29.079606,-2.652265,-13.756218
29.095793,-2.636701,-13.750852
29.065190,-2.649703,-13.766717
29.080953,-2.643297,-13.730539
29.061697,-2.656643,-13.740247
29.078538,-2.659124,-13.748128
29.061905,-2.652466,-13.740970
29.077697,-2.644063,-13.740039
29.060642,-2.659152,-13.750024
29.065882,-2.661556,-13.741439
29.061805,-2.657214,-13.737434
29.085033,-2.659643,-13.746654
29.070893,-2.651440,-13.739503
29.075562,-2.657129,-13.749969
29.072400,-2.658927,-13.764759
29.068389,-2.646090,-13.748172
29.051012,-2.670560,-13.731839
29.065251,-2.648504,-13.755295
29.082150,-2.656384,-13.736591
29.059190,-2.661348,-13.742543
29.093724,-2.654911,-13.735487
29.072844,-2.654364,-13.730327
29.050472,-2.663490,-13.748996
29.052373,-2.666276,-13.762990
29.091928,-2.658175,-13.737258
29.051616,-2.651815,-13.737741
29.073832,-2.670728,-13.749253
29.073408,-2.657585,-13.747739
29.071458,-2.663815,-13.752515
29.053684,-2.661737,-13.754895
29.077314,-2.646782,-13.751780
29.070756,-2.655860,-13.743230
29.066627,-2.656218,-13.733605
29.058872,-2.660980,-13.741263
29.074423,-2.661197,-13.728623
