ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
0.131997,0.159592,-0.735488
0.131692,0.160525,-0.745404
0.131383,0.161468,-0.755320
0.131071,0.162420,-0.765234
0.130755,0.163381,-0.775149
0.130436,0.164351,-0.785063
0.130113,0.165329,-0.794976
0.129786,0.166316,-0.804889
0.129457,0.167312,-0.814801
0.129124,0.168317,-0.824712
0.128788,0.169330,-0.834623
0.128448,0.170352,-0.844534
0.128106,0.171382,-0.854444
0.127760,0.172421,-0.864353
0.127412,0.173468,-0.874262
0.127060,0.174523,-0.884170
0.126705,0.175587,-0.894078
0.126348,0.176658,-0.903985
0.125987,0.177738,-0.913891
0.125624,0.178826,-0.923797
0.125258,0.179922,-0.933702
0.124889,0.181026,-0.943607
0.124517,0.182138,-0.953511
0.124142,0.183258,-0.963415
0.123765,0.184385,-0.973318
0.123385,0.185520,-0.983220
0.123002,0.186662,-0.993122
0.122616,0.187813,-1.003023
0.122228,0.188970,-1.012924
0.121838,0.190135,-1.022824
0.121444,0.191307,-1.032723
0.121049,0.192487,-1.042622
0.120650,0.193674,-1.052520
0.120249,0.194868,-1.062418
0.119846,0.196069,-1.072315
0.119440,0.197277,-1.082211
0.119032,0.198492,-1.092107
0.118621,0.199714,-1.102002
0.118208,0.200943,-1.111897
0.117792,0.202178,-1.121790
0.117374,0.203420,-1.131684
0.116954,0.204669,-1.141577
0.116531,0.205925,-1.151469
0.116106,0.207187,-1.161360
0.115679,0.208455,-1.171251
0.115249,0.209730,-1.181142
0.114817,0.211011,-1.191032
0.114383,0.212299,-1.200921
0.113947,0.213593,-1.210809
0.113509,0.214893,-1.220697
0.113068,0.216199,-1.230585
0.112625,0.217511,-1.240472
0.112180,0.218829,-1.250358
0.111733,0.220153,-1.260243
0.111284,0.221483,-1.270129
0.110832,0.222819,-1.280013
0.110379,0.224160,-1.289897
0.109924,0.225508,-1.299780
0.109466,0.226861,-1.309663
0.109007,0.228219,-1.319545
0.108545,0.229584,-1.329426
0.108082,0.230953,-1.339307
0.107616,0.232328,-1.349188
0.107149,0.233709,-1.359068
0.106679,0.235095,-1.368947
0.106208,0.236486,-1.378825
0.105735,0.237883,-1.388703
0.105260,0.239284,-1.398581
0.104783,0.240691,-1.408458
0.104304,0.242103,-1.418334
0.103823,0.243520,-1.428210
0.103340,0.244942,-1.438085
0.102856,0.246369,-1.447960
0.102370,0.247801,-1.457834
0.101882,0.249238,-1.467708
0.101392,0.250679,-1.477581
0.100901,0.252126,-1.487453
0.100408,0.253577,-1.497325
0.099913,0.255032,-1.507196
0.099416,0.256493,-1.517067
0.098918,0.257958,-1.526938
0.098418,0.259427,-1.536807
0.097917,0.260901,-1.546677
0.097413,0.262380,-1.556545
0.096909,0.263862,-1.566413
0.096402,0.265350,-1.576281
0.095894,0.266841,-1.586148
0.095384,0.268337,-1.596015
0.094873,0.269837,-1.605881
0.094360,0.271341,-1.615746
0.093846,0.272849,-1.625611
0.093330,0.274362,-1.635476
0.092813,0.275878,-1.645340
0.092294,0.277399,-1.655203
0.091774,0.278923,-1.665066
0.091252,0.280452,-1.674928
0.090728,0.281984,-1.684790
0.090204,0.283520,-1.694652
0.089678,0.285060,-1.704513
0.089150,0.286604,-1.714373
0.088621,0.288151,-1.724233
0.088091,0.289703,-1.734093
0.087559,0.291258,-1.743952
0.087026,0.292816,-1.753810
0.086491,0.294378,-1.763668
0.085956,0.295944,-1.773526
0.085418,0.297513,-1.783383
0.084880,0.299086,-1.793240
0.084340,0.300662,-1.803096
0.083799,0.302241,-1.812952
0.083257,0.303824,-1.822807
0.082921,0.304778,-1.826112
0.082694,0.305401,-1.826018
0.082467,0.306021,-1.825924
0.082242,0.306638,-1.825831
0.082018,0.307251,-1.825738
0.081795,0.307861,-1.825645
0.081573,0.308467,-1.825553
0.081353,0.309071,-1.825461
0.081133,0.309671,-1.825369
0.080914,0.310268,-1.825277
0.080696,0.310862,-1.825186
0.080480,0.311452,-1.825095
0.080264,0.312040,-1.825004
0.080050,0.312624,-1.824913
0.079837,0.313205,-1.824823
0.079624,0.313783,-1.824733
0.079413,0.314358,-1.824643
0.079203,0.314930,-1.824554
0.078993,0.315498,-1.824464
0.078785,0.316064,-1.824376
0.078578,0.316627,-1.824287
0.078372,0.317186,-1.824199
0.078166,0.317743,-1.824110
0.077962,0.318297,-1.824023
0.077759,0.318848,-1.823935
0.077557,0.319395,-1.823848
0.077356,0.319940,-1.823761
0.077155,0.320482,-1.823674
0.076956,0.321021,-1.823588
0.076758,0.321557,-1.823502
0.076560,0.322090,-1.823416
0.076364,0.322621,-1.823331
0.076169,0.323148,-1.823245
0.075974,0.323673,-1.823160
0.075781,0.324195,-1.823076
0.075588,0.324714,-1.822991
0.075397,0.325230,-1.822907
0.075206,0.325744,-1.822823
0.075017,0.326255,-1.822740
0.074828,0.326763,-1.822657
0.074640,0.327268,-1.822574
0.074453,0.327771,-1.822491
0.074267,0.328271,-1.822408
0.074082,0.328768,-1.822326
0.073898,0.329263,-1.822244
0.073715,0.329755,-1.822163
0.073532,0.330244,-1.822082
0.073351,0.330731,-1.822001
0.073171,0.331215,-1.821920
0.072991,0.331696,-1.821840
0.072812,0.332175,-1.821760
0.072634,0.332652,-1.821680
0.072457,0.333126,-1.821600
0.072281,0.333597,-1.821521
0.072106,0.334066,-1.821442
0.071932,0.334532,-1.821363
0.071758,0.334996,-1.821285
0.071586,0.335457,-1.821207
0.071414,0.335916,-1.821129
0.071243,0.336372,-1.821051
0.071073,0.336826,-1.820974
0.070904,0.337278,-1.820897
0.070735,0.337727,-1.820820
0.070568,0.338174,-1.820744
0.070401,0.338618,-1.820668
0.070235,0.339060,-1.820592
0.070070,0.339500,-1.820516
0.069906,0.339937,-1.820441
0.069743,0.340372,-1.820366
0.069580,0.340805,-1.820291
0.069418,0.341235,-1.820217
0.069257,0.341663,-1.820143
0.069097,0.342089,-1.820069
0.068938,0.342512,-1.819995
0.068779,0.342933,-1.819922
0.068621,0.343352,-1.819849
0.068464,0.343769,-1.819776
0.068308,0.344183,-1.819704
0.068153,0.344596,-1.819632
0.067998,0.345006,-1.819560
0.067844,0.345414,-1.819488
0.067691,0.345819,-1.819417
0.067539,0.346223,-1.819345
0.067387,0.346624,-1.819275
0.067236,0.347023,-1.819204
0.067086,0.347421,-1.819134
0.066937,0.347816,-1.819064
0.066788,0.348209,-1.818994
0.066641,0.348599,-1.818925
0.066494,0.348988,-1.818856
0.066347,0.349375,-1.818787
0.066202,0.349759,-1.818718
0.066057,0.350142,-1.818650
0.065913,0.350522,-1.818582
0.065769,0.350901,-1.818514
0.065626,0.351277,-1.818446
0.065484,0.351652,-1.818379
0.065343,0.352024,-1.818312
0.065203,0.352395,-1.818245
0.065063,0.352763,-1.818179
0.064924,0.353130,-1.818113
0.064785,0.353494,-1.818047
0.064647,0.353857,-1.817981
0.064510,0.354217,-1.817916
0.064374,0.354576,-1.817851
0.064238,0.354933,-1.817786
0.064103,0.355288,-1.817721
0.063969,0.355641,-1.817657
0.063835,0.355992,-1.817593
0.063702,0.356342,-1.817529
0.063570,0.356689,-1.817466
0.063438,0.357035,-1.817402
0.063307,0.357379,-1.817339
0.063177,0.357720,-1.817277
0.063048,0.358061,-1.817214
0.062919,0.358399,-1.817152
0.062790,0.358735,-1.817090
0.062662,0.359070,-1.817028
0.062535,0.359403,-1.816967
0.062409,0.359734,-1.816906
0.062283,0.360064,-1.816845
0.062158,0.360391,-1.816784
0.062034,0.360717,-1.816724
0.061910,0.361041,-1.816663
0.061786,0.361364,-1.816604
0.061664,0.361685,-1.816544
0.061542,0.362004,-1.816484
0.061420,0.362321,-1.816425
0.061300,0.362637,-1.816366
0.061180,0.362951,-1.816308
0.061060,0.363263,-1.816249
0.060941,0.363574,-1.816191
0.060823,0.363883,-1.816133
0.060705,0.364190,-1.816076
0.060588,0.364496,-1.816018
0.060471,0.364800,-1.815961
0.060355,0.365102,-1.815904
0.060240,0.365403,-1.815847
0.060125,0.365702,-1.815791
0.060011,0.366000,-1.815735
0.059897,0.366296,-1.815679
0.059784,0.366591,-1.815623
0.059672,0.366884,-1.815568
0.059560,0.367175,-1.815512
0.059449,0.367465,-1.815457
0.059338,0.367753,-1.815403
0.059228,0.368040,-1.815348
0.059118,0.368325,-1.815294
0.059009,0.368609,-1.815240
0.058900,0.368891,-1.815186
0.058792,0.369172,-1.815132
0.058685,0.369451,-1.815079
0.058578,0.369729,-1.815026
0.058472,0.370005,-1.814973
0.058366,0.370280,-1.814920
0.058261,0.370553,-1.814868
0.058156,0.370825,-1.814816
0.058052,0.371096,-1.814764
0.057948,0.371365,-1.814712
0.057845,0.371632,-1.814661
0.057742,0.371899,-1.814609
0.057640,0.372163,-1.814558
0.057539,0.372427,-1.814507
0.057438,0.372689,-1.814457
0.057337,0.372949,-1.814407
0.057237,0.373208,-1.814356
0.057138,0.373466,-1.814306
0.057039,0.373723,-1.814257
0.056940,0.373978,-1.814207
0.056842,0.374231,-1.814158
0.056745,0.374484,-1.814109
0.056648,0.374735,-1.814060
0.056551,0.374985,-1.814012
0.056455,0.375233,-1.813963
0.056360,0.375480,-1.813915
0.056265,0.375726,-1.813867
0.056170,0.375970,-1.813819
0.056076,0.376214,-1.813772
0.055983,0.376455,-1.813725
0.055889,0.376696,-1.813678
0.055797,0.376935,-1.813631
0.055705,0.377173,-1.813584
0.055613,0.377410,-1.813538
0.055522,0.377646,-1.813491
0.055431,0.377880,-1.813445
0.055341,0.378113,-1.813400
0.055251,0.378345,-1.813354
0.055162,0.378575,-1.813308
0.055073,0.378805,-1.813263
0.054984,0.379033,-1.813218
0.054896,0.379260,-1.813174
0.054809,0.379485,-1.813129
0.054722,0.379710,-1.813085
0.054635,0.379933,-1.813040
0.054549,0.380155,-1.812996
0.054463,0.380376,-1.812953
0.054378,0.380596,-1.812909
0.054293,0.380815,-1.812866
0.054208,0.381032,-1.812823
0.054124,0.381249,-1.812780
0.054041,0.381464,-1.812737
0.053958,0.381678,-1.812694
0.053875,0.381891,-1.812652
0.053793,0.382103,-1.812610
0.053711,0.382313,-1.812568
0.053629,0.382523,-1.812526
0.053548,0.382731,-1.812484
0.053468,0.382939,-1.812443
0.053387,0.383145,-1.812402
0.053308,0.383350,-1.812361
0.053228,0.383554,-1.812320
0.053149,0.383757,-1.812279
0.053071,0.383959,-1.812239
0.052992,0.384160,-1.812198
0.052915,0.384360,-1.812158
0.052837,0.384558,-1.812118
0.052760,0.384756,-1.812079
0.052684,0.384953,-1.812039
0.052608,0.385148,-1.812000
0.052532,0.385343,-1.811961
0.052456,0.385536,-1.811922
0.052381,0.385729,-1.811883
0.052307,0.385920,-1.811844
0.052232,0.386111,-1.811806
0.052159,0.386300,-1.811768
0.052085,0.386488,-1.811729
0.052012,0.386676,-1.811692
0.051939,0.386862,-1.811654
0.051867,0.387048,-1.811616
0.051795,0.387232,-1.811579
0.051723,0.387416,-1.811542
0.051652,0.387598,-1.811505
0.051581,0.387780,-1.811468
0.051511,0.387960,-1.811431
0.051441,0.388140,-1.811395
0.051371,0.388319,-1.811358
0.051301,0.388497,-1.811322
0.051232,0.388673,-1.811286
0.051163,0.388849,-1.811250
0.051095,0.389024,-1.811215
0.051027,0.389198,-1.811179
0.050959,0.389371,-1.811144
0.050892,0.389544,-1.811109
0.050825,0.389715,-1.811074
0.050759,0.389885,-1.811039
0.050692,0.390055,-1.811005
0.050626,0.390223,-1.810970
0.050561,0.390391,-1.810936
0.050495,0.390558,-1.810902
0.050431,0.390724,-1.810868
0.050366,0.390889,-1.810834
0.050302,0.391053,-1.810800
0.050238,0.391216,-1.810767
0.050174,0.391379,-1.810733
0.050111,0.391540,-1.810700
0.050048,0.391701,-1.810667
0.049985,0.391861,-1.810634
0.049923,0.392020,-1.810602
0.049861,0.392178,-1.810569
0.049800,0.392335,-1.810537
0.049738,0.392492,-1.810504
0.049677,0.392648,-1.810472
0.049616,0.392802,-1.810440
0.049556,0.392956,-1.810409
0.049496,0.393110,-1.810377
0.049436,0.393262,-1.810345
0.049377,0.393414,-1.810314
0.049318,0.393565,-1.810283
0.049259,0.393715,-1.810252
0.049200,0.393864,-1.810221
0.049142,0.394012,-1.810190
0.049084,0.394160,-1.810160
0.049026,0.394307,-1.810129
0.048969,0.394453,-1.810099
0.048912,0.394598,-1.810069
0.048855,0.394743,-1.810039
0.048799,0.394887,-1.810009
0.048743,0.395030,-1.809979
0.048687,0.395172,-1.809950
0.048631,0.395313,-1.809920
0.048576,0.395454,-1.809891
0.048521,0.395594,-1.809862
0.048466,0.395734,-1.809833
0.048412,0.395872,-1.809804
0.048358,0.396010,-1.809776
0.048304,0.396147,-1.809747
0.048250,0.396283,-1.809719
0.048197,0.396419,-1.809690
0.048144,0.396554,-1.809662
0.048091,0.396688,-1.809634
0.048039,0.396822,-1.809606
0.047986,0.396955,-1.809578
0.047934,0.397087,-1.809551
0.047883,0.397218,-1.809523
0.047831,0.397349,-1.809496
0.047780,0.397479,-1.809469
0.047729,0.397608,-1.809442
0.047679,0.397737,-1.809415
0.047628,0.397865,-1.809388
0.047578,0.397992,-1.809361
0.047528,0.398119,-1.809335
0.047479,0.398245,-1.809308
0.047429,0.398370,-1.809282
0.047380,0.398495,-1.809256
0.047332,0.398619,-1.809230
0.047283,0.398742,-1.809204
0.047235,0.398865,-1.809178
0.047187,0.398987,-1.809152
0.047139,0.399108,-1.809127
0.047091,0.399229,-1.809102
0.047044,0.399349,-1.809076
0.046997,0.399469,-1.809051
0.046950,0.399587,-1.809026
0.046903,0.399706,-1.809001
0.046857,0.399823,-1.808976
0.046811,0.399940,-1.808952
0.046765,0.400057,-1.808927
0.046719,0.400172,-1.808903
0.046674,0.400287,-1.808878
0.046629,0.400402,-1.808854
0.046584,0.400516,-1.808830
0.046539,0.400629,-1.808806
0.046495,0.400742,-1.808782
0.046451,0.400854,-1.808759
0.046407,0.400966,-1.808735
0.046363,0.401077,-1.808712
0.046319,0.401187,-1.808688
0.046276,0.401297,-1.808665
0.046233,0.401406,-1.808642
0.046190,0.401514,-1.808619
0.046147,0.401623,-1.808596
0.046105,0.401730,-1.808573
0.046063,0.401837,-1.808551
0.046021,0.401943,-1.808528
0.045979,0.402049,-1.808506
0.045938,0.402154,-1.808483
0.045896,0.402259,-1.808461
0.045855,0.402363,-1.808439
0.045814,0.402467,-1.808417
0.045773,0.402570,-1.808395
0.045733,0.402672,-1.808373
0.045693,0.402774,-1.808351
0.045653,0.402876,-1.808330
0.045613,0.402976,-1.808308
0.045573,0.403077,-1.808287
0.045534,0.403177,-1.808266
0.045494,0.403276,-1.808245
0.045455,0.403375,-1.808224
0.045417,0.403473,-1.808203
0.045378,0.403571,-1.808182
0.045340,0.403668,-1.808161
0.045301,0.403765,-1.808140
0.045263,0.403861,-1.808120
0.045225,0.403956,-1.808099
0.045188,0.404052,-1.808079
0.045150,0.404146,-1.808059
0.045113,0.404240,-1.808039
0.045076,0.404334,-1.808019
0.045039,0.404427,-1.807999
0.045003,0.404520,-1.807979
0.044966,0.404612,-1.807959
0.044930,0.404704,-1.807940
0.044894,0.404795,-1.807920
0.044858,0.404886,-1.807901
0.044822,0.404976,-1.807881
0.044787,0.405066,-1.807862
0.044751,0.405155,-1.807843
0.044716,0.405244,-1.807824
0.044681,0.405333,-1.807805
0.044646,0.405421,-1.807786
0.044612,0.405508,-1.807767
0.044577,0.405595,-1.807749
0.044543,0.405682,-1.807730
0.044509,0.405768,-1.807712
0.044475,0.405853,-1.807693
0.044441,0.405938,-1.807675
0.044408,0.406023,-1.807657
0.044374,0.406107,-1.807639
0.044341,0.406191,-1.807621
0.044308,0.406275,-1.807603
0.044275,0.406358,-1.807585
0.044243,0.406440,-1.807567
0.044210,0.406522,-1.807549
0.044178,0.406604,-1.807532
0.044145,0.406685,-1.807514
0.044113,0.406766,-1.807497
0.044082,0.406846,-1.807480
0.044050,0.406926,-1.807462
0.044018,0.407006,-1.807445
0.043987,0.407085,-1.807428
0.043956,0.407164,-1.807411
0.043925,0.407242,-1.807394
0.043894,0.407320,-1.807378
0.043863,0.407397,-1.807361
0.043833,0.407474,-1.807344
0.043802,0.407551,-1.807328
0.043772,0.407627,-1.807311
0.043742,0.407703,-1.807295
0.043712,0.407778,-1.807279
0.043682,0.407853,-1.807262
0.043653,0.407928,-1.807246
0.043623,0.408002,-1.807230
0.043594,0.408076,-1.807214
0.043565,0.408150,-1.807198
0.043536,0.408223,-1.807183
0.043507,0.408295,-1.807167
0.043478,0.408368,-1.807151
0.043450,0.408440,-1.807136
0.043421,0.408511,-1.807120
0.043393,0.408582,-1.807105
0.043365,0.408653,-1.807089
0.043337,0.408724,-1.807074
0.043309,0.408794,-1.807059
0.043282,0.408863,-1.807044
0.043254,0.408933,-1.807029
0.043227,0.409002,-1.807014
0.043200,0.409070,-1.806999
0.043172,0.409138,-1.806984
0.043146,0.409206,-1.806969
0.043119,0.409274,-1.806955
0.043092,0.409341,-1.806940
0.043066,0.409408,-1.806926
0.043039,0.409474,-1.806911
0.043013,0.409540,-1.806897
0.042987,0.409606,-1.806883
0.042961,0.409672,-1.806868
0.042935,0.409737,-1.806854
0.042909,0.409801,-1.806840
0.042884,0.409866,-1.806826
0.042858,0.409930,-1.806812
0.042833,0.409993,-1.806798
0.042808,0.410057,-1.806785
0.042783,0.410120,-1.806771
0.042758,0.410183,-1.806757
0.042733,0.410245,-1.806744
0.042708,0.410307,-1.806730
0.042684,0.410369,-1.806717
0.042659,0.410430,-1.806703
0.042635,0.410491,-1.806690
0.042611,0.410552,-1.806677
0.042587,0.410612,-1.806664
0.042563,0.410673,-1.806651
0.042539,0.410732,-1.806638
0.042516,0.410792,-1.806625
0.042492,0.410851,-1.806612
0.042469,0.410910,-1.806599
0.042446,0.410968,-1.806586
0.042422,0.411027,-1.806573
0.042399,0.411085,-1.806561
0.042376,0.411142,-1.806548
0.042354,0.411200,-1.806536
0.042331,0.411257,-1.806523
0.042308,0.411313,-1.806511
0.042286,0.411370,-1.806498
0.042264,0.411426,-1.806486
0.042241,0.411482,-1.806474
0.042219,0.411537,-1.806462
0.042197,0.411592,-1.806450
0.042176,0.411647,-1.806438
0.042154,0.411702,-1.806426
0.042132,0.411756,-1.806414
0.042111,0.411811,-1.806402
0.042089,0.411864,-1.806390
0.042068,0.411918,-1.806379
0.042047,0.411971,-1.806367
0.042026,0.412024,-1.806355
0.042005,0.412077,-1.806344
0.041984,0.412129,-1.806332
0.041963,0.412181,-1.806321
0.041942,0.412233,-1.806310
0.041922,0.412285,-1.806298
0.041902,0.412336,-1.806287
0.041881,0.412387,-1.806276
0.041861,0.412438,-1.806265
0.041841,0.412488,-1.806254
0.041821,0.412539,-1.806243
0.041801,0.412589,-1.806232
0.041781,0.412638,-1.806221
0.041762,0.412688,-1.806210
0.041742,0.412737,-1.806199
0.041722,0.412786,-1.806188
0.041703,0.412835,-1.806178
0.041684,0.412883,-1.806167
0.041665,0.412931,-1.806157
0.041646,0.412979,-1.806146
0.041627,0.413027,-1.806136
0.041608,0.413074,-1.806125
0.041589,0.413121,-1.806115
0.041570,0.413168,-1.806105
0.041552,0.413215,-1.806094
0.041533,0.413261,-1.806084
0.041515,0.413308,-1.806074
0.041496,0.413353,-1.806064
0.041478,0.413399,-1.806054
0.041460,0.413445,-1.806044
0.041442,0.413490,-1.806034
0.041424,0.413535,-1.806024
0.041406,0.413580,-1.806014
0.041389,0.413624,-1.806004
0.041371,0.413668,-1.805995
0.041354,0.413712,-1.805985
0.041336,0.413756,-1.805975
0.041319,0.413800,-1.805966
0.041301,0.413843,-1.805956
0.041284,0.413886,-1.805947
0.041267,0.413929,-1.805937
0.041250,0.413972,-1.805928
0.041233,0.414014,-1.805919
0.041216,0.414056,-1.805909
0.041200,0.414098,-1.805900
0.041183,0.414140,-1.805891
0.041167,0.414182,-1.805882
0.041150,0.414223,-1.805873
0.041134,0.414264,-1.805864
0.041117,0.414305,-1.805854
0.041101,0.414346,-1.805846
0.041085,0.414386,-1.805837
0.041069,0.414426,-1.805828
0.041053,0.414467,-1.805819
0.041037,0.414506,-1.805810
0.041021,0.414546,-1.805801
0.041006,0.414585,-1.805793
0.040990,0.414625,-1.805784
0.040974,0.414664,-1.805775
0.040959,0.414702,-1.805767
0.040944,0.414741,-1.805758
0.040928,0.414779,-1.805750
0.040913,0.414818,-1.805741
0.040898,0.414856,-1.805733
0.040883,0.414893,-1.805725
0.040868,0.414931,-1.805716
0.040853,0.414968,-1.805708
0.040838,0.415006,-1.805700
0.040823,0.415043,-1.805692
0.040809,0.415079,-1.805684
0.040794,0.415116,-1.805676
0.040780,0.415152,-1.805668
0.040765,0.415189,-1.805660
0.040751,0.415225,-1.805652
0.040736,0.415261,-1.805644
0.040722,0.415296,-1.805636
0.040708,0.415332,-1.805628
0.040694,0.415367,-1.805620
0.040680,0.415402,-1.805612
0.040666,0.415437,-1.805605
0.040652,0.415472,-1.805597
0.040638,0.415506,-1.805589
0.040625,0.415541,-1.805582
0.040611,0.415575,-1.805574
0.040597,0.415609,-1.805567
0.040584,0.415643,-1.805559
0.040571,0.415676,-1.805552
0.040557,0.415710,-1.805544
0.040544,0.415743,-1.805537
0.040531,0.415776,-1.805530
0.040518,0.415809,-1.805522
0.040504,0.415842,-1.805515
0.040491,0.415875,-1.805508
0.040478,0.415907,-1.805501
0.040466,0.415939,-1.805494
0.040453,0.415971,-1.805486
0.040440,0.416003,-1.805479
0.040427,0.416035,-1.805472
0.040415,0.416067,-1.805465
0.040402,0.416098,-1.805458
0.040390,0.416129,-1.805451
0.040377,0.416160,-1.805445
0.040365,0.416191,-1.805438
0.040353,0.416222,-1.805431
0.040341,0.416253,-1.805424
0.040328,0.416283,-1.805417
0.040316,0.416313,-1.805411
0.040304,0.416344,-1.805404
0.040292,0.416374,-1.805397
0.040280,0.416403,-1.805391
0.040269,0.416433,-1.805384
0.040257,0.416463,-1.805378
0.040245,0.416492,-1.805371
0.040233,0.416521,-1.805365
0.040222,0.416550,-1.805358
0.040210,0.416579,-1.805352
0.040199,0.416608,-1.805345
0.040187,0.416636,-1.805339
0.040176,0.416665,-1.805333
0.040165,0.416693,-1.805326
0.040153,0.416721,-1.805320
0.040142,0.416749,-1.805314
0.040131,0.416777,-1.805308
0.040120,0.416805,-1.805302
0.040109,0.416832,-1.805296
0.040098,0.416860,-1.805289
0.040087,0.416887,-1.805283
0.040076,0.416914,-1.805277
0.040066,0.416941,-1.805271
0.040055,0.416968,-1.805265
0.040044,0.416994,-1.805259
0.040034,0.417021,-1.805254
0.040023,0.417047,-1.805248
0.040013,0.417074,-1.805242
0.040002,0.417100,-1.805236
0.039992,0.417126,-1.805230
0.039982,0.417152,-1.805225
0.039971,0.417177,-1.805219
0.039961,0.417203,-1.805213
0.039951,0.417228,-1.805208
0.039941,0.417254,-1.805202
0.039931,0.417279,-1.805196
0.039921,0.417304,-1.805191
0.039911,0.417329,-1.805185
0.039901,0.417354,-1.805180
0.039891,0.417378,-1.805174
0.039881,0.417403,-1.805169
0.039871,0.417427,-1.805163
0.039862,0.417452,-1.805158
0.039852,0.417476,-1.805153
0.039843,0.417500,-1.805147
0.039833,0.417524,-1.805142
0.039823,0.417547,-1.805137
0.039814,0.417571,-1.805131
0.039805,0.417595,-1.805126
0.039795,0.417618,-1.805121
0.039786,0.417641,-1.805116
0.039777,0.417664,-1.805111
0.039768,0.417687,-1.805105
0.039758,0.417710,-1.805100
0.039749,0.417733,-1.805095
0.039740,0.417756,-1.805090
0.039731,0.417778,-1.805085
0.039722,0.417801,-1.805080
0.039713,0.417823,-1.805075
0.039704,0.417845,-1.805070
0.039696,0.417867,-1.805065
0.039687,0.417889,-1.805060
0.039678,0.417911,-1.805056
0.039669,0.417933,-1.805051
0.039661,0.417954,-1.805046
0.039652,0.417976,-1.805041
0.039644,0.417997,-1.805036
0.039635,0.418019,-1.805032
0.039627,0.418040,-1.805027
0.039618,0.418061,-1.805022
0.039610,0.418082,-1.805018
0.039602,0.418103,-1.805013
0.039593,0.418123,-1.805008
0.039585,0.418144,-1.805004
0.039577,0.418164,-1.804999
0.039569,0.418185,-1.804995
0.039561,0.418205,-1.804990
0.039553,0.418225,-1.804986
0.039544,0.418245,-1.804981
0.039537,0.418265,-1.804977
0.039529,0.418285,-1.804972
0.039521,0.418305,-1.804968
0.039513,0.418325,-1.804963
0.039505,0.418344,-1.804959
0.039497,0.418364,-1.804955
0.039489,0.418383,-1.804950
0.039482,0.418402,-1.804946
0.039474,0.418421,-1.804942
0.039466,0.418441,-1.804938
0.039459,0.418459,-1.804933
0.039451,0.418478,-1.804929
0.039444,0.418497,-1.804925
0.039436,0.418516,-1.804921
0.039429,0.418534,-1.804917
0.039422,0.418553,-1.804913
0.039414,0.418571,-1.804908
0.039407,0.418589,-1.804904
0.039400,0.418608,-1.804900
0.039392,0.418626,-1.804896
0.039385,0.418644,-1.804892
0.039378,0.418661,-1.804888
0.039371,0.418679,-1.804884
0.039364,0.418697,-1.804880
0.039357,0.418715,-1.804876
0.039350,0.418732,-1.804873
0.039343,0.418749,-1.804869
0.039336,0.418767,-1.804865
0.039329,0.418784,-1.804861
0.039322,0.418801,-1.804857
0.039315,0.418818,-1.804853
0.039309,0.418835,-1.804849
0.039302,0.418852,-1.804846
0.039295,0.418869,-1.804842
0.039289,0.418886,-1.804838
