accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
0.836780,-0.030619,-9.744735
0.847544,-0.040994,-9.744430
0.845228,-0.035861,-9.747502
0.843350,-0.037623,-9.747012
0.852701,-0.038480,-9.743414
0.846507,-0.032013,-9.729733
0.851782,-0.036051,-9.738793
0.848138,-0.045299,-9.747600
0.846908,-0.038020,-9.743417
0.854891,-0.033835,-9.740320
0.854288,-0.045069,-9.747380
0.854279,-0.044550,-9.737473
0.848211,-0.035906,-9.736424
0.852062,-0.036850,-9.739457
0.854072,-0.044243,-9.746951
0.850577,-0.037580,-9.751534
0.862258,-0.040401,-9.737497
0.859833,-0.046357,-9.737251
0.856984,-0.039414,-9.736196
0.851942,-0.036555,-9.745740
0.857099,-0.037977,-9.741247
0.866747,-0.040938,-9.736614
0.860618,-0.046375,-9.740748
0.857892,-0.040119,-9.749283
0.867899,-0.042087,-9.745737
0.855543,-0.050473,-9.743606
0.855046,-0.038220,-9.747845
0.860587,-0.042114,-9.742034
0.875803,-0.035499,-9.733905
0.862645,-0.043148,-9.751049
0.863606,-0.040056,-9.735994
0.868350,-0.044607,-9.743783
0.872695,-0.042597,-9.741092
0.858625,-0.040349,-9.742265
0.862584,-0.039332,-9.734542
0.866242,-0.047460,-9.740820
0.867460,-0.035356,-9.739742
0.866166,-0.038570,-9.750188
0.874082,-0.044518,-9.743289
0.874639,-0.032319,-9.738678
0.875421,-0.036360,-9.745895
0.891256,-0.042804,-9.739967
0.877655,-0.041264,-9.738293
0.879060,-0.041815,-9.742080
0.871666,-0.050236,-9.749415
0.872143,-0.034992,-9.739274
0.884079,-0.045733,-9.734806
0.878052,-0.048478,-9.743420
0.879463,-0.041418,-9.742035
0.876391,-0.044790,-9.734830
0.878823,-0.042356,-9.744751
0.877752,-0.033760,-9.736544
0.889177,-0.040605,-9.748367
0.886431,-0.047490,-9.747126
0.890057,-0.037952,-9.730496
0.878596,-0.044450,-9.731184
0.881727,-0.047738,-9.741782
0.885190,-0.040381,-9.745313
0.881941,-0.047820,-9.742039
0.886924,-0.045413,-9.750484
0.883786,-0.036602,-9.740769
0.881785,-0.045096,-9.735872
0.889256,-0.041699,-9.731257
0.891363,-0.050033,-9.743653
0.891202,-0.036879,-9.730437
0.890264,-0.045192,-9.736454
0.885704,-0.045436,-9.733159
0.890338,-0.039233,-9.749054
0.889501,-0.040867,-9.731067
0.891737,-0.044496,-9.747304
0.905422,-0.045100,-9.742510
0.885861,-0.048685,-9.750542
0.890187,-0.042936,-9.743071
0.897452,-0.049440,-9.731690
0.893228,-0.037354,-9.723899
0.892974,-0.043956,-9.735134
0.900108,-0.050795,-9.736735
0.906342,-0.035064,-9.739782
0.895885,-0.041322,-9.738272
0.902906,-0.041895,-9.741303
0.898858,-0.050154,-9.731818
0.897098,-0.051046,-9.736171
0.899494,-0.041614,-9.739093
0.905289,-0.046471,-9.737175
0.896412,-0.044471,-9.741107
0.904375,-0.047975,-9.738597
0.905842,-0.045795,-9.745768
0.902180,-0.046715,-9.732357
0.899921,-0.054708,-9.731610
0.895651,-0.047148,-9.736117
0.898783,-0.044560,-9.733834
0.898717,-0.031193,-9.740186
0.905021,-0.046472,-9.743414
0.906766,-0.040318,-9.739764
0.901714,-0.038607,-9.736545
0.903994,-0.040242,-9.739262
0.913864,-0.051000,-9.739317
0.909035,-0.044505,-9.731382
0.915378,-0.039704,-9.739591
0.901827,-0.050147,-9.747079
0.903777,-0.045800,-9.739155
0.911290,-0.040135,-9.741158
0.913158,-0.035192,-9.727570
0.907164,-0.040595,-9.740399
0.910767,-0.048479,-9.735012
0.912743,-0.032640,-9.737893
0.905773,-0.043817,-9.731129
0.916243,-0.044087,-9.733657
0.916075,-0.041513,-9.735751
0.909083,-0.043844,-9.741299
0.908492,-0.046355,-9.746260
0.914223,-0.051943,-9.747949
0.910548,-0.054858,-9.741752
0.913902,-0.039074,-9.735215
0.915951,-0.047638,-9.744356
0.917299,-0.044936,-9.729333
0.923930,-0.046209,-9.733002
0.911372,-0.046227,-9.746570
0.919662,-0.048436,-9.729837
0.915532,-0.048559,-9.736065
0.925835,-0.044731,-9.728107
0.917231,-0.048107,-9.732914
0.918396,-0.041841,-9.742672
0.927640,-0.049136,-9.745498
0.923747,-0.046334,-9.735173
0.920595,-0.045079,-9.734544
0.919710,-0.051739,-9.737596
0.917776,-0.043595,-9.739483
0.926237,-0.054336,-9.731161
0.918016,-0.042371,-9.746056
0.931437,-0.046698,-9.732713
0.918868,-0.042211,-9.734915
0.918911,-0.047924,-9.736219
0.931393,-0.036679,-9.733769
0.928016,-0.038143,-9.736358
0.922519,-0.049431,-9.749909
0.921948,-0.040122,-9.740827
0.920945,-0.054406,-9.737731
0.921085,-0.046572,-9.730446
0.925845,-0.043780,-9.737673
0.923130,-0.047710,-9.735204
0.921873,-0.044403,-9.741804
0.921336,-0.033641,-9.732861
0.921293,-0.043308,-9.739099
0.921181,-0.037156,-9.731877
0.928640,-0.037400,-9.739889
0.932612,-0.032065,-9.732209
0.925719,-0.050701,-9.746334
0.931812,-0.050856,-9.731354
0.923037,-0.050217,-9.735987
0.929429,-0.039717,-9.727403
0.924066,-0.047021,-9.734496
0.929831,-0.051338,-9.733775
0.927987,-0.046716,-9.737686
0.934795,-0.050095,-9.739736
0.941561,-0.049908,-9.740238
0.935641,-0.043886,-9.733842
0.920008,-0.042419,-9.731655
0.932927,-0.035623,-9.741713
0.940446,-0.052398,-9.732952
0.933073,-0.055843,-9.735872
0.939128,-0.039607,-9.741400
0.937895,-0.041837,-9.734201
0.936026,-0.045267,-9.742216
0.934921,-0.047777,-9.730198
0.934247,-0.045779,-9.735566
0.934875,-0.044705,-9.731158
0.934185,-0.030228,-9.739987
0.933342,-0.037996,-9.725681
0.927375,-0.051738,-9.735409
0.943696,-0.039741,-9.738089
0.929814,-0.041784,-9.733306
0.945505,-0.041702,-9.735204
0.940883,-0.046845,-9.739721
0.941779,-0.040597,-9.730786
0.935130,-0.045464,-9.738741
0.937856,-0.055721,-9.733744
0.947725,-0.045658,-9.731191
0.948155,-0.046315,-9.745080
0.932004,-0.044840,-9.741587
0.939975,-0.054639,-9.741390
0.933513,-0.039185,-9.730596
0.938561,-0.047814,-9.743203
0.941956,-0.040302,-9.731210
0.955487,-0.041391,-9.731027
0.938758,-0.041697,-9.741200
0.942913,-0.048391,-9.750461
0.946720,-0.039790,-9.733193
0.945054,-0.056053,-9.734866
0.948047,-0.052185,-9.724371
0.945403,-0.047610,-9.744904
0.945833,-0.052273,-9.740894
0.949746,-0.052938,-9.744673
0.943263,-0.038869,-9.729540
0.944693,-0.039638,-9.736467
0.945438,-0.051854,-9.730428
0.952720,-0.039903,-9.732681
0.937038,-0.041079,-9.741444
0.943939,-0.035532,-9.736443
0.953305,-0.042394,-9.732948
0.947587,-0.039848,-9.724068
0.948290,-0.040063,-9.730054
0.947566,-0.046329,-9.737962
0.951002,-0.049287,-9.737740
0.941561,-0.042583,-9.733585
0.947469,-0.041493,-9.730391
0.953258,-0.046208,-9.744007
0.945242,-0.050908,-9.738242
0.958182,-0.044722,-9.734033
0.946157,-0.046341,-9.734186
0.950051,-0.050436,-9.735812
0.951387,-0.040912,-9.736359
0.947845,-0.039267,-9.737294
0.953699,-0.046054,-9.723349
0.947244,-0.041660,-9.741837
0.951248,-0.046771,-9.732312
0.955888,-0.042068,-9.729762
0.953589,-0.048655,-9.728262
0.953649,-0.048239,-9.732437
0.953111,-0.044678,-9.739192
0.952082,-0.049440,-9.731505
0.948165,-0.047977,-9.741898
0.950349,-0.042342,-9.735039
0.959248,-0.045973,-9.738063
0.952985,-0.045108,-9.733824
0.959263,-0.040860,-9.736563
0.947569,-0.047775,-9.734405
0.961297,-0.043091,-9.739971
0.955743,-0.049999,-9.727193
0.951474,-0.045797,-9.736478
0.953721,-0.043730,-9.723323
0.967570,-0.047344,-9.740077
0.954336,-0.043130,-9.734449
0.946873,-0.045859,-9.730103
0.953701,-0.043364,-9.739242
0.957315,-0.039630,-9.730727
0.952040,-0.054120,-9.717934
0.957479,-0.043103,-9.734030
0.955895,-0.050366,-9.731295
0.959619,-0.039152,-9.733756
0.957499,-0.039170,-9.730656
0.953443,-0.057252,-9.732199
0.962404,-0.042222,-9.725042
0.960195,-0.046282,-9.730867
0.956902,-0.047829,-9.734763
0.965176,-0.046530,-9.735294
0.950963,-0.050323,-9.731779
0.955784,-0.049430,-9.735007
0.966203,-0.043548,-9.728505
0.957406,-0.043503,-9.741284
0.964797,-0.054227,-9.725223
0.949728,-0.044066,-9.732053
0.960160,-0.051860,-9.735862
0.961769,-0.046880,-9.734150
0.959953,-0.041842,-9.727721
0.960867,-0.040096,-9.736576
0.962339,-0.050486,-9.740094
0.964717,-0.044011,-9.735104
0.956097,-0.047120,-9.735546
0.962215,-0.040414,-9.732247
0.960061,-0.042908,-9.735904
0.959540,-0.038740,-9.729094
0.956487,-0.046595,-9.732791
0.962927,-0.048235,-9.739814
0.960447,-0.053080,-9.728358
0.972764,-0.046760,-9.736222
0.965172,-0.047562,-9.730464
0.968419,-0.045917,-9.731459
0.961279,-0.046782,-9.735084
0.958395,-0.038786,-9.732794
0.958724,-0.043641,-9.731292
0.961384,-0.053818,-9.740952
0.961073,-0.038931,-9.735802
0.959276,-0.051120,-9.733160
0.968278,-0.047748,-9.732259
0.959350,-0.050792,-9.732466
0.972881,-0.054836,-9.738627
0.980766,-0.047822,-9.731539
0.966364,-0.060367,-9.731940
0.974827,-0.039954,-9.737645
0.975851,-0.049226,-9.734328
0.962063,-0.049335,-9.733112
0.964341,-0.051000,-9.738950
0.965876,-0.034286,-9.728246
0.974322,-0.046790,-9.736602
0.973557,-0.041446,-9.730483
0.971250,-0.052639,-9.731151
0.960605,-0.047182,-9.730642
0.973792,-0.045574,-9.729567
0.970007,-0.048254,-9.728751
0.965716,-0.050744,-9.733152
0.973106,-0.045321,-9.737598
0.968409,-0.052004,-9.725859
0.966608,-0.054692,-9.729556
0.967871,-0.046885,-9.730757
0.968741,-0.040784,-9.725750
0.960469,-0.034846,-9.733604
0.962950,-0.043412,-9.733019
0.962149,-0.040728,-9.736223
0.962629,-0.050856,-9.728500
0.961253,-0.051732,-9.729156
0.970741,-0.057319,-9.726626
0.977149,-0.055120,-9.732017
0.965799,-0.049812,-9.737034
0.969824,-0.044706,-9.728332
0.972228,-0.040434,-9.735804
0.971876,-0.051009,-9.725756
0.966790,-0.044380,-9.733478
0.968862,-0.044865,-9.739116
0.969868,-0.046559,-9.732907
0.973740,-0.043274,-9.732394
0.971997,-0.036194,-9.739851
0.968305,-0.039537,-9.737115
0.965843,-0.053056,-9.725892
0.977453,-0.048886,-9.724998
0.978168,-0.049958,-9.732727
0.981665,-0.041399,-9.727053
0.964393,-0.049357,-9.728215
0.973019,-0.042688,-9.729863
0.976354,-0.049125,-9.735626
0.975511,-0.044680,-9.732270
0.983503,-0.035593,-9.727688
0.972492,-0.046618,-9.733699
0.975928,-0.047357,-9.725079
0.970665,-0.040728,-9.728626
0.974156,-0.052124,-9.730601
0.972904,-0.044586,-9.722551
0.973262,-0.046034,-9.729200
0.983103,-0.042923,-9.735140
0.979047,-0.052301,-9.720936
0.968992,-0.049000,-9.732805
0.971532,-0.049130,-9.734957
0.974407,-0.039219,-9.741729
0.979702,-0.047506,-9.734561
0.965629,-0.040736,-9.727290
0.972783,-0.038695,-9.726477
0.976136,-0.047507,-9.730271
0.981154,-0.043330,-9.735129
0.977014,-0.052893,-9.731525
0.972136,-0.047778,-9.723361
0.976439,-0.045619,-9.729424
0.968869,-0.057710,-9.738443
0.972714,-0.053249,-9.741987
0.985075,-0.045884,-9.731566
0.984871,-0.050470,-9.734053
0.970047,-0.045981,-9.740390
0.968564,-0.052708,-9.736359
0.975968,-0.042932,-9.728667
0.985123,-0.056832,-9.728809
0.976894,-0.041027,-9.721206
0.987532,-0.042489,-9.731879
0.985735,-0.050224,-9.729273
0.972231,-0.036725,-9.737065
0.966533,-0.041585,-9.736171
0.976454,-0.044932,-9.737563
0.972703,-0.054349,-9.732467
0.979097,-0.047336,-9.728658
0.975886,-0.038837,-9.722330
0.975756,-0.049664,-9.729191
0.978152,-0.046157,-9.731218
0.976233,-0.042922,-9.732502
0.982341,-0.038892,-9.729570
0.977366,-0.050884,-9.725287
0.973939,-0.046698,-9.733168
0.978771,-0.040003,-9.726904
0.981233,-0.053849,-9.725558
0.980552,-0.052188,-9.735154
0.979456,-0.053832,-9.739888
0.988646,-0.047420,-9.726290
0.974539,-0.049841,-9.720620
0.985357,-0.046029,-9.729296
0.976648,-0.051828,-9.736059
0.975306,-0.051290,-9.726565
0.977911,-0.043327,-9.725910
0.985373,-0.039798,-9.733705
0.981967,-0.045096,-9.730303
0.977376,-0.045954,-9.727270
0.974012,-0.044527,-9.725672
0.985440,-0.042363,-9.736363
0.981782,-0.044184,-9.729485
0.988247,-0.041746,-9.730110
0.985331,-0.046101,-9.729545
0.982624,-0.048935,-9.727508
0.986506,-0.050974,-9.730297
0.976412,-0.046555,-9.727016
0.987359,-0.048150,-9.728743
0.982636,-0.054687,-9.731032
0.973408,-0.041948,-9.725012
0.992138,-0.051983,-9.736739
0.985735,-0.047714,-9.738166
0.980888,-0.045916,-9.733943
0.992076,-0.043841,-9.728871
0.977973,-0.039802,-9.730754
0.987523,-0.047557,-9.728316
0.978770,-0.049146,-9.724576
0.979042,-0.049736,-9.732453
0.981908,-0.052570,-9.729127
0.982942,-0.047362,-9.728440
0.990610,-0.043694,-9.728325
0.985385,-0.036694,-9.730883
0.982351,-0.043237,-9.727072
0.980948,-0.050797,-9.727059
0.986808,-0.051746,-9.732882
0.984649,-0.046644,-9.724862
0.975123,-0.051843,-9.723856
0.984695,-0.029163,-9.735046
0.982633,-0.043940,-9.730315
0.987925,-0.044907,-9.726596
0.981068,-0.042987,-9.728947
0.980055,-0.054823,-9.737551
0.974095,-0.055696,-9.731105
0.974799,-0.047435,-9.725275
0.985914,-0.054434,-9.737460
0.981708,-0.045670,-9.735114
0.983852,-0.049702,-9.729237
0.988793,-0.050733,-9.736191
0.987591,-0.048358,-9.725815
0.984545,-0.048334,-9.732002
0.981641,-0.043462,-9.734227
0.985307,-0.043487,-9.729819
0.974432,-0.051486,-9.722884
0.984120,-0.043941,-9.735888
0.981333,-0.037825,-9.732692
0.982715,-0.043108,-9.732823
0.982405,-0.041783,-9.732449
0.981411,-0.044252,-9.729397
0.995759,-0.052771,-9.733931
0.980771,-0.052172,-9.729620
0.987024,-0.049494,-9.735012
0.993566,-0.042354,-9.735324
0.995824,-0.036262,-9.722845
0.986369,-0.041651,-9.725328
0.991649,-0.049801,-9.729535
0.976803,-0.040704,-9.726983
0.979843,-0.054959,-9.732712
0.997171,-0.036849,-9.736941
0.996710,-0.045951,-9.717115
0.986706,-0.039499,-9.729437
0.983022,-0.052689,-9.727343
0.987816,-0.053198,-9.725402
0.988787,-0.049319,-9.733519
0.985236,-0.046831,-9.730308
0.980983,-0.039386,-9.729504
0.985442,-0.047346,-9.722870
