ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
0.123198,0.037156,-1.257115
0.122349,0.037193,-1.267140
0.121495,0.037230,-1.277164
0.120638,0.037266,-1.287188
0.119777,0.037302,-1.297212
0.118912,0.037336,-1.307234
0.118044,0.037370,-1.317257
0.117171,0.037404,-1.327278
0.116295,0.037437,-1.337299
0.115416,0.037469,-1.347320
0.114533,0.037501,-1.357340
0.113646,0.037532,-1.367359
0.112756,0.037563,-1.377378
0.111862,0.037593,-1.387397
0.110965,0.037622,-1.397414
0.110064,0.037651,-1.407432
0.109160,0.037679,-1.417448
0.108253,0.037706,-1.427465
0.107342,0.037733,-1.437480
0.106428,0.037760,-1.447495
0.105511,0.037785,-1.457510
0.104590,0.037811,-1.467524
0.103666,0.037835,-1.477538
0.102740,0.037859,-1.487551
0.101810,0.037883,-1.497563
0.100877,0.037905,-1.507575
0.099940,0.037928,-1.517587
0.099001,0.037949,-1.527598
0.098059,0.037971,-1.537608
0.097114,0.037991,-1.547618
0.096166,0.038011,-1.557627
0.095214,0.038031,-1.567636
0.094260,0.038049,-1.577645
0.093304,0.038068,-1.587653
0.092344,0.038085,-1.597660
0.091381,0.038103,-1.607667
0.090416,0.038119,-1.617674
0.089448,0.038135,-1.627679
0.088477,0.038151,-1.637685
0.087504,0.038166,-1.647690
0.086527,0.038180,-1.657694
0.085549,0.038194,-1.667699
0.084567,0.038207,-1.677702
0.083583,0.038220,-1.687705
0.082597,0.038232,-1.697708
0.081607,0.038244,-1.707710
0.080616,0.038255,-1.717712
0.079622,0.038266,-1.727713
0.078625,0.038276,-1.737714
0.077626,0.038286,-1.747714
0.076624,0.038295,-1.757714
0.075621,0.038303,-1.767713
0.074614,0.038311,-1.777712
0.073606,0.038319,-1.787711
0.072595,0.038326,-1.797709
0.071582,0.038332,-1.807706
0.070780,0.038340,-1.814201
0.070375,0.038351,-1.814216
0.069972,0.038362,-1.814232
0.069571,0.038372,-1.814247
0.069173,0.038382,-1.814262
0.068776,0.038392,-1.814277
0.068381,0.038402,-1.814291
0.067989,0.038411,-1.814306
0.067598,0.038421,-1.814320
0.067210,0.038430,-1.814335
0.066824,0.038439,-1.814349
0.066439,0.038448,-1.814363
0.066057,0.038456,-1.814376
0.065677,0.038465,-1.814390
0.065298,0.038473,-1.814403
0.064922,0.038481,-1.814417
0.064548,0.038489,-1.814430
0.064175,0.038496,-1.814443
0.063805,0.038504,-1.814456
0.063436,0.038511,-1.814469
0.063070,0.038518,-1.814481
0.062705,0.038525,-1.814494
0.062342,0.038532,-1.814506
0.061981,0.038538,-1.814518
0.061622,0.038545,-1.814531
0.061265,0.038551,-1.814542
0.060910,0.038557,-1.814554
0.060557,0.038563,-1.814566
0.060205,0.038569,-1.814578
0.059855,0.038575,-1.814589
0.059508,0.038580,-1.814600
0.059162,0.038586,-1.814612
0.058817,0.038591,-1.814623
0.058475,0.038596,-1.814634
0.058135,0.038601,-1.814644
0.057796,0.038606,-1.814655
0.057459,0.038611,-1.814666
0.057123,0.038615,-1.814676
0.056790,0.038619,-1.814687
0.056458,0.038624,-1.814697
0.056128,0.038628,-1.814707
0.055800,0.038632,-1.814717
0.055473,0.038636,-1.814727
0.055149,0.038639,-1.814737
0.054825,0.038643,-1.814747
0.054504,0.038647,-1.814756
0.054184,0.038650,-1.814766
0.053866,0.038653,-1.814775
0.053550,0.038656,-1.814784
0.053235,0.038659,-1.814794
0.052922,0.038662,-1.814803
0.052610,0.038665,-1.814812
0.052301,0.038668,-1.814821
0.051992,0.038671,-1.814829
0.051686,0.038673,-1.814838
0.051381,0.038675,-1.814847
0.051077,0.038678,-1.814855
0.050776,0.038680,-1.814864
0.050475,0.038682,-1.814872
0.050177,0.038684,-1.814880
0.049880,0.038686,-1.814888
0.049584,0.038688,-1.814896
0.049290,0.038689,-1.814904
0.048998,0.038691,-1.814912
0.048707,0.038692,-1.814920
0.048418,0.038694,-1.814928
0.048130,0.038695,-1.814935
0.047844,0.038696,-1.814943
0.047559,0.038697,-1.814950
0.047275,0.038698,-1.814958
0.046994,0.038699,-1.814965
0.046713,0.038700,-1.814972
0.046434,0.038701,-1.814979
0.046157,0.038702,-1.814986
0.045881,0.038702,-1.814993
0.045607,0.038703,-1.815000
0.045333,0.038703,-1.815007
0.045062,0.038704,-1.815014
0.044792,0.038704,-1.815021
0.044523,0.038704,-1.815027
0.044255,0.038705,-1.815034
0.043989,0.038705,-1.815040
0.043725,0.038705,-1.815047
0.043462,0.038705,-1.815053
0.043200,0.038705,-1.815059
0.042939,0.038705,-1.815065
0.042680,0.038704,-1.815071
0.042423,0.038704,-1.815078
0.042166,0.038704,-1.815083
0.041911,0.038703,-1.815089
0.041658,0.038703,-1.815095
0.041405,0.038702,-1.815101
0.041154,0.038702,-1.815107
0.040904,0.038701,-1.815112
0.040656,0.038700,-1.815118
0.040409,0.038700,-1.815124
0.040163,0.038699,-1.815129
0.039919,0.038698,-1.815134
0.039675,0.038697,-1.815140
0.039434,0.038696,-1.815145
0.039193,0.038695,-1.815150
0.038953,0.038694,-1.815155
0.038715,0.038693,-1.815161
0.038478,0.038691,-1.815166
0.038243,0.038690,-1.815171
0.038008,0.038689,-1.815176
0.037775,0.038688,-1.815181
0.037543,0.038686,-1.815185
0.037312,0.038685,-1.815190
0.037083,0.038683,-1.815195
0.036855,0.038682,-1.815200
0.036627,0.038680,-1.815204
0.036402,0.038679,-1.815209
0.036177,0.038677,-1.815213
0.035953,0.038675,-1.815218
0.035731,0.038674,-1.815222
0.035510,0.038672,-1.815227
0.035290,0.038670,-1.815231
0.035071,0.038668,-1.815235
0.034853,0.038666,-1.815239
0.034636,0.038664,-1.815244
0.034421,0.038662,-1.815248
0.034206,0.038660,-1.815252
0.033993,0.038658,-1.815256
0.033781,0.038656,-1.815260
0.033570,0.038654,-1.815264
0.033360,0.038652,-1.815268
0.033151,0.038650,-1.815272
0.032944,0.038648,-1.815275
0.032737,0.038646,-1.815279
0.032532,0.038643,-1.815283
0.032327,0.038641,-1.815287
0.032124,0.038639,-1.815290
0.031922,0.038636,-1.815294
0.031720,0.038634,-1.815298
0.031520,0.038632,-1.815301
0.031321,0.038629,-1.815305
0.031123,0.038627,-1.815308
0.030926,0.038624,-1.815311
0.030730,0.038622,-1.815315
0.030535,0.038619,-1.815318
0.030341,0.038617,-1.815322
0.030148,0.038614,-1.815325
0.029956,0.038612,-1.815328
0.029765,0.038609,-1.815331
0.029575,0.038606,-1.815334
0.029387,0.038604,-1.815337
0.029199,0.038601,-1.815341
0.029012,0.038598,-1.815344
0.028826,0.038595,-1.815347
0.028641,0.038593,-1.815350
0.028457,0.038590,-1.815353
0.028274,0.038587,-1.815356
0.028092,0.038584,-1.815358
0.027911,0.038582,-1.815361
0.027730,0.038579,-1.815364
0.027551,0.038576,-1.815367
0.027373,0.038573,-1.815370
0.027196,0.038570,-1.815372
0.027019,0.038567,-1.815375
0.026844,0.038564,-1.815378
0.026669,0.038561,-1.815380
0.026496,0.038558,-1.815383
0.026323,0.038555,-1.815386
0.026151,0.038553,-1.815388
0.025980,0.038550,-1.815391
0.025810,0.038547,-1.815393
0.025641,0.038544,-1.815396
0.025473,0.038540,-1.815398
0.025305,0.038537,-1.815400
0.025139,0.038534,-1.815403
0.024973,0.038531,-1.815405
0.024808,0.038528,-1.815407
0.024645,0.038525,-1.815410
0.024482,0.038522,-1.815412
0.024319,0.038519,-1.815414
0.024158,0.038516,-1.815416
0.023998,0.038513,-1.815419
0.023838,0.038510,-1.815421
0.023679,0.038507,-1.815423
0.023521,0.038503,-1.815425
0.023364,0.038500,-1.815427
0.023208,0.038497,-1.815429
0.023053,0.038494,-1.815431
0.022898,0.038491,-1.815433
0.022744,0.038488,-1.815435
0.022591,0.038484,-1.815437
0.022439,0.038481,-1.815439
0.022287,0.038478,-1.815441
0.022137,0.038475,-1.815443
0.021987,0.038471,-1.815445
0.021838,0.038468,-1.815447
0.021690,0.038465,-1.815449
0.021542,0.038462,-1.815451
0.021395,0.038459,-1.815452
0.021249,0.038455,-1.815454
0.021104,0.038452,-1.815456
0.020960,0.038449,-1.815458
0.020816,0.038446,-1.815459
0.020673,0.038442,-1.815461
0.020531,0.038439,-1.815463
0.020390,0.038436,-1.815464
0.020249,0.038433,-1.815466
0.020109,0.038429,-1.815468
0.019970,0.038426,-1.815469
0.019832,0.038423,-1.815471
0.019694,0.038420,-1.815472
0.019557,0.038416,-1.815474
0.019421,0.038413,-1.815476
0.019285,0.038410,-1.815477
0.019150,0.038406,-1.815479
0.019016,0.038403,-1.815480
0.018883,0.038400,-1.815481
0.018750,0.038397,-1.815483
0.018618,0.038393,-1.815484
0.018486,0.038390,-1.815486
0.018356,0.038387,-1.815487
0.018226,0.038384,-1.815489
0.018096,0.038380,-1.815490
0.017968,0.038377,-1.815491
0.017840,0.038374,-1.815493
0.017713,0.038370,-1.815494
0.017586,0.038367,-1.815495
0.017460,0.038364,-1.815496
0.017335,0.038361,-1.815498
0.017210,0.038357,-1.815499
0.017086,0.038354,-1.815500
0.016963,0.038351,-1.815501
0.016840,0.038348,-1.815503
0.016718,0.038344,-1.815504
0.016597,0.038341,-1.815505
0.016476,0.038338,-1.815506
0.016356,0.038335,-1.815507
0.016237,0.038331,-1.815508
0.016118,0.038328,-1.815510
0.016000,0.038325,-1.815511
0.015882,0.038322,-1.815512
0.015765,0.038318,-1.815513
0.015649,0.038315,-1.815514
0.015533,0.038312,-1.815515
0.015418,0.038309,-1.815516
0.015303,0.038305,-1.815517
0.015189,0.038302,-1.815518
0.015076,0.038299,-1.815519
0.014963,0.038296,-1.815520
0.014851,0.038293,-1.815521
0.014739,0.038289,-1.815522
0.014628,0.038286,-1.815523
0.014518,0.038283,-1.815524
0.014408,0.038280,-1.815525
0.014299,0.038277,-1.815526
0.014190,0.038274,-1.815527
0.014082,0.038270,-1.815528
0.013975,0.038267,-1.815529
0.013868,0.038264,-1.815530
0.013761,0.038261,-1.815530
0.013655,0.038258,-1.815531
0.013550,0.038255,-1.815532
0.013445,0.038251,-1.815533
0.013341,0.038248,-1.815534
0.013238,0.038245,-1.815535
0.013135,0.038242,-1.815535
0.013032,0.038239,-1.815536
0.012930,0.038236,-1.815537
0.012829,0.038233,-1.815538
0.012728,0.038230,-1.815539
0.012627,0.038227,-1.815539
0.012527,0.038223,-1.815540
0.012428,0.038220,-1.815541
0.012329,0.038217,-1.815542
0.012231,0.038214,-1.815542
0.012133,0.038211,-1.815543
0.012036,0.038208,-1.815544
0.011939,0.038205,-1.815545
0.011843,0.038202,-1.815545
0.011747,0.038199,-1.815546
0.011652,0.038196,-1.815547
0.011557,0.038193,-1.815547
0.011463,0.038190,-1.815548
0.011369,0.038187,-1.815549
0.011276,0.038184,-1.815549
0.011183,0.038181,-1.815550
0.011090,0.038178,-1.815550
0.010999,0.038175,-1.815551
0.010907,0.038172,-1.815552
0.010816,0.038169,-1.815552
0.010726,0.038166,-1.815553
0.010636,0.038163,-1.815553
0.010547,0.038160,-1.815554
0.010458,0.038157,-1.815555
0.010369,0.038154,-1.815555
0.010281,0.038152,-1.815556
0.010194,0.038149,-1.815556
0.010107,0.038146,-1.815557
0.010020,0.038143,-1.815557
0.009934,0.038140,-1.815558
0.009848,0.038137,-1.815558
0.009763,0.038134,-1.815559
0.009678,0.038131,-1.815560
0.009593,0.038128,-1.815560
0.009510,0.038126,-1.815561
0.009426,0.038123,-1.815561
0.009343,0.038120,-1.815562
0.009260,0.038117,-1.815562
0.009178,0.038114,-1.815562
0.009096,0.038112,-1.815563
0.009015,0.038109,-1.815563
0.008934,0.038106,-1.815564
0.008854,0.038103,-1.815564
0.008774,0.038100,-1.815565
0.008694,0.038098,-1.815565
0.008615,0.038095,-1.815566
0.008536,0.038092,-1.815566
0.008457,0.038089,-1.815566
0.008379,0.038087,-1.815567
0.008302,0.038084,-1.815567
0.008225,0.038081,-1.815568
0.008148,0.038079,-1.815568
0.008072,0.038076,-1.815569
0.007996,0.038073,-1.815569
0.007920,0.038070,-1.815569
0.007845,0.038068,-1.815570
0.007770,0.038065,-1.815570
0.007696,0.038062,-1.815570
0.007622,0.038060,-1.815571
0.007548,0.038057,-1.815571
0.007475,0.038055,-1.815572
0.007402,0.038052,-1.815572
0.007330,0.038049,-1.815572
0.007258,0.038047,-1.815573
0.007186,0.038044,-1.815573
0.007115,0.038042,-1.815573
0.007044,0.038039,-1.815574
0.006973,0.038036,-1.815574
0.006903,0.038034,-1.815574
0.006833,0.038031,-1.815575
0.006764,0.038029,-1.815575
0.006695,0.038026,-1.815575
0.006626,0.038024,-1.815575
0.006557,0.038021,-1.815576
0.006489,0.038019,-1.815576
0.006422,0.038016,-1.815576
0.006355,0.038014,-1.815577
0.006288,0.038011,-1.815577
0.006221,0.038009,-1.815577
0.006155,0.038006,-1.815578
0.006089,0.038004,-1.815578
0.006023,0.038001,-1.815578
0.005958,0.037999,-1.815578
0.005893,0.037996,-1.815579
0.005829,0.037994,-1.815579
0.005765,0.037992,-1.815579
0.005701,0.037989,-1.815579
0.005637,0.037987,-1.815580
0.005574,0.037984,-1.815580
0.005511,0.037982,-1.815580
0.005449,0.037980,-1.815580
0.005387,0.037977,-1.815581
0.005325,0.037975,-1.815581
0.005263,0.037973,-1.815581
0.005202,0.037970,-1.815581
0.005141,0.037968,-1.815581
0.005080,0.037966,-1.815582
0.005020,0.037963,-1.815582
0.004960,0.037961,-1.815582
0.004901,0.037959,-1.815582
0.004841,0.037956,-1.815583
0.004782,0.037954,-1.815583
0.004724,0.037952,-1.815583
0.004665,0.037950,-1.815583
0.004607,0.037947,-1.815583
0.004549,0.037945,-1.815584
0.004492,0.037943,-1.815584
0.004435,0.037941,-1.815584
0.004378,0.037939,-1.815584
0.004321,0.037936,-1.815584
0.004265,0.037934,-1.815584
0.004209,0.037932,-1.815585
0.004153,0.037930,-1.815585
0.004098,0.037928,-1.815585
0.004043,0.037925,-1.815585
0.003988,0.037923,-1.815585
0.003934,0.037921,-1.815585
0.003879,0.037919,-1.815586
0.003826,0.037917,-1.815586
0.003772,0.037915,-1.815586
0.003718,0.037913,-1.815586
0.003665,0.037910,-1.815586
0.003613,0.037908,-1.815586
0.003560,0.037906,-1.815587
0.003508,0.037904,-1.815587
0.003456,0.037902,-1.815587
0.003404,0.037900,-1.815587
0.003353,0.037898,-1.815587
0.003301,0.037896,-1.815587
0.003251,0.037894,-1.815587
0.003200,0.037892,-1.815588
0.003150,0.037890,-1.815588
0.003099,0.037888,-1.815588
0.003050,0.037886,-1.815588
0.003000,0.037884,-1.815588
0.002951,0.037882,-1.815588
0.002902,0.037880,-1.815588
0.002853,0.037878,-1.815588
0.002804,0.037876,-1.815588
0.002756,0.037874,-1.815589
0.002708,0.037872,-1.815589
0.002660,0.037870,-1.815589
0.002613,0.037868,-1.815589
0.002565,0.037866,-1.815589
0.002518,0.037864,-1.815589
0.002471,0.037862,-1.815589
0.002425,0.037860,-1.815589
0.002379,0.037859,-1.815589
0.002333,0.037857,-1.815590
0.002287,0.037855,-1.815590
0.002241,0.037853,-1.815590
0.002196,0.037851,-1.815590
0.002151,0.037849,-1.815590
0.002106,0.037847,-1.815590
0.002061,0.037845,-1.815590
0.002017,0.037844,-1.815590
0.001973,0.037842,-1.815590
0.001929,0.037840,-1.815590
0.001885,0.037838,-1.815590
0.001842,0.037836,-1.815591
0.001798,0.037835,-1.815591
0.001755,0.037833,-1.815591
0.001712,0.037831,-1.815591
0.001670,0.037829,-1.815591
0.001628,0.037827,-1.815591
0.001585,0.037826,-1.815591
0.001544,0.037824,-1.815591
0.001502,0.037822,-1.815591
0.001460,0.037820,-1.815591
0.001419,0.037819,-1.815591
0.001378,0.037817,-1.815591
0.001337,0.037815,-1.815591
0.001297,0.037814,-1.815591
0.001256,0.037812,-1.815592
0.001216,0.037810,-1.815592
0.001176,0.037808,-1.815592
0.001136,0.037807,-1.815592
0.001097,0.037805,-1.815592
0.001058,0.037803,-1.815592
0.001019,0.037802,-1.815592
0.000980,0.037800,-1.815592
0.000941,0.037799,-1.815592
0.000902,0.037797,-1.815592
0.000864,0.037795,-1.815592
0.000826,0.037794,-1.815592
0.000788,0.037792,-1.815592
0.000750,0.037790,-1.815592
0.000713,0.037789,-1.815592
0.000675,0.037787,-1.815592
0.000638,0.037786,-1.815592
0.000601,0.037784,-1.815592
0.000565,0.037783,-1.815593
0.000528,0.037781,-1.815593
0.000492,0.037779,-1.815593
0.000456,0.037778,-1.815593
0.000420,0.037776,-1.815593
0.000384,0.037775,-1.815593
0.000348,0.037773,-1.815593
0.000313,0.037772,-1.815593
0.000278,0.037770,-1.815593
0.000243,0.037769,-1.815593
0.000208,0.037767,-1.815593
0.000173,0.037766,-1.815593
0.000139,0.037764,-1.815593
0.000104,0.037763,-1.815593
0.000070,0.037761,-1.815593
0.000036,0.037760,-1.815593
0.000003,0.037758,-1.815593
-0.000031,0.037757,-1.815593
-0.000064,0.037755,-1.815593
-0.000098,0.037754,-1.815593
-0.000131,0.037752,-1.815593
-0.000164,0.037751,-1.815593
-0.000196,0.037750,-1.815593
-0.000229,0.037748,-1.815593
-0.000261,0.037747,-1.815593
-0.000293,0.037745,-1.815593
-0.000325,0.037744,-1.815593
-0.000357,0.037743,-1.815593
-0.000389,0.037741,-1.815593
-0.000421,0.037740,-1.815593
-0.000452,0.037738,-1.815593
-0.000483,0.037737,-1.815593
-0.000514,0.037736,-1.815594
-0.000545,0.037734,-1.815594
-0.000576,0.037733,-1.815594
-0.000606,0.037732,-1.815594
-0.000637,0.037730,-1.815594
-0.000667,0.037729,-1.815594
-0.000697,0.037728,-1.815594
-0.000727,0.037726,-1.815594
-0.000757,0.037725,-1.815594
-0.000786,0.037724,-1.815594
-0.000816,0.037722,-1.815594
-0.000845,0.037721,-1.815594
-0.000874,0.037720,-1.815594
-0.000903,0.037719,-1.815594
-0.000932,0.037717,-1.815594
-0.000961,0.037716,-1.815594
-0.000989,0.037715,-1.815594
-0.001017,0.037714,-1.815594
-0.001046,0.037712,-1.815594
-0.001074,0.037711,-1.815594
-0.001102,0.037710,-1.815594
-0.001130,0.037709,-1.815594
-0.001157,0.037707,-1.815594
-0.001185,0.037706,-1.815594
-0.001212,0.037705,-1.815594
-0.001239,0.037704,-1.815594
-0.001266,0.037702,-1.815594
-0.001293,0.037701,-1.815594
-0.001320,0.037700,-1.815594
-0.001347,0.037699,-1.815594
-0.001373,0.037698,-1.815594
-0.001399,0.037697,-1.815594
-0.001426,0.037695,-1.815594
-0.001452,0.037694,-1.815594
-0.001478,0.037693,-1.815594
-0.001504,0.037692,-1.815594
-0.001529,0.037691,-1.815594
-0.001555,0.037690,-1.815594
-0.001580,0.037688,-1.815594
-0.001605,0.037687,-1.815594
-0.001631,0.037686,-1.815594
-0.001656,0.037685,-1.815594
-0.001680,0.037684,-1.815594
-0.001705,0.037683,-1.815594
-0.001730,0.037682,-1.815594
-0.001754,0.037681,-1.815594
-0.001779,0.037679,-1.815594
-0.001803,0.037678,-1.815594
-0.001827,0.037677,-1.815594
-0.001851,0.037676,-1.815594
-0.001875,0.037675,-1.815594
-0.001899,0.037674,-1.815594
-0.001922,0.037673,-1.815594
-0.001946,0.037672,-1.815594
-0.001969,0.037671,-1.815594
-0.001992,0.037670,-1.815594
-0.002015,0.037669,-1.815594
-0.002038,0.037668,-1.815594
-0.002061,0.037667,-1.815594
-0.002084,0.037666,-1.815594
-0.002107,0.037665,-1.815594
-0.002129,0.037664,-1.815594
-0.002152,0.037663,-1.815594
-0.002174,0.037662,-1.815594
-0.002196,0.037661,-1.815594
-0.002218,0.037660,-1.815594
-0.002240,0.037659,-1.815594
-0.002262,0.037658,-1.815594
-0.002283,0.037657,-1.815594
-0.002305,0.037656,-1.815594
-0.002326,0.037655,-1.815594
-0.002348,0.037654,-1.815594
-0.002369,0.037653,-1.815594
-0.002390,0.037652,-1.815594
-0.002411,0.037651,-1.815594
-0.002432,0.037650,-1.815594
-0.002453,0.037649,-1.815594
-0.002474,0.037648,-1.815594
-0.002494,0.037647,-1.815594
-0.002515,0.037646,-1.815594
-0.002535,0.037645,-1.815594
-0.002555,0.037644,-1.815594
-0.002575,0.037643,-1.815594
-0.002596,0.037642,-1.815594
-0.002615,0.037641,-1.815594
-0.002635,0.037640,-1.815594
-0.002655,0.037640,-1.815594
-0.002675,0.037639,-1.815594
-0.002694,0.037638,-1.815594
-0.002714,0.037637,-1.815594
-0.002733,0.037636,-1.815594
-0.002752,0.037635,-1.815594
-0.002771,0.037634,-1.815594
-0.002790,0.037633,-1.815594
-0.002809,0.037632,-1.815594
-0.002828,0.037632,-1.815594
-0.002847,0.037631,-1.815594
-0.002865,0.037630,-1.815594
-0.002884,0.037629,-1.815594
-0.002902,0.037628,-1.815593
-0.002921,0.037627,-1.815593
-0.002939,0.037626,-1.815593
-0.002957,0.037626,-1.815593
-0.002975,0.037625,-1.815593
-0.002993,0.037624,-1.815593
-0.003011,0.037623,-1.815593
-0.003029,0.037622,-1.815593
-0.003046,0.037621,-1.815593
-0.003064,0.037621,-1.815593
-0.003081,0.037620,-1.815593
-0.003099,0.037619,-1.815593
-0.003116,0.037618,-1.815593
-0.003133,0.037617,-1.815593
-0.003150,0.037617,-1.815593
-0.003167,0.037616,-1.815593
-0.003184,0.037615,-1.815593
-0.003201,0.037614,-1.815593
-0.003218,0.037613,-1.815593
-0.003235,0.037613,-1.815593
-0.003251,0.037612,-1.815593
-0.003268,0.037611,-1.815593
-0.003284,0.037610,-1.815593
-0.003301,0.037610,-1.815593
-0.003317,0.037609,-1.815593
-0.003333,0.037608,-1.815593
-0.003349,0.037607,-1.815593
-0.003365,0.037607,-1.815593
-0.003381,0.037606,-1.815593
-0.003397,0.037605,-1.815593
-0.003412,0.037604,-1.815593
-0.003428,0.037604,-1.815593
-0.003444,0.037603,-1.815593
-0.003459,0.037602,-1.815593
-0.003475,0.037601,-1.815593
-0.003490,0.037601,-1.815593
-0.003505,0.037600,-1.815593
-0.003520,0.037599,-1.815593
-0.003535,0.037599,-1.815593
-0.003550,0.037598,-1.815593
-0.003565,0.037597,-1.815593
-0.003580,0.037597,-1.815593
-0.003595,0.037596,-1.815593
-0.003610,0.037595,-1.815593
-0.003624,0.037594,-1.815593
-0.003639,0.037594,-1.815593
-0.003653,0.037593,-1.815593
-0.003668,0.037592,-1.815593
-0.003682,0.037592,-1.815593
-0.003696,0.037591,-1.815593
-0.003710,0.037590,-1.815593
-0.003725,0.037590,-1.815593
-0.003739,0.037589,-1.815593
-0.003752,0.037588,-1.815593
-0.003766,0.037588,-1.815593
-0.003780,0.037587,-1.815593
-0.003794,0.037586,-1.815593
-0.003808,0.037586,-1.815593
-0.003821,0.037585,-1.815593
-0.003835,0.037585,-1.815593
-0.003848,0.037584,-1.815593
-0.003861,0.037583,-1.815593
-0.003875,0.037583,-1.815593
-0.003888,0.037582,-1.815593
-0.003901,0.037581,-1.815593
-0.003914,0.037581,-1.815593
-0.003927,0.037580,-1.815593
-0.003940,0.037580,-1.815593
-0.003953,0.037579,-1.815593
-0.003966,0.037578,-1.815593
-0.003979,0.037578,-1.815592
-0.003991,0.037577,-1.815592
-0.004004,0.037577,-1.815592
-0.004016,0.037576,-1.815592
-0.004029,0.037575,-1.815592
-0.004041,0.037575,-1.815592
-0.004054,0.037574,-1.815592
-0.004066,0.037574,-1.815592
-0.004078,0.037573,-1.815592
-0.004090,0.037572,-1.815592
-0.004103,0.037572,-1.815592
-0.004115,0.037571,-1.815592
-0.004127,0.037571,-1.815592
-0.004138,0.037570,-1.815592
-0.004150,0.037570,-1.815592
-0.004162,0.037569,-1.815592
-0.004174,0.037568,-1.815592
-0.004185,0.037568,-1.815592
