mag_x (uT),mag_y (uT),mag_z (uT)
28.155104,-3.104051,-15.486402
28.130236,-3.127757,-15.450622
28.145948,-3.149854,-15.442493
28.137470,-3.130576,-15.459273
28.144588,-3.173939,-15.470061
28.163249,-3.161344,-15.445919
28.158464,-3.191183,-15.418370
28.152351,-3.177189,-15.430482
28.155868,-3.221725,-15.413097
28.157728,-3.229351,-15.426467
28.157501,-3.241611,-15.388212
28.170904,-3.250575,-15.394682
28.179613,-3.271579,-15.392265
28.156418,-3.281887,-15.380159
28.157749,-3.269701,-15.399136
28.154068,-3.297070,-15.383066
28.146353,-3.314291,-15.370856
28.159662,-3.327417,-15.381593
28.177099,-3.336657,-15.369625
28.174334,-3.342864,-15.372669
28.173087,-3.341209,-15.346162
28.185715,-3.382390,-15.369098
28.160110,-3.385870,-15.337358
28.170092,-3.383563,-15.352551
28.172716,-3.435086,-15.346529
28.153496,-3.421024,-15.347935
28.183463,-3.407227,-15.313379
28.185080,-3.446421,-15.339495
28.168798,-3.436974,-15.321263
28.173442,-3.453070,-15.317468
28.175734,-3.471192,-15.325817
28.174924,-3.498563,-15.307122
28.190683,-3.500516,-15.318680
28.194860,-3.509574,-15.306092
28.184730,-3.538843,-15.304725
28.196375,-3.510617,-15.295322
28.189440,-3.537645,-15.292156
28.177225,-3.548178,-15.296380
28.186795,-3.530919,-15.292118
28.206939,-3.572241,-15.270454
28.184572,-3.574800,-15.280735
28.194546,-3.595591,-15.279890
28.194938,-3.603988,-15.254365
28.191687,-3.588676,-15.257783
28.202516,-3.598879,-15.260929
28.195451,-3.614529,-15.231605
28.191909,-3.635334,-15.240568
28.195077,-3.668216,-15.240872
28.199779,-3.656961,-15.241826
28.198044,-3.685739,-15.245130
28.219929,-3.678285,-15.244597
28.198352,-3.719562,-15.237756
28.197014,-3.707644,-15.220768
28.204992,-3.701855,-15.221827
28.217171,-3.726895,-15.209125
28.181715,-3.730328,-15.198231
28.205757,-3.736658,-15.194555
28.220142,-3.757376,-15.205618
28.206968,-3.752950,-15.196456
28.199718,-3.756351,-15.198611
28.199170,-3.775617,-15.198974
28.201440,-3.779929,-15.183764
28.202668,-3.799686,-15.179767
28.195607,-3.810367,-15.173043
28.220462,-3.817164,-15.190269
28.199935,-3.836984,-15.165685
28.214139,-3.813071,-15.172753
28.196179,-3.832814,-15.153343
28.214583,-3.860437,-15.181308
28.216016,-3.851279,-15.155583
28.216864,-3.874004,-15.158810
28.219683,-3.868583,-15.146213
28.227390,-3.888895,-15.140826
28.207879,-3.905071,-15.142274
28.223078,-3.896443,-15.135988
28.219152,-3.916407,-15.138270
28.221244,-3.929492,-15.127599
28.222983,-3.933014,-15.107187
28.220042,-3.932036,-15.116672
28.215947,-3.939665,-15.112144
28.213824,-3.937680,-15.092841
28.210114,-3.984145,-15.102410
28.233457,-3.969641,-15.100409
28.224588,-3.979364,-15.109694
28.231567,-3.990312,-15.109966
28.228610,-3.997601,-15.083631
28.232913,-4.018501,-15.102271
28.231260,-4.009050,-15.099911
28.233959,-4.017500,-15.077250
28.234989,-4.050302,-15.093329
28.226167,-4.042978,-15.081908
28.251917,-4.039644,-15.082539
28.224956,-4.045839,-15.056706
28.246171,-4.075767,-15.076305
28.230103,-4.079758,-15.057765
28.230566,-4.069471,-15.056812
28.253481,-4.089535,-15.049431
28.252231,-4.093571,-15.048009
28.241775,-4.069208,-15.069917
28.222039,-4.109884,-15.054488
28.231981,-4.109586,-15.036243
28.232463,-4.130917,-15.049477
28.224580,-4.130166,-15.047307
28.251972,-4.126351,-15.026604
28.251401,-4.143418,-15.049038
28.249965,-4.163515,-15.036138
28.239380,-4.163585,-15.037610
28.237086,-4.157735,-15.034220
28.247107,-4.196273,-15.024614
28.242387,-4.180048,-15.008518
28.243362,-4.181450,-14.996988
28.246950,-4.186838,-15.017710
28.239397,-4.194354,-14.992181
28.240494,-4.211126,-15.017312
28.234127,-4.204609,-14.995247
28.235955,-4.222847,-15.003182
28.252755,-4.225416,-14.994379
28.255273,-4.230187,-14.981885
28.250723,-4.259754,-15.014052
28.232574,-4.258227,-14.991522
28.240679,-4.278292,-14.990774
28.256300,-4.272938,-14.990025
28.242053,-4.249503,-14.992397
28.240752,-4.264185,-14.965201
28.258997,-4.293890,-14.963458
28.256293,-4.278842,-14.983581
28.272859,-4.293619,-14.967551
28.254709,-4.311560,-14.958807
28.275709,-4.316731,-14.963227
28.253319,-4.319491,-14.957199
28.261806,-4.328901,-14.944843
28.249692,-4.327190,-14.955461
28.263290,-4.373233,-14.943555
28.240948,-4.345659,-14.948394
28.241516,-4.346622,-14.939868
28.258510,-4.336881,-14.948712
28.243195,-4.348898,-14.933153
28.274054,-4.357314,-14.939737
28.271148,-4.389229,-14.919848
28.256186,-4.398811,-14.913593
28.259033,-4.390055,-14.936972
28.254319,-4.401709,-14.921693
28.265579,-4.400353,-14.912439
28.251386,-4.398497,-14.934327
28.264619,-4.414072,-14.927123
28.255268,-4.407438,-14.927171
28.264475,-4.423616,-14.909061
28.260576,-4.444100,-14.897170
28.244068,-4.419796,-14.924296
28.255694,-4.435581,-14.912658
28.269614,-4.442090,-14.906863
28.252845,-4.441851,-14.886038
28.261959,-4.462219,-14.897129
28.261163,-4.459568,-14.893444
28.279568,-4.467060,-14.915643
28.269777,-4.502955,-14.897388
28.258638,-4.490568,-14.881678
28.281651,-4.494966,-14.878380
28.276132,-4.492987,-14.885452
28.270267,-4.498377,-14.885511
28.268737,-4.515192,-14.894035
28.256542,-4.506098,-14.872782
28.256199,-4.496532,-14.867766
28.276685,-4.519973,-14.881993
28.274922,-4.516522,-14.874765
28.261466,-4.512606,-14.874821
28.248549,-4.542624,-14.874515
28.265854,-4.546481,-14.865849
28.261083,-4.566515,-14.864321
28.274892,-4.570219,-14.853022
28.249724,-4.536634,-14.869036
28.273965,-4.557037,-14.870217
28.267363,-4.579182,-14.843982
28.270050,-4.582407,-14.856488
28.292741,-4.567067,-14.858137
28.269842,-4.584979,-14.862213
28.291472,-4.596051,-14.853968
28.256405,-4.620881,-14.846628
28.292564,-4.603455,-14.850688
28.261184,-4.613430,-14.829625
28.272902,-4.625839,-14.842525
28.267026,-4.607466,-14.842409
28.273575,-4.621967,-14.828139
28.267304,-4.627051,-14.836497
28.257575,-4.620358,-14.836006
28.267108,-4.625330,-14.828090
28.278709,-4.622468,-14.831077
28.283999,-4.650486,-14.841994
28.291563,-4.670239,-14.823083
28.280067,-4.638294,-14.827165
28.286631,-4.644642,-14.823363
28.274506,-4.672403,-14.799951
28.265254,-4.664344,-14.807797
28.286073,-4.665676,-14.811442
28.277034,-4.665612,-14.819024
28.274171,-4.681508,-14.818106
28.283299,-4.694784,-14.806683
28.269262,-4.679593,-14.805834
28.291277,-4.687689,-14.800170
28.281007,-4.690210,-14.815432
28.278960,-4.701338,-14.800285
28.274394,-4.709859,-14.807412
28.273306,-4.718553,-14.793454
28.270986,-4.691700,-14.785735
28.276743,-4.724301,-14.784612
28.297926,-4.738862,-14.787551
28.264936,-4.741839,-14.789039
28.287959,-4.728780,-14.779635
28.277818,-4.730847,-14.781214
28.255854,-4.731817,-14.793450
28.298815,-4.753702,-14.801654
28.293543,-4.748183,-14.761802
28.265229,-4.758434,-14.767762
28.295359,-4.767730,-14.767369
28.304000,-4.759594,-14.779438
28.286964,-4.779805,-14.763640
28.278580,-4.765845,-14.755762
28.289114,-4.784800,-14.767034
28.285754,-4.779586,-14.785813
28.277837,-4.779230,-14.760295
28.289238,-4.787128,-14.757272
28.276508,-4.809174,-14.765255
28.279941,-4.798952,-14.761224
28.296871,-4.795690,-14.751069
28.293574,-4.806828,-14.739568
28.283184,-4.814176,-14.775727
28.298173,-4.827357,-14.741914
28.297295,-4.799155,-14.744544
28.266938,-4.814676,-14.749107
28.290041,-4.817912,-14.766359
28.297852,-4.813511,-14.734130
28.280292,-4.826102,-14.751353
28.278854,-4.821420,-14.732140
28.292559,-4.839722,-14.737967
28.293934,-4.836595,-14.737571
28.287796,-4.838242,-14.731975
28.292729,-4.847704,-14.730890
28.289485,-4.856455,-14.738795
28.281522,-4.866763,-14.726689
28.281717,-4.859424,-14.733988
28.305963,-4.865251,-14.745373
28.267067,-4.872134,-14.715941
28.277582,-4.865173,-14.717804
28.283716,-4.860347,-14.721242
28.269388,-4.876052,-14.725681
28.297528,-4.878032,-14.714169
28.295534,-4.894506,-14.727552
28.298078,-4.898204,-14.713901
28.283437,-4.890922,-14.711310
28.299443,-4.909791,-14.712122
28.290987,-4.899574,-14.701429
28.283429,-4.892184,-14.696881
28.277698,-4.914083,-14.717091
28.301748,-4.909455,-14.699260
28.297822,-4.897628,-14.727028
28.290779,-4.890194,-14.699029
28.283944,-4.910927,-14.692543
28.299025,-4.920831,-14.692306
28.274997,-4.925387,-14.690492
28.287994,-4.915415,-14.711806
28.286841,-4.932105,-14.694115
28.293120,-4.942270,-14.705554
28.309185,-4.941807,-14.701235
28.308037,-4.937372,-14.700987
28.288591,-4.962046,-14.704030
28.292544,-4.946566,-14.692979
28.282494,-4.950950,-14.690049
28.282508,-4.961409,-14.684529
28.284456,-4.962940,-14.673501
28.289643,-4.963221,-14.693280
28.290233,-4.975125,-14.698669
28.278347,-4.972412,-14.686543
28.291867,-4.967079,-14.685368
28.299287,-4.981875,-14.687364
28.292927,-4.975540,-14.679160
28.286218,-4.976857,-14.701159
28.279531,-4.987306,-14.663894
28.305169,-4.981013,-14.673569
28.286502,-4.976525,-14.665000
28.297382,-4.971522,-14.673875
28.293817,-4.998304,-14.666845
28.306765,-4.982738,-14.672426
28.283285,-4.985899,-14.666904
28.300025,-4.996124,-14.666938
28.318015,-4.976983,-14.682844
28.308484,-5.004006,-14.659655
28.284557,-5.001044,-14.654836
28.306060,-5.017967,-14.647440
28.287948,-4.998997,-14.663555
28.294304,-5.033126,-14.650831
28.288041,-5.028680,-14.654504
28.307252,-5.019583,-14.639345
28.302483,-5.032638,-14.652688
28.284447,-5.043406,-14.648738
28.287643,-5.046303,-14.650352
28.285550,-5.034525,-14.652025
28.284061,-5.046408,-14.646641
28.311917,-5.027585,-14.641195
28.292995,-5.037321,-14.654919
28.298653,-5.043480,-14.619936
28.307422,-5.040195,-14.642030
28.297035,-5.032483,-14.636670
28.312713,-5.053716,-14.654681
28.318210,-5.061597,-14.643746
28.291478,-5.060110,-14.631732
28.302817,-5.071939,-14.645754
28.300112,-5.065093,-14.654616
28.316087,-5.056618,-14.649600
28.307244,-5.071087,-14.620660
28.297318,-5.084401,-14.640931
28.305600,-5.070104,-14.639583
28.286658,-5.055309,-14.651003
28.316304,-5.082231,-14.615557
28.304025,-5.100816,-14.616682
28.289742,-5.077124,-14.637128
28.294827,-5.086854,-14.639450
28.299287,-5.075511,-14.610889
28.291983,-5.073595,-14.634991
28.296934,-5.095739,-14.626544
28.296010,-5.108124,-14.614390
28.308580,-5.098979,-14.621629
28.309862,-5.102723,-14.609852
28.298383,-5.108301,-14.621055
28.296562,-5.117826,-14.610591
28.308413,-5.101056,-14.604867
28.310377,-5.115406,-14.610490
28.291344,-5.134549,-14.617823
28.316446,-5.138830,-14.616006
28.305848,-5.112477,-14.594447
28.303368,-5.125950,-14.638708
28.296697,-5.132644,-14.610867
28.300666,-5.133359,-14.613522
28.309750,-5.124090,-14.616503
28.289945,-5.129274,-14.605432
28.322800,-5.128232,-14.605140
28.297168,-5.133744,-14.626153
28.308287,-5.139820,-14.622361
28.294697,-5.138953,-14.611319
28.328640,-5.140200,-14.610755
28.299475,-5.136531,-14.597083
28.302976,-5.134691,-14.594916
28.289568,-5.136947,-14.614166
28.305647,-5.167725,-14.599898
28.288413,-5.132812,-14.589334
28.307041,-5.145297,-14.586506
28.296599,-5.162957,-14.598893
28.306665,-5.153877,-14.600508
28.302368,-5.161211,-14.588917
28.313305,-5.151884,-14.594119
28.310642,-5.163549,-14.589365
28.300286,-5.159332,-14.601188
28.294110,-5.190927,-14.609112
28.311166,-5.167715,-14.585775
28.304701,-5.180499,-14.575919
28.283281,-5.164203,-14.586808
28.310144,-5.164983,-14.598894
28.319204,-5.166822,-14.600344
28.296407,-5.199724,-14.589588
28.321784,-5.183343,-14.599618
28.304822,-5.180482,-14.579762
28.315650,-5.183103,-14.606002
28.290395,-5.189558,-14.584524
28.304381,-5.185866,-14.590216
28.315104,-5.183479,-14.591411
28.298941,-5.184739,-14.575498
28.304942,-5.185079,-14.598867
28.297060,-5.193436,-14.596275
28.320230,-5.212715,-14.569267
28.295065,-5.186478,-14.567960
28.313542,-5.213443,-14.589634
28.313260,-5.205300,-14.584134
28.311364,-5.176447,-14.573080
28.301847,-5.220063,-14.581866
28.298983,-5.199311,-14.580894
28.298788,-5.203828,-14.596312
28.306419,-5.214268,-14.566028
28.306091,-5.210230,-14.579323
28.308626,-5.205334,-14.579927
28.306951,-5.201672,-14.572456
28.289547,-5.218925,-14.592222
28.324137,-5.227773,-14.585580
28.312584,-5.225955,-14.554694
28.302760,-5.233240,-14.573478
28.291847,-5.212848,-14.563809
28.314749,-5.233758,-14.583686
28.287796,-5.239261,-14.561018
28.310822,-5.245168,-14.558026
28.299890,-5.235538,-14.572438
28.323202,-5.229430,-14.561928
28.307933,-5.227520,-14.555224
28.317666,-5.240958,-14.557019
28.319899,-5.225718,-14.557579
28.314605,-5.245822,-14.550278
28.321081,-5.240388,-14.567867
28.317555,-5.235031,-14.568110
28.302481,-5.247415,-14.570565
28.300036,-5.253025,-14.554553
28.310171,-5.245224,-14.568634
28.305546,-5.248856,-14.578095
28.326088,-5.237433,-14.549704
28.296401,-5.257543,-14.560897
28.310499,-5.232787,-14.562316
28.325112,-5.255583,-14.538941
28.319195,-5.259716,-14.553217
28.325108,-5.258153,-14.524363
28.313670,-5.252084,-14.552425
28.314955,-5.266116,-14.557302
28.299954,-5.272534,-14.577750
28.300406,-5.251218,-14.561609
28.323901,-5.242687,-14.549921
28.333781,-5.269596,-14.550166
28.325758,-5.258538,-14.557936
28.309449,-5.261476,-14.543775
28.329904,-5.271576,-14.548685
28.292067,-5.273485,-14.548491
28.307790,-5.288037,-14.547681
28.314248,-5.261666,-14.565565
28.309082,-5.284470,-14.551511
28.320808,-5.273841,-14.545677
28.320301,-5.279069,-14.572240
28.306582,-5.291153,-14.526032
28.304248,-5.276575,-14.550226
28.319098,-5.289908,-14.527167
28.298675,-5.289826,-14.538025
28.307106,-5.276536,-14.525702
28.296762,-5.274151,-14.521117
28.318212,-5.293469,-14.544019
28.287944,-5.266166,-14.530337
28.307491,-5.286323,-14.553222
28.279155,-5.295729,-14.531207
28.301183,-5.293263,-14.541820
28.312472,-5.299238,-14.551773
28.325767,-5.284759,-14.550981
28.306014,-5.306217,-14.533327
28.305270,-5.286435,-14.537891
28.302355,-5.296514,-14.540129
28.309409,-5.304416,-14.520302
28.316111,-5.310213,-14.524658
28.303717,-5.296155,-14.536193
28.302959,-5.302986,-14.530585
28.304119,-5.312612,-14.534988
28.305407,-5.297619,-14.531169
28.307641,-5.332601,-14.533654
28.304586,-5.312445,-14.515764
28.294881,-5.301448,-14.515639
28.288578,-5.310656,-14.527519
28.317458,-5.321364,-14.537506
28.298692,-5.314514,-14.527836
28.309192,-5.332606,-14.514448
28.303049,-5.294349,-14.517434
28.309479,-5.298935,-14.529600
28.310940,-5.328901,-14.518169
28.304240,-5.333066,-14.520171
28.316776,-5.322878,-14.523916
28.308265,-5.339157,-14.524609
28.324970,-5.318043,-14.531297
28.316447,-5.327343,-14.531695
28.299390,-5.324849,-14.518184
28.304572,-5.300849,-14.510423
28.314125,-5.346542,-14.529088
28.306275,-5.338748,-14.523966
28.304422,-5.341404,-14.541246
28.307036,-5.331656,-14.524603
28.319636,-5.338695,-14.516186
28.315056,-5.340398,-14.520854
28.307492,-5.337927,-14.516341
28.323916,-5.339196,-14.519035
28.306197,-5.330877,-14.511379
28.307048,-5.326587,-14.506168
28.306036,-5.334561,-14.530884
28.321889,-5.352385,-14.507616
28.305427,-5.345061,-14.507131
28.310688,-5.319460,-14.508733
28.323984,-5.360064,-14.502308
28.306980,-5.332945,-14.514724
28.301245,-5.328717,-14.498558
28.316713,-5.353012,-14.518436
28.319623,-5.337886,-14.496093
28.317763,-5.348968,-14.509988
28.303928,-5.357239,-14.513501
28.308674,-5.344155,-14.503243
28.301034,-5.359824,-14.511475
28.314116,-5.357717,-14.522686
28.306978,-5.368785,-14.507770
28.329894,-5.357061,-14.507878
28.294336,-5.346120,-14.528808
28.320997,-5.359513,-14.528661
28.298681,-5.362684,-14.507113
28.308121,-5.369010,-14.514818
28.315162,-5.366333,-14.501962
28.309252,-5.364567,-14.511200
28.318102,-5.364028,-14.516037
28.313337,-5.358169,-14.512822
28.314034,-5.370156,-14.516942
28.298248,-5.363492,-14.495914
28.325715,-5.361781,-14.518732
28.309261,-5.364955,-14.502289
28.315356,-5.368419,-14.503225
28.297678,-5.368791,-14.500664
28.319119,-5.359279,-14.513752
28.323901,-5.370115,-14.509330
28.310198,-5.357677,-14.501186
28.331096,-5.387077,-14.510746
28.334888,-5.364383,-14.490754
28.305851,-5.375150,-14.503649
28.316070,-5.375711,-14.498204
28.323752,-5.369068,-14.505601
28.321933,-5.389475,-14.508577
28.311889,-5.385883,-14.490555
28.294803,-5.384203,-14.506150
28.317629,-5.389172,-14.496236
28.310508,-5.382824,-14.510707
28.308931,-5.378397,-14.494758
28.325805,-5.391009,-14.489720
28.311001,-5.379279,-14.496288
28.301909,-5.376802,-14.496098
28.310838,-5.398180,-14.500081
28.321521,-5.376863,-14.502492
28.309013,-5.387797,-14.494677
28.302782,-5.378604,-14.502268
28.311970,-5.390342,-14.490771
28.312414,-5.384003,-14.480523
28.325804,-5.387745,-14.501860
28.305297,-5.412120,-14.492809
28.299273,-5.371200,-14.488905
28.291389,-5.406413,-14.499414
28.325219,-5.403240,-14.488452
28.315664,-5.385325,-14.481339
28.325074,-5.388548,-14.496155
28.314782,-5.397780,-14.505531
28.312095,-5.404981,-14.503538
28.296577,-5.391069,-14.504647
28.291819,-5.398596,-14.499021
28.308800,-5.404293,-14.489550
28.298123,-5.405165,-14.497033
28.325247,-5.395068,-14.473506
28.311809,-5.409476,-14.500716
28.304528,-5.391155,-14.484674
28.305551,-5.384223,-14.511722
28.296050,-5.409588,-14.489718
28.327599,-5.408622,-14.486581
28.320585,-5.390894,-14.512127
28.319986,-5.410267,-14.480257
28.309210,-5.422028,-14.497275
28.304579,-5.412743,-14.490433
28.327701,-5.385818,-14.482775
28.311146,-5.405061,-14.493976
28.318212,-5.416908,-14.480541
28.304856,-5.403327,-14.492768
28.320322,-5.416679,-14.477617
28.313534,-5.414106,-14.483268
28.326003,-5.416101,-14.505502
28.292495,-5.413749,-14.472508
28.314648,-5.405688,-14.506469
28.301777,-5.410664,-14.481762
28.306889,-5.428434,-14.485857
28.306001,-5.417908,-14.496979
28.310004,-5.409371,-14.487131
28.312388,-5.428906,-14.478625
28.313637,-5.423557,-14.468013
28.307025,-5.414637,-14.476055
28.296456,-5.418277,-14.505171
28.301277,-5.411929,-14.481323
28.320434,-5.436472,-14.480042
28.305799,-5.420001,-14.489520
28.306999,-5.432554,-14.488989
28.314809,-5.420254,-14.465066
28.299213,-5.439990,-14.493899
28.325434,-5.440608,-14.491496
28.320443,-5.411914,-14.473483
28.304640,-5.401298,-14.484594
28.311115,-5.435355,-14.496430
28.323540,-5.436393,-14.483620
28.309514,-5.434805,-14.483067
28.315142,-5.419678,-14.469582
28.307243,-5.438401,-14.491478
28.317176,-5.430014,-14.475405
28.316031,-5.419846,-14.477631
28.308392,-5.427733,-14.468225
28.317878,-5.436940,-14.459784
28.321981,-5.433310,-14.487423
28.310079,-5.437946,-14.463706
28.320316,-5.446569,-14.478917
28.301372,-5.450039,-14.463193
28.313902,-5.430841,-14.489291
28.305351,-5.434168,-14.473305
28.306140,-5.439275,-14.457434
28.326823,-5.443992,-14.465861
28.321952,-5.432388,-14.473282
28.318340,-5.429829,-14.482087
28.318691,-5.434143,-14.461868
28.299521,-5.440983,-14.483771
28.317772,-5.432812,-14.480607
28.316342,-5.433626,-14.450542
28.315273,-5.435951,-14.462048
28.319106,-5.445350,-14.466425
28.326834,-5.446368,-14.478959
28.328829,-5.453079,-14.478679
28.338804,-5.438447,-14.470190
28.309868,-5.439851,-14.472867
28.313317,-5.452178,-14.480303
28.313931,-5.428789,-14.467690
28.313619,-5.442581,-14.468501
28.296721,-5.457793,-14.469760
28.315656,-5.433089,-14.470994
28.299996,-5.442116,-14.444257
28.327787,-5.444914,-14.487398
28.286117,-5.443613,-14.475445
28.328432,-5.449628,-14.458823
28.312745,-5.428476,-14.469814
28.328397,-5.434241,-14.462499
28.316870,-5.448555,-14.472183
28.324886,-5.459103,-14.476088
28.325294,-5.433217,-14.484082
28.315255,-5.454137,-14.453670
28.306627,-5.449564,-14.474634
28.298317,-5.449799,-14.493298
28.304031,-5.440190,-14.463605
28.321359,-5.458001,-14.452374
28.324060,-5.461839,-14.481170
28.301135,-5.440615,-14.458947
28.308728,-5.427117,-14.466705
28.286129,-5.460908,-14.453496
28.288677,-5.454663,-14.467634
28.329764,-5.446981,-14.458230
28.309677,-5.464362,-14.469520
28.332097,-5.466071,-14.470070
28.325831,-5.461899,-14.467150
28.325642,-5.469831,-14.454900
28.315787,-5.452616,-14.458640
28.303587,-5.450272,-14.468997
28.327560,-5.463170,-14.464093
28.311112,-5.449303,-14.459529
28.302951,-5.473751,-14.450037
28.335873,-5.450342,-14.474942
28.314036,-5.455971,-14.467215
28.319615,-5.452419,-14.474915
28.310338,-5.445124,-14.467824
28.307853,-5.475121,-14.453381
28.317303,-5.449941,-14.467757
28.307320,-5.473452,-14.445684
28.308168,-5.476664,-14.469585
28.327653,-5.442441,-14.479073
28.321852,-5.450377,-14.476633
28.316078,-5.448710,-14.460723
28.325731,-5.450914,-14.454651
28.313324,-5.474707,-14.460154
28.320761,-5.465292,-14.463344
28.306187,-5.462948,-14.473891
28.322512,-5.452589,-14.458550
28.309974,-5.477246,-14.456322
28.295857,-5.455151,-14.468485
28.331786,-5.460095,-14.446409
28.333080,-5.481574,-14.450620
28.322425,-5.465456,-14.444995
