ref_mag_x (uT),ref_mag_y (uT),ref_mag_z (uT)
28.125287,-1.632597,-15.720031
28.129687,-1.649815,-15.710358
28.134053,-1.666941,-15.700730
28.138384,-1.683974,-15.691146
28.142682,-1.700915,-15.681608
28.146947,-1.717764,-15.672114
28.151179,-1.734522,-15.662665
28.155378,-1.751189,-15.653259
28.159545,-1.767766,-15.643899
28.163679,-1.784253,-15.634582
28.167781,-1.800651,-15.625309
28.171852,-1.816960,-15.616079
28.175891,-1.833181,-15.606894
28.179899,-1.849314,-15.597751
28.183876,-1.865360,-15.588652
28.187823,-1.881318,-15.579596
28.191739,-1.897190,-15.570583
28.195625,-1.912976,-15.561612
28.199481,-1.928677,-15.552684
28.203308,-1.944293,-15.543798
28.207105,-1.959824,-15.534955
28.210873,-1.975270,-15.526154
28.214613,-1.990634,-15.517394
28.218323,-2.005914,-15.508676
28.222006,-2.021111,-15.500000
28.225660,-2.036226,-15.491365
28.229287,-2.051259,-15.482772
28.232885,-2.066211,-15.474219
28.236457,-2.081081,-15.465708
28.240001,-2.095872,-15.457237
28.243518,-2.110582,-15.448807
28.247009,-2.125212,-15.440417
28.250473,-2.139764,-15.432067
28.253911,-2.154236,-15.423757
28.257323,-2.168630,-15.415488
28.260709,-2.182947,-15.407258
28.264069,-2.197186,-15.399067
28.267404,-2.211348,-15.390916
28.270714,-2.225433,-15.382805
28.273999,-2.239442,-15.374732
28.277259,-2.253375,-15.366699
28.280495,-2.267233,-15.358704
28.283706,-2.281016,-15.350747
28.286893,-2.294725,-15.342830
28.290056,-2.308359,-15.334950
28.293196,-2.321920,-15.327109
28.296312,-2.335407,-15.319305
28.299405,-2.348822,-15.311539
28.302474,-2.362164,-15.303811
28.305521,-2.375434,-15.296121
28.308545,-2.388632,-15.288468
28.311546,-2.401759,-15.280852
28.314525,-2.414815,-15.273272
28.317482,-2.427801,-15.265730
28.320417,-2.440716,-15.258225
28.323330,-2.453562,-15.250756
28.326221,-2.466338,-15.243323
28.329091,-2.479045,-15.235927
28.331940,-2.491684,-15.228566
28.334767,-2.504254,-15.221242
28.337574,-2.516757,-15.213953
28.340360,-2.529192,-15.206700
28.343125,-2.541560,-15.199482
28.345870,-2.553862,-15.192300
28.348594,-2.566097,-15.185152
28.351299,-2.578266,-15.178040
28.353984,-2.590369,-15.170962
28.356649,-2.602407,-15.163920
28.359294,-2.614380,-15.156911
28.361920,-2.626289,-15.149937
28.364527,-2.638133,-15.142997
28.367115,-2.649914,-15.136092
28.369683,-2.661631,-15.129220
28.372233,-2.673284,-15.122382
28.374765,-2.684876,-15.115577
28.377278,-2.696404,-15.108806
28.379772,-2.707871,-15.102069
28.382249,-2.719275,-15.095364
28.384707,-2.730619,-15.088693
28.387147,-2.741901,-15.082054
28.389570,-2.753122,-15.075448
28.391975,-2.764283,-15.068875
28.394363,-2.775384,-15.062334
28.396733,-2.786425,-15.055825
28.399087,-2.797407,-15.049349
28.401423,-2.808330,-15.042904
28.403742,-2.819193,-15.036492
28.406045,-2.829999,-15.030111
28.408331,-2.840746,-15.023761
28.410601,-2.851435,-15.017443
28.412854,-2.862067,-15.011157
28.415091,-2.872642,-15.004901
28.417312,-2.883159,-14.998676
28.419517,-2.893621,-14.992483
28.421706,-2.904025,-14.986320
28.423879,-2.914374,-14.980187
28.426037,-2.924668,-14.974085
28.428180,-2.934906,-14.968013
28.430307,-2.945089,-14.961972
28.432419,-2.955217,-14.955960
28.434516,-2.965291,-14.949979
28.436598,-2.975310,-14.944027
28.438665,-2.985276,-14.938104
28.440718,-2.995188,-14.932211
28.442755,-3.005047,-14.926348
28.444779,-3.014853,-14.920514
28.446788,-3.024607,-14.914708
28.448783,-3.034308,-14.908932
28.450763,-3.043956,-14.903184
28.452730,-3.053553,-14.897465
28.454683,-3.063099,-14.891775
28.456622,-3.072593,-14.886113
28.458547,-3.082037,-14.880479
28.460459,-3.091429,-14.874874
28.462357,-3.100771,-14.869296
28.464242,-3.110063,-14.863746
28.466113,-3.119306,-14.858224
28.467972,-3.128498,-14.852730
28.469817,-3.137641,-14.847263
28.471650,-3.146736,-14.841824
28.473469,-3.155781,-14.836411
28.475276,-3.164778,-14.831026
28.477070,-3.173727,-14.825668
28.478852,-3.182627,-14.820336
28.480621,-3.191480,-14.815032
28.482378,-3.200286,-14.809754
28.484123,-3.209044,-14.804502
28.485856,-3.217755,-14.799277
28.487576,-3.226420,-14.794078
28.489285,-3.235038,-14.788905
28.490981,-3.243610,-14.783758
28.492666,-3.252136,-14.778637
28.494339,-3.260616,-14.773541
28.496001,-3.269051,-14.768471
28.497651,-3.277441,-14.763427
28.499290,-3.285786,-14.758408
28.500917,-3.294086,-14.753415
28.502533,-3.302341,-14.748446
28.504138,-3.310553,-14.743502
28.505732,-3.318720,-14.738584
28.507315,-3.326844,-14.733690
28.508887,-3.334924,-14.728820
28.510448,-3.342961,-14.723976
28.511999,-3.350955,-14.719155
28.513539,-3.358906,-14.714359
28.515068,-3.366815,-14.709587
28.516587,-3.374681,-14.704840
28.518095,-3.382505,-14.700116
28.519594,-3.390287,-14.695416
28.521081,-3.398028,-14.690740
28.522559,-3.405727,-14.686087
28.524027,-3.413385,-14.681458
28.525485,-3.421002,-14.676852
28.526932,-3.428579,-14.672270
28.528370,-3.436115,-14.667710
28.529798,-3.443610,-14.663174
28.531217,-3.451065,-14.658661
28.532626,-3.458481,-14.654170
28.534025,-3.465857,-14.649702
28.535415,-3.473193,-14.645257
28.536795,-3.480491,-14.640834
28.538166,-3.487749,-14.636434
28.539528,-3.494969,-14.632056
28.540880,-3.502149,-14.627700
28.542224,-3.509292,-14.623366
28.543558,-3.516396,-14.619055
28.544884,-3.523463,-14.614765
28.546200,-3.530491,-14.610496
28.547508,-3.537482,-14.606250
28.548807,-3.544436,-14.602025
28.550097,-3.551353,-14.597821
28.551378,-3.558232,-14.593639
28.552651,-3.565075,-14.589478
28.553915,-3.571882,-14.585338
28.555171,-3.578652,-14.581219
28.556419,-3.585386,-14.577121
28.557658,-3.592084,-14.573044
28.558889,-3.598746,-14.568987
28.560112,-3.605373,-14.564952
28.561326,-3.611964,-14.560936
28.562533,-3.618520,-14.556941
28.563731,-3.625041,-14.552967
28.564922,-3.631527,-14.549012
28.566104,-3.637979,-14.545078
28.567279,-3.644396,-14.541164
28.568446,-3.650779,-14.537270
28.569605,-3.657128,-14.533395
28.570757,-3.663443,-14.529540
28.571901,-3.669725,-14.525705
28.573037,-3.675973,-14.521890
28.574166,-3.682187,-14.518093
28.575288,-3.688369,-14.514317
28.576402,-3.694517,-14.510559
28.577508,-3.700633,-14.506821
28.578608,-3.706716,-14.503101
28.579700,-3.712767,-14.499401
28.580785,-3.718785,-14.495719
28.581863,-3.724772,-14.492057
28.582934,-3.730726,-14.488412
28.583997,-3.736649,-14.484787
28.585054,-3.742540,-14.481180
28.586104,-3.748400,-14.477591
28.587147,-3.754228,-14.474021
28.588184,-3.760026,-14.470469
28.589213,-3.765792,-14.466935
28.590236,-3.771528,-14.463420
28.591252,-3.777234,-14.459922
28.592261,-3.782908,-14.456442
28.593264,-3.788553,-14.452980
28.594261,-3.794168,-14.449535
28.595250,-3.799752,-14.446108
28.596234,-3.805307,-14.442699
28.597211,-3.810833,-14.439307
28.598182,-3.816329,-14.435932
28.599146,-3.821796,-14.432575
28.600105,-3.827233,-14.429235
28.601057,-3.832642,-14.425912
28.602002,-3.838022,-14.422606
28.602942,-3.843373,-14.419317
28.603876,-3.848696,-14.416044
28.604804,-3.853990,-14.412789
28.605725,-3.859257,-14.409550
28.606641,-3.864495,-14.406328
28.607551,-3.869705,-14.403122
28.608455,-3.874888,-14.399933
28.609353,-3.880043,-14.396760
28.610246,-3.885171,-14.393603
28.611132,-3.890271,-14.390462
28.612013,-3.895344,-14.387338
28.612889,-3.900390,-14.384230
28.613759,-3.905410,-14.381137
28.614623,-3.910403,-14.378061
28.615481,-3.915369,-14.375000
28.616335,-3.920309,-14.371955
28.617182,-3.925222,-14.368925
28.618025,-3.930109,-14.365911
28.618862,-3.934971,-14.362913
28.619694,-3.939806,-14.359930
28.620520,-3.944616,-14.356962
28.621341,-3.949401,-14.354009
28.622157,-3.954159,-14.351072
28.622968,-3.958893,-14.348150
28.623773,-3.963601,-14.345242
28.624574,-3.968285,-14.342350
28.625369,-3.972943,-14.339473
28.626160,-3.977577,-14.336610
28.626945,-3.982186,-14.333762
28.627725,-3.986771,-14.330929
28.628501,-3.991331,-14.328110
28.629271,-3.995867,-14.325305
28.630037,-4.000379,-14.322516
28.630798,-4.004867,-14.319740
28.631554,-4.009331,-14.316979
28.632305,-4.013772,-14.314232
28.633052,-4.018188,-14.311499
28.633794,-4.022582,-14.308780
28.634531,-4.026952,-14.306075
28.635264,-4.031299,-14.303384
28.635992,-4.035622,-14.300707
28.636715,-4.039923,-14.298044
28.637434,-4.044201,-14.295394
28.638149,-4.048456,-14.292758
28.638859,-4.052689,-14.290136
28.639564,-4.056899,-14.287527
28.640265,-4.061087,-14.284932
28.640962,-4.065253,-14.282350
28.641655,-4.069396,-14.279781
28.642343,-4.073518,-14.277225
28.643027,-4.077618,-14.274683
28.643706,-4.081696,-14.272154
28.644381,-4.085752,-14.269638
28.645053,-4.089787,-14.267134
28.645719,-4.093800,-14.264644
28.646382,-4.097792,-14.262167
28.647041,-4.101763,-14.259702
28.647696,-4.105713,-14.257250
28.648346,-4.109641,-14.254810
28.648993,-4.113549,-14.252384
28.649635,-4.117437,-14.249969
28.650274,-4.121303,-14.247568
28.650908,-4.125150,-14.245178
28.651539,-4.128975,-14.242801
28.652166,-4.132781,-14.240436
28.652789,-4.136566,-14.238084
28.653408,-4.140331,-14.235743
28.654023,-4.144077,-14.233415
28.654635,-4.147802,-14.231099
28.655242,-4.151508,-14.228794
28.655846,-4.155194,-14.226502
28.656447,-4.158860,-14.224221
28.657043,-4.162507,-14.221952
28.657636,-4.166135,-14.219695
28.658225,-4.169743,-14.217449
28.658811,-4.173333,-14.215216
28.659393,-4.176903,-14.212993
28.659972,-4.180454,-14.210782
28.660547,-4.183987,-14.208583
28.661118,-4.187501,-14.206395
28.661686,-4.190996,-14.204218
28.662251,-4.194473,-14.202052
28.662812,-4.197931,-14.199898
28.663369,-4.201371,-14.197755
28.663924,-4.204793,-14.195623
28.664475,-4.208196,-14.193502
28.665022,-4.211582,-14.191392
28.665566,-4.214949,-14.189292
28.666107,-4.218299,-14.187204
28.666645,-4.221631,-14.185127
28.667179,-4.224946,-14.183060
28.667710,-4.228243,-14.181004
28.668238,-4.231522,-14.178958
28.668763,-4.234784,-14.176923
28.669284,-4.238029,-14.174899
28.669803,-4.241256,-14.172885
28.670318,-4.244467,-14.170882
28.670830,-4.247660,-14.168889
28.671339,-4.250837,-14.166906
28.671845,-4.253997,-14.164933
28.672348,-4.257140,-14.162971
28.672847,-4.260266,-14.161019
28.673344,-4.263376,-14.159077
28.673838,-4.266469,-14.157145
28.674329,-4.269546,-14.155223
28.674817,-4.272607,-14.153311
28.675302,-4.275652,-14.151409
28.675784,-4.278680,-14.149517
28.676263,-4.281692,-14.147634
28.676739,-4.284689,-14.145762
28.677213,-4.287669,-14.143899
28.677683,-4.290634,-14.142046
28.678151,-4.293583,-14.140202
28.678616,-4.296517,-14.138368
28.679078,-4.299435,-14.136543
28.679538,-4.302337,-14.134728
28.679994,-4.305225,-14.132922
28.680448,-4.308096,-14.131126
28.680899,-4.310953,-14.129339
28.681348,-4.313795,-14.127561
28.681794,-4.316621,-14.125792
28.682237,-4.319433,-14.124033
28.682677,-4.322230,-14.122282
28.683115,-4.325012,-14.120541
28.683551,-4.327779,-14.118809
28.683983,-4.330532,-14.117086
28.684413,-4.333270,-14.115371
28.684841,-4.335993,-14.113666
28.685266,-4.338702,-14.111969
28.685689,-4.341397,-14.110282
28.686109,-4.344078,-14.108603
28.686526,-4.346744,-14.106932
28.686941,-4.349397,-14.105271
28.687354,-4.352035,-14.103618
28.687764,-4.354659,-14.101974
28.688172,-4.357270,-14.100338
28.688577,-4.359866,-14.098710
28.688980,-4.362449,-14.097091
28.689380,-4.365019,-14.095481
28.689778,-4.367574,-14.093879
28.690174,-4.370116,-14.092285
28.690568,-4.372645,-14.090699
28.690959,-4.375161,-14.089122
28.691348,-4.377663,-14.087553
28.691734,-4.380152,-14.085992
28.692119,-4.382627,-14.084439
28.692501,-4.385090,-14.082894
28.692880,-4.387539,-14.081357
28.693258,-4.389976,-14.079829
28.693633,-4.392400,-14.078308
28.694006,-4.394811,-14.076795
28.694377,-4.397209,-14.075290
28.694746,-4.399595,-14.073792
28.695112,-4.401968,-14.072303
28.695477,-4.404328,-14.070821
28.695839,-4.406676,-14.069347
28.696199,-4.409012,-14.067881
28.696557,-4.411335,-14.066422
28.696913,-4.413646,-14.064971
28.697267,-4.415945,-14.063527
28.697619,-4.418231,-14.062091
28.697969,-4.420506,-14.060662
28.698317,-4.422768,-14.059241
28.698662,-4.425019,-14.057827
28.699006,-4.427257,-14.056421
28.699348,-4.429484,-14.055022
28.699687,-4.431699,-14.053630
28.700025,-4.433903,-14.052245
28.700361,-4.436094,-14.050868
28.700694,-4.438275,-14.049497
28.701026,-4.440443,-14.048134
28.701356,-4.442600,-14.046778
28.701684,-4.444746,-14.045429
28.702010,-4.446881,-14.044087
28.702334,-4.449004,-14.042752
28.702657,-4.451116,-14.041424
28.702977,-4.453217,-14.040103
28.703296,-4.455306,-14.038788
28.703612,-4.457385,-14.037481
28.703927,-4.459453,-14.036180
28.704240,-4.461510,-14.034886
28.704552,-4.463556,-14.033599
28.704861,-4.465591,-14.032319
28.705169,-4.467615,-14.031045
28.705474,-4.469629,-14.029778
28.705779,-4.471632,-14.028517
28.706081,-4.473625,-14.027263
28.706382,-4.475607,-14.026016
28.706680,-4.477578,-14.024775
28.706978,-4.479539,-14.023540
28.707273,-4.481490,-14.022312
28.707567,-4.483431,-14.021090
28.707859,-4.485361,-14.019875
28.708149,-4.487281,-14.018666
28.708438,-4.489191,-14.017463
28.708725,-4.491091,-14.016267
28.709010,-4.492981,-14.015077
28.709294,-4.494861,-14.013893
28.709576,-4.496731,-14.012715
28.709856,-4.498591,-14.011543
28.710135,-4.500441,-14.010377
28.710413,-4.502281,-14.009218
28.710688,-4.504112,-14.008064
28.710962,-4.505933,-14.006917
28.711235,-4.507745,-14.005775
28.711506,-4.509547,-14.004640
28.711775,-4.511339,-14.003510
28.712043,-4.513122,-14.002386
28.712309,-4.514896,-14.001268
28.712574,-4.516660,-14.000156
28.712837,-4.518415,-13.999050
28.713099,-4.520161,-13.997949
28.713360,-4.521897,-13.996855
28.713618,-4.523625,-13.995766
28.713876,-4.525343,-13.994682
28.714131,-4.527052,-13.993604
28.714386,-4.528752,-13.992532
28.714639,-4.530443,-13.991466
28.714890,-4.532125,-13.990405
28.715140,-4.533799,-13.989349
28.715389,-4.535463,-13.988299
28.715636,-4.537119,-13.987255
28.715882,-4.538766,-13.986216
28.716126,-4.540404,-13.985182
28.716369,-4.542034,-13.984154
28.716611,-4.543655,-13.983131
28.716851,-4.545268,-13.982113
28.717090,-4.546872,-13.981101
28.717328,-4.548467,-13.980094
28.717564,-4.550055,-13.979093
28.717799,-4.551633,-13.978096
28.718032,-4.553204,-13.977105
28.718265,-4.554766,-13.976119
28.718496,-4.556320,-13.975138
28.718725,-4.557866,-13.974162
28.718953,-4.559404,-13.973191
28.719180,-4.560933,-13.972225
28.719406,-4.562455,-13.971265
28.719630,-4.563968,-13.970309
28.719854,-4.565474,-13.969358
28.720075,-4.566971,-13.968413
28.720296,-4.568461,-13.967472
28.720515,-4.569942,-13.966536
28.720734,-4.571416,-13.965605
28.720951,-4.572883,-13.964679
28.721166,-4.574341,-13.963758
28.721381,-4.575792,-13.962841
28.721594,-4.577235,-13.961929
28.721806,-4.578671,-13.961022
28.722017,-4.580099,-13.960120
28.722226,-4.581519,-13.959223
28.722435,-4.582932,-13.958330
28.722642,-4.584337,-13.957442
28.722848,-4.585736,-13.956558
28.723053,-4.587126,-13.955679
28.723257,-4.588510,-13.954805
28.723460,-4.589886,-13.953935
28.723661,-4.591255,-13.953070
28.723862,-4.592616,-13.952209
28.724061,-4.593971,-13.951353
28.724259,-4.595318,-13.950501
28.724456,-4.596658,-13.949654
28.724652,-4.597992,-13.948811
28.724847,-4.599318,-13.947973
28.725041,-4.600637,-13.947139
28.725234,-4.601949,-13.946309
28.725425,-4.603254,-13.945483
28.725616,-4.604553,-13.944662
28.725805,-4.605845,-13.943845
28.725994,-4.607129,-13.943033
28.726181,-4.608407,-13.942225
28.726367,-4.609679,-13.941421
28.726552,-4.610943,-13.940621
28.726737,-4.612201,-13.939825
28.726920,-4.613452,-13.939033
28.727102,-4.614697,-13.938246
28.727283,-4.615935,-13.937463
28.727463,-4.617167,-13.936683
28.727642,-4.618392,-13.935908
28.727820,-4.619611,-13.935137
28.727997,-4.620823,-13.934370
28.728174,-4.622029,-13.933607
28.728349,-4.623228,-13.932848
28.728523,-4.624422,-13.932093
28.728696,-4.625609,-13.931342
28.728868,-4.626789,-13.930594
28.729039,-4.627964,-13.929851
28.729210,-4.629132,-13.929112
28.729379,-4.630294,-13.928376
28.729548,-4.631450,-13.927644
28.729715,-4.632600,-13.926916
28.729882,-4.633744,-13.926192
28.730047,-4.634882,-13.925472
28.730212,-4.636013,-13.924755
28.730376,-4.637139,-13.924043
28.730539,-4.638259,-13.923333
28.730701,-4.639373,-13.922628
28.730862,-4.640482,-13.921926
28.731022,-4.641584,-13.921228
28.731181,-4.642680,-13.920534
28.731339,-4.643771,-13.919843
28.731497,-4.644856,-13.919156
28.731654,-4.645936,-13.918472
28.731809,-4.647009,-13.917792
28.731964,-4.648077,-13.917116
28.732118,-4.649140,-13.916443
28.732272,-4.650196,-13.915774
28.732424,-4.651247,-13.915108
28.732575,-4.652293,-13.914445
28.732726,-4.653333,-13.913786
28.732876,-4.654368,-13.913131
28.733025,-4.655397,-13.912479
28.733173,-4.656421,-13.911830
28.733320,-4.657439,-13.911185
28.733467,-4.658453,-13.910543
28.733613,-4.659460,-13.909904
28.733758,-4.660463,-13.909269
28.733902,-4.661460,-13.908637
28.734045,-4.662452,-13.908009
28.734188,-4.663438,-13.907383
28.734329,-4.664420,-13.906761
28.734470,-4.665396,-13.906143
28.734611,-4.666367,-13.905527
28.734750,-4.667334,-13.904915
28.734889,-4.668294,-13.904306
28.735026,-4.669250,-13.903700
28.735164,-4.670201,-13.903097
28.735300,-4.671147,-13.902497
28.735436,-4.672088,-13.901901
28.735570,-4.673024,-13.901308
28.735705,-4.673955,-13.900717
28.735838,-4.674881,-13.900130
28.735971,-4.675803,-13.899546
28.736102,-4.676719,-13.898965
28.736234,-4.677630,-13.898387
28.736364,-4.678537,-13.897812
28.736494,-4.679439,-13.897240
28.736623,-4.680337,-13.896671
28.736751,-4.681229,-13.896105
28.736879,-4.682117,-13.895542
28.737006,-4.683000,-13.894982
28.737132,-4.683879,-13.894425
28.737258,-4.684753,-13.893870
28.737382,-4.685622,-13.893319
28.737507,-4.686487,-13.892771
28.737630,-4.687347,-13.892225
28.737753,-4.688202,-13.891682
28.737875,-4.689054,-13.891142
28.737996,-4.689900,-13.890605
28.738117,-4.690743,-13.890071
28.738237,-4.691580,-13.889539
28.738357,-4.692414,-13.889011
28.738476,-4.693243,-13.888485
28.738594,-4.694067,-13.887962
28.738711,-4.694888,-13.887441
28.738828,-4.695704,-13.886923
28.738944,-4.696515,-13.886408
28.739060,-4.697323,-13.885896
28.739175,-4.698126,-13.885386
28.739289,-4.698925,-13.884879
28.739403,-4.699720,-13.884375
28.739516,-4.700510,-13.883873
28.739628,-4.701297,-13.883374
28.739740,-4.702079,-13.882878
28.739851,-4.702857,-13.882384
28.739962,-4.703631,-13.881893
28.740072,-4.704401,-13.881404
28.740181,-4.705167,-13.880918
28.740290,-4.705929,-13.880434
28.740399,-4.706687,-13.879953
28.740506,-4.707441,-13.879475
28.740613,-4.708191,-13.878999
28.740720,-4.708937,-13.878525
28.740826,-4.709679,-13.878054
28.740931,-4.710417,-13.877586
28.741036,-4.711151,-13.877119
28.741140,-4.711881,-13.876656
28.741243,-4.712608,-13.876194
28.741346,-4.713331,-13.875736
28.741449,-4.714050,-13.875279
28.741551,-4.714765,-13.874825
28.741652,-4.715476,-13.874373
28.741753,-4.716184,-13.873924
28.741853,-4.716888,-13.873477
28.741953,-4.717588,-13.873032
28.742052,-4.718285,-13.872590
28.742151,-4.718978,-13.872150
28.742249,-4.719667,-13.871712
28.742346,-4.720353,-13.871277
28.742443,-4.721035,-13.870844
28.742540,-4.721713,-13.870413
28.742636,-4.722388,-13.869984
28.742731,-4.723059,-13.869558
28.742826,-4.723727,-13.869134
28.742920,-4.724391,-13.868712
28.743014,-4.725052,-13.868292
28.743108,-4.725709,-13.867875
28.743200,-4.726363,-13.867459
28.743293,-4.727014,-13.867046
28.743385,-4.727661,-13.866635
28.743476,-4.728304,-13.866226
28.743567,-4.728944,-13.865820
28.743657,-4.729581,-13.865415
28.743747,-4.730215,-13.865013
28.743837,-4.730845,-13.864612
28.743925,-4.731472,-13.864214
28.744014,-4.732095,-13.863818
28.744102,-4.732715,-13.863424
28.744189,-4.733332,-13.863032
28.744276,-4.733946,-13.862642
28.744363,-4.734557,-13.862254
28.744449,-4.735164,-13.861868
28.744535,-4.735768,-13.861484
28.744620,-4.736369,-13.861102
28.744704,-4.736967,-13.860723
28.744788,-4.737562,-13.860345
28.744872,-4.738153,-13.859969
28.744956,-4.738742,-13.859595
28.745038,-4.739327,-13.859223
28.745121,-4.739909,-13.858853
28.745203,-4.740488,-13.858485
28.745284,-4.741064,-13.858119
28.745365,-4.741638,-13.857754
28.745446,-4.742208,-13.857392
28.745526,-4.742775,-13.857032
28.745606,-4.743339,-13.856673
28.745685,-4.743900,-13.856317
28.745764,-4.744458,-13.855962
28.745843,-4.745013,-13.855609
28.745921,-4.745566,-13.855258
28.745998,-4.746115,-13.854908
28.746075,-4.746662,-13.854561
28.746152,-4.747205,-13.854215
28.746229,-4.747746,-13.853872
28.746305,-4.748284,-13.853530
28.746380,-4.748819,-13.853189
28.746455,-4.749352,-13.852851
28.746530,-4.749881,-13.852514
28.746604,-4.750408,-13.852180
28.746678,-4.750932,-13.851846
28.746752,-4.751453,-13.851515
28.746825,-4.751972,-13.851185
28.746898,-4.752487,-13.850857
28.746970,-4.753000,-13.850531
28.747042,-4.753511,-13.850207
28.747113,-4.754018,-13.849884
28.747185,-4.754523,-13.849563
28.747255,-4.755026,-13.849244
28.747326,-4.755526,-13.848926
28.747396,-4.756023,-13.848610
28.747466,-4.756517,-13.848295
28.747535,-4.757009,-13.847982
28.747604,-4.757498,-13.847671
28.747672,-4.757985,-13.847362
28.747740,-4.758469,-13.847054
28.747808,-4.758951,-13.846748
28.747876,-4.759430,-13.846443
28.747943,-4.759906,-13.846140
28.748009,-4.760380,-13.845838
28.748076,-4.760852,-13.845539
28.748142,-4.761321,-13.845240
28.748207,-4.761788,-13.844943
28.748273,-4.762252,-13.844648
28.748338,-4.762713,-13.844355
28.748402,-4.763173,-13.844062
28.748466,-4.763630,-13.843772
28.748530,-4.764084,-13.843483
28.748594,-4.764536,-13.843195
28.748657,-4.764986,-13.842909
28.748720,-4.765433,-13.842625
28.748782,-4.765878,-13.842342
28.748845,-4.766321,-13.842060
28.748907,-4.766761,-13.841780
28.748968,-4.767199,-13.841501
28.749029,-4.767635,-13.841224
28.749090,-4.768068,-13.840948
28.749151,-4.768500,-13.840674
28.749211,-4.768928,-13.840401
28.749271,-4.769355,-13.840130
28.749330,-4.769779,-13.839860
28.749390,-4.770202,-13.839591
28.749449,-4.770622,-13.839324
28.749507,-4.771039,-13.839058
28.749565,-4.771455,-13.838794
28.749623,-4.771868,-13.838531
28.749681,-4.772279,-13.838269
28.749738,-4.772688,-13.838009
28.749795,-4.773095,-13.837750
28.749852,-4.773500,-13.837493
28.749909,-4.773903,-13.837237
28.749965,-4.774303,-13.836982
28.750021,-4.774701,-13.836728
28.750076,-4.775098,-13.836476
28.750131,-4.775492,-13.836225
28.750186,-4.775884,-13.835976
28.750241,-4.776274,-13.835727
28.750295,-4.776662,-13.835481
28.750349,-4.777048,-13.835235
28.750403,-4.777432,-13.834991
28.750457,-4.777814,-13.834748
28.750510,-4.778194,-13.834506
28.750563,-4.778572,-13.834265
28.750616,-4.778948,-13.834026
28.750668,-4.779322,-13.833788
28.750720,-4.779694,-13.833551
28.750772,-4.780064,-13.833316
28.750823,-4.780432,-13.833081
28.750874,-4.780798,-13.832848
28.750925,-4.781162,-13.832617
28.750976,-4.781525,-13.832386
28.751027,-4.781885,-13.832157
28.751077,-4.782244,-13.831928
28.751127,-4.782600,-13.831701
28.751176,-4.782955,-13.831476
