ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
0.384732,1.177762,1.849889
0.382343,1.171737,1.840057
0.379971,1.165742,1.830278
0.377615,1.159776,1.820552
0.375275,1.153841,1.810877
0.372951,1.147934,1.801255
0.370643,1.142058,1.791684
0.368351,1.136210,1.782164
0.366075,1.130392,1.772696
0.363814,1.124602,1.763278
0.361568,1.118842,1.753911
0.359338,1.113110,1.744595
0.357123,1.107407,1.735328
0.354923,1.101732,1.726111
0.352738,1.096086,1.716943
0.350568,1.090467,1.707825
0.348412,1.084877,1.698755
0.346272,1.079315,1.689734
0.344145,1.073781,1.680762
0.342033,1.068274,1.671837
0.339936,1.062795,1.662961
0.337852,1.057343,1.654132
0.335783,1.051918,1.645350
0.333728,1.046521,1.636615
0.331686,1.041151,1.627927
0.329658,1.035807,1.619286
0.327644,1.030490,1.610691
0.325643,1.025200,1.602142
0.323656,1.019937,1.593639
0.321683,1.014700,1.585182
0.319722,1.009489,1.576770
0.317775,1.004304,1.568402
0.315840,0.999145,1.560080
0.313919,0.994012,1.551802
0.312010,0.988905,1.543569
0.310114,0.983824,1.535379
0.308231,0.978768,1.527234
0.306361,0.973737,1.519132
0.304502,0.968732,1.511073
0.302657,0.963752,1.503058
0.300823,0.958796,1.495086
0.299002,0.953866,1.487156
0.297193,0.948961,1.479268
0.295395,0.944080,1.471423
0.293610,0.939224,1.463620
0.291837,0.934392,1.455858
0.290075,0.929585,1.448138
0.288325,0.924802,1.440460
0.286587,0.920043,1.432822
0.284860,0.915308,1.425225
0.283144,0.910596,1.417669
0.281440,0.905909,1.410154
0.279747,0.901245,1.402678
0.278065,0.896604,1.395243
0.276394,0.891988,1.387847
0.274734,0.887394,1.380491
0.273085,0.882823,1.373174
0.271447,0.878276,1.365896
0.269820,0.873751,1.358657
0.268203,0.869250,1.351457
0.266597,0.864771,1.344295
0.265001,0.860315,1.337171
0.263416,0.855881,1.330086
0.261841,0.851470,1.323038
0.260277,0.847081,1.316028
0.258722,0.842714,1.309056
0.257178,0.838369,1.302121
0.255644,0.834046,1.295223
0.254120,0.829745,1.288361
0.252605,0.825466,1.281536
0.251101,0.821209,1.274748
0.249606,0.816973,1.267996
0.248121,0.812758,1.261280
0.246646,0.808565,1.254600
0.245180,0.804393,1.247956
0.243724,0.800242,1.241347
0.242277,0.796112,1.234773
0.240839,0.792004,1.228234
0.239411,0.787916,1.221730
0.237992,0.783848,1.215261
0.236582,0.779802,1.208827
0.235182,0.775776,1.202427
0.233790,0.771770,1.196061
0.232407,0.767785,1.189729
0.231033,0.763819,1.183430
0.229668,0.759874,1.177166
0.228312,0.755949,1.170934
0.226964,0.752044,1.164736
0.225625,0.748159,1.158571
0.224294,0.744294,1.152439
0.222973,0.740448,1.146340
0.221659,0.736622,1.140273
0.220354,0.732815,1.134238
0.219057,0.729027,1.128236
0.217769,0.725259,1.122265
0.216489,0.721510,1.116327
0.215216,0.717780,1.110420
0.213952,0.714069,1.104544
0.212697,0.710377,1.098700
0.211449,0.706703,1.092887
0.210209,0.703049,1.087105
0.208976,0.699413,1.081354
0.207752,0.695795,1.075633
0.206535,0.692196,1.069943
0.205327,0.688615,1.064283
0.204125,0.685053,1.058654
0.202932,0.681508,1.053054
0.201746,0.677982,1.047484
0.200567,0.674474,1.041944
0.199396,0.670983,1.036433
0.198232,0.667510,1.030952
0.197076,0.664055,1.025500
0.195927,0.660618,1.020077
0.194785,0.657198,1.014682
0.193650,0.653796,1.009317
0.192522,0.650411,1.003980
0.191402,0.647043,0.998671
0.190288,0.643693,0.993391
0.189182,0.640359,0.988139
0.188082,0.637043,0.982914
0.186990,0.633743,0.977718
0.185904,0.630461,0.972549
0.184825,0.627195,0.967408
0.183753,0.623945,0.962294
0.182687,0.620713,0.957207
0.181628,0.617497,0.952147
0.180576,0.614297,0.947115
0.179530,0.611114,0.942109
0.178491,0.607947,0.937129
0.177458,0.604796,0.932176
0.176431,0.601661,0.927250
0.175411,0.598543,0.922349
0.174398,0.595440,0.917475
0.173391,0.592353,0.912627
0.172389,0.589282,0.907804
0.171395,0.586227,0.903007
0.170406,0.583187,0.898236
0.169423,0.580163,0.893490
0.168447,0.577154,0.888769
0.167476,0.574161,0.884073
0.166512,0.571183,0.879402
0.165553,0.568221,0.874756
0.164601,0.565273,0.870135
0.163654,0.562341,0.865538
0.162713,0.559423,0.860966
0.161778,0.556521,0.856418
0.160848,0.553634,0.851894
0.159925,0.550761,0.847394
0.159007,0.547903,0.842918
0.158095,0.545060,0.838466
0.157188,0.542231,0.834037
0.156287,0.539417,0.829632
0.155391,0.536617,0.825251
0.154501,0.533831,0.820892
0.153616,0.531060,0.816557
0.152737,0.528303,0.812245
0.151863,0.525560,0.807956
0.150995,0.522832,0.803689
0.150131,0.520117,0.799446
0.149274,0.517416,0.795224
0.148421,0.514729,0.791025
0.147573,0.512056,0.786849
0.146731,0.509397,0.782695
0.145894,0.506751,0.778562
0.145062,0.504119,0.774452
0.144235,0.501500,0.770363
0.143412,0.498895,0.766296
0.142595,0.496303,0.762251
0.141783,0.493725,0.758227
0.140976,0.491160,0.754225
0.140174,0.488608,0.750243
0.139377,0.486069,0.746283
0.138584,0.483543,0.742344
0.137796,0.481030,0.738426
0.137013,0.478530,0.734528
0.136235,0.476043,0.730652
0.135461,0.473569,0.726795
0.134693,0.471108,0.722960
0.133928,0.468659,0.719144
0.133169,0.466222,0.715349
0.132414,0.463799,0.711574
0.131663,0.461387,0.707819
0.130917,0.458989,0.704084
0.130176,0.456602,0.700369
0.129439,0.454228,0.696673
0.128706,0.451866,0.692997
0.127978,0.449516,0.689340
0.127254,0.447178,0.685703
0.126535,0.444853,0.682085
0.125819,0.442539,0.678487
0.125109,0.440237,0.674907
0.124402,0.437947,0.671347
0.123700,0.435669,0.667805
0.123001,0.433403,0.664282
0.122307,0.431148,0.660778
0.121618,0.428905,0.657292
0.120932,0.426674,0.653825
0.120250,0.424454,0.650376
0.119573,0.422245,0.646945
0.118899,0.420048,0.643533
0.118230,0.417862,0.640138
0.117564,0.415687,0.636762
0.116903,0.413524,0.633404
0.116245,0.411372,0.630063
0.115591,0.409231,0.626740
0.114941,0.407101,0.623434
0.114295,0.404982,0.620147
0.113653,0.402874,0.616876
0.113015,0.400776,0.613623
0.112381,0.398690,0.610387
0.111750,0.396614,0.607168
0.111123,0.394549,0.603967
0.110499,0.392495,0.600782
0.109880,0.390451,0.597614
0.109264,0.388418,0.594463
0.108652,0.386396,0.591328
0.108043,0.384384,0.588211
0.107438,0.382382,0.585109
0.106836,0.380390,0.582024
0.106238,0.378409,0.578956
0.105644,0.376438,0.575903
0.105053,0.374478,0.572867
0.104466,0.372527,0.569847
0.103882,0.370586,0.566843
0.103301,0.368656,0.563855
0.102724,0.366735,0.560882
0.102150,0.364825,0.557926
0.101580,0.362924,0.554985
0.101013,0.361033,0.552059
0.100449,0.359152,0.549149
0.099889,0.357281,0.546255
0.099332,0.355419,0.543376
0.098778,0.353567,0.540511
0.098227,0.351725,0.537663
0.097680,0.349892,0.534829
0.097136,0.348068,0.532010
0.096595,0.346254,0.529206
0.096057,0.344449,0.526417
0.095523,0.342654,0.523643
0.094991,0.340868,0.520883
0.094463,0.339091,0.518138
0.093937,0.337324,0.515408
0.093415,0.335565,0.512692
0.092896,0.333816,0.509990
0.092380,0.332076,0.507302
0.091866,0.330344,0.504629
0.091356,0.328622,0.501970
0.090849,0.326909,0.499325
0.090345,0.325204,0.496694
0.089843,0.323508,0.494077
0.089345,0.321822,0.491474
0.088850,0.320143,0.488884
0.088357,0.318474,0.486309
0.087867,0.316813,0.483746
0.087380,0.315161,0.481198
0.086896,0.313517,0.478663
0.086415,0.311882,0.476141
0.085936,0.310255,0.473632
0.085461,0.308637,0.471137
0.084988,0.307027,0.468655
0.084517,0.305426,0.466186
0.084050,0.303832,0.463731
0.083585,0.302247,0.461288
0.083123,0.300671,0.458858
0.082663,0.299102,0.456441
0.082207,0.297542,0.454037
0.081752,0.295989,0.451645
0.081301,0.294445,0.449266
0.080852,0.292909,0.446900
0.080406,0.291380,0.444546
0.079962,0.289860,0.442204
0.079521,0.288347,0.439875
0.079082,0.286843,0.437558
0.078646,0.285346,0.435254
0.078212,0.283857,0.432962
0.077781,0.282375,0.430681
0.077352,0.280902,0.428413
0.076926,0.279435,0.426157
0.076502,0.277977,0.423913
0.076081,0.276526,0.421680
0.075662,0.275083,0.419460
0.075246,0.273647,0.417251
0.074831,0.272219,0.415054
0.074420,0.270798,0.412868
0.074010,0.269384,0.410694
0.073603,0.267978,0.408531
0.073199,0.266579,0.406380
0.072796,0.265187,0.404240
0.072396,0.263802,0.402112
0.071998,0.262425,0.399994
0.071603,0.261055,0.397888
0.071210,0.259692,0.395793
0.070818,0.258336,0.393709
0.070430,0.256987,0.391637
0.070043,0.255645,0.389575
0.069659,0.254310,0.387524
0.069277,0.252982,0.385483
0.068897,0.251661,0.383454
0.068519,0.250347,0.381435
0.068143,0.249039,0.379427
0.067770,0.247739,0.377429
0.067398,0.246445,0.375442
0.067029,0.245158,0.373466
0.066662,0.243877,0.371500
0.066297,0.242603,0.369544
0.065934,0.241336,0.367599
0.065573,0.240076,0.365664
0.065214,0.238822,0.363739
0.064857,0.237574,0.361824
0.064502,0.236333,0.359920
0.064149,0.235098,0.358025
0.063798,0.233870,0.356141
0.063449,0.232648,0.354266
0.063103,0.231433,0.352402
0.062758,0.230224,0.350547
0.062415,0.229021,0.348702
0.062074,0.227824,0.346866
0.061735,0.226634,0.345041
0.061398,0.225450,0.343225
0.061062,0.224272,0.341418
0.060729,0.223100,0.339621
0.060397,0.221934,0.337834
0.060068,0.220775,0.336056
0.059740,0.219621,0.334287
0.059414,0.218473,0.332528
0.059090,0.217331,0.330778
0.058768,0.216196,0.329037
0.058448,0.215066,0.327306
0.058129,0.213942,0.325583
0.057812,0.212824,0.323870
0.057497,0.211711,0.322166
0.057184,0.210605,0.320470
0.056872,0.209504,0.318784
0.056563,0.208409,0.317106
0.056255,0.207320,0.315438
0.055948,0.206236,0.313778
0.055644,0.205158,0.312127
0.055341,0.204085,0.310484
0.055040,0.203019,0.308851
0.054741,0.201957,0.307226
0.054443,0.200901,0.305609
0.054147,0.199851,0.304001
0.053852,0.198806,0.302402
0.053560,0.197767,0.300811
0.053269,0.196733,0.299228
0.052979,0.195705,0.297653
0.052691,0.194681,0.296087
0.052405,0.193663,0.294530
0.052120,0.192651,0.292980
0.051837,0.191643,0.291439
0.051556,0.190641,0.289905
0.051276,0.189645,0.288380
0.050998,0.188653,0.286863
0.050721,0.187666,0.285354
0.050446,0.186685,0.283853
0.050172,0.185709,0.282359
0.049900,0.184738,0.280874
0.049629,0.183772,0.279396
0.049360,0.182811,0.277927
0.049092,0.181854,0.276465
0.048826,0.180903,0.275010
0.048562,0.179957,0.273564
0.048299,0.179016,0.272124
0.048037,0.178080,0.270693
0.047777,0.177148,0.269269
0.047518,0.176222,0.267853
0.047261,0.175300,0.266444
0.047005,0.174383,0.265042
0.046750,0.173471,0.263648
0.046497,0.172564,0.262261
0.046245,0.171661,0.260882
0.045995,0.170763,0.259510
0.045746,0.169870,0.258145
0.045499,0.168981,0.256787
0.045253,0.168097,0.255436
0.045008,0.167218,0.254093
0.044765,0.166343,0.252756
0.044523,0.165473,0.251427
0.044282,0.164607,0.250105
0.044043,0.163746,0.248789
0.043805,0.162889,0.247481
0.043568,0.162037,0.246179
0.043333,0.161189,0.244884
0.043099,0.160346,0.243597
0.042866,0.159507,0.242315
0.042634,0.158672,0.241041
0.042404,0.157842,0.239773
0.042175,0.157016,0.238512
0.041947,0.156195,0.237258
0.041721,0.155377,0.236010
0.041496,0.154564,0.234769
0.041272,0.153755,0.233535
0.041049,0.152951,0.232306
0.040828,0.152150,0.231085
0.040608,0.151354,0.229870
0.040389,0.150562,0.228661
0.040171,0.149774,0.227458
0.039954,0.148990,0.226262
0.039739,0.148211,0.225073
0.039525,0.147435,0.223889
0.039312,0.146663,0.222712
0.039100,0.145896,0.221541
0.038889,0.145132,0.220376
0.038680,0.144373,0.219217
0.038472,0.143617,0.218064
0.038264,0.142865,0.216918
0.038058,0.142118,0.215777
0.037853,0.141374,0.214642
0.037650,0.140634,0.213514
0.037447,0.139898,0.212391
0.037245,0.139165,0.211274
0.037045,0.138437,0.210164
0.036846,0.137712,0.209059
0.036647,0.136991,0.207959
0.036450,0.136274,0.206866
0.036254,0.135561,0.205778
0.036059,0.134851,0.204696
0.035865,0.134145,0.203620
0.035673,0.133443,0.202550
0.035481,0.132744,0.201485
0.035290,0.132049,0.200425
0.035100,0.131358,0.199372
0.034912,0.130670,0.198324
0.034724,0.129986,0.197281
0.034538,0.129306,0.196244
0.034352,0.128629,0.195212
0.034167,0.127955,0.194186
0.033984,0.127285,0.193165
0.033801,0.126619,0.192149
0.033620,0.125956,0.191139
0.033439,0.125297,0.190134
0.033260,0.124641,0.189135
0.033081,0.123988,0.188141
0.032904,0.123339,0.187151
0.032727,0.122693,0.186168
0.032552,0.122050,0.185189
0.032377,0.121411,0.184215
0.032203,0.120776,0.183247
0.032031,0.120143,0.182284
0.031859,0.119514,0.181326
0.031688,0.118888,0.180372
0.031518,0.118266,0.179424
0.031349,0.117646,0.178481
0.031181,0.117030,0.177543
0.031014,0.116417,0.176610
0.030848,0.115808,0.175681
0.030682,0.115201,0.174758
0.030518,0.114598,0.173839
0.030354,0.113998,0.172925
0.030192,0.113401,0.172016
0.030030,0.112807,0.171112
0.029869,0.112216,0.170213
0.029709,0.111628,0.169318
0.029550,0.111044,0.168428
0.029392,0.110462,0.167543
0.029234,0.109883,0.166662
0.029078,0.109308,0.165786
0.028922,0.108735,0.164915
0.028767,0.108166,0.164048
0.028613,0.107599,0.163186
0.028460,0.107036,0.162328
0.028308,0.106475,0.161475
0.028156,0.105917,0.160626
0.028006,0.105363,0.159782
0.027856,0.104811,0.158942
0.027707,0.104262,0.158107
0.027559,0.103715,0.157276
0.027411,0.103172,0.156449
0.027265,0.102632,0.155627
0.027119,0.102094,0.154809
0.026974,0.101559,0.153996
0.026830,0.101027,0.153186
0.026686,0.100498,0.152381
0.026544,0.099972,0.151580
0.026402,0.099448,0.150784
0.026261,0.098927,0.149991
0.026120,0.098409,0.149203
0.025981,0.097893,0.148419
0.025842,0.097380,0.147639
0.025704,0.096870,0.146863
0.025567,0.096363,0.146091
0.025430,0.095858,0.145323
0.025294,0.095356,0.144560
0.025159,0.094856,0.143800
0.025025,0.094359,0.143044
0.024891,0.093865,0.142293
0.024758,0.093373,0.141545
0.024626,0.092884,0.140801
0.024495,0.092397,0.140061
0.024364,0.091913,0.139325
0.024234,0.091431,0.138593
0.024105,0.090952,0.137865
0.023976,0.090476,0.137140
0.023848,0.090002,0.136419
0.023721,0.089530,0.135703
0.023594,0.089061,0.134990
0.023468,0.088594,0.134280
0.023343,0.088130,0.133575
0.023219,0.087668,0.132873
0.023095,0.087209,0.132174
0.022972,0.086752,0.131480
0.022849,0.086297,0.130789
0.022727,0.085845,0.130102
0.022606,0.085395,0.129418
0.022486,0.084948,0.128738
0.022366,0.084503,0.128062
0.022247,0.084060,0.127389
0.022128,0.083619,0.126719
0.022010,0.083181,0.126054
0.021893,0.082745,0.125391
0.021776,0.082311,0.124732
0.021660,0.081880,0.124077
0.021545,0.081451,0.123425
0.021430,0.081024,0.122776
0.021316,0.080600,0.122131
0.021202,0.080177,0.121490
0.021089,0.079757,0.120851
0.020977,0.079339,0.120216
0.020865,0.078923,0.119585
0.020754,0.078509,0.118956
0.020644,0.078098,0.118331
0.020534,0.077689,0.117710
0.020424,0.077282,0.117091
0.020316,0.076877,0.116476
0.020208,0.076474,0.115864
0.020100,0.076073,0.115255
0.019993,0.075674,0.114650
0.019887,0.075277,0.114047
0.019781,0.074883,0.113448
0.019676,0.074490,0.112852
0.019571,0.074100,0.112259
0.019467,0.073712,0.111669
0.019363,0.073325,0.111083
0.019260,0.072941,0.110499
0.019158,0.072559,0.109918
0.019056,0.072178,0.109341
0.018954,0.071800,0.108766
0.018854,0.071424,0.108195
0.018753,0.071049,0.107627
0.018654,0.070677,0.107061
0.018555,0.070306,0.106499
0.018456,0.069938,0.105939
0.018358,0.069571,0.105383
0.018260,0.069206,0.104829
0.018163,0.068844,0.104278
0.018067,0.068483,0.103730
0.017971,0.068124,0.103185
0.017875,0.067767,0.102643
0.017780,0.067411,0.102104
0.017686,0.067058,0.101568
0.017592,0.066707,0.101034
0.017498,0.066357,0.100503
0.017405,0.066009,0.099975
0.017313,0.065663,0.099450
0.017221,0.065319,0.098928
0.017129,0.064976,0.098408
0.017038,0.064636,0.097891
0.016948,0.064297,0.097377
0.016858,0.063960,0.096865
0.016768,0.063624,0.096356
0.016679,0.063291,0.095850
0.016591,0.062959,0.095347
0.016502,0.062629,0.094846
0.016415,0.062301,0.094348
0.016328,0.061974,0.093852
0.016241,0.061649,0.093359
0.016155,0.061326,0.092869
0.016069,0.061004,0.092381
0.015984,0.060685,0.091895
0.015899,0.060366,0.091413
0.015815,0.060050,0.090932
0.015731,0.059735,0.090455
0.015647,0.059422,0.089980
0.015564,0.059110,0.089507
0.015482,0.058800,0.089037
0.015399,0.058492,0.088569
0.015318,0.058185,0.088104
0.015236,0.057880,0.087641
0.015156,0.057577,0.087181
0.015075,0.057275,0.086723
0.014995,0.056975,0.086267
0.014916,0.056676,0.085814
0.014837,0.056379,0.085363
0.014758,0.056083,0.084915
0.014680,0.055789,0.084469
0.014602,0.055497,0.084025
0.014524,0.055206,0.083584
0.014447,0.054916,0.083145
0.014371,0.054628,0.082708
0.014295,0.054342,0.082274
0.014219,0.054057,0.081841
0.014143,0.053773,0.081411
0.014068,0.053491,0.080984
0.013994,0.053211,0.080558
0.013920,0.052932,0.080135
0.013846,0.052654,0.079714
0.013773,0.052378,0.079296
0.013700,0.052104,0.078879
0.013627,0.051830,0.078465
0.013555,0.051559,0.078053
0.013483,0.051288,0.077643
0.013411,0.051019,0.077235
0.013340,0.050752,0.076829
0.013270,0.050486,0.076426
0.013199,0.050221,0.076024
0.013129,0.049957,0.075625
0.013060,0.049695,0.075228
0.012991,0.049435,0.074833
0.012922,0.049176,0.074440
0.012853,0.048918,0.074049
0.012785,0.048661,0.073660
0.012718,0.048406,0.073273
0.012650,0.048152,0.072888
0.012583,0.047900,0.072505
0.012517,0.047648,0.072124
0.012450,0.047399,0.071746
0.012385,0.047150,0.071369
0.012319,0.046903,0.070994
0.012254,0.046657,0.070621
0.012189,0.046412,0.070250
0.012124,0.046169,0.069881
0.012060,0.045927,0.069514
0.011996,0.045686,0.069149
0.011933,0.045446,0.068786
0.011870,0.045208,0.068425
0.011807,0.044971,0.068065
0.011744,0.044735,0.067708
0.011682,0.044500,0.067352
0.011620,0.044267,0.066998
0.011559,0.044035,0.066646
0.011498,0.043804,0.066296
0.011437,0.043574,0.065948
0.011376,0.043345,0.065602
0.011316,0.043118,0.065257
0.011256,0.042892,0.064915
0.011197,0.042667,0.064574
0.011137,0.042443,0.064234
0.011079,0.042221,0.063897
0.011020,0.041999,0.063562
0.010962,0.041779,0.063228
0.010904,0.041560,0.062896
0.010846,0.041342,0.062565
0.010789,0.041125,0.062237
0.010732,0.040909,0.061910
0.010675,0.040695,0.061585
0.010618,0.040481,0.061261
0.010562,0.040269,0.060940
0.010506,0.040058,0.060620
0.010451,0.039848,0.060301
0.010396,0.039639,0.059985
0.010341,0.039431,0.059669
0.010286,0.039224,0.059356
0.010232,0.039018,0.059044
0.010177,0.038813,0.058734
0.010124,0.038610,0.058426
0.010070,0.038407,0.058119
0.010017,0.038206,0.057814
0.009964,0.038006,0.057510
0.009911,0.037806,0.057208
0.009859,0.037608,0.056908
0.009807,0.037411,0.056609
0.009755,0.037214,0.056312
0.009703,0.037019,0.056016
0.009652,0.036825,0.055722
0.009601,0.036632,0.055429
0.009550,0.036440,0.055138
0.009500,0.036249,0.054848
0.009450,0.036058,0.054560
0.009400,0.035869,0.054274
0.009350,0.035681,0.053989
0.009301,0.035494,0.053705
0.009252,0.035308,0.053423
0.009203,0.035123,0.053143
0.009154,0.034938,0.052864
0.009106,0.034755,0.052586
0.009058,0.034573,0.052310
0.009010,0.034391,0.052035
0.008962,0.034211,0.051762
0.008915,0.034031,0.051490
0.008868,0.033853,0.051220
0.008821,0.033675,0.050951
0.008774,0.033499,0.050683
0.008728,0.033323,0.050417
0.008682,0.033148,0.050152
0.008636,0.032974,0.049889
0.008590,0.032801,0.049627
0.008545,0.032629,0.049366
0.008500,0.032458,0.049107
0.008455,0.032288,0.048849
0.008410,0.032118,0.048593
0.008366,0.031950,0.048337
0.008322,0.031782,0.048084
0.008278,0.031616,0.047831
0.008234,0.031450,0.047580
0.008191,0.031285,0.047330
0.008147,0.031121,0.047082
0.008104,0.030957,0.046834
0.008062,0.030795,0.046588
0.008019,0.030633,0.046344
0.007977,0.030473,0.046100
0.007935,0.030313,0.045858
0.007893,0.030154,0.045617
0.007851,0.029996,0.045378
0.007810,0.029838,0.045140
0.007768,0.029682,0.044903
0.007727,0.029526,0.044667
0.007687,0.029371,0.044432
0.007646,0.029217,0.044199
0.007606,0.029064,0.043967
0.007566,0.028911,0.043736
0.007526,0.028760,0.043506
0.007486,0.028609,0.043278
0.007446,0.028459,0.043051
0.007407,0.028309,0.042825
0.007368,0.028161,0.042600
0.007329,0.028013,0.042376
0.007290,0.027866,0.042153
0.007252,0.027720,0.041932
0.007214,0.027575,0.041712
0.007176,0.027430,0.041493
0.007138,0.027286,0.041275
0.007100,0.027143,0.041058
0.007063,0.027000,0.040843
0.007025,0.026859,0.040628
0.006988,0.026718,0.040415
0.006952,0.026578,0.040203
0.006915,0.026438,0.039992
0.006878,0.026299,0.039782
0.006842,0.026162,0.039573
0.006806,0.026024,0.039365
0.006770,0.025888,0.039158
0.006734,0.025752,0.038953
0.006699,0.025617,0.038748
0.006664,0.025482,0.038545
0.006628,0.025349,0.038342
0.006593,0.025216,0.038141
0.006559,0.025083,0.037941
0.006524,0.024952,0.037741
0.006490,0.024821,0.037543
0.006455,0.024691,0.037346
0.006421,0.024561,0.037150
0.006388,0.024432,0.036955
0.006354,0.024304,0.036761
