ref_mag_x (uT),ref_mag_y (uT),ref_mag_z (uT)
29.242513,-4.581452,-12.833636
29.243981,-4.586614,-12.828448
29.245439,-4.591747,-12.823286
29.246889,-4.596851,-12.818150
29.248330,-4.601928,-12.813040
29.249762,-4.606977,-12.807955
29.251185,-4.611998,-12.802897
29.252600,-4.616992,-12.797863
29.254006,-4.621958,-12.792855
29.255404,-4.626897,-12.787873
29.256793,-4.631809,-12.782915
29.258174,-4.636694,-12.777983
29.259546,-4.641552,-12.773075
29.260911,-4.646384,-12.768192
29.262267,-4.651189,-12.763334
29.263615,-4.655967,-12.758501
29.264954,-4.660720,-12.753691
29.266286,-4.665447,-12.748906
29.267610,-4.670147,-12.744146
29.268926,-4.674822,-12.739409
29.270234,-4.679472,-12.734696
29.271534,-4.684096,-12.730007
29.272826,-4.688694,-12.725342
29.274110,-4.693268,-12.720700
29.275387,-4.697816,-12.716082
29.276656,-4.702340,-12.711488
29.277918,-4.706839,-12.706916
29.279172,-4.711313,-12.702368
29.280418,-4.715763,-12.697843
29.281657,-4.720189,-12.693340
29.282889,-4.724590,-12.688861
29.284113,-4.728968,-12.684404
29.285330,-4.733321,-12.679970
29.286540,-4.737651,-12.675558
29.287742,-4.741957,-12.671168
29.288938,-4.746239,-12.666801
29.290126,-4.750499,-12.662456
29.291307,-4.754735,-12.658133
29.292481,-4.758947,-12.653832
29.293648,-4.763137,-12.649553
29.294809,-4.767304,-12.645296
29.295962,-4.771449,-12.641060
29.297108,-4.775571,-12.636846
29.298248,-4.779670,-12.632653
29.299381,-4.783747,-12.628481
29.300507,-4.787802,-12.624331
29.301627,-4.791834,-12.620202
29.302740,-4.795845,-12.616094
29.303846,-4.799834,-12.612006
29.304946,-4.803801,-12.607940
29.306039,-4.807747,-12.603894
29.307126,-4.811671,-12.599868
29.308207,-4.815574,-12.595864
29.309281,-4.819455,-12.591879
29.310349,-4.823316,-12.587915
29.311410,-4.827155,-12.583971
29.312465,-4.830974,-12.580047
29.313514,-4.834772,-12.576143
29.314557,-4.838549,-12.572259
29.315594,-4.842306,-12.568395
29.316624,-4.846042,-12.564551
29.317649,-4.849758,-12.560726
29.318667,-4.853454,-12.556920
29.319680,-4.857130,-12.553134
29.320686,-4.860785,-12.549367
29.321687,-4.864421,-12.545620
29.322682,-4.868037,-12.541892
29.323671,-4.871634,-12.538182
29.324654,-4.875211,-12.534492
29.325632,-4.878769,-12.530820
29.326603,-4.882307,-12.527167
29.327569,-4.885826,-12.523533
29.328530,-4.889326,-12.519918
29.329485,-4.892808,-12.516320
29.330434,-4.896270,-12.512742
29.331378,-4.899713,-12.509181
29.332316,-4.903138,-12.505639
29.333248,-4.906544,-12.502115
29.334176,-4.909932,-12.498608
29.335098,-4.913302,-12.495120
29.336014,-4.916653,-12.491650
29.336925,-4.919986,-12.488197
29.337831,-4.923301,-12.484762
29.338732,-4.926598,-12.481345
29.339627,-4.929877,-12.477945
29.340517,-4.933139,-12.474562
29.341402,-4.936383,-12.471197
29.342282,-4.939609,-12.467849
29.343157,-4.942818,-12.464518
29.344027,-4.946009,-12.461204
29.344891,-4.949184,-12.457907
29.345751,-4.952341,-12.454627
29.346605,-4.955481,-12.451364
29.347455,-4.958604,-12.448118
29.348300,-4.961710,-12.444888
29.349140,-4.964799,-12.441675
29.349975,-4.967872,-12.438478
29.350805,-4.970928,-12.435297
29.351631,-4.973968,-12.432133
29.352451,-4.976991,-12.428985
29.353267,-4.979998,-12.425854
29.354078,-4.982989,-12.422738
29.354885,-4.985963,-12.419638
29.355687,-4.988921,-12.416554
29.356484,-4.991864,-12.413486
29.357277,-4.994791,-12.410434
29.358065,-4.997701,-12.407398
29.358849,-5.000596,-12.404377
29.359628,-5.003476,-12.401371
29.360402,-5.006340,-12.398381
29.361172,-5.009188,-12.395406
29.361938,-5.012021,-12.392447
29.362699,-5.014839,-12.389503
29.363456,-5.017642,-12.386574
29.364209,-5.020430,-12.383660
29.364957,-5.023202,-12.380760
29.365701,-5.025960,-12.377876
29.366441,-5.028703,-12.375007
29.367177,-5.031431,-12.372152
29.367908,-5.034144,-12.369312
29.368635,-5.036843,-12.366487
29.369358,-5.039527,-12.363676
29.370077,-5.042196,-12.360880
29.370792,-5.044852,-12.358098
29.371502,-5.047493,-12.355330
29.372209,-5.050120,-12.352577
29.372911,-5.052732,-12.349838
29.373610,-5.055331,-12.347112
29.374304,-5.057916,-12.344401
29.374995,-5.060486,-12.341704
29.375682,-5.063043,-12.339021
29.376364,-5.065587,-12.336351
29.377043,-5.068116,-12.333695
29.377718,-5.070632,-12.331053
29.378389,-5.073134,-12.328425
29.379057,-5.075623,-12.325810
29.379720,-5.078099,-12.323209
29.380380,-5.080561,-12.320620
29.381036,-5.083010,-12.318046
29.381688,-5.085446,-12.315484
29.382337,-5.087869,-12.312936
29.382982,-5.090278,-12.310401
29.383623,-5.092675,-12.307879
29.384260,-5.095059,-12.305370
29.384894,-5.097430,-12.302874
29.385525,-5.099789,-12.300390
29.386152,-5.102134,-12.297920
29.386775,-5.104468,-12.295462
29.387395,-5.106788,-12.293017
29.388011,-5.109096,-12.290585
29.388623,-5.111392,-12.288165
29.389233,-5.113676,-12.285757
29.389839,-5.115947,-12.283362
29.390441,-5.118206,-12.280980
29.391040,-5.120453,-12.278609
29.391636,-5.122688,-12.276251
29.392228,-5.124911,-12.273905
29.392817,-5.127122,-12.271571
29.393402,-5.129321,-12.269249
29.393985,-5.131508,-12.266940
29.394564,-5.133684,-12.264642
29.395139,-5.135848,-12.262356
29.395712,-5.138000,-12.260082
29.396281,-5.140141,-12.257819
29.396847,-5.142270,-12.255568
29.397410,-5.144388,-12.253329
29.397970,-5.146495,-12.251102
29.398526,-5.148590,-12.248885
29.399080,-5.150674,-12.246681
29.399630,-5.152747,-12.244488
29.400177,-5.154809,-12.242306
29.400721,-5.156860,-12.240135
29.401262,-5.158899,-12.237976
29.401800,-5.160928,-12.235827
29.402335,-5.162946,-12.233690
29.402867,-5.164953,-12.231564
29.403396,-5.166950,-12.229449
29.403922,-5.168936,-12.227345
29.404445,-5.170911,-12.225252
29.404966,-5.172875,-12.223169
29.405483,-5.174830,-12.221097
29.405997,-5.176773,-12.219037
29.406509,-5.178706,-12.216986
29.407017,-5.180629,-12.214946
29.407523,-5.182542,-12.212917
29.408026,-5.184444,-12.210899
29.408526,-5.186337,-12.208890
29.409024,-5.188219,-12.206893
29.409518,-5.190091,-12.204905
29.410010,-5.191953,-12.202928
29.410499,-5.193805,-12.200961
29.410985,-5.195647,-12.199004
29.411469,-5.197479,-12.197058
29.411950,-5.199302,-12.195121
29.412428,-5.201115,-12.193195
29.412904,-5.202918,-12.191278
29.413376,-5.204711,-12.189371
29.413847,-5.206495,-12.187475
29.414314,-5.208270,-12.185588
29.414779,-5.210035,-12.183710
29.415242,-5.211790,-12.181843
29.415702,-5.213536,-12.179985
29.416159,-5.215273,-12.178137
29.416614,-5.217001,-12.176299
29.417066,-5.218719,-12.174470
29.417516,-5.220428,-12.172650
29.417963,-5.222128,-12.170840
29.418408,-5.223819,-12.169039
29.418850,-5.225501,-12.167248
29.419290,-5.227174,-12.165466
29.419727,-5.228838,-12.163693
29.420162,-5.230493,-12.161929
29.420595,-5.232139,-12.160174
29.421025,-5.233777,-12.158429
29.421452,-5.235406,-12.156693
29.421878,-5.237026,-12.154965
29.422301,-5.238637,-12.153247
29.422722,-5.240240,-12.151537
29.423140,-5.241834,-12.149836
29.423556,-5.243420,-12.148145
29.423970,-5.244998,-12.146462
29.424381,-5.246567,-12.144787
29.424790,-5.248127,-12.143122
29.425197,-5.249679,-12.141465
29.425602,-5.251223,-12.139816
29.426004,-5.252759,-12.138176
29.426404,-5.254287,-12.136545
29.426802,-5.255806,-12.134922
29.427198,-5.257318,-12.133308
29.427591,-5.258821,-12.131702
29.427983,-5.260316,-12.130104
29.428372,-5.261804,-12.128514
29.428759,-5.263283,-12.126933
29.429144,-5.264755,-12.125360
29.429527,-5.266218,-12.123795
29.429907,-5.267674,-12.122239
29.430286,-5.269122,-12.120690
29.430663,-5.270563,-12.119149
29.431037,-5.271996,-12.117617
29.431409,-5.273421,-12.116092
29.431780,-5.274838,-12.114576
29.432148,-5.276248,-12.113067
29.432514,-5.277651,-12.111566
29.432878,-5.279046,-12.110073
29.433241,-5.280433,-12.108587
29.433601,-5.281814,-12.107109
29.433959,-5.283187,-12.105639
29.434315,-5.284552,-12.104177
29.434670,-5.285910,-12.102722
29.435022,-5.287262,-12.101275
29.435372,-5.288606,-12.099835
29.435721,-5.289942,-12.098403
29.436067,-5.291272,-12.096978
29.436412,-5.292595,-12.095561
29.436755,-5.293910,-12.094151
29.437096,-5.295219,-12.092748
29.437435,-5.296520,-12.091353
29.437772,-5.297815,-12.089965
29.438107,-5.299103,-12.088584
29.438441,-5.300384,-12.087210
29.438772,-5.301658,-12.085843
29.439102,-5.302925,-12.084484
29.439430,-5.304186,-12.083132
29.439757,-5.305440,-12.081786
29.440081,-5.306687,-12.080448
29.440404,-5.307928,-12.079116
29.440724,-5.309162,-12.077792
29.441044,-5.310389,-12.076474
29.441361,-5.311610,-12.075163
29.441677,-5.312825,-12.073859
29.441991,-5.314033,-12.072562
29.442303,-5.315234,-12.071272
29.442613,-5.316429,-12.069988
29.442922,-5.317618,-12.068711
29.443229,-5.318801,-12.067441
29.443535,-5.319977,-12.066177
29.443838,-5.321147,-12.064920
29.444140,-5.322311,-12.063669
29.444441,-5.323469,-12.062425
29.444740,-5.324620,-12.061187
29.445037,-5.325766,-12.059956
29.445332,-5.326905,-12.058731
29.445626,-5.328038,-12.057513
29.445919,-5.329165,-12.056301
29.446209,-5.330287,-12.055095
29.446498,-5.331402,-12.053896
29.446786,-5.332511,-12.052702
29.447072,-5.333615,-12.051515
29.447356,-5.334712,-12.050334
29.447639,-5.335804,-12.049160
29.447921,-5.336890,-12.047991
29.448200,-5.337971,-12.046829
29.448479,-5.339045,-12.045672
29.448755,-5.340114,-12.044522
29.449031,-5.341177,-12.043377
29.449304,-5.342235,-12.042239
29.449577,-5.343286,-12.041106
29.449847,-5.344333,-12.039979
29.450117,-5.345374,-12.038859
29.450385,-5.346409,-12.037744
29.450651,-5.347439,-12.036635
29.450916,-5.348463,-12.035531
29.451179,-5.349482,-12.034434
29.451441,-5.350495,-12.033342
29.451702,-5.351503,-12.032255
29.451961,-5.352506,-12.031175
29.452219,-5.353504,-12.030100
29.452475,-5.354496,-12.029031
29.452730,-5.355483,-12.027967
29.452984,-5.356464,-12.026909
29.453236,-5.357441,-12.025856
29.453487,-5.358412,-12.024809
29.453737,-5.359378,-12.023767
29.453985,-5.360339,-12.022731
29.454232,-5.361295,-12.021700
29.454477,-5.362246,-12.020674
29.454721,-5.363192,-12.019654
29.454964,-5.364132,-12.018639
29.455206,-5.365068,-12.017630
29.455446,-5.365999,-12.016625
29.455685,-5.366925,-12.015626
29.455922,-5.367846,-12.014632
29.456158,-5.368762,-12.013644
29.456393,-5.369674,-12.012660
29.456627,-5.370580,-12.011682
29.456860,-5.371482,-12.010708
29.457091,-5.372379,-12.009740
29.457321,-5.373271,-12.008777
29.457550,-5.374158,-12.007819
29.457777,-5.375041,-12.006866
29.458003,-5.375919,-12.005917
29.458228,-5.376792,-12.004974
29.458452,-5.377661,-12.004036
29.458675,-5.378525,-12.003102
29.458896,-5.379385,-12.002174
29.459116,-5.380240,-12.001250
29.459335,-5.381090,-12.000331
29.459553,-5.381936,-11.999417
29.459770,-5.382778,-11.998508
29.459985,-5.383615,-11.997603
29.460199,-5.384447,-11.996703
29.460413,-5.385276,-11.995808
29.460624,-5.386100,-11.994918
29.460835,-5.386919,-11.994032
29.461045,-5.387734,-11.993150
29.461254,-5.388545,-11.992274
29.461461,-5.389352,-11.991402
29.461667,-5.390154,-11.990534
29.461873,-5.390952,-11.989671
29.462077,-5.391746,-11.988813
29.462280,-5.392535,-11.987959
29.462482,-5.393321,-11.987109
29.462682,-5.394102,-11.986264
29.462882,-5.394879,-11.985423
29.463081,-5.395652,-11.984587
29.463278,-5.396421,-11.983755
29.463475,-5.397186,-11.982927
29.463670,-5.397947,-11.982104
29.463865,-5.398704,-11.981285
29.464058,-5.399456,-11.980470
29.464250,-5.400205,-11.979660
29.464442,-5.400950,-11.978854
29.464632,-5.401691,-11.978052
29.464821,-5.402428,-11.977254
29.465009,-5.403161,-11.976460
29.465196,-5.403890,-11.975671
29.465382,-5.404616,-11.974885
29.465568,-5.405337,-11.974104
29.465752,-5.406055,-11.973327
29.465935,-5.406769,-11.972553
29.466117,-5.407479,-11.971784
29.466298,-5.408185,-11.971019
29.466479,-5.408888,-11.970258
29.466658,-5.409587,-11.969501
29.466836,-5.410282,-11.968748
29.467013,-5.410974,-11.967999
29.467190,-5.411662,-11.967253
29.467365,-5.412346,-11.966512
29.467540,-5.413027,-11.965774
29.467713,-5.413704,-11.965040
29.467886,-5.414377,-11.964311
29.468058,-5.415047,-11.963584
29.468228,-5.415714,-11.962862
29.468398,-5.416377,-11.962144
29.468567,-5.417036,-11.961429
29.468735,-5.417692,-11.960718
29.468902,-5.418344,-11.960011
29.469069,-5.418993,-11.959307
29.469234,-5.419639,-11.958607
29.469398,-5.420281,-11.957911
29.469562,-5.420920,-11.957218
29.469725,-5.421555,-11.956529
29.469886,-5.422187,-11.955844
29.470047,-5.422816,-11.955162
29.470207,-5.423441,-11.954483
29.470367,-5.424063,-11.953809
29.470525,-5.424682,-11.953137
29.470682,-5.425297,-11.952470
29.470839,-5.425910,-11.951806
29.470995,-5.426519,-11.951145
29.471150,-5.427124,-11.950487
29.471304,-5.427727,-11.949834
29.471457,-5.428326,-11.949183
29.471610,-5.428923,-11.948536
29.471762,-5.429516,-11.947892
29.471913,-5.430106,-11.947252
29.472063,-5.430693,-11.946615
29.472212,-5.431276,-11.945982
29.472360,-5.431857,-11.945351
29.472508,-5.432435,-11.944724
29.472655,-5.433009,-11.944101
29.472801,-5.433581,-11.943480
29.472946,-5.434149,-11.942863
29.473091,-5.434715,-11.942249
29.473235,-5.435277,-11.941638
29.473378,-5.435837,-11.941030
29.473520,-5.436393,-11.940426
29.473661,-5.436947,-11.939825
29.473802,-5.437498,-11.939227
29.473942,-5.438046,-11.938632
29.474081,-5.438590,-11.938040
29.474219,-5.439133,-11.937451
29.474357,-5.439672,-11.936865
29.474494,-5.440208,-11.936283
29.474630,-5.440742,-11.935703
29.474766,-5.441272,-11.935126
29.474901,-5.441800,-11.934553
29.475035,-5.442325,-11.933982
29.475168,-5.442848,-11.933415
29.475301,-5.443367,-11.932850
29.475433,-5.443884,-11.932288
29.475564,-5.444398,-11.931730
29.475694,-5.444910,-11.931174
29.475824,-5.445418,-11.930621
29.475953,-5.445924,-11.930071
29.476082,-5.446428,-11.929524
29.476209,-5.446928,-11.928980
29.476337,-5.447426,-11.928438
29.476463,-5.447922,-11.927900
29.476589,-5.448415,-11.927364
29.476714,-5.448905,-11.926831
29.476838,-5.449393,-11.926301
29.476962,-5.449878,-11.925773
29.477085,-5.450360,-11.925249
29.477207,-5.450840,-11.924727
29.477329,-5.451317,-11.924208
29.477450,-5.451792,-11.923691
29.477570,-5.452265,-11.923177
29.477690,-5.452735,-11.922666
29.477809,-5.453202,-11.922158
29.477928,-5.453667,-11.921652
29.478046,-5.454130,-11.921149
29.478163,-5.454590,-11.920649
29.478280,-5.455047,-11.920151
29.478396,-5.455503,-11.919656
29.478511,-5.455955,-11.919163
29.478626,-5.456406,-11.918673
29.478740,-5.456854,-11.918186
29.478854,-5.457300,-11.917701
29.478966,-5.457743,-11.917218
29.479079,-5.458184,-11.916738
29.479191,-5.458623,-11.916261
29.479302,-5.459059,-11.915786
29.479412,-5.459493,-11.915314
29.479522,-5.459925,-11.914844
29.479632,-5.460354,-11.914376
29.479740,-5.460782,-11.913911
29.479849,-5.461207,-11.913449
29.479956,-5.461629,-11.912988
29.480063,-5.462050,-11.912531
29.480170,-5.462468,-11.912075
29.480276,-5.462884,-11.911622
29.480381,-5.463298,-11.911172
29.480486,-5.463710,-11.910724
29.480590,-5.464120,-11.910278
29.480694,-5.464527,-11.909834
29.480797,-5.464932,-11.909393
29.480900,-5.465335,-11.908954
29.481002,-5.465736,-11.908517
29.481103,-5.466135,-11.908083
29.481204,-5.466532,-11.907651
29.481304,-5.466927,-11.907221
29.481404,-5.467319,-11.906793
29.481504,-5.467710,-11.906368
29.481602,-5.468098,-11.905945
29.481701,-5.468485,-11.905524
29.481799,-5.468869,-11.905105
29.481896,-5.469252,-11.904689
29.481993,-5.469632,-11.904275
29.482089,-5.470010,-11.903863
29.482184,-5.470387,-11.903453
29.482280,-5.470761,-11.903045
29.482374,-5.471133,-11.902639
