gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
1.555973,2.269007,1.981836
1.644031,2.292520,1.879961
1.546942,2.249454,1.969620
1.542425,2.252307,1.994149
1.566142,2.249126,2.000301
1.475433,2.187242,1.930867
1.564525,2.160758,1.815119
1.581180,2.101503,1.878356
1.489524,2.184134,1.875465
1.510776,2.095232,1.826370
1.544744,2.095791,1.888239
1.443585,2.129046,1.832594
1.481363,2.128463,1.898268
1.429960,2.123855,1.820222
1.452966,2.027788,1.851983
1.459636,2.050903,1.806109
1.401018,2.174745,1.808410
1.395089,2.094496,1.846128
1.400433,2.054346,1.890704
1.387102,1.969123,1.687755
1.456193,2.050199,1.757904
1.474572,2.017766,1.758719
1.394745,2.040673,1.743079
1.416667,2.028085,1.708069
1.386708,2.033309,1.736472
1.401034,2.038231,1.692089
1.368491,1.893136,1.694009
1.439493,2.007335,1.675199
1.318867,1.901227,1.692587
1.306359,1.982881,1.703634
1.282500,1.969183,1.682677
1.349392,1.945669,1.658212
1.302181,1.957648,1.660796
1.242122,1.896921,1.639909
1.263965,1.934283,1.632135
1.367628,1.881360,1.600262
1.261674,1.873896,1.576075
1.294425,1.969784,1.657703
1.296347,1.821890,1.570543
1.260977,1.842711,1.560307
1.272266,1.832384,1.590258
1.250699,1.792783,1.549858
1.240908,1.822818,1.505478
1.122056,1.859312,1.502701
1.214503,1.831020,1.460440
1.226233,1.766044,1.499230
1.162696,1.800101,1.491595
1.179471,1.744643,1.570934
1.253131,1.772478,1.515821
1.132284,1.790764,1.487953
1.146903,1.684901,1.513627
1.117901,1.740638,1.435679
1.130659,1.691576,1.528619
1.162143,1.740312,1.481815
1.255597,1.721304,1.407550
1.155950,1.721254,1.413188
1.069514,1.725208,1.454717
1.153708,1.717615,1.433323
1.202971,1.641899,1.479504
1.192736,1.748834,1.468932
1.156763,1.615341,1.388072
1.183188,1.650057,1.428503
1.168514,1.599838,1.409710
1.085023,1.639531,1.363359
1.094754,1.666668,1.451826
1.045712,1.623365,1.394554
1.081270,1.664014,1.442514
1.110280,1.541683,1.272703
0.985077,1.582759,1.418634
1.096662,1.591535,1.392984
1.072736,1.607093,1.356409
1.044172,1.557597,1.338803
1.076440,1.524312,1.363675
1.036825,1.552091,1.270436
1.070779,1.624681,1.212699
1.032117,1.561087,1.398927
1.021583,1.534574,1.274894
1.050192,1.563028,1.354750
1.008278,1.505116,1.235765
1.051882,1.536981,1.310955
1.001713,1.558793,1.266083
0.972358,1.450882,1.237690
0.938337,1.548152,1.236271
0.930503,1.528906,1.202022
1.015268,1.429442,1.226388
0.980401,1.497087,1.260250
1.062656,1.437573,1.211942
0.968233,1.427015,1.193182
0.882829,1.400895,1.237399
0.949752,1.437669,1.175935
1.012170,1.423075,1.215159
1.021214,1.477592,1.202094
0.987087,1.347402,1.277312
0.874792,1.421519,1.188687
1.044424,1.379927,1.157500
0.958195,1.422945,1.166524
0.953794,1.333306,1.157367
0.904012,1.411911,1.166061
0.890845,1.371736,1.143313
0.853012,1.361105,1.160726
0.920965,1.341175,1.216601
0.927744,1.350486,1.116600
0.885857,1.324938,1.053524
0.880004,1.361260,1.072094
0.872389,1.333803,1.119711
0.855218,1.277458,1.115676
0.891079,1.310941,1.108484
0.911911,1.287612,1.107299
0.868813,1.301719,1.058645
0.806785,1.264622,1.044023
0.850404,1.300206,1.070819
0.844378,1.321194,1.061839
0.863023,1.227586,1.026982
0.845858,1.249190,1.065971
0.794355,1.223822,1.020279
0.762327,1.283841,1.062419
0.835094,1.236559,0.990153
0.840700,1.232924,1.051448
0.865590,1.321556,1.045630
0.675833,1.293135,0.964467
0.834061,1.195702,0.978814
0.738324,1.149991,1.031501
0.800010,1.187893,1.019589
0.826987,1.193910,0.990186
0.776311,1.226301,0.969998
0.731941,1.224267,0.986350
0.712736,1.153033,0.991672
0.797004,1.180483,0.965425
0.764818,1.084971,0.900121
0.761192,1.200603,0.972456
0.735131,1.170914,0.977035
0.751384,1.139076,0.908814
0.676062,1.183941,0.903623
0.738338,1.157791,0.899543
0.717658,1.163567,0.917115
0.656031,1.162672,0.936810
0.778958,1.123956,0.872272
0.771105,1.147042,0.965246
0.687171,1.134070,0.938943
0.725087,1.134622,0.948560
0.688911,1.054189,0.865258
0.665632,1.080397,0.854634
0.652682,1.065776,0.919590
0.648289,1.121074,0.915153
0.657694,1.151629,0.889690
0.648959,1.060556,0.891434
0.636954,1.110650,0.876720
0.668840,1.061431,0.809477
0.702051,0.990081,0.946852
0.669151,1.096989,0.861045
0.721567,1.032800,0.827517
0.709668,1.077023,0.872304
0.616929,1.049737,0.810251
0.587807,1.040692,0.805593
0.628356,1.060084,0.841648
0.646091,1.026836,0.891655
0.700684,1.026074,0.875644
0.531365,0.984483,0.829182
0.643488,1.003394,0.775090
0.676394,1.051451,0.839247
0.753661,1.003189,0.784323
0.644391,1.051297,0.855129
0.616754,0.967922,0.787152
0.676622,0.989223,0.800292
0.595986,1.006763,0.767268
0.676004,0.971760,0.792304
0.612632,1.011721,0.784400
0.593329,0.976971,0.827612
0.605192,0.936551,0.757351
0.604074,1.033740,0.707326
0.665903,0.998093,0.730423
0.622421,0.977834,0.735924
0.608194,0.939079,0.766793
0.666204,0.976499,0.816784
0.594258,0.928008,0.806092
0.626370,0.923956,0.793410
0.577463,0.926824,0.739015
0.574729,0.869487,0.813239
0.669739,0.919686,0.704037
0.584542,0.915864,0.711673
0.643853,0.891981,0.688113
0.549457,0.854493,0.760980
0.648362,0.925382,0.642627
0.628589,0.821459,0.733288
0.588401,0.910693,0.739679
0.561650,0.916060,0.639626
0.603063,0.875792,0.685517
0.493748,0.889558,0.651618
0.495757,0.790077,0.729435
0.555254,0.917259,0.792775
0.587970,0.823590,0.653705
0.506322,0.843104,0.669589
0.556975,0.841717,0.744285
0.490740,0.876868,0.720203
0.538604,0.864583,0.659232
0.421270,0.794148,0.654471
0.550185,0.783143,0.583450
0.508179,0.792458,0.637001
0.500856,0.833450,0.720525
0.492730,0.813547,0.562634
0.516822,0.798378,0.669677
0.466707,0.803204,0.671107
0.429874,0.819045,0.653849
0.451450,0.854340,0.648116
0.473778,0.810156,0.592291
0.546798,0.771014,0.658374
0.543864,0.777453,0.624875
0.493923,0.808544,0.640258
0.464983,0.762517,0.683678
0.423402,0.833867,0.588761
0.498056,0.749888,0.560491
0.483278,0.659894,0.601568
0.484156,0.773868,0.678075
0.476480,0.769508,0.626028
0.476966,0.690659,0.618173
0.475073,0.761300,0.645395
0.476126,0.700591,0.637041
0.491773,0.762231,0.543107
0.483847,0.707673,0.589777
0.418277,0.734289,0.588158
0.416928,0.739662,0.624770
0.497399,0.732451,0.563235
0.425258,0.730048,0.604795
0.484527,0.735769,0.600823
0.431772,0.766767,0.608050
0.458404,0.667904,0.648892
0.400056,0.722695,0.511883
0.420290,0.742047,0.636215
0.352145,0.662733,0.555951
0.387909,0.704875,0.554344
0.387772,0.668961,0.578898
0.398701,0.728143,0.545725
0.491694,0.716368,0.529029
0.435326,0.658275,0.505408
0.479298,0.631066,0.558607
0.418162,0.649632,0.555527
0.402632,0.668161,0.536177
0.339797,0.683434,0.620519
0.393976,0.626578,0.560209
0.428606,0.619893,0.573940
0.464203,0.601993,0.461694
0.412675,0.617610,0.560381
0.409203,0.661528,0.532293
0.408629,0.593967,0.567064
0.424964,0.657047,0.509993
0.415270,0.682372,0.457244
0.435879,0.675348,0.489492
0.481502,0.706221,0.573252
0.425790,0.586280,0.482057
0.365746,0.600468,0.442873
0.335770,0.573236,0.473248
0.483163,0.649321,0.450622
0.436067,0.600846,0.445527
0.441215,0.559102,0.479073
0.294312,0.634397,0.558995
0.349591,0.623447,0.480893
0.358460,0.584746,0.524216
0.364092,0.649292,0.464390
0.406774,0.617574,0.524141
0.398426,0.643628,0.534718
0.346009,0.584336,0.506048
0.410283,0.616257,0.460072
0.339658,0.574999,0.421459
0.310635,0.617748,0.437442
0.384823,0.573948,0.491718
0.378133,0.597265,0.506247
0.355923,0.545869,0.430641
0.278298,0.569065,0.420359
0.372205,0.492760,0.473486
0.266718,0.534173,0.412817
0.406667,0.596007,0.422482
0.349748,0.558558,0.491673
0.383879,0.541262,0.526610
0.403363,0.559701,0.406996
0.266863,0.500574,0.353132
0.356816,0.562447,0.441556
0.291756,0.521052,0.432700
0.376626,0.508573,0.344283
0.391800,0.648500,0.515693
0.367228,0.561584,0.432544
0.352447,0.529972,0.447845
0.325728,0.548041,0.414907
0.437894,0.588362,0.438949
0.389145,0.516832,0.381654
0.332601,0.503871,0.348834
0.352728,0.486074,0.476870
0.283500,0.551810,0.397430
0.323726,0.606155,0.471276
0.260938,0.533656,0.416697
0.311167,0.406618,0.454215
0.334538,0.457816,0.265214
0.410297,0.513073,0.381221
0.325277,0.480063,0.440364
0.314585,0.498128,0.455722
0.241368,0.460177,0.436632
0.411572,0.505010,0.366075
0.342295,0.504681,0.384986
0.303505,0.549224,0.394990
0.290627,0.483984,0.380518
0.314399,0.443311,0.332592
0.320953,0.469673,0.376743
0.308211,0.549688,0.339990
0.247617,0.443115,0.406432
0.284026,0.464133,0.362133
0.327716,0.369900,0.347554
0.308907,0.466302,0.381125
0.285161,0.431420,0.289467
0.386155,0.483282,0.332550
0.367574,0.497310,0.398070
0.314474,0.499420,0.343362
0.216256,0.458828,0.368662
0.307865,0.414488,0.373880
0.283986,0.446055,0.326624
0.285902,0.450350,0.376954
0.208198,0.369748,0.306430
0.242815,0.449909,0.348922
0.231343,0.405666,0.365300
0.280927,0.398774,0.357058
0.202058,0.451740,0.373158
0.310204,0.454652,0.389729
0.240309,0.447387,0.264178
0.199113,0.422200,0.289216
0.285709,0.450930,0.293785
0.243808,0.445205,0.327865
0.266869,0.421381,0.338511
0.297099,0.425816,0.374837
0.299975,0.411268,0.342402
0.314644,0.378413,0.340420
0.257662,0.402228,0.252594
0.257578,0.366603,0.384373
0.331521,0.412004,0.285226
0.206183,0.348624,0.273250
0.213555,0.370118,0.242922
0.258519,0.409344,0.306032
0.259484,0.444753,0.320769
0.294916,0.372130,0.256325
0.235220,0.411870,0.289765
0.299269,0.492466,0.314225
0.213628,0.331943,0.274157
0.186623,0.407986,0.315556
0.265909,0.411155,0.264961
0.246104,0.301544,0.299921
0.215583,0.445369,0.321089
0.271635,0.386849,0.330212
0.227552,0.392267,0.340326
0.270117,0.376223,0.281012
0.246707,0.304518,0.274412
0.223924,0.449257,0.306933
0.180884,0.371831,0.328830
0.165624,0.372156,0.307330
0.172831,0.413913,0.267544
0.229353,0.356143,0.285823
0.206861,0.290702,0.298074
0.202894,0.373577,0.325371
0.239304,0.263793,0.283042
0.261687,0.341282,0.217111
0.222976,0.381911,0.304373
0.227132,0.316293,0.277641
0.177434,0.265920,0.214487
0.227063,0.327458,0.338466
0.180534,0.354952,0.283828
0.183633,0.339060,0.314865
0.168006,0.404985,0.264018
0.177260,0.331541,0.225183
0.223046,0.323508,0.301037
0.306618,0.371908,0.316785
0.177603,0.384447,0.293856
0.243774,0.357754,0.315611
0.164826,0.386684,0.206900
0.233569,0.271381,0.240671
0.219389,0.316141,0.285818
0.197906,0.263349,0.255490
0.188059,0.399575,0.206970
0.157595,0.349494,0.203668
0.122524,0.379401,0.216590
0.184439,0.365989,0.240969
0.261468,0.278821,0.265641
0.165614,0.328575,0.250989
0.136590,0.291591,0.225345
0.142901,0.317281,0.205304
0.202503,0.329961,0.253861
0.174788,0.272856,0.256555
0.231427,0.322784,0.220212
0.190505,0.397291,0.247858
0.161942,0.326022,0.236159
0.236484,0.356830,0.263055
0.215388,0.279236,0.248898
0.180678,0.342745,0.209100
0.126419,0.331779,0.251147
0.250585,0.320642,0.207308
0.207809,0.293100,0.224857
0.144654,0.332383,0.295416
0.175493,0.318019,0.176610
0.172133,0.304030,0.229364
0.136969,0.265488,0.187013
0.142937,0.437181,0.210075
0.191411,0.251650,0.292571
0.282089,0.317206,0.227109
0.257337,0.308816,0.197303
0.181688,0.321840,0.207192
0.138564,0.281801,0.246882
0.191711,0.357642,0.180377
0.221797,0.333682,0.258547
0.109888,0.294162,0.199810
0.205938,0.291667,0.193305
0.149952,0.302615,0.295464
0.193502,0.316446,0.192658
0.180532,0.330358,0.207571
0.235753,0.242105,0.243273
0.174422,0.335056,0.230940
0.200918,0.359120,0.209948
0.195226,0.268442,0.229277
0.255301,0.260767,0.184419
0.169040,0.175670,0.175754
0.143260,0.215860,0.183761
0.227443,0.314555,0.236213
0.111324,0.266896,0.261765
0.139032,0.276646,0.258836
0.167653,0.280059,0.227210
0.147339,0.290670,0.205166
0.160531,0.253969,0.184254
0.110863,0.191637,0.173967
0.104601,0.213434,0.265230
0.098431,0.226946,0.171556
0.122048,0.193975,0.189827
0.270807,0.249185,0.225596
0.129622,0.298957,0.218610
0.109944,0.222433,0.213898
0.060548,0.329531,0.202449
0.134949,0.256727,0.227949
0.198200,0.198558,0.247306
0.083547,0.200556,0.212772
0.105853,0.202062,0.147577
0.188345,0.299634,0.232613
0.137321,0.195455,0.166392
0.171972,0.290105,0.173383
0.119834,0.259567,0.225431
0.171177,0.298964,0.233470
0.083164,0.215155,0.192214
0.076729,0.206207,0.193966
0.155331,0.253740,0.163604
0.105898,0.205351,0.181384
0.158072,0.199821,0.178113
0.157269,0.252208,0.242419
0.115558,0.212253,0.184902
0.097546,0.196063,0.148371
0.111252,0.199000,0.202705
0.169469,0.154001,0.186446
0.209124,0.219187,0.198135
0.132429,0.245847,0.166826
0.150337,0.165444,0.183096
0.159420,0.212259,0.098538
0.162434,0.197659,0.185678
0.092956,0.192989,0.171646
0.137700,0.259011,0.187056
0.148391,0.220469,0.102736
0.141898,0.231871,0.159917
0.176658,0.172131,0.124512
0.109429,0.239646,0.172476
0.083921,0.189413,0.164215
0.159768,0.231749,0.183417
0.094983,0.166296,0.160642
0.150806,0.224016,0.140993
0.050148,0.239596,0.166419
0.154303,0.167868,0.177250
0.124797,0.221317,0.170206
0.084338,0.171455,0.157743
0.141362,0.202608,0.177841
0.144804,0.253215,0.072085
0.158350,0.214926,0.101871
0.180166,0.247869,0.142351
0.170384,0.166441,0.193280
0.142857,0.145766,0.209357
0.029686,0.142216,0.156535
0.083653,0.212806,0.147703
0.163868,0.161682,0.152240
0.167874,0.180808,0.148702
0.142778,0.127328,0.096500
0.106617,0.152657,0.116661
0.235521,0.229235,0.144263
0.084932,0.166828,0.089818
0.135040,0.126149,0.188091
0.106358,0.172144,0.143300
0.129513,0.204155,0.134467
0.179363,0.197351,0.102889
0.035590,0.215348,0.124927
0.084043,0.188028,0.169548
0.063057,0.210972,0.131467
0.127614,0.186544,0.180041
0.056101,0.132296,0.171892
0.073056,0.093961,0.131168
0.153375,0.199711,0.167761
0.155910,0.162799,0.160007
0.106163,0.146705,0.108310
0.059950,0.118252,0.125020
0.101639,0.154949,0.093450
0.077062,0.219954,0.152498
-0.006341,0.189435,0.132037
0.110068,0.204516,0.158228
0.159663,0.229548,0.138534
0.059913,0.194962,0.171163
0.127035,0.085370,0.185761
0.062375,0.151406,0.122852
0.179521,0.187187,0.149269
0.180941,0.160409,0.109386
0.055774,0.183190,0.155538
0.086248,0.194896,0.063282
0.076492,0.127999,0.154619
0.099427,0.092332,0.073569
0.092871,0.146502,0.097459
0.171678,0.165506,0.058348
0.093708,0.141061,0.149145
0.093204,0.157892,0.114888
0.186725,0.150633,0.148806
0.085098,0.118621,0.050083
0.053271,0.170811,0.083917
0.086749,0.227149,0.189047
0.053605,0.112039,0.112790
0.100044,0.130499,0.097066
0.099552,0.220861,0.093836
0.067398,0.157408,0.117944
0.070016,0.214339,0.105497
0.114694,0.151388,0.104247
0.099827,0.036630,0.116746
0.118895,0.101950,0.102325
0.135502,0.133804,0.219598
0.038444,0.110596,0.134924
0.032050,0.171767,0.213212
0.032620,0.127166,0.142170
0.141228,0.142573,0.134342
0.035298,0.122143,0.108698
0.141759,0.119281,0.037384
0.114935,0.150848,0.134255
0.051965,0.116747,0.035818
0.042194,0.190585,0.101354
0.072300,0.082782,0.089254
0.005905,0.053817,0.140018
0.038558,0.178870,0.137728
0.095870,0.126634,0.099398
0.058082,0.108207,0.057003
0.056586,0.174663,0.056632
0.030181,0.143687,0.105447
0.060042,0.153311,0.166947
0.080254,0.209062,0.091347
0.074597,0.201856,0.110400
0.130533,0.196352,0.112244
0.083021,0.163223,0.126492
0.113561,0.036628,0.136810
0.102152,0.121712,0.040535
0.056873,0.101410,0.058481
0.076339,0.127374,0.106117
0.065566,0.133500,0.087225
0.089140,0.127267,0.098002
0.088426,0.168491,0.164711
0.018565,0.140530,0.085015
0.096280,0.112179,0.108034
0.080725,0.155779,0.037184
0.163980,0.181485,0.080609
0.097050,0.182715,0.051306
0.043116,0.165802,0.136709
0.124832,0.086334,0.109513
0.098847,0.093952,0.091417
0.107024,0.107052,0.076334
0.001669,0.106963,0.057045
0.099083,0.131852,0.019915
0.057281,0.124548,0.107483
0.052967,0.092441,0.100294
0.039069,0.080667,0.033577
0.052969,0.159474,0.061727
0.073352,0.098993,0.145061
0.133773,0.114486,0.046368
0.093693,0.159685,0.156327
0.110878,0.092690,0.022433
0.011340,0.140218,0.099616
0.044164,0.131172,0.157604
0.046272,0.196166,0.108461
0.015198,0.162101,0.156842
0.063870,0.128766,0.148773
0.096427,0.173960,0.051686
0.110899,0.108680,0.084312
0.064395,0.151760,0.131756
0.053077,0.074736,0.100307
0.101372,0.108886,0.094004
0.036868,0.090957,0.105069
0.079704,0.103927,0.130413
0.109598,0.095983,0.105166
0.086051,0.159562,0.051017
0.062769,0.126961,0.077076
0.089261,0.099928,0.179912
0.059467,0.154106,0.066207
0.041603,0.095158,0.134058
0.118126,0.145176,0.034292
0.060599,0.076966,0.094202
0.114812,0.024746,0.104618
0.133935,0.038234,0.102339
0.075097,0.061443,0.005791
0.052410,0.076185,0.084678
0.097135,0.186833,0.108436
0.016091,0.110027,0.007888
0.099238,0.094989,0.085717
-0.057068,0.178748,0.089888
0.052616,0.087423,0.127010
0.108794,0.104147,0.124974
0.047193,0.097873,0.125782
0.074508,0.092160,0.100282
0.082845,0.143846,-0.012050
0.128220,0.121151,0.071244
0.020809,0.196324,-0.005159
-0.046070,0.148745,0.053238
0.096826,0.028131,0.131721
0.074384,0.080213,0.123770
0.106814,0.017486,0.040993
0.103645,0.146472,0.108124
0.103294,0.115992,0.081048
0.060163,0.134501,0.077633
0.019345,0.041094,0.074697
0.006974,0.093100,0.027171
0.070585,0.093332,0.005210
0.008266,0.074283,0.080260
0.015327,0.088896,0.108129
0.055075,0.105398,0.096071
0.062440,0.097128,0.046892
0.076538,0.010988,0.083206
0.058544,0.095594,0.147822
0.015845,0.062312,0.010124
0.022631,0.035415,0.098925
0.089801,0.076927,0.060478
0.050455,0.136889,0.097898
0.046399,0.103676,0.071407
0.025731,0.097528,0.134958
0.094214,0.140910,0.049151
0.081849,0.082699,0.046340
0.115532,0.074614,0.047764
-0.006183,0.081204,0.053775
0.104302,0.042238,0.045699
-0.017733,0.048512,0.110327
0.086230,0.065600,0.098140
0.046394,0.203707,0.103873
0.121916,0.069036,0.059074
0.073323,0.033023,0.083623
0.060701,0.016904,0.070870
0.051386,0.071845,0.113288
0.017837,0.030183,0.042256
0.038674,0.099087,0.012709
0.011238,0.062147,0.070357
0.024445,0.122901,0.012337
0.047547,0.116474,0.100933
0.087305,0.125220,-0.023025
-0.005340,0.085901,0.113426
0.037730,0.077124,0.091393
-0.042976,0.037911,0.056566
0.064621,0.148688,0.062120
0.046922,0.092644,0.028057
0.035037,0.076381,0.067214
0.000260,0.147855,0.014259
0.067831,0.055889,0.042840
0.030584,0.041918,0.021890
0.080200,0.133673,0.010561
0.156216,0.046830,0.107511
0.088866,0.047386,0.060587
0.003500,0.038495,0.073694
-0.006628,0.017929,-0.014339
0.050196,0.100108,0.081735
0.048778,0.024110,0.037504
-0.007440,0.019736,0.050424
0.015831,0.088179,0.039187
0.038968,-0.006231,0.064738
0.003703,0.075116,0.087429
0.061765,0.093196,0.064981
0.038423,0.080645,0.071913
0.002723,0.071749,0.020999
0.003621,0.022904,0.024893
0.048707,0.035151,0.078894
0.024673,0.106766,0.036141
0.028981,0.080990,0.069966
0.022067,0.052948,0.031421
-0.032300,0.094301,0.115697
0.016621,0.132759,0.084246
0.043599,0.069015,0.041280
0.091630,0.035328,0.100426
-0.048776,0.036482,-0.028396
0.017162,0.004013,0.096227
0.061116,-0.031022,0.034892
0.046367,0.041813,0.039896
0.027854,0.090508,-0.040212
-0.003220,0.147222,0.036758
0.030291,0.075343,0.111340
0.077406,0.063355,-0.007030
0.005912,0.067673,-0.002022
-0.003344,0.003612,0.072008
0.164086,0.001982,0.024417
0.068385,0.060843,-0.030521
0.036647,0.032566,0.069353
0.082697,0.052984,0.158821
-0.030211,-0.028848,0.047518
0.063556,0.097955,0.065210
-0.023274,0.072912,0.038335
0.053374,0.097780,0.059893
-0.001298,0.124485,0.021515
-0.012772,0.091787,-0.030626
-0.005167,0.060097,0.023390
0.007969,0.055305,-0.022323
0.029748,0.138831,0.047820
0.030198,0.094025,-0.022049
0.018291,0.084480,0.021681
0.015642,0.035071,0.109510
0.011167,0.033806,0.070175
0.023805,-0.046245,0.053235
-0.066342,0.068892,0.129224
0.084618,0.113967,-0.026096
0.010126,0.020981,-0.034319
0.043914,0.052911,0.060844
0.065183,0.102611,-0.007281
0.021620,0.040739,0.043267
0.002289,0.061783,0.011370
-0.024666,0.055491,0.093047
-0.017077,0.072626,0.004590
0.067747,-0.025631,-0.055389
-0.000952,0.087611,0.079864
0.075528,0.050404,0.002987
0.085345,-0.004696,0.032024
0.018615,0.077190,0.008758
0.068909,0.080129,0.069878
-0.003996,0.109396,0.014095
0.029536,0.062590,0.025972
0.023310,0.044141,0.066834
0.103036,0.046263,0.043216
0.001436,0.093906,0.060054
-0.028896,-0.004974,0.065511
0.061261,0.083962,0.052358
-0.012733,0.055454,0.030309
0.041032,0.046375,-0.011386
0.096413,0.032061,0.014505
0.066309,0.044496,-0.023500
0.007725,0.045444,0.009169
-0.009556,-0.041503,0.086752
0.087965,0.031241,0.017423
-0.019611,0.023662,0.081123
0.090548,0.043909,-0.017840
0.017422,0.065703,-0.000207
0.076022,0.021145,-0.003899
-0.011495,0.055010,0.050626
0.047867,0.017730,0.086563
0.009772,0.059576,0.038832
0.037997,0.074131,0.065994
0.022878,0.070000,0.098474
-0.002079,0.024425,-0.009905
0.076586,-0.053760,0.091817
-0.053321,0.078418,0.108784
0.067090,-0.005639,0.052953
-0.036906,0.001641,0.064797
0.016831,0.024817,0.065067
-0.024028,0.086074,0.041426
0.014538,0.074958,0.062813
0.038189,0.046111,0.000178
0.044252,0.023319,0.094673
-0.007853,0.092258,0.029874
0.024729,-0.011544,-0.011718
-0.018003,-0.034124,0.008296
0.017141,0.043801,-0.034739
0.089985,0.033923,-0.019843
0.034603,0.098823,0.060152
-0.029072,0.007610,-0.082171
-0.016300,0.045204,0.052296
0.035852,-0.029907,0.041520
0.019313,0.056262,0.039374
-0.002278,0.041751,0.020162
0.091816,-0.013537,0.056160
0.038732,-0.027927,-0.006962
0.001526,-0.067082,0.030887
0.004794,0.013491,0.079746
0.051863,0.056948,-0.095689
