mag_x (uT),mag_y (uT),mag_z (uT)
27.645490,-3.587183,-16.223834
27.636331,-3.600202,-16.238654
27.662045,-3.632707,-16.230980
27.644959,-3.639979,-16.231197
27.674071,-3.637220,-16.218393
27.647980,-3.649053,-16.229190
27.662358,-3.661372,-16.235328
27.650038,-3.665624,-16.212313
27.641849,-3.644590,-16.229426
27.620752,-3.672795,-16.223994
27.641067,-3.663335,-16.225842
27.629330,-3.700905,-16.214859
27.650926,-3.687485,-16.225239
27.647731,-3.715513,-16.205797
27.635448,-3.712926,-16.225753
27.642821,-3.725687,-16.208989
27.643723,-3.734263,-16.199680
27.623070,-3.750395,-16.191378
27.639476,-3.735104,-16.212872
27.636937,-3.746892,-16.199124
27.654777,-3.763093,-16.223419
27.637048,-3.759832,-16.194445
27.652362,-3.761310,-16.223546
27.639330,-3.767700,-16.218795
27.633762,-3.784424,-16.199112
27.643312,-3.784871,-16.198287
27.632931,-3.781649,-16.198614
27.648466,-3.811052,-16.200214
27.633808,-3.826837,-16.190559
27.636264,-3.830689,-16.210217
27.642139,-3.825783,-16.199521
27.645370,-3.830437,-16.186755
27.633847,-3.837715,-16.190338
27.642063,-3.846485,-16.199058
27.629152,-3.848467,-16.185925
27.641295,-3.872486,-16.198996
27.609933,-3.869971,-16.187010
27.625529,-3.875368,-16.186250
27.623944,-3.887188,-16.199078
27.629364,-3.894029,-16.184287
27.622059,-3.897228,-16.193376
27.626566,-3.900987,-16.172527
27.634179,-3.911025,-16.196356
27.627116,-3.919033,-16.175619
27.631540,-3.922813,-16.186789
27.648312,-3.920786,-16.191139
27.617643,-3.914281,-16.173969
27.637327,-3.935329,-16.191583
27.628782,-3.955867,-16.191296
27.637268,-3.949811,-16.177236
27.632605,-3.969215,-16.198225
27.609714,-3.964328,-16.175517
27.622576,-3.969159,-16.172962
27.626574,-3.984506,-16.175096
27.618325,-3.982460,-16.165124
27.598467,-3.993416,-16.189321
27.644436,-3.993097,-16.183193
27.634949,-4.017326,-16.180465
27.636391,-4.017082,-16.160757
27.631699,-4.015208,-16.170115
27.624504,-4.023427,-16.176265
27.635293,-4.024661,-16.167564
27.616305,-4.037420,-16.166103
27.619920,-4.047882,-16.179117
27.609904,-4.045246,-16.173400
27.629191,-4.069610,-16.169974
27.617524,-4.071735,-16.152430
27.628601,-4.075987,-16.175673
27.634512,-4.066453,-16.169957
27.617408,-4.059506,-16.152493
27.613542,-4.082125,-16.152207
27.608948,-4.092828,-16.160680
27.629824,-4.099362,-16.160999
27.607528,-4.103268,-16.158553
27.623954,-4.115609,-16.154420
27.625900,-4.099311,-16.163329
27.625760,-4.108244,-16.161405
27.614190,-4.123883,-16.156177
27.629924,-4.112486,-16.149212
27.597117,-4.125623,-16.172011
27.618910,-4.158819,-16.169593
27.613674,-4.140992,-16.148367
27.611246,-4.145738,-16.160763
27.622116,-4.156284,-16.149578
27.617633,-4.144101,-16.138560
27.621002,-4.175070,-16.143503
27.606122,-4.158459,-16.156660
27.599535,-4.186500,-16.154863
27.613247,-4.164287,-16.155949
27.628512,-4.196424,-16.141169
27.609124,-4.198010,-16.160270
27.621755,-4.185779,-16.163242
27.616493,-4.204485,-16.169501
27.632687,-4.214446,-16.139196
27.615209,-4.213126,-16.144366
27.608414,-4.213601,-16.150348
27.616249,-4.218257,-16.153472
27.609367,-4.230366,-16.134955
27.616661,-4.219062,-16.145176
27.604727,-4.237065,-16.142499
27.608775,-4.235092,-16.143736
27.610573,-4.243040,-16.130440
27.599087,-4.231520,-16.129408
27.613240,-4.248320,-16.149744
27.592988,-4.246524,-16.135471
27.609913,-4.267366,-16.141367
27.612825,-4.254983,-16.137336
27.597756,-4.255232,-16.129944
27.609553,-4.283966,-16.119176
27.615450,-4.259533,-16.130742
27.599171,-4.298599,-16.143931
27.595982,-4.278762,-16.132737
27.601486,-4.305379,-16.134386
27.598954,-4.307264,-16.121914
27.602327,-4.303069,-16.115231
27.610063,-4.318301,-16.127969
27.592220,-4.335368,-16.121945
27.610306,-4.339432,-16.137986
27.605783,-4.333878,-16.136536
27.608154,-4.322276,-16.130713
27.606140,-4.324717,-16.123173
27.614404,-4.335629,-16.133186
27.605599,-4.336607,-16.110948
27.597187,-4.348331,-16.140788
27.610640,-4.346113,-16.122394
27.600254,-4.356318,-16.135088
27.606710,-4.368951,-16.137242
27.603205,-4.374853,-16.142544
27.611843,-4.355283,-16.111265
27.585006,-4.390044,-16.114226
27.593268,-4.355301,-16.111635
27.590384,-4.376164,-16.121572
27.608760,-4.397140,-16.129028
27.591578,-4.378561,-16.124787
27.597654,-4.399881,-16.131126
27.604445,-4.386018,-16.099537
27.590256,-4.413856,-16.105749
27.616865,-4.405607,-16.125043
27.586852,-4.411859,-16.132406
27.573616,-4.401511,-16.125590
27.607634,-4.432067,-16.111171
27.607359,-4.410890,-16.127484
27.597191,-4.409532,-16.124731
27.592688,-4.432192,-16.096711
27.589714,-4.416655,-16.116559
27.583949,-4.428638,-16.131667
27.593736,-4.426055,-16.119521
27.593000,-4.443519,-16.100508
27.608608,-4.444546,-16.114070
27.580895,-4.435820,-16.129955
27.597659,-4.444765,-16.131502
27.589921,-4.454966,-16.119794
27.582170,-4.448777,-16.112454
27.585454,-4.468177,-16.129270
27.569935,-4.463797,-16.110819
27.594646,-4.459032,-16.127322
27.588211,-4.475944,-16.109606
27.598122,-4.486127,-16.115496
27.592040,-4.488264,-16.106036
27.587452,-4.471008,-16.102190
27.581100,-4.501866,-16.116111
27.593227,-4.498487,-16.118183
27.584441,-4.493073,-16.109358
27.603514,-4.512616,-16.100668
27.596639,-4.502013,-16.106447
27.588734,-4.509420,-16.098902
27.603183,-4.529887,-16.107259
27.587964,-4.516329,-16.096429
27.578916,-4.494506,-16.101524
27.578495,-4.513979,-16.078408
27.584863,-4.524069,-16.100908
27.602498,-4.531456,-16.097295
27.600437,-4.523209,-16.118658
27.588371,-4.525718,-16.092323
27.573950,-4.532265,-16.096275
27.598890,-4.540602,-16.098434
27.594008,-4.570081,-16.103182
27.590400,-4.536806,-16.090109
27.597234,-4.551947,-16.099160
27.576963,-4.541129,-16.098586
27.578689,-4.563791,-16.093456
27.585539,-4.568613,-16.097870
27.594739,-4.564909,-16.086677
27.601427,-4.559441,-16.087093
27.578257,-4.560525,-16.097060
27.578976,-4.567751,-16.091243
27.597088,-4.579559,-16.097435
27.579724,-4.593334,-16.099886
27.587690,-4.588990,-16.085864
27.591858,-4.585333,-16.096839
27.597469,-4.600302,-16.104589
27.576723,-4.595691,-16.086327
27.578865,-4.599631,-16.096668
27.578066,-4.595188,-16.097108
27.590969,-4.579772,-16.081115
27.582588,-4.603980,-16.074765
27.595320,-4.598340,-16.093048
27.587477,-4.612126,-16.098368
27.573966,-4.636349,-16.086386
27.584138,-4.593338,-16.098922
27.558686,-4.614666,-16.089707
27.580105,-4.621618,-16.072871
27.570009,-4.614773,-16.101862
27.581677,-4.621381,-16.085918
27.593557,-4.632281,-16.096022
27.592463,-4.623825,-16.087031
27.592828,-4.617805,-16.091518
27.572658,-4.634925,-16.079637
27.566948,-4.655358,-16.088688
27.571812,-4.646187,-16.071912
27.580343,-4.640826,-16.066691
27.582522,-4.643847,-16.081292
27.588149,-4.654195,-16.071374
27.576797,-4.639391,-16.078966
27.573996,-4.650675,-16.076156
27.568724,-4.642628,-16.077332
27.565190,-4.669501,-16.082698
27.560633,-4.689969,-16.071450
27.572734,-4.672022,-16.071777
27.591942,-4.653566,-16.100355
27.569249,-4.680048,-16.078514
27.568682,-4.668751,-16.069277
27.576526,-4.685030,-16.080587
27.547032,-4.693936,-16.082260
27.580745,-4.680627,-16.059889
27.578268,-4.682797,-16.090024
27.578922,-4.692072,-16.098168
27.579662,-4.686311,-16.088417
27.568969,-4.699457,-16.092762
27.565634,-4.691687,-16.075734
27.583891,-4.685660,-16.077211
27.575722,-4.687106,-16.082649
27.553248,-4.695337,-16.066751
27.576636,-4.712810,-16.064822
27.563450,-4.699649,-16.060457
27.582909,-4.701569,-16.091099
27.579692,-4.702336,-16.087775
27.578661,-4.709436,-16.097981
27.585360,-4.710028,-16.081498
27.574915,-4.728203,-16.067292
27.567578,-4.726422,-16.067105
27.575392,-4.732619,-16.083785
27.573803,-4.721326,-16.064028
27.580294,-4.725868,-16.068974
27.567612,-4.725992,-16.064355
27.570284,-4.733671,-16.074364
27.579989,-4.733823,-16.066853
27.571925,-4.734400,-16.055759
27.568548,-4.739315,-16.069871
27.566225,-4.745331,-16.080292
27.563543,-4.727014,-16.082160
27.579970,-4.734059,-16.062644
27.585199,-4.728587,-16.053003
27.563438,-4.747278,-16.064553
27.565058,-4.759090,-16.062178
27.568982,-4.744156,-16.093484
27.565393,-4.765175,-16.083352
27.564305,-4.771557,-16.045202
27.543175,-4.754994,-16.064104
27.551189,-4.764289,-16.065637
27.580143,-4.768895,-16.059869
27.573453,-4.769392,-16.066937
27.570943,-4.757739,-16.067079
27.569785,-4.762431,-16.076055
27.541497,-4.779356,-16.059124
27.564426,-4.793008,-16.081643
27.573485,-4.777913,-16.068868
27.573576,-4.792155,-16.081035
27.564512,-4.778641,-16.069632
27.571626,-4.776405,-16.063420
27.560099,-4.782878,-16.064430
27.585632,-4.776880,-16.056911
27.567906,-4.786052,-16.070113
27.581532,-4.775802,-16.061777
27.568670,-4.803851,-16.066350
27.557293,-4.778387,-16.089765
27.569681,-4.811362,-16.071900
27.557650,-4.788854,-16.089224
27.538750,-4.781669,-16.079527
27.566212,-4.805827,-16.065697
27.557485,-4.817133,-16.045526
27.564910,-4.795926,-16.049180
27.570753,-4.813886,-16.060964
27.552556,-4.804328,-16.081502
27.559509,-4.823255,-16.073400
27.586589,-4.815047,-16.053591
27.579147,-4.835808,-16.045745
27.556672,-4.813292,-16.063331
27.548757,-4.829359,-16.056659
27.574743,-4.827112,-16.055037
27.577386,-4.806139,-16.048019
27.564543,-4.823618,-16.072786
27.549050,-4.812626,-16.049419
27.567247,-4.818602,-16.057706
27.558747,-4.813036,-16.064124
27.561164,-4.819500,-16.063234
27.559278,-4.833734,-16.049226
27.544734,-4.827685,-16.048646
27.569462,-4.829671,-16.044147
27.563521,-4.846412,-16.036908
27.567152,-4.854747,-16.057593
27.548330,-4.839517,-16.058166
27.546729,-4.831101,-16.055106
27.551863,-4.814936,-16.050478
27.552418,-4.853205,-16.065504
27.553590,-4.831042,-16.057800
27.545635,-4.846661,-16.067229
27.536951,-4.851532,-16.055575
27.562183,-4.855833,-16.058378
27.555928,-4.872889,-16.046783
27.557655,-4.850645,-16.067746
27.563030,-4.867856,-16.033791
27.577900,-4.882942,-16.045754
27.575876,-4.858274,-16.041258
27.549833,-4.853386,-16.045825
27.546111,-4.874706,-16.061702
27.564025,-4.858231,-16.045058
27.555373,-4.888097,-16.051541
27.570331,-4.876817,-16.050982
27.552396,-4.846590,-16.058862
27.567218,-4.877789,-16.054193
27.557247,-4.864275,-16.064068
27.573538,-4.875134,-16.060810
27.564212,-4.881601,-16.050496
27.559302,-4.847403,-16.056339
27.575875,-4.891623,-16.049085
27.552399,-4.856979,-16.046603
27.562048,-4.874332,-16.061913
27.557028,-4.879283,-16.041352
27.544876,-4.870931,-16.054777
27.555738,-4.875353,-16.039577
27.555726,-4.888392,-16.053650
27.545205,-4.893438,-16.048040
27.565142,-4.872928,-16.052285
27.564330,-4.890623,-16.044370
27.555328,-4.883663,-16.028622
27.573484,-4.887469,-16.037503
27.560094,-4.887597,-16.023173
27.547743,-4.895459,-16.041323
27.515907,-4.900381,-16.045805
27.548664,-4.885254,-16.052281
27.560110,-4.894532,-16.045948
27.554813,-4.909313,-16.051759
27.542909,-4.895429,-16.051384
27.550797,-4.929735,-16.049302
27.563433,-4.906030,-16.059363
27.542024,-4.905227,-16.046780
27.567576,-4.915461,-16.070582
27.552955,-4.913476,-16.045236
27.533934,-4.919486,-16.062756
27.546371,-4.907400,-16.042342
27.561422,-4.924420,-16.042494
27.552975,-4.930383,-16.052432
27.548139,-4.937881,-16.057499
27.546539,-4.937729,-16.045678
27.561511,-4.915538,-16.033069
27.559585,-4.912869,-16.035504
27.538766,-4.915192,-16.073995
27.566080,-4.925078,-16.052534
27.556922,-4.943660,-16.035839
27.546360,-4.934216,-16.040337
27.562050,-4.920950,-16.033257
27.558454,-4.936690,-16.031877
27.554907,-4.918309,-16.061836
27.547561,-4.937146,-16.029007
27.545485,-4.916257,-16.044494
27.564228,-4.925317,-16.036506
27.545981,-4.949547,-16.048427
27.536518,-4.927888,-16.030277
27.553587,-4.928986,-16.038162
27.540533,-4.924135,-16.052126
27.535093,-4.932879,-16.034996
27.544817,-4.951089,-16.040008
27.547475,-4.924375,-16.021980
27.555086,-4.956671,-16.047210
27.557197,-4.937277,-16.049692
27.550921,-4.938920,-16.027843
27.570599,-4.963442,-16.054761
27.549227,-4.939505,-16.064545
27.561628,-4.941743,-16.040383
27.546665,-4.949188,-16.033483
27.565181,-4.959688,-16.030339
27.561587,-4.937986,-16.042467
27.539614,-4.943281,-16.055887
27.565401,-4.949851,-16.056588
27.559491,-4.956120,-16.046579
27.547015,-4.937511,-16.033348
27.550473,-4.965674,-16.030601
27.540131,-4.953995,-16.033512
27.540232,-4.959280,-16.025882
27.558898,-4.957958,-16.046575
27.556743,-4.969077,-16.039923
27.547963,-4.978511,-16.040382
27.536996,-4.973246,-16.051204
27.548952,-4.963686,-16.050556
27.567948,-4.966663,-16.032534
27.548781,-4.970301,-16.051317
27.555008,-4.975407,-16.038707
27.545303,-4.964356,-16.042507
27.541401,-4.965850,-16.048021
27.542097,-4.978298,-16.034177
27.548697,-4.979691,-16.020765
27.552093,-4.978279,-16.040795
27.550277,-4.965510,-16.049424
27.543492,-4.958725,-16.030140
27.545875,-4.975550,-16.037611
27.533164,-4.971815,-16.044501
27.543118,-4.986532,-16.030749
27.547335,-4.983024,-16.034065
27.530473,-4.982518,-16.020935
27.543418,-4.993884,-16.041732
27.530000,-4.971152,-16.035746
27.564744,-4.963040,-16.021646
27.546357,-4.973554,-16.042560
27.546789,-4.979528,-16.040354
27.554441,-4.986711,-16.043502
27.556105,-4.984914,-16.048186
27.534890,-4.983127,-16.022545
27.544961,-4.976563,-16.025851
27.540103,-4.988340,-16.033161
27.544203,-4.995998,-16.044378
27.546650,-4.990662,-16.049278
27.554102,-4.980399,-16.041327
27.548527,-4.992769,-16.036970
27.548363,-4.979746,-16.035606
27.559255,-5.002218,-16.025827
27.544842,-4.991614,-16.033151
27.537713,-5.012779,-16.040636
27.551696,-4.981202,-16.038384
27.539800,-5.006050,-16.031633
27.551730,-4.989701,-16.034334
27.553411,-5.013137,-16.034834
27.540496,-4.990434,-16.015225
27.543012,-5.000176,-16.032401
27.535269,-4.999392,-16.040735
27.549980,-5.014856,-16.034297
27.547397,-5.024657,-16.033529
27.545830,-5.005674,-16.036375
27.535782,-5.007324,-16.043849
27.550923,-4.992739,-16.040596
27.533407,-4.996275,-16.046269
27.533604,-5.009037,-16.041762
27.539619,-5.002413,-16.032304
27.549371,-4.994235,-16.031974
27.550760,-5.006559,-16.032555
27.544521,-5.012590,-16.032803
27.544034,-5.004778,-16.051116
27.555107,-5.020783,-16.033980
27.538300,-5.007853,-16.016910
27.543942,-5.021077,-16.029905
27.527473,-5.023982,-16.019145
27.539210,-5.002119,-16.030223
27.553904,-5.026732,-16.047115
27.531070,-5.029430,-16.026186
27.557092,-5.026545,-16.039053
27.554867,-5.003940,-16.034681
27.552285,-5.022640,-16.042722
27.552630,-5.032018,-16.041525
27.536601,-5.003529,-16.035274
27.540661,-5.012872,-16.035246
27.547895,-5.013482,-16.031898
27.535927,-5.020458,-16.052951
27.562750,-5.024174,-16.027906
27.526771,-5.009478,-16.025179
27.524469,-5.020146,-16.028986
27.523751,-5.045980,-16.008216
27.547506,-5.041720,-16.038974
27.543061,-5.031675,-16.033674
27.549842,-5.030425,-16.044384
27.537281,-5.035359,-16.035658
27.533542,-5.025352,-16.018325
27.541046,-5.036903,-16.030274
27.548356,-5.038303,-16.027916
27.539789,-5.040565,-16.018903
27.550324,-5.034677,-16.044867
27.543202,-5.043594,-16.031306
27.548471,-5.038044,-16.010555
27.550023,-5.026989,-16.032648
27.530679,-5.046832,-16.039379
27.546287,-5.038490,-16.024444
27.549936,-5.037532,-16.019933
27.544564,-5.046338,-16.036121
27.542469,-5.046108,-16.004856
27.525470,-5.042244,-16.011414
27.548899,-5.034533,-16.037549
27.533203,-5.046293,-16.033508
27.532581,-5.030386,-16.026276
27.545154,-5.051002,-16.043905
27.541240,-5.034483,-16.041682
27.526007,-5.040490,-16.026975
27.536749,-5.024408,-16.022764
27.514326,-5.032378,-16.037165
27.549719,-5.054873,-16.032791
27.534967,-5.040528,-16.035784
27.528912,-5.057577,-16.017185
27.532566,-5.051156,-16.029182
27.550746,-5.054686,-16.032957
27.528301,-5.026098,-16.035100
27.540459,-5.040700,-16.013666
27.542941,-5.060041,-16.025070
27.545734,-5.035603,-16.033652
27.548179,-5.052086,-16.027703
27.539541,-5.036845,-16.045904
27.518968,-5.047900,-16.026749
27.526888,-5.070989,-16.028609
27.527525,-5.044714,-16.033947
27.542864,-5.047967,-16.045163
27.526270,-5.062072,-16.048319
27.546027,-5.051779,-16.014554
27.535003,-5.048197,-16.022525
27.542636,-5.050809,-16.037335
27.536692,-5.062783,-16.037539
27.538845,-5.058392,-16.023454
27.538167,-5.044488,-16.053339
27.544761,-5.080257,-16.035968
27.541572,-5.046432,-16.039244
27.528538,-5.060198,-16.015021
27.521140,-5.051793,-16.041113
27.545764,-5.052437,-16.031274
27.535576,-5.055388,-16.010385
27.546380,-5.060897,-16.038251
27.550307,-5.047710,-16.012249
27.545700,-5.066629,-16.038432
27.554691,-5.053516,-16.029577
27.525491,-5.068399,-16.012713
27.517520,-5.062764,-16.029636
27.533102,-5.074855,-16.023071
27.536168,-5.069345,-16.042471
27.550028,-5.065084,-16.010850
27.542016,-5.049684,-16.019493
27.530808,-5.071408,-16.025651
27.526783,-5.060744,-16.028842
27.520222,-5.070367,-16.020985
27.511868,-5.080851,-16.026641
27.539754,-5.059592,-16.021511
27.545527,-5.070194,-16.024411
27.519947,-5.084478,-16.023188
27.532231,-5.088354,-16.026180
27.538115,-5.068259,-16.026834
27.528936,-5.069660,-16.017758
27.539457,-5.071668,-16.028106
27.523579,-5.078851,-16.019312
27.550253,-5.064246,-16.032115
27.540165,-5.061453,-16.016736
27.542030,-5.055168,-16.010907
27.541961,-5.072130,-16.022194
27.536367,-5.072661,-16.017389
27.526837,-5.073440,-16.019289
27.537786,-5.064776,-16.032546
27.525605,-5.063471,-16.033113
27.538338,-5.058558,-16.020708
27.545378,-5.064104,-16.026294
27.527049,-5.082586,-16.038376
27.531008,-5.073481,-16.019852
27.534187,-5.089801,-16.021312
27.523295,-5.083301,-16.023404
27.549886,-5.071655,-16.021219
27.530520,-5.078575,-16.006725
27.536540,-5.086118,-16.027265
27.530173,-5.071110,-16.027813
27.544096,-5.085134,-16.015537
27.551484,-5.082541,-16.030849
27.527547,-5.085583,-16.016778
27.532048,-5.080309,-16.029531
27.550245,-5.081380,-16.029194
27.537113,-5.094504,-16.001699
27.538466,-5.079461,-16.021917
27.540571,-5.079812,-16.031293
27.522590,-5.068860,-16.023430
27.530067,-5.068333,-16.025639
27.534051,-5.097056,-16.013886
27.549644,-5.095313,-16.033730
27.521408,-5.074625,-16.025824
27.536712,-5.080412,-16.014013
27.521723,-5.092917,-16.029583
27.531901,-5.079858,-16.029027
27.535746,-5.077956,-16.037072
27.525751,-5.097403,-16.014445
27.521817,-5.096171,-15.995090
27.526215,-5.084143,-16.014868
27.536927,-5.090381,-16.012074
27.513968,-5.096579,-16.008102
27.549775,-5.086986,-16.018880
